n_harmonics,base_freq,magnitudes,instruments
8,3.126602560671964,"[-0.00421956 -0.14381914  0.08112672 -0.97938969  1.68214517  0.58054866
  0.73238919  0.46288937]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.6522419313634975,1.160733582024495
-2.641513953711369,1.5680682881625214
-2.632214805897214,1.7770671941255585
-2.6255972495565585,1.7917697081432054
-2.6221073395892205,1.8103894844225936
-2.6208896601456075,1.8740165755183458
-2.5792890208636807,1.4059710321536745
-2.5789397551659334,1.4790650440767479
-2.5757163067646713,1.3724282728336097
-2.5630927370304057,1.0762439584186405
-2.561277696913786,1.0707376081340658
-2.5568032413501642,0.9315321643766388
-2.554733787202768,0.8498298312999518
-2.5404900537810224,0.6010229214291671
-2.5343269218585505,0.5064069723266849
-2.5293167249917623,0.451982616132581
-2.526164338309049,0.4018080960028563
-2.523008057924287,0.3564280760709612
-2.51758465557583,0.3526490350964987
-2.5133087998482218,0.30716762863727354
-2.509259911419192,0.292268788781351
-2.507470922923042,0.3222649839055266
-2.5022903652946376,0.3116776698945427
-2.5002452244990954,0.33177373826205686
-2.5000577265120203,0.33925674127909233
-2.499412477142398,0.27206406942955974
-2.4943820096774867,0.3374475264758224
-2.491922928687392,0.38416030335489704
-2.4871585664679587,0.424489581975647
-2.4844227745950107,0.48548400898085414
-2.476077433806711,0.5882778876601147
-2.472409555190615,0.6766592050134931
-2.4596857938943204,0.989962532993616
-2.450253688127993,1.191193686953917
-2.4471243027912255,1.3185968144711808
-2.4397146613805285,1.5047305622231983
-2.4281576504475577,1.802113382548907
-2.426375926534387,1.8174031839814577
-2.4199384091081346,2.034621799430105
-2.414275663698856,2.110926967543615
-2.4098000283489376,2.198141929950654
-2.3905299517496497,2.570616131550806
-2.389413155289547,2.5872022005231967
-2.3878426041127314,2.632541781048039
-2.3792355198703845,2.7120691414431097
-2.3776350843737752,2.751175867461712
-2.376774073489176,2.679082672691055
-2.3754521987769426,2.7463401361487865
-2.3639483625498405,2.7972755976604367
-2.349779134742153,2.806936422142149
-2.347416979923713,2.741854216628173
-2.3409287111875763,2.6583210276355356
-2.3380696431018597,2.7254165077668313
-2.3374030084422324,2.73084252610965
-2.3317415817086533,2.6251572099345353
-2.323242620256737,2.5487166602792466
-2.319551987277623,2.449533385412782
-2.3138603976966223,2.4079672729783232
-2.3113573055892305,2.3634666230919925
-2.307518537512588,2.314822436880419
-2.2995229853289234,2.139173379227626
-2.2977394861192053,2.1152439170050577
-2.295919158035575,2.0497297244915527
-2.2942933771469702,2.0528038569363165
-2.2801452968121025,1.8087079180130643
-2.2781334878777013,1.7957038007465729
-2.2775757611634084,1.7397910607391514
-2.27518618931568,1.7092348194632612
-2.2684602221525125,1.6070632514395518
-2.2612782479803153,1.449874732900431
-2.2564913608404167,1.3635582327945224
-2.255682454864857,1.3539945965352365
-2.2399437857096665,1.1147509391286765
-2.2328549089093133,1.0060230150224807
-2.229946733390279,0.944268495845313
-2.227164283705336,0.893176067607855
-2.223715756499127,0.8400462188437926
-2.21932297475332,0.79951721632172
-2.2179484375539786,0.7314795895837154
-2.2175971847688434,0.7859917852314541
-2.2151652435712963,0.706828816566995
-2.2046578251588396,0.546768198232005
-2.19171268177356,0.3933984522641973
-2.18621367860466,0.31486483468152665
-2.185470238798011,0.30636147292020066
-2.185449521877044,0.29868435956678385
-2.176674610157977,0.2057996697752141
-2.17020250356789,0.163457380169987
-2.1640198818243856,0.08840080827354403
-2.1600043165665395,0.06718539113925111
-2.137860166849319,-0.10280267602520267
-2.1352298062350625,-0.1430541401405163
-2.133979346293757,-0.11806978590455938
-2.133005453766105,-0.13795682904317008
-2.1313436054589117,-0.12294979865562898
-2.1285255617110996,-0.16090445787278232
-2.1224329476860246,-0.18485138705567505
-2.1056810282892213,-0.13444506425355146
-2.0991236242247844,-0.07880751146847599
-2.0944675443878635,-0.06340613942459884
-2.0851933852636955,0.06338755969507764
-2.0850426219816827,0.02691966105707268
-2.0848275350030434,0.03185138039570221
-2.0843543425199496,-0.03389366680257161
-2.0662948941728754,0.3037651784709569
-2.064871317133623,0.39110666844831093
-2.051775995040034,0.6297402595871356
-2.0507186088956257,0.7021403697284779
-2.049545008565764,0.6872228115976633
-2.0346135547734994,1.0408511201769934
-2.0306148685861087,1.169097017066552
-2.0248281714747343,1.2783120524255618
-2.0247250716704697,1.3214030492022613
-2.021462718035006,1.4094323906221622
-2.016614166267457,1.5320200349025281
-2.015003564328886,1.5339312022375362
-2.014131172901574,1.5567943935554978
-2.0114151562560245,1.617645117991951
-1.993728192029759,1.9818929193600834
-1.9902332288920226,2.0106567659065573
-1.986330164361954,2.0238856018050355
-1.9838257076328958,2.1399801433621364
-1.9721602728672092,2.262770368835646
-1.9630727679648847,2.265462637080867
-1.949201496312611,2.20573328815778
-1.9481240300261495,2.1980208954599965
-1.9476317017682585,2.1375476922588597
-1.9422852326800937,2.1089687226099563
-1.9374558313986987,2.0735922109751397
-1.9365767156013893,2.01519659416635
-1.934087447193326,1.9935427150291871
-1.9258478063557158,1.8248791766332517
-1.9199554768235254,1.6607251874440427
-1.913268997387472,1.514290900995162
-1.9101547718442395,1.4168423293291383
-1.9093361927439894,1.4241583596561056
-1.9079157039118293,1.3785731969741823
-1.90483927175088,1.297740722546739
-1.9026632325434543,1.2272550137252827
-1.8970826789507613,1.0445967020853595
-1.8944965109724416,0.9354719972659447
-1.8938686202881576,0.9217212463004317
-1.8902842239951119,0.8396865128143003
-1.8589421054960509,-0.13755095420324107
-1.8538293101288337,-0.29450365324270344
-1.8423551053204437,-0.5082970094869935
-1.8305013691541983,-0.6697875005517286
-1.8229873930762461,-0.6925728364342839
-1.8228620143357177,-0.7427350967299476
-1.8192053736966411,-0.7407301981607611
-1.8151358433747549,-0.7224885246333723
-1.8142242706404514,-0.7025433479904495
-1.8005403263988398,-0.651999361629284
-1.7996626556725706,-0.6773334028949918
-1.7967823428711516,-0.627703275054382
-1.796686212259167,-0.6166367760573229
-1.7851910219562015,-0.4569146180666849
-1.7679955447333056,-0.12772591181925957
-1.7676935778284293,-0.11848868610422318
-1.7650855223713935,-0.04891919095677398
-1.759299727890282,0.052670210176405025
-1.7562966667270328,0.14168842728112796
-1.7530764956682618,0.24316319694646216
-1.7527795142536515,0.23986029814922538
-1.7437979402030341,0.40458999908144144
-1.7325009817757238,0.5635073705446267
-1.726803681315113,0.6307435598158958
-1.7257596896013347,0.7142016723334862
-1.7191076197580037,0.7289068268916027
-1.6955855276914182,0.6211058257561598
-1.6953537484637842,0.6423041291854423
-1.6901583897140342,0.5543271400811185
-1.689566080611996,0.46373034811994246
-1.6892453060112305,0.5361057125758442
-1.6834856515659562,0.4048355103712498
-1.679236616436986,0.24226423364859878
-1.6756138216582233,0.16256354306070553
-1.6718694357790669,0.04116305154487778
-1.6672098496908692,-0.11054917673531535
-1.6515923788585993,-0.8197355123379889
-1.636986802217456,-1.5907778362451677
-1.6167777842562432,-2.6753121356368608
-1.5944507897677618,-3.675344868938341
-1.587662255578893,-3.9502654535980564
-1.5854075027370895,-4.016401060669299
-1.5741503343083918,-4.313415595819031
-1.5645384275775769,-4.408954326227109
-1.56404817649532,-4.39559971520394
-1.5638063386327756,-4.432713882546385
-1.5602280166904656,-4.440674101029536
-1.5487598401922154,-4.368745692376743
-1.545008896570548,-4.308185160101528
-1.5321762784172477,-4.012868544501186
-1.5301976894092373,-3.9628137520344797
-1.5299734624929695,-3.931911919662387
-1.5253993169600126,-3.7801453931820976
-1.519818890844719,-3.5503501146326992
-1.5035806913628558,-2.721825786085313
-1.5010673597674165,-2.5804386158671098
-1.497341039825455,-2.434343926413463
-1.4910965141642116,-2.003429857477162
-1.4899965807814748,-1.8991255583451165
-1.477951321123215,-1.2371464069933316
-1.4754810382501398,-1.075320040068506
-1.472320491212875,-0.8515113340356982
-1.4689749654055686,-0.6690856124234459
-1.468477848374427,-0.6275981894324901
-1.4641857254324786,-0.4514908993401939
-1.4621646050270396,-0.314012154310249
-1.4598895532927825,-0.16790266183532931
-1.4594067634612522,-0.1780684728703466
-1.4505741609463634,0.29798098698994646
-1.4472967119304818,0.4054344646982514
-1.4461347405389422,0.4417288369857548
-1.4401444285108689,0.7112604597105723
-1.4106708416585498,1.4153727519950692
-1.4043498861515942,1.3285560313543687
-1.4002321540590357,1.4194625826732987
-1.3991003206445947,1.3575765626346015
-1.3963086917108591,1.3706115813833373
-1.3953003063134914,1.3348075325409943
-1.3897564307193062,1.2962817550839916
-1.3858766734081058,1.1450941260432161
-1.3830508688668544,1.1054742843212964
-1.365036721620093,0.6176752853316789
-1.3632399907102184,0.5851991300902297
-1.3486319561246585,0.0670213632827766
-1.341522420140373,-0.19793314272208926
-1.3372249238153735,-0.39873250108711794
-1.335559003136281,-0.43988360644847396
-1.3349185555972496,-0.4848042686752203
-1.3314338563920332,-0.5246345735391169
-1.3284742933825415,-0.7116070029305229
-1.3284517615505826,-0.6971023302641522
-1.3118905409317134,-1.1588410854292732
-1.3021640615108725,-1.4525544846828278
-1.3000585394535913,-1.5195410719521976
-1.299763228257306,-1.4893470040189467
-1.2979911298055766,-1.5223109814182596
-1.2928763466995312,-1.610567012214878
-1.2912956127639865,-1.611721441038665
-1.2772971857447177,-1.7428229774683652
-1.269551260670256,-1.6837529327633654
-1.2530227698898941,-1.5785976423886119
-1.2517849204348295,-1.5197499287223142
-1.2510253772107895,-1.5491879305899399
-1.2477125557073443,-1.4944879303494416
-1.238752948348344,-1.3276294517111642
-1.2378766527251008,-1.2388486746309664
-1.2253147675617524,-1.006622510982434
-1.2233392439416462,-0.957678666777234
-1.2197374382207498,-0.8622508394995186
-1.2187833228352918,-0.8599136212931467
-1.209825576200247,-0.6632948060368297
-1.2097863893074623,-0.6020907155746213
-1.2062603188921435,-0.557491644827192
-1.2062485645552137,-0.5233975668363461
-1.2022165187694898,-0.44892641546434725
-1.1950696077056704,-0.3182236214781319
-1.1907062829042496,-0.2638001412490761
-1.1887213174942128,-0.18289288271886017
-1.1870063756833984,-0.1605315333766897
-1.1862774879020535,-0.16750158806054827
-1.1861853078428404,-0.1712426364078781
-1.1737376265923318,0.05504930243794843
-1.1734090654644425,-0.006953520307825645
-1.1585483212727707,0.1649943949833257
-1.1578097874219226,0.10324433993924201
-1.1552998459022135,0.16592609559899885
-1.1420850255119193,0.12333451663808064
-1.1364833004149433,0.10734794299991747
-1.1269381255259348,0.0437165946739744
-1.1268395625845915,-0.010261965045969247
-1.1221970225759543,0.0025994402364220596
-1.1208043832078998,-0.03059015533651336
-1.1142206021236616,-0.04296291201466802
-1.1059505156233171,-0.11099762591031963
-1.1021962320966812,-0.15995560204914056
-1.10127897512954,-0.16671331867599265
-1.0847264823356335,-0.22938655204660413
-1.0847178734489267,-0.2718620029115805
-1.06923672222035,-0.24314046608387999
-1.0627040851244742,-0.11909332447802681
-1.0559361176892017,-0.0969332440747867
-1.0543184376850752,-0.0653153948190262
-1.0502755087542668,-0.006168625940382222
-1.0490663116832828,0.01795314652005883
-1.048412715973518,0.06297049105801675
-1.0456097179784054,0.084748387607787
-1.044812633804133,0.1356628898683012
-1.044637037375213,0.1221630979693543
-1.042260814805685,0.14096276698443894
-1.0381302625396545,0.286190662726959
-1.0352061838745936,0.4197411257092952
-1.0259035109659416,0.686808357247821
-1.010869168869783,1.200572681667246
-0.9902448122504026,1.992165375373102
-0.9900874838424891,2.0276915242628704
-0.9840141568839287,2.22939163364133
-0.9765639761161444,2.4840458329440973
-0.9469283617470352,3.16255844370532
-0.9467046831208883,3.1792591278149436
-0.9437545564317222,3.179979660691403
-0.9432701652239457,3.2326994617860465
-0.9295398675387325,3.1313596919602333
-0.9265441234524534,3.097855119649532
-0.9247459418014232,3.0239706171955616
-0.9210693901639146,2.992733178088571
-0.9201217511862456,2.9854013998551827
-0.9168849908152352,2.869885786448622
-0.9156987412772182,2.8714440049450434
-0.9141682343842685,2.771174141408965
-0.9030847883607169,2.3055357387390236
-0.895731746807205,1.9282396740540524
-0.8866426372105392,1.3453312118653777
-0.885605983768607,1.2918459956898982
-0.8676711951095717,-0.022660799640220265
-0.8651615481187287,-0.24638362621857782
-0.862212599980511,-0.4531416076821508
-0.8606843418018633,-0.5958550739544519
-0.8579307958859235,-0.8592083882989678
-0.8543587934067669,-1.0907843440497866
-0.8423821637000848,-2.1107921244374688
-0.839034280868554,-2.4186897950543775
-0.8371409881462162,-2.608535498229528
-0.8357381283115539,-2.712935107520721
-0.8329082415254101,-2.934187288276785
-0.8175931592276333,-4.012916653747923
-0.8150095344986275,-4.178267266619998
-0.8145973239336746,-4.145615761639795
-0.8132298908157853,-4.285506258010132
-0.8062782233491346,-4.676579146554659
-0.805600336134372,-4.7030853048589165
-0.7980726501410587,-5.0512024977100385
-0.7944180918223811,-5.205474285029796
-0.7824408963195895,-5.527127402661146
-0.7623018472765679,-5.521174231151667
-0.7613470753539744,-5.509465217000837
-0.736978342106656,-4.667502699612339
-0.7275827607595202,-4.224414592558571
-0.7005193959589131,-2.39233535916602
-0.6930810902292204,-1.8847889214442257
-0.6904919342471909,-1.69187634532336
-0.6900269692592937,-1.596896893751164
-0.6847379783611576,-1.2068840609550255
-0.6816150076026286,-1.0572503678088607
-0.6766431326032079,-0.6861417931098114
-0.6718052809839814,-0.36833951494254696
-0.6700559919337743,-0.23846374872579496
-0.6512611903905428,0.7954460927100593
-0.6512150058955521,0.7713074317178169
-0.6505035940143138,0.8387188459601624
-0.6454419261803519,1.0559148606791215
-0.6449046519964998,1.0567421824486884
-0.6430891700084063,1.1617538801194822
-0.6388266674317165,1.309404192267771
-0.6310856302397148,1.5176412976682094
-0.630562858436599,1.5285068117484815
-0.6265104560099237,1.624472551300672
-0.6258980422141276,1.6997103133492035
-0.6232858711382927,1.750027234176066
-0.6210645840550937,1.7398814795916882
-0.614293279440326,1.8733115234485236
-0.6068770158003707,1.867853293555949
-0.5860045784105208,1.7677795111769434
-0.5816801357480239,1.6491740740805247
-0.5621015167226417,1.3092243652519608
-0.5493301436960021,1.0054648374448487
-0.5439204876255448,0.8515469651134663
-0.5364435798656366,0.724375909784307
-0.5261202816570485,0.5078546757982365
-0.520896593343974,0.44224033525969675
-0.51559152470923,0.34931226952242894
-0.5132125036412551,0.3705464073502817
-0.5111363609872428,0.3375156965643224
-0.5102917852121158,0.32728490919187847
-0.5101233408783106,0.32670758364472463
-0.5052576238212065,0.2978938260698798
-0.5007657372641003,0.3040106137762439
-0.49180556546829646,0.33400359304502764
-0.4826329550973032,0.34893742459385946
-0.4810092613550139,0.39628839626146356
-0.4725424183346294,0.521284895476719
-0.46842890501237866,0.59113135933499
-0.46689613021472764,0.5725597326740189
-0.46242431731369704,0.6903333944196542
-0.4433275148006057,1.1499969336662021
-0.4427128260076616,1.1777671436989323
-0.44220881461700046,1.175736031017287
-0.41786034694753127,1.8128267421359219
-0.4154096359434849,1.8223361650350105
-0.40649448828981294,2.086928328863286
-0.39927018250452306,2.237621303568966
-0.37379169130782763,2.6205494809402223
-0.3708542264875412,2.6980292477447145
-0.36773798452823225,2.7483484773981566
-0.3578703341565008,2.7883370577480844
-0.35263629326632895,2.786002943225858
-0.3515684160098993,2.790363599379618
-0.3488866390513188,2.7860255201472124
-0.34186862923729544,2.777199969673033
-0.3393950209098171,2.781890052647627
-0.3393407559158961,2.7866202581627086
-0.32677805803212223,2.7308100309697494
-0.3249243078854205,2.66124098860359
-0.3221540099511717,2.611976043734954
-0.3118712095728995,2.5275323283598072
-0.3113001584678572,2.4729112435779363
-0.30825919960511516,2.4229084374386884
-0.29930251463163193,2.3745494433161767
-0.2963898552247981,2.252749713476517
-0.28658647519526603,2.04374584478511
-0.2816331710818156,1.9902978025485718
-0.2778505024379907,1.9501715155105546
-0.2761960437989863,1.8866114524269995
-0.2748317653460579,1.8723582157577876
-0.27431218518975875,1.8593961848166336
-0.27429812004441345,1.8592473228663982
-0.27103100989312257,1.8376452521433204
-0.26782866600136446,1.7677017056188193
-0.26478545584380164,1.6836323190734659
-0.2500481452867138,1.4507728696247857
-0.2488593676991946,1.425316845624886
-0.24143547225657258,1.296978773605533
-0.2248675096984023,1.0031630793245803
-0.2169704466579896,0.9389536480234615
-0.21190126603571358,0.7935407882674085
-0.20697633831312423,0.711940905783226
-0.2067339678404796,0.7342121685960199
-0.20546538415178794,0.719355383124942
-0.19322333659402524,0.5976542483724896
-0.18222084848358744,0.3900190159075395
-0.18058761480414853,0.42289330068798786
-0.17464977128789538,0.3153448188106318
-0.16956059414801583,0.24034575931230703
-0.1655459393509222,0.1961250588998126
-0.16144337260412112,0.14036139022042052
-0.15921774129799005,0.12079040152772061
-0.1391169825481411,-0.04393926556078719
-0.13881926717019732,-0.07808019945529622
-0.13537904867651562,-0.05389028261548211
-0.1339942687880633,-0.086948004581169
-0.13091629413004302,-0.125193734811126
-0.12224638509794872,-0.11925630795465401
-0.11541019503642369,-0.15849780942588546
-0.11195238404983021,-0.2112717939712737
-0.09959793989285615,-0.14448570191252097
-0.09817410882301125,-0.14889249588833117
-0.09601046856999318,-0.14690535987423578
-0.07810115439620713,-0.005196057681488304
-0.07652154185987659,0.03731229348889283
-0.07408651669578337,0.05734453176789491
-0.06790809043737722,0.18261142977029352
-0.06590640026462413,0.17630108592072102
-0.044798798604269496,0.5674956035211106
-0.03141547514210519,0.8754493144324227
-0.021264716845784903,1.1348337615515944
-0.017083522210500135,1.2044095599284628
-0.016603470279280774,1.3003773046000557
-0.016018753684583498,1.292449123436401
-0.009485052426824403,1.4410168542478445
-0.005387291968758756,1.555371768105275
-0.00338342183964091,1.6149562071180357
-0.0012728266752981554,1.6109970417721424
0.01533825359648544,1.9478473247693273
0.0225914037982049,2.1017381707429372
0.023921749226489375,2.1073244632165293
0.027512042806423054,2.1452166135441835
0.0277565657080312,2.1453417106029393
0.029541366200962038,2.151458701017607
0.040403721465306575,2.235143816679935
0.058294509915287396,2.2345462791477746
0.05955230832940295,2.1991867153732847
0.06485228938515997,2.1157573007740145
0.06857230093172184,2.093229647098774
0.07574756985790732,1.97399087334859
0.08426022943730338,1.8220595641123787
0.08600622690070958,1.767787628979694
0.08955097576636417,1.7034649440258771
0.0993752030029258,1.3949053571644459
0.11498409441420687,0.9701615799373139
0.12600761337530741,0.5853551923879953
0.12799723042487532,0.5187451118728392
0.129428714812716,0.49033391941827
0.12944855193856863,0.5213227771891984
0.1354389935409106,0.32309768614127626
0.15396942383643974,-0.24195337637907272
0.16009785224642847,-0.3628618719529956
0.17527071344436962,-0.6130314943899972
0.18321290126033984,-0.6661845307394226
0.1842688678920914,-0.7433919227891101
0.18779610657328938,-0.7121960566784005
0.19115317774715868,-0.6934776827812251
0.19739320655021242,-0.74296117644247
0.2030515969534905,-0.7301310181507137
0.2209370220390121,-0.4627701268234935
0.22301315389885978,-0.5336703548905933
0.22439409984144376,-0.4628523478570094
0.2338020580405682,-0.2504332355217544
0.23902269735814263,-0.17115691459385762
0.24439051847726745,-0.012909299618147296
0.25976047139103065,0.2425085888770578
0.2629128226900752,0.3506109329802695
0.2636179082248624,0.32315628161375254
0.28517269244992205,0.7052575869198227
0.28556657709522515,0.6835462293408039
0.29325875957184344,0.7254508943279873
0.29387369163554,0.777276319747555
0.3003825122255743,0.7072896370417313
0.30613999919071766,0.7443790923642278
0.31022415686908555,0.666628797965368
0.3107385130681042,0.6935965102865256
0.3261981743015663,0.4041338383064147
0.3313697046895543,0.267845950431681
0.33287462154964587,0.1789220694189772
0.34603200719832206,-0.2656237467534123
0.34662834741731174,-0.33739004551400004
0.35102118720712605,-0.5157576611658078
0.35394869704940746,-0.6609465980796693
0.37546065045519006,-1.7122648136835326
0.37990488380762333,-1.9586948095573768
0.38084756667822006,-2.0245888954931823
0.3831580804647947,-2.0984227035472154
0.3879405555853519,-2.4140534729368297
0.3953399042967032,-2.7871604088484867
0.39679566956863965,-2.8665921361326183
0.40765155337859227,-3.4212098486941027
0.41856192951633364,-3.787417240152021
0.4207028022596271,-3.8959514882323583
0.42626801578345663,-4.0727728065296045
0.4282871794847489,-4.15137507131637
0.4325489592173488,-4.225073164664892
0.4458532370061956,-4.459236536224162
0.4467487297146189,-4.411473173382208
0.44833609083479153,-4.427792062650722
0.45827922446110314,-4.417410577830411
0.46521469134550575,-4.343632593852963
0.4697099163513916,-4.25119026144151
0.4729402631979207,-4.120035822225
0.4781955915908487,-3.993129537427117
0.4784878307813525,-3.97372403215598
0.48494755853839244,-3.720641758947306
0.4891283699790243,-3.5490696554032035
0.49326048806822076,-3.3890094636697587
0.49346187505663464,-3.405377413954697
0.5012095900422766,-3.0123059757513237
0.5029817732151298,-2.941669764494209
0.5128153678633716,-2.3540752487630185
0.5165092296257319,-2.1479194815274907
0.519620519393869,-1.9694501417594017
0.5294199178151482,-1.3289416723110712
0.5310650839138744,-1.2327035271759377
0.5371807229265597,-0.871278077536743
0.5372657509951426,-0.9449102476759144
0.5401307772538715,-0.7266608347734725
0.5428717045342584,-0.5846713338774304
0.5450212279161595,-0.45672766068433085
0.5467789635129039,-0.3592800376473451
0.575534136743391,0.9436528662300696
0.5826719525708617,1.0946573901878354
0.5883706377313747,1.2623534597751573
0.6204842133726265,1.240614305388884
0.623121683803733,1.1986498647698682
0.6309742126909756,1.0410647268630255
0.6347935473973028,0.9111094700034962
0.6372746794949711,0.8893527743815501
0.6379294503927802,0.8776947837814509
0.644999820346638,0.6212607479048178
0.6465666721770997,0.5691720722972592
0.6655758878600322,-0.12535424706018156
0.6733206265718659,-0.41577625513212424
0.6762848595347619,-0.5170857773356224
0.678459021989732,-0.589274193017456
0.67937395708827,-0.585406169343235
0.6811959900597957,-0.7196295595379563
0.7020731541363299,-1.339463301873937
0.7077501296661044,-1.476006402979346
0.7099237799795111,-1.4516630417081418
0.7103781950338179,-1.4797142246399868
0.711701545235722,-1.509431348462569
0.7200146508508132,-1.6226432846593444
0.7286545443336356,-1.7504548619583677
0.7433130077957926,-1.7025987384001395
0.7528033819816686,-1.611691591016828
0.7656375433928782,-1.4214413215351316
0.7670254547287971,-1.3485301308313926
0.7675552366362437,-1.358710043719021
0.7684397342345033,-1.381227271251196
0.7726636465387795,-1.2805187458380378
0.7728755538619763,-1.2365025766348372
0.7760457844880273,-1.190291650306993
0.7766610156617215,-1.2141195744385977
0.8014851170069859,-0.5912643910804749
0.8020016332194553,-0.5483616310350132
0.8049118565783919,-0.5123430232651687
0.8066812269726729,-0.4380486241038769
0.8094098035354058,-0.41360226254413845
0.810645396885838,-0.3964188187031663
0.8139274374698737,-0.3526674429629057
0.8292723573954519,-0.050927717981464726
0.8319792347975916,-0.004209492554983894
0.8326510270817478,-0.031092986456026005
0.8333614476911135,-0.009575383567029135
0.8395695078282013,0.04896397626811628
0.8428574980645198,0.0933944403208379
0.8547736433291853,0.1507549263412371
0.8572673404307158,0.1505173485243308
0.8591963782507639,0.11531129438136854
0.8713580105648626,0.094284823329621
0.8721621206872019,0.07807775534333158
0.8736931699268249,0.11521895425630149
0.8738307618705838,0.10730104700219233
0.8800683803330243,0.007405715426117621
0.8923151780116485,-0.035563693692543114
0.8995166006968969,-0.11998678534319372
0.9059251693355703,-0.11427206235852924
0.9130659838259074,-0.20132117638926578
0.923603204955846,-0.28387681914648333
0.9238877170799,-0.24301025274357466
0.9246105481399103,-0.26585147529102504
0.9408527975785939,-0.2493388677223525
0.9443420649747067,-0.16368869600967767
0.9518192787544599,-0.10674451122000148
0.9534965780367535,-0.0661649354437132
0.9544815866517573,-0.09263502123079671
0.9586986861713318,-0.04066565845471184
0.9629950554688058,0.06967725222419144
0.9677143863191358,0.13333656368004476
0.9754412299613158,0.3881248176730679
0.989758358059146,0.848628123164604
0.9906515244478378,0.8473595461369402
1.00586607474479,1.4653386655207792
1.0059700003881078,1.4877320314105285
1.0068599746254554,1.4919943837894865
1.0081482814473155,1.515897519790114
1.008382388089494,1.5546694391449456
1.0090083737237308,1.5990661584801027
1.0174211640352366,1.9499744100746796
1.0347848412148757,2.593641718035278
1.0419103874975706,2.7682170289068777
1.0435535669940563,2.81252940265678
1.0478161817096598,2.942695454617263
1.0548712491308772,3.054132550879741
1.0552658966632356,3.094104963035527
1.0746207856985581,3.2168938823872306
1.080727896601589,3.1228694546883333
1.0871587034572778,2.9920105378916904
1.0898166403177312,2.9541607496123774
1.093026254214874,2.8841757095613283
1.0938881578691797,2.8060713869270426
1.098014200843835,2.7259378254069433
1.098625618054382,2.6527367568231726
1.1011312366897696,2.549518265611197
1.1071741353584406,2.245705724759228
1.1085286914651533,2.2213938620001
1.1310231116593812,0.8244503143892598
1.1365407442579727,0.4150591187945433
1.138151020966185,0.2723817604939217
1.1458776920488294,-0.31549271663741707
1.1480676584716596,-0.5181735463074995
1.1705691479874307,-2.3899617931540074
1.1716361657496615,-2.4972292020958657
1.1792198660419029,-3.1023521238966136
1.1815202872497137,-3.2608106167677096
1.1827493118072354,-3.3975618614836725
1.1859439509004792,-3.598383164278436
1.1885584850302386,-3.777312766795216
1.1909676781280787,-3.9404107980237435
1.1928948126826837,-4.059168248241429
1.2031956230960796,-4.653731091368936
1.2055520791470142,-4.8069899426530185
1.2113883139601267,-5.063404112853028
1.213363726043692,-5.1717575714346955
1.2265354122669594,-5.516303721063206
1.2320065214531137,-5.570298470923435
1.2341082159807666,-5.600874190279979
1.237667964556783,-5.648922097662005
1.2401414737728773,-5.610993211963065
1.2406454546505552,-5.6074530562878975
