n_harmonics,base_freq,magnitudes,instruments
7,4.040087711763379,"[ 0.87954891  0.99452502 -1.10331323  0.24676951  1.01865004  0.94754211
 -0.368651  ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.518658754744039,-1.079541195304941
-2.517672962571938,-1.1762012479070327
-2.517572543953549,-1.1999397586000486
-2.50612945218798,-1.7652478377473355
-2.502652262301174,-1.8696940151580306
-2.5026173636453493,-1.921826668502394
-2.493738315742368,-2.20050365228869
-2.493439680852284,-2.2519031853185214
-2.487221320541895,-2.365326355429226
-2.484626033641225,-2.4432266783005088
-2.4832960653403595,-2.4386629642090907
-2.4721983607398395,-2.529853619183306
-2.45442834073594,-2.3628439787761426
-2.4538329822199247,-2.335248263419234
-2.448839439318915,-2.2956155972156824
-2.446901644767978,-2.2086370909727915
-2.4360266355624276,-1.9273252986751783
-2.435118225484322,-1.848660108705645
-2.42596075510176,-1.5561603453488484
-2.425838170526867,-1.5126739706029289
-2.4148713677356914,-1.054287461630348
-2.4134838824036997,-1.0656027632641458
-2.403849952785771,-0.7270780348915395
-2.4015754442417285,-0.6330784720893415
-2.3902749423536243,-0.2734888832620641
-2.3808814051546694,-0.05851035637697673
-2.3774180847644297,-0.011282643422707125
-2.371821782365412,0.08576192161466947
-2.370834681209616,0.04136059886624309
-2.3662840037543056,0.08463119246592922
-2.363442325367922,0.09417504523699886
-2.3513040281058313,0.07145918912555711
-2.348005242631314,0.026592553865638878
-2.3468472703504912,0.01975330813657459
-2.345328371789215,-0.05070687078909327
-2.3409551330029097,-0.1181650996315309
-2.333937922978975,-0.20545164770088434
-2.333814250529607,-0.2157831553312188
-2.309966078212589,-0.8745247569078164
-2.307964777337278,-0.9282392344746568
-2.2879622995563587,-1.4774909629813642
-2.284894973757078,-1.5935949588502358
-2.2772964653938637,-1.7240558878642953
-2.273624146000082,-1.757678363235906
-2.272367464326437,-1.7686768531327879
-2.260269775149084,-1.9348367038138645
-2.256451104725728,-1.92602578990995
-2.251082976703841,-1.9243238156028546
-2.2427398605945066,-1.8722118198634532
-2.2232721676713956,-1.5570804539924212
-2.2025081344129953,-0.9915969648730634
-2.195277470875771,-0.680903780815407
-2.1848396956969944,-0.4023898299413752
-2.183005900227908,-0.26774605392179324
-2.1828584965699727,-0.3152500757305128
-2.182050105839803,-0.25996080256627085
-2.1805972062535735,-0.22841141633042863
-2.1801684541696433,-0.2582886890631991
-2.179074028296066,-0.11366624642649238
-2.1744610949179313,0.04008180870948173
-2.1726705529171406,0.0738010746220726
-2.166988518634708,0.1946478799742259
-2.1613893510211324,0.3533747464531696
-2.1485066825133687,0.7962949769546757
-2.147991303590087,0.7672421377241206
-2.1389217342565994,0.9856387838263126
-2.131555758092569,1.1848700041690914
-2.1262986792055942,1.2253367138567601
-2.124751288469012,1.2394755542682996
-2.117709482359304,1.3303895759566502
-2.117600474700895,1.3341144950892587
-2.116859225237653,1.3819180546409788
-2.103359526058687,1.4839905153742283
-2.0991090613686145,1.5541898917347994
-2.096611185633098,1.5197096628332576
-2.086444253822444,1.6272400842089285
-2.0821586739242033,1.5818538861649976
-2.081210669881825,1.690125811075291
-2.076090585784028,1.6505543969950875
-2.0717237749823427,1.6666974624261246
-2.064406375877565,1.6917831056858395
-2.0643723724882186,1.7115191725610877
-2.0624934135460533,1.657355103772263
-2.055591776162638,1.6792567100693039
-2.048958007604889,1.7202049236567742
-2.032450520267901,1.8431259153374757
-2.0217695835196627,1.8107998259223466
-2.011200414789302,1.865648174176377
-1.9944033060368325,1.8085286175229516
-1.9941173900170746,1.8358387254965287
-1.9859881154815018,1.7516986888626767
-1.9859688952948629,1.7969799876839503
-1.9809609890546096,1.731291155844548
-1.9801658736179928,1.6731103562041636
-1.9800117833500868,1.7290024066617604
-1.9667282291965515,1.5454739508761774
-1.959934167536634,1.4347582880670935
-1.955663938044486,1.3702590397028183
-1.947367065039731,1.1907867384552977
-1.9368059803365232,0.909074062240992
-1.9345668451009093,0.8281611545627591
-1.9313660962761094,0.7656664135751741
-1.926887415689564,0.6258947563542255
-1.9243485136084584,0.5240936314830726
-1.9198400124591803,0.4467377433606817
-1.9151903073512073,0.3174653793595137
-1.912045984003664,0.19095356792913606
-1.9024336345440176,-0.05377245647206115
-1.8974907642084127,-0.2697980791107937
-1.8944385798831673,-0.34347555720033435
-1.8873487386635064,-0.5003124694403586
-1.8826931919753758,-0.5757508815716836
-1.8772492794233184,-0.6389764515112016
-1.8771280839422901,-0.6235708901956737
-1.874889229170461,-0.7159450708937561
-1.874689765811229,-0.7065492165960103
-1.8631726536610633,-0.8170777223841533
-1.8521762601175433,-0.8563239667781288
-1.813843764115373,0.017989156006590516
-1.8011412946145473,0.5238822171644912
-1.80069662035698,0.540163872602197
-1.7977798731975365,0.72699009047262
-1.7933048229422592,0.8815786066301281
-1.7888487451890434,1.0904268986110488
-1.7846996761472733,1.323982306551978
-1.7811792950988041,1.4160657775874268
-1.775342310161177,1.6796692713153802
-1.774359762705275,1.7543830270504055
-1.7709782909108611,1.8844270077043017
-1.768083496300163,2.04985709723093
-1.767429776468672,2.0769094142025586
-1.7672620056312573,2.1395564383284364
-1.7651573975626835,2.214621345231734
-1.7581740140761841,2.434414239271933
-1.7533488358987983,2.6423077892063334
-1.7235306757804845,3.381888872000029
-1.7204071526754017,3.4857099771639097
-1.7019235114984672,3.4878539239642143
-1.7009649566357368,3.5156731780219905
-1.6889761318560932,3.327916314495075
-1.6796222854878966,3.200393456092068
-1.6778469251244759,3.1901147527414353
-1.6751754802331658,3.1013481149756545
-1.6671631812693466,2.850258160764453
-1.656018782650535,2.6483734043900338
-1.6397145659707961,2.114467692912739
-1.6372801944708255,2.0941390909532425
-1.630244768978073,1.902765219122523
-1.6245054816065156,1.6856401638177125
-1.6234730920762785,1.6601511925607733
-1.6220019089073647,1.6467481603504852
-1.6161495952635512,1.5220443740103884
-1.6130060738004202,1.412106606901179
-1.6129083071771484,1.4751364905597124
-1.5821122606577966,0.7197605611181875
-1.5810058474108746,0.7048964516449714
-1.5741447741202113,0.5314473098109669
-1.5716185799578923,0.501330169770681
-1.5710078265912826,0.4941688338964358
-1.5581437310896251,0.1025442320221628
-1.5333116371269138,-0.5754980832192192
-1.532479016273185,-0.5452079550520915
-1.527104420871801,-0.7934601214397066
-1.5231892160483318,-0.933449011620212
-1.5204903078809944,-0.9534712399370945
-1.5185706333053766,-1.0840768402737562
-1.5159207505618824,-1.1719607623755335
-1.5121093780513755,-1.3535783222500974
-1.4918863189519578,-2.2607005795186486
-1.4904337395059521,-2.327146706406384
-1.4900133279321777,-2.2844042301169822
-1.487799919170521,-2.3983346741843445
-1.4825592742287586,-2.6582488830214457
-1.4815984790520724,-2.6515383133114545
-1.4803248715508517,-2.65551395504483
-1.473795862743335,-3.026890151311891
-1.472591320962062,-3.0630740346057745
-1.467611886401414,-3.2836429677457972
-1.4636280373927881,-3.3492936309015136
-1.4546606455602373,-3.661907348395098
-1.4475740683087608,-3.813249872127346
-1.4466959042216934,-3.8909839730759566
-1.444539299693437,-3.9823808523606705
-1.4428099182010221,-3.918513677888376
-1.432823317608947,-4.100655148021268
-1.4315913085021787,-4.055919348786352
-1.4240609118380132,-4.028043859455047
-1.3873256236180491,-3.032292776686853
-1.3862704398873722,-2.940575667438746
-1.3745616916199817,-2.2516841045331644
-1.3730841158419858,-2.208551475198001
-1.3644302203560605,-1.6583343475254992
-1.359661448387282,-1.356498823635548
-1.355057448292589,-1.0454796908519626
-1.3540233460834838,-0.9281980990677866
-1.3532824752971893,-0.9389096595052878
-1.3501270766935831,-0.7134293631758879
-1.3334902265214765,0.36756305741566947
-1.3328896588233075,0.3806552804779435
-1.325068539383428,0.7356851203548224
-1.3227817223270344,0.8275329776394909
-1.3200136945923193,0.9371413551362833
-1.3187956414355106,1.0268710017219638
-1.318592260554004,1.026924911727192
-1.3026388942821614,1.475042605634093
-1.30151630217734,1.5125604598976747
-1.2919644319076595,1.590554838273556
-1.2911661769366516,1.5087151366438893
-1.2878011015374966,1.6160836060148998
-1.2784649641616532,1.4441220553844465
-1.27810779162878,1.4766426343200816
-1.2768192216163405,1.3784712042008544
-1.2767278842238132,1.3852384970196934
-1.2761047740176612,1.337061029401954
-1.274412289197737,1.3374347470645112
-1.2702498155872466,1.2630256622549876
-1.2689058502633745,1.1982664421323896
-1.2399024035494368,-0.21389891412059056
-1.2329105817904,-0.6075080076220267
-1.2305430196925946,-0.7939927302462751
-1.2303053219098312,-0.7398904758964033
-1.218662745600513,-1.4904939815873972
-1.218297718778213,-1.4880580058436257
-1.217084398614096,-1.5612176831198965
-1.2119382412423305,-1.8060740545083729
-1.2088893919355619,-1.9856878157955618
-1.2079257450505523,-1.979552441399061
-1.207034617165523,-2.046650003871524
-1.1989015368805926,-2.405509493704728
-1.1924254618592196,-2.5919290638620893
-1.1898006484770949,-2.6708014010333185
-1.1885213077278758,-2.6663057929014435
-1.1851425492262264,-2.711258121426219
-1.180756550295247,-2.829321999675532
-1.1790528740682371,-2.8744034680480097
-1.1776834957855045,-2.8009333087367074
-1.1745381806528905,-2.7979999994719327
-1.1696638753392103,-2.760733071349694
-1.1653684182116164,-2.7267734937047243
-1.1578457356083243,-2.513069957728251
-1.1486544938858478,-2.2160391917307276
-1.1213898086577156,-0.6240085595321276
-1.1092888965208763,0.18866265419057562
-1.1083603467392242,0.2475902095109771
-1.0911524977484568,1.4884091153619374
-1.0822746434151862,1.9710096952417222
-1.0773662033539908,2.2066125943250405
-1.0712653963161702,2.477784332531801
-1.0526035727128935,2.8774471510584108
-1.0484412449778229,3.0211945902709867
-1.0462104335850406,2.9073406242171784
-1.0438099876090774,2.940219538638674
-1.0421051302000146,2.8797683299440258
-1.0394151941976648,2.8572865075443357
-1.0358054691293526,2.8142049050283426
-1.0355113682509258,2.8216297307835725
-1.030547749528054,2.719638082679501
-1.0244244714789477,2.536186504081391
-1.0239414897998949,2.5236183734690583
-1.0232392990879797,2.4148749014555375
-1.0163789523964026,2.1771852153456877
-1.0096657144980685,1.8243637250893976
-1.0079164322909921,1.6508974965493608
-1.0009892369993283,1.2776721061350367
-0.9968703813022586,1.0202127074766796
-0.9866279426156908,0.3329126959626967
-0.9804934261445961,-0.03191164405554811
-0.972219074823732,-0.6095633412582726
-0.9547321247738703,-1.544899790717713
-0.9521243137023223,-1.6657495797220496
-0.9482784126668151,-1.8431725984974339
-0.9396943798013013,-2.15805853580066
-0.9392181009290681,-2.158665305084566
-0.93495693488671,-2.3199190744675
-0.9240219725456265,-2.618922542059215
-0.9236071084366957,-2.518143699013299
-0.9221349999254196,-2.524255016757241
-0.9140996402455048,-2.5465453475792095
-0.9099441523205511,-2.454284296054781
-0.9099135713919413,-2.5049056035108137
-0.9079688672769946,-2.468431360423484
-0.9045795061396191,-2.494166641133172
-0.900518290455472,-2.439314229379422
-0.8984549701907953,-2.342770379978037
-0.8890738216276439,-2.1097613472140084
-0.887019031788304,-2.0254029936260247
-0.8687257068445873,-1.4110000486950955
-0.8667148160472355,-1.3274304041495242
-0.8619870188809342,-1.185144896495669
-0.8603884800178419,-1.1555680950405731
-0.8594169965402143,-1.0939159665714764
-0.8565222195948587,-0.9578029940115784
-0.8563587062666036,-0.9810968144826779
-0.8562898455715722,-1.0216107279707358
-0.8455284268475411,-0.624593778786395
-0.8452571862318154,-0.5745535264225347
-0.8444607393076922,-0.5175529223798496
-0.8391514506990094,-0.3868349218242351
-0.8292758429728648,-0.17007063687260293
-0.816916558254972,0.06967593297905562
-0.8136397441253478,0.10203721195131141
-0.8083021475322791,0.06266256633570708
-0.8014731915727595,0.1047957219286706
-0.7994318041530635,0.13490264217264875
-0.7961833393298567,0.06660146327528657
-0.7884426343558961,-0.06514062707408338
-0.7790087181350351,-0.14157982929304036
-0.7471651823846268,-1.0584946906999353
-0.7431035013251432,-1.1259115870600502
-0.7412014753152301,-1.2502840258061054
-0.7404391883418753,-1.2791846950504515
-0.7346106523736253,-1.4145968369099111
-0.7321648518109627,-1.4855875130983507
-0.7320856052131188,-1.4275258111875297
-0.7308588642421583,-1.486215657044598
-0.7279399726812317,-1.5480696466429482
-0.7244655713512596,-1.6029090943422788
-0.7164650989514021,-1.7517409559223087
-0.7142583570380232,-1.817196636148322
-0.7119547842715135,-1.7979269467335888
-0.7005976878702418,-1.9361818884526536
-0.696572047335724,-1.9199762825695261
-0.6940279000455698,-1.932453154342593
-0.6879299155293923,-1.8623075701558294
-0.6811444828532345,-1.8046756287655688
-0.6749810142887629,-1.6842821625175404
-0.6606409795099175,-1.352166549632303
-0.65352994542405,-1.1702080684622396
-0.6421343051059543,-0.7846351113655886
-0.6209144881082973,-0.0387564216282756
-0.6192026183039685,-0.0683916122142385
-0.6159858933609073,0.09553092215450021
-0.6052793399425349,0.41463674578346504
-0.5930090329121711,0.7777607374446069
-0.5880382866744611,0.9044020090305753
-0.5697706556760513,1.2343362375556282
-0.5634700072457863,1.3936267080917697
-0.5582384523573327,1.394618556306543
-0.5580496274665947,1.3739519517286756
-0.5569027322773961,1.3903663926194483
-0.552677516689899,1.4294988295673416
-0.5478600647726983,1.4804278191069444
-0.5471585059165927,1.5274599523396766
-0.5457567993513694,1.5367809960537215
-0.5423722547078347,1.4770545648676994
-0.5372362589096862,1.562175476180976
-0.5267967670341527,1.6413479736785104
-0.5261390139008437,1.580532131825582
-0.5234091151543758,1.6653291129398382
-0.5135289673925962,1.6857046276292758
-0.5110785869094623,1.68568154845803
-0.51012412663529,1.69554052804838
-0.508488309106121,1.7057965101605688
-0.5014762787140632,1.7231493098979132
-0.4806204978273474,1.8297201106353767
-0.4783759379457475,1.7835813435999897
-0.47401015838179905,1.8332218519072834
-0.46442176069953334,1.8393396453600819
-0.46422227721313636,1.86190476811571
-0.4571918887438393,1.8885201546567116
-0.4359336604108939,1.789856046293755
-0.42780133317235425,1.7272231994819767
-0.42407080495454963,1.7393962513403147
-0.40277163114381764,1.419867289963596
-0.3995268303982571,1.3361396230418576
-0.3950183247800818,1.2764737409276465
-0.3949268004259663,1.233311644555778
-0.3900957933243774,1.1093818645946856
-0.38023803987877347,0.890049428340371
-0.3791992665799615,0.8659462638225366
-0.36654868639751514,0.542328102817547
-0.3660136806384511,0.4752193462854804
-0.36497563885862894,0.3880192978879485
-0.36279528675497463,0.3938478640665494
-0.36123758847294907,0.30585271914358664
-0.357802420157741,0.19617054567257633
-0.3533982838663059,0.09704994345401176
-0.34757086773356693,-0.06653542423845729
-0.3112104895317227,-0.8116637249519819
-0.3097694202367949,-0.7579975924962277
-0.30953294914470053,-0.8337411151652717
-0.3072256081601443,-0.8166990166963953
-0.30164241125632874,-0.850039474257119
-0.29043276366881265,-0.723744181492371
-0.2870599993476448,-0.7659575504991037
-0.28577297197165485,-0.6648301189726886
-0.28539005997192124,-0.661614368295042
-0.28255236106141224,-0.5990686272012575
-0.2710266308723255,-0.40463164033631194
-0.2702789851476375,-0.351149057575874
-0.26528446662830873,-0.21499237087373227
-0.26168165628845275,-0.104460048161224
-0.26083576637681416,-0.06086636598305934
-0.2598306023923094,-0.011363519664588404
-0.2510260883468458,0.33210158207274504
-0.24756977858954876,0.46201766277349676
-0.24631577855153441,0.4355905512729637
-0.24165259257691618,0.7084241959127258
-0.23411228547058194,1.0592839786643304
-0.20368774488187524,2.4352852286294038
-0.20140985563722502,2.535376159317441
-0.19905801346798668,2.601515059483026
-0.19016116711327324,2.9063367703453444
-0.18883963285636662,2.9745487206876433
-0.18737083429361512,3.0342130435323145
-0.1814270685433339,3.156533800294514
-0.17700233875737226,3.256896100225651
-0.17439600668154664,3.325020690828284
-0.1593998198411004,3.4769903256943424
-0.1583566852086964,3.4688287435288125
-0.1377492032671297,3.3711447087542985
-0.12251659183451924,3.1540049910948085
-0.11978303848152994,3.104589346503057
-0.11505193753347953,2.957504901113133
-0.10903137236469673,2.7302780963856437
-0.1071466949471267,2.7731837478141106
-0.1070969270021358,2.773567630759964
-0.0997726113089703,2.52110594224677
-0.09754387796384956,2.5593248337080636
-0.08739163996515664,2.1709868815045126
-0.08692039091805182,2.223927883098819
-0.08568380820288679,2.118810826243093
-0.06719114561600392,1.6371084578075317
-0.062217445599749954,1.4710312991436225
-0.05523608658254009,1.3973150715369977
-0.038564096565267825,0.9719296216387041
-0.03667051682245859,0.9139527724653985
-0.03364312630964239,0.8503264183796441
-0.03203455272425826,0.791773417258057
-0.0275964325605611,0.7319325160656219
-0.021928829417994677,0.6351160485021082
-0.017384026116664675,0.5651089255273279
-0.010594937291778184,0.3790314921071664
-0.004047362454358883,0.17034793152266015
0.011949027255618638,-0.2460929880115034
0.015839936623975426,-0.3219752573447313
0.023198956611325983,-0.5748744911491104
0.024449895481076567,-0.660446461955932
0.027703321814498416,-0.7511143177383646
0.03381052256721073,-0.9952112227370037
0.03547902630689448,-1.0651335419016374
0.03751047498129356,-1.1188054704668802
0.03780188100913939,-1.1311875208483824
0.04275691085709221,-1.3294937143588241
0.044612661551732824,-1.3552252645270904
0.055232113402128746,-1.8668232545766283
0.07143347190911609,-2.578558630772968
0.07241374543766099,-2.646536877723373
0.08435809987477505,-3.1420421300578405
0.09104209830511412,-3.306441652837175
0.0932804709552082,-3.4609687855574953
0.09867933573834886,-3.573738173298268
0.10014621375883781,-3.63122757578401
0.10510827920207833,-3.813347840325697
0.10788475219556393,-3.903755053280849
0.11121567025990009,-3.8963354049276875
0.11547633586100492,-4.023372953701137
0.11637693466430754,-4.031779313653944
0.12278794089370848,-4.122975147101033
0.12293507622232447,-4.035754631417473
0.12897528638589417,-4.038343885288158
0.14977383446715464,-3.7597659480498886
0.16148200032486715,-3.2945949349322436
0.1615106171297782,-3.3458858652769723
0.1615524676363087,-3.3042983251253015
0.17396830828138077,-2.6528915162594053
0.17989251592414712,-2.392269403603226
0.20128085091293801,-0.9521692544900596
0.20471703336356128,-0.7410091182791857
0.2283969352272015,0.6885117180506481
0.2333967923754141,0.8438312034600068
0.24997438988250442,1.398823432066063
0.26198258168727095,1.5657498165101253
0.26956440810422855,1.5464628511785277
0.2777409492279892,1.4668728364289896
0.28571977133877624,1.2281070288100677
0.2990890248395792,0.6609273440586819
0.3162243901784292,-0.28772260940569305
0.32188530245879843,-0.6093938349945239
0.32829710515814003,-1.032969169916138
0.32864686815393895,-1.0198765085043124
0.32870067478923204,-1.0190437556047378
0.3303750410258961,-1.1097198799705887
0.33141675383066094,-1.1658910587399542
0.33216568803100177,-1.2382388330779255
0.3366296976312011,-1.4436906299809416
0.3429979928958602,-1.783250510783371
0.3459689165186628,-1.9770458220860103
0.3465403041975592,-1.948278599525692
0.3529227947068083,-2.1980667995733527
0.3699897906404468,-2.7285619050993524
0.3828928143348218,-2.80301526620595
0.3846164303095172,-2.8217201032673245
0.39290116320494217,-2.6190129976728205
0.3945668366567654,-2.5823802713885255
0.3975564432912124,-2.5724738334883415
0.398570536199514,-2.479912470198447
0.40141477561110417,-2.383917141067099
0.4311593175696604,-0.8260543478895397
0.4418148439865859,-0.06524969986095698
0.4559414843481395,0.9059988333651292
0.45861793269979323,1.0802689872410294
0.4702180166272294,1.8330846708973354
0.4714282185480485,1.8825638734312784
0.4735824123596446,2.0320070742091008
0.4800672667099555,2.2725518828544926
0.48160359703274835,2.4326044931571897
0.4826634394360765,2.4278263223761494
0.4848131966304825,2.5467327083297255
0.48806559753332834,2.620715537281107
0.48848071433723605,2.6667135908272117
0.4944721912166168,2.7975746967224606
0.5040295195784639,2.959005524253239
0.504556802160447,2.926340772739427
0.5069273465292001,2.9443909900030354
0.510615278070651,2.9377238481673627
0.5124661204257848,2.9478304973882716
0.5179714205462576,2.845958653821971
0.5206793783490049,2.7813891630589276
0.5243058262525331,2.7552270424423333
0.5274580962775,2.5674624688663337
0.5324711899193142,2.484722660100201
0.5345303819826528,2.3449652121302345
0.5346281735247693,2.3975555941170517
0.5417707848806912,2.035952033799077
0.5724819965915771,0.14751333748103493
0.5751042781755089,-0.034972618276766475
0.5848278657508814,-0.7313858496688413
0.6055193509169934,-1.7911696182825305
0.6087471725483349,-1.99028307584776
0.6146002355085534,-2.177134528311405
0.6323346429450067,-2.534201031604071
0.6353990398674743,-2.5204777867018118
0.640421393792959,-2.5850046281576606
0.648501130241879,-2.4535214785746255
0.6524114668795749,-2.415334209199916
0.6687667538221169,-2.0967659322010688
0.6710555590453193,-1.96447055324545
0.6739186939263648,-1.9213124490876807
0.6856795068092301,-1.397062515540203
0.6864649034243193,-1.4501613435145688
0.6932422418335751,-1.1386955806200065
0.6941786468677997,-1.1411196969604354
0.6985776141350986,-0.9775277704263122
0.7128777888682141,-0.45309544127718054
0.7725623957388739,-0.10954883726531689
0.7732537024483355,-0.14515490451250518
0.783246354397686,-0.37603744263162503
0.7851561015675408,-0.41045559209651206
0.7858650994766827,-0.46056774980130194
0.7899487063074075,-0.5728715232718431
0.7984131747757166,-0.7916294762851988
0.7997587434859388,-0.8272237958043706
0.7998450199730307,-0.8679154821967898
0.8081877090741352,-1.0518966228497082
0.8200824921916592,-1.3880834830440514
0.8268280575259634,-1.5633118883876824
0.8270763320196672,-1.4998762758154711
0.8273826992493731,-1.580762569007571
0.8287407655084569,-1.5888892379836852
0.8335083100043534,-1.6917135792265716
0.8391605741543549,-1.7863131446156977
0.8414365244752835,-1.8473114669330841
0.8438410249058022,-1.8531777028805436
0.8444710778541529,-1.8643668419569113
0.8494108810937138,-1.8779548433805213
0.8606224909366782,-1.8782645698049407
0.860902866655266,-1.9116990224646202
0.8620829882761845,-1.8963354322389314
0.8666287803391022,-1.9079433473500675
0.867564732465004,-1.9207927034648873
0.875155357792119,-1.7466081371076667
0.8821438658668503,-1.6719455029321808
0.8824841170900175,-1.6983684163929083
0.8879216413755171,-1.5112821436561878
0.894662730605682,-1.3915667636859068
0.8964236206983425,-1.3677410730188142
0.9105022971368042,-0.8742013263761593
0.9124904413009949,-0.8395555293652346
0.9139808089828692,-0.7296463263238931
0.9468215467480015,0.2929884156766679
0.9469092459187549,0.34660822905067173
0.9496205100878901,0.41913736501700116
0.9580042085622473,0.6677644595451485
0.9658282411057977,0.8313946207833677
0.9858844509719553,1.26752324541468
0.9862978087788905,1.2500378006802018
0.9911610667352182,1.305214979861332
0.9945197278740565,1.41735683068749
0.9966898464026563,1.4414565382151785
0.9968822517723588,1.3808443037136962
1.0030833490369293,1.4484291296492529
1.0156095883570355,1.600504765035249
1.0186008159814017,1.5854101569408263
1.0212691079256082,1.6057345360012225
1.0213487769393783,1.6050670770484163
1.0271105678683554,1.6376692616005468
1.0422437681498815,1.65702170155201
1.0586884004079904,1.7474675947301406
1.066848080173644,1.8497304172820597
1.068410722332982,1.738886307764633
1.075958251227318,1.7741915820041307
1.0778203519758813,1.785364816018178
1.0796960931206847,1.7850390994935037
1.0951020432536342,1.756943415404399
1.095183673504624,1.8886354637961507
1.0957734250139133,1.838374127421713
1.0970452503091117,1.8818185858216958
1.102981238693479,1.8197322969218648
1.1064462226213498,1.808303820346163
1.12486918537582,1.7751332433580387
1.1285954245735912,1.74435269684137
1.1326657065830856,1.7322285982406107
1.132968425449496,1.6728614546890708
1.1352368275360538,1.6659219688322395
1.1427436843744863,1.5288553386403452
1.1505959360687346,1.4999841586276546
1.1663746898488796,1.088713072690161
1.172688679111559,0.9601488739732476
1.178482304258968,0.7339422262152309
1.180002844485009,0.7091929728763168
1.1997890124091803,0.08562566469552574
1.209689446281648,-0.12070346700373971
1.2097952283895594,-0.15340392954721152
1.2221020383820793,-0.5114359605868756
1.2229507447098484,-0.5190873447888217
1.22541983185768,-0.5041803726431127
1.2337744201404703,-0.6542294608433201
1.244318492663389,-0.7832429493455014
1.265507424579293,-0.7430665729800262
1.2684503329060925,-0.6879201623137665
1.307125721900408,0.4818999690840224
1.3078605563290573,0.4390473665644544
1.314767335915378,0.732087427816994
1.3206058251826134,1.0619445494816138
1.3420966044057403,2.0878034515524404
1.3442135568171993,2.108515436082171
1.3458151613934568,2.182337456109565
1.3529676210626276,2.516105569754229
1.3549512060775486,2.650423652714237
1.3550615072291485,2.6568831306158005
1.3554211396981124,2.5908960234928515
1.3623113643319176,2.829969602315176
1.3632814720051325,2.8771096019971854
1.3654288938056585,2.9934385210348724
1.3691488113450943,3.0363024552346536
1.371317890209454,3.11736658492736
1.37496530069577,3.197126322737014
1.3781213066111695,3.233637181219693
1.3894224100553672,3.436570515332448
1.3935159539607413,3.496781375235715
1.3947365641665606,3.4780186166634524
1.404797985962973,3.4777198454452205
1.4064606280415584,3.472850335723303
1.4109337326048736,3.4978679008225932
1.4145429090133543,3.4062365996462494
1.4153383774000936,3.438375329027676
1.423124838772135,3.3723222711688874
1.4251912111969158,3.3110128810572084
1.43523359706729,3.0731847820496756
