n_harmonics,base_freq,magnitudes,instruments
8,2.4829592020668976,"[ 0.8354787   0.88688453 -0.78902535  0.34157799  0.15822285 -1.24144535
  0.0948237   0.26745848]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.1818347268257894,-0.5112168957210533
-1.179188201178824,-0.5267900496703394
-1.1746904410163352,-0.5487251886275367
-1.1690686020627556,-0.5714999181296376
-1.1636862150168075,-0.5881959079049577
-1.1605056072857325,-0.5973668886768051
-1.1453135720761694,-0.6030103233192504
-1.139444825242056,-0.5941309333934178
-1.1353727758195402,-0.5843025856588585
-1.119466492702426,-0.5129060084929792
-1.1061932021189054,-0.42332694828559
-1.104841912109685,-0.4116818050449979
-1.102906005682543,-0.39677603899163905
-1.0993177380790125,-0.36550950939190063
-1.08967585748354,-0.2793000574719686
-1.085104047949879,-0.2341698731311898
-1.0843611326071023,-0.2266340780430698
-1.0842531015210994,-0.22681043595794637
-1.0764764085942404,-0.14811689957187718
-1.052777635365774,0.0895184687568742
-1.0497035809766022,0.1206009432878509
-1.0440240977854693,0.17271616456183952
-1.0428498114296254,0.18439743648257562
-1.0382884968157424,0.22495293689475002
-1.029725996716975,0.29707239210662556
-1.02616930496975,0.323625748891698
-1.0211859193203725,0.35895621062981053
-1.0063445064947607,0.44857584059035166
-1.0001271847899296,0.4770696621676031
-0.9991337615803424,0.48104257589155264
-0.99610913071785,0.4922590595794091
-0.9928552840575131,0.5031832945477048
-0.990238704808486,0.512968835594665
-0.9867282148080276,0.5215647916434805
-0.9796237081347465,0.534615053485081
-0.9782932128194912,0.5372072024657524
-0.9693639297231984,0.5456363589317175
-0.9654041654601384,0.5466335419400362
-0.9638598972595593,0.5472847518477671
-0.9510533395152905,0.5407107929605862
-0.9498328551165987,0.5405093980510441
-0.9479477832063492,0.5361583794765243
-0.9477213034559409,0.5380316555985726
-0.9219305895335412,0.49415519479019865
-0.9172103391349973,0.48590254340060673
-0.9073406047065578,0.4692183980910009
-0.9027078369891428,0.46190137927297487
-0.8976067836927153,0.45512568397338277
-0.8918390423681224,0.44550770719525296
-0.8912076318666315,0.44555444532396815
-0.8901224332735769,0.4429585106216226
-0.8862900606177924,0.4398622197429803
-0.8814875666746005,0.4353898426137225
-0.8813632038591415,0.43489353194762503
-0.8789910399256362,0.43290962150472345
-0.8623351310819998,0.42398215139087614
-0.8618781324131319,0.4226774626812641
-0.8491292829627648,0.4159599213357262
-0.8386667559170506,0.4086927522590418
-0.8271812385354922,0.3934432539916351
-0.8248726489533,0.3889969434568706
-0.8114564669656152,0.34887931090521945
-0.8112669613403445,0.34848825615764883
-0.8076091566587991,0.3330424837115011
-0.8034702350187337,0.3118328434916339
-0.7995896420529336,0.2889182530727473
-0.7990872811277692,0.2859578101237792
-0.7855602315426138,0.17931167544706422
-0.7767780839169811,0.08765083499348622
-0.7753610941460001,0.07013491225994933
-0.7750940124846464,0.06657621002476481
-0.7734576458112778,0.04702090781850618
-0.7698781419753575,-0.0015900682298946815
-0.7610295622187868,-0.13544968837741395
-0.7593447993727898,-0.16244866953694342
-0.7587299394105482,-0.17483415899758722
-0.7551791282913354,-0.23865982235187802
-0.7510851890495376,-0.315568191518647
-0.7500756638146111,-0.33507380540832493
-0.7442384124499921,-0.45743195482913945
-0.7413652056406574,-0.5236964134964834
-0.7231435683325405,-0.9874355278491531
-0.7137834895904045,-1.26080507127997
-0.7018418896604013,-1.6381270107531785
-0.7015315402414939,-1.6467156724313976
-0.7004442440092951,-1.6806704049528123
-0.6996482198987088,-1.7084808232252
-0.6986910728229869,-1.7393218727580757
-0.6933347770390661,-1.9188552160600374
-0.6861804221453314,-2.158322452707797
-0.6762430116606599,-2.492726883211625
-0.6635445042196793,-2.909513679607288
-0.662032452441851,-2.9576957006066147
-0.6602319547034745,-3.014713329905948
-0.6520034718971646,-3.261589919457236
-0.6495736444028068,-3.3304645761716953
-0.6486690978828884,-3.3560617212329884
-0.6466775432535443,-3.4098927082779222
-0.6427505803004139,-3.512957394090784
-0.6406185230668591,-3.5670764910251593
-0.6386445167351571,-3.614906003752174
-0.6307057628931023,-3.7870855265599985
-0.6192228566279026,-3.974594726958656
-0.6173371168263584,-3.9979122705421357
-0.6145671469328855,-4.0276890148140785
-0.6040342581875362,-4.093492096019759
-0.6016404259290278,-4.095700316171857
-0.5981041365986659,-4.094366878504139
-0.5919771106955443,-4.064918826975624
-0.588135247871783,-4.032070911583532
-0.587357032885488,-4.0230501998078845
-0.5852978551893817,-3.999979453676999
-0.5849556414522392,-3.994208573877699
-0.5790587228782322,-3.9046097726736892
-0.5697942888306287,-3.7030608745218903
-0.5625804362452231,-3.497512619413562
-0.5623791649604399,-3.4906418485832207
-0.5600246454919047,-3.4130589655811865
-0.5561875497641564,-3.2785941656135003
-0.5386355838615939,-2.5124300809620266
-0.5385456162329456,-2.5076124898786953
-0.5327529978839833,-2.2072911404089086
-0.5281864024076017,-1.9550678484680926
-0.5252904020803628,-1.7880148882360873
-0.5230486141479647,-1.6557337907522789
-0.5155632579283491,-1.1969226318169919
-0.5128690345406768,-1.0247726442212002
-0.5125855724663761,-1.0064366212202782
-0.4636962996737388,2.301696211271977
-0.46037343892375615,2.5146106157858377
-0.442975746352019,3.5294872878834767
-0.4338545353062768,3.980953432684147
-0.429061900228743,4.188069433546364
-0.42542682834090684,4.334425786694837
-0.4249881880880606,4.3508381578847075
-0.41523268168210414,4.672248698926945
-0.41151026188429896,4.770481903386519
-0.40646705738618927,4.877921146668555
-0.40358251527557254,4.928182674034093
-0.40279672074928596,4.939731327108005
-0.4021855026874426,4.948887981519883
-0.384236936567218,5.018341426769568
-0.38418015801209204,5.017710871399312
-0.38217931874302824,5.0017761471113245
-0.37876251769336644,4.965334988643171
-0.3745034153613336,4.901322228295337
-0.3556864359326166,4.381984686066355
-0.3503097713787735,4.164941843857151
-0.35003248765400974,4.153535682754932
-0.33656978538602145,3.494143731986669
-0.33579907324129366,3.452819947531442
-0.3287961540627222,3.050276489723212
-0.32438885429660935,2.7812552039427576
-0.32089446545005185,2.5600976205014936
-0.31634470648137025,2.2597334102633604
-0.29869451932094115,1.0272794724704128
-0.28319866774632807,-0.0922658192575513
-0.27824895681931583,-0.4442563344773232
-0.27762396323102134,-0.4890116655254947
-0.27705003412616236,-0.5292600403135154
-0.2713411623779578,-0.9284506086098163
-0.2643780425023383,-1.39675364117711
-0.259846706468704,-1.6902138395771031
-0.25820568962689805,-1.794607345534841
-0.24588429713121895,-2.5234136795698783
-0.23968067223612533,-2.8513635269023148
-0.23413240879843666,-3.117046352764748
-0.23227837825337438,-3.2022416866601113
-0.20768364734242573,-4.0243667670200045
-0.18266931410593656,-4.28350846607006
-0.17883623108302782,-4.271845293911369
-0.17834817998587127,-4.269468815943836
-0.17276280197617133,-4.230482891887631
-0.17212354482779801,-4.225048118843946
-0.14875829323602252,-3.7952979353610594
-0.14283463898022308,-3.6329351249501864
-0.14224520616431313,-3.6167115556589864
-0.1398862060774313,-3.547395543980085
-0.13315660413773145,-3.3380305963262757
-0.132922176164608,-3.329721562393281
-0.12836966729625576,-3.1789339103264678
-0.12460186132982631,-3.051918947996994
-0.12363530254761024,-3.016554257494874
-0.114685062343439,-2.700764867617043
-0.1116093582078399,-2.5904090897129235
-0.10725887489270747,-2.4358366002491327
-0.09885547616894907,-2.1398275400058715
-0.09388083433673966,-1.9686571487468678
-0.0914572807260372,-1.8878118712325438
-0.08818531543325481,-1.7813572729512173
-0.07774255815620101,-1.4632194124061417
-0.05504842644272312,-0.9417869684532751
-0.05133756248918164,-0.8827941053773726
-0.04556029158881447,-0.8067173688303908
-0.044553599472033856,-0.7966147869839441
-0.03200382478824082,-0.7108069240052185
-0.02614788118976108,-0.7036179572818408
-0.02210763882283917,-0.710486923371105
-0.016971102478623656,-0.7335358686150533
-0.011619014722254128,-0.7732840145889684
-0.008097958947860029,-0.8080451816043642
-0.008078516850376971,-0.8071819777343261
-0.0016524885844693138,-0.8868590429054061
0.003151273201069227,-0.9584715537655669
0.014243225169928486,-1.1615959860162688
0.018263338872486212,-1.243968421954883
0.022855895080637456,-1.3440745826683067
0.022913931720447422,-1.345532454126021
0.03108447919230528,-1.5358333322112567
0.039201805171138915,-1.734381601120506
0.049431092454659264,-1.9869508154880844
0.053719574290715055,-2.0910617145232266
0.05954189255631004,-2.22718379763234
0.06621269014826847,-2.375273320383959
0.07102324810845584,-2.475541557812938
0.08114082052181715,-2.6580743661057444
0.09512457496440874,-2.8389804708726536
0.09665481359240902,-2.8540351234798624
0.10521915521495062,-2.908354277806242
0.12293113531707967,-2.88907167078446
0.12544336189329375,-2.871545061170949
0.1286603868498264,-2.841836340563448
0.13156724608446257,-2.8108507309574438
0.1362569198848278,-2.7500065789867016
0.13957762866465373,-2.699992706160201
0.16953633330564166,-1.9778608721513449
0.17979552189627146,-1.6397621502325346
0.18567174764460948,-1.4341458896503887
0.19404846747805227,-1.1271244118009964
0.19601899898900044,-1.0535491748329069
0.20347646798935948,-0.7678001261611126
0.2063905972890181,-0.6572786333581189
0.21139432246991507,-0.46477061512147066
0.22139518227442245,-0.08465585934999277
0.22142193949086852,-0.08629384616679939
0.22553989243377748,0.06755562145865848
0.22582766427929624,0.0782896025117691
0.23655214938327962,0.45497351937581637
0.23829860792747182,0.514548759473278
0.23943474042288537,0.5499594987230542
0.2400592835458073,0.5716131305092889
0.2405564974064731,0.5883510408367503
0.24768647993189408,0.8112727502711327
0.2540532145667904,0.9954351030876264
0.2678969705736307,1.3321696296071273
0.27397495743412303,1.4482321620265324
0.2771717285297126,1.5027867132429347
0.2845678570877297,1.6093580581232498
0.28574672701121484,1.6230565484866175
0.30532916079325245,1.750518123762096
0.3104608264207487,1.754344170074759
0.3119603745860564,1.7517626838885776
0.3128420420909861,1.7505968595727122
0.3137531295231941,1.7489650920665367
0.3179206566026904,1.734429759414586
0.32604007997984397,1.685136682958596
0.3287653710477372,1.6643773565887496
0.3388540233812183,1.5589163867023623
0.34040505428825174,1.5402974774296505
0.346477276862621,1.4612990235388794
0.3686033419404273,1.118534433843132
0.3797339220728837,0.9350277200576353
0.3931620295253695,0.7291173550599772
0.39704356559875187,0.6757203920253797
0.39951921113979694,0.6425523882617238
0.4051826716462603,0.5745652122721454
0.4080085345511373,0.5449645643443679
0.4081536076147816,0.5418249757108714
0.4111349688414414,0.5119517094910908
0.4161328220925249,0.4689297094898824
0.4162902803427766,0.46701861473014644
0.42083051776494607,0.43465228931816624
0.42135348470185185,0.4325352957734274
0.4251487835165415,0.41045851887039064
0.4389550399894371,0.3860162332639102
0.4506052399047107,0.4250061092615472
0.4513084998401893,0.4278570414428868
0.4575055232414851,0.4735279704156019
0.4702229943128504,0.6156720786125545
0.47205085497732524,0.6413591210070214
0.47695334249403043,0.7156765617514689
0.47844629031209873,0.7387915303622611
0.48473095863412086,0.8490613597136829
0.4915762994252688,0.9824936207328528
0.5028975249028171,1.2270350741125324
0.5071298205258667,1.3256325581819386
0.5086385019505029,1.3600783652032542
0.5136493836097702,1.479614401945395
0.521343000274781,1.6683377064163538
0.5234124077362448,1.7192010154698836
0.5370515526042396,2.054322071876536
0.5378574546496804,2.0728434237528712
0.5404670281301467,2.133926967197128
0.5552390738855739,2.4657052363710226
0.5617514634850531,2.5957718517808384
0.5647467070196939,2.6531288636722112
0.5676843460571117,2.7054295555775627
0.5686557014361666,2.719850688224156
0.5784012943127994,2.874514490851516
0.5817358134747339,2.9181274648246447
0.5848081110924279,2.955812326524679
0.5917386119547849,3.0259472448448106
0.6002145374266501,3.0870692795562342
0.61223233468972,3.1218354707979894
0.6149582634783601,3.1215747085407566
0.6240798443392728,3.0988206998154912
0.6257060654393451,3.088901095899185
0.6331707501652577,3.0436141966673493
0.6505111251518789,2.859201963522526
0.6591380101876183,2.7352134097488645
0.6614024853403375,2.7002238402090923
0.6740811238364968,2.4841400492403096
0.6747094279698125,2.4741855674491715
0.6969851757949028,2.055919876102261
0.6988129758684964,2.0215778889840017
0.6997369776252786,2.005204644287413
0.7020793145333424,1.959699559264313
0.7047102620409698,1.9103611560374878
0.7196332517333448,1.6495603253866538
0.7272694958703925,1.5279030968114455
0.7294265586659927,1.4961850369422884
0.7301533144730072,1.4842983087105435
0.7324701898770503,1.4524391870154645
0.7364433457448865,1.3990147972411415
0.7431842176640813,1.3172106956114102
0.743583903674029,1.3130324523962282
0.7498385021936853,1.2470043412728127
0.7582315552681331,1.176657854856049
0.7625204081827341,1.1455992217142559
0.7651611181469624,1.130972811272888
0.786459718811158,1.0782757723271184
0.7906216893320996,1.0819180961930213
0.8018699259017001,1.1089000128185702
0.811930948802754,1.1536746505220232
0.817917328674739,1.1842789606251416
0.8352526570774863,1.2969570601442435
0.8356705206767274,1.299350104907714
0.8402785559913912,1.330634300508633
0.8505758970772992,1.3955952968101222
0.8536579476040762,1.4133492805783119
0.8574112374455556,1.4350708332395647
0.8604046395490865,1.4498007974370106
0.8617011435202437,1.4563385796001678
0.8702729323484872,1.4931213468203517
0.8761868213753012,1.5079186222197392
0.8803666600878746,1.5156661690221132
0.8878183424753487,1.5194696326916164
0.888812927061597,1.5176873289327248
0.8960744287722147,1.5045111785807486
0.9063941325938609,1.4627503425777062
0.9083053749002277,1.4520827827132718
0.9127658091389748,1.4205671332420875
0.9131447026425068,1.419169277106339
0.9158993096898609,1.3977301525558576
0.9175121661549404,1.384478974667657
0.9206794646859677,1.3551834328123462
0.92071772598882,1.3533944141751089
0.9207274872269338,1.3547151216168993
0.9299603731322197,1.2554168149989293
0.9697074171575943,0.6027644238648405
0.9743749265960338,0.5071546210047129
0.978877587122652,0.41730238962665583
0.9793990047364844,0.40696069051011596
0.9827768628064497,0.3376302501238357
0.9933638601143118,0.1202057905360485
0.9933926292712711,0.11781852445056494
0.9983584365875608,0.018198590856055866
1.0056658919217982,-0.13011551098416746
1.0176857242813773,-0.3567310266666746
1.0197788370126695,-0.39392740894524897
1.0300775507297892,-0.5652877624245778
1.0326600307905824,-0.6042321170506896
1.0376481690863422,-0.6743377283401061
1.043548664064394,-0.7520890803842457
1.0498531570228282,-0.8222079548349813
1.051587853373933,-0.8400278409985178
1.0529943659323164,-0.8523440761987824
1.0532035170380123,-0.8545945612983357
1.062609746860499,-0.9277198637409901
1.0648518313930992,-0.9413534514961124
1.071391219726043,-0.9727402888886735
1.0758604571780097,-0.9857731386972752
1.082131967038789,-0.9931721535971022
1.0833656535010308,-0.9924172091785509
1.0864655893957966,-0.9909998613444273
1.1013930535112415,-0.9436790845721759
1.1104946935166078,-0.8854968310497336
1.1247364317338766,-0.7572557225483233
1.1248344469258376,-0.7566951977357034
1.1297484772017086,-0.7030438067429519
1.1315101051215608,-0.6841136102591039
1.1373050807983027,-0.6169996089619867
1.1613008489362562,-0.31265900234879385
1.1625358586459784,-0.2987894720024163
1.1709788715873248,-0.1934976364151361
1.1727147081203029,-0.17321885948221363
1.1943583943530616,0.06060108879293218
1.249052504544391,0.24449270604780382
1.2491788151822387,0.24217958307378432
1.2526957021699152,0.23288850759916435
1.2638099848756585,0.18171440329610744
1.2735806413447017,0.12124787881392345
1.2742998597763888,0.11359028880887231
1.2778647222180979,0.08751182942620699
1.280768848885569,0.06574283371358704
1.2809365940983612,0.062415606371088686
1.2843206610305176,0.0364930189403132
1.2847286709281862,0.03236659487274006
1.2873798996725458,0.010811796215009441
1.2935458568893567,-0.04571109815368042
1.2988925819204837,-0.09417284356426431
1.3017982514401574,-0.11993212148426993
1.3035390046173019,-0.13874167732088066
1.3098847083236445,-0.1988030129968271
1.3249366990050824,-0.3358115670255474
1.3280450888428668,-0.36179129159675766
1.3320017641917596,-0.39507653130061243
1.3395323231949217,-0.45208369448066554
1.3404975240218215,-0.4603941464156108
1.3429644622852361,-0.47574831242558924
1.3453941889711647,-0.49220795333540784
