n_harmonics,base_freq,magnitudes,instruments
7,2.7557286264440974,"[ 1.99252606  2.74547621 -0.65153557 -1.42049562 -0.43744476  0.72870442
 -0.03457157]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-2.1675796611877693,-1.0493424648117795
-2.166295666528319,-1.0263496722779526
-2.163997878238383,-0.9892296723599023
-2.1548117452613327,-0.8069408945109147
-2.1491575660021747,-0.7623335868871152
-2.1484158519704017,-0.6857368367720874
-2.1483232107618844,-0.70669923673299
-2.1461217728094275,-0.6637182021613051
-2.1429716529605627,-0.5997873069987407
-2.1357545161145524,-0.5545475016218923
-2.1329621879192953,-0.4391373578014735
-2.123808036372199,-0.383695036400821
-2.1233616539595284,-0.33120098199595605
-2.1199589516620576,-0.35262899889583277
-2.1196172281783907,-0.34647692741847996
-2.1142312091529263,-0.29391417086245236
-2.0987124297108313,-0.17580882723043123
-2.087735112941939,-0.156454549773549
-2.086467686064159,-0.19050384366975767
-2.0734785204221198,-0.17956813074190472
-2.0704894461220555,-0.17136078790479875
-2.0695825447831027,-0.1665093946270116
-2.0654418382024335,-0.21352229335986425
-2.063388879510918,-0.2510617502350354
-2.052457968973551,-0.2937004749312249
-2.0379216184606106,-0.4524852182361198
-2.0337352103551507,-0.4988089834896982
-2.027818330952953,-0.5455827737420216
-2.0151796730232068,-0.713258584704185
-2.001989956587644,-0.7974486285768401
-1.9930997814475149,-0.9164325745490451
-1.9856578260670545,-0.9357250079079628
-1.9836063478270574,-0.9862400375370419
-1.9727514245845565,-1.0460456542007581
-1.960478622920438,-1.0004753020062942
-1.9537110916917397,-1.0361097381166071
-1.9525465301468423,-1.0116234086263443
-1.9483831387589252,-1.0098573114541813
-1.9455802419441954,-0.9670844868387706
-1.9373408842453217,-0.8868009718323755
-1.9197689597784733,-0.6490073594669904
-1.91815074098619,-0.6309819305295558
-1.9152165335518732,-0.557626854412561
-1.9066703016347308,-0.39153929971332224
-1.8921794803057137,-0.008253234866660575
-1.8905433706529466,0.01277736692137781
-1.8838254251020348,0.22912656309282464
-1.8755069586972057,0.4932254099578937
-1.8680089929834927,0.7306085119542679
-1.8673845101432895,0.7484200441741322
-1.86668955909538,0.7703928298873804
-1.862630635436539,0.8617544848843689
-1.85214691788529,1.280761260728641
-1.8499304321601147,1.2863782619622481
-1.8440709909072548,1.511449873161569
-1.842526224688858,1.5102925870632027
-1.8319899073311614,1.8629380782805363
-1.818173014409955,2.30464950304564
-1.812958270887141,2.4314262812952867
-1.8111101685897453,2.5390711732352633
-1.8072376273094104,2.557558461539618
-1.8072157522570222,2.5833103959150017
-1.8051928650869986,2.646566853639097
-1.8046179197415058,2.6432808460677792
-1.8021734194171566,2.6963053454204755
-1.7989405529101403,2.7702950366707695
-1.7943893637971644,2.8574643465380523
-1.7937295910125552,2.866794801642563
-1.7889147184565324,2.9626853482377595
-1.782236813951381,3.042240418056244
-1.7774586810955588,3.1233607878512726
-1.7700642379494407,3.1691481704430338
-1.7664303545979645,3.2276617516165396
-1.7516350965392624,3.232788233771293
-1.7494650181639433,3.231100243101131
-1.7489204845718254,3.2206228495559257
-1.7455826561298309,3.2446453343580846
-1.7218264314086733,3.0143629382108466
-1.7093875060548764,2.7922787004054452
-1.6992082881489032,2.5494240372644166
-1.6990226712462477,2.5499093685477687
-1.6925991725831464,2.3988505035928664
-1.684121194010485,2.2258404325247207
-1.6831441300428225,2.1964245267692015
-1.6805304121761109,2.1166570056317746
-1.6768184044432926,2.0379499777419032
-1.6747067835906433,1.9431080538319465
-1.6725225271215198,1.89766164205307
-1.6701059065372952,1.826388536357412
-1.6676677863399387,1.7863809981424261
-1.6638449617428408,1.6770215899067005
-1.645516889884469,1.2109055448470232
-1.643583379273984,1.1742148943251303
-1.6405499169484046,1.1031265111525186
-1.636007324514043,1.0269738256800243
-1.6325293095260889,0.947569599196889
-1.6320851962385055,0.9450164122905631
-1.6308369414616233,0.8990287504569748
-1.629546932161315,0.8627749151064109
-1.6257377392570476,0.7554432816355109
-1.6233712821519588,0.7347901376609763
-1.6185683137129674,0.6658274102783895
-1.6154147946799704,0.5897975021985514
-1.6042116404584856,0.43034959398394784
-1.6040557587887414,0.4422057252077751
-1.6002678738226173,0.4352842039971421
-1.5995921807396065,0.39351152739856493
-1.5822797633493284,0.205216585147189
-1.5816423211012431,0.17276240253826242
-1.5591450086287049,0.12995801038990315
-1.550314240547098,0.18305350006271837
-1.5419168485859172,0.21381963313518812
-1.5412879792384553,0.17341001295986114
-1.534295250737497,0.25076008924779436
-1.526572827411988,0.23019807054010646
-1.5227092559676425,0.1995188247812288
-1.5168711826697994,0.2881969584440459
-1.5127031043497545,0.30255889181905915
-1.5089796653002763,0.2943558816837919
-1.5058626465405025,0.2567487112718144
-1.4991139692087418,0.30993927618110606
-1.496319065146029,0.31796525301953493
-1.4950364356214252,0.3194295455576518
-1.4937952255756082,0.2778772755218511
-1.482775832802614,0.279556369001571
-1.4658506748488362,0.1694072724831055
-1.4575975551521638,0.09087265223116493
-1.4547893211606215,0.06542538933971721
-1.454747751236747,0.04284993639781746
-1.454209711010596,0.0600268912069814
-1.4453148744429893,-0.05455713245872911
-1.4391766902767518,-0.19534974750386244
-1.4380398706720654,-0.2003109685825523
-1.437459846149413,-0.21486355028036486
-1.4202108662586217,-0.5951050190707192
-1.4125138778715636,-0.8003800419005632
-1.410507606185336,-0.8405997635969931
-1.406875335836087,-0.9509839999755254
-1.4058161390928192,-0.9830874451394165
-1.4050611278400822,-1.0174311487487588
-1.393470631003375,-1.3658849358201575
-1.390048128197658,-1.4411603682896712
-1.3893844254192478,-1.4509799105275534
-1.385476929454791,-1.5754475002806827
-1.3763693034701043,-1.8657951075700545
-1.374389735562021,-1.9342120511053909
-1.3691387762212897,-2.1130217188957023
-1.3666136282078016,-2.1915389682560007
-1.3571171521257468,-2.473405672761785
-1.3556679631593662,-2.5305388460034886
-1.3471080699171,-2.734196995993508
-1.3328419835506178,-3.0265515706314723
-1.3315938839260733,-3.105239020081503
-1.3115227618681924,-3.3361188263149213
-1.3109916340061818,-3.2652373255368166
-1.3096795644564976,-3.296366409791246
-1.299819047015287,-3.2576642490975436
-1.2959794422386905,-3.304490099576586
-1.2957377815864213,-3.2862492436667265
-1.2875053454476426,-3.2012542237900314
-1.2824625437370027,-3.1721358705704543
-1.2785301797137232,-3.0795095249923627
-1.2755937438628098,-3.0154901006939525
-1.2557464697560488,-2.438660021541513
-1.2421626244813004,-1.8958366471032744
-1.2405424931344957,-1.7847948433834657
-1.2366186461297572,-1.650851692857168
-1.2360630236170183,-1.602473756426676
-1.2327933181193766,-1.456761978296662
-1.2264154982172117,-1.1010098692960697
-1.2209947504988083,-0.7870872690967009
-1.2138181545911013,-0.3441189530288591
-1.2069598523841738,0.039151452312273516
-1.2046155866823307,0.17522927380756056
-1.1886492929330184,1.1197223538365737
-1.1880957863862218,1.2837273842861778
-1.183728540141798,1.4993923648995409
-1.1819609531919748,1.5966121413686365
-1.175653548039495,2.0089446631131778
-1.1747864987923646,2.083177844791362
-1.1699509005948168,2.3492952269947374
-1.169554993760675,2.3838044470141733
-1.1622985573664193,2.8186555065630112
-1.160065121325008,2.9427185953064354
-1.1573119585735578,3.087395425086869
-1.15449133398399,3.2515616433168413
-1.1544366221251838,3.2562170753776445
-1.147880149106244,3.5841242341089545
-1.145454611086931,3.7040544630901424
-1.144791520905827,3.731682514456387
-1.120912967511096,4.646444408510097
-1.1189221543356014,4.714063903361617
-1.1177374103708366,4.768525303913806
-1.1106936468372777,4.961132658164125
-1.106046691603479,5.015878414151379
-1.1002306296112294,5.098626176797794
-1.099379184320534,5.11047145447268
-1.0958340429835713,5.139705801602869
-1.0894616737895813,5.165910177237476
-1.0833594334290795,5.164583142094296
-1.0790430193861804,5.144671160822362
-1.0734400461912441,5.026832227718185
-1.052271300115912,4.527988600732745
-1.0499972531873756,4.452495150726001
-1.044193960223807,4.2608672729464265
-1.0394943086214303,4.033421125557752
-1.036817097780968,3.9168608891640075
-1.0267910575520967,3.4747463302237276
-1.012015390301994,2.7562315374603754
-1.0008881914371368,2.1040968960665443
-0.9877594150811797,1.3732058262471478
-0.9836999025022304,1.179899934660081
-0.9576161017436364,-0.1789726732834787
-0.9526419932285917,-0.40603872816133013
-0.948277802766389,-0.6012218139073926
-0.9474934065618341,-0.6593673411739883
-0.9192800461865955,-1.513994036946741
-0.9135593378821785,-1.6183407821796978
-0.9073266773083466,-1.7206052754802588
-0.8911276343621091,-1.8222657499599482
-0.87460560790276,-1.7200300945401839
-0.8632787194050904,-1.530665153783363
-0.8604789909474571,-1.4323787693289092
-0.8568745632504196,-1.3792466992641101
-0.8438797540473075,-1.041349201962454
-0.8395945407415168,-0.9489216357851157
-0.8340682318862345,-0.7777202466711212
-0.8229329615808458,-0.3941314460544598
-0.8225427966637877,-0.40892849912895785
-0.822019290747436,-0.3173335182599628
-0.8190169925994955,-0.24175886756359696
-0.8142339379599521,-0.12360951892321795
-0.8100184849574266,0.05826939242009299
-0.8094447872425587,0.062831796654591
-0.7955376055574712,0.6144906508797979
-0.7912754651852287,0.718335879951176
-0.7893592816564379,0.7862742764469693
-0.7877463516028254,0.8277188802411147
-0.7753814219704038,1.2448994483166407
-0.7748697688012509,1.2341726492681553
-0.7681755645732053,1.4375239580729597
-0.7673426723947134,1.4413295253643084
-0.7640158571931277,1.5614985110790074
-0.7574518936362322,1.7416987359368061
-0.721987834879168,2.1901706908397847
-0.7084194146558431,2.200057110467506
-0.6983357306377487,2.1600710599156154
-0.6981235326468509,2.168640258795067
-0.687453586396594,2.024935010372685
-0.6844205449940599,2.0389249671180036
-0.6813892721970944,1.9675892889371547
-0.6797769858524894,1.9073822473478435
-0.6793838830703738,1.9491583335414187
-0.6729491848694931,1.8617036497122272
-0.667414683086685,1.7324397236581526
-0.6579912368462404,1.5538790173857533
-0.6529492934210301,1.4048523184756025
-0.6505238890911444,1.3805294426966015
-0.640664525030811,1.1503189752057525
-0.6394272154926757,1.101792021026553
-0.6353724740305058,0.9992330515103935
-0.6338617131728519,1.0182098817616405
-0.6242190966123191,0.7410688959180293
-0.6218383621990453,0.6926722056692398
-0.6170473913860075,0.6120600503780322
-0.6149514785791848,0.5276794065024452
-0.5922807854712353,0.04186010045928549
-0.584631965887306,-0.10829352993280869
-0.574051338746592,-0.2779392671153216
-0.5608455461143711,-0.4718895187475441
-0.5563069293319742,-0.536668418048312
-0.5539214591828143,-0.5974556700638828
-0.5503095005982428,-0.6096683511932336
-0.5441259541272156,-0.6890192436998825
-0.5309566812053497,-0.7778122320277743
-0.5286984097590492,-0.7477826323427188
-0.5256915766948103,-0.7598667313434765
-0.5217374790290181,-0.7948456419088296
-0.5186491722334252,-0.8300863045303303
-0.5169422327453632,-0.8526270271461466
-0.5161809449912527,-0.8314216768703196
-0.5100473031377737,-0.8430055207729789
-0.5055417040486914,-0.8291264283735544
-0.4987160389191372,-0.8207851918053279
-0.49862181655901594,-0.8259086583194968
-0.49477465844888613,-0.8092175678659972
-0.4829736557150812,-0.777604817145761
-0.4799951688574522,-0.7871480284281507
-0.4706043241309077,-0.7617121929224691
-0.4629762639304871,-0.7058662272933007
-0.46103590702093467,-0.7271504493171843
-0.4597935539291429,-0.7179809396258473
-0.4580755713656419,-0.74191536376005
-0.4382593824139347,-0.6603575546806558
-0.4184155108338219,-0.6919627936818022
-0.41457985558533306,-0.6805076835588363
-0.41267808911943193,-0.7040156296537392
-0.40603905030492005,-0.6996082501514274
-0.4033140472429366,-0.6922590308713529
-0.39773104554269345,-0.7416616721947031
-0.39674275285341976,-0.7275312129459188
-0.3966062952467784,-0.7666009396285703
-0.38643429159755094,-0.7381024241319553
-0.3682318840486887,-0.8374330255920701
-0.3628076037905448,-0.8664558995762194
-0.35399156779521457,-0.882125417505412
-0.34963185728095425,-0.9010035205968342
-0.33752103137931044,-0.9925395231724297
-0.32184329832558767,-1.0495549801807686
-0.3013364177425224,-1.1516416382111607
-0.2987002364056339,-1.1413102355864573
-0.28535399594094235,-1.1501375275500023
-0.2818017565102595,-1.1604124785080683
-0.26906546158383815,-1.1905118562130188
-0.26753055887428445,-1.1646215647719214
-0.2410853534444457,-1.1236625201341532
-0.23978498524721825,-1.141096991968967
-0.23480759659930106,-1.1193256635035862
-0.2345666955800878,-1.114338884251764
-0.23221339600536428,-1.149620453880938
-0.2318712764005122,-1.1509328734817472
-0.2291446796792438,-1.1059297948870572
-0.22755186459257004,-1.0846367694791323
-0.22437012399392753,-1.086583005102503
-0.2194143521888985,-1.097780201224065
-0.2172017183868835,-1.1010725437668145
-0.21480664420380213,-1.066111225362754
-0.19923239279968064,-1.0442619181242958
-0.19467574626697726,-1.0117799793618854
-0.18992725220396522,-1.0340663143367428
-0.1668825236606004,-0.9787148799915096
-0.1594963433852068,-1.0968166297984725
-0.158236850782552,-1.0248675096512883
-0.15748421763532283,-1.0190386437876906
-0.14162541859631705,-1.1015298300564587
-0.1406650110258436,-1.1552511428170875
-0.13766867326004872,-1.1312173820275717
-0.13713885139052362,-1.1858345783280901
-0.13099659642650785,-1.1956140935953021
-0.11733452037497472,-1.3315424947180485
-0.11711319944841847,-1.345141361036137
-0.11690730802137583,-1.317632628496035
-0.11613099917093272,-1.2968390504847511
-0.11338609266098931,-1.351168324535254
-0.0968710624910849,-1.5046665735684615
-0.09647945125873658,-1.5519074313513483
-0.07863297968672178,-1.7641363377394823
-0.07242453371398216,-1.8243528922294803
-0.05834711466970166,-2.0129918486213247
-0.05508647743660333,-2.065975914908014
-0.04883284333440763,-2.1404960737993832
-0.035931967826833056,-2.2454266073143163
-0.02783522102743774,-2.355454522243212
-0.02288906135611546,-2.384761438184266
-0.019899652651240274,-2.3961970818865646
-0.012818562219749197,-2.417511275128901
-0.01265473146098861,-2.4120477612702502
0.003420747890757081,-2.493148057197136
0.0041061146767131795,-2.474379126098814
0.013257610400354114,-2.4977000582114037
0.023444453392431175,-2.408050147686044
0.03284259458594718,-2.3374239509518335
0.037332128913077245,-2.2975855896161077
0.04043812767564248,-2.2622401732809045
0.05250219314389959,-2.1532952455938426
0.06383294884661161,-1.9632767145876089
0.08769337073956951,-1.5839614511803435
0.08986231405304768,-1.5159170950345058
0.09658949618901591,-1.3962705726398201
0.09787303531503522,-1.355872395837292
0.11082339987499434,-1.110164664299314
0.11639640450376243,-0.9838585598871978
0.12819065080596115,-0.7739376014339409
0.1310452574647294,-0.733346113168872
0.1371700211369733,-0.6512126134696878
0.14518699134545043,-0.4806335674223559
0.15036613805089472,-0.4682616669254663
0.1558043081050795,-0.3560362699880395
0.15896321508935296,-0.30329770607392104
0.163018184094196,-0.3187271428424742
0.1734609793512405,-0.24616264100210183
0.17368506106974202,-0.22951147268402416
0.18010681879344004,-0.1735554171336927
0.19437883378468213,-0.16963580805391087
0.2008082378821303,-0.15868523505173243
0.20227000301688136,-0.17239434889538854
0.20287593075355748,-0.20359489226142918
0.20392925083136149,-0.17773163355469848
0.20632897804966177,-0.17883925819413005
0.21204769927494782,-0.1969719410908022
0.21815945129084824,-0.27385756513701864
0.22297245046491687,-0.2950395650070055
0.22306896071873794,-0.25059914835881636
0.23294260850726012,-0.3413543500080445
0.23733110874650398,-0.392380684182348
0.2508807437069436,-0.5685332358537711
0.25280377370758345,-0.565080633516722
0.2578555381608565,-0.6014185476633607
0.2680113537271076,-0.7674515284846978
0.27492215815018106,-0.8092358131237806
0.28186725415527114,-0.8634914591455422
0.2897662908255949,-0.939498050546887
0.2919466123017074,-0.9804807645352728
0.29615116836249467,-0.9629516067746733
0.29788652302651464,-1.0265298803656782
0.2997126431967252,-0.9974084999239081
0.30098194578950555,-1.0328771635956135
0.30590661467661384,-1.0255849602278237
0.3079458063714293,-1.0113894818481532
0.3097525234146392,-1.0427458434112706
0.3114214336156227,-0.9999651021133479
0.31381152564477954,-1.0510389610220727
0.32326829630495,-1.0190895788094991
0.327872367041838,-1.039988834811666
0.32999101906420947,-1.014540887149565
0.33333643862786966,-0.9664422914806482
0.3341944493571125,-0.9996652151565075
0.3487693174670059,-0.8093166779116157
0.35198912827747186,-0.7794410307887787
0.3595930050366958,-0.6524680564925014
0.3653319039888778,-0.5719741495542933
0.36718157143263497,-0.5139071793004211
0.3755567850882118,-0.31886784812439306
0.3847897616486877,-0.07038307809053398
0.3901654852034415,0.05830818140130825
0.3904115258989096,0.11430033844370292
0.3970140888823668,0.25132666791125635
0.40005518176326005,0.34951475506519325
0.40079112561415187,0.33928684189769803
0.41361641246790803,0.8120625722378734
0.4179274346270505,0.8635897355028811
0.42238398635253827,1.033756571188448
0.42520352895245583,1.1596902316450883
0.4332762063351452,1.4204820910496596
0.4371287431255735,1.5320314352096538
0.4401324837987164,1.657416070482713
0.44058868743450486,1.6510178889391296
0.4410465834615609,1.6885359845609977
0.4524019644911519,2.038085425120861
0.45673384912836257,2.1663174878265155
0.4672326792652486,2.431511244094515
0.47704303458454245,2.6823712682797045
0.4926457456073221,2.971672933358333
0.49697734631423796,3.0657932178567484
0.5005945183357934,3.1041499831983357
0.5022903574796143,3.0673809700889865
0.5177912684262203,3.2243622496963757
0.5186124002329673,3.2166453330574627
0.5219919740557994,3.209778732711613
0.5237456279040793,3.214726754870141
0.5257785607495271,3.244345363737532
0.5303681275160161,3.220356133769398
0.5543893056578169,3.028826770952948
0.5700734102654659,2.7576635521074135
0.5733183346796995,2.6915832538833793
0.5847336454344525,2.4520808346043914
0.5873205109623543,2.4391347338238294
0.5925623076925635,2.2934531427412703
0.5970003614345307,2.157743067958809
0.6125284687650172,1.7720147348420934
0.6150558740791716,1.702540905869532
0.6238357220551274,1.481565100820748
0.6245617227029259,1.491809569386845
0.6306631403634109,1.333122676904125
0.6344124332543908,1.2108308742957774
0.6396666784911531,1.0895777227414258
0.6475775822152228,0.9273191533097431
0.6534076340643455,0.7899908280682558
0.6564333484034663,0.7878891826376055
0.6776688371525874,0.42469690847495345
0.6954635898341857,0.22585988353805875
0.70149661045834,0.2517167597593415
0.7060747937316538,0.1728482612636119
0.7173323934735745,0.20501226447360182
0.7300323328544209,0.15232198493705917
0.7312980127253397,0.19307721045812917
0.7320912513006892,0.18396729613072108
0.7338584975906453,0.17191939070806833
0.7381050747476348,0.1755118765576449
0.741521854422023,0.19270594679048514
0.7438469174118509,0.1767642976037815
0.7476910856262058,0.2607606671698906
0.7489966184132881,0.19049329238821242
0.7502927963658981,0.1869003060516297
0.7525313995252647,0.24646105184000647
0.755035576105938,0.2385409590542207
0.7574398921762917,0.2480750126422873
0.7609862495068254,0.2754746251746195
0.7696330517873733,0.2936699994147815
0.7990259840020579,0.26159807518034955
0.8066166612138312,0.25869254952578213
0.8137485488505054,0.19586075255350976
0.8250569215913761,0.048143086200211724
0.8331178599222833,-0.061903445199188785
0.8455389783226424,-0.3103847908618116
0.8479235322868295,-0.3187491352758803
0.8501289613653151,-0.3869195058947829
0.8563116134944355,-0.47886547966657955
0.8645469726888431,-0.7018863839553161
0.8708054220349846,-0.8471956027190567
0.8836985063482796,-1.2845114861287454
0.9050991944636992,-1.9259868337650217
0.9072172603493338,-1.995991908848152
0.9131718514613798,-2.176765368215334
0.9180020109884253,-2.335303004558198
0.9241516231262663,-2.5348875365992902
0.9252999429734752,-2.544436453376578
0.9259534986495184,-2.552658570973848
0.9259844361918281,-2.5250123230724126
0.9287916945737216,-2.650109111423448
0.9303913045470811,-2.6682000212062875
0.9311257337288019,-2.6634111290001674
0.9418503773926337,-2.911911210851948
0.961276008235934,-3.245207066858708
0.989016500985378,-3.2403882566681124
0.9993443102325879,-3.1252046833324947
1.0010208905291238,-3.0734605850207504
1.005700303320113,-3.031575258270841
1.0088209536985557,-2.868171492423476
1.0188977699013755,-2.655185373914217
1.0189722305231443,-2.653519826507162
1.019042294177602,-2.594536576670178
1.0409959241605682,-1.719962038156913
1.0449358757187124,-1.5535991217976
1.0530011332198121,-1.1725519801561017
1.058112172434985,-0.8046718828683044
1.0614063417408506,-0.6361937937134111
1.082225542819903,0.6360266727721259
1.0825837557975602,0.6458995864980096
1.08653325806738,0.8557633661450753
1.0866291898227143,0.9077937301973398
1.0882729178272665,0.9844339460064042
1.0953325911945804,1.428052909165493
1.0966636324588261,1.5359096684729787
1.1019689633900605,1.8678952945261078
1.1062703984521534,2.1212162546170426
1.1225230778234785,3.0653366683533
1.1227673746810556,3.1087781704662203
1.1307337368290389,3.4864067031102444
1.1354142852955444,3.767996189886415
1.1619313376560605,4.770747213987369
1.162119153977291,4.772249381919939
1.1625275892442941,4.764784623539099
1.163002795516415,4.812804653984921
1.1699353224347568,4.953989631063815
1.1792332191143995,5.058592028065757
1.1802435153962394,5.097862807173234
1.1814107598998334,5.125433315277701
1.1893791853628315,5.155080216200378
1.2064721740495372,5.026196576541349
1.2082090300280806,5.051323247111078
1.218354073993158,4.778641838960526
1.2239048490059883,4.6310264061937225
1.2308469524778163,4.423333655134485
1.2362815949999408,4.241846352355195
1.2417924289703741,3.979924155405585
1.267012470018555,2.794875753860936
1.2721219723703037,2.4841836688142753
1.2742737349987605,2.325321364843064
1.2743776090180479,2.333425815298674
1.2794497013745634,2.0945760134781595
1.2907184585614893,1.4540231339445036
1.2927032480127245,1.3491371046780318
1.295265522101797,1.243920564753354
1.30428231605541,0.7250629542749503
1.3043208740188748,0.7262770766766933
1.3098911608307438,0.46936422036898373
1.3103618866428226,0.4183095833076742
1.312399640971492,0.2943901016901732
1.314389501447998,0.2085067178618693
1.3210279697977754,-0.13811088932711535
1.32806557146478,-0.43530102978586255
1.3370343324625145,-0.8739394230043569
1.3424096641334025,-0.9892441201304186
1.3434077131383555,-1.0737244923055178
1.3509117842020775,-1.2662413361319025
1.3548715323899572,-1.3564079893287695
1.359001919145383,-1.523981940151013
1.359873352736983,-1.4982771257768472
1.3613024784574197,-1.515856110017089
1.3676215379065706,-1.642857980182968
1.3841718206579925,-1.815500064175732
1.399134174501671,-1.7619651894727424
1.4113280583945453,-1.6523912657614852
1.418267040548388,-1.5005020009085885
1.442606400026392,-0.8472332332434159
1.4443924146335112,-0.8179828175370498
1.445012197043738,-0.7761050230136519
