n_harmonics,base_freq,magnitudes,instruments
10,3.4808668988960747,"[ 0.02969138 -1.27020906 -0.04404552  3.36144906 -1.03049435 -0.11132547
 -1.09161299  0.01557394  0.75267606 -0.98225976]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.8570094661500245,0.46672198323623143
-1.8524423263983647,0.0025059172806396746
-1.851519041467819,-0.09227611188327439
-1.8468468725133997,-0.5543036377189603
-1.846729824047582,-0.5784253559802794
-1.8453685138893205,-0.7017397438896879
-1.8337626135253864,-1.7872424310278103
-1.8304052543995997,-2.062224851800792
-1.8204423486495225,-2.754208240406131
-1.8180013141864313,-2.893760929525898
-1.8155396334587415,-3.006736908518397
-1.8084183992687686,-3.2560376393974693
-1.8057416647506193,-3.313373651947143
-1.8007704247158431,-3.356464907613657
-1.7974282053343047,-3.34611634828587
-1.7959307294000786,-3.3373460728910165
-1.7955957150279176,-3.3346110256589214
-1.7879263317656735,-3.143302054616485
-1.7858882472024187,-3.065305246891341
-1.7837818807019574,-2.9608072646168053
-1.772233214031579,-2.250556987618363
-1.765513683012639,-1.7034864546331672
-1.7619605676829282,-1.3852344034779283
-1.7527083505087773,-0.4771766780407374
-1.7514457410185764,-0.3504973634668512
-1.7448024482600837,0.32849777792434026
-1.7342103568266158,1.4248874638170377
-1.7259710888201596,2.2262362137300817
-1.7198745724232036,2.765883662474782
-1.7124825443039773,3.3453787260552996
-1.711928474799776,3.386977143803379
-1.7071766092813072,3.692046237358753
-1.7040728618378713,3.8738364690274145
-1.7000225296269147,4.083710585971785
-1.6911788504508536,4.409442315897161
-1.6815161351366488,4.6024798251587775
-1.6780049781178403,4.605549086374404
-1.661184964022603,4.406579116254933
-1.6607229822651046,4.388930645709332
-1.6570304249090475,4.287241964914252
-1.6468581221699248,3.9329822856851218
-1.6403635977756736,3.660570897823013
-1.6315462141643209,3.267059802236544
-1.630548800855349,3.219382592523752
-1.628808112349508,3.147163796994384
-1.6162331672161148,2.5656985208978065
-1.6046265499493961,2.0656655059193927
-1.5969389631846354,1.7680600694623285
-1.5966184829524885,1.753095530135361
-1.5961909363596258,1.7360800966508065
-1.5942536659952207,1.6645642678904018
-1.5915757358088283,1.5610009637749906
-1.5845512067032823,1.3236303404022653
-1.5775238351011642,1.0950292767028862
-1.5769268586815897,1.0848387548730076
-1.5742452432443994,0.9911005816298615
-1.5699449446281009,0.866468072117035
-1.5693770712902395,0.8573343669247914
-1.5630499917677592,0.6728474230837003
-1.5593203475501962,0.5747170717338193
-1.547481608322559,0.265465769675728
-1.5409154905233255,0.0939752159078793
-1.5364345016045566,-0.014872611686100212
-1.5280063385464633,-0.22935238224196003
-1.5264157190664775,-0.28048923744187676
-1.5262637735066746,-0.2753019387241897
-1.5202351866056196,-0.4250036115401517
-1.5148978308832508,-0.5527895379552255
-1.4996627925655672,-0.9123689239854125
-1.4839470866049183,-1.2029835693863036
-1.4815116775736035,-1.241261735232358
-1.4763397750709109,-1.3087302509857295
-1.4758000356171932,-1.316701911196645
-1.4730678454942256,-1.3424843037470777
-1.471576927124313,-1.3602949131678728
-1.4703649040991131,-1.3770823976255917
-1.4674957776122035,-1.3998958399562982
-1.4651913078110592,-1.419477374488688
-1.45669363061335,-1.4680937098995825
-1.4435489579237852,-1.4871877363458477
-1.4421479805127253,-1.4805024773530482
-1.4419874797533796,-1.4844729153311365
-1.433379501652853,-1.4770908963469696
-1.4243466621739398,-1.4668208049707248
-1.4235225236889577,-1.465413859552215
-1.4221946168114004,-1.4666185168060777
-1.4204136389992768,-1.4691353430375038
-1.3999383854621779,-1.5863359389038938
-1.3476352611040008,-3.3266502029682217
-1.3440734503530296,-3.4981822643797718
-1.341491908744392,-3.6250590153928766
-1.3342961010330436,-3.977472709854116
-1.3144414209371427,-4.810216027495746
-1.3123146888898152,-4.876225244234522
-1.311737643784465,-4.888095763404064
-1.3052000097459282,-5.050073793937626
-1.2935792575631093,-5.1746114982979385
-1.278972979577461,-4.980271920346666
-1.2621198468560009,-4.255553121521627
-1.2474390953140906,-3.259142863422807
-1.2473798028760386,-3.2583345837668385
-1.2392574970374726,-2.5978600779524896
-1.2252836495850623,-1.383010337071595
-1.2245482447630136,-1.309739874116185
-1.2208604180680134,-0.9883997952849873
-1.2157589140254508,-0.5556028144826203
-1.2017498869175844,0.5872251630309974
-1.1665710862838514,2.2847245363335524
-1.1656135155410885,2.306507075622591
-1.1629925691993743,2.3503684093713537
-1.1483116690274897,2.375512358316748
-1.147926738507096,2.3650476836700385
-1.1468910499482452,2.355825155618194
-1.1467516730137008,2.3514046156127093
-1.1247452799575448,1.8018396607157625
-1.1170604597081628,1.5143879285530677
-1.1090337366368739,1.185499134932093
-1.1022014699277927,0.8642993733099641
-1.094491271195163,0.5295310127211349
-1.0921243111277006,0.42029823408679
-1.088808737461848,0.27055788981619944
-1.088337679286136,0.2498429515569696
-1.0779118071436447,-0.20176067741356318
-1.058514571710062,-0.9791596767036758
-1.0579635719408762,-0.9965541676811622
-1.0553427450371669,-1.086285918969265
-1.050999418767967,-1.2468495203959629
-1.050841681450881,-1.2443148809755091
-1.0456369533507148,-1.4250937374577892
-1.0437771870749153,-1.4808063158544356
-1.0369288000937062,-1.7002338049149581
-1.036325119142188,-1.719193950865244
-1.0360185313551442,-1.7314658659045314
-1.0250692360704705,-2.0410036663277697
-1.0247144207667485,-2.053468564361923
-1.0245132088871298,-2.055094000594927
-1.021658343197284,-2.1316707654684826
-1.0212638261869538,-2.143841221192139
-1.0189221215236046,-2.199975897210037
-1.0186450519607284,-2.2073465991257493
-1.0158665143582566,-2.278013501156354
-1.0123013757274857,-2.3614784262188433
-1.0113611590908835,-2.3843441838086483
-1.0100816574775038,-2.4089956540619997
-1.0091690731034757,-2.4310890699314247
-0.9909273164746866,-2.742868949475682
-0.9869113243073917,-2.782056166127265
-0.981210345159726,-2.8268344653395703
-0.9807848891992741,-2.8231732675767707
-0.9701966430109401,-2.8307637691621332
-0.9676386731209496,-2.8182671205298346
-0.9643754849590991,-2.7954505105775156
-0.9570386634689294,-2.6948862484048908
-0.9543772719805497,-2.648232183950317
-0.9530174104528704,-2.6273320190277247
-0.9504206252305449,-2.560273613330021
-0.9404380874227369,-2.2802156468041845
-0.9274774255385099,-1.76062944942413
-0.925692060584403,-1.6855521208154418
-0.9234070896926463,-1.5653500170714456
-0.9209518143717217,-1.4463369924791853
-0.9180877981986915,-1.3030262985864551
-0.9160258967999901,-1.1969282481323937
-0.907528201923979,-0.7363779616149188
-0.8927724292577102,0.09378889207026257
-0.8873636086487036,0.39025548328901444
-0.8843258906010654,0.5494506202704647
-0.8824224324097196,0.6406361480711922
-0.8697817627149469,1.2096972134776425
-0.8659971555049646,1.3525505066211854
-0.8550376388362233,1.6639681481922364
-0.8422768190608676,1.8275656493065657
-0.8311926813174493,1.7914088306559084
-0.8221851506301414,1.6555309350551877
-0.8217809056079757,1.6462183135525335
-0.8138598450592065,1.459333996892783
-0.8113432786600057,1.387850056019303
-0.808399067624503,1.3042435648625628
-0.808186896818996,1.2948687169127877
-0.7965387405417155,0.9270035559904924
-0.741066652928664,-0.012165761964106969
-0.7409126555823438,-0.009342191068849016
-0.7405834049773485,-0.010723234151166196
-0.7383499719037339,0.016597513025119262
-0.7333432303819181,0.0881817917345941
-0.7291488262501602,0.15682721276475173
-0.7251846892678726,0.23527877561664304
-0.7191328322334476,0.3649772333799886
-0.7161901416853911,0.4340190086046064
-0.7132178625117866,0.5072890872784782
-0.6958517964102464,0.9282162420344494
-0.6950837628621764,0.9458971781542415
-0.6920200122667075,1.0126374781993495
-0.6835131402236483,1.1573668669805899
-0.6782976336536883,1.2183329994451522
-0.666946540073158,1.2567976880575744
-0.6582662245976731,1.210393359885687
-0.6507328839249333,1.1146774220062192
-0.6159901967490358,0.34739640036208375
-0.6053878047114365,0.17642056902131936
-0.6048649783121807,0.17056610034570102
-0.5995388521450877,0.1307885628945743
-0.587320977214894,0.16201979648588852
-0.5863583504650078,0.17647650973417384
-0.5770758804998919,0.36343315289843764
-0.5765466697622399,0.3824120894532974
-0.5763462939176449,0.3852717951721245
-0.5760470854637001,0.3965079581720512
-0.5701369441797879,0.5888077379309061
-0.5642363713012504,0.8395744594056972
-0.5619822037540865,0.9368233035815051
-0.5589513859900199,1.0886326796151962
-0.5480242813912497,1.7006145513183235
-0.5479016928466498,1.7095364247870637
-0.5447284762648525,1.904597145446004
-0.5437014018665289,1.9616107698260903
-0.5364318911188555,2.40749358468573
-0.5307985379166915,2.7562862393305716
-0.529668661577444,2.8106234238251493
-0.5144833440698209,3.5866957072852745
-0.5038222153346554,3.9295949777152424
-0.5023623204501533,3.950343757262706
-0.4939280074589876,4.031367588428437
-0.4938324075376017,4.030455674233456
-0.49326631491401773,4.019941959126206
-0.49044028058057165,4.007932945259056
-0.48817003611517507,3.97653425286058
-0.47105314567391954,3.3648339385360293
-0.4667801916523233,3.1085486234455852
-0.46571941660785754,3.030821991034288
-0.46211161078560803,2.7709351246026883
-0.46193606400091936,2.7565072425912267
-0.45987935788143997,2.603898808688173
-0.4563808758203338,2.314851665010482
-0.4542753399800876,2.139302209662917
-0.4505640685531178,1.8140198247639785
-0.45031922057327645,1.7841300898144807
-0.44697607269270856,1.480256520779469
-0.442748156852141,1.0798154952202639
-0.43482555845334847,0.30051096061219945
-0.427082116622572,-0.45340709078534186
-0.41672652124030396,-1.3574728926244213
-0.4143695807845944,-1.531350190700127
-0.411315863954528,-1.7630552197579688
-0.4109161265706245,-1.7898100606120755
-0.41003278444414226,-1.8465481816687057
-0.40900641021453144,-1.9234068559287307
-0.4068800705589082,-2.0526836713363124
-0.39833586331115356,-2.4878906087775787
-0.3856435842882946,-2.7708253603232365
-0.37951941898341257,-2.751717078216834
-0.37848842610035094,-2.738975368943819
-0.37227592218908656,-2.5933631381353948
-0.3721863099030154,-2.589008339737632
-0.37117818377641676,-2.5561143197708756
-0.3689945261563916,-2.48068643836354
-0.3688698218004074,-2.4749686809517955
-0.35998190598586133,-2.038715401860147
-0.3549315651363796,-1.7164932718582468
-0.35365390844356215,-1.6360315132178223
-0.34862532583643446,-1.2771880808442668
-0.33156367441255963,0.07949736179087402
-0.32223947340716386,0.7856907742418054
-0.30842051245292224,1.622125303528957
-0.2953678940187707,2.0289325060915924
-0.29340849684349246,2.0618861465582925
-0.2913953335682016,2.0800162776532685
-0.28688381558767784,2.078585679777152
-0.28636189744988005,2.0760603274252953
-0.28587909891357155,2.0688210100635134
-0.28551567529802746,2.069117929311809
-0.2844005955701867,2.052372369609937
-0.2808027408853544,1.9936639497594597
-0.2601151791349543,1.0715369645036699
-0.25950910108241976,1.02179003767241
-0.24356308852416486,-0.12032988077320411
-0.24146048594674063,-0.28870648081174666
-0.2351236921673987,-0.7694889253694267
-0.22059399658183398,-1.7119523158749794
-0.21204482979668615,-2.107988461224145
-0.21048032161954122,-2.1648410403113894
-0.20286369262298365,-2.3501006074524557
-0.2026491839960185,-2.3439374400939745
-0.19946607015950324,-2.3800753561620724
-0.1986068712700666,-2.3879040367884317
-0.19770078089859222,-2.3758511220513694
-0.19522898917850995,-2.3704154044971175
-0.19498475489763933,-2.37689598584909
-0.1927596564381746,-2.345510158665688
-0.19064016183026666,-2.3141660590589597
-0.1753151917635578,-1.7152861705874327
-0.17477381837049633,-1.681551184703695
-0.16646346999146466,-1.1294609114299599
-0.14732457696122792,0.509874678756122
-0.14523485267340241,0.7055646838369829
-0.13853870508107757,1.2945180358373145
-0.13583280207669324,1.5284427482166152
-0.1340195017216268,1.675638899878755
-0.1294825683899541,2.036585847777694
-0.1268260798804639,2.2327093731328196
-0.12677864498933955,2.2439200900980847
-0.12049506543926292,2.650626736915368
-0.11454834530174063,2.9596237393760627
-0.10831671290099898,3.1820418186023343
-0.09344579212843218,3.2721351064658557
-0.08384290364617897,2.9676820460369067
-0.08203447984370804,2.88717677392884
-0.07572788605768821,2.518629753186069
-0.06773194121554926,1.9348686709709808
-0.06220450930812271,1.4494468598124657
-0.06083431011358176,1.3260332211617345
-0.06009507863576591,1.2594497689792645
-0.041283172514285926,-0.6021033596509464
-0.04092532621954348,-0.6377223912820781
-0.03841864427340003,-0.8953546812750238
-0.012471744755572445,-2.9195458004803103
-0.00677860740251468,-3.1572486061459926
-0.004175632038880828,-3.234870478224142
-0.003538981381864037,-3.2520761426265175
0.00024836514775383733,-3.336477547771896
0.0389437389385936,-1.7699848325907364
0.047210495304238265,-0.9961992081575538
0.04856048021487158,-0.8631679233707832
0.05545897586197679,-0.16749170329401977
0.061297655684061425,0.43713769058853524
0.06732444721364272,1.0650535997118793
0.06967500325883957,1.3122497054581008
0.07028625233523167,1.3723860417348666
0.072887284528802,1.630417785093717
0.0904491946127588,3.1846840683143345
0.09452764729248919,3.477691277146965
0.11164246642515208,4.3462793331398055
0.11748719358462711,4.501645825287751
0.1398278198013596,4.489638877529748
0.14227927497247972,4.439389450785477
0.16553236085738465,3.6298595834985514
0.17983881578468885,2.975754710368829
0.18824242723336404,2.588088789784695
0.19223702562845535,2.4147968950047844
0.20056383552064405,2.064795325811339
0.20423156430829703,1.9145698269479792
0.2088946877855049,1.7314453366065272
0.2127075848889044,1.5873543147321656
0.21545118176797562,1.4921297325110785
0.2297143163522244,1.0263145223846286
0.2338563567099743,0.9035813097656384
0.23966048626606895,0.741723461513133
0.24451811045948268,0.6025715134013386
0.2518419520280215,0.4178182829518087
0.25599060837179266,0.30152463352046827
0.29739769198408084,-0.7312420153226008
0.3004895721109442,-0.8045083778994361
0.30351417352462784,-0.8672909386558583
0.3059346551995006,-0.9160310191357508
0.3221400416686606,-1.2176991647300424
0.32923414473404833,-1.3192280645831138
0.33617370400436997,-1.3887249670879669
0.3425840011149166,-1.4356186576531926
0.35198181561375197,-1.4736785694264487
0.3547347716783804,-1.482057446991724
0.3551283983622193,-1.485703061332948
0.3574895521550281,-1.4831859693080713
0.35785146177641414,-1.4853202494559892
0.36687136918914076,-1.484660989093527
0.37037956289087326,-1.4841850111531285
0.37087104420468187,-1.4771801101624211
0.3929718917769036,-1.4889281609724563
0.40543222569592796,-1.5950299844472806
0.408478963186357,-1.644116674824952
0.4093745177482089,-1.644955429417902
0.41400685696182293,-1.7302259476073791
0.4156872448354454,-1.7721801958397252
0.41627529460308565,-1.7735515437856855
0.432622263966131,-2.2424370637185245
0.43437709652369705,-2.307251090266302
0.44695152399236404,-2.8304351336972675
0.44849933098397354,-2.899461164229807
0.4498033493941547,-2.9577006359227282
0.4550471480212117,-3.2116789024217214
0.4725350042799068,-4.065616169418145
0.47914441779885086,-4.364631954911292
0.4866290877923287,-4.671593109517699
0.4875056051564135,-4.710568432626222
0.5019047024574572,-5.091134022400547
0.5139575499787457,-5.165209333438442
0.5175911155514239,-5.140573653806399
0.519023933943477,-5.122179254727092
0.5217998585672463,-5.073802418263265
0.5328789510402094,-4.755597400746653
0.5359189116508105,-4.621258998953503
0.5379184646559789,-4.524545270400438
0.5525883918807613,-3.6313209815238476
0.5545783577329795,-3.482276676008808
0.555481549354667,-3.431439639535721
0.5640781811525897,-2.744851215012211
0.5650386515914079,-2.6680361964237767
0.5670153826665141,-2.5040000438811374
0.5895280645667609,-0.5269104110069096
0.5908677860162861,-0.4057170129244692
0.5971395101086383,0.10974624306549129
0.5992779028537898,0.28397316627980296
0.6013497111504496,0.4333312428699581
0.6058567158428829,0.7773087881563222
0.6156643237929056,1.411711348266743
0.6187821423224471,1.5833128806500205
0.6219766736703951,1.726886537995857
0.6251560843946535,1.8783449291155203
0.6272850383596102,1.9663368439554636
0.6328851010839562,2.1535942929579055
0.6708386358856981,2.101592915634253
0.6951249136054489,1.2147911317177742
0.703788461447846,0.8306416189093543
0.7068573489423402,0.6895638747623788
0.7089248055760304,0.5946684043827916
0.7136869315865422,0.3872486557124704
0.7243326289818803,-0.07916166376577048
0.7377574662339441,-0.6353478704165902
0.7408688011223044,-0.7645154505734821
0.7423821319026951,-0.8238205181030912
0.7446741694593193,-0.9041024089840175
0.7629943707595306,-1.539391864940033
0.7650772500456413,-1.6049320403985705
0.7822665586082214,-2.1021970727538584
0.7914574834944457,-2.3246297324342726
0.7930034985639693,-2.3594758695570492
0.7944836426284061,-2.3984188569895277
0.7973148309249245,-2.4582701458100678
0.7983071254650014,-2.4784679164230883
0.7995977016187745,-2.4998091320226967
0.8005643365197876,-2.523465513566472
0.8168893459819802,-2.777450936804223
0.8209612981739465,-2.804129956958527
0.8299666003384933,-2.846624302627026
0.8307597261924489,-2.8454509396092953
0.8308611236163381,-2.8480582572542827
0.8322690664353383,-2.8324636520691717
0.8642614675103997,-2.288374230048684
0.8661507695844195,-2.2259465563168224
0.8662011938388092,-2.2276600891302984
0.866901020695626,-2.1934495733345747
0.8672639857607107,-2.185009149352443
0.8690853231720039,-2.119708408860714
0.8726345827704112,-1.9775216055386167
0.8864577520639356,-1.3291536390773055
0.8870189578388676,-1.2991871148999061
0.8876745707486289,-1.2679295013868703
0.8886338402567224,-1.224907824960408
0.9057512207946008,-0.2723645883110902
0.9072267267101783,-0.18788776587712366
0.9153939005207716,0.2650431097450755
0.9177434100403357,0.3946336800122488
0.9199092530868596,0.5075745955999756
0.9272355995895181,0.8713113924833289
0.932060355297124,1.0866986394551952
0.938962099165924,1.347395399395271
0.9390336473539169,1.3527631868908085
0.9461321285690572,1.571486158775366
0.946933438473585,1.5914843120818278
0.9647792877605781,1.8380968868756957
0.977663622938417,1.7407153060149863
0.9857990895800084,1.5929037515397604
0.9891597857659944,1.5116615513132399
1.000190168700926,1.18595188691816
1.0027564077832407,1.1132837713851067
1.014148961590756,0.7429084221447333
1.0145825126224803,0.7294691929404935
1.0172382840561855,0.6466555168016456
1.0196642577452684,0.5684431029719795
1.028341371519316,0.3200683142348252
1.0380597466401404,0.11341402160798135
1.0443047796699716,0.02196725903309909
1.0487774678746504,-0.017890534851524895
1.0576873109370926,-0.04319300396579131
1.060692124888873,-0.028635061318103238
1.0614192639132742,-0.021204105100763655
1.075422944513182,0.14637176322185472
1.0848098021005654,0.33802338211762667
1.0893606270259175,0.4469940224597876
1.0967248838153676,0.6270505283372036
1.098350750419157,0.6682712433709809
1.1057380923637599,0.8495075527034412
1.107532108963177,0.8943464975683656
1.1124804228786846,1.0026913911273967
1.1160059133034643,1.0655503332203653
1.1246492450554078,1.197642857492807
1.1251710795211611,1.1997511672712764
1.1298896721091847,1.240457973184535
1.138919947024677,1.2592405273729061
1.1438773362971304,1.2358694678870572
1.1463167104730898,1.217543037689901
1.1469646732619534,1.2108846251790057
1.147758126164458,1.198317870899333
1.1494082795518112,1.177266977193991
1.15802611770519,1.0451907110452614
1.1607365427464424,1.0100174912035798
1.2043126547814733,0.13564106452448946
1.2151895858905402,0.14125601357762305
1.2161000422577928,0.1518670552139568
1.2199482326070434,0.2023649651584629
1.2204996755803084,0.20083710862214743
1.2222956211871168,0.2399825582758141
1.2257285971367438,0.3046758737052469
1.2341833688366153,0.5625409172391164
1.2342478623711548,0.5671812218265433
1.2388607608662383,0.7543927073690779
1.2456147036304657,1.063489184900852
1.2524272595674928,1.430246796033577
1.2535781272998516,1.500746300298994
1.2588068879418683,1.8040621479551922
1.2599824041382481,1.876907108993688
1.2729748298592023,2.669179240624738
1.28233467469442,3.2086380578608447
1.2916373216536572,3.6247666095028306
1.2939197168740364,3.708736652469061
1.2942222122194345,3.7245136707927995
1.296434784411404,3.798135591283415
1.3007232786306702,3.9109801282663494
1.3068997131446594,4.008375802836751
1.3184849250878834,3.9511526206364644
1.3191195162505878,3.931128999451924
1.3205775152218147,3.9052482307524303
1.3264412887503463,3.7238217325045904
1.3308267102786475,3.5274771479264557
1.336387632714195,3.227376195337339
1.3385798047843727,3.0858524359142567
1.3417897059284511,2.862428708665619
1.343856709217099,2.7075396382192194
1.3483523317348665,2.341704073970495
1.3495424939049183,2.254202043832025
1.3544502895560377,1.8151767898089457
1.3557982593123477,1.6903312371113133
1.3677853439372214,0.540338844219621
