n_harmonics,base_freq,magnitudes,instruments
7,4.217496455451553,"[ 1.07720233  0.24954769 -0.82215107  0.98300015 -1.59760931  1.01248199
  0.22141434]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-1.9309711796125106,-2.657617707667431
-1.9183759115595749,-2.7011828230098263
-1.9121420816004175,-2.6679155895176057
-1.8983044202115475,-2.5541595884906325
-1.8978609006403022,-2.5698078743492077
-1.8974784979183037,-2.530300225288285
-1.8923450804951123,-2.484617481786502
-1.8892047294209047,-2.3936929855861027
-1.8825897108154195,-2.306444991508049
-1.8817322151019633,-2.3265943819855552
-1.877452937144411,-2.285455832936785
-1.8725211669812807,-2.220813859031471
-1.8715225716138484,-2.141953674599793
-1.8704946585925888,-2.1979646209879786
-1.8547533989904477,-1.9364639626291542
-1.8397768756417003,-1.831442765886345
-1.8371015035807714,-1.8686988827076743
-1.8328515317783138,-1.8590730529063637
-1.8285660173235017,-1.8445186254910455
-1.8202379594201346,-1.8145102867649259
-1.819466263389678,-1.8157662581341136
-1.8133118206395953,-1.77618048620635
-1.8132612203146259,-1.773264589112623
-1.8125447050556562,-1.8193861995859464
-1.808555717403852,-1.722982558173446
-1.807337416232709,-1.7461003477834
-1.801180673087122,-1.7348586965559056
-1.7948368504755705,-1.702787030207861
-1.794471807267533,-1.7311915332651175
-1.7933992496077333,-1.69528509031465
-1.790288597017627,-1.6603333421641215
-1.7806488347642235,-1.5586167944011033
-1.78033953452764,-1.5466754499720328
-1.7734895955815084,-1.4746706473917626
-1.7461490840196803,-0.9715258063071543
-1.7444013020124196,-0.8728975285177997
-1.7440574916107239,-0.9001502391973101
-1.7380842122615285,-0.759977549058528
-1.734122498619559,-0.6720613371324541
-1.7335090541770384,-0.6690392895375168
-1.7255714781474953,-0.4490271933694723
-1.7252515322951176,-0.4450137732503918
-1.7190445954193139,-0.3038953334980039
-1.7031791793907436,0.06924431592086686
-1.6980444585306838,0.22166555896272774
-1.6969551476764457,0.1779367799553342
-1.6941200948114388,0.23335536220487418
-1.6917717040767697,0.2756603098843786
-1.687552310301238,0.3531282574015845
-1.6843066971659182,0.37461233305795366
-1.683347408280232,0.3839711760024006
-1.6825879590072823,0.3499598080461348
-1.6786682655511016,0.4343863167550037
-1.6728397054541921,0.4524561608439397
-1.6688608667511846,0.401263999618962
-1.6558192373849592,0.3353227586756415
-1.6411872012483946,0.13875010550714642
-1.639432173993476,0.04259086321184625
-1.6154009252269037,-0.5132111802676791
-1.6133027320964173,-0.5503926768313953
-1.612862527447011,-0.6737374938081525
-1.6042365892177401,-0.8509340251892153
-1.5979303482947345,-1.021929144288768
-1.580117320680637,-1.387243790644524
-1.5788120296791535,-1.3983724935333393
-1.577443451060202,-1.487169176783105
-1.5698554507104883,-1.5320498681718338
-1.568219075128891,-1.5432364471662783
-1.5618757604520956,-1.613599195162459
-1.5602391309472825,-1.5961858963962032
-1.558202410782067,-1.6017276514772993
-1.5577284781830414,-1.5919261919401335
-1.556217519661047,-1.5967623357721903
-1.5515527810050775,-1.5988545434980608
-1.5420363249813782,-1.5545843391861074
-1.5251872059675564,-1.3082109521486407
-1.5184314434789732,-1.1233398820205402
-1.5033269664702218,-0.8003343477473854
-1.5031499383089204,-0.7829291555900888
-1.5019891706980053,-0.7652258646492076
-1.5010806136824926,-0.7202653641725912
-1.5002655926253952,-0.6891851117906849
-1.4997240227516953,-0.6655038313620785
-1.4942630865198994,-0.5730062428780031
-1.4659452523531058,0.07433945603964941
-1.4622098086049005,0.10670344331409355
-1.457742064762749,0.15090704401187705
-1.455895302717302,0.22747499530631818
-1.4536604391744443,0.20934511722599597
-1.4525885989772067,0.1747132705931969
-1.4452337508466402,0.28086168375892023
-1.443950479235651,0.3213083381104756
-1.4431658760042971,0.28370668854045183
-1.441774195131493,0.27062262419303584
-1.4342977632522063,0.30281787256197923
-1.424566565286605,0.266530989923334
-1.4222646070103528,0.2642719246736108
-1.4196882296387872,0.2410816105326131
-1.4176500846000897,0.25370240697490704
-1.4167397114057982,0.20558052904169447
-1.4145381794571932,0.22586907521079239
-1.4083307334123885,0.14910172150655748
-1.4038648203253392,0.07029697834353414
-1.3945944056323345,-0.0034817494010899114
-1.3900346978196676,-0.06386355119109326
-1.3697539209118366,-0.25281271001065453
-1.3599988021259894,-0.3371809245559704
-1.3278929989434678,-0.4087722086317474
-1.3276032394559925,-0.3801611813044258
-1.3152979083364513,-0.3243870063807936
-1.314980907708075,-0.3278938322547577
-1.305569522572134,-0.29331378658579
-1.2815643820678224,-0.22674382847948665
-1.2784644877584557,-0.2531504214964137
-1.2742706720505352,-0.27006236969886693
-1.258230518507663,-0.33892073413483426
-1.253111411038783,-0.45944874101011224
-1.2530915875371682,-0.4060806217154299
-1.2398809193605362,-0.5540667638584355
-1.2268877215262823,-0.777930033959127
-1.2171695942249587,-0.9285740385525457
-1.2089866319850358,-1.0607459411521225
-1.204894558387468,-1.116316661077096
-1.2047626823986601,-1.135342101747116
-1.2038886047377428,-1.1151087300779376
-1.2001191938242397,-1.198970705652217
-1.1986550768263988,-1.2007309128135415
-1.179847619776173,-1.2968979882054015
-1.1732837236476854,-1.2967928162537872
-1.1681441328290538,-1.3055255047498597
-1.1561742918733697,-1.110214954878885
-1.1350241382945387,-0.5430462718102462
-1.133313517910939,-0.5413281277514872
-1.1270158420771832,-0.26324372313499356
-1.113227281935628,0.2589727610403967
-1.112593374258478,0.25581983921942414
-1.1039726513379746,0.5629637076310396
-1.1010295060472781,0.6742469624342934
-1.0976680771997684,0.7701852928949324
-1.0785953244843605,1.318741614751266
-1.0688722998138926,1.4984520671768935
-1.0582632752963852,1.5804000399580682
-1.0523814042974595,1.5367670399546332
-1.04644715751873,1.4752634355341399
-1.0443962044759685,1.4413409633154117
-1.0422701276324062,1.380700728241894
-1.0309856552674879,1.1272465232649258
-1.02092976510452,0.7962782077277755
-1.0174024231126797,0.5942180924373395
-1.0150477315175372,0.47876333536435844
-1.0108946371505507,0.34528969806669285
-1.008847021793162,0.263758741649064
-0.990096365031135,-0.6452347284544536
-0.9773935573663017,-1.1878983689179459
-0.9713006253007461,-1.4113151778593005
-0.958452810186317,-1.7943722749818427
-0.9548085959142711,-1.81537335946395
-0.953330309562582,-1.8644906725199293
-0.9313562326129987,-1.7646531599996502
-0.9311316434529857,-1.8275018993422638
-0.923817987977289,-1.6255507570787957
-0.9092062415989632,-1.0470888322823668
-0.9078440540899742,-0.9878748188369717
-0.9068203554200336,-0.9529347410923388
-0.8984725430961253,-0.5474193694197894
-0.8962820176778381,-0.42147907074843327
-0.8906853874782161,-0.1442405796791519
-0.8835091812861551,0.2974011992998227
-0.878240756781361,0.6013165585802369
-0.8686726213360223,1.100304326248917
-0.8668719581296518,1.1872677661249968
-0.8649227300611084,1.307617171998325
-0.857205664604078,1.714512931717367
-0.8518886701484365,1.8573849031205547
-0.8517901245054045,1.871074344512959
-0.8464027777334975,2.0299558961199153
-0.8362315054994927,2.2790040068430653
-0.8354206277140976,2.27974540443264
-0.8324524952137375,2.3485653928336427
-0.8242441304278536,2.36792847478837
-0.8226709079064101,2.3303375573173457
-0.799051092910597,1.7520993527292816
-0.7973124544367236,1.6581717945128391
-0.7960161234827865,1.6502107154238854
-0.7884685173420904,1.2884335251909402
-0.7875446707752944,1.2357189278347829
-0.786342347917981,1.1567448014831914
-0.7820516659618431,0.9245861345895979
-0.7778742665135363,0.6909389448675721
-0.7762085908154503,0.5966744402185219
-0.7756457528030465,0.5890000483288187
-0.7729519510472658,0.46594824971510695
-0.7727459501228942,0.42770286047085143
-0.7726313107944316,0.4334507713306479
-0.7709669330763687,0.35846008281873665
-0.7686880020159794,0.2269834782239592
-0.7621535552144052,-0.13380114699213905
-0.747729834512179,-0.828025116609947
-0.747235222935581,-0.8142050775218727
-0.7465683590338252,-0.8363324248128742
-0.7464266169008851,-0.892587588250036
-0.745035419752822,-0.9013800573062974
-0.7443631456379065,-0.9225444632028219
-0.7416548026763694,-1.0064531919112083
-0.7374647560958252,-1.1662789471579413
-0.7358737778150761,-1.1874375034212672
-0.7282619834362127,-1.298693374906002
-0.7055010314483532,-1.0529638662175562
-0.692047053297447,-0.47389173337194235
-0.6905324333156684,-0.37473039416007525
-0.68306680258465,0.09850688112950602
-0.6805262134975525,0.2675757364042025
-0.680515030542395,0.27916949026468474
-0.6803802161973236,0.3003766526301804
-0.6715220073357298,1.0156539858624656
-0.6690872445517506,1.1781759049637912
-0.6586405879107264,2.1209572844474787
-0.657008224822734,2.234422221812735
-0.6502574777030694,2.8808091873711192
-0.6476348850099223,3.0482190728589313
-0.6463370182932717,3.182025924106244
-0.6331264513317332,4.27904202337099
-0.6218728361940196,5.074059574540582
-0.6204506363080027,5.16788105567578
-0.613934324118695,5.50438848303528
-0.6044213381728971,5.886194577339837
-0.6013382618935905,5.945739086237816
-0.6012487065794412,5.973912660444648
-0.6000596617914371,5.975915715514627
-0.5981577326836232,5.999906047162723
-0.5956325248545613,6.057836456321535
-0.5935485536948644,6.046308898190063
-0.5929804705954496,6.0869470051394226
-0.5817280886251637,5.943165064245496
-0.5803034294981373,5.968540628135894
-0.5698239184688791,5.582071304703601
-0.5593616771913918,5.056961865842864
-0.5307120067150253,2.7282792017377693
-0.5246337176285882,2.2296435955493235
-0.5232109700727272,2.0995007939319326
-0.5151877962364928,1.3796151332602637
-0.514059985756945,1.2776439884990691
-0.48720671829431783,-0.9065191887996713
-0.48438268653484107,-1.1164039175011378
-0.48352030201147667,-1.1431882750402758
-0.47248077846302516,-1.7843952058780586
-0.4579687437475295,-2.3551014272079343
-0.4566436013912609,-2.372570031012246
-0.45305644915051513,-2.457659818189632
-0.44082312584941796,-2.6603575269024975
-0.4290772089344115,-2.6801535073123883
-0.42545207315600475,-2.6812623167593785
-0.40302867886425364,-2.433499687178887
-0.3898444013569775,-2.2826830308802744
-0.3845367816176313,-2.204604433330112
-0.37471673187295806,-2.140287252027953
-0.36562770999157657,-1.998217245067165
-0.3613523947815156,-1.9939293195330845
-0.3590392959762969,-1.9331756519033652
-0.35019907447681664,-1.85063964452288
-0.34224927208862477,-1.8690858532642625
-0.3389307396743799,-1.814080241399191
-0.33547346987145854,-1.8222199182845011
-0.3310495205231785,-1.7961144554059232
-0.3295041877697056,-1.8166118802287865
-0.32157992842407657,-1.7269337615735996
-0.3086319665494459,-1.6752968118712186
-0.3085492164606487,-1.723345687993547
-0.30779743278989535,-1.6917246246206146
-0.2939688429828742,-1.6010033809331174
-0.2913801042946167,-1.5865747635825662
-0.2859502460051244,-1.4888571844840273
-0.27650778698862544,-1.3604414826915794
-0.2740365564844973,-1.3215434611414683
-0.2739531087346512,-1.3093636820768753
-0.2717762804222561,-1.304264846345393
-0.2580162993703299,-1.0058373738672743
-0.2528234764398789,-0.8444981381300298
-0.23196222391263088,-0.32517542721502135
-0.22816583558347636,-0.2253855230360583
-0.22135703516594418,-0.12043818522140186
-0.21525008073119567,0.049102038132229575
-0.21369464804181915,0.10828976849497439
-0.21294300123439758,0.07757542378456844
-0.20915825088409612,0.16358218475741543
-0.20813412632136874,0.19568156682074467
-0.20664680011211622,0.18020213396840673
-0.19845908820230518,0.34483385723657906
-0.18589261694879067,0.41857067976721957
-0.18422566743629964,0.39003846111064894
-0.16178102247883697,0.279601856437078
-0.16102282185028383,0.2994860384776386
-0.15470306723085292,0.1996275880713674
-0.1394603120971274,-0.17078409296751038
-0.1296403157654038,-0.431965214304573
-0.12851064686821267,-0.42394081822638624
-0.11773845344775768,-0.7385008392100333
-0.10821086967996552,-0.9907928232711514
-0.10202537313257576,-1.133219347545882
-0.09102358267292576,-1.3713347955192912
-0.09073318571063105,-1.3706835985581738
-0.08519699630192434,-1.4776487653320116
-0.08449969245579325,-1.5413848343922094
-0.06709854254009118,-1.6080734669391032
-0.056485398441294965,-1.5727984960373338
-0.043309289317701616,-1.4173263131808076
-0.041489636804862506,-1.4019882542008235
-0.03722114314271785,-1.3273827118716808
-0.033042013899601486,-1.2262483090473049
-0.026550742182328335,-1.1021699626542518
-0.025410144916647948,-1.0975956194779206
-0.02082705262007689,-0.9313040904188992
-0.01952079890188152,-0.9216798101413148
-0.018261041427988012,-0.8994698858994864
-0.017852008824290166,-0.9013147410612972
-0.017443176272062377,-0.9083330766638741
-0.013964348677095284,-0.7861705511812634
-0.013016789977898569,-0.7603569178095756
-0.002612369723393293,-0.5095466750777844
0.005188156236510366,-0.2982618048942919
0.005797306157956594,-0.304256970380156
0.00952093348293337,-0.21334820378549846
0.014971078738834187,-0.09732384805507392
0.017542090766417662,-0.07317098378865348
0.020116657611739086,-0.02016843851228988
0.037498824133107345,0.23589400960255316
0.040539485492480765,0.23332330725917763
0.04381344367243711,0.29919511578819824
0.049884917736371825,0.3158763460726095
0.05031532686578766,0.26836027468382856
0.05195326409199108,0.28577881227767804
0.055349852066489014,0.264500981519313
0.057899571964102226,0.29859732176517784
0.06608507063359692,0.2640327612926032
0.08112894561323536,0.14065567057908446
0.08763643947049138,0.10005429021959698
0.09364709927901771,0.02961423289102976
0.10001581774016532,-0.09054094592424777
0.10303999427774713,-0.07685949110773738
0.11544431086319307,-0.20816803650490373
0.11713804061131539,-0.2324535251100797
0.12032767088501117,-0.259908474645409
0.12299883922880595,-0.2997288350204904
0.12976288807001524,-0.3432015557104253
0.13822441178776268,-0.3757201715620083
0.14309581782319025,-0.41596820219050573
0.1455620551542558,-0.4158155839413007
0.14575218576740756,-0.40253031116124893
0.15489342640159887,-0.4095587774241982
0.15559653893022052,-0.4288983853423279
0.17155738802876686,-0.39017245789424876
0.17287683489411476,-0.3290665418132014
0.19137437722550033,-0.29159340735752126
0.19220375028315617,-0.2473333491693795
0.19397960023676486,-0.23537618441440233
0.2063238169539523,-0.24702450178542684
0.21535070476224494,-0.2543162868872714
0.21842274353358038,-0.2775999504217273
0.21964249771160205,-0.29220862970098016
0.22050394503328263,-0.29449965731616945
0.2356433380619185,-0.397236363452811
0.24639025514061252,-0.5320585367779986
0.25496865712578476,-0.6677955149249728
0.257892289394853,-0.7179502507605039
0.2622697806761085,-0.7536532155849937
0.26227936027303134,-0.7717854391545974
0.2705185994318615,-0.9216339306651712
0.27800199334735654,-1.0094768241026775
0.2829604183482797,-1.0553251135839996
0.2849303424174181,-1.1097709475482886
0.2883574745057391,-1.1575934198777411
0.29741109190167947,-1.227679454312569
0.302846168094955,-1.3045771726269897
0.32014461461634136,-1.2748818751939528
0.3219945008351699,-1.2722276234821297
0.3252240509026718,-1.2326328388911123
0.3275675910361646,-1.207951415880384
0.32794968655549184,-1.161536457817379
0.3285252268084644,-1.1824514527909917
0.34147202674050714,-0.9181257112064041
0.36400154721964384,-0.24866426339503228
0.36412957213866015,-0.21507232056320644
0.3702418144873061,0.006800314193918076
0.3726193310432775,0.08061786659237083
0.37491168831079946,0.18069114553521423
0.3789758745815375,0.323526802408328
0.38844291947949694,0.635935302618026
0.3895397954481341,0.735109377463729
0.40536086440992225,1.2266102340494307
0.43001353945514076,1.5763956223418734
0.4341038138096458,1.5332121141881538
0.4359208066123337,1.5772057113185465
0.4459793740759741,1.4101872078947888
0.45451421396553027,1.2599765191618153
0.4556126885791998,1.203241898622313
0.4602734206365784,1.0700435837497932
0.49063854511746463,-0.22893080578530833
0.4994758540672657,-0.6344746528805746
0.50798826720313,-1.0324172415822432
0.5091644792766221,-1.0538040704132738
0.5106615119242557,-1.1499592793401214
0.5156746120861992,-1.3238587574215719
0.5249788678052036,-1.627629141329906
0.5355995661627815,-1.8439753229210736
0.5432844124687666,-1.898417574760258
0.547717988057113,-1.9142240598415992
0.5585927209714123,-1.740119550360153
0.5895693045498724,-0.6056194972354138
0.5924669319488238,-0.495773228822016
0.5970483074718249,-0.21399849150471112
0.6017035475344521,0.031697119948387684
0.602553521415683,0.1370354592111402
0.6172942617165882,0.9178684043968492
0.6207153625385495,1.118371495159503
0.6216057563518134,1.1304714758414391
0.6257130440583163,1.3596915144999597
0.6337819777791145,1.713453589888014
0.6352454050000977,1.7984686770380347
0.6421216614931353,2.045613517110262
0.6460074738404229,2.137919335290557
0.6495326360525895,2.220571789904682
0.6538497665515015,2.293801334020633
0.6572117448068893,2.291839735429242
0.6590641701885058,2.330462761231814
0.6618951064837422,2.3486029772599184
0.6621433634227389,2.354437704882825
0.6651945111320132,2.3237931629957376
0.6699435192264906,2.289088930567096
0.6718853196082888,2.251359162021897
0.6720544380792091,2.2699083258556305
0.6796883342666824,2.1187165951782476
0.6828587018716012,2.048782876914561
0.686144785199847,1.908924660138388
0.694692873746904,1.5292638620510408
0.7019674636887427,1.2437458697020969
0.7023179474258026,1.217209935279979
0.7038117534241017,1.1565183215802364
0.7099933497185758,0.8519969304098183
0.7107144890105328,0.7890596462394665
0.7117784891364058,0.7087479564479247
0.7148581089521535,0.5839239742602891
0.7168411501439786,0.45053272879653034
0.7215248402548422,0.2045694264702379
0.7347138378061837,-0.5023220660247686
0.7412903681679435,-0.7621007005423522
0.7592048039737067,-1.2648432549832007
0.76072021369471,-1.3281520570778298
0.7663189719287056,-1.3556965165639927
0.7857178496404993,-1.0118625407508304
0.7887944194914831,-0.941188119672429
0.789908144028022,-0.8672606730555532
0.7984297871870822,-0.40414640340537455
0.8178795194716026,0.9215528224643831
0.8263151405868356,1.6644981383979527
0.826527926861897,1.6956333650367086
0.8270276132206975,1.7460528962900574
0.8284763446931094,1.8519837633193432
0.8393046939660427,2.826183574198174
0.8411384391832293,3.0137122132294674
0.8465015315404489,3.407639318129764
0.8474472907848014,3.521429378491176
0.8640080046809295,4.820293600751988
0.8647390229899639,4.899072545773786
0.8666691644662721,5.0123674628464325
0.8681653014373811,5.08486625269322
0.8702959346960171,5.217856151473569
0.8764314965980846,5.541843993985864
0.8832185839966362,5.830879065368168
0.8878251232744043,5.928419926955095
0.8889848229643924,5.972301065024996
0.8891881721864818,5.964595505554476
0.8903790418790725,6.006423898469749
0.8911930974156652,5.997223911650266
0.8918489967899506,6.027841014156919
0.9133761028103233,5.853288877793818
0.9135598975733958,5.851847135180933
0.9146432988663822,5.840310999373522
0.9198611152084566,5.599943267699146
0.920730909619361,5.571642743685436
0.9211675119286911,5.547397828881064
0.9247210558397891,5.377218985793732
0.9250210576309632,5.383163818031469
0.9307612497192039,5.028833101039176
0.9319362018984783,4.942393457416598
0.9353275612339358,4.755204608659682
0.9387286907212005,4.465314424458528
0.9419909751115916,4.226135394031297
0.9502656780446896,3.5392020648153966
0.9502950257921459,3.537960961369428
0.9716420646813884,1.613296190465823
0.9742974721505178,1.4075790067978737
0.9760614409640747,1.1970591464141536
0.9911365467016178,-0.10454938964666666
0.9916528590042937,-0.10390565158642123
0.9967445505817532,-0.4824974599625377
0.9994972512894247,-0.6932623133859962
0.9996726378125951,-0.7005104691985551
1.0038797708526337,-0.9742789582233646
1.0076571367960394,-1.2127287577199952
1.0092617955824847,-1.3020629744475025
1.0130036735309051,-1.532652957046044
1.0137784386550832,-1.5617607683762098
1.0149631983115857,-1.6070695681899574
1.022781190811771,-2.0441323655030788
1.0294385143489233,-2.2721757042973376
1.035186347550498,-2.4318394660242495
1.0366255473051647,-2.4482473426768396
1.0455388419690186,-2.633529528201645
1.047981735861482,-2.672517584834322
1.053201228839594,-2.6916193839087876
1.0615349164923211,-2.6953963213201053
1.0649740215540557,-2.665093916214927
1.0693852245897073,-2.647070200069519
1.0705800578782334,-2.6618990301463397
1.083766460757749,-2.5218919629394234
1.0876121837446124,-2.4850276988537074
1.0876332605906445,-2.4613318428340243
1.0899408418760554,-2.411318422457398
1.0908227901068823,-2.4134812004064115
1.0950140786619666,-2.375356014642196
1.1003218157848904,-2.2574919209864053
1.104751662038904,-2.238139152598096
1.1112650959405501,-2.1295579376971214
1.116341147744671,-2.0545925365226707
1.1262021288555628,-1.9744511456634384
1.133575399056701,-1.9113549962285579
1.1442321064369674,-1.830080426454992
1.1555860876428818,-1.7912558754073789
1.1656687301682958,-1.7521316969330272
1.1728568233115908,-1.7696517283963538
1.182312854628079,-1.739724000037253
1.2120126094380872,-1.3951675981604017
1.2137584629640568,-1.341473595346499
1.2147770843006178,-1.3372733396736054
1.2191017991938669,-1.2936199779934991
1.2239161372069667,-1.1640895897027923
1.2377643912953715,-0.8952061551628676
1.2418823748191201,-0.7553791973390176
1.2422056793517111,-0.7515951484776606
1.2446043619052407,-0.7082270201854493
1.2530719976371634,-0.4618380403699719
1.2564720504059563,-0.3458939601570955
1.2670692210146708,-0.11743874142176422
1.2690142270682658,-0.09926845337029068
1.2699266679172716,-0.03822911773270655
1.2890585420944634,0.29529004060834463
1.2925639242010734,0.34748060325072966
1.3145158940464707,0.4085002178930788
1.324005588162927,0.3566442029215236
1.326333731093614,0.3017963024713598
1.3331019353175675,0.2191106848725865
1.333251945461921,0.20356422977208716
1.342292187795719,0.03897899562880073
1.3474258971022595,-0.11889140594749806
1.3552561018456242,-0.30752294483359593
1.356327381225011,-0.3348999900017458
1.3609913662132431,-0.44417601038993576
1.37195340281398,-0.747538200192075
1.3755494849562009,-0.8299002826147251
1.3909931002863907,-1.1846526129226298
1.391995857910688,-1.2528741702761623
1.399106650685157,-1.3990152573093118
1.4007664057428846,-1.3923123479343422
1.4265030177391154,-1.5688490120706713
1.4275597476030502,-1.6117488246031144
1.4289496611575405,-1.5952524811813342
1.4297615631842877,-1.6207162489610742
1.4395881180810957,-1.5124352867194284
1.4397231218281856,-1.506398087371787
1.4502899582659836,-1.3619683825202142
1.4537058903161082,-1.2852670297056077
1.4594665121341306,-1.197041327491904
1.461999765257123,-1.0958765875810126
1.468488727200337,-0.973837511584829
