n_harmonics,base_freq,magnitudes,instruments
10,2.422341252235952,"[-1.5428022   0.4276406   0.39389529 -0.08225844 -0.09144182  1.85093774
 -0.26032362  0.32634969 -0.36875068  0.34223285]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.249027004002211,0.05835529928456365
-2.245103545339151,-0.020475603368575932
-2.238888927194725,-0.15678436590032757
-2.235346744696371,-0.2397245791317185
-2.232951381734898,-0.29861327601411936
-2.2325589301778512,-0.30915080503129283
-2.215748282128356,-0.7560556150175295
-2.2102806161686384,-0.9061361212355876
-2.208641367569152,-0.9521135054325317
-2.207552033227615,-0.9815481702215626
-2.188865682420171,-1.4645749312795149
-2.1840579594805836,-1.572510921933658
-2.168334790026885,-1.8509636161197935
-2.166072208433675,-1.880427330457428
-2.164442827242784,-1.8991947084671827
-2.1642679807698855,-1.8999670766856982
-2.1550685209363944,-1.9719285703544516
-2.1475300705619116,-1.9861082156751868
-2.137620051060354,-1.9382822525389154
-2.137401093596138,-1.9369204122755495
-2.1358579958942245,-1.9234865029875752
-2.1342810742575296,-1.9086566714170432
-2.1264613846615186,-1.7971741870098554
-2.124107564850487,-1.7557706672947995
-2.113720615527746,-1.527618441383722
-2.106658501029343,-1.3345149790622197
-2.10564693346537,-1.3022001337891205
-2.0974638327179935,-1.0400419252864699
-2.0957772858029284,-0.98145080579937
-2.0940858775986646,-0.9228269494191054
-2.088928376099162,-0.7356841790950005
-2.0878668767677615,-0.6964326774744907
-2.084455078247364,-0.5670926871462387
-2.0843590606387243,-0.5628382541394606
-2.057585581683317,0.4688970291540433
-2.0515416511591082,0.6840884538064215
-2.0498026310625432,0.7432650153271328
-2.0453810316968752,0.88590588000842
-2.033222709250679,1.2185534642410925
-2.0262749367994357,1.361119427930032
-2.0252156258451426,1.3802774603981045
-2.0245853216948584,1.3901871907558354
-2.02402436804594,1.3991687407219153
-2.0105755410538837,1.5281186536354696
-2.0072424816488956,1.5345608605450995
-2.0037464768886286,1.528255350227354
-1.9969655556994508,1.4812466381669538
-1.9927030832843315,1.4283326746217015
-1.9920061727042795,1.4161300168207254
-1.9867855421242024,1.3251213678285794
-1.985892926971678,1.3043072126242994
-1.9760705037635362,1.0510496526673447
-1.9683077756013938,0.7909255361867246
-1.9666020554630896,0.7271692693937102
-1.9620550529230594,0.546734650232113
-1.961814438458729,0.5367103230967006
-1.9586343783410647,0.4023089490055437
-1.95801585552887,0.37524741067178335
-1.9569240952775162,0.32635508712942746
-1.9559872945951255,0.28477442790987073
-1.9507398446093775,0.04161534553669376
-1.9498217680128254,-0.0020004409096625103
-1.9457519772350202,-0.20039424778880943
-1.9415001612913476,-0.4123025126488559
-1.9379328711666624,-0.596957349854133
-1.9343346051993875,-0.7840372057142685
-1.9297911834643258,-1.0203383136273916
-1.9281712765804966,-1.1058277268295458
-1.918698290191461,-1.593453097188628
-1.9092911063639633,-2.0526263194386285
-1.9070177850244896,-2.1601270658607934
-1.9068196419036167,-2.169757234643792
-1.904388303352405,-2.278007205601876
-1.8851594153263758,-3.0023792920194516
-1.8801283957252266,-3.1404981703227977
-1.8712294958906517,-3.3254325042867507
-1.8678161742583341,-3.374656856607286
-1.861928242258985,-3.4319202963046127
-1.8522804748811288,-3.445596531711716
-1.8513503476696673,-3.4404582052575923
-1.8497233777359752,-3.4335316324896974
-1.848679137548492,-3.426675269737722
-1.8444725809752733,-3.3861182761914588
-1.835690137639945,-3.247873398405532
-1.823669398192391,-2.94934907978009
-1.8224753907212863,-2.914307952546297
-1.8210172187032438,-2.8698704802748503
-1.820368204284044,-2.848553179212394
-1.8109333491730528,-2.5273823387368943
-1.8104664470373235,-2.511133609694088
-1.810300564447647,-2.5050123272358613
-1.8048139102388945,-2.298584196446729
-1.8046059597499626,-2.2905141542789336
-1.8030261063299138,-2.2286177198974846
-1.7995174009416546,-2.0901775270244936
-1.7961886273611214,-1.9584247467229707
-1.7940497875443622,-1.8735774953636806
-1.7873419009060079,-1.6046629923506166
-1.7834373239880517,-1.4512267667338818
-1.7823144510759548,-1.4069461182840293
-1.7782813083180138,-1.2555718900377217
-1.7724890425882813,-1.0474638034731445
-1.7548522893546261,-0.5380940800085516
-1.751694382350907,-0.47393391937170043
-1.7514845217089274,-0.469301963755733
-1.7473910064504283,-0.39738547410556657
-1.7448207602439716,-0.36149840091000235
-1.7269334542854549,-0.30087991223776234
-1.723384594663052,-0.3295618988000666
-1.7230383430691232,-0.33283486752154556
-1.7215487974716244,-0.348344466613654
-1.7178493212595605,-0.40232828801455656
-1.6974517185840103,-0.9484873769981972
-1.696523065344905,-0.9823360235440255
-1.6942392067008685,-1.0693658399346937
-1.6839711295906739,-1.5119671501870098
-1.6725004470535145,-2.0767759133943984
-1.6642038534198111,-2.512983985097689
-1.6599659664976567,-2.740071394653445
-1.658181492958107,-2.8345133613605022
-1.6538915312669096,-3.060793965992697
-1.64351397167903,-3.5901811380613773
-1.6355079102574954,-3.962035509345699
-1.6302710623018613,-4.181130511156339
-1.6275414449489187,-4.286574643933906
-1.625679669117747,-4.355162475150182
-1.6214966802193616,-4.495126463363937
-1.6147621862573869,-4.683384496899113
-1.610034716096151,-4.782504607756909
-1.6037665587115795,-4.872296595208135
-1.5945117394929067,-4.9074496114181025
-1.5795959088926597,-4.714220906935625
-1.5750223222905257,-4.5932538418784326
-1.566718954772782,-4.298530785790883
-1.5663671773772343,-4.283267896972207
-1.556965674239521,-3.8418252125977035
-1.5446568164047887,-3.1145414396316378
-1.5342400116990749,-2.3971276442681537
-1.528262486911502,-1.9547956070222068
-1.5214427478819652,-1.4319024564205527
-1.511886428132686,-0.6886001425665504
-1.5063222513226124,-0.2565111858557479
-1.4946452258480185,0.6175355351598988
-1.4924797454283003,0.7735643711253096
-1.4820771348408819,1.46914520616044
-1.4784235131826686,1.6924995049624982
-1.4782182679314386,1.7046552804401431
-1.4745796428982951,1.9129938827815236
-1.4715298186860761,2.077956148940987
-1.4692498896096435,2.1925610064281518
-1.4649322159504026,2.3952044329434368
-1.4578639888246356,2.679303385221992
-1.4443741006354125,3.0411599307670425
-1.4441507559184084,3.04527137604619
-1.441020807121008,3.0944052877417225
-1.4311861680349809,3.1628085812206774
-1.4285971715719368,3.160864001261813
-1.3960984008625177,2.5029701928156785
-1.3936359228833364,2.415229203951482
-1.3742249580849726,1.6355998231410276
-1.371875347498504,1.536660234158962
-1.3718569624263086,1.5369775234217522
-1.3585347153713672,0.9799779464280167
-1.3585276209772004,0.9797227127882904
-1.3449343369086189,0.47335734428561593
-1.335002197012752,0.17537650844559038
-1.3293845032036853,0.04235875632260002
-1.3280967396546313,0.015920725921780565
-1.319485271125264,-0.12363317092357202
-1.3175131542341847,-0.14688308242430967
-1.31735378962272,-0.1477234510981495
-1.314698632326781,-0.17084398048080066
-1.3125427218599437,-0.18367228756177423
-1.3115977876876548,-0.189193335742604
-1.3087203146642512,-0.19680134494139648
-1.3035093059137832,-0.19010060826761768
-1.2994174017559437,-0.16695655375066992
-1.2923332294393977,-0.0853057698041924
-1.2731318838679229,0.3544651435155864
-1.2633144013297728,0.6787701107636684
-1.260621660199206,0.7756239612388279
-1.2582553690419793,0.8644031126599612
-1.2415789557946468,1.5194456389758866
-1.232716247044861,1.8679040534948212
-1.228737706911555,2.0164980974661684
-1.2273152482881715,2.069589106016495
-1.2254984919200926,2.1338436443408377
-1.2201215106616534,2.318440589968169
-1.2189867148369733,2.3556851309823603
-1.2169376830640717,2.420607616949181
-1.2045713809822123,2.7509944486852462
-1.201244388952131,2.8190835597452177
-1.1838436126174543,3.0050244676227305
-1.1791324675215027,3.002775061675011
-1.1489640010729694,2.442088517540625
-1.1434778188801638,2.2479597138210474
-1.14306549176978,2.2322237796168243
-1.1418646120881146,2.186483270680369
-1.139743494755134,2.1035954004147666
-1.1377689441939565,2.0230327454494375
-1.1327962436158114,1.806797981266358
-1.1263341417370747,1.5078989598624246
-1.1067135115485793,0.5228249656458598
-1.106229708353033,0.49680564858434084
-1.1062142583986139,0.4962702835197892
-1.1015199578569743,0.257020204959336
-1.0988910197479476,0.12507644416388303
-1.0838773373676711,-0.580630002166584
-1.0743400015759978,-0.9623082310215517
-1.0716090545623564,-1.0576151217070924
-1.0672686118155468,-1.199735352630526
-1.0560612337211386,-1.4769971983887162
-1.0504647428160552,-1.5657953794889066
-1.03425958328318,-1.6178740063074708
-1.0323933191273205,-1.6040947351397878
-1.0313298521620646,-1.5938221767332819
-1.0282439839973057,-1.5585465427958782
-1.0220029677545261,-1.4510468927282907
-1.0207285577090757,-1.4232723319064775
-1.0082100933535685,-1.0601691476150978
-1.0004925528931206,-0.7564148036198047
-0.9580975565608023,1.599966208245348
-0.9548709870651648,1.797199152333979
-0.9520169477916238,1.974974253801616
-0.947802008295139,2.23092693509732
-0.9467440272487186,2.29353392533196
-0.9410587670996886,2.630270922799036
-0.9399597122816639,2.694439237606433
-0.939575459150805,2.7164249363024315
-0.9373503510742198,2.8429649690099708
-0.9364015673168331,2.895916511898911
-0.924244741017846,3.535623244007588
-0.9209352153113386,3.6923088531368125
-0.9146278610493725,3.968861225445371
-0.8911531122877445,4.687072079929015
-0.8775050806193336,4.856561122456122
-0.8624301481817822,4.826581393617058
-0.8564729216717879,4.7568281218523625
-0.8522722964235192,4.687573936538446
-0.8482074811521869,4.606466361464878
-0.8458584222671321,4.553607204222176
-0.8440660507994426,4.511111431426867
-0.8423702382584217,4.468879306705355
-0.8393168598159049,4.385683447945018
-0.8382620637289975,4.355296406478856
-0.8314897887904351,4.144668801024123
-0.8298199974423386,4.088040843920426
-0.8284481117770719,4.040744501563439
-0.824407237637061,3.893861823864424
-0.8197230442455865,3.714321685131407
-0.8163857967393238,3.581219915217603
-0.8146935775791073,3.5109273029228554
-0.810080851450274,3.31460010603662
-0.8096168120659448,3.2950492109816136
-0.807354427619523,3.195523101972525
-0.8032564209409041,3.0114510291054377
-0.7923743134318064,2.5080532203124646
-0.7912249585890416,2.4527650374634558
-0.7893341296115715,2.3615773398314297
-0.7870259813645699,2.251240994662608
-0.7868092211973732,2.240955183829524
-0.7772242558636773,1.7780523869427423
-0.7762624160081328,1.7326066080059925
-0.775524442190556,1.6948854150068138
-0.7725509129082972,1.5521287756413962
-0.772505183282512,1.5495331055916577
-0.7663494476066921,1.2521536362738734
-0.761065313856423,1.0003641205051708
-0.7588079247183113,0.8940581567667854
-0.754247540629156,0.6773860932120124
-0.7514912871623061,0.5495999277373094
-0.7496795296505945,0.4643899379713666
-0.7407782823418132,0.058282617546269
-0.7349880714707933,-0.19996880453604715
-0.7343171209414603,-0.22930469849168297
-0.7322626304901876,-0.3210421098328086
-0.723290979898294,-0.7050966467911193
-0.7077166103423989,-1.3406110568741836
-0.7030190129991709,-1.5248959658188364
-0.7018762580610218,-1.569643019273411
-0.6983701041395722,-1.7033194538049246
-0.6976582594076177,-1.7306275440489391
-0.6898444102931087,-2.0215970680619937
-0.6840195158467925,-2.230071467616869
-0.6768278195175794,-2.479865489436039
-0.6650381453536478,-2.865197402399582
-0.6650310430617652,-2.8661278467670677
-0.6638083144645046,-2.903152485841111
-0.6514901014024428,-3.264720124202949
-0.643256281240026,-3.4806000053698867
-0.6385819634288579,-3.592852300269049
-0.6351565033707129,-3.6706193899143833
-0.6228689796132754,-3.9020475019769867
-0.6152749088369762,-4.008787408785438
-0.6111464159927165,-4.05292753299789
-0.6006930021225023,-4.119499107463235
-0.599315328691199,-4.122643668569679
-0.5899988775672043,-4.112536344599846
-0.5820264429875657,-4.052665909984642
-0.5797529879778098,-4.025543606242009
-0.5765299293944821,-3.983982772787093
-0.5689651826644,-3.848926386153742
-0.567066263248857,-3.8085282810590937
-0.5425535455044308,-3.035669232972901
-0.5354645473940778,-2.731703390869477
-0.5304730840649299,-2.4963829781477833
-0.5090788586017823,-1.3451535568756807
-0.5043074874549811,-1.0649665588412984
-0.5034686984035162,-1.0161487226802859
-0.49096139916673875,-0.25947025269095314
-0.4810763332444363,0.3361261479526661
-0.47223456482423876,0.8572317859029733
-0.4713311299822456,0.9094382935026856
-0.466960166231833,1.1549451507028892
-0.4647611169389392,1.2748870472907554
-0.4547667811137446,1.7913866098583167
-0.45361091492989525,1.8466915746064054
-0.437616410537613,2.520200871893603
-0.42450439103672677,2.913514524710817
-0.42349245856837214,2.936709340222322
-0.42213855779521037,2.9670579101016723
-0.4133326936943149,3.1176142714232418
-0.3905824301279903,3.1519281129514742
-0.3686218867517437,2.7373438665517167
-0.36328718159987616,2.5808268758741533
-0.3629813222203726,2.5727197054102926
-0.34499407635536716,1.9419861400664828
-0.3414896142759076,1.8061149651698019
-0.33354737794516565,1.4931370978883183
-0.32526571721251596,1.1614561902790186
-0.3252163617842543,1.1608630034390315
-0.3179708208493399,0.8761772105435887
-0.30835958524455886,0.5234250293117972
-0.3065085317555232,0.45892212342929567
-0.3061647996086654,0.4465789746706402
-0.303223462888619,0.34776248843282365
-0.29253333743270016,0.029041639742170916
-0.29173389904818947,0.0076752546831808256
-0.2899382552972112,-0.03658679673451361
-0.2887828904537617,-0.06644708194702774
-0.2861155363707457,-0.12871946854514155
-0.27559063154967234,-0.32436128106189455
-0.2672347449426029,-0.41823295576409697
-0.2668947816931446,-0.42318593887690686
-0.265858946615408,-0.4281096312718465
-0.26475386310498994,-0.4358366681708589
-0.2532776806769501,-0.4518693036743049
-0.24820268858024086,-0.42478347925814286
-0.24450682138294244,-0.39164505303329433
-0.2220051472211355,0.015605998615118905
-0.21826470443056012,0.1130836492770148
-0.21686818305388655,0.15093644129944916
-0.2104292627064921,0.34061730961672626
-0.209199656550763,0.3783380121849673
-0.20561560454128092,0.4935013073443175
-0.20394033250637644,0.5472069601984234
-0.20318302432901536,0.5722192613529601
-0.19941585519470584,0.7000139641461722
-0.19244796574374057,0.944196525190341
-0.1921055411548087,0.9548647391170841
-0.1908307589292324,0.9998989324803423
-0.18827191583541492,1.0919741882247223
-0.1864591373687281,1.1564867699812778
-0.1798816465578792,1.3924725042472412
-0.1751749606422699,1.5594666348705657
-0.17079540380220015,1.7128686222634875
-0.16230897749969175,1.9983665944243278
-0.16025389193384854,2.0642798859598592
-0.15933504493595585,2.091854255024183
-0.1553484673994605,2.2147016451900385
-0.1519535686711473,2.314166818183835
-0.145636860838394,2.4857178585722264
-0.14234891182460752,2.566580228070154
-0.13148232184950803,2.794383556974314
-0.11911873836543307,2.9692279363595713
-0.11212595744370901,3.025880778306289
-0.10503846160938579,3.0509383326888724
-0.08105887991361449,2.90818481530358
-0.07962975877642897,2.887700253055792
-0.07901552676642964,2.8793630969295614
-0.06667222664165173,2.6693405544962907
-0.06281691773604248,2.5890574766071035
-0.058082874111434535,2.4816643984668536
-0.054392378504754646,2.395306225994197
-0.05197321481339623,2.334797972339242
-0.050084871469997516,2.284993899743287
-0.03628520184605932,1.9011287173754448
-0.0344847127066048,1.8489582137348608
-0.027687145318578743,1.6449019551605952
-0.021845111330737854,1.4643617682607883
-0.020684652714513696,1.4279676352251278
-0.020222750565328074,1.4141203645963516
-0.006584631899060334,0.9849905908336167
-0.004757596700598388,0.9278827486631224
-0.004720418539626792,0.9261912692477225
-0.002479221355400796,0.8553113800015073
0.0009106506827190053,0.7514262277357923
0.004351803017909717,0.6434531524557929
0.010495730104190581,0.4544869129740414
0.010797080443201601,0.4469575843243244
0.02075517198020993,0.1512979773825573
0.024198555734610494,0.051477229579320896
0.054495113220457636,-0.7321409077008237
0.0645691926365588,-0.9529095089574203
0.07425129257600105,-1.148103267247627
0.07554959266246097,-1.172214596580993
0.07854032129346145,-1.2271834772306853
0.08623533942827555,-1.3597300462826865
0.08673182515225664,-1.3675807525539756
0.09098880804871223,-1.4325673716931284
0.11367386700844939,-1.7177599001263077
0.13844748647054583,-1.8663959152261638
0.1477342938800632,-1.875590695337286
0.15234854978801238,-1.8678174194679107
0.15588922601430166,-1.8568107750360479
0.15732110627738027,-1.8532320133884757
0.17246216688184868,-1.7562765823991668
0.1797231750288084,-1.681224197567387
0.18516506089431362,-1.616032684595393
0.18851307831501085,-1.5692200074977214
0.19212243887549585,-1.516923149664269
0.19808536495068507,-1.4208519257374135
0.20434092718458752,-1.3102282682088544
0.2073041073013071,-1.2536293569714532
0.21511357453796665,-1.0974052311339868
0.2157107777489662,-1.0860261115931482
0.22478847972786298,-0.8931549147642068
0.22547159576912623,-0.8772158439223386
0.22896004394587166,-0.799861241580214
0.23055803440744782,-0.7638981849352624
0.2393961915406324,-0.5631305421401077
0.25080749485487885,-0.30970525906165886
0.27008977161737935,0.07047014549563363
0.2810234227110362,0.2353562402535185
0.28361946066153454,0.2693801568898629
0.28862988026128145,0.32399323920128614
0.30960638547601116,0.42216950524452346
0.3151635895735194,0.40958482189287737
0.31757926431803485,0.39743920566490504
0.32125860803130335,0.3749708086944938
0.3399464593419337,0.14705691792622358
0.34424214468074865,0.06912586607913727
0.3460470468235215,0.034029149501998555
0.3490098068536427,-0.025185154433760112
0.3662905101674392,-0.4377763378733534
0.3698516883927665,-0.5309534991483507
0.37490695639471205,-0.6670830192591896
0.38071728397230276,-0.8281572425298016
0.382009163602409,-0.8648428091702762
0.3872411617586522,-1.007059693889963
0.38793301810701175,-1.0257611202468304
0.3925708577965654,-1.1510822401788061
0.40055104338365055,-1.3571183409974221
0.4037191655808092,-1.4350582093377058
0.40827695958458676,-1.5414138659856602
0.4101088376368489,-1.5794441003086417
0.4104110069879576,-1.5868933500419207
0.41254979853553575,-1.6301347298443087
0.41256918048127567,-1.630880291135013
0.4168901346518017,-1.7126103810966353
0.42483979438780395,-1.8429680246914524
0.43430597983091435,-1.9430083469731525
0.45161232857413136,-1.9691377673439499
0.4581545907852731,-1.9217222745114322
0.46071058279693267,-1.893383790986169
0.48726229651546227,-1.3324908887070124
0.49338984368375627,-1.1398831299958925
0.4955233286379519,-1.0687092287855318
0.5119867164858176,-0.4661039924789255
0.5130522985581161,-0.42433626355304704
0.5155113423976649,-0.32954538844933184
0.5253526527042203,0.05479766130581315
0.5269964125599893,0.11962351102727262
0.5313791725806967,0.2873637893103844
0.5340275199967675,0.38726978637134535
0.5457531689280621,0.7995755993248292
0.5535516118990009,1.0366043740899644
0.5582279835981527,1.1606145642542691
0.560336181909201,1.21269423575874
0.5725919706017439,1.4386062800549844
0.5751140220834872,1.4696518099958218
0.5879733308527175,1.5330674104309145
0.5887240721720155,1.5316836886133463
0.5930096618865175,1.5138116693131192
0.6067317578092082,1.329711357491441
0.6098847303297346,1.2620660012808658
0.6159884183976883,1.1036264492516061
0.6165952879747967,1.0857635539614645
0.6206632852944938,0.9594751752286172
0.631829608117318,0.5442569859874044
0.6541809270019643,-0.5078271704848388
0.6700854323625545,-1.334031778689208
0.6735520409720035,-1.5118631338256883
0.6784684233519136,-1.760298969778647
0.6785531349513674,-1.762081123896591
0.6882116010143822,-2.2213905169473556
0.6940718736479363,-2.4763298768042055
0.7096596065761371,-3.0314908823721183
0.7182552197626562,-3.2450572493103294
0.7192956676424878,-3.265437484092969
0.719753480630807,-3.2736540146847104
0.7247354436275297,-3.3566551463998913
0.7286420123410053,-3.404310963434727
0.7290977196801416,-3.409204672522699
0.730109490839348,-3.417797807547762
0.7356285005190557,-3.448357797266305
0.7664893795643932,-3.0527508258261804
0.7826764763445588,-2.5352888153963224
0.7841950734160528,-2.4816168877210227
0.7844961560117079,-2.468852504289951
0.7892724271365541,-2.2889313984616377
0.791583987406141,-2.1987179486417583
0.8065629690768867,-1.6027854886964665
0.8073829751037627,-1.570091989901279
0.8091383291923391,-1.502211740827746
0.8143774726411066,-1.2995327647255899
0.8207214207831344,-1.0696600895395696
0.8298385588400334,-0.7746977479616798
0.832760586908194,-0.6920172530974206
0.8343022299257745,-0.651078428988619
0.8345754452347087,-0.644411323210983
0.8355768618951656,-0.6194214992024314
0.8396452454227381,-0.5238765460199646
0.8576705448468438,-0.2904287855443835
0.8580426908987548,-0.28761169621858973
0.884660672258823,-0.5839530413514045
0.8862353127026061,-0.6251635381483895
0.8887532993014053,-0.696115425290953
0.8924458723906477,-0.8116345415110366
0.8961758304075791,-0.9404018147843981
0.8980264691083111,-1.0115650670394394
0.9097898405452893,-1.507604703632233
0.9134479978208931,-1.6806407292380894
0.9179241677107548,-1.9027117853350883
0.9181005356578131,-1.9117003844598395
0.9206558985760589,-2.0419798146885895
0.938989990910958,-3.009988330930721
0.9506055422172976,-3.602962185324007
0.9539349267828303,-3.763106769502818
0.9661870745209988,-4.282229544329086
0.9903119714575839,-4.874232479791985
0.9954563381294115,-4.907425194250203
1.004188335447771,-4.878936563335735
1.0105257308319047,-4.793278061381799
1.0146578992281112,-4.7052634973885485
1.020450534871781,-4.542537393544121
1.0271377641713553,-4.298613095415751
1.0347899401325407,-3.948326422075299
1.0353701265719648,-3.9202729498181013
1.0387693681203185,-3.737900116609812
1.0424068328060878,-3.5345343780239316
1.0429968262476965,-3.4987340511874394
1.0434654796303473,-3.4707605913473936
1.0520379832166515,-2.92556971101802
1.0593742488014097,-2.412603468684148
1.0737812277691843,-1.3263806048027595
1.0761646145144574,-1.1411248079125436
1.0806418924119257,-0.7910462573729252
1.0870736164935701,-0.29082321766303704
1.0907535885488615,-0.009785839348058656
1.0927635544799816,0.1435702400270811
1.1055188395197453,1.0606783319059583
1.1067677122181934,1.1443357602725666
1.10846103554338,1.256515230013091
1.1290553465155746,2.401307597678357
1.131453826055946,2.505128875747946
1.1438451378858696,2.9183862578500688
1.1589855264207882,3.1521487255941696
1.163603070903772,3.163018638618795
1.1663138400750697,3.155487465905455
1.1691187859319676,3.1411487285486133
1.1789893068874084,3.0124369192529468
1.1876772254284154,2.813057416159748
1.1881825163960666,2.8008201007663405
1.197633164734242,2.5060175213152953
1.2000630317830074,2.4194036113905617
1.205777394843306,2.2049664079140543
1.2146810827556012,1.8465429547651724
1.2206629371158169,1.5923635661627789
1.2217778029220794,1.5438127445463534
1.22335763830705,1.4778370021619853
1.2303202418438062,1.184638484849208
1.2303446307889772,1.183717086382045
1.2316119062959938,1.1307491530199427
1.2482045105644524,0.4982865114861431
1.2497140576579646,0.4460694665130796
1.2499929380496422,0.4381355930001334
1.2698692137049,-0.05986085613022898
1.2718768549569521,-0.09140372902594622
1.2754318513945329,-0.1360037700352112
1.2902143040437108,-0.18995826149453993
1.3078112695915216,0.02683501889683369
1.3079730440470172,0.02818782027114027
1.312149136178144,0.12170773780650802
1.3415816222719226,1.0937909374683128
1.354384211334688,1.6017885903385525
1.366774570288431,2.0773171338256393
1.3684934871259342,2.1382780556493155
1.3698028348534557,2.185792488408798
1.382034760714025,2.5709908775400216
1.3917479444950116,2.802866643917072
1.3945906248074618,2.8549751684333184
1.3988296272174576,2.9193484696860637
1.4021076956541165,2.9568381928512615
1.4053404774176732,2.9857410187197484
1.4106167092937856,3.0059020279534705
1.4175151396296037,2.990025872584921
1.4223752756688786,2.9490399951961597
1.429386540411402,2.8439453856053656
1.4299178401730588,2.8346978043359643
