n_harmonics,base_freq,magnitudes,instruments
5,4.717138333964034,"[ 4.88136004e-01 -1.45073031e+00  1.89012567e-01 -4.18997110e-01
 -8.01258939e-04]",[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]
-2.00793062826148,-2.003616641391168
-2.004061307685401,-1.8831354765050916
-2.0035562845797594,-1.878884651146241
-2.0027472930311037,-1.8307751440736197
-1.9964997549137653,-1.6218927253115094
-1.993632366053802,-1.4945747475376172
-1.9833901986411269,-1.0941648431139248
-1.9772818374706609,-0.8489404513128205
-1.9763273136766653,-0.8165565118331914
-1.974321430276499,-0.7173969622207035
-1.9489072605377862,0.21370919346595632
-1.9441798462033315,0.3688183425106482
-1.9350483439587596,0.6037074466497754
-1.9282393295696718,0.7831028465423395
-1.9138037030611434,0.925508860126389
-1.9069959558884735,0.9625917188578944
-1.9000826139492228,0.9342095672691832
-1.8973910286589122,0.9459632897913478
-1.8924754331834377,0.8737054207572371
-1.877420609338195,0.6217263523620695
-1.873261636119675,0.5181030758733275
-1.8671623190339868,0.3515366135489792
-1.8626864037802187,0.2262446794010407
-1.8624070276976892,0.19310995715131418
-1.8603726937909284,0.1310730566544569
-1.8356913123161753,-0.7871347573127988
-1.8218761345185128,-1.2976226201055872
-1.8171648817475077,-1.463681343748287
-1.8065312505182587,-1.8592962361393544
-1.8046108418812765,-1.9221822829618984
-1.802701659912323,-1.9858346266777476
-1.794890747072051,-2.2247976993975764
-1.7840043420476694,-2.498231106328654
-1.7796410774519191,-2.605069890302131
-1.7746858151888167,-2.682572758543213
-1.772759275117605,-2.7200385265976834
-1.768143438537233,-2.7920380950079053
-1.768000071584159,-2.777734061608059
-1.7539086313872443,-2.8737044957060798
-1.7538365944233216,-2.890853398949891
-1.7525741299285118,-2.890658417779928
-1.7490627367438778,-2.9044636499533047
-1.7421143833901742,-2.887570530783563
-1.7361559872616494,-2.8217169811261615
-1.732218675040691,-2.77299546603467
-1.7219412685541249,-2.6734671592999715
-1.7148781960645751,-2.5621499813783677
-1.6942856159734474,-2.1329280891372426
-1.6824452356519775,-1.8755455605939926
-1.6819159843844054,-1.8464814869645916
-1.6807971322051811,-1.8257688661977811
-1.6764060933111788,-1.7193425405935607
-1.6722741488893142,-1.617312949908468
-1.6705402069573174,-1.5866961966951452
-1.6476070186578573,-1.1162852387122122
-1.6387078114670013,-0.9500709136660682
-1.6197022358928883,-0.653147239405371
-1.578493369287892,-0.25733398306132865
-1.573610609345548,-0.21090103164043733
-1.557671552843719,-0.08068185831900349
-1.5460754083905681,0.022506457774586888
-1.5437915104572157,0.06109576906933113
-1.536194325692309,0.1466658954098648
-1.5345590954385242,0.1505914389317948
-1.5309400205615586,0.21182568042992503
-1.5290748049723013,0.22258089881757415
-1.5121939969464258,0.49247295147938863
-1.5085010424886112,0.5391305894052306
-1.5078399836601413,0.534453331793509
-1.5030952383264435,0.6527422874627343
-1.4747052054404055,1.1962136144590534
-1.4657833085663152,1.3353185986545344
-1.4598196553489369,1.4562965018046028
-1.4541118777135131,1.5222311912849231
-1.45084364208912,1.580427710358548
-1.4477466268824108,1.6277471194688975
-1.4446012946570084,1.6759259147896202
-1.4402023091279648,1.7236828377675595
-1.4351906746862273,1.7605375163546175
-1.420067517887589,1.8811080584122482
-1.4194275867313708,1.8698771285114366
-1.4182137375842425,1.8768461924968476
-1.404802955311077,1.8639651231001217
-1.38774535374245,1.7340874984536232
-1.374372740430283,1.5170324334592826
-1.3716225748803605,1.459106222480213
-1.364439843927549,1.3285874896327277
-1.353931701371538,1.085027986871755
-1.3423615674952587,0.8311018611081369
-1.332265200746543,0.5520590842319397
-1.3319515157398951,0.5313607679894912
-1.3289601998655813,0.47415784329712596
-1.3289513523624379,0.45418528780222117
-1.32852359711862,0.4367174036971433
-1.3275893735745348,0.4303242730889608
-1.3230525914272073,0.30280887505660603
-1.310395719417611,0.005514767279101737
-1.3099341506245439,-0.009618553152741545
-1.3075936804563708,-0.07528923416446656
-1.3067466262215024,-0.06197130968135703
-1.3054769277608402,-0.09498583250247307
-1.3041398791738354,-0.12049151284633956
-1.302665612956984,-0.15186954789958818
-1.302282778804674,-0.18729628789869662
-1.2954599288504574,-0.321685407698553
-1.2931798464421629,-0.3477638364110781
-1.290732682804627,-0.38351092752356714
-1.2795491916687693,-0.5343027544614745
-1.2702641652820503,-0.6438997581599474
-1.2688261096989304,-0.6458968743556718
-1.2687315108588078,-0.6427135539118135
-1.2617870662667365,-0.6901283346917075
-1.2615444289304123,-0.6890270258406906
-1.254978448476442,-0.6823135052801861
-1.24226832907406,-0.6575622658374026
-1.2388034707421811,-0.642501248415512
-1.238785887696146,-0.6599748482898635
-1.236313383767837,-0.6372121059711455
-1.2268786860574319,-0.5388496260074327
-1.2266445293461319,-0.5565062992341624
-1.221137475474056,-0.48490320963948375
-1.2184688438303302,-0.4697723242321786
-1.2149624425801413,-0.4285065801726732
-1.192163490999256,-0.09725832862037254
-1.18617371693012,-0.010795035709253466
-1.1614627572814382,0.24004451811221167
-1.1585246398251865,0.26339196059537223
-1.149256806129158,0.28874506205257305
-1.1463644812891844,0.3256564047834567
-1.1356725311758409,0.3125560574024348
-1.1301378521083192,0.2936503165226413
-1.1299880594546083,0.28148065035651615
-1.1284401472917007,0.2866078494409797
-1.1246773293881815,0.2758564456687245
-1.1160645014904877,0.2109296154321315
-1.1146183473733857,0.18865481041486767
-1.1057866138805799,0.12494610792253713
-1.086366814430723,-0.1165777690978612
-1.0796129016065228,-0.1846980348404289
-1.0783472180801204,-0.22797173326766235
-1.0752764305018803,-0.25511480092745126
-1.0653076555880387,-0.34127665234659244
-1.0651860330470944,-0.36678113528031925
-1.0526957495712264,-0.4332868909518011
-1.0489247728346733,-0.4690231751265149
-1.04590930104198,-0.47648578851996315
-1.0429560769320556,-0.48387621667994873
-1.0360705214124208,-0.4593093234192957
-1.0340368643339282,-0.46885212726489783
-1.030389477103824,-0.44992520181134527
-1.0263659418613982,-0.405030725205911
-1.0216279065717935,-0.3649979194482016
-1.0164609569145613,-0.27900456448883054
-1.0152175215838426,-0.27300091297529155
-1.0073260774119568,-0.13899062932377945
-1.0055142539515862,-0.08722399692403288
-0.9975653751841733,0.1005617209253683
-0.9966496352151166,0.1310808575302038
-0.9961013556637877,0.12497437359420618
-0.9793867710214599,0.6795977408307184
-0.9744030008899847,0.8520407944838052
-0.9734152813266568,0.9012673879504123
-0.9733143336779708,0.9193775135426119
-0.969205339694144,1.049756217557292
-0.9610351079436716,1.3944889138676326
-0.9605496696936777,1.4030503708973896
-0.9554410961711874,1.6229784985089948
-0.9481204293855967,1.9478655971708354
-0.9453822868089619,2.045292201869939
-0.9318701486819068,2.5813683586522846
-0.9262775855754994,2.765009920515582
-0.9251602437865927,2.829404780918454
-0.9220835418174036,2.933176017665408
-0.9112163856697757,3.2778634329896046
-0.9111914055000572,3.271785552517194
-0.9065573974885011,3.4122880303020287
-0.8790467478625574,3.702208400684855
-0.8764393298366455,3.7029282472012257
-0.8749335168588406,3.6998364471013097
-0.859503699594744,3.4560084839194136
-0.8594274003872115,3.4769043289382853
-0.8470813488802662,3.122748946346656
-0.8408651580156876,2.8836411080362954
-0.8309437807605757,2.4561897542941615
-0.8174367149725805,1.7418221106855791
-0.8125433838355542,1.478925165550509
-0.8018812344025057,0.8735936919892964
-0.8002132404184441,0.7549853850585148
-0.7967154028478811,0.5450174425994907
-0.7933069366078493,0.3562215379270285
-0.7895925666475674,0.12048510129845566
-0.7866756129394523,-0.03829077427293011
-0.7822912882127744,-0.2966179722030512
-0.7804305219126926,-0.3892638222459299
-0.7781334087160059,-0.5402314221922442
-0.7758400342699217,-0.6662262935169145
-0.7663004752802953,-1.1713278569780736
-0.7653743084587514,-1.2077454966608243
-0.7571136334994639,-1.607957806686851
-0.7517591480361032,-1.8125887508848224
-0.7493930521483216,-1.8899332123120267
-0.7474547568621381,-1.9919380374456797
-0.7454482934654232,-2.0564806323548397
-0.7412846767078838,-2.1984662746591543
-0.7352125788296302,-2.3493072896602065
-0.7346249952584891,-2.3712734796395614
-0.7284071269502945,-2.4686979869235404
-0.7275079274441278,-2.507655357253016
-0.727466360294633,-2.5025590482874938
-0.7175051005010364,-2.611429243197483
-0.7144252431088116,-2.6227047264735175
-0.7099926342477016,-2.609806473738199
-0.7097440928055887,-2.6150357605934893
-0.70770824781042,-2.622914719662785
-0.6866195299835587,-2.3123065764822157
-0.6786126482480563,-2.0791815477709
-0.6771310807509416,-2.0596697660837293
-0.6728876322675088,-1.8839350083439736
-0.6664387864928596,-1.6860162378914705
-0.6646802418932807,-1.6071811979382278
-0.6570136725738474,-1.3291524820709895
-0.6409603021027417,-0.6942553364128552
-0.6232809386424671,0.007899243816513201
-0.616264800032253,0.24216893914013823
-0.6144246524989678,0.2983169300080941
-0.6131381155534172,0.3389108039046626
-0.6122826295836479,0.3665077185886467
-0.6093405073033988,0.4578462560800733
-0.6078138394692392,0.490835358454373
-0.6053385717785145,0.5574663795911067
-0.5966468015548179,0.7683269793491508
-0.5963887027861672,0.7478644949356706
-0.5808466851202616,0.9498295146453641
-0.5742727586843044,0.9662130091470158
-0.5680723541362798,0.9547542048081389
-0.5680013291649617,0.9528653165582995
-0.5636080164725819,0.9265539858346932
-0.5474264292976461,0.6700699174645802
-0.5428901215325439,0.5707273044187242
-0.529139429144657,0.17521501117890992
-0.5190248258290766,-0.18094485111634692
-0.5155426058415982,-0.31162709318852155
-0.5086928644609428,-0.5685139379743981
-0.5078058482162104,-0.6136970738429668
-0.5055278453262937,-0.6907286672229888
-0.503961131204723,-0.7656798136112121
-0.48544299653027334,-1.4737986916203685
-0.4823783461997735,-1.597078601557956
-0.48147959689990216,-1.6093896118996034
-0.4798105972271336,-1.6826765086519329
-0.47756636015545073,-1.74031466862592
-0.4759019713343191,-1.8322114750796419
-0.46457477968232563,-2.1818572460053374
-0.46171766483762866,-2.2691129362798685
-0.46139171941511803,-2.2661272377528183
-0.4603792971645153,-2.288928862490197
-0.45648558563887764,-2.397243179506221
-0.45365363805982817,-2.4561156814508522
-0.4446322834551797,-2.652764632885928
-0.4390882209719482,-2.729882827533489
-0.436375372233039,-2.7588224453309182
-0.43037111555583607,-2.832821925901786
-0.4238748706020683,-2.870197172594963
-0.4164819976308083,-2.9066253440390715
-0.40469947572025866,-2.8266468175166954
-0.4033368992899691,-2.8287289025955884
-0.4007685396308167,-2.7889873452205367
-0.39777610050923595,-2.77282317418656
-0.37967482006079933,-2.510961749829088
-0.3709587926379565,-2.3296309761703315
-0.36827373388670104,-2.2732847339033873
-0.3632536796326358,-2.175945723467513
-0.34975125160634946,-1.8461589735095916
-0.3423866030445133,-1.681212329429274
-0.3386369559579956,-1.5896394356147605
-0.33629825295347615,-1.5366932461022726
-0.32207954115515935,-1.2400373258861948
-0.3181196891948814,-1.1423749224025408
-0.3140672536687612,-1.0717240205893566
-0.3126739558486964,-1.043018225712669
-0.30747030667164843,-0.9479802646953561
-0.305481613475576,-0.9357246225521094
-0.29436222250826205,-0.7535260248204176
-0.29390349836645235,-0.75134532073566
-0.28498809122149904,-0.6043988255478335
-0.2800691494898935,-0.5566410253851533
-0.2754190326293795,-0.5167696350413158
-0.275195936728025,-0.5259614618719841
-0.27199200276039637,-0.4893075161067856
-0.27121410659514833,-0.4690860833121795
-0.26607223301414606,-0.4260929148695759
-0.2616913197385595,-0.38204428315432915
-0.2496849915582411,-0.2789996455080599
-0.2470044084302283,-0.2548593017748346
-0.23941939573261717,-0.19881070722981525
-0.23131035219954743,-0.13642823506025145
-0.22292898481730727,-0.0605132383293814
-0.22013759474779127,-0.018657412815297952
-0.21922680935564198,-0.018758017780838555
-0.20420038114633066,0.13588930926306342
-0.20268821695752237,0.16216203006182872
-0.19469025655362504,0.27087950667532584
-0.19347676264657387,0.30477570782232283
-0.188047926880349,0.3702286184619955
-0.18325949834630562,0.4473566159422473
-0.18305391159711348,0.4409612045621979
-0.16526226240635022,0.7594257441030948
-0.159552626336517,0.8502775554724186
-0.1540404589951887,0.9581209709103045
-0.15397848964488148,0.9628140369621719
-0.1471684835863103,1.0932732903518256
-0.14335928768304296,1.1657702779454509
-0.13761859871587223,1.2742047134195582
-0.1371989359229433,1.2803401401979113
-0.13250971233542153,1.3741398775225913
-0.1314666390842234,1.3907979507156947
-0.13063391286985038,1.3959132792311304
-0.1209206506210112,1.5618995818935226
-0.12089103925243627,1.5606712641788847
-0.11651229788336792,1.6098040779090823
-0.11033089571211008,1.6905400871939609
-0.1098448464419981,1.7234896515686282
-0.10894546244919123,1.7098172757272625
-0.09393792271952606,1.8477844434232915
-0.09042664200543804,1.8535169998556096
-0.0902673302257635,1.8743066317654749
-0.08263314002935962,1.858540270106906
-0.07714721519073331,1.8849029779200102
-0.05886365035290586,1.7547693936984068
-0.055504239726781535,1.7240363967224837
-0.05084047537680103,1.645928415228974
-0.02959195912815904,1.2603288302528455
-0.020158453449791836,1.0643352705101572
-0.01881416378579992,1.0165487273010925
-0.009489859202173712,0.7844846420415525
-0.004136565919943713,0.6398991719699698
0.0015991213765440548,0.49419087313388355
0.016368201406777416,0.10653885981897984
0.021178055893471104,-0.0043960643567197075
0.02433273924047885,-0.05856238313566166
0.029212326670135624,-0.16544983198932958
0.03253149757038187,-0.2503055454752058
0.03557955229322918,-0.28915405751933776
0.03903076623321411,-0.3489927784375184
0.04033625290136733,-0.38309243450097985
0.04746060766441795,-0.4806643473408265
0.06350310858160757,-0.6541205376641345
0.0643462498950873,-0.6664906699118595
0.07200917632811521,-0.6850117274262895
0.08197518198414055,-0.6799780219768727
0.08274005939905749,-0.7070640805714893
0.08597148144660771,-0.6692687226474393
0.0941172347975674,-0.664602986542768
0.09459105330037776,-0.6223774251877311
0.10161135917653752,-0.5771035921040492
0.10443281984524999,-0.5429919627362522
0.12347402917108408,-0.35029091430651527
0.1387654743894009,-0.10837096418197709
0.13899434507443242,-0.13418911204357944
0.14034663947544956,-0.10290078686917473
0.14231416505130134,-0.08935693229580591
0.1716173412573081,0.2559532047753873
0.18273803595991733,0.29430384015769223
0.1836528184073556,0.29295257957897225
0.1841595591967593,0.30749639845501453
0.19823223616220575,0.29661322557160985
0.21070204920109692,0.23400047367941615
0.2141369528677739,0.22702449813761885
0.2146947645083288,0.20787253348490858
0.2241326303126665,0.10679726237116331
0.22558058253580926,0.11113554946581006
0.22969472213823705,0.06702316050080474
0.23270792504537896,0.04978718009571176
0.23645019677828394,-0.0027096619925808013
0.23648581391118473,-0.011325941138694725
0.23908680452962283,-0.030271979637822435
0.2474529862161554,-0.1284812971083131
0.24854434644168588,-0.15143899601985383
0.24862444672902217,-0.14686572570337736
0.2522381202215276,-0.18511758421798036
0.2640408673786374,-0.33374662643875325
0.26705484560932646,-0.346691345692494
0.2718113791626191,-0.4137182579945248
0.272531389744743,-0.4075007814913686
0.2793518000063937,-0.4697695639370192
0.28812186513501103,-0.4730993070209366
0.293547676534454,-0.47883149722328305
0.2970860100774759,-0.47465710195872635
0.2996406801803646,-0.4432631309471509
0.30129475616170964,-0.4334682117908237
0.30612663189068634,-0.4200948638887409
0.30715742969150783,-0.3972655111556882
0.31641042765600247,-0.2738118204032072
0.3204348810351303,-0.20874322975048856
0.33267715978396417,0.06238284379222929
0.34085920589507834,0.30252368302075294
0.3567880361470963,0.8167740216450895
0.3587041736154468,0.8889849854429802
0.35910010042790974,0.9163978945904746
0.3778099883414461,1.6661796445639356
0.3796374067024768,1.7721070938765398
0.38841552594716955,2.1141177387868533
0.3891318775285333,2.1571005388515987
0.3911915957020047,2.23789866738629
0.3918321197040493,2.2657916687370476
0.39660055006527806,2.442459301173725
0.3972849418715634,2.4960438703522425
0.4129518135421666,3.04659204234522
0.4219395168923903,3.3082421734752634
0.42645206014848647,3.420122480280893
0.4454328216840606,3.7042181674596604
0.45269035241689615,3.7107811623716347
0.4579527049603014,3.696951974713704
0.4725176553221102,3.472561414443407
0.4729769191755242,3.461284794372786
0.47864727418637365,3.304676540882978
0.48525295539319746,3.098382231016876
0.5006174349842754,2.475126581370234
0.5041258000735995,2.3162062518197892
0.5051879668124633,2.239252304315767
0.506403708358226,2.2018609903613107
0.5132618747415236,1.829609066055252
0.5162194598641312,1.6804267210823582
0.5181448503182722,1.5580197737372452
0.5274486474397704,1.0317994071726773
0.5410169225778794,0.1976636827588845
0.5463991778503123,-0.10126654044947869
0.5479874251749051,-0.2051477202127584
0.5485663172510344,-0.23231340113288887
0.5501254296935882,-0.32230435619159675
0.5708255706207925,-1.4165090268821603
0.5756463581813969,-1.6372393130590492
0.5799845189945065,-1.7932798542968231
0.5803114270536778,-1.82510822510598
0.5821769016926583,-1.9122180949358278
0.5891925346047175,-2.1681274792170067
0.5961161745501204,-2.3381226498792027
0.5962873217617775,-2.3523383028888234
0.6001359082103033,-2.429126886720868
0.6032323196176104,-2.482256126948419
0.6067041301801952,-2.5273264234778217
0.611439110792964,-2.573915865499938
0.619396395337545,-2.5998632220650273
0.6298462393503383,-2.5726776740011217
0.6308672276264593,-2.564741392302656
0.6344984571841796,-2.5104945962405405
0.6347358358478496,-2.5028900866425006
0.6347690974388671,-2.5044177458296675
0.6349192322660917,-2.4931086207434676
0.6353462306548998,-2.502886095345259
0.642390050877927,-2.3761541930237193
0.6504996318502889,-2.166532504216295
0.6750549863446844,-1.3210126837876797
0.6829281977515249,-0.9901485051142921
0.6931488643709298,-0.6076147205629919
0.6988095586719889,-0.37641281691682055
0.6997771434634803,-0.3176599977275028
0.7066538952115708,-0.07207927524688107
0.7085803588283088,-0.004638375661438516
0.7105486401027514,0.06486019893080974
0.7130431913422415,0.14926891235858067
0.7142716897518842,0.17652819427693495
0.7173920910329725,0.3032392387990147
0.7186212037548647,0.3328874713042567
0.7262567203047778,0.5492971921205593
0.7297357798830033,0.6301697633603608
0.7345856684146685,0.7366952680905107
0.7409297713420484,0.8443871503658329
0.7538966404163117,0.9550417478576054
0.7567541752551659,0.991732142925184
0.7654899123197989,0.9358971863703144
0.7752906596440816,0.824847271700947
0.793209923862225,0.4512388354206541
0.7943602525105069,0.4128016189716849
0.8060059922849492,0.0403055657820235
0.8190772350670903,-0.41419257845465407
0.8221898840499726,-0.538974271383595
0.8299028707747196,-0.8425332061842904
0.838166221235165,-1.1548296037371881
0.8412953883083372,-1.2686070446911724
0.8490579463250416,-1.571727594692386
0.8537749964497285,-1.7325186786016307
0.8539083460838679,-1.7356797204923542
0.8624405640121537,-2.026079829706039
0.8691802903657591,-2.2172644527778234
0.8759798828386294,-2.4072398458785
0.8929028137031416,-2.751737465233446
0.8977151096960521,-2.820092374212003
0.9146403435786117,-2.9021653072253075
0.9188155206609552,-2.890322820890112
0.9294474295719062,-2.8393572496790465
0.943909943597812,-2.6427917810142167
0.9454085384370319,-2.6162073714936542
0.9462265100550269,-2.605495052655518
0.9501153741113746,-2.5522155241863578
0.953461866615636,-2.4882096276235433
0.9609681151037517,-2.3427653727061846
0.9636246059709519,-2.2716319550383663
0.9938731704490569,-1.5819288820991448
0.9986315588559407,-1.4801153433704766
0.9989797739452109,-1.4661215064460715
1.002821844039648,-1.38692155923249
1.003027401608298,-1.3703771670588516
1.0084962756014235,-1.2601844330986598
1.0146647868557093,-1.1482980285629314
1.0147612590400072,-1.1526639332470021
1.0158930335753542,-1.1232531558639742
1.0165063421236145,-1.0988228374174407
1.0203858001874035,-1.0237608430307168
1.0218913703206542,-0.9980059715268296
1.0265691875032346,-0.928424568090911
1.0267010083013615,-0.9147516349103875
1.0324976023367967,-0.8211324165108491
1.033375497031483,-0.8102121280715514
1.0336660301076135,-0.8019940564159496
1.036927217868957,-0.7588817389462122
1.0395150606345176,-0.7263072337224182
1.051587417584087,-0.5809439246851813
1.0546040251735374,-0.5459740572827456
1.056476167726558,-0.5134016981952406
1.0607085203405253,-0.4589045706408648
1.0727085996206371,-0.34341535028127856
1.0784547674141631,-0.31823546689747656
1.0884573347638566,-0.24056464500440367
1.0937839043631632,-0.20430060117843962
1.100633455795009,-0.13258736218702527
1.108117045315498,-0.05641377594870002
1.110920089422338,-0.029436657950587114
1.1123951849973572,-0.01041224681192913
1.112431100611892,-0.02674280402508216
1.1152152902807693,0.013841374707632257
1.1255096198431058,0.11932077669942315
1.137050293442,0.2663084684055284
1.151895454125051,0.5055955851312668
1.1542008995391804,0.5356781491376285
1.1659239868149243,0.7460928482401049
1.1688567270494286,0.8005126345397102
1.1751468696421927,0.9173441268335754
1.17580143428623,0.8977525355365331
1.1876744826012793,1.1427682738486737
1.189442102326483,1.1785073778147488
1.1917300552599972,1.2275814887818222
1.1993192473857572,1.367587777003283
1.2076098371425301,1.5191411772220256
1.2149559048856,1.5989087319863073
1.2332080856909053,1.8100566932166677
1.2434693149309481,1.8649736574815705
1.2473296933951596,1.8805135460507667
1.2482817172090437,1.8807573110058795
1.248740267394977,1.8774944033198662
1.2707082183159093,1.7973020555538426
1.2707964541046994,1.7638698694895585
1.2721672898590999,1.7802383464807816
1.2737639032392503,1.7496796531523184
1.2817653728503817,1.6633469681038344
1.283252331675266,1.6199646839431967
1.284403402778774,1.615314521214922
1.2881535061310618,1.5463222709004223
1.291716150335743,1.4787849209835693
1.2925248474738975,1.487065541000344
1.299275181164865,1.3134664573392174
1.3020231844442733,1.2736126133080778
1.3049949854735017,1.2082476629425853
1.3141001285125098,1.0086787501981338
1.32013779686815,0.8426946977857387
1.321276068164666,0.8112164071739997
1.3223046420611464,0.7894032669868322
1.3247704982488049,0.7374229413903501
1.3336913563660993,0.5015078352824123
1.3410257161926786,0.31622113301948007
1.3422208931213824,0.2744374698483346
1.345526155306187,0.20659726144464494
1.3456408379055311,0.2020966362761634
1.3499954999589185,0.07943960971676658
1.3564819039465545,-0.07886384108422809
1.3587298987400285,-0.12143556946444056
