n_harmonics,base_freq,magnitudes,instruments
10,4.670395289905997,"[ 0.47103114 -0.06584577 -0.10025595 -0.81745669  0.32089026  0.01095675
 -1.77721461 -0.33718716  0.86712606  0.32680809]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.5470101807045653,-2.6462527174877657
-2.5435039964699957,-2.631829496129442
-2.540276605461841,-2.6343869307016576
-2.5321813654001724,-2.514173857884066
-2.526370832431014,-2.4235182057311797
-2.5252043441723098,-2.4281925732492025
-2.5232705336809076,-2.443995798527147
-2.5180342279319587,-2.3570813215932507
-2.5161872195986685,-2.379225884688038
-2.5011866934723663,-2.4450939647970675
-2.491773261442994,-2.586222834299538
-2.486912804423903,-2.6849545863951882
-2.4724171067704517,-2.952808982141723
-2.4723399449600096,-2.9512763357689393
-2.468405965517147,-2.961192444574118
-2.462168352702599,-2.9413050842371105
-2.45982760710095,-3.014166021463019
-2.445686772065513,-2.772255640640473
-2.4456579396156504,-2.754646677787725
-2.443595136162613,-2.703258963590259
-2.4432006212439257,-2.693530246265619
-2.4425785434313383,-2.699090098435581
-2.4421244292341493,-2.699397282635151
-2.4183044637107187,-1.275486713903913
-2.389670751313106,0.9785144433710883
-2.384197466553605,1.3644348618022195
-2.3736342922727003,1.8727951154115412
-2.3661922907288844,2.043191455989884
-2.357349764830945,2.0941137941432855
-2.325322184066956,1.4486961119947614
-2.3215570927918723,1.2679293193282941
-2.3157495001737223,1.0572529090862597
-2.309262557703615,0.8760641094295998
-2.30902652368683,0.851910787501385
-2.3078835019117148,0.8798943535648276
-2.302670721811276,0.7293562315307782
-2.2956413469841235,0.6078998364011156
-2.293275170977955,0.5695809073313544
-2.2912368717619014,0.5973409021356602
-2.283409237579657,0.5001140066049186
-2.2698881988009405,0.5045608597035958
-2.268729176433573,0.45398591007360733
-2.265988851304952,0.5166798554443235
-2.2603370700478043,0.4976749156999525
-2.2595591417306125,0.4734106134978039
-2.256430725699564,0.47784130122252677
-2.253226092090393,0.5055673986160929
-2.2460031084098198,0.48232246909669324
-2.2245394523271607,0.5085308320042119
-2.2207956860053413,0.4820016061441592
-2.219179243391287,0.4732936385742539
-2.2180397923845336,0.4791974260547574
-2.2100614358548625,0.4441764370701858
-2.2069688489244523,0.4650580795590836
-2.206250707292002,0.4594297752775
-2.200769530657744,0.5027351055954129
-2.1891751498592535,0.6079313723904392
-2.1779879213920714,0.7906047939588879
-2.176504981314735,0.7915063837101114
-2.174528424729867,0.8609776050515794
-2.171199582004374,0.9165410105398423
-2.1643755190911484,1.095243971149463
-2.16338835245128,1.124463698411393
-2.1518784693032584,1.225017575591262
-2.150753084121966,1.2637138663705167
-2.143751225761509,1.2757251215750787
-2.133718902141067,1.193005686816271
-2.132903276702094,1.169221720506873
-2.1102099067960225,0.0980488908240749
-2.1013722718719334,-0.575747221495664
-2.0982617270778574,-0.8197671849163125
-2.0978801014408917,-0.8316979377752683
-2.089290000640127,-1.531516356094891
-2.0843190650484837,-1.9759738260425022
-2.083333656210547,-2.0964885797712385
-2.075703789633728,-2.6810399988534797
-2.0735488159574675,-2.870437946419815
-2.0633572966791283,-3.4696507208384246
-2.063291138180043,-3.4430577340547868
-2.056441372374401,-3.7602336973840247
-2.047469215826128,-3.9799278352242267
-2.0452248188141153,-3.985243852684761
-2.044078407324574,-3.95440244447805
-2.042181619296403,-3.951684292296842
-2.026284185228876,-3.589719206294942
-2.0241993339840807,-3.4775209877652804
-2.0235070954590912,-3.425634859980316
-2.0225374086892165,-3.39569637230784
-2.0214957454667033,-3.355297264488195
-2.0194198286242666,-3.244029955640882
-2.017310034392592,-3.1389661730062532
-2.0149478891227,-2.9721527375794694
-2.00613545246145,-2.5032632880506447
-1.9959281001688451,-1.7934389388956156
-1.9913577068351296,-1.5380246153413888
-1.991175433780354,-1.5328034271769417
-1.9898925887314698,-1.491050478631153
-1.9866252378570852,-1.3043363532384733
-1.9859109488640505,-1.2394781470198557
-1.9848812556487334,-1.2165754331193352
-1.9776121126619701,-0.8268291428057535
-1.9727047027343625,-0.6051158389929159
-1.9715490615309625,-0.5414123076021967
-1.9708741907930478,-0.5133478753618982
-1.96952265198509,-0.4563468375208518
-1.9611330096253476,-0.08607338845490826
-1.9473158859730604,0.5271129512740848
-1.9431709195656706,0.7176389045856215
-1.9185004010940485,2.281660612860264
-1.9140292380194146,2.690248313798204
-1.9037556668955393,3.4597277004669595
-1.8910927306127794,4.363266402338056
-1.8867254102066355,4.61841612780418
-1.8818162849104867,4.829406041654505
-1.8805142662527758,4.890499073517957
-1.8715361410813294,5.002859432159319
-1.8678460581642653,4.958408273057454
-1.8664704307110123,4.948459548945905
-1.8530632968840226,4.176599397597658
-1.850717175531088,3.9778458411576376
-1.8469547991951174,3.6044045587398776
-1.8455604083492694,3.4522523135192027
-1.8336487796235803,1.9302349014378413
-1.8289347555751483,1.214822668156732
-1.8254229953525423,0.638016475906522
-1.8221829278375214,0.1446017565260288
-1.8151278052289679,-0.8729499664632943
-1.814830629191258,-0.8904450289355984
-1.813967261982543,-1.0257948980619205
-1.811301428169561,-1.4311171888769885
-1.8082621285347362,-1.828174409766232
-1.7936478265897469,-3.013611722185184
-1.7836994227390577,-3.2072065824230176
-1.778860447170882,-3.115543302503201
-1.77355041759184,-2.7885759137251322
-1.770372321476064,-2.5776800899833843
-1.7626515160677394,-1.7155497081980353
-1.7612493009151482,-1.5619437798587
-1.7455365516753687,0.830332191309914
-1.7396573064611507,1.6895300219564449
-1.727032513588693,3.3383069183295357
-1.7251702123027544,3.558550143775268
-1.7134943757949048,4.379325886090072
-1.6902559808041926,3.533567235568641
-1.684001360957693,2.823444369385764
-1.6833250258562824,2.7489311791754285
-1.6691734111485188,0.7681069666945719
-1.6674483819456,0.5852576850310944
-1.6654824359685925,0.25303154751493806
-1.6647013820113812,0.1495601428338876
-1.657140899454406,-0.8031248733612175
-1.6563372644850018,-0.9206292208051079
-1.6520347573348275,-1.3712043902683029
-1.6509020772007594,-1.5023939534541715
-1.6396978754595597,-2.250097015338185
-1.633339275005986,-2.3369013950021285
-1.6309446156730143,-2.2831864509297852
-1.623244715018168,-1.9491678019959104
-1.6163731024730401,-1.353521443334204
-1.6119549464501968,-0.9516571646876639
-1.610475406602458,-0.7107269353853057
-1.6052470660645062,-0.033043300737383395
-1.5806578850921327,3.36970182654504
-1.577491586296728,3.749469031345525
-1.577043462331103,3.7385009107997482
-1.5720418823495212,4.252123503113661
-1.5692462564944438,4.433055999751169
-1.5675296063916715,4.590500787624882
-1.5598673856307055,4.879796318245316
-1.5544476953020059,4.906007351526559
-1.5527083224869185,4.820855575226202
-1.5470143192294523,4.683590490390192
-1.5412782134819285,4.296272375362893
-1.5330012904712302,3.548637862799823
-1.5234967039547327,2.442714652172287
-1.5202147999823221,2.043570536853994
-1.5099975775648278,0.7689071196223503
-1.5078144088940137,0.48940730799308346
-1.5068296944140942,0.4131367024338956
-1.5054519868005245,0.21671684251875709
-1.4989126105494242,-0.46551559459437053
-1.4959774877484935,-0.7497799340538689
-1.4940623103077035,-0.8954512618155849
-1.4875363006460265,-1.3280692679983446
-1.4864557570755108,-1.3859130593566715
-1.4833603982021062,-1.5443309785784298
-1.4801298187743053,-1.6808375894147933
-1.4763781552569948,-1.7941416078489503
-1.4720268599576212,-1.8490423063736559
-1.4699899904012108,-1.8715676453646954
-1.4682951063685015,-1.8131534049154525
-1.4655664361622507,-1.8563360473388095
-1.4604737651464041,-1.722399726667764
-1.4586307545023214,-1.6986696623521649
-1.4579398248740532,-1.6736512688365355
-1.45580317040169,-1.6282540687292935
-1.446019053810215,-1.2702917631510404
-1.4455871483416605,-1.2413504311210302
-1.4432505965810378,-1.1598074629472488
-1.4383787928007168,-1.0100872765032363
-1.4373483474753195,-0.976646862719742
-1.4274236879941709,-0.6413699763667836
-1.4059470917381194,-0.4253386845795521
-1.381362285880491,-0.8411078537605782
-1.3756973667009829,-0.8700120876147955
-1.375685194891865,-0.9337574060280511
-1.3677447011994979,-0.9893276719354213
-1.3540261008235872,-1.0159392665770237
-1.3536164579579952,-1.0381097350821595
-1.3452211286655882,-0.8681477186247921
-1.3402688080448455,-0.6897430479094592
-1.3381477609119272,-0.6776509150651069
-1.3364556453822993,-0.6195879288440918
-1.335952866314824,-0.5670399855364394
-1.3312410437844997,-0.44550590147161
-1.329766333838215,-0.4078984823951352
-1.3283539289697428,-0.3397774061571736
-1.3120780286602105,0.10799458535582043
-1.305099550382928,0.19721143307355293
-1.3036404336057372,0.23694324322627205
-1.302464108534548,0.2133545810333174
-1.2935431594259332,0.19703490448284705
-1.2896952653566118,0.12789207953635012
-1.2804188968238945,-0.07843261275197252
-1.279512212740025,-0.11765655082222155
-1.278269431653112,-0.18795103154401213
-1.2743357824291845,-0.32377415947695876
-1.2737742431042693,-0.34307132715487815
-1.2736201565411118,-0.38645675282139047
-1.2609692701336275,-1.0145365699012125
-1.260839525310696,-1.002997550803409
-1.2608092848600438,-0.9668809001641647
-1.257059259740602,-1.2150494893793877
-1.2475117444619115,-1.677149881910775
-1.2380848321037072,-2.1445717569570664
-1.2343480278252774,-2.286608725062094
-1.2323323724663484,-2.3487794864502063
-1.2298952452686605,-2.439847656620675
-1.2270250929589928,-2.501638451389979
-1.2161514007834309,-2.693351128574193
-1.2078738985889763,-2.6872019735675505
-1.203230810292881,-2.69504468014147
-1.1947059801602746,-2.6163540189575842
-1.1909827304239755,-2.6081529993942585
-1.1898189316485903,-2.5310386487059353
-1.1816341735244213,-2.4307699289183637
-1.1785203162273872,-2.4386300811941863
-1.1686567927210219,-2.380773334779511
-1.1618485795083233,-2.416392977804873
-1.1547623527796642,-2.4642435422246063
-1.1463776982640403,-2.637718007162605
-1.1443273442858848,-2.616592095282689
-1.1332040739566138,-2.8633256439950094
-1.1312856676419176,-2.860843622294862
-1.1221128969906564,-2.9930654140681314
-1.1083499828191168,-2.9237994184730693
-1.1046418667066085,-2.878724865364393
-1.0989543810366833,-2.7779247116331764
-1.0927673556570248,-2.4818957608462044
-1.079890847540105,-1.765442002167317
-1.068481869794506,-0.9135034097412373
-1.0632056884049392,-0.4871618691215713
-1.0589679184780383,-0.13528988210858378
-1.0505606450587024,0.5847189071152666
-1.0391873881353462,1.3243314740982723
-1.0252409119324954,1.9324087841665638
-1.0056107006701485,2.061890868023851
-0.9973470090117353,1.9057805479747822
-0.9950461322064799,1.8705706857203144
-0.9905336682815329,1.7539084834128005
-0.9821103629641006,1.4628208899811588
-0.9812942661819211,1.4341520992452506
-0.980278347633643,1.4235872305292698
-0.9769594827830117,1.3083433622453287
-0.9704545301670349,1.0747621264067118
-0.9702039401096592,1.103550850664847
-0.9499030633087617,0.6112484984825557
-0.9467381487720967,0.5422490218601077
-0.9456506521070778,0.5701485200257077
-0.9422669471711504,0.47738095185304197
-0.9387695203043585,0.47558425883402056
-0.9378992597111191,0.4953446983591468
-0.9360281521982277,0.4517580104331177
-0.9339513736018104,0.4380563736937624
-0.9306073274586275,0.43199019789290566
-0.9288145000441785,0.4391103106781862
-0.9277629377177155,0.47897840038030864
-0.8935429192216287,0.4809734019801588
-0.8879253860803091,0.5190020029251264
-0.8878844418740965,0.5216335432126734
-0.8868571477483158,0.5126302406282126
-0.8787909836424017,0.4765789868115834
-0.8743754793783078,0.4627108844985049
-0.8717421677473904,0.46189642281939336
-0.868243476428769,0.49962746210955666
-0.8676404148850194,0.5008770016500453
-0.8621006197542638,0.4844315304946335
-0.8614739074753892,0.4761278774332034
-0.8484322359505114,0.5413580961541502
-0.8468652095735241,0.5404995816090031
-0.8447840830297775,0.5707075384914577
-0.8433103151470673,0.5950474798904124
-0.8350590934465947,0.7227301203257319
-0.8165649940237207,1.0968971216172583
-0.8080536754367431,1.2118196353022046
-0.8054726481244834,1.2989760630740284
-0.80316862846822,1.27986714521952
-0.8014922158593834,1.277937474989016
-0.7887120813484563,1.2152082481041575
-0.7872151957212226,1.1682048298889913
-0.7764886031969258,0.788539616414495
-0.7738996323243637,0.6473764380864264
-0.7506375157077936,-1.0288557623875825
-0.7345235366535512,-2.3633950290722434
-0.7339673204010806,-2.4099952857516564
-0.732327476277514,-2.5440956332427933
-0.7268721762034849,-2.9506225963724337
-0.7265483306878391,-2.945704674484863
-0.7239349887057624,-3.135209063226748
-0.7215163852523343,-3.2637100958389724
-0.7183146751073322,-3.479783140295053
-0.7178707056678126,-3.4760279903748255
-0.7150227120790689,-3.621225518758632
-0.7120443953005746,-3.7447486801456327
-0.6945250001590333,-3.9090320450812786
-0.6908431722730013,-3.8932301040129587
-0.6885848349890238,-3.8471759791545628
-0.6882040091962853,-3.8447123670807586
-0.683208608020875,-3.662446224267524
-0.6667719829549199,-2.8467615523402214
-0.6664241274657545,-2.8022756694793305
-0.6661001279337788,-2.791915813532126
-0.6622438350196189,-2.574782995911088
-0.641044184219985,-1.2880215581506422
-0.6307728041352756,-0.73459255116211
-0.6296418935972565,-0.7486364340952786
-0.618981178819948,-0.22543020078878187
-0.615765303009713,-0.13766787582703038
-0.6133295672254899,0.02691441001702021
-0.590932477553844,1.1138796808193276
-0.5830731136977785,1.6153651904047883
-0.5803704484236505,1.808917361713677
-0.576964201114297,2.018897082007068
-0.5751988755496136,2.179652276783581
-0.5739996419634226,2.2504632660246764
-0.573544641562477,2.245349137230083
-0.5700586818844955,2.565685680730578
-0.5658651622898212,2.88475990978588
-0.5655626957121682,2.948403192641926
-0.5621624927794278,3.1581141182531436
-0.5607189837492728,3.2896007614572627
-0.5564702724383457,3.6149841146294452
-0.5536567327570179,3.8778436963709204
-0.5509108573790833,4.032281638321216
-0.5503981877704351,4.0389022839086595
-0.5484778991507802,4.193871674600918
-0.5475056438921877,4.274301859634012
-0.5404673373320765,4.648667070172345
-0.540226509418646,4.686569176275245
-0.5349901107507788,4.8804925840127185
-0.5335695431745981,4.855046318989127
-0.5243949491635522,5.000963839369143
-0.5190375428492602,4.867907557181697
-0.518494305185043,4.847075779799887
-0.5098656770600076,4.367547002565259
-0.49951217923951985,3.370107139329319
-0.49209772738784086,2.406058213716192
-0.4898875627753094,2.103302975886383
-0.4898580644010355,2.1111346677714886
-0.4873728444164316,1.7799937739415892
-0.48580752770833957,1.5178178509557043
-0.4713232841421551,-0.6516324538320698
-0.4626584745117297,-1.8105506665191866
-0.4595349702864535,-2.165142897832675
-0.4572184731486417,-2.38888243525277
-0.4547713436465548,-2.5988511761857724
-0.4486584449340212,-3.033228882864719
-0.44234456237581465,-3.2415801216037248
-0.4293036552302012,-2.851036054719096
-0.41257456293037187,-1.1117126159956243
-0.4049279340033518,0.04359184035183202
-0.4027380874850106,0.37632238312416993
-0.4016039740158761,0.5477589043544012
-0.39285543378239574,1.9077230058416732
-0.39084831563318323,2.180537310687872
-0.38004012042592183,3.558678416590231
-0.37977005069868985,3.5346392482931623
-0.3779565844241617,3.760381333263012
-0.3731026480724742,4.1176680741500915
-0.36522868370346195,4.430412603029668
-0.3650358517417436,4.433261222184905
-0.3639312057760731,4.457356515497186
-0.3618338505258869,4.434176620199154
-0.3599061359594202,4.448424127128931
-0.35935977031702393,4.478869371995967
-0.34963077649161534,3.9445596532138767
-0.3414723056867466,3.1646212417278057
-0.3385510875607518,2.781382983745502
-0.3348066472364324,2.3760554281150736
-0.327473290132569,1.2874464919874782
-0.3132328718317323,-0.6236500901563283
-0.31202206642291985,-0.7841720374495561
-0.3109332020232811,-0.8985244681941975
-0.3067859538331992,-1.3439044268198643
-0.29164177930058033,-2.2838009547498883
-0.27224106205187226,-1.499414350243371
-0.27050451949146925,-1.350321165168264
-0.26624117879775255,-0.8714206577600769
-0.26398454638607216,-0.5738581627379249
-0.2560550988775985,0.5206733453242897
-0.24939253451568355,1.4771330223256023
-0.23383753754756142,3.5033513504927036
-0.22498384356210233,4.3904234534941216
-0.22379703901351444,4.440536234448505
-0.2214091207818667,4.563690396190716
-0.21970366581187228,4.719546624433624
-0.2122304408180833,4.887036787593622
-0.20930929753789584,4.874081755824685
-0.20314698700519873,4.722583802916323
-0.20022704281024417,4.630985017396392
-0.1958795688641093,4.3000977158908205
-0.1914017693018666,3.9397810273089626
-0.18843707849609093,3.6144285700443497
-0.1780725189394765,2.4421852329198797
-0.17796111078895915,2.414356351331508
-0.17534951621226913,2.0988068649691023
-0.16079041382150727,0.29135844147091794
-0.1524205563251919,-0.6086112774590952
-0.1448191645768695,-1.195147483227624
-0.1373525390455157,-1.637366657675309
-0.13713396124808197,-1.6008599538209747
-0.11950785402703534,-1.8524069221292863
-0.11318479525546943,-1.7226583421958126
-0.1088856230876365,-1.5656515047729926
-0.10265010576786704,-1.2886322287623286
-0.09951532321895495,-1.1881319738536158
-0.09827751199023682,-1.1788907853829955
-0.09543149821022023,-1.0729528501068355
-0.09000019156096917,-0.8687857795403585
-0.07966895826044595,-0.5434284950628022
-0.07197409955681877,-0.4500564501662798
-0.0683920635758577,-0.43264619106805563
-0.060387727351317366,-0.44962220143409654
-0.05378133208558111,-0.5159009164723264
-0.038960850137141456,-0.753739067981836
-0.02874171060438968,-0.9703528029857654
-0.020888787867391123,-1.048893961238876
-0.020031230745420903,-1.0515771873567132
-0.01976968000605872,-1.0476509556884088
-0.019629614762428638,-1.0463805890471007
-0.01772445643679843,-0.997810057229016
-0.014733609633444722,-1.0726183155448896
-0.008332234897404867,-0.9804916015672345
-0.0024511239087159353,-0.8706853908662052
0.013196501975008879,-0.47966086913221107
0.02433206040513536,-0.1585381991313264
0.024988856019226624,-0.10269938921592697
0.027515890385210184,-0.03423090325109014
0.038065476212390426,0.16965675006760358
0.044141066943704566,0.24350491359403134
0.046689059048175885,0.27671698260629224
0.06712807884321759,-0.15288606413974737
0.0690952719248541,-0.25283525876102686
0.06965916244139336,-0.253507548056945
0.1103727530895986,-2.2489630679310095
0.11225339656571443,-2.3486284355150824
0.11451184519375612,-2.4106216805335396
0.12023512972273043,-2.5449916175567835
0.12183730761631217,-2.551261944057947
0.12514863288528044,-2.628551817161934
0.12790842044618067,-2.647400413477972
0.15118428088536406,-2.654753171596743
0.15277819380242974,-2.588051361050685
0.1604110978653175,-2.531131399004454
0.16067995967732962,-2.4824100427604887
0.17209081642019308,-2.416689689124775
0.17365038782011766,-2.3949489413405285
0.17827753977237526,-2.406110850741231
0.17917057059302488,-2.35958595491444
0.19642169172141744,-2.543953774805052
0.19818592194205076,-2.602222367972657
0.20004220124318728,-2.5718929490380193
0.2152558105693645,-2.9109713121503837
0.22479608724768774,-2.9744162804059795
0.22797958374210658,-3.0309665002598116
0.24389875495535662,-2.8279072811603987
0.24406303077779823,-2.827795110832033
0.2477629502672567,-2.684437442329231
0.24995139738402994,-2.606073438304876
0.25140626081107786,-2.551043429817741
0.25647005869981854,-2.2790826293185367
0.2578780119965942,-2.254316445400732
0.27191149959095995,-1.3049056050405259
0.29522533589940725,0.6162418559423389
0.29855425726750395,0.8150879507739377
0.3025672816794245,1.089656116300919
0.3027386164432504,1.1481719986707373
0.3118276709197376,1.5852963972686414
0.31192374146849655,1.588962531651577
0.32526543595808155,2.0207108257948585
0.3272052603207385,2.077718893339327
0.3273361260343699,2.106604614122603
0.34682783654382776,1.9213549044976401
0.34874694871598866,1.920343290156539
0.35654128112118855,1.7095286924538062
0.3615015039057399,1.5396224306574269
0.3669760811353746,1.3745721521136924
0.3798107755342257,0.9427770509786444
0.3803142630597769,0.945577962408259
0.38403684410624095,0.8073985306965817
0.3888019432986338,0.738906649235345
0.39854380388360866,0.565531851462079
0.4000546735182837,0.5177731806218668
0.4030985389770563,0.5393780705183686
0.41405286165504673,0.44592686210130766
0.42518357232768933,0.5011918813829411
0.42628528397031085,0.47411526939099097
0.4279758112721712,0.514196970427343
0.4363917989624406,0.5114580444957159
0.4407022453262943,0.5694087150821191
0.44742928624722067,0.5413390960840395
0.4482851418383067,0.5031202986312092
0.45112340123804184,0.5209343397376589
0.4525635986646046,0.4854473224907097
0.45294929418994734,0.5002239793157387
0.45660471849946127,0.5176252122047525
0.4578777566358152,0.4873580390088303
0.46021180453029764,0.4743394904735287
0.46272527251020534,0.5045811566528171
0.46340467876609415,0.4718321712412313
0.46484337173544077,0.5322787106248738
0.46927171321480454,0.4673544302603364
0.4725843283292428,0.4591467757940791
0.47728297575042067,0.45266375598290637
0.482047074257971,0.48245298812679666
0.49172295228418594,0.4926796914548148
0.5040290416174673,0.6655637853431667
0.5192734399856693,0.8972452108551218
0.5228667929653676,0.9933342354275102
0.5230097064134798,0.9840783234388137
0.523906355418065,1.0313840606336133
0.5306604028088602,1.14986164981178
0.5338228829395231,1.221474993978202
0.5395514509413628,1.2476300817841086
0.5483652437511974,1.2705615366235876
0.5493854850376669,1.2753514026304542
0.564097347965081,1.0013102743686524
0.5678085335978178,0.7916586626147628
0.568565639253058,0.7812361304820703
0.575679656250832,0.4667127878080948
0.5764931071451214,0.36402911859090076
0.5800260881431671,0.15583268567921088
0.58266603342551,-0.059335049294764595
0.5954201726920356,-1.0636779120019328
0.5993140977538909,-1.3856860920488066
0.6002916563786211,-1.481243147119987
0.6128681380367436,-2.5170764302809716
0.6193341448617469,-2.9600576333762643
0.6273580603851414,-3.52115088140545
0.6315117908833585,-3.6862166932803273
0.6417160670867901,-3.949482149342259
0.6419611803505876,-3.9190544524769217
0.6461644358130325,-3.9619578173216694
0.6600031826979285,-3.729422314361078
0.6635629407099248,-3.575330504847093
0.6833923448230856,-2.5053378788011607
0.6881177645635415,-2.2122030618825237
0.6901158938524241,-2.1099208850254945
0.7105081687296564,-0.9329823261144433
0.7200180927893953,-0.48156553380096917
0.7218598323003524,-0.4933028576892469
0.7221537135156222,-0.41907957889446595
0.7255515562469821,-0.25109466101169287
0.7335997445113396,0.09774785354380038
0.7350411367368439,0.16197274264663913
0.7368573504645854,0.2329538656306972
0.7462043693504441,0.6576535932087938
0.746792936881822,0.6733664237062053
0.7519432964895993,0.994706629066918
0.7521582361063697,0.976483309003692
0.753721110815297,1.0884884907660255
0.7635334816059909,1.7049715666242358
0.7659732220618505,1.8524197894753611
0.7804211506566352,3.0002446850647817
0.7882186594380065,3.5791528036017173
0.806769389688279,4.718774924328375
0.8091062094106354,4.849568451744803
0.8156718331680395,4.989244235185748
0.8197640520187921,4.99715640204306
0.8236516352893402,4.969793507457591
0.8290644029289038,4.769227663099034
0.8318345184683014,4.609238973599886
0.8360136834529497,4.296157711775698
0.8464960635136913,3.283744079347846
0.8496535554212228,2.9345822185760717
0.8574592801549921,1.7772568769342056
0.8622289078125673,1.1015079672497126
0.8684058542096462,0.2011398191051447
0.8723475456417145,-0.48720962717312377
0.8774164711852057,-1.1074194968355386
0.8780586538853026,-1.243293160810143
0.8821070687601757,-1.7130257183376256
0.8826455539733598,-1.8172790166042716
0.8874796187916729,-2.3034824182913844
0.9135628522672663,-2.9610758191028
0.9159587972744001,-2.9198651811397363
0.9195080553289059,-2.6216892104094267
0.9225336409060358,-2.3110125951283256
0.9245184645160496,-2.127534590700127
0.9469632502512857,1.10500476300415
0.9490633531452586,1.4021632400825652
0.9529838275161273,2.00938305253471
0.9540489266780585,2.154322613831578
0.9542268495095412,2.1152802267869926
0.9595107116556307,2.8267547365514663
0.9685921784529592,3.808792912841306
0.9702693855796296,3.975365255436664
0.9977451550390244,3.756517497449047
1.0059925829595322,2.9290448582731705
1.011195341290934,2.245894235490761
1.0128926117384367,2.046180841438611
1.0164851491254545,1.5286704306345413
1.0265575032321026,0.02224785724251567
1.0267615867516318,0.04538204641512976
1.0347389370826576,-0.9571275077976434
1.0349031153483539,-0.9323997933103664
1.0391258188044308,-1.3776186576232723
1.044077261909484,-1.8368464577772856
1.059331181398437,-2.246075994124115
1.0619679016258434,-2.1492266877389
1.0730275949009789,-1.5307643904950208
1.078400447839062,-0.9539721256001998
1.0829858579598097,-0.34654212550303914
1.0882209566659595,0.3093311202623676
1.0892573435297441,0.46313911190865975
1.09379077074101,1.1638510876700907
1.1133243897994811,3.7335383752672815
1.11559633528858,4.023306310881828
1.1229799356584813,4.542602005089254
1.1238434115924951,4.6009234267723995
1.1258018041070716,4.7398203872393365
1.1319115437108316,4.86534055325413
1.1386507427148853,4.881248718545175
1.1568611047643929,3.613457631623693
1.1585902064167914,3.444933759851293
1.1612815809697317,3.10639186267228
1.180253828270894,0.8156966163521299
1.1848014330142265,0.2501144084412346
1.189669707677889,-0.24604837701499763
1.1961754599071721,-0.8625563299397218
1.1972189736091199,-0.9368593230216246
1.203366390524657,-1.3704646484126222
1.222124012425816,-1.8701906076549077
1.2279412552473463,-1.7765239244751798
1.2290737794833904,-1.7713787006776778
1.2299757908710491,-1.7240417548010911
1.2305410237001357,-1.7276611644934168
1.2311447980320587,-1.71666642949453
1.2343784449649524,-1.6410270953799293
