n_harmonics,base_freq,magnitudes,instruments
9,2.6864256302436447,"[ 0.6760546  -1.2181209  -0.91783514  1.27543771 -0.76811433  0.28791673
  0.54003573 -0.54137505 -1.12160627]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.658057172181023,-1.7856155159152642
-2.6555850217174477,-1.7871875141191191
-2.6516912014245455,-1.7182036129166438
-2.6483510562292705,-1.6268999204772023
-2.6459714253670645,-1.685840446536202
-2.6438218478214335,-1.6396067131976706
-2.634423122730332,-1.4369969643682547
-2.633503521454008,-1.5065981548138794
-2.6157724061113856,-0.9644495133721351
-2.610546602919346,-0.8546531025294788
-2.6010939592738893,-0.6002931483838655
-2.5868493023282335,-0.19708543512769267
-2.568318016940136,0.28242768820685277
-2.56764369813661,0.28967243176273827
-2.564932150662238,0.3521784953281463
-2.5629776713588486,0.37654260835186437
-2.5571336763186094,0.4118317871435073
-2.5535866111114762,0.5459827587859143
-2.548064140470502,0.579390047008318
-2.545993323798332,0.6659892200614392
-2.5455731580669885,0.6194806997797722
-2.5363584930564635,0.7324400533811343
-2.535480716968062,0.7191350049680716
-2.531825874867625,0.694282434540473
-2.5303112643699133,0.6335333065434187
-2.5301696914738416,0.6910959664850066
-2.5288647419884716,0.6973850544925657
-2.5217672925075068,0.608910748555742
-2.514130612238195,0.5762350784043504
-2.4944474949687536,0.20042567458743504
-2.4935233788538933,0.15130099360822646
-2.489211912647355,-0.0020998617710448336
-2.4847506554500765,-0.0834843648073488
-2.4673179160644505,-0.5957133758903522
-2.4651889592508907,-0.6814718131561013
-2.457569213199556,-0.8734365598712409
-2.457080217996256,-0.8906797556885245
-2.456009581370398,-0.9064941532189573
-2.4519690759318475,-1.0567214996132601
-2.448290267076035,-1.1430049928342751
-2.444049252834926,-1.2793017846214776
-2.4326666212171064,-1.4829758720740578
-2.4167829809322727,-1.692739457113536
-2.413251605685884,-1.6897168856524154
-2.4008067913744053,-1.5532705192128993
-2.400398753269466,-1.6202797520486634
-2.3976554909860113,-1.5294210360964127
-2.385750457300615,-1.3365863853190751
-2.376134562957332,-0.944726117228509
-2.374713154004051,-0.9730151317185396
-2.372350173460387,-0.8242044068741027
-2.3703180743745955,-0.7870909884418182
-2.3700390255045987,-0.7730837801571276
-2.3616062155638025,-0.44836160920263435
-2.36156031631175,-0.41268251475087464
-2.3466797906334937,0.3860288762257965
-2.3465121583175224,0.3522879055481796
-2.3448584546031515,0.5257376842908423
-2.344115164754535,0.4856340198598289
-2.334311576966531,1.0414466349531546
-2.3342102029421428,1.0537118053532866
-2.3324789297986093,1.1203361996655006
-2.3315313321186464,1.2014657459332259
-2.323597029772217,1.587683793800479
-2.312885163361238,2.174908765389172
-2.3126570010764946,2.133656713034174
-2.3090472174720293,2.298387728692621
-2.308532392888847,2.3073275635966013
-2.3066849289008386,2.340261463784416
-2.288286912284809,3.027578090716963
-2.2617605993381487,3.2851549119179397
-2.256183084005216,3.1759835784526764
-2.253198297836314,3.0875957113389894
-2.2531774409892957,3.0967952520905375
-2.2515041198698027,3.0221729373315274
-2.247307856942802,2.9862485430639376
-2.2410651834154898,2.67904735072879
-2.2358238730208577,2.5656721385436474
-2.2348575229236483,2.430354898728925
-2.233616416323949,2.3800723422337944
-2.2320683241357098,2.2909491225382514
-2.225519150144823,1.9740271328737953
-2.222135119323389,1.8142064770286996
-2.2123762726616985,1.071565675029316
-2.210835479225074,1.0342190043844401
-2.2095686270354955,0.9064393365174457
-2.209539658442274,0.9200781856101401
-2.2053406765491808,0.6097939172309967
-2.186528633707847,-0.7882818054254118
-2.18370693169293,-1.0758825435041464
-2.1811620540308283,-1.2188674117950602
-2.1638985138764264,-2.548234630178293
-2.161387555188532,-2.695035335207491
-2.155082343455617,-3.0740214211067025
-2.1514029393512453,-3.2983310971318938
-2.1399229547299647,-3.8167487408774816
-2.116991312589362,-4.331510321986437
-2.113833404949661,-4.312925625137035
-2.111489336075852,-4.34645637298492
-2.111079582067717,-4.291511682107805
-2.099081113007565,-4.125716285488461
-2.0976347696236397,-4.107158146833337
-2.0903801231986856,-3.8621631905290323
-2.0880806560833647,-3.7775661879274596
-2.0873286401120446,-3.71331679481435
-2.055421463934734,-1.8423880684475717
-2.0547785992130914,-1.7902296649455431
-2.0534726984633562,-1.6915469857139946
-2.0369627581165117,-0.38520626096547544
-2.0312134906685895,0.07093388933686451
-2.0294349721547427,0.11539985644524935
-2.024942626098748,0.5047738404222986
-2.0151613663060752,1.2230526526993302
-2.0085132449292993,1.6895429669453301
-1.9931813370162486,2.4773445275105135
-1.9888379537636927,2.6615113737908365
-1.9882319875820427,2.6844724010449554
-1.9880442488966616,2.675214414625188
-1.9760199693660856,3.0147947235480927
-1.9638908444940248,3.204587165747243
-1.960506908512797,3.1823168691238415
-1.9548056572717456,3.1110755152478236
-1.9534316664906717,3.0641895440741065
-1.9518637255827616,3.0631080527505254
-1.9423055559654596,2.8388915046576564
-1.9400290821039965,2.690693060673938
-1.9331128772501285,2.4825575027828557
-1.9327407962955807,2.4546051941348628
-1.9201761180490975,1.758014191886152
-1.919398323321208,1.7234329866936822
-1.904119379218171,0.7472328119591054
-1.9039946532318186,0.7315543000767829
-1.8967762376556794,0.18479417524460082
-1.8853173203210922,-0.6634664772689303
-1.8846547524558628,-0.7262657900003564
-1.869190092118706,-1.915162030332483
-1.8586499731260104,-2.6203320769064153
-1.8562572511300548,-2.802302978171626
-1.8537105797586075,-2.9953336372906723
-1.8529230701804045,-3.021520066825212
-1.84254168487342,-3.6244074548175567
-1.8331990270670058,-4.014142628129693
-1.8258138020759902,-4.317863360180879
-1.8166607543722555,-4.583069827039372
-1.8141261947808351,-4.615949148742038
-1.8095361471173725,-4.728106107208822
-1.807661643854814,-4.742003606474362
-1.7917169466921608,-4.828022542792929
-1.7814970104293193,-4.685139946918651
-1.7809650261266343,-4.7391931436709855
-1.7765335688951978,-4.625287393135695
-1.7753488605396013,-4.6313909438202785
-1.7684900535860313,-4.369046310592928
-1.7548402372688614,-3.9451887291344776
-1.752347889549736,-3.89168826214932
-1.744324405354559,-3.632366166540721
-1.739592657361611,-3.4123755212541687
-1.7346314194363082,-3.195011721185827
-1.72678358695412,-2.8413719405841436
-1.7226191724793782,-2.6416916191293325
-1.7136343706794903,-2.238090851617076
-1.7130256969103541,-2.222447785315615
-1.7008811657102147,-1.6895590512793837
-1.6998031937621427,-1.67467197868735
-1.676195404995938,-0.7822324215725032
-1.6526855886607066,-0.10643682525352127
-1.6437027715409662,0.16521919531984558
-1.6410764165316742,0.21755387727418746
-1.6209104379408623,0.5637956298509622
-1.6199800829235573,0.61219214939542
-1.584951392058534,1.1450936984247255
-1.582423995525596,1.1972254679373335
-1.5815596736112414,1.1635476016301356
-1.5714709409685124,1.3368334491375677
-1.562365835948143,1.500035299493654
-1.5613378209840505,1.5150692831837467
-1.5611889035675603,1.4919683767714271
-1.5583580897618656,1.55849484241477
-1.556706329394946,1.569021518780434
-1.5517809665121558,1.6586927175575426
-1.5293011141626316,1.9915523107813033
-1.5263823798232994,2.0443883681373305
-1.5185681543585834,2.1339131212997873
-1.509781761452027,2.257655166645862
-1.4982326385791236,2.3253940176235677
-1.4943436112780895,2.2999208041252923
-1.4825666730704645,2.3740552379104853
-1.4646505409722073,2.3078030998940156
-1.4600388456871753,2.324567146381118
-1.4573664198535685,2.308676800267711
-1.455852333149574,2.20184072726014
-1.4556879052656029,2.239842108107759
-1.4551505315001239,2.264980156909188
-1.4390818321626109,2.0803712012785516
-1.4335918755829442,1.9056555302190976
-1.432248693375051,1.8580153077798476
-1.4199568707651014,1.5948181129963122
-1.4175818392967179,1.5471485196122696
-1.4164259985046077,1.5057078274440903
-1.3987016794171871,1.0389551777126738
-1.3767229727219457,0.32230747770945045
-1.375751767845181,0.307559683133962
-1.372035240696497,0.20148557555145633
-1.3616921595881122,-0.06799909227729273
-1.3439978000773478,-0.49541616287780044
-1.3385403421951223,-0.6311538448598907
-1.3304074660813612,-0.7504061697186516
-1.324597242767481,-0.8579322199778578
-1.320166965768433,-0.9373115108571672
-1.3199166535068128,-0.9424640395629383
-1.3156673094910558,-0.960272832701763
-1.3141752890809375,-1.056905098418189
-1.313196674082831,-1.0549052527629659
-1.3124784663414524,-1.1207776454399283
-1.3095852672829613,-1.0484165555462401
-1.3084606342148541,-1.0626121746684325
-1.3063958522034844,-1.121838361434586
-1.3060562266641926,-1.1349527869903522
-1.3054028832847757,-1.1566656411377796
-1.3011234315543174,-1.1746843179211437
-1.2873636432949576,-1.24621092336969
-1.2818651971996011,-1.223814084397363
-1.2698066499505583,-1.238763397240939
-1.268441531182905,-1.2201632664344195
-1.2544642560561963,-1.1605532797403855
-1.253558029783575,-1.1752750777888101
-1.2535083407487242,-1.160939650272487
-1.2370953705405772,-1.0628603959465326
-1.2367273474304938,-1.0287342336239
-1.234839086973236,-1.0330313157563016
-1.232105572570103,-1.0073133185431205
-1.2201352005863506,-0.8956461554630548
-1.2185925912914624,-0.913547736376256
-1.2160944752432699,-0.8794817466209661
-1.2103756393136444,-0.7677620171540461
-1.2083415089859433,-0.797715433162767
-1.2008937428180397,-0.6957670048203272
-1.198546773089911,-0.7532873178290113
-1.1965221606998273,-0.6971491174500927
-1.1946297247735163,-0.684740310956857
-1.1922172462674354,-0.5880700215719965
-1.1842419407786968,-0.5533105050592834
-1.182584227104943,-0.5708049928536609
-1.1755741000937894,-0.46052804299264244
-1.1731963546972304,-0.4232916788240924
-1.171803206372156,-0.44008793199091134
-1.170993863226459,-0.4328254796834662
-1.1685344226868821,-0.4103070247165926
-1.1653857433930086,-0.38688685602635053
-1.156976810699859,-0.2451049809739892
-1.1490266968922376,-0.04855973189090113
-1.1424814923395932,0.04723235012236778
-1.1347615730472325,0.12801439094049083
-1.12757746768475,0.29087732146890755
-1.1273729731623465,0.27143039409908487
-1.111874417026663,0.7061262603662203
-1.100794491763312,0.9345967062122946
-1.0967095949122612,1.0412912006287605
-1.0624511158093222,2.1955392941869376
-1.0542763021970258,2.4155425665369012
-1.040235427795947,2.9596079605729355
-1.019738443248698,3.500105170510619
-1.0064775119833482,3.8556728017858117
-1.000166118578877,3.9817272689125898
-0.9839558451161157,4.155569692293968
-0.9810245033025482,4.203712425715235
-0.9764572930491346,4.215224681797841
-0.9746053952948452,4.19660134843869
-0.9693186137143268,4.16190503890161
-0.9666821250199407,4.15594409320315
-0.9660151797740073,4.21316104454764
-0.9640114880778938,4.237087310494102
-0.9625594087151579,4.228528355208037
-0.9472953822143451,4.054080897865949
-0.9418620435410117,3.9277905241639575
-0.9404633097115842,3.8644406483676694
-0.938559826438369,3.90009597181731
-0.9345710426575389,3.787128615917294
-0.9318422627496776,3.703563666090095
-0.9280132868707938,3.619279578531066
-0.9269134816457019,3.5927580004574753
-0.9232370523067703,3.420159244697664
-0.9219774628209132,3.424355824561874
-0.9208905025275187,3.435302017493134
-0.9194074901376998,3.4165991691980007
-0.9000805334676256,2.7928652614712997
-0.8989317264687791,2.7874513710002358
-0.8986344692300685,2.784356565369219
-0.8896467426745724,2.4266787473051354
-0.8797934914645018,2.1784091393099487
-0.8749633373297212,2.0440797182125747
-0.8531068248866038,1.5010830312691066
-0.8453012341578927,1.4156381011631745
-0.8347539492957008,1.2637825548137627
-0.8311668579950973,1.2002439196132986
-0.8260757097870242,1.1601938108012726
-0.8232267318796849,1.1609483636206681
-0.816409101056605,1.1278994406087723
-0.8157782399019036,1.1275680844936569
-0.8102784612920142,1.1591500764763225
-0.8028647625695955,1.2040698966128605
-0.800271716192241,1.1703244355147153
-0.7997909260039906,1.1764650028078092
-0.7815446372590218,1.3127505929493284
-0.7752257999020946,1.34470297192974
-0.7734654391688967,1.3498804155795618
-0.7567217129899939,1.5201734648823106
-0.7563518321018412,1.5073611215435314
-0.7520414764707724,1.5684151079644535
-0.7438919773013595,1.5960401259517283
-0.7346924463999103,1.6095056305103002
-0.727427813159121,1.6575182669478958
-0.7203003241022579,1.5878836328057695
-0.7101032023099956,1.50253899275428
-0.7016926312635885,1.3656099626483753
-0.694058433667712,1.231866677158607
-0.6883077713259129,1.0312106082647412
-0.6832600197845933,0.8914383403698128
-0.6784268266616191,0.7852659512262685
-0.6747381413022966,0.6348833699897966
-0.6721897474630731,0.6432456894726186
-0.6684985513846637,0.46389279498383523
-0.6664839013302206,0.36429718177941484
-0.6630493869975145,0.25217006227335365
-0.6593236791324744,0.19677253271937573
-0.6577120908061103,0.07395459165141574
-0.6571158906628414,0.11737030384101726
-0.656880451737381,0.03953587200316709
-0.6508672236927122,-0.11746706982491333
-0.6437237003013965,-0.48078572691557303
-0.6399846368522035,-0.5091786997410302
-0.6337188215067973,-0.8084477301810531
-0.6315865056683916,-0.8817261135696214
-0.6236782704757466,-1.1713618228616967
-0.622934287931745,-1.2152580374778117
-0.6173446381511734,-1.3816294794813757
-0.6163024238049566,-1.4304737643916898
-0.6137359559435573,-1.5225397344609433
-0.6096846126376958,-1.6777007302290257
-0.6088908782598645,-1.6866197823583515
-0.6058259328910278,-1.769222311327488
-0.6008899129380483,-1.9014447582532505
-0.5994765723012279,-1.951855969582508
-0.5958434444792928,-2.00377779397178
-0.5944154822187304,-2.0873428591392105
-0.5917047903206107,-2.126422717201383
-0.5794712691964632,-2.3637183656442753
-0.5757851587981744,-2.407753270575582
-0.5726527318909103,-2.446401651763355
-0.57177628889279,-2.447236526231176
-0.5687882803944877,-2.4200815855182523
-0.568315674638904,-2.5081348633716067
-0.5643185660929562,-2.4748956634521733
-0.562153835217611,-2.4864362236521043
-0.5506980883894794,-2.533363432876345
-0.5292333463862327,-2.2453533168375195
-0.5291978581375902,-2.239785478846987
-0.5263400896726065,-2.1958657552533243
-0.5029867107142456,-1.7637333718112702
-0.4925850508856824,-1.5191398953458506
-0.4906096227765242,-1.517076438169034
-0.48694660690217084,-1.4282024910588633
-0.4823405721813705,-1.3268869020661214
-0.4785329397607967,-1.2904045891392948
-0.4728706785631749,-1.1450303438744545
-0.45460978212377423,-0.9511085513350062
-0.4347985651292645,-0.7802904278704981
-0.43355578155284213,-0.8446121696932979
-0.4312372515404941,-0.875583360088661
-0.4295381370312015,-0.8837428852295417
-0.4294152577984107,-0.8773328547097895
-0.4230500056524602,-0.8928626785964722
-0.42284928644038233,-0.8774268001478238
-0.42203356957396654,-0.8836498846417672
-0.41983809096252855,-0.9114896210391613
-0.41535357501739156,-0.9272643263318366
-0.4122774043212667,-1.0004155697543031
-0.41169798921372447,-0.9290888823921861
-0.4115504664530212,-0.9993155759619679
-0.4115107123794637,-0.9558382477935377
-0.4102720890936413,-0.9737022385203548
-0.40731077073145316,-1.015844102643369
-0.4016378861429182,-1.0813480919879634
-0.40060709070392697,-1.131118927619584
-0.3929241281894704,-1.2855821284494917
-0.3929039834500827,-1.211935750388919
-0.37899263945987194,-1.435118023575248
-0.3721379941448335,-1.5457912483108844
-0.36292921345639684,-1.643021736152097
-0.361919844660028,-1.6082604623817383
-0.35873700724124635,-1.7245726143265059
-0.3518183403283377,-1.800588838523792
-0.3463071541225613,-1.785044555277673
-0.3451950583071506,-1.8235498290150538
-0.3438625092873586,-1.8413399196903724
-0.32956288085545626,-1.8497892082449325
-0.3290984224499667,-1.8776075528309115
-0.32093632354331847,-1.7834003027590075
-0.31574315581464374,-1.7763164868707324
-0.30997236223186864,-1.6571807265424199
-0.3083551007596741,-1.6543619659800637
-0.3074367009504715,-1.7061395403342485
-0.3071383232017695,-1.6667220015062667
-0.2995615293373266,-1.547681179252111
-0.29921886589416724,-1.493134109278136
-0.2860110915802254,-1.280035824331946
-0.28023434045004336,-1.0984575390465672
-0.27988922883457823,-1.0950520411428215
-0.2793308144478912,-1.0954645421959879
-0.27786781369079216,-1.0341468081736866
-0.268257423082515,-0.7945034321040755
-0.25569219046335245,-0.3712203585486579
-0.21533518637586813,0.5447976100964448
-0.2150126458805719,0.5652403559527013
-0.21480783012919424,0.5603424222814897
-0.21077541292687751,0.6069378180878242
-0.1991418380242509,0.6769837324888136
-0.19406755566445266,0.6975075509398267
-0.19139724782588496,0.671719599632074
-0.18738771999043102,0.6920756565149245
-0.1870122450994498,0.7034432224439123
-0.18673701283234667,0.7090193614974839
-0.18409203487973613,0.6498511439615877
-0.1662599780363676,0.40021497952527585
-0.16356870771585186,0.3823346316966636
-0.15674698694350342,0.22945432028187127
-0.15526466396951744,0.12751708410520893
-0.15333421451173823,0.10748287463457623
-0.14477767227437788,-0.14775378772288453
-0.11747900606111905,-0.9373812784272418
-0.10389854093282613,-1.3005437847014938
-0.10224807017793491,-1.309619765886154
-0.09731676737901784,-1.4696849926614315
-0.09178318389021589,-1.4822976770769192
-0.07657748432221645,-1.7048011003944585
-0.06386894293094914,-1.5854160613910968
-0.05394610415958301,-1.4620479849543675
-0.04621530642415017,-1.2597034249138646
-0.03857259981234895,-1.0558147230531962
-0.03173121722521932,-0.8011364063908707
-0.023106963120741675,-0.4055730989489598
-0.008578245542002705,0.3275839130403386
-0.0034232867022581104,0.6127822158632361
-0.0027285820942521966,0.6448877648740217
-0.002213673551960227,0.6176350223698395
-0.002022692507160251,0.6717666271285758
0.008141939446868918,1.13253694997153
0.017232956722414983,1.7428026887025663
0.03532008907622197,2.579413831150589
0.03754572294694514,2.5892395832645794
0.04266562253473749,2.7985482810815796
0.04805331168601512,2.942999976857363
0.05771176350100227,3.1968715282194857
0.06742963174184613,3.290794886215409
0.0711967481875555,3.289946229961187
0.08525816560151611,3.0899008878215697
0.08859161712345331,3.0110482680806876
0.0895562103294667,2.9967289127915073
0.09061701344497486,2.980034150682626
0.09518915055021981,2.8126347361714292
0.09939552990048295,2.669666114584038
0.10928504473584022,2.1716504530032825
0.10929307395847054,2.2035188642201424
0.11542212329638213,1.8243016955146334
0.12274559084399606,1.3393656751000378
0.1228255783361627,1.361799382056289
0.12999579198622158,0.8811209548432013
0.13534011622676978,0.4159847435223385
0.13894779116210554,0.23026278602178965
0.1402508011167889,0.13335125387547236
0.1487023201791846,-0.5391077725934021
0.15200101909256025,-0.8786592621264598
0.15200708925965323,-0.8079846520815072
0.15556185789023136,-1.0756872379076001
0.1652710897827383,-1.8109667607371214
0.16674305119489263,-1.9283887959309345
0.16773861061347528,-2.0441157091935747
0.17449506042613372,-2.485760591316977
0.19717517451863387,-3.729954384938155
0.19835923239369402,-3.8001882896007873
0.206165317985322,-4.086979768079561
0.21813691194609763,-4.294718433788869
0.23128291100863496,-4.312358431564584
0.23281493557946042,-4.299751567257396
0.23624726883195635,-4.2259804569457575
0.23902418513743573,-4.206317258839971
0.24410914821137197,-4.049150344151147
0.2470021884481044,-3.9673302992864428
0.2525204177118088,-3.7718501265108766
0.2556771473459407,-3.5883573399773447
0.27283299475899714,-2.5896141724534845
0.2768608868077722,-2.3059787333448223
0.2810629459207341,-1.9977324694476166
0.2875200520786838,-1.5578917630224547
0.2913863118955149,-1.1723163837513053
0.30075485110341127,-0.5031317264773073
0.3182365980285633,0.875960421905374
0.3209812245510091,1.051955117359418
0.3246340774059435,1.2969011763220506
0.32499800420562863,1.3196341709726611
0.337822875885077,2.108663335284968
0.34534446462298085,2.5055902444685882
0.3472059634011746,2.6042454971834452
0.358021025964153,2.922022534272393
0.358387832225318,2.977243158473881
0.3643286373970467,3.1050867084860907
0.369896713870717,3.1781852220377242
0.3749735508576473,3.134881154449321
0.37857061782064516,3.135787523664765
0.38553485700286316,3.088686652408842
0.38801995231587005,3.05488746168524
0.39242983720952784,2.9119806567885043
0.4042269290710472,2.548385280734642
0.4226550049332096,1.570103383410924
0.42683186197428036,1.3313619043185043
0.43206566985930017,0.880689644878308
0.43350159238674824,0.7712348440735493
0.46646385505699195,-1.6647916744523115
0.4694454098055685,-1.840584572218817
0.47586893415390286,-2.3626892597425435
0.48427763194297224,-2.8578017528634665
0.4886509191419881,-3.1600882221768996
0.5147673851506633,-4.404696748917847
0.5261728878708185,-4.689357682190121
0.528437973408622,-4.743187832659237
0.5342581865910647,-4.8009035320868625
0.5473243373431842,-4.819683344984416
0.5482991939827659,-4.805249423405033
0.5501473780394384,-4.797718864868092
0.5561442036587594,-4.702253271347382
0.5609946991303572,-4.661008601140123
0.5615510307765486,-4.646705881226597
0.5657236159640071,-4.556487502104964
0.5756287837001413,-4.24187815830364
0.5788364568491433,-4.156251986857556
0.5788911079806001,-4.188557475835557
0.5827220257728003,-4.040966153316853
0.5923149155044012,-3.678806204613007
0.5993683272961343,-3.3817228333457465
0.6199483082777131,-2.476699642800773
0.6252122842096295,-2.2402522953253357
0.6268771895360898,-2.1551415421652664
0.6319236577303649,-1.9339254210525325
0.6333701086813273,-1.9281590060077523
0.6361821120218845,-1.8066098907056665
0.6468547947411913,-1.3255769955460641
0.6486861044582706,-1.2867536818145218
0.6620436628752797,-0.8258554484310995
0.6676715257313157,-0.5936263578373484
0.6682815180496902,-0.5752859760584673
0.6763950910094536,-0.35013288393284075
0.6851889339248594,-0.0874077546331944
0.694717816439824,0.11053769216424424
0.7039200003895338,0.37716121410897024
0.7118655626206465,0.4610371822956186
0.7236737786034437,0.7004609709733886
0.7244329612716127,0.69799214646373
0.7255936391443751,0.7191765705970689
0.7334894485995562,0.8758891602378476
0.7427755298963055,0.9375716157290721
0.7434941540685704,0.9849923305803423
0.749542186131519,1.047890133971405
0.7655670806106096,1.2909864052104638
0.770876087986966,1.3929689034462398
0.7716375980573944,1.3821660905013522
0.7786871612355624,1.553826555529152
0.7835249737122072,1.627883445982618
0.801479614749089,1.8314609370307544
0.8126587736113366,2.012167004761209
0.8131124148022559,2.0284037139108992
0.8226996167472862,2.183082451653069
0.8264530747319223,2.1759267546334518
0.8272935569585993,2.173435257088846
0.8323573610824662,2.2656664578222836
0.8371607998924917,2.3053307804284997
0.8474124703252204,2.372441327263261
0.8550068072634565,2.3649727400975347
0.8601280279916503,2.3888084490432626
0.8617661041489333,2.340251622927213
0.8641765924430866,2.3830305955270012
0.8745010491754055,2.3491351080556946
0.8831206123133004,2.25485119581447
0.8845639646116439,2.212224186581781
0.891848671385997,2.132935013596443
0.9061927167390271,1.8883877052293496
0.9088780614264929,1.8176893544803152
0.9114155845490961,1.8316747913254101
0.9165845328255684,1.6279820647298053
0.9253072224683261,1.4260437089473506
0.9269677646340284,1.362285247312577
0.9334860821524353,1.2342491327233243
0.9381099231216128,1.0653987748006801
0.9452551539421101,0.9217896055236426
0.948498872726077,0.7755009033062891
0.9505134410842615,0.7276870497017747
0.9616925728259478,0.36552755758951266
0.9629065716097296,0.3405678127099937
0.9705653368401812,0.12018195874812118
0.9711375934880389,0.11236274716058191
0.9713773348373342,0.11662629825201873
0.9912609947059314,-0.4227972217809281
0.9966765063164575,-0.5197864492157371
0.9978634724505984,-0.5626085743081541
0.9997655604718725,-0.6395707626277323
1.00350084994988,-0.7155746378522486
1.0075942697289388,-0.7779080969950508
1.0115556748077514,-0.8408501293386451
1.0143073209627094,-0.8807744657739977
1.0181491760647319,-0.9609495727338869
1.0315773528529872,-1.1494424589765306
1.0357334855705487,-1.1365955850185805
1.0368559721443118,-1.1807396872395246
1.0412826827428656,-1.177948627145573
1.0537157237581924,-1.1797749606166417
1.0551510958768215,-1.2553645514888219
1.0606408590221168,-1.244761996994981
1.0678185948396965,-1.278662773819726
1.0747129558089012,-1.2001621906096582
1.0755361422682554,-1.214185263825686
1.076407368938602,-1.1670043359612798
1.0847676154452204,-1.1899819612286682
1.0886264069049343,-1.1188761495215138
1.0916565954245083,-1.130905088369908
1.0998720733169538,-1.1188142221197623
1.1063965320334344,-1.0111295353673981
1.1204437947751646,-0.870934882373298
1.1209696726634988,-0.8995693640658928
1.1227066492639288,-0.926421107983527
1.1228889888165643,-0.8785989447042163
1.129479221634817,-0.8037132880962815
1.1328528193458816,-0.8433241401107285
1.141420493308285,-0.6967831366707711
1.1427096080708719,-0.6927070300550747
1.1433285278032654,-0.6861259199028787
1.1568289495698592,-0.5107080049160534
1.1626443375206001,-0.4592822166405039
1.165485090896004,-0.43572656014991806
1.167818366786257,-0.437635065716263
1.1698616047492933,-0.40435161584301077
1.1731063022335304,-0.32041431392125436
1.174825256291145,-0.310430023649572
1.1758328574647177,-0.3145572353170581
1.1825391518358792,-0.22887973419459176
1.1926642928677218,-0.008508550678311001
1.1984347424044834,0.03778106759986434
1.1991258956238031,0.004344451021223515
1.2144594494045817,0.347249379873151
1.2217178571039566,0.5500261574324258
1.2261690321572818,0.6690657408664297
1.239983658637458,1.0586183515194254
1.2463674828318965,1.158384715883378
1.2473269122096369,1.1852721294116502
1.2488409162283194,1.2497810570673984
1.2538242665401746,1.4159700214393072
1.2542612840215615,1.42205029902397
1.2635276803741124,1.7584329070780091
1.2694464462929513,1.9267846994990718
