n_harmonics,base_freq,magnitudes,instruments
10,3.399647732451124,"[ 0.43611076 -0.10376375 -0.81810958  0.37619343 -0.09440159 -1.75566278
 -0.26625346  0.013588   -0.87345984 -1.33642122]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.6384944081248607,2.415627089793471
-2.6350093900379328,2.5589026360699534
-2.6305498055491894,2.7130657744208486
-2.61550908257984,2.9216394326813897
-2.615146056936098,2.9218444777249526
-2.610075499813603,2.877529937435763
-2.581779190044842,1.7543003031053788
-2.5729167744361003,1.1929592318750175
-2.562434734474613,0.48668614358023754
-2.5590130706426155,0.2572480079916804
-2.5365187945249654,-1.0054361899842867
-2.5329152165975235,-1.1476957707051845
-2.528325889869201,-1.2898253070089374
-2.5242635212912683,-1.3893696004275615
-2.523855183406769,-1.3970577848779604
-2.519853096358217,-1.4558254533427144
-2.514538239535457,-1.4959613181274107
-2.511428913644567,-1.4986035504874122
-2.508108792244666,-1.473376347185073
-2.497404251064956,-1.2713131582040922
-2.4952898694400374,-1.211954743060905
-2.494307872608163,-1.1817280490878228
-2.4942355988251537,-1.1701967141025755
-2.4788796808675793,-0.5654641693083409
-2.4585587907449797,0.36486001361815823
-2.4567862349027303,0.4376687561339049
-2.4526730695922643,0.5942679746531627
-2.452244424181705,0.6085192955219699
-2.4462998174166013,0.7984085810733031
-2.4312241206890883,1.0271544941808028
-2.418987584089118,0.897812282840185
-2.41606038717188,0.8236789164363184
-2.4085342808035453,0.5577790186740135
-2.390920741071785,-0.40864355539620795
-2.389181311993396,-0.5254676997340288
-2.3879516064010398,-0.6032518545158185
-2.38306809781639,-0.9416048569883374
-2.381984460261502,-1.0168141302255291
-2.3787139874506336,-1.2491018184443754
-2.3779981118047573,-1.296318276841603
-2.3632581041237466,-2.300589083821179
-2.362771763095826,-2.3325439168826563
-2.359419299749538,-2.529436891646512
-2.3540381871859184,-2.825029641355621
-2.346513034152891,-3.1532723840294237
-2.318362536690141,-3.274448033272255
-2.3146090019756667,-3.1430099498265363
-2.301926373523309,-2.4828087247655724
-2.2974404163933517,-2.1775666365510244
-2.28453433624058,-1.144983359918257
-2.271432287254574,0.00566492167822654
-2.2669561666141513,0.3923849107310557
-2.2569369229757794,1.1995734086852408
-2.2134092394487768,2.5726700896559103
-2.2078078149172193,2.442197101776091
-2.206489640593012,2.400039465351175
-2.2047522900506733,2.344117405332636
-2.201055622613498,2.2039833575497316
-2.193400011868006,1.8528553245176496
-2.1912809898015473,1.739094553293361
-2.1900560534799913,1.674034046517492
-2.1893261326697173,1.630631509906659
-2.1823265680596755,1.229293720932072
-2.176000352051446,0.8449723224830501
-2.159295298283965,-0.09418333198165847
-2.155471526695189,-0.2800349550885688
-2.1400760864438624,-0.7610721661102327
-2.131273219316709,-0.8346979654230888
-2.127991735458113,-0.822242892786328
-2.1253057716157713,-0.7939746547437434
-2.1250049073459323,-0.7933058374136115
-2.1249489614284607,-0.7905908348707397
-2.1190865364031293,-0.6742237102280382
-2.1103540459543204,-0.3797376354510428
-2.108630608705367,-0.30840647119518644
-2.1085527922257983,-0.3050153318731623
-2.0910562204727157,0.657913130762098
-2.0749996627134992,1.6753900187327686
-2.0712464492805975,1.8958444971979596
-2.0548136054813178,2.6801008800337733
-2.052584126904817,2.750247818493426
-2.0521865577728278,2.76148834498717
-2.0480920401105966,2.865377768624636
-2.039288936013458,2.9660714834144635
-2.0336035189584605,2.931473916023174
-2.0282142123975806,2.823576152759947
-2.0277885929926818,2.809324920720933
-2.0252859442829694,2.7348902334223095
-2.0219004320814618,2.605249081727544
-2.0218473022688306,2.6029872278165747
-2.0211961277291683,2.5775365524385534
-2.0195048772662068,2.5004927029704036
-2.0185614480685903,2.4529261708045564
-2.0157704675787587,2.3079730359757913
-2.011089972066892,2.0261442545739494
-2.0053707040763027,1.6221909513743318
-2.0014870514243523,1.3138162183274782
-1.997654739451508,0.9882825354463305
-1.991902364287664,0.4626136658655418
-1.990278597113712,0.30895456364909357
-1.9878819735183542,0.07971994693883121
-1.979141060333236,-0.7899060112924042
-1.9780968008944129,-0.8929700030700858
-1.9730268103152377,-1.40290179784903
-1.957297365027626,-2.8946625274790816
-1.9561672084268549,-2.9908096295467295
-1.9529992784320067,-3.2549971545076355
-1.935451899462583,-4.4262767181493174
-1.9265842359137306,-4.802235202583086
-1.9219306442771447,-4.933507974962833
-1.9213234333753384,-4.949821297584336
-1.9083295770212545,-5.087609283275833
-1.9013609983521371,-5.043050905429788
-1.9005920860489447,-5.029036031273092
-1.8991447332518647,-5.0064363555451505
-1.894024585118489,-4.914523161446001
-1.8852386195479038,-4.68088093076545
-1.874425630718048,-4.310632833987346
-1.8592247564408537,-3.728963194997182
-1.8589284199599305,-3.718843607780609
-1.8501680913433172,-3.3890183825162037
-1.8406059076017016,-3.060618936672735
-1.8301823603858296,-2.756634798573807
-1.8240246559879403,-2.6072251224834706
-1.814094754411236,-2.3899028195420255
-1.8072022411651936,-2.2626570733005127
-1.8057384157366154,-2.234937007391144
-1.795465941578966,-2.067072144404374
-1.7904774715172793,-1.9835755196320286
-1.7897110632996758,-1.9744073669607936
-1.7854696312403961,-1.9025480484655068
-1.7846901568465277,-1.8916814185062927
-1.7757261314535173,-1.7256130224087673
-1.7712965263928862,-1.638854955927647
-1.741962020187038,-0.8997062708579047
-1.738398015038759,-0.802051712027683
-1.7355790591489815,-0.7214177296227778
-1.7346263251427458,-0.6964234450462325
-1.729028895532638,-0.5403632470790624
-1.7278345363068233,-0.5047827534230996
-1.7154731260949276,-0.20323761098169366
-1.7118559919758978,-0.13444137480875937
-1.6898851468304128,0.061774105372104225
-1.674927161288539,-0.1144956613637558
-1.667837236573654,-0.28736288406305394
-1.6654276598738758,-0.35642064742106766
-1.6636933310559117,-0.41052605770143785
-1.6605526996438391,-0.5158987839772219
-1.6592586974389745,-0.5650855481201479
-1.658374918233389,-0.5945295403701781
-1.6484561663000146,-0.9985956712808376
-1.6314219760329136,-1.7523539695201265
-1.6258898253607437,-1.9799118584295965
-1.6229719282569823,-2.096881752938506
-1.615941708162307,-2.334478450270765
-1.6140262984274012,-2.388414109101401
-1.6094754221096277,-2.5054826534401387
-1.5972500027761423,-2.6377642000592916
-1.596029777279479,-2.6348933978054085
-1.5952744133872123,-2.6325470731436846
-1.5938106543036337,-2.6234101967390138
-1.5930523859945527,-2.618540217778936
-1.5905057717584292,-2.5894561130601255
-1.5888721197234807,-2.5645935378918985
-1.5857214353577214,-2.492914388017352
-1.5714226477147217,-1.918187759221776
-1.5712550817774367,-1.914859952498431
-1.5674739266678719,-1.6843875146770664
-1.5629851418091447,-1.375884254633105
-1.54618984276138,0.0790112113503989
-1.5438005474729348,0.3132521590363894
-1.535834503973912,1.138709465856659
-1.5333189742404865,1.407564246120303
-1.532470737378238,1.4989295465286003
-1.5316276034996212,1.5882724443773062
-1.507654653424318,4.025937384593163
-1.5073016908929955,4.056871913044894
-1.5010519631936725,4.585093801053715
-1.4994139998218012,4.70955025851835
-1.49907656397777,4.732476186198448
-1.4980150408081025,4.814275581449601
-1.4944754340473558,5.055010200653805
-1.4890682949339247,5.366184302725361
-1.482940463728711,5.640361579721535
-1.4766933392805133,5.81257888948358
-1.4713961695907807,5.881129226770027
-1.4639815788595303,5.855064167282257
-1.4619532902089911,5.815490245095203
-1.4577850141545128,5.707518669331707
-1.4478450145176072,5.282813243346185
-1.4393971370026248,4.754855396225404
-1.4367449221141368,4.561080369951672
-1.4365120676949423,4.544082833251971
-1.4311936567159336,4.125028487613704
-1.4264840877156233,3.7176496301197304
-1.422682679774522,3.3743106811611954
-1.4081352569193342,1.9943001811715464
-1.4046639016738456,1.6621301065569498
-1.4040781692617514,1.6090804446701596
-1.4016063421264162,1.3733293440121095
-1.3800080475483463,-0.41742833495153786
-1.3781882035813762,-0.5416701230232247
-1.372090944110627,-0.9176484087142763
-1.338873511429572,-1.8077238130725368
-1.3339619805294078,-1.7753453530074488
-1.3134249729942498,-1.3215462124206052
-1.3120990376127195,-1.2760826046395064
-1.3083054578125757,-1.1492362811054473
-1.3057588669902758,-1.0571849342708997
-1.298169469306419,-0.767275766792861
-1.2813575806046684,-0.084919691320936
-1.2681853331416943,0.40931250510136585
-1.2647342596906497,0.5303313570461258
-1.258666047702148,0.7261125831575056
-1.2567488818282666,0.7856681450913641
-1.243482068652167,1.1318592772882166
-1.237364719109422,1.261370840933699
-1.2310368581153788,1.3775173911845042
-1.2206767218226617,1.517196720671697
-1.2195239592576628,1.528348611941216
-1.2123353210411396,1.6037184057726321
-1.2103700880864299,1.6208349168977254
-1.2078598986652713,1.6423778716353383
-1.2039501515047764,1.6665781379879654
-1.19879812971196,1.6945382699588267
-1.198428257849084,1.7006663167670977
-1.1779538500774347,1.7523822877637656
-1.1678921874967916,1.7605689655387518
-1.1645344092819474,1.7571498373847876
-1.1639417682509183,1.7546433250594857
-1.1588706002608917,1.7519271720823402
-1.1495772885911284,1.7315647400851968
-1.1471027814125438,1.7315228195166432
-1.1409179309815798,1.7099497764223344
-1.135514873417599,1.6958293566486466
-1.1246650680853338,1.6478372980619715
-1.124386179672465,1.6452387282842231
-1.110941050826894,1.5815593750077224
-1.1097393876865367,1.5780300689999835
-1.1066178538167784,1.5639110657517272
-1.1021619245305445,1.5392537569044498
-1.0965596558639592,1.515556471269699
-1.0904312161347163,1.495382333006008
-1.0682120368927022,1.452325929509368
-1.0603759055659112,1.4508912505422333
-1.058979401574576,1.4540724986314861
-1.0460610661050647,1.475478755812593
-1.045079182379059,1.4802884738008335
-1.0415249421755775,1.484493971262065
-1.0390259282591086,1.4910889553137814
-1.0389283617892453,1.4891799439416846
-1.0249866789023407,1.509887385306344
-1.022277245358974,1.5071931743787372
-1.021252557816182,1.5069676507819674
-1.0206820086824737,1.5046608790868654
-1.0063249904933058,1.4378975598746337
-1.0035488853010586,1.4123758372915662
-1.0029032486203802,1.4069447518850102
-1.002408141612513,1.4056723733629886
-1.0018071444063334,1.3945372072493296
-0.9949769920185649,1.3074371146117298
-0.99100224630316,1.237150441582881
-0.9817265165471452,1.0323280494394225
-0.9796762044587073,0.9756019840925787
-0.9768683693469109,0.8932682416447231
-0.9742295390221845,0.8092302813246514
-0.9739759106112542,0.8045330146068378
-0.9726377596698139,0.7568495822203802
-0.9714418521022608,0.714541993373912
-0.9686456602156035,0.6175494384687381
-0.9471111150319809,-0.32713702979078196
-0.9465133700456168,-0.35936298484398105
-0.9343700741787515,-0.982840706141137
-0.9302080172745066,-1.1919923583302674
-0.9247204608689596,-1.4645547457720813
-0.9176356741987992,-1.7990744380444237
-0.9118348733750778,-2.041990384824317
-0.9048247568304979,-2.296666238879793
-0.9028907130370545,-2.3538920147710427
-0.9023074723424704,-2.370087081242171
-0.8984045095231252,-2.472946176388334
-0.8982703882591649,-2.470737000137604
-0.8919981669355681,-2.5916612573760767
-0.8852625148080717,-2.65067354202263
-0.8843306467259056,-2.6437714378336743
-0.8733780396371946,-2.5460531553151537
-0.8672127539542598,-2.3945291168894647
-0.8443712862942352,-1.280698672644264
-0.834324471068359,-0.5829062005495695
-0.8332258717787706,-0.5003290917049188
-0.8225586971775245,0.30808822107864875
-0.8037039603875442,1.6729209028576018
-0.7852110897687528,2.6175568260180895
-0.7824862611922523,2.71090562876383
-0.7747980838344777,2.8745797813086136
-0.7719996761537997,2.9067202436076998
-0.7717544171430806,2.9065777170788105
-0.7670752492381787,2.917016189490871
-0.7624328266859708,2.8813140795305876
-0.7461148834792413,2.411546172609553
-0.7403694704043886,2.137117955213835
-0.7401485399948959,2.128319755787388
-0.7317218118926467,1.6475144593016633
-0.7296661572573511,1.513733585578228
-0.7194833030082854,0.8422399039899393
-0.7157758055883869,0.5909793547384903
-0.7137368714455707,0.4539332697585238
-0.7056701588489207,-0.07398903303689108
-0.703999516235418,-0.17399383845388958
-0.7000406867091233,-0.4136822245149324
-0.69334320236681,-0.7756952951588152
-0.693005877760827,-0.7931220452692807
-0.6923227668777443,-0.8242710150902607
-0.6747607984859751,-1.4201079564565677
-0.6669520888304548,-1.4976586110325258
-0.6653933583260816,-1.497346070123359
-0.6483228534411674,-1.2412858444381636
-0.6435718154489223,-1.0908171661554098
-0.6429108353085127,-1.0722248911867946
-0.640113187160873,-0.9666926128752118
-0.6384562647056469,-0.9024986954289975
-0.6359583393995178,-0.7967624260146305
-0.6336468636920785,-0.6990780185235492
-0.6263788857354595,-0.3659391331913642
-0.6251046519933796,-0.303554225875272
-0.6168039030058177,0.0805419254586381
-0.6165647188904524,0.09545129062046906
-0.6154947191296323,0.1377924506610634
-0.6081177077377364,0.4606817637077745
-0.6049258692311108,0.5821886024592382
-0.599695072466357,0.7519831002493584
-0.5895839884146601,0.9735178074365068
-0.5868432710805962,1.0051063674002665
-0.5712635205028382,0.9037322593566933
-0.5683479144154999,0.8333790902408027
-0.5662400096983369,0.7702188210285518
-0.5582482944940486,0.46692027845132306
-0.5518634681943007,0.14297438472282478
-0.5515344200856469,0.12457538435757029
-0.5455215200194985,-0.23135469594400127
-0.5432485571501244,-0.3731841578497028
-0.5380618110238773,-0.7228022783855066
-0.5365097429961736,-0.8281092381900242
-0.5350889616557977,-0.9304341778877343
-0.5288026943442854,-1.3728194658386907
-0.524441257137835,-1.675448971923474
-0.5226621153176758,-1.802952277515244
-0.5219331613309475,-1.8461449108290575
-0.515551305036988,-2.2716412440051563
-0.5123573393904142,-2.462263700297564
-0.501215149265585,-3.038790046304082
-0.5002194113878087,-3.079205328008976
-0.49802093337962683,-3.1628602481010613
-0.4698272737165663,-3.262455011436652
-0.4697183100422855,-3.256586190749387
-0.4630793324934728,-2.999931626692969
-0.4607796501059753,-2.8926489993862545
-0.4573606574702209,-2.709436582030317
-0.4519896666561989,-2.3674894900667565
-0.45126186489896725,-2.31820789611386
-0.44693211025014534,-2.003277250370775
-0.44402973803320744,-1.7821790796725678
-0.4425586055930859,-1.6626178626462351
-0.43779297822703667,-1.2682177325992672
-0.4369968723304236,-1.203784226169611
-0.4368257713583805,-1.1857354452332074
-0.41992679454333315,0.2934812154212229
-0.41883456384585926,0.3878543847297904
-0.41555391978343303,0.6615334204248338
-0.4070153932824221,1.3249195755913703
-0.3962156244669144,2.0090461429430393
-0.38743050497212206,2.3938136315021037
-0.38460929290980506,2.475227317885094
-0.38216265343578826,2.544778759350745
-0.37486439487062917,2.6359163689240988
-0.37011544382808426,2.6285438389378446
-0.36766386350301206,2.6070025296917256
-0.35768254628958385,2.3798675153553166
-0.35387678861299676,2.2442938095950313
-0.35009587538331033,2.0858557038373537
-0.34674307284532446,1.9244577826926215
-0.34593044822013486,1.8868786088811456
-0.34397117368919883,1.782694317895517
-0.33969709710565965,1.55043431972165
-0.3325669698295144,1.1336932002333195
-0.32846314286106537,0.8853907743784438
-0.3284496073636518,0.8834062481058167
-0.3186511071829994,0.3070905915042149
-0.31504596661834094,0.10582376437789466
-0.3149548974639007,0.10064708000988132
-0.3138937575469747,0.046522714562441246
-0.30596205524669706,-0.332725163595952
-0.30147629302263423,-0.5068314810489291
-0.29113965346980963,-0.774686791807725
-0.27608491078393715,-0.7843953278577768
-0.25718432267043445,-0.15723779666845836
-0.24879062492560244,0.29426138732447216
-0.241882186065018,0.7205704640745998
-0.2270301475809875,1.6588276598778187
-0.21379241103098057,2.388475178409423
-0.20884565631274032,2.6011623859900137
-0.20074226429938014,2.8511546233087683
-0.20032749688158757,2.8594326162406003
-0.19223625973092773,2.9605789513585146
-0.18558340710348276,2.928848864042485
-0.17615021240010043,2.699678970441597
-0.17383950313317698,2.6110675005621777
-0.1723960013033743,2.549829065210832
-0.17001817124386953,2.4354383654275478
-0.1482356740236357,0.8796801799754232
-0.14685135370545144,0.7570793370337041
-0.14066025553813066,0.17511220197886357
-0.13406484081949976,-0.4810005199744067
-0.1331802842590859,-0.566571403992102
-0.1297107305065328,-0.9162438974065912
-0.12811699300412993,-1.078319468076045
-0.1254494220789808,-1.3426520701909206
-0.12342438006134682,-1.5417920234377447
-0.12189991618190454,-1.6920711520927432
-0.11910783309116635,-1.9663478166332742
-0.11558158032671795,-2.3034927657523063
-0.1135687251529447,-2.495435108156754
-0.10997570593434958,-2.8159649665111885
-0.10603186945247778,-3.153660295532227
-0.09782818811599103,-3.784773778676148
-0.08509621647264787,-4.531084289910443
-0.08374870897671993,-4.594943459431914
-0.07627506005177054,-4.871382429782036
-0.07037909724697133,-5.008736035250104
-0.06446970648766426,-5.076568105743284
-0.06289926130859236,-5.07903571457822
-0.0575623674062582,-5.077104799874076
-0.0331143683567392,-4.551434383264309
-0.03310412670723961,-4.557470138626305
-0.02265727866848044,-4.174387840265857
-0.02258361561911304,-4.17465904394488
-0.01563755524217436,-3.906188443149324
-0.010630118811182587,-3.7103146237867124
-0.010308676240223136,-3.701741425332589
-0.008262869928148397,-3.6229948473181004
-0.005544767471358902,-3.519267781531912
-0.005306120976646955,-3.510184966166795
-0.004836164290138001,-3.4915842603179446
0.00046828668524323547,-3.299523073124877
0.00060147451475423,-3.2973144752773553
0.00563215125693084,-3.126316201183261
0.012077792268441634,-2.9247383564509355
0.024788010250246906,-2.5886175506564766
0.026889165214714517,-2.5364268344554373
0.029046517084614365,-2.4908680509847736
0.03230131168557282,-2.4260667866748222
0.048018923793305746,-2.139749445005108
0.06203097626859222,-1.9130652409909101
0.0676076075605554,-1.817671511444342
0.06915319469164993,-1.7903717138221311
0.07102656319271539,-1.7524385166135104
0.07337328214320937,-1.709362417353988
0.07621147611128976,-1.650283276164272
0.08707034087421173,-1.411985690714872
0.0883301517672499,-1.3835051352635683
0.10765206271068006,-0.8649471844018626
0.10851550078352634,-0.8374432066923427
0.11149784045664912,-0.7499916804556163
0.11296177102946903,-0.7121606829617885
0.11789428312969807,-0.575485188788436
0.1295127332192063,-0.27203345204391305
0.1389948834319883,-0.08641309689979097
0.1431073030221106,-0.0207870655248159
0.14875743498968497,0.038096394536396336
0.16804076596904594,-0.022908175957904908
0.19385873926467356,-0.7527000602125621
0.19432512987106598,-0.7723602534099955
0.19720742429294935,-0.8871609968784246
0.19784684335991898,-0.9145726024450598
0.20728152821553003,-1.3342083398106148
0.2186813052399219,-1.836596549885763
0.2238884694917136,-2.047650276022209
0.2257715570162735,-2.1158340666999162
0.22916843002665122,-2.238760004539515
0.23943152770634457,-2.516653698365723
0.24886181855563239,-2.6330276160913586
0.2517604377087559,-2.6372380300931195
0.25588000044201653,-2.612343520421424
0.2583055685799609,-2.581938780788781
0.2585406772790866,-2.5750497987401633
0.2790722648295296,-1.7875550268623606
0.30275582741457985,0.1506378909954481
0.3083252706236097,0.719852428027949
0.3166949092177753,1.6008645918623994
0.3168831706525701,1.623474532656915
0.31914629254139193,1.8676198942790354
0.32101583929518673,2.067224510852339
0.32403250948848816,2.38626180695558
0.3278813597901542,2.791813870970465
0.34995231950908234,4.7943740224388405
0.350459586794198,4.832926278749002
0.3508440207066452,4.858448621072102
0.35854642802366765,5.338427218331314
0.3614028793091433,5.480490106397321
0.37199565351052755,5.828373239964058
0.3842435212032562,5.849424549352647
0.38561753518336817,5.8256082019099455
0.3867170343861903,5.804000042466343
0.39453255292137523,5.562542222202159
0.39838184457076675,5.388763660606585
0.40653434044400516,4.911180799720204
0.41840180621325107,4.004777429706095
0.41935157689139935,3.92374450869216
0.4299403540813045,2.9614132019514954
0.4327965364801214,2.689901386685441
0.43464372117331385,2.512218904701214
0.4409577340750852,1.9073369601209056
0.4499238023971319,1.0684321225019349
0.4563279727598175,0.5051370663703829
0.4646922261586601,-0.1661061875690055
0.4668582869014246,-0.3259016690385231
0.4727217499089744,-0.7172561789147627
0.4843328685207551,-1.3213718956324738
0.4918504714260594,-1.588115746959677
0.49532382740475134,-1.6701474446115103
0.49796839615141364,-1.7232235422995856
0.500938573599429,-1.7665880209318494
0.501135647734126,-1.7675606519001863
0.5022225160190326,-1.7767977786749538
0.5027705597222476,-1.786354607518149
0.5032473999777713,-1.7880338657283397
0.5083153548678818,-1.8099185477676094
0.517812753329634,-1.730032940378399
0.5276288786438834,-1.5331818478713068
0.5290067343886578,-1.4976402705178635
0.5303777726886594,-1.454352290093282
0.5318078726179376,-1.4101088368412187
0.5374650559583012,-1.2362975716855453
0.5464696077029325,-0.9010435628467639
0.5472837709976002,-0.8708465860278242
0.5531701862528351,-0.6350789296613036
0.5539734750990641,-0.6075165074213917
0.5747504763592151,0.221564345610817
0.5993434420541748,1.0018346156314373
0.6140878989409551,1.3216832272854964
0.6186482159698792,1.398121236825736
0.6208505635046841,1.4343547278104085
0.6215599133585772,1.4406176380297797
0.6251571874370088,1.4879455793230005
0.6292504768007987,1.5399991770658157
0.6323921480205943,1.5722014731093832
0.644282706329514,1.6685739858535271
0.6553772483256877,1.7205750015738972
0.6578778535268848,1.7273672246981726
0.6818534288509461,1.7582009154285
0.6878460796124237,1.7584097185270864
0.6879610055636984,1.75067965047697
0.6913982040366831,1.7475671823127186
0.6945412818207779,1.7455374122676823
0.7049306713681682,1.7178919971480402
0.7062244253906536,1.7185492980297497
0.7268586384303379,1.6330084645438876
0.7287708943413165,1.6239400128883101
0.7299197260331756,1.620780349836269
0.732745956064603,1.6033357214232553
0.7332488791912253,1.6026096914493098
0.7503685493744467,1.5244752729229085
0.751926991670584,1.5162318227559668
0.7711489943367358,1.461933756265808
0.7757401857637429,1.4510625838526676
0.7814960201456098,1.4523895371144917
0.7838032483614761,1.448345245548846
0.7888355854467184,1.45662471119955
0.7891787343069745,1.4561736456510366
0.7932671224031616,1.460589661681738
0.8063928072383328,1.4853931769203168
0.8110663810064551,1.4931245592891085
0.8121720440488205,1.5012376749859246
0.8190848849899761,1.508228408822859
0.8239379792928023,1.5053218351119522
0.8261606901290932,1.5086704331417027
0.8358605922641855,1.4761748347595205
0.8415000444877987,1.4429139548730379
0.8609266064782295,1.1591751853432546
0.8668169474495153,1.0160508497941696
0.8691589942953537,0.9579087941187406
0.8766138990159984,0.7227605185799337
0.8807598865989652,0.5730254040299911
0.8922900880447964,0.09568856479238153
0.8953901631653123,-0.051302626244310395
0.9011871384941017,-0.3343596013632431
0.9026044728779077,-0.4033039593599999
0.9100028071427086,-0.7883777678040303
0.9103041840936692,-0.7962184564158896
0.9105699798075442,-0.81530888593914
0.9333146185873646,-1.9196275104708849
0.9355256043645479,-2.0107846661314017
0.9363011486814772,-2.04063366527952
0.9366631373224852,-2.0570237096897457
0.9368788370803993,-2.061349435422393
0.9380279174656891,-2.1087675521394686
0.9381369751448387,-2.1138505921169184
0.9461530378118219,-2.3788167086082477
0.951288504853689,-2.5084311488107707
0.9595544375747274,-2.6300382233856445
0.9599691527141525,-2.6329579975265016
0.9659473622360686,-2.640080237445213
0.9685612163167803,-2.627299232938393
0.9767124990926379,-2.5032264518181297
0.9816341014531784,-2.3694721293393752
0.9840603820545692,-2.2895598199932943
1.0077962397399398,-1.0110476570405271
1.0105814186520732,-0.8172911263403044
1.024860851971491,0.25015079065821044
1.0259216370792856,0.33182864716027344
1.0295950217009038,0.6157733882477773
1.0418608623504504,1.500501902698395
1.052332528702454,2.1395772663073402
1.056010315202034,2.330326482687801
1.0586669584766764,2.4513224253480295
1.05906761184346,2.467840244290098
1.062025322341258,2.5816589844332727
1.0736416951681145,2.87946419544625
1.0753692439037774,2.898567783655064
1.075613006001861,2.9029431236743832
1.0791581599178786,2.922480123367298
1.1289382988076557,0.8253062445317925
1.1328415408473624,0.5609433395373629
1.134027802410194,0.48410429847059516
1.136385333690427,0.32371181341588884
1.1397819539858158,0.10271781772641687
1.1401029553737265,0.07465143857662772
1.1455026693476293,-0.26051998695668427
1.1492307380853841,-0.4763425336247889
1.1541167152201632,-0.7434389875097734
1.1572657842705265,-0.8913418304140814
1.1638897684983052,-1.1570508186497261
1.1655103043226234,-1.2118346169081307
1.1660167457931037,-1.2305509099780714
1.1766748897171153,-1.4629315001713958
1.1799011500970567,-1.490221720586602
1.1907545840400164,-1.4399784228754027
1.1995268739149907,-1.2555677445982738
1.2031182906085105,-1.1411574886833558
1.2091400320136678,-0.9225002292460817
1.2140271384527743,-0.719586324476095
1.2217532929457393,-0.3654588811984621
1.2270651282516862,-0.11708196972691952
1.2441399618274387,0.6093685384080599
1.251824884702705,0.8454147116344134
1.2571951357814832,0.95494278386342
1.257904054064639,0.9674415874708594
1.2663566457087185,1.0226955339660222
1.2778104901710456,0.8833563278690711
1.2795866025905074,0.8393604362474865
1.2801956603846527,0.8270523148848508
1.2849882503532903,0.6743166920563747
1.2879555297948002,0.5505510766486349
1.289366181770033,0.48688565859487865
1.29054865072675,0.4339927102811582
1.2928494536520896,0.32854105420977087
1.3040125301261947,-0.3153596356452438
