n_harmonics,base_freq,magnitudes,instruments
10,2.9792774176579973,"[ 1.12378745 -1.71982447 -1.52487608 -0.45425135 -1.78025444  0.41868175
 -1.33112706 -0.126676    1.98448175 -1.26427071]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.530524359300207,1.9869661173010476
-1.517391676744111,1.3322822831519716
-1.5109655192985414,1.0026525552137557
-1.5085234311384286,0.850925564225474
-1.5035153354970805,0.6031970169999362
-1.4956470135317994,0.262309849033003
-1.4939547041405314,0.18758379079220758
-1.49387702156498,0.19809504044255383
-1.4884782935821574,-0.01835343375788015
-1.486464714914903,-0.0577790421520573
-1.4821370299690977,-0.18712917537705287
-1.4803792637307764,-0.27649471589327546
-1.4762889866833526,-0.37106707795399385
-1.4722232962272417,-0.44766629906236016
-1.4700225424093278,-0.45494989406919295
-1.4653860022801786,-0.535805186226098
-1.4553176560155119,-0.5828548607748959
-1.4552134185986298,-0.5865152965012365
-1.454037713296123,-0.6400355651907834
-1.4469916378332754,-0.5414869336893993
-1.4404172931103376,-0.45771518901447067
-1.4352221472636362,-0.34380782997067155
-1.4277101677940074,-0.17863464971641096
-1.426838808837509,-0.18615465526115652
-1.4241249966929972,-0.10329747719978753
-1.4208570948962929,-0.059005777265336116
-1.4010391169562917,0.4661596704385298
-1.3999615281720803,0.5423335459007919
-1.3798259371470514,0.8443051520462346
-1.3790488426321954,0.7911302884298296
-1.3747750931777465,0.8477912553672536
-1.3733444003937203,0.7940592695660014
-1.3604766207328278,0.784997934621644
-1.356427388406462,0.7493973926388021
-1.3501003678913792,0.6225808472660179
-1.3492044136620605,0.6176801655272821
-1.34830482730294,0.6337204554023661
-1.3466340375663137,0.5693699079897255
-1.3402354028780827,0.43427322481287756
-1.3397763620068242,0.3940448617814967
-1.3361690727475157,0.2969238185133891
-1.3300579511952026,0.1276385997498194
-1.3261601688870166,-0.014941410646954232
-1.293557591581845,-0.9671386107054598
-1.2923996144107877,-0.9960719439853323
-1.2828668378900172,-1.234160505644644
-1.2786060219969515,-1.2962810571793
-1.2457099343918672,-1.2958593601916517
-1.2435715942839483,-1.2082391280962659
-1.2377092348167056,-1.1314236663703479
-1.234017656120812,-1.0529892729309245
-1.2339894241622817,-1.084988204355625
-1.2164424995066625,-0.6562089263869556
-1.215724196692415,-0.5799610387398638
-1.2136107380125307,-0.5778697094886445
-1.211586128494676,-0.4990129449438483
-1.2084946176916624,-0.45886523657834544
-1.201294115256535,-0.28180006342791536
-1.1863201228609048,-0.06027558594522621
-1.1848352140423994,-0.015555398250321144
-1.1812688352340446,0.005314004832585751
-1.1716534581482936,-0.004538166851835779
-1.1706424632127657,0.009334814660689231
-1.16867358990871,0.006769779391716474
-1.1675340112384596,0.01497275624101425
-1.149904642543916,-0.23794657734646332
-1.1435479819000864,-0.4240664255261111
-1.1280532900443143,-0.9995343954314877
-1.1154833566805784,-1.4419715173263556
-1.0991568138892387,-2.0848074120924602
-1.0942240696404035,-2.255678842750485
-1.0933131657203135,-2.2789407543663134
-1.0878121100797198,-2.4205652454355993
-1.082543009151024,-2.578509998299633
-1.082125114909728,-2.5520372764835613
-1.0790560084592968,-2.65203329361301
-1.0790455911999057,-2.583554330854321
-1.0772272631601527,-2.683156290216554
-1.0763584155193997,-2.6453006419754126
-1.0744710794535959,-2.706802535303532
-1.0687820219941522,-2.74632805616074
-1.0563230503487793,-2.660309505092419
-1.0482623231714634,-2.506284396661432
-1.046778328560615,-2.48877925496859
-1.0379710682187602,-2.154805743968424
-1.0202627250321512,-1.3922666040240803
-1.0164831702498345,-1.1503541370390338
-1.0152619786218249,-1.0933553439308288
-1.0150053325932065,-1.0759525512505872
-1.0129759776118064,-0.9574880612262132
-1.0094004392808018,-0.7736469176444098
-1.0059074966397454,-0.48884958686444235
-0.9997616936724203,-0.1771966501531406
-0.9997277222074032,-0.12382791733096274
-0.994889505888759,0.13830195153988373
-0.992862389315575,0.281590116750384
-0.9915113577896082,0.34812135646096365
-0.9870519270868705,0.5991426983353743
-0.9820872491932908,0.8613260748824646
-0.9805946733591426,0.9409704804468755
-0.975600444532001,1.2171233511996395
-0.9704704336632579,1.3826261126372756
-0.9639636843281401,1.7211428819795473
-0.9608454641991173,1.79457828805287
-0.9604420718272082,1.8215235323280625
-0.9536064953739003,1.9389395984828084
-0.9486263040844412,1.9954407516564676
-0.9462051558789875,2.0496599421764716
-0.9460304425398869,2.081882326993388
-0.938247831542478,2.0734736247363803
-0.9230672535737563,1.8015260801186264
-0.921039898380072,1.7785648690019544
-0.9139503832512044,1.5640696284008702
-0.9116178340831125,1.4353832114282978
-0.9024794368313307,1.0464920906534714
-0.9004211313276125,0.961095802319873
-0.8997020331261649,0.9719233423925893
-0.8852035068628972,0.19495532480635394
-0.8831873807122523,0.10527351073144373
-0.8797162484889127,-0.07065021759058537
-0.8702402143315053,-0.5626057255098242
-0.865009500480749,-0.8487695317913461
-0.8591531476000869,-1.0791511236836908
-0.8587416481695227,-1.1376249965739054
-0.8477539243260277,-1.4878809028377282
-0.8309720350986125,-1.8914726234893229
-0.8256697078921658,-1.9398732458451482
-0.8198649458062,-1.9271969980131274
-0.8107926631501954,-1.9284817126118858
-0.8084923195985554,-1.8834255656237087
-0.7863744697920199,-1.452798965323695
-0.778254689040395,-1.2245101983654874
-0.7628990610216944,-0.881611145304717
-0.7569720555318278,-0.733165521031066
-0.7540584824383805,-0.7104490973966529
-0.7521945851112655,-0.6865526558653768
-0.7409462626327299,-0.54260111896438
-0.7376039227208215,-0.5324873622926388
-0.7337463895997063,-0.5147821555345252
-0.7326073135896456,-0.5336579017039422
-0.7283621166746403,-0.49285932117694753
-0.7192639893522879,-0.5860432921394151
-0.7148763156136315,-0.6957347488141028
-0.711875613632146,-0.7811484253358737
-0.7094806067810069,-0.7790239416426892
-0.7001606789529937,-1.0429594229002321
-0.6889209395910134,-1.4190540292423668
-0.6883974143584748,-1.4664272551482536
-0.6844409346390838,-1.6305789849721943
-0.6814466579209997,-1.723658950153632
-0.6788876687160559,-1.8383330520001802
-0.6784898922472351,-1.8568909760132377
-0.6777312507244222,-1.8841775945427197
-0.6761010026965169,-1.8810508488490603
-0.6679912072084413,-2.2988856330075884
-0.6658012837112857,-2.326221258594365
-0.6504405164517286,-2.859971215222418
-0.6401012971619933,-3.144725334694552
-0.6400336718235615,-3.1618234082650796
-0.6326787493510047,-3.228697531461714
-0.6295592274508381,-3.2598464157786253
-0.6191588007131004,-3.297484904967546
-0.6168339467529025,-3.266808274456033
-0.6162762086604481,-3.298006940320766
-0.6061348532689848,-3.090742546351618
-0.6027144682070658,-3.0237465712561447
-0.5945901299301273,-2.729356099884736
-0.5876532859793029,-2.4894998295942212
-0.5801705351087874,-2.1372397218059698
-0.5741064076752203,-1.7866724158280285
-0.5628876726811187,-1.0861278560873602
-0.5537412146785883,-0.5052179780201383
-0.5529161189308591,-0.4743062019398213
-0.5498554292202193,-0.2784743399363921
-0.5488927311406457,-0.23358005579629404
-0.544236773898914,0.0879032734427339
-0.5400840956830075,0.3608566922894481
-0.5199782178924197,1.580585542841196
-0.5198078632536625,1.5609937972896126
-0.5138823718331245,1.8714216834316122
-0.507185235626527,2.214873761267028
-0.500260423416226,2.4775004717245617
-0.48419071361691923,2.95319560234086
-0.4759558339580181,3.060088261552376
-0.4708175302148403,3.116605556431557
-0.46689407337175437,3.161099811938701
-0.4579583770560385,3.248526604201866
-0.4466022019963889,3.138735950263633
-0.4444330384641866,3.1318595703470224
-0.44045303011796744,3.0802893763826757
-0.4379519460111245,3.060143070754045
-0.43434555479479986,3.0005121724556774
-0.43109245466419566,2.9744240191083677
-0.42727658169467597,2.83961879938837
-0.4262966888525037,2.9117457447821833
-0.42414395717485043,2.8470349722636255
-0.4234693215327905,2.8149054728427787
-0.4144953705875212,2.5989337712594147
-0.4078429487449662,2.4552005370358603
-0.4070257908739836,2.4398347994344927
-0.4044103070540044,2.399513051982765
-0.40188225531330346,2.3542439580891283
-0.3949734406238634,2.166293021567733
-0.39482045465914606,2.135152993013897
-0.3945797944007472,2.1713305750564356
-0.39261920605852385,2.1051970586408095
-0.3904722785763357,2.019734292320815
-0.3890892156963801,2.0153621263380495
-0.3614063433013772,1.2614594010619031
-0.3545568402563726,1.0052537693730383
-0.34885979146627744,0.8520362836628962
-0.33417984187364036,0.31976525473541223
-0.3295206180634702,0.21223859924904595
-0.3294892752546512,0.2334631094606272
-0.329208627734745,0.19568967408698984
-0.3253412180121229,0.06855119103794369
-0.31438447465862085,-0.2929394766279803
-0.30806541249893193,-0.5267115282358656
-0.3013617474011183,-0.7719386725963231
-0.2992634371696248,-0.8642691693842733
-0.2847059945724659,-1.4324208592351535
-0.26884875910722883,-1.9753561353448006
-0.2614031562463497,-2.238315249797153
-0.2587952286883892,-2.300055834454064
-0.25714284059174997,-2.321869166237616
-0.2551329370664055,-2.422084252613507
-0.25473779017473674,-2.474337846589399
-0.24023691137701242,-2.80647266654153
-0.23826651313382285,-2.859055383089024
-0.23130848057347597,-3.007041976130077
-0.2140348826340377,-3.2426386746783837
-0.21368947029090846,-3.2618353622425715
-0.2040052612418588,-3.338026445297108
-0.19655351021983813,-3.3523722743614504
-0.19122194256502256,-3.332576073753854
-0.19018022024106873,-3.317944410953712
-0.18589693250008743,-3.3406900755051163
-0.18353339117940148,-3.2886753792538963
-0.18124590983691302,-3.2477255353252446
-0.17066386610845985,-3.203854351182084
-0.16647753571963575,-3.1825648995560565
-0.15923022760755012,-3.0541497010738476
-0.1568115787787887,-3.0550520806601247
-0.1494031238196909,-2.9584415544474636
-0.1482329931980777,-2.927572565492505
-0.14137221967146107,-2.8259406165853997
-0.1350069811587935,-2.7120354450775217
-0.12129189425092424,-2.450097930281972
-0.10866174448658494,-2.197460291173213
-0.10620705639167127,-2.1662270992625823
-0.09223717769905049,-1.8041361281551236
-0.09147841409396218,-1.803218984839339
-0.07074348983274925,-1.2851442657245489
-0.07033309608865457,-1.2458846376555368
-0.0687089101065741,-1.164619127821653
-0.06751186435732182,-1.1906097573221468
-0.06641979834175071,-1.1233153860519103
-0.05660050219978752,-0.8350867958235537
-0.055896247359535245,-0.8137421106772176
-0.051433131105552476,-0.6822197856205997
-0.0368698119779598,-0.18521676248459176
-0.03498498429172159,-0.08037995786014912
-0.030960663995249327,0.09095545916967218
-0.02335840138410461,0.31829496904865345
-0.01535438819407986,0.5989553870747465
0.0011586747172707135,1.1328071325392164
0.003852852429811371,1.2333617204289278
0.003940030881085299,1.2259141924212336
0.007779145645389285,1.3122007166978815
0.007929963510736382,1.2931645667821694
0.012525229042751995,1.4525307904189437
0.015509388937723578,1.4641129427063504
0.020596324234231744,1.5774847478503733
0.025462492463699693,1.632698963682523
0.029239634371203138,1.6739601208078176
0.033656997421529056,1.686771315659952
0.045761007094715644,1.624066309144255
0.04670985190147725,1.5999383978828645
0.04711578109991832,1.62075015686838
0.05078014019635546,1.568008399608117
0.051011306766790554,1.521182299105716
0.06224278499140157,1.3104549300341728
0.0668879393772781,1.155853153372703
0.06972604326288945,0.9917810243996162
0.08023454599551627,0.6124277719800176
0.0805512976925935,0.6122704098433316
0.08287138000467298,0.5128321010503191
0.08292292855873029,0.5049382126573002
0.09097721619843835,0.0890786254521382
0.09717015882031088,-0.2369296773773517
0.10939320954344467,-0.8746649084390152
0.11339508462617154,-1.0825505571617702
0.11387516042702384,-1.0623478447613197
0.11965660152728574,-1.3554165522061075
0.12146203131461952,-1.39399389603284
0.1315514674967142,-1.81937735907162
0.13398860875357776,-1.9029444196537189
0.13402583680077296,-1.9089248594369457
0.1565194551812672,-2.233069836670067
0.16332213009441565,-2.1586647960707346
0.16832700766289843,-2.009789184795101
0.1722423603422043,-1.8672689027371816
0.17915784146572378,-1.6055049692684904
0.17963139534584638,-1.5635986582039136
0.19584615297543317,-0.4776899239182325
0.19886065240365003,-0.17970360079584616
0.20087397560006215,-0.0066917150286721905
0.20530093136694294,0.40149212401763607
0.2065077620649034,0.5283212746570485
0.2165372674924626,1.5594747154848263
0.22471514730849806,2.38072681622826
0.22883230603600913,2.901595150235822
0.23575057032121993,3.5604630925317933
0.24052130200787936,4.08004413220146
0.2445698215526404,4.510845369868392
0.24703150045184108,4.764738898910944
0.24715858021376658,4.796046258083684
0.24994876439158986,5.090052237548393
0.2531017656282111,5.3390191073646776
0.2533652624736016,5.3646275223791795
0.2576803036448827,5.740078948300114
0.26050782898960856,5.942323153038267
0.2607364788850033,5.962377591994711
0.28126042985552724,7.049361981259948
0.2815219860091669,7.077542148502666
0.2861080158079985,7.148378007574417
0.29596717433262754,7.1927898796481715
0.3001060266770219,7.147304372875301
0.3002076353952656,7.149221449193802
0.30093688918362327,7.145458131246627
0.30350719826210426,7.084472697178475
0.30636417888392353,7.009496837707672
0.3083983014103042,6.884347844358059
0.31408261033224827,6.615326352154889
0.31973151951211376,6.233125847368735
0.3244807381779866,5.853635416434275
0.3417245885386073,4.2557713777031285
0.3425202948186139,4.202023255768675
0.3539151530090705,2.9088071035505414
0.35731937860358,2.5209919699938506
0.3660799697839616,1.5652674725687727
0.37444973930475456,0.6982464739100498
0.3784069385486326,0.2727091756952162
0.3804460392397333,0.06106359740838459
0.3848703192085061,-0.3410604602313329
0.38697536871765825,-0.5083294736690325
0.38993681854869244,-0.7453366512638767
0.39100829480852095,-0.816811989646298
0.39496272204028937,-1.102202742416462
0.39874951741010767,-1.371711396168053
0.3989588601580447,-1.3865750365792469
0.4004123891270064,-1.4073863799876942
0.4094414625409528,-1.865612034630351
0.41884890404155817,-2.0756018323826533
0.4192371536520483,-2.0882420523485887
0.42088376036003794,-2.0951806319425303
0.4284794576511901,-2.077320580774151
0.4297165093519011,-2.101699235982421
0.4531311142401826,-1.2784900510533417
0.45573962946337465,-1.1372130845508832
0.45723989876665216,-1.039840474488386
0.46173451853714553,-0.7305170516954308
0.4866104313599484,1.049249373530379
0.4894604401001237,1.206397735097299
0.5093492946033074,2.399081752485454
0.5114425447547637,2.528226404172237
0.5129258341529841,2.5754396289444337
0.5206059447879698,2.847893047668107
0.528332915632868,2.987352212767261
0.5299785145383158,3.0547500312233344
0.5523056199145868,2.932689743296372
0.5768635632547015,2.0533439507683484
0.579736632667033,1.929339852198956
0.5844781981959493,1.6733757383943257
0.5853919285294436,1.580579605906421
0.5870080822399499,1.5487133605732848
0.5882716987386201,1.4714206711662576
0.6041508424017148,0.667762729064354
0.6142828265054776,0.21894904014950106
0.6155494953429756,0.18392400329314565
0.6182394304146852,0.05845768609723119
0.6218022300950086,-0.021986543348861673
0.6258713761064163,-0.2158996020037387
0.6341469377307112,-0.48219452870308693
0.6459192379901397,-0.5597104092787486
0.6564332992922526,-0.5902154833254198
0.6573556473419306,-0.6065903819727845
0.6580577463550079,-0.5607889458684799
0.6781250319846617,-0.2785883100496779
0.6963102770669893,0.14345807509169634
0.6967351697397777,0.19623518667584616
0.7074116813892788,0.4349896071618895
0.7159740529636869,0.6505055648972703
0.7289719152495171,0.7891248178462413
0.7324609988735622,0.8461536863354234
0.7387554212049423,0.8001143827631924
0.7508171709061653,0.7841687110154814
0.7537525612705216,0.7176769649841609
0.7561018034189573,0.6669776833854499
0.7605720741228366,0.5909312236367396
0.7609050151314092,0.5968327481931885
0.7625040717240945,0.5785111403520576
0.7703060555098435,0.40947355764294713
0.7730540072118206,0.3054139810128129
0.7740588779707456,0.26306879000773603
0.7847418371037804,-0.03935744834401965
0.7898752063528982,-0.23591831363637522
0.8126439314384797,-0.920988741849314
0.8200024570237874,-1.0941114336015687
0.8210251101019734,-1.1530036853213241
0.8252689636439392,-1.2165423729123808
0.8414385320565767,-1.3604660699105529
0.8419928960106318,-1.4115605742779676
0.8445313130357404,-1.388502719598269
0.8538106905586238,-1.400633561602118
0.8614315078716759,-1.2745355666777822
0.8766443126829371,-1.0194226601475898
0.8779033211435361,-0.9954903216133302
0.8850078306719906,-0.8174059980563348
0.8939923437647348,-0.6325055255109144
0.8984955209762098,-0.4680826807269894
0.9013826668719984,-0.4280362745255891
0.9068622679920821,-0.29241035993768133
0.9086859722421687,-0.29024532154473254
0.9190450748144698,-0.11212713970262218
0.9230218555289276,-0.054853996008017616
0.9237142518952766,-0.013444660457416893
0.9337714786977771,-0.008505007041503188
0.9380066888877625,-0.01726969435919472
0.939734197027442,0.015670544507361245
0.9425818219030289,-0.010181572475650389
0.9447845013630447,-0.010452275942815243
0.9497404523574864,-0.08567255224841155
0.9571611833561486,-0.24263113760329993
0.9658565478018444,-0.4400656736018914
0.9702318397643035,-0.6371932718683699
0.976371214232242,-0.8196660390204331
0.979277861458864,-0.9050279404573903
0.9931253708559469,-1.4269910021615007
1.0086100672490534,-2.068766674014043
1.018406510280121,-2.370874654298314
1.0220786816843956,-2.4729280789570613
1.027473795456757,-2.572692799068748
1.0299707731816774,-2.666587370678459
1.0366473748290437,-2.7041584228052176
1.03918311885933,-2.715462492360034
1.040286839815323,-2.739640752831861
1.0533534088048366,-2.6833164261335267
1.0539347135620458,-2.617015064223828
1.054162727734882,-2.6750981551040014
1.0589158845603412,-2.560595275830925
1.0651239126415026,-2.3810937427489347
1.0665492325446397,-2.351173927901409
1.0696241443852923,-2.2079443438205746
1.1153689551322863,0.24822983126345732
1.123980047892223,0.7382058524654432
1.1291509074890556,0.9840476498706334
1.1303876917353097,1.0675139225774353
1.1362324881696315,1.3135525747873722
1.1387151000573041,1.4508932063357234
1.1445331607306493,1.666159810889174
1.1457921633654067,1.753493378905596
1.1503017703672063,1.8276976534888973
1.1510593507283158,1.8625902160572396
1.1528027104849823,1.8698809466690667
1.1578369952405847,1.9820471992158082
1.16970384410134,2.057701770796194
1.1706670665565237,2.0868365277718395
1.1760555511293198,2.0304342561008073
1.1800604995230497,1.9752844069923159
1.1965834349782982,1.4944832519423175
1.2047506619999488,1.169746651942783
1.2112597968811647,0.8527622123573559
1.2116348369529497,0.8003501822289072
1.2128986401007769,0.7416676730489237
1.213385874251851,0.6954387240021276
1.2244883016646915,0.1522510300970272
1.2307118421972234,-0.17770040492229067
1.234826277752143,-0.3766258645407192
1.238406180296237,-0.533930165728722
1.2411033388831658,-0.6759323036770327
1.2468643697677608,-0.9426226769776007
1.2525632273660943,-1.2157007652017964
1.2762951435875465,-1.866054535187217
1.2781546983980707,-1.8927331958516358
1.2800369150672148,-1.907981978818319
1.2805889111692927,-1.8941336937513906
1.295997201806279,-1.9443267102180966
1.3023475264999522,-1.8462592714925334
