n_harmonics,base_freq,magnitudes,instruments
10,3.997225898624359,"[-0.39954576 -0.12862162 -0.41109373  1.27512583  0.14530017 -0.69087126
 -0.66334109 -1.63688374  1.01675797 -0.09116777]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-0.7404565545637278,1.243816244637348
-0.7251847155264795,0.32867734868409637
-0.7233553534918538,0.22821772765709747
-0.7198375855276353,-0.03435985231606437
-0.7169098674492176,-0.29141937879185703
-0.6969222234383112,-1.778656831433807
-0.6964643911893855,-1.8071540536539936
-0.6913221750798209,-2.1231576239133525
-0.690312276041785,-2.1964009909436677
-0.6881225651671361,-2.298897000384823
-0.6722624620375317,-2.8089887378776908
-0.6700207769461737,-2.8489846614831293
-0.6654049587977919,-2.839591755825944
-0.6597865132832155,-2.7852722495787874
-0.6584929489836844,-2.783738142026583
-0.6423009040840215,-2.1584235484406578
-0.6301634278006265,-1.3712131945647081
-0.6123665148753581,-0.10428228435535926
-0.6050762052633072,0.44244269887286664
-0.6044940357526074,0.4833338189320937
-0.6002909499840507,0.750662615186253
-0.5956940332192451,0.9677570371279576
-0.5933209078576969,1.1455689706852603
-0.5931846633367153,1.147054461437514
-0.5806812875815686,1.6931298253382994
-0.5652943314092731,2.0564137101648066
-0.5634246565787726,2.0339654955687356
-0.5617943264711687,2.0489905716245693
-0.5597530515823621,2.1211214809727448
-0.5548512583235867,2.075365770972134
-0.5468304127483128,2.0151120978311385
-0.5391968106540617,1.9652737490829406
-0.5371980140092205,1.8957853123012645
-0.5368279789159418,1.9194548995332998
-0.5300505437106291,1.8306849094737174
-0.5220006504394381,1.7412559001462256
-0.5115225807948365,1.5816024134007367
-0.5070033346906264,1.4686837065684517
-0.4959495616211558,1.4126319834646497
-0.4953950174486623,1.4003589913080001
-0.49293804344569914,1.4151235399591606
-0.49081896600481656,1.3840603840153107
-0.4825833869533298,1.2946398842509668
-0.4818801623796789,1.3204463305078864
-0.4809235822464135,1.3052501529108926
-0.4673984127685271,1.137128770943712
-0.46183995208665163,1.0188639070698013
-0.46164500781993567,1.01997301372995
-0.45763540444285233,0.9005894305715872
-0.4571859212924396,0.8870028476466122
-0.4445784460296176,0.4935510324434509
-0.43134670503976125,-0.16238638517449894
-0.4283506131024519,-0.30994700092848604
-0.42176115100684264,-0.7481431876381862
-0.41860428869934285,-0.9376594442846141
-0.41593256878742135,-1.0789900050285752
-0.4042978756083868,-1.8598733560620322
-0.40411772084032016,-1.8317362164870368
-0.3883646013474986,-2.697932345872639
-0.3862969820078419,-2.7600639149669126
-0.38103137377173324,-2.9587520411441575
-0.3762341521530672,-3.1033445421277146
-0.37606238657609703,-3.0907757072783784
-0.36481339746676067,-3.057889650157583
-0.3640295348157725,-3.1134539046386513
-0.35771650000792476,-2.9922512535118986
-0.3493068781604389,-2.581890017358898
-0.3474714861461443,-2.514359847093035
-0.34666812089072163,-2.5098508908286314
-0.3395729128813598,-1.9634571554031852
-0.3297415949361824,-1.130318505952175
-0.32852119014753356,-0.9840134915045969
-0.32795389857684043,-1.0309739585072129
-0.3246494633270647,-0.646600108177134
-0.3230257593016903,-0.5154825376961866
-0.3196497939475025,-0.19586173666758244
-0.31792247399386353,-0.03289538712757771
-0.3093801911005114,0.8248153154819383
-0.30868350624363927,0.8995182553119474
-0.3059032599386553,1.15997485010906
-0.30474256937350264,1.3042979184174879
-0.30329894435186233,1.4252959364867368
-0.301114114572683,1.6270004881744389
-0.2967444311264398,2.022924532809986
-0.2946621366545008,2.163129263508056
-0.2872532733467006,2.685343222154093
-0.28512708955365795,2.86106939702717
-0.25943983597191966,3.708589119601901
-0.2483358678004599,3.55835594944845
-0.23296447352614358,3.2209460581105067
-0.23173835118351738,3.1783189799388043
-0.2249135057243441,2.9836244342740748
-0.22459494726018736,2.979573451822881
-0.21035758144835803,2.5510626160088163
-0.2080829950840073,2.543228350526958
-0.2000310452691343,2.512144959083633
-0.19561121744278331,2.4994039180356893
-0.19336168153120248,2.4713782155835036
-0.1926414597054742,2.5292129448449923
-0.17898172779423982,2.7182405009629207
-0.17571764451832195,2.804113325939556
-0.16363778552871322,3.1771268460373308
-0.1626827993547053,3.2062312383538023
-0.15506259072625372,3.454900725290858
-0.1520064795498257,3.5502483871985318
-0.13752023842358696,3.847445825508535
-0.13724316259337854,3.871937046480541
-0.1354428814161288,3.893453843253881
-0.12412427926435576,3.801130190682605
-0.12187338464295383,3.784671551598494
-0.10116254952125825,2.859516339083459
-0.09753984488191314,2.66622963188881
-0.09411847306207388,2.4254272591456614
-0.08597745321677497,1.750732552412094
-0.08122366194697683,1.366992398141415
-0.06496066557962932,0.08781404750653882
-0.05937394256614814,-0.29675680409231864
-0.056176571289089594,-0.47911408281806495
-0.036509354910648106,-1.0969196612998935
-0.028140043284449856,-1.0881366871744989
-0.01747168541060784,-0.8478059474415426
0.015962168316973724,0.7615115243740701
0.016052045331522713,0.7389674230405682
0.016219461589628725,0.7640251911842234
0.01857842620653294,0.849662327752984
0.022792598470365633,0.990573159372611
0.025224417129062537,1.1068883609426101
0.03180114130255962,1.1898294801602096
0.04100850911414522,1.163813256456887
0.04249541128327827,1.181208959016604
0.05512679014439836,0.7677252283659367
0.06551861051213681,0.1892184768501574
0.07193820892029823,-0.3315640547219765
0.07406465198800483,-0.3860175353703286
0.07869465632298489,-0.7434700377161254
0.08052080074083534,-0.8765002882331709
0.08630392777952611,-1.363455624288367
0.08921795280340916,-1.592247781476637
0.09940272489731505,-2.217528068273131
0.10039751830661947,-2.274111827182963
0.10060840228574142,-2.279920237278194
0.11410415907068794,-2.8053497793431537
0.11904521121565814,-2.90010005232521
0.12072882857358724,-2.874773566727384
0.12504939817670468,-2.8084395776095903
0.13567323595395298,-2.5086316896635137
0.1445574593896337,-2.011935349007507
0.14497609661236854,-1.9558893631750045
0.17501323225258325,0.4885837290812076
0.17685379456990358,0.6303447537865398
0.18035598648602402,0.8592392936985446
0.18704136514283976,1.2857458906858972
0.2230883250739275,0.8685467163292636
0.22873061902625214,0.42518991938135053
0.2308707532250951,0.23744821938547447
0.24229924056362062,-0.966925619778952
0.249572165476164,-1.843301810971055
0.26733792929790123,-3.7516909975601993
0.27017227745555594,-4.002816244823038
0.2768697978502299,-4.510132615913674
0.27829792337949844,-4.637965116309239
0.2797744329191474,-4.76883741656899
0.2965100125421758,-5.210456028058815
0.29660718066448766,-5.1837939827263435
0.30458208804684883,-4.979796207350561
0.30533433162938906,-4.9849258999984745
0.3084811964297631,-4.85258513560042
0.31603537990503305,-4.324254841354558
0.3257882803383474,-3.5309040488328294
0.3271815634193995,-3.3543227806738907
0.34206951113958084,-1.811977082695836
0.34760841090623984,-1.145799333275374
0.3610720100867386,0.13059203510605702
0.36153360544531266,0.16207097127728035
0.36549183981425415,0.4607701230634597
0.3677555712192362,0.6252477387993324
0.37205191096523604,0.9013486896383357
0.38703108389046825,1.3686706014733576
0.4147669577397748,0.6750317856000666
0.41590834800041065,0.6185607538576973
0.4162586773891359,0.5638966011181079
0.4257336266671339,0.03846291075950934
0.4298944918702463,-0.16804899582039665
0.4364157000131499,-0.5372011596378425
0.44225093835429874,-0.8035098201099233
0.4477146036419257,-1.0083084448441346
0.46663716034250413,-1.2846976382694135
0.4804894221137017,-0.9338148042411402
0.48130536544833635,-0.8898836136033695
0.4822945766644442,-0.8782278221212616
0.4848770879039277,-0.7278363438260507
0.48974515871563895,-0.4319502237888867
0.49415059456935895,-0.12236958517786381
0.5006330779819352,0.2701364241054211
0.5039838179617595,0.5140538021485637
0.5158172047462641,1.4490214976789348
0.5236881665534896,1.997161528411984
0.5297372169290875,2.3655095070631815
0.5322073056645187,2.491220463750922
0.5337126592766808,2.662709538410978
0.5349730914511293,2.7257825074075055
0.554755269157662,3.32352005158973
0.5630072425715231,3.3590572846508415
0.5634960721417253,3.300985647671306
0.5636071439559007,3.3325042349257923
0.5641634729900744,3.3482571121191858
0.5687310981437994,3.1837688424030337
0.5712029948700801,3.15481827246413
0.5725812551185863,3.1561544834559876
0.5772976379354358,2.9272324589332075
0.5809932022863622,2.7762010120206777
0.5812379434479569,2.770489713916084
0.5817619061263946,2.705166784280794
0.5849197282744845,2.511219558542657
0.591048838923987,2.1934973339250137
0.591738279894356,2.125169808122158
0.5949770176244309,1.9145553312105346
0.5956639663711476,1.8565472278374737
0.5968330856712614,1.7701203674716872
0.6068360471498311,0.9862385483563747
0.6091735201634716,0.8592996325107064
0.6095706983012343,0.7936186554195932
0.6102290224278866,0.7168669597300904
0.6120093358151113,0.5985579540619901
0.6130850428542756,0.5096401127059748
0.6186836100312698,0.010080669718617381
0.6220627849215199,-0.28665903409128674
0.6231801273127724,-0.37056110156580635
0.6374767194029394,-1.6197718157824759
0.6402321153567962,-1.8410364263875971
0.6444423257556546,-2.14129837650025
0.6516005894972627,-2.6291508999103006
0.6560512959011024,-2.9243721847253066
0.6620182119614544,-3.2025742161567217
0.6703727613150146,-3.6194321224522374
0.6751515360814455,-3.830356076722353
0.6756218062420265,-3.795871207753679
0.6791818558814118,-3.907965203163938
0.692043513211495,-4.079108854254645
0.6933471209830784,-4.095890667721295
0.6968161553611925,-4.023893620170577
0.6980241752950125,-3.9756166384357137
0.7093199628047397,-3.8255718540418178
0.7190552982241947,-3.441010912029826
0.7203983437816821,-3.386317549493663
0.7333697934573395,-2.6007303100886543
0.7388024527991126,-2.2635507856947443
0.7454596395201891,-1.7385342753870128
0.7494970140867645,-1.4341656584234395
0.7571999620087144,-0.7975636480394337
0.7583124762165596,-0.7130378031667426
0.7605372443452278,-0.5110812607963751
0.7619590984608413,-0.4268123196628947
0.7676235022430271,0.07142821104675776
0.7770631664660441,0.7325343697991785
0.7783500684393654,0.753804986120896
0.7849672002929156,1.1402515176915746
0.7860558973746836,1.291378441212754
0.7943403288420665,1.5784636641760057
0.7987454455733958,1.6999638758094833
0.8052227540989545,1.8443228039928012
0.8075595944972953,1.9037049279512037
0.8139292934038505,1.8658507436004506
0.8266834910991272,1.484557517892141
0.8295542311309778,1.382013968516925
0.835952377343363,1.0007361931698238
0.8421596904568851,0.6422410464683648
0.8428447465248445,0.606717818816142
0.8476421711604822,0.2536030386403099
0.8480673494264348,0.24939718650293632
0.8484469917252162,0.1772906140238471
0.8565749265025149,-0.44266691917581696
0.8583141755141881,-0.5527661573653748
0.8614727210128041,-0.8246575752170493
0.8650648508366028,-1.0494504530954532
0.8758291506586411,-1.8222162685520091
0.8760100819661774,-1.8296513513530843
0.8806374285059335,-2.089347310908037
0.8833907947247042,-2.2637336740056093
0.8837196595849077,-2.292899504077255
0.8912760094817718,-2.560236243706446
0.8938981244593815,-2.6887390683355004
0.9014138309607791,-2.853712982224216
0.9059871975222928,-2.807681425194942
0.9094549264239298,-2.8622594537411814
0.9113108439421085,-2.777954961002048
0.9129953449791892,-2.7577182193287526
0.9133433440199572,-2.733739833311172
0.9138237419547108,-2.7715735633433782
0.9182562178647045,-2.6307753203041733
0.9206060755398395,-2.547078636271682
0.9247814444581062,-2.3738722270762467
0.9293566273498879,-2.142191741282125
0.9331260383542173,-1.9204166992700595
0.9398895878399536,-1.5085639548670058
0.9417947168733867,-1.3358307354356438
0.9436876228319622,-1.252727258764169
0.9493916709042933,-0.8450955340822555
0.9533929794265621,-0.547411310154227
0.9534251425937912,-0.5238758442728249
0.9565064374055239,-0.3380181541947326
0.9566146344440578,-0.34887296649462957
0.9598312512888452,-0.08085995503431101
0.9692681960144442,0.5561805297340507
0.9703664208539289,0.5929298592299908
0.9711061538297474,0.7114235698161683
0.9713756677014782,0.7141757285518956
0.9740754911719973,0.8557806880620539
0.9795778692347183,1.1993961058022136
0.9883644192669294,1.6145660794568055
0.9913738911464569,1.7516969220760248
1.0049680446209805,2.057857317442728
1.021096379542275,2.0769179248239595
1.024071732992784,2.0240893765656613
1.0261109166940043,1.9874671252019116
1.0340195465059594,1.9501428332741177
1.0377898661962988,1.9356065438050347
1.041535593715568,1.7839625878307268
1.041846054232641,1.8610636810437406
1.042612626858026,1.807790959174724
1.0513561781430791,1.6734089951662683
1.0534353704889563,1.6704882624124917
1.054472778398825,1.6727661565212173
1.0577739219443458,1.600992754053237
1.073407547325556,1.4659864320096332
1.0800841746671574,1.407202699278911
1.0824144360979835,1.377508150391479
1.0853275081390343,1.3466578098950246
1.0954347451596629,1.2809305370342907
1.1063795017447386,1.0785748411760803
1.1153837318875635,0.8278374929305183
1.1173166604565203,0.8114712654365062
1.1440062928055257,-0.3809543292137804
1.1466390814712177,-0.5017624524920244
1.1518921469547054,-0.8139790911614375
1.159941885325443,-1.3450442077181668
1.162263817871108,-1.4591306340748083
1.1628105890518503,-1.5685295924780058
1.1669594371456622,-1.8174599411150625
1.1681267580742078,-1.864712263945319
1.1691300009232624,-1.938915084703434
1.191508138954097,-3.023022511944719
1.1986718669676248,-3.10493127191345
1.210322900696502,-3.065996054603222
1.214912113523595,-2.9196923199180707
1.2162482248117712,-2.880498052930434
1.2211663662672123,-2.6820563880615333
1.226485499106957,-2.400320498324224
1.232487765099357,-1.9765541918054597
1.2351375092558188,-1.7617657607277826
1.2491311057100951,-0.46686953912709694
1.2803297285414548,2.4032675404215937
1.2921797623066702,3.1692661335019428
1.2940512521349916,3.2943328228342588
1.2984150756657975,3.463742091850192
1.3016076518893538,3.5048270664351047
1.303391030965706,3.606386607383535
1.3043883921703259,3.6196318295712744
1.3114224701736363,3.692551815880601
1.3157188557958914,3.676041212535815
1.3176736557754047,3.6695007369172377
1.3185726117283467,3.657898645317695
1.3205455951492597,3.6596031398835276
1.321580019511,3.6585588247949237
1.3398232096215255,3.2038220631549486
1.352473172935306,2.8043759213230315
1.3539132396954914,2.7557979572495865
1.3542485981390247,2.710857833465055
1.3574120549082185,2.6864488587871955
1.3690886391552866,2.4677733435615545
