n_harmonics,base_freq,magnitudes,instruments
8,2.046628133951428,"[-1.41119746 -0.64780551 -1.16055065  0.42080478 -0.5721427  -0.74616217
  0.41414671  0.05971726]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.5488655767577297,1.4605403395741383
-2.5428330863633355,1.3470120604367775
-2.5359369330018264,1.1655381395173754
-2.5323508467030336,1.122648222543708
-2.5248327599812734,0.9195992568315067
-2.5148108033645276,0.6285928213392249
-2.501571181846563,0.21712622385392108
-2.4979518590051035,0.157440305271485
-2.4888232387245157,-0.25856048089623895
-2.486381060537537,-0.373857613110828
-2.4785432936459757,-0.5259943703106476
-2.4779696084739684,-0.5550676844935931
-2.4669060696215013,-0.9324314878159632
-2.4626205973169912,-1.134743694076953
-2.4604065657656564,-1.1683586055011121
-2.4394735390945446,-1.7573197256193496
-2.4392908277230863,-1.719740001957735
-2.433705984682369,-1.8652046435771126
-2.422486331749842,-2.1231245350970376
-2.419699119125182,-2.096095841659111
-2.4164609404068784,-2.233961885049103
-2.413370431054189,-2.213613690744435
-2.4129392276342023,-2.275875325790046
-2.4058339357202914,-2.371882759831635
-2.397752293908072,-2.4270766698347046
-2.3858455487994377,-2.483262251290288
-2.372660961636761,-2.2772744356056807
-2.3632702724414987,-2.282891033174616
-2.3523269708159047,-2.0654636543443305
-2.3499022584181333,-1.9704333820587896
-2.321674166115744,-1.2414415346017151
-2.319933227091362,-1.1904536006636919
-2.3060330875755524,-0.6749319936219397
-2.2960698889485984,-0.2631194498134662
-2.295045656471516,-0.2613692949099452
-2.291308671941678,-0.09986984902414896
-2.2875294774659496,0.03537826543495427
-2.28733610077078,0.07600259603630638
-2.280620915128698,0.33150972855096156
-2.271586947740561,0.703289630264031
-2.2639699689971486,1.0272477841091248
-2.256118811372037,1.350992881981262
-2.2542623262054176,1.4449558907263482
-2.2497744136746163,1.6443615136879701
-2.244545060048445,1.8112621387335057
-2.2257406208301074,2.460279859276779
-2.2115434624360564,2.9607497741076942
-2.208277263683679,2.9652777151236367
-2.202915458678996,3.1563445547202265
-2.2006235167032115,3.2362429847655534
-2.190046390086695,3.424934354875395
-2.1780798113366657,3.5724468288757096
-2.172040373724227,3.6401729501927043
-2.1585863260679004,3.630326667478611
-2.1570444507483852,3.6646707536925005
-2.1531361369741973,3.663772277074356
-2.1328894162590855,3.511941270806914
-2.1313593427525346,3.5062553067341753
-2.130558761344603,3.469173993450651
-2.127860859118062,3.4665178380053128
-2.127077328587067,3.486011055149719
-2.1185517023961458,3.2852630512220777
-2.112530154680523,3.1488553849932233
-2.1093874654921647,3.087788017893041
-2.103660019742612,2.9522801775045853
-2.102026362218247,2.984463539750065
-2.100829529752583,2.881834275913366
-2.0905381338400737,2.740545567283475
-2.0846941548069866,2.4815760021727304
-2.07943629063616,2.3899624516802067
-2.0779212792047446,2.371483594078241
-2.076596965445696,2.306885708760271
-2.071366187060273,2.13546384407748
-2.058660015500519,1.763557120841689
-2.0569628100526316,1.748096339843106
-2.055421246556584,1.6566582344754277
-2.0520738154002496,1.5509469472722353
-2.0519614872168512,1.5953075683641333
-2.04885595297529,1.4917505178874386
-2.0336491738635556,1.1531061990417928
-2.032293508985873,1.0313996869837212
-2.0086578325215156,0.5230305828697689
-2.0009348353794127,0.40960353791324977
-1.9925630927434235,0.25188549116343417
-1.9873662445674505,0.26850983780905735
-1.9788756674982624,0.17700174593997703
-1.9788487580268106,0.1938751107827455
-1.969253607121963,0.1265112294873731
-1.9674479640621252,0.1404943859591931
-1.9659336627948403,0.08176733858812994
-1.9613560659695135,0.11918090912437693
-1.9612450399855137,0.1349224292357033
-1.9579451935804142,0.12241989110135275
-1.941420732766427,0.18724531785034415
-1.9390575890596513,0.2329176989786952
-1.926099276181418,0.32203820344919115
-1.9256849369856353,0.3469606650342606
-1.9066854567638398,0.7067227586271924
-1.9060007140665924,0.7090097911162904
-1.9037087573369291,0.7221268251087994
-1.9017707254121912,0.7647953685884556
-1.9016381458903215,0.7708324709426048
-1.8935302091836372,0.9059379220327389
-1.8896633868650052,1.0562607712513987
-1.8868202581160907,1.011720384600233
-1.8851373780118719,1.0904075331094079
-1.8768889053369915,1.325843163905232
-1.875755324872597,1.3383137144595614
-1.860770454149245,1.6661102389613462
-1.8556723576260576,1.8310403821195296
-1.854676113114939,1.7569296375187808
-1.832272744933435,2.321793547195828
-1.829143276182057,2.281529445745921
-1.829045892704208,2.34927629045278
-1.8273792008735414,2.422516984176044
-1.8222918323358768,2.421379690776138
-1.8137219926947468,2.549609550595718
-1.8017604963030864,2.721735911130398
-1.7861322503700403,2.8643491587858194
-1.7851370410415,2.8065719143190617
-1.77267762240039,2.8779961252714843
-1.7682560364038948,2.8739831780628604
-1.7612022168249448,2.8634178048939574
-1.7538385004141595,2.804006914238386
-1.7504445309870849,2.770124244966465
-1.7194013873918765,2.3744354180458753
-1.7107038227866647,2.2081212097036467
-1.7048359923804988,2.0931247030856053
-1.6915830384117783,1.7893329678627563
-1.6860662372594508,1.6712324426768197
-1.6852085134257972,1.6222554108700775
-1.6830571444199864,1.5797867144876494
-1.679094541684135,1.4295032745943155
-1.677085639801311,1.4140917270117197
-1.6749179726492522,1.3568657062063452
-1.6741282552423034,1.3774638940372816
-1.6576763188166583,0.868607708415117
-1.654797835263634,0.8117139287159147
-1.646504681571968,0.5685326529152855
-1.6415590543408372,0.5145795440774993
-1.6407171477341371,0.4203480356933742
-1.6396609194715106,0.3768605900951886
-1.630937194446006,0.22029330139174844
-1.6189487371708073,0.006444304593146273
-1.6155768167315976,-0.12494088905835178
-1.610374455114986,-0.17779604651891712
-1.6094745644070187,-0.2553903134632242
-1.6022907546232679,-0.34208017486870473
-1.5940160891142872,-0.5761843696988768
-1.5840804592603976,-0.7135453706844762
-1.5838888337660546,-0.7037487816336738
-1.5758449350336063,-0.7861132871452712
-1.5658966420981382,-0.8450237315366278
-1.5622131361234195,-0.8898084630990661
-1.5605874737023508,-0.9466499832338975
-1.560245899547151,-0.9071861933803336
-1.5598006581617372,-0.9347878244105793
-1.5588605704040213,-0.9770558871148731
-1.5584146180084513,-0.9934818508322255
-1.5530526593037317,-0.9876479246645795
-1.5484760792083778,-0.974011817254168
-1.5388023620262137,-1.0203696231541373
-1.536682281107452,-1.0120993440285033
-1.5298279825973493,-0.9871151764144613
-1.5277984733609484,-0.9639099267990241
-1.5170460738047868,-0.9998749273898587
-1.5066030025867252,-0.9651012428809743
-1.4990715572066355,-0.9765194236833905
-1.4845980922520008,-0.9091397095983109
-1.4775335922265522,-0.7522609829830476
-1.4644831539363992,-0.6911987786751254
-1.4627723938097184,-0.699618323490095
-1.4563989658964933,-0.6481453835287556
-1.4472475261762003,-0.568797098264834
-1.4461132174002156,-0.6105973617180379
-1.44539655151233,-0.6154049486188895
-1.4440480709473003,-0.5914675912757975
-1.4408887773056427,-0.5804047231725
-1.438022081820082,-0.5714576865909953
-1.4319674447736421,-0.48609753703072617
-1.42416710591068,-0.45334455519790545
-1.4131003715916943,-0.42619784755918
-1.4074837424485565,-0.46871283923598717
-1.4037336799289024,-0.4994898349966586
-1.3968210943039903,-0.35600807259400225
-1.3878942283735376,-0.4942326113116643
-1.3868832727038922,-0.4217666972464026
-1.3743780333916735,-0.45631863777799847
-1.3708712857053282,-0.4664527569259354
-1.3683264498557628,-0.48343426051463545
-1.359278990626825,-0.5180458597531191
-1.3414436765490036,-0.6180142172151945
-1.3324339736502488,-0.685236651492588
-1.3254975630843346,-0.7474957794988217
-1.319467681497579,-0.769949915758249
-1.3096908305920887,-0.858229299421696
-1.3002276681719849,-0.977445772844267
-1.2968726941922655,-0.9306087375124776
-1.2939001958821292,-1.0241832564771827
-1.2928599750330414,-1.0243149940740919
-1.28987226054282,-1.0056959155815832
-1.2822456470485484,-1.0405128513855708
-1.2796235214805889,-1.0422953019778327
-1.2771214122651082,-1.0892659830830032
-1.2752152323092207,-1.114671626223689
-1.2741441512275036,-1.1024250477789899
-1.2725728519693063,-1.0489356481293892
-1.2611883080600241,-1.1461604817243736
-1.259149047664172,-1.078829127931717
-1.254687539917392,-1.141416933085662
-1.2389426720143009,-1.1646698349439601
-1.2349951306302844,-1.1437048449364178
-1.2327362932113444,-1.1812242404247615
-1.21529387943581,-1.0543343429103562
-1.2101191567534102,-1.0593857688361594
-1.2068348542091425,-0.9976378154688305
-1.1617954900155647,-0.39901135487236433
-1.161002199639057,-0.3991386349170946
-1.1539007182241137,-0.30891374569690255
-1.1450665090156413,-0.11510813857417346
-1.1313395263592796,0.1452766493035291
-1.127118460437176,0.1677941792636099
-1.1256959527920098,0.2733838243490035
-1.1230802238066973,0.2897164010236911
-1.115426934843089,0.40693308191825184
-1.0943846730067774,0.7851999585142967
-1.0928271868206643,0.7871875627116096
-1.0802243752552951,1.0058771832324047
-1.0793804111458063,1.0428574891334825
-1.077670910024512,1.0136234111102937
-1.0776083785914,1.047496955752792
-1.0752269485073944,1.056783200055108
-1.0725541773004563,1.1378516358473407
-1.069840378856815,1.153677559058192
-1.0622996411322874,1.2382284442388267
-1.0570141047669805,1.2086284242914083
-1.0559581399635558,1.2647251295373385
-1.0528824607712672,1.2445834412076744
-1.05208335822508,1.3009860356030343
-1.0489017711398645,1.303309327136419
-1.04826640282462,1.3710224705982732
-1.0462895787610562,1.3278623090430333
-1.0448336665515068,1.3417156882469738
-1.0363697926026743,1.3642904625459933
-1.0343976536681705,1.4166675279514562
-1.0317193905246969,1.386115151687258
-1.026459846059876,1.4164071165324854
-1.024041822632507,1.4445281931267975
-1.014367695229477,1.3529218079109044
-1.0082203927226194,1.3489564603248143
-0.9982852178165471,1.28072633237495
-0.9965269964414407,1.23671807006238
-0.9912896290760838,1.195057701873191
-0.9905211184356393,1.1639948676162768
-0.980170836058476,1.0956390536431808
-0.9780847796860712,1.0248164769666024
-0.9648057085761446,0.8303784153593715
-0.9590946027356408,0.6682306822221624
-0.9588527805375309,0.7402545784943932
-0.9561402419413558,0.5975178140913928
-0.9477609994030276,0.5267344544976487
-0.9462207024458693,0.5299714005503116
-0.9404646091927304,0.28363246217749816
-0.938469781455765,0.3504534825713196
-0.9376839480046488,0.330432477694819
-0.9235799457070226,0.05719263563763435
-0.9084765233466459,-0.2916425106461727
-0.9062595698496967,-0.296045279901203
-0.902678775311422,-0.454313918658257
-0.9011577996406182,-0.4041532649572401
-0.8941208277990995,-0.6058639130775869
-0.8933327526880719,-0.6430450530386789
-0.892425519998457,-0.646877926096069
-0.8893612168584974,-0.641922189417803
-0.8788598974482493,-0.8688055536399873
-0.8777831652561519,-0.9095121126098343
-0.8694182879382399,-1.0169337729679002
-0.8671526613698126,-1.0993249719233544
-0.8665195810393218,-1.0845014789454934
-0.8646968846908765,-1.0961274495417659
-0.8481021499425907,-1.3151970256509773
-0.8315529921420524,-1.473095396722099
-0.8285390308458576,-1.4681317714478843
-0.8279452721435914,-1.4870156314012726
-0.8268811281812272,-1.4374380569959861
-0.8136260700681364,-1.4961569474711942
-0.8108590799532522,-1.528111602861649
-0.8021970592278382,-1.387524391684324
-0.7985383774404342,-1.3895089886992915
-0.7977438969402502,-1.4002174228264481
-0.7907519798909011,-1.362819704389536
-0.7772666461301583,-1.2109297529378127
-0.7625284516542172,-1.0555279940715039
-0.7571283552426791,-0.8717352653372428
-0.7521786692177712,-0.7815927347460956
-0.7503302929675391,-0.7453129787467282
-0.745857439974694,-0.6718740257895545
-0.7393676312848587,-0.5259321678414747
-0.734435630238456,-0.4148600996022052
-0.7221493419100034,-0.0952487185412926
-0.7177719961981621,0.028975246203109054
-0.7147741348447418,0.05972929455319503
-0.7144017308783068,0.09422932917298547
-0.7107260468373005,0.16852526866051576
-0.7046862773790465,0.3751804324293771
-0.704551531876028,0.37764832011955224
-0.6994690456944586,0.43443179575320817
-0.6990663281553076,0.495165181563449
-0.6986751918662191,0.56734415686995
-0.6949230977567824,0.6007711872760692
-0.6937544943233047,0.7632234455898075
-0.6725062807244311,1.2407201608643974
-0.6581118446232277,1.6220527803494664
-0.6544519974075307,1.7303732741727447
-0.6446180317898342,1.9520716530846107
-0.6346870402614311,2.154543698298204
-0.6340820312997968,2.1500113656090187
-0.6154617468815378,2.5258217400323333
-0.6131220698129214,2.5513952877804713
-0.5916935336414828,2.832838696051366
-0.5840755828080217,2.892881809995009
-0.5781318634466031,2.9343953997035412
-0.5663544537254461,2.9758622494993365
-0.5592209022985504,2.9328589914948555
-0.5530935229843417,3.0443479685161616
-0.5504138084806303,2.989140330306862
-0.523763214458961,2.8840979281521872
-0.5218676363038535,2.9026309091444884
-0.5205392259003045,2.894273874866739
-0.5203769532100377,2.882782395457794
-0.5202214846616537,2.798730090024773
-0.5160704280609654,2.8068213434415537
-0.5092890024401631,2.7442245474596447
-0.5058860386104178,2.649336469937304
-0.5012665258607436,2.596020143567531
-0.4952400189782251,2.5639577318652225
-0.4925152769469969,2.5432537170320013
-0.4789599987093345,2.2947973215796074
-0.478150936233519,2.240630866065234
-0.47535214196372877,2.1704632066147647
-0.4746417033842736,2.1788376217936833
-0.4590825915461645,1.866686052748698
-0.4561833072348911,1.8299699505737506
-0.4553056553317507,1.797263715874969
-0.4480874798492378,1.6398711653478808
-0.4254395937482678,1.0557102560001752
-0.42309064999600476,0.9755354107508633
-0.4185302214249482,0.8295102506912327
-0.41578976224631603,0.7650322859941975
-0.40229277340593317,0.4174092344856652
-0.4022039449722219,0.43116758542403055
-0.3950950622079832,0.22296368031908004
-0.3924213302556532,0.15341257104840464
-0.3915689319537172,0.10921709041565758
-0.3889385356699071,0.06441391679299091
-0.3851640264173981,-0.13032202450751643
-0.3799294905098516,-0.24295075908186253
-0.37375687405151137,-0.47670314475128517
-0.3730290048234912,-0.42901216134638825
-0.3611741454127624,-0.885634118052549
-0.32530027413142815,-2.050952135280357
-0.30800841265946666,-2.6508050623517554
-0.30755964172668815,-2.6473002533754584
-0.30715215529080453,-2.6718833435399403
-0.3048757260373338,-2.743059724743635
-0.30448401166313044,-2.673182682316223
-0.29707776080007164,-2.9768723829593826
-0.2950461312108601,-3.047986910680434
-0.28873280417086367,-3.232811279893032
-0.2815369464413293,-3.5123021571430706
-0.27481227280744136,-3.7035383609162937
-0.27424034464146185,-3.7512254593281034
-0.26629854125452557,-3.9450396925571756
-0.2652733220412715,-3.958547069629
-0.26508317653161306,-3.9884875705617175
-0.25815785905691424,-4.205580247177344
-0.2541218970768644,-4.262335922693587
-0.25166882668327295,-4.322567072019897
-0.2383146974807957,-4.624679219231601
-0.22400509090268672,-4.9485381687794465
-0.22382979772491618,-4.941245479633953
-0.2221077290828819,-4.973049395544076
-0.2109895089290843,-5.16252029535058
-0.21005010025811366,-5.219647731460477
-0.1971123369990364,-5.3684960134126305
-0.18938590464319383,-5.355475222630741
-0.17357138570696984,-5.4493846111020465
-0.170113960589779,-5.4643882716038545
-0.15052201572996804,-5.350839174893845
-0.15007728079324023,-5.323277791243065
-0.1487179595685486,-5.2913312906130665
-0.1399285421365084,-5.235234157359268
-0.13831258026809667,-5.1646251422663445
-0.13604471841408605,-5.126464689181305
-0.13208959650513563,-5.061639798952312
-0.1307448101600297,-5.079704002079455
-0.130737932433874,-5.03661110157384
-0.12755692291953258,-4.964175106941748
-0.11118567331969054,-4.631620525075952
-0.0978105917819514,-4.205012274238
-0.09406849636322256,-4.167253143916092
-0.08812846204388425,-3.950778109327334
-0.08748591567340558,-3.8987313954825624
-0.08743934982051726,-3.9522159607402694
-0.08223220102292395,-3.7277279908130447
-0.07507507136891522,-3.455661211357271
-0.07459625404679615,-3.4230934273805462
-0.0740038069466662,-3.419762012100363
-0.06705252858757582,-3.1885527471675568
-0.05444912236138233,-2.677726858153494
-0.054146913330469726,-2.6721740143053245
-0.04927887866114755,-2.5061754320773733
-0.04173760550992256,-2.0927905731869374
-0.038042239854988225,-2.025283188515041
-0.03374613160463058,-1.8377731082227473
-0.03261132971020242,-1.7972017093411665
-0.01499521274621074,-1.0233971145063026
-0.014254368336273693,-1.024865319933078
-0.010250665037184525,-0.8542195466269533
-0.00906926514574291,-0.7880793783260149
0.004123162816959347,-0.3564517380294091
0.008857551321999058,-0.17644278846444109
0.009635831932486738,-0.1642305100631006
0.023655304229779794,0.28199221775195393
0.0325458450423719,0.5979429196348767
0.03344356164828266,0.5614784900288322
0.0384136988231516,0.7317926916323879
0.03939855701391615,0.731043838475285
0.06697565801616623,1.280313586911838
0.07242819040569914,1.2963291181416845
0.07615963315412877,1.3499756069503337
0.07868482006208133,1.34095750748783
0.08947222734113147,1.384016844195704
0.09290628340924023,1.341269285113972
0.10055227518611876,1.3443692320665108
0.10217159568550738,1.3598530837497416
0.10238578177276736,1.3654963659064372
0.1033952283663857,1.3289951255339085
0.10365170975977867,1.3378462044348418
0.1102147193117835,1.2811457910566193
0.11906159190489252,1.189344538433826
0.1287087431558258,1.0042202604534165
0.14459456864766684,0.7947907510753638
0.15421879513858539,0.5397843383934424
0.15441477729888886,0.46294811714253803
0.16152043542675187,0.3262498447350285
0.16444717308313495,0.28472011767795413
0.1718520298692896,0.1541770692664344
0.18863308025912984,-0.35062895933295896
0.19003881301740133,-0.37051198859771534
0.2102545991823579,-0.8607858088519396
0.2199590245854406,-1.0984915811958358
0.2209456340586753,-1.140151593649478
0.2273661931219353,-1.2723975656027553
0.22764669428269002,-1.328553880067859
0.2396699967489453,-1.4495810669052691
0.24972121705377237,-1.620633104559727
0.26245829888021355,-1.7733760955622475
0.2629641191208121,-1.7742993305176467
0.2710178228032172,-1.7465161873066126
0.27114339284458433,-1.8038555514929926
0.288238821595344,-1.7964205065571432
0.2889386997093295,-1.6980865846180244
0.2940410250539922,-1.72921868786879
0.2993047148000496,-1.7770134748844104
0.30011579490360196,-1.6727281396832396
0.30849252730403665,-1.6193161101751508
0.30999944757755227,-1.6063481717008474
0.34498040758238613,-0.9339540260816026
0.3450363225380997,-0.9012595708999241
0.35365856672896445,-0.7030081315728186
0.35546495398013267,-0.6458445331131172
0.35795684511646453,-0.6009638123637894
0.3632859410891216,-0.42841033769561526
0.36595841810993157,-0.40820160809444506
0.3664215843372638,-0.36469445421335134
0.37135659367987284,-0.22079816741814723
0.37272696950803486,-0.18659630059023186
0.37595510344416905,-0.05518037261295731
0.3823112465852594,0.1292685133412641
0.3849161497081006,0.1851170549756379
0.4074441358915921,0.8425840682455893
0.41840834683624095,1.1117772670263635
0.42075952540692807,1.1613311652348304
0.42200429563832786,1.1959929417799484
0.42503139014407765,1.2693334724559484
0.4269927349113525,1.310738167102749
0.44474109069315704,1.652360859777089
0.44985541076857993,1.7685516530957883
0.45077210843074766,1.7243504273684438
0.45912447462884165,1.8303801713608987
0.4625341114544286,1.8226257318080228
0.46953888739639815,1.9304418726722672
0.48794561093398237,1.8892670930957045
0.4937262007791734,1.8868492239885704
0.4942679972128303,1.7903497772287134
0.5177881502265222,1.544381066794668
0.5189835244090433,1.5025795285560912
0.5215289983991314,1.4607666628840612
0.5234987697152476,1.4217490776441026
0.5249547997456476,1.4445551431757302
0.5335330669593352,1.1875383550473584
0.5340196802164474,1.2239793657373006
0.5383558759244362,1.074398112485035
0.5428569233130149,0.9719176649617637
0.5495732339620849,0.761155978579134
0.5498618283839867,0.7763190416828438
0.5501735390587652,0.7366108031450984
0.5583799957254629,0.5155858606686387
0.5624462084978097,0.377419533012964
0.562648840368408,0.4170038884255486
0.5709917694539017,0.10219361888685285
0.5788078628554683,-0.19753026527395973
0.5794307186956305,-0.15944930243158215
0.5958107184277281,-0.7016158497911105
0.6152401348071659,-1.366763163475787
0.6174307069763127,-1.4267494359968151
0.6257741609745344,-1.6411738887660936
0.6263786073251447,-1.6654114475591135
0.6282014288762632,-1.6164128570189609
0.6378832296491876,-1.8594261380857413
0.6406907469932861,-1.9378245874311884
0.6641165843715595,-2.3338690714586856
0.664291250510824,-2.283592342144678
0.6760896840253876,-2.4246693923302285
0.6933127226519673,-2.4051889388018752
0.7043525108855118,-2.2486598599329475
0.7044759375770573,-2.2516953824452743
0.7070007062452328,-2.2357578152887774
0.7091727535297654,-2.2151787778251255
0.7132261107116369,-2.117981111196083
0.7246596576529805,-1.9285723251304494
0.7253669785795953,-1.8948539455595608
0.733827327051932,-1.6815610691647407
0.7354698298601532,-1.5803622224100093
0.7412557399299118,-1.4568665404168737
0.7419910788924202,-1.4358479679803227
0.7613344769001964,-0.7920493002534973
0.7620566625935075,-0.7900264251792347
0.7644856737374495,-0.6712643547107873
0.7656977316654672,-0.6023499745668921
0.7750870606843616,-0.19657987405654528
0.7791688157962504,-0.12044337332854525
0.7855789057791496,0.1721929036813924
0.7984581685404688,0.775523981468572
0.8007651579926858,0.816946000627104
0.8050786071777543,1.0367496840084751
0.8079520819364348,1.1373994683116586
0.8157408238985351,1.4614878778980664
0.8288397045408598,1.9135788482542515
0.8402046099767482,2.323137420675033
0.8420107983654974,2.415927967558797
0.850692656938012,2.7297363677892803
0.8527636119036801,2.7290151835638476
0.8628613038878381,3.001339511818281
0.8707526069311613,3.1922579898352987
0.871272581133145,3.225111494903712
0.873488068625349,3.2715114223855695
0.8815496156323581,3.3949221712330937
0.8980858264152691,3.6154190312666876
0.905841730980133,3.7040740462590946
0.9098498142839402,3.615901933275475
0.9194627530481005,3.6144985539417407
0.9288832668225124,3.5489108615422422
0.9331908653027532,3.5992012739102175
0.9345926409808056,3.5370113525622804
0.9350725545229324,3.512021466980889
0.9383888930134656,3.4586413209155906
0.9637478588072237,3.0799258038967556
0.970061447303276,2.938463388898698
0.9704289962604387,2.889978921306699
0.9723626059675263,2.871906723086309
0.9739299993499868,2.8044473999653476
0.9776799104103118,2.75055238639858
0.9956656983656824,2.2138662548130457
1.000085515827009,2.0982561336823435
1.0065254856606325,1.9175304821997894
1.0126959708002214,1.7654313195572495
1.0129183939206472,1.7329531617979113
1.0324153607981437,1.2230883875990481
1.0520475235204874,0.7760287127688709
1.0527327286313675,0.7341664130040885
1.0527976717903895,0.7339446932588899
1.0538808464309843,0.6597613023873417
1.060842917598194,0.5201357803478227
1.0908756441605405,0.14335447537888107
1.1003802436556347,0.1252844195047325
1.1058537125984582,0.14150903686819472
1.1082591049766322,0.1309026212921902
1.1144889508284965,0.1575599009898798
1.1154947461158375,0.12255341132959693
1.137929853830049,0.2653736127651844
1.138410306509833,0.283677415101739
1.1551352679754885,0.49389890936522607
1.1607157396674745,0.6107227702096564
1.1738511680939103,0.8794795624919397
1.175363408089824,0.8982825969625957
1.177688128193771,0.9906451473546438
1.1849455108313984,1.1287601326066987
1.1871751219480853,1.2056437182941344
1.1998989759346568,1.4628636306734455
1.202094124888359,1.4886636355053822
1.205643745034302,1.6008658796834516
1.206491282076982,1.5915963203569292
1.2084167219068798,1.682925951779109
1.2153523988505714,1.7884560715073718
1.215923957308437,1.7403515024243406
1.2295463914116276,2.1040420269964275
1.238977420081155,2.3135374560769884
1.2443308759668277,2.4282583063404672
1.253392148560157,2.596897052588847
1.2555626380837097,2.5558092206382064
1.2583347906745068,2.5523362981646796
1.259464999798979,2.61588474097895
1.2645914064594574,2.6591566866026892
1.268722524070645,2.737302164579264
1.2782608793921373,2.79453384404325
1.281422149425664,2.8627725104297177
1.2878896421637762,2.879488358378301
1.2905284723121557,2.924355765807607
1.2917521660721825,2.8633253289743315
1.2949530844195332,2.886650272352746
1.2975994133687099,2.882478780189019
1.3018511546135665,2.855641539471965
1.3077457783287647,2.8944722268800045
1.3109716545925076,2.80960499692709
1.3164138694221288,2.787657296573301
1.3190540233490022,2.832650938555329
1.326255221158295,2.7325202763927177
1.332276992492087,2.63005502122117
1.3329016230174044,2.6488297094989304
1.334851837287248,2.677342561781639
1.3360351726732427,2.633123653246562
1.336408675895406,2.6023838392152765
1.3393212801271233,2.5309901332544493
1.344407119455914,2.493324499665146
1.3456248049028874,2.4867082238791247
1.3576618013288986,2.2559449342258198
1.3609357341135295,2.159432906154311
1.3714957588921326,1.9617073229798447
1.3742458697725386,1.8738547659431828
1.3794156913073863,1.7384726066919132
1.3807177967773292,1.7669042804976496
1.3874697064063684,1.4972812393500876
1.387844982515487,1.5210754526327719
1.397794029049665,1.2656050650158577
1.3981538088702905,1.3063342975202683
1.4024547093512112,1.0908272514482353
1.4068362041279228,1.0683893118977312
1.4098637358394148,0.9441800087426678
1.415091310726508,0.7815774580945097
1.4181270501088328,0.7775139163291853
