n_harmonics,base_freq,magnitudes,instruments
9,3.9529274812578787,"[ 0.0125042  -1.2715809  -0.06816364 -0.07895432 -0.75611    -0.32924756
  0.84080186 -0.63662095 -0.06213119]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.646500775653693,-2.2759987036720655
-2.6404237554947914,-3.0224365419108
-2.6324140425868654,-3.8764994618080477
-2.6273836502539822,-4.341025726547032
-2.6267881669113304,-4.406496315582479
-2.6000934778220204,-5.4037578867595855
-2.59558962454999,-5.285081758432663
-2.5828433291679116,-4.657036317749729
-2.5787037438657583,-4.337329464180095
-2.5745061505632663,-3.9513353280629886
-2.5717602096587853,-3.6443051514154483
-2.552178306263642,-1.2215932369714435
-2.549342936505467,-0.8698708588001601
-2.546899662710474,-0.514483934840419
-2.5437620646215384,-0.04730185653052821
-2.5436485155052777,-0.13767179087745768
-2.543507505656846,-0.10930262439892975
-2.5339306799974493,1.1268029113721285
-2.5309995399982856,1.3873586267177216
-2.5272725121189517,1.7984040481810333
-2.5243835751358503,2.1131526086331083
-2.522332601758526,2.331885165050388
-2.521491801521333,2.3784732922659715
-2.508262002563459,3.334821936972426
-2.5025527146937794,3.50160652689721
-2.5023630131677166,3.546160743243363
-2.4908122509007367,3.5620939194206094
-2.4872507217320696,3.449394913921004
-2.4866488322365963,3.4065651418644225
-2.4780965671018675,2.9795301430862398
-2.4758458549535454,2.956892659733972
-2.4691097266115913,2.419028211377722
-2.468419929729369,2.3507695582615726
-2.465097680723069,2.096193128579717
-2.4619000740376147,1.7460532517794922
-2.4478157083246437,0.24239230094268896
-2.4396425931669015,-0.6754737691883113
-2.4372386088464326,-0.8972771437174712
-2.437106857471816,-0.9154570221175826
-2.434730702430754,-1.147649644187403
-2.43394769113855,-1.1871219673835571
-2.4197463502534653,-2.5396940189298154
-2.4176792096648967,-2.6994784201339606
-2.4104474960957916,-3.2510954710841755
-2.409720861169227,-3.2569273320356937
-2.3981836269034558,-3.8109346200024175
-2.3918861861367944,-3.9463471023681143
-2.382011359407344,-3.969188127950059
-2.37728124165081,-3.880026078376763
-2.362981222943209,-3.4592805521307968
-2.3614815657892785,-3.3870653897361196
-2.3598186983473637,-3.3933383698355852
-2.350504897110369,-2.958499150294924
-2.330464967632355,-2.0672439562437326
-2.3252824571666695,-1.8966377335496383
-2.3201478529720645,-1.7394290230736995
-2.3155904816660993,-1.6749073445401237
-2.314198174132196,-1.6006295334275815
-2.3114263942361513,-1.5341103435379893
-2.2850772740162513,-1.6994599055993374
-2.2764799710319776,-1.8458863265966332
-2.2714018045799786,-2.0046501393673224
-2.2692705941747358,-2.0173109993939073
-2.2691822101491423,-2.019418610011622
-2.261220865420807,-2.19405048802422
-2.257441481732224,-2.322200873492828
-2.256957359343894,-2.3711650696352637
-2.249960710753281,-2.4921200470949656
-2.2455195333588964,-2.509832016104155
-2.2368545105314395,-2.5463747988940693
-2.229032231659317,-2.513582726713197
-2.218061616142192,-2.3234389294391313
-2.2094235263734925,-2.023156895019824
-2.2057764744481223,-1.893696647661856
-2.201952882155587,-1.6989411658482498
-2.200130927723513,-1.6580716231969812
-2.1949997662046474,-1.3846958329518757
-2.1879631135391975,-0.9639873611271149
-2.186388304914723,-0.8700345298755606
-2.1812441304045462,-0.5497756232721112
-2.1769515986431482,-0.3436419240341726
-2.1732752401073396,-0.09102911382229922
-2.1689429500411554,0.1301427053110502
-2.1566574990626814,0.7712111951015327
-2.1476440636299765,1.1869239704248902
-2.1417395783623006,1.3560084348134902
-2.135766542594822,1.4961414329308629
-2.1311924732774497,1.6615585346112753
-2.11937115332054,1.8694615795988507
-2.1172163540309255,1.889177856944309
-2.11639613260743,1.7817412095187455
-2.0850416115194936,1.5498747665390713
-2.081014676060768,1.4299414876567935
-2.0778592437294052,1.3940484271857103
-2.0754235092049518,1.3525076892708243
-2.0659221136769634,1.2651017471378438
-2.051402640677485,1.2461995761485778
-2.0499389946832545,1.236334991920592
-2.048371785849725,1.224641637258621
-2.043017331292576,1.258668042244503
-2.041394360976482,1.2111186004373167
-2.0351115934815933,1.3863770403224978
-2.034751211420623,1.3763753860773955
-2.0318840722526317,1.461010181670553
-2.0312488846923538,1.4255419828734168
-2.0281121628401575,1.5290569037884911
-2.0167376606490164,1.84845312239725
-2.0108488604960018,1.969926633355353
-2.0090860672754265,2.035219282034539
-2.00820870852019,2.0892528874154412
-2.006736227172306,2.12625374280974
-2.0048296558969625,2.157608579290753
-2.002619080239203,2.2520749482076887
-1.9961079820045213,2.4527058382703073
-1.9932428583584505,2.5961741985319375
-1.9914416776103714,2.6266843478406416
-1.977991240760293,3.0496332878851087
-1.9770637775753417,3.032204733654838
-1.9705651168448823,3.203064209011944
-1.9682169100073221,3.2258051643298917
-1.9675985263875444,3.216065135453918
-1.9608893321490959,3.3451463336739202
-1.9584301428709474,3.359811895423733
-1.9473658953370363,3.388944985563121
-1.9461430669549338,3.4222606298620155
-1.9429284944711585,3.4239267001949067
-1.9396632722174756,3.4491362338934723
-1.938814048283363,3.428584815520803
-1.9343092261816635,3.375492557138172
-1.9262432290694118,3.2489836139915775
-1.910903639225603,2.96578972080718
-1.9095103003230454,2.9623018765830933
-1.8796823289313864,2.2417656692479917
-1.8667819425924443,1.933640445888451
-1.8585418710523964,1.7483093086644546
-1.8506219593497173,1.515798131954714
-1.8493163190179545,1.4317109062423985
-1.8434006531145446,1.3082412038716462
-1.8410044478127392,1.1719978591046316
-1.8379711509120256,1.1168776720615499
-1.8342507112884023,1.0616426147086881
-1.8255821724050891,0.7513233741478594
-1.8207651471738575,0.5860193342748274
-1.8191123414307802,0.5050695083737281
-1.8083220008637695,0.07952691297579785
-1.8053176155707351,-0.057685960602758005
-1.8005215613623797,-0.17961635790929886
-1.7972466961341993,-0.3647909029851019
-1.7852963877707801,-0.9381076852476028
-1.7834240714202299,-0.9886002413783617
-1.7831146935363564,-1.0743150788506004
-1.7757602315267291,-1.3647258832482372
-1.7705089026111578,-1.5362277242711428
-1.7663122887328153,-1.7388691653622728
-1.7415411499187812,-2.3779651205326067
-1.7409274228385474,-2.406740185428357
-1.735571442902125,-2.4155497716024414
-1.7308726808580512,-2.4215942970575393
-1.7297219283003076,-2.4128623099592184
-1.7239570615431652,-2.3730661831659434
-1.7158456585839685,-2.2530735613363286
-1.7107791740558755,-2.126629720563443
-1.7089941414448713,-2.098624474218386
-1.7021332423857591,-1.8128170558038734
-1.6995132485014293,-1.6812035466872093
-1.6949488489975642,-1.4233567096376996
-1.6919603040367464,-1.333454472744935
-1.6864347268758058,-1.0506664673862556
-1.6750161634607745,-0.40035228787043975
-1.674471840907629,-0.2951048234440039
-1.6704182968021886,-0.08477556595398882
-1.6658965205126195,0.16212155062903766
-1.6626360862696599,0.3798696070321113
-1.6625743373570074,0.399847562120197
-1.6607852070480162,0.48088230329988507
-1.656347584468309,0.7774228525937287
-1.6450964983663843,1.2445059609823101
-1.640676991753651,1.4237262943843925
-1.6397763826359801,1.509458280945737
-1.6364270150681275,1.6276793344315492
-1.6362894283604172,1.6156294543824152
-1.6298359651628356,1.8091128898490767
-1.6190980311651657,1.994711580468182
-1.6135311793578697,2.0263424496593117
-1.6004669053695175,2.0028557776828686
-1.590304988423926,1.81356226810418
-1.583709599075103,1.6740015302701887
-1.5690822460180238,1.3260020247830253
-1.5605977958481376,1.1207784228636024
-1.5547145697161788,1.0207550009607642
-1.5510392009831053,0.959037439424468
-1.5329821086284774,0.7170250625842713
-1.5271435890978462,0.6260260976750577
-1.5159153604320939,0.6576379890886564
-1.493869000295857,0.7355087253483678
-1.4902582341708812,0.8326812697298518
-1.4897504697756618,0.7979851806777818
-1.4894589073939493,0.7865677724223294
-1.482872421066531,0.8333573103130076
-1.4780137612310418,0.8424757992486767
-1.4728035775038262,0.7286380747208827
-1.4722490456727209,0.7777610381845901
-1.470885606062328,0.7592727018790757
-1.466168176874144,0.7355745841568306
-1.441659571503765,0.3827220572649108
-1.437173591190904,0.2977270155954949
-1.4358480761144852,0.17087813540241803
-1.4288542930784875,-0.053348997712357016
-1.4270595069568894,-0.08162722000420013
-1.421315324912988,-0.29702799171708905
-1.414210512478789,-0.4688448828378845
-1.4053692280814531,-0.7597471240067656
-1.3993731223833954,-0.9370711310492579
-1.3902124269738627,-1.1510119668352936
-1.3881526294151363,-1.1873518844064768
-1.3792515347067027,-1.305322953113279
-1.3790018711173324,-1.2650738288211458
-1.3749053001431142,-1.395610512533581
-1.372649327336305,-1.4230864845368782
-1.3700833702897028,-1.3596666116782734
-1.3696916997785895,-1.4004643035146027
-1.369182827189772,-1.36896646908462
-1.3680945793479267,-1.3437579681567238
-1.3656411936298074,-1.3744378598395421
-1.3564482263030222,-1.2932546031518863
-1.355188165379615,-1.3103314805834274
-1.352437296348208,-1.259587802689372
-1.3416580988365432,-1.1103748073502744
-1.3404586655974629,-1.08745199303334
-1.310058451381248,-0.4700512529341835
-1.3056013625051768,-0.4053941622871402
-1.2994470955652944,-0.35909279568499486
-1.2926177327364015,-0.2627076131477577
-1.2823530803590741,-0.31211279039202633
-1.2745339081128364,-0.3115580821713585
-1.2671860841295657,-0.4305594761996027
-1.2643247412515422,-0.4898280676317173
-1.261840238900368,-0.5404084094444206
-1.2615196850792336,-0.5505929498981127
-1.2562857434060428,-0.5675038674575907
-1.2537748923851866,-0.6545244175008835
-1.2528590739895213,-0.7019246003380815
-1.2457219764070782,-0.8231732816878478
-1.2454055310970664,-0.7788440586982168
-1.2447605383365572,-0.8262643368251156
-1.2432739682357794,-0.8511422001787102
-1.2410049675545876,-0.8082031708597404
-1.235451811727249,-0.882464925297819
-1.229836125517454,-0.9148023684481401
-1.229102910543925,-0.9285610557321897
-1.2115541396080791,-0.7143410432301097
-1.2036109422837638,-0.5314296559545144
-1.1933953662931696,-0.048907113712414345
-1.186071422948542,0.29358932814200567
-1.1803097457677614,0.6629654035740867
-1.1646267800629468,1.6645432380528593
-1.1633705395044893,1.7664206966507474
-1.1532430125992326,2.4073156539057505
-1.1428389290701269,2.8783428256849075
-1.1406353839118228,3.0322812080408585
-1.1391521930722739,3.1136329294803584
-1.1280669995280725,3.333839239181077
-1.1265026193046024,3.273141261569398
-1.1216939085521103,3.279209301948111
-1.1029931187104036,2.6349221545417354
-1.1014299085607073,2.5285677774564546
-1.099617783698935,2.389548884103592
-1.0944781719994536,1.935138477298022
-1.0782241641144372,0.3019904837305149
-1.0751352167198724,-0.06348571931822257
-1.0739103035800162,-0.23888788961902657
-1.0737512692524132,-0.20873216253301768
-1.0681743308969724,-0.8861305611154625
-1.064403883014987,-1.3081641385993896
-1.062796431222877,-1.5338310727637947
-1.0490686148550934,-3.2048232491418696
-1.0284945034364004,-4.983302069096669
-1.0240700340556532,-5.2116981849029616
-1.009063245111009,-5.316081630759829
-1.0025596437698678,-5.162240934006762
-0.9987550294050385,-4.9957572279110005
-0.9929034624979565,-4.559545015113921
-0.9925861197314338,-4.601608224114909
-0.9880980427291295,-4.226530903924512
-0.9500642178106751,0.39401767438337343
-0.9491265154171553,0.5144708869423397
-0.9432352542804243,1.2675197930398834
-0.9431451821460533,1.206282180875739
-0.9393931174995189,1.6194193490871789
-0.9387074384583816,1.7030869786500675
-0.9371821280328207,1.9164417078272755
-0.9142957285778146,3.449217994179367
-0.9008461887349042,3.548129203919048
-0.8980474236059894,3.461913364765354
-0.8886598480871504,2.980124318590988
-0.8827690375589148,2.6159388913761212
-0.8811150449921819,2.562013616937299
-0.8759014672224823,2.0106013448280766
-0.8744654652602724,1.9262151138245365
-0.8704302947110554,1.5311508292879066
-0.8684396368952063,1.3174054037824907
-0.8668758192046315,1.1887201156002671
-0.8626588765101602,0.7160696872900217
-0.8429469546401922,-1.4099259595536566
-0.838590388721034,-1.912027792671477
-0.8208022664358419,-3.2523002314620135
-0.8202776913212206,-3.315803546496858
-0.8136962991015912,-3.581102364229495
-0.809853978986399,-3.740927668785135
-0.8076290746243457,-3.8398508590033837
-0.8065616464970118,-3.8385634607886336
-0.8051955723935018,-3.9090398419144616
-0.7983520126136732,-3.950314206395855
-0.7889189601044069,-3.9567602375625106
-0.7861449117047927,-3.894853937592055
-0.7858169757187468,-3.8648158993635033
-0.7844645225508087,-3.7902637948350706
-0.7824451300493571,-3.7269794714849684
-0.7614171520347881,-2.8975383547385993
-0.7478876680519688,-2.3335043752902385
-0.7476635842157076,-2.333882236907805
-0.7462083617999289,-2.2302803549140946
-0.7364117835101305,-1.8583655920585413
-0.7335621927939755,-1.7594327385544355
-0.7164590141297413,-1.5045142948637342
-0.7155573281593313,-1.4821188650095147
-0.7115486326705809,-1.5006351436086385
-0.7067098017746112,-1.4784504239825806
-0.7027764538969343,-1.6121033339427513
-0.6964005130164233,-1.6791133626434478
-0.6903499177694234,-1.7627581236786631
-0.6880228713323029,-1.7978258916426768
-0.6673446588901033,-2.310507550506619
-0.6666119261311931,-2.323143244774183
-0.6624988875701545,-2.385950388348957
-0.645911068437532,-2.527714232602945
-0.6331720630004951,-2.3580539280719677
-0.6312304027986397,-2.3596458681918913
-0.6302187930590026,-2.362639845168951
-0.6295565683196265,-2.2829318185974214
-0.6289070340767031,-2.3323743245175645
-0.6241619285914384,-2.1849353985841624
-0.6170591312729723,-1.8720492553580934
-0.6161142642199158,-1.921764595035508
-0.6135131581741691,-1.8441687381260212
-0.6126606916889576,-1.6751714920337735
-0.6023107626772064,-1.2007089687736134
-0.5926336551182558,-0.6735839066451406
-0.5898163988123146,-0.51138192088438
-0.583131228653472,-0.03665836422312662
-0.5793830503466895,0.2298234226249238
-0.5653037983049489,0.8776210423426554
-0.5607732644247037,1.1288840922271806
-0.5565328942584604,1.273149884294136
-0.5478589437391781,1.5369235265713188
-0.5470319509870354,1.558549096755589
-0.5464591158274352,1.560384119536091
-0.5404522075627467,1.6697190888824727
-0.5365220667872013,1.7671344204778734
-0.5216516332653063,1.7937924641952507
-0.5172907705014707,1.8029446814643655
-0.5149753489024946,1.6942073202195556
-0.5040676486865983,1.6906029507747042
-0.4946443739741575,1.5598718212691005
-0.492005606248759,1.4920344853230572
-0.4919594570265664,1.4297391039294458
-0.48632491600582295,1.3504116668571893
-0.48204889946272367,1.3152046340664758
-0.4668172653854539,1.2294234469185596
-0.46585014112272205,1.2207648517453582
-0.45946796312713367,1.2534851951366166
-0.45596515972063933,1.2182242020972274
-0.4548956684533607,1.2846672600495268
-0.4430429419882893,1.4216831463292947
-0.4420567926029566,1.4810508568394352
-0.44200884199164303,1.4463833015919243
-0.42907855879028567,1.7886837465241576
-0.41993661668958193,2.0114295214568565
-0.4180424328746133,2.0958526273899407
-0.41409056188731563,2.300144322143674
-0.4136528619320967,2.2152007690011093
-0.39861649721769243,2.759365524299566
-0.39150175935732134,2.917854487723502
-0.3898595054961458,2.9505360432446905
-0.38847855527415387,2.9898001435695356
-0.3574454902941162,3.4088653832608418
-0.354696029800631,3.4485478612130835
-0.350175203113432,3.428006976680455
-0.3399396876113636,3.315938424686801
-0.33736959902443386,3.293052357250949
-0.3362665712346078,3.1828444151889235
-0.3318053217411898,3.241335722465781
-0.32141520555335035,2.96595814725885
-0.31295203472474453,2.8406070284864304
-0.30869577406490745,2.7304410324624753
-0.3048560149446802,2.6457527941760195
-0.3046741084087321,2.558433194783275
-0.2983866972695606,2.4070538365800482
-0.28928431450384995,2.279395256283031
-0.26415088090010386,1.577914720200377
-0.26110797207964964,1.5453196616725717
-0.2576156387993285,1.400406183328391
-0.2569045494933233,1.3620106817955115
-0.2467428397317164,1.1116568532853401
-0.23692895331889696,0.8036550859708633
-0.23653221704194305,0.7145905782711127
-0.23248753294066393,0.5913252028793676
-0.22936780791910572,0.4940364824042725
-0.22729327450848924,0.4164381477956237
-0.22014174901168637,0.1360283393665207
-0.21746974580228606,0.06939704614317618
-0.2004468412252951,-0.6853315610973215
-0.2001231622027868,-0.651208292627929
-0.1998995257308751,-0.7157965090364646
-0.18841188560326394,-1.2405802993136301
-0.18548895802342313,-1.4373681601766095
-0.1625830277119218,-2.1881636046864092
-0.14374552698491216,-2.4381492189894205
-0.14312067818942875,-2.4673096658681866
-0.13438113595741896,-2.381896468768931
-0.1294571691693922,-2.3438053649769675
-0.12694321398579378,-2.2273932346304286
-0.12481687747448333,-2.1830584229058196
-0.1155666477695263,-1.908696255595901
-0.11277575717802879,-1.7829824107460013
-0.10208676500458935,-1.3453163865796418
-0.09968227259143436,-1.1861966444648306
-0.09517525958153827,-0.9151684556501556
-0.0923850017257184,-0.7424379442381881
-0.08585129907429234,-0.3836107398975837
-0.07909668186452645,-0.009029685401885049
-0.06707520529834543,0.7821458319325442
-0.04342475901294707,1.6505867358836017
-0.038925929059131725,1.8199015416648925
-0.03317178623741324,1.9687868283672507
-0.028955734572213565,1.9888129220108244
-0.026392161139093595,2.004188265010799
-0.024273587800973218,2.014158652727565
-0.01120230801292088,2.003759908710099
-0.01086747264574539,1.975292183782271
-0.008555343474941246,1.9475625282824267
-0.0017551371458264242,1.8635763592851355
0.012292375654135768,1.5152085548728254
0.01556399503271999,1.4186262920992538
0.01986053406524846,1.2914002610928454
0.02037123622469572,1.3391099013846122
0.022673187353742907,1.2827729477455951
0.028180551647489782,1.1638301913804943
0.04683112945806389,0.767385240550295
0.05288475746502286,0.7519242592270924
0.05441722707670449,0.7090766292806246
0.05514544483018735,0.7701977458683992
0.0603183322997336,0.7295707822109536
0.06053566161302815,0.6328576207902368
0.062340053031882725,0.6377958627550642
0.06537534648906185,0.6319882956726313
0.06700355194797769,0.577253174467603
0.06922169926496569,0.6059818793160099
0.07287427319659567,0.6627959014212115
0.07849771213168832,0.6110888531992416
0.09262485360797479,0.7315241370739182
0.09320932922098679,0.7104227455997667
0.09638445320605316,0.7434073903131049
0.10495444163044176,0.7510477115755102
0.108067530040306,0.8082442113279885
0.11087377460769066,0.8340191169903238
0.11743056764402837,0.7674236853200815
0.1255426654376257,0.7122398600160993
0.1264713995565372,0.7203855788247177
0.1296527771159406,0.6610576483490075
0.13280891876452694,0.6700534185502743
0.14133260223368893,0.4860171438084358
0.14244428986559043,0.42652794103777375
0.14624334910013337,0.3843801825983721
0.14860497311534848,0.3417311054881822
0.14950294123533547,0.3081179585645382
0.15162739678896653,0.27783286381895367
0.15617541986267547,0.07098037650187258
0.16137700862386994,-0.062293943432341105
0.1615762537049461,-0.06599959028078828
0.16262279163938587,-0.08606277689074718
0.17325978270609887,-0.4511108967642892
0.18114355240109514,-0.6759623931125874
0.1837404672542533,-0.7533124549679524
0.18427404895486799,-0.7678659815074632
0.19977656460806825,-1.213651446997732
0.20546021992343633,-1.263401897347923
0.20684281740073374,-1.2952947630209601
0.21530900885885096,-1.3254772826388515
0.22442602270201784,-1.3657078566155867
0.2349362009042446,-1.2405307195294728
0.2444989003053304,-1.1798955296598443
0.2506585323284467,-0.9816729204102738
0.2543549143259023,-0.9490982457451573
0.2663396672176477,-0.677836117129978
0.27444764674705446,-0.5172741581047499
0.2763749571359009,-0.49580783239212717
0.2842360448421868,-0.3475683314279304
0.28423801597002996,-0.3222446651830332
0.2845301024808613,-0.3057122152445713
0.2851585425502945,-0.34528911296593606
0.2862731924328923,-0.3308568923748467
0.2879064493303911,-0.33358220735530864
0.3117404235336667,-0.3218035487159254
0.3250177270600565,-0.5103451574430166
0.3483375324367821,-0.8153081057806932
0.3495982550976495,-0.8787804202496734
0.35461525222949053,-0.9124453525741164
0.35723322853013606,-0.9151757544490637
0.36129062828247216,-0.9144103777057058
0.36181941501463655,-0.9440982425525474
0.3705117093171495,-0.9437694758913147
0.37365767143463824,-0.7924350385716368
0.3766017990975268,-0.8163408022946814
0.3876190831537194,-0.4271779958508949
0.3880846131649385,-0.43255027790911027
0.3983566069036488,0.024490376341970894
0.4068480429433201,0.5245099977091711
0.41709981750217784,1.1556813390909966
0.417578892248998,1.223636673371296
0.42275434720420835,1.5599296567037828
0.4294481978380036,1.9901658608129784
0.434371631488478,2.3059816517931746
0.44989512804316156,3.047280047013604
0.4538711880540376,3.1799802276458435
0.4612718019905335,3.3165071892473077
0.46640876887388893,3.3071298753628033
0.4691310783111291,3.246427774511827
0.47156436407609537,3.2787656319990037
0.4730734813911379,3.1909102058962953
0.478575334955857,3.104116804156299
0.484651107806787,2.752907752771816
0.48735245460365695,2.590275175588632
0.49934092581725853,1.6322149611113994
0.505011715776984,1.0098652524634657
0.5111463256120454,0.364376921576646
0.5130885460507844,0.10691599020690855
0.5193277163474015,-0.6234132499346371
0.5258536315012226,-1.485254558130631
0.526424916328418,-1.4716224647665799
0.5356632006892657,-2.7070474070964634
0.5434145808812532,-3.5043660208047887
0.5437608803742306,-3.570010636420664
0.5476527376481215,-3.934915057018158
0.5478540586562586,-3.988201501198283
0.5485124678692497,-4.0182022270399855
0.5566910277251891,-4.705186600625364
0.5645655310010573,-5.117563034972257
0.566000996847253,-5.175530452665236
0.5680779377538316,-5.290700626111939
0.569424703638552,-5.274053414102498
0.5717107981374592,-5.40305594543582
0.577088364249911,-5.4260849023895545
0.5819267994497057,-5.367728212987129
0.5840947933633114,-5.263199512678505
0.6020804566618478,-4.1252349478917685
0.6192777636778222,-2.2336301295935788
0.629965414364352,-0.8273887907691589
0.6417926952793316,0.7188152076563044
0.6534909644103934,1.9777407629409094
0.6538368874819911,2.044361311735863
0.6568501970121821,2.317543680302784
0.6592302313581602,2.5549193259005043
0.6689808244794602,3.1992652210552213
0.6740305622398806,3.4212829999298684
0.6744335046609331,3.3953649208304157
0.6770397333771108,3.516690075760347
0.677108285164342,3.546617260274764
0.6782480251662437,3.5711108790753907
0.692304497893955,3.3962141861638058
0.6959907273903245,3.203418543893928
0.7012852984914661,3.0170009977089554
0.7020580586422289,2.9841496898069146
0.7100997566101039,2.302422768695677
0.7115114564744194,2.242246295313233
0.7161290106685811,1.7755219271727793
0.7183022327796325,1.5789120236817846
0.7225834262836388,1.1704675420223711
0.7245901844014369,0.9672304797740149
0.7267552982464949,0.7845614462941833
0.7270610008866356,0.7159980616529334
0.7272125893508568,0.679155816651797
0.7297422058411889,0.4138336394002618
0.7504379715039371,-1.8112430002129745
0.7649908557438927,-3.081594040482235
0.7740341294969646,-3.545723038435519
0.7783920408112097,-3.734453652329731
0.8230959494876045,-3.1736552083875518
0.8371478753067088,-2.569466861855376
0.8410660524373976,-2.3256029161776692
0.8493888300884622,-2.00770846690775
0.8497796186830349,-2.01245641574652
0.8566927624441103,-1.8088598165219514
0.8668406422352808,-1.5589790350653896
0.8691928027844527,-1.5670883346370272
0.8800622146340746,-1.4738059798082028
0.8839178709345821,-1.5441936269026975
0.8861674418685919,-1.5417830031148372
0.8861764288434042,-1.5632931952727918
0.8927978590469356,-1.6953278514444672
0.8933837702142764,-1.7228397197865641
0.893961376886848,-1.6734886299641996
0.8959041008383228,-1.6481307828020624
0.901005398567146,-1.7733299939680636
0.9020278252971288,-1.8002659957919083
0.9301379979714008,-2.4345679656908707
0.9362998885517322,-2.4709501304307526
0.9423221309853522,-2.4990189279411106
0.9605947656362392,-2.341580367937369
0.9642242925441993,-2.208140729582026
0.9832064442864317,-1.4154471943365525
0.9893297178584328,-1.0731177588586822
1.0022435896781978,-0.2817632898727357
1.0062466072134066,-0.10383760017697365
1.0065132335486657,-0.0411158521759049
1.010113516828877,0.1127654989996208
1.0109792013294472,0.17449827264612716
1.0114130240224117,0.1703490566097382
1.0172039330100633,0.5499186851109248
1.0231005704813745,0.8138781314523265
1.0273861937682014,1.0376940520972564
1.0355913515527675,1.3301685622025168
1.043083548117389,1.6022982007470847
1.048389168715497,1.6811026187806755
1.0579654451941378,1.7904855148317984
1.0614692635293155,1.821203189921708
1.064584135995811,1.8264495383746857
1.0665469636194063,1.8204969433088292
1.0893156693302748,1.6175764653477638
1.1005631875678725,1.4791974560252978
1.1016004431899855,1.4457550193555784
1.108520507474216,1.350594477560391
1.1239314393753013,1.2307803312157821
1.1445529839545072,1.4000419822046666
1.1445767882257094,1.3691782390657836
1.1483939547226507,1.4332251061347425
1.1528844461791214,1.5479052672350775
1.160941967806333,1.8139482418837725
1.1693099484403815,2.01599724362795
1.1703517110832813,2.13011594522792
1.1778701678421548,2.336173325800481
1.1853123542885244,2.5685632158093745
1.1926391187223881,2.7927835684245794
1.2133473364846905,3.263445134663747
1.2146129622443294,3.2723378567272565
1.2168407217005353,3.269028448885574
1.217542327632521,3.3003962103054136
1.2186149372153654,3.3861174638626874
1.2202817891136437,3.3511751101047014
1.2499733923375338,3.2843566839366587
1.2511623404563865,3.295742472352341
1.2550778414717474,3.291202959091656
1.2662483860385159,3.042379006485987
1.2707938211327132,2.9222534145236905
1.2709512639703968,2.969157143392037
1.2780287595358661,2.800121271864762
1.2824451963653614,2.709091150009381
1.2939231968724094,2.4024875308081324
1.296833526219407,2.3512325920960873
1.3015963792301246,2.208657818045792
1.3140378180536567,1.8561996549315416
1.3283183192023769,1.5468806870996887
1.3298778428193074,1.5219188070845753
1.3302625994008075,1.4581644820755746
