n_harmonics,base_freq,magnitudes,instruments
9,2.3971325262737606,"[ 0.67203549 -0.21095919  1.73013798  0.69897711  0.87516156 -0.2012201
 -0.51195779 -0.09446206  1.86268452]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.0537922552276844,-1.283327321621167
-1.0531691204063558,-1.2605479568619897
-1.0399343307483775,-1.310632528980045
-1.039579368913004,-1.2937511718274126
-1.0327516336324385,-1.2530985986433545
-1.0309807045733093,-1.2572056657989685
-1.02154457139861,-1.2809732663648552
-1.0183368868332876,-1.2008723544945485
-1.0154934087414165,-1.2287544177293104
-0.9913444264796398,-1.0583023823170918
-0.9899263423292695,-1.0116320021557565
-0.9893844795530171,-0.99997372560845
-0.9818557187501638,-0.9631831376442866
-0.9757040410124187,-0.8424493427984836
-0.954659538198221,-0.44744020810731305
-0.95057327125261,-0.4107505452113179
-0.9423985087832722,-0.26106584950334616
-0.9378552410674037,-0.09203829368287869
-0.9252182004752791,0.209761552532563
-0.9236953127008207,0.22964440770386976
-0.9232778576351564,0.31418714948944226
-0.92090601595413,0.3468512042388846
-0.9145235225281318,0.45338420693325954
-0.9076387295787693,0.6733597950956925
-0.9050277930568793,0.841930779086784
-0.9031477058622315,0.8542277697296815
-0.8914668006477315,1.2045738039889253
-0.8901420409958738,1.1986214424228465
-0.8892359542952821,1.2546923227641544
-0.8684518905938958,1.8131611587572773
-0.853619614393283,2.1125960048464387
-0.8496971428872593,2.2198086341927477
-0.8474078392625479,2.2313938850828143
-0.8458144716951903,2.2739256452053604
-0.8432027856386153,2.289565102781903
-0.8344841678119383,2.45067104043713
-0.8283342414261332,2.5141871109559766
-0.8275124098828228,2.5096657627865158
-0.8270597990082162,2.5284236920215952
-0.8151244179855577,2.5525183853441114
-0.8116153298129412,2.5633780248722924
-0.8109802753140452,2.537861930320031
-0.807692135454666,2.5157923148450374
-0.804733553084179,2.519887939287937
-0.7982246095054801,2.4268229371900176
-0.7910324150563701,2.3537919094038657
-0.7874718112936945,2.2235890551686155
-0.7815317002216418,2.0891770981140283
-0.7794206795836915,2.055278241440402
-0.7786171502624182,2.045049988495967
-0.7753196993279468,1.9368593172692685
-0.7659804274138398,1.6845567326413906
-0.7651484180378505,1.658497080498067
-0.7642887047391951,1.580243293296686
-0.7621035785840524,1.4961905953906494
-0.7588645605821256,1.3951493172042657
-0.755328623420346,1.2676139653886236
-0.7486498470177683,0.9264442799244802
-0.7407330789326725,0.5973727087416983
-0.7391807681548652,0.46227229819836385
-0.7109995688861837,-0.9484057135712903
-0.6999751390568942,-1.5023274521145509
-0.6905178078783081,-1.9747790459912504
-0.6779209507831983,-2.5981695733424752
-0.6731559956072855,-2.8091922174865176
-0.6652665262123456,-3.1010585574260654
-0.6643909296911543,-3.132791729893421
-0.6510326782520326,-3.57872803383448
-0.6393544987495248,-3.851871238146251
-0.6386520565852756,-3.8273355784188694
-0.635672211892,-3.945946121320657
-0.6342365674121719,-3.9649197723988068
-0.6330857041229443,-3.9774338223858625
-0.6022983664569121,-3.986832036983427
-0.5999645482663789,-4.000622127220491
-0.5942810835427057,-3.90185418395123
-0.591428075331021,-3.784724998374233
-0.5903672376435223,-3.818045620078487
-0.5890934624074804,-3.7777711094775634
-0.5849920863234588,-3.7290628448387513
-0.5815764606048708,-3.583568918048184
-0.577945454336096,-3.513672426494071
-0.5770409074641405,-3.446512533240067
-0.5709287232439384,-3.2942924788454424
-0.5678876878517674,-3.19794749587049
-0.5675301818546656,-3.2313979946492424
-0.562167530605822,-2.9920248661833404
-0.5510881861879398,-2.6076982749879885
-0.54485007231448,-2.3697713564171874
-0.539704227075056,-2.164128183691916
-0.5386873116271849,-2.143816202985025
-0.5264883243957033,-1.6905382586298667
-0.522450141863533,-1.4879859621863094
-0.5147121776628456,-1.3013595687784336
-0.5092003312397142,-1.0388703103587338
-0.5072400479532071,-1.0328706765975368
-0.5000401616378629,-0.8327789096056354
-0.4917608970896312,-0.6126684995304106
-0.4750378527513872,-0.38313333320700316
-0.47391623873470223,-0.36333629532314693
-0.472846320659821,-0.34575838090137345
-0.464813473149686,-0.3007717461091014
-0.4550203667531858,-0.29464753250812575
-0.4547808197609915,-0.2443848010824204
-0.4519606496090356,-0.2511055702523173
-0.45160602926139903,-0.2634024534888699
-0.44901502355727674,-0.32478979956976184
-0.4475496575746809,-0.34150948095043265
-0.4439710384399569,-0.355726443523054
-0.4436679622748789,-0.4026209129718452
-0.4362148091509268,-0.5347020163652755
-0.4273631583836446,-0.6776077974630934
-0.4064984091953425,-1.2420741018245067
-0.4047635955570321,-1.3177022884354304
-0.39320936199922585,-1.7028840556690263
-0.38409456837815004,-2.0791744356884396
-0.3838990002486953,-2.0320458637667596
-0.36300305577359016,-2.8844615102637623
-0.3614568780852503,-2.8986071876577215
-0.3510244450859328,-3.2355330958348993
-0.34393672016352594,-3.510157181505022
-0.34324237113467504,-3.4788879728658513
-0.33427390105228083,-3.6912411091736965
-0.31740443470542656,-3.9907986534871798
-0.3148538154274325,-4.024998142780104
-0.3101834391265701,-4.088395741590977
-0.30880231434573346,-4.123153883846018
-0.2956924233577052,-4.146477563212239
-0.28434527339276006,-4.061371698347909
-0.28330278441967494,-4.096482421565624
-0.27971478429029784,-4.043164787385811
-0.2768036180989544,-3.9775184856983143
-0.26867313938847603,-3.844271453315197
-0.268047810141828,-3.8840340328076315
-0.2607883768526582,-3.69938365929197
-0.2580049156553219,-3.6997870700947884
-0.2539482805900053,-3.5292834940752997
-0.23969206676783283,-3.171011011314724
-0.23451237240335931,-3.035406159457642
-0.23401325018143693,-3.0353400414617027
-0.23279189716126414,-2.956433199818347
-0.22981197760136274,-2.92541678963191
-0.22505751991688694,-2.7808723406297586
-0.21970548927989064,-2.5939601698178265
-0.21928754298713526,-2.5650186256477365
-0.21869569166153058,-2.586531951441224
-0.2179682324237655,-2.5473143878346702
-0.21488840197478698,-2.439544286628439
-0.20565584628203837,-2.1454854766666256
-0.2018063282125162,-1.9957791931906124
-0.19470392745742426,-1.7440768139459175
-0.19041898869107188,-1.6156621114284744
-0.18475145222902345,-1.5168456519662012
-0.18162690783482827,-1.3638595966629297
-0.1724642710945572,-1.1213049639783788
-0.16802713990117013,-1.0145374094673965
-0.16781613137201212,-1.0242487664173439
-0.15794424194200518,-0.701842904684423
-0.15357048643576032,-0.6238312782864768
-0.11505419884950108,0.13447370135351264
-0.10841654607398032,0.2679997382058983
-0.10634572194444303,0.31871749761766743
-0.10494395658470124,0.31289908039612097
-0.10452168776739335,0.3517875244147129
-0.10192456142613837,0.4753842733105485
-0.09706923220217156,0.5010035266572757
-0.07046661823751954,1.0573872890013103
-0.06496310938243344,1.143332345018366
-0.06334597123126606,1.1362935516813613
-0.05932376844813536,1.2302706417800242
-0.057571306523461985,1.3262944885760706
-0.05250455278538002,1.4079812730746681
-0.04140508210914984,1.7228549529973243
-0.036879910662135806,1.8215236844291138
-0.036314667726827565,1.8928130547194442
-0.0278500691384167,2.134723244826968
-0.018013723897824185,2.4144152318374363
-0.014174153652215082,2.541169324327887
-0.006281229211874795,2.7988487672218936
0.00044509186500274467,2.9976082364010903
0.012613293659100577,3.3481858392819936
0.020445523347442318,3.620600471645161
0.022589534097037234,3.6834276114811724
0.02575730773113527,3.732641118913337
0.02591929962231987,3.736670981877299
0.04471560566926769,4.2540707990976845
0.04511942509045985,4.217030138646497
0.04986142448935649,4.282484986186799
0.050343081424382596,4.30065788809416
0.056373911154337986,4.392712761631104
0.05683716006267758,4.385235803034681
0.05855084816641298,4.453466726723531
0.06743234430954859,4.5012779588964
0.07171731529386749,4.495214773533406
0.07502045792135892,4.490616952795962
0.07607303247784092,4.5395791371408665
0.0765220640420643,4.468554220798842
0.08989850018962908,4.405726196999797
0.09929093835004377,4.256266235454164
0.11486192817094043,3.7992842591242826
0.11623356764222237,3.7171752454781086
0.11984718149244245,3.589109589899712
0.12085092629901428,3.568318039911587
0.12858765358384305,3.1702495338817966
0.13968615078881985,2.651058260655464
0.15595473737884724,1.699353644680021
0.16309446150145668,1.2568309847185914
0.17461271971508285,0.5183455070235058
0.18462055890088536,-0.0602483493210477
0.18871304140657852,-0.3384679082210443
0.1954973339267907,-0.7565624233767001
0.2024830594690501,-1.1256321602564994
0.20352030489118356,-1.187391599832155
0.20613859452545746,-1.347057426256928
0.20636385571773364,-1.3768805464303533
0.211730697523294,-1.6461576412569985
0.2126010042755917,-1.7108013649248934
0.2134440048140851,-1.7513263072634715
0.21965774099569257,-2.055819304823975
0.24027808024653385,-2.8404728001095614
0.24626381955745735,-2.9778548365259416
0.24832069596169104,-3.0007309379761713
0.26324911984316657,-3.1402210711474297
0.2755235627966117,-3.1232732018324554
0.277037662440474,-3.0682124251655543
0.2902695550818484,-2.7908631818944576
0.2949627083952624,-2.6265862557096953
0.30430420402579195,-2.341260607938736
0.30757235701096564,-2.2153979331730644
0.32243248986277173,-1.4559951970303948
0.32248218852640154,-1.4706348636110367
0.32647202141626286,-1.3461694301067069
0.3411089443998314,-0.502040711599784
0.3683073511759174,1.0150336364080554
0.3725842684973486,1.2158045793336059
0.37301576602974507,1.2502426017217514
0.3735030697459045,1.2627966637594494
0.37623649235583745,1.3696965510928927
0.3800477264965876,1.5901894899922044
0.3867813139674645,1.8788873171587386
0.3879939029466719,1.8813823408183676
0.39553844854935205,2.198328363539203
0.39636847384495066,2.2645741644186215
0.3987662028053016,2.3158276257796984
0.3988522399059935,2.3097024083929436
0.4034356392524341,2.433780328784349
0.40844959710154516,2.5696148793788494
0.4209340665057333,2.7247822850604684
0.4349794820566104,2.8061160243511094
0.43505514630806363,2.807924882821277
0.4401352144553239,2.7670793983366453
0.4448787882518115,2.7421155217298883
0.44898814638671025,2.684773179268976
0.45137308999704295,2.656879573988934
0.4628069554136167,2.3885463052609666
0.4664787957464398,2.2973332822013552
0.4721447643535299,2.0542718225386114
0.4766334500361049,1.9424602436204264
0.47826193392725136,1.8902282958366678
0.47950321870832635,1.8168527942157278
0.49651965274125587,1.1196948695374458
0.5135149101621144,0.4455488861990814
0.5152686765815213,0.34859366116215584
0.5267875228325201,-0.0943142475904151
0.5329643716788026,-0.36298052260835645
0.5440727100281424,-0.7637220894758228
0.5468666165119518,-0.7170107776309178
0.5579607202327299,-1.1003650972675794
0.5871655746403364,-1.3287143923858944
0.5890655017064006,-1.3743288817111552
0.5979163451895744,-1.2995832559356322
0.6039394269893004,-1.195372026753054
0.6089694308863018,-1.0307314087103971
0.6118710173363553,-1.0005743063283248
0.6357436781228998,-0.43760206450492284
0.640543829887875,-0.30763884540238645
0.6421847457201544,-0.22040814381058987
0.6450145008868362,-0.16937044914708707
0.6505706970932446,0.031842388994668666
0.652392862400955,0.0753232857848902
0.6527060274658485,0.10964274328546293
0.6569409549031464,0.20533994396001934
0.6635589463650367,0.42539645185321695
0.6650562902271302,0.4715801906174002
0.6672339421786786,0.5589603998899079
0.6682660397597231,0.579978286976231
0.670667049577431,0.6545835861714008
0.6741452758462039,0.7970331398597157
0.678164259900135,0.8819537708021663
0.6889389675304485,1.1222294308349337
0.689038456132594,1.129574495239103
0.6911542875711305,1.1002005643743942
0.6987191128176926,1.318548813212757
0.7144783939124588,1.4818302990738708
0.7294356675282474,1.4644700188383963
0.7306556750274114,1.4100623911440069
0.737500765763972,1.4032175603637866
0.7397878976981769,1.366022530409497
0.7451396507099046,1.2384924780655666
0.7457155776031774,1.270965115279677
0.7560365391813013,1.015687803708856
0.7577130471638416,0.97996436778138
0.7672441237558116,0.7292320158661818
0.7741065776764007,0.4849474024782593
0.7865021470960549,0.02159778869186149
0.7892632917984139,-0.022597062768733134
0.7938774112174718,-0.20700139779102755
0.8042373359564987,-0.6567217217374492
0.8125339420169047,-0.9931785431237011
0.8129181473052407,-0.9843835455782843
0.8286334549115644,-1.6021559014391875
0.8307908473786947,-1.6478791271354187
0.8320419130757131,-1.6826097981256192
0.8344989969874343,-1.7787948170164554
0.8374737717531842,-1.8600908530894662
0.8524690175825222,-2.2056366176680653
0.8555780858601967,-2.25515722514033
0.8598066531152764,-2.3306999934292176
0.8621584580618453,-2.346206177179489
0.875179873031712,-2.38230643295431
0.8806534446487637,-2.4128553049738826
0.8868320034819122,-2.3897364386481175
0.8957812322024203,-2.217052470602056
0.90483641076304,-2.0491008288691988
0.9051379543127975,-1.9829560117732894
0.9181399545534306,-1.5524377123697897
0.9253098564749234,-1.3642292579026487
0.9386115836168587,-0.729429503121778
0.9685860182953734,0.7686792181602751
0.9690895984843122,0.7710018405332091
0.9977520184751691,2.230223761752334
1.0134658960441776,2.8842745928657556
1.014163978925624,2.874848266397827
1.0208854627942818,3.1086313872728395
1.0234098175877842,3.221505215363057
1.0421245352872255,3.690836414938155
1.049256896394592,3.7157610042975167
1.05178621113377,3.736594808673448
1.057672253529347,3.826346890025695
1.065586964274181,3.797973344223117
1.0724146966269013,3.7620235300540035
1.0738175644462746,3.6918134414666635
1.0820985757482644,3.6668252347856036
1.0825439450990082,3.693569670365156
1.091526344967285,3.5085242892461177
1.0942716191123294,3.497900395308022
1.0965601355765653,3.502231202411954
1.0987151204750427,3.378222902740274
1.1106484171403403,3.1450981653788648
1.1117037091366342,3.1134626555341955
1.1148189252675431,3.0260029329261315
1.1163120052469537,2.9880629391637976
1.1200226978585217,2.896600535433763
1.1243032420860537,2.7519302610037726
1.132889255829828,2.5244658684314145
1.1354204152150604,2.415823725051413
1.1377209366940741,2.3409784451141578
1.1386539071434116,2.3327464389471415
1.140164878618961,2.335377330145566
1.1477673104129078,2.0692765001928355
1.1504616884895063,2.0108536990347345
1.1710728397030596,1.4161799475839643
1.1713661220008147,1.4325451267665459
1.1831723001144647,1.1582345482367253
1.18616024763159,1.056208008125869
1.1895812128036507,1.0531809321608188
1.1902980275648138,1.0416242681499883
1.2094277481010494,0.72757110976301
1.2139696914121183,0.6975969126329964
1.2179789075396945,0.6551248069527155
1.2241081397797977,0.6354428117659624
1.2252622744192836,0.6465408267560595
1.226304759846525,0.6112437227326339
1.2524820650641644,0.5625661027583546
1.2665610999242647,0.5888719079742645
1.2705472748252404,0.6074908966710555
1.2711566859495065,0.5721817031046184
1.279166395902121,0.6549036188565849
1.28124090787541,0.675032133325826
1.2819017469397078,0.6715818589740638
1.2835388252721103,0.6618581642088358
1.2844736174275528,0.6772058788062038
1.2932795558169419,0.7261395935355571
1.3002041960159731,0.7929441505517311
1.3032597310590486,0.7681113695541129
1.3102149750956196,0.8231809434304568
1.3112261679311779,0.8366398890795153
1.3249632688395785,0.8598900700679852
1.3266854264353691,0.847181264945004
1.332493968826384,0.8776251945409431
1.3325976468067324,0.8748382284873046
1.335438760546598,0.879168591169592
1.3403693076198229,0.8648329578928308
1.3439346182119074,0.8385222819235728
1.3535420948032062,0.8732528094629763
1.3544274765167348,0.8455988339835637
1.3593450740202266,0.8387527856015042
1.3650223755004252,0.8241776182431922
1.3682169634526975,0.7994416540569977
1.3690574393244255,0.7771918444730663
1.3757101010483819,0.6033695618295225
1.3837610196264327,0.6172985952026399
1.3856636717373068,0.5992778827037375
1.3865364231170112,0.5572985843027466
1.392041733769175,0.5678885085473966
1.4122458810118896,0.28704364352913425
1.4155174446335241,0.27610928105642024
1.4156202983965755,0.2333128978799971
1.4181254588232681,0.22395301235143786
1.418640364658021,0.2632802194936813
1.4447543756017964,-0.15064648536937045
