n_harmonics,base_freq,magnitudes,instruments
10,2.5104805350871433,"[-1.25570262 -0.53639426  0.50829974  0.75082686 -0.15148903 -0.33355494
  0.00733621 -0.4443173  -1.96061291 -2.35004898]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.055268759241193,-1.5963181306816558
-2.0427929247270193,-1.6056167614174068
-2.041431806877176,-1.6153755348972973
-2.030772442089237,-1.6131246118668021
-2.0172220677919492,-1.5612527694155303
-2.0120579218878936,-1.5445790572579348
-2.005428123748815,-1.4701755923141682
-1.9990791477220826,-1.3932098715569832
-1.9878195386787545,-1.2235914023751435
-1.9867662699156468,-1.2006718815627377
-1.9622779126604437,-0.6702297006798231
-1.961717388807946,-0.6386514393081344
-1.9515012238481757,-0.3812656785625735
-1.949057707985183,-0.28671591806983115
-1.9427971149218695,-0.09754866658207363
-1.9378652449968243,0.038687555841873146
-1.936455994793324,0.08397914190655112
-1.933280681208453,0.1796833447955562
-1.925619909270905,0.44532163650637696
-1.9226054248436018,0.5313579642331779
-1.907745278025767,1.0198999649664546
-1.8925509457802525,1.5206518936660445
-1.8875014972818884,1.6745308067043623
-1.8766978745740246,1.9942124501327263
-1.8734394536597607,2.067540680120021
-1.8684969886114362,2.2066628038381437
-1.8681219037866066,2.2276237946695563
-1.865336465856359,2.293167612400843
-1.8650598538453345,2.3071592437449557
-1.8627855701820868,2.357521172427801
-1.8604995664127641,2.4258372845964193
-1.8553720916976943,2.5405254737709915
-1.8312409761448167,3.032210128359712
-1.8236243980781115,3.158281011836136
-1.8234197709497104,3.1453974107784206
-1.8222957659891845,3.1715198036258863
-1.8207157042204147,3.1845591514356073
-1.8173820870416204,3.2488226575209316
-1.8133792436350373,3.2984497077425305
-1.7988585137557624,3.427992234271482
-1.788867030914687,3.4726580141757672
-1.7836903604688334,3.491175494874291
-1.7779186276364654,3.487411301933772
-1.7685381406952299,3.4559631751442716
-1.763958419703768,3.4475779843992194
-1.761164798981994,3.396031568364239
-1.7608015872852645,3.4149458746858175
-1.7572927346469558,3.3745013708555103
-1.7565517002295692,3.362047520493594
-1.7558485742922842,3.3605834499857723
-1.745847777920834,3.2298211614434886
-1.7396974618008048,3.103946930321481
-1.737515753141262,3.063180523440118
-1.721787307872268,2.653701534357534
-1.7185842724861766,2.5512010146372295
-1.7143082736291968,2.409123090641455
-1.7127687833534821,2.351701505109378
-1.7120574540115496,2.3235850464246495
-1.7097502220758276,2.2460658735442585
-1.7096111165662085,2.235223834443816
-1.7010506688650915,1.883864379119075
-1.68521364227328,1.0870555738768841
-1.682400804484255,0.9363116011283483
-1.6807083829650908,0.8344308160290359
-1.678950531757011,0.7366513903900945
-1.6741501218710964,0.4428387943985678
-1.6728374119739917,0.3758291452182305
-1.6707364520878194,0.2344202673629199
-1.6557807456919675,-0.7423675997919151
-1.6467512557193393,-1.3516081626001772
-1.6211993832242715,-3.1472455971617257
-1.6201125576801825,-3.2321103146216505
-1.61435835786064,-3.6040855342890525
-1.604192578027777,-4.232613028699392
-1.603585568194831,-4.254618026821784
-1.6004233152024516,-4.448119336598636
-1.5989836400439512,-4.533811526300738
-1.5963958705864356,-4.664646808649468
-1.577412918319918,-5.48385728654662
-1.5759368263244942,-5.5256847389692325
-1.5725730198157113,-5.634656100435083
-1.5680702660767036,-5.74842650184542
-1.5576831331519927,-5.8901332950693925
-1.557592470131405,-5.897058570244187
-1.5563557294331174,-5.913187083221508
-1.5555203802424242,-5.909709854626409
-1.552805073117838,-5.91605477199873
-1.551512037367719,-5.91446712413274
-1.54789908544132,-5.907732139976979
-1.5398696282174773,-5.831563422428386
-1.5370938092636603,-5.7806885560660275
-1.5346929331949324,-5.715149270174651
-1.525549074297253,-5.460274985099755
-1.5240393094402502,-5.401974103826377
-1.5203188711944289,-5.267399457286935
-1.5190692890891462,-5.196019699688052
-1.517304190789608,-5.127936904044239
-1.5126938272020305,-4.916317322467124
-1.5012912849863045,-4.27870381557444
-1.4936374562821606,-3.802951656805194
-1.4790682799554287,-2.824089975141996
-1.476935529569844,-2.6679948340239346
-1.4620624940188873,-1.616783149160574
-1.4436073627951251,-0.42755576914155713
-1.4403970717563743,-0.2436765539001336
-1.4381809579633247,-0.11565611082499556
-1.426666442232139,0.4448771807418232
-1.4180829619755344,0.779084049198844
-1.4099131191192735,0.9999873809002218
-1.4006692754102745,1.1574177557927923
-1.397221426983287,1.1841456091716165
-1.3955113172984406,1.2080120876401337
-1.3906171154405023,1.2128220911719358
-1.380889561083801,1.1535021276883555
-1.3784686629462835,1.1103058514530875
-1.3758916012392748,1.064109595024527
-1.3577611250276678,0.5893524134918785
-1.3387458490538813,-0.11660369350989369
-1.328315065958126,-0.5335446886348305
-1.3246712988059746,-0.6775046603803838
-1.3217542803491171,-0.7757762448616675
-1.321063256501811,-0.8089874685796901
-1.3189597262698878,-0.8951433579182363
-1.3089144893371478,-1.2306960555175712
-1.3071045269752386,-1.284789538062513
-1.3061309700070562,-1.3195835599238006
-1.3029222457643237,-1.4097223257242406
-1.2926164606052384,-1.613043889495439
-1.2834060176295072,-1.7209993630400566
-1.2752340741163752,-1.724215524012176
-1.2742240790124548,-1.7019039661389759
-1.2694092677033328,-1.6724896461658492
-1.2661711013124268,-1.6190263550233104
-1.255494611604342,-1.3915119661461899
-1.253404656364783,-1.3366848101955389
-1.223204035156678,0.06172411003158168
-1.1971626780535027,1.6980919551834504
-1.1928681459501187,1.9613066628615439
-1.1862729162181787,2.359828780422678
-1.1816974049267355,2.632682798591646
-1.1659736676315917,3.420632011550154
-1.165771348069051,3.4319933825275597
-1.164898446710472,3.46714698205801
-1.164103809573509,3.502605399820308
-1.1555588939458914,3.79310575377582
-1.1549705842998956,3.830978288662616
-1.1543047270284974,3.844427230837589
-1.1501708217770008,3.952689103270587
-1.1481769711712562,3.9872284409437584
-1.1392757492061227,4.145419255925179
-1.1313916001194655,4.164703925920969
-1.1292073957108473,4.145508617151176
-1.125370088535063,4.130319049938137
-1.1163864048252183,3.9800981384276817
-1.1150120127921275,3.954477542810574
-1.1057201929017528,3.6864841386857807
-1.0878974079037358,2.881528589766497
-1.0831165983989652,2.6222978692336842
-1.0807682813207744,2.4960178058114106
-1.0737150260239074,2.0722761092217703
-1.0641339450746272,1.475612445358651
-1.0634547092074018,1.4469426596519879
-1.0633962733094773,1.4295859190855489
-1.055762859791772,0.9722351687103339
-1.0556596819522033,0.9658817871805139
-1.0539174550311103,0.8664595403407815
-1.049923453676374,0.6082196842760513
-1.0319300709107058,-0.3823401943339022
-1.023710279077509,-0.7528400833243271
-0.9868971936401527,-1.5187572179138586
-0.9812396923226765,-1.4881512403454975
-0.9807373584647419,-1.4678418539018538
-0.9724048371582166,-1.3698569233318312
-0.9708104973176255,-1.3330266169299527
-0.9631412236444943,-1.1528586958766647
-0.9620044310910147,-1.1236597186215176
-0.9608024551964163,-1.0807892313349272
-0.9476255206402366,-0.6514390487661612
-0.9398742177990576,-0.3415569457194068
-0.9359415139086269,-0.17761490669551852
-0.9264314999418648,0.25049430403095335
-0.9233481568066679,0.387181083213937
-0.9169706018130301,0.6584064038457101
-0.9091342148062687,0.9929314073721255
-0.9007613721135863,1.3425208108139333
-0.8937952889823917,1.5952761401990785
-0.8872669922875431,1.7967783027103705
-0.8871583745469493,1.8021792638200973
-0.8871008873320867,1.7904750592195364
-0.8866248962804688,1.8182225967340684
-0.8811547546772047,1.9626718556766032
-0.8779391107029779,2.0452783375401906
-0.8765509035404109,2.064168911159894
-0.8742067036279115,2.1044732337926146
-0.8733166256481666,2.1425686136486055
-0.8677747050287339,2.224199627064829
-0.8657974866187121,2.259184827766906
-0.8617376423622307,2.307774497832299
-0.8519791844133833,2.3496515046705273
-0.8494437995113242,2.364011070602397
-0.8431920724383462,2.3255572632135757
-0.8321820574469738,2.221504456906231
-0.8284253333969671,2.18431833850514
-0.8159092858375754,1.9533461459768064
-0.8070143223200117,1.7621032799795346
-0.806384873385471,1.7416262049443518
-0.795450571997887,1.5259708206682852
-0.7938061943298615,1.4648333987725741
-0.793509706507435,1.4583758380956569
-0.7787620249367038,1.1383767954671882
-0.7749505208713696,1.0672242307942106
-0.7745786397306147,1.0776278220149416
-0.7722061587671498,1.0246800766995325
-0.7651546784659669,0.9185935597435452
-0.7568386222387264,0.8290858423975195
-0.7340394315452583,0.7784467998187714
-0.7320757467922019,0.7708476474991117
-0.7288985286234091,0.7889711279884015
-0.7280729323068109,0.8024316587116865
-0.7238659787869595,0.836118696776891
-0.7192849059386708,0.8952433275048401
-0.7105502364826202,1.0109354746812491
-0.7102976004576909,1.019460209264092
-0.7054782228850858,1.071962741012451
-0.7037713837419801,1.1245382246061375
-0.6849152305177215,1.4780494631232013
-0.6840288795008247,1.4905806778131503
-0.6830226201500444,1.5022915800365608
-0.6662031380318649,1.7988574610839168
-0.6590324565841277,1.9292051472983263
-0.6226250458259583,2.08743636094427
-0.6169967524800217,2.0549594738267496
-0.6083033102146622,1.9567981944121497
-0.6026200190952764,1.8735877895671633
-0.5982099342252178,1.7950250318850596
-0.5897714615567287,1.6408598155176377
-0.5886693063894866,1.6177663218161207
-0.5871822022397515,1.5662622228557306
-0.5683090851756862,1.1312480156411489
-0.5650696629456191,1.0649147569608066
-0.5612318689960407,0.9594066618837044
-0.5567865956209683,0.8738887251199972
-0.5530558091607878,0.8022333175829779
-0.5526111500096706,0.7803427836657526
-0.5521870046263206,0.7789667317629049
-0.5486489046550425,0.69071826611592
-0.5480289676873973,0.6847977318658919
-0.5402962599889705,0.5527210368055637
-0.5310811774510675,0.42132118019727227
-0.5291253863417742,0.4037476523587288
-0.5219515873265275,0.343717332564524
-0.5199594440982911,0.3443838495939355
-0.5164663895301755,0.3269602305934856
-0.5027314986999798,0.37530885187239027
-0.5017656444004142,0.39020496225137813
-0.49455202585163294,0.45662223769456467
-0.49055195005249574,0.5233504810621062
-0.490087888271705,0.5280100451708631
-0.48757163921708013,0.5654205796812608
-0.478139000404048,0.7564002978730885
-0.46700883662651504,1.0476395304545383
-0.46108158894896745,1.2151961253249273
-0.4491718827512545,1.5369717094810051
-0.43997433879906467,1.8217305995374509
-0.4344448441191897,1.9716683235311545
-0.43314030901070355,2.0034842706028058
-0.42176188252559843,2.254364865765653
-0.42059000013020054,2.2852196843216155
-0.4198530288898574,2.296633352919336
-0.4178564593890566,2.340289640400728
-0.4074170317724404,2.4709137481118733
-0.40313538030493845,2.51750885520121
-0.4005521935430796,2.5206402300962982
-0.3925748258065811,2.5170053457163495
-0.38968540610920943,2.4881486833256763
-0.38248723112919336,2.4155729122358838
-0.3810611712830667,2.3975649910122416
-0.37556102425536864,2.293467622754576
-0.36509844464578833,2.0002658059525045
-0.3599294423880859,1.8148856206383366
-0.35909805131747596,1.774732252180738
-0.35252463209587015,1.5306120140445925
-0.3499868928310619,1.4100811915165758
-0.32260650078844666,-0.01142316403542724
-0.31333454664732363,-0.5242270235388723
-0.3115150697317617,-0.641017708222633
-0.3062240399483098,-0.9230179029186342
-0.2976035952526108,-1.3777908401442187
-0.29235774749014354,-1.6272801623124162
-0.2876000848722393,-1.844027120614351
-0.2833033301631911,-2.01302705983125
-0.27993584029928975,-2.1447213683253206
-0.274386193853986,-2.3255495001547697
-0.2722619181190886,-2.3941255224382743
-0.272139087864109,-2.4012854009695466
-0.2702671994684005,-2.432999904217801
-0.26617293321129765,-2.5445993284804573
-0.2646628824948407,-2.5619593972467496
-0.25815567236114223,-2.672313227647946
-0.2541615883366233,-2.7112310795318315
-0.24820024800681173,-2.7148994174181262
-0.24649431385057774,-2.708459143506725
-0.24572420554289298,-2.7148225588709995
-0.24253503324833936,-2.6779337989524032
-0.23645310137799935,-2.603636948793956
-0.23162341005330322,-2.5006437044016265
-0.22556491973639448,-2.328664354078897
-0.2253228065580748,-2.3270351768258557
-0.21544179931825758,-1.9626398061308659
-0.21210485222038855,-1.8201793046977255
-0.20871827460941894,-1.6758129059954756
-0.20754137231928382,-1.6004411600268411
-0.20227465257987154,-1.349598286359481
-0.1979687781337205,-1.1191177908960674
-0.19017654093285152,-0.6685345282632511
-0.18857500926105075,-0.5834222953252585
-0.18651037020313144,-0.4602344649051634
-0.17880043242989796,0.005436516240851464
-0.17443199657799857,0.24986930198419344
-0.15605675104874717,1.297850435660848
-0.15473259002605344,1.369478450880042
-0.15213469692517423,1.5046717100292728
-0.1487678148526248,1.650019226458632
-0.148470511894657,1.6536817658207301
-0.14134729361196463,1.9490488754942197
-0.12345823954360613,2.4701687946324653
-0.1218042132565138,2.4900587152597953
-0.12119372492069402,2.5143079287182752
-0.12095787511411071,2.5107428006301755
-0.12046762506430131,2.514179108928357
-0.10610435279644825,2.554520830031477
-0.09427448051070053,2.3581445662584124
-0.09231183800971543,2.308814712840903
-0.0910732432584771,2.288462302748032
-0.07743516948056062,1.7654723127299392
-0.07207840570588075,1.5092400716693992
-0.06351336441008959,1.0390024891613368
-0.06114988024781898,0.8833754502485698
-0.05182077796651763,0.29052433377392833
-0.049574875531708695,0.1221005619977381
-0.03996826556666777,-0.552395551272209
-0.03535857835228429,-0.8743741132433053
-0.02238149647320009,-1.8078233610423549
-0.021336172623754646,-1.8673301891068352
-0.021276122477492443,-1.8781923691004359
-0.018890266581736537,-2.0525206972308307
-0.01683156246419859,-2.191257545300257
-0.01683137917692612,-2.1766637655577283
-0.00211765629952243,-3.1150539759399227
0.0005906208624271159,-3.2706134576648727
0.02397219737844125,-4.294696832098495
0.02727213804174422,-4.376984420690486
0.04128061985864173,-4.661286225246543
0.04210783226609305,-4.652313562087144
0.045281640668322076,-4.679370967551574
0.04662910481500315,-4.687949921912136
0.049043808338751216,-4.691651381253996
0.06013124623769661,-4.618790726581325
0.07144934353429377,-4.4195778255439055
0.07731941829836542,-4.245936287573515
0.07739639559423672,-4.23964808077206
0.08399451795703872,-4.0410864436997125
0.08411114581027324,-4.027691535482449
0.09023011619468013,-3.8134176984207944
0.09433521255897093,-3.654213986477663
0.09481155722054702,-3.6277609702518245
0.10486777251443957,-3.1870838627778255
0.11179208186540279,-2.879576773785667
0.11522054971413453,-2.7372592777626465
0.12110301031652959,-2.443929610021467
0.12765696545181537,-2.1435175903978227
0.1282678366161587,-2.1258987896406882
0.13208432533264736,-1.9433989763852002
0.13877618524520408,-1.6528245925539562
0.14840280792322869,-1.2565674596343932
0.15903630535168478,-0.874672642703713
0.16152863031926046,-0.7868695903153294
0.17250750911756807,-0.4709283522716346
0.17849980343741745,-0.33284810086578737
0.18081578040204915,-0.2770288524354847
0.18159216022308122,-0.2729328739859115
0.1871943969759542,-0.16428090115739424
0.19068911647131248,-0.09540889861236669
0.19578656234986624,-0.04312557619044952
0.19644818205491488,-0.02243701445132182
0.20329823648435275,0.023001829564473563
0.20626064869411298,0.05732683763879072
0.2248665461380881,0.06301591614856371
0.23087393853766525,0.023776403457636146
0.23938874568582635,-0.009274509742307842
0.24090936185989875,-0.037616838171674064
0.24679635698389468,-0.08527352392149865
0.2513389054047277,-0.13338336386837268
0.2568130380080147,-0.16389113813184686
0.25839898244141324,-0.2052574055981705
0.2649218594836471,-0.25903599096048674
0.26990973377990723,-0.3193946684064963
0.27205078725710763,-0.3338166407767991
0.27653798618652914,-0.38761389907301685
0.27806655661248536,-0.40427587903419343
0.2809668264488643,-0.43646164122336784
0.28555781459975016,-0.4973919684040442
0.28950905962297213,-0.5183722145033016
0.29106615938795066,-0.542821771478606
0.29390296272950467,-0.5499178288513578
0.29436423886064755,-0.5587564521662983
0.3038856594577144,-0.6422970681698861
0.3074972035165562,-0.6765026811773914
0.30929802676187634,-0.6983588596344771
0.3111869568696788,-0.707117559690376
0.3140802126914819,-0.7397736072859044
0.3156641345365063,-0.7381783839714866
0.31839852597038254,-0.7696200153686099
0.3198745462637751,-0.7731455562379915
0.3324671795957661,-0.8493362687189799
0.34049504482504744,-0.8949413048095965
0.3469341497784515,-0.9306496683664867
0.34980915219606246,-0.9661218696872542
0.35240004343509224,-0.9663645750128396
0.35675320264393307,-0.9783723370194903
0.3614327677581546,-1.0191641352878493
0.3634655791561414,-1.041878459231507
0.36376475564017063,-1.0282365274849208
0.36703003929794953,-1.0476080585309562
0.3713790220229152,-1.0746293077716391
0.37541719267853235,-1.0885019282818857
0.3828146795111391,-1.1247942672962739
0.39527828933337616,-1.2209359536442714
0.3992798303136116,-1.2563480802070681
0.39948144755767157,-1.2797761129413694
0.40234372149459485,-1.271864209969558
0.4127511377682662,-1.3553621352829472
0.4157271855682194,-1.3715072375265687
0.4189103672838481,-1.4064958787753798
0.4203358373021895,-1.4062430660040943
0.42881820983416485,-1.4715242654869651
0.4307203624549878,-1.5014985784114945
0.43176977681218087,-1.4834866822272883
0.43195680366955047,-1.4907857944761735
0.43658250213376526,-1.528823073446847
0.43841947487286204,-1.5537678423941013
0.4469447702551612,-1.5919039588564161
0.4617100577619988,-1.6296766343698736
0.47619115808487544,-1.6068490659367
0.4841207290869516,-1.581037456599447
0.4891490076094773,-1.5350199845705887
0.49541847178021126,-1.4829193831476202
0.497815042835442,-1.4807369066633438
0.4984020555285138,-1.4617226120960052
0.5015493264108128,-1.4125832683075377
0.5034484159997619,-1.3920180662685633
0.5047282206260864,-1.378666396797033
0.5077766759297875,-1.3429095922927152
0.5079652468651994,-1.324543273651161
0.5120212449322654,-1.2748568539713572
0.5244835838147086,-1.0569055643719472
0.5262933508734822,-0.9913656363427045
0.5270499986734221,-0.970939429363989
0.5382690215741803,-0.7214803515796969
0.5486443181304148,-0.44501982776328414
0.5503204322760791,-0.39384492640790103
0.5563438927757804,-0.21562420542000757
0.5654239790474653,0.0526022815954884
0.5657294407178739,0.06571330948068818
0.5772909482456958,0.43885870219277084
0.5777059408166831,0.45424921385371586
0.5813547941043593,0.575298590670478
0.5843203430202366,0.6702812912706463
0.6201260403412032,1.8150260549005035
0.6338878939621964,2.197703201909917
0.640560219292929,2.3821704503019085
0.6419883110662168,2.4218120664694696
0.6503247082211381,2.6087213260265787
0.6655488654099977,2.9221476792253234
0.6734957731822666,3.070067365766693
0.6757858975417248,3.1113200852873493
0.6802234128761229,3.1741566973085122
0.692319949938998,3.3185797271769704
0.6948060618758154,3.336798630917674
0.7145248521045615,3.475048911650277
0.7167563808562036,3.4764401630823847
0.726895862087261,3.4919672471233465
0.7281898243607325,3.474287275161968
0.7371484512436686,3.4439996689211356
0.7389033086721302,3.4375018317648505
0.7405672592055654,3.429636758661052
0.7481407812586789,3.3532428860216625
0.753658239887308,3.2615796370127903
0.7623557587502345,3.1120264318433253
0.7751574568958923,2.8349780062003647
0.7808995468256898,2.66637522811038
0.8005259197030359,1.9274399395913484
0.8018129450103801,1.8729836589959004
0.8133196324894767,1.3056897027797065
0.8198870315065587,0.9645927722514859
0.8409392593659955,-0.3332676822618183
0.8418653318052476,-0.39914768018492475
0.8434893495625788,-0.4942669117404105
0.8435480190608207,-0.5073532410798033
0.8471713317243332,-0.755516619249011
0.8482507516649154,-0.831134317243815
0.8694549095496198,-2.308026558055014
0.8782809700274017,-2.9232833319870584
0.8891756512932711,-3.66397995232411
0.8931938805347737,-3.8980847616474557
0.9031130122255155,-4.489378181523971
0.9086681273327173,-4.779604660405596
0.9090022509505307,-4.792383910528284
0.9105018409213024,-4.8679305044913574
0.9299099208999699,-5.617348822907262
0.9404630739203732,-5.836397087091596
0.9447981659569189,-5.895408736156821
0.9457294365797004,-5.89338801045265
0.9470290464368141,-5.90060879082443
0.9500730324486053,-5.9047458388077665
0.9568179544579927,-5.884201671727101
0.9743121974594615,-5.5484697642281695
0.9786430184606703,-5.396036198273112
0.9803252133066547,-5.331744059097421
0.9804653193296193,-5.3344948074283405
0.9943896905208467,-4.6876308653904175
0.9998981688979987,-4.37966814534442
1.0023840007183935,-4.236518929910692
1.0073794463395132,-3.929944497673545
1.0086058272777585,-3.856365736935444
1.0123684181471937,-3.6069649775873427
1.0224660230039095,-2.912376777988698
1.0252563341192165,-2.70202858522764
1.0256533085165218,-2.6887619790070785
1.0275805029905936,-2.5391103462733335
1.0643273059471277,-0.13663383727920222
1.078477468608467,0.5365481039121376
1.0906982266860465,0.9508720676092282
1.0974075052477588,1.1108230960107537
1.0978441372992407,1.1174727981544348
1.0987978351957581,1.1137424871656063
1.1007797417174041,1.1462173889950051
1.101082233487893,1.1535732537684962
1.1020719676385182,1.1579358732628688
1.1056898680863547,1.2061168353247256
1.117689622916255,1.1979994496433795
1.117743812836773,1.182227664737566
1.1364113473470265,0.8526078601801075
1.1528439805650983,0.3182936639531415
1.1543407927051863,0.2723746670700286
1.1574216484616606,0.14090991862520358
1.1642952646672464,-0.13835361871434973
1.173927092763826,-0.52065668737943
1.1755625174488022,-0.56878827255393
1.17869785479013,-0.6990754191174768
1.1901380008797666,-1.1209011629091061
1.1919236186692155,-1.1585555893167399
1.1927395658307294,-1.2073946249647438
1.1932563116132133,-1.213692471324403
1.20022603355432,-1.4134776812867684
1.211521761081496,-1.6317331356402756
1.2325291599725166,-1.6777252113130203
1.2375655962607048,-1.6284472033936652
1.2551163537758798,-1.1332696962281226
1.2581841931180016,-1.0170754371980428
1.2608755580054503,-0.9057599637449529
1.2662369498272925,-0.6687540529383883
1.2665035111336156,-0.6428553289327036
1.2931048416798454,0.8733000319130808
1.2990367530081297,1.2731363555530677
1.3045498178753512,1.598139640658689
1.3066853952507067,1.7608896717016882
1.307696212566591,1.8075317914197957
1.311463659224131,2.0531560050339444
1.330416406316382,3.1219405938275693
1.3341686374744315,3.2948028449569824
1.3368363849231715,3.419987181466375
1.3379696769200056,3.4635701263543224
1.3428694574576312,3.6677827135415413
1.3507682104261995,3.907613931731317
1.3547997507122567,3.9944931245670467
1.357246963517782,4.052101499641317
1.374427890676011,4.147852560673343
