n_harmonics,base_freq,magnitudes,instruments
8,4.505136172140227,"[ 2.84357986 -0.63559884 -0.77899355  0.32376901 -1.48525227  0.51553812
  0.8590648  -1.3405759 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.135238409867991,-2.4746984282474056
-2.1285942916089846,-2.400662138005606
-2.123530011499716,-2.285483070636092
-2.1145513314796647,-1.9670165273980362
-2.1004675418834218,-1.2474663494911382
-2.0967293743509563,-1.0319349399781896
-2.096002673184554,-0.9853890491914683
-2.0941566517932797,-0.8741359982695422
-2.093032648883539,-0.8020143724639373
-2.084365343817136,-0.266999902127872
-2.0813777924299988,-0.08318029245860127
-2.0744093478120478,0.33683593529825534
-2.072415142830466,0.45045843398611235
-2.0723149086219266,0.4568804174275612
-2.0715949762136474,0.4994691006460993
-2.0708960312367672,0.5394382411125219
-2.061129683926514,1.0512149357806637
-2.0543013317213754,1.3619425365562834
-2.034839982117009,1.9710082299391387
-2.0278985067615802,2.085220551016847
-2.0269789623521275,2.100339453098032
-2.022902570131924,2.1332809813891216
-2.021171607613377,2.14022814178516
-2.00691235572679,2.1158150682180823
-2.0049329333640697,2.101358661431224
-1.9964675740969087,1.9844491214643627
-1.9917800407235002,1.8970629473183773
-1.9897673802504119,1.8546909669130553
-1.9771891478653179,1.5316485558224897
-1.9626332482154525,1.0529404726165987
-1.962314256581563,1.0421608695003615
-1.9616431764871114,1.0167834634923936
-1.9576719171713897,0.8697265614575805
-1.954468085441079,0.7478407831953949
-1.9447561168683585,0.361014166281824
-1.9415683483543436,0.23033134840627695
-1.9381080443710663,0.08695204999978226
-1.9366285869856998,0.02557051770252495
-1.9354638249359704,-0.022528987277957116
-1.9296384963366284,-0.2642046016326441
-1.917033879671164,-0.7697232873128425
-1.913931605339464,-0.8886403757826935
-1.9103778064733843,-1.01812291948867
-1.9084089331234193,-1.0853955132872681
-1.9022318990058578,-1.2892304830586483
-1.9019993850446744,-1.2982506775149285
-1.9018023388293313,-1.3013699232574873
-1.9010607898405212,-1.3215448139649535
-1.8869346225345394,-1.6597618003561752
-1.8821898645925212,-1.7263888472121443
-1.8712317397568485,-1.7907968959315255
-1.869347247063255,-1.7903169157722536
-1.8653645353735222,-1.7659842490309283
-1.8506656806380297,-1.5034481148312238
-1.8440935131777627,-1.2989959660633121
-1.835447866483464,-0.9663436327236836
-1.8329432767842888,-0.8494618346075234
-1.8261793583173669,-0.5333571538089448
-1.8209779272211806,-0.2711746207845119
-1.818708918108352,-0.15131092296615722
-1.8115334232587557,0.22092887776786008
-1.8089486096079248,0.35628649150814296
-1.7948273097606917,1.0499187868178346
-1.7922506281408188,1.1604784850858278
-1.7898506038432604,1.2545666391648334
-1.7858741127876774,1.406425241872735
-1.7837773892035262,1.4805517767282594
-1.783459380492039,1.4923000464282616
-1.7806255326839668,1.5722412131135446
-1.7652594587156312,1.8522243649183021
-1.765253430178156,1.8516574496150573
-1.7522491917347658,1.8138928022702345
-1.7501254554248364,1.7820122063763253
-1.7437139961464003,1.6526351997235051
-1.7378794733636218,1.4934674252845903
-1.734564684740496,1.3839136577208044
-1.7308413262688709,1.257240461830378
-1.7199552898806756,0.8206154045925295
-1.7120199443145392,0.4830482104828664
-1.6900310530346274,-0.29621034893615383
-1.6884332923837537,-0.335375333774611
-1.6875125553489878,-0.3588380972226558
-1.6811574678547876,-0.47275981437347164
-1.6718556183548607,-0.5446305993628173
-1.670525761269554,-0.5433402542135726
-1.6702350222785085,-0.5418533486583581
-1.649990383636149,-0.2269504907868039
-1.6481721292237128,-0.17562802402283073
-1.641056860640591,0.05035527700405902
-1.6374038162365063,0.18013704847510456
-1.637195932097594,0.18935605548572879
-1.6218826223582656,0.7699154517251395
-1.6202876981765875,0.8203020159289927
-1.6170823553493712,0.9320695481344509
-1.6122128505490665,1.0844128823403483
-1.609983556529366,1.145619889220434
-1.6033230303597739,1.2925247634877217
-1.6029552325054945,1.3046686542718096
-1.5978858540957845,1.3711720303388188
-1.5956786239650087,1.3874894691108277
-1.5887644969324963,1.3911438519260695
-1.5709668979207145,1.0040675123023304
-1.5608382453035907,0.5423669986223273
-1.560655537142644,0.5305277321090703
-1.5596728969193583,0.47972979030950996
-1.5582018219604181,0.3983326138158466
-1.5563081767800195,0.28711782755135695
-1.5529670312099868,0.08971574917456598
-1.5466160404224925,-0.31829815585634647
-1.5403899835759147,-0.7368733502289104
-1.535619871224829,-1.0631364478180343
-1.5317057832128091,-1.3243614003639548
-1.5315858950835164,-1.333026736408741
-1.5303548094035797,-1.4105902225740448
-1.5266978740667523,-1.6472386108080712
-1.5228963830397075,-1.8821214057717857
-1.5168695104261904,-2.2148365979415567
-1.5098993155867215,-2.5299561725905595
-1.5075531981140944,-2.6178930655206885
-1.507541071348608,-2.621006026736462
-1.5053930005975937,-2.6906397907273516
-1.4956695124136563,-2.8953227056585606
-1.4882153459575573,-2.9069985873553175
-1.4731420582971093,-2.560957348201515
-1.471223454071768,-2.4803820230285356
-1.4635811064821778,-2.102143859390734
-1.450434833750748,-1.2744537565728002
-1.4444341918446904,-0.8504520950820905
-1.4402271799785458,-0.552903689750821
-1.434904311808726,-0.177850767471291
-1.4311974279842565,0.07599052672334272
-1.420966736484572,0.7115104340536721
-1.4207072221012464,0.7218594142863682
-1.4184053895947315,0.8432685011089754
-1.4174772222963545,0.8914270772690309
-1.4162310872202533,0.9475564268729111
-1.4100967582045758,1.2095794630339731
-1.3962593372805778,1.5218469566332629
-1.3941211104503168,1.5332956608504595
-1.381680316419279,1.4064731809551896
-1.3739645998881427,1.1783067601241821
-1.3704339978625328,1.0427053070870709
-1.3472701766631414,-0.17109441719499688
-1.3459870842865456,-0.24283981817061245
-1.3275670471341576,-1.2083904312633094
-1.323325617830072,-1.3871119533861995
-1.3211720572514913,-1.465507283913083
-1.31880402120533,-1.543496455493422
-1.3145998433105257,-1.6688174027093232
-1.2846706351909534,-1.6870925493968443
-1.284228902068732,-1.6797882890590647
-1.2797169295425688,-1.5671576871713415
-1.2711646851821046,-1.306891463024332
-1.2642410460255704,-1.066066825778762
-1.2420768987549715,-0.375201245552063
-1.2402942395295686,-0.33497564036700955
-1.236412776322146,-0.26590925867418214
-1.2324834090806098,-0.219278264591871
-1.2307459218026675,-0.2067317644926604
-1.2294202288111553,-0.19799748334494768
-1.2267422724014414,-0.1893407631589992
-1.2212013411278335,-0.2152020421248413
-1.2153102718776332,-0.2936120061086765
-1.211257253831505,-0.3834751057908489
-1.206436740350778,-0.5205021660597468
-1.2020133002216256,-0.6823277767352075
-1.197963173083465,-0.8552884457585483
-1.1968036906179287,-0.9045148929438922
-1.184777826915726,-1.5142904050670212
-1.1825365556814682,-1.6397990537756877
-1.1780502634311294,-1.8926991854902377
-1.1757899559546636,-2.0218907952908363
-1.175786534661327,-2.018629427992892
-1.1666106093554562,-2.530866987214762
-1.1604856043334646,-2.846291803230179
-1.1570607077349215,-3.0017945746005275
-1.1522408516452496,-3.2027206815865332
-1.1486631651621602,-3.328341872361075
-1.1466118997477535,-3.3906065676052877
-1.1451481463530049,-3.4321567303152993
-1.1357097312386544,-3.614640156864036
-1.130961794802974,-3.63945658702431
-1.129461170418249,-3.6377004108945203
-1.1117217999641107,-3.318417153717588
-1.0944893319513849,-2.5574708298609297
-1.0821844416541304,-1.8820073315930521
-1.0784447152160537,-1.6741325284682278
-1.0773979042073665,-1.6186770331727105
-1.0615941772582969,-0.8286751609912464
-1.048492187948562,-0.37245802806774114
-1.0442495898829582,-0.27486557546768414
-1.0401316561290035,-0.2056552019344469
-1.0392753900572644,-0.19934320187603144
-1.0381828615991477,-0.1827185435992003
-1.031264388633215,-0.14699738914064917
-1.0047579245002909,-0.4465863922257436
-0.9970926442630366,-0.5803985071157255
-0.9958109042170129,-0.6019120221316469
-0.9877842840184625,-0.7105627292553856
-0.9869770733672629,-0.7158528926378834
-0.9739682380787369,-0.7264916806684438
-0.9691844098844378,-0.6622404673052925
-0.9679406137446507,-0.6407534150183272
-0.9670734559556946,-0.6231382919199124
-0.9669014980119988,-0.6172689431787071
-0.9528652995428946,-0.12472629835006065
-0.9479859498163847,0.13792293131352443
-0.9469571105215069,0.20066897789900062
-0.9389056575133177,0.7420796998394792
-0.9349730153765932,1.0487904850814782
-0.9298355884988672,1.4737132380449027
-0.9279533015108772,1.6386310544672904
-0.9226349654379087,2.122692268696346
-0.9104795689002234,3.2717225237075924
-0.8958677829361918,4.569389259062365
-0.894521801612572,4.671640034475093
-0.8845950932775137,5.366188904020996
-0.874280165615251,5.846191043116707
-0.8698159426872771,5.968692070234241
-0.8589456103419577,6.015490505205586
-0.8508457102530445,5.817292937461136
-0.8408860357910748,5.3129382176512125
-0.8407435294813492,5.305836098102833
-0.8404116626163267,5.28237955688423
-0.8236593235372869,3.8757956259308983
-0.8193370147775894,3.4373767179504067
-0.8145747263797105,2.925735233134271
-0.813565229195226,2.8150332092501875
-0.8135321252074759,2.808622679869361
-0.8125258240545046,2.69924614559701
-0.8117008397150953,2.609264658689861
-0.8074505200206685,2.1285073864618616
-0.8038348659468992,1.720675176324996
-0.8034339675378099,1.6737360957087917
-0.8029955046746848,1.6270469317895546
-0.8021725266314554,1.532599123454207
-0.7991396210777042,1.1947259429434596
-0.7772235888983423,-0.9911863060737008
-0.7756276682268668,-1.1168613824026299
-0.7639810583297915,-1.8960172999172227
-0.7585882654219258,-2.1470347581895037
-0.7543405662458751,-2.2985081552397544
-0.7523771195266198,-2.350145674905167
-0.7340770719268734,-2.404934639610486
-0.725305401950612,-2.1772732478302026
-0.7182973356785447,-1.8971735876566507
-0.7177840114448948,-1.8771585131717063
-0.714891409095916,-1.7394047168286964
-0.7147817238882279,-1.7348507461236744
-0.7139262841771572,-1.6919905280130279
-0.7120207128986706,-1.5899065222383637
-0.7107136631701376,-1.5251784906616987
-0.7093279362776683,-1.4468433575591626
-0.7087825494092721,-1.4169584833082811
-0.7030473542098257,-1.0840190081714898
-0.6988296338228688,-0.8322770993598069
-0.6986633856888287,-0.8215964923474307
-0.6951768081737173,-0.6055079576159743
-0.6918128516099413,-0.3970015376403246
-0.6684924171693343,0.9534924865035866
-0.6596451606996734,1.3639970044129788
-0.6434138204834756,1.897892664743019
-0.6368537384923743,2.032530549354382
-0.6223329028936968,2.1610052163011098
-0.6157552334106065,2.1448717552448677
-0.6081874622954437,2.079282402849756
-0.6040395317859613,2.021112650282427
-0.603211464922059,2.0092394809396685
-0.5965988033523777,1.8868057230965085
-0.5950038658135801,1.8551178876440093
-0.5899173745284063,1.731979143564248
-0.5885821649877401,1.7002082252983186
-0.5751158530776577,1.2998223132332394
-0.5738537135977957,1.2546245126954727
-0.5488195690658229,0.3112523564904343
-0.5463337794273686,0.2057162257571133
-0.5400512475587331,-0.05402086109679141
-0.5203505935906225,-0.8492850054100647
-0.517477121791635,-0.9551791460576936
-0.5154066935430501,-1.0284549963311107
-0.5064446145645665,-1.3264534015396245
-0.49928541850462693,-1.5169930760563135
-0.49599627961862147,-1.5907135727160915
-0.4941248548271151,-1.6263199948956923
-0.4924794047645342,-1.6554460578823813
-0.4916295759484184,-1.669497286031134
-0.4895269533938311,-1.7030477516976115
-0.4853961676793017,-1.754751915274899
-0.4827929266180071,-1.7741558800887012
-0.47696793514562863,-1.7941189795373302
-0.47581350128710787,-1.793353374049427
-0.4661692652692695,-1.7156100281786115
-0.46588866789300365,-1.707423236663949
-0.46309676368380703,-1.6627319956776554
-0.4606826494435525,-1.6124219799687927
-0.42708397341653903,-0.30921991244926833
-0.4247943426102001,-0.19425185439287485
-0.4245122346148804,-0.18074183982085032
-0.4214282047288016,-0.0159263299355405
-0.39644828786493624,1.2020046100791035
-0.39020043139462324,1.4444461960511905
-0.38561830793398766,1.5886605284504896
-0.38239008217674586,1.673474919990754
-0.3744085534464352,1.820078077852017
-0.3636238467418824,1.8675368410072875
-0.3609697313903677,1.8506259175211288
-0.3604143219872329,1.8456358257390488
-0.3577358911658699,1.8187065042389519
-0.3447846455494403,1.5384448937139852
-0.3427858974057827,1.477558163226924
-0.3344314089648126,1.187072047949416
-0.33114550263218945,1.057479378968291
-0.3292950456619472,0.985109703405369
-0.32927432354486896,0.9831010148719108
-0.32769841270776956,0.9213134338426648
-0.323258199006772,0.7334271692059174
-0.3228860221520833,0.7195253641709729
-0.31728516876586355,0.48030964171582885
-0.31579532468123084,0.41772631419862954
-0.31313460102034885,0.30916949894719076
-0.3125970822482187,0.2918302683948591
-0.3078932376666521,0.10517227985256782
-0.29967256924259633,-0.17565164385644452
-0.2983578854819582,-0.2105010413521652
-0.2975452605022948,-0.23690168186804836
-0.295001312764712,-0.3065211852829223
-0.2948054596107883,-0.3065108354738978
-0.2934298487554674,-0.3393274652080847
-0.2908609702364342,-0.39758081373104914
-0.2904794539944864,-0.4062870593455322
-0.2895553511367268,-0.4210992321504387
-0.2855204619571099,-0.48786572650708193
-0.284816184828272,-0.49297479346383793
-0.2845922562879024,-0.49642291796167
-0.2704808962534777,-0.5138346124307756
-0.26840065553934656,-0.49629628561588784
-0.2613645416658441,-0.3763964252183502
-0.25675135097385615,-0.2669814073886039
-0.24342929441533911,0.15531560875580672
-0.241824576028967,0.21881467993246587
-0.23884554583970363,0.32837993013761996
-0.22543646673769668,0.827698957345076
-0.2215178734634886,0.961982718884235
-0.22044841589601605,0.9968490696128923
-0.2189106776810612,1.044264347690519
-0.2152597099258049,1.1484884226867045
-0.2094720924828959,1.2789760556181937
-0.20879094522927666,1.2933148121413218
-0.208098642011862,1.3033185595973948
-0.17559407414971062,0.9739337408323715
-0.1753598303800521,0.9668993291316819
-0.17098204955006668,0.7797648332421516
-0.15471520238927816,-0.14006655092327644
-0.15167691802282635,-0.3392476517976772
-0.14565975154158295,-0.741843536149549
-0.14170424039750085,-1.0116272639400263
-0.13532992066269056,-1.4370285327771717
-0.12452542274939926,-2.0902743959237196
-0.11468939864296646,-2.551083769665909
-0.1142803636496943,-2.5662118800092033
-0.11341620882899406,-2.6008604807930946
-0.11307384087011574,-2.611206518870385
-0.10713716319787592,-2.7859722041582415
-0.10596509685599198,-2.814048038118779
-0.09374968526449123,-2.9079159825442407
-0.08425833059634513,-2.751015916965973
-0.08237454101278541,-2.6989500117358474
-0.06290166724378654,-1.7479202437104715
-0.05632957139421846,-1.316556293214451
-0.052475495724781496,-1.0446682818040327
-0.039505333087851646,-0.12575486798049745
-0.0330180421507138,0.30479724610322917
-0.029749823548068655,0.5094452907726348
-0.025470666279049592,0.7499964375488235
-0.01008458113330768,1.3763562887536678
-0.008694442736935315,1.4096352324943444
-0.003651790778421482,1.4975183730492572
-0.0012455656487722067,1.5263786222776738
-0.00012406267854725428,1.5300468328383188
0.019069942436203302,1.2377707397596582
0.02976262836834831,0.7925803225573353
0.03157490389152695,0.7054053269687314
0.040945484417378886,0.19924630760355036
0.04549983923917278,-0.05950753326820156
0.06445226141784666,-1.0905724595867305
0.07143417036868982,-1.3890960960390568
0.07717624007832669,-1.5858588450891917
0.08228108812190449,-1.7152756652786771
0.08427039452737972,-1.7620644326324388
0.11962465837539593,-1.4317119334963528
0.12206972572465791,-1.3527686354975865
0.13425053982233237,-0.9335154864656691
0.13454209992868993,-0.9191474605605366
0.13967593197436656,-0.7438724700028249
0.14277137335875345,-0.6450107122505957
0.15450747445103108,-0.33446071178340747
0.15799789331918568,-0.27040886030895117
0.15805013020087433,-0.27033004158151547
0.16372423900069988,-0.21120013296752177
0.1727692789336328,-0.20993734928268637
0.17395967238784582,-0.21775616331781372
0.1987582129109553,-0.945358037213266
0.22529454507297153,-2.383001449125585
0.2281657076503052,-2.537169293665659
0.2359654082255762,-2.92904761266129
0.23860138142293064,-3.0444838786812967
0.24124013171720726,-3.1535999130383816
0.24653087627543924,-3.3497563876322194
0.2489209964664587,-3.4163514622772824
0.2540292194114544,-3.5402884726035775
0.2546295610634548,-3.5482689988921865
0.2554171593895962,-3.5635888265021745
0.27875126708875486,-3.443594065780555
0.28917363829667764,-3.086522708724237
0.29441639807204645,-2.8505655314487237
0.2946152648050342,-2.839392334780016
0.32475736460229765,-1.2183440474800138
0.32899983811846045,-1.0103191385796757
0.3329456199112206,-0.8325682491539604
0.34214660784122586,-0.48783168143718947
0.35862899852426633,-0.16526138067915383
0.3675288939342014,-0.15387358304446852
0.3723676873840489,-0.18486842116339416
0.37564565550138873,-0.21685706799750937
0.3823155149536186,-0.31116406713171374
0.3868861927297047,-0.3899362789647192
0.38818786182296616,-0.4145132986745622
0.389131726524941,-0.42985421323849293
0.39055041136429036,-0.4555962364662082
0.3971824089735039,-0.5761667739307447
0.39810587983880064,-0.5872659243202566
0.41065037435460194,-0.7364737485432712
0.4246642159145608,-0.6779084695462693
0.43272999089305264,-0.48853837452266535
0.4370894515062016,-0.33429763589831807
0.43752535603989795,-0.3184917581259457
0.4455556422739191,0.07234784132320955
0.44623313166295375,0.10834586980067407
0.4475449820077553,0.18967650335817945
0.46554298188421406,1.5344880841882982
0.4673352462362823,1.6947465538179247
0.47864085832405134,2.7411095447023555
0.4880234881252692,3.6279719543596363
0.49739365003796543,4.455689067446133
0.5070091981426934,5.1743361744826695
0.5098364091643046,5.347152077357554
0.5099852044911994,5.3608526454172
0.5121946014267924,5.484046513643544
0.5147812310646587,5.617121433579082
0.541417707889194,5.89825763712665
0.5423767648527251,5.86372900977957
0.5454343114653781,5.75304198624188
0.547052258543339,5.685328291209489
0.5756904696322982,3.400489655030996
0.5764259229319788,3.3212060673919868
0.5775001293108142,3.204588612105981
0.5781666048474969,3.1332290695702367
0.5908279434368207,1.7212289080454422
0.6051413662690348,0.1620700773482736
0.6063652034875417,0.034416326957390816
0.6160640591522286,-0.8720343566461024
0.6162378411809182,-0.8867165161416121
0.6193160688642445,-1.1383915659692343
0.6298894407955089,-1.8518293929191185
0.6404132104237177,-2.30227101565339
0.6466078634925991,-2.4348577380652743
0.6506206648872528,-2.472187260446295
0.6508618762626126,-2.4791801321490397
0.6557713974061707,-2.4670455516107834
0.6682957431758205,-2.2121345581584886
0.6842458370222007,-1.506360890189595
0.6853448004729992,-1.4449649067377255
0.6854795827225617,-1.438762936185406
0.6937275292624587,-0.9620122601319007
0.7105884950676167,0.0747447737551406
0.7121914134237968,0.1731820278685058
0.7168478704347576,0.4462432480549371
0.717213053746331,0.4673962353513249
0.7185430291745409,0.5460836138792031
0.7227504873143582,0.7761211904831282
0.7228388749343586,0.7787140416320334
0.7312454753883735,1.1954348775518622
0.7346281864278748,1.3458874785798771
0.7393718799030466,1.5341828847871035
0.7425244258341182,1.6481753319739827
0.7507085705543766,1.887789432746211
0.7540826453016543,1.96152216367202
0.7601534993432502,2.067005474003019
0.7624352197985309,2.1014183312120545
0.7660734312341355,2.132396836565782
0.7701828298925602,2.156170331027697
0.7756723954463602,2.1551013660733496
0.7784247527722812,2.145833907316608
0.7906623071262526,2.019797475276027
0.794049074284894,1.9602109099210239
0.8042923749029076,1.7446253846437616
0.8181289886491143,1.3431307424689285
0.8236541076533643,1.1609787916050214
0.8271939904931891,1.0346584992475687
0.836462605723967,0.6868375807891544
0.8389896558542143,0.5850598839254936
0.8414701960920814,0.4866282164949312
0.8557443965111675,-0.1017841837138406
0.8575168254656873,-0.17415880910147818
0.8586245489726734,-0.21871553601987703
0.8595574207083709,-0.2585569684770781
0.8626110210273357,-0.3851551395551423
0.8634543387902416,-0.41871089949515433
0.8769221295780527,-0.9418584094035953
0.8793826930461686,-1.03095117663417
0.8888187658439319,-1.3423141520280175
0.8912412776479766,-1.4062779371918517
0.8997920324705131,-1.6137805169523969
0.9294914444083293,-1.6962873815384965
0.9327069191493731,-1.6411580135478083
0.9478175491199514,-1.2063648994726213
0.9541707056776136,-0.9494147971771029
0.9548931997891517,-0.9185267979278436
0.965524903125107,-0.4175330334117568
0.967207768790554,-0.33100071408936294
0.9699658406991967,-0.1886586580822229
0.9750529530849068,0.07842885481274775
0.9837006253716742,0.5274856694189125
0.9858519895416018,0.6374501833222213
0.9892006361484582,0.7982650398156147
0.9893104176847656,0.804174463039566
0.9895122573431472,0.8146733346462551
1.0069552351776698,1.525380764047359
1.0134782978957624,1.6959323217495967
1.0238368513763563,1.8547369220523622
1.0263213652037653,1.8687123284454439
1.0347812416190223,1.8424736386311444
1.0348720927589277,1.8375796019511061
1.0363020264963367,1.8252039547939922
1.0388211214759613,1.7905399797453783
1.0513461488718034,1.494508294175098
1.0529794616101196,1.4452208432543185
1.0552671202044488,1.3694156271791753
1.0590016668101416,1.2370708149382332
1.061809675675347,1.1276964571751837
1.0648583245180285,1.0055374253312512
1.089666639504519,-2.0826882985368572e-05
1.091301063946701,-0.054314757819348955
1.0977683434205776,-0.2556404273533291
1.1019382431630715,-0.3566412224014537
1.1070627494237302,-0.4545149082545609
1.1133259053305604,-0.5269204180636048
1.119127787141811,-0.5448537354568067
1.119488448174386,-0.5431596879934151
1.1226385449760166,-0.5258619455555631
1.1288278172929722,-0.459370925770462
1.1517660492127924,0.17495364403185976
1.152992952003121,0.22167949441522863
1.1584663408466218,0.426821448419994
1.1769876921212052,1.0799672261069793
1.1861599857717655,1.2956946783962056
1.1891296773640683,1.3441866291910023
1.1939420782070602,1.392538050465822
1.2120275358880566,1.207571799729443
1.212264159728055,1.2016833697834948
1.2227635028477746,0.8224691134713352
1.228274094596041,0.5535869037924251
1.244352632949039,-0.42947123469751813
1.245258396664057,-0.4863499031042057
1.248555083157445,-0.7096721409332015
1.2535502401407799,-1.053172899359404
1.2601474466791274,-1.4865600093604137
1.2651480060457256,-1.8015853189420967
1.2694331164845218,-2.0469845752321407
1.2736941818535703,-2.2736029379292155
1.2755002780863425,-2.3640464659089426
1.2788118079809152,-2.5053028367750914
1.287331129746768,-2.784120222551488
1.2881808102148753,-2.8028151317399472
1.2928770227832258,-2.8863627288622284
1.2938754889934216,-2.8978150454233402
1.2952782148769364,-2.9064712102932915
1.2956475261179907,-2.905370223021929
1.2959902300988784,-2.9127618019709014
1.30151487506778,-2.9056760474625087
