n_harmonics,base_freq,magnitudes,instruments
8,4.419864717022239,"[ 1.30369656 -0.57864069 -0.58798728  1.47706922 -1.74597235  0.48925556
 -0.38843259  0.92277114]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.5992630747721766,2.773194596350607
-2.5985886728963226,2.741360170864892
-2.594611839918966,2.517653540356227
-2.5897386281324914,2.1947395932231353
-2.587650416519473,2.0374228247010646
-2.5771526505943716,1.1781174745691985
-2.5757314008318875,1.0453011720654979
-2.567349595678361,0.23824733439459644
-2.5589546318654417,-0.6037961550875767
-2.55734543836814,-0.7716694396379071
-2.551446286407989,-1.3536680874469604
-2.5500408304285687,-1.4905145848485555
-2.5459233819365017,-1.9003357785326518
-2.5420132665144717,-2.257094845488879
-2.5399793772201145,-2.427383421038905
-2.532063362440507,-3.0485920634618338
-2.52739637933443,-3.36106928109083
-2.526891677529227,-3.3908768503146454
-2.522144167051354,-3.649895164001314
-2.515977885142547,-3.8921118736340348
-2.5123396549740704,-3.9923476723226385
-2.511801626755836,-4.010045270779959
-2.49800348926904,-4.036654375228713
-2.483569886178739,-3.5130853881076085
-2.4766611364023534,-3.091442146004326
-2.4729868859511432,-2.8504226192081354
-2.470724227734018,-2.677377172751726
-2.4706256208543307,-2.668934767310359
-2.4692041536456912,-2.555576173490197
-2.4655044515799243,-2.27172479539851
-2.465381841145361,-2.2463778502874083
-2.4620794674628295,-1.9762097804827221
-2.4561296448106735,-1.4715032767224507
-2.446561219700495,-0.6450693943383635
-2.444819370475638,-0.5088793046411335
-2.4420435203136703,-0.2705463751766377
-2.439689749744585,-0.08336122358446404
-2.4371509980868775,0.10891600807868579
-2.433547803765398,0.3884316760086758
-2.4315648978908553,0.5303403203150868
-2.4280746100287662,0.763181770063942
-2.4273951993287226,0.798034230056002
-2.4042031203550533,1.7958947182758438
-2.3941169893057683,1.9092273982675438
-2.391825153237133,1.9037335897492622
-2.389764116748169,1.8981141427126789
-2.3892189388283613,1.8924583541951643
-2.3871991977661606,1.8860488888636944
-2.3812725028657433,1.7975788035239975
-2.366863257472807,1.460325577621195
-2.363829075011357,1.37596631155353
-2.360962203109962,1.2943680636494206
-2.358989817847532,1.2257193570640394
-2.3535421616446994,1.0891977279496088
-2.343204987848935,0.8316522301019553
-2.3325249970831754,0.6714204541788863
-2.3289192747102865,0.6604450559848464
-2.3280132284534947,0.6552266410651665
-2.322623810676003,0.662193006874014
-2.3074373845441682,0.8990454695771463
-2.3038162386731518,0.99088587038107
-2.2922861925811375,1.399967795251815
-2.2752661486955574,2.120074644353365
-2.271672938885464,2.268149204702719
-2.2692749748701457,2.3670548096657593
-2.2676349520476675,2.4371551068216935
-2.267591042114457,2.429108114829869
-2.2603823664088023,2.692280821892921
-2.25786913107384,2.757562935268135
-2.2417779804824605,3.028213061242272
-2.237021410439736,3.0365996648902067
-2.2315320264968275,2.970924890815875
-2.2307619824945557,2.9600195764457746
-2.2228894001125186,2.7706387717702166
-2.2217867854963673,2.724187783228033
-2.2191395549744097,2.635458957699676
-2.2137259263294995,2.388350034550121
-2.2114410496801895,2.281457513910645
-2.2072355642678456,2.0496562280958504
-2.2001345814637614,1.5946771324804088
-2.1853936406428653,0.5068144784647133
-2.18154612945132,0.21314005181961426
-2.1784722918297756,-0.021386603117313507
-2.1683376367445746,-0.7921092288690313
-2.1678745004517395,-0.8223147549384314
-2.1645662442489115,-1.0664321801455137
-2.1617699822648886,-1.2488578813119047
-2.153345281545728,-1.7602501045287973
-2.14348907500718,-2.2171347032070443
-2.141072650092343,-2.3116549586852897
-2.136695471517422,-2.434164222583215
-2.1340296673482166,-2.4952198492683197
-2.113672883386097,-2.50496984305799
-2.1088534604897777,-2.391160963043936
-2.1049285852406303,-2.2722191107958905
-2.1044796873393024,-2.269695705308655
-2.0953944834568667,-1.8871993695654161
-2.0946743336261875,-1.8600252609737475
-2.0920102091237256,-1.7302529690353892
-2.0911356548904854,-1.6828549629188336
-2.090740837789281,-1.6713782888263273
-2.0717136115203854,-0.5964590413036801
-2.0678220734531836,-0.3466913204355395
-2.066469472931063,-0.27920896682680585
-2.062545736030098,-0.04881912072760949
-2.059088702773865,0.1507110516574702
-2.0498046277585367,0.6450048136577713
-2.0495091488499693,0.6716674350117211
-2.048587453502928,0.7179838853787004
-2.04382718550325,0.9352812487490184
-2.0415791938466423,1.042431242403011
-2.010808529852275,1.8401836151979674
-1.9955697068678253,1.845459689917805
-1.9914546026633846,1.8029780996907185
-1.9871765513930875,1.735638664311156
-1.9818868613385214,1.6405132570224512
-1.9810125693937215,1.6250243170384586
-1.9683315882910193,1.3082816526855885
-1.9668765365411014,1.2611267806181474
-1.962351808094774,1.1258682405071003
-1.9581345111322854,0.9765948371007497
-1.95554995768502,0.8881329796006188
-1.9519467367731977,0.759246696408302
-1.949526642614856,0.6713946788957018
-1.9465734871984,0.5560860620779043
-1.9388176055094586,0.2513156861093759
-1.937611628916313,0.20582247467820122
-1.933749401457832,0.04987155710322333
-1.9322813664520424,-0.008740286398626802
-1.9108263107979384,-0.9018469135729256
-1.905798069903925,-1.1191417270845105
-1.897667828286796,-1.4298659404438636
-1.8964475764766353,-1.480909215571908
-1.8900354085005133,-1.706080620552845
-1.8863485750787847,-1.835373127035957
-1.8827616682372392,-1.9371564905530638
-1.8816366852383684,-1.9761610769110238
-1.861414769138118,-2.4377232266693074
-1.8549993997755234,-2.5052773039055807
-1.8548453280351955,-2.4964212491544897
-1.844998267168519,-2.509026614823688
-1.8425040367660384,-2.5025724534972182
-1.8422872024552044,-2.495981828009431
-1.8401120828732924,-2.4705956369438202
-1.837188555795277,-2.4420459900459104
-1.8332433977652953,-2.374395188242028
-1.831826193722571,-2.3419992242836782
-1.8233577675751818,-2.1559502222316453
-1.8230562761451936,-2.1348937405467097
-1.8166077533428022,-1.9283505579144258
-1.8101490363581305,-1.6810863067748234
-1.8059814771370961,-1.5036047731532665
-1.803965504507251,-1.421656082889913
-1.7823697838271984,-0.42969744252648806
-1.7624685021463704,0.3136913394498402
-1.7619055298426356,0.3358602270712223
-1.755717346470352,0.4651909502596873
-1.7352267405868995,0.4577279967267586
-1.719510791507526,-0.04984599643514245
-1.6899020581049522,-1.9222359856891262
-1.6847083532765001,-2.2989555045265497
-1.6819165312546185,-2.489987488787696
-1.6793820485604147,-2.669707969031407
-1.6766240299866177,-2.8635289994688082
-1.673224506218566,-3.0930618164541275
-1.6713375436831228,-3.2068614655139434
-1.6680383689238243,-3.420093449053978
-1.6675738707200578,-3.448997737659348
-1.6663008658218632,-3.512730223389709
-1.6655455224892772,-3.558199499409486
-1.6641269091136446,-3.63756150244129
-1.6623518358696987,-3.7297726341684165
-1.6561737723486367,-4.010656511062518
-1.6530898966594816,-4.120976889665387
-1.650052148753287,-4.216818997165393
-1.6429573023289228,-4.355316828547859
-1.6418315306456714,-4.369546627836862
-1.6368811278210733,-4.385560271928355
-1.6115434685547914,-3.6015430791237772
-1.6035886874310123,-3.0968633264161882
-1.6007434484229777,-2.88835105466532
-1.597839221733054,-2.6744137037086704
-1.5952866446667209,-2.4760428455845047
-1.5846246628331577,-1.6193132861578807
-1.5815506715537886,-1.364017172307203
-1.5696782367603312,-0.4216908155900471
-1.5639810359126765,-0.012152090603009456
-1.561308346278722,0.17381534545868826
-1.5600988182978606,0.24793894442519135
-1.5536449026746773,0.6242540841412929
-1.5520252896032185,0.7099368268925905
-1.5518584019239299,0.7150477376961522
-1.5479997996528845,0.8941105930968541
-1.5337106744902853,1.301469418919862
-1.5330179949201224,1.3050003075092949
-1.532190836505286,1.3181003219239036
-1.516246651277943,1.2495145156643275
-1.5093087573582968,1.0898677524498197
-1.4972585882286709,0.6727411111590093
-1.4852688603134763,0.16170767922687682
-1.4805330814384214,-0.023823363681391596
-1.47412183714236,-0.2895414540770058
-1.4686104626504122,-0.46895854176724344
-1.4656578568010266,-0.5505855535252073
-1.463628094855578,-0.616717236465745
-1.4627329934870932,-0.6403590659910171
-1.460386360725755,-0.6900808698608546
-1.459667908142816,-0.7089023769916885
-1.4502955324243074,-0.8273848764500914
-1.44798691651699,-0.8492669850847901
-1.4277871575466299,-0.5730158752512001
-1.4192852772466684,-0.2884797064839751
-1.4157951531212263,-0.14302976321361419
-1.4143490597507267,-0.08339463632542825
-1.400083307997987,0.5936388811722736
-1.3944953442608707,0.8821473312043202
-1.3928361339425452,0.9636970807137911
-1.3898091931367293,1.1040744143949337
-1.383289772774501,1.4162109745957066
-1.3743865467329115,1.7779061756172312
-1.3740074546511702,1.796412399497834
-1.361822367404723,2.1566168025819255
-1.351704550703028,2.307293581016554
-1.3510651711894242,2.326967596717981
-1.347644016996372,2.3380378067492287
-1.3475162864969805,2.3404697983568536
-1.3405918448480099,2.3336745323425983
-1.3394419194087626,2.3336630163739374
-1.3284386759180677,2.207551866237377
-1.3232204991796026,2.1149926491901874
-1.32271108107133,2.111968230624405
-1.317554984509509,2.009500746369781
-1.312637371842061,1.9113984172892642
-1.309031142966069,1.8323869022536283
-1.3067268806484944,1.788386532506686
-1.306340674384292,1.7904424928596805
-1.295569954609134,1.6019234719247453
-1.2933308400093557,1.5701948708061857
-1.2931943069323655,1.5768068927280965
-1.2892342555689813,1.5415734977047229
-1.2882422732583005,1.5235739508817852
-1.2856730565808505,1.5068939161171238
-1.2805354079757323,1.5065012723245172
-1.2794535789512653,1.50460392506223
-1.2691043987028154,1.6004203624834497
-1.2688834243683595,1.6077712064997751
-1.2664212945296207,1.6395288607062126
-1.262410656334511,1.7146391012447804
-1.25034786685992,2.038449726876156
-1.2435311739563226,2.2779997730114854
-1.2369816610043756,2.5165115129303413
-1.227441216152569,2.85195253388418
-1.2263063299735275,2.8886758213054993
-1.2246882894489508,2.9490088501306713
-1.2151403501755549,3.210338392902961
-1.206584268253381,3.3450662302021743
-1.1939132433463107,3.3121055169770375
-1.182151806901649,2.9857179873749953
-1.1814318590577437,2.9498881742661767
-1.1792942768001426,2.851133977460313
-1.1776744335915645,2.7698913853238327
-1.1738424934635292,2.5626374256562134
-1.1619291292314282,1.7242716583147377
-1.151970218024308,0.8486162929278731
-1.1454028333589399,0.21512286388392826
-1.1260541532028938,-1.731526479774492
-1.1248966440453798,-1.8372915099738187
-1.1160435968702336,-2.6216013062611516
-1.1041016158123216,-3.456566929683723
-1.0972261419449558,-3.7951987960816185
-1.0968394907204375,-3.811728791430858
-1.085942556781567,-4.071541158547918
-1.0584296928835473,-3.3047751276316997
-1.0497194806363397,-2.719820516335105
-1.0464459829082544,-2.470857186540901
-1.0449292421372618,-2.341730111957029
-1.0438440321991258,-2.261840124458414
-1.0207762620368543,-0.2980376130966269
-1.0181061395713011,-0.08495748658579864
-1.015678692751258,0.10785412888544417
-1.0144835919846305,0.20144170323968777
-1.01371887258128,0.25714276373394146
-1.0124635168328437,0.3557754686588936
-0.9994399647525247,1.1835895475127078
-0.9970225850602668,1.3050128391682898
-0.98593030110814,1.7297670070700342
-0.9838637150433325,1.7633776877266687
-0.9825667383485195,1.7913858546933
-0.9748498278053197,1.8972199654365656
-0.9680625882294072,1.893402334836278
-0.9586685864551878,1.7838135575663785
-0.9554062437897901,1.7129949673206566
-0.9403548092085487,1.3341829358304338
-0.9403289280545648,1.3232307317789278
-0.9249710967381688,0.9039128790820498
-0.9128215477461508,0.6884026657388506
-0.9056234843404036,0.65324941576716
-0.8977842422806517,0.6877086533107504
-0.8874975852734233,0.858707123106684
-0.8781327876040823,1.1223219104953148
-0.8648461369920954,1.6359255648376456
-0.8599823410997081,1.844944285048306
-0.849376360255369,2.297562860598188
-0.848560739235948,2.3319591925709413
-0.8483790742863624,2.3448828484211406
-0.8347677314989603,2.813113955361136
-0.8307710228547118,2.899608407181407
-0.8221636935747396,3.0242588588406223
-0.8193108125748099,3.0359158307674563
-0.8100495306905997,2.976752515033268
-0.8092030920383628,2.964471919200763
-0.8064688270839522,2.906713363769295
-0.8038190995146524,2.8499790388286383
-0.7911390174453166,2.3514565374118463
-0.7742006981485465,1.2925741430525215
-0.7740879484166134,1.2844785428083376
-0.7597237783381741,0.19055164372947436
-0.7535344832252058,-0.29293073897012395
-0.7534061840848119,-0.291503851022451
-0.7491129661269875,-0.6139230605578964
-0.7457345511347784,-0.867281531350684
-0.7423448219040805,-1.1028114908504258
-0.7312094193908472,-1.782458069170354
-0.7304712004585179,-1.8265153097584237
-0.7222563944911466,-2.2067476850881773
-0.7114625136255475,-2.510331751184473
-0.7091349908447588,-2.556824696611862
-0.6898927219381497,-2.4638794181336836
-0.6774310535159236,-2.0536994211054034
-0.6748698710669165,-1.940525784913505
-0.6548387258063468,-0.8644329236582085
-0.6461439048175253,-0.35407168829760505
-0.6441585354115023,-0.229446530298833
-0.6437810087903215,-0.21653617930593314
-0.6410044478290464,-0.04291860780185113
-0.6310475673110982,0.5093477453053116
-0.6211309821451438,0.9909891152125943
-0.6160062715063996,1.2087695066504154
-0.60615345999833,1.5403998711343243
-0.595354391892966,1.7786695726243635
-0.5844033783498732,1.867832591103461
-0.5585431206325246,1.6055120601769872
-0.5510725570572355,1.4340447224770023
-0.5501588636512302,1.397532168428665
-0.5501211675757096,1.4055319101638415
-0.5370328656026659,0.9979602032505686
-0.5339124163704709,0.8842024506549939
-0.5334517339972757,0.8684468154119136
-0.5325922265731537,0.839533362014661
-0.5292246465407553,0.715678592299492
-0.4979426315609312,-0.5458387570439697
-0.4852985213320169,-1.0664776283081945
-0.4815553563590562,-1.2182727248045957
-0.4796628167568864,-1.2877445977293795
-0.47825355444174455,-1.3482833004189196
-0.4779050718568616,-1.3663132586267737
-0.473448791317566,-1.5242949760138957
-0.4685139432281966,-1.7117342666089579
-0.4628049189810124,-1.8944869898431054
-0.46210831048235246,-1.9224285863158617
-0.4608039698440738,-1.9545076320492474
-0.45542981288180373,-2.1204439776889874
-0.43772597237107647,-2.454503341709179
-0.43301581541223744,-2.501949961058261
-0.4311739633820304,-2.516987546366346
-0.4217296140916944,-2.5037937481724812
-0.4159074632333448,-2.4426333010104746
-0.3947530513378412,-1.9113029370192074
-0.3934937551152675,-1.8724741277833594
-0.38945324237035006,-1.7078863203844217
-0.38584953799812727,-1.57010590815708
-0.3816017857027596,-1.3822073248034392
-0.38117995098418067,-1.3676271891395624
-0.37873974831618007,-1.2586024363224588
-0.37869656417191555,-1.2523322457643875
-0.3767170251531482,-1.1707574637250395
-0.3752639260058541,-1.0981179213787764
-0.3731653491496356,-0.9964579083751428
-0.3721248534303312,-0.9368826282920704
-0.370473467578611,-0.8742904476682632
-0.3682517609350944,-0.771048106132376
-0.35474321215266524,-0.1691561667239273
-0.35431716371699906,-0.15378577688021422
-0.3516291652454102,-0.04305443777944891
-0.3438372261490459,0.23654063908239947
-0.3390608115228706,0.36082055745738784
-0.3363736601893521,0.4206289429995223
-0.33379635234103633,0.46094243110117483
-0.3303603633456307,0.5200612468018938
-0.31955615454982045,0.5202706437095497
-0.3156700505565473,0.4925374142097365
-0.3148212538285726,0.4777322067014406
-0.30804126724139147,0.31961977532684693
-0.2970940120967711,-0.08703289862612586
-0.29310167879783133,-0.29181018287105726
-0.29048739489417885,-0.4298029302410112
-0.28269098383871505,-0.9067715624317951
-0.27179281734895433,-1.6680500403256173
-0.27175963250067614,-1.6694242909476091
-0.26753151270960895,-1.9782359857954035
-0.2672844797882403,-1.9835340554799417
-0.2555756254781807,-2.8341401830834476
-0.24446459732419523,-3.5410496919107795
-0.2399033424918926,-3.7691253704249177
-0.23746729156795077,-3.8816310240077603
-0.2236974019609983,-4.326221615860306
-0.2140381852581168,-4.375662115964394
-0.21200698656282224,-4.360814274462361
-0.20508231317857462,-4.244727089898028
-0.20279453384599933,-4.179183376854824
-0.20189168884393016,-4.142116743397434
-0.16935820009677638,-2.1321615046450346
-0.15496497173876334,-0.9494590858871186
-0.15120624903214575,-0.6555035983163957
-0.12953679780443794,0.7530384067952525
-0.12774505015302795,0.8412493785864761
-0.11669853608274394,1.2233675516948042
-0.11430693573853468,1.269648966238611
-0.10631834785238636,1.3495678174796906
-0.10619778842861294,1.3510446041709754
-0.10470402775001109,1.3500979421380925
-0.103322390958827,1.3513623362546994
-0.10174006650471235,1.334316255081013
-0.0925103835343899,1.2130593689452482
-0.07573304883367715,0.664857600846932
-0.07534002072056589,0.6545764689919399
-0.0492576023616742,-0.3908588457976093
-0.046668376963913794,-0.48087514300432194
-0.01462870962899565,-0.7680917915680839
-0.013110546356179142,-0.7360390809591242
0.0010002731160869693,-0.33353704431384884
0.006315500561632881,-0.12508397917860964
0.01093772699509099,0.08764085586140466
0.01967590485299109,0.5062907327340944
0.030502957314780588,1.0385341196962474
0.03200096915786643,1.1117214190469418
0.0341286711267097,1.2164132070393086
0.03752332138101355,1.382570873913838
0.043134427761072125,1.6187692051825155
0.046311568126597535,1.7416383803120257
0.04752644634987657,1.792202251556945
0.06442906792654313,2.243361666132697
0.06496364415730493,2.243041231473999
0.06990272469567316,2.3179815765765226
0.08603544106026995,2.3046375495258102
0.09139536860317587,2.227110966758682
0.11916046630128996,1.707201056583265
0.12275689486828067,1.6541532043894105
0.12794308164787083,1.5862584892574478
0.12795078041843055,1.5866341951342773
0.12963483579363455,1.5510701629540489
0.13043769605861577,1.5544105243347766
0.15491028908402305,1.6355829715260997
0.15599184728852222,1.653512926023731
0.15887691630375933,1.7090482039950972
0.1712539982617356,2.0508692135368185
0.18190381886807172,2.419075348299333
0.1879754839772314,2.636173286061951
0.20058983763879068,3.049900881854757
0.21196480427675457,3.309030752112939
0.21262771660529944,3.3183751828864048
0.2179527801323733,3.362022879576906
0.22346741475675191,3.354732030893907
0.2412052104249489,2.8988054979080764
0.24271667376052086,2.836034186151994
0.24349350390651558,2.799961383331374
0.24421086685175286,2.755797468936352
0.2586349997814992,1.8090927863919313
0.2594593897283657,1.7358750848988918
0.26776119373934115,1.018467967333861
0.2685414973944811,0.9430168065127331
0.2749272471921316,0.33255222397111744
0.2765643616159785,0.17351237044138298
0.27915005194554876,-0.09167826401213554
0.2806006053000458,-0.2385816222326209
0.28732552022300606,-0.9128195666451033
0.2914506738436957,-1.3257366498208634
0.29469483456684387,-1.6403311008900712
0.29629188328911393,-1.8035963508786863
0.3062723418383362,-2.66652987490038
0.30696035421642476,-2.737596561929372
0.31131863175752006,-3.0706140045839394
0.3177880281879326,-3.4725115478948827
0.33181677807435994,-4.022397366392524
0.33419151411125414,-4.058876474982093
0.3367186423856099,-4.08036259503408
0.33681306717081405,-4.077138835202771
0.33776603147966267,-4.083842831790532
0.33874058637423676,-4.089917301054866
0.3394169426131146,-4.084166573330573
0.33944250440063417,-4.077574970406834
0.33983710190639105,-4.089869446588095
0.3426946069813539,-4.064507021996399
0.3535288126603833,-3.787271879003354
0.3537040289111131,-3.7919517699505545
0.35526156573886336,-3.727071012645992
0.37227084015731826,-2.7045446500263517
0.37457541160746644,-2.5166447105035696
0.3763797044575119,-2.3749098158396795
0.38249051105781096,-1.8578752443766826
0.3848454912299015,-1.6608747155171935
0.3932604342983237,-0.9283107515181124
0.39343056174326607,-0.922262240331209
0.39658757828714863,-0.6486129282316219
0.39942040612974505,-0.4080620583902107
0.40010342578179614,-0.3640355742890323
0.401256074567657,-0.26040922796088034
0.4030371855644672,-0.1188175840455707
0.4063476056910318,0.14183650159319514
0.4112400892518209,0.5073515385728236
0.41382014530566824,0.6866056448943605
0.41561712479391844,0.7983528634248711
0.4162597971876565,0.8466587937997804
0.42001078239905,1.0671193441009004
0.4253072276075609,1.339326784795713
0.43338343222606923,1.6524225469549119
0.4335924459629581,1.6563905637613079
0.44725966228005554,1.9008487703368206
0.455275800886338,1.8916036136512093
0.46106244909803085,1.8112693380078644
0.46461753346590484,1.74673308482455
0.46753336429401227,1.679922001165774
0.47894230530879467,1.3929580982702496
0.48096226779106566,1.3215957017065083
0.4819834969267811,1.2950028355438803
0.4864161923706991,1.174188796569679
0.49283520176725215,0.9975307349142389
0.49501570517361904,0.9471040720686269
0.5076219669216879,0.703898362161779
0.5094017325665829,0.6900850278717987
0.5352714288790885,0.8802151671687622
0.5444274405025595,1.1651595034097095
0.5498422115408337,1.361275829748435
0.5616743919596807,1.8543270262889924
0.5647961741180474,1.992172085448347
0.5745783777856737,2.394187620745284
0.5747670081695642,2.404891211625223
0.590147836457878,2.8912825674932896
0.5933979544430237,2.9472179489080843
0.5939586060089703,2.9669146069961196
0.5972774440420054,3.0032365962495784
0.6136422987687542,2.9384143874507247
0.620222514797276,2.7706522715425486
0.6246951798084166,2.600287631758746
0.6314400400617393,2.2952372898150353
0.6328402563242177,2.2221632854491484
0.6413106884379909,1.7117246524364096
0.6428410659404298,1.6013223704479431
0.6440594981678451,1.5269849987943025
0.6493089407684929,1.152521015746279
0.6595510748009588,0.38097102690957535
0.6653816831648127,-0.08345731920035124
0.6669443475854444,-0.20869619806277978
0.6743556807559772,-0.7563035170203349
0.6801043832256548,-1.1634288998925508
0.6824537789380769,-1.3147552613862303
0.6835623753336533,-1.3851558452501211
0.6957710791252749,-2.063734992207246
0.7037780464739307,-2.3655199727889293
0.7154265722574147,-2.5894032912807936
0.7256197183451656,-2.5702426306717423
0.7340476144501409,-2.401410508929911
0.7382979784304702,-2.280360711380312
0.7576464672819081,-1.3831725562350028
0.7640978288800682,-1.0244615793894554
0.7731329954192239,-0.4870630852254447
0.7761541865695225,-0.3028052901931941
0.7931417436578996,0.6464932178806199
0.7983094299374209,0.8980350042293948
0.8348254645120083,1.8555394713715823
0.8414164645780069,1.878489849505887
0.8457695952232367,1.8635644114560945
0.8585438026152925,1.7027773921603568
0.8657683351378869,1.550039253860129
0.8678613113739262,1.5090034091140536
0.8826594727374935,1.058529282917219
0.8841936623282907,1.0061706897992353
0.9047963709691285,0.23840623729645477
0.9060388400321298,0.1815893822027766
0.9104880374169189,-0.00420346206783714
0.9264605250956945,-0.6733591340379825
0.9325097377828846,-0.9142540537694763
0.9326051582313095,-0.9208864082355559
0.9413912461038452,-1.2847467691833434
0.9467626477799183,-1.479543815421989
0.9582202898917451,-1.8836615527875902
0.9584109055724315,-1.8882872286768904
0.9690351758494251,-2.196983112798181
0.977285982215617,-2.363633812553038
0.9873504148585175,-2.489003225525966
0.9909628271103079,-2.519085466873022
0.9918468027786576,-2.519339539365475
0.9935240255782194,-2.5219555465528845
0.9983993209804773,-2.5099457681558803
0.9995312675354726,-2.505135032228386
1.0045549505838967,-2.4589578572395374
1.0054983594852374,-2.4510822865724724
1.0057341758041503,-2.439811515530099
1.0138051097143084,-2.3033451755069985
1.014038035356231,-2.2943643107417495
1.0140959028277097,-2.2977026305448045
1.0178119694662282,-2.2023079277261672
1.0195979531987724,-2.1452658465239147
1.0224694640979965,-2.0598266730231214
1.0283068366157924,-1.8586105621155786
1.0301414520043242,-1.796838575933626
1.0318081287390655,-1.7338287201583351
1.0319420532208294,-1.724831446619095
1.0355626834719063,-1.5716220545137738
1.0542166893764922,-0.7271712125029381
1.060969801495892,-0.4070618685882733
1.0640851874092814,-0.28472144320814713
1.0685831216341501,-0.10004790251375548
1.0783147625433935,0.2582921767413154
1.079989367551753,0.29343949525360447
1.0864975763711238,0.4478161043316487
1.0914617272147797,0.5242807285602279
1.0959848542578463,0.5444968779649685
1.1116980495663196,0.3806572835148236
1.1380885365016162,-0.8556281753463523
1.1383910263263433,-0.8821746308328584
1.1399438806288806,-0.9880944136460513
1.16071824123334,-2.4683038672551025
1.1784770014925288,-3.612332665422338
1.1828924571190438,-3.8278479284213334
1.1846208135375758,-3.9084877003807947
1.1874919342260473,-4.030931385857401
1.1880611794877058,-4.051599914141058
1.188438027426499,-4.068644881725285
1.1901930138815704,-4.123980236487074
1.191499082669094,-4.166317128485717
1.1921424077867862,-4.190819554803021
1.1943038329342022,-4.240997599699629
1.2023392752764206,-4.370975881936735
1.209997330278357,-4.362077962231392
1.212042377620067,-4.3439283864765
1.220035399215993,-4.1366356958852535
1.2477339602817823,-2.4900996462687432
1.2586717991593241,-1.6061596603137798
1.2682209961770123,-0.8243842406984571
1.2816674201522673,0.15559511210637944
1.2878387420081898,0.5298009210083762
1.2907850469339905,0.6894972097805558
1.2938143839258167,0.8367644305457244
1.2938189664500364,0.8341376142612112
1.304880602797823,1.2103333016027593
1.3148563924686787,1.3470190853427917
1.3267540261895734,1.2562102116925251
1.3362995629599839,1.0223491369264346
1.3421800264223211,0.8127948964723262
1.3461740592521956,0.6480888574945363
1.3507348968443722,0.46788787462375486
1.3562920415710717,0.23445809592515118
1.3603231341140845,0.05906852894149667
1.3614177226255428,0.009295819524681424
1.3649127705470763,-0.11421145982352335
1.373763246162195,-0.44043173001983354
1.3769871266661058,-0.5493128171449533
1.3835702500610205,-0.7049137784010004
1.387754108273474,-0.7766355219812371
1.3880097103019198,-0.7823244398708739
1.3892408175880302,-0.7925738298064289
1.39798456892375,-0.8416602645462264
1.4008396782273973,-0.8255133601240141
1.4063811466949563,-0.768756797498338
1.408342736483731,-0.7339350502905548
