n_harmonics,base_freq,magnitudes,instruments
9,3.4585869108349074,"[-2.24279444  0.14203386  0.48021641 -0.55884821  1.95357169  0.3110178
  0.50929457  0.18493352 -0.80932493]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.0576825287415295,-0.3967760824557597
-2.054403202031876,-0.2309352261972376
-2.052003329973341,-0.006523805234718259
-2.048376218478622,0.12682878975037704
-2.0434428656243284,0.3888982681772115
-2.038610379240815,0.6376491195490303
-2.0361271152457383,0.7938594236195294
-2.033326094711727,0.8851708854146827
-2.0125600414399303,1.5939579570607287
-2.0064358360784635,1.7493937071452899
-1.9971622007646195,1.9447236489109871
-1.9909685934587849,1.9545101898866941
-1.9889560818425094,2.011267912807279
-1.9856646140443555,2.008843021942094
-1.9832805731082235,1.9954442299275568
-1.9774263238099818,2.007522470007227
-1.9757676542950218,1.9847176573882876
-1.9741253566588703,1.9558035891169137
-1.9713624549359856,1.9587718579647082
-1.966527627281611,1.9244683957061322
-1.9648159146260051,1.9482385870347139
-1.9621815396189466,1.928547708698581
-1.953819224098493,1.8224124280372187
-1.951218999707441,1.8113378031515406
-1.9492570177440833,1.7564188475528446
-1.948572992361493,1.7323895086777605
-1.937797967481018,1.6833796395195464
-1.9340448985032321,1.656569253683267
-1.93249263930599,1.6463255337308544
-1.9317907437109578,1.6323056155720088
-1.9306755856990803,1.598657008196352
-1.897822062752304,1.8819809255601245
-1.8912660515994861,1.9833201457563068
-1.879130104369121,2.2594980599936543
-1.8576713309940074,2.811740736718176
-1.8567896615703596,2.799820090345824
-1.8491092253281316,2.9431238388755987
-1.8374000037894056,3.118455175489061
-1.835089900213069,3.1103090941850646
-1.8299709342518153,3.0782465677414006
-1.8266342706899192,3.094886089825366
-1.823953575230503,3.0032116837568474
-1.817708440805201,2.96716516901484
-1.8120819490468627,2.847848894778618
-1.79415389464794,2.2012812525015626
-1.7900856915182946,1.99994899844579
-1.78995296222199,2.031214081125433
-1.7857092137161266,1.7467956078150115
-1.7754174691454332,1.1821816958049003
-1.7734815424637551,1.1048554193847473
-1.7702421592009139,0.8953850434253169
-1.7643550387619702,0.5260700376842327
-1.7619162972638083,0.3530095994693807
-1.756709149679597,0.11913175158279524
-1.7519157046598968,-0.19849390977476744
-1.7515443627954688,-0.2631285938443727
-1.746280968930651,-0.5187137414179934
-1.742982393221967,-0.6757615076380011
-1.7420391641869022,-0.7113633340697997
-1.7374736371243134,-0.9690389940363201
-1.737452776136327,-0.9371807605901787
-1.7354101814996101,-1.0790856386993672
-1.7336664118227274,-1.1061791464835047
-1.7274687838768685,-1.335839034580312
-1.726402910256012,-1.3869005993968941
-1.715720595053415,-1.5775978261786534
-1.7124272297827265,-1.6220795928892293
-1.7117788674451746,-1.671025067329653
-1.7072528461083984,-1.7198345935797579
-1.7071474501355166,-1.6783516643334178
-1.6994494712371315,-1.624687786718575
-1.6931180180807854,-1.5425072015715846
-1.6835931400891364,-1.2954719296585562
-1.6753977129093958,-0.999476515918543
-1.672801140629707,-0.867288571919236
-1.6718298858983944,-0.8395712901138281
-1.6681382922248584,-0.6243697519626019
-1.66066525108858,-0.3483574237668714
-1.6593512828159023,-0.23226302636496812
-1.656882503366432,-0.10500881953300698
-1.6540975022949003,0.02289482976222748
-1.6469924803605867,0.3416836567325845
-1.6430202605451845,0.5764121033438369
-1.6361072794290819,0.8478333764938266
-1.6344568295797266,0.922783624031135
-1.6279787857525638,1.138595292070293
-1.6210348046144125,1.280365974968815
-1.5962318008497782,1.4062010243161682
-1.5880674987035668,1.2689714561375456
-1.5862813897097943,1.2172889841516408
-1.5818278006792337,1.0450793367536393
-1.5806307971856461,0.9807063117095386
-1.579271709424637,0.9647896720126955
-1.5710173436793522,0.5956255181054818
-1.5626198490670704,0.2171598773334976
-1.5425453626639944,-0.8086595658887992
-1.536871563940303,-1.0166945787660244
-1.5337789562525357,-1.13165027113971
-1.5126954838291486,-1.6235713670167893
-1.4998961709708443,-1.5048836970494273
-1.497848150588893,-1.4454050542631307
-1.495278959903361,-1.316162437360696
-1.4915521004331407,-1.236656038503459
-1.4797566463914091,-0.6868108297650741
-1.4790252869124496,-0.641243431800997
-1.47655250011486,-0.4908143334196586
-1.4763788743480808,-0.48185821861378153
-1.465646326235325,0.27032247993161596
-1.4565873315133357,1.0430182861314572
-1.4487249911549571,1.718202768727242
-1.438642207464409,2.5174778118585692
-1.43426918452861,2.8972796047046945
-1.4216259779312508,3.7583194574517003
-1.409211156410291,4.325032772399287
-1.4084719231027536,4.37339082349629
-1.4078040336630298,4.374374878877562
-1.400753371167164,4.533631734804324
-1.3974161520107475,4.523813746505631
-1.3904543014167532,4.488214721071052
-1.3854246680930096,4.367890537599634
-1.3821278323185462,4.271307422215798
-1.378154503488242,4.132242233247994
-1.3661906499024965,3.355300255970952
-1.3640303896268573,3.180100320742322
-1.33860527543661,0.5988946154834572
-1.337632591884561,0.45293696559786706
-1.334394407511472,0.12527043037323443
-1.32890345837982,-0.4582500000034512
-1.327294044496867,-0.638818020348396
-1.3145692682490018,-2.04181119492621
-1.3137461801055914,-2.107678673613505
-1.3055214358370828,-2.8827111930706213
-1.305437669335816,-2.9426492511530378
-1.301471230187062,-3.242445997147874
-1.2971795936866979,-3.601866433349341
-1.292972397646071,-3.8258664879785584
-1.2912262416731595,-3.9563596489398245
-1.2706954279908707,-4.571073912618866
-1.259484673806856,-4.286087899963932
-1.256666259093841,-4.1692605016402045
-1.2509083713283826,-3.941875059851127
-1.2462034400053792,-3.687361641576061
-1.2335512366530297,-2.6859196863546235
-1.2185030810317048,-1.2254544697781313
-1.215638050328085,-0.9650076339363937
-1.2097493748532187,-0.3249485520870112
-1.2068654750108574,0.04411504471990236
-1.1991285032827366,0.8393261045688805
-1.194493543181952,1.3031469656841908
-1.1937472771617872,1.3486016154107134
-1.1919646066883558,1.5421821302707146
-1.1900927776863224,1.72854241538626
-1.1846571019008099,2.231942873995993
-1.1842318483657408,2.24929710878551
-1.1838936082815357,2.278173620244872
-1.1825092326010647,2.412185015948609
-1.1740380956066432,3.057890429454841
-1.1710767809444786,3.2657428213029744
-1.1669849860776333,3.537260978170169
-1.1459155534935441,4.287067711169413
-1.1355702170088808,4.318774150158437
-1.1303256348406183,4.262047640451387
-1.1217128286209113,4.045127974357071
-1.1215256840760517,4.042651614421331
-1.0964332437518605,2.968329284308428
-1.087644751267691,2.468506222873378
-1.083494599202608,2.278520475272876
-1.0834250102432923,2.254221068236914
-1.0802478331121814,2.0820884546700804
-1.0755296866591464,1.8206334694325328
-1.075179271733728,1.7886972002208348
-1.0748163709308258,1.785206421623542
-1.069023230922779,1.4758200329441618
-1.0569542741680953,0.8482506959737792
-1.0508064341947232,0.551530953953864
-1.0471152616813546,0.38856880249843434
-1.0446347884224843,0.3228067148624056
-1.040911601132679,0.09902531943156495
-1.0277568371457952,-0.28893115878716386
-1.0234386841783378,-0.422076609335508
-1.0183374842627302,-0.5545494256819291
-1.0170802057902653,-0.5725984213671974
-1.0156148348337934,-0.6554186452874462
-1.008218255222845,-0.7279440525141624
-1.0040518332262172,-0.8412436565212837
-0.9946860423780679,-0.9477042343279899
-0.9874338257514088,-1.0724513153908757
-0.9855933642077503,-1.0919075495264439
-0.9780876305879662,-1.1576365122585996
-0.976689956739218,-1.1203533074380698
-0.9735860844895265,-1.2010386188467437
-0.9717189830831909,-1.204666701759725
-0.9556559180127921,-1.2337874428945241
-0.9532943207952624,-1.314000806614648
-0.948260854955226,-1.3480519478095685
-0.9450215058703453,-1.3676034862126665
-0.9440574802589752,-1.4181417969754968
-0.942387645035867,-1.362591530220208
-0.9323835918857988,-1.3688594268041434
-0.9253020856569094,-1.3784005238237909
-0.9249366206570597,-1.405418677884308
-0.9220563428160702,-1.3596597533862658
-0.9216524202877272,-1.3921493033253343
-0.919487682830948,-1.354356522042204
-0.9149926621505684,-1.3067490980733867
-0.8969697223617046,-1.1954149218808876
-0.896845264745556,-1.1789866383525618
-0.8846388110866048,-0.9656350911492331
-0.881282621926248,-0.9252861996469518
-0.8807776615386,-0.9155951654407954
-0.8773745890977396,-0.8496549178080609
-0.8732144266326012,-0.7148108346817849
-0.8730702660212013,-0.726620876079237
-0.8699606984729686,-0.674886106132535
-0.8651726549184353,-0.5405964453297781
-0.8628907580641352,-0.41384536782033704
-0.8617464880063137,-0.40396480331189616
-0.8596812963047409,-0.35177302761398377
-0.8549487866970873,-0.26310222197979527
-0.8485476634343794,-0.03365768124397168
-0.8480670626439775,0.014803984717098345
-0.8479651696462467,-0.026185946429918547
-0.8347963600598245,0.3717045306843977
-0.82924681703498,0.563867571937766
-0.8164798457529194,0.9008869730652528
-0.8084324944663104,1.0555271007025422
-0.8036064083607792,1.1521809622393815
-0.8007215114240207,1.2204290429245481
-0.7905072416551371,1.3128595900709987
-0.7893838481725117,1.2867370535537999
-0.7889817860897996,1.3393909386721297
-0.7862338901579426,1.3536851428894576
-0.7858839456807365,1.303817813280214
-0.7851074303758976,1.3016729076904787
-0.7618747000239505,1.23278511583303
-0.7577266177906568,1.1766637197136984
-0.7460562808765703,0.9964812902999561
-0.7408419969351878,0.8520196567658528
-0.7051690145801075,0.11900220598143707
-0.703562131769127,0.126451166742878
-0.689882693313141,-0.14301741647400343
-0.680137625240814,-0.1845738147185938
-0.6774235880433057,-0.26321667013824945
-0.6748152159855039,-0.2299259439603028
-0.6745585903817006,-0.21807383015782317
-0.6606175027848451,-0.2804663917703434
-0.6538035216448446,-0.3272526802969543
-0.6449808638547996,-0.28475229214925574
-0.6417765557760653,-0.2765305028965173
-0.6397496587744826,-0.21755259843517133
-0.6394611206433147,-0.27693555869527353
-0.6328873649322437,-0.19544316874905698
-0.6326803027062899,-0.240503386464064
-0.621546031644836,-0.2428702899872114
-0.6187293248602241,-0.2986029765381552
-0.6149022280797878,-0.26913387473541434
-0.6132106289804318,-0.28294637739675055
-0.6067426910846292,-0.3344779781786737
-0.6025643014753594,-0.3912763905493071
-0.5924793383770015,-0.504730131079357
-0.5840003850294027,-0.6748468912088237
-0.5837428846934642,-0.6844767456706751
-0.5643799628637529,-1.1637086645363244
-0.5580978954364011,-1.331226254689963
-0.5506417747334194,-1.5395176268470325
-0.5469207173547748,-1.686706169103563
-0.528393419912442,-2.258971134898782
-0.5195865413712926,-2.5267521864405618
-0.5169650376949373,-2.610554373914726
-0.5152392977110987,-2.6180667409650855
-0.5147984143629922,-2.6163000868871356
-0.5075444362146069,-2.752238956091643
-0.4895600765554038,-2.9983408490667607
-0.48701444487945755,-3.0815342613962167
-0.48264494171617,-3.1044274026223624
-0.470049761567525,-2.9981323664675377
-0.46969061993066674,-3.036538959088524
-0.4677102013116179,-3.036648187318644
-0.4649602820953378,-2.985493209298833
-0.46402454172726726,-3.0038069361174795
-0.46368197740840955,-2.996611368078538
-0.4584709725876164,-2.923625944509285
-0.45756107607877805,-2.966168243699762
-0.45257460311620257,-2.8981503317843256
-0.4509848405477461,-2.842452007468702
-0.44606610022102533,-2.79930607599737
-0.4417825908797206,-2.7559176578402806
-0.4293860310081441,-2.5961793724056395
-0.4215489115847424,-2.4778521702023824
-0.4203112491741279,-2.4695747618591795
-0.41820752082023205,-2.4634767820374925
-0.4174694349691892,-2.4278141880110438
-0.40893374415186434,-2.4414577385142744
-0.4032830126121798,-2.4155927605188006
-0.399990358435252,-2.3601868157334027
-0.395806767234939,-2.3640570098493776
-0.38628547284048587,-2.420965124820147
-0.3847150622829112,-2.452244162166176
-0.3836681032338509,-2.461305284895077
-0.37245989823668024,-2.585733414312834
-0.3664967637713943,-2.6600268675642726
-0.3547733862261895,-2.8419689489436712
-0.3502447523585568,-2.8231708006109284
-0.34312525385764747,-2.987001020667299
-0.33925863330359807,-3.0087546240629863
-0.3385900768996697,-3.0388984781785826
-0.3331767516723749,-3.074389096706837
-0.3278853480690982,-3.075842961689095
-0.3255701409466347,-3.130660040061564
-0.3240013263542183,-3.1157484456383284
-0.3095394136348344,-3.0824892687568033
-0.2991171126930219,-2.8981989663198897
-0.2774333570703371,-2.225757583826339
-0.2728773154859754,-2.0009040900187496
-0.27257984352663467,-2.0380387592379434
-0.2672531781336147,-1.782813601921363
-0.2671792467399756,-1.777077803926709
-0.25910896391788807,-1.3833973974122629
-0.2555681905128968,-1.1827146640186352
-0.25528703108757256,-1.1444025981193766
-0.24961660620012172,-0.8523279426566576
-0.24934675949338247,-0.7994732780092946
-0.24220692875017402,-0.4604150288523158
-0.23929111204582432,-0.2654218904664856
-0.23791591900377496,-0.20363281779381834
-0.23687888840633464,-0.13947370133337467
-0.23620565629873003,-0.08702503145903964
-0.2347438000065356,-0.03806605174940435
-0.22779721642292872,0.3555828158783859
-0.20074271783947495,1.4966045706816828
-0.1981566518390001,1.5619612459740542
-0.1850377408935353,1.8608799443947226
-0.17898677101291227,1.9501899932308902
-0.1753668067370744,1.9934834739574308
-0.17444777979890613,2.005240306017329
-0.16951791381587178,2.038979676566082
-0.16712201259685022,2.0399096748955308
-0.15756932867352536,2.0079257108119997
-0.14835157190062542,1.9567189889950478
-0.14782534376959244,1.9326174645881535
-0.14562903171200947,1.897272366925346
-0.14461331511299935,1.8545296258551927
-0.14137558001503603,1.8773559505392863
-0.14056156463549652,1.8513121536404593
-0.13010797509248873,1.7492125081323682
-0.1239179209550132,1.6826741483194942
-0.12274811309225964,1.7386746916583335
-0.12015168520542652,1.6814619477625774
-0.11958323387153458,1.6617964603361344
-0.11064363102057939,1.6366817051240639
-0.11000093695511337,1.6129962468582943
-0.09112646508297928,1.7080193355063094
-0.08787851963073479,1.7383324350241767
-0.07619189523529002,1.967062499974888
-0.06790414516332843,2.1266453853858813
-0.06553762469752566,2.235634037637967
-0.06325057928954525,2.2730982424963013
-0.0626897472901673,2.2640692005675938
-0.06068106601072909,2.2921692803827387
-0.05692400523957852,2.4232373517639343
-0.05612614519380443,2.4176236336791876
-0.0427280071585292,2.72761159841322
-0.03419171245675523,2.9110522411117135
-0.030402215738257077,3.00880698369717
-0.026657913231256103,3.0105016567147818
-0.02567962837667981,3.0364741570802756
-0.025657855970090182,3.032790508686261
-0.025241724734093474,3.064377284794867
-0.01359743548665815,3.078910806962983
-0.013501620085683896,3.137833664498318
0.0015195359022097676,2.920228403744113
0.0049227322800229345,2.8273815222600875
0.012473325960791204,2.63941350539134
0.014144246976304231,2.5732145776148783
0.02147169221978551,2.270044176353744
0.028456302506084885,1.9257581618703814
0.03254526592170581,1.7107549514395048
0.035254589880493015,1.5461546464853664
0.0629078448400886,-0.09611584119605009
0.0709114559185533,-0.5802673035316562
0.07765923810625708,-0.9118403003171146
0.08751870572223419,-1.3018257082530948
0.08959853966798281,-1.3572865861367156
0.09481723003376796,-1.4931424838742355
0.09497247135497844,-1.5277186948637977
0.0956279335527146,-1.5345485738073812
0.10627825595394746,-1.6624696833159476
0.11943852789460285,-1.646185679963932
0.151303098547809,-0.5796554646555278
0.15209371494870005,-0.525350961015833
0.1586861916033282,-0.147465289809305
0.1639232069400336,0.0763692047717321
0.18178934643818767,0.8998694055974189
0.19032891401822072,1.1768018509146492
0.20406484044546325,1.4122152748461425
0.2116091015831838,1.4718375849303447
0.21344417628896295,1.465436271780136
0.21605369497681082,1.458839739880525
0.21962885234976248,1.442579589361308
0.22961188771503416,1.2089280823501856
0.2455106047596507,0.5635310865309116
0.24925475586876455,0.4424001643254692
0.2517664709000407,0.3225585275945907
0.2702558590603452,-0.6312974762818717
0.29320592672338286,-1.4590107885881194
0.30002952711325337,-1.6079509520768354
0.3057175436091768,-1.6364842126006398
0.311799571376004,-1.535257156366432
0.3150970175433878,-1.5217317641515367
0.3267827987662586,-1.2063045677674027
0.3272053451442898,-1.1581478473154434
0.3478608631911264,0.040998259310400444
0.3638177812066137,1.3613298184193074
0.36717959416062307,1.613149415495118
0.36725632707644396,1.6242607455743356
0.3713845440469763,1.9640349629930862
0.3844766686730279,3.048669140264438
0.3870772464981451,3.2305365640846015
0.3926542006770153,3.603484438372441
0.39842006967107846,3.946807963961098
0.40053385607855674,4.058327053162419
0.40242433096519115,4.12291418662273
0.4034575742893063,4.177810836528617
0.4068367166718003,4.294033725678983
0.4128012529937499,4.4959756032295575
0.4164209274228874,4.547275879415416
0.4219993722113182,4.526237212241581
0.4420891383212222,3.9510744448768937
0.4506813491529451,3.307733488761495
0.4515477463403972,3.271599193143009
0.4542884275825214,3.044182648636652
0.4582159978785256,2.6659741447026715
0.4615768302921426,2.404630759804903
0.47053693517265494,1.4620716561779616
0.47078928316372526,1.3874932235083592
0.484876962707661,-0.13108739351088017
0.5037524013073091,-2.190356179057265
0.5105560958002657,-2.8877821714850116
0.5137176246536486,-3.1278918790436716
0.5201871743748105,-3.628107212163008
0.5264234330955402,-3.9891159737007302
0.530383783127887,-4.231367605798241
0.5482026380214933,-4.461379351362171
0.5522299600902096,-4.4873846593893045
0.5522947886599736,-4.469651072681783
0.5538187497570046,-4.436080147217695
0.5576319820589406,-4.320101225322125
0.5622662004135797,-4.154577225794493
0.5623550752470745,-4.095060012800057
0.5636707747341463,-4.09183624391851
0.5664820002806223,-3.903853110202195
0.5788590137849736,-3.0525595904036407
0.6058232043014051,-0.3520828622200177
0.6124943890127366,0.2817074666554168
0.6189309630272728,0.9685208028704448
0.6377481520358641,2.632587076003756
0.6542346391282159,3.7009105135251796
0.658457720658439,3.871405865654348
0.6638599988579736,4.132807593350494
0.6726514328147619,4.306898689835908
0.6731995250197782,4.279026638234023
0.6809171055571643,4.294892422116061
0.6813963185128284,4.274880058971391
0.6815313223615256,4.312322686481977
0.6893094741480716,4.254778126876548
0.696753757621118,3.99272785666693
0.7029696459684356,3.8170322293718955
0.7055854860873652,3.7248500828580644
0.7479460310991737,1.4734647925288327
0.7520477941946728,1.2159703856964892
0.7603865872221198,0.8538796911498006
0.760657642750521,0.7769740378665873
0.7654243072067333,0.5955951981987376
0.7694109719714279,0.42344414073761993
0.7823216142953395,-0.07947189077174893
0.788003410645814,-0.2986482411574708
0.7900275513201995,-0.3371963060008861
0.794132338610205,-0.4299123208448596
0.8035900684944064,-0.6682563464990847
0.8120330248281311,-0.8362757274573016
0.8208580480108822,-0.9376234217640255
0.8219010308894914,-0.9812605586014809
0.823971490518796,-1.000241556110402
0.8298556858870407,-1.0936128661678737
0.8324424771607308,-1.0887959978716912
0.8446997869929369,-1.226856694159039
0.8469538244513108,-1.2706038894603622
0.8655526739582928,-1.3426028774109908
0.8660625510939868,-1.3656611462226294
0.8664174725746956,-1.3203136339126516
0.8731217114130976,-1.3549594136860854
0.8769169385194178,-1.377595595935065
0.8796011121942304,-1.3812040932528944
0.8874762863055015,-1.3629090165101685
0.8958869005001397,-1.4143759820536856
0.917952128795612,-1.223110340331884
0.9216366439151527,-1.1285712196428452
0.9284118756302728,-1.0710611283920344
0.932058715539724,-0.9791835916801206
0.9355911731512063,-0.9293896134099123
0.9356739614158593,-0.8911841999143284
0.9363428937402771,-0.8838664739144988
0.9370449326498416,-0.8601786084109754
0.9434920404266856,-0.743072144489847
0.950837500199353,-0.5219203762549322
0.9562040406225121,-0.37220288849279104
0.9626503058229083,-0.20768404268368945
0.9755112482488308,0.18834994075583833
0.9786983869242505,0.31815659387886
0.9867212657293494,0.5491704407168615
0.9871937737209064,0.5137493189445391
0.9875182362137935,0.5597821508354723
0.987831345970068,0.5912210276685085
0.992225483257724,0.6897230835400073
1.0016143811062435,0.8957245843476255
1.0056338110819345,0.9514178012713649
1.0073949013581647,1.027203091756894
1.0164437615813284,1.2089057180853613
1.026911977154258,1.3445978672884606
1.0269652005201664,1.2638321145262104
1.0284252488674124,1.3047333627050275
1.0306535464162163,1.337633266556997
1.031671533073582,1.3372489090323525
1.0358822505989078,1.3264761776408318
1.0425649992072294,1.3702652314035257
1.0464442179776956,1.340252357751227
1.0481908462409049,1.2765474360787905
1.0509198817192926,1.2869565104040537
1.0564459572999727,1.2389939787151134
1.0624924968033733,1.1133268726230405
1.0694286372436128,1.0123765299673415
1.0699539513913745,1.0243244835566685
1.070924057321963,1.0026576818017063
1.0714984247302892,0.9487939612633851
1.0803511376039587,0.7919137585449465
1.0825943069273691,0.7612400267896909
1.0838885170505899,0.6627298576552713
1.0939935160369991,0.5226914510575075
1.0958914381174054,0.47333749747248544
1.1038508675488927,0.2552385407702528
1.1072922837906969,0.21051765009258142
1.1128397738395455,0.08236416867316962
1.127594907723572,-0.1268784942577379
1.1327985979811226,-0.16389837771639404
1.1334636396503655,-0.19055251544118912
1.1347086417156076,-0.19603353973137927
1.1391177514326358,-0.22249213776929097
1.1472217170975423,-0.26159889226108485
1.1523436109619123,-0.2876753857474782
1.1526944457335784,-0.2704557643669885
1.1578756553098755,-0.27301341407969987
1.158063174077113,-0.29573755060996765
1.1616225248303529,-0.27877720479651413
1.1629198638806244,-0.29191659017123195
1.1787046553839922,-0.2701940596934368
1.1814278661756497,-0.2636802199776859
1.1951292536286102,-0.2871404346534785
1.1985282549742626,-0.30212179676511225
1.2283852503795387,-0.5434769910301298
