n_harmonics,base_freq,magnitudes,instruments
7,4.644068909842376,"[-1.24554871 -1.46727901  0.80805365 -2.0402406   2.52612543 -0.64544787
  1.00768316]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-2.4326729413378114,0.888971170428771
-2.4324580771065705,0.8924390223103069
-2.4230573782920377,0.47371104941107317
-2.4106055891500393,-0.13721417039778666
-2.410381605788986,-0.15053180216240683
-2.4079316126496018,-0.294265133534869
-2.4016134581859,-0.7096374582289164
-2.395267259061729,-1.0971055275475334
-2.3910962518710046,-1.3606797892998592
-2.3878852296917428,-1.567560615494699
-2.387819791231092,-1.584751152500687
-2.3800512319391833,-2.1460201438718727
-2.379467584487243,-2.198796466649887
-2.3689263652850068,-2.9738967738750945
-2.3426905788582904,-4.699480596261343
-2.3408073202686435,-4.810070562948543
-2.3350585595749505,-5.114370649751843
-2.3327115357746018,-5.161192734499891
-2.331886240393095,-5.219508053349756
-2.324475507328261,-5.489562339366998
-2.320980621271653,-5.566358628452543
-2.3163518876038314,-5.614873079015571
-2.3085615507945203,-5.610749839052212
-2.305398335297554,-5.626379878770227
-2.296104807297405,-5.421265062032381
-2.2925246679207083,-5.279853296671879
-2.2890533753485425,-5.113930630983579
-2.287084457449265,-5.021971175570687
-2.2869670020000985,-5.027846881408004
-2.2785881211793204,-4.518262611480115
-2.278526915484705,-4.543962349799997
-2.272280551139319,-4.066083677516597
-2.271984902669117,-4.067197831653465
-2.2684216634517043,-3.7409596805671383
-2.26752956255653,-3.701392304556932
-2.2675056252311894,-3.6818958564402067
-2.2628777676417187,-3.316786372196795
-2.254906426839031,-2.5613981680391578
-2.2536408493826245,-2.4774974787704918
-2.2526697655548555,-2.374672167625118
-2.2445933878484245,-1.575902219919646
-2.2375928278869957,-0.9441502388876045
-2.2332005769337657,-0.5299548708535002
-2.2313193362364103,-0.3677235663268486
-2.217311096740592,0.7438855115177855
-2.2030187880194534,1.5337934264992095
-2.1962921254997525,1.745903758842205
-2.1962634956322225,1.7451809128820583
-2.176001214298381,1.7953263354787492
-2.1744856185660026,1.7537206749079117
-2.161648779899328,1.2825245180425242
-2.159056063105488,1.150225919368227
-2.15243434002583,0.7654353684609868
-2.146164625587423,0.3650240793487304
-2.1399971603187664,-0.029200439615491076
-2.137545835419898,-0.24435553226965567
-2.1288269376226086,-0.8235158804591969
-2.128625956136291,-0.8535349110468449
-2.1261293251505267,-0.9921689128440309
-2.124156443254598,-1.1095452521521243
-2.1169155835583666,-1.5739470667817816
-2.1155839985504628,-1.6685448279721362
-2.109862591091728,-1.9293409020888181
-2.107952245499419,-2.031337484545485
-2.098460075306009,-2.4133177028010038
-2.0962122534408616,-2.473764603313495
-2.0897081047828685,-2.622923955817737
-2.069870947978784,-2.4635625363673275
-2.053274370891602,-1.776038814347934
-2.0513081697921205,-1.6420981636027576
-2.0494721423772786,-1.5557608240188832
-2.0380748877290555,-0.7955274347994495
-2.0354226859356763,-0.623413407345578
-2.0323597211505695,-0.3982399135218699
-2.0309223506220366,-0.2910593134147336
-2.0196650453432747,0.4997036592345251
-2.015814060602822,0.7329945001817638
-2.0078095131201534,1.232209189528698
-2.0058724427841925,1.339084275910392
-1.9901681975223813,2.014063555961229
-1.9857566533448172,2.154882803759728
-1.9818852378049585,2.2285863730651796
-1.9794464915897338,2.2349926254741597
-1.974170501882218,2.2898861363193155
-1.971964983248431,2.275115099277668
-1.9668336389702492,2.222318031782391
-1.966504639097203,2.251174845439941
-1.9664512338767004,2.2396380542435477
-1.963137787793276,2.193348955232215
-1.962536321925345,2.194245681110694
-1.9589677383024953,2.1156778282680335
-1.9426187568456426,1.5690744286109046
-1.9087023475541793,0.037842579782836186
-1.907442248456978,-0.03193102570532013
-1.907327243763305,-0.05619002362143842
-1.9062271669913424,-0.1034034658363542
-1.9053201946533709,-0.11762298803564594
-1.8888211789838438,-0.6024998562485709
-1.8679705082903744,-0.7283354305863888
-1.8674530154384068,-0.7632609587568874
-1.8392362731813305,-0.13062778639671627
-1.8342243803861737,0.00037015075902822533
-1.8261846939085005,0.266548014652575
-1.822205925775165,0.38725148779709634
-1.8221070312752672,0.36797674187011237
-1.8201064618690366,0.45743579863507333
-1.820028487360344,0.4825556864492964
-1.8047918396564202,0.786746187134921
-1.7987689124530477,0.8965806866375052
-1.7983878779133473,0.9175739189957829
-1.7938233564062693,0.9410461928534215
-1.7897860459543364,0.9595137839613747
-1.7851905847654412,0.9460528820584074
-1.782047081258638,0.9362258339203409
-1.7794653862929306,0.9214720921724664
-1.770742896169574,0.7866951336758192
-1.7703631944312075,0.7938563197826813
-1.769947221951867,0.7986838597814172
-1.769576471247478,0.7653000120908107
-1.7643736466945923,0.6641636343924674
-1.756736500931575,0.44540839473662136
-1.7507140656713847,0.22451200034565466
-1.7471228819451627,0.12106315317984942
-1.740985112143617,-0.13569264745020165
-1.733219980519871,-0.3732122725867799
-1.724436633847353,-0.7215891731641747
-1.7178123160648946,-0.921005974309337
-1.6914092172511979,-1.2718446608474476
-1.6877997531695699,-1.2598258367918116
-1.6864027477610775,-1.2418780697404874
-1.6861217744895596,-1.2714391674713341
-1.6840714053594057,-1.2212044240083861
-1.6814342607667576,-1.208776462174686
-1.6783724412140497,-1.0885883219290697
-1.6726307076148932,-0.990240813506264
-1.6721526127568982,-0.9520302361488033
-1.654627935274388,-0.3250849355487307
-1.6492088901831772,-0.057979861836786835
-1.6424109317655218,0.27150874372311185
-1.6401307782668637,0.37793148838829377
-1.635995176674159,0.569079016861198
-1.6340498184996668,0.6638857848984246
-1.6309356175534901,0.8284982206878915
-1.6264077883973118,1.0450195012225179
-1.6206215651437907,1.3031457924624033
-1.6183035294547714,1.4364983772924729
-1.616540382226288,1.4941549510704712
-1.5935555799075427,2.1651081070961493
-1.5848710400815593,2.2475905146503026
-1.5843003931290534,2.2072879088976816
-1.5813529517797706,2.247733549584936
-1.5773308865875284,2.2224226093685275
-1.5669086562593306,2.088859513220718
-1.5644510085075873,2.053339648789958
-1.561945143103817,1.9746503087597702
-1.547380595488775,1.5181148042494603
-1.5471047659232036,1.5157441623816161
-1.536290809246473,1.1429458742533998
-1.5345350627784236,1.042661802269757
-1.5335188301425728,1.0255857010290892
-1.5292780172753215,0.8215159906587676
-1.525501829349673,0.6693687814519164
-1.5243980301317548,0.6670317312224832
-1.522847780049966,0.6023389983057654
-1.522829915308426,0.6077738318694882
-1.5144910774067555,0.30886529586670886
-1.5135884589858029,0.2738293343931396
-1.509484842361737,0.15134679096563106
-1.4919879988503921,-0.2550020628788441
-1.4918401743875582,-0.23434871022791084
-1.482200141059237,-0.3319251790255923
-1.4685411414161047,-0.31167978674772984
-1.4652749223947454,-0.30220053939216607
-1.4500227755885193,-0.06349207386249599
-1.4324521709592422,0.3336349644199428
-1.4286844663335907,0.43037441279031297
-1.4179776551652832,0.6457296039197087
-1.4079788151234631,0.829461444268571
-1.4044951030964699,0.8378640582073292
-1.3953237477920437,0.9318306312087384
-1.382712538880347,0.9710973122184609
-1.3760952613910191,0.9199237703669756
-1.3750783923677943,0.9177914797597618
-1.3744991572377818,0.9220140736982647
-1.372073461913637,0.9011274867138429
-1.3613520294356452,0.7951038700216532
-1.3446020138044077,0.506643455187177
-1.342371333763778,0.45727596555092853
-1.341439737761748,0.413449527045141
-1.332856092394052,0.27256030358355576
-1.3245560882472474,0.1523327473142552
-1.2970106910945713,0.020239891180210644
-1.29233563467716,0.04955581113679804
-1.2882974429951275,0.09488891599168763
-1.284356928439644,0.1098492614248717
-1.283933807586231,0.12914321217202113
-1.2623594916558385,0.5621083077385726
-1.2609697502935873,0.5957499628769423
-1.2572132615216602,0.7104867629517245
-1.2493421177725839,0.936547927981442
-1.2328934219301886,1.3765314171819
-1.2195235129754942,1.742850805020141
-1.2089052988201634,1.9952072399836438
-1.2075958834057168,1.9749469019664887
-1.2068339852327097,2.0221478426772013
-1.204508777282159,2.036351091874506
-1.1992900347472988,2.115454460728004
-1.1981134014951482,2.1375054141588383
-1.1976567495661123,2.135103639893587
-1.1764763723241551,2.3339560776375277
-1.1754755987312135,2.3349173261555736
-1.1747763283766497,2.327744514089639
-1.16738607760314,2.3370822398418647
-1.1637219341837337,2.3273594187608437
-1.1564049522271662,2.323482052549089
-1.1504339603982288,2.310751582107015
-1.150364487545143,2.2866098359306544
-1.1486793677959901,2.2768901684044254
-1.1392105360072138,2.1884018663031837
-1.1231596847813388,1.9894933452256411
-1.1166083836799012,1.8763992311420439
-1.110961606470308,1.7748753275137528
-1.105394290758366,1.647525305816471
-1.103441230396604,1.5904214156005174
-1.1021441561301135,1.5655498079551098
-1.091764405636026,1.3264218320216137
-1.0905665951335621,1.2278819526790465
-1.0869959036574384,1.1422086183187188
-1.0827966043445079,1.0071070848793346
-1.0817539742172217,0.9543550565850171
-1.066115288538453,0.28560829653196584
-1.0581126064803037,-0.12737773418009876
-1.0564284928585888,-0.24586842844991835
-1.0464657531213517,-0.8195049559810113
-1.0433081402059117,-1.0547768868484242
-1.0301021125305903,-1.9583935007655056
-1.0291740424771847,-2.005533411184414
-1.0265519358815856,-2.2025507971302676
-1.0201217326669423,-2.6553239760999334
-1.0188092496359002,-2.77159725660987
-1.016372393724439,-2.9579085493325636
-1.0061039340566402,-3.685344724844362
-1.0057253467464549,-3.7300798057676703
-1.0043666791703119,-3.7903630232860284
-1.0003254006983797,-4.072794382248925
-0.9949850796527651,-4.401792797517639
-0.9940366631653261,-4.469095284690958
-0.9913155072594177,-4.629549565248258
-0.990582430211643,-4.667290609035972
-0.9774398327878511,-5.316030716538911
-0.9750741264526845,-5.393881209922795
-0.96185850197543,-5.629871844963114
-0.9616555895266421,-5.644114035499861
-0.9590532513419454,-5.650188640467222
-0.9561473947237831,-5.678687189408952
-0.9510713691741346,-5.573712890585341
-0.9429333625027567,-5.396377417786231
-0.9240590838344191,-4.420236971036808
-0.9179112577742972,-3.925456661460093
-0.9151986872313693,-3.716001695768887
-0.9146221051710954,-3.7204483724347126
-0.9076320868437353,-3.1120846997876104
-0.9029503278022943,-2.671190694742302
-0.895192786421279,-1.9172563161172969
-0.8921547098941485,-1.6352038833800076
-0.8904400310226106,-1.4703114551636098
-0.8810952395188174,-0.6092454888371367
-0.8771242406276132,-0.25548950475115795
-0.8764426714291025,-0.20757521139979423
-0.8751188368845808,-0.09654937234692977
-0.863092885481449,0.843292425693733
-0.8508018393088577,1.4990310498907686
-0.8503216776245424,1.4986800460235066
-0.842972714172789,1.7803989422856912
-0.8386956330618918,1.8600685540790785
-0.8279121376642431,1.8702435705639857
-0.8262149464255577,1.8604479200407085
-0.8251615358316968,1.7959150466867424
-0.8220828545964762,1.7500574244475657
-0.8206420712279927,1.7244387348865902
-0.820250868247058,1.6970179894678583
-0.7992823004601295,0.7392086903913616
-0.7874902376366633,-0.012726863845954891
-0.7790699880594945,-0.5848783082157049
-0.7766857193382268,-0.7602785326242524
-0.7714540625794513,-1.0932074349033267
-0.7654651360356279,-1.4839210779797551
-0.7541708703720151,-2.0905743921895215
-0.7428799989461998,-2.4797469094315385
-0.7169226871748617,-2.4558652267134247
-0.7026322213593774,-1.8528470421933663
-0.6957457138266143,-1.5329575788695298
-0.6951051570920015,-1.4763414461655182
-0.6919031394580362,-1.2558269102601374
-0.6858567653846181,-0.8681804935072411
-0.6814642505021729,-0.5651435998949723
-0.6662070737296029,0.4939800394475651
-0.6638327811317719,0.6761576614337639
-0.6529973029556988,1.3327674060420989
-0.6455392931026571,1.7197843584896413
-0.6434454974786838,1.7990364101911451
-0.6432735802408196,1.79586739110993
-0.6376113130166097,2.018877051979633
-0.6331514578139252,2.126336655239019
-0.627866546332049,2.225816712823083
-0.6189944064355148,2.2736994900586613
-0.6120131047970654,2.237163257740549
-0.6115397187502838,2.2068075807884804
-0.6036268163032728,2.0511589209192658
-0.5967161883086014,1.854102089864474
-0.5944834463128856,1.7576584383058769
-0.5906740596376423,1.6398978019663417
-0.581398487919806,1.23774955090307
-0.5582419539692438,0.12098468662252282
-0.5456738768354121,-0.3378460739732366
-0.5256567162765489,-0.7214219818965851
-0.5163934292532137,-0.7549657655338629
-0.5141044591476205,-0.7431248730753327
-0.5059361964888067,-0.6122374137876231
-0.5049972595473529,-0.6157881263833225
-0.5036542925190024,-0.5771726564519959
-0.5032149835075699,-0.5832566142164144
-0.49666620223279834,-0.4483658826384986
-0.49028089541605047,-0.28123091372279563
-0.4900819799250864,-0.26422665332417555
-0.4886353311724436,-0.1887426325693846
-0.48023136039762315,0.07787383309542036
-0.47991567598132523,0.06272968370396886
-0.47568060989474326,0.21124647065109667
-0.47238667876146856,0.2800232443122862
-0.46190720065174995,0.579530853439716
-0.46064742402157677,0.6314461569901212
-0.45278710977505066,0.8142180450647405
-0.4484070561442479,0.8478811630095292
-0.43833956454597,0.9816117537757373
-0.4341239057561195,0.9773771166424681
-0.42809388801826076,0.9442174924634791
-0.4256361132598565,0.9298862363439026
-0.41152718683085654,0.6480072747295244
-0.41133385366355224,0.6517601091002475
-0.4096772388899046,0.6498203590705369
-0.40292513916265715,0.4212928443579773
-0.39578854766764504,0.17681413016281486
-0.3868574137434142,-0.15701306797531758
-0.3835582330779772,-0.2907722191659595
-0.3813853909223397,-0.3532023100612886
-0.36431604755495073,-0.9414491986775609
-0.35665912629767726,-1.09977004315798
-0.35241922451135643,-1.1677253702310642
-0.3462897210612943,-1.2556820131806288
-0.3439496076358415,-1.2715436792388544
-0.33834618003911743,-1.265414221538237
-0.3368838352514594,-1.280491208424602
-0.33411042251355294,-1.2406342392267993
-0.3330782083862207,-1.2187578636103444
-0.3224062539181878,-1.04738303570349
-0.3165586560309248,-0.9007977595779693
-0.30193460798495675,-0.33057884844472674
-0.3002000082516405,-0.24709180173484446
-0.29852455654277366,-0.16095978849553072
-0.2858731071520739,0.4564339263891838
-0.28294190039929656,0.6197617455592432
-0.28269925814845465,0.6054781357023088
-0.2802525972258545,0.7077653434763485
-0.26139912634341655,1.6119209242363097
-0.25665955398433216,1.7665511715052467
-0.25198213450514295,1.8882145208220016
-0.2509506034135631,1.950394229390845
-0.24881879973589172,2.013597738567382
-0.23783037862539125,2.2010101580343755
-0.23189621069073807,2.2521336205807065
-0.22785357914914783,2.2409535879694036
-0.22247817289565752,2.190650662245124
-0.21602174553600229,2.122522572998806
-0.21158872981024457,2.0542191111417
-0.20959180570396052,1.985417056942181
-0.20511969644904404,1.8708587151637872
-0.20114062547187306,1.7796630364147052
-0.1965925488319087,1.6088861758386128
-0.1943140669618728,1.5377560934189836
-0.19310595027701627,1.5087385308332337
-0.18204413516446172,1.052932567177517
-0.18078600977171977,0.9985047785115535
-0.17773712145334208,0.9248174111013023
-0.17503420903259137,0.8104948865654332
-0.1548513788636292,0.11035772285426299
-0.12868636687933233,-0.33683106351215436
-0.11885103628711802,-0.34569052544507106
-0.1169971575206672,-0.3436916753124348
-0.11337486191978474,-0.3164448827478304
-0.11057940515309816,-0.24806879063146936
-0.10823462403887207,-0.2346390828003528
-0.10184023543551612,-0.1250812905037189
-0.1012125961298942,-0.14400720247015672
-0.089499305100464,0.1307947024689507
-0.08834718388670337,0.11336998902556826
-0.08422426779535552,0.2280035833045181
-0.060260289452071625,0.758714012910889
-0.053213296552409695,0.8374123766090765
-0.032448143752182634,0.9654424230362871
-0.0217160005782433,0.8976594377647777
-0.0064755886352036995,0.7044946458987762
-0.0018612751063384891,0.6602504692581039
0.007074403234128113,0.4936546334609632
0.007448609239998127,0.5307221747815569
0.009773583686744747,0.46852628153963094
0.017781948563204697,0.3330315136658203
0.02677544479201277,0.17481651084527935
0.028706763390485168,0.13642807296482923
0.02879873680184808,0.14475801780502362
0.032151193665889366,0.10429550743936476
0.03598387878878606,0.04847295526627582
0.04537210798282132,0.028367702204446035
0.07092972637626715,0.17474525881000844
0.07997589114055792,0.3358974581640865
0.08099214024916268,0.3491207807045248
0.08500254532331608,0.4295166061486991
0.09445114317913861,0.6557963152067527
0.1049561634930285,0.9273172281622089
0.10522428284139451,0.948722268802184
0.11155456210429548,1.123246955489404
0.11461064945747346,1.1985588733281445
0.12509064389682578,1.5286899409255947
0.13538259148238208,1.7903762521832947
0.13807422402442482,1.8271155071390277
0.14089340575565412,1.8761748489164656
0.14326355181358963,1.9503342123033502
0.15685776291836095,2.1792102627709995
0.1737101522610187,2.30448699742945
0.17545855327300508,2.339750156787131
0.1800409637063911,2.3481572923907623
0.18836393082114355,2.3751458533822745
0.18854647084956433,2.3525264747764605
0.2009299208079467,2.309937331995149
0.20121582872846488,2.3255244599351386
0.20146862652123065,2.292314229090177
0.2018329036313702,2.3095175284286524
0.2129516954689601,2.1883122209137387
0.2145583954287167,2.191688938388992
0.21734672711331893,2.152937330603736
0.2181125991338364,2.134693399956198
0.2198642219139897,2.1113135673540127
0.23869790313110073,1.8297625335884489
0.2487275458240643,1.622242225705331
0.2546305713204182,1.4624137255467475
0.2720183579504587,0.9128665205823369
0.27277720654900994,0.8904700884720208
0.2744542606493958,0.8340433130826148
0.2756034242038199,0.7770291446073025
0.27938111592197323,0.6367025966824295
0.2976928783663051,-0.2643529587369383
0.3009576118297703,-0.5351236904857715
0.3123001282502633,-1.2142281715799572
0.31671728415306255,-1.5119925013173856
0.32039694424904575,-1.756469836283348
0.32100903021277816,-1.8246474427358566
0.3216242133162619,-1.845111474589652
0.33254556034884786,-2.671280163548611
0.33735043626095695,-2.997797600301913
0.34027291840413065,-3.210734552765774
0.341257594366672,-3.2629973886294934
0.3439325082990603,-3.4853718096555513
0.34569467375960317,-3.5836739343603385
0.34683316614440596,-3.682561377906019
0.3563203772591761,-4.2842759543878115
0.36011594382924894,-4.558804227898645
0.3630974892022971,-4.728472975025588
0.3638296387181894,-4.759256347039181
0.37413834486968023,-5.231098972230347
0.37919249656344434,-5.396719499354484
0.3806902571149693,-5.440172204265845
0.382390507881075,-5.493583212863696
0.38437872145476115,-5.542913910869384
0.3898590369986934,-5.607470048519034
0.39051251089911077,-5.634906144243484
0.40222410873698866,-5.59081430905503
0.4029750675859356,-5.5788851262289425
0.4060636381512275,-5.504565246828992
0.4148720970756701,-5.199529943750237
0.42178745307213905,-4.877144666686036
0.4266383004889094,-4.568703896190543
0.4381942353839321,-3.7103628537301305
0.4396447410354667,-3.5776785661050514
0.4406388520294824,-3.487585577953037
0.446234193995358,-3.0064282751439046
0.4475596967897193,-2.8830354510907585
0.45401389097834155,-2.2877728445213448
0.47285202419869776,-0.5400493278026947
0.47932613094617427,0.02099276596602845
0.4906666859353166,0.878896241465555
0.4940526630217805,1.0619446854847847
0.4950211921894714,1.143943737071548
0.5044293344585364,1.583188794944685
0.5090330121772872,1.7370737686819773
0.5263447438347617,1.8680153793206045
0.5282109039757774,1.810464066474212
0.5293766293781519,1.8051563405993212
0.5555381348948432,0.6464503349859234
0.5569624370782833,0.5497769164018332
0.5575944685836651,0.5207069146709553
0.5703525882076943,-0.3344710760503518
0.573715708899381,-0.5809690980907224
0.5863351362846019,-1.3969703000123228
0.5869942417942311,-1.4699613488057215
0.593719428002105,-1.856897840904981
0.595036753823226,-1.911438584778381
0.5974342751508805,-2.0181578609216246
0.5986348838974394,-2.0822589468185355
0.6037707144054174,-2.299710237570093
0.6046154708983034,-2.3210910650145946
0.61051125970467,-2.5032683504299564
0.6153246075917957,-2.6005159124335977
0.6231696750237736,-2.6677499183125977
0.6240066829824675,-2.641302604932216
0.6348178885125328,-2.4917982495656097
0.6372385062735288,-2.4350195242722563
0.64611258295065,-2.1015963571092473
0.6544916446092026,-1.6368544063763237
0.6689619639660451,-0.7552788391815474
0.669154379839966,-0.7068901915467953
0.6715448287729124,-0.5603118936828899
0.6971647846666382,1.1714245657374138
0.6980537753074669,1.2340318021470946
0.6998825177748826,1.3120416603346456
0.7025157658349865,1.4541592280184805
0.702862248613167,1.5004898080741014
0.706813368391642,1.6667864275337654
0.7104319639333005,1.8383485233665662
0.714054849254258,1.9715640924369926
0.7151353258981743,1.9836911385829856
0.7228857780152778,2.181783596854722
0.7337354332450161,2.282068304805988
0.7386614254134436,2.246374911785024
0.7405092405131803,2.2309038082659987
0.748976813910537,2.088884888328495
0.7769830053737294,0.9482896991823467
0.7813711824673124,0.7271277222361658
0.7865097845301428,0.5031497845021229
0.797853560955708,0.008355066745756238
0.8111673315624532,-0.46759332853552343
0.8180775879921209,-0.6345763076903467
0.8239838308996275,-0.705430688489153
0.8304718955121997,-0.7439737085663758
0.8314182496286078,-0.7674605021058847
0.8339301837716144,-0.7587543700850461
0.8374426344977426,-0.7642026086415895
0.8478107442388412,-0.624985075196371
0.8548742972481662,-0.49413363874435723
0.8570581073558188,-0.4503021945177544
0.8701218442602032,-0.043962503155860755
0.8750632397774298,0.11899675071792795
0.880837253024711,0.29993806148970503
0.8947223249014034,0.684908337282013
0.8989592052098132,0.7840676337559142
0.9006531613160194,0.7976221819605349
0.9007674140410042,0.8089956329016399
0.902307027949548,0.8326558607975945
0.9034449256987109,0.8759840771318451
0.9085736446768529,0.9251281196253196
0.9100268635546076,0.9361580274637533
0.9197897377980397,0.9757981380166485
0.9266695860973342,0.9007837987801977
0.9279077935484175,0.9175751052169683
0.9300268799675546,0.8697970199110026
0.9402755989486189,0.6817776645940835
0.9404339701263611,0.6806466765127366
0.9521701520727306,0.3457285676600148
0.9541742099923534,0.2819442456653463
0.9545549785807395,0.26458952724881574
0.9560194289685899,0.19873900177691514
0.9619445191408844,-0.005741900788098012
0.9651316313387595,-0.1070860220405366
0.9828782837879846,-0.7380413554192596
0.9842146130339113,-0.7967532748170612
0.9952353722854053,-1.0814946657666795
1.0183198356494358,-1.261164348764477
1.0201612664686994,-1.220758310083746
1.0228271402370783,-1.18352709367982
1.0258738719017737,-1.1366155563341303
1.035753982981193,-0.8907277828661908
1.0385214662784747,-0.8211878492028775
1.0459270548600665,-0.5467420014567153
1.0482074956162926,-0.4516234753081405
1.0596837103376515,0.08177434100402949
1.06206381148123,0.20332595341899776
1.0625101266639678,0.2368066843242128
1.0631381350243352,0.23460544004358821
1.0702024181952847,0.5893349213395014
1.071902491399877,0.7036307231714667
1.0767821692381148,0.9048474378110238
1.0805539484609117,1.1158033166751748
1.1013922111447165,1.9271634958012516
1.1031546769713767,1.9665466854599525
1.1073071132559367,2.051475605432317
1.1126640339975298,2.1691892726148576
1.1160248221087183,2.2038918530971316
1.1282353240609506,2.233396454512436
1.1546114034702626,1.6536766430664707
1.1628740688025303,1.3850584211347994
1.1651489350226019,1.2867304415082932
1.1696641931832303,1.103036279421733
1.1702092669000521,1.0902753101109006
1.1726960379127762,0.9793268654945346
1.1777620501440715,0.8146265298821971
1.1781959223988245,0.7843020878878053
1.1789271904169327,0.7362136208234694
1.1830207407966533,0.6032461039187995
1.1877676925266991,0.41880130571467405
1.2052604116655274,-0.07405797539289208
1.2067084100195355,-0.11728757371957642
1.2153941157773112,-0.2610725163990363
1.2202117810514643,-0.32473259681616456
1.227013308909168,-0.36339785034396455
1.227552806755111,-0.3633532854831303
1.2344737556104004,-0.34375687859351417
1.23951113529316,-0.29480704423015064
1.2453760023472418,-0.21322174360309137
1.2462314672777266,-0.22491347016930893
1.2515296914819896,-0.1479915248244591
1.2623468523393209,0.057495501175140545
1.2686645980513385,0.22882903567925247
1.2836016582851117,0.5363143322084859
1.2841587844422122,0.5579917008092277
1.2875930987714597,0.646958389462745
1.2886243743686165,0.6837233605162576
1.295840576374947,0.8034777619928355
1.3035897133067422,0.890839431325315
1.3048435340241653,0.9423980307452566
1.3053344203250674,0.9151554177085318
1.3195300232880207,0.9695825954789888
1.3388667587363123,0.8396640172242498
1.3388923461282172,0.8343352351738208
1.3432553224219372,0.7674516500174853
1.344251548146488,0.7777661890507807
1.3473165204597937,0.7295278745399397
1.3486983175742573,0.6913180784204497
1.3511759984511311,0.6476948360226225
1.354297460783429,0.612124819522107
1.3574133277398372,0.5472695624641181
1.3666572974345268,0.41534670193874845
1.3701415286092633,0.3259611033600377
1.3751849943378218,0.2391689126989227
1.3822948504788517,0.13013653482109322
1.3891448631133363,0.06390004075972563
1.3992989293429385,0.006853794360032379
1.400152276440724,0.021688748134787196
1.400354025343253,0.008123896015850257
