n_harmonics,base_freq,magnitudes,instruments
7,3.7178801252566718,"[-2.43989343  0.20479072 -0.27782953  2.7528888  -0.03940636  0.58653388
  0.5313498 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-2.650136355106798,-2.4582750548002323
-2.643864726816602,-2.2008614295977695
-2.642955468274988,-2.15191367165984
-2.640418421370561,-2.036952143997351
-2.6304772045923692,-1.536937280941555
-2.620006434117077,-0.9591192988481713
-2.618495274217967,-0.8756143695519233
-2.618164923512798,-0.8479050181354104
-2.6143335535977528,-0.640761563855202
-2.613984617144748,-0.6203907704860772
-2.613980698800022,-0.6166490694060814
-2.612819222843118,-0.5617776617670382
-2.6082703533496625,-0.29598956651631547
-2.603913604022324,-0.061838354261489974
-2.596727133272834,0.3184102454158681
-2.5895878257451144,0.6747062715760732
-2.58311480824326,0.9551031257846164
-2.582512056052325,0.9797352516157557
-2.580361497104726,1.0711750022023496
-2.5738682595995765,1.2902360922081684
-2.566790637801294,1.4801314479747887
-2.5653453867393976,1.5073599288651898
-2.56377425077104,1.545489191884089
-2.5581515163938686,1.6400673012963525
-2.556647976132409,1.6550551909988844
-2.5537511601593765,1.6798656291435217
-2.55224369421121,1.6983775560187664
-2.550559315843497,1.6901473809880203
-2.550034556540149,1.6846770453145965
-2.5316857880277586,1.491089827571593
-2.530532215317936,1.4638864295920178
-2.5274289577865074,1.3758539430106536
-2.517861375145543,1.060626616809623
-2.5085030929617202,0.6425990121104019
-2.501572793648271,0.30125570267091617
-2.495442032457802,-0.024671597630176352
-2.4723342855693065,-1.3454910491577805
-2.460970890409849,-1.9636092108707914
-2.4423984748702297,-2.756759595378138
-2.4387522944265743,-2.8665813809511076
-2.438553341200084,-2.8653008904516737
-2.4280059779922434,-3.098796724929936
-2.4244466719406916,-3.1483639234836533
-2.42388973078829,-3.1509521432040795
-2.4210682699743673,-3.1633097441044695
-2.421003586175585,-3.159862835854199
-2.4145254986284392,-3.1667151933968247
-2.4111739882490717,-3.150926702526584
-2.4017622460372965,-2.9907111356115528
-2.4007806076810283,-2.970044307833914
-2.3990026174455803,-2.934633759469
-2.3959415685060215,-2.8396518245345335
-2.3904347358233364,-2.655989515167894
-2.3899265209913683,-2.6370358265745333
-2.388769088651828,-2.600523609847834
-2.381319978433739,-2.2810521243840154
-2.3783059582093866,-2.11690387601463
-2.3730713727698314,-1.8559850397321096
-2.367532518415074,-1.532261878344804
-2.367396839158553,-1.5259104796986598
-2.3673460109317497,-1.5407727479399052
-2.3606047623502247,-1.118539628506321
-2.3604668026352105,-1.1043341075722601
-2.3502290503830854,-0.4487079312407794
-2.339596372365937,0.25363345142411114
-2.3347947931508974,0.5637329091331847
-2.334784835344487,0.5576889234183425
-2.325179979379256,1.1476029142549466
-2.322567321630904,1.2997888242220481
-2.306463881425848,2.1162242683076857
-2.3038465030576045,2.2185154855783797
-2.29406239689252,2.5694115059256895
-2.2792360531274385,2.877633949416125
-2.2787154551503903,2.878109055755969
-2.269846958978916,2.930901327743831
-2.2634088625747415,2.901052485903636
-2.2584624756223493,2.8551446004183845
-2.253912867484683,2.789361153163848
-2.2495803586591436,2.6947499611265884
-2.2479611028621176,2.665251202622232
-2.2414190243593595,2.4855136041030237
-2.2301865099697764,2.128532992493186
-2.2173623318034723,1.628914770174301
-2.2161325281189255,1.579999294631547
-2.2090904532460423,1.2924137500891926
-2.2086021273550616,1.2832912391367186
-2.20850284867726,1.272866365514672
-2.195168031610484,0.7198217633745244
-2.1847352099347495,0.32064878579215517
-2.1796044098650524,0.13924389264305181
-2.1675668025855135,-0.22766943988845162
-2.165541432528988,-0.2873705458856771
-2.164077994727381,-0.3160567628298735
-2.1585396447780516,-0.45269507763532796
-2.155083895799037,-0.5231313422656579
-2.153784554129468,-0.5555647889630346
-2.1439253442088457,-0.7044183598716274
-2.141583297608488,-0.7559039075049967
-2.138834080215412,-0.7808014567085354
-2.133398732355658,-0.8372081193760955
-2.132912430599629,-0.8273577414558803
-2.1321723543401103,-0.8475462187331194
-2.1308543163585347,-0.8481911005743558
-2.126259921623306,-0.8863745545523556
-2.1145269743230823,-0.922985011421058
-2.0985510036291934,-0.94956758778626
-2.0696943961881167,-1.045307146634593
-2.0661910137314097,-1.074996062771195
-2.0625191272345287,-1.1280589246857222
-2.057740870118346,-1.1844641570357037
-2.0517729145757633,-1.2766068227478644
-2.050812214246325,-1.2796429154464473
-2.042895618728262,-1.433588239295525
-2.042708667950185,-1.4439073231991528
-2.041912928325363,-1.4579183882717
-2.0417157670916226,-1.4640192321964633
-2.0282356208527155,-1.809682175593289
-2.0194092347316257,-2.0504052873023144
-2.0191354086730966,-2.0690305310513915
-2.015819698027733,-2.1611394796367573
-2.015348463849133,-2.1871413858481175
-2.0148961734564805,-2.2056645759354936
-2.012394054679362,-2.277010581522737
-2.01058495377501,-2.3258033461167384
-2.0070163390790317,-2.450339313278075
-2.002432805469648,-2.5918411392364518
-2.00196967200037,-2.5970793808047614
-1.9976572387247897,-2.7524435621731067
-1.9910847909045681,-2.952363044629865
-1.968362346066635,-3.554601351313757
-1.9657745556135036,-3.596636774082761
-1.9632551481050668,-3.6366854678155476
-1.957496826812391,-3.7269196843301486
-1.9569259940082535,-3.728335055379048
-1.9555395208862407,-3.741641229810329
-1.9472475152278217,-3.783352487332863
-1.9454852344403466,-3.789908093149258
-1.9431550888750668,-3.7898319236454343
-1.9404192623719496,-3.790281891808139
-1.932932101968278,-3.709406951202184
-1.925280130800931,-3.585271324881361
-1.9220902773544162,-3.5233216320876846
-1.9127129020965663,-3.250099727758781
-1.9076193554162102,-3.081176017326882
-1.9073633335542914,-3.0712175456034556
-1.9028806724574878,-2.87886146975155
-1.9013612864190848,-2.824155619330475
-1.8933292386919982,-2.4416150982562845
-1.8925197066638761,-2.406403715799144
-1.8899363840622327,-2.278260011202134
-1.8822571045092085,-1.8748150949654674
-1.8766968764959084,-1.548742856919416
-1.8712104736382884,-1.2214345747604283
-1.8706806188829832,-1.2000293323778322
-1.8673057913436535,-1.0028539659871207
-1.8487661841942613,0.08621465465741052
-1.8385278455993064,0.6400386580424091
-1.8251815264980666,1.27032538883038
-1.8192386999633288,1.5023935575820109
-1.7951459176873505,2.0808961005933617
-1.7859264809292539,2.125427757291858
-1.7842774579769851,2.1372680634395462
-1.7658503761943787,1.922580671938729
-1.7607343345315078,1.8175003936645386
-1.7600548896444017,1.8008034511161322
-1.7599062265871006,1.8048909265174684
-1.7594851953730264,1.7742780513484924
-1.758272807262749,1.76128801565983
-1.7574397413896887,1.7482471239751114
-1.7451764892978758,1.3529541818100745
-1.7378281151491686,1.0887603048813548
-1.7293503373764998,0.7576760727698169
-1.7263424593106298,0.6308276379512182
-1.7262638445786582,0.6362882841050914
-1.7199147457639983,0.3823032654324303
-1.692570528386777,-0.6565501325230834
-1.6794905539570617,-1.0421473630662481
-1.6770658171661703,-1.0968495118931658
-1.6680785739055561,-1.279014094387506
-1.6679562972292612,-1.2898584388862682
-1.6650310469113183,-1.3354157615531004
-1.6443909354285586,-1.4868714978104804
-1.631409006920539,-1.4322916874184357
-1.624836770781685,-1.3498007879664216
-1.6234126878711508,-1.348099563084169
-1.6217182486356712,-1.3171199260623498
-1.612627251116098,-1.167326574553554
-1.5990986214566902,-0.9084942223426609
-1.5945819040362261,-0.807161248428848
-1.5867730008903658,-0.6152732456804575
-1.5827845726580536,-0.5229745632790324
-1.5803662298851873,-0.47728641817407513
-1.579976168991917,-0.46756825698704796
-1.579900067423123,-0.4717386246281457
-1.5614269086428278,-0.05598328254187685
-1.5540362577278395,0.09680393739993501
-1.5505970218303116,0.1751384741955716
-1.5451206012152874,0.27412530538305335
-1.5443708286025328,0.2751102159990579
-1.540338716649727,0.34603994357541784
-1.5365048580718448,0.40566982814549424
-1.533459794258646,0.44986603206461245
-1.5321634813608438,0.47357655266003873
-1.5207087760412894,0.6152192972890159
-1.4987540663901244,0.8286028519932858
-1.4813988924308596,0.9431258226716378
-1.4701586420282626,1.0069769049167803
-1.468286863205125,1.00758837455189
-1.4591435487214741,1.0769639934443804
-1.4441886256794187,1.1843749567127198
-1.432405143718061,1.2960881352333393
-1.4302643868452145,1.307685762963774
-1.4276184627823003,1.3467724683356006
-1.425571725874975,1.3649853832512284
-1.4242475828853263,1.384367321914452
-1.41929011047759,1.4186713214458266
-1.4160281788490634,1.4533871408914736
-1.4107636011832998,1.520984504463813
-1.4050543989004274,1.5693820492174206
-1.4037406275286726,1.5833750502665775
-1.4006212708469934,1.625771601416181
-1.3893636097799502,1.736720832038279
-1.3885620617235819,1.750729531418914
-1.3823373817136961,1.8037511823824417
-1.3711018100945385,1.9051959898677804
-1.3645952209346934,1.9505437515930026
-1.3641324675698423,1.9553778718332486
-1.3631673140137774,1.9646886098758152
-1.3504343929142744,2.0343174684112175
-1.3348719942324352,2.068663901962369
-1.3304078514337672,2.060330833395284
-1.3264413788874596,2.0565353456037214
-1.3259224133820022,2.0723793152176757
-1.325065360019039,2.058655721977176
-1.324337670683981,2.055093929069335
-1.3222549015372913,2.059527696900141
-1.319713242136376,2.0502003641727247
-1.2920121175038353,1.9589823949498255
-1.2893549899697903,1.942047948308822
-1.2887320701209015,1.9447403978700346
-1.2863702190738264,1.9340843202021627
-1.2862681026539011,1.9551670604474984
-1.2821043858387549,1.9328829926303939
-1.2788489980032118,1.9153115254096102
-1.2765097442177853,1.9081999915347247
-1.271477458505632,1.8948311510658449
-1.260914386327571,1.8832680634074737
-1.2583946819122358,1.8888690541166437
-1.2570485793506896,1.8860984449919909
-1.2547790206859204,1.8949444961557234
-1.2404897670639294,1.921835617197282
-1.1988273911807348,2.284364951810346
-1.1988270817414959,2.2847045689704397
-1.197695852673244,2.293411231679443
-1.1935582822438242,2.327997439053996
-1.1603055130021276,2.5109359279922994
-1.1562136785562735,2.4935226186554265
-1.153827319500185,2.4880322368402896
-1.1474898019908497,2.4322488787162073
-1.143004519700695,2.39138207410271
-1.133809281090701,2.245332800496686
-1.1165995359180347,1.7812216994102368
-1.0993304678881446,1.1192520450703967
-1.0986680891502243,1.0916031846003917
-1.0911743092852735,0.7234294028876207
-1.0880159366924478,0.5812036918468225
-1.0790469970604943,0.11417599085689879
-1.0646567270751646,-0.6908419952843746
-1.0643422270186271,-0.7135556914825703
-1.0637571805639425,-0.7305700575879421
-1.0511292852647807,-1.4165938753588154
-1.023130876290377,-2.660181045795196
-1.0219850198987526,-2.6950677055331536
-1.0205998710372424,-2.7299876658831477
-0.9937637298077338,-3.1643774969597662
-0.9838013076671741,-3.096702474586814
-0.983289382609652,-3.0716663006790585
-0.9760030433207856,-2.9535641046655337
-0.9740976518364945,-2.9083423517929092
-0.9631244533939443,-2.5825139546350138
-0.9622030552500322,-2.5350883091586938
-0.9615431327696138,-2.514836340496869
-0.9588011970363501,-2.4107605646583012
-0.9521621976410732,-2.1235198606481855
-0.9340348492727131,-1.1828222826346264
-0.932395195349276,-1.0813046973224312
-0.9288497037541554,-0.8821301999047612
-0.9274182310063543,-0.8176054230743466
-0.9073407380496628,0.2954389046003309
-0.9050457530351563,0.4141982847382519
-0.9044154997669116,0.44587905834782793
-0.902494878575463,0.530556516128887
-0.8981661719243283,0.7455150316761159
-0.8865089804779664,1.2040059357392299
-0.8821868904480787,1.3500875341878733
-0.8794833625045517,1.419355521949997
-0.8768411636905942,1.482357714932513
-0.8521365170830721,1.653230847592801
-0.844680692109216,1.5570464036650404
-0.8394773063991554,1.4339125974372493
-0.832297724042605,1.2147358166574969
-0.8186458413110831,0.6577301571527534
-0.8154487787766294,0.5039559930798888
-0.813620789894645,0.3981273105055541
-0.7990421622418715,-0.40436320153634464
-0.7982189157604087,-0.4349081119928287
-0.7963748975845464,-0.5514242046194665
-0.7782859470779053,-1.5834082399653742
-0.7776966051267098,-1.6150849885637668
-0.7763405146416607,-1.6830188337657472
-0.7760840068176527,-1.7011169200590142
-0.7609161295423048,-2.42445658732851
-0.7585120170496644,-2.538399916364555
-0.7464045500077061,-2.925082226897631
-0.7420079064521632,-3.0406573922894093
-0.7357406654623135,-3.1247071803086626
-0.7280309496015498,-3.1778445950493377
-0.7165873145117736,-3.0906810494134005
-0.7165474967609597,-3.09124298623285
-0.7165101287444315,-3.0848842997902515
-0.7069389342037686,-2.8770507861115426
-0.7042707344790458,-2.8033384041979494
-0.7039353262696837,-2.7794505152480546
-0.6961956699269285,-2.4890722129609517
-0.6875035382419443,-2.0825389201469937
-0.6779997759838969,-1.560331549684446
-0.6620412531711226,-0.5710485360743225
-0.6600830019854858,-0.43411789089583014
-0.6529007139887861,0.03382835866350746
-0.641678586823395,0.7492384839174347
-0.6194528708020686,1.9887297688319665
-0.6158602958556632,2.141036492081761
-0.6158572482198723,2.1422350715274607
-0.6101006542680611,2.371582417276599
-0.6078823071698021,2.45278333835585
-0.5988454734990016,2.7128120170905543
-0.5983851343353281,2.7237389132401844
-0.5953445216251634,2.783889003903771
-0.5926704354257732,2.833481292200198
-0.592251123585958,2.848343024133826
-0.5895035408768328,2.8698094074338427
-0.5887337679053317,2.8921056407941848
-0.5838379192215224,2.907056301772998
-0.5799397113945002,2.92463795041899
-0.5777642725478223,2.915248821317927
-0.5750862988902279,2.9173503573368547
-0.5711703254657632,2.8766510154443794
-0.5696329575459522,2.8733335453760858
-0.5608439528981046,2.724544689532408
-0.5427860212054476,2.2118644920439934
-0.538706655427525,2.0770837309519727
-0.5345121060992151,1.9198642175147045
-0.5206843178893719,1.3502169860120954
-0.51924194435421,1.3033367440341133
-0.5142683538552282,1.0985003557647304
-0.5124854375349628,1.0097751158002828
-0.5082076485739955,0.8488542705979921
-0.502607576198284,0.6183614720642757
-0.4982717811003008,0.4566703782149601
-0.49681037803822337,0.4032807409799096
-0.4965347152288304,0.3913890728904816
-0.4945189993775627,0.31250423282847095
-0.4919286732413637,0.22493031940246802
-0.4868650450120766,0.049280563684839115
-0.4762574609777488,-0.26575881166237847
-0.4614689483222145,-0.595482604122585
-0.45836980910164193,-0.6473194801642733
-0.45792697118715076,-0.6552747704643331
-0.4562233588828404,-0.6842241319988124
-0.45547542164329347,-0.6936264948892603
-0.4544600747638161,-0.7075824084454283
-0.4454619752451121,-0.8184134845940301
-0.4382558113862327,-0.884282642095551
-0.41307623171807917,-0.9381733372729115
-0.41009569312241734,-0.9398913953709535
-0.3991520323423221,-0.9543489829423271
-0.39845145489563194,-0.9611282147736805
-0.3949199537617538,-0.9633400649405582
-0.39181330855426566,-0.9718081549861401
-0.3855033431407602,-1.0158942630960812
-0.381577378102945,-1.0456233728564548
-0.38106425281209244,-1.0383481671654031
-0.3632888706388089,-1.257360292636193
-0.35254275836724247,-1.4559824757651518
-0.35107245975405643,-1.4839367571687483
-0.34542278504215096,-1.618639976377771
-0.34345409137713956,-1.663080328823613
-0.3370822530966304,-1.8290655301787635
-0.33588766533282,-1.862157403460883
-0.3293596152604721,-2.054955629933909
-0.3272460281393883,-2.1225366315333507
-0.3215020965382651,-2.307117752510131
-0.32018073532200475,-2.3436124317493197
-0.3188446692366913,-2.392035206376715
-0.3186731176431499,-2.373395545813758
-0.30753788550929606,-2.759636677865065
-0.2841610020610501,-3.42059917677685
-0.2789496217836769,-3.533885934055124
-0.2541924605574457,-3.7996947712595346
-0.2514621679035014,-3.7816299208851105
-0.24843063093789075,-3.7653455324687743
-0.24742773842688415,-3.760184055596787
-0.24738438831440934,-3.76517671422498
-0.24310999527383803,-3.726264779818072
-0.23347126779084793,-3.5524430199859807
-0.23076721272811884,-3.49237946989121
-0.22936362770148433,-3.460445664596918
-0.22880698258984777,-3.434676691967848
-0.22517444909705553,-3.33663226621425
-0.21784855135345627,-3.0901959482378745
-0.20900775574275787,-2.7075392141473063
-0.20507828906323766,-2.538622718975204
-0.20103566381402693,-2.332697265787464
-0.1994480229978315,-2.248490095590429
-0.19862371501731335,-2.2132433811415257
-0.1922915311124065,-1.872230672245306
-0.18747819836494983,-1.6056008673873994
-0.1809366205844425,-1.2080439567929342
-0.16518162787601298,-0.28313652377222476
-0.1632542850654275,-0.17177684918951178
-0.1631314629337317,-0.16046392637380724
-0.16051760481098576,-0.01792063045476202
-0.15565653272230096,0.26639472723985913
-0.14935693621095947,0.6092676621350624
-0.14422082108863155,0.869655206039553
-0.12188205287148435,1.7517929878111493
-0.12130999959819722,1.7645911694161465
-0.10115382199604905,2.107561633748011
-0.08964374512616669,2.0984410996968146
-0.08419863120418647,2.0615345459048493
-0.07553401696836914,1.9253596512338866
-0.07056151553666457,1.8106196002138069
-0.06488988608138024,1.6620349134593237
-0.0624032387436273,1.5873524001864507
-0.06122015881415166,1.549044403081973
-0.0576565444127044,1.4410479214327787
-0.05675528566551158,1.4112603715821592
-0.050799333048147766,1.2005633554037205
-0.0128717689183655,-0.303687265235318
-0.012539284822255858,-0.315527948402751
-0.008278381722450767,-0.46735296432352114
0.010909085047536848,-1.0510879583624881
0.01096864942973319,-1.0602993950623318
0.021304206978589146,-1.2757289911538858
0.028485865818958622,-1.392634206091237
0.031447283422789685,-1.411873951869904
0.04616036346715724,-1.479288228452235
0.05672806493002902,-1.4441882813295355
0.056766531496128536,-1.4278209768564962
0.068698852236035,-1.3142054064903805
0.06943979749501983,-1.307631453969767
0.07320718934869141,-1.239678993771083
0.07632655520502984,-1.1947352990085296
0.0830603864893602,-1.0699968979756367
0.10620452072310993,-0.5530818878327824
0.10875182876046274,-0.5000697216146939
0.11660155390113358,-0.32394398383452566
0.12160471465285738,-0.2069290763019186
0.12733804900210233,-0.0774348989160743
0.1419854335672337,0.2162224238476087
0.14869841345216983,0.32897263285423806
0.15971674576241135,0.5008486420163953
0.16033566572581437,0.5009192049751152
0.1632063391844456,0.5416425035112442
0.1686965545877559,0.6189447872769529
0.17032755940563016,0.6316942011544525
0.17503584602962352,0.6642670225204993
0.17912143165235106,0.7169521159384546
0.18419239279379962,0.7694108133378865
0.1857506129419173,0.7719935250999829
0.18998608618059976,0.8106030703787018
0.1902247706619562,0.8152434245537209
0.19538078023336425,0.8564180826147983
0.20200566733687886,0.906370659528185
0.2025011814817108,0.8967375942018199
0.2089057354104349,0.944188294569383
0.21478762723769895,0.9783177710420141
0.2162148748395416,0.9845649718532494
0.21786650152484643,0.98665067882767
0.22372784797445977,1.0339273164923657
0.22473162707343164,1.036175437045533
0.22567111869398282,1.0462825141820675
0.2277338556976698,1.0546590909273705
0.22900189587206388,1.0591723534722401
0.2371112579099881,1.1241628038369333
0.24080563601891924,1.1502552026583925
0.2525072722567776,1.2420229855092906
0.2564790843634257,1.27855902279036
0.2583530164580372,1.301113607085962
0.2605156230054657,1.3115453789079368
0.2632894520039608,1.3524337664592996
0.2676114536224876,1.3832835926413094
0.2732507550750096,1.444126767147631
0.2746799512518212,1.4624582805845778
0.27471639501383915,1.4585211325345695
0.290115922527602,1.6266753318809024
0.29800753763702703,1.7098981157858477
0.3045971702415917,1.7832283759349294
0.31183747038865395,1.8484879357506583
0.32304888667506937,1.9474923878541235
0.324349574614879,1.943256146845074
0.33317347571666156,2.0075885929429726
0.33338839998142333,1.9937863585279345
0.33544711788124015,2.0270251242533432
0.3372138375928273,2.018241331388092
0.3436890780254789,2.0525685425653797
0.34418684730863625,2.044914224633236
0.3483710088171694,2.0579847640045767
0.3501209565640382,2.059230161704665
0.3563756966904954,2.0665522957472655
0.35729672922716027,2.0623344820127802
0.3593264069289859,2.065926071331563
0.3609293276305161,2.068601820678869
0.36283822607859495,2.06739870166641
0.36302485079542945,2.0710418281105767
0.36860404101631783,2.0657370276605707
0.37274892909496415,2.041663287225754
0.3728252526150362,2.0353977123318905
0.3875880115550685,2.006584686584746
0.38829727381162993,1.9952540620476786
0.39143799760932785,1.9833984102623543
0.3975601247006928,1.9562972035950428
0.4113372968608844,1.9199451727768548
0.41764039464598124,1.8937842246732073
0.42302719655092735,1.8944052711876793
0.4281293755746205,1.8812877368382164
0.4284427584919035,1.8955573167011979
0.43135019446813905,1.8869748680010419
0.4328876464441622,1.8882761595457083
0.43472543514939277,1.8861567805364678
0.4382836847581153,1.9018608132476515
0.4386738195026356,1.9037650415412994
0.43877399875741263,1.900184799119847
0.44914637604673047,1.9235674644132825
0.45396755731643834,1.9635612364495272
0.46545308324809254,2.0413140169257895
0.49475325636192524,2.311398823997432
0.49647959449736634,2.3457587288752344
0.4971981019439795,2.348438819388597
0.4983082300293211,2.358021854386634
0.5189045470155995,2.4959693102140723
0.5201324649756405,2.506103548800875
0.5210577070020612,2.5017697767933065
0.5245884890692176,2.504399361869296
0.5328343403384048,2.5010050859838437
0.535538090426634,2.479505662346826
0.5361216980552928,2.4811120036376013
0.5455613114813844,2.4162325808248353
0.5606998659633078,2.145301619722304
0.5639515767611103,2.0568948722442744
0.5666438204702775,1.9992017938598807
0.5727736764723552,1.805427849197367
0.5803762072166423,1.5328220153305632
0.6057739161198161,0.3772942990659828
0.6192976041234872,-0.3540879422568249
0.6408743429628769,-1.5309501933056104
0.6504043983170509,-1.9956557148947152
0.6539630979870932,-2.158894851260836
0.6551898422671867,-2.2161027238952564
0.6618278145357559,-2.4840240707050136
0.675109540539526,-2.8996534132697986
0.680747902659049,-3.022051280735658
0.6816645208698064,-3.0458337627665335
0.6851159776306956,-3.088133352083588
0.6860788128911031,-3.0991754170330412
0.6924418872743665,-3.15989155666809
0.7102964525105615,-3.0247486160966983
0.7131399254133806,-2.9817158234775465
0.7177717068431448,-2.8516376874036427
0.7252519672069444,-2.6310583236212293
0.7284758395771673,-2.4967530694553832
0.7290621977104905,-2.48740175326511
0.7492979369260162,-1.531041550597223
0.7728591720998228,-0.23006632233988372
0.7759165142830002,-0.08966554079377273
0.8083919727918034,1.3647482960908819
0.8164326019058858,1.555851953223256
0.8192143327527397,1.5950009547220731
0.8474653677812061,1.5069150592320038
0.8484941660765082,1.48818432037752
0.8507043810869259,1.422079102351311
0.8544177393662338,1.3207321592780221
0.8545902571004778,1.3165587244143666
0.8682529403709704,0.8041635279084873
0.8708243287070934,0.6731954056301949
0.8715552641768873,0.6409216068914662
0.8732905745414468,0.5538837566499083
0.886043270920128,-0.11189470021715253
0.887473504074971,-0.19585266753290947
0.8955978102394084,-0.662006363076112
0.8977422830099191,-0.788686969913326
0.9040258005957913,-1.1483535481265923
0.9075569755093955,-1.358458675012998
0.907718471508514,-1.357574366172036
0.9079493488524131,-1.3711884214002796
0.9107148237685143,-1.529190282347031
0.9166335848420957,-1.833430036374518
0.9183595104913049,-1.928997320323559
0.9196642266733077,-1.9994567480629455
0.9277297956888608,-2.372664437883974
0.9297009403528049,-2.4547079131180394
0.9321891210639586,-2.5617467737565653
0.9347528188796757,-2.6473409552159697
0.9381160360015803,-2.778308683021504
0.947480985073546,-3.0174795127377014
0.9561221589439617,-3.1480357204825165
0.9644972436932582,-3.1742109641097356
0.9692251251857895,-3.1395221398619944
0.9742990809037284,-3.0706535730595297
0.9757691591579478,-3.0560564467344573
0.976306814448725,-3.0401248067296565
1.008811074712944,-1.757256056608052
1.0109247768077836,-1.6225475701456609
1.0133576022031487,-1.4834050729519455
1.014716309928784,-1.4040348594824417
1.0189925167064846,-1.1352627244358444
1.0204662786968486,-1.0504441349150853
1.0228931095818972,-0.8887535533284745
1.0265291159461452,-0.65888057666016
1.0466674454868903,0.6586324138183551
1.0582147422514998,1.3486074663723695
1.0606419555003122,1.4816977218397032
1.0678313638230916,1.854350423528794
1.082737919213944,2.4767138212207285
1.089275103065055,2.6675302582563805
1.093610546597458,2.7602161357611306
1.1102109932261115,2.9271068616076397
1.110905094395334,2.9286724262561212
1.112408723630928,2.9308781712150465
1.1156318791649538,2.9048148325799827
1.1192671473395759,2.880826089940545
1.1202707355256516,2.8712246624137094
1.1292246154312364,2.719269621389207
1.143492538943394,2.3315700124347973
1.144148323653675,2.32477272593672
1.1613864027309333,1.6808661760062729
1.1616232911732922,1.6753890189773455
1.1620625118235886,1.65447426339486
1.1638800359971482,1.5847918047172815
1.1659579928201733,1.4904385576657426
1.1666868831877952,1.47016235541576
1.170262008190325,1.3287049041384138
1.1743316004481112,1.1626458406294333
1.186096306725057,0.6696937903096322
1.1879142845722805,0.5986691414257561
1.189997851107366,0.5230340623708113
1.2018776453828064,0.10158145091369371
1.2106794875448532,-0.18440005448929253
1.214835084964224,-0.29086531775659247
1.2155638601177028,-0.3203138290215974
1.2334402096573172,-0.6864033895624038
1.233622491498398,-0.6863232063976913
1.2500762413921516,-0.8686385628318022
1.2538775212180449,-0.8822098734290013
1.2558282615402412,-0.8889577211092416
1.2611118453865195,-0.9112466817659054
1.2615524058502192,-0.9139615712769907
1.264708571999364,-0.924001893736696
1.2665424217225754,-0.9196935320542738
