n_harmonics,base_freq,magnitudes,instruments
7,2.936994376869575,"[ 0.39742066 -0.28126909 -2.31008878 -0.84160326 -0.5391305  -0.34651492
  0.30307786]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-2.1350267376482117,1.170364208913074
-2.1335095012842156,1.1055726186206185
-2.1061698099325405,0.4574664281779117
-2.0997752875905835,0.3354701234453865
-2.098370997461178,0.26372533715478547
-2.0942091176625195,0.128209486423225
-2.092819729601586,0.1227268614101639
-2.092695390196255,0.11015537970209638
-2.0851846321220133,-0.08733123783918346
-2.0838076797990803,-0.12055256700473298
-2.0791545550210264,-0.20402828451523483
-2.07739789104732,-0.2600472150922766
-2.063318182582686,-0.5873122914537244
-2.0495245574849097,-0.7722263949148015
-2.0484096294076535,-0.8090472768180631
-2.0475177789559305,-0.858231824612713
-2.045069356041519,-0.8324792193839831
-2.043961752154086,-0.8379982474598848
-2.04211466039572,-0.9189782568850937
-2.0394562661992044,-0.904155459076072
-2.035385307806535,-0.9415657666842578
-2.0348302156918754,-0.9635001524682761
-2.033522282892159,-0.9593709904660539
-2.0273948477024755,-0.9796582583789942
-2.0268612972760005,-1.009989086241943
-2.026336725687659,-1.0063627478436543
-2.0150608065576563,-0.9868884416317372
-2.012167987847234,-0.9989272254090593
-2.0109523510610545,-0.9621126051141925
-1.9973820962172495,-0.8859122861517755
-1.99571526442588,-0.8401608237199854
-1.994516083996766,-0.8192451190305614
-1.9790195639721162,-0.5283875990426214
-1.9771680323627108,-0.47512068297761983
-1.9753680959299311,-0.4312626107093731
-1.9720453403131473,-0.3712192877922692
-1.971842041280361,-0.30554878307302835
-1.9678262660649335,-0.25344912361616123
-1.956730914286252,0.08926368820543595
-1.9543709881145992,0.12655561265766369
-1.9533819577117126,0.16836005145045896
-1.952896953761815,0.18644222350242945
-1.944990036265588,0.4535378186919982
-1.938532926236525,0.6531689521501644
-1.937237780030693,0.6946522328816204
-1.929252470899075,0.9864973317095648
-1.9180775003509734,1.3475222073721553
-1.9033811304312214,1.8320606620683169
-1.9005600593044356,1.9033058227111002
-1.8980019733054192,2.0047382460571064
-1.8953443910529713,2.0505386891462374
-1.889533995455535,2.207369726072032
-1.8846453576854805,2.3057953211259057
-1.8837298795215054,2.3275948898535592
-1.8837112663703857,2.3475410149726494
-1.8715038957614532,2.558040878581023
-1.8643248181318988,2.6622582819565066
-1.8590374943862975,2.650919042736591
-1.8560797967028262,2.7180994359035426
-1.8490680118573828,2.6776377776177815
-1.8482017819774965,2.6611659634037417
-1.8441841129834051,2.672617256037567
-1.838713436806728,2.6276104239488425
-1.8374426339183678,2.6342725623840204
-1.8298107092678588,2.5139773657981253
-1.8265434717737914,2.471979259653713
-1.8121900038234844,2.094239572758147
-1.8098250373594942,2.0379902175352735
-1.8024162107526782,1.7674680372309577
-1.7908639496813303,1.324836360360958
-1.7857305715870504,1.1011547360329141
-1.781578274774152,0.9276677986564188
-1.7802978171299724,0.873448110230541
-1.7770865633787984,0.6984870957325227
-1.772051599679298,0.46336422810322003
-1.7677147674312024,0.25943349683276434
-1.7674683569747225,0.25738749270710076
-1.7644373201894317,0.11668590622267482
-1.7613661968920378,-0.08490437883634167
-1.7579492733469695,-0.28319262240636683
-1.7562829808426996,-0.33580936930331
-1.7171964746857775,-2.1444703228682664
-1.7156436550783092,-2.18498540551331
-1.710238701080188,-2.4007631687580835
-1.6972964933096335,-2.801240085999368
-1.6939818467848136,-2.881737471528859
-1.6712154803774757,-3.190899173852329
-1.6667200056592695,-3.236345658091756
-1.6631900806381315,-3.2182286733584657
-1.6575747196890953,-3.2023632256701964
-1.6566460174533952,-3.188575916149556
-1.6542747488566527,-3.1575630648211193
-1.6528151549538956,-3.1701536158844292
-1.6526787626630841,-3.1309218323741153
-1.643756916812679,-2.993612798080464
-1.638301373683014,-2.874359277012305
-1.636435425363525,-2.8591548929195247
-1.6085648616045087,-1.9642346202113583
-1.594584481931979,-1.3414412819442214
-1.5928060443801915,-1.273077706598476
-1.591814739202122,-1.1959165938517673
-1.583893723581378,-0.8069607553087282
-1.579245552518216,-0.6529909086423547
-1.5625106214905309,0.15236314871299503
-1.5623833099669755,0.16382277625359315
-1.526668392455219,1.5680245650567077
-1.523470709432731,1.6681904950766342
-1.5209862864974708,1.7581472068634227
-1.5185653424481942,1.8297211662140767
-1.5151585845048143,1.9398143238018026
-1.4991566412084616,2.232216221294999
-1.4864684301434679,2.415594384457825
-1.4860051423040008,2.3976279041719946
-1.4851664411052785,2.446182407927156
-1.482680838629838,2.4233810441043993
-1.4724497094162043,2.4565415165362263
-1.4689333651832357,2.482448064679244
-1.4407081522684502,2.312826950526305
-1.420220126584747,2.029087711119312
-1.4192504718940437,1.9939065290993283
-1.4181332516477043,2.0001262074465824
-1.4113329773785617,1.908022490112467
-1.4101192984675892,1.889514635643737
-1.4093792286695896,1.8802790149378115
-1.408419700898871,1.8466010457179918
-1.40815329721936,1.8310479922462777
-1.4071325822446246,1.8572538399679088
-1.4054415922591759,1.8215513328523874
-1.3965179855190115,1.6755037027393564
-1.3892024865569732,1.627190536327216
-1.375000295228207,1.4724761873675973
-1.3744892873018753,1.4794534889360074
-1.363950980601155,1.3877941625243204
-1.361660381631472,1.4021028203350498
-1.3572777253529562,1.3931169678288595
-1.356341699939701,1.4325341767529207
-1.3547668260440298,1.406376613554232
-1.3492705836563523,1.4124661086712218
-1.3431638299181263,1.4482584279667148
-1.341715993258489,1.4471284458479352
-1.3406744814999725,1.4427529356001632
-1.3292887420167312,1.530066324969649
-1.3281861237009978,1.4983114685840173
-1.3196187036191946,1.5658842097719925
-1.3121680682200425,1.6368598081983952
-1.3020735806262171,1.764559430319069
-1.299337481358535,1.792263833866901
-1.296191130592586,1.8289737716448
-1.283249193242077,1.9827947181388883
-1.2802821980674055,2.0382447425047063
-1.273764260451018,2.1192237158233524
-1.2590839988364324,2.217136876834226
-1.2505895684221087,2.256511790930866
-1.242300245941686,2.301742880513544
-1.2415180905431653,2.301009501529247
-1.2222615212277368,2.23960969542612
-1.2171601999203272,2.164951662184334
-1.215181391916538,2.128211825619916
-1.2043569316660294,1.9305211403985691
-1.2018027235378288,1.8949764288172009
-1.1969212131569964,1.8060713852443282
-1.194353978724468,1.7284319747189698
-1.1907612323773666,1.6520741993458308
-1.1793979595761008,1.3386401876771916
-1.1776568440858806,1.2541037243383462
-1.1708287796677366,1.043503730959169
-1.1695421965579582,0.9738054834471594
-1.1674287458622812,0.9013495449158132
-1.166935628701785,0.908070378271531
-1.1667780030519017,0.9341553684863798
-1.1546352009810994,0.42161685768253554
-1.1536785983416813,0.4244493543309404
-1.141740906929699,-0.04109510321419563
-1.13468583160379,-0.33274572649490414
-1.1321683159276974,-0.4054538913251222
-1.1300449296743877,-0.5474006271874396
-1.117080961882268,-0.9942235559127445
-1.1036501753170342,-1.4784001091808125
-1.0963467428520175,-1.6950069315786822
-1.0876160781761486,-1.9424645726938186
-1.0805955383523735,-2.0922873040858434
-1.0765220752133853,-2.123504772747913
-1.0730779659362202,-2.1705544712622227
-1.0719760152562148,-2.1731478372620585
-1.0564819599393256,-2.271807205434051
-1.0551050283069805,-2.265631658387409
-1.054655929759822,-2.291282097295626
-1.0442931898479006,-2.222694717531573
-1.0384147791086478,-2.184770441144267
-1.0371568364928352,-2.17253749795079
-1.0232863743011793,-1.8737658567849709
-1.0107964646508472,-1.5489466929320106
-1.008775050128931,-1.4560902481690108
-1.0080054547852757,-1.413040770553564
-1.0041904920043758,-1.2526063615874379
-0.9910569557887436,-0.7774549024316768
-0.9900734585229598,-0.72085238752848
-0.9810917038902289,-0.33144071111176604
-0.9629612172923578,0.5000278357883133
-0.962774661756332,0.5240853186078084
-0.9467138463173077,1.2543178086738573
-0.9411815218275081,1.4966095955037375
-0.9271820054504829,2.022727232917397
-0.9256802843760545,2.1233800961242366
-0.925406603139626,2.1173597916184232
-0.9038678404006482,2.7376927444668513
-0.8986065046199059,2.8255846389351897
-0.8963902339813314,2.859762854301006
-0.890724997644337,2.9751196499534514
-0.8891925580482916,2.9523389247861904
-0.8867494981508663,3.0120453651669585
-0.8642410943550156,2.966816565328008
-0.8640924209095955,2.9511655709928806
-0.8616874248077195,2.9448914202261696
-0.8490763198570659,2.7700740412767684
-0.846599677400488,2.699706073256061
-0.8460156144895992,2.6810553858857746
-0.8442588714579942,2.656547641946363
-0.8367398637563834,2.427882383121181
-0.8258681836140811,2.0905942636387627
-0.8216071100579958,1.9368743471724912
-0.8196666946584643,1.8862426944264026
-0.8195125719095708,1.8668613765422046
-0.8152214162874949,1.7247965836066452
-0.8146987341785912,1.724197102116614
-0.8051747880935416,1.3270203407900631
-0.8047322823784668,1.315870547944198
-0.8021497400488959,1.2066104006565237
-0.7724572399391016,-0.044838341702305384
-0.7638311369195385,-0.41722615158745663
-0.752564943632656,-0.8157954448247364
-0.7470899441332257,-1.023117019213188
-0.7452678057006645,-1.0743683350711848
-0.7440840694258175,-1.112721697916091
-0.7427331395115715,-1.1356153910313436
-0.7182050377549718,-1.7741312008073347
-0.7172179792915143,-1.782919724376229
-0.7164191916641327,-1.7751512638960996
-0.7061796334243793,-1.916111927286709
-0.7060644452251648,-1.947058849808474
-0.6981374164840348,-2.033907024176119
-0.6919908387234104,-2.077932399509696
-0.6857877894329136,-2.053061102632211
-0.6739366068817452,-2.0591067039650883
-0.6704532485752286,-2.055437428342067
-0.6625702757738576,-1.9862390309972726
-0.658027536455295,-1.9592938824308743
-0.6579320466402079,-1.988924598036167
-0.6550588054303086,-1.9268532588749567
-0.6484526730102829,-1.8680671769955766
-0.6478455330542339,-1.8303999557736517
-0.6468388214237981,-1.8068034601293672
-0.6456406617415125,-1.8292753054059487
-0.6352944777187828,-1.7017236936648859
-0.6280074409003973,-1.5866105273425501
-0.6168475853811168,-1.4693751290863668
-0.6149593091549241,-1.4170591782744195
-0.6130631979092889,-1.3806319619726555
-0.6101530477178625,-1.3627796659573985
-0.592226814779294,-1.1404568971384526
-0.5920162595313174,-1.166534572905069
-0.5782226828822363,-1.0924015740865658
-0.5629006392512759,-1.0633139772434417
-0.5612981499239451,-1.0539503357318716
-0.5571226469565493,-1.0861551176462272
-0.5460443404656719,-1.16953581874565
-0.5390457190540205,-1.2109191860840556
-0.5323034994784992,-1.2920925216229888
-0.5291158976108008,-1.3266221615293285
-0.5261025927735199,-1.3312117133324455
-0.5226575798743336,-1.4462145888908848
-0.522456813749467,-1.436254862545633
-0.5219807083399037,-1.4453014076123474
-0.5197732105322075,-1.4745691560159415
-0.5141750886008158,-1.6069662574639128
-0.5119777276261086,-1.6087838885105923
-0.5095402747160849,-1.6734889579204613
-0.5051883639615036,-1.7629637697675982
-0.4828488598154159,-2.2384600763668923
-0.4777817176257937,-2.3295716432363798
-0.47576257701451485,-2.371020865246428
-0.4731408401338113,-2.4332437829418274
-0.46941363754598076,-2.533136789909835
-0.46092717111110737,-2.7001985618054865
-0.458025445619354,-2.7620127826904026
-0.4569556544733149,-2.7579148796069375
-0.44931559151210987,-2.927622380400895
-0.44904183218940963,-2.9064697124182626
-0.4350337259881938,-3.122635887061734
-0.4321130069675161,-3.179459297755695
-0.4249713420918795,-3.2741769083228456
-0.42319126440262655,-3.3178734207467935
-0.41709163404447436,-3.322418768369509
-0.4060134546249712,-3.4496149728240475
-0.39837547766884507,-3.4345068889785377
-0.3973985124140498,-3.4731633637256754
-0.39225707049248726,-3.4454570623602434
-0.38307602586975875,-3.4014600037868163
-0.3787369893885515,-3.378480283486383
-0.3720723195900373,-3.3071421765677314
-0.3706084654706485,-3.338800766663449
-0.37024296146050606,-3.310637925851072
-0.3701200592257896,-3.313858228101604
-0.370108267269611,-3.328123661709254
-0.35623352932070596,-3.1755914518882835
-0.3440283533479551,-3.001211349759124
-0.3385328321186232,-2.8397436734633685
-0.3330443703978565,-2.751914527969054
-0.32608177939477123,-2.625546785511348
-0.3230792059272374,-2.537409526722804
-0.3215109642792844,-2.513681940538945
-0.29469643091471553,-1.8819422982548974
-0.2925406510039674,-1.811813836304561
-0.2912296198483193,-1.7906336118435089
-0.28778721199355317,-1.6955800823604643
-0.285974742088257,-1.6284528884908152
-0.2848837643150617,-1.6023477480903856
-0.27876346992308454,-1.5122819489858386
-0.25550395348799215,-0.9372822003679361
-0.2405101227321591,-0.5300699734375991
-0.23809366283597688,-0.5097613712353132
-0.2260112792662068,-0.16820443818741643
-0.22405945648125591,-0.20556552258691546
-0.21755673355038097,-0.0003976440983697177
-0.21691073280775397,0.012740765405454373
-0.21625999709853172,-0.0016129704205783382
-0.21491779552403845,0.022617454203605756
-0.20314135340324313,0.2591309261377924
-0.1971670204209044,0.39226132312336587
-0.1941475264010144,0.4574133705904651
-0.18757104736671382,0.5725914787091549
-0.18628045017721817,0.5959268485899604
-0.18076489874714774,0.6958296164146979
-0.1678185581924896,0.9191552793437406
-0.1672730412634471,0.9247530806963727
-0.1663967841665972,0.9640086629701157
-0.14722499311157033,1.2873643100259586
-0.14515726130028295,1.3098834222351086
-0.14417260745397442,1.3390923659268763
-0.14400947507470896,1.3553691898309148
-0.14080902244682214,1.389864939785006
-0.1350217154243798,1.4355694808033326
-0.13194135469589607,1.4805090152963118
-0.12691831911317486,1.5708378363437525
-0.1256083065023983,1.6117109061967811
-0.09832821839382078,1.9067549623909386
-0.09544284426890082,1.8999138614665716
-0.09259796484023486,1.9289033227626489
-0.09001360868963593,1.954654393053846
-0.08240506938314063,1.9716166546565328
-0.07787162094045197,2.020918470987106
-0.07768394296794012,1.9977801046742558
-0.07716528188691463,2.0180625436370936
-0.0658254601019097,2.015209964509207
-0.047572591386931595,1.903411765902918
-0.04344640570349245,1.8875886320483817
-0.03837544651496527,1.8282729838171692
-0.03828091048367144,1.837342840744347
-0.037869898957779924,1.8332136696964545
-0.031324708290092484,1.7916834924040452
-0.020106706772470506,1.620697640145038
-0.00425575652772725,1.3582319210247082
0.007042435374422951,1.1067718247947496
0.01474849198256134,0.8864516201423224
0.015377454389172485,0.8799075682448347
0.02564373052737512,0.6311182942246887
0.025696058097500973,0.6499411506040422
0.03640768884842416,0.3671986078046765
0.046957486540780025,0.09316469405021091
0.05339819448788097,-0.024563175915632368
0.05700636588001906,-0.15029602810139656
0.05996484331210272,-0.21436052234644482
0.060599259635689684,-0.2387495175149196
0.07772117886756114,-0.6032628568760979
0.08608419716929294,-0.7430576580939678
0.0872005544437533,-0.7431994753838782
0.08883876094384391,-0.815132984495694
0.09103277719318292,-0.7987248911673227
0.09276584321731951,-0.8367970810525919
0.09983797629437419,-0.8904456489236668
0.10148430365970373,-0.9127670069851462
0.10631278512086295,-0.9563367469702666
0.12001204115992659,-1.0098207019757262
0.12001658064651188,-0.9915255569145285
0.12051556113093786,-1.0011539215330807
0.12266061248879456,-1.0314096167458853
0.12544393147492272,-0.9652188763061974
0.12709554063050366,-0.9882097236911037
0.12957468774783676,-0.9416677138876324
0.13215345276813206,-0.9463867508207171
0.13460473891549807,-0.9329568948601972
0.1453847992108419,-0.7869182179300438
0.14592978015980052,-0.7909903770142074
0.1554981239591915,-0.6350204438088313
0.15962227741069768,-0.5506370446197644
0.1777734460342062,-0.053193789479899424
0.19382237546769066,0.44113863003240283
0.20569356865933308,0.8079203264447012
0.20801011868052743,0.9186126208273903
0.2103854503003464,0.9607434339730159
0.21057873136114935,1.0066015151815917
0.21233896104436312,1.0609290074971338
0.22361200633716516,1.4653069870288429
0.23295071420915203,1.7534408531169947
0.24510218724554234,2.1086168157281655
0.2555473311163272,2.3452440043318266
0.2711519074376696,2.60811560154749
0.2750840495694691,2.6562761525426883
0.27610676103325993,2.6390833622967205
0.2765283593513348,2.66233018759139
0.2875669178246145,2.7083749012959135
0.3076862632548787,2.5258762102863117
0.3249355563769658,2.1987030135695855
0.34196125944599576,1.5938718350846601
0.34694067820110064,1.3788320572276018
0.34904289581906944,1.2604353852473977
0.34978741776620836,1.2937997132301442
0.35734958413717965,0.9389951558578031
0.35915873583723235,0.8599013293922851
0.36216193777875194,0.710519086061601
0.3640964666639288,0.6215871385256871
0.3686431538701509,0.39964260321015993
0.3688166279403644,0.38435774973144043
0.37733077603297804,-0.0671850820502243
0.37913715398172965,-0.0921607868640133
0.3806982744738354,-0.20355895963690257
0.3853755930938876,-0.43021502044174653
0.40406814846164885,-1.3585873249340166
0.4142237148913597,-1.7786503444537531
0.41519749027204433,-1.8435546320222214
0.41835906689098223,-2.014296540731131
0.4184043094124261,-1.9911328474838397
0.4246758726648614,-2.220793460500491
0.43819240026286943,-2.6840050968708082
0.44012727082678804,-2.7377591666296923
0.4409899279420735,-2.7819795464442483
0.44587921546752307,-2.8672276586496355
0.4502585701591739,-2.9701146604864137
0.4526426353033366,-3.012392658334522
0.45739816121325916,-3.0940149852764978
0.4642087633328371,-3.177095267772301
0.4744689507129438,-3.213741902517215
0.47938515012788985,-3.202856847853188
0.48001658708845607,-3.189086288618415
0.483916801191171,-3.1245084741168196
0.48427512618940227,-3.165164005541763
0.4889259533695247,-3.0489049570273954
0.503203950303758,-2.8397816482411753
0.5034990984993355,-2.8457153117995704
0.513474116286678,-2.573317678240878
0.5322888455339827,-1.9101627501396385
0.5422143385804552,-1.4506643887667656
0.5435605599685163,-1.391309792729791
0.549976308377409,-1.099983064189028
0.5585437569548453,-0.6904792497556659
0.562356758899103,-0.5228351290552304
0.5647681332589798,-0.42772750501523804
0.5652936913860045,-0.37616915189790257
0.5811784798866748,0.347632263548041
0.6015395606875802,1.1984107904613432
0.6045447525194119,1.2677751644606894
0.6171775066712284,1.7163048251704895
0.627086758708086,1.9832369513203347
0.6281095570833135,2.0136408748934618
0.6405548306017423,2.290834409784564
0.6416490404280966,2.2686753479602535
0.6542027513598598,2.407939543023086
0.6563510882625594,2.4764238568551495
0.6611453113588679,2.450599777690562
0.6649126128279796,2.473265505748365
0.6659740888608052,2.4466473122517667
0.6673731865003685,2.4804075046307976
0.6917072736540417,2.37689151970942
0.7038164645537761,2.2550797454582425
0.7106278883026826,2.1396933146746093
0.7265703060518942,1.8856742612534774
0.7399613472457678,1.757213885142853
0.7426741868270423,1.7440420749602206
0.7563633491811546,1.5549188627296402
0.7566087066928326,1.5466321526224254
0.7611691315685194,1.5123114008348852
0.7638930295037443,1.4866007391184173
0.764216796073919,1.4691743963765589
0.7717223663196227,1.4255949529854746
0.7746781071791431,1.422584811330264
0.7860200869195753,1.3588323729299403
0.7877083550683874,1.3772345057506945
0.7886094653192561,1.4194908139605884
0.7927152656451906,1.4033584412484497
0.7960071012529033,1.4150616899208044
0.7982860774678473,1.420027452950058
0.8104001185444956,1.4827806360667426
0.8128215979471154,1.5205860231848467
0.8165655962768881,1.553769040439304
0.8167683701493802,1.5451133258392968
0.8188024663515114,1.5641418045551705
0.8258650133462053,1.6593645714065355
0.8361300885620846,1.756733302957868
0.8371373922345393,1.7779166568307312
0.8379935097952975,1.7926529618867688
0.8454889175382396,1.881348356384397
0.8528316288498639,1.977736938702429
0.8590942555529564,2.036474936142762
0.8649991123032921,2.109357622212907
0.875637302328923,2.205033208408591
0.8781914682530765,2.2151525496085034
0.8933158603019873,2.2663404383999706
0.8945419937632009,2.342794882892459
0.8988549326046287,2.2992206501084387
0.9069227110885452,2.2933568151408745
0.9087497934657938,2.2671144692502865
0.9163571048231409,2.207988450876469
0.9177139100032341,2.203800556081923
0.9241182989987076,2.1201395935233944
0.9354726599761101,1.9651641810337452
0.9547493379499996,1.4783502701918838
0.9656810126190392,1.167408641515803
0.9658756403755104,1.1574166782582263
0.9709109951080928,0.9550575093666102
0.9749887119826335,0.8112137425735445
0.9764506433111046,0.7683984858450194
0.9772350354449131,0.750108721427259
0.9775280556623347,0.7282689515862214
0.9829264403990416,0.5299578634483227
1.009641757187321,-0.5132531804926443
1.0133986630610927,-0.6687565054660962
1.0200317659684348,-0.933635901793642
1.021940961981458,-1.0136943714126474
1.0269666101278379,-1.1958002440670967
1.035575767490462,-1.5074599722058561
1.0458102715910798,-1.7619867506038436
1.0476270177881295,-1.8240133656718431
1.0552416519856394,-2.0024069140500083
1.0614959132000656,-2.1032664030573827
1.0659617914204471,-2.181461190208345
1.0783231177875212,-2.2830506005613267
1.0862385406313706,-2.284169705029636
1.1105344052739472,-1.992761109081016
1.1414828607339436,-1.056323571887493
1.1447680323568106,-0.9042406794506247
1.1634811570064354,-0.0920344123763896
1.1680251033687394,0.09321564688687245
1.1876301431042346,1.0272395173351903
1.1942800624096126,1.3376613313758272
1.194622040389615,1.3618603375995764
1.2099810129350912,1.980794158023277
1.2114530251049995,2.0073430422371747
1.217812671383915,2.24769832666868
1.2181441931690618,2.243939037822666
1.2311684464688248,2.635772614652401
1.2335271556207204,2.6915692008384045
1.24450898371885,2.9043533781608475
1.2463339864802139,2.9168263722943273
1.2489566569662358,2.930380415538917
1.2505270076181336,3.005328844629013
1.2590777284138364,3.028056219627717
1.2620989564861311,3.039470307192334
1.266184904706317,3.024328485202615
1.269436178030234,3.0158178812028273
1.2724590270087708,3.0113717634029564
1.2810532638378014,2.9079485547537156
1.2860552149176732,2.818017317782784
1.2866620438575662,2.808599411066276
1.2937610374675526,2.6620431902029287
1.300032411237738,2.5307157355519685
1.3222277497861477,1.807005869946561
1.3283720825436625,1.5343650330639884
1.3326300704061262,1.3752638032928013
1.3364069437380328,1.2466647559420154
1.3397853494462986,1.0678866103118134
1.3525622523918486,0.5349702574396731
1.3560266997018378,0.3759753624899068
1.3573365480908564,0.3267767654465591
1.3575829122738776,0.32407297663535495
1.3581083707961046,0.31380673574971285
1.3637997300596219,0.08008059936976443
1.3641831246394096,0.045397747257554716
1.3736098358351114,-0.3555858182618311
1.3755437713105243,-0.42688436545278025
1.3768465291249035,-0.4846130884460994
1.3795333425542253,-0.5587638179584021
1.3933669681580199,-1.062437568135758
1.396956957407217,-1.1287366277644209
1.3994671036815687,-1.2430395159084635
1.4001655735854728,-1.2645908515925866
1.4004729667919271,-1.2756389602347993
1.4077523725331247,-1.4800568236865563
1.4083592043015951,-1.489941107950814
1.4189096427714825,-1.6961883871168844
1.420000771626496,-1.7264236387119714
1.4327284284655732,-1.9575500050984724
1.433186260552028,-1.93239977540277
1.4453591026767247,-2.063385720716512
1.4472057811326478,-2.058706619973025
1.4550901897153947,-2.100754042384301
1.455327210252574,-2.0856875254653318
1.4601456654956229,-2.0526202903483473
1.4663682984436521,-2.0544269961871375
1.4683572354920784,-2.0479976616119426
1.4752438732680062,-2.0099671157214734
1.4779015815676466,-1.9771653803399343
