n_harmonics,base_freq,magnitudes,instruments
10,3.6534697667195672,"[ 0.82249871  1.65356998  0.5455549  -0.07571842  0.4678564  -0.37990616
  0.25222799  0.54591685  0.13054389  0.0732173 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.816791091719628,-0.8015707067867505
-2.808632552260508,-0.531998001384884
-2.8053476208182433,-0.44508213008921277
-2.796046958802557,0.025202579452900026
-2.7831440406921875,0.7555569066635788
-2.774268208517787,1.3062945340106364
-2.77280241996506,1.3840321594352818
-2.771762386911784,1.452982005813031
-2.7570767395271876,2.2038798148589493
-2.75700765157396,2.2109089960181514
-2.746630558087273,2.444696201276325
-2.7444037155028616,2.449213388729599
-2.7282789930934523,2.2161385936693176
-2.710978640687949,1.1320956470592927
-2.7101726049514516,1.0052973141365265
-2.7082090906308975,0.8727363857706274
-2.6892603713111214,-1.1455358053573632
-2.6777461427760336,-2.451691338743944
-2.673801252997613,-2.874957679615775
-2.669912838604598,-3.259437957373704
-2.6681155687614,-3.4810328068063896
-2.667786232227316,-3.4786023840744336
-2.6670764452648807,-3.5759056266324465
-2.660752885258998,-4.100458305896303
-2.6584850308401107,-4.30230503786318
-2.656903685588562,-4.414749053560294
-2.6554412398872946,-4.500766929936659
-2.650354650286606,-4.8330665415581
-2.647632356968602,-4.95364570930108
-2.641341087659391,-5.164173909214444
-2.6086537116871913,-4.239858602476901
-2.6057740282790456,-3.9904275732167505
-2.5915624684824703,-2.7178285396627673
-2.5776566508231924,-1.3085555745498656
-2.577612558767017,-1.3374364361137032
-2.5754795170469453,-1.1299829939185453
-2.55496793953382,0.4484065399059828
-2.551022983056633,0.6274909951462596
-2.537262157541864,1.0079819331550695
-2.5338956787343694,1.0091652643456714
-2.532009117184199,1.0456499294674442
-2.5192585156860123,0.7849284466618199
-2.510875178108483,0.4808811943495108
-2.506955300861232,0.2797694511330567
-2.502058070006874,-0.005326883917115067
-2.492843235356717,-0.5218809154319821
-2.492599740245139,-0.4976587736001058
-2.484939928493529,-0.9120184430047985
-2.482832322496761,-1.0443024385008766
-2.480896335426122,-1.1758375008756172
-2.477940250287036,-1.2750963652164176
-2.4777391679914538,-1.3029944959607906
-2.4754118603262514,-1.3735999946545503
-2.467671661899118,-1.6901295476274534
-2.4658892049952907,-1.7821061221281789
-2.4651041106538796,-1.7418326811259772
-2.4510444560572133,-1.8891150387125488
-2.4462265947470065,-1.8678741156043515
-2.442900670945326,-1.8286938050238988
-2.438941041403894,-1.7752106906818756
-2.4209017674632527,-1.0448492110699454
-2.4032041621256925,-0.19211655281326565
-2.394179063504253,0.21973787082338064
-2.388622381001827,0.46293535099923355
-2.388166566416835,0.4406302602419165
-2.3866691192860676,0.4657907091164118
-2.381764661067015,0.6091816217885959
-2.3789337778312607,0.6459287262582467
-2.3764115683049467,0.7274638657123003
-2.375690305502875,0.6843663949064236
-2.37535004013726,0.7323807995299606
-2.3723553645494233,0.7295043549126008
-2.3706086905944415,0.7239582500215276
-2.3645417927042947,0.7107749821881089
-2.3639816990013145,0.7213436016364332
-2.361596656105463,0.6536910380355173
-2.3598864293318282,0.6481075490146185
-2.3582076564701735,0.5744780687203644
-2.351851005198877,0.4542804127880774
-2.3513496302075785,0.3312265823941724
-2.350560510365578,0.35171792726616163
-2.3475667532802693,0.23397744924975897
-2.3407829218483998,-0.0918988443075996
-2.3238252625524902,-1.1452192903870937
-2.322698821428612,-1.2098583098375926
-2.3058442512432187,-2.296787695374058
-2.302617123674917,-2.4700916041249497
-2.295628432549096,-2.8206630114472
-2.2911351110319824,-3.0021669280875916
-2.2758722709194155,-3.264847203761947
-2.271068424778793,-3.2516254454228943
-2.269243498939577,-3.207113821522663
-2.268192046552266,-3.225799158367257
-2.2646480990394657,-3.1619668426490968
-2.2624935463605205,-3.1099831906783417
-2.2537583677988264,-2.822880043303961
-2.2429698149302344,-2.2787781895963146
-2.237905440014963,-1.978587980689342
-2.233654557318666,-1.6809189782213774
-2.229200462475187,-1.3738045661221474
-2.22470899441874,-1.0669626988234269
-2.219122928208403,-0.6643841665804564
-2.211537206898295,-0.1284652163098173
-2.209161057068526,0.02951842203301557
-2.1927345790709865,0.9880272672033771
-2.1915797754709336,0.9886568697752228
-2.1859312724133013,1.210122962355113
-2.1716466962592724,1.5514678228836922
-2.167641474138663,1.5784155724301614
-2.164350119489366,1.5462268098922178
-2.1636300359706175,1.5230320450674357
-2.1621959383334506,1.5119578152605744
-2.150379271418548,1.3422354613551648
-2.1497715259216266,1.3835726962592376
-2.1494939823240893,1.3353436925988957
-2.1487687556553334,1.2854065888878021
-2.147384038344894,1.2602448973763656
-2.146745527519284,1.2583052711758844
-2.1431594154986247,1.1817260979105086
-2.134761919351891,0.8732017572213665
-2.133628966708933,0.8459990569565408
-2.133060883164255,0.7733468030974925
-2.1316538066402164,0.7114710361879594
-2.1309497255552623,0.729882108267355
-2.1208331408195122,0.25602316615635184
-2.1147309382875514,-0.027497047433907455
-2.105065866082769,-0.4535468652810817
-2.086956901175066,-1.015070058186052
-2.08188949784461,-1.1311174829962694
-2.0738648025709026,-1.2613533695320018
-2.073087631950834,-1.2685620542781062
-2.0694962290441423,-1.2915283939859492
-2.06183763082185,-1.2794522340631793
-2.0573320123456726,-1.2854340541310711
-2.0493831673010785,-1.1281856320658723
-2.049345456352283,-1.168309487175463
-2.040617794511337,-0.888075741381311
-2.0368433961756276,-0.8343597889131842
-2.036453936040358,-0.8075539685996859
-2.0298356728177294,-0.4898272902092734
-2.029162217079934,-0.49838890456206064
-2.020566815829861,-0.16116030566756273
-2.0166770213569656,0.09236352425172062
-2.0143840906571047,0.20408257163965335
-2.0083800516511072,0.531735097006391
-2.0067698946211623,0.647844784466086
-2.003543893884153,0.8150070348705614
-1.9993012661067964,1.1192883815171897
-1.9960793352527852,1.317423161337479
-1.9949041992195875,1.3979429359316888
-1.9868359512380735,1.8999592644168388
-1.9853812597201859,2.075131251243582
-1.9832289629596487,2.205192503668331
-1.9789093715190593,2.480215320015047
-1.9786784958438368,2.5042963921016796
-1.9770773518793565,2.5966998388844766
-1.9553210835210135,4.00772186284946
-1.9541608063691478,4.075436936349314
-1.9489180277200986,4.3851048242530375
-1.9448927197993633,4.612658846895154
-1.9364618811467187,4.973375246404889
-1.9344358397312043,5.0820161991603685
-1.9337513989374977,5.092922922966473
-1.924189516934387,5.406263297533637
-1.9220390406242662,5.417840204762889
-1.9206912832988807,5.43560435910685
-1.918115107199871,5.420929118339809
-1.9111044441806335,5.4628811562861666
-1.8951806314734139,5.236494276995178
-1.8929434055429812,5.1382032229872365
-1.888774151210854,4.997064841629984
-1.8862022669157639,4.822455721840016
-1.8861881645037837,4.83351153307016
-1.8827902135695624,4.683182184752344
-1.8774625526653965,4.3513954039330525
-1.876196165448878,4.292616204543494
-1.8651424089957196,3.523785756030211
-1.864613252447869,3.457617672456293
-1.8642010366208264,3.39401414613161
-1.8593217568804583,3.0581075077187427
-1.8433624973852119,1.765628990035901
-1.8408887360243988,1.5460424989807509
-1.8371560770624544,1.2735814206487128
-1.8301671056472546,0.7271393832246182
-1.8232371144558077,0.29118416484614307
-1.8128104735492894,-0.286831785727961
-1.812534115733118,-0.2745313972453106
-1.8075648018061479,-0.4557207348189186
-1.7985982182234994,-0.6881750796150233
-1.7838716805530586,-0.6442422104335047
-1.7794888106019797,-0.6090514459399672
-1.7782294069249271,-0.5415863638349643
-1.7645888361158457,-0.08313063222587257
-1.7634398737163264,-0.03471121698414957
-1.7608261080820802,0.11545373437321424
-1.7579429889907647,0.22536535843145744
-1.7455384591034322,0.8612616174272868
-1.744926278900616,0.8765827772257011
-1.7430520766579072,1.0396245831321556
-1.7359316114525403,1.3273289529621681
-1.7303308647373472,1.5427272749546987
-1.7280290705424735,1.5866863472641242
-1.7241122697519538,1.7802762858877776
-1.722428956853356,1.7998382416489347
-1.721015047680841,1.8390694474080753
-1.7179880218723609,1.8552449619608486
-1.7082848162632365,1.9750724591358317
-1.707460546108741,1.9928035447946215
-1.7015754844187747,1.907112784826111
-1.7014032421310854,1.9065136116940422
-1.695619419153417,1.7592699854356608
-1.6950653663632433,1.7069898985474266
-1.6788357038476613,0.9996488573750174
-1.6785868302540845,0.9731122832540119
-1.6613804271753405,-0.19139737655406633
-1.6597727027991807,-0.32833310541265465
-1.6559165668502192,-0.6773454360585229
-1.6543302407712408,-0.8058450673802461
-1.6524524620136958,-1.017085983389578
-1.6460710433343733,-1.5223284417533165
-1.629054597701832,-2.702690882502997
-1.6233277509481232,-3.0314533181470917
-1.6204035115052833,-3.162842114830464
-1.617338661448623,-3.3315749542129596
-1.613365912041734,-3.5043411178118746
-1.6129617343967895,-3.515509551503144
-1.6127845589289824,-3.5205287305349016
-1.611162869876073,-3.577657332650601
-1.6091864465077421,-3.622065170178852
-1.6073605759829552,-3.725943609174346
-1.6071737879388859,-3.6895673951062347
-1.6017414568387527,-3.7648550947752493
-1.5979354354757669,-3.806696667497324
-1.5891333548513291,-3.7807756412734626
-1.586415637054912,-3.7307549794159116
-1.5808812484549863,-3.630777484536058
-1.5627331872908772,-2.911480279006833
-1.5225998522335877,-0.7962943986508428
-1.518157676223216,-0.5923278225822864
-1.5150106704566766,-0.441373875988175
-1.5089983215184746,-0.17620154751040903
-1.5020555022622253,0.04267105505447227
-1.5010610072701955,0.13404487977190307
-1.4960560737699038,0.35089128467973774
-1.4921841174967836,0.489391033865401
-1.4846753155352435,0.7868180852113753
-1.4747533826352643,1.1033425619911024
-1.458420610913408,1.721041994193291
-1.457466766771239,1.6931866805893583
-1.455472268702458,1.7808397831399716
-1.4512919808478817,1.9537207206153797
-1.4465690711965689,2.163697914606717
-1.4377951786688372,2.4373757574408756
-1.4267074554709214,2.8403947337121505
-1.4253328595691213,2.9034304901069565
-1.420106996712391,3.0743494681657575
-1.404140578410152,3.4629957920813443
-1.4029312648827141,3.4791452389107143
-1.397258217113067,3.519789755932799
-1.3881610606877677,3.474664931343851
-1.386106090260204,3.4433030485308294
-1.3749311756182108,3.189533465218876
-1.370403257193039,3.024995198800203
-1.3597436643256526,2.476526002998529
-1.3534182570990347,2.1039049558886864
-1.3524957328499843,2.0534331154570586
-1.350350403340232,1.9302768796589413
-1.3321498683674706,0.39131303255617556
-1.3293523158248843,0.13782227452111093
-1.3278659139778202,0.016068108035364577
-1.3240529340547296,-0.2945003867132614
-1.3148417211159458,-1.0570840526022691
-1.311975522136057,-1.2684317846517534
-1.3065538319154253,-1.6486370667411068
-1.3047801212696064,-1.7974462840737027
-1.303986610385248,-1.8320818772689773
-1.2969894537378035,-2.1888414351263026
-1.295966890613847,-2.218761467893213
-1.2943474810029174,-2.3283394743401473
-1.2928858720807404,-2.368425388728154
-1.289216075947298,-2.511473072511777
-1.2790486561245364,-2.684315692202494
-1.2785340152091917,-2.7456868199492535
-1.2738980742897104,-2.7313743222452658
-1.2720930455894344,-2.667414727719189
-1.2641111637574558,-2.5512079365463096
-1.2514618123723653,-2.0420408869973987
-1.2500644094579634,-1.9550938845735941
-1.24402928997785,-1.6101287305735
-1.2435913128016463,-1.6002536270367054
-1.241767252392462,-1.4598133740485886
-1.2396819558341372,-1.3593824103599967
-1.2242306391847904,-0.35642362891137624
-1.2210311289224678,-0.12602088344223117
-1.2134138480975263,0.35635839573205
-1.2125262826336691,0.4158427473046053
-1.2051098982720205,0.755151497772122
-1.200368338072865,0.9896711085943835
-1.1970129430896002,1.114944970780444
-1.1941218008987446,1.166542092778792
-1.1885221521856095,1.2904383343518029
-1.180179097484217,1.2830925684321082
-1.1785591428150475,1.3202757283736344
-1.1737773830010343,1.2339866884525632
-1.1728962237131741,1.2409182603008935
-1.166088244491586,1.071372534668963
-1.1622648036700274,0.9656501325275058
-1.1560624784019393,0.7091816042559426
-1.1560337680012052,0.7602861763302917
-1.1496903149797075,0.47955597079459417
-1.1467246456428841,0.3077957410796218
-1.13910540117381,-0.009255472686465588
-1.1260969640583338,-0.5470488775195026
-1.1119166057168817,-0.8761266519400511
-1.0959262872750726,-0.724268904041758
-1.0903512278533152,-0.5772651610590988
-1.0847828726442128,-0.43165737847792346
-1.058234530230888,1.099883284068896
-1.05467931976151,1.3198874429094574
-1.0457793549960936,1.8687145281163835
-1.0456956109133073,1.8101044794056145
-1.0434003745723248,1.963793017585727
-1.0386850576652626,2.1212761576414287
-1.0340881288159083,2.314664202295338
-1.0308278330513394,2.39320669267153
-1.0119508255826504,2.377204979578386
-1.0113147037549688,2.3127571097312707
-1.0106270389951981,2.3034864345282413
-1.0079970704778387,2.2050825982336257
-1.007692624882387,2.18666688925953
-0.9923647546074843,1.1899483500438102
-0.9910794360329995,1.114922246850984
-0.9849256635157633,0.5637957106448317
-0.9821339437470962,0.26983073589645384
-0.9790231321166742,-0.12894202290446266
-0.9708144561289829,-0.9787487391426933
-0.9697453196807286,-1.0947727351151424
-0.968234060618749,-1.3104257657582745
-0.9650986683478364,-1.6378289578996799
-0.9644048962028302,-1.7445416311607367
-0.9594578980128974,-2.22796342276089
-0.9405836137766181,-4.12841627362004
-0.9307629608046675,-4.805672804913662
-0.9294059806751456,-4.924190291251247
-0.9285974810997448,-4.926139059444239
-0.9268903606865351,-4.994702824435056
-0.9263766885230917,-5.024903848683356
-0.9248683297541995,-5.052775119726394
-0.9247828008313461,-5.111249921097712
-0.9225105763022277,-5.183732518354868
-0.9169680371488376,-5.264878701178821
-0.9157261239756789,-5.287781065373108
-0.9107633844938698,-5.252313682739197
-0.907132925640179,-5.165620481422056
-0.9031643076307239,-5.047800121022629
-0.8691734765361252,-2.4135884363363482
-0.8689691111853355,-2.4076469278302133
-0.8661058320731474,-2.1398367584601017
-0.8602133194082615,-1.570225490406651
-0.8598303716925408,-1.5145243545571858
-0.8592743258498565,-1.445403060403835
-0.8534478203825362,-0.9230962567793021
-0.8497549393675117,-0.6054462565779322
-0.8356549765321368,0.3961466471432058
-0.8277985042355192,0.7792437331869936
-0.8207837774620756,0.9657946363100282
-0.8162647096879843,1.0238337733829217
-0.8021501788962304,0.8421333403687434
-0.7980340573390352,0.7100068605040004
-0.7945532188437499,0.6089895598588169
-0.7898271404696819,0.36320980711911205
-0.7896372231025097,0.36037034353185604
-0.7883167700729521,0.2940122005000922
-0.7616770183360844,-1.1429682580737766
-0.7587493009294137,-1.263509068699764
-0.7511089486870768,-1.579356937924412
-0.7436694548608127,-1.7852921037262237
-0.743315548007832,-1.7816757693683491
-0.7295646495489869,-1.8981545676222307
-0.7287784278577885,-1.9099842273739378
-0.7252962347658674,-1.8679239606583689
-0.7171792171530522,-1.680317215862494
-0.7153130405414299,-1.6464515025894066
-0.7095268622411162,-1.4357826631026007
-0.7089559125950675,-1.4156769027040321
-0.6787109795150017,0.007081049267321952
-0.6589596102671287,0.6895898311465473
-0.6521580750795901,0.7738244212458971
-0.6424014356973604,0.6529313348561362
-0.6297569353619172,0.2785310925692942
-0.6294613049180615,0.2969775845358774
-0.6136173488414971,-0.4942553592356783
-0.605647872200799,-1.0478428106114301
-0.6030479557406148,-1.2363210684743207
-0.5783080522930479,-2.6978610584341984
-0.5544222378140873,-3.308401862099813
-0.5501640361794697,-3.2706216356797726
-0.5489651970519169,-3.2552938105686517
-0.5448420139014845,-3.2065884834953304
-0.5387671217366008,-3.0539729247276473
-0.5331933383711673,-2.7916345308949695
-0.5267961732540609,-2.4779691595714817
-0.5147702745442158,-1.7343378923388797
-0.5043434691361801,-0.9787658661026104
-0.5030256221801208,-0.9433199031453556
-0.49950874943671053,-0.6502295291521442
-0.4991713363278212,-0.6452783069403742
-0.4980854447195897,-0.5269139986378834
-0.49056290592669516,-0.02492633574933915
-0.48519959313686334,0.2557382897452844
-0.4815599283120844,0.5092814053543475
-0.47447429354958404,0.8752447723683282
-0.4716179784080019,0.9881024450391842
-0.4702181523188589,1.0894413327701566
-0.4679572017660476,1.1570238162602737
-0.4427074146833281,1.5660578231459024
-0.44182752191927843,1.5492493913860415
-0.436931015894392,1.514430411229846
-0.43466197680514407,1.4574088018167413
-0.41869317256047545,1.0287593387347147
-0.4171193513098297,0.9399219023475436
-0.41115377031949585,0.7232003723675587
-0.39014544306249466,-0.24221321509165428
-0.37478516996988276,-0.8065698460222385
-0.3613200200826192,-1.181731141412617
-0.35854299718301963,-1.1883435129424582
-0.3564934691707946,-1.2631524370181704
-0.3506656134036277,-1.266624294819482
-0.35022444025705557,-1.243760203638648
-0.3479043627955587,-1.2810171986153596
-0.3399671047845043,-1.310281811000782
-0.3119798875812929,-0.6270882139939231
-0.3088809330627562,-0.5020181386277955
-0.3069628107046931,-0.44401589015357523
-0.30614334728294157,-0.35107336195762706
-0.2987075465532385,-0.04939299775512637
-0.29172609699924923,0.39937119871327564
-0.28898880581883013,0.5377053108402181
-0.2860422633726145,0.6910874950672372
-0.27059718115673626,1.7480968306532447
-0.2584198773963582,2.531323896886531
-0.25779342925593207,2.5781936893241015
-0.23443809336857502,4.09002615541387
-0.23440021703816027,4.080605349341984
-0.23105184573953785,4.28725585509616
-0.22694324533524046,4.489152209165703
-0.22007099740687508,4.843985424956603
-0.2195374170286919,4.891590982385835
-0.20976697824279356,5.268695087158932
-0.20916863538909514,5.247542763302636
-0.20702408381393678,5.350689340213037
-0.20521836678645222,5.376091204717251
-0.20449175845760514,5.359335250042281
-0.20048122050198014,5.468761687102207
-0.19257056981491916,5.5169623351268555
-0.19054759191500592,5.512117419490732
-0.18366112592483663,5.434000210570471
-0.18282661122668387,5.404993651622086
-0.18260776543084845,5.420781768202231
-0.1798621187074727,5.3782330930303655
-0.1728298998971951,5.110281949290014
-0.16666605025848558,4.861827075435392
-0.15868924412796925,4.379083994607214
-0.15601057115765915,4.2235344240556225
-0.15176249136402342,3.9988126279678915
-0.1511204821643206,3.9531422935987393
-0.1506537888119026,3.8761648499354693
-0.14987659172890844,3.8704902097581497
-0.14952497768070216,3.801796190369999
-0.14732212921888443,3.662396788949345
-0.14315909509487312,3.3363258469941965
-0.14205921416851908,3.269041794131542
-0.13568754968522878,2.7092518907904015
-0.13206484937607987,2.463161356253991
-0.13184625603495181,2.3999787531807373
-0.12318075742167167,1.7153442914586228
-0.11339884762460617,0.9520967815099795
-0.11281250343624727,0.9041922753888194
-0.09982557368606715,0.05801868902923822
-0.0976688630070992,-0.019839889159555476
-0.08990922636875798,-0.37818528773213683
-0.08299564418049332,-0.6043679254348346
-0.07548358166209468,-0.6621064886844696
-0.06953444258956765,-0.6960198362146874
-0.055795025921448804,-0.4478334317468493
-0.038575627263558676,0.16837680250721374
-0.0319455823146626,0.5226539215838636
-0.02212211754704141,1.0718897973230779
-0.020624560061197172,1.130000088724702
-0.017609662342842558,1.2852474465330255
-0.01736431817407169,1.304774264477025
-0.009034758635742435,1.5828646767444816
-0.008942362559205108,1.634604603890426
-0.001010573133449988,1.834800654806762
0.0017528900611365472,1.8770969873850496
0.0053522068350444485,1.917676969667636
0.007457000537675285,1.9802959732188012
0.010301306608455185,1.9567120506311768
0.011472693366058717,1.9312865282727778
0.021570125981773103,1.79774182316313
0.028781403535602657,1.590258786841347
0.038777389634034876,1.1483261462179275
0.050581271271534334,0.3417787285306913
0.05905476101511864,-0.311372745815853
0.06776664982830116,-1.0543998324526818
0.06834528572077403,-1.0504129239259268
0.08195903042783748,-2.1373468821931447
0.08279622883448745,-2.183959618242024
0.09420535472568048,-2.896011225078694
0.09979996463072283,-3.212837925945954
0.10151417638232108,-3.284434390644557
0.10458279083760669,-3.4335272468895344
0.1054079230220557,-3.4350502041101807
0.10896128481059453,-3.595692011016912
0.12053105043994439,-3.762955770136194
0.12211866642458791,-3.8764559363933517
0.13730388155400863,-3.6159773206005856
0.14270878066037884,-3.5202017740321794
0.1488956959906389,-3.323592203649446
0.16864966165538142,-2.346291555591317
0.1706339025117236,-2.2577551062471297
0.17769276452882687,-1.9198529008899015
0.19641199189912584,-0.8531875803570874
0.20172190537238244,-0.601816951900156
0.2027205060799533,-0.5182622013100422
0.2031371526582726,-0.5560111610564968
0.20845168699149186,-0.2702078894751238
0.22409010919540195,0.35441980139624857
0.22690037837895805,0.46347260578446386
0.24809108621704823,1.2012229762982995
0.2485714090632265,1.2562689242325231
0.25198461474289147,1.3587820943001203
0.2538841520681627,1.437186842205231
0.2599757825578086,1.666415511336088
0.26330374692899605,1.7922094258941461
0.26767164768514107,1.8803043234674481
0.27253532955643056,2.1280661851597698
0.27275240241588605,2.1150640269927865
0.2739044602406162,2.2303615844197813
0.2841905040700423,2.53236738688067
0.2871612827592429,2.6453468056969505
0.2938568377161146,2.8659011368981786
0.29645230711245274,2.929959595872409
0.2985355178330993,3.0023355968455685
0.30285575512310636,3.181799758097598
0.3206452171630154,3.5195542522082772
0.32238809889161857,3.5102484265437988
0.33096596875754214,3.4690032873177183
0.3312068298756152,3.4951410825752043
0.35530216733983266,2.764105911729588
0.3661308684715632,2.1176160930580177
0.37180542303839825,1.6916081332011708
0.3773888039562783,1.3563282960347256
0.38892118286644406,0.3002979826384883
0.39893957194986696,-0.5629814314029823
0.40070846806393057,-0.7155816767837233
0.4052814693921465,-1.0749555608741816
0.40844970512234546,-1.284044367775208
0.41312074968273294,-1.638628193719439
0.4151513713961794,-1.739003892018909
0.42081504326225794,-2.1226822082597216
0.42573453205911616,-2.3544902096612033
0.4713392559895717,-1.8974770657229185
0.47456514157466057,-1.6627421298615885
0.4879305690097264,-0.802804707420237
0.49008538878078234,-0.653714646719957
0.5018750302095158,0.10311225156234
0.5042758931852678,0.2297982078956641
0.5225182782998115,1.078496192932673
0.5250059686911288,1.2103813852480816
0.5323443995170263,1.2869858873949809
0.5355884029430462,1.3035013239896394
0.5504872080855296,1.1710280395349189
0.553291848449605,1.052967308146875
0.5569498254400536,0.9782692081295712
0.5612351071100625,0.7971891787980161
0.5717171137199122,0.4079219676517562
0.5817248129513355,-0.06753020430943951
0.5865125154964383,-0.30187694416864874
0.5950957348829737,-0.5921464629811446
0.5964503726608452,-0.6401716255113732
0.6011460535090976,-0.7677286347326189
0.6036729440957798,-0.8322555381724315
0.606061715320005,-0.8762589513191041
0.6130933479211054,-0.9084549085803129
0.613920053539192,-0.9058249052963226
0.6175745699107766,-0.8663329229519316
0.6211950998130513,-0.8061949617493173
0.6239574681328035,-0.7720642116281802
0.6281170403835921,-0.6555260644984767
0.6411153973712072,-0.14368886560183222
0.6457329013067996,0.12045599172013405
0.6471564989316438,0.17898021284531312
0.656104174579073,0.7364758119647816
0.6709483633618163,1.6330597865948036
0.6813231863928406,2.112606426503647
0.6873599359382427,2.3502747935393806
0.7013563539439902,2.5061116600573263
0.702888763325709,2.4709718207778923
0.7115595073285714,2.1582193712551963
0.7115883849944025,2.2047544529326943
0.7348818663954226,0.5586861070291168
0.7425465069492319,-0.20773346056115977
0.746130027396612,-0.6158435511587717
0.7473435975692775,-0.7834243510772126
0.7508694890043035,-1.187628697659556
0.7579311581114867,-2.0235059338888925
0.7655329956309407,-2.85156883497781
0.7670499914777045,-3.0043886577918477
0.7740667177350415,-3.709640583311701
0.77809044586806,-4.065183147935095
0.7907980759501467,-4.861772637987728
0.8170876645628713,-4.963826657415842
0.8212939613585473,-4.8474112191957985
0.8243282995799195,-4.6133838247057595
0.8259329596852893,-4.580294472759436
0.826856501281747,-4.436426714216576
0.8388590584869737,-3.561000182243395
0.8394432086645729,-3.519214341641316
0.8484548525161006,-2.6422659238593407
0.8490176803711771,-2.602835591819905
0.8542527839313183,-2.1159179447980274
0.8630521997310345,-1.230288687224307
0.870072965796906,-0.6040340652001818
0.8845005002114377,0.46612213396343366
0.8854677254861283,0.4955372880644706
0.8982271865030911,0.894955028236111
0.9105847066800337,0.9907880753084356
0.916285675753989,0.8566475428929383
0.9198534957285434,0.8074293939707275
0.9284013791704502,0.4424791275689729
0.931820961873493,0.35105973766227094
0.9321410197092064,0.279734577700068
0.936389483738199,0.05135473283578934
0.959978418605866,-1.2067475634388771
0.9621927975810154,-1.301109337463303
0.9626317166343732,-1.2819214900751676
0.9726165730669822,-1.7017119617127332
0.9757412945015567,-1.800504973904678
0.9985206051607003,-1.7714513294816627
1.0050652417677224,-1.586141404166197
1.0224809502253978,-0.8755392499107781
1.0249933519174554,-0.7286541824187756
1.0250072094467448,-0.7635576465196029
1.030097164984399,-0.48122408797821675
1.0352660354182586,-0.21621501922614192
1.0649140169038729,0.7191610534190777
1.0663030249236227,0.7284980786044709
1.080735000217861,0.6011697090029477
1.0815822578795027,0.5988215727967735
1.0950185450659191,0.06932593998427497
1.1084812865268123,-0.6751230243497379
1.1100074926196006,-0.7431808411746573
1.1168019442763022,-1.1864891738264967
1.117667222028949,-1.3084718437911902
1.1180132769435867,-1.297422268330512
1.1283725099035964,-1.9723468377801987
1.1410906841755946,-2.693216284925711
1.1498647583818018,-3.029181778386763
1.1549560715175247,-3.146447834026419
1.1593649312031618,-3.24144755876241
1.171928773260035,-3.198406536698059
1.177351795840532,-3.12144898454716
1.1805355526533727,-3.0610955994056575
1.183636887529211,-2.92054761679946
1.1890924383700785,-2.652570527291271
1.1923407774052759,-2.521224958746979
1.1940188864250265,-2.4393830703444066
1.1968710709218664,-2.2165971590810405
1.2065875120341945,-1.6170883554525208
1.2231943497330136,-0.44713965113810805
1.225645907302658,-0.2899492010691543
1.2263618053379268,-0.25032014056180335
1.2421273164642521,0.7242177358916384
1.2466776307086365,0.9696947759613388
1.2540982990369312,1.2811888933262563
1.2562698291688816,1.2922620864004395
1.2615017250580784,1.4709978027316606
1.2701000533905233,1.5329527874775162
1.2767538958501419,1.5412133332354692
1.2814286092145633,1.488607443666828
