n_harmonics,base_freq,magnitudes,instruments
8,2.912483016109528,"[-0.64099036 -1.10684063 -1.50316042  0.58363491 -0.70318127 -0.57743387
  0.80612648  1.29316358]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.3921277291113716,-3.5752641444593145
-2.3843433167382146,-3.58101153426638
-2.3810573816993026,-3.538866754136018
-2.375246850982694,-3.480604300376427
-2.3469407771525073,-2.8323877107180655
-2.346665487328891,-2.8220603884196476
-2.346405734020313,-2.8140686744088574
-2.343891849513213,-2.729961908424606
-2.343788089840867,-2.7295491470723734
-2.3415949014545276,-2.673294787341243
-2.3412427043473616,-2.586303353287918
-2.3403144526628434,-2.610165711134913
-2.3274354515973252,-2.082743789650966
-2.3193340526802553,-1.7383886395578536
-2.316963719459956,-1.641970276370515
-2.31175582037313,-1.4127468610268767
-2.30118476369829,-0.8738642916228023
-2.2805164156424773,0.0587791950999858
-2.2785330678687012,0.15099050172499362
-2.278130995665343,0.1672754743580063
-2.271620967175129,0.45834604841324733
-2.2638672715597004,0.7392139860131364
-2.2389858919978067,1.6408022223970193
-2.238785242412075,1.638389344557835
-2.234868233503926,1.7310536175795894
-2.2336429270096216,1.7916457218173536
-2.23051963505113,1.8601902197001372
-2.2238594394383044,2.0363311405390925
-2.220348258190149,2.1351519811640927
-2.199260388367793,2.491514796811957
-2.190007937656852,2.6191428523899853
-2.139036615856349,2.8576482156660146
-2.1388467190824,2.8641345380966188
-2.130076510675186,2.8554924191301594
-2.119334148903633,2.83212752950062
-2.11724928927708,2.823642778319
-2.1128034507226783,2.8414515086041856
-2.10916075726401,2.7771716458251285
-2.10772187313932,2.8029667472829116
-2.0926611450350796,2.735677979126481
-2.077129330246137,2.628442911394762
-2.057534087388329,2.492274948755501
-2.0522276734910845,2.418303808837591
-2.0406853546001305,2.308686304872473
-2.0371598966783218,2.289485486528966
-2.0360191084596853,2.2910778771364018
-2.033565920078143,2.250352165145197
-2.0326245410645596,2.2140813351775144
-2.0234334674183616,2.121581503810276
-2.0180062936084733,2.098890513712814
-2.0172572695450883,2.074109600283886
-2.0107154468346247,1.9912377358108895
-2.0092751124733192,1.9908197313864313
-2.005547294969059,1.953878771865385
-2.0027632762504215,1.9059135839559724
-1.9886827316866795,1.7951609525057246
-1.9831434961411916,1.7675720085336954
-1.9825691675764279,1.6929684067980348
-1.9807683308037463,1.6932611431383469
-1.977032392746817,1.67307935503065
-1.974226724725591,1.6741136384238344
-1.9737343693271234,1.6482493095363397
-1.968861821693574,1.6237120588040754
-1.9545794255014657,1.6010804765805204
-1.930564066869257,1.6388261172348433
-1.9235402033765732,1.6871513671769964
-1.9194766673411061,1.6566074702791294
-1.9182191923075598,1.6893359859736952
-1.9155242273494861,1.7150480097580616
-1.9142768326286377,1.7885930646430976
-1.9072096947859711,1.7832910008708818
-1.903665762557701,1.8266353876521686
-1.90041356150273,1.8866269275783902
-1.8989700593619125,1.914500778975205
-1.8934228543771847,1.938920833877254
-1.8856691958369305,2.0759455017445023
-1.8780623354260113,2.1844403732417224
-1.869328605363468,2.291236681120257
-1.8566575506267016,2.4406086743532587
-1.8518426579274436,2.5222525963607505
-1.8290818025220819,2.6851816695944226
-1.8290214452662579,2.584772239421297
-1.8261327279949715,2.6249326459943676
-1.8236146029567968,2.630770726900011
-1.822640931109445,2.6699790223288242
-1.8191804390889699,2.605176056224694
-1.8183589253133077,2.62387305975058
-1.8092220222702873,2.5516004943677193
-1.8045154337040386,2.5213456082210555
-1.7938132772872026,2.3531876188787084
-1.793052206072843,2.3363137397201
-1.7865026342975572,2.2122412219621963
-1.7670878487586235,1.622408722960492
-1.7645439895221144,1.542242364156695
-1.7606613138733311,1.3947797418250243
-1.7524014692617311,1.0818822543199922
-1.7463563522843117,0.7777782318156875
-1.7416051541693707,0.5973736020326339
-1.728181102676756,-0.04103116219936202
-1.7198350716792599,-0.4144146905212921
-1.7191544468223425,-0.45052934139920964
-1.7150174344367393,-0.6981239499505199
-1.7125026483216625,-0.7799904184075839
-1.7051439304311862,-1.126280437680344
-1.7044495059571358,-1.218305019625462
-1.7028784914323107,-1.2511797737681263
-1.7021309099214907,-1.29841532034357
-1.6977684176923784,-1.4875114023781941
-1.6974303451628894,-1.5009692981571536
-1.6845357199748976,-2.0223136275471942
-1.6655508553182183,-2.6337514066873036
-1.6609849535779826,-2.7031914546009306
-1.6567216585677407,-2.809625462798474
-1.6328009623120707,-2.969629005766268
-1.6300660261111222,-2.9578509458468942
-1.606191775698188,-2.5661467755162857
-1.5993509769542462,-2.419983715849152
-1.5929603246348525,-2.2287566905946834
-1.590215486122236,-2.1326821585398363
-1.585096945687108,-1.962761601789448
-1.579342842210799,-1.7464854781001902
-1.5785980818216132,-1.6836384325575096
-1.5747959599354602,-1.5684481959196266
-1.5732245319355596,-1.498057914714179
-1.5704610067902511,-1.368182569578713
-1.566487200229218,-1.2525223610863707
-1.5484048504916017,-0.47060361397021433
-1.5341429249640275,0.09882063049655473
-1.5302380206108164,0.22010877744084179
-1.526000884540961,0.331527517069755
-1.5255034492241335,0.34057509544165987
-1.5198949178542123,0.5045994889228664
-1.5143706608109528,0.6830858802492858
-1.5106217143591403,0.7645338110583784
-1.5100646575589391,0.7841985652097921
-1.4984823639141351,1.0033069736045952
-1.497638826991293,1.0164428866954014
-1.4956305447068037,1.0443376387227052
-1.4802353357663225,1.1588427990096204
-1.4774778047098414,1.2000520450513175
-1.4724566836314363,1.1497190742169123
-1.458735867583252,1.093810092830078
-1.4534604211356532,0.9652980132131909
-1.4476509728390081,0.909993627360034
-1.444673384489739,0.8960855661495977
-1.4445169422257012,0.889225171826248
-1.4432875185000913,0.8295327261900801
-1.4393253887309736,0.809496141873091
-1.4336605439482568,0.6637212969389911
-1.4245887609286734,0.47352309105928875
-1.417915137352663,0.3497824365470449
-1.4088691200154726,0.14826010912884086
-1.4085520484700453,0.12368211679398018
-1.3900647219751467,-0.2747105107833712
-1.3894421602285258,-0.24821514814826606
-1.3856779070383805,-0.3394243278763649
-1.3760765838703364,-0.49634916670921664
-1.356536244584379,-0.7347737069878814
-1.3535752840215103,-0.7537932897987277
-1.3452577735284583,-0.7597725465573067
-1.3444382740466945,-0.7895299976055097
-1.3295770827246254,-0.7609755784527147
-1.3211584997466466,-0.6929862870153417
-1.3153609829863684,-0.6338638685432028
-1.3138234611526571,-0.6719319359507064
-1.309446697998138,-0.5802231996452272
-1.3076119691059096,-0.5485626809487492
-1.3022545526973572,-0.5642625464815894
-1.2884427838833807,-0.4133173107486143
-1.2855929125772103,-0.36225305978811745
-1.2842865863330006,-0.35582074592067975
-1.2800675080698298,-0.290696924957966
-1.261850842528692,-0.16109684717781989
-1.2613364312683837,-0.1200502081321194
-1.2583014753324742,-0.12790947979457573
-1.2500132432727007,-0.09270353576047984
-1.2313114580433284,-0.09569629389288166
-1.2271017141602125,-0.15421011360918502
-1.2243433339562364,-0.1780139900730875
-1.2139357889144835,-0.2139913279067151
-1.213548749191663,-0.18426341844223304
-1.2092242348896884,-0.2666152905232338
-1.1926445487853632,-0.4491126282173639
-1.1913793995504318,-0.4601192982648443
-1.1812641974989027,-0.5989492500626907
-1.174220329568795,-0.6706888123181911
-1.1735856799848516,-0.6722724616273266
-1.1734793849913365,-0.7080510183507611
-1.1683910089227625,-0.7505732606993427
-1.167549487656831,-0.7740804862589942
-1.1534665616416386,-0.8966409505832548
-1.1486379039983974,-0.8907250338999707
-1.1256399065204654,-0.8597248219190948
-1.1200647728035673,-0.8059199042398524
-1.1057590703932816,-0.579924247699382
-1.0895939102329246,-0.18135779533329818
-1.0893508531831058,-0.2012339587920216
-1.0797905631570046,0.13456175511088034
-1.0536795492723126,1.1733140400250008
-1.049030646923566,1.3851142584799467
-1.0488927575685598,1.3440428211422673
-1.0457460793070248,1.535609351094717
-1.0445362708102535,1.5542639283524333
-1.0413943821735046,1.6859680579751684
-1.0313447462699883,2.1015383863245454
-1.0250534406877574,2.339875319356529
-1.0223729989872363,2.457925995879838
-1.0103948708398354,2.8341314316517896
-1.010034348128768,2.8623319157181673
-1.0078753698200233,2.8694950473440475
-1.0071830686622605,2.9182615637980027
-1.0058913910505172,2.9499755936151786
-0.9967393564344853,3.071702689678583
-0.9940238801309276,3.1520166204673266
-0.9883009575243822,3.1653503628893036
-0.9814122896563742,3.2031379564348605
-0.977365870586131,3.2178178083677142
-0.9688662545006443,3.123953846748696
-0.9679771651618028,3.1247812130758663
-0.9576443278236946,2.835603340157714
-0.9562567309575254,2.8058654303129855
-0.9543017011806598,2.755275118777749
-0.9433237727368704,2.311726422089813
-0.9399648768007243,2.164340072382132
-0.921119341946345,1.1260305794657388
-0.9190717114789759,0.9351311259828378
-0.90225280500003,-0.2272634795048614
-0.8990210431376822,-0.47944679245834865
-0.8957897847083895,-0.702471232255595
-0.8936983498149313,-0.8648230199839915
-0.890609530300706,-1.1260431004968154
-0.8881122402415027,-1.3131400378544864
-0.883536901785356,-1.6226099032502546
-0.883097147270989,-1.650380431610418
-0.8758687154043967,-2.1764125988200895
-0.8700314466610344,-2.624789679490696
-0.8683431838700013,-2.728877578998759
-0.8638004257173248,-3.000563949527426
-0.8617029752393774,-3.1389846510931303
-0.8614961902736997,-3.163555108432889
-0.8599857078679136,-3.2209112281868086
-0.85825653042086,-3.356776650852889
-0.8413960713068804,-4.274344573799824
-0.8146505408992359,-5.0036429207295985
-0.781382656726274,-4.568250471343565
-0.7621330900740642,-3.784747321398937
-0.7465583274047258,-2.933779684149249
-0.7369701422118156,-2.396368254190651
-0.7349451076749771,-2.2532868409750746
-0.7322344007579762,-2.110590297448681
-0.7270521366899891,-1.7933260654088812
-0.7204170695034153,-1.4054475623965799
-0.7177185636114594,-1.2331907168746963
-0.7162545484781035,-1.1798240998641998
-0.7139849692123055,-1.0285302119837538
-0.7134335571563994,-0.9755505233903867
-0.7000673109823392,-0.3225512875489208
-0.6964075377807122,-0.14587743128583006
-0.6879487325152587,0.2157800119856131
-0.6847599647289098,0.35888475254500746
-0.6752469142560522,0.6415265566770022
-0.6652437169549117,0.8534484300089901
-0.6643712778686952,0.8638605385025754
-0.6561093480262108,0.9752465160948088
-0.6514966557353157,0.9474200131018036
-0.6495955280134846,0.9692196286721221
-0.6392917436492676,0.9260142942379721
-0.6337235484623314,0.8414829224281188
-0.6247781201698448,0.706581508354345
-0.6118137622510473,0.38370471617906166
-0.6106934317940365,0.34020513643592376
-0.6046071958237667,0.22461864911020352
-0.5989665024341457,0.028940592887897895
-0.5969449661029929,-0.05055395169077851
-0.5954545302243917,-0.08066035599952029
-0.5909090244040756,-0.20735717012371108
-0.5840775038940063,-0.4274609277676732
-0.5595848519651705,-1.1134091589722859
-0.5452304269699928,-1.4146342840282033
-0.5422907810561686,-1.404613169086503
-0.5148817261906817,-1.4369752389803616
-0.514132417325011,-1.43165950291515
-0.5134387736607264,-1.4503314557651263
-0.5072460122897717,-1.3647690299361976
-0.4884136214965986,-0.964513741569856
-0.48607571154910545,-0.8758991633184641
-0.48006593540692544,-0.7406246907856058
-0.47103640590968077,-0.42938310685371717
-0.4651662485382553,-0.23963819093950203
-0.4543194419361809,0.12685251847323248
-0.4527425373016154,0.17421688592828055
-0.45199337218259394,0.18926850439250278
-0.4367254867661483,0.663804528867986
-0.42447457485305007,1.0059595222221216
-0.4232733632503116,1.039842862072363
-0.41709123387782654,1.1740702561865315
-0.4123009302900349,1.2071150998028664
-0.407514600647799,1.2719401842678528
-0.40236075278702277,1.3769789233877079
-0.39563080324307354,1.3295721533876592
-0.3923509689809799,1.3412360503473573
-0.3914137811490028,1.345023629394408
-0.37466676233737495,1.159358409719916
-0.37119638205272043,1.1387156504069762
-0.3677368821820357,1.0441273082050302
-0.3647584988351955,0.955116242737221
-0.3637676240511185,0.9155873414784034
-0.3587808896872371,0.7929576765533991
-0.35434388388106397,0.6329621283018446
-0.3516467314835756,0.5522512522739967
-0.3511980033207327,0.5235181183645874
-0.34919300128749686,0.4562332375007447
-0.34864262933103873,0.4624798327861071
-0.3467383855235511,0.3956363950164872
-0.338024947299457,0.05373488566546533
-0.3371716798376898,-0.008509767536954042
-0.3315513100349077,-0.26209215196136726
-0.3308380764453611,-0.250806650571127
-0.31623334677699555,-0.9767919331663949
-0.3118359164242319,-1.1923301218871196
-0.3047200862805286,-1.492435124209515
-0.2937898348861716,-1.9973592562118307
-0.289922972437862,-2.2245728513782708
-0.28973070313230664,-2.1940782793533726
-0.2876874594162091,-2.301055026172099
-0.28259681856298435,-2.504545709055302
-0.2666792864175114,-3.0367762314153346
-0.2575509344796889,-3.3015809879165854
-0.2561243900608474,-3.29109646972392
-0.25538993891412165,-3.320021392714784
-0.2517664610624726,-3.4231836590585525
-0.2418027438890098,-3.521356310114755
-0.23197735035660294,-3.587153795435156
-0.23074912173228412,-3.5525715753363514
-0.22787394635187264,-3.567743791011909
-0.22591472284337089,-3.599124072810854
-0.21197238393661122,-3.4081063061684533
-0.2116985572542074,-3.4262960594733256
-0.1943980775690748,-3.0112497777476124
-0.18613759057661694,-2.7061644393656166
-0.17793570930523117,-2.4131119400340153
-0.1721649763151598,-2.2111365105564986
-0.17093900648479288,-2.1281141252999873
-0.1687945226513361,-2.0407213077253257
-0.16476350542267326,-1.9040810290306147
-0.16142278848742375,-1.7130172045707512
-0.1592892304892386,-1.6395358838084066
-0.14669742419612675,-1.0249374947482162
-0.14517100721209708,-0.9514432032102043
-0.14365884827872843,-0.8793066952934014
-0.14147468048414424,-0.8176360880018705
-0.14036791526665393,-0.7598379369362901
-0.13565580521491416,-0.5309307055571233
-0.13064673200494692,-0.3187561557490468
-0.12937526199136595,-0.2303108898622377
-0.12128860252821916,0.12334209494101558
-0.11920093978715096,0.2040790504650868
-0.1179527512153955,0.282319265793621
-0.11654134371018898,0.362796802672981
-0.1097431364954371,0.5991426176259822
-0.10380045879937772,0.8719665342385565
-0.09513402735426624,1.2072944510140324
-0.07185027213784734,1.9168889148922086
-0.06892122825310487,2.009849917948903
-0.06602883043964347,2.028091408370397
-0.06561855950211593,2.078332422919428
-0.06412664138859014,2.1267653704682
-0.056311500961454986,2.2572394266432383
-0.05336576354117728,2.3199067720548308
-0.03957215608408848,2.544861411640602
-0.03887934631444345,2.532012985100546
-0.03457455995770076,2.577897199540673
-0.023576499521041683,2.7039824516317585
0.002831465802146216,2.8626922802187154
0.0031581745305997444,2.8874283092456055
0.007762859295527669,2.8862951958485086
0.016874370708495068,2.8596905125128145
0.017680883562036342,2.861979522331834
0.02708519085790151,2.8775393411295784
0.035431783897633906,2.843687951879848
0.04254063504329597,2.7986328769962503
0.04258584860881376,2.8161796052326142
0.04847887939556106,2.7914868064651874
0.056371280800334045,2.7350318094123045
0.05773368348710717,2.785607700501766
0.06229387459959934,2.7287088182819463
0.06497885328265562,2.7227086092781803
0.06630763892762559,2.7212476122711475
0.09447550595566812,2.5015945206332324
0.09477898712500687,2.508420662866254
0.09864806138317972,2.5136917445955986
0.10957196277647263,2.4436597216997984
0.1257630120372264,2.228578497823451
0.12750249937533464,2.188090036287341
0.1335242738248934,2.155903933348357
0.13353406859085482,2.1373394482919554
0.13495965330280324,2.0890544874769836
0.13539607428953726,2.123175728757139
0.1418865866678214,2.026898472943263
0.14754477400037658,1.9691971857537494
0.15200896641982853,1.9661085969645038
0.16034304601444838,1.8395447919390238
0.16319472899616017,1.8486940414818827
0.16463502204322378,1.8086345233461665
0.17385335570512073,1.7230050546172124
0.17947610456774044,1.6798817096057026
0.18566528914413993,1.6311247067163033
0.18914586796394683,1.6068129664008226
0.18973537120916184,1.6811918882106314
0.1943077522140273,1.6006695307456185
0.19639701281225586,1.601298060192078
0.19799367626787623,1.6089980129298247
0.21249762787078152,1.5580561922517095
0.21399624110663584,1.5929064092931327
0.2229480355228759,1.626855363229097
0.22781346409349723,1.631669601873356
0.2302734720418167,1.649907646816892
0.24551256160885204,1.7523511223949269
0.2487865935682514,1.8195376095426996
0.2524916654676268,1.841239805094355
0.2572478068046933,1.9470325280951095
0.2633565243159346,1.9467548376296457
0.2760390787575475,2.143970009140427
0.2765543223867386,2.126133276058519
0.2834954915048131,2.2326423808546205
0.2878734784296215,2.2926223839358637
0.2904889275585143,2.3178212097656563
0.2909758088585015,2.307558650571698
0.29301266559484196,2.369976535706856
0.304979762535476,2.5234943231668434
0.3065342154307018,2.512571806905421
0.32207758274857756,2.628851540785063
0.33760410955219466,2.6503791904041467
0.3439983722123445,2.597959408336106
0.35159582884929197,2.5286876559063036
0.3603243488561616,2.40883532913748
0.36093908908769556,2.4216095867576723
0.3693718653965048,2.2194630608762473
0.37352364257249704,2.1372972066177702
0.3742356848120396,2.1306977666979128
0.3799533284773875,1.9470191300602826
0.3901225690161576,1.6320541065438947
0.3905937813377931,1.6183971709606042
0.3913333069367382,1.5826165498999307
0.4064997378217061,0.9982553271912652
0.4195921811772618,0.376278990291743
0.42693583570184357,0.07160002406229656
0.4387838672272464,-0.51878846648185
0.4399231813414879,-0.5559296677531819
0.4554919519385292,-1.3134013089303684
0.4577156471901298,-1.3814014969397723
0.4594820133225488,-1.485937557366673
0.4672453037920814,-1.7956112386403906
0.4708422501928524,-1.9235323206569142
0.47191229616644925,-2.0263770150125713
0.4767645484666181,-2.1477056925583438
0.4800560661945079,-2.3017440840488748
0.49542071514994657,-2.6932529270553625
0.5018114972945544,-2.8063975989075116
0.5021791179292294,-2.812988930565738
0.5095397989776567,-2.9170838408167366
0.5171404031926539,-2.9981566411700733
0.5499594692635337,-2.6579193532842615
0.5562563352752878,-2.4670203156761246
0.5608695133090453,-2.3240326126530597
0.5694776031642732,-2.0602213808865923
0.5782472105472825,-1.736754603468652
0.5786475576365726,-1.7456706808861917
0.5999088968496755,-0.8704180903696672
0.6065176248862807,-0.5856698000669386
0.6150712550097062,-0.2610653086052681
0.6275094996948316,0.18277147778935993
0.6292728948599233,0.2650943478661772
0.6322659458360009,0.38624830967702845
0.6408447146835101,0.6268524628532389
0.6412353535117328,0.6524285866134354
0.6496462526465248,0.806072218372135
0.6508479670155936,0.8055006156399616
0.6538489409546901,0.9114748438776002
0.6554881663573799,0.9292329952163679
0.6685562674781789,1.1156631194229392
0.6782899826768052,1.2052345654018919
0.6816442709952493,1.2057984056960471
0.6894745631592292,1.1434610298735441
0.6917797247473674,1.1116965350343793
0.6918122606265662,1.1252158124315113
0.6943711191297437,1.1356685623692244
0.7075891791073099,0.9509753311976215
0.7279985133870914,0.5900550032039755
0.7283388252847693,0.5683482544666615
0.7327792722996396,0.4648705159453364
0.7391308195341839,0.35916835817184545
0.7453039348131871,0.22108644471043168
0.7471633360229606,0.15454973722977766
0.7551001169060649,0.0019883400486526114
0.7553314778050653,-0.03121106082973035
0.7642075910880797,-0.16777874300203172
0.764397070028755,-0.16321140388399463
0.7743510243426477,-0.4026047963370041
0.7869792140909171,-0.5765955951148605
0.7967260671311638,-0.6684497351505169
0.798896029843966,-0.6843098958179532
0.7993365352677015,-0.6849624341744934
0.8069873207481564,-0.7461727479860134
0.8073069445252257,-0.7729106447621683
0.8140141146363442,-0.7603999251690522
0.8169281964969559,-0.7404342461132698
0.8300383272355161,-0.7373111523034783
0.8429719021650879,-0.6807100357258195
0.8476050875959835,-0.5786347525930888
0.8535124208918319,-0.5565078514872424
0.8593755866634782,-0.4757841261710332
0.8624437475624207,-0.4741436830652803
0.8631487353667948,-0.45872414896091573
0.8648793483384427,-0.4356540363468631
0.8666121030241989,-0.4583455586359059
0.8788848079519527,-0.2701822385801081
0.8805314946436011,-0.272840271693911
0.8889041635852362,-0.17427179301740833
0.8920172233173238,-0.18167825482795888
0.8934203638738403,-0.1722036317138328
0.8942112427750191,-0.19732301351232182
0.8991651920482759,-0.13497225213188396
0.9128715246671648,-0.12539982711523143
0.9207544514952732,-0.10909856951347698
0.9213206760335302,-0.09456135517354922
0.9249347039251532,-0.14788088703535693
0.9290786678395877,-0.1394707632045535
0.9449575297807487,-0.23292833875683938
0.9450328394223915,-0.2114765588269712
0.946031233342663,-0.24206952982114646
0.9511147351712861,-0.25785835213629865
0.9606406032114654,-0.3844723559276017
0.9682148417692575,-0.5233590829425537
0.9739541089047274,-0.5723851884332385
0.9756914304982902,-0.5886596489189089
0.9894901955848887,-0.7468881666934177
0.9924586520001992,-0.7997685630139889
1.0041021129084324,-0.8784359281422461
1.0219115720057808,-0.9179341999565067
1.0241542407658475,-0.9364793889500429
1.039301613859518,-0.8116199064958757
1.0446333014859999,-0.7239361579864562
1.060637257726821,-0.3679624683988356
1.0708252523597501,-0.0749703649612146
1.0767467648769333,0.1185375669557579
1.0832573698710997,0.3394646364403675
1.0924166755727764,0.7081586199570824
1.0931610607921147,0.7605431023129217
1.099305787348693,1.002079051181597
1.1088808614868233,1.4246871264334025
1.1110543792935808,1.5176714593080254
1.1173265713603158,1.7678179301467125
1.1285275392013876,2.1794184613337766
1.1306817345330993,2.2954435013861425
1.1390975396147471,2.5907959840594326
1.1391557733558715,2.5870054727776193
1.1393879756772947,2.572360537541555
1.1763301106099053,3.200779669441572
1.1838270470705803,3.1393540626399146
1.186422180548882,3.123683253010682
1.1913340232331127,3.0578222384588205
1.197330575958123,2.9043173885994147
1.2180217731235992,2.1504620744544036
1.2205354774501567,1.975386567836394
1.2219370135142897,1.9166389842716303
1.2277882589376485,1.5969046667036984
1.2384966765444405,0.9084775008950762
1.2403813445017944,0.8338366725176887
1.2425829047760129,0.6413329361653743
1.2452607894124448,0.4754145410310416
1.2591048755960914,-0.5365542034468119
1.2679476708370636,-1.1770349612691493
1.2681561776151655,-1.1887271855427421
1.2698730517677896,-1.3377622091941601
1.28055273306025,-2.1166029662391095
1.2896206137547122,-2.770494010722611
1.2922550966532462,-2.937047918173775
1.3069622941197512,-3.8174674416031706
1.317909698709589,-4.3452787719427
1.3255993532347379,-4.6018117415760385
1.3259161217370226,-4.624956122526107
1.330882176043823,-4.772173066445686
1.3531787442089902,-4.999486436687921
1.3538326503186653,-4.983223366649141
1.3678983326881902,-4.831132004998812
1.3689075021178034,-4.737112043420364
1.3698104794598942,-4.739242743729586
1.37767581354818,-4.490158355663454
1.379671275810618,-4.47979390731453
1.3796932286700816,-4.4387786176082065
1.38061513552889,-4.385530072118637
1.3826099841421824,-4.353060790755849
1.3829222135640835,-4.322410226780199
1.3857483595140696,-4.19434188731482
1.4095416505831908,-3.0286861420249815
1.413112488174595,-2.7694596816454418
1.4237787245843725,-2.1746659223506883
1.4299307911938435,-1.816650007626017
1.4315571959198756,-1.7101869906633211
1.4378544017258132,-1.3367176085574828
1.4431559584856002,-1.045655944923702
1.449190412927127,-0.6657354674719509
1.4550821078201643,-0.3872566656232667
1.4564749505771992,-0.3458866423811819
1.4640378923478998,0.028386525405616515
1.47012036238716,0.21936578664436124
1.4723494909395978,0.34533553125771616
1.480229836624984,0.6071942629057847
1.4837095478192825,0.6702856278250302
1.491853504405782,0.8752025690241738
