n_harmonics,base_freq,magnitudes,instruments
7,2.8546630175599605,"[ 0.50537933  2.56740938 -1.55710705  0.92800522 -0.24293587 -0.9145321
 -1.29182343]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-1.102342711147059,-3.2659275587372534
-1.1014579551080845,-3.212453727719547
-1.0844880601508011,-3.9841642927106964
-1.0826864425846316,-4.079034573568099
-1.0821055322641768,-4.077197973498408
-1.0634241219898057,-4.566711598636799
-1.059276437248933,-4.642101483603103
-1.0499682374324035,-4.700740343192631
-1.0440976454085777,-4.67197933635368
-1.0404891385219137,-4.741489488494237
-1.0394831259671218,-4.677559918071442
-1.0280890550136221,-4.61812849554033
-1.0234160527417104,-4.446254349102207
-1.0147011165080355,-4.248846623249759
-1.0098323575539203,-4.09210630068502
-1.009043524362349,-4.0590495612081785
-0.9907684483887045,-3.396713562752978
-0.9855199581971137,-3.134901752639388
-0.9833111153898741,-3.014857861382068
-0.9808095061554054,-2.9083845680624805
-0.9741365671930753,-2.5758214068729552
-0.9703912806146056,-2.3643086444138466
-0.9700209227225289,-2.4203983481586313
-0.9694945344967052,-2.2980453835533816
-0.9662385768383395,-2.2039630665653958
-0.9643866914066725,-2.111196920562487
-0.962646846112146,-2.0056994404556034
-0.9484094123317037,-1.280870171665443
-0.9472937935918662,-1.21323871357405
-0.9468355309490839,-1.1901585801486705
-0.9328397011351726,-0.5198478908049884
-0.9081384144271647,0.5008348487396924
-0.9053526248662189,0.587550742980485
-0.9010608155561104,0.7051560181156022
-0.8996943456165969,0.7879085706504428
-0.8996736239221756,0.761185403392065
-0.8892596327133369,1.0688771036810607
-0.877659417191099,1.2459012967056713
-0.8751705805798338,1.251232287711647
-0.873083035920093,1.3039003761128831
-0.8724312159568659,1.3301601272183252
-0.863607595921418,1.3724026613456721
-0.8523050494020779,1.3762391844773387
-0.8521226032946121,1.359867552565291
-0.837821737660406,1.2297634683926748
-0.8144550117851734,0.8891114155241281
-0.8143819280623239,0.8695393110613281
-0.8053402472417899,0.6261878508008824
-0.8043999507663138,0.6049760506500788
-0.8009013816834978,0.5080663474617846
-0.7961622259223158,0.4067850879963132
-0.7824916439508662,0.10745050007988645
-0.7806622208152594,0.05399389596161488
-0.774094479370925,-0.06743051191777535
-0.7733442155389683,-0.138287860219664
-0.7672185672578955,-0.20503788710496243
-0.7646538964486411,-0.24862545107801803
-0.7594834103659145,-0.4269140080587105
-0.7588221063202467,-0.4075675319586668
-0.7536109639470094,-0.5379149406028508
-0.7510053487563466,-0.5099331289915736
-0.7402084348378226,-0.7192085044565292
-0.7391130129392773,-0.7053956538395504
-0.7344906697619522,-0.7259140193696556
-0.7247505150583322,-0.8274130708344908
-0.7200942878330578,-0.7860269482862416
-0.7179699230911654,-0.7988283888330456
-0.7040220395352836,-0.7771119207958842
-0.7015971653501616,-0.8012244289687642
-0.7010595637911528,-0.7706056342407114
-0.6901282357296665,-0.6621912659610546
-0.6857643253792309,-0.5883186091896959
-0.6853268139236528,-0.6091178324780596
-0.6838239865528806,-0.6002584697879875
-0.6819790151097198,-0.5693576215091841
-0.6804894976055031,-0.5634003771993185
-0.6745632098475856,-0.45339496272266194
-0.6659574511816326,-0.24786627435893663
-0.6659069460366491,-0.2691645356536091
-0.6533573734145333,-0.05082501842974328
-0.648520123870731,0.06833050111940411
-0.647248654388882,0.10933667613200188
-0.6458888252370159,0.14492515469289421
-0.6437025797733584,0.1708989412353496
-0.639881094359072,0.2737151046790005
-0.6293213397517397,0.510931746352456
-0.6211548793630319,0.6342398260500167
-0.6175872987390383,0.7351482003049006
-0.6141118902355513,0.7722922919641287
-0.60817524929156,0.9035879939721796
-0.6054109430037151,0.9496808579857594
-0.594858702547052,1.104438988932988
-0.5903056532604811,1.1960645807562353
-0.5815671037890544,1.2148604251037616
-0.5781159351766791,1.2396054280554
-0.575540175016843,1.2770181103810616
-0.569377958919338,1.282207400182284
-0.5687551730637272,1.2592309594790785
-0.5678471668283134,1.2386165994058493
-0.5616753258880931,1.2368286355464377
-0.5592024238074993,1.2399843057608537
-0.5516204541037832,1.2077398409942708
-0.5502883111916375,1.1852240063212311
-0.5432192115205963,1.0737559695418157
-0.5274384112338613,0.8193710135117079
-0.5247177506677545,0.7888655149768328
-0.522816965960712,0.7399418861492102
-0.5190739276370615,0.681037262136953
-0.5161576109964998,0.5815835092822583
-0.5119613752789274,0.5026205861802884
-0.508402130303713,0.3817736001585357
-0.49409401396231134,0.0018634090367807693
-0.4825509819470213,-0.3558367324410809
-0.46766975346309625,-0.7383183769649947
-0.46162648099879444,-0.9727993018099033
-0.4610426578455673,-0.9800970723365626
-0.4596174254345833,-1.027653523856663
-0.4567130998680473,-1.0603764444240251
-0.4485029832433707,-1.3101171965937688
-0.4483561942340146,-1.3385061045768902
-0.4418004364765311,-1.4698178577552397
-0.4388255881441463,-1.551678592772288
-0.42633752938829694,-1.81846863784723
-0.4159942506659835,-1.9204507250960239
-0.4156962207379573,-1.9370477407219957
-0.4144638469987809,-1.935166330325092
-0.414366696880788,-1.9598300530123633
-0.4110542978977483,-1.9486403169488915
-0.40712214454752704,-2.016946194243713
-0.4050681257868072,-2.120841982720136
-0.40103661016263015,-2.0887063562483394
-0.39684781424119064,-2.0836733364124056
-0.39081113293912395,-2.074748077540337
-0.38818683237921636,-2.1074471604601226
-0.3806927784123504,-2.132434110608491
-0.37893494894026736,-2.0817041399503418
-0.37664023623059917,-2.0997775864723898
-0.3736270551573222,-2.0528528458620654
-0.3634286372862494,-1.9522111132399527
-0.3616886061431175,-1.9631395495646677
-0.35463093887666375,-1.9568581004889558
-0.35384930030941675,-1.920093836590587
-0.3519879819779983,-1.8382216191988248
-0.335070833677404,-1.6078161108174331
-0.3059060970885077,-1.0837482882881677
-0.29790876190750026,-0.9126935646024372
-0.27508669252768136,-0.6416505670578668
-0.2682446038096362,-0.5973287861316839
-0.2627687371283782,-0.4944761156356072
-0.26008311875664214,-0.48571464884669435
-0.2577113863054956,-0.4933514973500362
-0.25693221080456397,-0.4788221721458719
-0.2537275900563789,-0.5162876808184046
-0.2535053812601724,-0.4509375053278497
-0.2522131140783772,-0.4255971667225678
-0.24508318726381528,-0.4559714190962908
-0.2447526209009112,-0.44768801385935597
-0.24355076747201876,-0.43982422231862583
-0.23918615603747462,-0.4383314455746855
-0.23662878377346974,-0.4188688493303765
-0.22917273280834882,-0.43608425682460383
-0.2287830553841017,-0.4678150782970317
-0.2250807666955117,-0.5273864120504936
-0.19589363929226256,-0.8098861421061957
-0.19276240490480223,-0.8110668612230708
-0.18517750131763755,-0.9582428926372718
-0.17809368094713474,-1.0694080230868752
-0.16415566866477516,-1.2604833674313034
-0.1555477544170456,-1.4281950289979564
-0.14984913357861274,-1.5247088508520863
-0.14275644544937638,-1.620385197876345
-0.13708092485431322,-1.664274436617212
-0.12772253408784717,-1.7766689648948981
-0.11742436687226565,-1.861212047648649
-0.11497070899627015,-1.914901425447594
-0.1094834359372685,-1.9025549321248392
-0.10072517857690855,-1.9535210600459318
-0.09370685040867244,-1.9136000557637787
-0.09339007953299294,-1.9035529409524696
-0.08824345823909496,-1.9126493143846677
-0.060650792355426475,-1.6098304096964364
-0.056077526247928944,-1.5050181300531857
-0.055179640975342004,-1.5371175898262748
-0.04418567746656876,-1.263367584610054
-0.041369756937085445,-1.1930719277945034
-0.03834796634297,-1.1077062667232755
-0.017352098224681534,-0.6099036486090499
-0.013482841071800866,-0.48499207773289627
-0.013345203309665266,-0.5115836266440035
-0.012253777335144989,-0.4530925292644995
-0.011363828837025913,-0.45176388989328126
-0.0017978301845724687,-0.17067273040541373
-0.0012214115816018278,-0.15809333715434856
-0.0006816958206918855,-0.19255253174549655
0.003028142848193305,-0.02207668392115967
0.008849148908528726,0.11183898307521771
0.012218106108650595,0.2574839379010014
0.03712284159703039,0.8552227388377174
0.041173909769027794,0.9830239496270591
0.04440936865433365,1.0456570496683002
0.04728468249579709,1.0954670819570662
0.051065029917362725,1.201584639325885
0.05142393161736081,1.2082337627888289
0.05405907992950443,1.2359144197080134
0.06387464990151148,1.4137550067289664
0.06772913410637793,1.531445483882883
0.0775745286630789,1.6195664692669407
0.07977560996225241,1.6733811136375438
0.08275360754600714,1.6823349337761315
0.08964625264789383,1.7715564186233828
0.08998591450320692,1.7747696027738051
0.09207432168686491,1.755089250582462
0.09367521330955686,1.7935720576325818
0.09533844920730594,1.7861286199735258
0.09720244130028544,1.8104523391507832
0.10064713142070492,1.885156476996638
0.10231555003580439,1.829943065418226
0.10385747778674848,1.8554786626033641
0.1049809734703242,1.8354311125642948
0.12117697740109135,1.9437394192484783
0.12482434245753637,1.924790984384708
0.12881722708977605,1.958188110642837
0.1296429987638179,1.9390197471397772
0.13098491081149488,1.9334156766928468
0.13392031164273366,1.9198998797073845
0.13702772880984426,1.9003999092193413
0.13847047745742813,1.9260247766187617
0.1531332104432046,1.893578753702135
0.15522352124434935,1.8390264087218617
0.16345532827780795,1.8546985633489077
0.16517457560890847,1.8351131178410713
0.1704766156922748,1.813800617890874
0.1887029299670031,1.7733900409393437
0.1912226913875812,1.7720495794987123
0.19692305565266066,1.7338245936302177
0.19820826130982638,1.7526063704212937
0.19934602937606094,1.7607931572232771
0.20163479690928465,1.7919847646186933
0.20635535344331313,1.7273869424506163
0.2123636411962928,1.7339990713168443
0.215530037071602,1.742209408514739
0.21839759422263771,1.7360240047965745
0.22359430415589987,1.8115446912150892
0.22414443439163012,1.7568218808120566
0.23053099777119446,1.8117476836579167
0.23411414455873736,1.8213305680594252
0.2378429275290772,1.839030070364635
0.24439239031978044,1.8306911427246635
0.2502212482744568,1.9645728903871744
0.25753314830225404,1.9710768228069044
0.2605423046341633,2.0098410225581804
0.26557306328297514,2.0566914579030975
0.2761042825645119,2.1747588690464257
0.280672424771637,2.2230832684399213
0.29686034663474636,2.3532621027197895
0.29876634720696504,2.438400056020825
0.3198141514137154,2.594102368495168
0.3215099136225339,2.6037105767384503
0.3274361251279334,2.661981683438629
0.33581883647952626,2.7049800342825603
0.3380962784256045,2.691469885577368
0.34293600974341487,2.7377100857806225
0.3431391038351861,2.7590973775451184
0.3474050399086508,2.817463221848787
0.35660841095029827,2.872916075244957
0.35973781468296373,2.819814961769131
0.3743198077416485,2.814365112075698
0.37517075843601644,2.7901672425018416
0.3854845767931021,2.7689044407041816
0.39716821274675995,2.7347202697338258
0.3993350118055541,2.683296607527812
0.4046400077178163,2.6491422183510784
0.4058940171193788,2.627431777130904
0.4209329759909495,2.437060239407853
0.4210660742566543,2.5074309259364704
0.4417354416253292,2.182676610578911
0.4448227869699668,2.150930421092271
0.4455028262857299,2.149315398161195
0.45002781682276183,2.1030954027535596
0.45138926804942603,2.068858937191895
0.45999279848428376,1.9648722758835628
0.4646752807073291,1.8736436604710285
0.46721621342777553,1.8102458403854702
0.46832002046916754,1.8521293326515051
0.47828034857246493,1.679327309023753
0.48001304042404414,1.6296645313743032
0.4829810230078122,1.5947240328707695
0.5003763812965536,1.3556976411179071
0.5015019825460492,1.329028505814302
0.5057397900335161,1.2360836640308952
0.5084017673650321,1.2201465374156368
0.5223682995239614,1.0509041612978802
0.5254651717262275,1.0223826444877546
0.5296578194681949,0.9398488017222508
0.5320908140461671,0.9385228258357483
0.5359313518663544,0.8639190949427457
0.5448773341330062,0.8495218237718312
0.5464208259912406,0.7355644172486272
0.550655411878906,0.6825665107912666
0.5574629209839275,0.5852165903372889
0.5712854649693604,0.46383649996956816
0.5753277420199012,0.41182978568474815
0.5784295464993194,0.3528283982821479
0.5882108683711058,0.21273137286114466
0.5913250242764194,0.19538788603294055
0.5917546592987146,0.21014810576226034
0.62297298483311,-0.3355650911573976
0.6283369027446497,-0.37519331888824586
0.6317835688456759,-0.4534915064298466
0.6437006553663549,-0.6500516997389272
0.6470170735490548,-0.7664963033857677
0.6585043532214434,-1.0173976817046302
0.6659439500895443,-1.1279004065988525
0.6771870219418132,-1.3737125588368022
0.7037373226760795,-1.9033587508146634
0.7074582835483572,-1.971032988389369
0.7124282664305777,-2.0552633535985896
0.7166897019988676,-2.146025329533998
0.7213826342264906,-2.1531270168235097
0.7450839016818804,-2.411224504789031
0.7451340746068018,-2.395392193585403
0.7460987656433802,-2.4254343857112217
0.7518125936345754,-2.4280242312656397
0.7675143236962336,-2.339558236098356
0.7960251483511076,-1.9395245898489877
0.803833812061161,-1.772907429745796
0.8107584672374015,-1.5280030457423406
0.8195736654828885,-1.2773598783173852
0.8228603713934444,-1.0890238814489577
0.8246576507989749,-1.0063017450039462
0.8310496655637314,-0.8286174665775475
0.8380536493022701,-0.5008015121718725
0.8396474187208107,-0.4507657491292357
0.8398717645369977,-0.43354661216840973
0.8527202257418898,0.18041060684881322
0.8537657318418752,0.17263268756720923
0.8554614414134223,0.2828268506705441
0.8624032642343118,0.6025777229012288
0.8679252285270422,0.8635445894512566
0.8687017562397306,0.910251482035855
0.8735376300690718,1.145618721632183
0.8761933189280668,1.2624512287263485
0.8789220555240083,1.4177435122733493
0.8816467548668392,1.5049011469857358
0.9029516130863207,2.400880561240628
0.9117280706832727,2.7724249543252855
0.9154619680699447,2.8664665153401203
0.918135176626059,2.9872770061696623
0.9228325344926613,3.0689861042010516
0.929984585175152,3.1859406653790616
0.9336403978111356,3.2892158345293163
0.9353328078043992,3.341148397999005
0.9441176399994404,3.411926975023947
0.9538327275504752,3.510879763624681
0.9549252467695597,3.4899219421563417
0.9550341763360448,3.4275932336815753
0.9660089815718873,3.3987038685061792
0.9714150831590951,3.336372051819543
0.9770710150226716,3.2144208254170743
0.9815450195244031,3.1835454908718397
0.9821280170677253,3.090128431738037
0.9887556743246577,2.9135094109893136
1.0016070283425398,2.424941125556026
1.0023513333695409,2.394983527975299
1.0063054064565398,2.246882827898129
1.0209673316852186,1.5062139825606868
1.0234536302070616,1.3839083065303008
1.025170570553911,1.2901531273775486
1.03459347832111,0.7038126446445012
1.0384638770462873,0.46742068624113764
1.043530549730102,0.1169110310379059
1.0454663721903499,0.010083215619083506
1.046600968295336,-0.05350821820871117
1.0476772033054198,-0.11909891832005856
1.0489756652339395,-0.15620358225322079
1.0527118917089187,-0.4607578204463505
1.0584141199471784,-0.8313942377896424
1.0611246172152171,-0.9695891545922131
1.0624876103520355,-1.1446783127181235
1.0626282291138471,-1.0946710044889603
1.0716069675619,-1.6685162935116944
1.0723282846677211,-1.6754304758785188
1.0920500699289235,-2.8849149065404824
1.0973590220725153,-3.106994656890902
1.0993795968420566,-3.2438190794649904
1.1065901741650244,-3.5996084978397214
1.1230500280251068,-4.267789141657476
1.1248758648364507,-4.24276989549693
1.125386169942436,-4.308916927446176
1.1258657262099439,-4.3537074094597425
1.1396991625281636,-4.595651832598275
1.1423859404107617,-4.635559680667145
1.1494189389210057,-4.670862967785231
1.1520698278669048,-4.688933075174043
1.1653526252831732,-4.660616298947304
1.1692747853459595,-4.647892711408059
1.1713156293937317,-4.587600483427134
1.1720692169888496,-4.551611535807115
1.1794213206498778,-4.415269449737187
1.1803883818493262,-4.4344506316357455
1.1882884695681968,-4.210817331889409
1.1978844422292685,-3.8601011521588324
1.200018998486141,-3.805118176902944
1.2012579371714658,-3.72337113934663
1.2016317303170254,-3.7107264619153644
1.2182524497615361,-3.0232279402240017
1.219852457665576,-2.9067665806345317
1.2219233553117652,-2.8113293021488097
1.2281632934977846,-2.4921073155148563
1.2391587192382882,-1.998149872489018
1.241754998363719,-1.8079832231843376
1.2431369022251477,-1.7384213340378631
1.2571965397059204,-1.049497498490984
1.2620689753391048,-0.7916705956411808
1.2681536361659873,-0.49612358609450885
1.2795490418366855,-0.03733717390074298
1.279935225687348,-0.026799370562202787
1.29458800441454,0.6050846979847617
1.3038125316291609,0.8593054060149643
1.331939083207505,1.369082809637802
1.334525653535711,1.343402415847136
1.3348520831114357,1.368595710097019
1.3411098166090865,1.384112428218721
1.3538621649622815,1.299605715219938
1.3634480141098502,1.2737128558583115
