n_harmonics,base_freq,magnitudes,instruments
10,1.2950034443384077,"[ 0.39047972 -0.49356583 -0.08288927  0.8422961  -1.96182755 -1.97130906
 -0.88013188 -0.49354999  0.30732348 -0.97217175]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.4002014009885473,1.9112356675572184
-2.3991704419622852,1.893609269207894
-2.3973936681085517,1.8403297237464722
-2.37962846990561,1.4612265773247926
-2.376588731384543,1.3872100463635404
-2.374277485277754,1.3257647723321078
-2.372893207353023,1.3162858929374186
-2.35727994988388,1.0114942446406556
-2.3447819419038263,0.8267962141504054
-2.3427188929745886,0.7919654321309226
-2.3400178063747834,0.7615952691419915
-2.3351425913571786,0.6882883540381369
-2.3329727502159665,0.6689692844647743
-2.312538199625121,0.48933113484593144
-2.309526650166508,0.47925039796125346
-2.306284286384652,0.45018450548813205
-2.3028337596186876,0.446212928643258
-2.302191127349657,0.4385332870306336
-2.279610121929826,0.4738133958228658
-2.275571490855548,0.4973551746372627
-2.2724091715172623,0.510406319456234
-2.265075725129993,0.564378620110875
-2.2634236154786054,0.5911308487470941
-2.253181514373041,0.6800475338383278
-2.2446775535389847,0.7907530760969952
-2.224427530569372,1.1449609844871613
-2.2242625847614454,1.1306695527363748
-2.2168206318477446,1.277714249043813
-2.20860068453923,1.416558833525044
-2.19993082757965,1.6316450322219767
-2.1919869584624694,1.7933843508267258
-2.187890245144114,1.8527808769323226
-2.179057622512455,2.0606411524664545
-2.173882685377404,2.190902032736389
-2.162424473079554,2.456179696888371
-2.1615054665059033,2.470480297495246
-2.14852004201677,2.745282066107507
-2.1433882367545687,2.857625489150732
-2.142902158784131,2.8621761399880565
-2.134609509493046,3.0305529019180595
-2.1331154036808457,3.061498387333025
-2.132763516317091,3.0610476259730133
-2.124537692618104,3.216776207492175
-2.1074608239871906,3.483389890303433
-2.1058672762949886,3.502711942749972
-2.1048612790501906,3.5097802514272285
-2.097951930360448,3.5972157922155223
-2.097494699910165,3.5962327602733226
-2.0946598357282973,3.6068205599632597
-2.0867260063281976,3.7113058761227804
-2.0770345882801284,3.756183949251037
-2.0733790877816065,3.7871793010999752
-2.071469441877234,3.778115999609454
-2.057308007123048,3.7748857145019032
-2.056687118076707,3.7693085136865685
-2.0559459432759484,3.7659802669809865
-2.052322035360552,3.7534360590226137
-2.0484237708193023,3.732403522394236
-2.0377497797212207,3.6524152939230055
-2.033646548726064,3.6046686727366275
-2.032727921404416,3.613722646196848
-2.03262662363038,3.607197724779339
-2.0293966644993566,3.5675088314638677
-2.017476400059671,3.3691507384502484
-2.0064618094983953,3.171021519853531
-2.00118922634005,3.041747653346691
-1.9954911141305098,2.904091897783577
-1.9933779386054145,2.869143326311956
-1.9900889364345808,2.7921350061755286
-1.983193416122321,2.589633962340168
-1.9775813778071063,2.4295154240322367
-1.9766995652238197,2.3971274456976137
-1.968933580143211,2.154015754512336
-1.9676920044773452,2.117946626795841
-1.9657221431416196,2.068737704368563
-1.9652479711442143,2.044633380541119
-1.9510120495366507,1.5555110138458426
-1.9341738387551284,0.9326507436203627
-1.926892256869002,0.6594437744591585
-1.9248010182177346,0.5574983652010126
-1.9236768680045442,0.5364248014363457
-1.914293155860392,0.16527741435750548
-1.9123041683106552,0.06502435654395478
-1.9030707715371256,-0.2705701519020236
-1.8806644239940762,-1.1135129801454746
-1.8588687267919046,-1.8373961208117102
-1.854189204763762,-1.993267265357731
-1.846875070839675,-2.2083481297481122
-1.8444216489108147,-2.275522439019332
-1.8429687951034102,-2.306521256338725
-1.839858948049772,-2.388588153611881
-1.8262670457404675,-2.705940908935485
-1.8236981057654684,-2.7637370801934087
-1.801576041132622,-3.094828073476689
-1.7957779971223056,-3.1646028925456906
-1.7943901551638832,-3.172875533474648
-1.7940172460368715,-3.1761988201046565
-1.7757820503029735,-3.231730516202732
-1.7726607929178237,-3.2301731151351647
-1.7722869340383407,-3.2388821907815966
-1.7716918584980395,-3.2298199525878855
-1.7705501372812815,-3.223297166278484
-1.7635506069477713,-3.196724801477933
-1.756896167879943,-3.147901192820027
-1.7418301569597747,-2.9538283540641803
-1.7374944844215066,-2.890419893107142
-1.7358953662112573,-2.856975425883853
-1.7335339944415173,-2.8107342412601786
-1.7323819769142805,-2.8077863831431267
-1.7301174544123334,-2.7612295085775806
-1.7280616664071762,-2.71697438731177
-1.7273806916548802,-2.6836295214535517
-1.725079592345012,-2.65042080914887
-1.7244986225119137,-2.6125215491429024
-1.7206162972460324,-2.5408272616003496
-1.709148236952735,-2.2356613247347608
-1.6975514891471448,-1.893601680033855
-1.6966540496022362,-1.860649413129189
-1.6902191128565185,-1.6550406888441962
-1.6821543546823536,-1.3666721066066803
-1.6749122360338828,-1.122398238628594
-1.6649893850493507,-0.7533114088435026
-1.6599711294666537,-0.5409401296363229
-1.6571659481762813,-0.4315233546150497
-1.6555405057728807,-0.3755770670513201
-1.6492740368173084,-0.12951882542792545
-1.6467520826775985,-0.01415861980762163
-1.6415101307272255,0.18321650485281354
-1.6374782002777062,0.3592322335660101
-1.6167552890236352,1.20473192396881
-1.5862947231711013,2.3695581035228863
-1.5699191927256717,2.9207644579895073
-1.5694458932243132,2.9316895560019147
-1.5683426516569114,2.9756862474347288
-1.5574133425982726,3.283403483958279
-1.5546982691535558,3.35725074539557
-1.5472109517101462,3.5547229158041835
-1.5429652499323525,3.6440265039494326
-1.5345704876109456,3.849680157374159
-1.5343758832257486,3.8337619761638164
-1.5339817586373679,3.851571756360328
-1.527304653667625,3.971696403110197
-1.5132940391404939,4.158367296666615
-1.5105858665873793,4.186279332334578
-1.5065953526598879,4.232511128030366
-1.477903468072543,4.338319602165892
-1.4729699953009383,4.324001422000789
-1.4729300234337122,4.332073424470006
-1.4676330500719554,4.314140880163738
-1.466145821667275,4.27022851449455
-1.4573588830310071,4.214179450419501
-1.4508535307645585,4.14914466453837
-1.440627221774721,4.015647141075157
-1.4330205394953313,3.89124284628834
-1.423926299093137,3.7562155173063227
-1.4231633714048015,3.708652429190684
-1.4201958955031098,3.6548265309470795
-1.4199200661074258,3.6542616040464124
-1.4191685437198316,3.6456353961690633
-1.413328421174897,3.5217139281989414
-1.4078655381872953,3.3941073549876153
-1.404447987319951,3.3210546689456866
-1.4032456706484298,3.302599850680616
-1.377222578805792,2.6448725128715416
-1.3714529389599026,2.490587246403534
-1.369634905212939,2.446862384691399
-1.3682851907099256,2.403158687077002
-1.3650431640235676,2.3103521557607727
-1.3631156149943053,2.2764832541341344
-1.3470134065981585,1.8526055218046293
-1.3420010289710724,1.7244777829648934
-1.3401420698464355,1.6757130988400641
-1.3288074711630011,1.3951417973233815
-1.327586519647215,1.360629804755551
-1.3239735596510265,1.2609375330244619
-1.3176055581414572,1.1270741286888515
-1.315279983114035,1.051985962879474
-1.3004721377962045,0.7463397746324058
-1.2999662749258114,0.7309169671869548
-1.2929092918342855,0.6074979558552661
-1.292799358040312,0.6007146068132253
-1.29252195047317,0.5997395733211432
-1.288630570683865,0.5177392541208116
-1.2788033819269802,0.3682900578257373
-1.276504852871147,0.3365355382315921
-1.2752204010102046,0.3050211445066857
-1.2747956501801638,0.2971031222456063
-1.2703957807098174,0.24738440947437138
-1.2669599648759298,0.20629429674730465
-1.2580260992996968,0.11525476517390768
-1.257988164869587,0.0915767089654375
-1.2577898484750314,0.08926711386302727
-1.2494827964671746,0.014404870746551572
-1.2433346899799276,-0.02009508228978914
-1.2320983707942919,-0.08290401434669797
-1.2296142929890934,-0.07726788051136763
-1.2264624133635609,-0.08715017228472506
-1.224159114980236,-0.09563166294880122
-1.2157826110101912,-0.09651175798811729
-1.179142183643515,0.04859703391721987
-1.1586727171989932,0.23429916376205034
-1.1570134848084923,0.23664492087447858
-1.154112796452605,0.2714752566751862
-1.1503376282005087,0.3337344650846245
-1.149378493751117,0.32557703298046337
-1.1464874696877918,0.3673865857273054
-1.1456422791927685,0.37192360875219405
-1.132560606732322,0.5074355244697047
-1.1300894652364533,0.523120745006332
-1.12694293617482,0.5713555086663819
-1.1235702709650524,0.6160349412196171
-1.1216253716196876,0.6282816446088892
-1.1117882695562458,0.758942180781772
-1.1117289306691498,0.7495196986007686
-1.1025965909332855,0.8459705571332328
-1.0964632793705613,0.9264549663589173
-1.0937809110186292,0.9348663823083034
-1.0884294756139077,0.9946842453861134
-1.0877555653628597,0.998805102644734
-1.0838701031774836,1.034658020877696
-1.07443999784618,1.1076851442111892
-1.062973643705741,1.1811132703002538
-1.0589386663940406,1.1910587919525892
-1.0523073848887186,1.2180775576987788
-1.048070668310268,1.2200794947893516
-1.042314963860683,1.248696025409213
-1.0376310884208193,1.234808969062059
-1.0371458086735927,1.2553002719847726
-1.0232097428534432,1.2130096245877775
-1.0075353136441998,1.1441231392307805
-1.0063658467357544,1.1517009809620387
-1.002229863951817,1.1100003259245699
-1.0015557248466214,1.1086380729032868
-0.9979131973350324,1.076479111525771
-0.9950775796315532,1.0658393286684062
-0.976290743134888,0.8468488549237113
-0.9754264790743372,0.8376323907070408
-0.9638412987617793,0.6824703903941545
-0.960561673296846,0.6090693634157892
-0.9536412723003345,0.5101009866787988
-0.946709349536631,0.38516765871158054
-0.9360627907724384,0.18830464738191882
-0.9344781867106517,0.1625217831993833
-0.9312162355484706,0.10333278772535658
-0.9236429109224238,-0.06437360783324457
-0.9095663605217341,-0.3468270019954604
-0.9089204283206547,-0.36156776246686173
-0.9016193678406266,-0.5258822139756475
-0.9002588550275572,-0.5556934022480402
-0.8999316362275538,-0.5618783826683614
-0.8980959530689434,-0.5902924098838607
-0.8928929217783299,-0.706548867245886
-0.885031178323815,-0.8820662199886187
-0.8636634234657175,-1.3216972014652433
-0.8519912085194044,-1.5204717077814875
-0.8320400376627828,-1.8744449114417645
-0.8308249280738709,-1.8792958528989587
-0.8221524936155076,-1.9899220373862443
-0.8142305153423557,-2.0828201625212532
-0.794117851857608,-2.253950019353681
-0.7769894500129313,-2.3257594244074067
-0.7753286771237784,-2.316776984568817
-0.7744139157936867,-2.3116771424718445
-0.7582691315725159,-2.2932813092207693
-0.731581027810452,-2.0918841635949974
-0.7152327903380202,-1.8676633554077593
-0.7103587778356344,-1.7830713766922734
-0.7079659602272801,-1.7417937431802257
-0.7075484400632632,-1.7629552358536085
-0.7019463555946941,-1.636280320670791
-0.6998770115241344,-1.6054917434248313
-0.689999261837059,-1.4034238058790856
-0.6864251970305641,-1.339339515671315
-0.6860825874491865,-1.3311077227101649
-0.6633067900665921,-0.8165911226011254
-0.6434841178357109,-0.33718141329868495
-0.637662260113868,-0.19642741357764107
-0.6375226473044475,-0.1947349484864914
-0.6371496087513142,-0.19238922873430866
-0.6349242923696714,-0.1276613684084778
-0.6334796927676405,-0.09302722583236656
-0.6314261456563544,-0.03554989978834106
-0.628038936470352,0.0478623600597762
-0.6214505977650582,0.22544262760105704
-0.6177784387029961,0.2850858623269868
-0.6063920668795739,0.5787016290980947
-0.603184221037004,0.6316318673287721
-0.6026999082166862,0.6458382027786331
-0.6008953140820488,0.6876388069731408
-0.5997480298698328,0.7147733942941222
-0.5919758327022877,0.871713079952602
-0.5685609067105277,1.3242352414407954
-0.5640669748821319,1.4064612237836387
-0.5606164829278528,1.4496088542452334
-0.5552524128276364,1.5203552625152066
-0.5492276452686258,1.6203138855780301
-0.5368430639038699,1.747787005883466
-0.5241130997300476,1.8405272503618906
-0.518985078531049,1.8533900536777126
-0.5117501848649688,1.8731131555455824
-0.5043488072217399,1.8827825770472522
-0.5038723880152647,1.8801140321805219
-0.4965212612179215,1.8528121357977536
-0.49203052573620454,1.8260345331965748
-0.4894694062370455,1.835003189675632
-0.47685840426035764,1.7390396171627633
-0.47494464063202546,1.7282391442826615
-0.47287679388331405,1.708900814215241
-0.4694587529376326,1.664622360210441
-0.46940487038662493,1.6572191516842887
-0.466069643758388,1.614212645146568
-0.459567358821793,1.539658940430549
-0.44713298658709455,1.3410496560560692
-0.43762553081457156,1.1538860599011544
-0.4314122583497797,1.0330768345719235
-0.4281154800263569,0.9703422536147358
-0.4279035310076691,0.9640060850414878
-0.420933622243985,0.809331839860955
-0.4191108259546521,0.7532629813543825
-0.4131875118362842,0.612204151388136
-0.40849410252752927,0.492984906571539
-0.39098592316665126,0.017056444750445748
-0.3782082639581379,-0.34921510350541024
-0.37786838045301163,-0.3583860718206399
-0.37702233547806285,-0.3774248904259492
-0.37300668251957525,-0.501220412221836
-0.36892242504752737,-0.6350452976570528
-0.36154507979506567,-0.8483941260511402
-0.3612103685020882,-0.873576423091669
-0.355813135790366,-1.0297059521997494
-0.3552777152652524,-1.0477760206967157
-0.35243326836110045,-1.1252292014789311
-0.3345446746516707,-1.6775645843267601
-0.32836150982266243,-1.884269817764976
-0.3220115160592343,-2.0471695980446607
-0.32165937481445983,-2.088110811959503
-0.31702388345224897,-2.193787799260215
-0.3047496253273607,-2.576571528449217
-0.3012494582916565,-2.6407565512294773
-0.297607024078979,-2.752430053408682
-0.29584367091406083,-2.7931281767636986
-0.29392467273819944,-2.8435647337665464
-0.2884721165764663,-2.9888510718886256
-0.2750248238815791,-3.321686611887913
-0.2551945940100806,-3.760597670082732
-0.25486062228316797,-3.7665833044401076
-0.2536013673998312,-3.7782549664251386
-0.2524253652998638,-3.799959964056769
-0.24707973272240302,-3.9001990025966813
-0.24287923407395873,-3.9773800986805634
-0.23209305977104755,-4.141807474589346
-0.229137973246881,-4.165617700222978
-0.2188157887917912,-4.317254658000976
-0.21152254478944998,-4.388316244599334
-0.20884816395864547,-4.406702732630161
-0.2012055873764229,-4.469313003361893
-0.18655508420416744,-4.541657305858637
-0.17423642549246132,-4.594543685520847
-0.16771136744974902,-4.592935851352326
-0.16732618517666165,-4.575413121119134
-0.15949645813412694,-4.5793042620454685
-0.15599805939977562,-4.5641688922623525
-0.15586215043657692,-4.5686625256315905
-0.15485548704914898,-4.557025328577853
-0.1538254135161199,-4.562298970596604
-0.12374530646521542,-4.3935738563553315
-0.11681208508009622,-4.332930995757042
-0.11239902166658844,-4.292877826534905
-0.11178762575986756,-4.2915731966506
-0.1087334804507738,-4.267017221531497
-0.10858095253694922,-4.259640936669471
-0.09602006808918517,-4.115772110835413
-0.09390986021911019,-4.096633685862437
-0.049543151389413786,-3.458878913286058
-0.025440151218941498,-3.0878556673448343
-0.022353770775565884,-3.03866970569914
-0.013193019378338278,-2.8862227130823443
-0.010897110897947204,-2.85483615643125
-0.010670094355158977,-2.8414226065464194
-0.009838753744271234,-2.834622723635383
-0.0076976209272316964,-2.798406093010968
-0.0051371624279963335,-2.748513618409229
-0.002728075215254755,-2.6954969070314556
0.0008171692459901791,-2.6485847589020555
0.0016762882365717324,-2.6425391015717854
0.013795044823627922,-2.4458624336327324
0.026100980932472595,-2.2351638980850055
0.02694285085381587,-2.2292579797395944
0.03401142441195226,-2.0933887776529905
0.040355169627146914,-1.993038303917211
0.05090670893629845,-1.8143719128603033
0.05131252844886669,-1.8217440540132344
0.06252027595586362,-1.632754729886873
0.06867836854273257,-1.5446712246157093
0.06911176336744917,-1.5324374011272963
0.07034299440605274,-1.5245534242782552
0.0765177652516611,-1.4292274434002754
0.1011121954008134,-1.0175828938478502
0.11058671878034954,-0.8977079433631281
0.13082323447921151,-0.582158683095073
0.13773635290358577,-0.4896416329768997
0.1415788818102821,-0.4225111276352026
0.14210552362557305,-0.429590751157836
0.1453242082488524,-0.39412162954427743
0.14807047639744741,-0.34451619239527514
0.15623797787090243,-0.2327744304991827
0.15682608217716076,-0.2318475789202078
0.15879500890365827,-0.19712121637214902
0.18281592688787196,0.12308493753572042
0.18518846680023238,0.16505367880026478
0.187320626032208,0.19886856080182994
0.18756302272155523,0.18230722432804086
0.21147105126371546,0.47185004539017766
0.21877488362860786,0.5429706390018002
0.23345091384922068,0.7025482140612781
0.23392476249189054,0.6898493589369695
0.23604178347281657,0.715201227218682
0.24089735395867162,0.7809815462507568
0.24364866699094634,0.7773667936484718
0.2505116016003375,0.8438571721767174
0.26162745513773045,0.9467330235298315
0.2765460187233275,1.0288398727877526
0.28118014445137973,1.0365119819762068
0.2832995295961078,1.0691373584047725
0.2876373831731245,1.083769327602518
0.28771331796684096,1.0775708017167198
0.29134446676372416,1.0896556384202916
0.2918917312398439,1.0892838562545673
0.2927788384469765,1.1051545347133118
0.29452301619883103,1.0965122494495247
0.29626505207758846,1.1228832752137805
0.2965664782543582,1.1095706972822204
0.3147059912755781,1.1279834055832474
0.32347583455462736,1.1233468588100473
0.3248174911180528,1.1360923705770476
0.3255740244070573,1.1117270055006985
0.32885912394011907,1.1198418451701706
0.33107219900638896,1.1257644576034775
0.332655821968038,1.1157177094525559
0.33488126157299725,1.1000467703469667
0.3408551332630947,1.0788219166989719
0.34147118048032565,1.0765265554031158
0.3434553240314058,1.0764490575650172
0.34582034605112266,1.047789479770235
0.3524746061466204,1.02374205505391
0.35262967155235003,1.020285479132279
0.3544160406496344,1.0069400358054623
0.3572162136446897,1.0017448417644308
0.3601833441672633,0.9750377997682123
0.3685976397919042,0.896990835890604
0.37269227964911567,0.8767523164892934
0.37383596370824357,0.8784288980727388
0.37985413470872054,0.8055735368183092
0.3829851565020421,0.781021613462591
0.3896911183510392,0.686223471056185
0.3915588926634368,0.680594963658316
0.40156060135343585,0.5448498357479726
0.40293161663355725,0.5313593731115677
0.4079525104670765,0.45340078732508476
0.42296493799075474,0.22278770647075838
0.4243802500924385,0.19350342101623338
0.4280918069122803,0.13033963420304095
0.42809923729567956,0.12999034974586313
0.4429922064927343,-0.12331381039197609
0.4454940056311343,-0.18938324739027262
0.4482698317761704,-0.2158110427160513
0.4510600107473719,-0.26892241179490334
0.45552745888406365,-0.3674954370061022
0.4576508010857503,-0.4069559003383744
0.47294930126899715,-0.7248578595354391
0.47574800010510376,-0.7766789857703476
0.4767766320073359,-0.7892449284144283
0.48443356094376666,-0.9457952140015984
0.48534965926506723,-0.9782405714951428
0.48704330040703026,-1.0018033728868105
0.48979968049661693,-1.071958604421279
0.4942716375733678,-1.1614682355793504
0.5033182422472242,-1.3355835806848761
0.5143515510629042,-1.5755065156242236
0.523672014412305,-1.7370844645680668
0.5263191447267532,-1.8057019531704466
0.5342294084415462,-1.9486525892218227
0.5453870188195453,-2.152108639276685
0.5483543694238753,-2.1996452711372583
0.5553789140178971,-2.295533104352987
0.5561602655643219,-2.3271193445402236
0.5642429886123796,-2.42986443244073
0.580158878279899,-2.6303869693495434
0.5809226902641789,-2.64223688158796
0.5821158774119901,-2.651239267498413
0.592349446341986,-2.7611011074543774
0.5997164351564184,-2.8084058583632765
0.6097352508753193,-2.858642510046822
0.6116335665356107,-2.8846720448512224
0.6127818863837695,-2.865278558859428
0.6142718232580995,-2.879277028404161
0.6163773823272307,-2.903325719033448
0.6214548586339612,-2.901255877753819
0.6224960776521433,-2.9217088991650066
0.6243889022267659,-2.9102560802729895
0.6314876094101081,-2.9109948638517564
0.633967752779955,-2.905514539261718
0.6509920023023206,-2.856887844054837
0.6588367392221874,-2.7924517660861166
0.660107700633211,-2.770372527022022
0.6655264379356454,-2.7255569347968693
0.6686581967705694,-2.6968427712503416
0.6720325413124293,-2.668637978901079
0.6722664049485392,-2.6676978305980783
0.6732856377109524,-2.6772762541261828
0.6762588560622933,-2.624259715810129
0.6767250854934899,-2.6077261608737143
0.6768123630130836,-2.5925277496012815
0.6849392662524854,-2.4988411217347952
0.6981258811216504,-2.3150568389961124
0.7037839939494726,-2.2021439621859358
0.7054162989050123,-2.1722550868916324
0.7184874963195624,-1.8922557915287814
0.7221146439961621,-1.823470158715647
0.7253563804265228,-1.747779264807114
0.7305521385054856,-1.6368991803851236
0.7399819595712493,-1.4014103512090887
0.7456388972015713,-1.2563487241072047
0.7571523784721221,-0.9570473752175718
0.773201805934101,-0.5140272389317665
0.785555073262242,-0.16076205752049566
0.7886965485298756,-0.09020878742971342
0.7893162393470039,-0.05981466611620874
0.7976208138202843,0.1651501087234562
0.8101098453061599,0.5275822093221276
0.8106626305013331,0.5427845319050545
0.8287865495539908,1.0391233844992145
0.8292062003961624,1.0578421269347125
0.8313026563102928,1.1095896491844601
0.8328197079982491,1.1355019189133817
0.839179497333058,1.3082199494385571
0.8481542873065413,1.535635411116051
0.8535140167296582,1.6739313117051942
0.8632739801600242,1.8959938412852877
0.8674464554309185,1.9873249011579186
0.8717068064784321,2.077543340876195
0.8761419392902714,2.1523158434833243
0.9037321807310637,2.64225646130438
0.9061706878579519,2.674216455132939
0.9095392435253036,2.7014974260767537
0.9112883014816724,2.7328533474060044
0.9115154709871369,2.727455796450442
0.9411740245050333,3.0008692301956574
0.9519082109702648,3.0473576450707816
0.9605796105085815,3.0742718628054773
0.9659824372926091,3.0776035424019392
0.9763326000490977,3.0697201802839524
0.9894683576040215,3.0287589219913453
0.9927969328675097,2.993715694889802
0.9970270944933395,2.9893631588162095
1.00079451529073,2.9587041036737927
1.0102892667970798,2.893883935213291
1.012142673516589,2.869110978664897
1.0126536494233385,2.8692777415857402
1.0128840707239446,2.873947889006895
1.016049118745964,2.8382334739526134
1.0277112764207414,2.724551334359814
1.0352610773898592,2.639441727787085
1.0400916219131222,2.591967789514839
1.0526243525077614,2.4338403131830515
1.0550938781292354,2.4015618882140517
1.0672865764434931,2.23658371034868
1.067294211381804,2.241229275396951
1.0729609798842468,2.154431581664486
1.074136835007156,2.127458054815959
1.0808171914417866,2.033084448747237
1.0834781808295046,1.992846008743851
1.0926560499931037,1.8631202405512661
1.099540310764918,1.754740908770582
1.100778568371573,1.7506979124580322
1.1110805574957796,1.5909692038562737
1.111252868287064,1.581003899738042
1.1160702356169354,1.497851083081054
1.1225719978555926,1.4322880110002847
1.1225911701405398,1.4342001888335905
1.1511791189611147,1.0303495342266802
1.1539578787743157,1.0038805379531512
1.155977962725367,0.9983799573024279
1.164042803127721,0.8919222856515294
1.1666610590440394,0.8464577414200729
1.1711734819915467,0.8023780571278619
1.1734591528455773,0.7761744090780717
1.1783307540957395,0.7452221221663364
1.1836907055245716,0.6878150759072299
1.200106619517113,0.5390981221899095
1.2008513986845468,0.5271592381115723
1.2202601077133322,0.39729736342055205
1.2305871113792728,0.33586034545206495
1.23491131723841,0.3205432736098595
1.2406114854553731,0.30165598762569384
1.2463345277041809,0.27085837224980824
1.2491776930980922,0.26468725847403
1.251277658511385,0.25321470018109965
1.255138936470134,0.24552512682065558
1.2593451318820517,0.2404280985640014
1.2737430525091078,0.2191039320074653
1.2768897448718288,0.21617596280626358
1.281675576902475,0.20926189784998733
1.2834697291009558,0.20274868269963933
1.289276410508056,0.1904063196143845
1.2910975151073778,0.19157480569718613
1.3111556237868012,0.17143411483197338
1.3346139921645008,0.18565250565923647
1.3348856483155034,0.18940909699396205
1.3365663061328883,0.18165408997107432
1.3548871652232952,0.1850400220304756
1.3561743131807038,0.17344211578681537
1.36626603519926,0.18629714884329715
1.3733001647797396,0.18487899762081145
1.3748933597807351,0.17509249174590172
1.37556401775886,0.1924805371433844
1.3758820051992693,0.1881729974638472
1.3809003337987686,0.15949167379866322
1.3990043157975345,0.17222950263267484
1.4020140473482456,0.16901971110574654
1.407049130592279,0.1644044933684254
1.41178736768794,0.14689106260858611
1.4176250773449954,0.14356718018839706
1.423343845679204,0.13755351838422833
1.4327048926383705,0.12382702387297179
1.4342501272494488,0.11245110680207714
1.4382432840574157,0.11587637750565755
1.4540405338565119,0.07842337122885672
1.4632492290003594,0.03326801673474998
1.4666556237853046,0.016538507591284536
1.4676943696174645,0.011183251553640021
1.4685889033689783,0.007398673967161389
1.4758647140241399,-0.01659415781794859
1.4815428841594258,-0.04172219453044342
1.4827408943947846,-0.047954331325643494
