n_harmonics,base_freq,magnitudes,instruments
9,2.7129736411066245,"[ 0.04598399 -0.61822804  0.42611549  0.21732552 -0.6618834   0.42106646
 -1.58886231 -1.68193773 -0.1703623 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.9497784669181115,1.5290004388794396
-1.94797619177484,1.4881167259462627
-1.9441153452206652,1.3784103083222086
-1.9436367511033756,1.3888839735445018
-1.9084242281928163,0.3273235413509844
-1.9016325127021563,0.1518689417892825
-1.8972840450769881,0.06616024519181667
-1.8883987714918287,-0.16833785317756927
-1.8883708180157281,-0.16675031844475363
-1.8758025380282342,-0.4172643571232422
-1.8706964518155675,-0.5005287563295525
-1.869288866289108,-0.4987466843718517
-1.8564265504971176,-0.6054039427225947
-1.8559985121572797,-0.5863102359363793
-1.8542218626254097,-0.6159221225057543
-1.8533789578977145,-0.6170154031285404
-1.8523112692296986,-0.5979524950800064
-1.846058140597074,-0.5852196214302539
-1.839620640028884,-0.5850495186194844
-1.827459567400183,-0.4586094928583742
-1.8113968575707915,-0.19212443243011773
-1.8033255684746028,-0.017955862910708695
-1.8008563345181479,0.04052922896348913
-1.7959881587061386,0.13019652449918045
-1.789726342152089,0.2647032851204653
-1.783294327222838,0.4486338438562875
-1.773940001410276,0.6248326871054631
-1.7718752934158108,0.6497279405278118
-1.7695543701070788,0.6845249900628294
-1.7587295657322906,0.8857136695942873
-1.7519235508877722,0.942716566351937
-1.7461020144722326,0.9972791175384577
-1.7374626478612065,1.041047385479279
-1.7359450261743963,1.0527625092713295
-1.7333399289222302,1.0485667076246428
-1.7246739469897587,0.9719633382116523
-1.7241808354351968,0.9674308907987591
-1.7193586608494185,0.9160358390788402
-1.7174918332379594,0.9363911886805446
-1.7123851857863794,0.7946520717071882
-1.7120921424759918,0.8109368672405655
-1.7071088403833032,0.6523651307183839
-1.701897158112236,0.5818574379954452
-1.7000160565979199,0.5405724999857338
-1.6959362615233144,0.40468196622956937
-1.6954213510024785,0.40298258081873956
-1.6952071679970104,0.397582361870873
-1.6796441538400058,-0.14923536832714016
-1.6781733226868292,-0.1832812773256946
-1.6738546454495389,-0.3467059590629494
-1.671091250689078,-0.4865413657905723
-1.6696325378352022,-0.5077418016385657
-1.6548213061422494,-1.166975823497882
-1.6466998857179946,-1.4723870242962642
-1.631168240456088,-2.052298981619526
-1.6294229471235737,-2.122663107021947
-1.628356767273114,-2.1560209507412065
-1.6171974781453553,-2.436643149752729
-1.6071996195644458,-2.691134085247393
-1.6071860526979056,-2.658930843706346
-1.598793288949302,-2.7874002806747997
-1.5955793345188451,-2.7633925274631768
-1.593651817824341,-2.8212094297240453
-1.5908926835259227,-2.825454460570755
-1.5888492662502396,-2.837718124670452
-1.581603182779028,-2.803734614849213
-1.5805847173547785,-2.7898452981675725
-1.5663068087471554,-2.5966445772851547
-1.5519227571159153,-2.2233757023914698
-1.547417374404827,-2.1128343754924486
-1.5398917264366279,-1.8613640925181736
-1.526857743223633,-1.3911272402391566
-1.5164244929364,-1.0128581817936326
-1.5145732952052322,-0.9933601611742392
-1.5095504844952812,-0.7938372470022957
-1.5044095367886676,-0.6187775465303168
-1.4990258100646803,-0.49575089344655077
-1.4867235899170865,-0.1921663930186402
-1.4708924151248626,-0.09294292098629017
-1.4680568776016967,-0.03869068688381706
-1.4635864185169012,-0.06357280955983316
-1.462546455919899,-0.06023899605506487
-1.451591846617028,-0.22319479343310278
-1.440752462202951,-0.5309302233771597
-1.4151646291132312,-1.7036490033460854
-1.4045422074206324,-2.3114013701663896
-1.3973423769756426,-2.7963502274168186
-1.3910839516627296,-3.183111103362875
-1.3852862397046055,-3.5283176796270936
-1.3793346231610981,-3.9278933697226597
-1.3741466504977247,-4.203054131686515
-1.3627906649591581,-4.838686052439335
-1.3602896370086324,-4.99476800309476
-1.3550977649599762,-5.238822749495044
-1.3502645640585973,-5.434187427508346
-1.3467281809356706,-5.51981927549592
-1.3382107817503943,-5.798806542609249
-1.3284243099991646,-5.930433565413285
-1.3166004692465625,-5.96387803883038
-1.3131755038274608,-5.9087824030403695
-1.3090382691290747,-5.820496878134608
-1.3082405258289438,-5.837582518904753
-1.296599619951485,-5.481383258561725
-1.2960987556501307,-5.444568129420829
-1.290611664745113,-5.157305141365137
-1.2895533676898872,-5.12387985791747
-1.2889679057712593,-5.063734458931045
-1.282126280873971,-4.718328257208185
-1.2765775188967776,-4.3551532934779855
-1.2731383576846989,-4.139460670820908
-1.2716196399005357,-3.9931158534374163
-1.2706484814300465,-3.9144369892024895
-1.2641150031021273,-3.418368033575856
-1.2632158191053897,-3.327323738315052
-1.2548219489592378,-2.66963029141694
-1.2518906093832844,-2.423572264901547
-1.2487149234510386,-2.1541833495536946
-1.229654934567321,-0.5074724581939913
-1.2203631003005888,0.2981580431624088
-1.2133096975097768,0.8397625037352149
-1.2049580923043082,1.4604955245959126
-1.2004022964175778,1.750250599215184
-1.1962518509469688,2.002197969796164
-1.1856714611463297,2.521319801297793
-1.1841276119650013,2.5948996007555434
-1.175168000531794,2.931873994120893
-1.1721500799336508,3.0288878461998463
-1.1650185133945743,3.167169964123438
-1.158706196576257,3.2356737019757693
-1.157751177746998,3.2484971248637264
-1.1504177268696614,3.2397619587703566
-1.1357017763213741,3.02492016934834
-1.1322849029009936,2.950049346810611
-1.1171218817883535,2.422444994967295
-1.1084053460489094,2.058341045999982
-1.1020229073543086,1.8007140096444845
-1.0985795654495005,1.6284890928323663
-1.0876366157500514,1.13990278541759
-1.0815823512243625,0.8411513957247008
-1.0788962983563901,0.7636390653570462
-1.078519914753616,0.7730055341004973
-1.0685374410079729,0.3377725286866475
-1.0596310682417465,0.05181277736486901
-1.0529475685989005,-0.16830129385522713
-1.0458618183115744,-0.3100096802244896
-1.0455416700500073,-0.3000941466931906
-1.0438615537680782,-0.31163297590162803
-1.0391520788690993,-0.38478894506898165
-1.032096535965463,-0.4593020231180432
-1.0247478207744407,-0.4793258801841435
-1.0238305363929547,-0.41061090104855036
-1.0171854635992235,-0.425328900837106
-1.0022760076022936,-0.126340925169541
-0.9999787708334527,-0.0875413777757676
-0.9967907518640011,0.01865816934921638
-0.9952798247229846,0.0396316403415962
-0.9815491299401153,0.5136272515085475
-0.9646130066884488,1.1418379412192865
-0.9642696079320316,1.1690608976385874
-0.9546672239337997,1.547988385852725
-0.9540471209876538,1.5712566367489638
-0.9516082833127801,1.6632867625792056
-0.9493687726183162,1.7613305915419883
-0.9372075696768327,2.17191020640219
-0.934027815881115,2.2750320881256583
-0.9226540253287729,2.5461108221174578
-0.8930154692983465,2.6900339295475293
-0.8900737368691964,2.6661959210721218
-0.8872748490486675,2.6410881764667
-0.8855941404918104,2.630185832334003
-0.8758120873237836,2.423549095948573
-0.8741271743326733,2.403421503824985
-0.8718982097563885,2.3245338228399195
-0.8708023776151794,2.3101409898715963
-0.8613025418255238,1.994705106313747
-0.84578142721936,1.3475993586398147
-0.8326978018182443,0.7442946254123808
-0.8302967246387594,0.627461744248753
-0.8266453658626132,0.4533186846941583
-0.8079471431638696,-0.4308363162863452
-0.8070369287203256,-0.46848669220018674
-0.8058148732417574,-0.4984861316909065
-0.8052646364380696,-0.5038139047506873
-0.8021063751388802,-0.6948879421154991
-0.7970149811822145,-0.8780841233727983
-0.7906710326327149,-1.1452841602474815
-0.7775298888069448,-1.5584145962661065
-0.7682302842386601,-1.779575068384291
-0.7576172242071038,-1.956086928624027
-0.7537476583355351,-1.973792806437247
-0.7464555976005478,-2.033319570153109
-0.7447737864818431,-2.021077498227399
-0.7430257125582007,-2.0586335050256506
-0.724592678757598,-1.9036134532596736
-0.7206037533729894,-1.856987529732003
-0.7186772643592274,-1.8020703827167937
-0.7175647279183046,-1.7742259014415285
-0.7120477334602753,-1.6642683240751999
-0.6893146949936266,-1.0489349835566628
-0.6876855301838587,-1.0121427585567
-0.685476300132227,-0.9434868943834914
-0.6806368503123772,-0.7664194323921322
-0.6774698710937828,-0.6476291284652885
-0.6742378036355907,-0.5584681012364537
-0.6707991290869431,-0.4451948011975491
-0.6687904604232209,-0.41172308231374616
-0.664594547213027,-0.266783973296522
-0.6631734512321787,-0.23666870644139043
-0.6551105688396932,0.03616292849072804
-0.6525016350777744,0.16448509407404782
-0.6429401506150878,0.4068841364196956
-0.6416008582294768,0.4887123160488088
-0.6382357623836867,0.5725556866550012
-0.6313988968771027,0.7517465350822242
-0.6308934568036597,0.7707324322014516
-0.6260709423693047,0.8976899364784098
-0.6068494820358659,1.406383155663356
-0.6044674105685006,1.4623377120087944
-0.5870098173926026,1.8207242808339599
-0.5860621656803788,1.865380242579755
-0.581529411434166,1.9525241049603204
-0.577430133561188,2.043795721543313
-0.5736084913372075,2.083545144578579
-0.5681242652816461,2.1962972005673382
-0.5624048324838995,2.354375399353405
-0.5621406148974799,2.351336163749945
-0.5608493552678331,2.4065563350344714
-0.5598716859118635,2.3650331424674844
-0.5558122326944224,2.4511110859571965
-0.552993133917207,2.5528052672429675
-0.5490835785402259,2.628610737156669
-0.544456401306256,2.69846850566405
-0.5356783929207332,2.8894311534634936
-0.5291167208797782,3.010371894345427
-0.5179176317684835,3.27549229280865
-0.5025055813208406,3.5618091955048903
-0.5004978789993269,3.612925988673352
-0.4963823330658581,3.6580364159750327
-0.4914172322476693,3.75197714584255
-0.49047463354480936,3.781980008209691
-0.48994499032893835,3.755952903801357
-0.4847627989488803,3.8501683307492174
-0.4795778574568028,3.9279847180048475
-0.47393144399038256,3.9939186063293133
-0.47138895154288996,4.035303881018984
-0.4627970092489173,4.136977300820066
-0.4582373447972712,4.141610384846309
-0.4573055529761154,4.14408904215509
-0.4525933843802701,4.141718490865009
-0.4502900649327568,4.1333774060508475
-0.44624962908298027,4.16894792740429
-0.44591313533440413,4.154927968867905
-0.44523757460768554,4.132016387961662
-0.44025401120990004,4.121072691950477
-0.4364910215328539,4.074128728891151
-0.43504179675868127,4.051465730338357
-0.4145785086136682,3.6385519240992075
-0.4032398413543463,3.2995117360758908
-0.3990831333291567,3.1566844694220486
-0.39787580691006275,3.083924852912604
-0.3966503043676717,3.0578803158267593
-0.3935240932747268,2.9162503288936166
-0.3745246536661204,2.0095824245604743
-0.3659031592662929,1.5483413322908939
-0.36240608479914593,1.2966455641148273
-0.361475129793984,1.2692909049883876
-0.3524370461620556,0.7182583400783147
-0.35061752331350604,0.6308414292522301
-0.33836851130776413,-0.11715414350584698
-0.3344190096178723,-0.3753340708618349
-0.3333247328060507,-0.41790676618195727
-0.32972647075125927,-0.6542576960968798
-0.32915788597787987,-0.6606290722757209
-0.32506942031875363,-0.8760501758151478
-0.3232689531089825,-0.988380017494602
-0.31235889568097575,-1.5583546562308037
-0.3079174403118108,-1.7768711789498084
-0.30642422457001084,-1.7901575900467344
-0.30349744998821926,-1.9422755355153292
-0.2950963313491135,-2.2952403998547464
-0.2927624815187553,-2.3780347842589338
-0.29233972293017896,-2.399578292304776
-0.2909416643725633,-2.424002205637535
-0.2763512033578941,-2.7857643383615023
-0.2705705789724444,-2.87779070945094
-0.27009842923088145,-2.8653984871377145
-0.2692455233065121,-2.8691688579755135
-0.2543569331480624,-2.9261550050676814
-0.25146633515012695,-2.8859453313672097
-0.24797698084621533,-2.838542188283295
-0.24596167655104528,-2.849958524293937
-0.24373646673021598,-2.807186448442933
-0.228975035759988,-2.4575709147634237
-0.22172635853383138,-2.2800277393171418
-0.2199709394958833,-2.196879307761045
-0.21258106633059448,-1.9337897960919308
-0.20649563221140088,-1.6835371974472855
-0.20017201773507276,-1.4423442616043336
-0.19726608213216235,-1.2706490886908761
-0.19226756173474024,-1.057765986314879
-0.18056724899733156,-0.5532684509106214
-0.17504749631450256,-0.31736432266747094
-0.16590223664839332,0.07512574285127016
-0.16406571778329315,0.16468956261687095
-0.16118897468503146,0.27243602215103613
-0.15772876103033395,0.4137894602908702
-0.15327409118198165,0.6144337696321878
-0.14280089253651873,0.9530451679292868
-0.1260649537003351,1.3349807904188515
-0.1210371736688387,1.460677537467061
-0.11165589228435246,1.5783478665863988
-0.0974601207931407,1.598672679734262
-0.0962247167827206,1.6047765578608166
-0.09379676238431323,1.5849696405613054
-0.08952326176916303,1.5856187062584448
-0.08306316076142917,1.4906053669991497
-0.07818215705384546,1.4370721961502344
-0.06085325758902904,1.155343378635718
-0.0606526652408208,1.1464937122412215
-0.060033340654282785,1.1268988472998964
-0.047619303354582865,0.8624079994807714
-0.044910965826289395,0.767983995199073
-0.04451867401878484,0.7682495952660598
-0.034849204636915765,0.5053170153946248
-0.031833184376932167,0.41605124969051077
-0.01414791749659905,-0.04204175155793661
-0.009462942018865661,-0.16322046376506474
-0.007113288797105266,-0.22096892117061162
-0.006618401068507751,-0.23264830943209452
-0.0008639378483477067,-0.3997531898248497
0.011938130869560304,-0.6888666589819554
0.01759871697356097,-0.8058513542649627
0.040242467037161944,-1.1819311967179693
0.04041671567621474,-1.1736062730532908
0.04656172888669641,-1.3226524096267718
0.04882912675856499,-1.3166987390220928
0.05024779749762587,-1.3084621750488463
0.05139104032346564,-1.3058941563295627
0.055404360909551365,-1.3715700500268715
0.08493676068916267,-1.5004091151908734
0.08909759008020934,-1.5348473174266517
0.09248233490004765,-1.5220611739241596
0.10258539223810192,-1.5069405871141521
0.13065849190167267,-1.3732411222098075
0.13227457660095965,-1.3274685521714036
0.13303931583476736,-1.321383716171162
0.13875456370852124,-1.258824484092287
0.14153525841157855,-1.250058375904747
0.1432485349120558,-1.2429209375617858
0.15132234398179145,-1.1150982018022033
0.1619397172504975,-0.9477330528748008
0.16306533229942755,-0.9765255731677296
0.16980793474683153,-0.8370526782312802
0.17455951405010328,-0.7734096579664089
0.18984879435925794,-0.43757446385374477
0.19018120276808315,-0.4666936166093705
0.20065799472192802,-0.17005457581042993
0.2064285579357552,-0.05171318422748274
0.20750747853969598,-0.019328046126223946
0.2212081700564461,0.31588061185583155
0.22367557486819312,0.40357230550181006
0.23106130907226552,0.5916979331554348
0.24316564972096089,0.9546298904269147
0.24964121948457008,1.101828047066082
0.25486468990207545,1.259979247248691
0.25662874841470806,1.2914327384292903
0.2615864856733445,1.4395392989920293
0.26806878071160156,1.586558795777234
0.2705167927163643,1.639089624795599
0.2738867715237552,1.7051188046034815
0.28819151541813515,1.9688189115710033
0.2941744785132516,2.065576679899451
0.29460305754148575,2.089007073208103
0.30657716733879337,2.186165720026749
0.32246712801396127,2.2171378559038595
0.3243660255014924,2.205588052736284
0.32634617289797774,2.185528648544461
0.3273705172388537,2.2053802159555405
0.3300532772583926,2.1296231011206874
0.33027995488503414,2.169033291637963
0.3319882056629657,2.1372342122840897
0.3368317775867471,2.063231690253009
0.3410564061276591,2.0367735113469547
0.3530445764825254,1.8512378695005751
0.35911335863446325,1.7298383701892772
0.36092052199286684,1.6641370361466625
0.3805335741683695,1.1636444962216512
0.3826864060441171,1.0865462825834158
0.39169869834874804,0.7894287907434488
0.3946611871178751,0.7323232813178576
0.3950534218990933,0.6935885310574742
0.40024243242155366,0.5383568262248608
0.40196383265774216,0.5159689384842178
0.4061616892489157,0.371292095174771
0.40827059042240776,0.34894307566383626
0.411125730818271,0.2702328472763761
0.4182188456518521,0.05453697961452997
0.420939310854604,-0.013999089957574927
0.44532474080365203,-0.4699007142279037
0.4536774842022684,-0.5741573778142335
0.4605272537481806,-0.6162671884496784
0.4731878054328691,-0.6298038607361752
0.4745842217980547,-0.5606644913704826
0.48361871007997426,-0.5153372597301858
0.4848007755548398,-0.5236130974134938
0.4958871149764552,-0.3336435858275177
0.5090605419950758,-0.07755380505726223
0.5112360705285628,-0.07566830087070706
0.5114384969168118,-0.039222229674849014
0.516904515201491,0.08023527810178535
0.5180562668663957,0.09366173337738917
0.5250435359836589,0.2417923699597231
0.5380537380027102,0.5605239414168306
0.5509679787149615,0.7808558177815488
0.5511440319344065,0.7827387151202875
0.5523950258943318,0.8020807325335665
0.5587621495120705,0.8985947965916455
0.5636341096034165,0.9695586571146237
0.578659159808641,1.0433860551167933
0.57939247631389,1.0390502684722394
0.5983448126079667,0.89269178882535
0.5999616733569804,0.8762821521638555
0.6055275835376492,0.7792028864144782
0.6056028320769933,0.7831856506105921
0.6079605252247804,0.7257479177133387
0.6094797645491785,0.665985572941449
0.6199377099285579,0.4294416469017081
0.6227928656640298,0.3599866794449464
0.6317078168197927,0.018592807125787425
0.6473124892083368,-0.6011235265083315
0.6765270635875398,-1.7681397812791835
0.6806885450340321,-1.9449823685420708
0.6876391017611225,-2.160139250065517
0.6921643905323949,-2.308809529803018
0.694786464670103,-2.4024731667309127
0.6966815710318484,-2.4291934243924445
0.6974369118126527,-2.446024704279382
0.7007998023965998,-2.4836600142492657
0.701724015752839,-2.548472783216879
0.7169619313776847,-2.797552186729571
0.7183008343029043,-2.7955040554443165
0.721529477809344,-2.8443650907713236
0.7252039819303047,-2.8463703533921882
0.7332377473677756,-2.8222464042905258
0.7342383885210597,-2.8204963618951693
0.7344059934796174,-2.7801597332775203
0.7497393926419131,-2.6147714479280544
0.78584455551308,-1.5246892712897395
0.7873807732349798,-1.4590822396910417
0.7888564717826072,-1.44078898823443
0.792891954921572,-1.276570708503226
0.7963765166685635,-1.1361634838832777
0.7983501128363613,-1.0731017916370964
0.8062130934549114,-0.834951006247599
0.8087914295711229,-0.7222950063893027
0.8095068853167922,-0.7121943508553821
0.8133533042861028,-0.596456923029551
0.8151732466329182,-0.5301401448897604
0.8236161117578011,-0.32341697659578544
0.8350887196013712,-0.0973066296233761
0.8382421616761846,-0.0956962505263991
0.8414509439685887,-0.07224399533972724
0.8449143646188935,-0.052762418920640985
0.8453176514983527,-0.024456113016504463
0.8460633011956387,-0.039518089537375074
0.8462449118759432,-0.043173172011311545
0.8524110071218391,-0.06965447629935277
0.8619516067941477,-0.19010209666725855
0.8719777949723713,-0.4295041795450682
0.8763859840405459,-0.5767091281448186
0.8802332291330934,-0.7149994609769074
0.8805177166081313,-0.7169522753862183
0.8981728123804706,-1.5433361313425065
0.8984213344411431,-1.5321911647023598
0.90235133708615,-1.7794005548811684
0.9029986751012267,-1.8019082997602718
0.9049854370622228,-1.940328687116341
0.9067815732405404,-1.9945121690869003
0.9115529969618579,-2.3010758504862605
0.9151637410494238,-2.5294507086712934
0.9174995789031595,-2.7020781253790074
0.9281642385751576,-3.3886179617904353
0.9307936686382732,-3.559629398964792
0.9538241944267596,-4.887224534832599
0.967209280065692,-5.483403800248554
0.9869691895711679,-5.952985056968151
1.0038716671887524,-5.906245162793313
1.0163942378139508,-5.5593231075322755
1.0216434825186473,-5.3398442150434695
1.0501718022073216,-3.5483867146603294
1.05645733434495,-3.0596119424608825
1.0706439110954067,-1.8554513108949942
1.0869498347485163,-0.4020068115009635
1.1040076836064303,0.9509890143650666
1.1126994677427202,1.5882385046392788
1.116071334208863,1.7810876796740702
1.125675231324351,2.3111251143671643
1.138556149989589,2.8679973059689567
1.1399216807407235,2.9452372300940164
1.1579536562157342,3.2417023079800282
1.1705200046844872,3.217934857109513
1.1725250609588063,3.1529469125172915
1.1917246089230158,2.6793566712258436
1.2010994842134064,2.3354182502765766
1.2047010759912329,2.221419033026934
1.2090393976316998,1.9824626812067572
1.211229052092195,1.9158356743827913
1.2142113255851017,1.796010293091652
1.2157072233453725,1.7221761387862466
1.2175602998760056,1.6217208505048322
1.2208658974538213,1.487938227407918
1.2220736325292814,1.4108403045401192
1.2382418347026372,0.7268455870384884
1.2413635674277046,0.5823360200355382
1.2478301363004771,0.3208121212760711
1.2524448605972598,0.19235765963732915
1.257421142304243,0.0038559258452294277
1.282838089231774,-0.423412395533643
1.2846711196697997,-0.46431489431857154
1.2928832400020962,-0.45429845260684654
1.2993771725630605,-0.42709599881596844
1.3038434486348356,-0.351307811877073
1.30684369268588,-0.2881448125580143
1.3103534272851363,-0.20577424242973313
1.3171555225503866,-0.0165962363604269
1.3186055901177784,0.014261285072570011
1.3243575264588934,0.1645130216014366
1.3329965789653864,0.4812399496260073
1.3330188759099748,0.4653600781600752
1.3379790804426523,0.6215818972400518
1.3406528258571857,0.7441932862402334
1.3427791069320776,0.8422376253083483
1.3439452469796818,0.8457963848026375
1.3451568213680423,0.9237128197954609
1.348709984492518,1.0672989210440453
1.3549780408807264,1.323375382462966
1.3556575871987544,1.3526250869008554
1.3578697249168679,1.4391009636261693
1.3580873066510613,1.4427157491373859
1.3581441494278765,1.4278459136390906
1.3583329182967212,1.403392468227883
1.3588975533927945,1.4817863474467632
1.3600747577607075,1.5243051938569667
1.370778004713518,1.9283726826258194
1.3816223743524567,2.244704372438064
1.3882886658770142,2.403085357729581
1.3897848691619998,2.4359034505178094
1.3922383218367065,2.523333670046158
1.3956591681383754,2.579068063700247
1.399017846589171,2.671498505486575
1.4005773151875776,2.6660470182227702
1.405000505574825,2.7208379654412984
1.413854466503527,2.77149044240422
