n_harmonics,base_freq,magnitudes,instruments
9,2.86230853394047,"[ 0.73890689  0.92065937 -1.09268248  0.35098968 -0.05009394 -0.21836881
  0.04401355  0.67465384  0.39389347]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.625856355318084,-0.3547142698249131
-2.6236215114028774,-0.5467442200641206
-2.6201404415916016,-0.8502915862758298
-2.618500098725677,-0.9907544364079538
-2.606572609267319,-1.9500055390972078
-2.5939733197612416,-2.849178337358307
-2.5860847432904714,-3.335072914885028
-2.5754482956218308,-3.92575248303512
-2.574369248445551,-3.9673060477323423
-2.5646568434047152,-4.38277747597947
-2.5579190703081904,-4.594900875490109
-2.5482487205781044,-4.803144415337063
-2.539701360294431,-4.904786110190292
-2.537140398012613,-4.917273264689894
-2.5311332524441843,-4.91588874058428
-2.5288845181619637,-4.893091370178941
-2.528755351015609,-4.888803024684906
-2.5148075834280474,-4.709087991706123
-2.512808295273895,-4.6795235959371535
-2.4850618547991017,-3.809651226553389
-2.4821368415920935,-3.699801607460258
-2.4797267014073956,-3.584045354684387
-2.47914577919302,-3.5332380077101186
-2.4775477081781156,-3.489466121314059
-2.4764105892002344,-3.424249248887855
-2.473146725045361,-3.2724133394943875
-2.444575971247156,-1.8908078980464538
-2.443047632540757,-1.8054548575083371
-2.440710708858595,-1.7145455708300528
-2.438230122421941,-1.576585573617105
-2.430512949372913,-1.2069166240868148
-2.4173596282738306,-0.5756955206188563
-2.4125314809213845,-0.380059457427083
-2.404388962536412,0.027615303785216386
-2.3977508088539317,0.2681085808051034
-2.395501189363478,0.35035378256829425
-2.3942975657195076,0.4076878888523993
-2.393299019022122,0.43181721550129487
-2.393172636786221,0.43941911084856666
-2.3881556795221073,0.6222925180936332
-2.3811004785357666,0.8530481414125373
-2.3779996682447386,0.9350816116089948
-2.3706532390345276,1.1562331083037936
-2.3645658200907995,1.293526601710992
-2.3599575282178873,1.3951780133100695
-2.3592483118860628,1.402543140116181
-2.356413751494542,1.4419091870090126
-2.354043096090516,1.4703207725052996
-2.345292667325517,1.590591989394304
-2.343209067586983,1.6115816440251631
-2.341500114055756,1.6146634668442073
-2.3281795552625653,1.6522778289203721
-2.325689773500052,1.6351553892488804
-2.322777602239621,1.6158852357683586
-2.3224049353129517,1.6268617975137585
-2.3204087458909335,1.582421580366832
-2.3125287418336575,1.5118602588768748
-2.3095377551784333,1.4906252896436725
-2.3023862902788426,1.339749676573032
-2.3022009244148647,1.3268308161030984
-2.2994029109549494,1.2683973603524201
-2.298544474576034,1.2585259061652911
-2.296395809745567,1.2099371783127988
-2.2906083210891994,1.0611151155462843
-2.289698228538988,1.024591308732293
-2.2830520343363965,0.8315162840964863
-2.2819085921038895,0.7831968722298123
-2.2809964912139105,0.7527743470543946
-2.280440101837305,0.7604219600429432
-2.2802721434232787,0.7518907284409302
-2.267909690587291,0.30198619527587556
-2.2656696914224144,0.202461623194267
-2.2626012043757813,0.09926267993521279
-2.2567019308720333,-0.12451243480459431
-2.22561641971841,-1.426051875417524
-2.217795951805461,-1.721579120187966
-2.2175035942026007,-1.726263801353922
-2.213373320625505,-1.8888123631891243
-2.2116212887640456,-1.9348537982543828
-2.209677335127414,-1.985791939524044
-2.2089620925249855,-2.0082494382295475
-2.1996944202487914,-2.303815736939053
-2.197877581851778,-2.34289007892016
-2.196232130269565,-2.384836802756762
-2.19605638182083,-2.398008778533321
-2.1878847250159374,-2.5692153630489747
-2.18753202467198,-2.5861610199251093
-2.1808252778243933,-2.7014373015107886
-2.1653420484616044,-2.7809757630945136
-2.1637569323346675,-2.8114857388526393
-2.1544544131407757,-2.7750214162846274
-2.1541463403649974,-2.7615420795514054
-2.1478066988193953,-2.7243582168565696
-2.143770756260527,-2.6367454240531294
-2.1421212273996306,-2.6263592339656023
-2.1404549138580045,-2.5933461394049253
-2.132024157126399,-2.416206957813336
-2.127938832798167,-2.3362367861886906
-2.1263883601810765,-2.2948976055728214
-2.126256914624796,-2.296039797466287
-2.1193480966906493,-2.117514373883375
-2.116017869895879,-2.040167234372599
-2.115739764337154,-2.006201965544587
-2.114436186441433,-1.9698105260870473
-2.1091411360645598,-1.8273357134253874
-2.1084405682311207,-1.8167470371953587
-2.105209086833831,-1.6924337462955699
-2.1020977670295564,-1.6046326791350993
-2.1015597238126746,-1.5831553505042786
-2.0976933062820358,-1.479478287748479
-2.0974298763302985,-1.4669098273650187
-2.0934749546826827,-1.3406189242407225
-2.066024971313632,-0.624961235772094
-2.0660043279012257,-0.6281206036202331
-2.05837188420546,-0.4881346172099823
-2.038877667326574,-0.3061545588552124
-2.0374307110079,-0.30873797788501106
-2.0226687901952105,-0.3797498269676955
-2.0139303149521144,-0.5369751700088936
-2.013174505806745,-0.5252344483933361
-1.9845975311581616,-1.271146374313675
-1.9839866533940769,-1.2673926978096257
-1.968710754803536,-1.736802080350676
-1.968288007864968,-1.756225988936031
-1.967100329108567,-1.7774319708088093
-1.9627872222193508,-1.91566208014997
-1.949749657026296,-2.2796576717761554
-1.938440632698287,-2.5332464658463394
-1.9349942062927348,-2.5898239486864063
-1.9333040686508305,-2.5993595767097033
-1.9184258504497733,-2.7178140315565127
-1.918160893460659,-2.723071660285032
-1.9111999829965367,-2.7236345419865926
-1.9080984872487574,-2.7062439433878844
-1.9015510176873924,-2.6266552448016616
-1.8964656631004146,-2.5469820660322893
-1.8915476004933138,-2.4603096039623567
-1.8867556575862245,-2.3573080954672947
-1.8866751718434007,-2.3430898015335813
-1.8865033635641446,-2.3609700755044023
-1.8830244755271495,-2.2432938511874103
-1.8738003685514228,-1.9496587103410052
-1.8654975489522176,-1.6647304362697013
-1.8531062218202974,-1.1893435989566759
-1.8434306990432363,-0.784335371834173
-1.8393425587742533,-0.6287183254098722
-1.8350812874944493,-0.45996402992044577
-1.8279529027205201,-0.20709087279916694
-1.816218349777358,0.19969839347713475
-1.804934359793678,0.5051065170305463
-1.8032082024711023,0.5189394711295616
-1.8019131209184664,0.565983861617266
-1.7925040329901256,0.7037292852646067
-1.7918500780056528,0.7054363396404826
-1.7571171220137278,0.49454269139226836
-1.7531400434358473,0.40145096959783255
-1.752006384832848,0.3975206088940427
-1.7512335049725993,0.3795366727003857
-1.7203173667673253,-0.5807994951301164
-1.7197166765387664,-0.6290258144109048
-1.7171806027459198,-0.7088884703727751
-1.7162656713473563,-0.7259846894801568
-1.7132039169137978,-0.835335313529192
-1.7120829529282005,-0.8645057606805736
-1.7117644107250383,-0.8850513097682677
-1.705506369389771,-1.062459246304401
-1.7010839959253157,-1.186604768649422
-1.684801792902498,-1.538510991417177
-1.6580342653612843,-1.5271104779501234
-1.6536508123131075,-1.4586290263183401
-1.6487342313079945,-1.331652970275715
-1.6476557173913504,-1.3161467221366532
-1.6465576582255586,-1.270514615349351
-1.6414503604439055,-1.1126316413842192
-1.6359475837567106,-0.8912999026277062
-1.6330989943873149,-0.7813998230460891
-1.629917223660359,-0.6633891857476674
-1.599232583163254,1.0630298301590284
-1.5945804163324193,1.3876031001088027
-1.5879054484645665,1.8008934613284935
-1.5831496231102031,2.0858859072379614
-1.5770573136053718,2.4433748112737326
-1.5600778853453172,3.3500448993854155
-1.5509913356711067,3.6961416709702637
-1.5466788388341846,3.8423739444821017
-1.5395381632006526,4.026607653943137
-1.5338365320306855,4.110955484860856
-1.5289239021751653,4.155060081689297
-1.5252636955732677,4.181749734806023
-1.5232305649576376,4.169256876143127
-1.5228583353699388,4.1709429206611235
-1.5225919517725697,4.175012912722432
-1.51023860391283,4.032228317715097
-1.5084194915699958,3.981726263226709
-1.5070346470022424,3.958524681748799
-1.4925510977455563,3.460202083203213
-1.4895622130403452,3.3279167356756134
-1.4829157640500439,3.02539451806971
-1.4715616695397233,2.3752744460351893
-1.4673687315535402,2.1253720407382954
-1.45229633683727,1.2049063168782106
-1.4522532167555202,1.174627736937977
-1.450069558988929,1.046805368702922
-1.4395005045641784,0.40754823278351304
-1.4217575050094229,-0.5617269039227041
-1.4173809121533265,-0.7421331924552163
-1.412187848665695,-0.9572539851362658
-1.4105568751981503,-1.018175926663488
-1.4057110776881252,-1.1833363796430338
-1.4050546648715838,-1.2307291388045474
-1.4027142868293956,-1.2773177308691768
-1.4022543355466022,-1.2758033103681752
-1.4011452813889353,-1.3261914804227461
-1.400148521224771,-1.363852155156333
-1.3953488068726623,-1.4536469619012542
-1.3869230241013573,-1.5708979969480865
-1.3863235380710641,-1.588971144506623
-1.377850280079656,-1.6179601774958534
-1.3777808506094795,-1.6059778106248357
-1.3701213364777463,-1.559940107927538
-1.3692694929152087,-1.5589102998514257
-1.3532667355384362,-1.2838291736926515
-1.3335697728460532,-0.6590692365826952
-1.3237841845416138,-0.3023970494852897
-1.3228904287706258,-0.2660205921702013
-1.3217484428277508,-0.2303805321996313
-1.3155387289519618,0.008019349824355645
-1.2881698193750422,0.8559539953771521
-1.2876842618183428,0.866832690415101
-1.2875116292601696,0.8498813326702999
-1.281561748117811,0.9770266487765572
-1.2787568720069242,1.0275340772157375
-1.2683912329687972,1.1774422580644814
-1.2640488337798599,1.183041017630071
-1.2625035647958007,1.2023991496567774
-1.255959768821551,1.2096432993806718
-1.2553218657727234,1.1825861607529584
-1.2552400743270564,1.188487618257894
-1.2521782554051633,1.1844425449429743
-1.2434025790760004,1.1054675235473035
-1.2407321887064848,1.0792333692258973
-1.2213552320988772,0.7028703038061329
-1.2160767217229986,0.5776198359540506
-1.215647792697666,0.5793503454157845
-1.2054900476964139,0.3048898340895901
-1.1998096430517189,0.14670616291277164
-1.1991765036779798,0.11219049655285823
-1.1951981830908611,0.016273197005646212
-1.1899761977217884,-0.1165322081977667
-1.1854330346286526,-0.229316842269962
-1.1664607668855649,-0.6005541384650872
-1.1660896059815489,-0.5926629073806335
-1.1562265472021345,-0.6873943046534783
-1.1533827398852088,-0.7234803456685335
-1.1474835676040456,-0.7286200035040531
-1.1262151190807779,-0.6424239581461493
-1.1221671118761227,-0.5905085564707917
-1.120684437070873,-0.5635707774042971
-1.0943813073278952,-0.05474930905462942
-1.0937165657189247,-0.037345802303792176
-1.0831892571271906,0.19329293091932598
-1.0829903613322434,0.20080193566499793
-1.0751894417812748,0.370515046868905
-1.0737819007622944,0.37785296287609
-1.059527049948168,0.625231495306714
-1.05686248249604,0.6512552209646458
-1.0556650945293777,0.6796320262463095
-1.0492597168044404,0.7501082345506771
-1.042669426458747,0.7550021951240403
-1.0387276238284215,0.7587427320843587
-1.0377500191839224,0.7683327893510065
-1.0369555281455187,0.7576032020990754
-1.0369334038965585,0.7627405610746265
-1.0301209150339532,0.7378800635602442
-1.0266862056499246,0.7164644303799277
-1.0225354092653112,0.6546819383389887
-1.021418531979986,0.6457909801949763
-1.0187007439152491,0.5876067999960773
-1.012833015033572,0.5109245862510393
-1.0117514647194892,0.48564117890856895
-1.0083667383152977,0.4183512516571573
-1.0048054531794333,0.3581160179515888
-1.0016180621893351,0.26587066165811124
-0.9830630392801547,-0.26263911275868723
-0.9589683723678157,-1.0432777377423315
-0.9573321669722947,-1.0933524797608052
-0.9551700688676248,-1.125986146968276
-0.951705995191297,-1.2331732803514956
-0.9418172331059211,-1.4621783067534144
-0.9410876159888213,-1.4741220113458262
-0.936592366297937,-1.585004104859905
-0.934284961083863,-1.6162730525826612
-0.9303257031229988,-1.6676887660731738
-0.9295812720795915,-1.6530052685657561
-0.9288567393660934,-1.6788747020952492
-0.9231954954032657,-1.7142876886395995
-0.922587595455683,-1.7287541004911997
-0.9222402361077333,-1.7273812457820048
-0.9046666486839414,-1.6640368433547772
-0.9041031891510602,-1.6675157488663914
-0.90353262806202,-1.6557491239122508
-0.9012192840300268,-1.6333764370925201
-0.9008952545946394,-1.6233887336516644
-0.897515715952756,-1.56706488138121
-0.8953079479751072,-1.5310635815459963
-0.8950238653060101,-1.5064504965686256
-0.8947239303768573,-1.5056284059914713
-0.8926931596724517,-1.4660386061040334
-0.8841435093542707,-1.2353247286928197
-0.8826024432437745,-1.1804507079408373
-0.8729641610761099,-0.81077101107309
-0.8722433065769879,-0.8256815325624416
-0.8676171051580592,-0.6266650246222704
-0.8563374742113101,-0.13204326974665018
-0.8554493723245078,-0.08191941140645936
-0.8498269077498364,0.18035067577303793
-0.8413798721638512,0.5808057080048677
-0.8358555258873452,0.8476214197325702
-0.8294150490185741,1.1537465987175677
-0.8285037203936616,1.185900849423941
-0.8279236865601591,1.2235181794184065
-0.8130840997053674,1.841229876132099
-0.807107071949531,2.0571677252084704
-0.8030075983801992,2.188362964138176
-0.8027127441066897,2.1946840315740577
-0.8017557802708013,2.208699143266366
-0.7923840069718899,2.446212923624732
-0.7916367086542158,2.4772347311684695
-0.7844713693330405,2.6009274161705305
-0.7767368628191882,2.6393405771348784
-0.7478297834912002,2.4163552291423516
-0.7419616833356169,2.2936536878645573
-0.7331846096527106,2.098128209522236
-0.7287167770737568,1.9641381654251096
-0.7178351242817698,1.6541874099778153
-0.715208145011939,1.5816457086484246
-0.7095444044090429,1.4001899996816098
-0.7064289045498988,1.3099383955115231
-0.6973927873273427,1.086993473763566
-0.6933997784221462,0.9977457159765043
-0.6841441950457896,0.8118635474796401
-0.6819312686565784,0.76406882993031
-0.671437324064954,0.6703937295750892
-0.661218527681688,0.6822548923750138
-0.6573393096033326,0.7186035158759839
-0.6524259855572812,0.7727765772321298
-0.6513854716609346,0.7891275940030548
-0.6486356370483719,0.8365273740756255
-0.6419520735790512,0.9670907486270556
-0.6238749697381758,1.5508956236189844
-0.6195956882441944,1.7292354803739312
-0.6106246655920513,2.1482702461238268
-0.6025192509077941,2.551974020185784
-0.5974603308882473,2.8133621795555928
-0.5939315206298739,3.007131386851695
-0.5920742889701964,3.0804142971867265
-0.5792524860351893,3.7426147641814587
-0.5699541933273746,4.197085412892064
-0.5680298870685667,4.276583100062379
-0.55100305080511,4.899245047448983
-0.5429826095542865,5.0876486720158285
-0.5357447993740427,5.200391404477841
-0.5258424318991084,5.222704748046437
-0.5216992811957581,5.1777309205333175
-0.5145534961060552,5.088813964862001
-0.5007723149666887,4.669043329764862
-0.4974999137314642,4.542775845661384
-0.4876659563315737,4.053262504068014
-0.4737421693443902,3.153840130455992
-0.4689689959875416,2.832780680069286
-0.4572744843601937,1.8898809246457395
-0.4545146327908163,1.6902513298730708
-0.4426692254716089,0.6704406737069779
-0.4403302207844222,0.4678895960337871
-0.42846230619474746,-0.5429070816367851
-0.42658214715718756,-0.713774369207927
-0.40681696503383513,-2.2705205167747953
-0.4050824411108236,-2.4109268938428556
-0.3871689657000017,-3.5495310014069017
-0.3703876065238374,-4.348873808873028
-0.36060909306431466,-4.634707488427504
-0.3579166342562399,-4.710921744135125
-0.3568174907128929,-4.735058816402623
-0.34840235504272377,-4.862030757854684
-0.34498169250290234,-4.890705397103436
-0.3230293066998158,-4.765243524026706
-0.3187861556301659,-4.70106221524003
-0.31871514318349137,-4.691253577002009
-0.306867219623995,-4.400164725137798
-0.3063094303692684,-4.371049804262392
-0.2883924577157382,-3.738607234053403
-0.2873504461131984,-3.6932204589506274
-0.28622141124272815,-3.657442925095791
-0.2856145138132624,-3.6202183126860312
-0.28409235670770805,-3.545843489601212
-0.27755433391466067,-3.275777192443184
-0.2774326433728467,-3.250310696713311
-0.27504179348319635,-3.1474304752110718
-0.27372165241069357,-3.096490730343907
-0.27032363188202524,-2.9250954900150226
-0.2697113534361675,-2.9082217412953386
-0.26883399702538524,-2.865896001129545
-0.2643069462520602,-2.630339554479081
-0.26348281355002623,-2.5965238905630437
-0.2614734626809172,-2.5025837328142555
-0.24684586995639357,-1.7706029601161155
-0.2371811267500843,-1.2807257872727158
-0.23467344984039196,-1.166086409555136
-0.23155101078899065,-1.018406150900446
-0.22688677705492566,-0.8077678131038701
-0.21842641094060244,-0.40104600131083445
-0.21360989376725126,-0.19998789166779404
-0.2042155526364402,0.19651021065474733
-0.18013056305887254,1.0295398249096819
-0.17738136541398575,1.1141897058054444
-0.17737152934259104,1.0889748644011934
-0.168841621070567,1.3113352392850273
-0.1675951258463133,1.3352249732677128
-0.1648651867191715,1.3993042144201913
-0.16181989784744033,1.4368219639113877
-0.1600163562049497,1.479129739730118
-0.13822374711048413,1.644862281444287
-0.13466478746916133,1.6435189365836564
-0.12101502927942231,1.564084690643097
-0.11046721364407475,1.404418623231374
-0.10466970854488222,1.2911947156577004
-0.10078689684518771,1.1884241042559012
-0.09629793669905062,1.0628246176104947
-0.0949461124782438,1.032206350063474
-0.0937343528552681,1.007123142261712
-0.0748454833705825,0.39471295192110073
-0.0696879168662381,0.19023391668746426
-0.06642767048546538,0.06205011946820736
-0.06340166396178804,-0.05316819640282381
-0.046668884636517305,-0.7589799920714236
-0.043598444062174835,-0.8905269947907752
-0.03537999492841415,-1.238919480820861
-0.026098710111266854,-1.5738006375215887
-0.02379518786905699,-1.674577055615204
-0.0184446080056917,-1.8725047032361797
-0.014665782778793712,-1.9927302320850901
0.005327310525737872,-2.532864765572914
0.02197373266615088,-2.7684794895586187
0.030456888690753026,-2.808983550719749
0.040957160077239596,-2.768657147898255
0.04645607596184309,-2.708283091992594
0.048239018640340525,-2.6859096684001855
0.056665497435241186,-2.559090717682868
0.06498354817062735,-2.3991100751601295
0.06767454249922622,-2.3438659780967237
0.0681650524910844,-2.3073527874327864
0.08281470210602082,-1.8981217697759245
0.090107983238501,-1.6956880084302124
0.11026800597535669,-1.084421951325212
0.11456992309464775,-0.9604759885518607
0.11685734575269091,-0.9100168495281883
0.1189660348812156,-0.8609902909107207
0.11956542702470951,-0.8380282494087893
0.12159171600999485,-0.7856242642130258
0.12396134124704439,-0.739221817228324
0.1286355718183696,-0.6266888758852338
0.14600026191534132,-0.3637793413892211
0.14785576896803576,-0.3567424162380354
0.1492348252740361,-0.351415540026875
0.15712526657326809,-0.31059617112301413
0.17049658843220428,-0.39341990898968354
0.1774563032700538,-0.4524808238505982
0.1814058815747428,-0.5329959677479811
0.18814607831207297,-0.6532626405178836
0.1900384298695723,-0.6874346392935017
0.1958194547249752,-0.8389830778426114
0.19806885268388053,-0.8853993503667357
0.20638504635980848,-1.128893363414456
0.2115277069462107,-1.2862590398524039
0.21308452114605636,-1.3161652974536628
0.21347391257223158,-1.3306006987128052
0.22993297745210395,-1.8404755089491993
0.23419190051667416,-1.9827248378951017
0.24673190802800926,-2.3040135510084
0.25233838186512836,-2.449454927929966
0.2540804336897269,-2.4829222060322453
0.2708979541224794,-2.7082707948870506
0.27253853173550535,-2.720040321160814
0.2730898171366656,-2.704989601334438
0.2783791133395077,-2.722683649914245
0.28738222854950246,-2.6848901002976318
0.2877532687075348,-2.701941867218561
0.3037904083995837,-2.474925937282022
0.3108138387692847,-2.284073360388304
0.3123765706004078,-2.2435822347303156
0.3159085473770906,-2.1532013454190637
0.3174130024596513,-2.1017677007907256
0.32090247376784786,-1.9982506490164145
0.3309981570267735,-1.6221514174073308
0.35316823195178637,-0.7569815041962016
0.35432647111228244,-0.6916462167472539
0.3548297160363165,-0.6804003713919636
0.35645563246942213,-0.6014182963103567
0.358419207510531,-0.5399765095939204
0.3603783394622333,-0.43980341366044967
0.3656362378270215,-0.23951157283413183
0.37087024857826956,-0.05881834957520453
0.37813024733456047,0.18494528922668124
0.38935133805524735,0.4788596167789301
0.39025390613892563,0.5106545756866275
0.3917963395307833,0.5387956422901075
0.3964130646233195,0.6140008772930392
0.40211843832236394,0.6987109745997442
0.40339774013908647,0.7072558428501758
0.41072300079708945,0.7371961121030526
0.412603290419574,0.7561330917066448
0.41610445089010817,0.7434336803293677
0.41860688979409444,0.7529772200416012
0.4204590009738003,0.7319134237136898
0.427542202851511,0.6508193231376749
0.43076699683358877,0.6189041014735509
0.44646020708850376,0.3248644329989186
0.46300619234158447,-0.20283950846728466
0.46915490966930573,-0.4229050308946073
0.47048249885356963,-0.46447637178998935
0.47370686304445897,-0.5704822193217889
0.4766746371168189,-0.6610620696504248
0.4774615374482991,-0.6901087662639609
0.4865886747457786,-0.9790636243577304
0.51668350478647,-1.5894142493518877
0.5181273323828597,-1.5953018963948287
0.5194986636144874,-1.6161015166625174
0.5304726065629541,-1.60394342696937
0.535365614615924,-1.549374677192017
0.5423530227114535,-1.430452994342393
0.5437374691957748,-1.3982936295544617
0.5437786285061836,-1.3979828761726156
0.5673682468389263,-0.5565153550169306
0.5730737308246656,-0.28071359284255515
0.5806746763012471,0.16532969003599052
0.5874200033012986,0.5500538961036282
0.5921633013458512,0.8436860351170296
0.5933173856748848,0.9081711397247302
0.5950010911751704,1.026120020663949
0.6168620331521457,2.362751067221687
0.6220159448299167,2.680355054843961
0.6437128294099059,3.6779777370717284
0.6486352292160644,3.8601571145442386
0.6564898047587517,4.049359548254217
0.6574967801555234,4.067096510933732
0.666799145943838,4.160640655546485
0.6707649449814816,4.193011130691727
0.6721347100563442,4.173276853247428
0.679416655934582,4.112034176338134
0.6925028417447785,3.8385625621802033
0.6941355764283985,3.772111328081679
0.6978993516212908,3.6457566941657964
0.7006033794497215,3.5391133414453004
0.7013019077093094,3.5191553862920846
0.7038734834318587,3.4076753701802494
0.705724144716358,3.323097160066051
0.7434471654757071,1.1480085481539182
0.7442160641674294,1.1037208063539747
0.7544644401671525,0.4621878816086204
0.7589164934420749,0.22300644192593327
0.7680543296173497,-0.2966906416116376
0.7728377672990603,-0.5333033675520784
0.7730627919985529,-0.5381184933178622
0.7731303880522304,-0.5532656188478412
0.7753588153881292,-0.6428310295006677
0.7759771843174259,-0.6746523212548569
0.7837139537079931,-1.0151426007606479
0.7877825796451545,-1.1443746628523577
0.790646558103159,-1.2304016738830537
0.7983863398647437,-1.421395466771717
0.8001130748606124,-1.4615918169918323
0.8151257929684377,-1.5996375128875737
0.8291360052770944,-1.5028944667009345
0.8322238303553338,-1.4584484942979021
0.8332405231964439,-1.4592839191673357
0.8356273826496596,-1.4112417412682179
0.8459822347784076,-1.1527968686063594
0.8608279659074878,-0.6815684837987518
0.8630072560005,-0.6185714457089457
0.8785561156853481,-0.040401573513782096
0.8838478112623482,0.13995651600592363
0.886425402182641,0.2578256819513943
0.8970275090309379,0.567232906519999
0.8999609868492824,0.6523817665315127
0.904209581050762,0.7577843330224625
0.9084345229433701,0.8981077294975138
0.9285164114884701,1.167551883288451
0.9416883849855626,1.1695590361259232
0.9479942617451114,1.1496084441551107
0.9556822587354032,1.0561599826645256
0.9558922437152244,1.0558606499624732
0.9560386637413125,1.0510142091107437
0.969919738373509,0.793258590537788
0.9750876801992456,0.6658115235060587
0.980128305114615,0.5398683185888832
0.9815952663540957,0.5031019076952431
0.9847336827105329,0.4251689143318481
1.0050144152011322,-0.10117661399066914
1.0102202339264306,-0.24141758256202253
1.0116819101756418,-0.252381618940246
1.012003637963379,-0.2661834729490283
1.025048087537149,-0.5249679757730326
1.0273838741813872,-0.556311246111211
1.0308049359635438,-0.6268764077793435
1.0407701720387301,-0.7185614061008264
1.0473661684970068,-0.7381724766462128
1.0523964567456465,-0.7392309994245612
1.0561371145015261,-0.7414311353302766
1.0637300744387757,-0.6790202307443314
1.0652634906862772,-0.6742810544997595
1.0737884148499832,-0.57249063327999
1.0769662080715507,-0.5148424149088269
1.0804170261759323,-0.4776304857503573
1.0833371349326626,-0.4077473088400951
1.089364678173876,-0.28781257495496004
1.094031640164074,-0.19975758345851635
1.0957558539565389,-0.17560505595378037
1.0986376874000978,-0.09764785709929376
1.1018912907054643,-0.02912428459485438
1.1125996437829855,0.18489451364378362
1.1133217673845968,0.2224870996701432
1.1158098413802895,0.2661632266233751
1.1164692078351681,0.2738372278149961
1.1173849347240736,0.3109609598465593
1.1178549461339298,0.3282714656383296
1.1244315655265282,0.44289552691292006
1.128360863910446,0.5154760911700926
1.1321404069137095,0.5808073569883683
1.1463665446456153,0.7246790356520277
1.1509212847485664,0.742132309734664
1.1617591608886082,0.7681776299770073
1.1632249207827936,0.7542448620349003
1.1719848787426095,0.6544866195697508
1.1748058155860468,0.6333925955108446
1.1783182279948212,0.5801662718597553
1.1805629404454852,0.5211970974929058
1.1942971500032495,0.22884454080906844
1.19465148827301,0.23736629651376218
1.1975141791267294,0.16761387474248576
1.1982373590144864,0.14426913184639825
1.2019670457927774,0.032055779981928045
1.2024589458868924,0.02509629456811948
1.2074473979638203,-0.1258143212597101
1.2125071800628877,-0.2878821582236369
1.2180388495131957,-0.47038470503023877
1.2293080312555258,-0.815719390201686
1.2489671412408452,-1.3796429784982553
1.2530789047066442,-1.4695589369850972
1.2639444006636342,-1.642154088645134
1.286185251802575,-1.715408254233196
1.2925353391480172,-1.6532216639363446
1.297675358246261,-1.5724030445154225
1.3072349020367025,-1.3409028618808665
1.3094577001723682,-1.285246609086659
1.334994300988928,-0.31192655820590026
1.3584062056240587,0.8253335587781911
1.3686157069614904,1.2870973846486506
1.3744609869496127,1.5203097647592188
1.3824893525039696,1.8557633022405557
1.3896067323980699,2.112741493607272
1.3935471869475666,2.237979526134651
1.39391043970158,2.236211127367489
1.3953638316887895,2.2750684274344635
