n_harmonics,base_freq,magnitudes,instruments
9,3.6384176688888505,"[-0.31823963  0.18600172 -1.1323148  -0.65415971 -0.57448484  0.78718138
 -0.29234467 -0.88972127  0.2643188 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
-2.7253065263926066,2.0259931248785183
-2.7113199708645146,2.774526833422521
-2.709067303079368,2.8750236907475437
-2.6987718642959346,3.2003317332560783
-2.6967991857387057,3.195167724954839
-2.6843014698348187,3.2602954838296485
-2.6826622355350676,3.256504799195239
-2.6816420999330006,3.231536608034528
-2.6738366045814312,3.083660477255728
-2.6659414491818705,2.884949842537654
-2.6317650774397627,1.148747714041659
-2.631714239696638,1.1224533669673005
-2.629870822324579,1.0519056404864984
-2.625886335544656,0.8127628280479069
-2.6238449998727633,0.7412081511575331
-2.622968382703516,0.7046701892330784
-2.6216579957659407,0.6301712851079269
-2.6148155517867417,0.3473169835786817
-2.610484258485241,0.22867988452908533
-2.6001865003524447,0.008462938320049091
-2.595470916639909,-0.09192349749912024
-2.570846112458538,0.28210587732637094
-2.563794793484363,0.5213673255594441
-2.5482536266328584,1.28855438244777
-2.543377675770489,1.559153208452501
-2.5413865779248397,1.6491929836293326
-2.528126462608075,2.3261994279347893
-2.5218624574046595,2.649688672603787
-2.5201659255119155,2.680405466757339
-2.518924500202849,2.7320865019932765
-2.4930603749219498,3.1139738938853965
-2.490332879876966,3.06227264312642
-2.4851161048592756,2.9394526153854508
-2.4848008393704504,2.9249593873312243
-2.481715276033852,2.8171941158084914
-2.480118443156768,2.797842284400483
-2.47952036758244,2.7695211257616075
-2.4791159327960006,2.719244703907874
-2.476082717325265,2.5674512251509656
-2.4724609161888127,2.421227948663176
-2.4660004330526304,1.9778883900031252
-2.461854407985303,1.6765372661965205
-2.4487873344235265,0.6263055364693074
-2.4487311664455538,0.6380373358292293
-2.4479444163958277,0.5774590686457269
-2.443055745186795,0.10260996636727476
-2.4327864569791604,-0.8632143871251583
-2.4253551680164707,-1.5648381679219652
-2.4141536227483087,-2.484709015018299
-2.409232917226107,-2.907535359235593
-2.4037746976589913,-3.27578474855177
-2.398569853238719,-3.6104536092289083
-2.3846786174774355,-4.167817828010005
-2.377496968092568,-4.31738776017939
-2.339789990695349,-3.365199999941948
-2.336756216345831,-3.1825658137054798
-2.322931304829206,-2.3677704319680903
-2.3226779864126934,-2.353090917941348
-2.317516285834114,-1.9982991256534182
-2.3155025547580257,-1.9418624373624225
-2.310352343402257,-1.6069205150270862
-2.301657432609461,-1.094330014232459
-2.2908042691503283,-0.5391724254528337
-2.289676949823531,-0.5309057571198104
-2.2888838156969467,-0.4800194922963902
-2.2855323745730036,-0.35855939034003176
-2.2849162364335482,-0.2964967731029041
-2.281616166921321,-0.18335474091313933
-2.2600988001012396,0.308655295408208
-2.2596907329486084,0.31351720936851063
-2.2572928881854826,0.3060575922308347
-2.2461472361736736,0.395790327256489
-2.245955424858224,0.42343835835268995
-2.235255633601424,0.3827989986843737
-2.21165386439285,0.27878091593592297
-2.2097466817700373,0.27870883890178266
-2.2035485794178857,0.32301099290489504
-2.202284837179632,0.2754850752442278
-2.199151685110536,0.3067044774044741
-2.1891849283648304,0.3934802234146513
-2.1828656141336724,0.4543976868618907
-2.1816062125384192,0.4650808586675187
-2.15408344969865,0.8941281012117184
-2.1533645076194645,0.887824442975649
-2.1466717788353025,0.9810239629671265
-2.1437376649504003,0.9825049332381088
-2.1207156864904575,0.9467094162246648
-2.1053655312273793,0.5505903219491904
-2.09264327465505,-0.020688086898105015
-2.092168087431182,-0.04057293986549822
-2.0739870778748957,-1.1877305071306332
-2.064508588304542,-1.882172685000284
-2.0620604694583107,-2.056633334981759
-2.0552405519153396,-2.547592425635793
-2.0520189262550663,-2.740027466385762
-2.0457146470926406,-3.1873810076114135
-2.0352649040351247,-3.791823638058317
-2.0344149811362606,-3.8200651029684045
-2.021729151675795,-4.353615716042674
-2.0201616397526214,-4.401097697316542
-2.0111454116126115,-4.547828375517317
-2.007912430249489,-4.518752793712863
-1.9981102597077238,-4.378653759793626
-1.9966179351972113,-4.390190122620832
-1.9943563153391668,-4.291441787762277
-1.9849521530093703,-3.9112990938834997
-1.9835773213633694,-3.857131672336233
-1.9752053245229582,-3.352339783413871
-1.9742143419256835,-3.316347609473691
-1.972732540701416,-3.2192388073829856
-1.9706605348816548,-3.069669499575775
-1.9702382253833421,-3.0632152814370257
-1.9665320206287278,-2.7692141365292016
-1.9649611657428414,-2.6918648762018167
-1.9631973133881186,-2.538948500928731
-1.958966419665589,-2.188854580054843
-1.9552913568775234,-1.8996606642669795
-1.939267633628023,-0.6719340422593243
-1.934808717834515,-0.35393807376178366
-1.9341255410849505,-0.3180588679806589
-1.9315634184255954,-0.15774066476799853
-1.9249270291424128,0.24035774962283785
-1.9116420346831762,0.790156591728966
-1.9102882918185218,0.899138204789842
-1.9054929340347904,0.9604078327561416
-1.9024952441738248,0.9888297469313317
-1.8940403118405016,1.0167904325547605
-1.8927685869270132,0.9819112178343595
-1.88164478381282,0.725237867434827
-1.881400648933417,0.7086256971062578
-1.8805839450472834,0.7004494755908534
-1.8788852989278713,0.612359239761629
-1.8759564980689458,0.480797011799377
-1.865291746691713,-0.06377986708010898
-1.861136453600675,-0.3432149704277729
-1.859015943227943,-0.48865033461354973
-1.8553025368236946,-0.7433205212904931
-1.852257532552903,-0.9550770564592107
-1.848223264465174,-1.2257764582319262
-1.8477372301757493,-1.2552815308485707
-1.8253258863290358,-2.7360087491775764
-1.8185841110655507,-3.1144489641282256
-1.812337111579667,-3.333546472341631
-1.8065681406100953,-3.515950671775722
-1.8007789118233792,-3.5946261122891494
-1.7958894393590104,-3.636060253441728
-1.7908378762662787,-3.5606412948153223
-1.7853682053106512,-3.5115007761980164
-1.7708853318012945,-2.9335692269855826
-1.766301521303651,-2.6781939531319403
-1.7625390850316782,-2.446649240956032
-1.7570033770995257,-2.082867317747848
-1.7509531276655939,-1.6403472054027146
-1.74988750513798,-1.5554353918528998
-1.7486305485272657,-1.444398890007949
-1.7389743394345651,-0.6407431799019839
-1.7358322233058276,-0.3773821095954192
-1.72628591354328,0.39028717799304297
-1.7232287167744291,0.6185023709553256
-1.7140271480864626,1.3069830874805055
-1.7050692526914661,1.8790441855352065
-1.7047562130088645,1.909062898009053
-1.700937438255852,2.090374081438748
-1.7007037818432424,2.094748663362915
-1.6996711320320852,2.1606098778910834
-1.6888903001785105,2.60127806962391
-1.679923389252066,2.8781895826421153
-1.6785381474421361,2.9069462677259317
-1.6702351309789631,3.019336160602546
-1.6653763686818681,3.000062532348875
-1.662638761192966,2.9899814127514124
-1.6552885721987936,2.97482423536227
-1.6501843039129167,2.9037602711645008
-1.6456055614875191,2.829091805589959
-1.643733724153306,2.747300119367612
-1.6406462313946684,2.7236212810493803
-1.6378356591175656,2.669331429609465
-1.6360945612520237,2.6329215823510115
-1.6307897989500701,2.5158067707681857
-1.6303228358744484,2.4553052888281566
-1.626819236202922,2.4220602861600526
-1.6213538322044847,2.306897518106635
-1.6211361741693733,2.285729980539585
-1.612489396297419,2.145677890758417
-1.6115200583656741,2.119527673686161
-1.6069172943126928,2.0545289468723937
-1.6031744428081578,2.042701474956306
-1.598028542083434,1.985239511022344
-1.5909202032984202,1.9386227832086047
-1.58977727573118,1.9351582462458359
-1.5893871236404415,1.9283673325318826
-1.5766170596785427,1.9873255684247129
-1.5765034405184917,2.01754903620156
-1.5756732525770045,1.9882744477522332
-1.5687371234042478,2.0866762635926213
-1.5651580870111632,2.142263240479489
-1.5540581206520012,2.339435768530287
-1.547742945019973,2.4373875531580125
-1.5457025417828152,2.487904808585722
-1.5331562416735154,2.6787202392679133
-1.5320616727811485,2.697550071553216
-1.504434717320107,2.780089271101943
-1.4518610878249971,1.1297051849530217
-1.4485218420321013,0.9611143554972857
-1.44821328089275,0.9480576203605271
-1.4452337367094934,0.8203078826155142
-1.4410186449929288,0.6180991572085281
-1.4373794766416188,0.4429233836680264
-1.43589767073364,0.3448857420782047
-1.4351331629379203,0.3527983119223299
-1.4342488529582493,0.29265105014964654
-1.434236744621267,0.3043987261884511
-1.4307709078660065,0.1196181352447358
-1.4272432741313876,-0.011941267391656515
-1.4230028408122766,-0.15574353655869394
-1.403190066552995,-0.7337590981241222
-1.3917376280639413,-0.9200928226608117
-1.389152333904072,-0.9694928751436184
-1.3876380184996981,-0.941928486931592
-1.3854140077291526,-0.96537938400637
-1.3852805860179886,-0.9742222101500965
-1.3816492830289062,-0.9746973398913401
-1.3769009353138906,-0.9818551017819617
-1.3752461626867816,-0.9544019680675702
-1.3732867326316973,-0.9277197211974186
-1.3721830019450545,-0.9577542784810432
-1.3478850739245578,-0.5142080393032163
-1.3463069049413063,-0.4585443981127147
-1.3336816378073153,-0.10094676061982928
-1.3305006927156662,-0.0185342468656429
-1.3235513395467027,0.2511533819734568
-1.3222271469945825,0.23173636724388477
-1.321973192590157,0.2498732289969542
-1.3175108770403978,0.3882943691055996
-1.31338467500853,0.5139835668861494
-1.3088678668662725,0.6553991843950214
-1.2926513240176947,1.0800922971874352
-1.288127551963031,1.187786372814813
-1.270749789041347,1.560233202185149
-1.269564045985346,1.5456716537330029
-1.2692025242494156,1.5540150263471686
-1.2673287959450594,1.602525081022354
-1.2643970352249478,1.619769179974354
-1.2518861076704266,1.7412400706062188
-1.2507908514203463,1.7156198081099658
-1.235125886930952,1.7409420305661618
-1.2228472120747762,1.639550726393986
-1.2218510329572467,1.586249844727963
-1.212342859702335,1.4375506849401951
-1.2076283879155991,1.3392061880493031
-1.204488119174314,1.2541149183851101
-1.2042203486938612,1.253321648165561
-1.199205256246809,1.0988023552104282
-1.178748883001191,0.36267265951905625
-1.1751936719686895,0.1976911525545762
-1.1583588288786988,-0.6381785134229107
-1.155600174123383,-0.7969251180479255
-1.1532464095549526,-0.9216475723177389
-1.1521906601295786,-0.9762035894821761
-1.1521646109888855,-0.9435836889054415
-1.1420770247671819,-1.4912022754046779
-1.1371671013725704,-1.756710417611097
-1.1212564414273156,-2.4884652529954105
-1.1171139743360738,-2.594430436931472
-1.115970492291403,-2.6567049789721144
-1.11155034772158,-2.8225908954368353
-1.1103941367450907,-2.871167628286545
-1.0999076470911524,-3.0537995025830384
-1.0970273364569338,-3.1278474723748966
-1.0935464760001645,-3.16621567899243
-1.0927400186111864,-3.161501202170995
-1.0924106371540319,-3.1550789637061825
-1.0910039455168077,-3.1531011041551484
-1.0896411354703293,-3.1540575922118963
-1.0884087749759666,-3.1501816995144343
-1.0880570681551043,-3.1638807504304154
-1.0879040816979964,-3.166671095745002
-1.0765791669883635,-2.996076987958971
-1.0702141100337361,-2.7906661165992492
-1.0667706659043579,-2.6510455132554727
-1.0652020388084207,-2.607178984851789
-1.0648807273531742,-2.6215387388853335
-1.0632167520829383,-2.5196294430577764
-1.0604522324043655,-2.409437055542411
-1.0529166969914454,-1.9974122671657804
-1.0481295623975604,-1.6459438392280057
-1.04737512485598,-1.6236646491212243
-1.0435572311810732,-1.3918604298235164
-1.0344649501879026,-0.7072916289970282
-1.0284683548842708,-0.21253827447596108
-1.0265425657222118,-0.07972494580362136
-1.0247664341233955,0.07948699157300249
-1.0238919670836624,0.12492721847803916
-1.015342298448067,0.826126322627329
-1.013124395884002,0.930175482284825
-1.012760130483149,1.0185995259382252
-1.0081870677509532,1.3505465421200227
-0.9977243414117494,2.0631573764398436
-0.9899918853894727,2.5609370458295326
-0.983898919951347,2.8018993265976277
-0.9781672159095165,3.0485455170390487
-0.9740063500549918,3.135487897699093
-0.9549114692082981,3.242542701283864
-0.9325095747506289,2.565312111618053
-0.9297196810371742,2.4794539937263953
-0.9202968847837476,1.9731965164883678
-0.9179419807037288,1.8646886156503608
-0.9015255052041891,0.9937258760792858
-0.8894079225079619,0.41711058252043853
-0.8875534753157597,0.32966989044183087
-0.886416378183756,0.29873261086936376
-0.8810946905581161,0.16238477376819735
-0.8667446278185578,-0.1093815976173184
-0.8640929396963317,-0.08375555655969075
-0.8437010797361988,0.26092768938033595
-0.8396683064464305,0.4386761414808228
-0.8316410114241268,0.7637185902426267
-0.8169709635245574,1.559912209659938
-0.8112509243076254,1.8302766599332438
-0.8095051866911938,1.908116944230286
-0.8059282337719416,2.093552935677163
-0.7994736735791492,2.427285877691475
-0.7977914394261472,2.4906145902967802
-0.7947431890378667,2.6054708378719487
-0.7912385270865547,2.756022645882684
-0.789142337325381,2.839405467646048
-0.7838333291883068,2.9830520048244193
-0.7692418639022067,3.13449200487574
-0.7651761339958636,3.0759987023934245
-0.7628899013761963,3.0610723733365766
-0.7600740569468405,2.9757934062432203
-0.755215875307317,2.878981608540845
-0.7471444061331374,2.4961052958510277
-0.7426929411166796,2.2361305133474376
-0.7403153228161248,2.059552670762164
-0.7391145399221775,2.014479831316877
-0.7358027442255839,1.7937796802539339
-0.7354464755828185,1.761487145826505
-0.7083851596142257,-0.5791393932068085
-0.6985678827980504,-1.5099602655779572
-0.6922241570646062,-2.1171439393688316
-0.6836198936606097,-2.7952727588733204
-0.661241152460069,-4.099437909600683
-0.6582887435118403,-4.15893493106825
-0.6558208447570806,-4.229004532565536
-0.6475487114156211,-4.350458583686533
-0.6367853594303332,-4.267947411625132
-0.6330298663693066,-4.170931866798527
-0.632157638196241,-4.149065043977448
-0.6258701642304842,-3.9677778619874924
-0.6255532047845414,-3.9452774790750014
-0.6125620377690524,-3.3761954280383604
-0.6062776310213298,-3.0112970823513416
-0.5929587974008577,-2.1990699147743262
-0.5916316544156013,-2.105225591255824
-0.588463691493085,-1.9099949279552575
-0.5882748498305062,-1.9124570094845352
-0.580258307945213,-1.3982511039772039
-0.5699097705359666,-0.8361486887081596
-0.5693246249582011,-0.831553514100432
-0.5638633635904604,-0.5621177395777721
-0.5489491136015792,-0.031894677926074186
-0.5413884401509215,0.12928730836078742
-0.5399462481583748,0.16265252093381244
-0.5391796953083237,0.1791394256001424
-0.5382714012703467,0.21065584104914797
-0.5210286708442702,0.39936843067497774
-0.517851560951105,0.3541162533842817
-0.5150983588393472,0.3849031173115777
-0.5027475602271787,0.33270157962391894
-0.49314336631233857,0.33279892037644315
-0.4878308850198825,0.29148174004156685
-0.48266455760601,0.3217703841185766
-0.47423330045515666,0.2876760335374934
-0.4733771581405968,0.28427991369116967
-0.4544383194492845,0.4448896332755375
-0.45125593186556845,0.5062484206176159
-0.445126172132845,0.5947087683430317
-0.43886261908981705,0.6867195302259715
-0.43168559781862115,0.8191551495992735
-0.4295330538636879,0.8576723940469321
-0.4283546979379915,0.8745300941109234
-0.4242796403330198,0.9004811482897502
-0.41234230337088906,1.0715736373036435
-0.4043844618503871,1.0714148394696756
-0.39904415229083146,1.04211330377941
-0.3882317901442187,0.8423960441971404
-0.3838458295384388,0.7352537667611446
-0.382239467218608,0.6847765763933193
-0.3777738788176981,0.5473953276442892
-0.359146091853634,-0.3837124426598743
-0.3563757124933282,-0.5335386605852137
-0.35052230117503047,-0.9430462941896862
-0.35013359198660643,-0.9894828564798931
-0.34479499762724153,-1.3407022963036603
-0.34346284727271614,-1.4556453675281982
-0.34268217614923424,-1.4845811367071038
-0.32901306702479793,-2.4738693591982486
-0.3260659124241654,-2.705847472010556
-0.3233745694185268,-2.8635671816710433
-0.32237451135354434,-2.9238230532793525
-0.32109722562900256,-3.028173268491821
-0.32062120422469853,-3.080946301891945
-0.3178810582061682,-3.284797307249328
-0.30253720483377666,-4.052581283759863
-0.30243252136660637,-4.06938034243749
-0.30092197917373653,-4.140424950260234
-0.28768995350540827,-4.47587613648461
-0.2837883863284958,-4.500821929418668
-0.28259939058057615,-4.504044866273334
-0.279364596593882,-4.515215440377118
-0.26564942314193773,-4.272173684261061
-0.2646838033441421,-4.19433841878262
-0.2607873536176819,-4.071236014336554
-0.25694558107825616,-3.895856055384804
-0.2517204939490938,-3.5746919951568565
-0.25160108278770243,-3.608258249273252
-0.25153027779064097,-3.5711697461145024
-0.250712636500924,-3.534016781496175
-0.24567701357233496,-3.223069466574303
-0.24358714604330522,-3.0815453802562023
-0.24350935481434632,-3.086174449137552
-0.24350863374335763,-3.047488389924489
-0.24086072990451157,-2.896940265355242
-0.23664005677299382,-2.5742795172186255
-0.23344788316279175,-2.3048751185388063
-0.23147297930554522,-2.1611990336040434
-0.23105423390739332,-2.1370363330309474
-0.22483321047375338,-1.6582648312986823
-0.22048906708648586,-1.2824186456460147
-0.21911760116340329,-1.1900350086349922
-0.21703337086653196,-1.038745503124755
-0.21469314983341192,-0.8395201355955819
-0.2142281110470643,-0.7991355347293155
-0.20953348235390656,-0.4388090089160267
-0.20155834858506205,0.025932278000286715
-0.19952041598368542,0.18225489090659183
-0.19818853709535844,0.25437560336100556
-0.19788584906347628,0.2542781445536291
-0.19499477300193346,0.41009270746484844
-0.19334606899317697,0.48928782542486826
-0.18752326830692922,0.6999295749227281
-0.18424062641513927,0.8168131970902528
-0.17161027952441277,0.9945936764796213
-0.16202008087459863,0.9391429113810935
-0.15627585566689284,0.7330622944088926
-0.15398846057649607,0.6681486557206531
-0.15310037838151835,0.6310644529165056
-0.14997125299130687,0.5148214339373972
-0.13912555792284875,-0.03745843067983237
-0.1341876836302589,-0.36616178797141774
-0.1271016534933027,-0.8227920480596453
-0.1260494876345244,-0.9022129613070391
-0.11184509339732163,-1.9255072122244978
-0.1063461202106275,-2.256264473784225
-0.1050537584513882,-2.3739537028361823
-0.10342803803966394,-2.4350314291393063
-0.101542911899839,-2.5753524945240835
-0.10066607791058013,-2.642354808584391
-0.09958376933769753,-2.6556474976202473
-0.09668580117068837,-2.8637038695335524
-0.09480782802812326,-2.94168927713071
-0.08731962554496597,-3.2869464389096694
-0.08670553590129648,-3.303743154989133
-0.08607833804393294,-3.3477545535072792
-0.08471588909252059,-3.3587385130441407
-0.04763946223081783,-3.1295692377583593
-0.04266343000963335,-2.8925937035644327
-0.039875328503476304,-2.7379744234606314
-0.0318288825348616,-2.191815337043961
-0.02731291677932246,-1.871767838184571
-0.021875754187473007,-1.460192513847636
-0.021483413925825534,-1.4478672325476214
-0.02038126079322833,-1.362595278270979
-0.020270549085948275,-1.3128996299069764
-0.01679223949308728,-1.0541709726597845
-0.013503277772893618,-0.7720570803042809
0.002027733237634166,0.4703964818080095
0.005588723710817867,0.762559433296127
0.005855746030452913,0.7986682038138903
0.005930549334252966,0.8086086048319268
0.0064692087016728905,0.8356436004129332
0.016915726923810936,1.6157341663419835
0.026069516231732592,2.111617340951783
0.03234408203728112,2.3796284688611413
0.032621243329686855,2.428695950310555
0.03775608259391561,2.6290440972913007
0.0414072309399276,2.7558848164903336
0.04946361937262722,2.927239514637534
0.0515563512959929,2.9401361629074683
0.05562749506246334,2.990518470631782
0.07118696212164588,2.922567767348199
0.07965838852540985,2.842319155866626
0.08551014774903898,2.7159896627725284
0.09111619542841876,2.602057814273503
0.11720306932503011,2.093881817599508
0.12033388399518419,2.0724425121336214
0.12921987391007317,1.9640951795183257
0.1348271360481177,1.970570316921228
0.1600505157704224,2.122858557233329
0.16354753412152823,2.1835508807244777
0.17146259353047855,2.323213569050814
0.17271087018365971,2.336966392904142
0.1733655373377161,2.361845350960687
0.18448157293819634,2.555117315845129
0.18660338525653586,2.576101824420244
0.18850562184488062,2.6144974349536563
0.19349189286830537,2.712187222467065
0.19504031575505953,2.7170927799832905
0.19844242710034532,2.7773786343713684
0.20010966447749556,2.752360103462089
0.20200132943520188,2.7723362893297736
0.21028500010836293,2.8285023331594226
0.21205085025022363,2.8129457197018968
0.21933937054794095,2.7792475891725243
0.22255300982927206,2.785444765977312
0.22353419601833435,2.744440094305302
0.2237486971505107,2.754295036561803
0.22618505230750952,2.7381638004017135
0.23004082110582047,2.6924715365108063
0.25198150345999615,2.054525273240286
0.2753474496393302,1.1163695845090575
0.29590389007462203,0.18749495862319587
0.30545844272620926,-0.20840205104131412
0.31583329799562776,-0.5772156158549807
0.322410913634406,-0.7379823610868764
0.3231891334795032,-0.7294532067488916
0.3275827313668582,-0.832373140790846
0.33576960085819074,-0.904950430021348
0.34977201104553,-0.9886331461795326
0.3526228384982879,-0.9332398061809362
0.3637917938497379,-0.8444427468586758
0.36981836618304875,-0.6918363985716697
0.37763941328332207,-0.5442204350470842
0.38422611831849185,-0.34119514350957536
0.386783493324673,-0.30986844771010297
0.4012112328539539,0.12576190417777525
0.4238183891372733,0.7840380426857885
0.42439964024522325,0.8210447555089292
0.4285126233095724,0.9425453163325115
0.4600045953226095,1.595080675560288
0.4674095205845621,1.6721677490834286
0.46754245525477023,1.6956846771048624
0.4734915086267213,1.7283732387099962
0.4819551236812605,1.773405343435277
0.500924389768227,1.68593474727696
0.5041581675407079,1.6214113872363276
0.5042659655292416,1.5630280611127052
0.5056610113381055,1.6055606597753507
0.5122354995155294,1.4896453572808557
0.5181467959246584,1.3528093182034737
0.5378601771227673,0.7513726278446773
0.5503944741422999,0.20658626281217263
0.5524625962991099,0.15777806323237642
0.5604090742886205,-0.22729533756842885
0.5654756872935875,-0.48408340944917216
0.573105360039587,-0.9159631611099072
0.5810686642933858,-1.3209456865613334
0.5812181019119693,-1.2973321211395508
0.5815231174697786,-1.3391555233326666
0.5816390054483231,-1.314325105452406
0.590765024454079,-1.8097312721774514
0.5943631842986079,-1.994383096666149
0.5947058474110705,-2.005582332688965
0.596536108063221,-2.0923406307052157
0.6024084005978665,-2.3513402237513596
0.603501584708491,-2.4035435859726824
0.6080417507476783,-2.595486674049859
0.6088018225337999,-2.598864710993487
0.6145588897796577,-2.8134587790230756
0.6172632868671681,-2.9104237617568396
0.6268667797506815,-3.0804712286084506
0.6281505590767194,-3.1072845031932417
0.6283044121514822,-3.099211609170459
0.6415989088753422,-3.1249001026328647
0.6430463085283975,-3.1101627057123418
0.6458752381498813,-3.065795050123752
0.6540974502400321,-2.8618524618101393
0.6605778465565884,-2.672558892294299
0.6624253123322865,-2.6205196344601327
0.6811962508638185,-1.5261801339981607
0.6854059449756065,-1.2589819499906971
0.6920143266258432,-0.7186844673807805
0.6954686012873879,-0.4719784623437
0.6966284568320349,-0.35332875111284195
0.697829534970734,-0.29152594694066747
0.7037125336186381,0.18718252857232176
0.7206689633518453,1.4769390027598002
0.7210690200195176,1.4872578523735676
0.7245971065472396,1.7866524625871656
0.7259730457314193,1.8722160897108273
0.7300897350544524,2.1280993999834257
0.7323426346878197,2.2674848445048776
0.733952386027017,2.3775509068454452
0.737631259759465,2.5540151977990853
0.7403077490012211,2.680659356428044
0.7459068206019563,2.9252177119894722
0.7523127531231255,3.131772778258147
0.7574869386791656,3.2204361836825
0.763572108454857,3.249864005724986
0.7839165567298747,2.9669988372960754
0.7876599956792552,2.8691143953956395
0.7983712475086202,2.392054515521258
0.8045167210506894,2.042048450350112
0.809025040329979,1.8703203784364948
0.8093996612938739,1.8135862512322285
0.8099330941764888,1.803801226720097
0.8230650035896776,1.0932303342636727
0.8251210889240501,1.006256428063442
0.825994336994933,0.9449109007319513
0.8301398914664464,0.7219139645498891
0.8313020412511021,0.6797656500581171
0.8337961420529743,0.5543522386380412
0.8367940658119402,0.4253556257441584
0.8452656604128999,0.1638995472268817
0.8647019268360676,-0.08119261388266887
0.8794056869472269,0.17941166647573953
0.8865226200771237,0.39936235041102086
0.8908628542442845,0.5683417162573418
0.8953061638486015,0.7715425797757165
0.9143022056153929,1.770769876987289
0.9167618512284066,1.9028702486860092
0.9170655993511572,1.900559163244067
0.9220360441260187,2.146647496149261
0.9239035980131334,2.2540426188031004
0.9324947640056633,2.6389974818727544
0.9334252896239938,2.6662509431404673
0.9334424723014179,2.6721396706130713
0.9353047418651599,2.7673999390270843
0.9427864329451032,3.0004545893696664
0.9436177744119911,2.969366116202118
0.9728393020995441,2.7936975344469968
0.9815031859177239,2.39612904263831
0.9817612648036187,2.4171570704282055
0.9824166909761773,2.3529436067185143
0.9890177434632763,1.971240147904098
0.989199497991379,1.9231395303675898
0.9899099815956207,1.8697906512134903
1.002148843718774,0.9061252223930373
1.0057650701015284,0.5942496743443302
1.0217223024494713,-0.9279138226319268
1.0334781362870213,-1.963119517909023
1.0402973530061477,-2.5732667682551478
1.0405607587335695,-2.586214732843479
1.0425715596822789,-2.733148006924571
1.0453368869091744,-2.9667535029594214
1.0501547664956297,-3.306871593241711
1.0564323213536513,-3.679385008927033
1.0623473740952054,-3.956459631546175
1.0719183150551208,-4.255847763769783
1.0743998610310914,-4.3068137051281825
1.082158941083299,-4.374023425501028
1.088099806440269,-4.294966079841068
1.099922432087487,-4.006287095991077
1.105868850073139,-3.760773777323802
1.107138097723312,-3.7273023731453296
1.108533333471751,-3.6377395925609353
1.1118358109413817,-3.463603287667692
1.1166673994088718,-3.219693671751737
1.1171967669209675,-3.196296767692785
1.119130693836814,-3.109336782155155
1.122215136634579,-2.904722870624594
1.124011498897274,-2.7926077722849794
1.1253043265050486,-2.7493050663163907
1.1459774909516156,-1.4515362898388906
1.1483305621959712,-1.3215698016808397
1.151065029508291,-1.156096527448312
1.1531823784338213,-1.0434862031784262
1.1671511064841358,-0.39453144282502867
1.1674789119518794,-0.35694594067201074
1.169587281600073,-0.24343093598498522
1.1782648636927036,-0.01470199240504778
1.1830496714752634,0.10796589821198498
1.1978035797193138,0.3278820076291864
1.1986558894882355,0.3610688077085558
1.1993365323880472,0.325822472459435
1.2033955887400092,0.4053395177797487
1.2040946606896101,0.36949212597237724
1.2206650109773358,0.3616910507271422
1.2360408859937344,0.28194865682386067
1.2391418868150428,0.3030003736032782
1.2594251987125338,0.32392811641954433
