n_harmonics,base_freq,magnitudes,instruments
10,3.6584026218530417,"[ 1.52813811 -0.0073171  -0.16730974 -0.52443543 -0.81733239  1.2428303
 -3.03845563 -0.19007454  0.87288822  0.01304775]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.6680812918413572,-4.731144828687041
-2.662609258969632,-4.382687837445673
-2.6508208001214704,-3.551088815836655
-2.6500314616672167,-3.4974603942828564
-2.645039993448953,-3.1564988069008653
-2.6447949411529166,-3.1094275018536006
-2.631649039246218,-2.2432669772234863
-2.631162833891675,-2.1927351892115667
-2.6228623363636525,-1.6987447950176744
-2.621309858831709,-1.580094856052473
-2.62047944752824,-1.5259542960476324
-2.6122971503763717,-1.146226016085687
-2.6105863056895355,-1.0195814689818914
-2.605570788287428,-0.8001369183520084
-2.60475734171993,-0.7799393775292034
-2.594706633799646,-0.48671335107913466
-2.5893390741908613,-0.36783356655444355
-2.582050243283274,-0.2876871892463954
-2.5714738884938244,-0.22330623068882946
-2.561395451700994,-0.21568251372145336
-2.5593854630889874,-0.25729856688099045
-2.5538562849854705,-0.25100258313707824
-2.5445881565802146,-0.2871209802886074
-2.538417750583524,-0.31830632964121214
-2.5369191472961266,-0.3406860168239753
-2.5304249583307854,-0.3148540628294089
-2.5256622646626847,-0.3504257876006696
-2.5177284427884743,-0.2899345981084579
-2.5163515810583186,-0.29744910511608647
-2.5112659775520525,-0.28548654850950367
-2.5078359277630295,-0.2541106724046645
-2.503372446270137,-0.20301071798214448
-2.497797391641782,-0.16761226214673064
-2.4976770039786556,-0.21324468983565617
-2.495706056361545,-0.18072831463514355
-2.4953824285992487,-0.17195038596175635
-2.4908158916398433,-0.16199492694704318
-2.4903890032940064,-0.16495232373944882
-2.48914173823509,-0.14014190569365131
-2.4845485894771873,-0.12052386442767528
-2.483246804253451,-0.11774351544341888
-2.4820699136674444,-0.12491944724311396
-2.4789174957832443,-0.0913105528996873
-2.468106263743765,-0.15207699763192228
-2.4672407063545716,-0.16835768007388377
-2.4506214926503898,-0.36089149617564353
-2.4457135542823067,-0.4413293231453425
-2.4394632036561914,-0.5973692922106935
-2.435087451718108,-0.6927343247115109
-2.4337869439231534,-0.6977943041722152
-2.43346361051499,-0.7548102327382927
-2.430058274555517,-0.8425569994737474
-2.4299796382662837,-0.8003893364507016
-2.4244587227839407,-0.960140346167195
-2.414663190862095,-1.1756819128459355
-2.3957525138517317,-1.3473072573216966
-2.380527857522625,-1.0336632057439923
-2.379651080288383,-1.011380134721775
-2.379431257481178,-0.9701706067298922
-2.3678101713646447,-0.3764754626702884
-2.355830288338404,0.4180068885359902
-2.354426973680927,0.5464542951460053
-2.3451022367130703,1.401045751677587
-2.3424998429498123,1.665149938449119
-2.340880679174899,1.7894921586822503
-2.3139443146197634,4.278160230951414
-2.3000539202279446,5.114808789478431
-2.297179371932537,5.194240287853799
-2.2891366859413926,5.339149252864113
-2.2777815071922625,5.08335328923244
-2.2759241666464476,5.039591420245887
-2.256114557722321,3.3494629872786286
-2.2356461882072667,0.6035585884905864
-2.2349759972512473,0.49576832199407095
-2.2321566647462276,0.04979034054996391
-2.23208017615178,0.032143765214728205
-2.226143301017608,-0.8492603637678687
-2.2203223371941885,-1.686501271036038
-2.2124039040798626,-2.772010512976938
-2.2113555821485917,-2.9163960613539035
-2.204916581772933,-3.7254263367514593
-2.2002444736683975,-4.148330298804621
-2.1985529964256543,-4.360420840451019
-2.194955086932525,-4.6397756423967635
-2.182853806882666,-5.213939383856128
-2.180706594187804,-5.2664682086864465
-2.173004079663927,-5.247846062354958
-2.1507376538374485,-3.877028511190087
-2.1489342343834026,-3.728886764669739
-2.1481737178014386,-3.6513990251584123
-2.136511487309594,-2.287382805948213
-2.1303301363097016,-1.5268111725978453
-2.129541050124409,-1.4201342310309397
-2.1246597718767126,-0.8105313228804403
-2.1211309693083114,-0.3547017233034454
-2.117438746654097,0.11751186561645396
-2.110855349248066,0.8967262214469672
-2.0936145652689326,2.457798097571478
-2.092925006526914,2.5225277784306477
-2.086097426955909,2.8831510927336295
-2.0824020883131613,3.025036374481344
-2.0813136782161754,3.0406269708871303
-2.079680410537275,3.1003969992137805
-2.0796083638978318,3.098751835634544
-2.0790804480768346,3.0636459094044866
-2.0664640379815076,3.090750577576871
-2.050185883343076,2.4392231198646397
-2.049851970055172,2.4501964809121026
-2.043097628637421,2.053603158816268
-2.042831857502404,2.0177037770553543
-2.040977328673395,1.9062559900795242
-2.0370976052046617,1.634797823715254
-2.0328051210929643,1.333648335345809
-2.023058852280254,0.6626149694659919
-2.0211233219765252,0.5204200056601458
-2.020976941449929,0.5056259178114902
-2.019505327932234,0.3931149118878927
-2.0098040882245316,-0.08447987401681006
-2.0075866770562185,-0.21720976259205982
-1.9949177796703221,-0.6152918055443791
-1.9937124503759138,-0.624240578428401
-1.9911853993724775,-0.6626562293708144
-1.9899112273780672,-0.6340932755641484
-1.9872726458878363,-0.6958174493135607
-1.9851763724555103,-0.6787980116353514
-1.9838219093733782,-0.6706632773584452
-1.9796988200827006,-0.606388397824969
-1.977342625844233,-0.57756367908135
-1.974493105303109,-0.4836086396314214
-1.9619993698363931,-0.09803086753215459
-1.9592979697893445,-0.015233622162306587
-1.9555971847641227,0.15567793110305203
-1.943386331635748,0.7469501574905058
-1.9413831784067597,0.8565312350738721
-1.9331467350318987,1.1988271457098647
-1.9269674477956789,1.3677829068009133
-1.924194152313756,1.4145301237984473
-1.9232748405305409,1.4750364891042995
-1.9208127221722353,1.5013151214937253
-1.908666814229432,1.6307871105947047
-1.8926553291890578,1.2728165388924868
-1.8898048300423491,1.1364031236891459
-1.8894996546574319,1.154062731826506
-1.8727283093270195,0.21255364741798755
-1.871054623779945,0.1021850667902244
-1.8670182558465214,-0.09730065224099496
-1.8464482315090385,-1.458423195728229
-1.844158649715116,-1.611309469870447
-1.8428009210491745,-1.6257766473295232
-1.8228096934041405,-2.2968631671147675
-1.8227088897015866,-2.3663551419747395
-1.8146356655339488,-2.375274501591907
-1.807481766065232,-2.2820362518882833
-1.805938370540067,-2.2347025985991373
-1.7936577834082092,-1.7986165619511092
-1.7929765357583687,-1.785314308436176
-1.7921276144073213,-1.712277680473904
-1.7864068297821643,-1.408164629800606
-1.7827984481887407,-1.1807068952535758
-1.7800834212855792,-1.0516851108090988
-1.775484642252081,-0.6507399620241922
-1.7752109380946917,-0.6506574137333087
-1.7612089707571783,0.4008813916308261
-1.7506328162628748,1.1165551677528045
-1.7444263446842252,1.5223547129673594
-1.7350000525148632,2.076285970020283
-1.7282464973527722,2.356479680949206
-1.7221422713163008,2.5568306975639192
-1.7215354245908463,2.572132213827978
-1.7069761328775188,2.810729124691757
-1.703571802792755,2.7656715785550423
-1.6999292586378885,2.78265157566553
-1.6831158253851362,2.491111928704431
-1.6797430856066873,2.3952041046160546
-1.6607988716296351,1.833100108581633
-1.6568905562739875,1.7701620463271865
-1.6485078003454279,1.5902464434720236
-1.6458323358966755,1.474944284719237
-1.6391968812545301,1.3503873100657366
-1.6283458270681541,1.2156846258274454
-1.625792844297499,1.1830037433425724
-1.6109885255480472,1.1325143090852596
-1.6023301462788406,1.1481993986851586
-1.5982991929919201,1.1918464212458497
-1.596198113871053,1.229024164772643
-1.5939543196346353,1.2821007933012782
-1.5791736830011038,1.3608369641501186
-1.5789235169979063,1.3391042225332188
-1.5720430092324476,1.3228439864545138
-1.5717067205274493,1.3989198088393855
-1.570817170189569,1.4085443038464391
-1.5508184646264982,1.3778726235597891
-1.5473710600966604,1.3298611449178164
-1.5457042577271225,1.3454447751299201
-1.536725352206578,1.2485722542918656
-1.5270139673531624,1.0678307602306898
-1.5256874737016999,1.0589168001759877
-1.524681926324284,1.0448321957548306
-1.524224308609983,1.025257851561265
-1.515657921314758,0.8306701565989655
-1.5110764041635514,0.7431989598305796
-1.510919810039465,0.7515764128763084
-1.5069773699146656,0.6673642480771306
-1.5054754595756215,0.608988374639711
-1.5050625586083737,0.592287545988205
-1.489422693177118,0.27269456770805217
-1.486836591094763,0.189050203238482
-1.4800320134712355,0.1133528987349551
-1.4781034762933196,0.054815147359822805
-1.472059911231034,-0.04204920184359545
-1.4401818939260425,-0.48380905400746355
-1.4373466726197672,-0.5004076557774492
-1.423931408322645,-0.6370056682537708
-1.418470520720351,-0.6423018030232988
-1.412876854688804,-0.6807995458864602
-1.4019003457415882,-0.6703055153364167
-1.3953806603697456,-0.7167754674023915
-1.3942905861852566,-0.6943410683289898
-1.3922424297679503,-0.671243601570946
-1.3892166815527587,-0.6795153346447205
-1.3852475251086025,-0.7111078423178767
-1.379212577607818,-0.6082437294476911
-1.3693793657211535,-0.516355880072022
-1.3615894557292287,-0.3684631246398809
-1.361143303018716,-0.3732559290187985
-1.3561663468796228,-0.3266463013523876
-1.3537184126684294,-0.23018963899088787
-1.3530758814269988,-0.1791098394204459
-1.3460450089369518,0.01796141959157868
-1.3295369581704841,0.6468550825509143
-1.3177042825991507,1.18399979243328
-1.315145973375431,1.320184340136494
-1.3047773920265142,1.8422354387278568
-1.3019597981950555,1.9589180129110526
-1.2944232032677578,2.3259179647968216
-1.29439976372967,2.277522792053924
-1.288898356979024,2.5493357290314287
-1.2802092867004782,2.885047782734924
-1.2696515708641518,3.101466774180855
-1.269183570554043,3.081911655753192
-1.2657963557293512,3.1361831242853166
-1.2627949893075032,3.1545467025048968
-1.2477455063643719,3.079481784006431
-1.2467660443362212,3.101701717569412
-1.2461742650822731,3.0702860636523814
-1.2388157297452458,2.881079400603887
-1.2330138729221751,2.6192587266465437
-1.2287608294515218,2.496282960145164
-1.2218883426226206,2.1111401322629315
-1.2185293521997451,1.9711303189813605
-1.2168938757980623,1.8871809942866016
-1.2154153338908211,1.7935002663286423
-1.208489841596629,1.4192323268495768
-1.2019257050099854,1.072496594989492
-1.1852987988318484,0.1545286527147076
-1.1846871394552896,0.12860400985385337
-1.1741734739219392,-0.3425466746035884
-1.1661680006013426,-0.5883425693985067
-1.1552168160334257,-0.7742759366103437
-1.1547568472420058,-0.8034818702270853
-1.1504197349786671,-0.854548647562298
-1.1496681016527677,-0.8332437225179592
-1.130797389566133,-0.7788579251513978
-1.108621519285386,-0.467397116837581
-1.1051858473155838,-0.4352921952025065
-1.1006903675274131,-0.4494344529994397
-1.0885466079095165,-0.4651439526012555
-1.072966070040164,-0.7848053249417047
-1.0630326478959435,-1.1962259654508964
-1.0583293847510744,-1.463910128407706
-1.0556286441467595,-1.6269108252598834
-1.053754895233506,-1.7032361261596503
-1.0435421324313114,-2.361678709832784
-1.0379875803450331,-2.7632857600248935
-1.0330433414904754,-3.121637986142933
-1.0312697955324273,-3.269485993651321
-1.0281321098721878,-3.4404103155831525
-1.022461797486001,-3.8884266664458385
-1.0115511221123485,-4.617616518143147
-1.0012429794369038,-5.118816665037394
-0.9964962820419965,-5.283569174187584
-0.9945362856788398,-5.329961668259829
-0.9903608962751216,-5.485312798229123
-0.9791298941951281,-5.598208179659748
-0.952826877887075,-4.821652153885557
-0.9503568952680328,-4.709600587346703
-0.9468995720686779,-4.456201359217256
-0.9397544569930361,-4.020319721445381
-0.9350450998599542,-3.6833058610291336
-0.9350334798277427,-3.6428744119435943
-0.9329273294280118,-3.5771913331960175
-0.9146425290936921,-2.258089625783528
-0.9070769608128151,-1.7984001833874004
-0.9057632149784949,-1.7019164153727866
-0.891571469045437,-0.9884708042502232
-0.8885935661465849,-0.8289539721770858
-0.8561137596399835,-0.20047804629699773
-0.8475567286698578,-0.22154198586360488
-0.8473830968965679,-0.17641832958291126
-0.8448416661815354,-0.2572553274934791
-0.8397387072014748,-0.24663718274732632
-0.8396109820781872,-0.21886009548946234
-0.8370576380581705,-0.24223467327744766
-0.8322931779335896,-0.2533220373687882
-0.81479480435162,-0.3305515925348361
-0.8145456034743299,-0.3290948813277161
-0.7984496447309377,-0.2940347288771498
-0.7979665133943197,-0.3094020392303251
-0.7897618773788437,-0.24075870403912228
-0.7805677961345214,-0.24627052880230424
-0.7802762511349095,-0.18302216347932188
-0.7636742822315337,-0.10137980757502386
-0.7543119484042635,-0.18208793008423751
-0.7537796861101018,-0.1388656020340808
-0.749948758252335,-0.14545390097130614
-0.7475767137878613,-0.141917909450655
-0.7454538298037852,-0.18008106935083293
-0.7384400191397757,-0.28068854266037846
-0.7335065591459942,-0.35253779082111014
-0.7333383863938892,-0.3419443791539076
-0.7285939103427914,-0.42079797211662967
-0.7154303758402749,-0.7286001122194907
-0.7106064322415637,-0.8880842548964974
-0.7100901074298758,-0.8478506581081822
-0.7094409169537896,-0.903593123341187
-0.6938520196284612,-1.2495022057300347
-0.69119235834546,-1.2550313173671277
-0.6843574332236972,-1.3562538676510776
-0.672985200263307,-1.2928403387713163
-0.6596483870949448,-0.9019431775435157
-0.6574521163587397,-0.8142442128310406
-0.6551177714546066,-0.6658343818368536
-0.6461670142318745,-0.11948988612509456
-0.6432055802971735,0.0801434590049602
-0.6414473278890593,0.2140512941587785
-0.6401021420654809,0.28785472496602227
-0.6395224866462401,0.3855868330559138
-0.6355437166437365,0.654170647571477
-0.6316350937863122,1.038299179113831
-0.6291622782470347,1.2991680540078046
-0.6275066083232277,1.4362900199970416
-0.6216569762543829,1.9932654836315404
-0.6121823899020153,2.893151158939136
-0.6007856805526153,3.9471623650753545
-0.5961517972901982,4.272024660601128
-0.5944981604639752,4.419268039191013
-0.5911929815087102,4.633347030652009
-0.5781547766484838,5.246825102409534
-0.5736840831544248,5.322245057280702
-0.570298154776987,5.321341804495434
-0.5656324582729679,5.235821662072123
-0.5637862268971383,5.261535675779915
-0.5538255985543241,4.728326138659735
-0.5504521670055733,4.54095360515316
-0.5477423380691677,4.281061766183195
-0.5471782765257078,4.183887623143272
-0.5470285640306645,4.25224701241447
-0.5406188697766305,3.5689870317820596
-0.5343448727522802,2.8481373771795417
-0.5304024072856759,2.3241179636311697
-0.514401217646776,0.0027074677714386515
-0.5133194190428725,-0.167373373903635
-0.5108006527368549,-0.5595878049749669
-0.5072713705168579,-1.0422480633847742
-0.507101047276989,-1.0850837589066953
-0.5032552410470452,-1.6527085180713832
-0.5010934055872092,-2.0057830814535933
-0.4999092504473106,-2.1221036566887768
-0.49180830290449107,-3.214542958089043
-0.48083615474263564,-4.3582408582092995
-0.4703257721360323,-5.0198555608517905
-0.4647556131962771,-5.17255154478293
-0.4635172675257433,-5.271374930642572
-0.46333452206356407,-5.310653383189808
-0.45865666858192844,-5.309403599152848
-0.4574121251854075,-5.267678975681795
-0.4537881834766706,-5.223340851726174
-0.45125516996830584,-5.125578229245
-0.4496527557836183,-5.055926276467243
-0.4488652460580749,-5.008310922668079
-0.44777083602896894,-5.003266575355234
-0.44544891389215024,-4.868071784281387
-0.4357377231791233,-4.143453753372732
-0.4284685809226181,-3.414884218280392
-0.42458558876988395,-2.958837650370346
-0.41103508916759823,-1.2899435327596451
-0.40688199411735315,-0.7336328127968472
-0.39633526481402637,0.5725587092937837
-0.3963075255886732,0.5140113214953101
-0.3871041268460842,1.5659147123387462
-0.38504274067613764,1.7385502603547451
-0.3766198812618686,2.415885148729374
-0.3725546202153831,2.6356460587143
-0.3722779074205551,2.7069158569811584
-0.3717314521469488,2.6922789576997963
-0.36953777626673023,2.866875421356276
-0.3673993219758058,2.9312872777172005
-0.3635647266193196,3.066519904671051
-0.35366043293999017,3.098547157914972
-0.35115254633109316,3.158815877789879
-0.35010421426078153,3.093736406317111
-0.3462062938046975,3.0209790779006616
-0.33776048310098794,2.70941535679729
-0.33662926598258025,2.662729898208947
-0.3360916324913563,2.648025339311011
-0.3358444547349464,2.620662826431083
-0.3305305312294067,2.3015849480196113
-0.3283012657782227,2.178792742859485
-0.3280113596361174,2.1633270678074066
-0.32568147157148175,2.007329334164575
-0.318551319650096,1.6019420296554137
-0.3111430015570358,1.0599452228807755
-0.30195941209331867,0.44017606318653646
-0.29604682260426785,0.10029216934989363
-0.29145561474203596,-0.19316208276254326
-0.2746203429521623,-0.6157419623516707
-0.26938894306850525,-0.6600345177439482
-0.2620740208046426,-0.6059147347441742
-0.252249637319081,-0.35403618350735255
-0.24532985906112792,-0.138265856298541
-0.24094296939867732,0.055897400543120306
-0.23834106606874794,0.1895368609092242
-0.23550603890572752,0.29207317239154595
-0.2285669626241873,0.6422491083184039
-0.22794605815737778,0.6651258773950529
-0.2265144663484353,0.722640856991136
-0.22190445801975356,0.9437188753130104
-0.21394218679733257,1.223051687958409
-0.2054281823588453,1.4843841076855002
-0.20109765053992845,1.5753027759963827
-0.1999384020255981,1.5926544700156458
-0.1988688674834469,1.5802298324802235
-0.19737464851085296,1.6042914190162496
-0.19526744499098925,1.6027452717034476
-0.1873952484424688,1.543036881547622
-0.18046125393394874,1.427088467967092
-0.16857235489777533,0.9700152271973925
-0.1645653215180971,0.7742279025457413
-0.15854036612841949,0.4306931936220456
-0.13723358394303276,-0.9265696571092353
-0.12856682758650173,-1.4794418474899766
-0.11820583964072862,-1.9871297524425147
-0.11072448821885583,-2.224493774636028
-0.10300863526939708,-2.3571308650443603
-0.09714218613767978,-2.355041922322795
-0.08792619469314111,-2.2120665165056543
-0.058218444004142,-0.6986541009485213
-0.04833270111417853,0.02159834774478573
-0.045620094431537694,0.2202154175732151
-0.04069710346974631,0.5930041166282937
-0.04058842015927189,0.5826281633536456
-0.01989351520636351,1.9535266956562096
-0.01763568983431618,2.037430455498498
-0.014281861964895892,2.2134520576374834
-0.0035533667450020623,2.6096093811115524
-0.0019456856972652758,2.614406429730042
-0.0008171520253963394,2.6342043502491577
0.0032870427172797534,2.6967641296563847
0.009701971363613282,2.800454517261144
0.01414791727854281,2.7619361787451417
0.01630612877973192,2.7997876869255207
0.016718213199166776,2.8091582403571773
0.01752474114972813,2.7664328726833354
0.02420964612379084,2.6795649880085444
0.02559472138219654,2.68708562671501
0.02583266739930412,2.6804023506548
0.0362374018894025,2.4171353446758017
0.04456031063569599,2.187580552777718
0.06052670674774463,1.7584418086754945
0.06837372173420908,1.6015238158185934
0.0687919520774467,1.5448653733836197
0.07870115115701459,1.3257120964904388
0.08803475517661674,1.2692169414279226
0.10275259847450124,1.1619930178489877
0.10292721194918864,1.1503411094780733
0.10931733676339128,1.2059804492422002
0.11327350807875725,1.16127120687441
0.11667223715483166,1.1665146555038137
0.11696667775660696,1.198894939316359
0.11711021889724549,1.1823902607405605
0.1187985656253705,1.2159893376086264
0.12576092718524734,1.2639307729914853
0.12587336420335715,1.2350965964803355
0.12728569133442758,1.3001446356541984
0.1368039220398738,1.3732008224489474
0.15588474579069622,1.385766883149751
0.1697820330004447,1.3558726639042746
0.1735779342208983,1.3177892193141756
0.18229603557065222,1.2182076714910144
0.18578144390089557,1.1500289184349857
0.19456302773172895,0.9462289796078015
0.19743598565877907,0.9396240364318857
0.20169781710541645,0.8665154404612463
0.21476998272008618,0.5850563397764852
0.21731388535665008,0.5048971572499491
0.21820488634780855,0.47210234690829134
0.21945329137403125,0.4443727547038192
0.22497474445425691,0.33250884456268726
0.251942209926181,-0.20230358911033322
0.2595743037143894,-0.273357439144224
0.26886777834326914,-0.4078220966554155
0.2733782661175601,-0.42803078779021664
0.2746538947156276,-0.4806776801221752
0.2776867341542961,-0.5003405199585923
0.2864549859078549,-0.5596182646770115
0.287630457893302,-0.5713987552402244
0.2913730851187717,-0.6019739354080057
0.2913971085120366,-0.6054796572379928
0.2970074542337917,-0.6894345837920821
0.31116437508659,-0.7294356197687999
0.31193023795799935,-0.7055668442187556
0.3158066285147738,-0.7137048533648223
0.31961297818868495,-0.6800171667918802
0.3330561124471614,-0.675043709907331
0.33457945198004024,-0.6723149713845389
0.3409163416122052,-0.6110272789001007
0.341793518191043,-0.5810186548807377
0.34197270123606316,-0.6153816120020871
0.3524758944785802,-0.4621754433480307
0.3559547857216554,-0.37823873757086846
0.3584458230978833,-0.3283080107898174
0.3622779498805877,-0.2564020970145696
0.3632349057558164,-0.20297275899519213
0.3650283311330078,-0.1690257434657364
0.3744009359534881,0.08844899908272985
0.3789971905726057,0.3014285095313827
0.384298141980127,0.5231646335408092
0.3851630372541175,0.578849540247964
0.3901232097608589,0.7427296033816806
0.39246498614136094,0.8691759357845825
0.4024479471102618,1.362331790338619
0.42377638753560154,2.36397298225114
0.4315147105648274,2.6559002539610295
0.43487438555913016,2.747821001484883
0.4380414950635889,2.8680511164121683
0.4406380735840614,2.9698115177833877
0.4457299593842121,3.0472711519213664
0.4508592186127469,3.150790033575053
0.45757594164282356,3.1915573098986343
0.4717670676278667,3.0178313144518443
0.4766131222737462,2.9384395692985996
0.4775329628813525,2.886065305955587
0.48621596775113574,2.6176936873588095
0.48677364895098085,2.537740065839921
0.5409443315966613,-0.28680105086563296
0.5443612550380492,-0.3462801916299057
0.5457305341307812,-0.45382776507463013
0.5478423906467427,-0.5050635001271949
0.5530915510260486,-0.6346715012722374
0.5685873506493166,-0.8533442383607526
0.5734924115577078,-0.8539417798146147
0.576621760131184,-0.8382013022005699
0.5776979786159799,-0.8426259784187163
0.5889148220607243,-0.7573386156040768
0.6064134538557306,-0.49957516892281323
0.6093493670881429,-0.49569176671117104
0.6105904434408087,-0.4905279059677854
0.6263119096956329,-0.46598077764355045
0.6284315159077227,-0.48158945949666354
0.629903634854367,-0.4771918881618798
0.6306743670264892,-0.5003663485670532
0.6319584497858424,-0.4300298761118714
0.634449325303799,-0.5107825289302312
0.6382312393932024,-0.6072212277703294
0.6426752753341338,-0.7611857867617302
0.6654776254759076,-1.8427712711744737
0.6743095752528263,-2.3872486790409755
0.6923453523213849,-3.7162655906461217
0.6952897558330986,-3.9052834772059555
0.7104217475824806,-4.863234322214197
0.7158083694141388,-5.1167724470446405
0.7170982933523256,-5.165081571749125
0.7272806550510449,-5.513510521931018
0.7315261720901565,-5.582111492712023
0.7337265749431978,-5.598722277368958
0.7408349782644583,-5.59400637975688
0.7459711227847654,-5.48005373738655
0.750577326765038,-5.415225447146861
0.7598745492063257,-5.050848318143001
0.7600003161627109,-5.014141010581526
0.76565831607819,-4.73808814060664
0.7738840605850186,-4.240510893855995
0.7993076413038072,-2.470828149305254
0.8003864025279741,-2.408230931467704
0.8088251007703402,-1.845629512052133
0.8099877619541713,-1.7546938331627369
0.8148504188775978,-1.5182417624008957
0.8151754217968361,-1.4682938752446795
0.8179916606777562,-1.3323214704799995
0.8254292947188757,-0.9755929786259526
0.8268465806357614,-0.913413394472873
0.8429334570577236,-0.40735205196464486
0.8571843804241377,-0.21142738860580457
0.8625808370327848,-0.206265303836688
0.8632360848326925,-0.2190914287655959
0.8819272703338839,-0.26434422091373444
0.8826849625113491,-0.2828161452100676
0.8834074672691936,-0.30461605819219395
0.8834768850318895,-0.24567673808548587
0.8958394576567388,-0.3467422865654661
0.8980614353962961,-0.3550926953117847
0.8994980139149948,-0.34603962689606854
0.9022423998771663,-0.3374549162421308
0.9101066080971822,-0.29392597423102773
0.9170094108173199,-0.29079332832647137
0.9228561325916615,-0.3045893969848117
0.9280573011271422,-0.23220151763684463
0.9335025355192368,-0.18086518934501267
0.9460007714663163,-0.11925632896589701
0.9489686168871891,-0.13755341115914113
0.9497846888408645,-0.10098574586244181
0.9515031651191137,-0.120001356051257
0.9585397357081726,-0.12112251141987918
0.9620221598788454,-0.12737775164305004
0.9668800230057366,-0.12717924578381454
0.9686390550288344,-0.14373882518909223
0.9712543041628154,-0.16507316026696667
0.9812167558603893,-0.3230693666962766
0.993554023629946,-0.5673076556227055
0.9949905849055543,-0.5833369778268948
0.9988783702524096,-0.6611726033305143
1.0002822513689837,-0.7177407318090311
1.0100106597398906,-0.9536997870075352
1.0130808402792821,-1.0179985060492904
1.0136039586597736,-1.047975359935394
1.0166696167080964,-1.1011429650862519
1.0197538432000828,-1.1693093300134056
1.03651975592435,-1.3199050825211167
1.0369133685793894,-1.352989132280147
1.0412384205078595,-1.3214377411463736
1.041484308709821,-1.3204793898549387
1.0431012423725399,-1.2777528904439115
1.0432720383984027,-1.307911610600803
1.0447397236918112,-1.246635953080878
1.045111781579699,-1.2621188456429193
1.0626351732689336,-0.6813256746691011
1.0945862910073823,1.797306506324711
1.0965346217527596,2.0316503066348215
1.1150532005403493,3.787378421197737
1.1154521845564505,3.831811577305846
1.1265119855212928,4.646625480115165
1.1381937033642506,5.180233134676468
1.1429240469881536,5.289757359096777
1.145418922257793,5.337357901998181
1.1491231885032356,5.299521326804365
1.151114243224682,5.25869367858729
1.1531136233649262,5.21219456368942
1.1539440369403753,5.2107017091197845
1.1655758366569318,4.626438380453975
1.1662783855949002,4.567891139943824
1.1766790599046368,3.577425036071546
1.1783621226039616,3.4727652209317985
1.186866405009349,2.3401657516540824
1.1873459725358115,2.272331957684226
1.1891162919385714,2.044544190916645
1.194581811573796,1.2426420112896557
1.2032898974180108,-0.040649604472753106
1.214615007380063,-1.7274920522790453
1.2192334248500556,-2.3551846014458167
1.2339995791883265,-4.11320584164214
1.2341507354389663,-4.126013204580944
1.2369827685263406,-4.376118269808218
1.2408749704254767,-4.676893817070391
1.2414476508588086,-4.742356510619504
1.2447305085196207,-4.911170722569935
1.2690603481905063,-4.994876959070117
1.2726706310329998,-4.8372478708885165
1.295146711312583,-2.655233921618647
1.3084534777108416,-1.028876440926421
1.3112902830679465,-0.663587555576321
1.3117378383413323,-0.5635570941547686
1.3192258968915151,0.28949777657640186
1.3218309295669979,0.6221589944952267
1.3294043435273668,1.4615485738856109
