n_harmonics,base_freq,magnitudes,instruments
7,4.456954789715606,"[ 0.70405632 -0.52295866 -0.02038685 -2.64013092 -0.86911058 -2.1481199
  0.5331393 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-2.0006857578395243,0.5042492160116997
-1.9986983315565037,0.4030769042928494
-1.9832142405637243,-0.035794629103998346
-1.968885761203707,-0.31180682366165857
-1.9686471961921408,-0.3407274721193886
-1.9485899830585829,-0.39183171491776975
-1.9469756206678683,-0.2926176379729489
-1.9456352379487578,-0.32769649390520683
-1.9375957025955821,-0.23970133502223104
-1.9367489768065802,-0.26195893927622116
-1.9278831393131521,-0.1263736941218905
-1.924498392669334,-0.09272047921001765
-1.9216436781401676,-0.021997157177553232
-1.9199718188385966,-0.014531789923534013
-1.9194425350004563,-0.0020057486278505197
-1.9177161253222308,0.08276175078994659
-1.9133788136807848,0.12351887939571914
-1.9120249460978307,0.12273277950991496
-1.8946316936131924,0.533715772756247
-1.8796179125911012,0.8115275070236985
-1.875162849525741,0.9064496953693829
-1.8699797923658132,0.9417482555225297
-1.8689124617818371,0.9766281496127985
-1.8635864836836877,1.0306610797712386
-1.8573364902775695,1.131341730551851
-1.8572048842224385,1.1414449060877463
-1.851974870242329,1.178223139252016
-1.8487623929459247,1.2686005485606757
-1.8389081900094226,1.392282687704493
-1.8338153914366258,1.4016141077683928
-1.8220067465393317,1.5493404049846444
-1.8216487798083925,1.5669404644942702
-1.8200862952747408,1.6036057749033041
-1.8173854247567927,1.6078618668897597
-1.8034905862812947,1.780929201011615
-1.8023207807442274,1.762289931020582
-1.802016949786084,1.8174937449319633
-1.7996764126360663,1.8029425323404464
-1.7991402685282396,1.8301327246508496
-1.7983543495590424,1.8938152520867395
-1.7902035842611639,1.9423874221207973
-1.7726556020693574,2.1227587764330953
-1.767664814050537,2.1555266735484366
-1.7451655379341873,2.210172321609051
-1.7406905189229267,2.182325963121305
-1.7268006725653944,1.9892721033602727
-1.7205891238743969,1.900965144788366
-1.713592665466797,1.7449523724182125
-1.7114265885386974,1.6482402321644165
-1.7085929589192546,1.5515602870854546
-1.7068372318042768,1.463160845050191
-1.7005172363879255,1.2877335988629581
-1.694654928873355,1.1071219152225193
-1.6907864676770235,0.9523351848711864
-1.6878404224735697,0.8286071350911766
-1.6870027981003421,0.803850774495143
-1.6795983701870163,0.48613616157728223
-1.6682754202884673,0.1106999123074267
-1.6674746067237158,0.022763918670723207
-1.6646119082214628,-0.07525186715237517
-1.6554996865573657,-0.4403884249692442
-1.643302012658089,-0.7898304891032482
-1.638444839018746,-0.9431178632259737
-1.6256821469385996,-1.1420392860048985
-1.612155145332049,-1.2011179907618437
-1.6045749551829003,-1.083546355964904
-1.599173699600632,-0.9802939614845146
-1.5757098606377666,-0.4005900490248283
-1.5653660109103193,0.012601292216740629
-1.5501893335217718,0.48647384284992806
-1.5417577954854036,0.8685330133666973
-1.5330256530654616,1.015322366456457
-1.5295836574063664,1.1243514246571662
-1.5184175100763329,1.3462305560632601
-1.514780636329139,1.3776949475811953
-1.5137034011757529,1.3710835012344236
-1.511344682483941,1.3923357873451965
-1.5107817986943668,1.3493855235221366
-1.507891273920726,1.4089143827366966
-1.4945575600282823,1.2989133297110695
-1.4808364112727757,1.0840484920697417
-1.4795549725847092,1.0234344368928356
-1.471473479903902,0.8305647863184221
-1.4661930665214864,0.6405792704161739
-1.4594965656890109,0.41776532699201413
-1.456616206148053,0.24897289812200285
-1.4525257341636493,0.16559523748332683
-1.4506655933236334,0.04078154854625003
-1.446060142380036,-0.013452595157925983
-1.4414896525719627,-0.1639339858521476
-1.4407497067268884,-0.18955241520368998
-1.4364362048229014,-0.36226516012062887
-1.425496446384126,-0.6649438201886493
-1.4217034858432167,-0.7770957597831925
-1.4204361107006271,-0.7708708204295424
-1.4170178980733439,-0.8245404625505813
-1.410436989425306,-0.942712411919689
-1.388912662279727,-1.055537085656087
-1.3852583674663954,-1.0322146980937739
-1.382046875695411,-1.0803839195542377
-1.3791578615428497,-1.0312908943520427
-1.3700272194709568,-0.926249472517501
-1.3646183184633625,-0.8734349403045952
-1.360386411401778,-0.8503337360665844
-1.3537457481035922,-0.8266029784932512
-1.3244602752121888,-0.5751501327252135
-1.3229557504643745,-0.5718634919227832
-1.3204596063801568,-0.5742211960419478
-1.3115652378327334,-0.5423527182381678
-1.2968623511686233,-0.7042347505761434
-1.2937056038562644,-0.7019114820155143
-1.2906285589704936,-0.7393612567159967
-1.2773029971283687,-0.8639586865378539
-1.2759952064345168,-0.918802818211649
-1.2723950438324034,-0.9687444440312719
-1.2712035044912124,-0.9728435305915918
-1.2711219758348031,-1.0074092284329066
-1.2673828279661614,-1.0347317137587089
-1.265932955740469,-1.0314372607362032
-1.2618191717129001,-1.0218846871844862
-1.2568551086876407,-1.0791137445014802
-1.2555561938240256,-1.142770085910733
-1.2415057102451486,-1.0506920687482366
-1.2340835282911464,-0.9602567183725943
-1.2127860067035887,-0.33603279342181286
-1.206653920217859,-0.04509327950638742
-1.1940644399016132,0.5776091777294954
-1.187412046772849,0.9504213642837163
-1.1536774582151768,2.9793928635668006
-1.1516993453948596,3.1153622160369188
-1.1444346398914778,3.3822916605758833
-1.142696959972198,3.4936253248141087
-1.1356646292063302,3.6928039054192143
-1.1037602231228523,3.31262368885187
-1.0778671620588849,1.4611224525020987
-1.0720606889243238,0.9077224017924229
-1.0650647406559801,0.22531242906426172
-1.0613555754727595,-0.09244219835005216
-1.0189895243064138,-3.9899926313982035
-1.0154749137385026,-4.22272322095326
-1.014731395844086,-4.291423874706947
-1.011411541791086,-4.4205258538566445
-1.0085557559681972,-4.560598445145521
-0.9911653529369575,-4.945711790478742
-0.9859527792953755,-4.885839201151243
-0.9851854940265881,-4.924597406313422
-0.9721963557494675,-4.595725862976931
-0.9631215616515352,-4.200107731640525
-0.9628061081207209,-4.25587660254223
-0.9622173629272126,-4.147778066908049
-0.950986313015787,-3.5373785123866335
-0.945712915413508,-3.2154856987126896
-0.940625396149211,-2.8499355874464865
-0.9382454315278048,-2.7204063786818877
-0.9186001471206797,-1.4990003746810585
-0.9178336929088795,-1.5108293811978415
-0.9159990129881184,-1.4023924052964958
-0.9120433149707936,-1.2226515763610373
-0.9108850972162514,-1.1767508742682824
-0.9102231333506658,-1.1215850800170648
-0.9082577369097771,-1.0531721552359705
-0.9069195853628802,-0.9605855371019796
-0.8974280293172994,-0.6878487806920841
-0.8962000132487891,-0.5836610247336549
-0.8951119015250155,-0.6205251297072782
-0.887926419436464,-0.49726617564847175
-0.8859179591993986,-0.4477379545083344
-0.878382994753736,-0.5437028757278741
-0.8773586654999184,-0.5075478971190556
-0.8695790470070115,-0.6238148229692638
-0.8629815690669727,-0.7081627868015875
-0.8590687479576529,-0.8607178541165199
-0.8584629481725417,-0.9139187419427789
-0.8574456024016603,-0.864239463776338
-0.8530567681984405,-1.0675430285593337
-0.8484212127210977,-1.2151164217358146
-0.8364084129254694,-1.6434810614123463
-0.8352885526744505,-1.7176324955425135
-0.8269989662156005,-2.0541965438308285
-0.8260519727728539,-2.106766250501473
-0.822789120111004,-2.2377927225343344
-0.8214408240156166,-2.26903405973949
-0.817098022204882,-2.3794203062082766
-0.8119351165176347,-2.529609236090389
-0.8099701780878501,-2.604733812703762
-0.8028628650149336,-2.6609529155417238
-0.8004607886506037,-2.7229794344637543
-0.7967918722633813,-2.7239191533469485
-0.7853066664349475,-2.72975369990719
-0.7752729492497705,-2.4949814725154122
-0.764364490339065,-1.986294366290255
-0.7596708301118174,-1.8379421306179209
-0.757169292668888,-1.7288070578765167
-0.7466825057852242,-1.0550849888102565
-0.7391714578608735,-0.5391584461260887
-0.7277115621459158,0.26307676549499404
-0.7233593691534397,0.5635186964674588
-0.7214358742845342,0.6722674707059559
-0.7187496524885146,0.8960513690425325
-0.7152951310420077,1.1220459187706775
-0.7129354991821515,1.219638063632384
-0.7027231329196981,1.9404983925340475
-0.6979423869231844,2.132836158276425
-0.6814878111271829,2.763250850359745
-0.6783604942880963,2.7821603183507664
-0.6694842317373375,2.9145355181349695
-0.6606759177224397,2.88482536123953
-0.6498823420785307,2.7651857995630436
-0.6473084116417112,2.6759738334124408
-0.6342643951073743,2.3009667316675166
-0.6342628600053608,2.316349010595768
-0.6188995152976409,1.722237057177124
-0.60665301135543,1.146822155666682
-0.6055817211757732,1.0682660593471662
-0.5869382417351785,0.34313647639257333
-0.5817508256909987,0.1270928375092019
-0.5779349890898464,0.0695642613114027
-0.5750346168164366,-0.042297559595254525
-0.5638451056667879,-0.21438692597078968
-0.5635187901951619,-0.29059244945283647
-0.5627660713217604,-0.25211798349604464
-0.5601819350225021,-0.2978319933506453
-0.557742709252425,-0.3306715486544878
-0.5322310831579462,-0.3202113803488075
-0.5295893726641636,-0.2804436748452231
-0.5293978050370951,-0.3614006069359462
-0.522967275904735,-0.2125931888469249
-0.5205250115758084,-0.20389492149775879
-0.5126113297965031,-0.008600943331184933
-0.512581637787922,-0.03596114523333597
-0.5108090431016339,0.04377137233939077
-0.4960322467934568,0.2863173520822229
-0.48921494821823774,0.439377205685956
-0.47865928623464615,0.6019770803926323
-0.4760398039896425,0.6720112487643876
-0.47373949160410334,0.6917447831753842
-0.467835294961092,0.822761401372597
-0.457659397741101,0.9370341868656982
-0.45518119819698466,1.093617167909963
-0.45178126449113787,1.0748807863276517
-0.449808365119285,1.1168119602835012
-0.44978569539208557,1.0916743939612976
-0.44101150526849064,1.2182402949693272
-0.4360367266715963,1.264716708276797
-0.42840879000057264,1.4308494395022278
-0.42068915111005056,1.515537685475307
-0.4203076997646109,1.459559996335404
-0.41082269057930265,1.622242286277077
-0.38970231867565097,1.8263786431602245
-0.3884748641615965,1.8496673643688955
-0.3879902387699823,1.8717351546638734
-0.38186942394392975,1.8830599863363804
-0.37750718083191703,2.005416045206356
-0.36259399335313436,2.0830206495043266
-0.36162397361414733,2.143148510187758
-0.3448750738958095,2.1933368957900448
-0.34408181680488115,2.226187374755788
-0.34142606086764093,2.204234628863247
-0.33975372881952337,2.2152434972476716
-0.3376831317840221,2.213824444424681
-0.3324473579207501,2.1887967951133875
-0.3312859155249388,2.1889595006725195
-0.3288708145909327,2.145957072528023
-0.32441139374360173,2.088498787405326
-0.32197118519777623,2.0568061501079136
-0.31643736510845244,2.009068937544505
-0.31446379395651647,1.9464444763562745
-0.31228104804150725,1.8908992693657904
-0.3058012773982659,1.736950420128226
-0.2935845088153357,1.3356554100464022
-0.2896941923107388,1.239399005606247
-0.2841763166010116,1.0446931084145028
-0.2798466238429489,0.9065139108677757
-0.2699350860977878,0.49521132294599196
-0.26617519559664604,0.3577025581241741
-0.25241903636504226,-0.21437097792841942
-0.2517326694370503,-0.23193517992431592
-0.2476248689368603,-0.37516135227937797
-0.24554230633932006,-0.45782495074672064
-0.24507512865690861,-0.45639562736573003
-0.244285838983199,-0.4925811125549599
-0.23329780016694812,-0.7386093807942271
-0.2253350020947522,-0.9801115190698086
-0.22520464423759723,-0.9890785515944931
-0.21495758734343973,-1.1269274812958163
-0.20520737072175033,-1.1623121053601324
-0.20128746443790746,-1.1486568963666663
-0.20013346902192852,-1.1117670515738742
-0.18710212141695326,-0.9789381512427815
-0.17828523535586083,-0.7966141629738109
-0.16713946351529696,-0.4149140613434266
-0.1659597487838207,-0.41659857784707377
-0.16407289145133408,-0.3581670967373261
-0.1491712790446753,0.25453787274912615
-0.1417807043985535,0.5029925231396588
-0.1272558966473034,0.9854727628325818
-0.12462640779719258,0.9853464602061455
-0.12154166452990278,1.0884223631332737
-0.11120588537880849,1.3041598509135193
-0.10710496551859539,1.3461074966983502
-0.0990337003330306,1.3784068195044847
-0.09595166898509389,1.399906587243575
-0.08615608565779631,1.3651587408017978
-0.08011589099216287,1.2489795663919554
-0.06245900955667949,0.8503561278694893
-0.06008079053602078,0.7494639596057776
-0.05800458615634829,0.6830738066131634
-0.05584191464061039,0.630397431608278
-0.05372238175398536,0.56681375094721
-0.05114703009219923,0.4982407805359867
-0.0437197720023601,0.24254468827111225
-0.04032708568674348,0.09592438430063602
-0.036027960715135254,-0.048291460222114065
-0.03320670790504776,-0.1322061031176061
-0.02414857115446578,-0.37344408749255126
-0.022131053131584366,-0.43911421021238173
-0.020597127700071827,-0.5100271595325268
-0.01688896010090657,-0.6083180228146143
-0.009785548936695587,-0.7392836023360252
-0.006141367284551169,-0.842499101887284
-0.002113711163821641,-0.8939825650800617
0.006866388767522658,-1.0343510624076788
0.011114000427693949,-1.0360787874104875
0.012703987527100224,-1.1040363102778796
0.012781356432363555,-1.073150713412436
0.020237973387205344,-1.1105007832169502
0.02762977242938902,-0.9671873035678905
0.04493548932291436,-0.9366329378124555
0.050527345316641714,-0.8527721835640021
0.05195661093968429,-0.8169245368015021
0.07843378628208697,-0.6249234301374541
0.08533834056393985,-0.5666764666379186
0.09349973335684858,-0.5364090108458852
0.10319956123812357,-0.6043726943006412
0.10442521383559722,-0.5533051694336844
0.11149320955354014,-0.6329420341995121
0.1138077022583257,-0.7146585799716286
0.14376613995306808,-1.071383369480489
0.14524914747381867,-1.069667173539653
0.14802187640302567,-1.0986808311397604
0.15202670931266837,-1.1344108889395752
0.1583495836177775,-1.0848853356810353
0.1614635201607557,-1.0971522310484563
0.16385613427669465,-1.1130033653031266
0.17055291394594096,-1.0560501011613495
0.1758382279863513,-0.9930989202696805
0.1765913942368842,-0.9555542537458187
0.1766265380123575,-0.9714422582722975
0.18116545990680244,-0.8630545914240991
0.18286800097546907,-0.861549879914308
0.18709948661582843,-0.7081234460287724
0.18776469915330996,-0.6687917280462211
0.18847820357122202,-0.644503049785018
0.19606065239249748,-0.40294002206999413
0.20161688607073414,-0.1626256275399637
0.20510702881160414,0.03654341158677219
0.21280453830065227,0.4267437649140102
0.21446101135732532,0.5119142464709437
0.21526969077690605,0.5707260321887611
0.22737130016370877,1.2589962283938652
0.23047908131347317,1.4629485833701021
0.23448866716944305,1.6863186600824807
0.23887536883958926,2.043212752245079
0.23926095177121898,2.079423063282054
0.2392644498658978,2.0408057844385095
0.23996906774192084,2.112654691349918
0.24534521651852836,2.4264263056511792
0.26001151242863596,3.1970219792967547
0.2692229774084831,3.5615651389042267
0.2705880629012185,3.5437936251425097
0.2872919156292424,3.8143842678482196
0.29377542325449024,3.6750576411440683
0.29887897672812036,3.517769443952184
0.2992493746432947,3.553121957111072
0.31943692830529047,2.529092841282852
0.32744721486225714,1.8668426329877448
0.3312518449713182,1.5370716645497766
0.3397660709123853,0.7459448140491304
0.35299161505068977,-0.693780532928273
0.3560248697913617,-0.9181792731751506
0.36047540946114864,-1.3554427639208813
0.3655403543655851,-1.868625318234962
0.36645415035874596,-2.014093606857848
0.36762867013868394,-2.0538470970419955
0.36833889246969154,-2.155596665567467
0.3719431755836067,-2.5288901502304055
0.37971459961837306,-3.145357795621233
0.3829242312796568,-3.4572509172155663
0.3846667999885174,-3.56474423715365
0.3908888593258295,-4.037838330978977
0.39315172966365,-4.120041684113175
0.3963597841539279,-4.327064643856017
0.3986622662302475,-4.422725049052334
0.4024529931492018,-4.61503306464715
0.40369581145792743,-4.645499782464744
0.40700071772864765,-4.787292688459947
0.40714516949717305,-4.748815922244289
0.4151502037689534,-4.940623236503988
0.4312806674678109,-4.830455059587187
0.44316804102790996,-4.352327843180985
0.4452173093976244,-4.312037453061771
0.45680459197595313,-3.694509878089902
0.461395444858284,-3.367801402186375
0.4635738458352918,-3.2712733114136063
0.46652588967074315,-3.0485707625113365
0.4695354138816503,-2.836945717853651
0.4723060362297238,-2.6578486951058515
0.47314755988047086,-2.56474201385688
0.481220262693661,-2.125718525368913
0.48141048057025415,-2.074061709414948
0.48144769119785114,-2.0838566718171685
0.4828280015603861,-2.060107210696786
0.4863527796673415,-1.8292293399090982
0.4928080499062166,-1.4478471109691318
0.49857928401787,-1.1646951082536878
0.509283494337621,-0.7938428067907435
0.5122655967417264,-0.6849856840661019
0.5155314699062901,-0.618024010183405
0.5207507802972335,-0.5457732785314847
0.5248574507109773,-0.4899966676907338
0.5320968295823936,-0.5239574749182958
0.5369696029961393,-0.5874362626782828
0.5375987660014596,-0.5376890925464614
0.5585215205489602,-1.0964582239949907
0.5601661074917068,-1.1709004404803363
0.5639536709047572,-1.3205138222588229
0.5671910168839625,-1.463702738630155
0.5783783579781634,-1.873019391092345
0.5807093040441282,-1.9779383219734963
0.5830866321554744,-2.075174433724367
0.5958387545261159,-2.5197340791914797
0.6003131691732868,-2.5994904696886825
0.6119282573668174,-2.752728407371894
0.6163299901275181,-2.7808271292401843
0.6173562412607545,-2.757850589481015
0.620454143150071,-2.7145150400070737
0.649866440204117,-1.8371986361136017
0.6539276284558517,-1.5833235996082897
0.6608173686785532,-1.1979670668287403
0.6632497802402595,-1.0425458243415568
0.6726612861699497,-0.4416066890757346
0.6804275542604925,0.1397751072689649
0.6850582398902003,0.4897916762148654
0.6864116598967396,0.5713108280249622
0.6919815681383841,0.9838525725989129
0.6998788056475185,1.3997373848566221
0.7047989387937781,1.691265034488469
0.7255322027614133,2.650630468938043
0.7375447916804942,2.8711222121825575
0.7489588682676711,2.8910884378314554
0.7715533347893713,2.4819313748934557
0.7729605970178071,2.387278573630957
0.7744646352716185,2.3451735761450774
0.7843885369676515,1.9445684894216397
0.7846187166193253,1.9430684331765427
0.7869503898766803,1.884368839354096
0.8056946722296363,0.9825833674367778
0.8137551807050372,0.6536327404616726
0.8196971582818957,0.46586699882717536
0.8386637039958957,-0.10312540109416837
0.8393875269537352,-0.06339426956409679
0.855401728244698,-0.394035438668797
0.8563121203920763,-0.3813587937326322
0.8632527821443001,-0.37138969786733445
0.8702153279778271,-0.3597361221371347
0.8725707138484635,-0.35988223701229594
0.8856146043576096,-0.255385160093486
0.887116080479672,-0.19390674010797412
0.8910710772813504,-0.12565863264391508
0.9070616232579107,0.2061579999750896
0.9187680916073493,0.3819749401717658
0.924723160166196,0.4995377923231587
0.925384127472233,0.48148919798512047
0.9267780604533065,0.595855651828527
0.936828056324932,0.7808948216554982
0.9372998991087953,0.7639848505214603
0.9626758616140418,1.1424571393981906
0.9667067548694144,1.2133540127573499
0.9794031037373427,1.359157955414027
0.9887078280765134,1.4695902973567596
0.9898953017585352,1.484044426171391
0.9943630304017543,1.5799499923655531
0.9992235008030561,1.5796876607002295
1.0061228992096591,1.6464461342168684
1.01748710912568,1.8113404607102954
1.0186944296845857,1.8055961714537725
1.0221690658275806,1.840409163356294
1.0228911278740478,1.9022500408770604
1.0310111472960752,2.0252234284055524
1.0410300178840712,2.080092726946095
1.0429500350904064,2.1059694964744953
1.0449587469705008,2.1045297923808484
1.0466436107185508,2.136981379236718
1.0498801023622555,2.168255941839781
1.0574057087971163,2.1906988274141748
1.0576802440366126,2.184630625149905
1.061126600133643,2.222233499486901
1.0652386414846724,2.199191463145046
1.072881325395083,2.158676713574845
1.0762074525019827,2.186901768491338
1.0778745223617054,2.1748325376224433
1.0853194624047156,2.125766158077726
1.0864859976976824,2.074861434136529
1.0952143104343541,1.9188106096597257
1.0988758856022791,1.9121078183566198
1.0990112420075793,1.862923247836281
1.109287258350859,1.6172065700035398
1.1109124106407258,1.534822797519592
1.1128093009339786,1.478346779940543
1.1174339588066067,1.364691067925876
1.12104544943735,1.2419804429397152
1.122605516842195,1.1719584608677363
1.1270493114724074,1.0086859090187374
1.130886174367089,0.8422353233365417
1.1311907108806398,0.8323961159279969
1.1414383798612189,0.4338102410170121
1.1433516266193706,0.3896214897179682
1.1565628014698461,-0.15271123768793046
1.1678243714184964,-0.5295233978150679
1.1732749841440668,-0.751976938310195
1.1883261882473661,-1.0153967529365684
1.1890749540725718,-1.1002060067799793
1.1902145820517172,-1.077470174027473
1.2005345588438576,-1.222129659972667
1.2104860698988436,-1.1574611946400768
1.2174554118575873,-1.0632002187449963
1.2199117415353253,-1.0377992273727241
1.2204595853648161,-1.027157309608137
1.2220399585173016,-0.9903611917084346
1.224069400688581,-0.9172943773306654
1.2264708124539219,-0.8804440701535806
1.2339245040750555,-0.6655602991933754
1.2365179171231633,-0.5893774471571105
1.237067331563626,-0.617852379579652
1.2377703861667486,-0.6102376268564396
1.2432817372477496,-0.37716373932172004
1.244794699710397,-0.3328365810456047
1.2452669071327946,-0.32089211955946123
1.2461965492201692,-0.2777045320218357
1.2518892991085435,-0.1207352820352216
1.2526437634379377,-0.01220972984323572
1.258570807313614,0.14558216385225198
1.263513926780595,0.35452979975706717
