n_harmonics,base_freq,magnitudes,instruments
9,4.329503687874263,"[-1.6401576  -2.21123629  0.1137766  -0.50913657 -0.84961788 -1.0414635
  0.16963224 -0.0585173  -0.84212898]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.2769028282240074,0.30762769759583547
-2.269458993286195,0.02943616195624621
-2.265264475056107,-0.19950896981071475
-2.258207644553922,-0.5033275182580311
-2.2419410194605662,-1.4143855402743444
-2.239085431358232,-1.5653407809486568
-2.237658866103242,-1.631344865508808
-2.2197025727956747,-2.5649026862896287
-2.2191413135269156,-2.6113331813887855
-2.2140799661557824,-2.842153935970256
-2.2045478413490045,-3.272606957425749
-2.1986769531540027,-3.412524579836271
-2.186499979739115,-3.644856835549704
-2.1857476709098607,-3.605763359713712
-2.1851647742492535,-3.6440523654751598
-2.1833605884114773,-3.629070104971099
-2.1831475450390467,-3.641806271072142
-2.181640791056624,-3.6562056190713004
-2.162652312569292,-3.2820401365314096
-2.1573470207243126,-3.0496584758931276
-2.1564902212819117,-2.9847288295842835
-2.144201969721321,-2.2218158354850064
-2.134370902997392,-1.4722908444205993
-2.130206337359624,-1.201678877130281
-2.1288778708463885,-1.0284323344730677
-2.1280800635850863,-1.0122446325663372
-2.1267033085283935,-0.8815229061200025
-2.1235765628726426,-0.6271893178214684
-2.1171158926128086,-0.15329471092728597
-2.113299343806851,0.1208337567236516
-2.1060365047280536,0.6650968558354853
-2.1051195792477544,0.7113913298430137
-2.1035454008732843,0.8284021916908888
-2.0959889199325707,1.2110246235859023
-2.0944329274168756,1.3219296748902525
-2.089926925285668,1.4699641491009725
-2.0681237159988726,1.5617903865982257
-2.061781841193885,1.3230610148274693
-2.0540962465175827,0.8982860011694114
-2.0426811637579805,0.07890925692040497
-2.0345520397788506,-0.6336208524819764
-2.0329872617036715,-0.727142300473687
-2.028647650908769,-1.194162856356768
-2.0142579007240276,-2.376106131424864
-2.0030615266754936,-3.163393089652191
-1.9889314465941528,-3.6895846126118514
-1.988373877440915,-3.7660878272895477
-1.9873784493929667,-3.7244921211210733
-1.9859421238137103,-3.717440906542676
-1.9847206382167601,-3.740943396922169
-1.9756422145907293,-3.6559077858565803
-1.9750361349544656,-3.6409609824971447
-1.9363009969461302,-1.0140046213675922
-1.930197733221555,-0.49744279613142556
-1.925413988779715,-0.02515267996015689
-1.9180395936975079,0.576679649332155
-1.9111569435448155,1.0516390086578888
-1.9087160774139111,1.1792001742657443
-1.9051015020784796,1.4473497934067265
-1.9014035784725367,1.6054816969169499
-1.8993855387432572,1.7471693000789061
-1.8896898392836248,2.011791784320833
-1.8705613648315906,1.9306473589509843
-1.867093025347833,1.8801803393182064
-1.8645039136895456,1.7928681871343752
-1.8617194849248404,1.7269741284166245
-1.8585881904710058,1.5754430601323812
-1.8414148045229985,0.7720134234018522
-1.8385812955096301,0.6142209847266079
-1.83719682814116,0.5325363078068691
-1.832754388504155,0.33611433056998086
-1.8227715598952945,-0.08418333211563234
-1.8175948021714554,-0.2756360671135688
-1.8009560040251502,-0.683707081486473
-1.7982699724544464,-0.7682731371724488
-1.7968609068730004,-0.789075758700824
-1.789313491698681,-0.8736662455691697
-1.7852366224860636,-0.8603209786635377
-1.775621852983525,-0.9619588532021014
-1.7730353605277438,-0.9116488515325554
-1.7710659604260106,-0.9505578094238214
-1.7688963310338128,-0.9544276124490507
-1.7598008640823464,-1.0925947222967283
-1.7563024651109524,-1.0672097457784013
-1.7557932881798028,-1.0271195780541236
-1.7554857014036236,-1.0767947373873583
-1.747509944200535,-1.2025401421034296
-1.7363614323344894,-1.497138888932173
-1.7345757425215889,-1.5753162220118075
-1.732191602059967,-1.6358477739953465
-1.7182955747833968,-2.057593157108874
-1.7179991373680328,-2.096965163654131
-1.7116491508157574,-2.3463640463454802
-1.687778550843868,-3.0057061621896546
-1.685200087015078,-3.0012264378036124
-1.6780879822792905,-2.9975939750080682
-1.6689356387150684,-2.7978872985354735
-1.668627441590063,-2.833884553539497
-1.659998266105998,-2.4181901773026873
-1.6571004925530557,-2.2751166894154715
-1.656096486592771,-2.1669350053958194
-1.6520541499583878,-1.964546831716805
-1.6508545295410293,-1.922320543585121
-1.6393966172380507,-0.9048284794984568
-1.632538551100366,-0.16500300840835652
-1.627764119116433,0.2846540364163214
-1.6264832204308952,0.37676225818251063
-1.6242037102304012,0.7118973100776955
-1.6187792191256862,1.3004002222504647
-1.6163639420537304,1.5412899970253733
-1.6146917078028484,1.6748969726423772
-1.612758624039988,1.9262192476998963
-1.610316783157034,2.130607464872666
-1.606430284582424,2.5498447997389437
-1.597276658851771,3.2502684209549075
-1.5960874479200466,3.3759232533423575
-1.5907429386843048,3.731003370881004
-1.5876953973130588,3.8834958473833376
-1.5865146055064074,3.918605665499746
-1.583666262810997,4.036966318113473
-1.5792242190347616,4.235860687296581
-1.570910178706386,4.30026115717997
-1.5494141379021549,3.489617109436253
-1.5468150057645405,3.317292581659828
-1.5406683434945811,2.801193833792902
-1.5401364565025117,2.8116863681309368
-1.538111796652398,2.611600946572741
-1.5375108162556477,2.603300468677915
-1.5373232306425235,2.5174119909771466
-1.536536873979186,2.4971495471283216
-1.5364985848541761,2.4763131246068246
-1.524783080841429,1.456676685844212
-1.521853903673164,1.192666137906608
-1.521452795684691,1.1329462496591582
-1.5121717851524077,0.38190209978468165
-1.498419264524709,-0.5716028296429402
-1.4978711919808547,-0.5836178307400368
-1.495332519260349,-0.7225815360535234
-1.4941924902350394,-0.8216601866394497
-1.483239502689536,-1.1518533707251184
-1.4830764788301793,-1.1659729259333471
-1.480535509200211,-1.2179518505358669
-1.4802615814632323,-1.2084885994650472
-1.476617223386854,-1.1945829962757422
-1.4696517714535116,-1.2533259283832328
-1.4594530125139131,-1.0461359349500787
-1.4562602794500237,-0.9713019643021468
-1.4497099710195482,-0.777183020028994
-1.4456318347262171,-0.6516146822700223
-1.434762985884751,-0.3350561764123532
-1.425658985460421,-0.1342844753337551
-1.4217912025820398,-0.17729150463187657
-1.4122308078374755,-0.23656937715019444
-1.4094210590399006,-0.19147477900622992
-1.3998214749689961,-0.5233689323310373
-1.390251693078314,-0.9469417457917829
-1.3889386222150097,-0.9778959848225011
-1.3871453219077432,-1.0286506701680147
-1.3861826657730547,-1.0974870443262426
-1.3789337210617176,-1.557924866693297
-1.3740912745134972,-1.8736253217141274
-1.347292444092304,-3.361468108031759
-1.338979846205266,-3.565445800482981
-1.336251976349567,-3.593895963516664
-1.3318836192406063,-3.6293655273821552
-1.3275113300819323,-3.602751644523506
-1.325375361023804,-3.5414536615160244
-1.291249101646968,-1.1553773855118181
-1.2910650461666593,-1.1447456543457402
-1.2797476783615218,0.02623561555413465
-1.274771918625312,0.5790569890781178
-1.2671320780129702,1.4051208278809233
-1.261575567359788,1.8923927198061463
-1.2588872875696422,2.1125087759965524
-1.2530104065488539,2.6150155104625075
-1.247305441732282,2.940131653694103
-1.2418675583629117,3.1844881561260725
-1.2408894478174581,3.235883853292246
-1.2362194792181682,3.3641733496959207
-1.2338324643698138,3.398661360045602
-1.225908700046588,3.490162659359335
-1.207780880980887,3.0091083765589146
-1.1937399663179735,2.2397753073408864
-1.1907764098632008,2.0670183061500014
-1.1905930389126336,2.0511662175776815
-1.1878530305461288,1.859273895909456
-1.1836139751456043,1.6211332470330635
-1.1833910669829328,1.6297719499989942
-1.1772439065233147,1.2921909526876112
-1.1489610693044654,0.6260952422880122
-1.1461857001005091,0.6717481293326795
-1.1391164684136759,0.8167435818107253
-1.1386656369387573,0.7772823981764673
-1.1385033067126442,0.7854748664463349
-1.1255042178513854,1.3196330964732557
-1.1239833608888026,1.3819710104612521
-1.1213956587746579,1.4577687911964674
-1.1201244003005733,1.611562792132685
-1.1169916593324103,1.8015305708292597
-1.1165174841328798,1.7809438407263576
-1.113272278658563,2.0047100159721847
-1.1123417229427508,2.0624265993878073
-1.1105893823548612,2.1459658239071877
-1.086727823079871,3.531904332992569
-1.0847026376830045,3.6428563407094816
-1.0717043253973422,3.9484408151291985
-1.070249441648175,4.007404931059062
-1.0673816167147743,4.046341212264612
-1.0617579570768414,4.019219548286831
-1.0582477569715594,3.9343342110226414
-1.054850341597206,3.9213121605436423
-1.046881090538442,3.713636200038968
-1.0440241775548245,3.545274146604181
-1.039592405364704,3.341577061324874
-1.0340367789900775,3.0766125919538188
-1.0223895807648393,2.3978439882303793
-1.0184563733602383,2.0963925542505395
-1.0083329715347653,1.4360076983210113
-1.0069675317795088,1.2905057812377185
-1.0028969502272458,1.0884342839694336
-0.9939250966317656,0.5721344981375563
-0.9905844935509789,0.4326639518195533
-0.9836953747014188,0.053609482375660586
-0.9724830740802384,-0.29802003477694144
-0.9706460381139848,-0.28848123185601193
-0.9681246940960153,-0.37942338668269043
-0.959167788164633,-0.4169464159518539
-0.9587473338619703,-0.3790767559400326
-0.9523218928147834,-0.4599906270547254
-0.9451579547601403,-0.3278515648155959
-0.942858921234019,-0.35445843468576255
-0.9347055228302432,-0.17893358587799937
-0.9284971625290304,-0.012157606753070212
-0.9106632778508397,0.5077070361586592
-0.9094090091160787,0.551154443525773
-0.9089871661612463,0.5920890076329026
-0.8992980074666752,0.8478758574613591
-0.8956025822810432,0.8906377997705792
-0.886427599592992,1.0560520185203655
-0.8780161467307748,1.1338157732264345
-0.8660780451861445,1.1640621247956533
-0.8633570677321902,1.1683064134285233
-0.8518463339317508,1.0339466967819941
-0.8431024879844489,0.8335907800547728
-0.8388018351583506,0.6739397700340732
-0.8284364480808395,0.37427525305274567
-0.823688942427744,0.2194948474578496
-0.822474163727422,0.17332945777629896
-0.8177180754112934,-0.047085977399962786
-0.8160041247791794,-0.08572410886236355
-0.7901795233331779,-1.4167272146575673
-0.7797552779935386,-1.98468330548633
-0.7722530175676336,-2.366614005837732
-0.7669801306284287,-2.6611576289433843
-0.7441552902874653,-3.5173395979096655
-0.7336358755859531,-3.6431098330680283
-0.732010053384391,-3.6822383639123273
-0.7313475719533473,-3.667000212704392
-0.7234366641420165,-3.5618494832516907
-0.7229223617211762,-3.5666617610317246
-0.7187883949904847,-3.539221575135391
-0.715003705310441,-3.3701684171836517
-0.7008665132179077,-2.7400778139645525
-0.7008229176879102,-2.736639515101232
-0.6982702188467149,-2.5875842833001506
-0.6917148157436248,-2.133577772963474
-0.6854464304345704,-1.7031444043451562
-0.683307067269606,-1.4903449639919994
-0.6687145417195364,-0.3113865768994638
-0.6657706326383162,-0.11400842239483205
-0.6579452195203412,0.4438911091378185
-0.6574185415583225,0.5238416026264278
-0.6572956969171408,0.5066108260178062
-0.6554804382481128,0.653606846006776
-0.6521106013358926,0.84069833928806
-0.6514074197470086,0.935163419985505
-0.6444605788308264,1.252536000796245
-0.6374549330580903,1.5148561356917558
-0.6278572075351438,1.729325970412886
-0.6189536494860235,1.5714228103038674
-0.6141737070875144,1.4570272776438227
-0.6124484750393284,1.3898773562023428
-0.5903542369604518,-0.059479423521070995
-0.5898897712214639,-0.07949766002953622
-0.5780573838269021,-1.1033919819184828
-0.5736037267511307,-1.5176957058843643
-0.5666442845522184,-2.1250940457003695
-0.5616618883779205,-2.5375372338863444
-0.5602619839246863,-2.6108919461900726
-0.5538302217506863,-3.022796547064064
-0.5512710797090055,-3.1569830207782967
-0.5326789011034867,-3.7578402899708685
-0.5266973465975129,-3.686284292211243
-0.5065723232759973,-2.8276305959199344
-0.4995239215505176,-2.306607791799587
-0.4954708215163528,-1.9774154410311047
-0.4827615368042584,-0.8073752752169187
-0.4820802498703083,-0.8193642301018471
-0.4771847794249351,-0.32495599214856996
-0.4760660254997471,-0.25715690913921535
-0.4647192802386355,0.7422696597647704
-0.4636005814087083,0.805833390942181
-0.4600876851502589,1.01700754939786
-0.42719336795895657,2.118449913681093
-0.42372872509032966,2.0923921499325058
-0.4178486004719115,1.8517358137304087
-0.41767677591264984,1.9094376651529097
-0.41436178496015064,1.8496680260597822
-0.41225043102094006,1.6897474570150188
-0.4058262526149705,1.5077538761002647
-0.40551531728446877,1.4378732627122173
-0.3716779339409939,-0.1177930105014327
-0.368709895288843,-0.1684869860289194
-0.3495475044826435,-0.6877383218768668
-0.34935497038291174,-0.7452396940035831
-0.3491178569664841,-0.7552914018400892
-0.3314162901272226,-0.9167756028206852
-0.3146783952475669,-0.9963881234708021
-0.3113408113238294,-1.021288035561845
-0.31057727638421717,-0.9820716386233592
-0.3058260672291686,-1.0755883277304708
-0.3051272902731843,-1.0627777392195124
-0.3046411316013393,-1.0737250111433978
-0.30342749657874535,-1.08141842768602
-0.29989845355568256,-1.139491877704799
-0.2898982410455071,-1.3946823689753527
-0.2728670058623015,-1.8665503976951439
-0.2722337325552431,-1.87656668869099
-0.2637724780033901,-2.1962862684408972
-0.26219516900291007,-2.23901308733468
-0.2579700085503531,-2.392588733990539
-0.2507910370038946,-2.636198413797282
-0.22655487781606043,-2.989259812392297
-0.22620531028503343,-3.0135709257659986
-0.22524029467069262,-2.992923687576436
-0.22219000540447764,-2.919778458589226
-0.22154542753056417,-2.878458237334735
-0.21934594895125947,-2.852966541343831
-0.2144584298473644,-2.7517307749513904
-0.21043764851302882,-2.529696330949591
-0.20622246482860662,-2.3028342318311195
-0.20448315547443752,-2.2100006087971003
-0.19885187165548368,-1.8196799554968623
-0.19750479531151832,-1.6619114617015922
-0.19680545520885095,-1.7066009949825438
-0.18510802024364548,-0.615469330239176
-0.18277055785508,-0.3317285201711514
-0.17055457956139808,0.9316327798472683
-0.16805250204743238,1.183797009624759
-0.16658891253788788,1.3437760242932473
-0.16270849524780484,1.7935186522602136
-0.14294641012257348,3.5080839872215077
-0.14179023251659473,3.587694494222424
-0.13686705588882253,3.870490127565274
-0.12742135581190173,4.2487402384886455
-0.12330339642354371,4.291322836463835
-0.1229487433099754,4.294999775501207
-0.11993155109529585,4.3198153225904115
-0.1156302192039309,4.225245026972079
-0.11100176163539555,4.123174773368418
-0.10818627343693255,3.9910847439427957
-0.08565176185854817,2.5314985150510867
-0.08358812793144477,2.2887245216302547
-0.08182445321134679,2.146394924666587
-0.08110061749783615,2.0537337538446807
-0.07610121911296686,1.675311417032927
-0.07403657849781853,1.4626968883839193
-0.06676852204790906,0.8071599473484016
-0.06483777306831318,0.6445898303183277
-0.06344812054223858,0.5556818031155587
-0.0625311442262042,0.46096193846909267
-0.05976540364072136,0.2359913499449637
-0.05344060315731447,-0.2536194108783363
-0.04487372799409295,-0.73460361939113
-0.04314271728770036,-0.7719306831142562
-0.03588697658983531,-1.0856709258821913
-0.035017496736074794,-1.0560862474232109
-0.016839873168667197,-1.229862371223982
-0.01345452314479001,-1.1370819467368996
-0.005260424308464184,-0.9897292426001739
0.003046643980600283,-0.7686809562577916
0.0055815171488786675,-0.6618742381874435
0.009187411538172263,-0.6146578888282809
0.010888520677561075,-0.507653597703872
0.01204200742187167,-0.5047377972027072
0.017470030263138536,-0.3576539127219605
0.020088042611052792,-0.2750521201298848
0.040454791396130396,-0.17582679259830436
0.052422051520284896,-0.549918833157806
0.05589712242778999,-0.6463683296825048
0.062799383816035,-0.9360017309550434
0.06508651591942671,-1.093731479657548
0.0656827852540589,-1.1417259451450967
0.06627756398928497,-1.1637913738856998
0.06662536218544579,-1.1903708844708387
0.07645381041311872,-1.8092517981444565
0.08330855554473438,-2.2320460949823557
0.0854210957814523,-2.369618192773294
0.08875675154806206,-2.578896930914003
0.10949810519224101,-3.4310019423245555
0.11874912827072759,-3.6457393074169513
0.12036488297421499,-3.6064256825529464
0.13669727754276728,-3.107753501080719
0.14584218855715392,-2.471723645892408
0.1459703193894959,-2.506576878355265
0.1523043612143118,-1.9202433196825461
0.16136927581376792,-1.039511190324291
0.17309043707854688,0.22000318499017665
0.17392571114237265,0.32500292930297875
0.17698526213950583,0.6536451219417827
0.19108321188873711,2.046452027187436
0.19413700644420828,2.3051885225679922
0.21315316108041893,3.3866104029808777
0.21759718916199766,3.438775772848698
0.23840143230419475,3.1790091235640436
0.2551267137005069,2.395238971430842
0.2596967568960622,2.1182475364732434
0.2709186775311707,1.481966770905495
0.27845286868337826,1.102388188210347
0.27850170333110347,1.153564631341922
0.28158233710928027,0.989866609862684
0.2879873079101243,0.8083728161135919
0.29594155156453983,0.6955560950220071
0.29635648243096213,0.6695155572000857
0.3094764347747212,0.7212877053234764
0.31057410032911026,0.7423111222057804
0.312074857750515,0.8042449510360501
0.31243688206585674,0.7968962939733285
0.31298471161934316,0.8012821164495708
0.31376915893610935,0.8587447027499414
0.3178327623836257,0.9228217675661986
0.31806039811520304,1.0088254161560264
0.32183713718586215,1.0980355088860474
0.33887932053224556,2.104674994185633
0.3511583529217974,2.801721676897722
0.3599267569171545,3.309474688237801
0.3704000756938943,3.7472883857029187
0.3737816422191935,3.8919659957579897
0.37523322219827193,3.8544240835570713
0.3758443479549123,3.871069238812529
0.37634024603203287,3.902466848139823
0.39331830396445433,3.963682726981973
0.39355681256284214,3.959978952698709
0.39539444865954554,3.907133619038114
0.3957010816030935,3.9458323471724577
0.4081813764068256,3.516511271585649
0.41165744006224125,3.3574130362217427
0.4139941104487397,3.23811535598051
0.41802567586190964,3.0177187810595734
0.4192940775887628,3.0078834873497557
0.4210633185454249,2.825361201145277
0.43254332288378405,2.107461429638434
0.44176794918112305,1.4866803897616991
0.4420584281816682,1.4916772667045857
0.44676196129612533,1.1778353502873782
0.4533650887119798,0.7842736481325913
0.4595270422426241,0.38466370312638953
0.46008553203302505,0.43022549103504937
0.46539820392100584,0.11704217218923653
0.48072323819347584,-0.29601479253325413
0.48340467745124815,-0.34596535291031827
0.4854782468475456,-0.40967008482636635
0.4874386765217662,-0.4562194529622787
0.488547825404293,-0.4090518905909144
0.5267114900968486,0.1398599386173759
0.529435084057658,0.23300869606244756
0.5320332683288225,0.25445757148002773
0.5332780585466477,0.326178147885798
0.5580992437764367,0.9662630539977702
0.5689058763944272,1.0863306896709062
0.5700612084913477,1.1289551661723696
0.5744745087612966,1.1835736058133934
0.5818911231052946,1.1284506651228499
0.5941623085356911,1.0976996767295828
0.6074087791819007,0.8808231142888209
0.6157774363497568,0.6577307516746052
0.6224614178720982,0.3989239141138121
0.6532250561078192,-0.9982123307617384
0.6582031490724343,-1.284457503584779
0.6691401312730103,-1.8704517182392342
0.6697307424007453,-1.8770118079562257
0.6721656450222073,-1.9641711157319006
0.6773460120489649,-2.328714723677573
0.6879533657043111,-2.837952727941983
0.6940040212736469,-3.086236682688987
0.6981611714921194,-3.2101977480051733
0.7010637892859348,-3.287892128676524
0.7058386862010044,-3.438916062057368
0.7075206660958555,-3.4691992951911907
0.7119744181105139,-3.5499382502305736
0.7170431205652208,-3.6248941968057764
0.7283149021616415,-3.5882587984167547
0.732614686375598,-3.4409452303999113
0.7335215367733698,-3.4322197107242567
0.734065669194019,-3.42334272716764
0.7349194024305019,-3.4157035875572417
0.7423206573231642,-3.189438660147164
0.7507747842535002,-2.720649365089276
0.7523181777692125,-2.6067031545583887
0.7855204340426738,-0.12483768137409565
0.7871133829784047,-0.013402774715473787
0.7930794068175353,0.46351068506291326
0.8072758904112143,1.2818649371586865
0.8236969634649172,1.683123181041148
0.8292062936449147,1.628921808992026
0.8292087902977103,1.6187273741258297
0.837431886123758,1.4580974430863398
0.8411115758354786,1.3068637166088863
0.8413156169132936,1.2644365764895105
0.8423637675366447,1.231391961502094
0.8541461525234624,0.5179004772543514
0.8675957352802381,-0.5788071044504013
0.9032495564291612,-3.369027120552156
0.9143083054708003,-3.73805934938838
0.9231809403588391,-3.726944057072723
0.9307804390005852,-3.564115031582384
0.9482847089830075,-2.610631700974081
0.9572846969240394,-1.9008392497490845
0.9699920663855743,-0.7170972465794349
0.9744458320005895,-0.3374868451186809
0.9888477232839445,0.9290346671787612
0.9931562566255234,1.1400512963117644
0.9953468532633716,1.3172818916853202
0.99855405039599,1.4648936501415541
1.022306201847659,2.123488118428549
1.0403670371967602,1.7045713940617921
1.0436039602972764,1.5394614406764886
1.046481492562462,1.451899292806766
1.047069746145958,1.4418174573422091
1.0482575519349773,1.3702682429518174
1.0494931414674484,1.3558451182501732
1.0706097484182555,0.3337521330555096
1.071769077085687,0.2293981087143723
1.075108267806466,0.09194735597213087
1.0755397355083955,0.06817457266571995
1.076769168738955,0.020381593773699927
1.080432555522128,-0.14327173398133378
1.0811580958976759,-0.16188403241167168
1.085034494028685,-0.30197949447904404
1.0877057010075344,-0.39330471201134526
1.088171548235458,-0.3997440764748494
1.0963167476747602,-0.5971311854039894
1.0991377583946988,-0.6922470113131114
1.1040347026032107,-0.787565781950353
1.1120375395242714,-0.8046134309408262
1.121112483909565,-0.9503109776016601
1.1226277870607433,-0.929823813797269
1.1259921210218362,-0.9356797287776137
1.1307253215271382,-0.9858594300019303
1.1345445875429654,-0.9695609807359754
1.1432042617069609,-1.0308053233700971
1.1446792456452384,-1.0244259627234515
1.1450597444687869,-1.0923652324392885
1.150120855701605,-1.1110411884376628
1.150567213907598,-1.1244484805110841
1.1564197908866651,-1.2097429242146902
1.1566091600509374,-1.2515280687869883
1.1749859680264372,-1.7103496460385603
1.176691157464668,-1.8078149426919645
1.181755841653561,-1.9963697970433634
1.188023567226196,-2.277750489691949
1.1884657346970338,-2.2824155199032017
1.1912492428618826,-2.3286314095306975
1.1967881137211336,-2.519347045255564
1.2044244961454798,-2.7506227980932034
1.2055291130044177,-2.8135025916357597
1.2226704863706237,-3.021652131863795
1.230113722131895,-2.9290654168123758
1.2336955081851704,-2.792390655029531
1.2435675530926584,-2.3433281643194097
1.2550504895278305,-1.6163367507938557
1.2606034927964442,-1.159639777864771
1.2622666248827397,-0.9873603979781661
1.2703230420619418,-0.12894262064620868
1.272109864796919,0.05834731682527681
1.2748890973961835,0.3289660200483867
1.2756202440280022,0.4176770647525492
1.2880395171287429,1.7086100075710933
1.2884375408149618,1.7734522424370687
1.2901190581857707,1.908884709321372
1.2963071973804183,2.5410116324190297
1.3133489212723628,3.7959834447663625
1.3296797220038865,4.287175566156661
1.3297426472563787,4.270089839127729
1.34096374139925,4.112241493393912
1.3426104087270154,4.092435266652814
1.3453188099198687,3.9709590576044254
