n_harmonics,base_freq,magnitudes,instruments
5,4.08673661358457,"[-2.55972730e-04 -2.09623410e-02 -6.69241016e-01 -1.56120724e+00
 -1.45147937e+00]",[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]
-2.4279387830466943,2.1603004988428807
-2.418131587588449,2.342147332438013
-2.4140862243936825,2.463293400617101
-2.4139336046622644,2.467109144176445
-2.4119149697706885,2.5117679946157914
-2.408640048914105,2.534185870258546
-2.3975963536743956,2.7253272438184877
-2.393181828047121,2.741767500542102
-2.3841326487949903,2.8950347757963693
-2.382759961499719,2.8957498249034064
-2.378667078948099,2.8445659367696505
-2.3782994237608373,2.9056997101213886
-2.3762752610995337,2.880940695641702
-2.3624665204426263,2.931927935601535
-2.3581680796851305,2.8575868520071124
-2.351136095767964,2.8145736499059977
-2.350979179398937,2.7810255307345377
-2.349109657181705,2.755652515102434
-2.3457253583780133,2.7284637590204315
-2.3454284090854736,2.7028052815213606
-2.33597827159742,2.5901969973888668
-2.3302060925931576,2.4509974952047435
-2.323098708884273,2.291713475404196
-2.3220540470757216,2.2378582831236384
-2.3186461675364796,2.101053009250057
-2.3084614651290263,1.8240005690603944
-2.3016620279992406,1.6044863418743827
-2.2988996155352757,1.558697599937252
-2.2907544830239126,1.2536474607970722
-2.2898707916308756,1.2773486888668453
-2.276135546956087,0.7414324477120035
-2.2749220712690637,0.6991303205095835
-2.274055975875622,0.6996188486441961
-2.27155316679291,0.6076476681130532
-2.2632371837857757,0.34736472435763455
-2.2293091522405377,-0.6095193555798575
-2.2288748943501733,-0.5322095876872994
-2.226373939094519,-0.6472349148350965
-2.2180892795695533,-0.7778934418801249
-2.2053051224611435,-0.9585516360129059
-2.1986643746520627,-1.009421155330979
-2.1973333581371284,-0.918029348592066
-2.193223166382582,-1.0425568196578157
-2.188066858120328,-1.0102762251666373
-2.1809273319200386,-0.9900604768418956
-2.179343727282342,-1.0335389568762112
-2.171036472541065,-1.0033270311117488
-2.1703943479995464,-0.935611884001861
-2.166017860183829,-0.9407906696934645
-2.1608406501413473,-0.8828783270200563
-2.1603955097573984,-0.8950742160016486
-2.1591946228940717,-0.8637691128431861
-2.1517527645456616,-0.7038434798361801
-2.141576334915176,-0.644697178875424
-2.1376483632452143,-0.5914062020194236
-2.1289774398908428,-0.38919762134752023
-2.1265959823633476,-0.39769280822100284
-2.123545653730656,-0.2423391473846166
-2.1133922192934254,-0.12378471778131643
-2.1122518313984497,-0.04030097501051535
-2.107802050899574,-0.038671943686027305
-2.1049866149065597,0.008688084934046172
-2.1027658717204964,0.04150100713157567
-2.0979843402522347,0.1789443549387366
-2.0871929101950295,0.37547973263020484
-2.0846179401758884,0.4374001848272678
-2.069411034102391,0.5687700244623131
-2.0646229690519693,0.6177559324423894
-2.0578482053766924,0.6167226399400623
-2.0547012506460662,0.7131377542299934
-2.054658874264054,0.6633445545737279
-2.052505224129507,0.7250693859945939
-2.051911310012268,0.6837710894074037
-2.0453327307796823,0.7514828608642632
-2.0302234960948153,0.7255930610439372
-2.0260853209127365,0.6621090637339022
-2.0260006064900535,0.6491315903806232
-2.024008409390138,0.7285626297910794
-2.0227451885595946,0.661584922351346
-2.0137202182168856,0.5647800644728719
-2.0116833856510423,0.5678073436028441
-2.0082467697882533,0.5247578092579891
-2.005106703272186,0.5129633956914919
-2.004310738060025,0.4654583926010688
-1.9852335487676485,0.14365409185215638
-1.9848285521484101,0.15055782493152456
-1.9821332945222587,0.1728792308182946
-1.9820386848020093,0.10057762595259584
-1.9748783081999128,-0.028527846117881856
-1.971403833418634,-0.09286204529546577
-1.958516851431441,-0.33041377824201046
-1.9468869115338778,-0.583942682608608
-1.944387213836958,-0.5980710023644197
-1.93448286867527,-0.7799277141933286
-1.9343294506367508,-0.7478906450744881
-1.9128886333491266,-1.1088404581939297
-1.9043593903951312,-1.1811507363146934
-1.8995242869478481,-1.2948958012536296
-1.897380791009532,-1.3425041304388703
-1.884561632224269,-1.4118576944723151
-1.8783218130554908,-1.3797182559226715
-1.8667339630368125,-1.546422673185892
-1.8661867755555461,-1.5772843338532454
-1.8658981373509633,-1.5318719323823355
-1.863579928991959,-1.5035296153818822
-1.8630750370559408,-1.4914175452459508
-1.8550860363676358,-1.5291735179525308
-1.8402837863899173,-1.506726768272593
-1.8395854276710437,-1.509272669498564
-1.834762832793879,-1.5574424312327555
-1.7954471251537847,-1.3846235898678931
-1.7944247497846,-1.3746808773680879
-1.792486526841052,-1.3470089323122456
-1.7894561044371708,-1.3628528820428314
-1.7810991093880528,-1.3636297795332732
-1.7749405195866437,-1.2623710950276745
-1.7728285674787032,-1.2747532453138406
-1.762873097793803,-1.2202346821249292
-1.7607286957167974,-1.200646316306796
-1.748333664839923,-1.184221470180392
-1.7382455595499298,-1.1523200091389303
-1.733659045870799,-1.1315531488592263
-1.7252125294062464,-1.0956719942415958
-1.724029308300278,-1.115697793291302
-1.7170061768708016,-1.077171453118247
-1.715482184811268,-1.0745650065085757
-1.7045176917620635,-1.1058018849888542
-1.7035136865095126,-1.0631915511026873
-1.700876800096269,-1.0494245156217576
-1.6924744468872903,-1.0160378085094253
-1.690978369106071,-0.9828114078013445
-1.6789958765844573,-0.8507125611171338
-1.6724125250834467,-0.8467550187925201
-1.6698246266686976,-0.8374579554052104
-1.6692298833533545,-0.8435063649158341
-1.6593701386800384,-0.7798579366983365
-1.65434211737324,-0.7115331238178912
-1.6513885590021662,-0.6231506613692324
-1.6509341384421912,-0.6538681945546402
-1.6496131552778852,-0.5899428420228771
-1.6481721330428052,-0.6082918671690913
-1.6406044583781778,-0.515885306320544
-1.6174723686349297,-0.12121900100027311
-1.6033370892637835,0.24741119200248035
-1.6025450226245939,0.23366101636434417
-1.6007805970420252,0.2808696512646038
-1.5955765423214912,0.3726867319516795
-1.5797590983043055,0.7746174227227993
-1.5758047594838527,0.8294203214932352
-1.5756739179779362,0.8333279885046598
-1.5747247367984734,0.8330380643723186
-1.5712865682510764,0.9245488742436903
-1.5637375583074464,1.1255006953295563
-1.562719356218515,1.132097828044256
-1.5595155753253909,1.1689828657158092
-1.5555100025437192,1.263682152807143
-1.5411870820298852,1.526388122045543
-1.5411390940175134,1.4814010804682924
-1.529007574663723,1.7130400720255423
-1.5271989057080353,1.6990677873851023
-1.5262983130172896,1.727901442288276
-1.5215831433577456,1.7696766787853317
-1.4988137426100274,1.8224499908581742
-1.4979961913706983,1.8242280240237079
-1.489960199553655,1.7136961527832313
-1.4884826416509631,1.721155408636194
-1.4830807903604908,1.5663279994398422
-1.478965535006374,1.5398928747661835
-1.4591004150928246,1.1310727697467724
-1.455462902412611,1.0302420623693622
-1.4508001343159451,0.8184026580049971
-1.4391649252318361,0.508807228028085
-1.43803561169877,0.4516802884289048
-1.4362543277256,0.348863812706636
-1.4063641204885684,-0.8754532062294625
-1.3930605208175566,-1.5176601791590347
-1.390342013388341,-1.689205744006164
-1.3799165331130772,-2.1175786572759967
-1.365910334782763,-2.6915885134181363
-1.3630786263075965,-2.731271390961011
-1.3602901186214993,-2.917506384660547
-1.354782503941648,-3.055131866046227
-1.3480381597247242,-3.208999160451644
-1.3456671858148919,-3.323761692893212
-1.3441967187650368,-3.3821838742085872
-1.3424367371811685,-3.3522624656282165
-1.336182392090886,-3.483661824937828
-1.3218987075837483,-3.7310312228821934
-1.3165289293024778,-3.8155644534629913
-1.3114306546902363,-3.7515453059174675
-1.3080114249878902,-3.7458328085455843
-1.29989568621776,-3.727347586016932
-1.2780080165526049,-3.3294331145059437
-1.2684295773998728,-3.0228786704537245
-1.2562686174845485,-2.6476667183461235
-1.2532121373619707,-2.5384900318839443
-1.2478842088333002,-2.2299572888321384
-1.2416944171745858,-2.055416228067555
-1.2416487270650673,-2.0699044760527574
-1.2366472999728355,-1.7871202883059547
-1.2156291482032178,-0.7323161224710305
-1.210615584527882,-0.4812853082387408
-1.2105882306481628,-0.5777549571125777
-1.1773677559743767,0.8915219783923464
-1.1723919689803195,1.0625672680135219
-1.1695667343464367,1.1410613479441412
-1.1694996839796945,1.1350120585108128
-1.1614981143901624,1.3839386845878376
-1.1550135265441135,1.580861957136836
-1.141541042032522,1.8354604443252658
-1.1398117646389474,1.8583901670328913
-1.1171137217444316,1.994636879918738
-1.1112717799928138,2.0267856388304826
-1.0910611358353532,1.8585273167631393
-1.0882490266754408,1.8070195778289069
-1.0806953849783933,1.6753934975030975
-1.0786782158383472,1.6510506929654842
-1.0745478213806237,1.6040229767325846
-1.071532868332469,1.578121719150477
-1.0647340774244995,1.405445302202987
-1.0612046307087069,1.3166208534748887
-1.0391605059062508,0.9700863037181182
-1.0238713077425912,0.6861407928745488
-1.0217826837132895,0.7019841074483053
-1.0212591310825532,0.7076682954393005
-1.020198953071098,0.6422171395612286
-1.0079970691924303,0.5595606958217242
-0.9959845958446842,0.40638010932575497
-0.990435081993839,0.4020605374921683
-0.9848270055136048,0.41506803887801047
-0.9786056493693875,0.4115340638616988
-0.9672864383090163,0.5384890443145087
-0.9613401026611941,0.5836148449131036
-0.9486410227872542,0.7525385256783792
-0.9337868369889311,1.0634846555169306
-0.9298599769382281,1.243048365911695
-0.9211230920440379,1.367045793262447
-0.9070886734162888,1.747089132768899
-0.8957875390858994,2.0741099094862645
-0.8890611947308313,2.2223449791834717
-0.8865526209787906,2.209246718087891
-0.880865094145431,2.3575619454594325
-0.8797383332198367,2.368887571814394
-0.8769821067660777,2.4498166228651894
-0.8673265921208779,2.6100281520088724
-0.8619955448403136,2.7257747620492214
-0.8578863916380097,2.7998888403139475
-0.8515709324202057,2.8131307391591243
-0.8423060902407529,2.869932972422375
-0.8315920311322453,2.873633699703881
-0.7909667354965277,2.392597834342146
-0.7863610470111251,2.322354935253586
-0.7852564255271508,2.251819491927446
-0.7725668868498579,1.8837152316952468
-0.7696706898782777,1.8414124669222913
-0.7577136688018422,1.379254401286339
-0.7513907601009686,1.2274643658178659
-0.7475225202325326,1.0720636401613801
-0.7063537886734172,-0.2310989965821973
-0.6993514785566091,-0.44403512446207216
-0.684956998512138,-0.6926551340047099
-0.6686840156420732,-0.9344122730953648
-0.6684784567595523,-0.911211720225219
-0.6666316024550305,-0.8971598572491206
-0.6660096009082883,-0.9973741238970052
-0.6619621200148629,-0.9609734848692261
-0.6598071436049775,-1.0100448381521114
-0.6589831354429982,-1.0122423400240916
-0.6511647642663094,-0.9952110978216056
-0.6417478847175602,-1.0086556094432362
-0.6299537254601768,-0.8800170449155735
-0.6243537229032685,-0.8993470759099361
-0.6234717052670735,-0.8910942268653935
-0.6205462520447731,-0.8423938136036542
-0.6178489263709643,-0.8153551254055977
-0.6119802666378638,-0.7022589812890287
-0.6075185228759907,-0.6245240655148447
-0.5976946582483116,-0.4706911935958806
-0.5919699437964407,-0.32757815102905846
-0.5843872661956944,-0.2542321924855592
-0.5686954900199006,0.006325410865018685
-0.5645103839565815,0.1691132835808129
-0.5625691067373468,0.14279313112580874
-0.5600271970119586,0.20013548285337712
-0.5577402428526241,0.16584463089857054
-0.5545279531532668,0.2681070443840967
-0.5538887135186004,0.3678140120978617
-0.5527292857176374,0.2844408165042888
-0.5480004130889427,0.3752656866854364
-0.5430946022018874,0.4063168729899995
-0.5377145820867444,0.5289105741291432
-0.5281630083475415,0.5883212767693036
-0.5252822178816725,0.6432849724840062
-0.5216654888379137,0.6709385540764186
-0.5188094786458777,0.680487841049582
-0.516343419977721,0.6447885071555035
-0.5151103819386957,0.7758827071044299
-0.508958079370907,0.7107871827871142
-0.5009679886439411,0.7328371734944762
-0.49499887628732386,0.6836413383851653
-0.49466325690988633,0.6711006074934969
-0.4883205934387238,0.656408887548462
-0.4836894634233344,0.6086319650373541
-0.48023954466483376,0.5928240637532758
-0.4790422027741039,0.586795754273902
-0.471170989268324,0.5722942761962159
-0.46654911429041457,0.4601185644454472
-0.4547345367189699,0.3131380405022095
-0.4516704387234829,0.25411027106756956
-0.42503543483693473,-0.23496179038319379
-0.4121042664109229,-0.5200333780101428
-0.40634040039200414,-0.6247619739699765
-0.40579371117105634,-0.6495642897242256
-0.40270748779308985,-0.6862542339592671
-0.40171779839037036,-0.6785400150239518
-0.3962331566006134,-0.8843942354210688
-0.3904588558445301,-0.9045852031531353
-0.38926485479457185,-0.9143510155674818
-0.3882876450720891,-0.9475318983785307
-0.3871741971172362,-0.9705017267027056
-0.3868552020742735,-0.9684689641402776
-0.38450806052291053,-0.9492132653116813
-0.36971416639043486,-1.2604409543834174
-0.3514580019401574,-1.469211582313895
-0.35050251311039116,-1.4074043833341503
-0.3480098991749494,-1.3853668265986276
-0.34244980356115384,-1.4650513761781132
-0.34091221076729816,-1.4323620081404802
-0.3323233837274877,-1.515256699528746
-0.3231282401011262,-1.5981925804246242
-0.32211255356081914,-1.5174422699351213
-0.31200489279834276,-1.5354700540469615
-0.30523874037418963,-1.5053762541413414
-0.2972654884735402,-1.5651428471007862
-0.2948696972188052,-1.5038731348994223
-0.2778352968688056,-1.4301474351894832
-0.26741225455870765,-1.3961824529649884
-0.2673313900843124,-1.4304525615679038
-0.26547978277610307,-1.376315296365414
-0.23705437822841446,-1.296165063186025
-0.22816305690351024,-1.2540420362263456
-0.22505626106262433,-1.1910268705434794
-0.2239698466490303,-1.1585839614020677
-0.22091334164392595,-1.2057919206662442
-0.22004457023339885,-1.17144134692654
-0.20367402598516016,-1.1449611050772335
-0.19672126343936913,-1.1841703697409873
-0.1918352762553397,-1.1484022298216596
-0.18307900341205086,-1.121251932803196
-0.18300671766055032,-1.1251805718760899
-0.15334808803568745,-0.9936200625399502
-0.1501207271875611,-0.9939725090535482
-0.1397059772093323,-0.8923605824934927
-0.11491258839535412,-0.6207092289177103
-0.10753384443819325,-0.5325523955121069
-0.09822987502068337,-0.3920341283626951
-0.08866185274858784,-0.2367618647970847
-0.08153096656960424,-0.10514810070146081
-0.0663832852925399,0.13351680313070657
-0.05693900713938671,0.44814417915201415
-0.05459368617485616,0.44553001362062783
-0.05324211188735406,0.47003126252620014
-0.051426802622181356,0.5140403522949553
-0.05114174799757931,0.5521515356129609
-0.04289937667697341,0.7116157343696522
-0.04268220498279973,0.7244341854597397
-0.04210414956881792,0.7114320881129299
-0.02330307050066427,1.1560959089081633
-0.022524371210510097,1.1497388853677515
-0.01972251432500416,1.2175540773395515
-0.016485087181291824,1.3034695887792962
-0.012520536712521846,1.3467578219114777
-0.011426934398407695,1.3743711983706335
-0.010088922148689505,1.4139932357128466
-0.007127514474352559,1.4485201300465382
-0.0025565829812359553,1.51132646451675
0.003636769720738009,1.6626637346961533
0.004309352409472389,1.6521102770494396
0.006482468083717219,1.6481275519753393
0.00884257001556632,1.6870495719204814
0.011752438955261457,1.7138126991056801
0.013549390113678061,1.7090781394259071
0.01471281562606297,1.766174987391979
0.015316454133325053,1.6922025861099859
0.02172234780763871,1.8139100916515203
0.022738601200348985,1.7820486028181304
0.026589455180690003,1.8282813796504171
0.03199033452375488,1.789811144721772
0.032995567610432985,1.7993126826105368
0.040008575948811576,1.8196143036115393
0.05006798720097416,1.6952411141272212
0.06870486583893509,1.3763919869613608
0.06876671477625917,1.3834931263746508
0.06928450592686541,1.4032868594840016
0.07109660428294973,1.2904638093775707
0.07805373379111469,1.1516446368328275
0.08959780326959077,0.8021508021790554
0.09622041242415147,0.6058124506391045
0.10236302121921437,0.2702645775443595
0.10283582337229902,0.34350019703565604
0.10616581144571802,0.18021953942591945
0.110314686911547,0.006705732579919294
0.11384859820708337,-0.15269552076950255
0.1174795530249173,-0.3148761477426003
0.12133286001879728,-0.4750079366865825
0.1346577072722539,-1.0295738825967633
0.1384515679229672,-1.2448921403746802
0.14647514614473778,-1.6360889924345563
0.14656660453688364,-1.6130382354136477
0.15211079005686212,-1.866191603822979
0.15869220515965488,-2.2067596369193474
0.16151554947330515,-2.2902950161096323
0.17938956814457985,-2.920689886353414
0.19347106908607792,-3.350917397571393
0.2088134099854102,-3.617386929558781
0.2102048975504065,-3.696886767946291
0.2268319480911165,-3.759871729038662
0.23048030017944754,-3.760897279079872
0.2330120648791869,-3.72791497666599
0.236332975840563,-3.6990201929592517
0.23846862095610177,-3.734731786718556
0.24146847213758704,-3.638853953218274
0.24380778426912242,-3.648783244628846
0.25382829379688543,-3.4327458473317654
0.25812952583061266,-3.4343915674850605
0.26187693430404213,-3.2817891431838793
0.2726119783598504,-2.958736950514574
0.27749717942203045,-2.794706737944361
0.27816886098819626,-2.785109459982705
0.27913632535917543,-2.7162913750167825
0.28525748023041597,-2.4695400011032778
0.287884714689862,-2.343673826398382
0.28800582745426073,-2.3633729906645713
0.28947973086940015,-2.3045599102118786
0.2939505917944585,-2.097183677426349
0.29425217950296645,-2.061117721571311
0.29557682350451,-2.066710463981082
0.30140688368832347,-1.7573267891199211
0.30205788223106955,-1.6862634537836714
0.3256872867198499,-0.6400981365818665
0.32708585500853005,-0.6082818965441378
0.34534468510735117,0.2582555619862304
0.34917425748305764,0.43405779858111593
0.37530757926842906,1.3898609814919471
0.37705079434622846,1.4238648965114242
0.3829124462162703,1.6205113227024275
0.3840822646888924,1.6214411736117234
0.38944407462781916,1.7586248922218117
0.39398811008642687,1.82151958354244
0.39607099035521465,1.8349791373246314
0.39696751987846834,1.8761624600394589
0.3990006232088916,1.9084299093451933
0.420540206046053,2.0484374689616343
0.42072402189908154,2.0239440177402335
0.4243959067478533,2.0580744504123247
0.428697551449154,1.9921362771868727
0.4326696413358846,2.0310043964367908
0.43526003294817883,1.9671549459186681
0.43769736223649014,1.9907634106814376
0.4387776995231567,1.9390291644324638
0.44000301962846944,2.004334615789637
0.4436803612211202,1.9463566107183978
0.46370107028481655,1.6378415749852453
0.47413730742976146,1.4323612124256804
0.4820923162558959,1.2749294809476779
0.4920595757193551,1.0418922199149119
0.4956604254067365,0.9503972531713045
0.5000976119639433,0.9214740447453985
0.5027092052556075,0.8384676218351562
0.5043029507369914,0.8768424205619496
0.5108867723743242,0.6727279051080501
0.5117814685001836,0.6835087469172566
0.51827092983656,0.5749375755006129
0.5253920752360015,0.5686171301604945
0.5428052166040409,0.43722332134106257
0.546374991233332,0.450157366469621
0.5464923851395564,0.4256246802032807
0.5468462589730425,0.3826541978699097
0.5571269923688567,0.43234025948073007
0.559513975984312,0.43879600722967904
0.5706086454177295,0.46228172500121517
0.5707733614011476,0.5651754246004363
0.5708351618068157,0.5500803013638607
0.575716023845521,0.5982495582381734
0.5775276058468402,0.6139140758928403
0.5793296353045312,0.6317689003483616
0.5894047039558767,0.8304778129165303
0.599160943334951,1.0141462087196096
0.6016714013034341,1.0234287537847073
0.6196783504921335,1.558588060445748
0.6234373734379401,1.5189860099276498
0.6261955878959,1.6804964635464041
0.6337979207714608,1.8708326585928279
0.6424523384588268,2.024131820946419
0.6507575449228815,2.294021502744989
0.6516969381136049,2.2876310417735652
0.6524978914395634,2.330677589259742
0.6709879763336559,2.7045232387767157
0.6725810664179184,2.7037480515435472
0.6738517545561198,2.6567172738204947
0.6872652396576084,2.837463826886443
0.6992455703681033,2.9432229606792957
0.6998680369684269,2.901875274033514
0.7008739112902465,2.8953114926913988
0.7079000001249187,2.9001133485615127
0.7187231672961163,2.832984438407184
0.7291579429128809,2.6828528184663902
0.7294084871840623,2.700067259766952
0.7455622245724527,2.3543513787928863
0.7583092892330301,2.116098397900554
0.7662722694146131,1.9269304329696775
0.7797538130010597,1.4194413713745961
0.7863700251078782,1.2359931929767665
0.7908752694652526,0.9645355179102422
0.7946519456092465,0.8963327733672286
0.8088536056797699,0.41110470856381337
0.8092487747901109,0.48056708233005974
0.8134934575317758,0.3128213801372226
0.8192603924031285,0.07906774502237635
0.8228737381285711,0.02654685899484876
0.8287113050594606,-0.1986596056754022
0.8303952786563231,-0.20250060056277086
0.8432828548957882,-0.5550539011135948
0.8441212908902771,-0.5133514760710589
0.8484023977048945,-0.6158477767075922
0.8555454367480788,-0.754461507295641
0.8641130089919824,-0.8654523544432186
0.8710733318251296,-0.9469053218884146
0.8750633550802496,-0.9933489709854891
0.8795934493694366,-0.9811654099198628
0.8801255432893247,-1.0112719246413149
0.8831240460494074,-1.0099341223803167
0.8918650585449406,-0.9911369723339822
0.8927115488895385,-1.019539562442517
0.900950445797486,-1.0049994556409283
0.9024678653688065,-0.9269793379622453
0.9080342088451712,-0.9420068006969847
0.9162491631525711,-0.8111219709312585
0.9270597811829315,-0.7098162576915684
0.9298899589503145,-0.6581931598714391
0.934314859418548,-0.5974855819438777
0.9432781400359578,-0.42838303755888574
0.9442574037249893,-0.3869249557003217
0.9450177103209949,-0.3609643655172792
0.9540007936283628,-0.24503258126384533
0.9556280630499137,-0.19900120344005182
0.9575102959570065,-0.2160745322769768
0.9602446736312218,-0.1302210953067935
0.9692518781792323,0.08662207134855135
0.9781557477330995,0.28969497947914413
0.9796415437525292,0.17987362771096077
0.9813067951679564,0.24113529683884352
0.9825964319203271,0.2559333213357495
0.9930883204891483,0.42592167825039096
0.993347136155879,0.4346227693042858
0.9951458122317578,0.4404148451930757
1.0014276274374279,0.5416740177580581
1.0015781376801423,0.5691519064091815
1.007003804624806,0.6156986167065422
1.0091734511321437,0.6023394645470574
1.0144429139839586,0.6616731744558516
1.0264238313090193,0.6794605031908585
1.0265054299697836,0.735728364016524
1.0265270729815406,0.768587289001527
1.0310704569141267,0.7239051862468453
1.0359485457620359,0.7531857340043174
1.0590891530342628,0.6234257036956604
1.0604185306170004,0.5690320811426843
1.0683980269199447,0.489804059418902
1.0699455528835085,0.465261554700996
1.073882586661834,0.4225596702809751
1.0865610413136952,0.20627490435400678
1.0948465710176096,0.04235576315525774
1.0992811405334226,-0.005538957760518888
1.100731227960436,0.0064114223957474695
1.1171967621120675,-0.311593100599444
1.1174049256980298,-0.36139758182850407
1.1196754608053565,-0.337841018551702
1.1213941770221654,-0.4491477571881586
1.1253461419592314,-0.5046635396317843
1.1275087215901207,-0.5871315654633134
1.128506315601804,-0.5423534399578586
1.1362440672717726,-0.670418793185519
1.1644071428417337,-1.1971451554892505
1.1674469507025123,-1.256483988893229
1.1720901135241473,-1.2351279888436153
1.1762445551444731,-1.3262316974474673
1.184735780516763,-1.410978602694106
1.2064671601050598,-1.4857108865323303
1.2116120695749322,-1.57150100296698
1.224297994270918,-1.5623555595515586
1.22751230108131,-1.5113233375596111
1.2343788502455197,-1.523999356834195
1.2351790867216765,-1.5282207490790443
1.2424943612594017,-1.5078958052261462
1.2456367953559688,-1.4915244761805413
1.2510721339576802,-1.5363367142723579
1.2523844863522342,-1.5120728123998506
1.253378966578092,-1.5320881910587456
1.2646670265395654,-1.373988861645801
1.2698441185434497,-1.4055760166696412
1.272893475456863,-1.4048876859994557
1.273765741655902,-1.3880776165177646
1.279546585134069,-1.403157315531139
1.2882806327714915,-1.3313865131161462
1.291049672125526,-1.3150473903167832
1.291413558753784,-1.311899865216281
1.296839893653793,-1.2017086595190671
1.303192192473098,-1.3065427007911101
1.308847637616405,-1.2347443839318264
1.3244584237322865,-1.2166890127736945
1.3272206930579138,-1.1455199016595587
1.3287321774301137,-1.157720110054343
1.3351987993117351,-1.0421814854626712
1.3379180129968224,-1.1121190429428824
1.3539503581963412,-1.091267420155009
1.3659329049911317,-1.080031229177126
1.3662978124095453,-1.0944022320451108
