n_harmonics,base_freq,magnitudes,instruments
7,1.0948608728125278,"[-1.10965316  0.2316738   1.24256159 -0.38414137  0.34388297  0.0749038
  0.91383739]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.5586785849988214,-1.8045020403065095
-2.5577398505859215,-1.7723020711428208
-2.5572509733588853,-1.7745010232637437
-2.553431414231508,-1.7805418653975995
-2.549994678123128,-1.7917906700492823
-2.549029993374891,-1.7782631391801542
-2.541936801346027,-1.7978752582853836
-2.539389839935152,-1.8166981174390895
-2.5307946395198346,-1.812151187444334
-2.516694351888305,-1.8816482375591805
-2.5132257053096216,-1.8540435448873682
-2.5131079525816182,-1.8561202895318027
-2.490993395492102,-1.8836177564815244
-2.4878090018859265,-1.883929310165546
-2.4815670000282424,-1.8799010183942646
-2.480166604879054,-1.8458138937041997
-2.472866375750038,-1.8802766998208231
-2.4672958878852924,-1.9037272168381405
-2.463858932995005,-1.8737579434166654
-2.46288917524277,-1.8761445342895464
-2.4598709162106287,-1.9040945730064602
-2.4543583580027897,-1.8820496944421325
-2.4458833354781566,-1.8698771710887874
-2.4420363456948473,-1.8833225363946986
-2.4415473804146695,-1.866311032826164
-2.437132476432427,-1.892186856120718
-2.4292931238857367,-1.8612311845133818
-2.4292436968386193,-1.8575393475580295
-2.4277853485680865,-1.8624681301963986
-2.41955095829305,-1.8460803159457013
-2.4094828014671053,-1.8402960892732996
-2.40582049218548,-1.8382706987428545
-2.404605718603408,-1.847909482823878
-2.3960063893091146,-1.782626765888651
-2.3906087111507452,-1.7923828234972718
-2.3900191090548555,-1.8056689535903894
-2.3845859331277772,-1.8029163621723283
-2.380224128949104,-1.7456090298632856
-2.376120836839327,-1.7367049606697542
-2.374585866022145,-1.7092879528848814
-2.3731373292049778,-1.738649478042271
-2.372582322742697,-1.7283835985315998
-2.372422235883693,-1.7198070662341622
-2.3723837365302463,-1.7611443554092323
-2.369546038577833,-1.741528365331331
-2.367050667342637,-1.7372228305524238
-2.3650655898433732,-1.7138617426003255
-2.364691518984416,-1.6906284008049812
-2.3606352164049373,-1.7241711112449238
-2.3465461409451893,-1.6353436147846474
-2.325667459427023,-1.5322701912956773
-2.318773253665087,-1.471296011234549
-2.3020221660461724,-1.3587501660686854
-2.279405581875717,-1.176027581096639
-2.274684448096986,-1.147874359957798
-2.27013507658267,-1.0811766513297871
-2.2653179943273427,-1.0521023745259228
-2.2472951639090346,-0.85589139132048
-2.232972420803782,-0.6792580735604642
-2.2318746660124686,-0.7082503378368036
-2.2193307687383332,-0.5388535841659954
-2.215459132703855,-0.501664453178746
-2.212110206713909,-0.44747355012232376
-2.204022138080872,-0.37177291304116583
-2.2032785189461435,-0.38475282062864224
-2.198278804600495,-0.30921344567133985
-2.183755972438285,-0.10691783581315864
-2.1791593225840433,-0.045196878631958065
-2.1674971005734536,0.0878819956106048
-2.15803277050066,0.19528470986041244
-2.153296277860027,0.27490703385735143
-2.1461062971818587,0.36806159060975197
-2.141732785408018,0.421125780288804
-2.139103959576399,0.4841802803485845
-2.1368387756752414,0.47976570661671947
-2.122058280767454,0.7324424759738579
-2.100040489939571,1.0133115191683617
-2.09250784367467,1.12205230052373
-2.087318352883625,1.1820222265518636
-2.0830398834487434,1.2747549328888288
-2.078939865118498,1.3238967082583828
-2.074526067661047,1.368342454513484
-2.072410907349303,1.3988572935860664
-2.066887409126906,1.5040939634736339
-2.0631259556576738,1.5249912710889555
-2.0602059199948406,1.572235018239037
-2.054354676057792,1.6314980351966748
-2.0493440293006797,1.7038277142529257
-2.045592872672746,1.7355055993535293
-2.043193309036374,1.7893127927010986
-2.031203984399849,1.9490863009033315
-2.020174715522026,2.0912462295116643
-2.0086611261011647,2.232495708342748
-2.00059413228131,2.2784053406614024
-1.9886153656254408,2.426141347260781
-1.9884921750994107,2.4460471059290625
-1.9802048727963215,2.530807937792703
-1.9796284998940565,2.5461549089946502
-1.9686707752612,2.643595332837883
-1.9667222561714683,2.6622437971820543
-1.9626972189494398,2.684268584394416
-1.9608158992761302,2.6801807242997384
-1.9598194352961031,2.701459920001505
-1.9434888777774189,2.8469981591009015
-1.9431436494584449,2.840019999833648
-1.9349679200854326,2.9064807557444956
-1.9334195090226876,2.8862288761829142
-1.929549415989152,2.923657095835101
-1.9220866393958858,2.9894869349235047
-1.922078658804835,2.9575571813709063
-1.9213646540198654,2.9656617571045887
-1.9199955256235817,2.991652774049503
-1.9198516976169784,2.9757878965856293
-1.9142980128545808,3.007077623120953
-1.907958877840153,3.0374528825687825
-1.8999690246732917,3.0533261266788583
-1.897721430562083,3.0668486563425965
-1.8961029430314076,3.061180945602616
-1.893684276166909,3.0633375111603955
-1.8936634651217619,3.1166209810149246
-1.8922573971893195,3.0799277242516365
-1.8921532037757611,3.101595947905786
-1.8854404667796767,3.125085850308492
-1.8775053630402796,3.149802894760147
-1.8765725708195309,3.141594405333538
-1.8750284593512296,3.1506784365641574
-1.8728611440997989,3.13881677850588
-1.86894799194832,3.1119300634270806
-1.8631644524242883,3.1629436039913856
-1.8356415380498707,3.107622183068575
-1.8349493905467302,3.1317646451406995
-1.8283227677803855,3.0895766024636644
-1.8273225241110582,3.0889683202997813
-1.8231846538161653,3.051734178927138
-1.8109746441586272,3.018107614492739
-1.8106890386401426,2.999146400335572
-1.807485537583433,2.9931635287930423
-1.8062778944016398,2.9690946999360883
-1.7956372277695292,2.938519726682181
-1.791028504968453,2.9055756319375448
-1.7894256729102431,2.8770384036175556
-1.7864597261183435,2.8748393120262477
-1.7767713560202067,2.7913993595609976
-1.7763622525564506,2.779789230944344
-1.768665867141295,2.7526280855290763
-1.7686015170648095,2.73345473706881
-1.7653900245687877,2.6689206727957577
-1.7645430459987803,2.7047553222249006
-1.749464376284563,2.5255462373232946
-1.7280671481112941,2.3151520606054237
-1.7169831371748452,2.211734199356896
-1.7101230407647363,2.1031277904443337
-1.6967036289446997,1.9182642337358686
-1.696009567342334,1.9570904186663094
-1.6954927907696085,1.9071041490457956
-1.6781009742794981,1.6877469396982097
-1.6719556394670254,1.548973454785926
-1.667141651136899,1.513054725270434
-1.6609132590521498,1.413770815034877
-1.6605685743475294,1.43408042632515
-1.659854399678281,1.4169521243746233
-1.6594757268061309,1.3961400294071027
-1.6524703825710605,1.3075836405365326
-1.6451204281510015,1.1925561076329798
-1.634654558361499,1.0424310329586768
-1.6282358767575014,0.9611839547872929
-1.6281524321608203,0.9355776335796052
-1.6214578077343007,0.8565187030548174
-1.6141322757668326,0.7168560040106419
-1.6135552541370966,0.7180103800722326
-1.610112027865608,0.6774722235176149
-1.6000817523440454,0.49909988482580814
-1.5887526693672271,0.3478332047127585
-1.5831896481020753,0.31285774400538313
-1.5791852043464203,0.2398924199783743
-1.5769723101996096,0.16054404192979713
-1.574143192675522,0.1411040470711036
-1.5696748009804653,0.08073284702236534
-1.5603069157280856,-0.037899234659696884
-1.5508343973202572,-0.16711434043933096
-1.5406869634087004,-0.29639042564693335
-1.536658255450195,-0.3625511025872202
-1.532288327824186,-0.4193162945068401
-1.523034262795281,-0.5215131843847447
-1.5218591867847808,-0.5430408336262741
-1.5142398168234634,-0.6250909606134875
-1.5115475155416687,-0.6226192886515511
-1.5021306324496873,-0.75464499815257
-1.4980864501569686,-0.8090954962358656
-1.493938537280231,-0.8206741227779986
-1.4935519224175655,-0.8441664875735373
-1.4750780925486704,-0.9882311678861923
-1.4690763033540126,-0.9987184375286097
-1.4649950157724352,-1.0421413205641696
-1.4588660716372945,-1.0927843630668612
-1.4343480850556471,-1.201979777218044
-1.3875902140077605,-1.2702974655480563
-1.3788372579287995,-1.2367888801640845
-1.3759735387673093,-1.2506583859053608
-1.3674860844645447,-1.2125031359030989
-1.36360953953468,-1.2106713447193616
-1.3459329606552728,-1.1129140920916316
-1.3347073217867864,-1.0509594736008836
-1.3263694227482845,-0.9918568812412752
-1.3255146970207163,-1.0129629256220865
-1.315097318164843,-0.8761184234037113
-1.3119341833138622,-0.881515100209054
-1.3096169152384782,-0.856708945833495
-1.3095904773391944,-0.8197441853352796
-1.308032654207651,-0.820195410183289
-1.2975408491402494,-0.75476632650096
-1.2957338385850945,-0.7342136725634792
-1.2943881304629767,-0.6943684859074948
-1.2908652014257769,-0.6892397576274751
-1.2891728423278155,-0.6554517968023073
-1.2824142203066922,-0.5969883447418731
-1.2695721808803309,-0.42739513683487684
-1.2641779176783188,-0.3951738083193198
-1.2609660480038425,-0.3201689546614199
-1.2606918155318925,-0.3018029895457468
-1.2592619271498486,-0.2823828692907043
-1.255622448955754,-0.2357099387125566
-1.2543154808134669,-0.2091129020004886
-1.253840990891712,-0.23088170456944543
-1.2529236083991002,-0.20786258744729152
-1.2505082091750492,-0.19297845552634768
-1.2409181813680603,-0.03048676096219552
-1.2364527395270046,0.014100941260233587
-1.234876071225873,0.03273270015842425
-1.2342801592143395,0.031175213560784877
-1.2338441985655328,0.0378491093523044
-1.2304902525636403,0.09952541673905747
-1.227611788586429,0.12519874674144152
-1.2222306202250361,0.21512090423681013
-1.2182028244768388,0.2506494753943368
-1.2163694413302772,0.2943524146869634
-1.2126102843873994,0.36163763768678725
-1.2101668936008065,0.37756589007722097
-1.2099195969244385,0.39426881478197884
-1.2093664081010222,0.39536936409045464
-1.2088509727036147,0.398007071323354
-1.2054970788971402,0.46662178337085186
-1.2052205712462616,0.5029508108220846
-1.1984746680229026,0.5389767794241466
-1.1908443341075752,0.6677673019107905
-1.1812586270670522,0.8457136902620074
-1.1732730718108522,0.9630645850807568
-1.1599698981404938,1.1428754487946142
-1.1539352706728845,1.246559979701882
-1.1488876347241141,1.3215621544399005
-1.1409811489040793,1.4540219209626566
-1.1400207863641942,1.4705779315877578
-1.1390551573058691,1.4763148116919838
-1.1311208793578387,1.6009006856541295
-1.1202635789165507,1.7715412437334241
-1.1148485603755638,1.8495024835594562
-1.1135853458467797,1.8495184378898533
-1.1024867613598583,1.9912788464999696
-1.090219983473332,2.1733254640364623
-1.0850824411815092,2.2418309861906005
-1.0807459644169488,2.3198493048403037
-1.0730661126707897,2.4179946573857336
-1.0685027391472086,2.445317682118972
-1.0663768060588528,2.484398336649249
-1.0616107425396708,2.5095365185194494
-1.060028329293329,2.5494263257145806
-1.0554466328198733,2.6069994476185236
-1.0355739497062664,2.759385914433155
-1.0210012538822288,2.9000747885773093
-1.0181110179903332,2.9130474669885937
-1.0089351488620237,2.9401457041521377
-0.9987185717042522,3.042529856026505
-0.9930893144751582,3.073465707998822
-0.9831914097434016,3.0887890359862022
-0.9766518844830836,3.10042749489102
-0.9677331944393845,3.1167453815157775
-0.9632487880408438,3.1582260773741497
-0.962940747860598,3.1413563308940082
-0.9612628512500523,3.1924806242558383
-0.9559973809883817,3.161202707849629
-0.9546794503564495,3.165116736774093
-0.9519817459727431,3.1587398253145738
-0.9292074211297647,3.142349286701144
-0.9120815518268883,3.0676578593229133
-0.9043965259928273,3.0763639778185388
-0.9021711660187108,3.050805281273085
-0.8931624884985716,3.0232361474570677
-0.8914303709842213,2.98722701566863
-0.8891522009863801,2.96329522060422
-0.8869042053027143,2.9620396043370527
-0.8788005333279658,2.909813821255344
-0.8657086126314253,2.8124271085848154
-0.8652723477629429,2.7918452519712713
-0.8643776578055902,2.799899275292679
-0.8607680849603287,2.7764903733841817
-0.8591314330606576,2.749170302280773
-0.8468977292373516,2.658254199986415
-0.8448979310203906,2.633415936889045
-0.8415047459436047,2.582241711801809
-0.8368316576577612,2.5551216410610786
-0.8265440638429178,2.448662724017001
-0.8184768744315072,2.3236234829878577
-0.8130405713126958,2.2925156946027707
-0.8114804959579391,2.2242891300411953
-0.8100117242618468,2.2530738088090887
-0.7973353143693815,2.044549066344526
-0.78366005487482,1.899278338393335
-0.7815287222886624,1.8639676438905899
-0.7806273508014927,1.862308521883763
-0.7792059770489193,1.8326748219173927
-0.7761262658394648,1.8074483941108106
-0.7571439664568675,1.5171243954168867
-0.7442570022642414,1.3477484131940607
-0.7417226806270785,1.3280840256058701
-0.7351004469715283,1.2353383630850485
-0.7325385384809646,1.2072359180432932
-0.7319242978936833,1.1949198993140862
-0.7317841662322113,1.1888443086684364
-0.7317633651817963,1.202146402653753
-0.7300438437542613,1.1581775290389136
-0.7278657724455382,1.1267211677150473
-0.7234085981107148,1.0741956217242308
-0.7059323972626954,0.8318298181580707
-0.7023496794257018,0.779032559038808
-0.699937850371497,0.7603191823742556
-0.6962559042831078,0.7042260940774355
-0.6897100465248793,0.6099944913645228
-0.6879494486658793,0.5909929695654866
-0.6800976173443969,0.4793056461995815
-0.6764383382587904,0.4521673658361536
-0.6364597406598858,-0.03194033581822944
-0.6110136071759857,-0.24400946501239898
-0.6071553356108268,-0.29725844169689697
-0.6043294720011634,-0.2761814858141422
-0.5947441809316185,-0.353846437161016
-0.5933699738109275,-0.37787071541023376
-0.5866594926505062,-0.4540036729762574
-0.5754378094067301,-0.45531790991682963
-0.5640001304803524,-0.5060900459048544
-0.5616265514318055,-0.5128692228742695
-0.5538361412196835,-0.5518084252582787
-0.544609122030546,-0.586086812312838
-0.5355954405528696,-0.5830949329675621
-0.5261634658922163,-0.5812781398075516
-0.5041508028296509,-0.5648346978042714
-0.48625806262258964,-0.4506899598304413
-0.48058061838228694,-0.4287697925712377
-0.45554053251156557,-0.28230282058103806
-0.45412816107713017,-0.26707740770710114
-0.4521709532171947,-0.2693229282831375
-0.4504005276347094,-0.24568856005392237
-0.4447194665379275,-0.17153641141356132
-0.43235459787968455,-0.04477821096972881
-0.42145777458542666,0.028741813054884106
-0.4129302861630859,0.1562334774549805
-0.41092414500509866,0.19721808728762047
-0.407947632892089,0.20158245780010545
-0.40752005999679675,0.22766212340967532
-0.40559848459302206,0.24257774152672645
-0.39869638412207653,0.31269779222317445
-0.39156286125296713,0.423016046579563
-0.3707490950468011,0.7051330333662641
-0.3697239702816555,0.671650455305962
-0.3644731992238355,0.7734355278823616
-0.36344913986882466,0.7910875112353352
-0.36180287831717006,0.8157444481134324
-0.36019042616131847,0.8375009097632333
-0.35185850843362854,1.0010608144832107
-0.3417848275275359,1.1388216338078447
-0.33494932072878125,1.2254025850671708
-0.31395125301010385,1.5437320864904067
-0.3087008490580585,1.6540453688171894
-0.2999811341474432,1.7957129217600913
-0.28833646404572244,1.951116850817439
-0.27752606307109406,2.113050232533341
-0.2770226023742204,2.141922631406228
-0.27599707074282476,2.1542478289686775
-0.2735801394421733,2.1825575833523447
-0.2506106636804821,2.5430858261095834
-0.25028668089136374,2.5646096010612656
-0.2474066266221593,2.5965723006549646
-0.24631213548718556,2.5869509903900765
-0.23450371649311075,2.767545972299533
-0.23371096414472614,2.747594869922283
-0.22855475777935563,2.8196253577986132
-0.21988431728336,2.927515749010946
-0.2105909330200495,3.0711976298049724
-0.20937365782455863,3.0797736035792047
-0.1991601019988125,3.1854024501770284
-0.19817678609340916,3.206539873916643
-0.18622209899912612,3.3231912612563757
-0.18081217989691734,3.3675028353359124
-0.17825097570740223,3.4246392200104174
-0.1774889616512585,3.4064957473927087
-0.17653270197094528,3.4409215901418846
-0.17387231073323406,3.4648581790744273
-0.1736789876648257,3.434448478939209
-0.17325263478184594,3.434039332450712
-0.16473737561043178,3.50745419624681
-0.15964264512238735,3.5570213664444865
-0.15853230239577165,3.570277213271428
-0.1527481989430335,3.598492217057857
-0.14361228302368811,3.6624544864199153
-0.13640690949107537,3.7049096294550674
-0.13399174714103168,3.7027124725953344
-0.13272517250220517,3.6925446219891476
-0.11577773380869605,3.729772331082317
-0.11116557961140039,3.761785410203054
-0.07218818907799918,3.725547214221792
-0.06812472222515886,3.7416678431669568
-0.06587075459079106,3.71141660791287
-0.05698049386638271,3.691280890780719
-0.0530854965032832,3.6726147808077676
-0.023799381360325,3.4260787668908494
-0.02154401798091854,3.417259975773832
-0.007023657827653462,3.274888939121475
-0.005402839855534136,3.2150178492169275
-8.336272371733955e-05,3.143750343637012
0.004855273658957326,3.128199134951933
0.006927079304712258,3.079071155143734
0.010091720348853528,3.0495535521879558
0.016822050502822705,2.969675599685886
0.01861879780033071,2.9375093635907996
0.022753632144358882,2.8858787426732357
0.04114784823981488,2.612569034836879
0.04691709805429234,2.5144741609237435
0.04781306637000737,2.4979385412573865
0.04854217034590835,2.4868930103174307
0.05750434759321976,2.3042464630747435
0.05778112924320755,2.320830502463193
0.06002862035385359,2.2866276479049175
0.08358341140318348,1.8451126171319676
0.10346196467525726,1.4418672929595475
0.11849848964387899,1.1507470039181305
0.11965176610456396,1.1098091903110836
0.12024915192900121,1.096944759626452
0.13607505723930657,0.774710725372703
0.14329245766769816,0.6041029260032643
0.15480041525787325,0.35708045076726486
0.15954396726723408,0.24053970211795853
0.16440757108422677,0.1319813238834626
0.16488017953545064,0.13648573289008883
0.16795983297188766,0.0687050543393283
0.16986529823797625,0.0026591413124424437
0.17313759560548814,-0.059386944112295885
0.18015166066755395,-0.21080551014919618
0.18580075949928299,-0.35140939606994753
0.1878836492497915,-0.37665573832033394
0.1932753776511409,-0.49593228987769505
0.1951440548831913,-0.5427872853570972
0.20381148179785002,-0.7246345237244098
0.21218655964435618,-0.9192714311278911
0.21325965420446558,-0.9144815251533951
0.22416395823375979,-1.1620063003571588
0.2262093460906338,-1.2343861101299851
0.22787927822496545,-1.2384662907695498
0.2342495643192417,-1.3857165392195254
0.23747368269707625,-1.4222929255960288
0.23880363311239972,-1.4569190848187954
0.2522290209145477,-1.7246911981743178
0.25226251275137557,-1.733176933677147
0.2602692363335155,-1.914107026630723
0.2720783102300368,-2.1052838147735584
0.2745433874070229,-2.162817942663331
0.28844920707723176,-2.382595858142755
0.29202839478269027,-2.4471211010134675
0.30117119261176484,-2.60472741423165
0.32452217929412264,-2.9260999850619545
0.3253345349350907,-2.9880034404638725
0.3272300371252106,-2.9922307396384484
0.32991886075395227,-3.0353074619474287
0.3314138091610421,-3.0473465584208816
0.3331978938239626,-3.0647157881109264
0.33785550085476945,-3.121643033936009
0.344024920906568,-3.211239339841797
0.34914225685782574,-3.257727522536778
0.35234809451497817,-3.3528002987362355
0.35848746105648654,-3.3799237589304356
0.36397263347927433,-3.4596122527443787
0.374428759711936,-3.568667076660775
0.3898912951624025,-3.6839818936261004
0.39128633561267456,-3.689466880666193
0.39239400172383476,-3.7188969309066526
0.4025335630601594,-3.764055388178315
0.40397644724720294,-3.779467945433814
0.42493713522052445,-3.902019046678596
0.42792645335337465,-3.910894856546746
0.4346414378233274,-3.9443636503428388
0.4457730733199652,-3.979249281238386
0.45851819848865283,-4.013496710037142
0.4615575048412679,-4.002812262415509
0.46639573037776394,-4.022971649527753
0.4806671790911441,-4.032140613153794
0.49114613639258087,-4.042028253051492
0.49171830296776875,-4.0248520864696316
0.4924753957952186,-3.9909944787461633
0.4940118346098443,-3.9793960163728834
0.49734625107578356,-4.0216177911806215
0.49839508924494247,-3.98089592943045
0.5024796585876707,-4.007135795848062
0.5032069031529471,-3.9633369444303153
0.5159677414474619,-3.9465771332392405
0.5169930099158182,-3.91658599844591
0.5214030000529166,-3.9386202293632806
0.5224119579538735,-3.9135944670696277
0.5359309488905062,-3.8712116679779465
0.5418533265840915,-3.8524395627971675
0.5433056914459451,-3.8695451983829994
0.5534977198211664,-3.7912922455410096
0.5653738227247045,-3.730033852815989
0.5656500287834736,-3.7354257121524554
0.5685841575016832,-3.7356100807614157
0.5767853118049122,-3.6411887104167633
0.588120092081847,-3.573499227431756
0.5911263709021122,-3.5852569702075265
0.6019403350915757,-3.4745469893296113
0.6101713632305534,-3.4260407909641555
0.6150895357942279,-3.3886322604499237
0.626027106876625,-3.331630342006682
0.6268363213775099,-3.3324478655669054
0.6413062754530552,-3.2074024164928856
0.6449767535411874,-3.1765374000181024
0.6508657814428731,-3.131684962628365
0.6534764840546394,-3.109467323514569
0.6563246157949285,-3.114298584554101
0.6652855157258739,-3.013695996760798
0.6653623849109502,-3.0151081651542397
0.6721957339169857,-2.9863786937668793
0.6770921495590763,-2.9353557020920094
0.6851891342636285,-2.8644926797579453
0.6862313715308348,-2.867293748079355
0.7133898364612179,-2.66878388306584
0.7147050946264182,-2.673381854561135
0.7181395312716026,-2.626033751736515
0.7207388180963621,-2.6472409262076755
0.7366425165979962,-2.5164159750071056
0.7404862313833296,-2.4550380197799284
0.7442096511350922,-2.459635240813737
0.7558171823083648,-2.38988942559159
0.7679134829238241,-2.2686058996267513
0.7696700143347117,-2.311234113429991
0.7828447016104025,-2.233281431780798
0.7923091915851899,-2.1378801070300626
0.7986000512799869,-2.125775945293834
0.80801682353282,-2.0822865341407812
0.8163482389272687,-2.0659466351576894
0.8205571232427009,-2.0509002563281453
0.828606868451844,-2.0055352764683576
0.837418039961757,-1.951838924936888
0.8389653922315179,-1.9514832352545861
0.8392268278650805,-1.9585373120445981
0.8403781663941081,-1.9301219587146696
0.8406008605430539,-1.9691906165321384
0.8518373959803336,-1.8935280215506978
0.8559987942534066,-1.880689546658731
0.8623923788757164,-1.8998979092968526
0.8628436581549632,-1.8826045012919572
0.86307321755171,-1.8583301352057793
0.8822499293382373,-1.7954234399502111
0.8919416233293682,-1.7437462667524404
0.8938720489136673,-1.7739876311132021
0.9042096513222626,-1.7316934856065416
0.9069680345475879,-1.7533577335596053
0.9113521491369596,-1.7049099276112818
0.9279830594794674,-1.6821924870930969
0.9337652576580191,-1.6868439512282893
0.9391830412965065,-1.656286947340717
0.9416263927227186,-1.6544039173788385
0.9521979872324247,-1.6315830632726487
0.9548895381299891,-1.6341844088834157
0.9594388969520775,-1.6131392455958309
0.960657151298129,-1.606879709142086
0.9686022377055821,-1.610038425330604
0.9708213840605033,-1.5878386375492102
0.9708854777121494,-1.58691629465068
0.9743730285342282,-1.5633419175925671
0.9836824583559505,-1.5692460627182658
0.9859476204359985,-1.5365266231536088
0.9927540346327897,-1.5376670527811522
0.9967815784872323,-1.524844637868195
1.0175756012539487,-1.454253060474856
1.036844667582507,-1.409884329827671
1.0446165764584983,-1.3546167111082688
1.0703874063385932,-1.297864775837858
1.0831133168219953,-1.248320000174328
1.0837273763823836,-1.24576086458084
1.0882961354251623,-1.2285742479658852
1.0988004853451674,-1.1598406142880602
1.1169561885073334,-1.0435081997710056
1.126299980617902,-0.987943085143278
1.1266673510449792,-0.9977131539408487
1.136176845612125,-0.9604120042891525
1.1377459898310747,-0.9443632811908782
1.1420119035283305,-0.9018595337742279
1.1437311270407058,-0.8885414979211832
1.1480459562100531,-0.8999566722156457
1.1491907129889798,-0.8523625434529628
1.1652182678129002,-0.774248378055431
1.1913937981518865,-0.5427139478868458
1.2044895859534037,-0.45256987459844894
1.2044917626690985,-0.4531776628342925
1.2076187380329415,-0.4347853850966529
1.2174402117875438,-0.3531135166506011
1.2232242330483016,-0.3100199916198091
1.2285348631614568,-0.2841020826268956
1.2331268018614638,-0.19748877357521946
1.2343991516264907,-0.22527657872427592
1.2486151309662121,-0.055885635703170684
1.2559174612041932,-0.004690746812046883
1.2619782950433311,0.04385765985992406
1.2742368341002495,0.17213559455307686
1.2746601642661943,0.19349206404074676
1.2777337337641068,0.21955667106270807
1.2819193200565593,0.2633677357768051
1.2916668582855895,0.33373474800186137
1.2986680025165969,0.39945920954630626
1.2992688615003471,0.4041263890635204
1.3058443456058626,0.5134086265196259
1.3130696599267795,0.5541284224950637
1.3165494374687734,0.5764437403748699
1.3227304917695957,0.649913576983639
1.3247477137324957,0.6479736233596957
1.3284429663803783,0.6960495074413495
1.3343676815472536,0.7888344266874052
1.336940974620628,0.7456415592206403
1.3516160213920347,0.8871429927958939
1.3547552592985133,0.9335374748439308
1.3746075269216274,1.109309105007102
1.3954115771936353,1.2795451644956204
1.4022431106575315,1.313744006376622
1.4054316086232497,1.325190757781536
1.4060814389250211,1.3803668595823293
1.40628123883043,1.3577150237187303
1.4065015097017453,1.3387524758370264
1.4071236243949787,1.3622776178811808
1.4298527034957242,1.5013293313710212
1.4304148717271916,1.4984133169339482
1.4358257891253965,1.560965650415627
1.4428309505538586,1.5760736362699295
1.448544742347651,1.6394643261185156
1.4535414544452117,1.6905892325204988
1.4569728547131744,1.6488187521646827
