n_harmonics,base_freq,magnitudes,instruments
10,1.9471338714374502,"[ 1.15937157  0.89942272 -1.85517815  0.88910695 -0.05189849  0.99276262
  0.04773178 -1.46924271  0.88567962 -1.41948721]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.0540860514811636,0.5275682390613153
-2.052018569529774,0.4895279531336331
-2.0489386679113117,0.42836393429814285
-2.0339021235497308,0.1744749616464519
-2.029518078524732,0.1128961140807008
-2.0206851042875282,-0.004976573670568558
-2.0193377150651544,-0.020064124644371465
-2.0185301905979394,-0.031052910215794087
-2.0157644506994847,-0.05777132013318535
-2.0128388543633835,-0.08693059744821097
-2.0040198565296157,-0.15647880040933457
-2.002222165416825,-0.17008041291284995
-1.999801717159632,-0.17907105886235924
-1.9993226884057205,-0.1822158818035137
-1.9984141817528358,-0.18756471430921454
-1.9827306446126256,-0.20494833954523256
-1.9811643585364118,-0.20035051368516923
-1.9757439606776457,-0.17707033296521785
-1.9755484227221196,-0.17625769174175254
-1.9560961257651748,0.00927592840310234
-1.9461162719895027,0.16370106827015207
-1.9415340269013326,0.24989142306322423
-1.9373385815343604,0.3321197004018879
-1.9323408850658266,0.4448558250720412
-1.9307839723948115,0.480437541072038
-1.9265323952309175,0.5846661699468442
-1.924420684186259,0.6355599806042206
-1.9242766033101157,0.6398673873916574
-1.9232000702628296,0.6660340354753439
-1.918604659815121,0.7943392238764302
-1.9134195743444404,0.9398218140776908
-1.913131662012565,0.94602268573714
-1.9091611362296956,1.067061982169846
-1.906282434868472,1.1534943335440246
-1.8945603181187156,1.5245319628107794
-1.8817076683876728,1.9545205124032534
-1.8706317300610291,2.3269091474735424
-1.865684166420289,2.491564084706394
-1.8595729477340517,2.690095660995196
-1.856190862147957,2.797024624124044
-1.8495712459818057,3.0061659247960875
-1.8480491764589846,3.050937475140626
-1.8478494205234532,3.0544251880522526
-1.843900749926523,3.171714841909388
-1.8207187096853543,3.7323300795265304
-1.8191647093072354,3.7621284028208306
-1.816079696110233,3.8140403790743744
-1.8118467652331256,3.8876984111174377
-1.7989999227707794,4.032823184040205
-1.7967003818972105,4.048884693653738
-1.7910528142654063,4.073854197189372
-1.790120563601736,4.074782988323684
-1.7839236342519003,4.076607342768019
-1.775715149884208,4.042585461348433
-1.7695388904919398,3.989406539053517
-1.7529203868158956,3.7231183442848383
-1.750929216725137,3.6790902033706585
-1.7505245662576352,3.668378600157764
-1.7470483196051385,3.5862401203666066
-1.7455571281134588,3.5493341516375274
-1.7454455612102229,3.549695186421404
-1.7379939294400717,3.345414185507184
-1.7364645048683054,3.300725284013626
-1.7293798062859091,3.0750495671082207
-1.7224121386331968,2.826729596340514
-1.7215396059572687,2.7944803916835506
-1.7203051606889586,2.74810449788642
-1.716327486015561,2.596551293061405
-1.715688487452271,2.56993251537408
-1.7151541759250983,2.5488696891385185
-1.7145731101769701,2.5260132304803666
-1.7135615741739814,2.486442974875473
-1.713192499359248,2.470453866244055
-1.706330343074431,2.1910578575831625
-1.7044035448392436,2.105409392835629
-1.7036217954920174,2.0725806181529345
-1.68955179421411,1.453014904942547
-1.6867419600198974,1.3264178097992527
-1.6834411726488168,1.1777528996688562
-1.663319249992953,0.27845921102339144
-1.6632482862483264,0.2731435129328395
-1.662684493323727,0.24691880034097968
-1.6511509695739868,-0.23804192036139693
-1.6360142677015446,-0.8068026716947881
-1.6203962851422187,-1.2874159283004072
-1.6203111918683715,-1.285756532754835
-1.6143198224272404,-1.438778158272731
-1.6117612515203208,-1.4947497789275266
-1.6107725174661944,-1.5140180905779803
-1.5998676659942042,-1.7111493104415592
-1.5954957339325921,-1.7680279511574546
-1.5669628943486318,-1.8496259084263342
-1.5639174528447164,-1.827502457976226
-1.5554725028455025,-1.745114204840534
-1.5529535958822211,-1.7093402313557056
-1.5309655539044653,-1.2995178251485069
-1.5199708568733072,-1.0295007955658053
-1.517636028554306,-0.9676755567828347
-1.5129060246472157,-0.8391402437880745
-1.5129042218995958,-0.8384058365156918
-1.5124658075743564,-0.823334083974587
-1.504965730322936,-0.6133163098583809
-1.4937233749635161,-0.28527410827114963
-1.4766443317337792,0.20336925788332333
-1.4666144352699397,0.4662818921238026
-1.4572542572853573,0.692196749620459
-1.4486538194987086,0.8803739219640185
-1.446502041292746,0.9197146335890358
-1.4297698445724267,1.1838118754435814
-1.4215514781679603,1.2710430413216096
-1.4200966125068022,1.281684594569587
-1.4190177470493357,1.2891867567836792
-1.4185867629757156,1.2915869525528008
-1.4185291250864902,1.2951748672175232
-1.4135936240983449,1.3277659283543657
-1.4088978770772531,1.3499897104186194
-1.4049519401435266,1.3589321196564068
-1.4008272739587384,1.364672090576118
-1.39493599321591,1.3565853740977432
-1.388938084760744,1.3396904179222617
-1.3867598379230504,1.327680826296014
-1.3857427916376546,1.322597996583228
-1.37687704306491,1.2598910581299505
-1.3670179778445364,1.1686353103085723
-1.3669204713684744,1.1705353440052817
-1.3650093414227369,1.1439284495160433
-1.3579961888620757,1.0660415292837695
-1.3569681259403434,1.0543495546595774
-1.3498948998113012,0.9622790338486134
-1.336203957513112,0.7784577770351832
-1.3316236628077511,0.7190543868624162
-1.325372738993573,0.6369337291387337
-1.314421706256634,0.508926517532632
-1.287168932243534,0.3157724763616588
-1.2828641387715718,0.3040241005455967
-1.2623284303945408,0.35495837899536115
-1.2567098019883758,0.3998905131605627
-1.2412329748346134,0.5827054338974986
-1.2369200392511994,0.649551888699928
-1.2310032590153992,0.7476131866005116
-1.225329797084578,0.8574317780826612
-1.2194189536017417,0.9750382614054026
-1.2011146418185559,1.394278891629926
-1.1979088908279039,1.4711945461457174
-1.19034888122982,1.652263840878304
-1.1834154571687832,1.8234192932940676
-1.1805919945817316,1.8881614242590536
-1.1800505453722976,1.9026730838106063
-1.1643454691546684,2.251384797419148
-1.164005558495792,2.257334299101242
-1.1590819222135544,2.357443731628855
-1.152561807219656,2.473739719655167
-1.1521802159035353,2.4791547733885277
-1.136712001917232,2.6878775400255797
-1.1267900892777736,2.76244455495221
-1.1263226121157943,2.765671161900811
-1.1141108959943113,2.7794106494057167
-1.111032268526904,2.772134431848726
-1.1064010177385635,2.743847197381925
-1.1039078767758446,2.7242733095243468
-1.0945315545137493,2.614799452691718
-1.0920790092114983,2.576724662102384
-1.0798064994475338,2.3408455497213425
-1.0788440134278114,2.315660138626406
-1.0774338874536278,2.2826208329057707
-1.0745382087785507,2.203695939374643
-1.0742605464890593,2.2046394922511627
-1.0675713529659687,2.0132923910730653
-1.0616042448311576,1.8237658406492245
-1.0459669828807634,1.2503764055884248
-1.045864544705132,1.2440578404897333
-1.026585174635321,0.4118666739251119
-1.0237179194399784,0.27973234103926575
-1.0153080205464777,-0.11176750675561327
-1.0146887321713007,-0.14037293709161794
-1.013021623086387,-0.22113132433979757
-1.0106202049033817,-0.3331081340146008
-1.0044853292561269,-0.6269268588246746
-0.9983304147404128,-0.9145819774321338
-0.9961847565716235,-1.018103246820811
-0.9960207193189881,-1.0236904115232506
-0.989910484691638,-1.3044824999958902
-0.9891877239172273,-1.3417095458555282
-0.9883478501817811,-1.3789518158392333
-0.9635722754456548,-2.4293842936329835
-0.951753228470726,-2.8505175571350168
-0.936666397710443,-3.297504447704652
-0.9329225456602757,-3.386045976629494
-0.9305532323397019,-3.443933215148009
-0.9261559767987357,-3.536032878663731
-0.9243110490413518,-3.5776268263618705
-0.9235569034846005,-3.5873304602473355
-0.9229394301047789,-3.6036357717844774
-0.9147457711875373,-3.737267890755972
-0.9127411012801749,-3.7655099004171673
-0.9086824250847618,-3.8170376881509664
-0.9044241381025362,-3.860077040588935
-0.8973217294223592,-3.9124966047227985
-0.8967878396117208,-3.9184207896321372
-0.8964325344483406,-3.9197893890130597
-0.8954866981904015,-3.9266543131521168
-0.8943252938145525,-3.928427174043133
-0.8845608521876445,-3.9552112575028557
-0.8834051763257209,-3.95568226994258
-0.8756134627702901,-3.943846989568468
-0.8720419477634787,-3.936062109621203
-0.8530623277961036,-3.815329626770639
-0.8523204806877951,-3.8096499417217933
-0.851511508200014,-3.805000749861795
-0.8501138894916545,-3.7959687503917072
-0.8157169573035716,-3.4796654400778992
-0.814093147079606,-3.4673326730130034
-0.7997840476144065,-3.3656005397252144
-0.785603991219169,-3.3171864532497892
-0.7723647805061677,-3.3087561429167094
-0.7714885741799549,-3.3148527431337427
-0.7673745984238121,-3.3233530728382332
-0.7545674407781249,-3.3794911722369254
-0.7455757708559076,-3.445253851238047
-0.7451956981047276,-3.4484981536589316
-0.7325504008381469,-3.5680897837176895
-0.7290639089222823,-3.6039213938119543
-0.7189231803123004,-3.7182648497222432
-0.7170027634441412,-3.7403859644349677
-0.7078413083896908,-3.8483027624719317
-0.6880681016586951,-4.060232935471878
-0.6874204067907588,-4.0631484978413575
-0.6744935410437582,-4.159025656546211
-0.664300082834691,-4.194727080272666
-0.6594053868351901,-4.19474433386051
-0.6580280066819792,-4.198019291241499
-0.6536347384782166,-4.188037841604892
-0.6513514350469949,-4.178060531338377
-0.6460775385390956,-4.148864900351882
-0.6400568629014383,-4.1026606911099766
-0.6383029523105446,-4.079811440863021
-0.6352865391555929,-4.0439384131818965
-0.6294030982449401,-3.962901985222095
-0.6292846683482418,-3.96010420173612
-0.6274663855335798,-3.930392007929085
-0.6266562553646016,-3.916367840510631
-0.6261916979899369,-3.90914997090947
-0.6236959827449793,-3.8621232492259687
-0.6126342978229449,-3.6159129045121605
-0.6060134575597189,-3.435566133589162
-0.5994244950407976,-3.231755774282556
-0.5975231546944437,-3.1661360136494707
-0.5951533396440234,-3.0854085647507925
-0.5900236968629544,-2.8998201935895067
-0.5824081149104519,-2.60025993367039
-0.5814094969658106,-2.558829059994379
-0.5810765032730072,-2.5463087908556816
-0.572543586944382,-2.177335074266846
-0.5724620567860081,-2.1721051634042805
-0.5680168595398256,-1.9710380274450017
-0.5573605756509878,-1.4591461863716617
-0.5562145472557463,-1.4006108675501774
-0.5537006800498747,-1.2754307202896957
-0.5485047435647599,-1.016094576007155
-0.5443050399874321,-0.8049824055687942
-0.5419680821779256,-0.6847468818714147
-0.5366898307432595,-0.41570581866246625
-0.5358690769695471,-0.3749034453023687
-0.5114580254277818,0.8251969936648638
-0.5095453261427063,0.9113241372032909
-0.5050925876870931,1.1091474336758298
-0.5012854523519845,1.2722103742253634
-0.4993100370824748,1.3543845427942756
-0.49568764799376286,1.4998479104288942
-0.49279085728200966,1.6090466883097592
-0.4910568906468411,1.6774308515855711
-0.47905205208218504,2.0803024129435244
-0.47723003172504264,2.127010464256202
-0.4648133823334213,2.429248795386014
-0.4644627179929466,2.4315070082433974
-0.4582160885726658,2.5381247463111305
-0.4502624374634392,2.6292959201797066
-0.44032394599493907,2.6769711607327027
-0.43592831691917233,2.672091781951597
-0.4305246509877838,2.649049600242847
-0.4245776796747842,2.5972334935715207
-0.4156043212409477,2.4655640861077583
-0.40583417978164027,2.2650775744994487
-0.3922732685955914,1.8923813493807202
-0.38130910908360693,1.5299311571101624
-0.35756531295669447,0.6249662232221213
-0.35425943629667866,0.49109683643282187
-0.3493253436777328,0.29580048565678846
-0.3482548424118468,0.25114727891656247
-0.3365893839133527,-0.19804898768392784
-0.33633201369201693,-0.20633916396894372
-0.3353338722470163,-0.24421797470099568
-0.3276653453275715,-0.5180352736715443
-0.32307462076748417,-0.6784704639418284
-0.31208956280838196,-1.0189214265368052
-0.3078244395723688,-1.1375578980336065
-0.2895693896602367,-1.5201581876130184
-0.2857691188145024,-1.5745671231274383
-0.2828175893395177,-1.6065512614964557
-0.28045421269889115,-1.6328126410593533
-0.28023840777549225,-1.6337878517180242
-0.27050903653511105,-1.693984033815241
-0.2699428065117635,-1.6932115269102475
-0.2685020839576664,-1.694481271319602
-0.2626547118718041,-1.6893031959430576
-0.254325989191968,-1.6424523671506674
-0.24756609724646017,-1.5704341826945483
-0.2451811452206485,-1.5334209639565273
-0.2317337465175422,-1.286580420629069
-0.22761634942280828,-1.1949602613515211
-0.2249644832694777,-1.1294766453750889
-0.22263960703550545,-1.0661345894648435
-0.21966841351300204,-0.986739451805845
-0.21303955368703775,-0.7939564930416165
-0.2079654738723522,-0.6384618653012382
-0.20223332716875397,-0.44697750171026823
-0.20162217835061025,-0.4293756319884149
-0.20000126894010073,-0.3726182547430806
-0.19161414718763936,-0.08499153766763431
-0.1913725350209119,-0.07701920643485127
-0.19076085456691416,-0.05686750208136216
-0.18585564431511914,0.11505983844042522
-0.1845271480293662,0.1661360053898503
-0.18401522050127106,0.18464941459720288
-0.17213354807961778,0.6085310724968784
-0.17152890025014056,0.627217352379639
-0.16864732738169952,0.727507895956164
-0.16360241965402178,0.8990924803581939
-0.15944142645320358,1.0364877295268713
-0.15311201334141167,1.2374504159901818
-0.13635949728318142,1.7020882907694364
-0.13520597494397446,1.7281969842686067
-0.13498948875903594,1.7321641545145763
-0.13444173134268045,1.7456609605249924
-0.12962074263776513,1.8545876810613078
-0.12308378721389213,1.9765888238073697
-0.12235606081812644,1.987374486978855
-0.08910385284382016,2.2522772592281735
-0.08786903270054092,2.248208122961664
-0.08525337380571596,2.2369534812815903
-0.08430235094615757,2.238532300761118
-0.08327703568988731,2.2310362489803164
-0.07741428711797305,2.197164516487882
-0.07494881221866212,2.173099830344125
-0.07018394667947003,2.1257496060984398
-0.06083871950947195,1.9979828459193074
-0.05514648531394517,1.9060158451476008
-0.048138001566984556,1.7720313374634127
-0.046465808495286254,1.7390887666689032
-0.043555785897278376,1.6796846307622515
-0.03895285548592442,1.5761480822979737
-0.030458119323898192,1.3812420217889987
-0.01829395551520374,1.0855686056647034
0.008856240919264735,0.4441174353966233
0.014069874634003998,0.3318995296327536
0.017573349906049085,0.2651505596935938
0.023189094585361225,0.16208894654544873
0.03853267538929561,-0.0610902966687265
0.03946537816352924,-0.0724456056181641
0.04242440514582846,-0.10478913869645172
0.04380640035369687,-0.1167659296733637
0.05130648661456716,-0.18276457352339173
0.06247784941673551,-0.22116395088423552
0.06842917843186225,-0.2231087098949024
0.07285500347401408,-0.2116394243157881
0.08237307699420082,-0.1729813939434206
0.08437425392518882,-0.15754254629015477
0.09346382962543043,-0.07901341323258991
0.10243829639028768,0.016863724723301377
0.10453753013722,0.044431896283021785
0.11240083839832637,0.1515102898240721
0.11324643242234611,0.16235911732826935
0.11388779836355578,0.1722973164752978
0.11851724526002183,0.23591771290212826
0.1207976589815063,0.2716363293224257
0.13068112533050558,0.42275608521304386
0.13091678362279646,0.42629412331723027
0.13890739861197243,0.5402335049965143
0.1463350427423249,0.6391962811473347
0.15693478889071555,0.762563802105039
0.15841723756748038,0.7828038081912737
0.1658703983093317,0.8440498081206435
0.16692754895321693,0.8521250815104411
0.1673981410713532,0.8555948309751984
0.1744361989095351,0.8921216246453749
0.1746541198359015,0.89182434202002
0.17866597156822728,0.9048926976282778
0.19122581156946872,0.8850954116247315
0.19147927623774308,0.8811337826372196
0.19381028052648874,0.8718215334322258
0.195628070577599,0.8581342287026841
0.19730653258451625,0.844970792253369
0.2075603852238257,0.7316296466647377
0.21109846531915233,0.6791358628341019
0.22059737395012835,0.49949281472608137
0.22578378299761592,0.3815522620426918
0.2438099714321842,-0.15347553496507135
0.24578315603826706,-0.2238120124956328
0.25504588567430675,-0.5704432901290396
0.2574981411636479,-0.6670569315735688
0.2589933592995939,-0.728837780166108
0.25965428548860237,-0.7518127727894557
0.2630832916000445,-0.8931278252958649
0.27054825812374617,-1.218348169714743
0.2709722363503424,-1.237926529948529
0.2719283788397968,-1.2813342947997302
0.2762436755099227,-1.4740268154618263
0.2824469963691483,-1.757266960742986
0.2841530350362049,-1.8347504932658656
0.2879036713141385,-2.0133745439864583
0.28807092982562654,-2.0195925330067954
0.29780831230771376,-2.471504333579683
0.30306037898821625,-2.7120609404782807
0.3055742698306716,-2.827139945525368
0.3121089588507968,-3.114593823827296
0.31360763901693245,-3.180134054829499
0.31544071941204077,-3.261137369588091
0.31988653693741576,-3.4406759490705605
0.33662955341195744,-4.055518078810163
0.3400752056481027,-4.165032536447909
0.3419774875655164,-4.218542046086107
0.3442010835537075,-4.2828191858675755
0.344597901543263,-4.292554865038983
0.3471669899992973,-4.36131301919864
0.3940801157985425,-4.661408780942394
0.3952338374658777,-4.645500018121843
0.40153139686822925,-4.531896710093064
0.4039878385912008,-4.479768412466894
0.40414801831190683,-4.476123128693483
0.412342235309485,-4.254605613943223
0.4225135458288216,-3.9046993535534336
0.4225420571691423,-3.900942292709667
0.4434819770333527,-2.9356716042362545
0.44407200279899506,-2.9054261855293735
0.4456150395940144,-2.822308795836556
0.4540854290669607,-2.3448020367521765
0.45938401203981183,-2.0314147576034056
0.4761685341865527,-0.9813663397576959
0.4828518792840244,-0.5498497708980876
0.48716237260140716,-0.2640921021473418
0.49205968180668513,0.05237026898921202
0.493487020462668,0.13949371872135496
0.4992439360541603,0.5092468571761957
0.5102042376272653,1.184718027717896
0.5219462595751354,1.862093937240036
0.5349308195840918,2.526499664767273
0.5445835916281494,2.944094699162896
0.5451322264132026,2.968987568326816
0.5459257443666807,2.9989606811910936
0.5460254003608656,3.0048152942256863
0.548180030695649,3.08594567193738
0.5511908438807245,3.1959803245764937
0.5521791501716038,3.231383065125424
0.5576304648910324,3.4077031636788173
0.5618307724434088,3.526206886817264
0.564947199242201,3.602649886279746
0.5685972475500041,3.684760539178648
0.5724662149276631,3.755320893043148
0.5728085960702618,3.76333250609862
0.5737978063423212,3.7767239056890745
0.5752636901417838,3.7981368291234885
0.5951025038575577,3.913948382205505
0.5981052144373145,3.900301846677642
0.6089255264539783,3.7896906432333752
0.6104536272657701,3.770279348103773
0.6107222180420555,3.7624168995267966
0.6125685646677663,3.7384094757527464
0.6303940813711719,3.3061539396085067
0.6357482272420327,3.1366876448325476
0.6375095698058937,3.074201071227206
0.6399160990233579,2.98931288512587
0.6417396298807168,2.922887522518632
0.6426385080875319,2.889931575740978
0.6437568140123187,2.847217444302452
0.6493150038469606,2.6327989244715755
0.6579212220071118,2.266722778861534
0.6689517586318772,1.7689165389470438
0.6757102971960101,1.4495617051633216
0.6799820580539881,1.242481968863242
0.6849382764060143,1.001694294551033
0.6851455338561361,0.989189591186429
0.6980871913838964,0.3636495178796619
0.7199493265678027,-0.6331749897112453
0.7294415591874137,-1.0245306646689343
0.741298113748464,-1.453769952172983
0.7450305458727864,-1.5805630071862071
0.7457695915481892,-1.6024526354489534
0.7487533802584729,-1.6932020867851814
0.7517618128418713,-1.7791697106239492
0.75847537909143,-1.9565965099938758
0.762274528345241,-2.04515909620304
0.7669850370151896,-2.1443713329148912
0.7704878028114979,-2.207228195374656
0.7923419865069787,-2.444141802949245
0.8068986970767784,-2.4477667405164927
0.8184577577309398,-2.365248326508036
0.8316477412517629,-2.190377105594215
0.8367533994649161,-2.102188498443773
0.8372262651159001,-2.0913370635110016
0.8428204010184537,-1.9820612443161032
0.844409980367014,-1.9472000901088775
0.847895041136971,-1.8676178568569595
0.8514244696834385,-1.7876738033401693
0.854703875612862,-1.7096505005432399
0.8575201017683582,-1.6342211034631131
0.8597244175248067,-1.5797924792831985
0.8731606776120793,-1.2013243571403747
0.8817620585029209,-0.9413641010128737
0.8895798375934736,-0.6981135538609236
0.891545728471411,-0.6327750869814857
0.9009474654045118,-0.3298770875551442
0.90838333663085,-0.0945931789215523
0.9128617731854929,0.05328812938143613
0.9138508486086421,0.08279151461550152
0.9167642291591336,0.17045411308191935
0.9184230789463177,0.23035483457015113
0.9233177967244259,0.38001820813239406
0.930860985887386,0.6104098373721402
0.9374588904987018,0.8077444514090999
0.9404716268723057,0.8972132532333863
0.9459137433170985,1.050690550691228
0.9480051147924304,1.107562366837841
0.9498037496928777,1.159779348229516
0.9500587729160799,1.1645898608428793
0.953533048161133,1.2571458842961927
0.9542731765534187,1.279114459493598
0.9602829634108181,1.4279682680004837
0.961026142448155,1.443980453771563
0.9643484091038541,1.5251934566868985
0.977443083890241,1.8119563127983194
0.9914170110822331,2.0609188777959844
1.0013800580578671,2.2029560730822735
1.0054806586789828,2.25338190446734
1.0058096810524404,2.2594800311054803
1.0157382737447804,2.355229380052265
1.0215896066647758,2.3968465458956283
1.031930890656227,2.441290933265164
1.0364061250542393,2.4500933506486673
1.0415871695921872,2.4557768179289012
1.0432274919447275,2.453158264090369
1.0432939849896536,2.454690138608502
1.0487234452153853,2.449067391212783
1.0496602785003875,2.444796410070219
1.0523082141724274,2.4351943509382434
1.0566574937988857,2.420418144177096
1.0579896904828372,2.4115167683032843
1.0632052063617063,2.3810236540828806
1.068225003193107,2.3452205751360826
1.0745439041682214,2.279511770977542
1.075366117823691,2.274897997199522
1.0839111209501349,2.1800070730100365
1.089124078145141,2.1089866069510306
1.0924215899832017,2.0648203331077593
1.093139424311743,2.05435852002907
1.0974892989036515,1.9854200716394452
1.1025216606268158,1.9102053568770316
1.1025965446562385,1.9093843330548061
1.1048898388975577,1.869619163503551
1.105874490708037,1.8513663289291147
1.1059278403860393,1.8521811997425415
1.106812068569738,1.834110597501256
1.1087664100902703,1.8034672045364424
1.1113646530088452,1.754894248085299
1.1177925728242908,1.6386614356614686
1.1183231388553097,1.6283813631532416
1.1240189715152367,1.5175220465269563
1.1254826821702153,1.4894735267182493
1.126913846694947,1.4625677398003412
1.13219856371248,1.3539745846619438
1.1423208295063763,1.1481877914140994
1.1458041224820965,1.0737171678153106
1.151374721659976,0.9590492265281622
1.1570436264375665,0.8393667766635012
1.1628566414935495,0.7218125545223097
1.1677348044402969,0.6262133460555105
1.1709754157579386,0.5622531847183105
1.1762908722069287,0.4631781519334102
1.1804913401043038,0.38355143670212755
1.182994216906999,0.33679543765519154
1.1905917178443755,0.21204967735204758
