n_harmonics,base_freq,magnitudes,instruments
10,1.385049787619518,"[-0.73388047 -0.26743979  1.19443267  0.25272181 -0.548668   -0.87763861
  0.63494201 -1.06604776  0.50421478  0.66798557]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.415094555725899,-5.986066405630133
-2.4022904330586075,-5.9981087091895775
-2.376577372488327,-5.777353568835726
-2.3763537432130666,-5.805297107738605
-2.3547707548688246,-5.3811972000803605
-2.342085219946456,-5.078005420281245
-2.341403856799419,-5.052136846059797
-2.340184693933023,-5.027679805962427
-2.3142766124095946,-4.242282206544599
-2.3075632550240157,-4.0052555382381465
-2.30755727113112,-4.021287549010338
-2.303068015015089,-3.861399282620407
-2.3023703441650554,-3.8203636036463218
-2.281175234465545,-3.0518837715055827
-2.278397233955165,-2.9253634770152153
-2.275308637435622,-2.795056754411553
-2.2720241610642535,-2.6810261429495785
-2.265087039986672,-2.403057409997673
-2.2609705048707145,-2.225382426507549
-2.2556940332250646,-2.0455921234699463
-2.253101647598574,-1.9447397133813105
-2.2271853812045737,-0.8909997935842245
-2.2257089105449865,-0.847281613751397
-2.221853139921926,-0.6977385548740487
-2.2200055305434385,-0.6035742450069138
-2.21933728157913,-0.6034882845932976
-2.2172446559175087,-0.5054848257643394
-2.1977175868580723,0.19644354976420816
-2.1929482743538533,0.3602346941605514
-2.189573863248933,0.4626469085828254
-2.171672982806376,1.0643144183606494
-2.167736012457503,1.1652836792863694
-2.166256949477503,1.2243028743953628
-2.158222247479433,1.4422784114782532
-2.154735487775047,1.5354648407069098
-2.129575489127747,2.1230138198755872
-2.120524783996599,2.318186013230303
-2.1148347114817905,2.4179248285840216
-2.1102408339806056,2.4607225301066484
-2.108474539744106,2.5061901161026885
-2.087261676838789,2.759075779702641
-2.0714702438427377,2.919192865036958
-2.070347738795511,2.9260239540088975
-2.060281185197752,2.9727128259338587
-2.0573380681619398,2.9859977151434443
-2.0474573043820525,2.993328094387677
-2.036643300908641,3.0327174082429673
-2.036376930961279,3.016532937640735
-2.0302315182208757,3.0009391148863402
-2.0237216503091457,2.980135255615535
-1.9995557335246643,2.8522298415619627
-1.9989683428850482,2.840716254335206
-1.9975071040004098,2.862798193698955
-1.9965165149197164,2.8425367194502065
-1.9907801787924133,2.8151890955903673
-1.9874188024202217,2.780876950027908
-1.9836202041857391,2.746665802814982
-1.983034943292982,2.7478206666156946
-1.9779814225412213,2.700831847449689
-1.9775511572815263,2.7119333563105994
-1.968600234348166,2.6202533411079325
-1.9607798718153095,2.5278257465005303
-1.960240132292635,2.5018359237717402
-1.9594503152401743,2.5075425947231853
-1.9589174404858662,2.476826077853289
-1.9564706084529828,2.462712767555635
-1.9551171974782307,2.4500468695642863
-1.9550978557896919,2.4582557558703546
-1.952742204429765,2.424881373492599
-1.9429751923558296,2.3023741187742153
-1.9388909934253302,2.269569028264695
-1.9368793816254914,2.2250210355892905
-1.9355909353190148,2.1868457433810273
-1.930843847240541,2.131189596903283
-1.9270984342400659,2.0821280744644577
-1.9207595307212801,1.9777494178693242
-1.9199973631617193,1.982523890334975
-1.9067546005303802,1.779078879523981
-1.8819752431300258,1.3924788790299716
-1.8767181130775477,1.2762364053583048
-1.8746104580975294,1.2460800629677757
-1.8653093492307293,1.0858765677644904
-1.8653056149932834,1.0716704028285264
-1.8620801667411002,1.0141882809073512
-1.8533345512782096,0.8728981459600624
-1.8484918704551356,0.7797319285668788
-1.844280932073449,0.6906809547087772
-1.8434315117125408,0.6815509333160936
-1.8382101916131708,0.571681215078772
-1.8350984512725848,0.5225020055484781
-1.8270530078403737,0.36437816130944983
-1.826605467419591,0.36874416288442413
-1.823034078260248,0.3109561415853442
-1.8226150260111191,0.30906390983221504
-1.8185638996683962,0.22764126055786355
-1.8147246305624583,0.13955445033981384
-1.810849138248488,0.05651584281708245
-1.796486967911585,-0.1943310061388621
-1.7937028498305352,-0.2424695536051716
-1.7890251346936938,-0.34734384143873454
-1.7823722797455264,-0.44815992637342034
-1.7739078758058746,-0.6142186843649421
-1.7736063664505692,-0.6232013832505044
-1.7544262703247455,-0.9457101276140492
-1.7451950393852926,-1.1160742943954127
-1.740025428676155,-1.196532171883926
-1.739519907765483,-1.2129756743953006
-1.7389543452166185,-1.219660234159898
-1.7332367472527697,-1.2917106964022307
-1.7300894915904288,-1.3366828653042175
-1.7267186535504793,-1.402539969828809
-1.7261006151523435,-1.4019914945455543
-1.7204787479180401,-1.499568500836291
-1.7197142222595618,-1.5137532714181834
-1.7074940037188935,-1.6988424624490528
-1.7060249838014396,-1.717504185621468
-1.7020257738959252,-1.763699921940188
-1.7002779791669123,-1.794622479452363
-1.6709237553504426,-2.1230917693512947
-1.6643658044324303,-2.158382699517956
-1.6634423404883008,-2.1714011302111116
-1.6631456906186752,-2.1731811237722427
-1.6605392166939519,-2.176186868290607
-1.6603858596134613,-2.204984360322328
-1.6560513119301903,-2.2461194630719192
-1.6542361008468702,-2.2300459058585775
-1.646327098976494,-2.287457053392467
-1.6396643445216614,-2.3691360586070473
-1.6388119315401413,-2.3260753934269975
-1.6386935581392066,-2.3573951016935646
-1.638665011913927,-2.333588192711461
-1.6367992591464278,-2.35153997136567
-1.6228381528653215,-2.41502189541633
-1.6099510076651822,-2.435486251439519
-1.6067406548665335,-2.4467610167317857
-1.5950222881969103,-2.446595157468754
-1.5926358434205174,-2.469746915782889
-1.57095857877446,-2.3891238435188598
-1.5641442487805652,-2.382715317854325
-1.5549233636687636,-2.3381116403185778
-1.5513630682906003,-2.3159706986587185
-1.548489753125214,-2.2816666731900956
-1.5473716239493662,-2.2632407597215836
-1.5450009253299477,-2.256604788360431
-1.5340299790603877,-2.2050365910817358
-1.5322508587159958,-2.179919711596373
-1.5292389591951794,-2.1926118797414405
-1.5286662934294561,-2.1404611413970898
-1.5076474330025469,-2.0181094123294105
-1.4994098989168636,-1.94058296875886
-1.4919325456933326,-1.8936774774712632
-1.4914774163681077,-1.8866087935306957
-1.4882925711538084,-1.843739315914808
-1.4856832344024427,-1.8289928565937683
-1.4797381306879467,-1.7721974656605644
-1.4765513457125417,-1.7455772032818158
-1.456432990035608,-1.5815975473955726
-1.4552971353783444,-1.5669507538915626
-1.4536366528561973,-1.556884359499843
-1.452751592460381,-1.549191791121556
-1.4445839037321069,-1.466606664303354
-1.436508615173329,-1.4382400666380544
-1.4360066485899823,-1.4247944826426906
-1.4333029738205845,-1.3877068043295844
-1.422988917828867,-1.3257616930061662
-1.4127543249694765,-1.2791772581392733
-1.409738082785449,-1.2432424914034566
-1.4074713346508478,-1.2087404102602157
-1.4065554102697442,-1.2377476667436773
-1.4012485842283406,-1.1660841266911721
-1.3941606580558246,-1.1635861715177882
-1.3930834429178525,-1.1664618671175568
-1.3896168360426415,-1.1098569924616515
-1.388431246889568,-1.129132063765948
-1.3858040938488845,-1.1070262109375786
-1.3737621511984763,-1.0727164900990378
-1.370435387583294,-1.0376880542076434
-1.3673014786995334,-1.0330711552945895
-1.3634497214235548,-1.0066293344931432
-1.3564077587885914,-0.9890417007278927
-1.3541387801558606,-0.9845513745404489
-1.354022555965959,-0.959728758695773
-1.3487271303230854,-0.9502719404159397
-1.3480375621959764,-0.9488142237022651
-1.3358827207345643,-0.9072289500253459
-1.3276432086069094,-0.8805735668892797
-1.3244417260723207,-0.852734868058523
-1.322668060003097,-0.8658965077201879
-1.3211548229535959,-0.8696169089150566
-1.3201046303805481,-0.8778622160134814
-1.3136585249134074,-0.841644656296926
-1.306748466202021,-0.8140222671099482
-1.297161796763899,-0.7893072877458257
-1.2961695221484626,-0.7808460964779819
-1.2927206027111213,-0.7751091120932049
-1.282744656631781,-0.7301341010445284
-1.279875017552415,-0.7624238009873541
-1.2784918823586053,-0.7197077567760232
-1.2668171400226635,-0.6824630575314702
-1.2594625058465825,-0.6345779758010905
-1.2546679008915345,-0.5806554251294916
-1.2357737784666891,-0.4631917889466949
-1.2243321542812926,-0.343677164000204
-1.2195369779502387,-0.2914534283366586
-1.2113520977383705,-0.22114423777245695
-1.2034969684215298,-0.14059631646422333
-1.1872883368318918,0.04576119539322263
-1.1864841242969817,0.0793515748740008
-1.1718769912644906,0.2941351351032603
-1.164838881127791,0.41227484972548106
-1.1622831779063898,0.4316818164481432
-1.1620715810584998,0.44247217982269244
-1.1508297480863927,0.6524768554559686
-1.1468406124973454,0.6921448654223813
-1.129247215494645,1.038582792895786
-1.1183416311812404,1.2519722587747721
-1.1181410047471851,1.2599754196194506
-1.1173298537679626,1.2527960852440096
-1.1152998540359262,1.3221930820451222
-1.1119556125819237,1.382503626550741
-1.0996703693682912,1.6110924038635224
-1.0914238802511356,1.7989057650638858
-1.0898635449375045,1.8232976963930854
-1.0887602548247657,1.8313449238285475
-1.0863689953651474,1.9030022782956553
-1.071674103272674,2.182286943004822
-1.071262539696063,2.182103841212843
-1.0638540095725157,2.3252818700643756
-1.0575739022961614,2.44613300948978
-1.0482129014770531,2.5834089026214766
-1.0352750577937755,2.8025158328315642
-1.0236800864455644,2.982451671716446
-1.0117095102782794,3.1275939913671498
-1.010968057276046,3.1485537222425095
-1.0058435760324562,3.206187205832962
-0.9904274726576325,3.3361073822814156
-0.9902965898741796,3.3310394175704814
-0.9816992329811498,3.3975032042603446
-0.9800635351771785,3.4021039810268623
-0.9787272804919454,3.425272514687752
-0.9744397074142652,3.4175062990235374
-0.9708374487224019,3.4502880469026396
-0.9688420306782377,3.4453487157571745
-0.9549169518624852,3.469937215367629
-0.9548381052118793,3.471995962171637
-0.9538863938322013,3.4560644452133924
-0.9517410536844157,3.458991577109331
-0.9166199068149075,3.276175152248983
-0.9108719774358427,3.2552277447485363
-0.9042943255751443,3.1611592588999375
-0.8995315723627426,3.1073613223437087
-0.8991315349461493,3.1150320875093227
-0.8958682524564363,3.075338886560319
-0.8873824333625437,2.952966062594106
-0.8828844159052496,2.8963194112385944
-0.8816309847637069,2.879094559835306
-0.8762407835059527,2.8259131470672703
-0.8724199400710035,2.793993724969416
-0.8677543368032166,2.7158392174767894
-0.8676568657891295,2.7212957376643647
-0.8668519507736532,2.6953801338455667
-0.8430858254945255,2.3466635773159963
-0.8139285954156716,1.926316538592079
-0.8083013848133649,1.8566816086834894
-0.8072896429257255,1.8682021959845105
-0.8058940220963824,1.873675489920795
-0.7987921470049173,1.7548954067738178
-0.7960624075457008,1.7395572266314185
-0.7937543663048472,1.7268932750910824
-0.7886960926682018,1.6455845305225958
-0.7858695248837453,1.642667978004817
-0.7851761302449844,1.6377498697055302
-0.7838963247437558,1.6219919076161053
-0.7736220162056808,1.5446281918997211
-0.7722812583227405,1.55354801295496
-0.772067885679085,1.5401157857029417
-0.7674766649015554,1.4939294630300939
-0.7657405194949218,1.4943364384608737
-0.7554432382547924,1.4915427481159937
-0.7543595921008199,1.4911689822543537
-0.7534086355894538,1.4873291456391728
-0.7457353770010506,1.4905568983231159
-0.7346814844976177,1.5183015978680143
-0.7250893353695682,1.5588280783261619
-0.7185790922430058,1.6080817917091028
-0.7121685066671564,1.6545946876661843
-0.7095319081955216,1.6824298641604323
-0.6932393730928204,1.864408676583927
-0.688872674460812,1.9278941633690299
-0.6616481864545882,2.425029460108228
-0.6604060091682022,2.464210033027602
-0.655065178178782,2.5673320389832393
-0.6522672185976113,2.623279735812603
-0.6493424017187372,2.694154245239928
-0.6449805350268187,2.779088285429807
-0.6444568900907259,2.7808384641278114
-0.6444305229456555,2.78472195933314
-0.6213346133513427,3.333081044814075
-0.6178401989528268,3.407924261715633
-0.6172104272695833,3.407539684634777
-0.616164422284172,3.4517633013189513
-0.6114283639696154,3.555356117367309
-0.6111702393150891,3.5458062467201215
-0.6096969993468169,3.593686960744596
-0.6007987141965687,3.7793705258974044
-0.5960017410926857,3.863081596543741
-0.5774817264088208,4.270757444889578
-0.5727123286187434,4.366342170216637
-0.5503316773564246,4.676308306527315
-0.5479380584788771,4.718223868957173
-0.5390405688869668,4.811873631366524
-0.5332955866851137,4.856973134908107
-0.5301529538413301,4.8884454918820515
-0.5241121948635099,4.891842483951357
-0.5015611516018588,4.879812667102549
-0.501522959274733,4.882180835102481
-0.4978908723770017,4.858562925391964
-0.49775098332373613,4.8376090239909555
-0.49413292174835366,4.809871832896945
-0.49332350262054625,4.833622076007699
-0.49320460359829177,4.827181725566784
-0.4930853822595065,4.825404208377658
-0.4924754817298749,4.784508717488103
-0.4811610856515012,4.690171688085881
-0.45605069991108715,4.211387502318491
-0.4527341806389682,4.141916092770289
-0.4502105874115645,4.075995762870357
-0.4502006817066415,4.078176263414865
-0.436348168451568,3.677557904435292
-0.4308376006683776,3.4937471549115138
-0.42805423185876457,3.4222344848990525
-0.41578793921195967,2.976618019268872
-0.4093905993069429,2.7544951833478417
-0.39020394463394226,1.9836610398311245
-0.38710319716349595,1.86531366298688
-0.3731581658161023,1.2766937414045756
-0.37053896531313146,1.1551243442116288
-0.3632983397897904,0.8472131247862607
-0.35415353616992906,0.4551142712799377
-0.3538018771371876,0.42546036119509445
-0.3482211644888036,0.18826211679232613
-0.345319525726866,0.0846195844042688
-0.33873736597302617,-0.18151619766510796
-0.3307861557595202,-0.509651467697066
-0.3287626260197052,-0.5893281700152142
-0.3247126646689491,-0.715743563124797
-0.31315518483000293,-1.1757489303642714
-0.30157583113595177,-1.5714070765144867
-0.30153386402222715,-1.5753147430959284
-0.2973055027357989,-1.6967295268094924
-0.2865034080557387,-2.010872842280254
-0.2832102969505632,-2.049681260617684
-0.2809249443712867,-2.128446288155144
-0.2806311794539562,-2.1437698574271855
-0.27869950135019783,-2.1946369749003414
-0.27214584800839514,-2.3622611532322404
-0.27086487096721745,-2.3540043162739708
-0.2667443246561194,-2.4342031805127333
-0.26241214309717176,-2.5099608152324406
-0.2551793870081447,-2.6345226425194457
-0.23846705146219538,-2.7730375808190475
-0.23726853149662608,-2.7746186307765113
-0.23167983855320173,-2.797734633325843
-0.2251069605046645,-2.7962407672698744
-0.22077235487336466,-2.7902914636812497
-0.21879098066951475,-2.7824527758103352
-0.2024979934464417,-2.635974556120239
-0.19981562990801738,-2.6072695314429577
-0.19713936390361475,-2.5801329192510196
-0.1940535735924156,-2.5390355714401287
-0.1720717110032135,-2.108223067647668
-0.1695547167790723,-2.050140484155922
-0.16611467787099166,-1.9726431513307237
-0.12473188001467328,-0.7428751896971563
-0.11386347611290004,-0.40056433337041336
-0.10711351267630498,-0.12495358747815134
-0.10615544638360763,-0.12286632766523879
-0.10020282747572029,0.10742207562594855
-0.08240408472421645,0.6732743091228718
-0.0821213139918271,0.6696688419609877
-0.08149789785179751,0.7102335130688514
-0.062153186454813714,1.2812918779307207
-0.04673640408183832,1.6731389832862722
-0.045972553526352655,1.6720287695302551
-0.02097463558594015,2.1427745642506166
-0.019713085935633146,2.176408040267686
-0.014754088373826857,2.19444076754001
-0.007898424207180899,2.256309473549185
0.0011119934819454613,2.3101216246188483
0.009505841376231672,2.347667504775219
0.014901640679882533,2.3110213443194962
0.03277742981705423,2.1684310188035028
0.03953685647325056,2.1265205921367274
0.0440394058688689,2.042285725763061
0.04432157277023663,2.047460014595058
0.04504702075093192,2.031199508029936
0.050279586389654796,1.9321321695847353
0.06360115797558707,1.6506262195228918
0.07730994862104801,1.2865595889343548
0.07764825138920761,1.2922793437770947
0.07771874373217269,1.2867732041837499
0.07927133171114598,1.2526455345882945
0.0879102783737351,1.0028361805035366
0.09817184398715062,0.6577038423828493
0.10244691365510272,0.5155186321216095
0.10265665218231046,0.4960762356914169
0.11457712750932592,0.07396599266603524
0.12126107218703197,-0.15782424162745862
0.1266438804634813,-0.3725701021638334
0.13000406675354004,-0.49491967255106506
0.13187630387030413,-0.5562402433158772
0.1358116414701156,-0.6891687657819286
0.1517936215652269,-1.2969336840897892
0.15263717372841734,-1.326422479333585
0.15518775341796598,-1.4345020052172919
0.16314048757895971,-1.6991677632178035
0.17042873197743535,-1.9748099178859877
0.18424966632506168,-2.4398102483057635
0.18709015769426873,-2.4939628213434863
0.18748808816057316,-2.5329929233025616
0.19084351427538992,-2.613317499022144
0.1928931601467534,-2.7000130640656677
0.19695495536318175,-2.7803592928451586
0.21457213117929008,-3.223463951371876
0.22406321331242252,-3.4472110726641136
0.22987019664503672,-3.530193055018026
0.2310636354909077,-3.544499927476719
0.23130665667644834,-3.559822821460331
0.2316204493975218,-3.5620053208906195
0.24310226939660406,-3.6977256340092715
0.25217162900323675,-3.8019325583775956
0.25507386803440113,-3.799336249449914
0.26288846986940584,-3.8107810369964086
0.26324737791125763,-3.836404242642439
0.2647949786555053,-3.8436671938014118
0.2682907158074821,-3.8574954397143375
0.28747394298381224,-3.7679755403089716
0.3042608108071003,-3.559184820787953
0.3058996611361424,-3.5559870156189834
0.31057837249423814,-3.484113271650445
0.3245244674610266,-3.211309667852934
0.32483467399610433,-3.206115241762248
0.3266741606631851,-3.1557839652864628
0.33650897623425946,-2.9066743240714663
0.3427245746624221,-2.78569798468576
0.34414309121263553,-2.7016839609067125
0.3597751267742426,-2.2831521656315705
0.3659270771569805,-2.1191442066786563
0.36891982154876946,-2.0220519895976103
0.37262691831128825,-1.907250578969946
0.3756531591731731,-1.7951019630594687
0.3788912980724377,-1.6781414394930532
0.38714881714212623,-1.4416947162669445
0.3941876017722228,-1.213150525488132
0.4021457035349969,-0.9777799214829159
0.40645684405610893,-0.8210137338342484
0.40751690086561254,-0.8021196963312354
0.41085108201192977,-0.7175445293751562
0.4241076326947275,-0.32502018468952026
0.4254328172830455,-0.2574461043346032
0.4302524753300849,-0.13812941724197503
0.4627741200223774,0.6206269595118676
0.46847637524990926,0.7814855184144145
0.47211200112723084,0.817417848644969
0.47442184994622805,0.85201381593033
0.47671367277819954,0.8677934752965826
0.48079297613909233,0.9397250068750688
0.49057310374456,1.0805196005417756
0.4921929062013546,1.0846376681631424
0.5015698304120919,1.1851942790935304
0.5176384660175275,1.2559791460907055
0.5219310740783669,1.2549786605069408
0.5236194382132355,1.2748870229671543
0.5301728733902582,1.2665433349662198
0.5326871792571692,1.272547327337126
0.5375260504472807,1.2467510895048544
0.5440705219127295,1.2145581662371192
0.5552617309885415,1.1413264441795432
0.562005555594232,1.0649321239931795
0.5659916368563129,1.0303891071299296
0.5880237058460587,0.7307255790744783
0.5941178087646843,0.6361735465869156
0.5943081962303252,0.6502298920101974
0.5971782631667297,0.580871403164148
0.6012861864276671,0.5284157680607423
0.6019054343632408,0.5131270911518713
0.618784862309889,0.19474168008825204
0.6206740021465929,0.16967425940805464
0.6277943452702894,0.004993594886576299
0.6367975058625093,-0.1473705772178378
0.6472248242199692,-0.3364311255806723
0.6486053687416344,-0.3235048139095624
0.6530118864792636,-0.4165151469825477
0.6663909436978175,-0.6487025516885795
0.6960926303384416,-1.0831610743148747
0.7033769960606673,-1.1391632221106438
0.7061805378559347,-1.1682192486073066
0.7089026153553588,-1.1872456913157465
0.7172500090314302,-1.2649487468510232
0.7195119783335251,-1.2685330417416034
0.7267171113818245,-1.2981399911845846
0.7361642342009884,-1.3227141080939142
0.7363916910822303,-1.3153020915244809
0.7385591737452453,-1.3111918365929642
0.7432682126975965,-1.3524565957962296
0.754174220943276,-1.317014682938895
0.7585966855749815,-1.2977517648614603
0.7586788658529686,-1.336701691714923
0.7588280172712727,-1.3161040861288775
0.7678678513361317,-1.2540678182634108
0.7680733831408206,-1.2659840527460262
0.773337292016866,-1.234829840446662
0.7756141161661612,-1.233542615334007
0.7783217292847961,-1.20517773291199
0.781119796985358,-1.179755854502218
0.7956001187932333,-1.0296133246201624
0.8005437078196107,-0.9960098563348513
0.8038412838566691,-0.9714235092881474
0.8151278212552127,-0.8039780892712545
0.818551945580638,-0.7616260482069517
0.8263876995422317,-0.6603922992370068
0.8313645396361884,-0.5832054221209344
0.8415429015499747,-0.4240913534997878
0.8483797712703876,-0.3331568319701759
0.8494958945906026,-0.31927693225560894
0.8501687048077278,-0.308088959610228
0.8533313927431023,-0.2442673440518272
0.8573794266015446,-0.1950632677570638
0.8593567969478535,-0.1340941837207967
0.8706348666266628,0.03077263850549366
0.8788595479336108,0.14951540773155889
0.8969662886243794,0.39039912062528526
0.8976026216006687,0.4141590300257356
0.9034568631180506,0.47192887153935353
0.9112156938737677,0.5833450688844999
0.9116463155382535,0.5685739597411886
0.9159100541104621,0.6159557384035302
0.9170831577431051,0.6162844852867784
0.9245949997592926,0.6877186523784258
0.9294073947362058,0.7418303553294434
0.9377473271172998,0.7946034238542963
0.9423779552414953,0.8442881928268984
0.9458975837388408,0.8505158464273052
0.9493258503880209,0.8633788600637697
0.949947457214626,0.8877844526356151
0.950233738000009,0.8635961868776043
0.9515738968356451,0.878847362947063
0.9529799737018614,0.9232157775306796
0.9575704997662959,0.9265393468976872
0.9612593250693084,0.921990929760567
0.9615411404313301,0.9098084882721403
0.9654406324383791,0.9253771000531125
0.9717462594455952,0.9363987122999116
0.9751115276826816,0.9358349347016975
0.9808942691537603,0.940854815545821
0.9817387689597137,0.957162713835952
0.9817785330995639,0.9363763376529141
0.9857137014329274,0.9624649033928624
0.9864807762408185,0.9421792678303136
0.9888764535417818,0.9526781742290511
0.9892055226408156,0.9347482152337743
0.9991797547955383,0.8989198298031699
1.0076503956362437,0.8549352001755605
1.008420762017768,0.8448614007426678
1.0186795454676396,0.8039200390280822
1.0263550864647595,0.7598386386426039
1.0270290036704708,0.7689609417668691
1.036656780086445,0.6642032702841792
1.0416208526539528,0.642032380673096
1.0580168450713847,0.47785940032719976
1.0672305231931372,0.42462019637089615
1.067806299731373,0.4074448950113542
1.0755408685361596,0.32589222368975046
1.0841316462132005,0.22744045035945376
1.0976763244925563,0.12169249483050137
1.1073858851852068,0.023914787479679442
1.1105596170075938,0.0004655055675689289
1.1146846569604003,-0.024298087374541553
1.1220255814760787,-0.08477598854962237
1.1222506181981329,-0.08925356559663512
1.1285113653580847,-0.12578458065610904
1.128918589960155,-0.14797056358263247
1.1305255018149518,-0.15461430992330252
1.1358646914920651,-0.1759375065432202
1.1368463248779541,-0.18792431361654524
1.139694768672987,-0.2152864569784284
1.1462319996747699,-0.23675853985911374
1.1469379989002721,-0.22787757176331527
1.1470920783220313,-0.2489280163042344
1.1506337045388815,-0.24295762758117986
1.1677971633619872,-0.3280840236127604
1.1763627749255123,-0.3096290287027236
1.1776130956192814,-0.34246050551908996
1.1825929714783667,-0.305263580483592
1.185216235197883,-0.31937659986721256
1.1970299097890287,-0.2950983369987303
1.2059769831778437,-0.2954179132716132
1.2101517920291425,-0.2573842177127001
1.2165350556989933,-0.25731001535263653
1.2212790570990322,-0.2605511305905061
1.223769461780389,-0.23348124547021834
1.230567778633441,-0.18941268953824567
1.23345295501918,-0.16816724076239722
1.235114885017869,-0.18181891685147494
1.237188123834473,-0.16015974219480278
1.2428354488904398,-0.12335571996121028
1.2625788534173665,-0.0015214925154727367
1.2659826020970248,0.013783203138770461
1.268736269561658,0.03042772273061226
1.2714247366513076,0.06163070623422987
1.2936623438831258,0.18726392312213344
1.3028106615368458,0.2118087357283937
1.3031113595312824,0.23991988693046917
1.303298153201899,0.21763531906068287
1.3101514525682063,0.24651645148618362
1.3148597797552437,0.2567717832405869
1.3156944200300194,0.2765838614030759
1.322149912118035,0.3003720046480258
1.3285047631271159,0.3263868362538114
1.3316810932172043,0.34738615947298135
1.3379477139571652,0.32716503056104707
1.3411254758251419,0.3157283080369631
1.3533232437834997,0.3395404635076542
1.3592118382354137,0.31907769991271717
1.359471422871887,0.29945542614866794
1.3606021176187326,0.3048427607920844
1.382514308056436,0.20596219971772398
1.3935754339886408,0.14762034423951179
1.3967727326606658,0.12693219278591175
1.4072466865014261,0.056800385600424996
1.407486563682058,0.04369251099091563
1.4186778640849589,-0.07819384487002586
1.42284748970319,-0.10657524899156708
1.4341236596874376,-0.23455043892671396
1.4388160959359855,-0.3278123313895043
1.439839726257011,-0.3146040391961991
1.440011577192827,-0.3410874265633504
1.4407091247767676,-0.32024690612041595
1.4424297641094341,-0.3356248195425955
1.445398082387185,-0.3993431390125963
1.4673394355498761,-0.7033102598219203
1.4729781819760959,-0.7696044854634877
1.4785135217644028,-0.8496633443257363
1.4827698655658974,-0.9028467379361508
1.4834252310780798,-0.933848545748524
