n_harmonics,base_freq,magnitudes,instruments
9,3.9699894980935237,"[ 1.35937116 -0.24489539 -1.17272103 -0.38622097 -1.70017228 -0.51535091
  0.46931598 -0.93255095 -0.36222739]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.6381384299136466,-2.8733865249195754
-2.6106198641670524,-1.3570997211591547
-2.6095299579203424,-1.3073722831092627
-2.601821747666767,-0.8410302672953016
-2.591780024562413,-0.3130398758081121
-2.588855145404143,-0.17306638530608986
-2.5821515642298927,0.09090787524943422
-2.5481857076448957,0.3536932902460448
-2.5449521129851025,0.3083401053677374
-2.5413190707805304,0.18620848898117565
-2.5361003586498487,0.042415873732058365
-2.534994142996257,-0.015462090813857212
-2.534907452350654,0.026937411635814
-2.5197443661821257,-0.5493191652225511
-2.4861744404214026,-1.2797866223563448
-2.477400909499881,-1.1798022003196686
-2.4766317209752255,-1.1297731480655546
-2.475004807679605,-1.0826791885940328
-2.4688200605565713,-0.8623843699428644
-2.4686534100291326,-0.9029907916031089
-2.4683031790422527,-0.879625080910684
-2.4549307259716047,-0.23951262712463162
-2.4430073170324826,0.6043172059943817
-2.4358804788093478,1.1571149854217648
-2.4303980552497064,1.5673976366960887
-2.4303578235995813,1.5688982913995175
-2.424636603675988,1.9933501731340744
-2.420474427945768,2.327669126342562
-2.4165535625838745,2.6288078947459654
-2.409144744621382,3.042794482682746
-2.400559762266646,3.5084903934784313
-2.393735717431548,3.706949678395622
-2.3931347978409376,3.7301439553645017
-2.3803631104615173,3.8453928234409087
-2.3678117835106263,3.580267392759296
-2.36526715828904,3.4828754543056664
-2.363913263287709,3.4493303239990714
-2.3637055327444987,3.4409872368542826
-2.3507769957728577,2.705035423207844
-2.3494773775880917,2.6788430823073526
-2.3448351532687504,2.330263934784404
-2.3360923926952903,1.6977968812340094
-2.334343665234657,1.5417212280974824
-2.3300406486090526,1.2332324220869781
-2.330023621307089,1.2415128281927394
-2.3140327639143496,0.10625886931475369
-2.313512800665123,0.12441049438983015
-2.3128231609076435,0.07238300424712799
-2.309845684506318,-0.1233590803892228
-2.3066482750250517,-0.30821844437188334
-2.3022586623312034,-0.46473168728637765
-2.2970574209753427,-0.6814025501929669
-2.295897466221822,-0.7610859511067535
-2.2939143439465064,-0.8480526439223898
-2.293735686411888,-0.8340770972261842
-2.27664885890587,-1.0294525152417509
-2.273556828138902,-1.0203712595633512
-2.269506710004035,-0.9886335962554105
-2.26602268895798,-0.9358802953638519
-2.26149363622996,-0.8630039944286608
-2.2549028621612455,-0.6680363231467819
-2.249640982140946,-0.5345429362387791
-2.2405941870133033,-0.2813731073354043
-2.231662523848302,-0.004680335108043301
-2.2275937525323766,0.0496806612454731
-2.2109544304863586,0.23668116165576758
-2.2087523945470577,0.24019174839070112
-2.205549452064252,0.22373609415697138
-2.201566035096044,0.19109854294452985
-2.1936017045588376,0.04142582105619413
-2.1930537629957163,-0.03380665841978859
-2.190189226307967,-0.12726544902067455
-2.1893790902802803,-0.1643631830848384
-2.1824107435022873,-0.41670381608837104
-2.1758266407779066,-0.7533023263913237
-2.175010535886326,-0.760331054756099
-2.1652589198886076,-1.2871278980431988
-2.1604166911415974,-1.546109232353704
-2.15126341401216,-2.0405416643422094
-2.1504992943783483,-2.1082381390724083
-2.1480865235468576,-2.2306715545966376
-2.146998021448334,-2.265947705661535
-2.1438748737157325,-2.424496110457994
-2.143658314093254,-2.434744395112619
-2.1400684856536363,-2.6409087277388754
-2.1275373548614525,-3.0040527835333233
-2.1065012458994734,-3.0472711486004096
-2.097640745700797,-2.7714242628897803
-2.0905434646206755,-2.520237204965759
-2.0878986914871023,-2.3740782758720114
-2.0823197522803465,-2.1025492638094647
-2.07634039788104,-1.7421124777447567
-2.0596812473114987,-0.778821852366258
-2.0584794631761367,-0.6968680070500867
-2.0450315128542034,-0.05784566437761905
-2.040569861521959,0.13582464413539796
-2.036428618543673,0.24081179853033252
-2.0242103541391874,0.37231695871548387
-2.0136492669667136,0.24089150659320632
-2.00600015282539,0.0450181980855596
-1.9982991993265788,-0.2909630569469857
-1.9724088642413762,-1.850741352126698
-1.9603009839781063,-2.603573944664834
-1.9488561214462001,-3.228477388096739
-1.931982346384014,-3.726396116484798
-1.923325903769265,-3.8277411985162235
-1.9223869606271167,-3.8446430019994153
-1.920972500964341,-3.8854312195582548
-1.9133680914231996,-3.8045392939805676
-1.9027998278959306,-3.5430119120985397
-1.8958685288785802,-3.3247468532652587
-1.8899864777187496,-3.0910426931106296
-1.8876323570168032,-2.9864258050072015
-1.887100033987337,-2.978697939574422
-1.8739139969932452,-2.3994148733823737
-1.8661288802024811,-2.0889278593954836
-1.8635790355764288,-1.980020397991197
-1.8631695631964984,-1.9289908777693348
-1.8578293962773043,-1.7380592215339115
-1.8565728599722768,-1.7278005854878875
-1.851997291561206,-1.6086444105851876
-1.83431714009381,-1.2386938002576051
-1.8255271567445013,-1.1810063930048953
-1.8170168072471211,-1.1956800341645624
-1.8168049353170315,-1.1955342915676819
-1.8126056936848265,-1.2004378923989167
-1.8113940662213126,-1.2079604652364908
-1.8110396300761538,-1.214403622271298
-1.809836868190102,-1.1863924263384187
-1.8041173550762666,-1.2472340431241722
-1.7910523133946101,-1.2177615722654016
-1.7860649997205351,-1.1753350731017258
-1.7696252661557652,-0.8360944093920908
-1.7684276625286108,-0.7614790601361632
-1.760403563738904,-0.4935667661431766
-1.758792495907472,-0.4183109858392512
-1.7539945480786157,-0.19437578195667282
-1.7432120301019358,0.5217678318985997
-1.7351323942892651,1.0970054077910785
-1.7347714218302468,1.1069709386385367
-1.7192304116720718,2.3400756780069316
-1.7059875204467265,3.4113629180138476
-1.690933013607496,4.311636304037929
-1.6878873684106668,4.450545400236232
-1.6668540506595457,4.772766288940639
-1.666669296325931,4.776212122505397
-1.6486780106274828,4.082682059961897
-1.6468574130845177,3.9470962783237016
-1.6424845634728105,3.6411695953764527
-1.6414507405023342,3.555443279208804
-1.6402975085690856,3.49312119923662
-1.6399091265870473,3.424204438077965
-1.6388367223234428,3.361245640755765
-1.6131278790976746,0.7668930063251894
-1.6078183897455491,0.2266206464926336
-1.6018475294363401,-0.379915751827216
-1.5968697533719598,-0.9094479656734366
-1.5960526862816928,-1.0127448749806172
-1.5925195850687066,-1.3387421760382034
-1.589571602008112,-1.6008560316719798
-1.5872042983574344,-1.775592186403081
-1.5752884361718127,-2.5591924508121733
-1.5686831209456615,-2.8777205170912774
-1.5681520152495654,-2.8655075716421847
-1.5573197966481598,-3.1331955217468845
-1.5548212530297647,-3.1723691682173603
-1.554435458642786,-3.1731811744297462
-1.5490818753719429,-3.1056330013936124
-1.5434705043221777,-3.0033476802619283
-1.534287618782068,-2.645328546441549
-1.52799242432941,-2.3059072216968057
-1.5271710570596166,-2.2503483503343733
-1.5254500586715152,-2.176933795686382
-1.5131480216063673,-1.2914865314529407
-1.497665502907826,-0.05396623750223144
-1.4968401669666545,0.01345377910261867
-1.4963158260563545,0.06375898947849565
-1.4932010911712628,0.28828378458175896
-1.4860845186646872,0.8169308394644351
-1.4841999202144442,0.9881468939793904
-1.483503051920203,1.04361377666363
-1.4833175271186936,1.0472163333861462
-1.4773006288783772,1.4654832102035749
-1.4747225192039737,1.6277103270901534
-1.4727592728117032,1.7481211910806822
-1.4627927255536068,2.2944079610287225
-1.4451922053885664,2.875907976133522
-1.442773438634115,2.9224616088080464
-1.4414564991929493,2.908228283452922
-1.436129627445045,2.9857624522178243
-1.4280580063915547,3.03077349590769
-1.4175438869224999,2.8600407164821235
-1.413170748378649,2.822979714096526
-1.4057569423206544,2.5956711037890687
-1.4020545744788635,2.466485105543133
-1.4003022928689497,2.450181647470066
-1.4002095483468808,2.4401877523811644
-1.3959042529239998,2.286673606258073
-1.391930291406581,2.154637240766355
-1.372920464805008,1.3911762680529614
-1.3701806768506044,1.3013648795293211
-1.3618462823870447,1.0109129971050608
-1.3528897137690385,0.6649358506881502
-1.3441401272901472,0.3737140890651169
-1.343021531355759,0.34902630271980095
-1.3334704593864257,0.11537438511590492
-1.3321394494220429,0.06633474006338456
-1.3223678340526372,-0.12036207913800048
-1.3215801099860138,-0.04691734985224637
-1.2977707786927963,-0.21489073384625257
-1.2952404325140354,-0.10915688629142016
-1.2943647990823213,-0.14374822749744945
-1.291247053604102,-0.09508704309420288
-1.28946844524783,-0.058497282452790664
-1.269648201283951,0.48399194966390857
-1.2691728972022034,0.5201903758224231
-1.2663455577902814,0.6114439834638342
-1.254595760114064,1.1144476532080794
-1.2542239094072911,1.074788977780861
-1.2533197313614006,1.1663520063114188
-1.2451235581723556,1.5584756068009424
-1.2411682950300718,1.698609841950478
-1.2370498373902103,1.9436776992659797
-1.2322339102696918,2.134949384761209
-1.2262991318038226,2.3921673188140957
-1.2238276437399096,2.5476833251210986
-1.2235722925989563,2.543929880554029
-1.2183239910485102,2.69804634604074
-1.2107591503561537,2.9335386251474893
-1.207521386387611,3.0230244444754004
-1.1916602299361385,3.1666347489158526
-1.1810166713336314,3.0245967480166707
-1.178182490872872,2.9773337411678935
-1.1762512900325734,2.8905111350586794
-1.1639372827909316,2.3366134154503735
-1.1576477275205594,1.946523436828603
-1.1515033480733277,1.543012655193529
-1.1509837632869964,1.4876883838101873
-1.1488238478749901,1.3178110412470276
-1.1469350783572119,1.1835651833279797
-1.1443011089709363,0.9375414414132522
-1.1395916764292378,0.5731464435333747
-1.1324351858352686,-0.03194980490844616
-1.122999337529511,-0.8028362861881515
-1.112447411847452,-1.634735305981903
-1.1071510327369003,-1.9958920018107442
-1.104329099799375,-2.1881869267197676
-1.1040719975005324,-2.170790596851303
-1.0939495359905476,-2.754604057309269
-1.093418455987142,-2.7597744183115513
-1.0905656884402284,-2.892059729237478
-1.0866505442347298,-2.996066471716873
-1.0823833557733358,-3.0710533955532324
-1.058799154890864,-2.9181113229277553
-1.0573939033082413,-2.8715246686109452
-1.0509781371235716,-2.635427955913163
-1.048522623232523,-2.500633684616413
-1.0446144970405735,-2.340665266041551
-1.0388267135068687,-2.06546922870734
-1.032705199449968,-1.6817762195765276
-0.9987730445836078,0.1365437167705671
-0.9978204991629611,0.1636039888256997
-0.9890346466008264,0.41254827622365675
-0.9878246636599641,0.41892152487685186
-0.9873534266229789,0.4042326946721355
-0.9743876923448136,0.4735853011251483
-0.9659213848303398,0.419806944713532
-0.9607202362920022,0.23899001924610622
-0.9551703983446123,0.1104369294035388
-0.9544678242578719,0.04727725499466759
-0.9484284151199898,-0.11258192050890846
-0.9472986634191622,-0.17266236126744006
-0.9370695574177921,-0.5651450222045776
-0.9363438712131691,-0.6134773361338663
-0.9316682505523088,-0.7467672538182949
-0.9300102610464549,-0.8179545640167251
-0.9272658991173448,-0.8909403281154776
-0.9224974780617341,-1.0441001843601607
-0.9136471374263984,-1.231385988444071
-0.9041129192651329,-1.265095476031952
-0.8962676104215985,-1.1809194422525107
-0.895328555595202,-1.1827483094876823
-0.8917439902936195,-1.1229122495811517
-0.8916768973207314,-1.0811527932969685
-0.8790950929108572,-0.6124012514835013
-0.8780867263487702,-0.5401434778499798
-0.8702514964576604,-0.09216153855473792
-0.8650908152869685,0.2685903705955381
-0.8634267780309242,0.38279235139333023
-0.8592630522203013,0.6424974273401575
-0.839114740925349,2.2293972945616374
-0.8387589775673465,2.2411748576842254
-0.8243911067254865,3.1290166713912364
-0.8145109545257565,3.6351457890386216
-0.8105469114949626,3.745725832859439
-0.8067528072383472,3.830762956031565
-0.800777319655916,3.8704598768997824
-0.7884606014930728,3.7321528246660547
-0.7843410375821644,3.5738904244053527
-0.7798630448101158,3.379942922552933
-0.7729318055414747,3.008090147304304
-0.7660771710817484,2.584756428034234
-0.7524663290903115,1.611857521414352
-0.744302970426646,1.0008227489078623
-0.7414967048349355,0.815234060274294
-0.7368448257114202,0.4981014128187862
-0.7124794352443158,-0.7664752793638477
-0.7066315885150347,-0.9198242673721252
-0.7039198360504919,-0.9738814253537612
-0.6978820743222323,-1.0427146171748962
-0.6663153818320788,-0.4889543227889982
-0.6576479631971135,-0.26577727155663877
-0.6520803153140005,-0.12118505798418153
-0.6486893399662468,0.007546417005605769
-0.6468939647826151,0.006481335966081091
-0.6456477993753964,0.051700989980791104
-0.6438099643410946,0.10623265738488127
-0.6402230690893624,0.13752557875190935
-0.6321464871799298,0.2512797416832393
-0.6297183125345365,0.23629798956065118
-0.6206967760754369,0.16459722515035696
-0.617228635704997,0.13850973304799064
-0.6121097704146772,0.025134923893349127
-0.6091611262377277,-0.10340643984580075
-0.6050135726519383,-0.20606785825285884
-0.6049521363565513,-0.2045118718071782
-0.6037564273649894,-0.21831413370245256
-0.6010044430887187,-0.3629100113185595
-0.5957132640348122,-0.624975753324407
-0.585644320582202,-1.1190514850857292
-0.5788664628706996,-1.5025256817379107
-0.5784138232949863,-1.543085367680789
-0.5714312213234636,-1.9270804141027775
-0.5703351160273531,-2.005908320973079
-0.5675935206994986,-2.0965497725179616
-0.5654607522180113,-2.263137985291103
-0.5578342224220032,-2.5705528218072935
-0.547113845782599,-2.921417174056635
-0.5461223503599246,-2.993065750453702
-0.54356672764313,-3.0207799789459644
-0.5399900940251801,-3.070765042104794
-0.5218842765169311,-2.9724185943868204
-0.5215284567260774,-2.9443866083601002
-0.5150791139287696,-2.766633622525633
-0.5077838154555168,-2.510261287137484
-0.5006780652855918,-2.1512875224043224
-0.4935058443475202,-1.7606657836231472
-0.48601135131464446,-1.258236127969756
-0.48553836975095077,-1.2945217644149163
-0.48381130232713154,-1.2186513781207065
-0.4815479744623423,-1.0394120771496127
-0.46868666555713023,-0.35131387935860586
-0.45591533908222814,0.1680943978616879
-0.45303872990921157,0.2539817466107063
-0.44962543943837563,0.3316398086617192
-0.4379502070961028,0.3487831850783497
-0.4287958177419555,0.22498011551254465
-0.4285971425627113,0.2206836894823507
-0.4179622933584488,-0.16490079786801617
-0.4174279272413255,-0.15797885239943396
-0.4115687139930082,-0.48419846088434665
-0.4115099486666005,-0.5107652242190636
-0.40188216583505376,-1.071845912632933
-0.40031157002052353,-1.1559996641763086
-0.3854386752375727,-2.1478417734868533
-0.385238394165512,-2.156068968248266
-0.37431349533496405,-2.8299526840106592
-0.3707874594506415,-2.9802394948955975
-0.3650537068642494,-3.3046906894340355
-0.3568510334042192,-3.591864088770583
-0.34150412149388787,-3.838901703934203
-0.34091323908859383,-3.8422436511631934
-0.33707809852213,-3.830181005083388
-0.3315231105891643,-3.816234677943399
-0.3212457975916312,-3.600674984483317
-0.32051542074214545,-3.5375323108170957
-0.30646610501771043,-3.064629271094798
-0.3043534581682854,-2.9725147388762
-0.3009278356735665,-2.8078704211009273
-0.2979972172397467,-2.731244783645266
-0.29356943459446416,-2.5363126112727645
-0.28957450384787276,-2.387695245728759
-0.2765854971974635,-1.8386250350357483
-0.27515648041805196,-1.7914990315466355
-0.2749048009653583,-1.7938836281343773
-0.2744881086003117,-1.738271106382582
-0.2669447885226339,-1.5365912886285884
-0.2586046490059326,-1.3535647512834876
-0.25345525988045914,-1.2920659458155024
-0.24829205091803175,-1.2461752574912248
-0.24743491621427793,-1.210589237240614
-0.24213951649626386,-1.1999507803954579
-0.24067581923031334,-1.1431748711151517
-0.23956477053567182,-1.2146016344809032
-0.23897469316170739,-1.1589897007223509
-0.22919280053664925,-1.2112011185062554
-0.22408706517651833,-1.1912337905622017
-0.2191863950629802,-1.2321396373863083
-0.21698466264135163,-1.2363466836062256
-0.20876445871782368,-1.1908180419158712
-0.20194832816308494,-1.1617342622081768
-0.19753539635257944,-1.107447833790091
-0.1949444932605564,-1.0246376360681126
-0.19368893626498895,-1.0289526489797498
-0.1850502973832695,-0.7710504111619455
-0.18419742759422597,-0.7308399161385317
-0.17925701506536473,-0.5349054515432909
-0.17057358068042294,-0.11225937445337815
-0.1597770509475347,0.5731658010728997
-0.15768124171200704,0.7081105560439884
-0.14762511073288653,1.4760392971173064
-0.13929193276172658,2.1595177197159385
-0.12550608196709678,3.2299808832271895
-0.11895953146159144,3.7009368037566315
-0.1070679716965337,4.381204572073738
-0.10232991873594788,4.566865763743207
-0.08729627250913108,4.8439295121080175
-0.07880108485661363,4.648059162400335
-0.07843984069355292,4.641124927967163
-0.07203470638442955,4.37555317083009
-0.05960935616560015,3.622686174735305
-0.05291914802554132,3.0733474661772813
-0.05185548222059877,2.9567999844096473
-0.04779738002113154,2.568796741912787
-0.040190067876679336,1.8339934070469825
-0.03207261527518401,0.9630888226268776
-0.02909465296253,0.6282238526107122
-0.02328799947537874,0.011012435352593511
-0.021188243579295385,-0.21040686950106083
-0.010027596116167103,-1.297845655610619
-0.009325553349015081,-1.3487047128646952
-0.0027415473675249658,-1.9078828428991539
0.0005391745523750657,-2.149361160513036
0.009329135816075862,-2.6782508645580023
0.01176077732034786,-2.7911146697588594
0.012446335519838314,-2.81809381265421
0.017926333672466654,-3.001962408022322
0.01873934645737929,-3.0317605618520473
0.02962815410893871,-3.155209959131852
0.03227188378321433,-3.085752658069173
0.03447864566424386,-3.0546026006758056
0.03479220092184754,-3.0453105426653195
0.05440157563057646,-2.3137396300442146
0.054893961071087016,-2.292770758369235
0.056804837550986864,-2.156391954811259
0.06127784506860401,-1.8771320444232305
0.06960631359225644,-1.2624391315295729
0.07514452220016121,-0.8272371309220603
0.08687100645511503,0.07154616150645823
0.08795066190442391,0.16854960448289316
0.09076111047041202,0.3981858458950654
0.10108911033871282,1.181615526583135
0.10249712444130665,1.2863919418780299
0.10649169284915416,1.5226029384507724
0.10681450884132282,1.533405590220424
0.11189410900392938,1.8323935575893497
0.11731194414802548,2.1204900965742337
0.12159478972421578,2.353973668482576
0.12756187924896967,2.5877466347307134
0.12939116957878571,2.664515355560847
0.13232023899006196,2.738597740693182
0.13594452420119385,2.8603606049088777
0.13902257510897353,2.9142235312855944
0.14376166661090917,2.9871681323576347
0.15262956141125184,3.0159048547643232
0.1645607987943123,2.861656260282538
0.17621317105485534,2.6755171079942417
0.17652988675684522,2.6608916891528733
0.17871311931894818,2.564787352395349
0.1841297155373267,2.381076710913188
0.186818674208598,2.302700022783964
0.1877525665977018,2.2359336601174067
0.1890840953943016,2.2123841519073246
0.19100988874550406,2.179481867262656
0.19967901990806336,1.8419935269229444
0.1997107929260915,1.8068152411919012
0.20212325537598286,1.7147848104368437
0.2097567386751793,1.4169653053353266
0.21020115675302087,1.419690800297991
0.21668338632668416,1.146184137319611
0.2173188712193972,1.1284853141486764
0.2203690554389759,0.9886778520652861
0.22052148139768857,0.9781392444516018
0.23019878344502231,0.6501267176652478
0.23491551069777294,0.4909970678367449
0.23849441732952847,0.36821694635235075
0.25213643392415275,0.0011813103054075721
0.25257324212513854,0.04148756478759894
0.25334671485214866,-0.04483806096992477
0.2533947387852411,0.037386225029534065
0.25893648841585737,-0.07070649487507721
0.2726949041074107,-0.21124861854212693
0.28094365078850947,-0.18582004577848388
0.2892543188378651,-0.13296369666573915
0.297149089972522,0.029849944255575855
0.3000696132976679,0.10650470677115428
0.3012723344632806,0.13297384473243834
0.3215473672973248,0.8191182133145883
0.3252831686289399,0.9913960165651282
0.32744325916542305,1.066351260898724
0.3309721120001594,1.223509023832293
0.3318631303484114,1.2747147788708473
0.3351664507752963,1.4316531522641056
0.34801827675387864,2.0220786768082957
0.3484099797575775,2.0629513158919357
0.35158713748744086,2.1796230229147993
0.36042648291246726,2.5731721011395727
0.3607164555026765,2.594580550148527
0.3638597874521823,2.706122670427082
0.3740346032184938,3.0153573188901834
0.38930245171971034,3.1845547631396127
0.3901363052593503,3.1423154327395295
0.3918250531330223,3.194777416369749
0.3994964143157871,3.051898254510472
0.39967368192253794,3.0616729638132836
0.40032515227810483,3.043393655745576
0.4012431054582293,3.028429318361528
0.40153576740309926,3.0457536926990594
0.42182969302062245,2.1633443842255127
0.42294485874357646,2.1170654335295374
0.4262511098963646,1.889841716640542
0.4307763975806065,1.5862699730267371
0.4333510168787793,1.3660757269090857
0.4427897121864435,0.6034485042951847
0.447511377661002,0.2182061921104573
0.4493921387070299,0.029165993255944562
0.4534056192561704,-0.274330153486009
0.46103349373499114,-0.9270038713979496
0.4613778847515997,-0.967942799868777
0.4834555802838474,-2.479533032701039
0.4849899129768973,-2.5755051935630666
0.48709605855553617,-2.6484049165034027
0.4882523530684013,-2.69079486664421
0.4885000168306757,-2.7404368382806803
0.4938426525054327,-2.906550100694327
0.5003601419311918,-3.0881075008354095
0.5031009083485456,-3.1232732778323977
0.5082669231210688,-3.168198351774737
0.5136478558220761,-3.160603435782921
0.5336818888671364,-2.5537909046472547
0.5348854239127103,-2.4869791907621996
0.5361972854875727,-2.424222560451708
0.5397794217730958,-2.297201436960973
0.5416637403234965,-2.15806179541603
0.5456571268235928,-1.8916739196105072
0.5475733034470713,-1.8450007976621015
0.5749710541670727,-0.26207461520232916
0.5758932909145038,-0.18279694457599593
0.5773525837514808,-0.1303514345621012
0.5783645002612579,-0.0822867559159938
0.5798343874323626,-0.031997194444874255
0.5825234376617479,0.049878468900531936
0.5952839108034809,0.4286281340405428
0.5993739786197478,0.4913083544250015
0.6003938545888108,0.48555733020090314
0.6057643249760942,0.4875599318063853
0.6077672491455886,0.47052326797157984
0.6088321729604464,0.4615137591829061
0.6139320611056291,0.39908453843039204
0.6171221204795421,0.3680070541813954
0.6232593760649241,0.21180028216447183
0.6348170795435002,-0.16545700128678353
0.6353696700103981,-0.18600579101199424
0.6366206357948672,-0.18835551628380973
0.6456181803047958,-0.5625394486590373
0.6488053944639445,-0.7008255403287835
0.6545914400079678,-0.8373552259712991
0.6605430814624706,-1.0377649319549362
0.673507494634269,-1.2495367164604507
0.6832322246326568,-1.2384091118582683
0.690672893180226,-1.121522369856914
0.6984965718625693,-0.8287546655857375
0.7038229014351822,-0.5916672973431408
0.7192900531859951,0.3344773521996532
0.725499014197827,0.8529661341091472
0.73237488476357,1.3528061992671323
0.7360270744896775,1.6668533400774128
0.7363886492117602,1.7138244692612146
0.7558742130114391,3.011336874937504
0.7608686832009854,3.2845670114330203
0.7612849609145114,3.341972747626695
0.763408585130894,3.3794810639727175
0.7649239272592503,3.4398758341607607
0.7676774179808281,3.58376002054948
0.7699190532168112,3.6650383208661776
0.776319905282743,3.798017232700129
0.784733111809278,3.8573188450634426
0.8015844787162463,3.439999369680143
0.816485840247557,2.567806775568944
0.8261160149217242,1.918413954801591
0.8301141029777046,1.6084277376733658
0.8387837218728373,0.9744165321176004
0.8426420761388762,0.714477798155791
0.8433397988638656,0.6619698622125149
0.8528553472386808,0.07246104686204903
0.853235660585324,0.005168420841366249
0.8606421786467604,-0.37754355877977236
0.8708041435309566,-0.7655760022414602
0.8775210506532978,-0.9818928839191322
0.8862270258311735,-1.0532443089528922
0.8885517311598199,-1.0323977681027563
0.8905356003492422,-1.0579607532400117
0.8945228575302098,-1.0014786106340055
0.9228979150427961,-0.3284024693731364
0.9240924306977605,-0.28737826419779255
0.9451762971997084,0.18839551664241144
0.9479822946938086,0.1981567522312073
0.9503483063745097,0.280663968350104
0.9512128620408369,0.24450185608120734
0.9703856251079017,0.0682782844767343
0.9908968272894256,-0.8133822036812289
0.9959678665532019,-1.097669310050055
1.0012334775992286,-1.3643996600887431
1.003097873427076,-1.4739738023536435
1.005854752620361,-1.6256243012600857
1.0074190952729527,-1.7227617519244618
1.008131212330749,-1.7176897803464153
1.0247462230132953,-2.573391843692281
1.0342131742856173,-2.897007951347725
1.0383759085660413,-3.008217484841227
1.0428319947409301,-3.0795537121214327
1.044848063026354,-3.121101679392898
1.064338159390135,-2.8839383684886934
1.0717111688478305,-2.6297625115605436
1.073760511698131,-2.53245268218311
1.0754652753919505,-2.4770968956316692
1.0762609989957426,-2.4559137792344092
1.0813452302208217,-2.1840536073871006
1.083338413762995,-2.0899678412535763
1.0836292477687746,-2.0765522751017356
1.0866375403973674,-1.8940691811323762
1.0888781025301082,-1.7581588089646591
1.094309386315274,-1.458764759717462
1.113134262745893,-0.3628403119883453
1.115390907315292,-0.24455877696614509
1.1227939446472792,0.02320027507267883
1.1432825319711668,0.3722598001762009
1.1518931415688485,0.25494788167184707
1.1632009704614887,-0.12718658479541675
1.1816474918090636,-1.1180873064759105
1.1927130151029388,-1.8385761177241426
1.193625790554294,-1.888267482448796
1.1964685761631761,-2.0916860037855347
1.2004444437555533,-2.3436403456004453
1.2006841974014186,-2.3327906979445325
1.2023606558382482,-2.4619803150918553
1.2041372925469203,-2.5545063173293627
1.206640706170524,-2.693999453454047
1.223195839372405,-3.4928793725257266
1.2271727167272912,-3.6299805801654172
1.2417621511263963,-3.8632879619919307
1.2453493146939634,-3.8549708751196987
