n_harmonics,base_freq,magnitudes,instruments
10,2.692467806248352,"[ 1.94830318  0.54499183  0.41897218 -0.15535514 -0.05147921 -0.97317674
 -0.70065732 -0.13469729  0.9198744  -1.12487423]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
-1.631488114897115,0.040109523726278934
-1.622078165814904,-0.396640629278866
-1.6145513155447582,-0.7392234162831838
-1.6052272804016088,-1.0758444310129325
-1.5928260300859451,-1.4065630176156314
-1.5923372670485716,-1.4178262551922436
-1.5918052711005173,-1.41545533666074
-1.5855465349323228,-1.5334271751259232
-1.573882217214529,-1.609720808707408
-1.5692803887245261,-1.586590041541042
-1.566694138940938,-1.5632621017897597
-1.565215138370905,-1.5444373231488004
-1.5647651206804662,-1.5299241557069223
-1.561845371238291,-1.5071941749107787
-1.559753892064934,-1.4659153319703857
-1.5560282320178267,-1.3992224780950873
-1.5547239389809095,-1.3820705602952728
-1.5483091442756314,-1.2020722637549885
-1.5371010405449048,-0.8109950845930266
-1.53532835365076,-0.7337217085532963
-1.525192890617025,-0.2588803046837577
-1.5195125403834162,0.011516548982760317
-1.5143981617008748,0.28272087816809377
-1.5080062726025718,0.6179400355822432
-1.4967820267905423,1.2366000208080075
-1.4874628534711132,1.725844089619311
-1.486225361223592,1.791722532398528
-1.4852752051480687,1.8435776326770896
-1.4816750019174734,2.0132846606726074
-1.4757489646179383,2.2975082674458154
-1.4715912023830096,2.4788767825353655
-1.4515062630120277,3.146005992639921
-1.4499744704964124,3.1821698403186307
-1.4478599562942425,3.217906480543287
-1.4428596179040811,3.3067855956181305
-1.4347551505432208,3.3866663600452442
-1.4299262895104443,3.390980182209103
-1.405860104622558,3.10374110214241
-1.3968455197612144,2.849046957168962
-1.3919948365204353,2.7043902771087533
-1.3839821972467892,2.417629973282047
-1.3725197731000167,1.9645701749400701
-1.3722036942468538,1.95773874688617
-1.3696611833255377,1.8596886136941504
-1.3651989137658755,1.6815105288673282
-1.3599175248200233,1.4787406376219487
-1.3540435436940585,1.2433872370331256
-1.3332272250369566,0.5205117454585382
-1.331831256900629,0.48244897973926043
-1.325410175098892,0.31805148574161746
-1.3232354079476074,0.27116846821954216
-1.31797198727636,0.14517113028972697
-1.3167124759060325,0.1353062018699763
-1.315975874409694,0.11034251528755903
-1.3157587428585251,0.11747555055178051
-1.313121856830105,0.062358851980094346
-1.299919860050411,-0.08054926875632448
-1.2954318191134047,-0.11796550529840706
-1.290410692148908,-0.13951252403698697
-1.2763025553110348,-0.09606552545041576
-1.2737465149552265,-0.09194433709800118
-1.271850938097647,-0.06730348611328689
-1.2709450577325323,-0.0626323000768493
-1.2652066619268947,-0.007012584789246511
-1.2608847581101315,0.02945130932645891
-1.2591237357367513,0.03496719054846546
-1.2588804609083106,0.039091215321664256
-1.2569481715601183,0.05534703928046817
-1.2539934997519433,0.09061603560773586
-1.2510142251282588,0.1226866700138845
-1.2497226129563723,0.141587718722512
-1.246297450991421,0.1758274295313213
-1.2374352868659275,0.2588921665783336
-1.235430977260067,0.29246877771432367
-1.2316654602036778,0.32223044262967643
-1.227388965765955,0.3531638925268925
-1.2263254268657358,0.3595618053708953
-1.224511897446956,0.3650671952761996
-1.2239539920184606,0.36229445950301553
-1.217690990781663,0.3978471813098365
-1.2156377092117339,0.403074279874573
-1.1906041095951803,0.3626845942971495
-1.1860192887650418,0.3261107028727653
-1.1811211758903097,0.2897857094041947
-1.1801851673799924,0.2867989112432316
-1.1674561733240416,0.12033586178011318
-1.161158636177548,0.03849898914612732
-1.1602764239447207,0.031081839893599094
-1.1600790060753274,0.033738957092238446
-1.1548943957903317,-0.05018275687394507
-1.140146072666858,-0.2608396664578449
-1.138082115393329,-0.26861595852695985
-1.1346420328699436,-0.3001836408676334
-1.132469450165134,-0.3537568620529015
-1.1265272249748597,-0.40294338009958247
-1.115152570552944,-0.4582617506096473
-1.103800526375682,-0.4747830129450966
-1.0991495546709789,-0.45435475361331396
-1.0869566241581692,-0.36004195537569145
-1.0780360504657258,-0.23084483237490258
-1.075853668183851,-0.19966433843168457
-1.0743230350069215,-0.18354939353738503
-1.073548277315429,-0.1592170370714668
-1.0545149440917325,0.24863450362092726
-1.054125454895875,0.2578726878318562
-1.0359683867865075,0.7203675979404189
-1.0238920075325093,0.9917116243585404
-1.0133358869400306,1.1957342375460147
-1.0114622732548233,1.2343936729418914
-1.0112181038979353,1.2445512305352322
-1.0058546320102042,1.3290303890159736
-1.000124364582113,1.401575197368158
-0.9976115200864273,1.41306788031448
-0.9961606779343724,1.4239705521946342
-0.9646677336999154,1.3518978081682795
-0.9590849534343526,1.283132841727905
-0.952647431849833,1.1754907746737193
-0.9339594482935856,0.7471180617171652
-0.9334207690658118,0.7244740474025108
-0.933109363275868,0.730382749666413
-0.9285882374769505,0.6136964210563238
-0.9280041119322613,0.5975865455283111
-0.9067439971568558,0.05590417827581753
-0.906372165488702,0.0471374961312628
-0.8994713113598811,-0.09831619308293255
-0.8934381352758973,-0.2358566446950268
-0.8613030019234089,-0.5252448552360302
-0.8433918620544509,-0.4491826772506626
-0.8424679937063839,-0.4422278129943238
-0.838390978243154,-0.40931520593558074
-0.8181212396660849,-0.16350928421147753
-0.800604318498809,-0.010477837168471973
-0.782921203716267,0.002098276811149884
-0.7823972373399766,-0.00185293832364639
-0.774750785889883,-0.0895034526186981
-0.7604594072713864,-0.3628980016120705
-0.7590610486956524,-0.41140595505201266
-0.7544579216173783,-0.5522228935627197
-0.7497162528490797,-0.7131395558467992
-0.7466175303378977,-0.8362321671809303
-0.7462905728353841,-0.8479560717282116
-0.7460385283851334,-0.8610001938492277
-0.7397485848030936,-1.1359537257544075
-0.7385528625269098,-1.1905442026202433
-0.7357911852076948,-1.3161681569520305
-0.7335346306311199,-1.439509976710903
-0.727115163672698,-1.7760675059990527
-0.7254654846069819,-1.875433568218839
-0.7241254313826895,-1.9473331548719335
-0.7239503183490563,-1.945659089837565
-0.7205369443316156,-2.148872350692294
-0.7162732779352434,-2.4091317527449365
-0.7146861188676623,-2.487826210673717
-0.7127138181469128,-2.6100267066963174
-0.7031819296287591,-3.1830194306792308
-0.7026172900507843,-3.212148458009422
-0.6988845990152539,-3.4337497487522626
-0.6948073311712237,-3.6597802674085456
-0.6918075178070691,-3.8309354498512054
-0.6569830238021446,-5.122320274261751
-0.6567314401157605,-5.123235655284367
-0.6560195009094301,-5.128663801545106
-0.6510203315270893,-5.146309469134127
-0.6504428612374484,-5.1578106660569505
-0.6350169528875518,-4.936729892110305
-0.6327888280051583,-4.870934178657019
-0.6310535187343866,-4.815771551021568
-0.6238832800403684,-4.483246268891229
-0.6228574875258301,-4.430338498698428
-0.6209534130922139,-4.327704199247478
-0.6209181224488036,-4.329966594402614
-0.6114715405523374,-3.715042886867205
-0.5892064087186921,-1.670281657551837
-0.5810789623702046,-0.7889277026313495
-0.5716047818216463,0.2981214173224886
-0.5690727565566154,0.5872108411790787
-0.5668854160985912,0.8395929703977228
-0.5668109104851027,0.8526519072267003
-0.5658099687367377,0.9759874151339036
-0.5650063846120466,1.0642816404927868
-0.5558406648767806,2.122326506305284
-0.5529613004070315,2.4360797951785678
-0.5432190838205662,3.4698779278883407
-0.5336267549693838,4.388585999131095
-0.5138012151609308,5.780667089701362
-0.5064252801248057,6.098684788381303
-0.5055960774801731,6.117520415249101
-0.4897661871072856,6.359076208062464
-0.4863195357176666,6.322478071916613
-0.48057903349969244,6.212586327376702
-0.47720772016536817,6.130893468997646
-0.4770961476576847,6.125039282221481
-0.47386910779435176,6.003105217922471
-0.4698484808400538,5.852684361052271
-0.467036207708837,5.695852536187745
-0.4573078431732016,5.140228469002468
-0.45320926852804444,4.851047628904174
-0.4513343056753296,4.7062452787490185
-0.4448938893260346,4.213416012164998
-0.439487861337712,3.782007120057528
-0.4356191858340055,3.4295527355566544
-0.4258496098393998,2.571436146239796
-0.4248233651558291,2.4675028921718605
-0.4196134068329478,2.0098655737168385
-0.4191956450326244,1.9774606730751956
-0.41504786781716785,1.6192901410130722
-0.409457910178074,1.1454991502178373
-0.40730566120592915,0.9689347996671787
-0.3931465686235738,-0.08086467989220057
-0.3872010406464028,-0.4620620922275599
-0.3864397609087522,-0.5150299218902155
-0.37284272426282605,-1.1498173350041552
-0.3725500582281418,-1.1659170949442175
-0.3632222593257426,-1.4446828992991168
-0.35975684750192727,-1.5085573777705725
-0.356228083063832,-1.552026129552115
-0.35417454866785647,-1.5842155599321885
-0.344935880619043,-1.5916455583115323
-0.3371022391719469,-1.503791140282356
-0.3359746419365601,-1.4792623636242366
-0.3299525492813382,-1.3665355675573354
-0.3259024902549932,-1.2689746154094443
-0.3043179539299872,-0.5387676516357884
-0.3002834548628326,-0.38246187699746353
-0.2914421884610361,-0.0683832539611975
-0.27678069268457683,0.3976228186352315
-0.2753676384239827,0.4211566654919341
-0.2640724740288203,0.639471368260108
-0.26222067520437253,0.652570914276119
-0.25441004406119294,0.7208501694732444
-0.2523662050266866,0.7159616744994076
-0.2504352715347036,0.7117153184031277
-0.24992763517435712,0.7197577098486126
-0.23893336654826847,0.6030036618986644
-0.22806505975776137,0.34331792773253444
-0.22262969674290378,0.1800214442671725
-0.21850951861437018,0.0152895669569855
-0.21680455462112835,-0.05528578968417585
-0.2162562356567328,-0.07331702407793135
-0.1977568121252835,-0.978160516960431
-0.183567148305805,-1.7711634981250033
-0.17893939152876914,-2.0239956729711337
-0.17670353552740403,-2.165596431147403
-0.17581465242127292,-2.195796550135332
-0.17407512359646393,-2.2844987931557488
-0.1660871466120084,-2.703912572664478
-0.15403505215976487,-3.285398239942929
-0.14988315375799077,-3.4571503493989657
-0.14830623989480607,-3.50880027091036
-0.14519736299736907,-3.6145267443663487
-0.1437576826449627,-3.6661787242073376
-0.13834509640545267,-3.833370836306855
-0.12441263625289345,-4.083360820496951
-0.11035625363616974,-4.120714683911175
-0.11028510997795404,-4.119064890676547
-0.10749258452254074,-4.10825536927005
-0.1017556058757636,-4.029599883756719
-0.08789812119522855,-3.7515590329821085
-0.07651834176277816,-3.404065300221584
-0.06187010460016662,-2.9047625607271166
-0.05992593918847611,-2.8309246402185484
-0.05972049316930317,-2.8232562612352585
-0.05534073617586266,-2.6575147331085405
-0.05467845150108097,-2.632610025760613
-0.05021543275243534,-2.478537652292565
-0.047173159291694855,-2.363896079165371
-0.04415273794611707,-2.2765543220152265
-0.04409001207693786,-2.2737346952443636
-0.028818470284795783,-1.8048330379156632
-0.0008414811298256275,-1.406787907009269
0.0025010965825060794,-1.4201039947034504
0.01991695847931574,-1.5232035000439768
0.028163939727533283,-1.631379367364955
0.03851763324988777,-1.8407478647265514
0.04420788818462462,-1.9774831408985072
0.04530100771156231,-1.9918540928159367
0.05009403496538889,-2.1142431422978603
0.061261990952944156,-2.378109175964028
0.0630128792930078,-2.4201834637804134
0.06915620212074236,-2.5438740321789
0.07562835689376479,-2.6736050883630744
0.0790077127125306,-2.730537573149286
0.0890297583259052,-2.8440132213540243
0.09130094394462418,-2.8674011823354437
0.09349875959350618,-2.8735650451207815
0.09734522230031839,-2.9072596956895205
0.10751400646446818,-2.881082892652941
0.12033090347838726,-2.7109269021404603
0.13419535267103821,-2.383486087168571
0.1370449114871013,-2.281122235635006
0.1371598466686863,-2.3009383064441797
0.13750386232902745,-2.27192511924457
0.155245563261607,-1.5989377721498046
0.17011296768878337,-0.9267248404203355
0.17276808628113471,-0.7905120083542039
0.18740874996392165,-0.10977878145300043
0.18965551106449885,0.0012993829200360924
0.1939984310851841,0.17689374258301416
0.1948324955321823,0.22524598043245625
0.19623568517204903,0.26021467172192475
0.19632596553146975,0.29307851591949274
0.1993879472464215,0.4221809400519293
0.2019174643777184,0.5214241892862309
0.20443499285324718,0.6262935365035489
0.20828365735681098,0.7570752168323969
0.21398132334720632,0.9561581946138804
0.21740046845711802,1.0528240583741808
0.2314130735404385,1.4014277604541272
0.24833928026686847,1.5760386175747325
0.24983114174308962,1.5772970255822434
0.25655182285749856,1.5707982737176998
0.26461587783021123,1.5075759492284315
0.2653925729693496,1.4959181768924237
0.26708313501874503,1.4799284059355569
0.270689945029436,1.421633714746212
0.2855243137284318,1.1183574307498045
0.29063334217003023,0.9832867561927773
0.29443078588296956,0.8746427890291633
0.3030951825704893,0.6206324340220543
0.30348347534944065,0.5938603322456854
0.3075844424023897,0.47171878998999067
0.30873703856997015,0.44128950052682925
0.314118769791472,0.26584955154767054
0.3360963034085751,-0.44143519415687194
0.3559376954900082,-0.9740907323449443
0.3656000229713934,-1.1567133633464133
0.39776999019417447,-1.4068214521912206
0.3986021481543842,-1.406082104904974
0.4020732715448636,-1.3885484280085352
0.4042763067771524,-1.381357838419861
0.422395921326153,-1.2026626163411873
0.42637944021155594,-1.1283995876826534
0.4406541162377011,-0.8469888500412692
0.44431318993214886,-0.7691921157795466
0.448870225765841,-0.6569529811836724
0.46397658526745067,-0.22033929948568642
0.4778162971914508,0.2186708631976347
0.4913566558183766,0.6890853707766357
0.5043656833237069,1.1682585154987242
0.50574647656551,1.2075804917288655
0.5085139025044008,1.3192124337462623
0.5178448556666924,1.6669984703151701
0.5335981917677195,2.219992236140197
0.5336466252576022,2.2241691433195507
0.5355966783930368,2.2929175170633846
0.5390300772604935,2.413777424489574
0.5457724487590214,2.6311256884074186
0.5595406836876853,3.039044180291742
0.5603418647728926,3.05306584163116
0.5651708670589088,3.1647063327708485
0.5666373792190242,3.191794992477378
0.5734887216713664,3.3612320135424087
0.5865633822595537,3.548413263734012
0.6065355912589414,3.5954695490655038
0.6101136797876157,3.5958891116838005
0.6138615188678416,3.5561713386116307
0.626146258742279,3.350591362932413
0.6271981220542706,3.3376059270828455
0.6322783097933868,3.2076366682972934
0.6579295285032023,2.2829266116177123
0.6624799069471292,2.0795369076530688
0.6672818312119988,1.848203850763126
0.6695979101707925,1.7372289631405213
0.6743606530323181,1.4882353889368791
0.6787379530329876,1.267012963088223
0.6802479214911603,1.181058120063459
0.6864051972396208,0.8731078968806224
0.6873863604993478,0.8087075120152363
0.6888730242721373,0.73357317247768
0.7109505902203632,-0.3782274238692437
0.7149773759815092,-0.5532650612927879
0.7187469035001328,-0.707445067516665
0.7208660405328855,-0.7893469793654232
0.7381978940789429,-1.3473121021420613
0.745083851637232,-1.4847490850159173
0.7456627763931563,-1.5026252471795396
0.7506319764891103,-1.5560064128566562
0.7605615134149706,-1.6030973245045725
0.7841266033318597,-1.2477990667838756
0.7898629332045841,-1.0466085079686545
0.7902663049870249,-1.0341538086238684
0.7954119390417156,-0.8493445518119583
0.7992884904461093,-0.6892146951680538
0.8139286240197428,0.005696838326674839
0.8252877455540153,0.6075698193688853
0.8341578192822325,1.096535409023704
0.8508833235477056,1.9728870740220354
0.8655911547336772,2.6236929702885274
0.874005745975059,2.9189698319549757
0.8857327192186002,3.221751990539688
0.8908916481234654,3.306538552822621
0.8910114426114149,3.31617036364665
0.8912830991072411,3.3130564522412387
0.8954261232566934,3.361873917369442
0.8998201606178622,3.391022907338689
0.9023456744037306,3.3863902673688115
0.9048913812508523,3.392026502225598
0.919069531467529,3.267209885085886
0.9311793004672504,3.0170737129724556
0.9328306108648476,2.9611921895228197
0.9371004800824956,2.8459776917153015
0.9391852381800057,2.768451302650601
0.9440861586084841,2.6106259981067605
0.9487513233450748,2.4529058471376417
0.9781175956714145,1.2900538481419388
0.9871884455131146,0.9537726168630541
0.9965508431066628,0.641192420448582
0.996930322189201,0.6377726263168823
0.9986490302471256,0.5883992783688611
1.0049213348347266,0.403176185022701
1.0151681791133775,0.156787697644998
1.0174449424002283,0.12609084247325236
1.0208944688392272,0.05807752343777953
1.0443688856079376,-0.13307550754306063
1.046230007936293,-0.14113179266189227
1.0490147901940619,-0.1341687957501139
1.0561918886739834,-0.08928476284972404
1.0571972702293788,-0.10246913786477257
1.0586091262251518,-0.0998520851044321
1.0587633813067505,-0.09219639322581331
1.0626894412143404,-0.05643427654012512
1.0683133089231571,-0.018092897496734133
1.0698729539622889,-0.018552873744054395
1.0772202495603578,0.071097507813082
1.0858941831752862,0.15913648129200217
1.0865295413083258,0.16231157191126622
1.1003061590798149,0.302074069743788
1.1115692680950797,0.37415940723775704
1.120990314022758,0.42779348196930167
1.12790095420449,0.4208348231197882
1.1307754834929753,0.41767946411370316
1.1343054539973743,0.40607850007846485
1.1409709184730703,0.38984177481044185
1.1550841398383769,0.2581838672646662
1.1555461399831426,0.2643462436431611
1.1653183766114275,0.13839949525942297
1.1672462727708321,0.11307077780927265
1.1768758573279516,-0.03315881156080257
1.1825616787990914,-0.09302780819164286
1.1854983934339813,-0.1460170876767187
1.1863393508818154,-0.1627484551422366
1.1878730122633625,-0.1802220379966365
1.2024498169812121,-0.35835150523888565
1.216935226314427,-0.4700136351758506
1.2182864780419447,-0.4609783035235453
1.220496930913015,-0.4656889938287578
1.2213866824964006,-0.47284659676405966
1.225338131610858,-0.4754423049531833
1.235822566453609,-0.44652479304408677
1.2365609843594765,-0.4348717193530705
1.237353395398074,-0.44450190337190504
1.2414212450957764,-0.4171589888379036
1.2453709697468796,-0.37354269665194145
1.2605130138874747,-0.1506253055612284
1.2723409189807429,0.08597117039247924
1.2741683962375259,0.13497052503392365
1.2788658614131787,0.2541161726186025
1.279483332185631,0.263071198534025
1.2802537045587776,0.2826565157075753
1.2947113889705433,0.6338317481898472
1.2982558205468058,0.7228628858153787
1.3060528574558248,0.9162565351167531
1.3098595676062263,0.9851025389775381
1.3104323921116974,1.0006598047892417
1.3204295698561284,1.2067902836939421
1.3259955809992983,1.303421533190267
1.326780393127919,1.3148195543525742
1.3284952211822958,1.3375293652606615
1.336416633983573,1.425434631298453
1.3397338236701746,1.460516790197512
1.3496621709325387,1.4850179551099538
1.3564804486038007,1.472176451913565
1.3576744677244754,1.4545279064521806
1.3590104624552648,1.4432657089269152
1.3595933349359353,1.4554365381207781
1.3603655084507533,1.4554863479818032
1.3634662825187398,1.4187509512678702
1.363661313413429,1.4194942570587603
1.363706929420255,1.4127053129842964
1.3696745570179276,1.3613929135866432
1.37542680754932,1.2718623195669752
1.3909883242639882,0.961975054167686
1.3915996149729626,0.9466763293495445
1.3980964686851767,0.7852100028352283
1.4008875891223376,0.71373723921232
1.4057657037940956,0.5914957601240428
1.41130735163964,0.43170723377674003
1.4118163176650613,0.43292463723172814
