n_harmonics,base_freq,magnitudes,instruments
8,1.1467711703448562,"[ 1.41928446 -0.03338683 -1.36876199 -0.434345   -0.36573945 -0.34501195
  2.11603784 -0.54731265]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
-1.9276743203282891,1.2835135881018356
-1.916269348566987,1.3592706469833618
-1.9124478087015262,1.3868849480127985
-1.9041659905717372,1.4490769717952885
-1.8680213544346613,1.769619290702037
-1.839895858669492,2.081485121080307
-1.8317941893988279,2.1778232455096087
-1.8304298932743674,2.1951036768701444
-1.8151521306327212,2.391132362827629
-1.803807259656378,2.5394887981746623
-1.803476894465602,2.5427229458530034
-1.7938347564239252,2.6699573182372336
-1.788905616409429,2.7421313714227438
-1.7871209465691742,2.768296545147045
-1.7709316288082573,2.9938314256325027
-1.7692876659745893,3.0112429273583206
-1.7615664704915295,3.1265012885159016
-1.7564588890399315,3.195707104456982
-1.7549808202537247,3.215012451501469
-1.7526221546016134,3.2467339830821276
-1.7383464292896347,3.44199500570975
-1.7357617971881667,3.475488272837359
-1.7285231049800693,3.5714088125800556
-1.7278674934752922,3.5828255562163935
-1.7223358936899458,3.6540707074538146
-1.7216662101631217,3.664608220187657
-1.7134878670074738,3.768158515905752
-1.70491383315454,3.8763534627301377
-1.6946264606579067,3.9963006048369065
-1.6824571521506946,4.1275661479331385
-1.6806147810966015,4.148194463911004
-1.678540126640225,4.166998077967303
-1.6707537143523292,4.241440431040669
-1.6613076533824753,4.329970560441225
-1.6609041086632466,4.3299024609306045
-1.659160764648147,4.3404595972066975
-1.6587548140302073,4.347432233717017
-1.6581776989341146,4.355701127424804
-1.6555870390710747,4.371763509042733
-1.648021092867481,4.429247127934665
-1.6448072389269266,4.450870513961846
-1.6276851129979901,4.540466119043815
-1.6160462047764028,4.577356370751464
-1.6142135835847091,4.585036238698156
-1.6121870158848892,4.588797537998896
-1.6047448228807948,4.597714566209458
-1.6008557644950885,4.598173140382157
-1.5967799369440734,4.599222485552942
-1.5905024037138993,4.590212451689931
-1.58659227852476,4.586647971843412
-1.578721240233654,4.566351179223034
-1.5656607027305596,4.509427957290725
-1.5644604433698714,4.498711611015998
-1.557390705570842,4.452127808742047
-1.5552179917110696,4.437589475698747
-1.5537232841836286,4.425773939258546
-1.5508686209716307,4.403405056636794
-1.5506492082456127,4.4019715762492115
-1.5414026356777248,4.316643547973054
-1.5371127935084639,4.273065984571921
-1.5341636855193883,4.236880336522767
-1.5295420925050276,4.183921970842486
-1.5294714863463532,4.184438272644713
-1.5247260100325604,4.12538091444098
-1.524059692121206,4.1170224965593265
-1.518813473634578,4.047380535618872
-1.5101853981342617,3.918746515867681
-1.5095949338353638,3.9103060369146134
-1.5039384634423127,3.8178254326768686
-1.5036329173708913,3.8177384805983556
-1.5032647487657274,3.807319772343438
-1.4881176600027455,3.5421905778068052
-1.4836276569768725,3.4482725177873985
-1.4834137994276484,3.4493159381031635
-1.4772762088814053,3.3214059066028914
-1.4751884202906227,3.282586765403044
-1.468333425614242,3.1374308280341663
-1.4462470468737254,2.611043169325517
-1.4440201595424869,2.554285274721739
-1.4403656558309152,2.4575608056900466
-1.436753790321532,2.3645432723004842
-1.4325298839324108,2.248670454973993
-1.4281924773992636,2.133893636850061
-1.4273907326073214,2.111961544567518
-1.4250051942231698,2.045598379714729
-1.4159606764077042,1.7917170580047568
-1.414338406571723,1.7431398516475984
-1.412307312834724,1.686268133691414
-1.4014587343991904,1.373662610657956
-1.3965080657368258,1.2270309885974406
-1.3939425772853231,1.1474097458621388
-1.3933069299353886,1.125512020733397
-1.3908137796807905,1.0541416627235987
-1.3892081840674027,1.000765333818815
-1.3833172499351418,0.8271148089134551
-1.3809070839305806,0.7472907203026088
-1.3771376231652495,0.6281069078136124
-1.363500892256266,0.20933411933069773
-1.3601859082704102,0.10605033274001568
-1.3504287478423038,-0.20263147737664888
-1.3489100115148664,-0.25119098820488933
-1.3442563745487384,-0.39817080663276344
-1.33177258327208,-0.7853548597029204
-1.3263262919782364,-0.9550723925940352
-1.3260262374858391,-0.9643934593347812
-1.324003859478375,-1.0241638115600236
-1.323259040216649,-1.048114037044569
-1.3092995968638765,-1.4668829961047145
-1.3009643733536103,-1.7127169708941452
-1.2790316181673407,-2.32279031308423
-1.278555061671913,-2.335674441214084
-1.2704616263053607,-2.5444083695289748
-1.2585101520217845,-2.838489965334042
-1.2575211383600844,-2.8617356637436115
-1.248363960454701,-3.066507675091775
-1.245637261938544,-3.129450952985247
-1.2347474890795267,-3.354307800061544
-1.2312741560688352,-3.424704201630002
-1.2301890523631973,-3.444328684667221
-1.2281352530105287,-3.479657195633003
-1.2235644641118584,-3.56262312935152
-1.215502890401574,-3.701441361957062
-1.2120118825531405,-3.756565686385305
-1.2044011310570693,-3.8659474345611975
-1.1948478834712084,-3.9864350966527384
-1.1910972299927978,-4.030551619651635
-1.1861809546782056,-4.079614596379142
-1.1714035847420474,-4.197548424550274
-1.1651694274030888,-4.232568655088936
-1.1647388753170071,-4.232451859294233
-1.1635070595333696,-4.242931474759996
-1.1634384255997752,-4.241745510786388
-1.1619195559666327,-4.245801999255494
-1.1560665171502411,-4.269069899807383
-1.1248753777850418,-4.234749525932143
-1.1224648612198493,-4.225360289991516
-1.1222888664900483,-4.223880069411158
-1.1126697293884886,-4.159711497408073
-1.109329691588497,-4.1364464978842745
-1.098829361251619,-4.032299050439459
-1.0974959315487571,-4.017870044405208
-1.09602045052914,-4.0069383209929175
-1.0875971956074226,-3.8977361696252886
-1.0873586931628074,-3.895729073160682
-1.0798354487782957,-3.7914485683782746
-1.0777550478237612,-3.7582796524644975
-1.0776045467969082,-3.756271189256816
-1.0769169266984382,-3.7470955147798266
-1.0694517214872432,-3.6257784168334277
-1.062489857825125,-3.5018121205616195
-1.060942091397021,-3.46906368389056
-1.0584646115600869,-3.4262549165810534
-1.0496328766888623,-3.249866649747463
-1.040361014010574,-3.0558640063137954
-1.0350304821155922,-2.9331294422666607
-1.0328351908456863,-2.882800671262273
-1.028415401110439,-2.7762497915602515
-1.0213559497165126,-2.60256795796713
-1.005194613476115,-2.17774092394236
-1.0046060295601817,-2.1601456649738173
-1.0004756474769576,-2.0480827329132887
-0.9933972453749922,-1.848515812099348
-0.9813422710680122,-1.500894196863792
-0.9802818877038044,-1.4675165897718179
-0.9768653810382686,-1.367963972932505
-0.966503958329449,-1.0553239714790057
-0.9559056108720112,-0.7345325447724781
-0.9549069052144343,-0.7049013871418941
-0.9452671529057466,-0.4092640673647661
-0.9436426372156257,-0.35868018247684824
-0.9423350843614484,-0.3177434732741514
-0.9411693083828201,-0.28173385323318584
-0.9398597766032957,-0.23979850123715307
-0.9379245964691854,-0.18470995609587063
-0.9347672094118842,-0.08708593218498868
-0.9305652017460595,0.04134137819447846
-0.9303350435148827,0.051397042452605714
-0.9177292032599578,0.4353871375968066
-0.9104154917357503,0.6575373902037829
-0.9093186249524186,0.6921935447372218
-0.8983290052682715,1.0161530894750601
-0.8958515179784392,1.0853241124535402
-0.8950195558167495,1.1114947511185533
-0.8860346392815366,1.3657078142123362
-0.8825321162986759,1.461827728629867
-0.8803611643995248,1.5257481050035375
-0.875388526013821,1.660034928933879
-0.8714554728823622,1.7645531181264535
-0.868162731896712,1.8501597294377223
-0.8680268507043154,1.8491433773616066
-0.8660021889598184,1.9061934955634041
-0.8634033293543775,1.9727274079476622
-0.8602398014663613,2.0524648277634534
-0.8572574820532974,2.129554386623038
-0.8332507306153509,2.67895053297406
-0.8331264614871694,2.6782738656139387
-0.7982479197379195,3.3037960808780715
-0.7834464094516966,3.497670217158735
-0.7795962525307805,3.5416091632116227
-0.7578280963983675,3.7217044910356583
-0.7534882857327867,3.7493901889442816
-0.7452552134683179,3.786439862809632
-0.7346446949122023,3.809731441997513
-0.7344656464152042,3.809332149111433
-0.7214746962453047,3.80875098591997
-0.7141409403213177,3.792225443003095
-0.7134918699211599,3.7925350453932696
-0.7076562923156855,3.770117336029573
-0.6839796541335925,3.610463402485049
-0.6698890323482987,3.4728630291662084
-0.6588004496711415,3.3371282892772953
-0.6564377217604545,3.307251072534423
-0.6543571846892111,3.2787151423004337
-0.6384187255755611,3.0409167242885524
-0.6342014528751525,2.974302358760206
-0.6321928374356443,2.9380115059917724
-0.6298893846059359,2.8977828439165214
-0.6288370930059184,2.8853436017966128
-0.6052988174211542,2.448736392892253
-0.6018540544675397,2.385422402701924
-0.6000167101378748,2.3464728389114864
-0.5990103474848789,2.3259848281110225
-0.5985042372909861,2.319894115978813
-0.585325037153051,2.0490241941586924
-0.5834917535356543,2.011614126225858
-0.5827639061835228,1.9930189142437111
-0.577695394423472,1.8870494625994518
-0.573610715199631,1.799459329725116
-0.5723559117292294,1.7742669724477995
-0.5535901831857446,1.3687618823322028
-0.5521994184334775,1.341336977302471
-0.5449665270904145,1.1816256687930862
-0.5434732580464825,1.1505070319666444
-0.5164420165911281,0.5787187420376625
-0.5136672695423288,0.5215793988408008
-0.5089276789123187,0.42489125290008684
-0.4969461256696013,0.1870509727490232
-0.49411572722896846,0.13510641229711634
-0.4654624185138374,-0.37407723954954625
-0.4653374071038545,-0.3740406987950579
-0.45499326346335733,-0.5362933944661327
-0.4516797268471562,-0.5844034166440426
-0.4449776939883181,-0.6813034616005863
-0.439678750506987,-0.7488523729004702
-0.4371984979138368,-0.7843446501054607
-0.4366944895176448,-0.7902342718048575
-0.4366507252905496,-0.7873501175069166
-0.4359726754527822,-0.7949713237898014
-0.43450980947299556,-0.816068305321378
-0.43029895858736644,-0.8627326838494205
-0.4287373541005284,-0.8853823250558829
-0.42767705883815266,-0.8931951688105337
-0.4245181369886897,-0.9261255986774719
-0.41971021527821106,-0.9761570142034467
-0.4166634146172905,-1.0071307576468442
-0.41246625430883466,-1.0476040129446793
-0.4076939298732931,-1.0844749278460923
-0.4071012836378962,-1.0957839849253708
-0.4057304236327086,-1.1039365053058312
-0.4035661083562845,-1.1218367640815214
-0.40177120596660654,-1.1302705751216693
-0.3868878649445122,-1.2201011585724784
-0.38474197262885124,-1.2328081876091224
-0.38054466035063594,-1.2503493106465284
-0.3793462899419757,-1.2559775359829137
-0.3729359026447385,-1.2733611667839377
-0.3722296356050103,-1.2778433997048257
-0.3721477151912733,-1.2776597142977038
-0.35599057833192926,-1.294219507936872
-0.3489276114362774,-1.2916612124697116
-0.3404668573151879,-1.2736636656877944
-0.3360606706530844,-1.2616410467759536
-0.33133855737843554,-1.2476574522901742
-0.31734155627227567,-1.1776631542670153
-0.3158155633844224,-1.1692879438078916
-0.31371368782123055,-1.148991493987548
-0.3097117444652193,-1.1276940826770558
-0.2992047909240769,-1.0471130526556671
-0.2918772106813785,-0.9815401892952649
-0.2739442834500654,-0.8000114086453066
-0.2710271749592126,-0.7689883553287421
-0.2685713610483704,-0.7360481750737199
-0.26536194344395225,-0.7017003555946675
-0.2630839049364684,-0.6727774684771307
-0.2592830753025437,-0.6269537435054736
-0.25450082860709244,-0.5606952137833702
-0.25240671271309534,-0.5375687769856237
-0.24957337249657385,-0.5013869571281254
-0.24869445596190687,-0.488680283024049
-0.24680816802401928,-0.4618242887504847
-0.23930570927960337,-0.35819483539588726
-0.2383366357565988,-0.3472256844835886
-0.23336898667997952,-0.27443935254740504
-0.2257402063177243,-0.16717727332006235
-0.22481843469582774,-0.14853858110668558
-0.22156956463664557,-0.10237286921114597
-0.1983325586422735,0.25223939711092674
-0.1963495514438991,0.28450189397866565
-0.19419803065273866,0.3180761207264053
-0.19237216301236426,0.3465604985863021
-0.19220007542231698,0.34702802062553995
-0.1756471067833525,0.6054029420103573
-0.16983671887369134,0.690295127508991
-0.165659658323003,0.7564496876093487
-0.16541157693996666,0.756480529956631
-0.16524773466122555,0.7599765769033936
-0.16104321942276467,0.8254009069031888
-0.15939168407336357,0.8540754088499531
-0.12924004462887462,1.2770956836670038
-0.10840666833516366,1.5396032836089175
-0.09873644951555605,1.6466181877944968
-0.09754727043972089,1.6601155993838221
-0.09172395977224612,1.7217348741963585
-0.09111467585862432,1.7260804153497336
-0.08218953475203428,1.8069085415364916
-0.08179785843015619,1.811686003005145
-0.07336888525547192,1.8818543371745842
-0.07094837981379998,1.902077113939123
-0.06356931427645307,1.9549305529838477
-0.046764829566233956,2.0516848428597303
-0.04071914586275316,2.080082653668073
-0.034621177086428645,2.097702465645784
-0.030270284242294387,2.111512477720769
-0.028909202372023213,2.1151540694801594
-0.025131972038007433,2.1208445680477257
-0.017779411435506987,2.131054464695586
0.003960555149039813,2.121642216188951
0.004330650336053843,2.122892199507803
0.01579660929342186,2.086361663361865
0.023914033385034728,2.0606200495317255
0.04427588598991061,1.9415979905963956
0.04853817492273915,1.9086378823868566
0.05539127847305281,1.8532154291874587
0.05924191265428291,1.8283740323534439
0.059694999063566456,1.822793003629039
0.06110658048605133,1.8069302534472498
0.06839727102729842,1.7425718521077127
0.08559440422452269,1.5649132639319294
0.0857393198326184,1.559324554990091
0.08647529845148716,1.5551650158222619
0.10394237106786441,1.3451556873230797
0.11037392312919048,1.2610331103069248
0.11945728940857858,1.144691272720249
0.11991274307765654,1.1328926468307452
0.12494345133469498,1.065406249685858
0.1290055795472993,1.0110085251226375
0.1360471638492342,0.9116858193093083
0.1427743626570832,0.8145313615378664
0.14518774483301344,0.7759532422785971
0.1467581038001038,0.7555951397531547
0.1551455791791243,0.631654043763941
0.1590866993483404,0.569215329137233
0.16177396100105756,0.5320533709830642
0.1643859341036782,0.49460554067215867
0.16496658973549616,0.482484768641959
0.16977286822583437,0.41299044088380943
0.18300513138664254,0.2145224666358188
0.1896810422247608,0.10948494857712712
0.19546801902354627,0.022689735410957857
0.19606481989072755,0.016332848966801882
0.20252636942981006,-0.07998022790809588
0.20653306137078964,-0.14259378053175195
0.20995732871673844,-0.19332894203271533
0.21074455229644018,-0.20118385963072896
0.2170102192184995,-0.2899924553251218
0.2235447796045098,-0.3854366046244842
0.240459806370815,-0.6186372626117059
0.24084157348762592,-0.6220560000872678
0.2416859256173609,-0.6358071568592865
0.2555354699857011,-0.8121948221532699
0.2555849410621258,-0.8116066216939584
0.25721994146342686,-0.829620356003955
0.2577625726406536,-0.8400250024550507
0.26450516185809025,-0.916682524408129
0.2793121986404721,-1.0841859372606855
0.2794416977971843,-1.0837747613406938
0.2835458490010092,-1.1272189050522554
0.28377016300282243,-1.1279530967434461
0.286531454239352,-1.1613149488478165
0.29182275619707454,-1.2086410349141468
0.30340716219744923,-1.3133103339210583
0.3278259480848682,-1.4948461596636358
0.34022089679278533,-1.564187787149404
0.3426985209106448,-1.5758119422310244
0.35718756509100213,-1.6390711055410825
0.3851665853969575,-1.6990561395419583
0.39570399413061264,-1.7059961560554835
0.40754610907668587,-1.6986083071569862
0.42018068272079745,-1.6778622720724057
0.4207184211181505,-1.6721349736921098
0.422220525536102,-1.6728520664247664
0.4248657671340075,-1.6655226699726935
0.42590373826531236,-1.6616020732175287
0.44507179245254447,-1.6026574662547135
0.44515679816742715,-1.6036490873956235
0.4485251319439083,-1.5926385961793923
0.45224961376420225,-1.576207880677444
0.45895931574502047,-1.5443857457765193
0.4697824931185077,-1.4955547701849246
0.47564511661936226,-1.4623536594508721
0.47570463734004687,-1.4636598053421945
0.4817837654218078,-1.4298431836729515
0.49124294355684217,-1.3769394717037429
0.49403320724942734,-1.3548063001112538
0.500659997174544,-1.313303223414566
0.5070810226733307,-1.2727567472622865
0.5171692026290375,-1.2076382123544698
0.5175424491272187,-1.2047570283263174
0.517984715047441,-1.2036299294496797
0.52938187047822,-1.1277349829437369
0.5411274286656398,-1.0438957379546283
0.54294832000227,-1.0317599677635887
0.5472553269640992,-1.0012152079075236
0.5488017725689405,-0.9918287622238349
0.5555292714878171,-0.9454937383508432
0.5582542224891438,-0.923078692348773
0.5650867935941584,-0.8770862777789401
0.5658649375813729,-0.8740614550242414
0.5732967175855133,-0.8225522656590285
0.5869194922973349,-0.7305377585370176
0.5882536970688892,-0.7255679884387538
0.5967067257227221,-0.6689758685323404
0.6034199204253388,-0.626401149078175
0.6174162521689026,-0.547387310605323
0.6248103824137914,-0.5030878670938258
0.6274570512072959,-0.4900709513896548
0.6278204248834456,-0.49098245467889495
0.63164756313917,-0.46828559523915986
0.6690971701564687,-0.3058032422650677
0.6711233360997073,-0.29648812788222945
0.6721529287240489,-0.29063465243408826
0.6785301430507493,-0.26936192660739167
0.6942095310010385,-0.22432682250444963
0.6945367051885021,-0.22259822639197374
0.7047292330187633,-0.19843518572817215
0.7148262367413794,-0.1776779184293472
0.7276126362469784,-0.1609413374974037
0.7318741966698772,-0.15096451318954016
0.7355507971809789,-0.14575957117549723
0.743757389441174,-0.13641780097005413
0.7543977620766071,-0.12888432736884586
0.7776079864774195,-0.12060817813663105
0.7805859266783255,-0.12049002267190388
0.7845314712848666,-0.11725709162824403
0.7847892690938925,-0.11849428359211793
0.7908549739111708,-0.11683388198459668
0.7973111468883083,-0.11685113189329673
0.8000979551406107,-0.11737515255204627
0.8049729753060602,-0.11879370929470284
0.8051032854909437,-0.11684681009597087
0.8157282823700553,-0.12118054185372162
0.8246404021112461,-0.12168076860128965
0.826180848463137,-0.1211519537964955
0.8335064137469583,-0.11885045134470344
0.8344925587151559,-0.1231384336375714
0.8427780766423751,-0.11853905379580407
0.845383395019498,-0.1195887584820498
0.8516376066151343,-0.1149470974162112
0.8577782733783748,-0.11574069275442715
0.8642716183547359,-0.11037149426012023
0.8647386852972971,-0.112275307069493
0.8692221023497018,-0.10914396598635433
0.8709268924932649,-0.1092865808780759
0.884066316354625,-0.09526348549917511
0.8859845084328772,-0.09222488526015081
0.8875707583469774,-0.09487976579254265
0.8959426369858488,-0.07963553973801249
0.9064442121644021,-0.06407749317006319
0.9088017047525709,-0.06297845622244637
0.914872455370761,-0.04824063443580748
0.9148994586054808,-0.047046003077701876
0.9212219396054397,-0.034519725430102004
0.934171614936318,-0.0012319276110970123
0.9348172081040049,0.002912782824825474
0.9353823214724653,0.0037387647439973163
0.9379141465846006,0.014870350230892827
0.9444206873217009,0.03490885132295538
0.9555581796405006,0.07357933660581562
0.9624163024643164,0.10521236711536203
0.9627751010264602,0.10541576499306882
0.9706218418139665,0.1398544098328903
0.973662005586807,0.1528955496604963
0.97678872754389,0.16440549532983542
0.9826533312849941,0.19731888535631523
0.9841174828228105,0.20740569428999311
0.9851406069874535,0.21102521318722894
0.9880326851946588,0.22688839660608323
0.9885651690206014,0.22698214055148977
0.9916763155709143,0.2472143970954135
0.9948541993436351,0.26307153005514444
1.0081810068075265,0.34463942203141107
1.017670633832263,0.4027855559812605
1.0198008719305216,0.41591583875419325
1.0205700884147877,0.4241087489864787
1.0211636002020388,0.4277930630501896
1.0254310087275131,0.45377427287851513
1.0345289308709154,0.5237696239846575
1.0441845785997472,0.5910085540863623
1.045172715357272,0.5989529281393206
1.0469114990950512,0.6120351422587518
1.0556821756581831,0.6796451365068734
1.0659625831248434,0.7627479681007916
1.07464272952447,0.8324884933823355
1.0762048501432862,0.8480715713011459
1.0781208936759539,0.8643816077308321
1.0889665732536242,0.9553402062888563
1.0975543345078895,1.0296327961425649
1.0991252853231712,1.0406775402363877
1.1004533690159102,1.0494249305742245
1.1032200868587898,1.0755156109039377
1.1140045550924444,1.169917419048371
1.1170037483378685,1.1930353713987039
1.1234121253044238,1.2494291998468283
1.132569730661098,1.322164911569514
1.14738098727043,1.4440188200073443
1.156952596422376,1.5216279139160493
1.16918025692752,1.6147279455879215
1.1785044961182436,1.6815803135234588
1.181760842774155,1.7055232668096814
1.1975715124638242,1.8067945571435913
1.200066643690799,1.8223269155949067
1.2020748013958586,1.8361788340333562
1.2064556072514945,1.8594128136071435
1.208141661077665,1.8686247928350601
1.211341237098324,1.8881050290663652
1.2127649219455092,1.896213456383293
1.2146640663790524,1.9014175433485443
1.2197553862686359,1.936651905028602
1.2239753959292168,1.9514152551886568
1.2247291980402295,1.9553814768189686
1.2507121519787665,2.0517591943481195
1.2541061896548165,2.060559241463328
1.2543272180321061,2.061331164851494
1.254592001574756,2.0607581719473553
1.2771112494474446,2.096148381933462
1.2772152777695975,2.0956041974599358
1.2855388414248798,2.103302878579177
1.2896069174107962,2.1000289956430347
1.293200446256603,2.0961912808356096
1.2950793700414707,2.099116985752891
1.298776581925587,2.094186568384891
1.3010153007877312,2.0920788545190314
1.3030045594873254,2.0904789758243623
1.3119530491836322,2.0735784091233183
1.3309960909765595,2.0198288210914046
1.3341685112418675,2.004701008441834
1.33846081350654,1.987106147242101
1.3406579643214895,1.9818377956181084
1.3412344266765066,1.9751819953334306
1.3422378714219212,1.971014022489504
1.3492481858593965,1.9378216673094815
1.349655893952682,1.933029358139486
