n_harmonics,base_freq,magnitudes,instruments
7,3.8558354905885657,"[ 0.18390299  0.33204079  0.29134974 -0.47986742  0.37400119  0.29580439
 -0.18885561]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-2.5958852604804106,1.8902606634161174
-2.5932865936914107,1.8401596877769704
-2.5891992255382905,1.8001685434854624
-2.5877220101723486,1.7726299544670823
-2.5808354441611576,1.6809118919016863
-2.5707099934165507,1.495222117575395
-2.560370293617619,1.2498344195875897
-2.533581391281852,0.523258826759815
-2.531657596506615,0.47723154175101495
-2.5309482944991224,0.46445944901305847
-2.52965741034341,0.45843553116979335
-2.528832362303693,0.41332086588400463
-2.525951788878931,0.3569473468581574
-2.5246496331804185,0.3224882271990988
-2.520836189037878,0.2283135410454627
-2.5186100866676635,0.21693404214189843
-2.5001731924219217,-0.018191412061647164
-2.4928152785081874,-0.02628698691794813
-2.4875692656869903,0.012482279876832585
-2.4771062885015134,0.19013772810750476
-2.4723734813276446,0.27965067246473846
-2.469739309891427,0.35805771208042203
-2.4686893780918355,0.40416371444184745
-2.4637936635064093,0.5338026754430215
-2.4446101114765044,1.3188217853049413
-2.443072300433858,1.4245382192009808
-2.44255445279584,1.4671941505350883
-2.4379246351231396,1.6563217789064428
-2.42839737749236,2.1810770580941012
-2.424022589544974,2.470163973952344
-2.414603373013531,2.945459801695154
-2.40922829410023,3.2513343616619315
-2.392652765323958,3.949772922380665
-2.3639812494564465,4.636395374283918
-2.363970079999701,4.6460985985069705
-2.3539992518659663,4.6098946639717795
-2.3487718416944388,4.529459336776256
-2.3445430898553097,4.436259328380606
-2.3312370294007296,4.02314724881312
-2.3292698658035143,3.9273092817151967
-2.3182439234163175,3.397090588501294
-2.3167426463478025,3.318378177805436
-2.3070783983524485,2.7584062925229684
-2.306794004978821,2.701679926644083
-2.3059762511552404,2.68151867055301
-2.300585759141878,2.284834603395181
-2.2698937006372337,0.3273099358635371
-2.2653681189942896,0.05786317367585952
-2.2647280900887212,0.04891024077746074
-2.2600443768618668,-0.18745269556864713
-2.247109565710435,-0.7439759900881204
-2.2461491267325764,-0.8091970083124411
-2.240834383866537,-0.9778292156553123
-2.2385333237879506,-1.0477350414238242
-2.238028784455654,-1.0403973917016796
-2.233775185153295,-1.1521796004237606
-2.228246034825742,-1.2583483795216273
-2.2239045117600726,-1.2765609187032563
-2.214869167234861,-1.2602756606973096
-2.2116104900776308,-1.2536926288019612
-2.181055157575469,-0.46504608997488894
-2.180647077411798,-0.45418237161715774
-2.1752058995056593,-0.2512412807932496
-2.1745089946750893,-0.20629569439052536
-2.165739772273282,0.1447881486237504
-2.1638139538566357,0.21375309564747877
-2.1632295189637825,0.23482393801730722
-2.157343021959804,0.48563894813140496
-2.1479918034167254,0.8581309977796013
-2.127792472636762,1.4147685962387597
-2.118161258806316,1.556655312129493
-2.109664185108994,1.5589073775207183
-2.108497237628316,1.5498549234805987
-2.1074161893865826,1.5606233353577998
-2.1034948273352585,1.5201325260440341
-2.101025287770675,1.4898145223463817
-2.0992258017028482,1.4638870727955922
-2.0911017753274255,1.2716012061887951
-2.0893408164791696,1.2442966362589816
-2.0584166796094907,-0.07813865158735066
-2.0574983036824035,-0.15305905829114222
-2.053777681966193,-0.3621629630898303
-2.0464460061201413,-0.7708056122113925
-2.0460800818357328,-0.8125355815928514
-2.0439563661378664,-0.9480094464652019
-2.0426487754459206,-1.0200510620053957
-2.042110305218552,-1.0315627018992017
-2.038347767474397,-1.233506057031851
-2.0379467057976255,-1.2831748700914667
-2.03617946841515,-1.3376606533657525
-2.0324880442772253,-1.5868252116799384
-2.029691817290642,-1.7493596665407178
-2.028865504143366,-1.757585670749595
-2.026313046289758,-1.9095380351110687
-2.020776102031191,-2.198991549929315
-2.0114632374595853,-2.603021415015326
-2.0092248096440777,-2.7100790618075172
-2.009019923775246,-2.7030237279325067
-1.9861410645084867,-3.323443032921533
-1.980347118503759,-3.3667196128300123
-1.977024143314677,-3.4081793238726465
-1.9744551853065788,-3.3805059490550895
-1.9610434615927985,-3.214439458023606
-1.9587188281500192,-3.1820453689297454
-1.95758697551294,-3.1564259170116893
-1.9566092745595214,-3.1276368407565953
-1.9501934223420134,-3.000671691935099
-1.9497817270461943,-2.9566143343867686
-1.9321537202339023,-2.277589715734202
-1.9288939424919203,-2.141089490183309
-1.925649598853871,-1.96610657978283
-1.9250958987395246,-1.9502825551628942
-1.9217959367116084,-1.790860467894428
-1.9076947999425677,-1.0833009469729804
-1.9070242282141767,-1.0691907969892196
-1.9000011975649551,-0.7224134062857437
-1.8980201155495269,-0.6352900796481653
-1.8924049179159732,-0.37715499019346316
-1.8920668265744096,-0.3616952033564105
-1.8851564129938099,-0.08717783441359397
-1.871075359116756,0.4134185709935815
-1.8693165668454075,0.45180392516048323
-1.8547648691446001,0.7948816365560297
-1.8423065885576664,0.9184379479206878
-1.8383988821297703,0.9336678896912172
-1.8282247545404693,0.9314100602674269
-1.8256630625779804,0.8928542710476944
-1.815927218321623,0.7994735500297621
-1.8141330346053046,0.7703766551887524
-1.7975207890853617,0.4973451285999049
-1.7775004518692328,0.18226126984564733
-1.7761328958549523,0.1452445979943131
-1.774379649444838,0.13147396760617838
-1.7711263871132739,0.09574768755230081
-1.770935366531854,0.07341202320744714
-1.7698224674619658,0.03879874398648575
-1.7659506957075872,0.027884307828583987
-1.7630396149443466,-0.02951668585904172
-1.7610828635011206,-0.04446074464780715
-1.7327571792974679,-0.2115306341363904
-1.7199825559452884,-0.16365901576163114
-1.7073844325351852,-0.06521504461594464
-1.7022285129345918,0.02122949176819934
-1.699369620139225,0.048264361278691534
-1.6984571162511761,0.007189536096045862
-1.6954764079429645,0.0668291782937382
-1.6864593062304107,0.12364892639332359
-1.683797320496121,0.148018705000399
-1.6790350801200464,0.21065612894251298
-1.6720381381540392,0.1953327760048453
-1.6604570169968529,0.2510525721983181
-1.6565624872615505,0.21274713130704223
-1.6436191205658175,0.08640871679772344
-1.6431713490823712,0.07988884704075476
-1.6424779270170469,0.08517193228393609
-1.6386488869075735,-0.004464848861608885
-1.637590395961659,-0.013076634116377262
-1.6339919910230063,-0.09134026931252703
-1.6335194693291641,-0.10788886431774272
-1.6236644135579845,-0.29249583422126957
-1.6169691010597007,-0.5578936119408203
-1.616583598998852,-0.5069567822934992
-1.606296168504628,-0.8636492399220874
-1.6052935387964575,-0.8975109877957526
-1.592160936915163,-1.407943413802939
-1.584307983818517,-1.707598258597528
-1.579870427436448,-1.861011275577618
-1.5747245618884955,-2.0757729999690864
-1.5717790033009473,-2.1537450615156764
-1.5681271782102588,-2.304502080560297
-1.5557216783021266,-2.6612723142695485
-1.545662207156752,-2.9076555018990478
-1.534574692091029,-3.0829616881608066
-1.5259474738281804,-3.111002444734528
-1.5153627286495037,-3.049112789950587
-1.512586311715071,-3.0042048955250276
-1.508818954159509,-2.992543000206813
-1.5021875786470795,-2.7966041811018405
-1.5001097298989279,-2.71945445256235
-1.4922471188534092,-2.504803546396317
-1.4844272334133968,-2.224248587378623
-1.4628863458057828,-1.160578566663712
-1.452952767102045,-0.5907241639018252
-1.4523570549276983,-0.5798025761297708
-1.4409139766185557,0.10303369742973684
-1.4367577434354062,0.3541985575937109
-1.434138301834963,0.4872603172846265
-1.4320717660963564,0.5812866007676137
-1.4200703802143986,1.1860667041228485
-1.4100093347128433,1.621275398864753
-1.4089222338852683,1.6562129752213235
-1.4081038621267858,1.7013586663910367
-1.4078878644919244,1.7023932644926272
-1.378941620945578,2.451893519640627
-1.3735220408077495,2.4617191179204623
-1.3654302742884976,2.5220659101017118
-1.3598455008187436,2.47469740306287
-1.3572717646785761,2.4606708958932915
-1.3501287007910836,2.342641071631146
-1.339104134567682,2.147189518979395
-1.3209654627992824,1.619415847050378
-1.2913363027545022,0.5411748502982826
-1.2908010314099772,0.49893132768818976
-1.2905058629667845,0.5112406419274917
-1.2893599294183804,0.4466930833442857
-1.2883326352997546,0.40788073896275473
-1.2876316529383485,0.3710633823669112
-1.2715250581367348,-0.201597281453621
-1.2707611844203155,-0.24760355636190784
-1.2552142798655717,-0.7660560560088244
-1.2485545938607705,-0.9912928603961068
-1.243690735785678,-1.1554845371772255
-1.2336929241719632,-1.4321803918834326
-1.2228550800719367,-1.6936521086511294
-1.2224820800354403,-1.7071378127329615
-1.2213483364009352,-1.7225870447676956
-1.2199535479274817,-1.75908529725604
-1.2134456180403694,-1.8851251164264007
-1.2076085063697541,-1.9934679438499427
-1.2053788556710228,-2.0531029005045274
-1.2052313379869912,-2.072257960067462
-1.2050725366413753,-2.0375397912682254
-1.2010315616083478,-2.11471742919341
-1.1974394671441535,-2.20186420258105
-1.1854099225563453,-2.3601007880718337
-1.140145447258694,-2.6208349301262417
-1.1362656530879016,-2.5646304277938627
-1.1327713966772288,-2.5496049526078273
-1.1293065798126916,-2.5369947815763343
-1.1243988692401057,-2.454731892761791
-1.1157659980544632,-2.37916662003078
-1.1150972660392,-2.3283733460786027
-1.1059307871820971,-2.1727225208445273
-1.0874903094677122,-1.7114964572564368
-1.084717952672882,-1.5831806368612458
-1.0763969418467993,-1.307672752036064
-1.0731107985311477,-1.1768347852668268
-1.0695401407155016,-1.0806246999655398
-1.056319124749477,-0.516230097850759
-1.0559627945892933,-0.48486610927834123
-1.0539284646857956,-0.4446627907195642
-1.0535754407350109,-0.4085064798122149
-1.0402938306066238,0.16796632062513783
-1.0372196173122596,0.2866272127671778
-1.034987085160255,0.3941257708900196
-1.034265627865646,0.387631681702869
-1.0216631789432558,0.8703128919574936
-1.0149178044847953,1.1020503778544708
-1.00451562401707,1.4309904266632152
-0.9975091106798661,1.6131189628528684
-0.9973526426023165,1.5712199599210157
-0.990494556853954,1.736633317259293
-0.9872349113009076,1.7553047143467864
-0.9869761946132374,1.7784390386551145
-0.9712329319433168,1.8514699001244384
-0.9670243360818249,1.8794781624925612
-0.9637326677483804,1.8431848351953304
-0.9568423100664969,1.7966319605004324
-0.9536379692714165,1.7224850636377338
-0.9364543070496136,1.3888476072220073
-0.9262762368783548,1.1354381016344677
-0.9246580465697303,1.1156168136391302
-0.9209113097099975,0.9761641847225137
-0.91970370181207,0.9617344075156851
-0.9133744032080715,0.783769081588749
-0.911657095982989,0.7639693939684519
-0.9026903694652701,0.4918248601689909
-0.8886656630099607,0.15078445588902048
-0.8710675698026522,-0.017163774975202818
-0.86995847006818,-0.017298500574157695
-0.867867032771795,-0.030901202141381527
-0.8559630680297277,0.03040571526669319
-0.8523800728222435,0.09845466424187892
-0.8474944768634045,0.16746358015704665
-0.8298125515564827,0.7062368625067421
-0.8259759033953187,0.8642708314091629
-0.8199925395383367,1.1203865806870326
-0.8192171486390478,1.1560346077331847
-0.794876008437932,2.417665492957542
-0.7908108846684678,2.6510423249570003
-0.7901992355223326,2.6831594527275664
-0.7782014265914392,3.281754518374993
-0.7768410230366061,3.3545192027740396
-0.7624385262246265,4.022701456287018
-0.7613348814910106,4.0676338171895585
-0.7587977574490603,4.158186119776976
-0.7515836747589781,4.323812693011433
-0.7514428203765804,4.390620485768354
-0.7509841437205669,4.351050216448653
-0.7442243121888867,4.536984044385272
-0.732349054832242,4.638787797560107
-0.7322222896430963,4.620210927626081
-0.7263104354156447,4.620665116313352
-0.7224152689081738,4.566930255334867
-0.7211225732896498,4.565048225463379
-0.718043835142824,4.517198308427396
-0.7126057697581554,4.407003257383178
-0.7099887564130132,4.3265851340715
-0.7022849305895944,4.037019779809133
-0.6884209130598933,3.3883814825165857
-0.687408551646775,3.3352500985883635
-0.6826331256045837,3.0564365947140133
-0.6812438001336676,2.9494228051836813
-0.6755666568773933,2.5995959441215524
-0.6662168788541054,2.024068845640499
-0.6654054040575446,1.9628820533923648
-0.6611289831022606,1.677043736332603
-0.6560414607455938,1.3209110929756753
-0.6482320055683841,0.8462239015833748
-0.6476613424454771,0.7891363940554615
-0.6444926001260569,0.5773233934639632
-0.635097757254079,0.05116423112023669
-0.6342024766307572,-0.019217201098928778
-0.633552299285947,-0.03833651813459654
-0.6334480641313252,-0.0646756583527976
-0.6330935265803825,-0.07961439364813963
-0.6270152353023373,-0.3677604210675224
-0.6246905488118939,-0.5015696605771794
-0.6205757023614336,-0.641178036085891
-0.6205622632803491,-0.6820222427193567
-0.6189274186183038,-0.7449602511801622
-0.6188249706733928,-0.7475877590673332
-0.6157151509092826,-0.8213951728635137
-0.6136469276106569,-0.9129538327568695
-0.608194911413837,-1.0703317745931844
-0.6069493196888125,-1.1221173860101243
-0.6041125305128308,-1.134523312200034
-0.5981079254312176,-1.245080418904001
-0.5978823007140228,-1.2472431279240928
-0.593723994853085,-1.263102513232119
-0.5911625019616484,-1.2785864917804004
-0.5849662333191157,-1.2822600220090032
-0.5820461060493445,-1.239421800597703
-0.5625406568923514,-0.8592698891230914
-0.5572929795298833,-0.696368642983038
-0.5568072212595512,-0.6672423056413249
-0.5567821337716765,-0.6633859507443303
-0.5484948558969354,-0.3553195122903783
-0.5477130703933488,-0.33113541003589747
-0.5452730603084452,-0.21449725963711033
-0.5449012739744887,-0.1925920191981017
-0.53736705392103,0.08166700305823192
-0.5363809203895977,0.1340018069508729
-0.524455120188577,0.5943067113806335
-0.5237837960009823,0.6464931804169214
-0.5184154301351498,0.8281055442903733
-0.5117822455960739,1.0838966423418108
-0.5062238682969831,1.2574039528881136
-0.5053193304536348,1.2431024221704348
-0.4953617923871274,1.4551179759541943
-0.48195907909971414,1.5376065855200505
-0.48032041720756347,1.5199830777632628
-0.47784846907142375,1.5313843285928028
-0.46093084904307524,1.277683313758665
-0.4574767681030041,1.1628277153472344
-0.45740351674253343,1.1629814862786474
-0.4529245312783985,0.996222324254856
-0.44895285413000696,0.8733722973136057
-0.4463832303358979,0.7458417589989637
-0.444587154374116,0.6812877467414353
-0.43483641126310424,0.2350370130129307
-0.4277823241688026,-0.1320819244257018
-0.42177384827554754,-0.4905351729992059
-0.38480928633594136,-2.490982446213488
-0.37337654166295264,-2.9240881473333418
-0.3626742452700338,-3.2127722475974396
-0.3574814721543298,-3.310308096475802
-0.3543138072900547,-3.339041445079758
-0.35200277580852024,-3.3734306178336815
-0.3485329940308679,-3.4183271706044933
-0.34674391386139813,-3.3978286138549008
-0.3430308386090051,-3.4118555340878403
-0.34025741643890584,-3.3587667277455115
-0.34003705136606754,-3.342689661193445
-0.33444764586136255,-3.2877072537430068
-0.3318724221418332,-3.2251897635562767
-0.33065354808425873,-3.2460627239401574
-0.32987587051753886,-3.213388518514473
-0.3187497683003526,-2.9047304084533194
-0.30760904386852683,-2.485140379381953
-0.30685426646496516,-2.4833240366054086
-0.3058293867381452,-2.4228283324738498
-0.30505089127261886,-2.398135922731066
-0.3006049292060875,-2.1594839385475657
-0.3000698388856726,-2.155230123686105
-0.2974612017178293,-2.0302519468838587
-0.2897913357489874,-1.7014269263095352
-0.28000817366757325,-1.185162530424912
-0.2749356403638643,-0.9646623080825043
-0.2719435307215847,-0.8294397386857643
-0.2710012072937791,-0.7488944825183197
-0.2552534166541154,-0.02686342894207177
-0.23730892139727144,0.5211979843393919
-0.22679567499074338,0.7743166516940762
-0.22667980106972996,0.7521012046863406
-0.22663887808774286,0.7796825388289346
-0.2234271685947382,0.8168940534734915
-0.2175929680949671,0.8622637029277089
-0.20211586490776456,0.9108470922549701
-0.1971145033656736,0.8798211650151005
-0.1879738826447186,0.8173503475131586
-0.17569762881539486,0.6720300517291293
-0.16862169517588255,0.4995368256930966
-0.16549773192455364,0.4640650500922827
-0.16156275002182152,0.40643283152956633
-0.15538741135352296,0.29792742960641305
-0.15377848373953196,0.28077207477955757
-0.1491258763269081,0.21629358465837997
-0.14022445268233064,0.058949666609641176
-0.12655074783947295,-0.11827956889652261
-0.12541085707607724,-0.13968494339000714
-0.12448741378964367,-0.13046993152294353
-0.11925856139844981,-0.16698024684003981
-0.11098452618224552,-0.19973459326428566
-0.106556569068462,-0.20724392523460586
-0.10313815679623417,-0.19789794056206092
-0.09862351348262433,-0.180048911215301
-0.09204659375375801,-0.1807742987520762
-0.08128089236722902,-0.06209256060909473
-0.08062589188972247,-0.04436750406170101
-0.05441107354435637,0.1606286983477423
-0.051754459928126106,0.1608638102777621
-0.036281900652146426,0.24135331392371326
-0.028141663355290003,0.21663567234432654
-0.027882259587506564,0.19971458855474375
-0.01192120563367638,0.06238277134651264
-0.0031761296534322803,-0.11648578744485227
-0.0006758818408707512,-0.17643454524616536
0.031238353160281562,-1.1882721966046685
0.033382229119514495,-1.2655702217024334
0.03915955389596082,-1.4695115925651558
0.039239500226052826,-1.455421065014342
0.049727934709841826,-1.8606406366552026
0.050473570042457006,-1.8692323995322802
0.05175761525012934,-1.9566141886902213
0.054988523042533544,-2.0682769059849817
0.06052549626222614,-2.2498249855957573
0.062412727705935644,-2.3180698113811857
0.08986641527624428,-3.0245497734217097
0.09151153443304993,-3.0283343440510078
0.0936801121043791,-3.0413432784003622
0.10399087021330589,-3.115909902295228
0.1080985055292496,-3.1171362490390573
0.12125588820174515,-2.9524185322016785
0.1378233105473119,-2.4767187221881937
0.14096444357854843,-2.37173212901141
0.16139152439104798,-1.4406680606316016
0.16431344524764713,-1.2757111631388447
0.16906418230499298,-1.0217029979464383
0.17623449244196854,-0.6134876124157902
0.18391211192506995,-0.16892201560975914
0.18938525355527425,0.16241903012521208
0.19248673231192281,0.2996905274315776
0.19458787857670856,0.4320239409679282
0.20163412893751387,0.8159865535020996
0.20363771890298388,0.8868699757507926
0.20385203679689567,0.9199960973221097
0.22072898593697943,1.6829691025109819
0.22360857723758798,1.790973060010424
0.2308113565037404,2.035669011887241
0.23192473565187122,2.07040698572035
0.25633127129592737,2.485259257940289
0.2669406546840518,2.4853463990713074
0.2748592157156784,2.43528931821589
0.2896884638010677,2.161281717073321
0.29151753377633494,2.133158596249992
0.294953550152262,2.0131864279181313
0.3068193191248545,1.6770868073844685
0.30829826838327357,1.6007671164173567
0.32888667890351364,0.8860142907828824
0.3349008533938571,0.6484496986293371
0.3404182115495056,0.4691287240785115
0.34295326379253277,0.36765936124045584
0.34454720790672066,0.25234759123867223
0.3499999031027894,0.07331226471291356
0.3547985540498848,-0.11350801227898413
0.371549898746129,-0.6970450917514769
0.3717821949555029,-0.717778348318616
0.37186294021367505,-0.6947987225716152
0.37225030112748847,-0.7382881303856551
0.3843249725078177,-1.0821121288398126
0.3856836361048197,-1.095701389490687
0.41721392613244124,-1.922041744107648
0.4192852148266901,-1.9671283407338056
0.4245715834773329,-2.050749229787683
0.4248555851986229,-2.0475489284745483
0.4310110153068596,-2.1794818227117503
0.4348173835039897,-2.2470736992853
0.4408783379021477,-2.3150754324463243
0.4465908695245777,-2.395303550498003
0.4604621327736842,-2.5428679520486765
0.47641320309208846,-2.63915274951974
0.4774544999537813,-2.663168749299355
0.47762140850460844,-2.6021875632162397
0.4901764580010304,-2.5985631113053316
0.49483744914767946,-2.570023108750199
0.4990620336495937,-2.5654429303547586
0.5026113096257978,-2.5024174951216094
0.5029681438543436,-2.5113979998769924
0.5045866661994474,-2.457193490637869
0.5058641627110445,-2.471924647470917
0.5150681497657823,-2.2926752648762467
0.5188415595750282,-2.2618189472479364
0.5268972314753029,-2.071015841075266
0.5279623846298014,-2.0733609628863388
0.5433842925816013,-1.6348989643493834
0.5536084335407256,-1.2680079914233975
0.5548653901232852,-1.2248648132287432
0.5549708259519486,-1.2257048895089129
0.5614092808497668,-1.026845046617076
0.5680854152882091,-0.7233241941088464
0.5836139741140483,-0.1008861022410541
0.5857718719067462,-0.009416596310673275
0.587277261315581,0.07199556615680187
0.591658729452174,0.26692780808493244
0.5925577827543869,0.3057881292091913
0.595391792786776,0.4084551918913309
0.5960090147186863,0.42857996848939856
0.5971124287491154,0.4698237695081739
0.6063023398878009,0.8272870505179974
0.6120068883588852,1.0151951369906895
0.6162192696860123,1.1679763976426536
0.6237857293994513,1.3966843226571408
0.6357072405810786,1.6555760246599978
0.6433320048221693,1.773373145280023
0.6619014786442028,1.8929264198070908
0.6623097809038918,1.8500009498028935
0.663670298481021,1.8504692567301322
0.6645112027983666,1.8442161124073473
0.6678164371160991,1.844467274583787
0.6690769200584237,1.794265210599449
0.6735960410978983,1.7816823750563562
0.6853411498155628,1.5931480667767033
0.6859975166358647,1.5601733863953273
0.6871288021422641,1.5538103995217647
0.6932234817667386,1.3965217511767913
0.6983484263556852,1.2707378363317172
0.7000409998133699,1.2435128786317937
0.7016676335048144,1.2006209876174587
0.7114559727734817,0.9474929526827728
0.7122453812737497,0.9004776317419818
0.7169100691056558,0.784235226576413
0.7191707602740811,0.7038257557808993
0.731118583279013,0.4288362259173247
0.7364136922187212,0.2682298897168814
0.7410073527821277,0.18676198208547487
0.7456182110456,0.10303534438008626
0.746368093255465,0.10501601396579249
0.7485917706350214,0.049142535922318105
0.7541841407650187,0.028562133293175272
0.7608569869945581,-0.020546259730928263
0.7801271924040845,0.13935884814354663
0.7881084013592705,0.31671194450645596
0.7978976804718014,0.6331846155461822
0.807362239943517,1.0360193506830575
0.8187428758388817,1.5761662812352542
0.8209456418248817,1.6746225868917337
0.8271209169084215,1.9818451644418358
0.8289023977503516,2.1079331046531693
0.8642090959768045,3.9237224586818784
0.8686326200672232,4.052711325399031
0.871032573004908,4.183948221037587
0.8915614791674953,4.589551761410103
0.898965773424754,4.631017645699062
0.9071797146441436,4.558526825399052
0.9104944791017786,4.555567891110156
0.9133233061658039,4.4891938927990545
0.9171702741370331,4.387705087910746
0.9271917474071407,4.050640604484287
0.927539175086439,4.04209348925838
0.9282049521071234,3.978442266062829
0.9346280429619043,3.6948164912780204
0.9362308610606438,3.629586679065101
0.9443426846835106,3.195855569233325
0.9456168560662626,3.13917838925423
0.9456186225335932,3.1378046898188834
0.9461434856223985,3.076023919468743
0.9518570647252433,2.754690344918988
0.9531855702338259,2.6481289310520033
0.9739357082108335,1.3257586832020614
0.9867787336618021,0.498036550731959
0.9889216750335015,0.3650891843859831
0.9903279115906134,0.28527517959823945
1.0108977606973601,-0.7364796786537022
1.013812885286872,-0.8545562180782035
1.029075820064004,-1.1927647203356404
1.0378734409092818,-1.2986812328515873
1.043964059370749,-1.28078737343905
1.051253100598844,-1.2047237810608575
1.0566682286338054,-1.1189239145137726
1.0632238585265554,-0.9083543226476123
1.0640935341769477,-0.9287092708139699
1.0729905712861436,-0.6615991908854584
1.0794252840913199,-0.38909577745724533
1.0869881317924,-0.11087702302613726
1.1104459056565474,0.8317499335835885
1.1129719901534632,0.9282634064389939
1.1174691573089763,1.0942649865675376
1.1206724405012203,1.131447204912129
1.1222070359790681,1.1829991372141797
1.1229641479082426,1.2080951941556197
1.1249645191949416,1.2507559001545565
1.1280187056006072,1.3622538882958735
1.1340833088892097,1.4525737421464497
1.1343702898964336,1.4624202505975623
1.1348128497117491,1.4705001299115517
1.1354126156943414,1.4935596626717837
1.1381802991577779,1.5319510090151605
1.143843470538874,1.5465617183473703
1.1454272603923767,1.5542420852770154
1.1468873394576544,1.5508134870607624
1.1577233980325783,1.4714407694170704
1.1594953777043733,1.4626879605833734
1.164973543656176,1.345875115152912
1.1742260954388701,1.1085554332277465
1.1777953515193786,0.9685542129838866
1.181468488893584,0.8126778820079649
1.183623288116137,0.7475430032453133
1.184219167064871,0.729379262646577
1.1855771693145343,0.6445375925921701
1.1896261636578007,0.47892758685114134
1.1977848981571153,0.07777552900093666
1.2000245577969828,-0.06946582482262074
1.2038393547286708,-0.26681207218994496
1.214172415310368,-0.8829890986378848
1.2292825123603563,-1.7228845405748179
1.2666368018639815,-3.231878684137853
1.2718953515256555,-3.3260184061996436
1.2902184652795983,-3.3896004526180272
1.296581373070346,-3.249295427793358
1.2972976289333973,-3.282839089151969
1.3037154688349695,-3.0917787771065153
1.3038230769811374,-3.098982052750804
1.3463725691833366,-1.3686760101932547
1.3496528463819892,-1.168385110555972
1.3501228550955577,-1.1710550677680474
1.3516924972701005,-1.0820055217513167
1.353429089102577,-0.9794051202190359
1.354114144202522,-0.9682997654938796
1.3603683950216432,-0.6364792812740768
1.3644625528519816,-0.49951593294304364
1.3664798160000728,-0.39176736121182165
1.3686370276157147,-0.2804247912100109
1.3804849098065972,0.16533858357149772
1.3873030571213487,0.40085251919066656
1.3917706700140329,0.533955537574729
1.3941154629119072,0.5868593321433372
1.4028690272612527,0.7597556137246746
1.4045503307090064,0.7914283360175762
1.4057951130042747,0.8040357744254645
1.410542575344289,0.8648265489047928
1.411171102695115,0.8971911637320563
