n_harmonics,base_freq,magnitudes,instruments
8,1.0604558046422254,"[-0.69013221 -0.27522645  0.00583227 -0.14527065 -0.40070956 -0.35652792
  0.6748181   1.84652798]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-1.0375833110625403,1.8782119900001848
-1.0231522483964939,1.7815836973672659
-1.0196820129722677,1.8098392986723093
-1.0175724658891119,1.7789711951303837
-1.0139648561092514,1.7978485087435894
-0.9969828468124486,1.7027684243821848
-0.9930875958985359,1.6455318354211117
-0.984081790051647,1.6133835303201427
-0.9832563531203444,1.616219411989504
-0.9756915374295048,1.5375587351372406
-0.9733096527952285,1.5651509475365335
-0.9631201301277903,1.5025112613167653
-0.9509376719105918,1.3929921937292389
-0.9409452716878333,1.3629743233939853
-0.9297839233474949,1.2485111849118409
-0.9236609137248148,1.2356286566529302
-0.9197015116638756,1.2063687221912973
-0.9026178580693491,1.061648171997917
-0.896162684021983,1.0281767566429965
-0.8772263517997057,0.8950145445408204
-0.8624291183819959,0.7841740868162655
-0.8607711654841292,0.7667596398640949
-0.8597592579425308,0.7525946106239023
-0.851424912443906,0.6638785145966907
-0.846432833416416,0.6616879388872303
-0.837297734100316,0.5820388491376856
-0.8282075721673055,0.4828483465886142
-0.8054779355241988,0.2934196979187119
-0.801096529312634,0.23908322786932176
-0.8010349025393921,0.2605428329592683
-0.7962833308021384,0.2080466566305116
-0.7950910778054361,0.2050010176834856
-0.7945005572963293,0.2103566208577494
-0.7937039874612997,0.1716067168384799
-0.7859334288388125,0.1368800372975053
-0.783116879359139,0.0930005291324541
-0.7783738850133215,0.06447856326759623
-0.7738494974416854,0.040823359710093585
-0.7718260485243134,0.03668086933966863
-0.768306352520284,-0.019877819232599764
-0.7679890136105145,-0.05141527034463075
-0.756609055698545,-0.12394047201170778
-0.7534479769691731,-0.18005255828688457
-0.7458106075089965,-0.23380540481868875
-0.7413786335618546,-0.28217332527325617
-0.7341264492564701,-0.34703457078670885
-0.7316773749259924,-0.33292441439376297
-0.7294102615129399,-0.35976374992098253
-0.7124378202538564,-0.5308226907482778
-0.6828425821875719,-0.8364741110044595
-0.6806513398109111,-0.8544254837771875
-0.6692218315515928,-0.9739249736173253
-0.6651648231862133,-1.0254061745469176
-0.6561438720424997,-1.0990533727216176
-0.6500376333789237,-1.1410287501585137
-0.647773353258235,-1.196836017017209
-0.647124010732246,-1.170972836277087
-0.646407578366258,-1.2117289875274977
-0.642651738202825,-1.2170895200704903
-0.6332787354945091,-1.3251463246158763
-0.6332642041537291,-1.3501721120515973
-0.6264815459079562,-1.380850678865558
-0.6179156735794002,-1.4835999922538483
-0.6011174128054586,-1.6761316502718764
-0.5921138399531944,-1.7643560665912108
-0.5717927552494455,-1.9653751971233477
-0.5691666542238947,-2.0399589262624516
-0.5565994270515837,-2.152982117478031
-0.556411811288724,-2.1129927753739812
-0.5455669273023771,-2.240829092333975
-0.5429773137882297,-2.281203477977426
-0.5420919941486644,-2.2951378111249365
-0.5359776640960345,-2.3556961926788516
-0.5349340030482441,-2.359950898835233
-0.5333261881309443,-2.3928848477562923
-0.5309749775397599,-2.425663219834683
-0.5236221362593039,-2.491836667780798
-0.5195538805329258,-2.5120443983539897
-0.5183949986582403,-2.5223907106088492
-0.5048739293351727,-2.6694168181970306
-0.5017809581024641,-2.6784548053150297
-0.4988556777010986,-2.713108327547683
-0.49840516571882265,-2.6969368697059544
-0.4925708789006942,-2.784830779122513
-0.4827155756899466,-2.8993791630653307
-0.47969453442794885,-2.929856363363442
-0.4735255418214148,-2.91898163173864
-0.47328169148881916,-2.942914312469294
-0.4669327020337395,-3.001236922924764
-0.46241904302715087,-3.043583394307669
-0.46231429911269206,-3.0412951091799263
-0.45934044424441156,-3.1025815980673523
-0.4571403823665463,-3.0954196087735313
-0.44901605085495255,-3.1436620425976867
-0.4477795651345451,-3.167356555659837
-0.44413506953810256,-3.1680771911667187
-0.44371216210852404,-3.180499798588342
-0.4389969521481514,-3.197856514228889
-0.4360512474902394,-3.214837537734226
-0.4319989818569603,-3.2826544797947266
-0.4164964825030144,-3.355209522884014
-0.4164358196889024,-3.3533151394065372
-0.41555100754374497,-3.3500008666556353
-0.41506816893690823,-3.3651178903710233
-0.4076821618921631,-3.4260120066485977
-0.3949658149107105,-3.4700603301680095
-0.39430518127330316,-3.482737549600833
-0.3845630789569059,-3.509254010410659
-0.3709989193868215,-3.5551645285712095
-0.36896916232374943,-3.5236317570969375
-0.36612663637453924,-3.527808462541948
-0.3620597967892589,-3.54311904803913
-0.36020380736889734,-3.5537729752465
-0.35968657088234934,-3.5640598130196763
-0.35953816967809127,-3.5849767438488116
-0.35171769837391675,-3.5745414630884933
-0.33861980432070293,-3.5992521042224177
-0.3338355479185111,-3.601254861955197
-0.3328111704692369,-3.5867718806638638
-0.32392343873340934,-3.5939657160357497
-0.3110583552750219,-3.5712821808108375
-0.3058738208712972,-3.5424722385146383
-0.3041333326167166,-3.523674756588453
-0.30231549040613803,-3.5192211144807994
-0.30065008736903565,-3.5199147158259896
-0.2996242681179906,-3.530911332048418
-0.29518984545029037,-3.5184165271796117
-0.2849904333826778,-3.471818585430964
-0.284714963672152,-3.4655362369021425
-0.28429419797307265,-3.456353754010796
-0.2803041344320727,-3.4120159751543846
-0.2761702975447755,-3.412073494061014
-0.26669942647208167,-3.3410138574391874
-0.26523837020137275,-3.3487731628147084
-0.2644275488019874,-3.3733785117805932
-0.2553308455405756,-3.293029042274951
-0.25008814922634137,-3.2206451981509545
-0.2489022832523542,-3.225317380277397
-0.2412269908986664,-3.1682434886304502
-0.23723793616495792,-3.1150982566553544
-0.2332952538882873,-3.0913834546288435
-0.22225227456466845,-2.969587204848989
-0.2137733056955673,-2.886659056384115
-0.21331992102934372,-2.888859888136738
-0.20682005776400558,-2.827898422967627
-0.2053028093050715,-2.7821044982923184
-0.19728858218877177,-2.6980110565550013
-0.19658245603773317,-2.7038024909371856
-0.19495995768551833,-2.6684690069727286
-0.18211695265327377,-2.4993078611139596
-0.18132861383625887,-2.5114859418044575
-0.1758289307414831,-2.4196934359985165
-0.16768042856318477,-2.3221985464838215
-0.16680095445017695,-2.313723054215365
-0.1596770281878559,-2.2014136611878645
-0.15735901344059888,-2.1792585012113896
-0.153976811494418,-2.111213172131943
-0.14565467102469487,-1.9627851128320777
-0.1412028588949532,-1.9610595515424043
-0.13996717704181805,-1.9280899135410658
-0.13179746517183943,-1.776090573822181
-0.12986487476295316,-1.7298482321375643
-0.12762935195910963,-1.7327493390109565
-0.12619026958678337,-1.6989727017621499
-0.12205919020440303,-1.6349214812412451
-0.1187841964391998,-1.588500934558406
-0.1179995040109425,-1.569394245331948
-0.1176327201858367,-1.5409064188567851
-0.09881155738934844,-1.2363563594818425
-0.09663327227438945,-1.223348387464106
-0.09400932286792951,-1.1617151465701083
-0.08701358032484396,-1.0272301429340673
-0.08682652003805824,-1.0404067466323375
-0.08614778518327704,-1.0353416545566405
-0.08544987175228513,-1.0024667376655598
-0.08405809771884432,-0.9967226151510223
-0.0839630796367965,-1.0192821616831187
-0.08154334796502649,-0.9561569404833185
-0.0797200309949746,-0.8977773292521589
-0.07682773154822442,-0.8641979550688954
-0.07177613190788668,-0.7514291373282941
-0.0474725527483697,-0.3641114226611954
-0.04635782876236938,-0.3307445810052582
-0.02924571431881917,-0.03780171814652984
-0.027260666578031056,-0.006888648358250262
-0.0218662751009866,0.04070890758581175
-0.021513050541870804,0.06781058953405218
-0.019955446822584655,0.09971595811690637
-0.014935308042204554,0.1365779098265658
-0.014689222211486719,0.17280584619613149
-0.011064692078980976,0.22695016033445742
-0.0054312430181848725,0.3859123303812407
-0.0013154130754191584,0.3962251011949207
0.0008577632466675311,0.4286310779128173
0.012166809340065754,0.5872541959491263
0.012427166821646907,0.6187986626706092
0.014321865891147478,0.6333965344435644
0.0184048431885806,0.7074926826771708
0.028405768908090767,0.8244468656144791
0.03082020970481114,0.902384834163711
0.04377613977465522,1.0227504751849745
0.051322348085357294,1.1009885963331483
0.05749221955346684,1.1697844739280272
0.0671870321308825,1.2959887812610236
0.0695604866011017,1.32456827325881
0.07020965001376833,1.3078966712842295
0.07850409342815112,1.4018564747428113
0.08841575919893252,1.502895202752774
0.08850525816796928,1.5111620763116047
0.0920478031792582,1.5271972110546383
0.09389882082248047,1.5254834447344088
0.09532450530761771,1.538958331298029
0.09771940608682161,1.5496424881893383
0.0991052033186266,1.5536327786390531
0.10122480821674618,1.587398737199117
0.10561221752276762,1.6189410117836374
0.1089330888384552,1.6490101807498616
0.11787236132822443,1.7128179649374988
0.11800600133836703,1.6952198586178393
0.1286854660205634,1.7410372586257161
0.13886441673398497,1.7865974325482759
0.14097718142005178,1.7980011782548941
0.14693155977139316,1.8146841521168364
0.15025649771353633,1.854644335916738
0.16522587553014922,1.8387366548461674
0.17675073219304327,1.8186945877623923
0.18937451135631989,1.8359266138565984
0.20115275588476722,1.7986823824043705
0.20358052704081375,1.798700145254588
0.22964819923426205,1.6332774979551046
0.25900712919797186,1.3890538203659997
0.2610922625353851,1.3763308340973879
0.2713461283792018,1.2617470921552632
0.2854545295203339,1.1554553618009196
0.29524469013973675,0.9930926759280919
0.3021711476261113,0.929540491753266
0.3036210815208995,0.9442355236561214
0.3062030364256678,0.8823861056406486
0.31213666339604007,0.8414979786953612
0.3190665298107054,0.731852076157765
0.319237098925254,0.75199290098922
0.34028956904014684,0.4566580347432629
0.34157832664997567,0.46150868359253283
0.34160297686157115,0.39957843713359115
0.3513661926664926,0.3041691060603871
0.36097593013103024,0.13018201809421862
0.36353484904875133,0.1096994482203496
0.3661606240405444,0.07019847436892383
0.36762028135186764,0.0769170468808126
0.37038299429739174,0.0028179815553628935
0.37108994986016164,0.0010725795199036641
0.4037307140252331,-0.4795785652967592
0.4054244427155904,-0.49022232853911357
0.4127086176810577,-0.5935147273785771
0.4234650818731822,-0.7396057258837565
0.42361251961115576,-0.7328116301324544
0.4293141947453445,-0.837317708672634
0.4302656187032703,-0.8402406198092341
0.44643289921943996,-1.048660408799672
0.4516615719940962,-1.1506862203319284
0.4582630147884643,-1.2305707866645954
0.4860438165887766,-1.5833230006541246
0.49524161821018087,-1.7002882760644875
0.5010725290168652,-1.7696157967725588
0.5060713318960026,-1.7984244271266412
0.510095279457432,-1.8707253644149704
0.5101277034675622,-1.8405093974644646
0.5105278614737507,-1.8811186499642123
0.5134125172506057,-1.8833928401408542
0.5135515657577945,-1.9000421931540077
0.5158094929088959,-1.9179221630055008
0.5252300364142073,-2.014047654699812
0.5288053050115451,-2.0653180570508884
0.5320164469833952,-2.032281941480289
0.5368831345915961,-2.082799252958913
0.5502299106281736,-2.2026231483053995
0.5532939478679495,-2.2377522039792876
0.554892757249716,-2.243808923352798
0.5582674195475152,-2.2951661567245427
0.5767864522926618,-2.3990432924856773
0.5818284184963538,-2.422907454144749
0.6120887713471683,-2.5577726222947073
0.6131655009765611,-2.531166288765389
0.6196640646430867,-2.576986186464497
0.6232754194530745,-2.570182473006086
0.626363699525458,-2.5630228692837957
0.6328352079383137,-2.6096517264559704
0.6486574018646141,-2.63670702917476
0.6493433418691947,-2.6502991837185466
0.64980779565651,-2.6261155316852705
0.6756640537152805,-2.644322099067117
0.6801569213431558,-2.6277873034829446
0.6808845051747721,-2.628629235926481
0.6816450691506524,-2.622420889945828
0.6888208161135312,-2.650916213991694
0.6941294940046308,-2.6388420882120336
0.6968246552383328,-2.6070125841422787
0.714349948777075,-2.5635309533024637
0.7231495040496991,-2.549302355178299
0.7333036390240624,-2.516301050331264
0.7343157053249714,-2.508444876956109
0.7374859060668237,-2.534618175828379
0.7524501176199232,-2.469336971707394
0.7637804610072241,-2.3962576964660833
0.7658538080905402,-2.40791021952673
0.7720198952014519,-2.4229537228571703
0.7722756591396527,-2.4031259499937794
0.7739337326082394,-2.3997288140945945
0.776166456511846,-2.3794234361920563
0.7772163882708014,-2.380468843392386
0.779364126259801,-2.3654743892026286
0.7825545555270033,-2.3602531272209393
0.7868055899444313,-2.323645244213575
0.7947322108131738,-2.3027940808174665
0.7962685862473697,-2.3006102087026146
0.8043429045621782,-2.259362841574633
0.8044220886932774,-2.2550635277104325
0.8203127804423271,-2.1915526297132337
0.8240149413037061,-2.1820541749476305
0.8255634094717488,-2.1841614368975955
0.8385784254879942,-2.1179876141256244
0.8399373906428664,-2.114952088769746
0.8468754002810734,-2.120899325057028
0.8480831395367616,-2.069290448118392
0.8615035312392463,-2.03095127454134
0.8745786475330695,-1.9776724325499035
0.8750754704300197,-1.983982433559408
0.8800254453887648,-1.9683940868167111
0.8822887525042162,-1.957433609996952
0.8853032080052854,-1.9138876515545336
0.888682106963341,-1.9371956217710307
0.9075743162257961,-1.8632956976013253
0.914218126603588,-1.8379882975064554
0.9193501925123497,-1.807839538107655
0.9218356457879091,-1.8132110577418554
0.9242805650863963,-1.8332381015776984
0.9321482563445649,-1.7801642079758342
0.93505973361989,-1.7446860688881467
0.9362586936747102,-1.780863478209453
0.9410938737034362,-1.749784313431322
0.9411682120522449,-1.7461223313781573
0.9469726968168666,-1.7659199125122904
0.9717115789285482,-1.6539436704872559
0.9862001861947456,-1.6425149255794718
0.9870958485834773,-1.6056900167144055
0.988107386874459,-1.609807845165773
0.9932999283833013,-1.616143151441832
0.9958675598923232,-1.5943588837447304
1.0007553028982308,-1.588990566897713
1.0009626789213062,-1.586604657737287
1.0077503509671004,-1.567913680667691
1.0122295864436461,-1.5751541494347707
1.0231836724014798,-1.545003439180398
1.0292292002432033,-1.5306460745527934
1.029608654622752,-1.531334684231112
1.0431124830718028,-1.5024907620759198
1.0432868897582992,-1.4699684323518996
1.0582480811244759,-1.4265922074812158
1.0616494459216828,-1.4492331728133423
1.0660590946866648,-1.3828108085800364
1.0689663659305744,-1.4103402005818835
1.0704122670447669,-1.400925022252011
1.0772990319994369,-1.3639660330761818
1.0784527849297554,-1.3872125065837002
1.0911400266996099,-1.3352654645791364
1.1084631666942935,-1.2253059056103635
1.1137488532065376,-1.2145335807486608
1.12656345747724,-1.1546876093989205
1.1354088882509812,-1.1225036367807173
1.1365328660678262,-1.128675442869036
1.1455331727490705,-1.0646695393338463
1.1473259496412522,-1.0545581913907864
1.1515655039549886,-1.0385126141607415
1.157403767964972,-0.9999187563641742
1.1621650637597867,-0.9796138676709285
1.1685548927639804,-0.9311249323978882
1.185656725253076,-0.8215834254309171
1.1900116518447392,-0.7688359405496895
1.1906582910073773,-0.779752386082768
1.1921205985538572,-0.7644105442491228
1.1968072914941832,-0.7339103241185863
1.2132390524651235,-0.6010094630326284
1.2142879193027785,-0.5998120011395406
1.2145351015438735,-0.574993957453177
1.2149205867438857,-0.5816237388805465
1.2219510862835126,-0.5367266717323129
1.2431837401535795,-0.33488586579222235
1.2484034190068787,-0.24768270159342182
1.2485759560352836,-0.2638194154657356
1.2520296240319695,-0.22457872515268146
1.2605111632234065,-0.14767906517457102
1.2654370965159387,-0.10518300431730129
1.2675163078448097,-0.06158268167303898
1.270891375805121,-0.016030077376192508
1.2721649061135514,-0.030198005812719426
1.2739145235909284,-0.0019939563748927174
1.2838524280641694,0.09075225765956933
