n_harmonics,base_freq,magnitudes,instruments
7,1.8865638549854724,"[ 0.37460003  0.18064837  0.16217154  0.82010621 -1.5744929   0.01200401
  1.25511109]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-2.5536108674760074,-1.9461356735282638
-2.5535432743979607,-1.9435551918994063
-2.5488150820511204,-1.8767440168532314
-2.541434131507157,-1.781886398786462
-2.541040630659213,-1.7765696812122713
-2.5342940308133444,-1.6736821203898549
-2.5274186941955716,-1.5695471687977078
-2.5267783341743755,-1.5707574090842633
-2.5251918715529644,-1.5344051628687878
-2.52439385358491,-1.528907434221737
-2.524377993545832,-1.5190052430394316
-2.521455206169734,-1.4850280513834957
-2.5149424292047864,-1.365591396684785
-2.5125501627693057,-1.3301460100430351
-2.5064848150730965,-1.2226081697996798
-2.505638192072313,-1.204475346789814
-2.4986567791638445,-1.0903832947478282
-2.4913949636169774,-0.9585283108395349
-2.4879951522033474,-0.8924068504787499
-2.4746692538890214,-0.6708390145354098
-2.474654358096642,-0.6692712705236953
-2.4730958670419243,-0.6308411923982514
-2.4674628921595576,-0.5411872329965703
-2.4642751929765643,-0.47355423798916185
-2.4613198504375093,-0.43609675827494443
-2.4592498893402537,-0.401067852294329
-2.458664312734812,-0.39264273704261754
-2.4583555511113664,-0.38121225475037773
-2.4539876124547337,-0.3184875666998416
-2.4518477812610584,-0.2779788190947546
-2.451675358831437,-0.2784281206461428
-2.451264609600164,-0.27036627802196994
-2.429604711864771,0.06479225388671071
-2.4294893645636253,0.056553234413605616
-2.4283077152828927,0.08389830190295001
-2.426664799177561,0.09993778941135806
-2.4104772247007302,0.31346508691358116
-2.3779102971535537,0.5949739787606333
-2.3467144013123473,0.6586131160663747
-2.3420684264396123,0.6475802319094247
-2.3296754408648743,0.6149162469551025
-2.326785959680109,0.599988301288375
-2.326396250380186,0.5897640289037991
-2.3188702813907276,0.5502477566369035
-2.3159524214960436,0.5321017245806497
-2.305853257464616,0.4406176444602014
-2.288802517385265,0.25644721072947385
-2.2833331807952737,0.19467009611938008
-2.2793654348496037,0.13762603289031183
-2.270738438410544,0.016632837882934758
-2.2689549614667754,-0.01647201543627571
-2.2508952345860243,-0.3096007999327021
-2.2487142164967313,-0.3508679914503469
-2.247315218480967,-0.36666582397546454
-2.246982140808603,-0.3685596934035603
-2.2441704520172543,-0.4182291362706584
-2.2418264371108707,-0.47519781042603115
-2.2415788838238457,-0.47200345640282465
-2.2363590741732726,-0.5568260808818956
-2.2345029835580412,-0.602079201732704
-2.229200262205242,-0.694175432673599
-2.216106114604048,-0.9458508795139422
-2.209845688393176,-1.058659066260797
-2.1968628223662603,-1.305565709381312
-2.191016619310668,-1.414100737732571
-2.1880920721875396,-1.4684141015731322
-2.184675363603061,-1.5307152386930025
-2.1773970464006167,-1.6635762832741048
-2.1746126225182136,-1.702102446677059
-2.173444981740844,-1.7299185274912967
-2.1727064999471475,-1.7480371601464972
-2.1367149338570934,-2.2947946902510403
-2.1252463864234956,-2.4288119704837037
-2.122030476074359,-2.4720242214010364
-2.119216187499145,-2.4959248443511792
-2.1179173067896766,-2.499247446146414
-2.1082803682489115,-2.596828803287533
-2.0998457762423066,-2.6740033205144726
-2.0962803381911086,-2.691103838468037
-2.0942297588854526,-2.693983250478657
-2.094167109189338,-2.7075589160004876
-2.090698656126073,-2.7282398610656164
-2.08756787865952,-2.735519573006284
-2.08553565190745,-2.7516882838630288
-2.0739092765739864,-2.7879746335091933
-2.067803640922074,-2.8031098102417333
-2.065207490465597,-2.797424350008245
-2.0590841084352833,-2.833921956414239
-2.0531584241836027,-2.801918471566943
-2.036193144238036,-2.7888462483216006
-2.027199615263037,-2.740475737332021
-2.020451347525685,-2.709614754441064
-2.010252981767674,-2.647396143553808
-2.0045713946185715,-2.624892248107322
-1.9991299638901994,-2.5787848043189414
-1.9984845639553845,-2.5822771123338333
-1.997125500471766,-2.5623833967397625
-1.983574825844707,-2.4645996872034175
-1.9835332437625548,-2.4592051743088863
-1.9826110883147292,-2.4437480201473862
-1.9775555817020902,-2.416472808147535
-1.974185842834585,-2.3771429369959742
-1.9734614757675843,-2.3808951420038547
-1.9542367349716965,-2.199493674890792
-1.9514289225741346,-2.1825140865629615
-1.9379742439268834,-2.069018045586284
-1.9339754897495463,-2.025358184513101
-1.9287950660566695,-1.9898545232269926
-1.9259003275483415,-1.9613553297913526
-1.923260592955771,-1.9496838205120972
-1.920568030876845,-1.921728932789888
-1.9148452407545735,-1.873228088967291
-1.9130961407864724,-1.862838417773127
-1.9073139189257637,-1.8198167288275535
-1.896913370002476,-1.7529271891216598
-1.894039210456802,-1.7370111571905205
-1.8850485271261397,-1.6854681153714641
-1.8784753303048076,-1.651131106972976
-1.874812276370307,-1.631012051156127
-1.8747318097482168,-1.627587215658425
-1.8743676751819984,-1.6335413587571184
-1.8731091991168431,-1.624450945366088
-1.8637847979206292,-1.5863484429316284
-1.8620140694587768,-1.5692512641914322
-1.8611686695718443,-1.582195459340278
-1.8589160840515644,-1.5618818532722956
-1.8502272852054211,-1.538536684803377
-1.840736946898499,-1.517577658370197
-1.8277719706310267,-1.482752834756108
-1.8241837193698376,-1.481290463989888
-1.8188034622331837,-1.4800374976729367
-1.8010143389589157,-1.4767812338103135
-1.8003937329728004,-1.4682679744759763
-1.7945757644225633,-1.466881736511548
-1.7912416576599774,-1.4758195803318006
-1.7905883427579123,-1.4674838102558705
-1.7876743359145788,-1.4743278850853947
-1.7675576438797007,-1.4688826587187032
-1.7672933241251942,-1.4639917992335396
-1.7666824496256308,-1.461184088411515
-1.7608332969098586,-1.451756052877867
-1.758942419171756,-1.4432261448664214
-1.7363519704336738,-1.4076096916800396
-1.7328207730892171,-1.3971496439588
-1.7296133580993507,-1.385844640941758
-1.7239815916539718,-1.3685914225640494
-1.7223219692405423,-1.3631672431043422
-1.7209118941232386,-1.3664297186776124
-1.712806027989205,-1.3273633195710044
-1.6987960538972422,-1.2319667401389394
-1.6985507106671915,-1.2231529302012203
-1.6853422368121747,-1.1116605144392213
-1.6774244332286574,-1.0301756863714946
-1.6720837901607195,-0.965909850546071
-1.668047565554951,-0.9274471190358311
-1.667050888930797,-0.9171376558939095
-1.6627554832208231,-0.8518818279458116
-1.6605014569936274,-0.8249700199635344
-1.6582443680384498,-0.8037308889423324
-1.658021202015188,-0.7991738649248543
-1.6519923684858826,-0.7004116738768251
-1.6295969892223818,-0.32090760129432266
-1.6276824559241618,-0.283514406519736
-1.6187097337763279,-0.11275623126223334
-1.6039761281446727,0.21693868186774667
-1.5998778696503781,0.30778007145281544
-1.5939160652312683,0.44338749753689766
-1.5934504914344731,0.44688944209237846
-1.5838634845661514,0.6790787055085833
-1.58070966724377,0.7651068631553257
-1.5756165656114742,0.8947509111892574
-1.5750671532200324,0.9007252219034102
-1.5730307757968969,0.9559009250680769
-1.5505382646317203,1.5315544366412372
-1.5449493124162128,1.669461389721958
-1.539439738291471,1.8203264624331776
-1.5374819840152598,1.8673279970006167
-1.5359330486834726,1.9124444407077692
-1.5337089589424522,1.9701147276348319
-1.5334091006541812,1.9703080802753699
-1.5309731969674072,2.0417657699091754
-1.523245550064072,2.2295642465608094
-1.522058406788719,2.251199772355946
-1.4977411000671605,2.8244758456481924
-1.492848537658358,2.921236975284655
-1.4920146378178933,2.9298184922762522
-1.488400097588294,3.0054831744247013
-1.4833332415418297,3.1211984295887047
-1.4670553626526692,3.3945678760780154
-1.4666705383127052,3.4029314374951745
-1.4623103952273744,3.4632125704574634
-1.4622657363658023,3.4669239574118444
-1.4543517551589196,3.574017295384475
-1.4438447542515895,3.6748450812290314
-1.4415507002667207,3.684255408685305
-1.4235955195168173,3.804626857123533
-1.4216822305762036,3.813120305631839
-1.4175296576071759,3.8255276686471955
-1.4136329565812316,3.8136064092133233
-1.409325349866731,3.8209818881902864
-1.4036689588693814,3.8030757540943902
-1.3932406353409226,3.7575843858466595
-1.3919264233614221,3.738508111909781
-1.387908539316335,3.726446412664477
-1.3868250829914237,3.708062525718277
-1.3837443323401277,3.6757191303112466
-1.3836115751033706,3.6765746469736555
-1.380516838329354,3.64857990896159
-1.3787076467200465,3.631488986539239
-1.3651402572657165,3.454914302923539
-1.3621269677327734,3.4107692307176527
-1.360926034888042,3.400452221352157
-1.3597544646367101,3.376120842876358
-1.3565464072590407,3.3135995581721227
-1.354687339966787,3.2915356280876287
-1.3394799141653462,2.985296406055163
-1.3384876117892532,2.9624777400333047
-1.3370558537765005,2.9467445848275093
-1.336912498772754,2.9194751167947937
-1.3351449040380887,2.8966359432598474
-1.3348702941059643,2.8861346658836458
-1.330703409336653,2.7880741539204204
-1.3279497105482434,2.7338844621012046
-1.3113493749475467,2.3048926070887075
-1.3055319571937847,2.149235820738785
-1.3043199329953952,2.117657145406727
-1.2927625893848984,1.7871763672420042
-1.2861218546371556,1.593672042946064
-1.284844767281393,1.561958597862654
-1.281165898671972,1.4391415779406846
-1.2743960213359253,1.2534339045763105
-1.2634598445442249,0.9262093998911063
-1.262151859997727,0.890144797216487
-1.250600260988178,0.5403781747031455
-1.2505665272600057,0.534332517036069
-1.2441459534016561,0.3549289885489994
-1.2397938300533664,0.23956378784135932
-1.2347398698319412,0.08976457374547103
-1.2280239959470294,-0.08410377030567667
-1.2220967875788722,-0.23929863951952335
-1.2207828295980065,-0.27453314288480957
-1.2150128063947094,-0.4171978644009942
-1.2026115380042515,-0.6980507372954106
-1.1927347761925462,-0.9201650821368459
-1.1919408682100747,-0.9154728780169767
-1.1898234440411752,-0.9579349385602507
-1.1875711821613337,-1.0104798627933642
-1.1816804822703506,-1.1003766582273835
-1.169489546149314,-1.2895806369709688
-1.1693050266788583,-1.2847369694832937
-1.1622755075449938,-1.3716465465464025
-1.1573624768564694,-1.42962355372965
-1.1485133892513577,-1.5090647783437314
-1.1311542599384203,-1.5808780649357868
-1.1169011846983643,-1.5835252428926816
-1.1162692871477022,-1.5729390893977861
-1.1119095744193035,-1.567718419494684
-1.1067152026140936,-1.5477948596025684
-1.1047851043084893,-1.5345748205337484
-1.0958673380786743,-1.4831071276072623
-1.0954802374986072,-1.4832856451780263
-1.08892289350634,-1.4302054080702313
-1.0693581835041188,-1.1937769674836571
-1.0691711739207959,-1.19986200471583
-1.0558159092363433,-1.0087249005303889
-1.0526054158376836,-0.9602229635367541
-1.0434656298533855,-0.819993367197625
-1.0218283104639665,-0.4494655845972812
-1.0194709819853445,-0.4036175967665174
-1.0189474801952119,-0.400619466945693
-1.0184473170037722,-0.3839529374076617
-1.015943686802672,-0.3494546938356604
-1.0099743358829318,-0.24454503034592262
-0.9983758684944233,-0.03232027682992195
-0.9968780350839195,-0.02056508700868672
-0.9954884191316653,0.010457168085736001
-0.9803096903225814,0.24847477298420384
-0.9786922102579227,0.27021494473865004
-0.9699681928776727,0.39800579287358684
-0.9645963715741539,0.45376324345540187
-0.9559969772783523,0.5738792770289833
-0.9381089800349853,0.7235550291870886
-0.9166716145237555,0.8145674608287586
-0.9113916879840902,0.8186965007324454
-0.9105265530426556,0.8319035572639779
-0.9048492161122494,0.8210419017015533
-0.8979700385935798,0.803116726071016
-0.892308407187639,0.7808216258277935
-0.8851464864625584,0.7240233917438171
-0.8817827592546075,0.7094212223278987
-0.8777676463063657,0.6699477440196783
-0.8762157606515082,0.6535665713814713
-0.8749632821379034,0.6535854622656684
-0.8621296155597777,0.49484200983589266
-0.8617230750414997,0.49339192586970637
-0.8591391121342933,0.4639823494884901
-0.8574880021311544,0.43811178198936557
-0.8569605435110415,0.4318684062294572
-0.8521476536350869,0.3688487283093473
-0.8445519529437,0.24743889569522368
-0.8417450047255488,0.19329632621006881
-0.8358298707750897,0.07829028085676575
-0.8296504784727068,-0.015181979028146856
-0.8292955170267686,-0.035718896129272315
-0.8214557436187917,-0.19310825666218592
-0.8205525120051984,-0.2002684145466311
-0.8135855090437616,-0.3479438166826401
-0.8090085362762478,-0.4607259551930249
-0.7945113485365427,-0.7780296087584891
-0.7807951874655208,-1.1080938660815105
-0.7692034872465321,-1.3645035540590928
-0.7525486622299726,-1.729488445691459
-0.7431268368758017,-1.929580960259078
-0.7412881746060664,-1.9659343934781626
-0.732792819050597,-2.11721600970145
-0.7229336010966927,-2.287645986774409
-0.718413405402992,-2.3452721867711532
-0.710999801868752,-2.455089604512218
-0.7025019245999213,-2.5563699761697434
-0.7006594468932588,-2.5795031212731114
-0.6831048292789959,-2.7025226582556967
-0.6674243991012192,-2.728412891538105
-0.6649738525441209,-2.736026258861806
-0.6639983702131511,-2.730667087809087
-0.6594260382891237,-2.7182038850673207
-0.6590662804696987,-2.7109877522225565
-0.6575244641774738,-2.6929558189086817
-0.6548340477564016,-2.691165839998768
-0.6522090315296154,-2.670794560961328
-0.6501805240606351,-2.6638148399148047
-0.6481148018900571,-2.6598160404373505
-0.6449665043178747,-2.6106201318387936
-0.6413870682883478,-2.590452392067242
-0.6352544224422232,-2.5258691882632123
-0.633825242490837,-2.503421927870505
-0.6229037033455471,-2.35559329133856
-0.6221475593076429,-2.330921925295724
-0.619885711670205,-2.3051243369229404
-0.6102461282688969,-2.1038044632511848
-0.6096806758941633,-2.0939294517733846
-0.601208445281455,-1.9149890534116676
-0.5936911222281189,-1.7331890651788509
-0.5879083241854506,-1.5728513651608869
-0.5857410601090614,-1.5109445910967902
-0.5760295717685855,-1.227302339197439
-0.5583247421031294,-0.6611302936085892
-0.5521279041686076,-0.4629707256334078
-0.5408640986321025,-0.061858660928274925
-0.5276644578045371,0.42645833797680216
-0.5043520913127524,1.2787157495590398
-0.48783052344884226,1.87799763193466
-0.48179702432314864,2.1032628934467366
-0.480690600678797,2.1211351531472546
-0.459296244539261,2.8120078641950785
-0.453091152990031,2.999664910702007
-0.4497118839645089,3.090195593315402
-0.43316804031430944,3.513781544517066
-0.4207685048101508,3.7632976304890566
-0.4204445684593727,3.781316657868736
-0.41886411785058186,3.7946069604025388
-0.4074907911178256,3.9951687740048683
-0.3955202143796126,4.126195138960035
-0.39352166716389725,4.1585653046006765
-0.3919854565720988,4.169622233620338
-0.3867621534852579,4.207866155466649
-0.3853195607956694,4.219633140080661
-0.3774323628131775,4.255167197333954
-0.37424581243609634,4.266487249599324
-0.3706044138117699,4.272501015060846
-0.36809231257160047,4.2705755549490725
-0.3616893962900942,4.271063197570672
-0.35736788996226654,4.253928486549922
-0.3554106418963112,4.2374602469020735
-0.3399855498307427,4.130651358977145
-0.319974162390368,3.865927312647186
-0.3148459588671746,3.7933909571027082
-0.3144099845484609,3.774323775157594
-0.3096615275615182,3.6770668656656396
-0.29787533539907685,3.447392911114874
-0.29669127907935566,3.425055392139913
-0.2918054623559616,3.3069932168006666
-0.27968744762277176,3.027138855623957
-0.2763716252456234,2.944821201331095
-0.27388730877659695,2.874914349093447
-0.273841849784469,2.8734736488882873
-0.2714148945726307,2.811840996588263
-0.27010469102724555,2.7810598944995015
-0.26773473181567553,2.7179073075852505
-0.24045733554082904,1.9661993104629178
-0.23573968123826017,1.8306249514310746
-0.2321110596627065,1.7084860828043855
-0.22638346689994115,1.5763498845710724
-0.22498679106609298,1.5320175988105027
-0.22206698833002525,1.4501913560796278
-0.21979984871765845,1.3883309238936077
-0.21908223076537237,1.3654028992132332
-0.21398031235074644,1.2254160367180333
-0.2112969673325793,1.154023856737513
-0.2089731649469737,1.0874874790278841
-0.2085178058173831,1.076755086165085
-0.2084018340212186,1.0642309431740142
-0.1925456303093651,0.6673646438363623
-0.18366291164453896,0.44606774397381455
-0.17833165868650802,0.3212769844035842
-0.16834974304610206,0.0972409175457059
-0.15635162473043085,-0.12327497048059055
-0.1522729018528688,-0.19738520643314955
-0.14791749438014268,-0.273967466520685
-0.144677481336704,-0.32521948760649333
-0.1255619978564062,-0.5602096393458083
-0.12290354869112807,-0.601039369687897
-0.11727094599934329,-0.6484456044276301
-0.10890457408500698,-0.7063782770142767
-0.10659965572505659,-0.7241901496007437
-0.077485242660436,-0.779833460636838
-0.0723646882810769,-0.7695096858983619
-0.06801166913300571,-0.7536683757592978
-0.06523914252861784,-0.7420248795887949
-0.06446022922523342,-0.7408779636852247
-0.06075335370639312,-0.7191377793585237
-0.04972419796312977,-0.6506202319566458
-0.04740115239994935,-0.6297666477048224
-0.04576530298073944,-0.6134104792507207
-0.04108345296022975,-0.5734032396539481
-0.025513871626396956,-0.4010615424466093
-0.018664043856465362,-0.32878490841116825
-0.018589189162613984,-0.32834065014729497
-0.015770713114235946,-0.28995573449513445
-0.014343645193684917,-0.27836102945991087
-0.012035605117018733,-0.24299502276323515
-0.006515401348148764,-0.16273673414532064
-0.004579197483864483,-0.14702585681956348
0.024570291814773437,0.3043959026743929
0.024950704521498057,0.30734674943577855
0.025941093165084084,0.3203288245957456
0.029464909588652777,0.3804327668845259
0.03437353904460938,0.4584402469491286
0.045626432562127395,0.6341653284234393
0.04757227171805667,0.6792755281082764
0.04914081267536652,0.6913571906650696
0.060226263773840216,0.8653201893493211
0.08812498755718368,1.2808509177730025
0.08873953643336341,1.2875108862461488
0.09091487945996679,1.3182127433042525
0.09683561734291501,1.3947850425930028
0.09888096022432302,1.4170184709635807
0.10476546651939955,1.4832169866609135
0.1222580782921674,1.6750666508773064
0.1366931905243569,1.805119174003724
0.13822836020832252,1.8239874568230205
0.14360120807267673,1.8630159131596777
0.1514432080771897,1.9083774356489258
0.16627599382554736,1.965551397193603
0.16861682766517738,1.9814260782551663
0.169735156454216,1.9890537165293534
0.1736868814711956,2.0127781131715734
0.17724605797383486,2.0087063143609494
0.18364462421338423,2.0133392397313346
0.1842376276211466,2.022278980799062
0.18844008732825834,2.0238977546985697
0.20834757778630753,2.014178385715633
0.21118220751385763,1.9937099515222036
0.21525772356903605,2.0092966532702228
0.22672803614443815,1.977107541356614
0.25039227993217494,1.8785865556934878
0.251289200928865,1.8653199945615966
0.25672311157437067,1.8283924577249435
0.2631173068953552,1.8006101060083866
0.2736269953652011,1.725833156250849
0.27389190169262356,1.7181909107964057
0.285034960582494,1.6490272794694967
0.2913729875493347,1.6021500541229512
0.2926671681487627,1.5846509298605884
0.29486390819324093,1.566330723508327
0.2962828232606718,1.5656527125242445
0.3138318161975642,1.4179715894275928
0.3146694045018288,1.408327749769554
0.32155894991845013,1.3487367937249761
0.3335876247266958,1.234034575670712
0.33857026657260647,1.1941682445688468
0.3465515233560468,1.1248690770647658
0.3612721158644323,0.9773755345531868
0.3651217433481202,0.9513056463572482
0.3719652419789776,0.8788607463159979
0.37374155577986734,0.8731633617994012
0.37497629206158223,0.8661718658086169
0.3772420589904826,0.836239205037499
0.3838869230679465,0.7739371165664694
0.38720032842872687,0.728135062415759
0.3877085012321073,0.7337583130264221
0.3915730420568506,0.6874339948262247
0.3942175557158274,0.6735449492938229
0.3950508191847204,0.6540143493975061
0.3978724888927401,0.6277450692030525
0.4067278540267578,0.537839398903774
0.4089412682102207,0.5157055850984764
0.4316659957052629,0.26794660925955044
0.4317133314344681,0.26980866165883455
0.44663532100992365,0.09743721520481582
0.44792711079697245,0.09236402070627743
0.44792922596528406,0.09217631571648195
0.4575058765199169,-0.026682099491225048
0.4649015378624308,-0.12090703284505795
0.4650481981754959,-0.12534844768452594
0.4810674008666904,-0.3031829177883173
0.4881745843803307,-0.3990798757123203
0.48824039117628315,-0.4100098434959297
0.5281565971940352,-0.9295889521456777
0.5305478092850988,-0.9616277318286077
0.5338735707822342,-1.0070310338612773
0.5497036475016097,-1.2207894329597746
0.5502627992345772,-1.2275007886576952
0.5513730513620261,-1.233873546414531
0.5546266980894998,-1.2827684042597525
0.554682738141298,-1.285998153808394
0.5584364538053888,-1.3241340711097318
0.5586001786821457,-1.339104712919134
0.5624640684083477,-1.3869148671136982
0.5650527910674312,-1.4283564657015408
0.5650968713110438,-1.4308055277624205
0.5653910865538592,-1.4354377474527513
0.572261874091093,-1.534027501149524
0.5756992274355728,-1.561312358049745
0.5840782652437593,-1.6782512034860066
0.5859530904339385,-1.6971842720602333
0.586179382520732,-1.7117192709804347
0.6102438168204305,-1.98791946604797
0.6148695925660457,-2.0376423266332675
0.6598300365897769,-2.3983957861124336
0.6658722140543669,-2.43286130897183
0.6684235634498883,-2.434314282545252
0.668616443372358,-2.4389809307794157
0.6708257274216596,-2.4560711247838167
0.6715934564481634,-2.459066311244628
0.6779030328264559,-2.4686374300347964
0.6814899725400947,-2.468743764929716
0.6848778080114943,-2.4837492538786767
0.6870826286917358,-2.4874066649976183
0.6941324995522029,-2.49516162575886
0.6943748010416906,-2.495747089130192
0.700025703268687,-2.5054198395013763
0.7095204170147613,-2.4743039773900954
0.7153324125309632,-2.4553224624855465
0.7264404919985505,-2.408269977033306
0.7283097009274213,-2.407312234119775
0.7300462797601934,-2.3885204258173753
0.734453839098161,-2.3663078923928773
0.73563794275264,-2.357962837880273
0.7381395660356587,-2.3302447266874053
0.7385643731376037,-2.337311284813497
0.7392880140486993,-2.3276927959197993
0.7444304099864514,-2.2896719931499487
0.7646115496233357,-2.0891150515786885
0.765716859178923,-2.090070923210419
0.7703998866844954,-2.0282648161096564
0.7734217875476888,-1.9852540902452744
0.7736325688363097,-1.9893858497319803
0.7739407827480567,-1.9897948933591203
0.7757478387354411,-1.9738395596235658
0.7759562258208055,-1.9601779916855409
0.7766307951853721,-1.9502318099058908
0.7793258005744539,-1.917528368797241
0.7836965421782871,-1.854242644939683
0.7837702650572114,-1.8473600251675522
0.7840098618173501,-1.854429230369582
0.7864487711974433,-1.8190833986737969
0.7982559332279919,-1.6486967529388104
0.7990652816556487,-1.6368636087098685
0.8030804201835187,-1.5589596972206579
0.8097614337941632,-1.464195535433498
0.8108560342078981,-1.4359016617054485
0.8157231404998151,-1.3513701688471271
0.8190309718105571,-1.3088497609641674
0.8216408070821037,-1.267138133378435
0.8231587323284302,-1.2417282673071497
0.8246504037848736,-1.2039036126841502
0.824928889681547,-1.204407651655989
0.8318690899657675,-1.0857683821582609
0.8331069117112295,-1.0574131922518168
0.8420016307105627,-0.90972117138583
0.8452561079757377,-0.8476020472615559
0.8528239053612348,-0.7258824197642447
0.860863284246371,-0.5941887891041854
0.8702171677334194,-0.4268536476514249
0.8725399395343505,-0.37967625618225814
0.8818265505915477,-0.2318751039533214
0.8831357315986712,-0.20723617725126534
0.8919167314775551,-0.08009166863707962
0.897604614792396,0.00589896437493703
0.901090732635268,0.0630322586266123
0.906148868921449,0.1296639664162304
0.9102093281588921,0.17680230257437465
0.9141022605722107,0.23168346609242496
0.9181046179103962,0.2827464143339669
0.9294946699648055,0.4087970529222714
0.9323581046953238,0.42983889085079957
0.9374228916279659,0.487961174976008
0.9615621024620413,0.6271667939409509
0.9625037236397458,0.6237158273134091
0.993540920507102,0.637810637848228
0.9951554290831348,0.6347286550808553
0.9981073089895762,0.6291196696142787
1.0029074931757158,0.598071398159619
1.0048697232986594,0.5909685918247025
1.0393968781839176,0.2942967395283355
1.0408499497574812,0.26672202676784396
1.058373726367635,0.029328861799686044
1.0585433169634184,0.036108403884753434
1.0637105110044196,-0.04432864767482075
1.0645622794788876,-0.06469586421389073
1.0647415055869018,-0.056152254061141035
1.0703169838674835,-0.15478861639777738
1.07457829568542,-0.2145305177619443
1.0867133212385696,-0.42117954979269057
1.0978871241710761,-0.6384747720158275
1.0987533607851443,-0.6470512786481555
1.102209174180345,-0.703128972412158
1.1046966171900152,-0.7632942179976316
1.1121339839825897,-0.8991823058823271
1.1152802532774162,-0.9583915688379917
1.1201975980685202,-1.053970411517952
1.1234496691656028,-1.1161610171446716
1.1275221910465092,-1.1912133079859764
1.1490502698780345,-1.5877624408918074
1.1571661605815695,-1.7327957173664683
1.1629312078330791,-1.8372275470479695
1.1914932797041793,-2.2552918488539926
1.197455768441471,-2.331603078067334
1.2128064133128351,-2.5079958441356958
1.2149555408342616,-2.5327875543590315
1.2340215971917603,-2.6935846518991418
1.235646106068871,-2.6998870575882226
1.2408288808882997,-2.721351627532234
1.2431088024320092,-2.72872586387243
1.2494392637722855,-2.7684106871598666
1.282506937084781,-2.7972943203647738
1.2826174787335356,-2.815015551572926
1.284754173738702,-2.801329409528439
1.2871443272594396,-2.8021836918222314
1.2904337728053736,-2.7797914330283304
1.3005858506645387,-2.756402262687499
1.305382805446623,-2.730392615726967
1.3256044366406332,-2.613706690393331
1.3272850562674323,-2.6097742772946244
1.3279189159760376,-2.5999607456288505
1.3338339763562743,-2.567246355158143
1.3375498410657292,-2.5287658703778737
1.3381192602095622,-2.5342004432011405
1.3424023787449784,-2.496129593467964
1.3445193818009917,-2.4749922809321308
1.3496870029163688,-2.4312614580108196
1.3512827523923026,-2.4195494299431894
1.351680397592573,-2.422121070901769
1.3607454890685737,-2.3430942101103653
