n_harmonics,base_freq,magnitudes,instruments
10,3.127211169474124,"[-1.18652307  1.2295891  -0.26391486 -0.41850037  2.32755029  0.61127148
  0.2919261  -1.34606354  1.00646848 -0.69800657]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.000729540461297,0.49527634373640034
-1.9743130400640776,0.038122382725321494
-1.9690986651288427,-0.10095960748116513
-1.965125235196252,-0.12942429196398492
-1.9553072678372958,-0.3913493720136545
-1.950793686727423,-0.521707140102278
-1.949514239521669,-0.5431144513201943
-1.9344640394034935,-0.9681796319648341
-1.9294344865919262,-1.0653141730064712
-1.926599225555092,-1.1501225777340673
-1.9142892106271958,-1.472253180263302
-1.9096897529754473,-1.5343675524538292
-1.9044803352061208,-1.6254310077173093
-1.9015328055966763,-1.651955880323655
-1.898309235056032,-1.7440649676478508
-1.893905830967219,-1.7760387393621198
-1.885006593938614,-1.8387591994617665
-1.8718839720212401,-1.9044815534853197
-1.8695223046303406,-1.9089949156237898
-1.8665111976329685,-1.8893941080521992
-1.8642421927818216,-1.8929017408465336
-1.8622191720249943,-1.878474170543266
-1.8597976115097554,-1.8887666674565082
-1.8560109234632167,-1.8813887259439057
-1.8545066387948388,-1.8343113523002563
-1.8479745152629556,-1.783598447389908
-1.8386353750901758,-1.7621675101020666
-1.8373457807119196,-1.7420923961181196
-1.816931666767131,-1.6544458900030052
-1.811904711474365,-1.6363338013290476
-1.8043966245501768,-1.6336874644696437
-1.7959241792322984,-1.6590571184830931
-1.7957834343525123,-1.6926529031042727
-1.7952451976077592,-1.684840880941938
-1.7886532666059296,-1.7321582160820002
-1.7802758949514825,-1.8957489463218518
-1.7770468300361777,-1.9064794124624271
-1.7716534831786825,-2.0295400155850696
-1.7688283712736554,-2.042883616211883
-1.7610322530606235,-2.204334793903973
-1.7598484961364294,-2.258850712443317
-1.7295517606609474,-3.057544551780649
-1.7289232497734792,-3.0815632508206847
-1.7282002676389918,-3.1051489241559826
-1.7202857758132106,-3.287316970647784
-1.7072333917828686,-3.5045341802036147
-1.7048377854373877,-3.557461922844261
-1.703873820127816,-3.5462642437889924
-1.7015059461029725,-3.573871082174456
-1.695182225734683,-3.583817274760817
-1.6929319318545493,-3.5975351442033445
-1.689041206681201,-3.630854432032873
-1.6767558159801763,-3.5690638810816155
-1.6755284196899787,-3.5687152898252017
-1.6668398955555308,-3.4175148134404303
-1.666398799876561,-3.4231792917862403
-1.6489216243298344,-3.0291624939588533
-1.6201887349841493,-2.0855732862882324
-1.6142543113423455,-1.8627858692809038
-1.6038728225988843,-1.4921973654806324
-1.60222476729774,-1.455846833776245
-1.5992540539288747,-1.353895805870939
-1.5902863346479228,-1.0239279082406079
-1.5856070076770326,-0.8931392057829679
-1.581781590514437,-0.7910183749552521
-1.5814876909225324,-0.7453550067841894
-1.580944196852658,-0.7685717861483942
-1.5800970824874183,-0.7394000527028614
-1.5672659869488257,-0.38749962302711694
-1.567234012616458,-0.38298608685507646
-1.56431063741874,-0.3067072478589629
-1.5578581969206202,-0.11406851995131553
-1.555710470714342,-0.0936267388303122
-1.5465113793997507,0.1487180581012715
-1.5268981946429132,0.6275822099529023
-1.524663328076598,0.6715394773182831
-1.5219852095720159,0.7316142353732806
-1.5045363910834089,1.180583154683577
-1.4940309376378023,1.475284759852625
-1.4911014981142703,1.5054968872027983
-1.4905903145019455,1.527134094258268
-1.4829432752239495,1.6884552401908155
-1.4816954805077176,1.7241075120808989
-1.4518637802877585,2.1357558923353626
-1.4490567898858222,2.134371292221814
-1.4320132817623608,1.925552417273995
-1.4294056560381103,1.899637185246377
-1.4257963987878703,1.7610565413276846
-1.4224558865628394,1.7020844346777941
-1.4213276031445248,1.6178420405572465
-1.419566520302414,1.5751427989369178
-1.4156305754383345,1.447443523117269
-1.4122761247439548,1.2762910546297477
-1.4082096321515838,1.113725885185957
-1.4041368833778698,0.8495545634050207
-1.3970504776937183,0.4577399263244058
-1.3648307119726426,-1.8482891420846808
-1.3630970664457316,-1.9746010557222495
-1.359764850243883,-2.2068484783229767
-1.3548828684280976,-2.5867848903611006
-1.3434984492958668,-3.3164549510164743
-1.3397594890371134,-3.53818484521567
-1.3366883440240909,-3.6653099645123177
-1.3357828901295783,-3.708828232321928
-1.326864923767871,-4.119952996296636
-1.317897918496755,-4.341246633610865
-1.307669087789224,-4.408543763752651
-1.3028421482079189,-4.375999847004679
-1.3015320032017739,-4.367121082108289
-1.2915963694404213,-4.131664957963748
-1.290648936019846,-4.071635946238824
-1.2890659185449398,-4.015190231539476
-1.2796374143852995,-3.629209124215422
-1.2693276808508882,-3.0106359577327315
-1.2676535787443568,-2.9232936029284184
-1.2660436428089152,-2.791373870846046
-1.2652654168544892,-2.7415629295914776
-1.2558174000378708,-2.09343013054421
-1.2539344190869244,-1.9430603521849026
-1.2418130060567167,-1.0561553421062435
-1.229361285426672,-0.233968165496771
-1.2202383357481927,0.35035278504577894
-1.219878806558543,0.31750426292935363
-1.216747845327655,0.45280011256616853
-1.21571752117529,0.5371200413433148
-1.2125857109272746,0.6524660447673329
-1.2084716928205224,0.7888231720720972
-1.207547491041948,0.8251114020189804
-1.205068887698542,0.9192299874810902
-1.2048371016515256,0.9066166941130276
-1.2026358118122717,0.9322215652775707
-1.1989564720898283,1.0435071047375752
-1.198754909648111,1.0501172132481638
-1.1791381941984527,1.0386624357832017
-1.1700361673609192,0.8264361111929319
-1.1696876734757977,0.8269561282759607
-1.1608652484028328,0.5361448937071052
-1.1574471668676647,0.3765422906777606
-1.1574058410077759,0.39230747775032876
-1.1530746988247853,0.21731748353307226
-1.1440540718326893,-0.12270942424469977
-1.1404645485605163,-0.2400295287486763
-1.130086417735022,-0.5984626139997156
-1.1219998595540308,-0.7752751544061776
-1.1186791950136743,-0.8273743844300814
-1.1138160579784182,-0.8834818442994442
-1.107433188774841,-0.8908414744117885
-1.1009778488098925,-0.8492532394675364
-1.0991951693175195,-0.8031812272465543
-1.0990969735065284,-0.7460497917904044
-1.0967387652994716,-0.7115199571034108
-1.0935875733699851,-0.6273662269493515
-1.0811410128253687,-0.09082611416664133
-1.0776216228770414,0.1256910962807807
-1.0629846705880204,1.1624088763594498
-1.0608732390571833,1.3695812442839161
-1.0529076619570041,2.0519554225822634
-1.0366599874982305,3.471079808688814
-1.027518283205924,4.25780968125444
-1.0249531286491138,4.455127296798941
-1.0247004858422335,4.444616246425474
-1.0242849275196393,4.476493961890943
-1.0235540888041315,4.563143440923498
-1.019460276852331,4.801704980970767
-1.011292679066208,5.266958552575186
-1.0025850375066165,5.610228893138516
-1.0025755505085894,5.585112417145001
-0.992446704497266,5.743935138260284
-0.9919771867374108,5.763046611124677
-0.9814857759688191,5.535177183244564
-0.9644625035845751,4.5700964061141
-0.9630112393336137,4.4015798817782406
-0.9582302398549079,3.9998846832437382
-0.9390721033394089,1.9144010575717076
-0.9370676725955329,1.6185301816363615
-0.931992860776484,1.012269395806345
-0.9314410642238653,0.9157020219618922
-0.9312465718241305,0.9557719846285364
-0.9152522979235003,-1.0016230939290327
-0.9062673597173041,-2.033685266850638
-0.884556665207743,-3.7767286797516575
-0.8753510249287615,-4.09303927674976
-0.8747211565506428,-4.10276568784421
-0.8744815981581153,-4.170489068208216
-0.8664079366361586,-4.214153216450433
-0.8629287761117039,-4.1758812433236265
-0.8565257534422583,-4.0201465037478865
-0.8389745145297574,-3.0378755358739435
-0.8346928573385854,-2.7233047279876557
-0.8297899314346044,-2.291825618047698
-0.8251856190051461,-1.839167191299619
-0.816087574427014,-0.8881820783333887
-0.8026957857833041,0.5342069041952837
-0.7861630488499483,2.1266475410546763
-0.777605768154201,2.793158474586487
-0.7744902038626424,3.033955117708281
-0.7721944610777993,3.1545702030487552
-0.7685736947782988,3.3767128700379176
-0.7684941595767061,3.3679063451185276
-0.7597706672054962,3.746180258177408
-0.7525871758701568,3.9185357741668034
-0.7493394416719625,3.971786496494339
-0.7367970917451494,3.9330257055755493
-0.7293717217223934,3.693622210945679
-0.7268362432575337,3.5682128395711175
-0.726122934101745,3.554738034421927
-0.7201581448123093,3.3315784408165814
-0.7181285463345137,3.200258851785619
-0.7089071202354345,2.6814205878586312
-0.7076347755160759,2.6161025827918163
-0.7040976045587932,2.3733005488557457
-0.7022723545565119,2.2587474091637145
-0.6972903633155387,1.9298098971627344
-0.6934256207107898,1.7305286842422738
-0.6930377823775125,1.6740187006622875
-0.6743493350711374,0.4249619096179566
-0.6681934076804046,0.060517117187088736
-0.6651848689228643,-0.1023165077034446
-0.6633179228690382,-0.19583381924597434
-0.66085905345065,-0.2993157352623527
-0.6601551515912218,-0.3574821618894781
-0.655539696952232,-0.5693710525846114
-0.6528023776991132,-0.6873610782527264
-0.6502126078306052,-0.8091307612451106
-0.6477295080943364,-0.8504884425663104
-0.6439016208442441,-0.9945745613721454
-0.6429376619159144,-1.0546911208075558
-0.6428873166800466,-1.0039809840755123
-0.6379714491427864,-1.1468071104818522
-0.6291295737050344,-1.286600066695369
-0.6257925936481179,-1.3743920875165485
-0.6211212760727101,-1.3782914326927334
-0.6208119777793826,-1.3619979506360131
-0.6191460289517585,-1.3829758496637636
-0.6164820028578797,-1.3720407415043496
-0.6081925331752598,-1.3722728641326611
-0.6076071721212459,-1.3762617086373876
-0.6061633464619058,-1.3373374693201898
-0.6040929871833622,-1.342089220136296
-0.5829531377350596,-1.1078513404630177
-0.5821233910756458,-1.0934220029197428
-0.5764715225030415,-1.0002830123953554
-0.5735125011587603,-0.9761561089222638
-0.572234665122469,-0.9986057852636916
-0.5693407437541635,-0.9675087248986818
-0.5644111610204523,-0.9159791704064298
-0.5567954262939638,-0.825688632428415
-0.5456308421406311,-0.7939254358406563
-0.5313447429168643,-0.8229872900101822
-0.5290347383618208,-0.8006420671874231
-0.5220806505053064,-0.8134648662172302
-0.5039729297272428,-0.8250027596825958
-0.4959031983011659,-0.7956401549634747
-0.492942923489601,-0.7990069247569196
-0.4890676915975085,-0.7684091379305905
-0.47826003420416896,-0.6538377551184379
-0.4764224143460929,-0.620437952755498
-0.46315938314321237,-0.3714422953050473
-0.453185741014261,-0.11384476956753162
-0.44636897583626745,0.05556152142607201
-0.43381071799654114,0.44383247160422723
-0.43355812937267624,0.47502202290517165
-0.4314626264659305,0.5168156576951731
-0.42658916770642685,0.7204878557366747
-0.4159981584089132,1.0466341249806967
-0.3984195321296178,1.4647796798682406
-0.39502210858088516,1.5662975965726305
-0.3942650369720484,1.6003068979242143
-0.3915986005778933,1.637396619367913
-0.37045219600997914,1.7328164184461048
-0.37042906629634675,1.7431161160413695
-0.3676200918017889,1.7292548531594223
-0.3597225001245663,1.6096260731469703
-0.3586625723066721,1.6303703940785583
-0.34892932452221714,1.4193667465658801
-0.3488387337414931,1.3956334129761845
-0.34446081857753175,1.2855103445171951
-0.33677350119317007,1.054056191486755
-0.3320484612069654,0.888373578895495
-0.31511303809653857,0.36002187472187075
-0.30813569757224535,0.09752768813582047
-0.2938734480214782,-0.26124395799759403
-0.2935887896938194,-0.2539183370018088
-0.2842225885508709,-0.42114351609860995
-0.28225271472261726,-0.4447367983463686
-0.2806619461250679,-0.43317382001969024
-0.27924527613720196,-0.46846068959547904
-0.27432669499981355,-0.4824726705737833
-0.2721235235103645,-0.46323954555591956
-0.266393814210546,-0.47867535631415725
-0.24526091686645568,-0.02399750046726125
-0.23108741028524538,0.5218479207140546
-0.2200766951309534,1.040427754428355
-0.192944707197368,2.382435931034543
-0.18655145274893847,2.6781522766054384
-0.1838046600086587,2.7466739975327803
-0.18294179992022697,2.762300184802541
-0.18241216009792582,2.8043420723635952
-0.17226110382107152,3.13391362094956
-0.1712116684508409,3.165961325590187
-0.16350356742163408,3.341317331357054
-0.16067535377988396,3.375608506009611
-0.15987033936680728,3.4131206103225216
-0.14942705170085224,3.5386040909381733
-0.14697859824544413,3.5422673322250264
-0.14453176968519355,3.5224290040296835
-0.13286351542723462,3.4312392897156947
-0.13189875835020892,3.4336693303418535
-0.13095032040268828,3.477926330537041
-0.12002727154254433,3.209128820390722
-0.11383165821185948,3.1262313945253113
-0.10316891342280066,2.7415348362440524
-0.1025928882946694,2.7581606195127932
-0.08725832357505325,2.306939904166435
-0.06726196315681054,1.706710446308806
-0.06394281764370024,1.62099424376818
-0.05933090676658148,1.5198715817334305
-0.05921126457613335,1.5251135120853185
-0.057490316873275216,1.4404930946930525
-0.04935803510213965,1.2893141963058592
-0.013223119346653434,0.7740792737186
0.018628823194705824,0.35723262369809883
0.027385274029323448,0.20917960034687844
0.028948296861992517,0.18022813236479623
0.02968155301786224,0.13990276581774144
0.04180741783047459,-0.12445592911792738
0.050212632871955876,-0.3090891508122412
0.05319154010162297,-0.36200607173991056
0.059077952359246844,-0.5479488612969475
0.059797508940517385,-0.5294292572687411
0.06599176565720644,-0.7589238385705303
0.07628787960067296,-1.0138732263932908
0.07802263454967262,-1.0312928276286462
0.08231618788685235,-1.1410375720111168
0.08377558955551434,-1.174616181880554
0.09290613364237199,-1.3972157566121637
0.09907481456669132,-1.524386361965288
0.11259054102277588,-1.7271933477012449
0.11566741818194348,-1.7676095320244802
0.12235383040722425,-1.8605679797935832
0.124786315798874,-1.884620729159917
0.14552900306480865,-1.860974269217978
0.1510891209656604,-1.90601593971471
0.1718328112759595,-1.7996380563791547
0.17199295273281567,-1.699869738706713
0.17964527846808753,-1.6919190618176763
0.18002526791245055,-1.6983862732336545
0.1834068342801629,-1.6684429251203696
0.18934755740549836,-1.6519209225092792
0.20042355646889076,-1.6160813074069502
0.2125344372815805,-1.6598335401372708
0.2175159345900033,-1.6900938047496332
0.22817194359878012,-1.8211554303804236
0.24151458950875515,-2.071786082610275
0.24279805269367127,-2.1281304355083965
0.24393445634665945,-2.1530864004261465
0.24897336248909552,-2.2508643559103327
0.2583735584268503,-2.5234720801862727
0.26826838951275134,-2.7713053973929216
0.27858209451873295,-3.0365272306904907
0.30301621594286665,-3.558957366133199
0.3072897181059355,-3.5936510340110566
0.3083059576694791,-3.5890083317017605
0.3111902699978444,-3.6073540360855536
0.32788775043864193,-3.6133276819842988
0.3323504143391789,-3.5965065691567277
0.3439082905325712,-3.4099018501483753
0.34576759667375034,-3.383059589257632
0.346984066412662,-3.353716009136729
0.3528547259330397,-3.2110129253333293
0.35774035285154504,-3.1017180717871162
0.3611902841972152,-2.9771006514974627
0.3628647242061538,-2.964476669243494
0.3858507254852608,-2.2055250545623353
0.38911241146953035,-2.07222829487552
0.39540884876817906,-1.8448438381677366
0.39563258650096955,-1.82629632109804
0.39787664926144384,-1.764625750011123
0.40091569587684184,-1.661280566957029
0.4110857937042338,-1.2724497377971897
0.4205573259582067,-1.0085142267491594
0.42088247869533824,-1.0163141323655713
0.42206984498487055,-0.939104467928416
0.42780859747985955,-0.7609879880672242
0.43102010850773453,-0.7253271834097821
0.4445731249207223,-0.2963584320275033
0.4508869005260574,-0.1515563863878469
0.4525920309513909,-0.14410444549838033
0.45530195184474653,-0.028319568256852317
0.4632475460516128,0.13358781941290002
0.4682527188792345,0.2790934922382366
0.46927055243886784,0.28548584981916664
0.4710990038947398,0.3198349774771215
0.4772704198957012,0.5118526543536646
0.47852423362377694,0.5423474452704987
0.4876171305824948,0.7254331108478467
0.5023934000689283,1.0992254709535987
0.5211137029305988,1.5830222778988083
0.5215367117274612,1.5787315718783956
0.5227408112903014,1.6337310141821741
0.5248463085772093,1.6610676872747694
0.5294339114393747,1.7626801337305023
0.5400929695696028,1.9664676860219645
0.542245544427427,1.9626735555650126
0.5472397723991405,2.0587677494599035
0.5546453095753519,2.128398644310415
0.5615974050616312,2.1196973537624113
0.5662858665916408,2.092874722308829
0.5686690401557977,2.0495680798484806
0.579439997805153,1.8737990661529806
0.5980952322494764,1.227895321880153
0.6153869843506934,0.2547779172879237
0.6229036386509406,-0.266210504682364
0.6243964701244424,-0.35661188249216413
0.6286673034273997,-0.6860133386435661
0.6320059886854832,-0.8967125397940692
0.6337047710279506,-1.0553808936082925
0.6420766193045528,-1.6984147338560494
0.6425091297468342,-1.6988508858290492
0.6520733335921864,-2.432109323225648
0.6650902238925638,-3.2874347827312156
0.6652127230057356,-3.2842873002087827
0.676707875450143,-3.8677186903243563
0.6770258605003736,-3.926686928043383
0.6861347286707851,-4.233365496918975
0.6879761773864583,-4.263816732794249
0.6905852420318981,-4.333280108677706
0.6997302598061803,-4.410428326392941
0.7271459277939272,-3.7408564698734077
0.7327747194675731,-3.4046076292365752
0.737088269428805,-3.204445855511339
0.7396072057795573,-2.9713717189476907
0.7569504389630142,-1.8147122533303475
0.7593400253204852,-1.6101656569404723
0.7617836321046263,-1.4281807617684892
0.7636492452390558,-1.3190485282210087
0.769413899423899,-0.872964492583347
0.7697438275718804,-0.8299253135089657
0.774163706750377,-0.5383538196304894
0.7870340249727317,0.23745718584639694
0.7932623868997037,0.5505090257208985
0.793965257959373,0.5687143403250751
0.7973548950452711,0.6871275192047401
0.7999823540290798,0.7716942470995717
0.8013151365986255,0.8331436908595391
0.8064516459631896,1.0112089093529393
0.8078668620261542,1.0115429551209978
0.8293019574661598,1.0413181202292943
0.8312004760893803,0.9932825281119999
0.8428134302363848,0.7375596873186281
0.8489352595289947,0.5014009020405497
0.8500346806594066,0.44935614289992687
0.8521238094402168,0.4000079485201687
0.8574316403982891,0.20175242546701036
0.8659699538061703,-0.10864966538957888
0.8711106815758018,-0.30174241260912593
0.882026963358622,-0.6832555592214339
0.8865189416799231,-0.7831502606332343
0.8904932845381044,-0.8304890967940962
0.9060976632214333,-0.8925069898532554
0.913586874367347,-0.7138239492150443
0.9228870365933894,-0.38152985587403654
0.9393658976541968,0.6374236095091292
0.9457317211075225,1.1495377425286404
0.9487238027062368,1.4006306179349415
0.9497179724151064,1.4653056176564485
0.9698917629665771,3.25338621461521
0.977906625671829,3.9361154315201254
0.9860596654700959,4.591712352334598
0.9979573810943592,5.262142080601817
1.0064362208256181,5.606261437653591
1.0122099405845937,5.733612619362988
1.0180900101691979,5.717669877972402
1.0331238665136198,5.320472983381732
1.0335132330710781,5.279839701179204
1.0335257019034447,5.270437341168315
1.0365344110388452,5.12392530786551
1.0375716422477108,5.0499620108383425
1.0547179309939807,3.611985686445394
1.0571944485053875,3.3877042729800655
1.057905740836321,3.3281098092307557
1.0654046138087203,2.457614175134306
1.0697468546328004,1.9716950607640726
1.069799835676367,1.9537937935937941
1.0747477798659721,1.331301087283242
1.0814955603447105,0.47628657538244534
1.0937593859667114,-0.9945599207495277
1.0998200808021918,-1.727439453883489
1.105260488195717,-2.281001332359671
1.1107273254222845,-2.7861128067990903
1.1144752265268325,-3.0988306620668933
1.115646519826928,-3.1912213387448136
1.118214411651416,-3.3635255809201903
1.1239672953743103,-3.7349750735109013
1.1256222948222394,-3.838101068084926
1.1339750290619452,-4.109943511396223
1.13430837866626,-4.0960533888573964
1.1530715204075142,-3.989484482105057
1.15911424542933,-3.747825335305661
1.1597470877298681,-3.7232181922546084
1.160145330454342,-3.720863189492122
1.1724625724577633,-2.8390302764658513
1.1809736865028366,-2.0986926162261854
1.1823110859430184,-1.971293069863351
1.1905656509259313,-1.1941024220042145
1.1974557448499974,-0.42528572841966333
1.2024067332482344,0.0678471237661342
1.2113270904045024,1.0134445375521024
1.2139209601510572,1.2627116706675026
1.2298360086263278,2.6684585714691615
1.2306613172476357,2.7518205289723467
1.2322188212691971,2.8465101310044196
1.251784647200565,3.8142159504225353
1.2675572880611599,3.9944719427042026
1.2683003817407936,3.9588859149446165
1.2756700918753268,3.84223206634129
1.2766104273199748,3.8209147720157
1.2845103188889926,3.5401358974611887
1.2908229787441847,3.2355760294437457
1.3162887805634638,1.644470800902506
1.3258856198501716,0.995308699044201
1.3318712344809738,0.60010715876154
1.3477059368130284,-0.28930575731145675
1.3555373422437382,-0.639807054383934
1.3561200982081942,-0.6667868754413937
1.361539427392902,-0.9011672063837
