n_harmonics,base_freq,magnitudes,instruments
9,2.3479349363954234,"[ 0.42028114  0.29632703  0.73973143 -0.75904123  0.29593749  1.49017006
 -1.96122392  1.14501743  1.08505547]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.5077256983239824,-1.5045760900910807
-2.506727852827771,-1.4867152070459804
-2.5051290466171467,-1.4538076323923637
-2.499680780238515,-1.329082983085448
-2.4955538130792405,-1.2193029230016035
-2.4955482946933456,-1.2192968416081496
-2.494016061145822,-1.176318548412877
-2.4934246557797897,-1.161921090331067
-2.4837828929057215,-0.8537094881130397
-2.4725106716938043,-0.44670125262037114
-2.466110840327863,-0.19625688955756232
-2.4605859300486284,0.03555039178014907
-2.4560570410210802,0.2247237341420548
-2.4529663323622373,0.3606192909206194
-2.4502424996582777,0.47793387801742154
-2.4313819509125834,1.296613871840925
-2.430105482691215,1.3487392213245268
-2.4211582580954047,1.7222262318114379
-2.4139913540759146,2.0061350610592372
-2.4124977104986756,2.066880636192852
-2.405378982515666,2.3237016472836745
-2.395580171685057,2.6537929001712497
-2.3941970698720434,2.6964092680771916
-2.39330833190739,2.724383475907278
-2.3766920175046327,3.1596802711904814
-2.3729908064776666,3.237802971064437
-2.3696461134532862,3.3043101326365476
-2.365801436250706,3.369613264669504
-2.3625702923306777,3.4212761105393286
-2.362401254519994,3.422573611516323
-2.3567422318537656,3.4984348926526487
-2.3458745698107215,3.5928857814281447
-2.3370341807443613,3.632195400103941
-2.335966152294219,3.6306527568482467
-2.3296412195995235,3.6318157504181383
-2.316605409224048,3.5825653165433824
-2.3139454145768372,3.565404500461103
-2.305468211519064,3.4970015458194648
-2.300985307162762,3.452247214325492
-2.2929049532391623,3.356654377594326
-2.2921054340829636,3.349188725152618
-2.28390184033268,3.2429116674207212
-2.2832929604135086,3.2333798883437734
-2.2789161076287736,3.1711082528979033
-2.2763813710328185,3.135736797028542
-2.2692730768141027,3.0274791214768237
-2.2653407262966447,2.9698728640149947
-2.2531109514573533,2.785996450962363
-2.2512131136761804,2.7575896331672265
-2.2504382631315965,2.7478748383782987
-2.247129392791175,2.7003313233300386
-2.244470901599385,2.6605895783351454
-2.2372059632182193,2.557271485724658
-2.23471620189287,2.5248740864953962
-2.232708659703092,2.4965209828673554
-2.2290840216642698,2.44808462879702
-2.227067098348721,2.4242983249629337
-2.2260878068602374,2.4135316194833587
-2.225121285460064,2.4001826757909868
-2.213240168207624,2.26089069416162
-2.2092683852291133,2.217159675317966
-2.188050013258423,2.0256792092543385
-2.1875042520358967,2.0205343399462636
-2.1789964600901692,1.9573383937383868
-2.171230016767506,1.9066053974891422
-2.169710757394731,1.8992892188120074
-2.16953279753914,1.8969610526088814
-2.154691860664968,1.8152241376041498
-2.1545533980839577,1.8139521593562191
-2.152733290494575,1.8035011742728702
-2.1368422251955757,1.721551427321591
-2.1256790725595742,1.6673090239889816
-2.1230998525353475,1.6501021423921716
-2.118210844215087,1.6260194820810012
-2.1132375471801828,1.5968994038782247
-2.1015432403065173,1.5238672365892365
-2.090732690695204,1.447776303410843
-2.0890987311779314,1.4367287786706187
-2.088011657799136,1.4264779907787468
-2.084690712157958,1.4024187987152557
-2.081097996873272,1.3718527175665283
-2.0787826041344033,1.350438191753009
-2.078454978035311,1.3502692283927904
-2.060128040344752,1.1791033148628642
-2.0592200202845143,1.1665943601533517
-2.0569917376251645,1.1432762478415506
-2.053333391227732,1.1074424740478968
-2.0466756956327146,1.0320097450130854
-2.0430867766289316,0.9930797916864075
-2.042008108718369,0.9758400691341584
-2.040103384135866,0.9577234402191719
-2.0333139848250488,0.8687312319531848
-2.0246713547491213,0.7589260611389014
-2.02162531951104,0.718876666989339
-2.019047062362228,0.6834111156504136
-2.0168239871414095,0.6507024587061295
-2.0167639135515847,0.6491028686810244
-2.0085976708157993,0.532891628595319
-2.0063195776310634,0.49721485211673944
-2.004725651634849,0.4753801634922398
-1.9960199297051069,0.33893979050061945
-1.9926500282756232,0.2843125749380911
-1.987993053625103,0.2088134084337774
-1.9866255812437077,0.18352594340548187
-1.9841430439940984,0.1422383485675485
-1.9779775857236863,0.03225094238629653
-1.9638243833217879,-0.23112332319127496
-1.9633986130356962,-0.23940899078788644
-1.9558779878582324,-0.3903043547902789
-1.954451923043414,-0.41931603411652624
-1.9505103758601807,-0.5033860092138231
-1.9471912965292093,-0.5753246644244129
-1.946015271052173,-0.6011323684778174
-1.938371643422096,-0.7735811615016103
-1.9378026186873067,-0.7874602309817418
-1.9361660442417175,-0.8252943621714057
-1.933575965171907,-0.8873725709631863
-1.9294875695433487,-0.9838508616510403
-1.9186357504387173,-1.2617359297883262
-1.913295531919686,-1.4062541330112661
-1.9102344798682274,-1.4903564201453852
-1.899065933532326,-1.813219131099524
-1.8988444907854958,-1.82000354908578
-1.8582499704699345,-3.1270835594054245
-1.856533184063152,-3.184995481102988
-1.846877460867632,-3.510841259143018
-1.8428691578959342,-3.646227589383338
-1.8366347454357594,-3.850433158576875
-1.834046524755825,-3.9365496694325532
-1.8330097979668378,-3.9703342383933977
-1.829047132358793,-4.097872121251234
-1.8169926900126336,-4.462249691319321
-1.810975980194158,-4.6274485376391885
-1.7993849102438964,-4.917561882863796
-1.79606942142158,-4.990926892460938
-1.7952435221636844,-5.008406898549188
-1.7855275450420418,-5.188685039550327
-1.7758097978222758,-5.316323830802653
-1.766250446217781,-5.390917640129449
-1.7608881475859643,-5.405224101156308
-1.7604779406310245,-5.40473271576431
-1.756503219681328,-5.401112653393867
-1.749923002040648,-5.36919110148307
-1.744333481376012,-5.3214579098233825
-1.7343237279352508,-5.170068191806064
-1.7242834095091661,-4.945578680736708
-1.723895284811525,-4.9343658565449955
-1.7230649801419433,-4.91083851001385
-1.7152652425926134,-4.677893696006177
-1.7144559061569582,-4.651469424143351
-1.7142744574767625,-4.6465295323466025
-1.7092336793542924,-4.467938652603876
-1.7037836689282746,-4.255507565025068
-1.7013698903610843,-4.1533720338897275
-1.6914181505422734,-3.7014427134570274
-1.6875970969744707,-3.510530226594218
-1.6832430546423065,-3.2868408180055604
-1.6752015813494607,-2.846376829408564
-1.6718986042004391,-2.6570390242741846
-1.671618614029393,-2.641715938056694
-1.6668271241713926,-2.3601843082437415
-1.6602466599287318,-1.9636897741044297
-1.6524796089701959,-1.4863808236971778
-1.6516191683637302,-1.4325910574804057
-1.6516092325875498,-1.4345724602459746
-1.6434556312900568,-0.9247305711020513
-1.6288777438901274,-0.021814035236295732
-1.614929425386313,0.7928236823576407
-1.5999237865255649,1.572791037556216
-1.5986297152626483,1.6364046264104588
-1.5875628614497526,2.114416830877003
-1.580439142129133,2.3777926615081593
-1.5669486295071164,2.760618880183902
-1.5489393700354883,3.020051272004163
-1.5403233144774915,3.0399844244636656
-1.5397757851472047,3.039257247469295
-1.537433297622218,3.032508035871585
-1.5371266676804551,3.0322948313200326
-1.518531346900817,2.8057815628566494
-1.5135460318477514,2.6988529046038834
-1.5127639950241352,2.6807747283600047
-1.484304791803595,1.7562099788194168
-1.4831063174220873,1.7086143271888736
-1.4796390347442938,1.5685425278623282
-1.4748679730774767,1.366696776453077
-1.474708521021659,1.3588398963462314
-1.470165221507249,1.1646356322851457
-1.4511853335019067,0.32187499327297564
-1.4425466444444313,-0.05813145332731605
-1.436757870655803,-0.3023338704125938
-1.4268101523610832,-0.7046575028005568
-1.4218806301772149,-0.8906819622617255
-1.4211321287925491,-0.9187356085384598
-1.4111910126087013,-1.2582902758465282
-1.4099989615527144,-1.2959779904753586
-1.4052156234330564,-1.4404647445875824
-1.3998121607799194,-1.5868148406100782
-1.3924209009036597,-1.757172719175023
-1.380579488198829,-1.9719187424131597
-1.3798228736613263,-1.9825190011181735
-1.345724770159659,-2.1133061383597127
-1.3444315308779977,-2.1049809564376636
-1.3405408431426582,-2.076852644685717
-1.307652481797601,-1.625005738524236
-1.2991525728703073,-1.4659702073208174
-1.2969575429609612,-1.4234664902731717
-1.2959777842275095,-1.4039152483327944
-1.291816694699539,-1.321774929062263
-1.2598079782804308,-0.7135607747800276
-1.25694997567292,-0.6638857422014027
-1.2493004052698773,-0.5394265465661667
-1.2483443697972587,-0.5279690584234946
-1.2466573676520387,-0.4998046642081012
-1.2372641629009367,-0.37453607441152065
-1.2341473895142814,-0.3372942443698214
-1.2303771932084264,-0.29077463307078777
-1.2302134902273703,-0.2900708365211141
-1.2246814268416264,-0.23394673397588228
-1.2237004430412088,-0.22463128966779802
-1.2208893380298467,-0.1959775427534011
-1.2159426018669721,-0.15771978087365107
-1.208402839987498,-0.10282784045582774
-1.2037104328417965,-0.07503677170604864
-1.201316995628622,-0.062471037050085915
-1.200818929655141,-0.05815829879542491
-1.1914205556328739,-0.015238972494830711
-1.1714421349369017,0.04500767712938925
-1.168542659482148,0.053860105087307764
-1.1683086790630814,0.05346981814893153
-1.1566605223791042,0.08938430740504535
-1.1500451114199628,0.11027110033822331
-1.1491811760760624,0.11529846634010826
-1.1466575207200234,0.12466118228822946
-1.1400682342101998,0.15312788984886175
-1.1263565281049068,0.23434421469735617
-1.1179434412973388,0.2966224846908899
-1.1048336060573405,0.422896089448166
-1.1040360125863926,0.43434995750871785
-1.1033009917796315,0.44159434082258514
-1.1030796496031061,0.4422086052990874
-1.101565257757519,0.4597025413307725
-1.0947264587746326,0.5410443772464528
-1.090010218357227,0.6009408149890688
-1.0875059736632042,0.6314845279738973
-1.0871798398694585,0.6364709600286604
-1.085895360987329,0.6541056862479577
-1.0856887923848837,0.656046577673052
-1.072526362814621,0.837004158321004
-1.0700834617222401,0.8702150713171515
-1.0649388994495075,0.9448561515199887
-1.060337492664297,1.0061601024825675
-1.0576589140707067,1.045553147596264
-1.047758704623171,1.1733276874633065
-1.045784982283886,1.201244588765693
-1.0383926413863838,1.2823120840258497
-1.0364847857537243,1.3024374990573881
-1.03032790409959,1.359840043982751
-1.029681720449352,1.3671852987676318
-1.0295886170959185,1.3667555406498326
-1.0227929274386587,1.4130034144114245
-1.019539665758287,1.4326791573303876
-1.0092677266556318,1.4582016632843595
-1.0075268554701626,1.4570880922297014
-1.0042640069729831,1.4524132839136228
-1.0030556948514802,1.4513886627322599
-1.0003778611460004,1.443521549579985
-0.9902031817452221,1.3767007674968865
-0.9777944208644165,1.222425890224848
-0.9721696036771181,1.1255743694576392
-0.9678339786601362,1.037726876803366
-0.9650255416460611,0.9744210995705634
-0.9584692260614975,0.8135185720493726
-0.958406265827302,0.811404349162651
-0.9532104599287825,0.6683215650054904
-0.9480909927161667,0.5122212441791081
-0.9341189788592938,0.031923644318945274
-0.9156588076425143,-0.6991090049638734
-0.9127706392090795,-0.8185606623980128
-0.9105451862960718,-0.9133798017057994
-0.9075973935010033,-1.0395863334979676
-0.899464305718984,-1.3802041852360845
-0.8960462880164783,-1.526504941771074
-0.8883723515006654,-1.8435758912331581
-0.887846272106021,-1.8656773081251041
-0.8872525126557189,-1.8868769945951969
-0.8770285100450468,-2.2839840805144664
-0.8763050786641466,-2.313716435670903
-0.8742961140958023,-2.3842480676515696
-0.8730477224258921,-2.4310633154456203
-0.8686589413538641,-2.58397898458961
-0.865720715603457,-2.679017572382077
-0.8637655407406228,-2.7410239395366736
-0.8620862770915592,-2.7924770976334647
-0.8597163615655496,-2.8628271567956993
-0.8545725331820666,-3.000669689610913
-0.849712603832673,-3.119715379966323
-0.8476996819625766,-3.1626555172229986
-0.8475541221850333,-3.1675951184923465
-0.842334820422014,-3.265412252047684
-0.8402659279356195,-3.298436607047681
-0.8241006200326884,-3.4460119850069355
-0.8205462498380092,-3.450052421114172
-0.7929013058511458,-3.116489684243513
-0.7836413656488932,-2.8660277736092
-0.7807781419620876,-2.780208912776176
-0.7801244835594159,-2.7574493765629944
-0.7786719050526028,-2.710148906719482
-0.7781113150395464,-2.691068665197476
-0.7745136808822473,-2.565619063482149
-0.7742085566818777,-2.5553080813774276
-0.7690525574338176,-2.3607415286239233
-0.7582025157796153,-1.9090126778657417
-0.7564074620219063,-1.8288065287092576
-0.7559770457730766,-1.8093801182857598
-0.7485111208414237,-1.4652251492492516
-0.7427250496820341,-1.192010239286148
-0.7395985266011249,-1.0416585862228098
-0.7385418247672018,-0.989887989895423
-0.726520412507603,-0.40962159279817517
-0.7219572472095157,-0.19372910717469655
-0.7159236582773492,0.08591121104161378
-0.7106712038418639,0.3195267993585893
-0.7055277118782195,0.5353508531102799
-0.7036216185059079,0.61569854016242
-0.6942182784428512,0.9687524049021793
-0.6847693858422987,1.2691410393478633
-0.6845768417911184,1.2732905954479423
-0.6824527497026391,1.3337443928394097
-0.6742628839197224,1.5264293974004333
-0.6709865272669111,1.5874947291023964
-0.6582535985645546,1.7401879292589497
-0.6569334724502474,1.7472331090532853
-0.6540202398264929,1.7626099174299519
-0.6483789768207564,1.761381508792268
-0.6318740514564567,1.6025056810710703
-0.6293830804099425,1.561306910649878
-0.6114976931322591,1.1074102572076048
-0.6056989447860577,0.9192849589820883
-0.6019449364708223,0.7875817657874775
-0.597386381961349,0.6159300736442179
-0.5876846833588645,0.2298026499787187
-0.5843186960852647,0.08954263785695855
-0.5791953895151449,-0.12907634866833534
-0.5689336923748614,-0.5704993334374814
-0.5622898777373591,-0.8546043867170968
-0.5558347599148856,-1.1183498496011144
-0.5550476260911212,-1.150158631166053
-0.5540167755289209,-1.1895481367338427
-0.5355000819750684,-1.852763604724691
-0.5345141598123817,-1.8818623571506847
-0.52864934170836,-2.048626157345993
-0.511672569715643,-2.3905910711599727
-0.5106366431922034,-2.404457434429526
-0.5054188470920966,-2.45686172282105
-0.5004633327962891,-2.4889353203902576
-0.4753800186302741,-2.30889643534722
-0.47418364234450205,-2.2874063761940318
-0.47370238322974245,-2.277896286238937
-0.4689371686972015,-2.1804638642384413
-0.4608629742873278,-1.9710040989096407
-0.455284077838912,-1.7986877765447005
-0.4525737111345318,-1.7098306052877372
-0.443977720036806,-1.3994806290500421
-0.4384251802826453,-1.178824467015903
-0.43203212174680017,-0.9089648801438992
-0.4299721641258949,-0.8215816767108285
-0.42721280316196797,-0.6996578627549402
-0.41616972784619666,-0.2032762606261447
-0.41019321924174346,0.06824393140404321
-0.4064793361301451,0.2349101819485414
-0.4028926381306732,0.3934577425091286
-0.4015838626475965,0.452760957105994
-0.3929884507232857,0.8154081969988973
-0.388949752905253,0.9807133073818272
-0.3744631406813008,1.5021361720540187
-0.36984032539341527,1.6430270457795761
-0.36674062826027765,1.7326725213576755
-0.3605119711128557,1.8855579405194067
-0.34678325248089026,2.1230008946291745
-0.3389919684036813,2.1896020712231206
-0.3329862310071481,2.207090020915828
-0.3254958919040707,2.1905707333113074
-0.3068011299980653,1.95603377237612
-0.29900822690391493,1.7832753376612849
-0.29773185121007595,1.7516195044040508
-0.27822649482998774,1.178336901553481
-0.27742206638808486,1.153132935007314
-0.27661064558035076,1.1254636257064974
-0.2764981020090804,1.122166439449749
-0.2753971046673014,1.086802936692423
-0.273901306744877,1.0338484170159608
-0.2728266872516194,0.9970234919759972
-0.27213551249092927,0.9731725978052809
-0.2721304174294694,0.9724882523920204
-0.26373668403154804,0.6796228711219181
-0.26191965323985933,0.6119248674174239
-0.25359231044506103,0.31770261718172776
-0.24203818066464144,-0.07985984471180578
-0.24177208239443715,-0.08507717366677292
-0.2349760497794673,-0.30314232631431254
-0.22315199895676852,-0.6303256119287145
-0.21482787426005112,-0.8143851554205238
-0.214746016375996,-0.818934596666597
-0.2083941814693686,-0.9292195315144012
-0.20653444227592477,-0.9549941958601798
-0.20110796837382683,-1.024003704361224
-0.2008272383331522,-1.026472197149371
-0.197788437279645,-1.0516528139036272
-0.18740610898804366,-1.091853522065792
-0.1795423975440782,-1.0614460242554775
-0.17642197820366823,-1.0351265275545638
-0.17237083424067023,-0.994631620475264
-0.16880347690592412,-0.9464671558923573
-0.1667526445846237,-0.9118404668326567
-0.15120662975689037,-0.5691394505105624
-0.1504191308406888,-0.5461666398838261
-0.14858666706657342,-0.4958304160848057
-0.14400134266864395,-0.3564362128381081
-0.13315960354563172,0.01709596805831926
-0.1286406092368444,0.18666070677673915
-0.11485202669679584,0.7443346124688576
-0.11467109108319962,0.7524574614850944
-0.11075717752762326,0.9166673447306929
-0.09342422878816681,1.6477040414009754
-0.0766748274731821,2.290125004056332
-0.06599666626737921,2.635990191337809
-0.0643340382326052,2.6852591051607937
-0.05987397289312835,2.8060723719311818
-0.050495071757849175,3.0146652555714377
-0.043067974506336704,3.133713627614037
-0.04228496137327298,3.1429484482013303
-0.03922254524266444,3.178124743941867
-0.03820818849685015,3.186190658067565
-0.03810178062538938,3.1895895000429624
-0.019954031785393678,3.214768046505808
-0.009497478358572842,3.1028882107383122
-0.003446260216319885,2.9953572073654597
0.0012401949467855111,2.8959526731842358
0.011854045217612352,2.6037993757154223
0.013432985835693856,2.5565307676325624
0.03266490102606312,1.8439134705141027
0.03633263482014115,1.688463482281947
0.03885798858492295,1.5799535211304363
0.049073636563459644,1.1227639527366826
0.050948684459106275,1.03728846344205
0.06486870255369759,0.398740476102996
0.06856499830815421,0.22943994912822285
0.06962536296951072,0.18222774773751585
0.07835738506816448,-0.20105764128058554
0.07869300778382016,-0.21365250564004473
0.08506275731059887,-0.47750875134734544
0.09615914240219503,-0.892433159259761
0.10023853836893704,-1.0297493355798062
0.10547296409829698,-1.1903928814111564
0.12049930136601184,-1.544063038583133
0.12597126182472929,-1.634982092927374
0.12681677523376544,-1.6434348629871907
0.13753022253746838,-1.7395251541717465
0.13791815925593287,-1.7437806624272953
0.15480379322323756,-1.7005731054746598
0.15515265723723193,-1.6983283718482574
0.15912678352424292,-1.6544340295563127
0.16005185651639842,-1.6402694757659955
0.1620814613670114,-1.6117785839618632
0.17184099509477724,-1.4345593496791444
0.18129190753677316,-1.1975307492924858
0.19369823565610744,-0.809618044457559
0.19698247692216508,-0.6942037684820095
0.19896097521763334,-0.6223825462739099
0.20498417785631062,-0.39128621669389346
0.20619167803946192,-0.3437140739741959
0.21058856171772478,-0.1681980343057598
0.21147765682817532,-0.13012245666354805
0.22392162929369785,0.3950683387398664
0.22544014233021104,0.46291840970085707
0.22696911784298113,0.5264543752572045
0.23327237273755852,0.8041416947929297
0.24139265018245926,1.1551374057544312
0.24698760993170676,1.3924772375502819
0.2607014994872636,1.9550028529366046
0.26955522712723656,2.2882359954998153
0.2784483653592096,2.5903748687031345
0.2794036128780535,2.6195657269043977
0.3140150566126394,3.428462707160088
0.3244353416230785,3.5522819665949887
0.327851677367355,3.5783445330428014
0.33353856531970694,3.612766146180178
0.3340706979448047,3.611814498775275
0.33521421288119146,3.6206189813939447
0.33904797340785464,3.62955536686194
0.35027853795797625,3.6265265666082707
0.3539093516686411,3.6145825217991554
0.35641807640903034,3.6020705474359924
0.35714359891173686,3.5970098994742155
0.37207493756182286,3.4826638303237987
0.392617106515762,3.235013405974175
0.40484828031491027,3.057701163367139
0.4087305757560804,3.000145885882883
0.41435395683662524,2.9159025745888423
0.4175048853802661,2.869245099896597
0.4175170448184127,2.868081407902085
0.4262858528715272,2.735061726981963
0.4324445512787456,2.6463355306374514
0.4331851041568022,2.6365825899722415
0.43511032392076654,2.611450606352449
0.43535454070357904,2.6052517815108422
0.436145874879057,2.5952613498875796
0.4369468500882814,2.583538096789611
0.4512739497197895,2.3953346476689
0.4584575192807838,2.310626004487682
0.46561657917923016,2.2278525776932465
0.46737747547164465,2.212584922512561
0.46911974906687437,2.1922280920968227
0.4707846253839465,2.1773666050880585
0.47278498662554824,2.1581478135308942
0.4743230447779223,2.1449408363477187
0.476143397386374,2.12773745072513
0.4794060775524418,2.0955140396719383
0.4840468503152948,2.058250740089422
0.4859879194189176,2.040295000259246
0.488615523287665,2.021564853906347
0.48873848569460154,2.0186324670687603
0.4920318358378628,1.9937677360150712
0.49680865062224644,1.9612807973786506
0.49843768691274093,1.9483121449612246
0.5009033642522134,1.9301362059229263
0.5036527836607894,1.9141967242762394
0.5050049851024001,1.9075837924679155
0.5086093942869905,1.8844707814271218
0.5091442108066841,1.883490903259419
0.5186053291696657,1.8285505108516058
0.5292800344417685,1.7730843973464796
0.5324381334247819,1.7546678626318166
0.542033330818672,1.7080697080255645
0.5474628551121965,1.6811047452444963
0.5572339930548811,1.6268983682126945
0.5582090655710816,1.6232971227662751
0.5899195705056925,1.411935320134956
0.5911268781857859,1.4039833138782145
0.5977920287123437,1.3490688952766396
0.607239904052296,1.2609042028091269
0.6220173667374604,1.1122793530649495
0.6261334305272701,1.0688037467042066
0.6302559178583751,1.020462267956436
0.6492096786204025,0.7876238140756895
0.6512135432392165,0.7629207579190151
0.6526878168392916,0.7409026970601393
0.6550636865836066,0.7081443284860724
0.65711319173995,0.6819819624560457
0.6584029330862213,0.6608929640077857
0.6667071036997569,0.5414222398542826
0.6918956138170547,0.14002755518869822
0.6934179535386966,0.11704406456796528
0.7146267443849643,-0.2794058185004171
0.71489431429415,-0.283392031246383
0.7149194246368196,-0.2837774091595685
0.7165663596229943,-0.3162180304849274
0.7172673150798277,-0.33037537638829306
0.7175813734699554,-0.33616035654253673
0.7263900304894015,-0.5220165122080138
0.7352924254414095,-0.7201407108523022
0.7500397191316361,-1.072957236367778
0.7591057158362813,-1.3089718106985513
0.7683111417714299,-1.5617810198798734
0.771991109129508,-1.6675954180485433
0.7752594866160609,-1.7605601058204063
0.7786644165742027,-1.863876529825174
0.7817285682667485,-1.9561149391053525
0.7832144329323167,-2.000224018470302
0.79113772713439,-2.2464904545334257
0.7915677541718904,-2.2638125208037696
0.8175743721657369,-3.1217421099457354
0.819570662842426,-3.1897077216928227
0.8278329568041798,-3.467579101429265
0.8280277291409761,-3.4718599338721385
0.8499831918500238,-4.189837955110532
0.8617573196475172,-4.539118927604382
0.8745267019889145,-4.867541006379074
0.8881849619229385,-5.148397428782017
0.8927393002982913,-5.221466167773345
0.8971411426751099,-5.281672645538452
0.8979815582637727,-5.291863910905158
0.9170177099879804,-5.4033114171853365
0.933107627577153,-5.304199291663101
0.9381294761072052,-5.231893201445321
0.9431566093535588,-5.142454695334646
0.9453664387574361,-5.098533354737878
0.9498244720045985,-4.995072155682222
0.9535819875865119,-4.897037611923491
0.9586536958756842,-4.745411311815408
0.9606675426400608,-4.6856136414138305
0.96995678845329,-4.347805674250282
0.9743997804017681,-4.165017676188279
0.978678345150108,-3.978219581010721
0.9877205387838068,-3.549052779239489
1.0018807586949414,-2.787058126910944
1.0177812294776363,-1.845295942600991
1.0198728525242942,-1.7198416699176673
1.0233676379098267,-1.4998220027532425
1.0316653209849989,-0.9833474684566326
1.0373197017121134,-0.6301830743268868
1.0549810179823522,0.44022663068569506
1.0654086899604192,1.0271998587442634
1.072447051901083,1.394482864102383
1.0805588870293015,1.7810853550253842
1.0805690065222135,1.7801607615029067
1.084496585043114,1.9534023894418704
1.085574801750215,1.9968045014109315
1.091820559962951,2.2426991811013526
1.092408884231614,2.264933576000864
1.0998950910799943,2.5150906741862213
1.109300198315422,2.762236117697837
1.1245921553006522,3.0007193316187832
1.1249719547282124,3.004033913386591
1.134356139739367,3.0407088877982207
1.138932297058325,3.031609474256467
1.1437508543062789,3.001226962182221
1.1511850809299995,2.9151363300829445
1.1561348282416395,2.8311658442992615
1.1613102159716826,2.726662703284481
1.1632576425273387,2.6820760238761534
1.1652265334438114,2.634876443403479
1.1705891893489424,2.488664256459572
1.173470716367354,2.4044565439338617
1.1794679065195552,2.2090262500840536
1.1917868622978975,1.7538684137520446
1.1925095224069917,1.7220536341439312
1.1955608767384778,1.6015500710377453
1.196804066794142,1.5503654622512586
1.1991026950468466,1.4559011927147718
1.204234396168765,1.2341948181825693
1.2097825805437106,0.9923623418150626
1.21070293369743,0.9523815286470471
1.2137175814119736,0.819319817465263
