n_harmonics,base_freq,magnitudes,instruments
7,3.1602513092069495,"[ 0.51728098  0.2663898  -0.39408404  1.71918603 -0.1288683  -3.10736165
  0.61834035]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-1.9413506855499945,-0.775285853269147
-1.9404709318273952,-0.8082235698598189
-1.9358516762728921,-0.8430531315117907
-1.9291771926329397,-0.9347598966719732
-1.926564382146689,-0.9488970898940539
-1.911371378997807,-0.9475987250565034
-1.900769902074272,-0.8794001471813786
-1.9005294811162388,-0.8881040762066372
-1.8988687629322416,-0.8641895439749474
-1.8876421635950333,-0.7072301194584529
-1.8831186089465342,-0.6391163999726007
-1.8820895329552203,-0.6144913367134792
-1.8818572265883786,-0.6028691467735051
-1.8749715984503372,-0.4674402636086135
-1.8719813007895243,-0.39799573423617085
-1.8685306119328153,-0.30796124304936545
-1.865080970457087,-0.21740338565003212
-1.8632483714129657,-0.1658405646525149
-1.8574820740781484,-0.02277039468533623
-1.8545371186661723,0.055975823319309045
-1.832926330295432,0.7350775264169062
-1.832260672293971,0.7548396797795891
-1.8236160315578516,1.0164522916937992
-1.8061540506399547,1.5708796226061876
-1.7906569303775681,2.000151987170965
-1.7905942892783304,1.997502233348867
-1.7820038527146083,2.2136545492953044
-1.7811693945244798,2.2276154195767752
-1.7791880552576886,2.2783508120559777
-1.7777609395606377,2.3162832648105893
-1.7691526356706078,2.4962737904990746
-1.766084000814696,2.551022033094598
-1.754336087913971,2.7800302631132894
-1.7496686551629925,2.863163079010373
-1.7489268379025968,2.8590739189560477
-1.7379531149780443,3.0020166985444203
-1.7362087883423125,3.0005356276334343
-1.7349479914261485,3.0252317244083304
-1.7314082043459385,3.05039685485879
-1.7296616184267084,3.070324498504548
-1.7215015261435251,3.1472387409050504
-1.7172789093445293,3.15431908550238
-1.7144269395982132,3.1798840459298763
-1.7116553008826758,3.170730842595093
-1.7110953814145093,3.171952109681302
-1.708081969205473,3.1897347975678887
-1.700380624035258,3.203623536081436
-1.697827753306601,3.228213302352632
-1.691653189148168,3.2160386416259827
-1.6896091144332706,3.226808466933421
-1.6873625946879383,3.1896583473181748
-1.674757970277629,3.181293249449353
-1.6507323923878228,3.041889871933683
-1.6442711199859459,2.990487831563406
-1.642972170844251,2.961084082676435
-1.6274660265849428,2.8056344840617573
-1.6240763113213876,2.7533814138741173
-1.623585524877082,2.7464377368790807
-1.6199716099367072,2.6828106383309005
-1.6150112598422386,2.631603929075033
-1.6134247047309458,2.587442332713189
-1.6133753204807673,2.5943555398282063
-1.610432780958429,2.5433044283259454
-1.6100160715614136,2.550399105905594
-1.6098587906984307,2.562982316673298
-1.6080036259867083,2.529300841204437
-1.5900023683086772,2.2127862501864555
-1.5876722793781697,2.1578753635730097
-1.5824878146956767,2.0136402999073493
-1.5553184076860946,1.387355525729796
-1.5543956400205639,1.3523804320391797
-1.5522214869927027,1.2892983848024375
-1.5417528597512649,1.0013287570763192
-1.541619324521615,0.984255834701452
-1.541132770906891,0.9766844211694298
-1.5397741574599064,0.9390278322763402
-1.5345814396532667,0.8030822023989668
-1.5257811794241773,0.5226304689910458
-1.5232366641011252,0.4521633386273025
-1.5125297162269091,0.1623381263022854
-1.5099924103154634,0.06273100709383189
-1.4952937228936158,-0.3428755069156754
-1.4876621012981786,-0.5837211893516466
-1.48675181242889,-0.5868862437470266
-1.480083421530876,-0.7640499379402862
-1.4654114934991762,-1.061407179512341
-1.4607982399617891,-1.14379993386054
-1.4575480897254771,-1.1756265740516207
-1.452053470161599,-1.2848354382888356
-1.45032261472851,-1.28659553710996
-1.4494143179580887,-1.313877864493614
-1.4491770805156592,-1.3151627826049022
-1.4301756451369407,-1.4153778855414616
-1.4294134207082738,-1.4240896795328148
-1.4291564728675374,-1.4565511167886855
-1.4222304197608149,-1.4376133772388833
-1.4189562553152857,-1.4215368329751745
-1.4012037240526658,-1.2648227027160193
-1.3904092621660795,-1.1312179766669566
-1.382463508691526,-0.9612282903589457
-1.3791230716820688,-0.9134908417629023
-1.3749039303062363,-0.8249943073917071
-1.3649373530134885,-0.6012110777114165
-1.3611718170709795,-0.5064498552713766
-1.3598575799942627,-0.4911555665260058
-1.3556262533150698,-0.38444495712656795
-1.3445447936672639,-0.09542029957679882
-1.3382435958246475,0.04101560400273505
-1.3353349700329602,0.10824721307238054
-1.327136567845989,0.26924378105593283
-1.311333635837143,0.5507933313858225
-1.2990424691791962,0.6759225195253132
-1.288692030314485,0.7091969683632046
-1.2882749662533937,0.7200294578715793
-1.2783576599906592,0.7107970582997197
-1.273378571168248,0.6822712044267448
-1.2723927968650932,0.6747712008790785
-1.2622921046304507,0.5498658596468746
-1.252605636983406,0.3603645883096189
-1.2482271892423433,0.27647204245370954
-1.2452877328349963,0.19693203646822635
-1.2439877431502417,0.1682515357267227
-1.242148563128048,0.13160011361806861
-1.2382796421363307,0.044310186268665785
-1.2382421684024154,0.006481879847558868
-1.2371255629032665,-0.017851813304299025
-1.2332004564020695,-0.13886107230604347
-1.2254159405865537,-0.40115792517997617
-1.2066147950790675,-1.0812562955331
-1.2013254237067115,-1.312118953914482
-1.1959446228969903,-1.5171339260852776
-1.1956698575749443,-1.526132351439322
-1.1917712175176438,-1.6761291758050372
-1.1902530791682702,-1.7319982781652206
-1.184493630516193,-1.9697101879333814
-1.1796183503445439,-2.1617526472636532
-1.1739188269229759,-2.347797826661097
-1.1708940132418737,-2.4484425572892854
-1.1688884278417802,-2.545690477572529
-1.1642755723563558,-2.7117642792486967
-1.1637907571816124,-2.7090340315622643
-1.1599364088046593,-2.8290238477086302
-1.153575621395136,-3.016625145061142
-1.1529980491617733,-3.045196671377585
-1.1330796167480282,-3.4728708296284747
-1.120174808876983,-3.5640840627450476
-1.1093342631192196,-3.578759603477726
-1.1089938618551947,-3.579179524867271
-1.1069974667254838,-3.5882969660664044
-1.1061941060165135,-3.57911447428529
-1.099500173386959,-3.532953156708406
-1.0966310750990391,-3.482390913186869
-1.095600390698127,-3.504675779675492
-1.0922603948337803,-3.4234778849194205
-1.087851640507128,-3.3605737654963943
-1.0871128095275548,-3.342439547083652
-1.0870280492497577,-3.3459107163974466
-1.0820956486959037,-3.2487868374230655
-1.0680384188646106,-2.8680065228054255
-1.0651043128039546,-2.806817553221798
-1.0614896106448495,-2.6868722520186012
-1.0531915705499566,-2.4095792920605406
-1.0518420669607962,-2.350191291813336
-1.0426259628259749,-2.0413021013352908
-1.0405535471041534,-1.9453595302878335
-1.0247544135931383,-1.3701534827939017
-1.017015339068821,-1.0808562166825288
-1.0158611005195286,-1.0322702043846124
-1.0043036766688713,-0.6646793868314333
-0.9993094500025235,-0.4872145777080628
-0.9953320700114201,-0.3518669556760535
-0.9870973251515647,-0.13764682868684094
-0.9836645796571974,-0.047807912582849325
-0.9821125145345242,0.02420771358211486
-0.9759562431447733,0.14715100854100707
-0.9679807694801079,0.3159766911595855
-0.9648448899389406,0.3531608201730221
-0.964149884224442,0.36122861028453085
-0.9635016173132844,0.3742167782210974
-0.9626475082395594,0.38177412577753417
-0.9570685290280672,0.4603976998676263
-0.9542273086151241,0.5039640509282711
-0.9386784043737775,0.6575665683693609
-0.9377865326801835,0.6209897371569638
-0.9308297947513333,0.6905343743432482
-0.930647404374298,0.6913288104289163
-0.92993741571168,0.6817705969130471
-0.9287762450083425,0.6841401043915725
-0.9230243524187172,0.6726754359622378
-0.9171803360184585,0.6824808162538158
-0.9143884606429484,0.6807768316165712
-0.9109560607438647,0.6887538458071307
-0.9109235390379009,0.6700213567308784
-0.9025837350587826,0.6629983646929499
-0.8845909967653283,0.6142495648452295
-0.8792222573918207,0.5988104066012712
-0.8696371576152577,0.5848426426454949
-0.8646832279525576,0.5821269725452879
-0.863901858243854,0.6026970335244156
-0.8597876926501407,0.6126487554152987
-0.8525767159174702,0.6181580025253299
-0.8449208046884276,0.6513275865943473
-0.8346578487267378,0.7500601188841279
-0.83368433347633,0.7553729070957804
-0.8190216098934426,0.9611487813879689
-0.8166950354925406,0.9917401080179641
-0.8024757425511684,1.2087761920302451
-0.7851273708859545,1.522835034502231
-0.7726031544871299,1.776445139694203
-0.768625797293983,1.8013432760441854
-0.7614647425373087,1.9194563580185444
-0.7553143762746841,1.9778454385366182
-0.7535250317348186,2.0125469528207067
-0.7516341193518778,2.038825353406548
-0.7421029264961816,2.1115355527045288
-0.732840611848613,2.1249250862974662
-0.7275310588310568,2.108722868970456
-0.7234877597181439,2.0931189914660937
-0.7230058372975963,2.081899614218353
-0.715554099554105,2.013970285228498
-0.7085972756108321,1.9055244153740767
-0.7073220950543981,1.8774043421311426
-0.7033747140358932,1.802817437625989
-0.695055660904119,1.5916415447722623
-0.687527063706824,1.3670601150209083
-0.6725305573173594,0.7859013707227586
-0.6709900513951936,0.7143271376408581
-0.6608757701887811,0.24001976359309277
-0.6600621771719553,0.20145823141219546
-0.6446972856501034,-0.6159484530783381
-0.6349286750457024,-1.1710761831678154
-0.6345996167008447,-1.2134850987923482
-0.626015142986529,-1.6987353391604876
-0.6220657614656697,-1.939841210175021
-0.6193890397271309,-2.0821308233728897
-0.6186820363537766,-2.1095598858928715
-0.6164356429786286,-2.237541124164632
-0.6042017864810028,-2.872914124770993
-0.5861907281544845,-3.691157909138072
-0.5831988152103991,-3.821851264155417
-0.5783517041882726,-3.975048302654714
-0.5610967392830051,-4.402789449944032
-0.560574149480094,-4.392173066785521
-0.5583574975000571,-4.445445570532637
-0.5517870487873249,-4.499123104857371
-0.5511376134675263,-4.496741919692242
-0.5366014767021348,-4.455784982367743
-0.5347993316268846,-4.406933836379228
-0.5325113520511922,-4.3857499475896216
-0.5254416664406638,-4.254881865899994
-0.5198298607250114,-4.112968034705729
-0.5143641850898186,-3.952528899615347
-0.48908308618967844,-2.857115824492328
-0.4866724845672947,-2.7079016538280287
-0.4865845929475867,-2.7227860531216104
-0.4835505433015266,-2.559178195995176
-0.4739571935022395,-2.0092741642906757
-0.47027726866061936,-1.8186808252835363
-0.4572974656332507,-1.0395232789283098
-0.4486133211153591,-0.5562900091434156
-0.43471357918408327,0.19482283012733448
-0.43432540439409273,0.24850526156468244
-0.41826136036354633,0.9190623060600451
-0.40918342764838744,1.2584234871789524
-0.40763427472620295,1.3066125951133705
-0.40621235474286177,1.3649521021503999
-0.3924103544450306,1.6765193501944644
-0.39038944825770105,1.724937798222867
-0.38765522608123204,1.729304094904145
-0.38554591488103407,1.7656052856537359
-0.37123619574557143,1.7995764060125812
-0.36999177478910683,1.792509580587449
-0.3697319098980767,1.7892110793331486
-0.3643729547195722,1.7570670236161534
-0.35125716919025374,1.5364508871429197
-0.34399150040613247,1.3659918289778812
-0.3430692639147912,1.3446581537192135
-0.3339176154858352,1.0757398009269132
-0.32944554056324415,0.9548600347608373
-0.32739816791611354,0.8627346836987932
-0.31991507531234387,0.585383392163111
-0.31160023491488076,0.2990534913248776
-0.30944630569272835,0.22213111472558242
-0.28832440231293655,-0.5464498616904722
-0.28106900286631786,-0.7815988483584094
-0.27984593919254674,-0.8169277652315003
-0.27479960373996715,-0.9680205533332057
-0.2525010834042658,-1.4569659645449342
-0.2413293635204088,-1.5697181975868635
-0.23901896930629096,-1.5599697323399289
-0.2306061745910517,-1.5739423273991968
-0.2243900162414132,-1.558989930333866
-0.22360448403176747,-1.5367289307495084
-0.21026044155690293,-1.3578733918058157
-0.20043127689772877,-1.1361259041391707
-0.19505315338986406,-1.0266269245140536
-0.18903341956733266,-0.8407571271325095
-0.18791019381301144,-0.8041035735643516
-0.18354947882548434,-0.6573801378601577
-0.17693295945052512,-0.4668797868316773
-0.17563737418051417,-0.4060918520916599
-0.17263355185996465,-0.30578416473370373
-0.16858992548780805,-0.1659152160904972
-0.14762263113741625,0.6084179740435479
-0.14298221716721837,0.7803390302019978
-0.1416521489982383,0.8244490770873197
-0.14133001554433378,0.8357435190937325
-0.1373432188319157,0.976046689408259
-0.13475190143834492,1.0648286656872834
-0.1266539925856165,1.312652797229057
-0.11448232322492213,1.6213636397389373
-0.11379776528268959,1.636925028721946
-0.10900534791660466,1.7418279310091143
-0.10723538178043324,1.77742429895592
-0.10639814906262757,1.787595860891277
-0.10283199593384218,1.8617640021015078
-0.09779024559547711,1.9087776231843843
-0.08222798188808689,2.0321253288196433
-0.07876414590816694,2.023116171259336
-0.07326920471639475,1.9987684825532637
-0.0732273560177239,2.0057960710397764
-0.07261087605887262,1.9982259762642072
-0.06834148130647222,1.9791312744236136
-0.06588071240859872,1.948904231296768
-0.055332522347172564,1.8308656645883938
-0.051373212765470466,1.7548958500683522
-0.03263427496528637,1.3192213068786351
-0.021863860553594794,1.0091032577580543
-0.02064759331612054,0.9700369255004003
-0.008269924374907589,0.6179420059474169
-0.004678076484078808,0.49838211190090587
-0.002142449812882141,0.4268108933111832
0.00617221741386631,0.15710100083700593
0.0066445938755608225,0.15726661855901372
0.007673882315297753,0.11544858101263424
0.00893023129409043,0.08090261141094443
0.019567600390383966,-0.2402789347885265
0.03124062796682825,-0.5061454066467583
0.034391760108982705,-0.559699211045834
0.035646945629883575,-0.5943439388876578
0.04363554326982255,-0.7159343078200328
0.04884318824684941,-0.8262985024031223
0.04997747414122333,-0.8248382666088776
0.05146114648218392,-0.851842681716204
0.05339786454700679,-0.854040657274693
0.05507195115529839,-0.896919671172567
0.05902683003230713,-0.9049762870585014
0.06183840705170418,-0.9428286086474711
0.06419888075414182,-0.9376648840338371
0.06716330923767178,-0.9578581907146068
0.0872123877858213,-0.90543889114611
0.09331299411199723,-0.8078707191277722
0.09344997726823223,-0.7943516926366684
0.09374161159506267,-0.8329967548901651
0.09852154183212214,-0.7377702646435422
0.10664501864097442,-0.5999690746377411
0.10679619595447098,-0.5977716325014567
0.11628798834583876,-0.37694912292613636
0.11692106255340917,-0.37449194910137645
0.13553924391963879,0.13779006969068788
0.13745120881148276,0.18648161868802302
0.13925257264219404,0.23019437134706644
0.13986919041919244,0.25241668941387163
0.14927555653665214,0.5507330394710804
0.16562180325962883,1.0421883054447623
0.17199961568688948,1.2560890434679295
0.17504611714352203,1.343609834647567
0.19499551660425407,1.9297761812033312
0.20489313225497874,2.203546664931529
0.21027906900553806,2.319664487894608
0.21130989431705416,2.3324158536102226
0.21167387208997734,2.3464214223676203
0.21336657672182602,2.3700257917869414
0.21724570532821152,2.4566925793595797
0.22177253007201347,2.5693754865718827
0.22985757533003337,2.709592714042289
0.23418352841292744,2.7792798959080125
0.2358207089441322,2.812448370485147
0.23872349032306683,2.8657496366753006
0.26596113405371646,3.114934745460593
0.2800433210057536,3.1942399823042407
0.2888437626190523,3.2122423580379693
0.29332618850465675,3.2162111748427584
0.29528538340408605,3.2152635046686067
0.30086825970504316,3.2003596045621685
0.3101198662291389,3.1950047287586636
0.31402266335723183,3.1731165422284957
0.340282478329228,3.02217285353206
0.34779896382461084,2.928842299133481
0.3512840971462321,2.895812229673939
0.3607731688431617,2.7862460622687593
0.38179400338540415,2.501701298194797
0.39300466299246306,2.270428938681397
0.41123241346374506,1.9095855152446137
0.41301484681742995,1.8586404779696255
0.42025686514284644,1.7002409316993017
0.42898243697084304,1.4691426034895845
0.4313302200939848,1.4194382989898573
0.43713198715529433,1.2596135688770764
0.44690587134941584,0.9975568698338461
0.4566238416797468,0.7002221177602302
0.4608591456752338,0.5713968034085039
0.4735132209748194,0.1994022345042177
0.4905619512815811,-0.29648172171130194
0.4936615726114417,-0.39793289249029
0.5005904488234578,-0.5691399862778904
0.5011160973294286,-0.5716138812905112
0.5067678062521019,-0.7209759793831251
0.5075927776387683,-0.7433190371274038
0.5115476892498476,-0.844020855274535
0.519636921452733,-0.9920424330996572
0.5205036749393028,-1.023671668302127
0.523092482198916,-1.0481467948086776
0.5297556809368178,-1.183760407893249
0.5372977389009286,-1.3111498834725344
0.5393609130390615,-1.3079457378836743
0.5415859685383078,-1.3347775966340734
0.5500782792636674,-1.3988901761202126
0.5614581464205335,-1.4539158754579014
0.5627394882800827,-1.4377463360809395
0.5670735751566753,-1.433065152515877
0.5698591525545282,-1.427257874573009
0.5809929898567932,-1.3513506525434644
0.5919636848095822,-1.2082967229858737
0.592272014767151,-1.1984014543418835
0.5975438587190527,-1.1152989347509534
0.5977081518862359,-1.1019389137621163
0.6250380080692439,-0.5339735053470959
0.6288166936967237,-0.47615941426893876
0.6354556302736345,-0.3401785945908928
0.6387205701262033,-0.23607149285466636
0.643363564233312,-0.1112502530555211
0.6508496937470603,0.05422428202360571
0.6529807200541633,0.09280144301566669
0.655975025644234,0.15528090274980236
0.6575172699635798,0.2086041856152382
0.6579922617855134,0.19171225450003923
0.6641461288319146,0.298460139131205
0.6682075150859945,0.4038151871068816
0.6752838312710998,0.5114151915248
0.6819590997990148,0.619862878043882
0.6895097644981751,0.6946274792553077
0.7204310977223587,0.6250344900900909
0.7273795713832074,0.5293845671872159
0.7302643405216891,0.4808940927456808
0.737490144020839,0.3306962073179588
0.7447141525795509,0.15761272862954948
0.7561230659175493,-0.1740846469208305
0.7621114015567287,-0.3695727108586082
0.7650617206579562,-0.49024881740810083
0.7656257234179469,-0.472690190287671
0.7766540567519797,-0.8783278996756148
0.7824661197108456,-1.1517483692089165
0.783692991652992,-1.1760246553753861
0.7843101471022509,-1.17919207661602
0.7874462214547213,-1.3136785890086933
0.7911313634814183,-1.4689030911979122
0.8074569743981157,-2.106609149508897
0.813076082134768,-2.338512298930232
0.8192479237880512,-2.53655643446186
0.8232397017173856,-2.662186531813954
0.8344145236745071,-3.009453649162575
0.8383494624600667,-3.117210214467179
0.8466914336299451,-3.2832726496186804
0.8519313026067281,-3.4108908620030878
0.8591649808359714,-3.501314212063089
0.8668547639021429,-3.569338361874337
0.8912576646865555,-3.481982289324924
0.8951694632247782,-3.4402576931748357
0.8972479878695436,-3.4170626693847046
0.9050773392802403,-3.2471334482981677
0.9084581781868026,-3.180266186358392
0.9148032268723725,-3.031885609673489
0.9189092029642447,-2.920051634048916
0.9319296715767047,-2.4980041161999287
0.9320742993451963,-2.5036243435905483
0.9335112257243159,-2.4754569310850414
0.9416214407145826,-2.1837164737734
0.9460847592940782,-2.0189749766698792
0.9524513291205414,-1.7875761023902892
0.9538514893765293,-1.72534281220989
0.9678188088619271,-1.2001575244550728
1.027335739948926,0.4219889725798472
1.047697367324183,0.6180933499668807
1.0573916442558131,0.6745692650994397
1.064297158153117,0.7029350803875362
1.066279268629283,0.6851867669141704
1.0779771788716976,0.6667651296107564
1.081238668116299,0.6505003112674257
1.0881705530255203,0.6431204680703793
1.0932479603189824,0.6456042073463574
1.0964690076284418,0.6372100077502351
1.0983652235582069,0.6226947841134985
1.1138415973085252,0.5920005967620157
1.1276965888769208,0.607719958816233
1.1309197181129163,0.5953704554402457
1.1409923403592224,0.6560839183024899
1.1434572640235139,0.6883856081355052
1.1456147859515058,0.6578417631505217
1.1585482382938999,0.7922480269967462
1.1632867873163866,0.8606352312911936
1.1664278116134712,0.9009703591821291
1.1669246014042187,0.9018392250907421
1.1709545653803666,0.9660603098718069
1.1784587714512798,1.0809236592941238
1.1812005873734002,1.1213041423967252
1.1837682079579768,1.1703796982256252
1.1992804342318966,1.452914803855471
1.2000685100807233,1.481847127880121
1.2010860266842283,1.4899673564303488
1.2088263588585741,1.643568437283648
1.2126252168495695,1.6882502222131148
1.213128241220934,1.7135957732565752
1.228022203523543,1.9285659948193916
1.2378478873114087,2.067145582436262
1.240933827043504,2.082757249973363
1.2409527396617834,2.0699788028463066
1.2503995403147226,2.114475914075989
1.2512234328058955,2.141978758101969
1.2576278156959866,2.1133632053170115
1.2636815566868176,2.075134992089849
1.2667644769596178,2.067253161268433
1.280686585917743,1.891039997020739
1.2809325213420744,1.8819702362748636
1.281966288112696,1.8520983877469377
1.2877124254394223,1.7304481444154978
1.2890200014939293,1.7124294999910394
1.2998735822244116,1.3956954543474858
1.3029256212150795,1.2911122422120163
1.309323771206202,1.0410325631268493
1.3241474387952152,0.38476019972174946
1.3516864154394375,-1.0857531542532424
1.352359293019397,-1.1357620489263562
1.362764123809395,-1.7232364346687652
1.3634634710946205,-1.7799477918113096
1.3657648891790277,-1.8980933523994803
1.3782463867296455,-2.5963552963757826
1.3786885050058713,-2.6071716330302457
1.379837549794221,-2.6786138493947433
1.383770091417876,-2.8903586619002852
1.388737673823269,-3.115434814630232
1.3892637385228879,-3.130054463550695
1.4000120440370551,-3.631104233902233
1.402654278366807,-3.738593859706174
1.4038630282953726,-3.771186952883963
1.425011636398498,-4.346941501025078
1.426108543706028,-4.380193148218631
1.4264043079503308,-4.381820147893075
1.427346344088182,-4.393831000478049
1.4273861803391803,-4.394529855044672
1.42931439843714,-4.391890167587996
1.4384886377299333,-4.482754120331729
