n_harmonics,base_freq,magnitudes,instruments
10,3.0647271756202366,"[-1.14848661  0.55508086 -0.84011269 -1.0605294  -0.74579784 -0.84139035
  0.66565978  0.98625433 -0.49271947  0.88147559]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-0.803423615109299,1.2918455108401894
-0.7896981788473685,1.0872941023941591
-0.7788914042030175,0.7562345303877817
-0.7776790557844624,0.7062591238622854
-0.774711924697832,0.5950605616667115
-0.7716043090503799,0.49705752908456863
-0.768305113949002,0.3602022497320876
-0.7596129239561162,0.03184446379407044
-0.7577897912535616,0.021506105716970828
-0.7574882126625386,-0.05692336843323612
-0.7561281527588832,-0.07445495490966635
-0.7561027215556617,-0.04347204099694739
-0.7539898178867519,-0.1596352089124249
-0.7412417406301515,-0.590786908425011
-0.7365889419091127,-0.7368124750865039
-0.7314826783304467,-0.8674436721939962
-0.7309955667377004,-0.9045427470262514
-0.7252927165270604,-1.0038048484143767
-0.7191367355530547,-1.0582361299817409
-0.71393243674405,-1.0859578055597792
-0.7086992619040577,-1.1196381797623962
-0.7059807340270234,-1.1180269352395675
-0.6992004830992791,-1.083022947028197
-0.6991569980447974,-1.0834861895686834
-0.6899164422527804,-0.9592844423826026
-0.6882492209661031,-0.9337656772706561
-0.6802936818753516,-0.823762371541581
-0.6690412006069328,-0.6114904686024811
-0.6665132531278726,-0.5364614505796986
-0.6608856924951425,-0.3913215877765446
-0.658803644148882,-0.3789839020457991
-0.6556870063453402,-0.34051859315735666
-0.6521953123096154,-0.2337140165478096
-0.638354948478467,-0.08898602107827652
-0.6279989807492861,-0.06571078463808841
-0.624055635395317,-0.07762694997499815
-0.6107907555847696,-0.1972518551803193
-0.6078940346492105,-0.26982688154758555
-0.6060719560729249,-0.28519674524959915
-0.6057250475023315,-0.26922441178371354
-0.5758824519969252,-1.1660835191549097
-0.5676590197615767,-1.5179383672931661
-0.558993033157348,-1.8516489069043192
-0.5472036716028912,-2.319425338736793
-0.5322925570825157,-2.754773344129752
-0.5318150997091546,-2.752651492354439
-0.5210578078188544,-3.0866542388515454
-0.5194368527326878,-3.0853769511662503
-0.501620917917962,-3.3168628791780863
-0.5005803275820373,-3.313075095117774
-0.4882979363063251,-3.306119986684831
-0.48788630468552174,-3.293585202783563
-0.4844951415548624,-3.2754819830671122
-0.48392717310762556,-3.2926084086519785
-0.4739383197490712,-3.155422084842987
-0.47287680387405784,-3.1071166731355144
-0.47201524909156056,-3.0996635377542026
-0.47161508403938557,-3.138299275101455
-0.47143667988177995,-3.1366548860525945
-0.47124792139711236,-3.102056076542504
-0.45906567582544344,-2.906783075201469
-0.4580614698261316,-2.9144810435884603
-0.44909825516265833,-2.7448264726278757
-0.4482513057747939,-2.70194483521236
-0.43919418330306303,-2.549712832333927
-0.43058637942126765,-2.3374680396306653
-0.4204105397075253,-2.2061810848978944
-0.4195569812709996,-2.130691176990337
-0.417866171207824,-2.1335403384095417
-0.4160117519458626,-2.0660119629445663
-0.4146868740961591,-2.085022826541957
-0.4025027754944901,-1.823793170055595
-0.4021982026297142,-1.827561847223598
-0.39294471327352243,-1.6310874948611
-0.38939704627238925,-1.617593833633474
-0.38893880903931244,-1.582225733249224
-0.3868626483024151,-1.5266301250649468
-0.3721915006279026,-1.1908081594490667
-0.37059179344535,-1.1768591846028456
-0.3593129073126562,-0.8431864166460702
-0.3582644588313624,-0.8331455181510711
-0.35586686590183003,-0.743818895549461
-0.34847029151344877,-0.5193621790109175
-0.3450965581497445,-0.3816073651516214
-0.3434569532866725,-0.25527102989805756
-0.3329697074632447,0.14668016067822867
-0.31134108445171993,1.1824305937532391
-0.3109557233157454,1.2292952043494414
-0.30677398025575897,1.454004136382302
-0.30403527845693823,1.5926810455960734
-0.29785046911069246,1.8963778195872731
-0.2852592850898823,2.513693005427207
-0.27887323064042047,2.865440709229837
-0.2748146562171643,3.0131271555434203
-0.27092278360661615,3.1488601036837105
-0.26479997416662293,3.4008152653914023
-0.2604609246311975,3.526904817348059
-0.25477625961022543,3.634296459364632
-0.2506828320504262,3.6796345792399845
-0.22816668865666667,3.7047499029553648
-0.22800892880167423,3.6861422836835147
-0.21595411087848326,3.319189307186397
-0.21422232714994793,3.3258556605398035
-0.20919653241686165,3.149732417346537
-0.20447367510486547,2.912045033733458
-0.19208597471435462,2.282727832341585
-0.18927345983905575,2.047437166045594
-0.18535507050006128,1.7726232791908816
-0.17477935490682484,1.1228159817256382
-0.17404493861265724,1.0353076962643695
-0.16532502064923538,0.48179751573607577
-0.14875086018120154,-0.6488949045747815
-0.1472494546722869,-0.7520954988904611
-0.14152136467548537,-1.0963774005301148
-0.13481751175725254,-1.4463864968050222
-0.13364394144358194,-1.5062988392299872
-0.11350629788236377,-2.248758396581777
-0.11239332061130414,-2.3098594988646943
-0.09502289157565613,-2.544703167309973
-0.09033639872047594,-2.524107108050882
-0.08419075889653227,-2.476631730997914
-0.07339029462478974,-2.3227266256433574
-0.06643197121275923,-2.181905691717043
-0.06513328700532117,-2.186065302969095
-0.051045875492653714,-1.8271485286264824
-0.04453245456490862,-1.6455072643566984
-0.03996950354586648,-1.4372165706684428
-0.03673067133782748,-1.4179311367016554
-0.036308916992423335,-1.4086154555271586
-0.01921450634782751,-0.9592363098239631
-0.018435799984320322,-0.9449603126823172
-0.012645083090647269,-0.8265162742626501
-0.005543560025696337,-0.6937867375981847
-0.004911688952964788,-0.6627132311562627
0.006646737461148078,-0.5195863672724781
0.007188737010853874,-0.5215488110930615
0.020444503321357388,-0.4840218433781214
0.02423317471620301,-0.4941982291587216
0.04491162942107607,-0.6013224145493992
0.04599742574166932,-0.535914923893817
0.04707795185627717,-0.5941102161150119
0.050983940546251105,-0.6359927536796232
0.05470196957987561,-0.6397222676142621
0.05601986272938131,-0.6374862020132768
0.05814625460980505,-0.7145826937022836
0.05966622340016148,-0.7051434712146315
0.06211257827084804,-0.7186603942999199
0.07259702926540434,-0.8697287112676478
0.07463508021926657,-0.8558933954059682
0.07702338343594128,-0.9013942583839699
0.07817785404329225,-0.9321898667686005
0.09088493342069581,-1.086639961358619
0.10240107761794626,-1.2159414873887968
0.10606230233913294,-1.2518284113388545
0.10993698972885557,-1.3044697442088038
0.1202672702831542,-1.4095781157584322
0.12168666225977454,-1.466508548839698
0.1217055970477725,-1.3901046160189978
0.12457756898471306,-1.4116292219949098
0.12666895772691955,-1.4462402693530942
0.12702933889917656,-1.450262430569307
0.12801379301536508,-1.4907252442472416
0.14303631934712202,-1.5909475950174417
0.14384453035859135,-1.5704894566585719
0.14488681984810903,-1.63291169758191
0.1503059912511766,-1.6366473989090695
0.16031604624544116,-1.747164083508758
0.16261726573345925,-1.7732383694275375
0.1673843576304428,-1.8405855816865586
0.17059188700743988,-1.8419583591973
0.1845387052551155,-1.946385348583151
0.19672988262994906,-2.0625553928905425
0.2011849912531236,-2.068428503563506
0.20779682045686565,-2.0449184342948783
0.20994507474391977,-2.048071866317628
0.2099472192803873,-2.039349904671767
0.21240629351852958,-2.03870791940384
0.21653221776374032,-2.008344715238729
0.21759040400621288,-1.9954353933759097
0.22165840797905956,-2.0001281758137726
0.22326027163302387,-1.9652279301569473
0.2312559134132437,-1.9104876427367876
0.2320363544498818,-1.90175140810692
0.23637298412958163,-1.8441028707613178
0.24036330629069536,-1.7504798440861224
0.24122818618006558,-1.7597224553931956
0.24252151993468374,-1.7359912353430826
0.2479878783488565,-1.5873930654735637
0.252051290367743,-1.4871909073073584
0.26607811100892587,-1.0931565564479977
0.2731600806826715,-0.8190998908246018
0.28219379399932887,-0.4395495644928457
0.30035627402919207,0.37577101739377267
0.31372990652092847,0.9391654190046657
0.32218001587069045,1.2125915383790073
0.32246627184915955,1.2909821733708253
0.3280528365486326,1.5145064879280261
0.34034774918569877,1.8151132031266595
0.3404168653601176,1.8275807277946001
0.3408058567627532,1.8405086177806562
0.3466012165776444,1.9394331536917
0.3489684364253183,1.982822551248014
0.3490012543359624,1.9731930746096478
0.3571621646058718,2.0820741331678088
0.35918730505269636,2.131169154758737
0.35920949355858767,2.083948489172154
0.3603537765424303,2.0926959427956966
0.3618389657327712,2.0819321541357168
0.37066137040705005,2.0522365245466867
0.37243810695085866,2.034656066270277
0.37254187176849385,1.999905967189175
0.37773957877761166,1.9906597457333608
0.3792513615730715,1.9449679357324712
0.3798101532307365,1.9331847644696112
0.38276091132931267,1.8612354631451111
0.38872030797791046,1.712684708172365
0.39019638481897045,1.711702610912813
0.39456257002169615,1.5612408107803533
0.4058244019768318,1.2267510757786098
0.4067491808073962,1.169386374545433
0.4263228729078108,0.5126097839208851
0.42689974995199664,0.48272892880484464
0.4292092662893827,0.3726226887151196
0.43011145602998324,0.37577182903787076
0.4409776640519616,0.028305297113143262
0.4462677927568759,-0.153855411151052
0.4472694132427719,-0.1600907904823636
0.4477942193891815,-0.1589368773105035
0.44988063347546614,-0.24264161301678017
0.45949775915990365,-0.4106371335267148
0.46945524876866873,-0.5730282678765668
0.4726272556161568,-0.592461721705514
0.47379379437051083,-0.601113231578394
0.4774161165794637,-0.6154629166376788
0.47836822815909485,-0.6184081871987124
0.498765819490683,-0.4874090500321511
0.5105406811040938,-0.27682524790088464
0.5124866219241171,-0.2686918116401858
0.524495074079177,-0.09283339347038314
0.5246597945673086,-0.053496495880379635
0.5299441766029229,0.010620796439764008
0.5532121866430391,0.23654089886361238
0.5770075361522267,0.0769097917203555
0.578513396008923,0.05630092299382615
0.6102304574268147,-0.6998077247805558
0.63509486730762,-1.291835765591337
0.6378216291991321,-1.3377126880349464
0.6383934360044794,-1.3372034684906233
0.6425692916307204,-1.38449463721301
0.6502470019919602,-1.4066749841072852
0.6608047483172355,-1.38472104337222
0.665367072710719,-1.2815892114248948
0.6723845881041735,-1.1318852556326418
0.6757517042051036,-0.9608069136426323
0.6803528650243189,-0.873032627583502
0.6928770607708734,-0.30523226267515374
0.6980470497006785,-0.04191170825218845
0.7093053480972351,0.621958783394302
0.7138294158009151,0.8403331903584159
0.7165375765161821,0.9910016636264599
0.7196567097615549,1.2146778744352331
0.7234976432409947,1.3979154670049183
0.7276856842549471,1.6390327045951516
0.7305898486096565,1.8283628060840533
0.7352831621415294,2.0057631759070573
0.736607566273364,2.1048777369626923
0.7553740396796185,2.7907732932066356
0.7626200130273304,2.9090623818955113
0.7714945081455897,2.9450173433937623
0.7756663059134024,2.9275114185533018
0.779628725371317,2.848847518467915
0.7822263899746531,2.7908600483999892
0.7836032233104611,2.756671213110533
0.8055116263508952,1.8844375804650804
0.807843340279299,1.7197499470564361
0.8200491128878875,1.0043763262139742
0.8208641336003071,0.919179159810447
0.8224418670137905,0.828417210380681
0.8313105844843491,0.299813853225057
0.836289319624961,0.05615417712074645
0.8416275734659608,-0.24340030085271291
0.8494447336522386,-0.6251201367358937
0.8703176465153382,-1.0391904418935618
0.8761784763118801,-1.0357979080881101
0.8792143045865828,-0.9809980247330978
0.8844195873522125,-0.8115893361744675
0.8855524757732125,-0.7937436618035889
0.8914480206386819,-0.49562412299517045
0.8937678458883873,-0.39592343567652977
0.8944237928629626,-0.3451655588067217
0.8961126759536544,-0.2587236274893634
0.9045130002362782,0.3763125635444212
0.9058117760481328,0.4188641259774564
0.9171903385542728,1.4655329709521425
0.9306806975629653,2.8495921937880135
0.9307679642147066,2.8803804348795206
0.9344932958403902,3.3220977874714945
0.9402341235493763,3.930971546273512
0.9517841629547554,5.163706929178133
0.9531448387868511,5.297688315343543
0.9667887079747719,6.4870171295680645
0.9711869204278623,6.801085946575731
0.9834493996751625,7.386071461751189
0.9894510854984491,7.534265474127794
0.9983345975704085,7.531188001216887
1.0037196814956868,7.411522947408829
1.0069355843165226,7.32725981721689
1.013811391170825,6.949294390355449
1.0327925846199442,5.360778081105969
1.0384822853549291,4.690343580832423
1.0392392859910329,4.661956915741972
1.0436103069167402,4.071652091993131
1.04413898455857,4.031505983243946
1.0443239944024043,3.986353587047887
1.0512052999401105,3.135090343049803
1.0574562850488984,2.304460459696334
1.0592551591788535,2.0588614719719724
1.0647945875891471,1.3392184209784006
1.0687654435062548,0.8038761172737963
1.0806361015072223,-0.6644653943232097
1.080793638372687,-0.6513752259643518
1.0883800113178106,-1.5258508142051248
1.0890597440552963,-1.620315991004729
1.10040720140948,-2.6571373149734625
1.104158483944361,-2.8469782059347915
1.118798487859478,-3.5882385325430453
1.1200465680703582,-3.605247361048498
1.1344310879514525,-3.6926735316192234
1.134851307125225,-3.7047492188746536
1.1357371213000667,-3.651808488741431
1.1387085854640784,-3.584846046736809
1.142850496996834,-3.5437898928403784
1.146454078775065,-3.371374838274552
1.1602044549158332,-2.6792977261087687
1.161242316788444,-2.6127995078250694
1.1620300430052897,-2.6004814708972637
1.1632389793210418,-2.533145342308678
1.1638743107697174,-2.4900241864231027
1.1669899553567191,-2.2815990176240173
1.168350707086514,-2.19109388189326
1.1836283672799528,-1.097771683769464
1.18650434928686,-0.858837053766063
1.1905695942894052,-0.5923252986609016
1.1948715967264807,-0.29716108214374304
