n_harmonics,base_freq,magnitudes,instruments
7,2.2327695154158786,"[ 1.62544726  0.79911009 -1.34640467  0.39739593  0.99074439 -1.51746814
 -0.71352282]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
-2.3715956536246603,-1.3364262354890086
-2.3703702693796522,-1.3458924559747532
-2.367636365604641,-1.3590318392315819
-2.3671430176715167,-1.3571292155011714
-2.3655224328259186,-1.372831633976765
-2.3629943303233443,-1.2908852407533333
-2.359923729938905,-1.26943637128407
-2.355119116584377,-1.2707723899004666
-2.352323662780848,-1.2096193274707936
-2.350267062663577,-1.178737063812434
-2.348240822997422,-1.159753217865758
-2.3377760639761975,-1.1132510644975997
-2.3185153087252393,-1.0616787351151356
-2.314841363435015,-1.0197860567481978
-2.3138039425523766,-0.9913346120088627
-2.3051655424860114,-0.9641154264618079
-2.303612662871239,-0.9920793647749803
-2.29564935377367,-0.9850560524056996
-2.2955490269446175,-0.9594837383275596
-2.293744879511501,-0.9783392671963305
-2.282330632637419,-0.9574520482104901
-2.274529416589691,-1.0088218418294785
-2.2656348476108046,-1.1034997887113438
-2.262751025121738,-1.1088663335423783
-2.2569366321501145,-1.1338952555738984
-2.256859121515961,-1.1194864843133494
-2.2458363488293305,-1.2068773482053528
-2.24460032016359,-1.2216036239693002
-2.2400106127053383,-1.2403198312384687
-2.239236771340317,-1.2980703629521166
-2.2254750682138047,-1.384590204759869
-2.2254663948816296,-1.41301162725155
-2.2181660263421725,-1.4952162058096052
-2.2062648761611547,-1.5947417865475013
-2.2007013662228916,-1.6656107854763447
-2.1962581438308466,-1.700764552469323
-2.185957666771233,-1.817091596687741
-2.1822909145593683,-1.829967536134301
-2.1818981772695696,-1.8516142846800678
-2.171775886066249,-1.9481524299732054
-2.1695213817214007,-1.9628412025928486
-2.1686311070436446,-2.0128693309977175
-2.163828673964062,-2.0507075536361894
-2.151167277400723,-2.167630240431075
-2.147608829262224,-2.2107939554520755
-2.1401072578747127,-2.237098761662782
-2.1353681033288225,-2.2218979355392214
-2.134477061249626,-2.244349542505278
-2.116155552331999,-2.2870257974676758
-2.111159290146383,-2.2589800507614424
-2.107451932307085,-2.3204741952594086
-2.1069303277989055,-2.355613897008318
-2.098615643771123,-2.3449943910284157
-2.098012920172472,-2.3578533320255355
-2.093978339461988,-2.296235076016336
-2.0919521288625154,-2.336015941929929
-2.0853938817802993,-2.3039338751814777
-2.0853430898091254,-2.328242791467299
-2.0785135557628425,-2.296208058942193
-2.074352522946226,-2.322775846154516
-2.0737798282499122,-2.2495473519238156
-2.0732874122267564,-2.2983675517817046
-2.0208304862035007,-1.8148972022078027
-2.0028361667502166,-1.6356891058437952
-1.9921206936552958,-1.5307325221476134
-1.9880292449800279,-1.4291495977723145
-1.98635927851621,-1.4751387503897135
-1.9861823822663738,-1.420363818429387
-1.9820676875235563,-1.4084416119939085
-1.976492328265607,-1.3887566985784259
-1.9718665989829665,-1.3164941174901552
-1.9639137715508905,-1.1704072063135542
-1.9635266409871446,-1.2195758213037786
-1.9552400707606508,-1.1037994244217362
-1.9471780608973608,-0.9942713398694983
-1.9462305914941107,-0.9437536727606727
-1.9430835338509076,-1.0097775737133405
-1.932535777220354,-0.9287986453150519
-1.9309956642756103,-0.881301844925276
-1.9264762386683854,-0.8627570229340886
-1.9260147740667604,-0.9205711271410313
-1.9245185228691537,-0.8448527677688523
-1.9150495207023537,-0.8400012724145545
-1.9083562212114034,-0.7852850029376701
-1.8984487219662483,-0.6974619160987315
-1.8940591332625745,-0.7851721220308854
-1.8855604088127116,-0.6991274999600219
-1.8833560010331671,-0.677566026829065
-1.8786446137529216,-0.6734171391171195
-1.8738522702031533,-0.612782900184175
-1.8724642607412871,-0.584946843872152
-1.8707316525843274,-0.6663046780600869
-1.8635816778371797,-0.5855814803663044
-1.8631804674350738,-0.6284584326700337
-1.858299061741317,-0.6460701005092071
-1.8579150061384644,-0.6548765642954317
-1.844819763477236,-0.6281011078472463
-1.8362640735968185,-0.6133468123041138
-1.8345476450322413,-0.6127894604086659
-1.8316107328323836,-0.5777623288228476
-1.820824884889824,-0.5990517499600805
-1.8178142059135245,-0.6140769685613234
-1.8149836164052497,-0.592113661925278
-1.8099784327912642,-0.5957768286095695
-1.8012505047230738,-0.5492287662347508
-1.79803552483531,-0.5936828832359529
-1.7919637507123556,-0.5644600364111663
-1.789661262583423,-0.5799295379213611
-1.7896556452245862,-0.5338200869753936
-1.787172148917983,-0.5441011299324685
-1.7844219646444173,-0.5549242446575954
-1.7790282016729835,-0.5099571143916217
-1.7645752894298121,-0.4634606693657306
-1.7620483072186837,-0.5067340820111175
-1.75700747752512,-0.49743940132032516
-1.754875411339341,-0.44043727767388646
-1.7485019687577987,-0.41265305617651415
-1.7428447906093347,-0.38395830810250087
-1.7405549772539202,-0.41117474151010835
-1.7404515062864774,-0.31688778043921517
-1.7358182896812668,-0.28958909683104733
-1.7332757657273057,-0.33300432434918636
-1.7278963492255481,-0.2096031849955102
-1.7239121623191551,-0.23116937944850088
-1.7226008770018446,-0.23297713839817008
-1.7221784944905936,-0.2471804380328118
-1.720488604311032,-0.24436129128094394
-1.7188928789505025,-0.14194528486984634
-1.6954528293595061,0.08483638378674832
-1.694320533969632,-0.005979504869178455
-1.6865087011992659,0.08065218790153439
-1.682637248289524,0.19261624904085267
-1.676896125280785,0.2270423885029007
-1.6767721351637028,0.21027308651961107
-1.6659599295390624,0.4174454063039832
-1.6560677747308536,0.501300033568761
-1.6551819234958747,0.5518546168185762
-1.6530845921156008,0.484753242562391
-1.646743459900858,0.6409420628117573
-1.6418872041073742,0.6204951773530063
-1.6364188946582776,0.7130906034545965
-1.6222164182208267,0.9082148770378795
-1.6066966023766722,1.0361249584258632
-1.5950583231930473,1.0974995282095812
-1.5766560731722783,1.2771180997121614
-1.5749974381094567,1.2692318608315596
-1.5669051477339784,1.2933820980509951
-1.5608706182397964,1.2680436912658888
-1.555766519001678,1.27492549107339
-1.5505299776072237,1.2302836810683664
-1.546870165416346,1.2292558545556296
-1.5406611197278797,1.2815518801957664
-1.537987937902403,1.2582106408085743
-1.5340206054822734,1.2927231417254779
-1.5296685391404612,1.2173845389163132
-1.5238789650984215,1.265580949188163
-1.52335675293194,1.2046474458624388
-1.5209316299654578,1.1879192322857137
-1.520516733841301,1.2186473369169406
-1.5193887425352002,1.2382059065750726
-1.5178931920333936,1.1530144486080733
-1.5081195361774788,1.0857652920913845
-1.5035428199516807,1.1255384381386824
-1.489540480615301,0.9304669591882899
-1.489402196773557,0.9460575102437432
-1.4820441733230534,0.879832867940224
-1.4785719025848059,0.8629883505537828
-1.470038451196704,0.7842536259537239
-1.4617786832703028,0.6978215171206084
-1.4280639716131274,0.31273019645441585
-1.4268482010736518,0.3301805506777903
-1.4192230683715539,0.16879443189527216
-1.4008039121962892,0.017361427065022708
-1.3889626183477526,-0.14960383529626187
-1.3847587270366717,-0.06717595515442762
-1.3779731826367887,-0.2110368763353918
-1.3615637966380663,-0.1097552248667811
-1.3477854830719025,-0.30220187588494507
-1.3342875517405517,-0.20842631358922753
-1.3285519585200787,-0.23096225906337925
-1.3269321036674608,-0.2115475260213827
-1.320667794454614,-0.27586876667965454
-1.3202383863992477,-0.2113766571253397
-1.307888763365856,-0.12871759936799354
-1.3073172967444227,-0.13825955971098022
-1.3057794857429517,-0.09825416877995213
-1.3039851431078504,-0.20636783876807974
-1.303747343870734,-0.1063494659347319
-1.3035207985497854,-0.07771776503919009
-1.3021974984679643,-0.12547882063786645
-1.301305044201591,-0.15026041278835223
-1.3003409672680486,-0.10499838119981508
-1.2998481143747351,-0.15523571340546233
-1.2976257458856537,-0.16577350406802233
-1.2952895029426585,-0.13312048141991
-1.2870298347689928,-0.038126051633315866
-1.2848016387452006,0.013429229463235687
-1.2768073600013337,0.04202386733687372
-1.2765861948059667,0.050060328878822585
-1.2734077215664665,0.045985885656275455
-1.2733581177955797,0.05254100413879762
-1.2710310323081724,-0.011459028279435943
-1.2676662328265595,0.10976442128001311
-1.2629451622094876,0.13965855348741774
-1.2601270133480489,0.12646180617443858
-1.2560010945511033,0.21377003497682454
-1.255458937373232,0.2455787219710423
-1.2535408076954226,0.18318851935856467
-1.2437401140730968,0.255987433555246
-1.2399527693542682,0.28844165083887174
-1.2332155762943091,0.37969520607914686
-1.2158992339708825,0.44694522697994415
-1.2137547794382637,0.42589305665081256
-1.212856668601072,0.4723742981718096
-1.198347132525589,0.5387339521412754
-1.1943531236031548,0.5057168841915786
-1.1919663459756813,0.4823626640836184
-1.1867572093450052,0.4771301993257456
-1.1816630104187478,0.4968517082558874
-1.1784783705516004,0.45260165245052486
-1.1717740111640116,0.4922556087056856
-1.1619176174465642,0.4560265685375916
-1.139699934210378,0.3225172787432141
-1.1268029690188393,0.23229207180704117
-1.1191022250376028,0.09595272698537001
-1.1088667952085,-0.055726637187297576
-1.104393282665776,-0.08009179592537416
-1.0944570423448217,-0.2538857154035218
-1.090678160867939,-0.24777479069066988
-1.0902605151984175,-0.2617437118758851
-1.0820984369055335,-0.46736440354195924
-1.0558252913434771,-0.8442481653530574
-1.03843937193049,-1.1712152832560023
-1.0330531210467222,-1.1991263934325094
-1.029574639919539,-1.27678838504235
-1.0226440275811202,-1.3649611744571823
-1.0043024950457953,-1.576447946167768
-1.0042696058687302,-1.5938782863809422
-1.0041980010542964,-1.6258384863993807
-0.9871549489971541,-1.8343390749483885
-0.9547859956140661,-1.7999985129160596
-0.9500599870766413,-1.9075061777613058
-0.9353304669581854,-1.8061720375200747
-0.9337942324006052,-1.8282406872543608
-0.9218940536441398,-1.7195040812623088
-0.920701342675148,-1.5933689535484272
-0.9167728352931097,-1.650792752557648
-0.9044026509988834,-1.5895878814290874
-0.9043992294939867,-1.5657852625235869
-0.9018520729629289,-1.551718988858016
-0.897315538499126,-1.4909096644485271
-0.8924598850175651,-1.4417376798718686
-0.8912092007230146,-1.4368443950520244
-0.8748105442459253,-1.1819885465815045
-0.8686495830589869,-1.0836545721848616
-0.8683314636108097,-1.0493481307701784
-0.8615612941808442,-0.947581837488503
-0.8576686543223015,-0.8211198604670163
-0.8562182299045258,-0.9054923972219208
-0.848738793289523,-0.7983486534861763
-0.8471131324293024,-0.7882941274693479
-0.8452663231457662,-0.6773995544706967
-0.8389511523335931,-0.6461482315352083
-0.8278481540628757,-0.495511587756602
-0.8255703141295188,-0.4136121279493622
-0.8140498630232793,-0.2065752523560817
-0.8102443991331127,-0.1934744208810605
-0.7949320987139665,-0.009570575782005883
-0.7901936268921466,0.02280395033561477
-0.7883758822432347,0.052355239607003855
-0.7877246127532622,0.014621146626604041
-0.7836948792645893,0.1114958770453319
-0.7824715241762075,0.10650706617211508
-0.7800831829706913,0.1355747441701806
-0.7751931980392706,0.2555247894596506
-0.7554432377895548,0.2675304454197582
-0.7497530503425769,0.3407076399087976
-0.7382311811998772,0.4007823535015901
-0.7234886309885376,0.3515430377740798
-0.7168147847488542,0.34103980865685724
-0.70824083142739,0.3655924601835961
-0.7071053586578131,0.3378657769380274
-0.706742212704977,0.38349468248518215
-0.7053475132551084,0.31374990277602927
-0.6996050729206318,0.3219822627673034
-0.6590358109263112,0.15491231287200558
-0.648886835338784,0.20840678864989878
-0.6456941368663123,0.2261573369016578
-0.6431146832550043,0.11478300784442146
-0.6424591021756587,0.18454527442251106
-0.6374772534094486,0.1658219656661714
-0.6273479303650706,0.17392704571320108
-0.6235211383073356,0.23147256819322248
-0.6192140273031042,0.17704957566894494
-0.6156998156671403,0.19617789139478914
-0.6074552864587601,0.2427218376837682
-0.6033818172785521,0.28161067440774523
-0.5958813407925723,0.38706349065559686
-0.5880285508566954,0.5075028866865862
-0.5820546258860064,0.5333776028027822
-0.5790010021870469,0.5613537562835782
-0.5773119105375963,0.6502192573863754
-0.5721962238219813,0.6408964674440912
-0.5680349290854414,0.7378220380540726
-0.5648825918336504,0.8627311364360974
-0.5606785202834748,0.8974102435884956
-0.5576493617260478,0.9704572749204075
-0.5551814689429317,1.034004272842199
-0.5501571465300281,1.1696159072622065
-0.5464945519243374,1.2103160030221725
-0.539897430822875,1.3674154686724178
-0.5379601389204476,1.4577046124674655
-0.5317622855583579,1.5480954334406152
-0.5186353077112096,1.9972056842245196
-0.5082392369607245,2.3365118213560367
-0.5017567573880166,2.5569554704830546
-0.4985240242636406,2.652291987429425
-0.4969769425736543,2.62505725821142
-0.47651499685204257,3.35072620242067
-0.4742309342837512,3.521310812624023
-0.4721379750530521,3.5477580008606595
-0.4665159911191603,3.73187653031469
-0.4659893139058955,3.738926946615835
-0.4533662564838865,4.075507684887974
-0.4477307137874873,4.313298101338343
-0.43868048138732885,4.520892175618936
-0.4364085157647315,4.598154507563583
-0.4307810999554684,4.769458716443193
-0.4260004958361199,4.845145260794925
-0.4158668878880838,5.114914034259106
-0.4127138263578738,5.106870982530654
-0.4080722892264159,5.182759246689424
-0.398794447326162,5.332722659809108
-0.3915980641278871,5.358577832901487
-0.38948977296446063,5.387771212676802
-0.3892291155602532,5.3478567001107065
-0.3883045083925962,5.434028183815664
-0.3702612139493313,5.477969533101705
-0.3650500677995199,5.36768349597057
-0.362694915700009,5.361052443310514
-0.36085990698245674,5.380656675669164
-0.35138184034829667,5.2373939396929
-0.348044162083057,5.2155579225693245
-0.3407512438320479,5.022839582592309
-0.34063387987681804,5.071674759669431
-0.3376814440063862,4.995991001954696
-0.33606122546425876,5.010639998537141
-0.32541056716976424,4.675139764965894
-0.30818240304675415,4.059401972515366
-0.3081063465143892,4.016329747198421
-0.3044973560600406,3.9575415784428385
-0.3023702579103835,3.806214567716415
-0.29093832852865464,3.3416590580351717
-0.28243698463816225,2.9423028542745375
-0.2631695299857739,2.022677045896094
-0.25620380252859754,1.6364429844302193
-0.2559700678182111,1.6474101712589633
-0.2558835792055483,1.6021859732883885
-0.25340909344254303,1.4723713761393602
-0.2508983822278821,1.3359398211771112
-0.2472384816650406,1.1325584296203728
-0.24214544088091827,0.8803099979633235
-0.2409366920463878,0.7758732173293639
-0.24004763416244224,0.819124812817768
-0.23887541123843414,0.6727438991976216
-0.23795859295189947,0.6613830130154202
-0.237900513912777,0.6090600273794522
-0.2372090460894487,0.59193609258443
-0.2371354852084684,0.5431471425308667
-0.22995051414815393,0.16321181550004782
-0.22648535789891788,-0.03692130284991499
-0.22398501801133452,-0.14161692712554
-0.21729189637933022,-0.4207480531633845
-0.21327550407840068,-0.6017132677260599
-0.21072858714503395,-0.8337220157225494
-0.21041905767905789,-0.830406448848818
-0.2054628893948669,-1.0857179028338058
-0.19448423640052814,-1.537421514581036
-0.18904156724846644,-1.7975473210263546
-0.16411593938566327,-2.765980366867501
-0.1626429155530964,-2.7577844750264386
-0.1612335440725836,-2.815075341359047
-0.1594297078709408,-2.896493498222038
-0.1515258122725971,-3.0789722181129786
-0.14961960118495643,-3.08405135844623
-0.14700863152865562,-3.1572581623417997
-0.12235747923584306,-3.3951777609464853
-0.11323334685662001,-3.451487844635398
-0.10723105045479464,-3.4988562438750317
-0.10179898314532432,-3.3854290477761655
-0.0998641425524065,-3.423380232797706
-0.08781822514915882,-3.2691122223730673
-0.08737156063955531,-3.233270963336656
-0.083991405482851,-3.2297091768041684
-0.07032887635133456,-2.8543696847076205
-0.06761813946423656,-2.8019670858930246
-0.06410869669063723,-2.672191551414234
-0.059700358256787656,-2.577048389816341
-0.039267923704052965,-1.8432994470152488
-0.03486208344252839,-1.7010746198092674
-0.026659903654452588,-1.2932645535136593
-0.024427367451484994,-1.2439351145398372
-0.021230813921373937,-1.0987408510637684
-0.01239593917960935,-0.7349346735407107
-0.0069239308617863315,-0.5070685851322667
-0.0026064808199901535,-0.26289188085562587
0.012749499110961793,0.37244905483998225
0.02144628963731554,0.6889844862772788
0.026337922456423968,0.8978950880257315
0.03820951562607178,1.4346700616252064
0.03989560528989777,1.3866809730851841
0.04036790402482371,1.4517615878354075
0.05221516608385235,1.8052857975579533
0.052438075347038815,1.8578707875519087
0.06004889035296923,2.045616939502005
0.06859158531699627,2.3110894371643944
0.08688893881227422,2.7178521386139733
0.10035043245269559,2.909085267596473
0.10235341504382056,2.888908419247733
0.10581487406189805,2.9740103268667806
0.11080599814415226,2.9246459955113524
0.11847662692414884,2.9697384566174065
0.11857335896034993,3.002009549571369
0.1268647482124723,2.9440078637926628
0.1435910793901134,2.8410217663144026
0.14689111688153966,2.820572994529337
0.15429843780427177,2.7242779878443697
0.15431556442592598,2.7436864565644687
0.15603890037631896,2.6617139692700267
0.16012827888724557,2.6130759040019
0.16357201088204,2.5301648716610483
0.17205565905627385,2.3925859181314926
0.1751607019523327,2.257124814491982
0.17637181318850637,2.2587659416345467
0.17974996215814754,2.1740268731014414
0.18278884422856034,2.0163956597675115
0.19105686521928256,1.8099967374065278
0.19643042698039226,1.747856299782693
0.2089456618857719,1.3325988948185299
0.2114226596851818,1.2191158215468056
0.21843871819158256,1.1091219631302347
0.22389076235294247,0.9308730116311897
0.23861894434187825,0.37939229666478896
0.24136187021314726,0.3027622891522562
0.24327580368039747,0.23151373693404864
0.2439823460690862,0.2405456410119499
0.2474577085365688,0.11597129797003913
0.2625814034686682,-0.23804136262514397
0.2626975873755413,-0.2980846947840296
0.2700734840503509,-0.5270300520078908
0.2707916824920744,-0.525327642103634
0.27556622204691106,-0.6902011293742937
0.28316510314722,-0.8321295271284513
0.287252648044952,-0.9258875413954303
0.28986968952418346,-0.9741542004352238
0.2998688756946102,-1.1944416193489762
0.301670045473065,-1.2006565671052478
0.31653537448334435,-1.4828293419640193
0.32141233292928817,-1.515342667946393
0.3238574858776042,-1.6155454569303156
0.32587311667953234,-1.6160417381331142
0.32789652979787354,-1.632880579460349
0.33724108471631364,-1.7003379905997889
0.3391311489484048,-1.7292225914192865
0.3469090473289098,-1.7530048906325846
0.3490182316966193,-1.7590864402123925
0.3632288260641374,-1.7984308997453524
0.3650478429003794,-1.8284536092531498
0.36693340665334784,-1.7829199678419008
0.38288375394860363,-1.8319161826579196
0.3830410408643026,-1.7696182666969198
0.3842195538284261,-1.754344565548892
0.38718531345162344,-1.8106486431969278
0.4034312547048664,-1.6755773674173995
0.40496243856989,-1.6880108419232562
0.4131134870087765,-1.6606641725887064
0.42093601674794545,-1.5111182148487559
0.430444945908639,-1.4631955550613704
0.4357486413135385,-1.4318073737575014
0.43951686229280185,-1.3903477863346965
0.44381856554690424,-1.3054460310290605
0.44525530338032127,-1.3393154067512658
0.44646838168917036,-1.3150298407907568
0.4501331100416541,-1.2683269693463475
0.45882474503180326,-1.2047929917458593
0.4633993030488073,-1.1668383187298093
0.46399263284990067,-1.1563888672862497
0.47515723579589864,-1.0806023339439017
0.481423230242191,-1.0725169532091374
0.48182553908964554,-1.0348293067570224
0.4926528652200406,-1.016686957165413
0.49907268130309435,-1.0306753225000649
0.5000216947736398,-0.9991183193756089
0.5197344213997548,-1.017813059239072
0.5280291858943063,-0.9146483770040845
0.5282627010735763,-1.0030979207995363
0.5398209397224738,-1.0398117171837942
0.5557020482371327,-1.0659618528441834
0.5592170773073266,-1.1487646690317308
0.5639247361093718,-1.1521438594139473
0.5639920403359122,-1.2221059259569644
0.5655238147227295,-1.2389795776836077
0.5676950056822037,-1.197900485962374
0.5734775349877825,-1.2819558655794003
0.5764171768571811,-1.2803324808247023
0.5764687847495091,-1.3150455778756067
0.5766829455216413,-1.2601960309590075
0.5767994822423894,-1.276792822352807
0.5923064071295867,-1.426947527241507
0.6000497114556227,-1.4712232044593798
0.6073121338704244,-1.6146846005798867
0.6142461583380361,-1.640297941823369
0.6157169667342424,-1.7019141663109074
0.6279546398077405,-1.86328258728496
0.6288270480622211,-1.8173478070564475
0.6361012626814233,-1.8565890384383164
0.6366714711021797,-1.9312444289773216
0.6428871724618892,-2.008003435921454
0.6444579039959546,-1.9655189612898696
0.646636212666186,-2.0135204514731027
0.6473440809682165,-2.00956700956891
0.6579229154782862,-2.1000390729841416
0.6650477754444628,-2.185443357859209
0.6657230156967717,-2.15629755011369
0.6748317904162109,-2.2313576015280003
0.6795287480140271,-2.2284819362763435
0.6868474005763976,-2.278819045659833
0.6959245142368475,-2.3145303469027096
0.6979150032820032,-2.3386535043654444
0.7100836941074897,-2.326161809271951
0.7161702247098956,-2.3513683957250793
0.7169921570815401,-2.384699982269412
0.7184729607610132,-2.334941573493366
0.7303235051855417,-2.318045537810835
0.7315698944963618,-2.2996809659869317
0.7556019643369014,-2.2258066171515067
0.7585157453849436,-2.1372348621587594
0.7797070358115992,-1.9721798177429564
0.7805661282072842,-1.9864542441270694
0.7837218079017916,-1.936529482214023
0.7850093924111468,-1.8979752821347085
0.7912043834542608,-1.8945551561536242
0.7967810174737568,-1.8140447341631252
0.8187921791704209,-1.5956590841114862
0.8189380698573645,-1.5545738286397472
0.822980170150259,-1.5165976135262211
0.8265229370033942,-1.4122523462420804
0.8268001665674927,-1.5209908443710871
0.8288913550893406,-1.4258679656317592
0.8317511832152271,-1.4122382741231865
0.8327663840505481,-1.4162745748023273
0.8378220883229797,-1.35901353424596
0.839000975960845,-1.3381982219228183
0.8641465013598459,-1.0547784764465238
0.8702770197797127,-1.0133540423559253
0.8704955172264084,-1.0418320360175266
0.8783169668400888,-1.0008210689560608
0.884175793867894,-0.8982970013784055
0.8882616281606825,-0.9470486231792805
0.8935502865383795,-0.8344620230451608
0.8982407569497823,-0.877065833530516
0.8988436928802028,-0.8072699728418752
0.9006343912411152,-0.8096565451954104
0.9034136591226769,-0.844082016122267
0.9045208258404909,-0.7332806525801016
0.9106808207452066,-0.7549513106096476
0.91383922957694,-0.7189277405175236
0.9174208516972753,-0.7425559851502366
0.924467025462016,-0.7439715816489664
0.9264438340366983,-0.7503355119565981
0.9302222574059602,-0.695339588821814
0.9364186768316651,-0.7180573620211645
0.9364527651841739,-0.6952474169743982
0.9367044434141061,-0.6622137255458862
0.9446686711015202,-0.6303954473990828
0.947978855032813,-0.611958080487482
0.9497147822494449,-0.6658682212229083
0.9594177166837463,-0.6334027836439184
0.9606645342125653,-0.6142812273993803
0.9686994447317239,-0.6177769138476029
0.974039000841965,-0.60522400686524
0.9772135721839716,-0.5980253440802227
0.9797878076798772,-0.6077020326839508
0.9820761889866247,-0.6336201974628364
0.9831224518238657,-0.6355430315010403
0.9840847754742188,-0.5887845473090163
0.9864403481980966,-0.5988272654540664
0.9938785953655875,-0.6323626156007249
0.9954933561478598,-0.6050207890686696
1.0150847335173356,-0.6148525073785094
1.0189811377152083,-0.5635205153598918
1.022037966678349,-0.6003057131644842
1.0268149599876946,-0.5299809935854943
1.0317212998287166,-0.5069352255513516
1.0383387062961518,-0.5265481225742858
1.0388900312911424,-0.5099960547818246
1.0391938609784273,-0.6117561841286817
1.0440981491957606,-0.5466977416812783
1.0503852379985865,-0.4980873249386981
1.0525493715663448,-0.409652473933997
1.0651827553309987,-0.39247995447677225
1.068661448484506,-0.4424967260992868
1.0725915895155396,-0.3503836521969298
1.0813446064879093,-0.2902121964695275
1.0961280726038547,-0.21505980443239936
1.1122744939343638,-0.06741986108828621
1.1177561185885825,0.03169109036791864
1.1223230324684854,0.1002101640693633
1.1244141816473903,0.10141804774952853
1.1256203709648567,0.10811445198307369
1.145682977375448,0.30081712952124867
1.1530988148883825,0.4032763920739223
1.156955376846609,0.44130249670727134
1.1619442840990963,0.5894918102085113
1.165584571621908,0.5675006534230315
1.1714642947574054,0.61579092679732
1.1779098284621332,0.7246517651362798
1.1971796865244144,0.9515022251700372
1.1981249756654524,0.9273705195828699
1.2013443156470807,0.9100540535319306
1.2024156991114738,1.0260455334631429
1.2075914106748282,1.0987357681745584
1.217178803183689,1.1112149279796402
1.2184518616944997,1.0521037506641513
1.2276016102988665,1.1851863954243018
1.2279778607609275,1.1912899647970836
