n_harmonics,base_freq,magnitudes,instruments
8,4.166005592979245,"[-1.00178243  0.51044389 -0.67956589  0.83990066 -0.39910169 -0.50493631
 -1.95264453  0.80705665]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.2484812373893917,1.4769527401653415
-2.242012020813483,1.6938006984593095
-2.2328856136639885,1.945066541891875
-2.22737070285231,2.068111756558455
-2.2152643363077242,2.3171289406590847
-2.2130413754529794,2.3550171602153287
-2.199543232879856,2.43141797296484
-2.1929454014417624,2.40791038053332
-2.1830176229604676,2.274816763274872
-2.1643074262278503,1.7572240845653426
-2.152303020572684,1.2533175121116262
-2.1487333420470884,1.1179454538431202
-2.1435635394224146,0.8986691485359477
-2.141057316025507,0.7872759462872425
-2.1259576785621945,0.18579836381750764
-2.125458190175162,0.17378398148922802
-2.1202771779562055,0.007752275663131173
-2.110785741784807,-0.23381546324334504
-2.1019269365797983,-0.3522667195359248
-2.094595971897127,-0.35036576776241857
-2.0790431022604485,-0.1202122046503186
-2.0764568168066053,-0.017277679567515573
-2.067466693183188,0.3052356744013555
-2.065337479537208,0.39041671307297293
-2.056991370986087,0.8163365549634155
-2.0564891543448676,0.836910392269499
-2.0479135080663298,1.304218751179856
-2.0448450939103124,1.4669542377997842
-2.0410016372643414,1.694312791744115
-2.0377766736554177,1.8769727342776987
-2.0334920547705315,2.1184222247466247
-2.0296894837600856,2.3033642874130575
-2.001416081607585,3.2759699480158706
-2.0012537778380723,3.2858633286600942
-1.9940500007192579,3.3234276421511764
-1.9896718315665256,3.3110019906577817
-1.9875962452839842,3.2914760804527337
-1.9823018442148823,3.179816561531792
-1.9803340376838565,3.1330758548257687
-1.9766074413672745,3.0325527898015556
-1.972332764993888,2.8576708386812557
-1.970091959535927,2.7786119097434026
-1.9570434300269977,2.1131807688163686
-1.9560038952262166,2.0347956699313667
-1.9467797335534984,1.4662000971661422
-1.932672918240538,0.5286054571536374
-1.922287596357625,-0.11438447864255934
-1.92209864716941,-0.12196488549130198
-1.9217711135776867,-0.12094408514975366
-1.919886147212783,-0.24292528598769533
-1.9172533809669228,-0.37273734257502183
-1.9115539811841986,-0.6512296820157231
-1.908922933057021,-0.7625622408086529
-1.907482441546131,-0.8143406563989342
-1.9069155541834804,-0.8310407819671852
-1.8985220031044052,-1.0737956901108063
-1.8910475092423877,-1.1886968124247894
-1.8847416602513543,-1.1953468031521617
-1.8793474264935952,-1.1565858166491216
-1.8743685131239676,-1.0851884349736478
-1.864971770134318,-0.8324390297129096
-1.8531007532368526,-0.3652202984753066
-1.850379428040347,-0.25372003200563903
-1.8483382083752973,-0.14153751696279607
-1.8399240846307996,0.23795298863786507
-1.8346132713365575,0.4548425352221186
-1.812635654208563,1.1592426408535266
-1.812452176956319,1.1645853016748027
-1.8037507908096013,1.2435456076521392
-1.8037163604000985,1.2602234603208813
-1.8006626248819457,1.2469801948515171
-1.7983488022073324,1.2424882463026397
-1.791489991007711,1.1195409698696885
-1.785046907688905,0.9342322698013055
-1.783200493493369,0.8713532389825611
-1.7788441798098265,0.688264487180798
-1.7725924129616304,0.39158565739328993
-1.765550822305303,-0.018303088424749973
-1.7599126451244882,-0.39055462274273783
-1.7363882062879017,-2.0233452384189206
-1.7336547436320597,-2.2059088536491833
-1.7261270303936445,-2.6444126796813423
-1.7225938814777872,-2.819215226466174
-1.7109050361068756,-3.2284672315730223
-1.7068447251817787,-3.3280103077242673
-1.7003848849653027,-3.364269780077064
-1.688741785946786,-3.145538437970945
-1.6833384538609573,-2.9522112285406656
-1.6793897518312173,-2.759109410006582
-1.6594027663287745,-1.2565363561326723
-1.6576708528229154,-1.085641727830213
-1.6517916087406939,-0.5132216572273484
-1.6426045517514913,0.4262603442131702
-1.6342223586525053,1.282194353796495
-1.6252503223706347,2.1541669617969146
-1.6138686964998281,3.122077229533353
-1.5935739603245251,4.246052522666725
-1.5912352866431887,4.311991019348204
-1.5876139509850502,4.366795847160098
-1.580411193610531,4.416385585769015
-1.5556018424809657,3.6282952265253368
-1.5546287031907735,3.5713963458189086
-1.553570774299617,3.5097216972005407
-1.5436636927117007,2.8755513764491347
-1.542753359490929,2.7975982648395568
-1.53430819091383,2.192773831119151
-1.5278949358048084,1.728503185162787
-1.497941251620671,-0.1245730221378524
-1.4941623102739006,-0.27341798407104817
-1.4866503770608603,-0.4991299885054871
-1.4725104494594101,-0.6768737310369474
-1.4614475411919687,-0.5774780096548359
-1.4598762878569274,-0.5191883407587999
-1.4383760591649084,0.11925481782328931
-1.4308144026995813,0.43310320036160055
-1.426265490190546,0.5993300361493789
-1.4215349718655468,0.7875977380867092
-1.4188283756165008,0.8773882502288791
-1.4097926984500366,1.1818675671818422
-1.4016386050557184,1.4119006975490154
-1.3965518479009846,1.5142979985054286
-1.3865796438869733,1.6227482023606548
-1.3840980770592688,1.6219760939211076
-1.3819912202362277,1.606924199330685
-1.3759633453720734,1.5721708208876697
-1.3708071493584448,1.5302108610214669
-1.3526306484237784,1.0193712828493267
-1.3513636095812294,0.9742482455003727
-1.350794669962683,0.96844396241176
-1.3477439013649288,0.8572223576066532
-1.3372611761345574,0.40537548290990755
-1.3325656865802016,0.1846079382792611
-1.3258299397878808,-0.1232699137890827
-1.3228242936756347,-0.28851588111586546
-1.3168906138946865,-0.564286212250032
-1.3128599076454803,-0.7751703906671605
-1.3034336340774109,-1.1969582416755369
-1.3013356245214,-1.283509395114273
-1.2988799190035738,-1.379974793123061
-1.2944388143281556,-1.5572227976026012
-1.290226047374292,-1.7149405563474214
-1.2891488239796058,-1.76242451327033
-1.2841540927024524,-1.9052981456601423
-1.2836647910472245,-1.9114639097123285
-1.280205771889815,-2.0523919127899264
-1.2765815866801624,-2.1197738524349736
-1.2684955939361038,-2.3205000604633303
-1.2683621126734095,-2.3106083516675646
-1.2568632872243546,-2.509274447949162
-1.2492791724375136,-2.588171399782299
-1.233341618883311,-2.6648427365622918
-1.2277129477706277,-2.6580110056718547
-1.2236673764651695,-2.6464934668587228
-1.2177822536402754,-2.607654182615992
-1.202809428461503,-2.4633422859364273
-1.1902205585393324,-2.257279561852455
-1.1884392921976659,-2.212544497044193
-1.187410242226488,-2.2066665871269264
-1.1829492581113648,-2.1028881893396423
-1.1749946378911016,-1.930605767464125
-1.174735014587312,-1.9172427943189159
-1.173474847766191,-1.877970013557281
-1.1718671722661942,-1.8420406182574205
-1.1697701274453711,-1.7877700179165104
-1.1650562831018707,-1.659091591600348
-1.1648457867729247,-1.6514602920840682
-1.1628992295902811,-1.5924368126314916
-1.161721101638011,-1.5343814040472816
-1.1512059727436954,-1.1825973489733392
-1.125541217552224,-0.13564247857711473
-1.123588407406621,-0.06343911446858723
-1.1225431140380966,-0.006908874040477401
-1.1161780705657445,0.26190516243410733
-1.094701515350966,1.117124409930614
-1.0945989806063452,1.1169025807234785
-1.0809551325441495,1.4804890350069584
-1.0792075975641442,1.504881902338858
-1.0787770925086413,1.5132493459380292
-1.0746843317324222,1.5667361959577137
-1.071261233736989,1.607866349207628
-1.061539470345836,1.610857202647629
-1.0572256552821515,1.5706095458093707
-1.0509035735638403,1.484618637699305
-1.0506296486647428,1.4729808910606381
-1.0446094873863314,1.3120539374140545
-1.0402156661084432,1.1749781762250913
-1.0333000267378907,0.8837068319950866
-1.0325838352666143,0.8427573467775482
-1.0321529212766858,0.8142403117208511
-1.0307684444801732,0.7550639316925021
-1.0240895155254959,0.3992143947413874
-1.0197880496048461,0.15092232243778148
-1.019174374549915,0.11314190027538498
-1.005233638583366,-0.800993340304155
-1.0026727518817697,-0.9695513366773061
-1.0004216592879502,-1.138244841093194
-0.9995298097666976,-1.2021734985309305
-0.9953558772528179,-1.4695067333303846
-0.9924904470348337,-1.6907757316739698
-0.9896064823219453,-1.888359303658862
-0.9859911188764556,-2.1406889996965877
-0.9836097507509667,-2.3048189569827
-0.972240718164386,-3.0082779116836633
-0.9600616183889299,-3.623856772380559
-0.9593050159800391,-3.648229865472927
-0.9542659911191125,-3.835809368408143
-0.950478590870949,-3.95349262529056
-0.9492065330353086,-3.984390500422736
-0.9445044031939447,-4.094084804992369
-0.9441421647936563,-4.109214501745254
-0.9251427092868507,-4.216376599668309
-0.9239426644211615,-4.195340794739666
-0.9167470233423174,-4.074968391886811
-0.9158046583472736,-4.0677289970410815
-0.9099624288065185,-3.9223714017548925
-0.9081963748257769,-3.875355179886984
-0.9042910199763394,-3.7429858844702624
-0.8999742708722751,-3.5889383448251975
-0.8946859900317294,-3.38055417340467
-0.8923219712166626,-3.301302501340678
-0.8730662416534436,-2.4658259925693513
-0.8683905531070009,-2.259088963504066
-0.86749600180881,-2.2104738636875627
-0.8628145206764155,-1.9915024272243993
-0.861755419323992,-1.981948114800047
-0.8590805211324062,-1.8649091452565159
-0.854806453136451,-1.6892750779709995
-0.8539628039321405,-1.630759871052599
-0.8457604068580724,-1.3441963939505974
-0.8452214947746324,-1.3097487208384766
-0.8451034686425034,-1.3273170889732377
-0.8389736118257618,-1.102787503263063
-0.8351045723710682,-0.9895964669802542
-0.8326717108121953,-0.9072260845823346
-0.8215340840633933,-0.6253260468866313
-0.8107772916888871,-0.35414246710548913
-0.8065083080852826,-0.2529100251436662
-0.7943735930653331,-0.014987124297214759
-0.7903603423075523,0.09996699753922572
-0.7883537032953614,0.13616072258128395
-0.7883425278148262,0.13630290291213462
-0.784169278226571,0.22929068561971994
-0.7790064067104421,0.3519272546446002
-0.7768940185977957,0.3877815957006648
-0.7677530129869043,0.6438173839990535
-0.7602767216141748,0.8712866228422573
-0.7582975096383704,0.9163034922522456
-0.7560414359179428,0.9823806853749916
-0.7551925279517384,1.0077106727995688
-0.7470241297240232,1.2673844878064877
-0.74627862694566,1.287649971470831
-0.7448466333405719,1.3196808992559839
-0.7420668342649779,1.4135573034593076
-0.7392830502094263,1.5029213413585614
-0.730371652262515,1.7789678374492204
-0.7301831514840571,1.7760725384246394
-0.7261848139999802,1.8966582819999958
-0.7211738232940466,2.012006975883142
-0.7208633899326466,2.052657729723405
-0.7205278732796496,2.0534275177773487
-0.7181651755620164,2.084585123681926
-0.7052882354380636,2.3397842900145758
-0.7037962584929307,2.365561808625377
-0.702660995708003,2.3721832353213474
-0.6994129418583501,2.3874899435695944
-0.698594901989869,2.4180653906605776
-0.6947331800520535,2.416306681140333
-0.6894865699847426,2.4423902928185828
-0.6886327613563514,2.4398282102065383
-0.6848095390962694,2.4125460937758745
-0.6845176175069874,2.404341682521242
-0.6587958167951249,1.8537161166777492
-0.6575234378555406,1.8027628554942143
-0.6467746699863355,1.388088577620974
-0.6463647297083401,1.367123909309255
-0.6452439146617444,1.319172860412403
-0.6440950414497353,1.2850681678664306
-0.6320986676451499,0.7342288321790641
-0.6283402833056302,0.5976471048815452
-0.6173685194214071,0.16819613203461756
-0.6155574367661067,0.12249801655959539
-0.5973838090672356,-0.3297556016089778
-0.5968234549697709,-0.3014109010555577
-0.5949613117518648,-0.3577981103583736
-0.593146461301477,-0.357782307157195
-0.5922145890439134,-0.3576547815518806
-0.5791012407287282,-0.29030933203262205
-0.5705217281095409,-0.08572531234304293
-0.5672507528423161,0.005040212894900079
-0.5630137959736752,0.1724380744087768
-0.5572124802912715,0.4001234541996659
-0.5569599756875521,0.40723568737529486
-0.5507755546849311,0.7072067156333065
-0.5489797108383403,0.8053171225416811
-0.5485525825575346,0.8314870972992554
-0.5435116450362036,1.0976393644886373
-0.5406833546963816,1.2414715810934835
-0.5405188161520509,1.2727282747378654
-0.534354289801592,1.6091799552494908
-0.5295812809356102,1.8753643533097666
-0.5191371121688868,2.407646224038432
-0.5153997495371412,2.612691027988975
-0.5072195153204353,2.9481778121698174
-0.5065738872302483,2.9566299747139593
-0.5000874002629514,3.153488193945258
-0.4809744720366602,3.2875916638111526
-0.4723115270902758,3.1538482683150044
-0.46950252107352153,3.067424452308223
-0.45785691270353546,2.595233777066786
-0.4354956496614264,1.263220812217818
-0.4343897711877682,1.1953372076363389
-0.4254211312327456,0.5923460917192611
-0.414611696310629,-0.07456082911837117
-0.41131080232916695,-0.26249042753783314
-0.41107963369552003,-0.278788793038388
-0.4085102614625944,-0.4190757457715173
-0.4053482921454812,-0.5554623637516379
-0.398584588130261,-0.8316922489262815
-0.39452426694082465,-0.968749848103165
-0.38898574118948614,-1.1014363947364285
-0.377588396500677,-1.2074099324529324
-0.3769279964349841,-1.2018634285683494
-0.3662803636366254,-1.062326965140822
-0.36535107507189846,-1.0605618048229455
-0.3642906358523672,-1.0338670472227012
-0.35927298648541983,-0.902974031651687
-0.3566431208463561,-0.8101486523594047
-0.34844926399139453,-0.49942275761767363
-0.3456515023550528,-0.3820678911833526
-0.3378674121400156,-0.04989531194141107
-0.3373583398910669,-0.022550675606121385
-0.32795217324890835,0.3905017530693957
-0.3277816109369862,0.4043337369858744
-0.3230057323623887,0.5982559877973036
-0.32208890905395826,0.642151077835498
-0.3053574920099944,1.1609856624757076
-0.28236653466602135,1.1101910202113525
-0.26904498226789997,0.63122305059935
-0.25785828250653964,0.02290375007616932
-0.24595059844758937,-0.7711684034579028
-0.23923269179170736,-1.263062645054789
-0.21952009241782733,-2.554678261934545
-0.2121916581100507,-2.9236254753126514
-0.2054686939173891,-3.165146653791755
-0.20311908065264284,-3.230082491309274
-0.18737393502610988,-3.302113827617522
-0.18377486781092456,-3.2540118582531243
-0.18055875587093606,-3.1606255587609104
-0.17917965218778242,-3.10505540651595
-0.17536362178507092,-2.976419365019353
-0.17495330893612326,-2.9391396651126827
-0.14963816321278545,-1.0981508094603714
-0.1476468129084596,-0.9166923047946874
-0.13731547177220715,0.12272563044794443
-0.13599965567728844,0.2487606483219128
-0.12977080523247864,0.8994454174902892
-0.11911236527136726,1.9740076809123064
-0.11757548772280124,2.1190478170010048
-0.11616913731736966,2.2507817472102114
-0.11080872730838909,2.7289799077029078
-0.10946697965363228,2.834842865531734
-0.09961166867982874,3.571602640718344
-0.09828901056784822,3.6390578571973644
-0.09311714758440903,3.9260040124267896
-0.09132847233119445,4.010507846325072
-0.08742281935966467,4.173600426556915
-0.08202894770558489,4.310013610581795
-0.07660015949509935,4.398337905895385
-0.06816288921657065,4.384879027207794
-0.06765809908685005,4.374863880724058
-0.06171511686291664,4.242151910920525
-0.04996997724896701,3.7600082927837706
-0.025482365327700762,2.1548704162883854
-0.017681725760694267,1.5803887805194805
-0.01711377814733428,1.5323844825102366
-0.012310986089714149,1.2087030237850376
-0.000703696960874467,0.4435354546487939
0.00022284212970280493,0.3977433152389275
0.0018094844296783208,0.2923041376303226
0.0031323385422918903,0.22849458145031892
0.011846833210692242,-0.1878527027291913
0.013802302409003708,-0.2540670764293346
0.015064252725818239,-0.30578953228545686
0.022823230983238574,-0.5375989300940988
0.026483122581528296,-0.6088201117773026
0.04086188091455467,-0.6384488582608225
0.05345794244317892,-0.4195809078181597
0.06927184411404674,0.10348191198384027
0.08149617432152123,0.5919171270655825
0.09226876009599616,0.9884124808505296
0.09421013657521016,1.0417562936730422
0.0988356750078605,1.1951763705457241
0.10308619968000121,1.3216198952349674
0.10653630689630633,1.4037598956874262
0.10911343575883858,1.4761202912471
0.14057234267604812,1.4540521296514939
0.14222358205374075,1.4131128555381096
0.14232929468703048,1.414131218045737
0.1430770382548614,1.3933545536707588
0.14536968227352132,1.3310483522185454
0.14689816198494965,1.305486381562327
0.14714971079825157,1.2871788955107673
0.1552719151508768,1.0514365490027588
0.1605459079530105,0.8439623127914802
0.1713117730629765,0.37675275887237275
0.18152984373214354,-0.09321504668320085
0.185405559402831,-0.3066194257439548
0.19192757902059832,-0.6008036005409216
0.19641667764844994,-0.810039161417634
0.198111944468379,-0.8778096559411119
0.20200319562368207,-1.0742987770704358
0.20224410428431705,-1.0787096422063398
0.20234286323911999,-1.0750112362189097
0.2031653815530996,-1.1188531424147155
0.2260611454486945,-1.967347315518466
0.24309539422920245,-2.3832671110889723
0.24485127944213936,-2.4158637170557395
0.2464968655484414,-2.440454462398503
0.24773235809921745,-2.4705082972039376
0.25463486718855943,-2.5473222875405246
0.26169251442703256,-2.620912249069755
0.26595882805757753,-2.6290542462605
0.2673910204598018,-2.6318062443390438
0.27017562535770345,-2.644049325933695
0.27955795861321997,-2.64902747154654
0.2882009614917531,-2.6236237890223966
0.2937282209423153,-2.5766067676429145
0.3105120089301807,-2.3886629056846247
0.3124889157898991,-2.3741058323075244
0.3154649071673741,-2.3074948618095963
0.32158583984963496,-2.19944892126811
0.3235061808565942,-2.1703636438276974
0.32906103737599457,-2.023215254128459
0.35574730592887427,-1.2321716749067986
0.3579313229127852,-1.154368602335761
0.3685739852043297,-0.7345478859880966
0.3691886087879226,-0.725547779773673
0.37611719354578543,-0.41919640824969673
0.38888410534470363,0.1260687953627388
0.40121024695638763,0.6459673959451369
0.4017100370810667,0.6804115584039938
0.40873170378243495,0.9359534448013578
0.4127764884808762,1.0825565426030115
0.42087960931892354,1.3239156301387538
0.4333337488312754,1.572657602635463
0.43963534199175225,1.6307422427273823
0.4411195015828655,1.629352229864369
0.45498403014416766,1.5046869398906841
0.4679974492185961,1.1708534684739689
0.4688984613228788,1.1250791865974679
0.4766111458344451,0.7877418583471835
0.47845469410557717,0.7015832588796762
0.48044569549612604,0.5982209836520113
0.487313509890158,0.21229153302403542
0.4909070001722311,0.0025769958175577805
0.4931621364015859,-0.14978977613006556
0.50498294608819,-0.941700028335334
0.522538873808414,-2.1697178470211753
0.5289038008150859,-2.5848452087724336
0.535149939162574,-2.9711621670755974
0.539873820958813,-3.221981224924661
0.5418709904841066,-3.301701462493652
0.54310595648443,-3.392335552184504
0.5449733506612509,-3.474868865454802
0.5492547959908642,-3.6670378019453076
0.5733273626404012,-4.227568016950402
0.5848343108246414,-4.186072554664203
0.590457546953211,-4.102614799417216
0.5916141294754564,-4.076035290631849
0.5949901162129825,-4.000501116586981
0.6050059142961568,-3.7187761060205777
0.6083456403490937,-3.590917054275434
0.6085883166174204,-3.58410527314546
0.6088144533957451,-3.5743315295478206
0.6131452403985418,-3.413611909782724
0.6194970109606075,-3.1346352500994916
0.6380717873788067,-2.320380913388441
0.6405863217489793,-2.2205295226137567
0.6454213993810596,-2.0244069828539346
0.6463528564465757,-1.9687034556570038
0.6817697969091392,-0.7363592586795336
0.6834469385892659,-0.6913807364631793
0.6835339399607765,-0.693227298746716
0.6878126732606029,-0.6055978666357423
0.6912753004503571,-0.5135342976932441
0.6976067073941374,-0.34316501823930545
0.7017127815695701,-0.27594827066428335
0.7212463130900235,0.16081843088199774
0.7293316549720492,0.34848367919395795
0.7311099961330658,0.3890111492014868
0.7314506390965221,0.40521598991866487
0.7464810173021252,0.8171023708774091
0.7586889403832666,1.1854113818993577
0.7659528315225983,1.4241344427260922
0.7702205909349402,1.555743949389527
0.7983165692207876,2.264767100367229
0.7987836864965385,2.2971700403448536
0.8028154461946357,2.348751758724225
0.806185451805141,2.390005391318809
0.808333990478638,2.405693065734656
0.8151956482469815,2.429903135005057
0.8178374762529312,2.4484424013557793
0.8192108924515278,2.44802243572486
0.8199764463470669,2.4476351587037652
0.826922500237206,2.377445572360663
0.8274405760018437,2.378035681727797
0.8276309851948671,2.3564516126594706
0.8361982548916442,2.214336729594791
0.8457055396948383,1.9640455222652073
0.8466499996298236,1.9302166923731674
0.8594017889491763,1.456428938287148
0.8766908027434859,0.7260092898413426
0.8768847702960261,0.7232570822380396
0.8874617854890436,0.30668029970727645
0.888108365149809,0.2828662645855651
0.8963629335630285,-0.00885963032325414
0.8980996543033255,-0.05258354971256809
0.8990841052730469,-0.08605381344767653
0.9016881181911955,-0.16823634332002887
0.9018610594121883,-0.15526606705068943
0.9031092456705991,-0.1849648104849319
0.9041550589425214,-0.2210898036794327
0.9114924870335601,-0.3239618364655965
0.9160748986706055,-0.3469038503850157
0.9178856152674513,-0.3797004248461635
0.91954161517753,-0.36180218736232306
0.9204902914017725,-0.36845468974333906
0.928672004826506,-0.30356245818047334
0.9331659868395414,-0.21267690819454452
0.937916753786983,-0.0758922265231982
0.9401831143621102,-0.01290299559708433
0.9431672849290491,0.0784654110088
0.9450480806700101,0.14481755103543204
0.9463858474433051,0.20707943497159442
0.9691691690100628,1.3335940118447662
0.9982950747402213,2.8442779560972085
0.9987008327440376,2.8467441285615704
1.0013032653827105,2.943412082867868
1.0082857128625342,3.1675732381250046
1.0185904618733304,3.3232665439046842
1.0218149929669984,3.3274329703244936
1.0307950819718954,3.2653709192791363
1.03484423266885,3.1813981395598843
1.0425095266366213,2.944007298189424
1.0433534226060397,2.899949484932106
1.0446676626264182,2.8439341541015732
1.0635692627278974,1.8515491904965453
1.0636264647756928,1.8485858847105467
1.0650061562859126,1.7547986195825032
1.0723835566922002,1.2808009886811758
1.075862370441607,1.0479036139155364
1.0762509200297883,1.0191944113737414
1.089334838027276,0.1749720469579061
1.0934773145854795,-0.06823490080829535
1.0946621566881447,-0.14111057947567335
1.1173852377338447,-1.0520371068792818
1.122729045069537,-1.1599523551242186
1.1260641974813081,-1.1805717410252503
1.1367583335423346,-1.1590776843379698
1.1430103747443239,-1.0537201045434499
1.1436115173012062,-1.0426571232869069
1.1500129173359745,-0.8645250796378207
1.1508993091827655,-0.84425179936375
1.1529286732773016,-0.7817830762817908
1.1763512678167878,0.23617018650315763
1.177530994247193,0.27790244084897536
1.1843151210046585,0.5767146139718747
1.1850377461717052,0.5950196846058917
1.1872981762766832,0.685926581950868
1.1969701825834989,1.0170853889513398
1.199295477437409,1.0640118886334573
1.2024492346915343,1.1321147368124498
1.202566070252253,1.1365961739177095
1.203979072590604,1.172277368029276
1.2089002931196449,1.235279829688501
1.2114848030598848,1.221919061501464
1.2176551206730277,1.2283254155563332
1.2294466950474607,1.002266255987042
1.238691797785238,0.6523467882647802
1.241083026334569,0.5318033143479883
1.252041013693134,-0.10024803622957845
1.2570010376247307,-0.42436905145316595
1.2589268547740193,-0.5542651369144871
1.2640573307044747,-0.9112903605041244
1.267636963750416,-1.1738073239510256
1.2763177634846858,-1.7919264960347938
1.2862073884826488,-2.4201436664865756
1.2892619562779926,-2.5849709920858728
1.290622158202532,-2.665156585612463
1.2926846867380721,-2.762319374260691
