n_harmonics,base_freq,magnitudes,instruments
9,3.215297267681741,"[-1.36911424 -0.71906529  0.73608401 -1.4779431   0.25250748  0.93305409
 -1.1623019   1.86252518  1.03952439]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.4131025712522405,-2.9828539274879295
-2.4130174882652957,-2.969471207038927
-2.392359907503634,-1.5004612218509277
-2.3722963982472782,-0.05785949234119833
-2.371241406948436,0.023029457968146594
-2.3708685626615225,0.06982255651405123
-2.366058506079548,0.3686010163730413
-2.361535828397047,0.626460081378639
-2.3539117859913876,1.0268737993431647
-2.3537248904672907,1.0401319920761045
-2.351360578874185,1.1534064722202653
-2.330938070282232,1.6769057098706825
-2.3274000086052666,1.6992903150181509
-2.3130237115312298,1.581846486042826
-2.301133416371272,1.2699237113701378
-2.299940381738689,1.196743020694976
-2.298900731974723,1.157068449165385
-2.2972808774105964,1.109288724039731
-2.2963521521361976,1.079030089412379
-2.29361998082389,0.9560021285195323
-2.2933943796849316,0.9495087794574503
-2.288384560391666,0.7076189651810697
-2.283520632155704,0.46853586119191226
-2.275360064131148,0.03662015081332229
-2.275357188632051,0.02767296204319037
-2.2635816753594455,-0.5790949131104229
-2.2602661953352174,-0.7821748328786398
-2.254919825035255,-1.0699600081444278
-2.2509443501892363,-1.233360832416992
-2.246766556624341,-1.4429788011732407
-2.245750322032024,-1.5128150768294284
-2.235332539073563,-1.9183553422964834
-2.2247875265041737,-2.2744626174083504
-2.216811996619854,-2.404715681535101
-2.215498204527651,-2.419483538931825
-2.209317851277007,-2.501851793832166
-2.2028328274015263,-2.5354579893038025
-2.199764864260378,-2.5323140322203836
-2.17852060674221,-2.2278147221620634
-2.175174540519545,-2.178981276248008
-2.173725632175995,-2.1184526442672595
-2.171249925995137,-2.0614134202108474
-2.1667096702406257,-1.9628742879596266
-2.147444178916875,-1.4286184417599865
-2.142886481973529,-1.3721318198851467
-2.141309151962772,-1.3304707939303388
-2.13856371854913,-1.266404547967017
-2.1248383397372255,-1.0492697844796572
-2.120499731744838,-0.994128765892893
-2.1198332645380127,-1.0210924691965688
-2.0750864574135752,-1.6028451027998678
-2.070736242799824,-1.7066968706924448
-2.0677609279312925,-1.8163706160844193
-2.065147215834461,-1.9070194032734786
-2.0497937981197136,-2.473507097787277
-2.0475920101614697,-2.560331686776109
-2.0461746105210725,-2.626470307282396
-2.0436356880477202,-2.69844138194295
-2.037034538364116,-2.9800187227065726
-2.029301090875519,-3.212855206939247
-2.022280679235619,-3.4365669902024045
-2.0156003060546057,-3.599996352749088
-2.0131903173902854,-3.6353020245260566
-2.013085600718872,-3.634633076613263
-2.007794805679797,-3.7392660572538032
-2.005286047144881,-3.811254809622005
-2.000039524500397,-3.828751410405937
-1.98759512509747,-3.8663094680068544
-1.978916473604908,-3.746802308118843
-1.9772504651966962,-3.7321010066681195
-1.9765308528166396,-3.720824645119397
-1.9660349636012275,-3.5207649159831282
-1.9609466956017598,-3.3364565273384086
-1.956699903091687,-3.213306487214845
-1.9534843249302931,-3.098519683954564
-1.9529424203265355,-3.068854389883421
-1.9469007978800954,-2.8282571281410003
-1.9459391980687404,-2.765354369657437
-1.945198909156935,-2.759094911563327
-1.9430139778241646,-2.655992837947809
-1.9395779780355615,-2.4781474758703674
-1.9378921846509651,-2.3982826335494893
-1.9372549224481492,-2.378347403111761
-1.9353051917769224,-2.2849443635836617
-1.9246903407807334,-1.704121874083543
-1.918079702026935,-1.4216549508951892
-1.9141744350392234,-1.1899668154410672
-1.912419423541495,-1.1260438130937438
-1.9106303266326605,-1.0067515203974768
-1.8895359817850625,0.1528034437954695
-1.888629965329074,0.1815410380153703
-1.886943200982075,0.26292180867133025
-1.8823391319868974,0.4801169124772613
-1.875204813322474,0.8700692402474319
-1.8746038466941313,0.8904780103907131
-1.8728039152838847,0.9611128655977202
-1.8701003215753935,1.0976049248310498
-1.8576527469244095,1.6255177548622073
-1.8513200406285466,1.8762148146404751
-1.8507435866311097,1.908657561820555
-1.8473356062185686,1.9871959071520826
-1.8463202951720314,2.056819812981107
-1.8456709619002625,2.0952080039502667
-1.845064362234446,2.117712223031076
-1.8411188609036133,2.2416955442541995
-1.8251657074657726,2.7106035066531833
-1.8235396532367865,2.767718133990547
-1.8188642189843904,2.8783636542592173
-1.8122711927136286,3.0747052795237684
-1.8115665977702402,3.0451704282090595
-1.8105095376173097,3.0517017424490565
-1.808289712500679,3.136736157913162
-1.803900827779696,3.198369302479145
-1.7926069589734726,3.393254073615053
-1.7777888794281294,3.559443441061009
-1.7717865142942293,3.597644151386771
-1.7676469469142926,3.6186542570411917
-1.7644859844210754,3.600357296039859
-1.7603116261577878,3.6218230558604114
-1.759251816684494,3.643788034019187
-1.756144281923242,3.619296345379689
-1.7497314227016598,3.5698108404627265
-1.7468746342635149,3.600659341786371
-1.745020994983855,3.583950413206446
-1.738554588091522,3.5211279986796358
-1.735776011028951,3.497474096713001
-1.7294710888308367,3.432390805227819
-1.7258192340073266,3.367815093471665
-1.7187956522233618,3.23344210245511
-1.7098915483919241,3.1117078865996497
-1.7091590403693377,3.0788430775195588
-1.7086219415531967,3.059411488773876
-1.7079820541514845,3.0500185266778623
-1.7077540360244354,3.0210436432838015
-1.7064807943018814,3.029836786737049
-1.7047440746981533,2.971410660836595
-1.6896430808750398,2.603285112360484
-1.6888254923046218,2.5416934304487033
-1.6832610777671118,2.427818542026617
-1.680511584645601,2.330917003857931
-1.6665394606367885,1.9659142010541748
-1.6632193662589279,1.9071717002692785
-1.660562453146412,1.791345137334106
-1.6570372879308624,1.6937619230179257
-1.656016046188877,1.70017032701829
-1.6559091555150909,1.6768289909722067
-1.6346335378358543,1.1851040196625329
-1.6164058988896812,0.879006399532341
-1.615652712186868,0.8723675153159248
-1.611137523651992,0.8101533805418121
-1.6058502702776596,0.7749914564109297
-1.6057251568527826,0.7690704977990459
-1.5985236085140682,0.6999800299881189
-1.596682422964112,0.7158610703860704
-1.5894580966952048,0.6641512643281232
-1.5817137224955748,0.591074628069576
-1.5809431003712144,0.6348238134927084
-1.5704676289479294,0.5663045511916854
-1.564347858786097,0.5540214130550323
-1.5563335854121065,0.5324941905344349
-1.5557081386597746,0.5108150014338537
-1.5519392453565681,0.5061464408315707
-1.5438146319083987,0.42117689268836533
-1.5374576845949013,0.36365638727987437
-1.52613575612664,0.1904367397467266
-1.5200854035343303,0.07214912178064395
-1.5125274729552194,-0.08738862279155118
-1.5117653017994945,-0.11111839198171798
-1.5041230515177142,-0.33977894240716805
-1.4945494523600202,-0.5771565633632737
-1.4934792037164921,-0.6507967903136406
-1.4917980974547023,-0.6817529683271606
-1.4874234728487148,-0.8172469332326245
-1.4764498567622353,-1.2036919496482572
-1.4760241964563292,-1.2279058463901176
-1.4738557396505,-1.31987375414089
-1.4717585848736974,-1.3826897683993802
-1.467459414864015,-1.5054355710723177
-1.465113514570041,-1.5880449936427106
-1.4511046119492192,-1.9964331398598512
-1.4458283753963046,-2.123170242240936
-1.442045244120705,-2.1819234583222102
-1.4406237339694903,-2.2077301082078398
-1.424528169654033,-2.369015973734786
-1.4206676266382028,-2.3659658487547253
-1.420178306698052,-2.373520805443301
-1.414448443090639,-2.314692792335902
-1.4104643685434386,-2.2693958674058416
-1.404369924753767,-2.1284558385228154
-1.3951705888062604,-1.843339981702314
-1.394537873360203,-1.8321020512895978
-1.3861294454944153,-1.4676061117549852
-1.3833268005719206,-1.3111621516863408
-1.3833152206307713,-1.2876476844040037
-1.3827967257995115,-1.2987389342996987
-1.381147012129232,-1.2332074708453211
-1.3769559552127721,-0.9886656294687849
-1.3686570478593882,-0.49611093964826986
-1.3664043670721153,-0.358718433796325
-1.3571514692232491,0.2468560361227418
-1.3543092029774069,0.39483296378686944
-1.3468430988019149,0.9350033272694525
-1.3443138304848445,1.1220981462074986
-1.309524573342342,3.0746871132488134
-1.305003225492875,3.1990175829957876
-1.3029464976125154,3.268649554624471
-1.2756360185184052,3.3535141347739255
-1.2713057133409935,3.2070185981169197
-1.263847634534223,2.9623613591116684
-1.2583300416242742,2.7499143224878666
-1.2572750348844732,2.684666173459687
-1.255264386846213,2.6044386828090156
-1.2356183885840073,1.3237527631472832
-1.2267872089891823,0.6491223686234856
-1.223641191898392,0.4269212760412364
-1.2104005480518258,-0.5990450151663143
-1.206666661023405,-0.8641472701308619
-1.2053453871971078,-0.9389244306202624
-1.1994044252254346,-1.3644946915108753
-1.198904232812206,-1.4042001702142441
-1.1922795306738285,-1.8004842917624884
-1.1784510936602888,-2.45307281017183
-1.168074799626125,-2.7608805703437778
-1.1572698258874825,-2.8661518628191214
-1.1440765854516857,-2.7156497321355113
-1.136268976581873,-2.4966222360375228
-1.1361149281048317,-2.469809762265747
-1.1221487836009985,-1.8963293402264794
-1.114561488074711,-1.398972479527772
-1.111919636787327,-1.2549873451155922
-1.0995942536344154,-0.44896656487752773
-1.0980880392314594,-0.361797836756933
-1.0979761979320517,-0.32812169620217396
-1.09241735118973,0.06370826560890286
-1.0900699044886974,0.19968862846881494
-1.0798609317758319,0.8819642435771168
-1.0789124369605685,0.9487016812870552
-1.0755282510294146,1.1509713762560678
-1.0730604453335009,1.3209909654586254
-1.070123814750936,1.4580933496270254
-1.0595264525541377,2.037959157623422
-1.0590403455009327,2.0801820141396896
-1.0585774515999622,2.1003699202670467
-1.0537453915237935,2.2851649576074813
-1.0527999394953287,2.3469565422631975
-1.050037695846019,2.398695475635725
-1.041448240633649,2.7234142552864467
-1.032693645045281,2.918430660814196
-1.032544160797984,2.867593512113645
-1.0277442087863637,2.960676958021244
-1.0277303267079623,2.95407705899764
-1.0274204499463258,2.9536743254568236
-1.0272305922741407,2.9643095787487566
-1.0257442481719368,2.9462792479414945
-1.023639455105288,2.963656938782632
-1.0174617944483655,2.9548265280136516
-1.012801793328205,2.945087411983871
-1.011400678012075,2.9514494324669065
-0.9989381584457644,2.722622823705332
-0.9988581494251552,2.741497701134531
-0.9933879513507615,2.658426906471098
-0.98793821870406,2.532029286038352
-0.9816755596161881,2.3881415406168354
-0.9795322860604703,2.3239316066945737
-0.9727080592082205,2.1620391157413996
-0.9682213188161466,2.039185140446054
-0.9642764973368161,1.9436102251219205
-0.9589450686802339,1.8026458407334218
-0.9537947503463657,1.7020485200022317
-0.9535992510344826,1.696913771363388
-0.9394885489024083,1.4338208598025113
-0.9379292191934026,1.4289477294327815
-0.9366495903524781,1.4020572875823247
-0.9304879973771625,1.2992030409624995
-0.9287221600741153,1.2953177495933161
-0.917621040889459,1.2129046453477297
-0.9034378333928537,1.1915490044192103
-0.8956370458798446,1.1701812428441978
-0.891117374548136,1.154693043357703
-0.8893488880562992,1.1566998197582896
-0.8795584023586129,1.1596565771200493
-0.8724068169542822,1.1616370639192803
-0.8714692290069737,1.1234199733129913
-0.8494170645791601,0.9180429507728537
-0.8445702574930376,0.8506910649195824
-0.8444769990477634,0.8443386772759088
-0.8419844524765177,0.7881343314603669
-0.8375113533867742,0.6829641236392698
-0.8310071661136829,0.5305194006593943
-0.8262928151100128,0.3694949662831587
-0.8261874141496204,0.3490448794110978
-0.8177252234286634,0.13991314064480895
-0.8134824050702671,-0.08395034675906532
-0.8039134205973033,-0.3629158566361783
-0.7984184527492015,-0.5478416416295431
-0.7889359829662608,-0.8932091802743731
-0.7843278250676793,-1.0321249805573571
-0.7750233131890241,-1.3483430959693417
-0.7728602762298724,-1.3826502801694864
-0.7705256980161148,-1.4498649313805725
-0.7455851653754726,-1.6875737128702175
-0.7444676937577146,-1.711681182992949
-0.7279981872943289,-1.4552722973415306
-0.7268998650138703,-1.4181654982781602
-0.715230391925453,-1.0143714773512258
-0.7149698089542875,-1.0266188579732507
-0.7128652691292663,-0.936657947853738
-0.7037766389311892,-0.5026605697661338
-0.7018128640149985,-0.3856352099570445
-0.7010078874585322,-0.3431784739243633
-0.6925260538678693,0.12469451318399835
-0.6783513339741654,0.8958662564829206
-0.677359820752002,0.9583272545817143
-0.6747141169537163,1.1055018240406083
-0.6720858930358249,1.2611952008776242
-0.6697295062060702,1.4028931112416738
-0.668791755818952,1.43035817709607
-0.6650580225448106,1.612275749178898
-0.6609945470552967,1.8074805521521307
-0.6559138280580825,2.039566355480055
-0.6551810164088034,2.0965910743589444
-0.6541443054017417,2.1251960896173543
-0.6532403887603646,2.175929864903713
-0.6506374962285619,2.2635494878011624
-0.6475994606191406,2.3658508514254306
-0.642558832127504,2.4894416411538667
-0.6392010296265522,2.5674316742100767
-0.617061592547901,2.4931033941547844
-0.6169303796966443,2.4898876454398486
-0.5896608969868318,1.3109658316522506
-0.5781262428742386,0.4830507697792168
-0.5734732850382098,0.08578491662578458
-0.570569460769871,-0.1478790355240004
-0.5678816565450653,-0.3452026993524612
-0.5661080833501737,-0.5259298596286544
-0.5595247112442752,-1.0722161998030602
-0.5591566942213051,-1.0762236590093144
-0.5573285009983313,-1.2488022475161096
-0.5408442499434085,-2.5742583460155926
-0.538163642573263,-2.752717031632963
-0.5237867780528624,-3.6309754135495154
-0.5199894774546223,-3.7906655815836436
-0.5148282082564437,-4.011420584456878
-0.5103984146344742,-4.160821771035285
-0.5054997932630374,-4.247172707898328
-0.5051419282939618,-4.2460861299210135
-0.503488446578531,-4.275070766832182
-0.4991210936933834,-4.318322866388032
-0.49094557399636773,-4.2757810501710525
-0.4885178221726374,-4.247145798893276
-0.48170047323241816,-4.087635082808276
-0.47115836446337234,-3.6988318446952975
-0.4586153818263514,-2.969705847780825
-0.45529518405845604,-2.742528555830495
-0.437376758303607,-1.4418729313747414
-0.4350615888432676,-1.2613468290724026
-0.4261823034660033,-0.610200296214676
-0.4256547017920953,-0.5932996199310716
-0.4251795773408622,-0.5326091466681991
-0.415091150626699,0.16913662915511435
-0.41408611684500585,0.2220098037925393
-0.3848941684826981,1.5618132947306673
-0.3770249512089987,1.701786189634586
-0.3770243655843162,1.7074314845617833
-0.37599385435360944,1.6830055239141288
-0.3716327200010259,1.701712153272639
-0.3602135819763461,1.6349131869254354
-0.3593182782305542,1.6078592039182855
-0.35620527381855194,1.527517118621097
-0.3373802814915319,0.8578627459977907
-0.33625491181332023,0.8200534054555333
-0.32527381759828744,0.2691070476361935
-0.3248116388734985,0.23909358344906945
-0.32441081220030377,0.19544021593223448
-0.3153395161112469,-0.2784912080508438
-0.31396010621498194,-0.33107654039368445
-0.2872853770715875,-1.6835761626193206
-0.2731831665907585,-2.172671826208953
-0.26865710833394374,-2.3084070629973827
-0.2483907847667015,-2.504898245820926
-0.24772795630312228,-2.543847757285509
-0.2339280683490914,-2.406136342823894
-0.23150224556046428,-2.358471287633641
-0.2293237559028669,-2.362677803549305
-0.2274116199404057,-2.3152928812811666
-0.21962668055529955,-2.132855314516528
-0.21501347573095586,-2.024061400189521
-0.20721476010381767,-1.7961804680866993
-0.20394000289180525,-1.749774619551444
-0.19052497067817553,-1.387393361412655
-0.17679078736219056,-1.1053419195582832
-0.16964390182968092,-1.0189860248861529
-0.16268125996152571,-0.991841812666018
-0.15287890442877572,-0.9729487707234394
-0.14299709203372712,-1.077666979596792
-0.13433950980039588,-1.212783952990593
-0.1323372604370201,-1.3021291733950002
-0.1258403207438885,-1.4206982628084315
-0.1238082363304649,-1.501832583131149
-0.11613132296619266,-1.7219023341262456
-0.1153368412855369,-1.7523770357034556
-0.1120554462092338,-1.8624289370636722
-0.1119723360999032,-1.8836772046765826
-0.1080393837338689,-2.0355305180506416
-0.1028119939005907,-2.220725322788127
-0.09020784873992271,-2.665476790702348
-0.08522008789680857,-2.8677042855087227
-0.07965717327715005,-3.0410257598912374
-0.07867405479692824,-3.1085074829648067
-0.07767662945177145,-3.1299736086508165
-0.07748999992209615,-3.1117096735998913
-0.07502500540795465,-3.2395886009863477
-0.06558108862128886,-3.4970787178845826
-0.05297266372425913,-3.7568314502773412
-0.05172173161257554,-3.761691054699616
-0.049451197868291,-3.8186149487444205
-0.04868475489585666,-3.797479748094029
-0.044241506834928224,-3.831545805470217
-0.03187606758037109,-3.837388770785362
-0.03006787898103891,-3.8173493837988137
-0.02651123245820397,-3.793687461985558
-0.022645513222529168,-3.7448097330918975
-0.009575724701967214,-3.425237701259214
-0.006667947209964442,-3.350427299136941
-0.0015312592748761844,-3.1749924558984928
-0.0007715362529721048,-3.1348656791207254
0.0014471471566448457,-3.0361541025790775
0.0020370195753871556,-3.0213478185018627
0.004331040069667225,-2.94142900403522
0.006843044303759704,-2.806470160702533
0.02157097410582054,-2.154849058144797
0.02446680779855459,-2.013940192643175
0.025008677593008066,-1.9960799401497793
0.029411811536522947,-1.7709609824731927
0.03800240194983484,-1.2874424122465296
0.03977560489593612,-1.1900917606515027
0.04870900568865899,-0.6748508844438403
0.04996690005251736,-0.6226672810270656
0.053456311312486626,-0.4288856853844512
0.06239370915297471,0.035680340400380525
0.07699553105206292,0.7594725279984638
0.0902488595309121,1.3781778978264838
0.10090412904377777,1.8257494419599503
0.10314041031444665,1.8781234539333302
0.10622226226345788,2.0107484881832596
0.12242030764345024,2.5253408230230647
0.12348783723725631,2.576922321619384
0.13214986029892373,2.782887239484226
0.13663211121490537,2.9293935007587355
0.14794610982169587,3.1597976876919005
0.1571852689049975,3.3454027748632535
0.1584643125695182,3.3565476369920333
0.162979988528265,3.440791160073281
0.17806745223769127,3.556970095218373
0.17953127657917367,3.5857840856620227
0.19219350519722234,3.615173739736677
0.19356812540971724,3.639661550884875
0.1987392694420098,3.63389898945292
0.20490669717493226,3.615041160126688
0.21165849730405384,3.567324413419399
0.21866037084329815,3.501957665433293
0.21925130961310213,3.488459499063451
0.2246062309682859,3.421982572949464
0.22739792992552665,3.3685293734766395
0.22855297291085197,3.3652790499192853
0.23523926987987487,3.2417897940928486
0.24367628916741513,3.102732889431416
0.24951746638085348,2.9674984802881754
0.2517173131064103,2.930781818794041
0.2659884396607666,2.5316400462873943
0.26606841926771896,2.544413970647092
0.2681249438595419,2.50283679521065
0.2788430841907896,2.2091600366511703
0.27933433265945684,2.203571772274617
0.28154234918692955,2.12821066839884
0.28553452249223454,2.025553742220199
0.29104794218645536,1.8633953293267023
0.3130154030975363,1.3267285934246056
0.315557094507529,1.2614723406330457
0.32917847059358696,1.009323373054937
0.3329256263304128,0.9292276902442332
0.33401200112941787,0.9356644189534308
0.3343732263520218,0.949923564496733
0.3355133984412966,0.9146142904837393
0.34012745964866475,0.8270704486085099
0.3521807132745125,0.7435563175440945
0.3533653601987057,0.6934888568204362
0.35413826183333175,0.7086652185743603
0.3895692427446824,0.5670019909000845
0.3926508192245386,0.5176786870251372
0.39810780721096517,0.5288494477656822
0.40077334804474773,0.4950864407650885
0.4028664093342442,0.48712748939716943
0.40318157556018175,0.4886417121124433
0.4113731040022257,0.4151681382476096
0.42354335658775355,0.2429054531891587
0.43629892711378204,0.05686953313596485
0.43715873231289315,-0.004100507897230624
0.43770645359248617,-0.019121264715403992
0.43909960071067644,-0.05636003357367814
0.44110878097032113,-0.07582785013412012
0.45684425848049015,-0.518525198935032
0.46170904385868017,-0.6793587714493153
0.46486254677817884,-0.7424046801610917
0.4692640162220698,-0.9343455914912215
0.47401943959425674,-1.0974262413091698
0.4776677174926327,-1.2202764711067342
0.4833371965391322,-1.4192704002513858
0.49205335895813374,-1.6913461928630318
0.5019378866573119,-1.9356319568737401
0.51746921403159,-2.302346311915879
0.5189368832024313,-2.307634574578762
0.5252924779928678,-2.3524726117272605
0.5330763020238978,-2.373608483658389
0.5340720489496933,-2.3545769742505493
0.5357537399660739,-2.3544974236840823
0.537612134812739,-2.326755171169413
0.5488682844374715,-2.1261708203257417
0.5536958878893028,-2.0094817705591725
0.5680048389372869,-1.4355837121674342
0.5681158989073394,-1.467996664025362
0.5715844288294072,-1.312013748001161
0.5717557982444998,-1.2531756914121321
0.5735354877043353,-1.178538582127444
0.576118561964237,-1.0535077515147597
0.5790244367787292,-0.8763086296002852
0.5830460391997323,-0.6545320414254041
0.5915537089545833,-0.07698102846930413
0.5921191123200114,-0.07010409199897563
0.6051289377464428,0.8060071798601571
0.6095646324246191,1.0907562616805149
0.6120402300961514,1.2967443875976739
0.6132186469336904,1.3604882806242458
0.6433729493701024,3.024985997019737
0.6437848365377317,3.024707429470797
0.647427534128787,3.1637786284098057
0.6528194697233065,3.3143916710859527
0.6623333528323379,3.449489765111333
0.6763269400865193,3.3885272207959067
0.6867599213767188,3.147740278157482
0.6931043818126037,2.8627494206441337
0.6940470818318447,2.7963407248094514
0.6957677865778495,2.733936048893532
0.7039339345403794,2.2833375294356015
0.7062106985573982,2.1340286451091304
0.7140999400629933,1.5995041337607523
0.7197905513286056,1.1820805578505638
0.7247820513180416,0.833636510314948
0.7262946474321854,0.727813494567374
0.7277609849909723,0.6394599726716947
0.7407611290229332,-0.3749081301463178
0.7464205218126829,-0.7761814626339181
0.7492134830647061,-0.9883058321356392
0.7555925757790067,-1.4198488925082942
0.7598515691660825,-1.6858573762827733
0.7600181252620652,-1.7163715972396787
0.7649165383706142,-1.9593341128375543
0.7651406165243024,-1.9853022145200974
0.7662989959761854,-2.0140482821586163
0.7719828705853802,-2.309313654663462
0.7721266346041844,-2.2861059306584766
0.7730895783758478,-2.3854818407196454
0.7736852766087408,-2.3879595400010833
0.777953281534201,-2.5606918365045503
0.778255549857402,-2.5488449376205318
0.7816818368536382,-2.6559907637766025
0.7819847023344901,-2.6760485524196542
0.7853630055468712,-2.7543532561184194
0.7917926031795961,-2.82233774563015
0.7985884487857362,-2.8515828398866048
0.8010796870297723,-2.8657723813499936
0.8089330974658155,-2.76999222139694
0.8092780686456491,-2.725975565477609
0.81321567642639,-2.623065185352546
0.8231549977011481,-2.284277685385622
0.8496731226808603,-0.782349965712078
0.8510821462687232,-0.7159874269972863
0.8514037951931295,-0.6730700029865065
0.8722391955416366,0.7575984621075671
0.8893302194990365,1.7724317650411943
0.8912097043144964,1.8361007819779283
0.8961515481002857,2.103380073971748
0.9009492305775577,2.311940716562043
0.9065242501449169,2.511129269291427
0.9081650058635224,2.5668937721281533
0.9199074088261225,2.8652814428879747
0.9371180944920736,2.9844586697856004
0.9394323912867586,2.971815161886656
0.9487644586858677,2.86179921255701
0.9559060287983852,2.7550908399134633
0.9593547884116838,2.6974341367473618
0.9600853975537533,2.6894907077363257
0.9634273959730759,2.6060748964669864
0.9898865032864972,1.9582691889682518
0.991939600579403,1.8869794720946842
0.995902718349785,1.8019428868873362
1.0020223786915778,1.6621419667890642
1.0082786485493171,1.49694336436579
1.0095543866606267,1.511044523027086
1.0114116601101477,1.5093767509741827
1.0216117435372283,1.3382876838802542
1.0390222554370006,1.2043095517476026
1.0399674666595429,1.1893191368502787
1.0533164177078636,1.1652987274926119
1.0560554429491962,1.1758366154043074
1.0600080748401188,1.1789898512500239
1.0692122562620012,1.15221123260873
1.0873821588521286,1.119741244889318
1.0878675597405927,1.1158772161022164
1.0887798252072027,1.1058585931404463
1.0933669918142606,1.0704533262278764
1.0945368522149437,1.1033291227960635
1.1003758119062619,0.9827482624474869
1.1087914652796051,0.8583305741519198
1.15025307793766,-0.38060107035672325
1.155411484012654,-0.5804092274800136
1.1616364696097081,-0.7740863003497266
1.1695872223388868,-1.0547126190917249
1.1859642093306455,-1.470045976079454
1.1998405975233144,-1.6872160736753077
1.2024300811338158,-1.695116689675931
1.2058667951262052,-1.7259060231087002
1.210849234384523,-1.7122103814831913
1.212673001020093,-1.716035259383263
1.2236590036214778,-1.5045460857400015
1.23466455822886,-1.1888414739877409
1.2412175818815943,-0.9288156373618065
1.2427737208179357,-0.841570331896926
1.2466757427932755,-0.6947001487809343
1.2509077249066705,-0.47580567697296533
1.2579413784051425,-0.11044638946662214
1.2581629989262204,-0.09292649864757763
1.2759121924829095,0.9207487109514114
1.2846906229455497,1.418381487582842
1.2993049033279327,2.0825048519290306
1.2998665255316055,2.104060756450227
1.303898756601459,2.245234409506471
1.312050645247865,2.4637817737091177
