n_harmonics,base_freq,magnitudes,instruments
9,1.557196200821659,"[-0.86310703  0.29695794 -1.48343059  0.80536316  1.01528965 -0.88425341
  0.22335942  0.99358907 -1.42775863]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.515724912571434,-2.6603871528235534
-2.504756702851448,-2.7498236042754853
-2.501135227985267,-2.807791775717433
-2.493559675980571,-2.8110660868131556
-2.4813282809319888,-2.825182855686214
-2.47473429339146,-2.843529278755757
-2.4703035432771374,-2.820866321225432
-2.4677729451018893,-2.834094920533311
-2.467691169930913,-2.806061136587046
-2.457672894583257,-2.7796664439593965
-2.457667789855293,-2.718802559406542
-2.447105809655204,-2.6098455762360926
-2.446572207775292,-2.650689446739831
-2.4459085604174433,-2.664022224499281
-2.44428114999118,-2.67111915036702
-2.4390303049898088,-2.564263550546982
-2.438255940147487,-2.5704971166722252
-2.433890063542254,-2.471387939664656
-2.427648562011539,-2.4045418484844356
-2.4246501364868336,-2.3879204885691676
-2.402406767618558,-1.9628930966372544
-2.39644411471039,-1.8439085801663202
-2.3957904577679496,-1.8312472154311779
-2.3949812766806087,-1.8286859229979509
-2.3884183761259967,-1.6836037431578377
-2.385598729566583,-1.637430443246258
-2.3847816831804614,-1.6264493889298248
-2.374845131006709,-1.4165344580152057
-2.374321517795738,-1.408113453683383
-2.3683956208854147,-1.234231244919827
-2.3672183784964265,-1.2589503250091199
-2.358602627833293,-1.0638158128281103
-2.358561251798542,-1.0195440299144214
-2.349375376567856,-0.820187907915156
-2.347574073690307,-0.8332607923270233
-2.3447799677915997,-0.7673825855030918
-2.3377239372132204,-0.6420392785089334
-2.3333485833132634,-0.5301692936193414
-2.319512820837428,-0.30628578711500715
-2.3117396418944676,-0.1861940648417885
-2.309590489860592,-0.1586436177999124
-2.2983918580753633,0.007802985537496806
-2.2953711014887177,0.006160103043552881
-2.290390045401001,0.03887663317188786
-2.288801788466693,0.06553099202959906
-2.2883912879741413,0.0713087854605339
-2.283642532378259,0.11748388759886207
-2.2798435085800213,0.14038125019721495
-2.2700020402023022,0.1676697249678639
-2.246864977167956,0.12526931537071817
-2.232002181509225,0.03353605000270069
-2.221688787008065,-0.08850982925765634
-2.2162096280540218,-0.1663061047226499
-2.200084788472911,-0.41738325750269084
-2.1994583657996056,-0.44265007949781426
-2.1960825572825105,-0.48976436817022956
-2.1925746081788633,-0.5288486995887121
-2.1803061210465184,-0.7743971608726922
-2.179054657043115,-0.8026943688942393
-2.1778583967365956,-0.8312436497684234
-2.1735000609304698,-0.9240947809487163
-2.1734152941667535,-0.9194470461533881
-2.1678634950626767,-1.0768341398036823
-2.163219497538294,-1.212934665902576
-2.156720791424849,-1.3261249544354792
-2.156321467202628,-1.3540027166586197
-2.1549980471373145,-1.437697943768429
-2.1488456850824225,-1.531698204361085
-2.139094712831173,-1.7607931191425759
-2.1382172957676335,-1.749551751940206
-2.137303966267127,-1.753874800720426
-2.1321323665335425,-1.8728530137855628
-2.131185250513758,-1.9117000082521525
-2.1305414452020806,-1.9636433281971222
-2.1231724743292553,-2.083723986516802
-2.11854473837208,-2.1420534579717114
-2.1151018718790033,-2.2478449201656177
-2.102780360606354,-2.4840134425453773
-2.093001029522312,-2.7002606892004137
-2.083862774842613,-2.778835830541906
-2.066248979484464,-2.9408579495078513
-2.0592153646081135,-2.9894035611510157
-2.047646383180939,-2.9748916026831784
-2.044533330646259,-2.9625996904668037
-2.042658338557941,-2.935590904476721
-2.0402846815009736,-2.9704602483825164
-2.0339019293423624,-2.907882369175733
-2.024095372575786,-2.828140702941287
-2.0238426711151467,-2.806057555881067
-2.0177609224544693,-2.684073784969046
-2.015476385422485,-2.674974144569932
-2.0132679174963624,-2.6383055326806724
-2.0085121791031986,-2.5419274919542514
-2.0068875542099063,-2.501792868311331
-2.0058064776112516,-2.4882340017913465
-2.0046677076594825,-2.495085464305314
-1.9985797704422261,-2.3496022439803057
-1.9733741725010596,-1.5989920069081767
-1.9642430057864075,-1.250132615322094
-1.9633836303294885,-1.2577208128554014
-1.9613902276590853,-1.1716062542131938
-1.9550359010389016,-0.9058916703962656
-1.9523958495929827,-0.7901849913792391
-1.9522405019271136,-0.7819618670542648
-1.9475053683092338,-0.5898442679141213
-1.935557591296258,-0.043947203068057064
-1.9328825173628184,0.02918327238360511
-1.9275915771599248,0.29993111317070925
-1.9119075844068805,1.0439656033824356
-1.910814933327484,1.0899850794814605
-1.9086358184496506,1.1811778675291018
-1.9073794884284385,1.2461092556544469
-1.9063073683569791,1.2940830284151994
-1.905079861080362,1.3973279594397054
-1.9016005707110821,1.6101003276311994
-1.9008307561101465,1.5996333863676995
-1.8963234017761166,1.8018221341732827
-1.8912342373180162,2.0688875461402745
-1.8902303743706597,2.127425890387712
-1.8843565095297392,2.3789414228206716
-1.8813108084926728,2.5671220801610732
-1.8747225443917581,2.861993014482861
-1.8624942343207394,3.3670357314534147
-1.8616399321924748,3.4882787190563644
-1.860468151641178,3.5175230069814916
-1.859937759040035,3.50963292340329
-1.8597497830992673,3.5305057909944835
-1.8565253130471198,3.6781785063623214
-1.8538581865722168,3.798562142124122
-1.8482956669181683,4.042362766080164
-1.8375381901863974,4.39482272837388
-1.8346871272123426,4.522815783455922
-1.8292982088565635,4.704963429749953
-1.8288337602480456,4.704731530472439
-1.8287493281625637,4.735662876182702
-1.8276989353452322,4.78099315225727
-1.8254141865387186,4.818416233979345
-1.8153697637829531,5.129916630903111
-1.811504740200336,5.251663245209119
-1.8072810272786928,5.3261847751855855
-1.8055853432252338,5.362889847660618
-1.7970249576030348,5.565549669182075
-1.7780739172410027,5.780570441471528
-1.776668577886599,5.812846957765586
-1.7733244562754946,5.845703705695288
-1.7696207227074983,5.890240309441194
-1.7571356172951988,5.8312507959481605
-1.7427303265118403,5.704177314441508
-1.7417857466184556,5.729992580003758
-1.7416763158667914,5.76407548391597
-1.740769135750163,5.720237771908057
-1.7395425798958508,5.727477220336875
-1.7394869316074082,5.729978323608433
-1.7290699105112182,5.547301225204406
-1.7213789483444455,5.402080403917289
-1.7113851489953593,5.166983563105466
-1.710418058435954,5.148097383074445
-1.7092234588538158,5.116563377557777
-1.706162612244138,5.021044135478089
-1.686621048752118,4.452777107764286
-1.6778674689700912,4.132111728718767
-1.6737143787238185,3.9751993860441885
-1.6716066357667705,3.9283572578021473
-1.6654691104757653,3.6944902025577173
-1.6652464923538792,3.6777709604868587
-1.6644589545321973,3.662281728508157
-1.6636596382433044,3.601715601462625
-1.652512288692544,3.14292415172823
-1.649005199114222,3.0237857793686556
-1.6406641817830454,2.7043593781579394
-1.637970812088663,2.563783043203232
-1.6333295222661384,2.3639664227290647
-1.6151278345150382,1.6722531822071796
-1.5958105649313732,0.9839818057981731
-1.5809001877992845,0.5278551121224101
-1.57805327857148,0.42041419610316116
-1.5777300444350193,0.43987778033232183
-1.5691251183661954,0.21519114475783013
-1.568581315435431,0.14083747900717258
-1.5658034087726183,0.0686275186365631
-1.5622060780595215,-0.0010574991548285492
-1.5566121669085398,-0.11164618984402518
-1.5507078469228912,-0.22685137067670852
-1.5368930149197397,-0.4062936238858944
-1.536593319648131,-0.40153818318504225
-1.5364021890230655,-0.39988838876168314
-1.5322671807361086,-0.4730792797978281
-1.5294135529562214,-0.5025423790438452
-1.5285570982111654,-0.5209138657182041
-1.5265154748039707,-0.5193829765502169
-1.5244555609788037,-0.49050223107855373
-1.51648404069071,-0.5437001105524822
-1.511113975599605,-0.5845081941855701
-1.510833493284931,-0.5852492001058116
-1.5073674048134253,-0.5347423669707971
-1.5028785729487784,-0.5054078560283155
-1.4885660554146047,-0.4245456926015273
-1.4685538647190086,-0.10127717133972017
-1.4636683771301087,-0.041175199377519234
-1.4572525176299356,0.09568046759857808
-1.4542146902460047,0.13206171187517143
-1.4518952588391907,0.2772360782622902
-1.4482999145287083,0.3568810076716454
-1.44005695722369,0.5496728444551535
-1.4360380148037846,0.6425530870143377
-1.4280285439754505,0.8992184012357924
-1.4256510678110028,1.0008655401982787
-1.4245755604073054,0.9989621883408154
-1.4168158037932266,1.2017405747053191
-1.4121115077922068,1.3911745412165175
-1.4050199693077199,1.6354716587498368
-1.402076909843981,1.714474466123549
-1.3984980991480027,1.8283948564797445
-1.3925003869524126,2.042705477079656
-1.3910896141842133,2.0744378738220313
-1.3787773677450033,2.4588662910642864
-1.3738958309438536,2.652898821394773
-1.3619546111306942,3.0167834668912636
-1.3606085362097338,3.077959115710495
-1.3559295660390949,3.211333582011483
-1.355603783105586,3.2046921978717244
-1.3539467499548667,3.237532570483029
-1.3486754202425186,3.384720976516469
-1.3448348105385002,3.4960127027700585
-1.3370549385146355,3.7045566517419197
-1.326396426690211,3.947787450368813
-1.3243684141371834,3.998948018581077
-1.3236777901080046,3.996028128459774
-1.323317876808567,4.0478654413278
-1.3197852406270933,4.10125040612712
-1.3126092744391233,4.202725836667718
-1.2879937562772958,4.485070897673257
-1.285720498779217,4.545464358838382
-1.2768247407269304,4.608949732920435
-1.2699601705294064,4.585215534721797
-1.266119346418786,4.611376932552632
-1.2552210212257564,4.556520947184963
-1.2491339393320617,4.449595073391573
-1.2490613037349954,4.457972228439827
-1.2474545675049138,4.4743209116880225
-1.2462063520894524,4.433244331323838
-1.2437976463762404,4.415321259672403
-1.234704059353268,4.294155853822942
-1.2183672307246298,3.989900712793613
-1.2112534271470623,3.8497453373587067
-1.2082145220191227,3.7766940711368022
-1.2059241183314284,3.7143839589288175
-1.2017067550509595,3.6088149196076844
-1.1983533888570999,3.507880714325098
-1.1982814062796285,3.514160232369895
-1.1910197805180802,3.308686099245255
-1.1862019083404869,3.187602839086685
-1.1757514546481267,2.896832177413625
-1.1754700753347047,2.832644057454744
-1.1703961288005986,2.6437208287697027
-1.1692636521437016,2.592057279803759
-1.1690021455518687,2.600760063179566
-1.1663674694620247,2.5041598946524903
-1.1651467554567705,2.4329310243856326
-1.1611279605495997,2.3656103782458993
-1.1581353265238978,2.253656599584267
-1.1537568566835135,2.0522776284537136
-1.1513251006002267,1.9888594385330325
-1.1503549888342086,1.9345959309842338
-1.1431929833239511,1.672671231992423
-1.1302930830479476,1.2104236032909697
-1.1300988742619367,1.1570902472051012
-1.1281913012374627,1.1175770020492002
-1.126782440118004,1.0217136168433558
-1.116729293921209,0.6826160628131186
-1.1121899084723599,0.4688424998926509
-1.1073825922306926,0.27848404353222594
-1.1062751904237307,0.28839599964944596
-1.1028431777825165,0.14426811130224526
-1.0913304236265364,-0.30064027141201516
-1.0891426647074216,-0.3752380728944063
-1.0806736960122503,-0.6673085487205912
-1.076708110224159,-0.8121141886204661
-1.046849412403297,-1.7145952029925478
-1.0395214017811747,-1.884457597948357
-1.039419816260562,-1.9609913696428474
-1.0353424362593318,-2.0196357969622483
-1.0342245346189385,-2.079487114625927
-1.0304586784474914,-2.168452823318999
-1.0302267745560854,-2.1691222569066198
-1.0185550154078824,-2.410574520113899
-1.0155705769093242,-2.469349460992623
-1.013128944185921,-2.4787445535235233
-1.0130305306863827,-2.518621142557597
-0.9950535611811393,-2.807746083238244
-0.9875575361363524,-2.928737035172759
-0.9822477262517513,-3.0255905260485467
-0.9749378862606819,-3.111478998877093
-0.9688728104222659,-3.1317349319280634
-0.9652151202187449,-3.2046746315295036
-0.9545757398283778,-3.263019597512452
-0.9478316898943882,-3.2855850699635996
-0.9449094615274252,-3.2754166889699197
-0.9404624750795172,-3.3430223955767335
-0.9366090720424438,-3.315982847567035
-0.9364103199334939,-3.2753350381821984
-0.9356229972843937,-3.3702083227698503
-0.9289869391271477,-3.3049588617451615
-0.9260518154821975,-3.342854894664512
-0.9235528490864109,-3.338093607000182
-0.9152605467031756,-3.3262767136465503
-0.9135314161312476,-3.3325338135713505
-0.9016877828385699,-3.260589929530551
-0.9002297165605397,-3.2521101538856088
-0.8988950492650569,-3.251305827665289
-0.8783657456830296,-3.1606825090912007
-0.8722085715172159,-3.1018761951386113
-0.8691135868109758,-3.0996780884160047
-0.8677219267471035,-3.0910599168571578
-0.8530377232733368,-2.935702288184369
-0.8502559657287412,-2.896730674242538
-0.8444956178609053,-2.874428459714908
-0.8255076699301238,-2.66720500225217
-0.8111514909898472,-2.4752800569289
-0.8109187394717559,-2.4856664784824116
-0.7931675769149971,-2.288501293522183
-0.7926462754801831,-2.300741423841519
-0.7914011341741607,-2.2551326202519246
-0.7807169550469713,-2.1210680750734308
-0.780011648533371,-2.132237028645653
-0.778627037808314,-2.0726507824379614
-0.7656048142505583,-1.9326744867201646
-0.7522693244058667,-1.7307713828083504
-0.7468330597822761,-1.6561939463626503
-0.7449601766246592,-1.6345959671132408
-0.7286958518608699,-1.3477668766804536
-0.7273791686798301,-1.305024259484601
-0.7260661971876159,-1.333877490197143
-0.7219500246726316,-1.2500095975421037
-0.7054605273470997,-0.9379299056639281
-0.7022871171574132,-0.9297404526474047
-0.6959223798702032,-0.8300822745775628
-0.6921788492606118,-0.7259276944580901
-0.6811512137817495,-0.5406393709669476
-0.6722969000785319,-0.396599382603428
-0.6678663606798323,-0.3042738596105115
-0.665959806054433,-0.2739743969121201
-0.6559864782213047,-0.0356484040451487
-0.6484959499754828,0.06655293675188903
-0.6432473010591973,0.16215155587571367
-0.6423206498790552,0.18411683690684735
-0.6379072274489168,0.27457542047754757
-0.6352832347608581,0.34319977008106906
-0.6255752608684562,0.549475839159837
-0.6173329864278561,0.7323552952379898
-0.6044650614289084,1.0081982009853274
-0.5961812703010771,1.1559716464964782
-0.591497998888836,1.3336387519261215
-0.591153684710612,1.3549154762722773
-0.5866483524735422,1.3544775136249343
-0.5831275786719505,1.4499698020607097
-0.580744340390309,1.5336674039623852
-0.5682776599025461,1.755992511192844
-0.5671502429083692,1.785629061628444
-0.5623181250039995,1.8215185236045532
-0.5550597945993614,1.950731158527803
-0.5523779565653291,2.0423713561423695
-0.5472415426569581,2.1396160126488577
-0.5456483254003643,2.179977485578621
-0.5419569831406337,2.218037092421598
-0.5404469256731104,2.184823257467911
-0.5361961236572195,2.313841080508293
-0.5349135035587476,2.2983186536580504
-0.534583540652263,2.2821301392538063
-0.530377620349868,2.3834676411329188
-0.5137831024459101,2.5912021348614753
-0.5087253440433952,2.6763065280426717
-0.4977934105738404,2.809109973547589
-0.490886750662729,2.8727894721723994
-0.4882666529249944,2.842181328810242
-0.4828265533251934,2.8804108258728656
-0.4822727644952298,2.856571079110892
-0.464681870319807,2.911242937417915
-0.4534780370833147,2.9025503129305394
-0.44091953110315174,2.918077836283135
-0.4388534329090743,2.8502199993062853
-0.4204370211456041,2.7590127251719982
-0.4166325474041441,2.6982580883826293
-0.4097989855013964,2.6330805786107705
-0.40279168137400223,2.608070190706295
-0.3982264512016558,2.5413869861570144
-0.39072919240019477,2.347211835982658
-0.3838197775234753,2.2795956338054206
-0.3799619421193605,2.1808678839047886
-0.37604839581264393,2.1608858322602655
-0.37464821058982434,2.113544061493831
-0.364522958160689,1.914277757029958
-0.3636929884200466,1.9173715844120305
-0.35999536552940237,1.773815192901381
-0.35641811402355517,1.754747057899889
-0.35330051868122103,1.6827527917671603
-0.3530778754304702,1.6768657902997963
-0.3519101238007596,1.6493072782843892
-0.34370488540597943,1.4489460780594976
-0.33401077691399106,1.265620370831361
-0.33016624289810714,1.1145403309990287
-0.32980492049369614,1.1355866941910637
-0.31360271809550744,0.7768299527240493
-0.3027763998999351,0.45173178362988253
-0.2979003459009393,0.3604454924219891
-0.297527927642284,0.30195850341207275
-0.2947575601977066,0.29430279286160116
-0.28972277246567524,0.17278869839952934
-0.2813203028940947,-0.036420355820264816
-0.25848821910053843,-0.56209726410124
-0.2578229598847255,-0.5270055913409879
-0.2561792215485834,-0.5631259127613812
-0.2518092685425959,-0.6529879756459924
-0.24581065445108408,-0.7853991379087951
-0.23483438353364772,-1.0005305525408157
-0.2296066001582595,-1.0565007001122926
-0.22633473443418684,-1.1234401990694756
-0.2196563671442755,-1.1881674854772426
-0.21675002031013335,-1.258941575198489
-0.20222285964756015,-1.441770185434272
-0.19329227660839088,-1.554601853113878
-0.1908562666024083,-1.5402397044732388
-0.18703636719348982,-1.5469088743319768
-0.18378549307563574,-1.5484857280500963
-0.17767697967956986,-1.6034715677321114
-0.17356377745080076,-1.6266594415665987
-0.16836616376468605,-1.5947506115907741
-0.1522849313306902,-1.6343460009376747
-0.1510445405436167,-1.6840314579722426
-0.1255191856858433,-1.5438854416326702
-0.12478581547318868,-1.5857710768170297
-0.12225981627743465,-1.571792897763749
-0.11285650138308112,-1.5389942563598442
-0.10921647437000015,-1.5299774292909507
-0.10389285792016167,-1.4406907342370554
-0.09631445707423936,-1.3538702383507988
-0.09189115819156957,-1.3404403532891722
-0.07651252109370743,-1.1873492317357623
-0.07359203003203296,-1.1272140506342885
-0.068874522992874,-1.0880897903825115
-0.06525587359716933,-1.1025580189925335
-0.061714825850114785,-1.0328471446902108
-0.04672783397274083,-0.8379762440016063
-0.03072728527762436,-0.6303845587526986
-0.011078123895257974,-0.44595026054364706
-0.006939142796767328,-0.3926548268020217
-0.005217787431558207,-0.3708310520719751
-0.0033721106095319087,-0.3815529594465541
-0.0026735909361925714,-0.3618574293905327
0.004370653638606559,-0.2688686114817816
0.012428582594621318,-0.20756882415330352
0.016736129546310874,-0.1554282139580001
0.022908154282586857,-0.11343275082704377
0.023904600963765787,-0.1100155462855946
0.025343977888665492,-0.03967838360370842
0.026412842269138537,-0.06785565270710107
0.03099319302651571,0.007672002489088878
0.041807461983422556,0.04497175846607627
0.04465130366650483,0.05590601081708667
0.04579610468672346,0.06763518968861255
0.056717112801547565,0.14414525116512308
0.058764212028445506,0.1377821383626218
0.059517278613008706,0.20276685311835582
0.05960355045965704,0.16858220818073832
0.06462487215537571,0.16644780070537446
0.0702188798709864,0.231069738806802
0.07861541070842737,0.2701182796629121
0.08313660265873946,0.2625501614741198
0.08631051259058964,0.2534780062014443
0.10246047705732853,0.31881795506226096
0.12915877985600854,0.32150479825979833
0.13164450989517285,0.41645850614961927
0.13167316290319686,0.3243328662623402
0.13206582693748548,0.34726574640495883
0.14114945920134936,0.36062330917235846
0.14143298979692887,0.36101956025631826
0.1458178890808126,0.3883879558704845
0.1478685235006867,0.36970686796139307
0.15538240383730706,0.36157760585919035
0.16040304217141088,0.34011144086788414
0.17861370562104373,0.4137966969108813
0.1874873759781961,0.4240642790422578
0.20083142694382916,0.39313252368059354
0.2066827550451089,0.40066828565323337
0.20672264170243482,0.3959110810053407
0.22111134819544365,0.456722285409401
0.22788376766420715,0.43880327925446105
0.2303047641992504,0.44647651757706
0.23253563659612198,0.49249773301330796
0.2360531993433419,0.49174632524177353
0.2520860668386895,0.5259433546931559
0.2548903772232185,0.5328621219754096
0.2729189077743115,0.5940122402112551
0.2841793585571635,0.6602630705672519
0.28479525484125556,0.6384369837311501
0.29931678340670764,0.7389968324505249
0.30634203310985875,0.7777950951576686
0.31488082143677865,0.8137727298825181
0.3223112797372796,0.8855582823987228
0.33202850487097546,0.9035097872685011
0.3478194952445852,0.930126129413407
0.3527218449643419,0.936081239007605
0.3654534967770706,0.9856664804885378
0.3724529168500754,0.9999093889595901
0.37266375451704015,1.0279677971928527
0.37797152241484966,1.0049666683439678
0.3831749720606408,0.9991745812284767
0.38700655788833593,0.9203261940816783
0.3907780623083621,0.9886338806357204
0.3932217001129019,0.9727425606420953
0.39832560035966846,0.978456567021394
0.4008620565770755,0.9533912186236095
0.4028165111603581,0.9714085633151079
0.4077633004055805,0.9250593490000312
0.4146252469974523,0.9421461352081056
0.41519399927336265,0.933132905206788
0.4188109727828513,0.8803511859781545
0.42634628899273697,0.8713309894373902
0.4266416997922522,0.8774900850852135
0.4267291080367053,0.8957241700583222
0.42915442903953016,0.8712597306072433
0.43648995690851233,0.8310717221443498
0.4373033421691206,0.8142645049173547
0.44227608244298633,0.7797796295144044
0.449813542878994,0.6921479521050349
0.4528506214141652,0.7378374797549369
0.4786396200034648,0.43706636580752134
0.4834769878368208,0.35239521797558837
0.4928992978615443,0.2610964007810982
0.49495701118610036,0.1925816312070167
0.5011367495498473,0.19787667309434717
0.5020782942125344,0.10567209099624059
0.5061743409137494,0.05740190869635374
0.5074232418967188,0.0945656802941615
0.5143823992812369,-0.021856795686524752
0.5166764468678968,-0.08069574509660987
0.5353026860687997,-0.3592504515348096
0.5370914615960789,-0.38380501370419845
0.5420352467285623,-0.42153438711162367
0.5592646162219026,-0.6962545407251778
0.5609475799745778,-0.7559099500762108
0.5702298184247785,-0.8865626458524549
0.5757214132821913,-0.9512908315531261
0.5779318662187256,-0.9556405781179548
0.589518695901837,-1.1806273803231593
0.593590500219789,-1.1753848528029294
0.5963193332509507,-1.2791505001494863
0.6080855283271092,-1.4232407270911391
0.6111568707371089,-1.4322816277022812
0.620746022373706,-1.566630137297101
0.6240715560808212,-1.5388272980437987
0.6240977368552842,-1.5680682422715286
0.624888747255806,-1.5806976960851369
0.6266564654461071,-1.592853734269308
0.6381787210290089,-1.7263896697809393
0.6396698811846768,-1.694261628249941
0.6408200144454881,-1.7157699040531926
0.6425913334420179,-1.7384517789940632
0.6426328102078722,-1.7202565048995042
0.650101600229442,-1.7178151934004915
0.6515070586732095,-1.7785847481013253
0.6599507347968832,-1.8195300882990346
0.6772385278545965,-1.8673490873173413
0.6825629566584359,-1.9149327527991868
0.6929927663451325,-1.941482606950167
0.7022647693554696,-1.9321774315097742
0.7027040269707117,-1.9405772537456596
0.7156016613927916,-1.956286190273369
0.7204559183832533,-1.9255957811971594
0.7239194714038208,-1.9216517763588639
0.7244015915239261,-1.8774127030691241
0.73420614498237,-1.880182300815711
0.7349307591653358,-1.8393595102383178
0.7422653651537408,-1.8377450670839
0.7446608942506048,-1.8182575307660227
0.745794658524833,-1.8267911284844907
0.7537529342397082,-1.780224910937855
0.764725682723598,-1.7004262810683626
0.771962593430211,-1.7125558737369062
0.774751230849331,-1.6547471565385983
0.784169382034297,-1.6042297946145874
0.7854742906476968,-1.6146700964136644
0.7857523458852338,-1.6475809642646688
0.8087589110249711,-1.4864168213438134
0.8150334947151676,-1.5140516336446301
0.827572441218845,-1.4352439451149532
0.8325635854264091,-1.402260048906228
0.8348813423873085,-1.422521582535869
0.8386389839174724,-1.3501640575187002
0.8414490923744236,-1.368766877856266
0.8454538625928101,-1.4271537599699564
0.8520878315437379,-1.3484906057426578
0.8588968199925833,-1.3721010503867959
0.8604859915098322,-1.3735220505459675
0.8619240672181361,-1.3819793930789872
0.8649857357682897,-1.3516969605250873
0.870895740025253,-1.3681939954111262
0.8745263286561542,-1.3867997510291925
0.876507687536237,-1.3641887153609162
0.8788629217461925,-1.3380072969165937
0.8790577989214237,-1.383806175163903
0.8996534174157427,-1.4229789576435177
0.899876956041096,-1.4497140928047427
0.9087783401506044,-1.4423674710883525
0.9145462568208802,-1.4579178512635629
0.9204460460630983,-1.5394360583256685
0.9231533446360283,-1.5322753490964607
0.9272779309931023,-1.5416572164277138
0.9283668003065211,-1.544067460797325
0.9309065555590696,-1.576056681311622
0.9320757878940351,-1.5534073268815
0.9565193766846853,-1.6961321613849798
0.9659836248262885,-1.7622564153885198
0.9691062575413403,-1.7904873573758144
0.9753048442917462,-1.793232080305119
0.997277168648965,-1.9254259033067513
1.0030500571004115,-1.9786028757766227
1.0038541923611435,-1.9690346522966464
1.0075552532700636,-1.971011852096799
1.0116357145715575,-1.9485452604512785
1.022804593497849,-1.9972068288587552
1.0259352287182537,-2.004975053334138
1.0311270350983701,-2.0025432982123417
1.0324825361647374,-1.9939702378396562
1.0330285926550182,-1.9884721316039224
1.0362313116297663,-1.9960668479127943
1.0371143393475588,-2.0167591039036155
1.0418351604843021,-1.937467147269718
1.04947715013859,-1.9662946191391417
1.0518609140931696,-1.946736786161984
1.0535221637257628,-1.9775142241764085
1.0580376745767657,-1.9643010283197693
1.0720612585571274,-1.8736807979668777
1.0740223808882465,-1.7972792453911826
1.0769872970896515,-1.829581282268097
1.0788822579892106,-1.8018271256984777
1.0826335226820145,-1.7930828214948682
1.0874717502439868,-1.723715799174139
1.089797827358181,-1.7087024769084547
1.0916223340627385,-1.6942002472133881
1.1135297063557905,-1.4348427678659401
1.1168347532298943,-1.398501160844709
1.117676177577068,-1.3900534731126017
1.1276688793711562,-1.2011686532331494
1.1347215613546409,-1.111902771575173
1.142488379913308,-0.9740673691126959
1.1741227215039691,-0.43854197290479435
