n_harmonics,base_freq,magnitudes,instruments
9,3.649709963268533,"[ 1.36241543  0.33636451 -0.61239667  0.26255233  0.22405279  0.26749153
  0.60623039  1.08137969  0.97195565]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.284257183947018,-0.05242526044291766
-2.2810113145038953,0.26911537411453434
-2.2628677782668767,1.7580313682563857
-2.2602730641913653,1.9415442867422583
-2.250832336316666,2.4909824823871376
-2.2344949086379753,3.067133196112416
-2.2338896455677046,3.1185310491172373
-2.233072522522395,3.1036065356589213
-2.226736347360386,3.1705335260804204
-2.221263955665587,3.1445994510046855
-2.215584934822356,3.0955146715076376
-2.2135329402409196,3.0973903757836134
-2.2132150921477063,3.0625195203251097
-2.2048959547722875,2.844908885760003
-2.1956380469358194,2.516965377148284
-2.1851675595600284,2.0890945561473897
-2.1776821652085383,1.7413315497753585
-2.1736551911657935,1.5196499786932014
-2.171590589033925,1.444604140252943
-2.165827412881158,1.1497440959323146
-2.1613507005031165,0.9680669403753527
-2.1469657023191373,0.36680827451541076
-2.146902206085791,0.3662635551982969
-2.105774338932244,-0.44996352132846157
-2.0907581501438837,-0.5582649335292632
-2.0880882134834184,-0.5984428452217997
-2.0806652918506408,-0.640871041999294
-2.0732868590317186,-0.7272487468706402
-2.069980908827429,-0.8149917603630489
-2.0422993404603584,-1.3386385871295121
-2.040225879398173,-1.3793672417032592
-2.031092734173164,-1.6146794005421286
-2.0281252841701374,-1.7028005743085284
-2.0140174852892674,-2.0226898758453324
-2.0126177992113643,-2.086518605303126
-2.0098933576362974,-2.095117415269043
-2.0090852909247436,-2.1283456541398116
-2.0022248650279257,-2.2221582926564505
-2.0021379247145585,-2.240770303498858
-1.9892339375997126,-2.235033105221498
-1.98584784549534,-2.2077081322201466
-1.9802603064626534,-2.1498807196385785
-1.9660168688393453,-1.6834303445202015
-1.9610506848808875,-1.433535936896982
-1.9536382280671472,-1.0446121281178906
-1.9474865574041476,-0.6614085456946418
-1.9380442331294416,0.042886520628374204
-1.9367111213099508,0.15042295178365594
-1.932528658098414,0.4594932079846539
-1.9263415584241703,0.9911331605363649
-1.920629768359046,1.4662722265498356
-1.9076824699752686,2.5147958524992426
-1.9042356043103634,2.7870309045402886
-1.9001189080601362,3.1037817722876406
-1.8992922387736357,3.1806518196685443
-1.8946938561133964,3.4923804791178843
-1.8891535365673784,3.7862270754505976
-1.878221506979832,4.293285484934052
-1.8593663978852557,4.580347501388014
-1.8529283253837123,4.5075374282432
-1.8496958291222516,4.429496205293266
-1.8481592183457254,4.386662700042604
-1.843974117214699,4.288681738709846
-1.8431773715244049,4.239232642013119
-1.8387636521461879,4.052117687027394
-1.8245328031246895,3.3138201473223323
-1.8228565155855405,3.2168877189600416
-1.8205408337389135,3.0881323584404012
-1.813126478361816,2.5789636502128794
-1.812410589224608,2.552653828224154
-1.8091517144815183,2.3124157556849867
-1.797943661417933,1.5910285966716364
-1.7977193850606719,1.5750041706329314
-1.7960077472062486,1.4633601330137318
-1.79574675989506,1.4630644037904914
-1.794060395615537,1.3575369041657255
-1.7848814875274157,0.8524937934802312
-1.7750440290386347,0.46282507106525095
-1.7716180648794504,0.30865724684786383
-1.767976338682296,0.28791096208491146
-1.7587515318836011,0.12707152206796357
-1.7442250468023925,0.2592291700187096
-1.7393035640532821,0.3945840103105079
-1.7365270508191926,0.4715409768289201
-1.7354053684482373,0.5257955641438758
-1.7262152527538697,0.9138109810204718
-1.7211619016425541,1.1521232853718855
-1.7210140701359753,1.1842487331286975
-1.706233000109377,2.0589567601406715
-1.6977530973059782,2.563621182396775
-1.6811871068456539,3.4540238916368833
-1.680819425580471,3.4604325329641306
-1.6803488218373837,3.5054581839587815
-1.6671118149070816,3.991249836190213
-1.6588482289081976,4.156811307567743
-1.6580041956958833,4.183874652477935
-1.6563377922304885,4.216299885111214
-1.6548315617531086,4.214093313860633
-1.6537635288140204,4.206138284096472
-1.6492720700243193,4.242384915895638
-1.6222543384920558,3.610267268553791
-1.602038469409111,2.5042043135970937
-1.6005727774377092,2.4114843783022475
-1.5965588599293525,2.161319646906431
-1.5965073150290912,2.1305006306155874
-1.5949756420350198,2.0390333699593692
-1.5932911803872583,1.9499615056076858
-1.5908640055024348,1.7981927857281013
-1.588446804882173,1.6371868202994178
-1.5859201489862247,1.487222245542262
-1.5839230113343241,1.3412824447084684
-1.5836930778137985,1.325493074357717
-1.5730443135090162,0.6175653164319442
-1.5545028672391095,-0.4516138302248924
-1.551549954301784,-0.6137763954147926
-1.5426052585079084,-1.0088985531780035
-1.5244612132111093,-1.6620986343056736
-1.5183402334247877,-1.8665108847546812
-1.5075473735249547,-2.084576838408402
-1.5024299467853592,-2.182218545043885
-1.4969716878189108,-2.270141380298475
-1.495380669161033,-2.2792504643663514
-1.4907212836013923,-2.343787859429204
-1.4853126939303258,-2.3984326397771416
-1.481268283345923,-2.456023793213962
-1.4697148550566435,-2.5556711300513304
-1.456329955296161,-2.611943767563942
-1.4552138723919228,-2.6459827495278487
-1.4492949892327704,-2.642362381905343
-1.4417994440412014,-2.679793843476246
-1.4410755683978937,-2.6470904593234623
-1.4408667324178874,-2.6541793862333187
-1.43555741294563,-2.676305808263574
-1.432727067483759,-2.6520796241098616
-1.432164954173771,-2.664522862189677
-1.4308223073833028,-2.664869937090059
-1.4282495138119071,-2.6655662331627488
-1.4224145499535372,-2.6655766227857423
-1.418948477959742,-2.6287739187225148
-1.416440101708703,-2.6239609952810112
-1.4157821765190415,-2.6225233823209715
-1.402156109112882,-2.5249796455075257
-1.3945435556370913,-2.4527967051238533
-1.390238387480693,-2.3600131370436572
-1.3893774039624658,-2.3875905510392785
-1.3892872323267536,-2.3085590502155413
-1.3892145164703167,-2.368227033570113
-1.3827859515068082,-2.2430104718404293
-1.3591636965371936,-1.7864865463062707
-1.3437836642604102,-1.3309909859503684
-1.3432083069124872,-1.3128155351848738
-1.3370367956255538,-1.165672763205101
-1.336100545607935,-1.1480147494484525
-1.3264925395665275,-0.9124255285142473
-1.2965029427643593,-0.3364591148964843
-1.2920232674267915,-0.294689393923354
-1.2788258987333176,-0.12329970851510784
-1.266411507157957,-0.011503319706229831
-1.2480087269691498,0.1221680736712455
-1.2450305218276407,0.17140911370783937
-1.2408015185038899,0.18614671347364437
-1.23482788393441,0.22903562750761378
-1.230785123362238,0.26608438297299614
-1.2263440285005462,0.319007352030616
-1.22622958239902,0.29758854032197873
-1.2261463631953484,0.28964639373009626
-1.2237993846767747,0.31898283602493976
-1.2221379072254046,0.3400355178793545
-1.2139436151242837,0.39588635543890055
-1.2051923272612075,0.4937249103349017
-1.202823873828237,0.5005581898143097
-1.2023741188077721,0.5151204881145295
-1.1962099640415114,0.5804786664260181
-1.1832746182209597,0.6461927785125445
-1.179502237295283,0.6419255753438994
-1.175343056746803,0.6304812108469167
-1.1663365033481257,0.5866772815408302
-1.1607843803074567,0.5448897303578288
-1.1582382709395638,0.5112705425693854
-1.152876675804093,0.43896148013781244
-1.1451792037311508,0.2874744130855955
-1.1419496298392557,0.234566724507262
-1.137834747660305,0.10455490605047728
-1.135202311067024,0.03564541921102861
-1.1342819795516588,-0.008630669528250007
-1.1332916060079277,-0.0028552187696024266
-1.1168458596067043,-0.6404002782382685
-1.1066601483593046,-1.0677657557506681
-1.0983008334619937,-1.4745558265310652
-1.0981373514795323,-1.4637464308219756
-1.0975546268774465,-1.4900883061452224
-1.093816759724072,-1.6185474711484134
-1.0855635926818967,-1.9838384436001113
-1.0851134937945828,-2.035955919511565
-1.0734692519178965,-2.420316497227367
-1.0721089861072242,-2.4510474645510008
-1.0712361936648325,-2.4759537045408897
-1.0686724285374665,-2.5080966265568017
-1.0677609633538694,-2.5500591832745814
-1.0576827047364248,-2.6828263014702984
-1.0528857564808372,-2.703809235241855
-1.0502850592302675,-2.677419073231131
-1.048562106365403,-2.704146044560195
-1.0453331123276492,-2.6705131581768358
-1.0450902622820168,-2.647809422921198
-1.0412793277497856,-2.5875766961572646
-1.037947882491231,-2.5139223958783172
-1.0337964512651747,-2.3739212584282106
-1.019840973899912,-1.7567477009110584
-1.014485342911809,-1.441596156009495
-0.9992172955434859,-0.3785600218795281
-0.9969593263035685,-0.2019971196426577
-0.9969443772370226,-0.16483842452337086
-0.9894698495833572,0.3944657492758881
-0.9781544819583989,1.259685871419099
-0.9780589793104282,1.2755017704517662
-0.9663941932502191,2.038481808466707
-0.9628970882660433,2.238233643027456
-0.9625871251022122,2.2834690370408968
-0.9591886322347571,2.4517565492706024
-0.9580775841410927,2.484692958082544
-0.9558859219640863,2.577697703935249
-0.9436797617127883,2.9763295299776154
-0.9207473086378544,2.8083469247941126
-0.907136003308703,2.155738387480905
-0.8962971509295574,1.4199954098099157
-0.8864553115622495,0.6224375988249319
-0.8817026817614737,0.20960435931644952
-0.8797302960760618,0.04863821052386212
-0.8790981373474049,-0.013235466706315098
-0.8741911811262204,-0.4247322864980149
-0.8695742193298215,-0.8338588766686036
-0.8675402462892388,-0.9832001431146847
-0.8671974375625124,-0.9923266680203189
-0.8551754900389823,-1.8879992228754763
-0.8519477402250084,-2.094185007988684
-0.8428344741994147,-2.5981903949152536
-0.83892831177881,-2.7450810102058187
-0.8244536736623651,-3.010067594486675
-0.8233984952299211,-3.0179992742779205
-0.8230090614467143,-3.038247786397828
-0.8147882320004207,-2.98076686006615
-0.8073854114696952,-2.770701648377589
-0.805638184310081,-2.7491257138722824
-0.8046086521314821,-2.705454192454844
-0.797401853675578,-2.3979470351123084
-0.789412036165813,-1.9607329307951995
-0.7837479594613912,-1.6296274265927901
-0.7653029856504183,-0.5002941279634864
-0.76496166999679,-0.4401365862730437
-0.7639286509895209,-0.40988122488003564
-0.7524277244822821,0.2174008775325736
-0.7516626523393475,0.25831471533887623
-0.7398136174448742,0.6805489143384763
-0.7362276922649014,0.7570286268892216
-0.7355975019465992,0.798391216229342
-0.7348928033926616,0.7650937116316985
-0.7297335011715234,0.8192099011634725
-0.72586078497591,0.833834056795444
-0.7213155944238272,0.8013087723814375
-0.7149264652100982,0.668051741899935
-0.709712747941964,0.5143576415675185
-0.7080429687028893,0.45126180891550416
-0.700275626076138,0.08837226872737056
-0.699614451883265,0.01089018407344466
-0.6987884576044268,-0.013839165162157585
-0.6823762527355912,-1.0505559671779596
-0.6788451602392245,-1.303147147393338
-0.677987926717357,-1.3764841610220402
-0.6748015580810929,-1.6021978134565076
-0.645687740384512,-3.3911432378618893
-0.6443333163595528,-3.43237420576106
-0.6414893837244948,-3.564346730005924
-0.6370919955525616,-3.6703539117336703
-0.6327743616190133,-3.762756428217966
-0.6293666385432002,-3.793581284497079
-0.6284818032309185,-3.8454512494902438
-0.6276434636169999,-3.8256623314599785
-0.6232800345181788,-3.7920317294024124
-0.6203793440235184,-3.7874628674691575
-0.6200763135558542,-3.7783489315422747
-0.6184944361471647,-3.7936871377361006
-0.6161571946638853,-3.7089731521371365
-0.615886527599812,-3.719558087589616
-0.6062331282732965,-3.396368781401537
-0.5919584686659856,-2.5278877676444647
-0.5894698043714932,-2.3547851524772083
-0.579876677964049,-1.555832330166137
-0.5776676102762472,-1.3451236681948593
-0.5776320422351349,-1.381977709271464
-0.5750279695309803,-1.1426880356749651
-0.5637583969144653,-0.09132917597344503
-0.5627665357320755,-0.009436806361516444
-0.5612306789731818,0.11288385931106322
-0.5547932559718607,0.6725435824980047
-0.5544579395815954,0.7380581004615584
-0.5500470235876338,1.0868274132084037
-0.5403899768181661,1.8129220738556873
-0.5075592318846778,3.143456993721654
-0.4966934817322324,3.147630460992644
-0.48992453942664005,3.052426401866553
-0.4862327972551541,2.9591796413209597
-0.48160712539401107,2.831285231670813
-0.4623875273383433,2.034952494526683
-0.4612696368358815,1.991119363549451
-0.46034292757634265,1.9307713697937652
-0.45820911682090415,1.8219452934864115
-0.4572473512259445,1.7777414545813044
-0.45317845520242717,1.585361223125749
-0.4398917980012138,0.9630347662531163
-0.43882940609139753,0.9378723358072596
-0.4308546027831186,0.6125318228509562
-0.4307403757748096,0.5710563144927806
-0.4305281019009364,0.570400842845711
-0.4289629607381844,0.5241583095789567
-0.42191069532030134,0.28300644044054263
-0.4181587742969892,0.15328402399593252
-0.40863887676852206,-0.08497004208250507
-0.3987966968902463,-0.2720970430790659
-0.3734013627581225,-0.5292105952957108
-0.3570804512682484,-0.6810247972793407
-0.3511193047228769,-0.740972386094837
-0.34989020414783933,-0.7558063708990903
-0.3478289025917327,-0.7721306578107631
-0.33714864575918213,-0.9744479253260842
-0.33501924417300444,-0.9975256349432537
-0.33094480427376016,-1.1077190793080933
-0.33031204571107553,-1.1234845359091907
-0.3258839265813265,-1.2264208069119307
-0.3160738064211115,-1.454780027300517
-0.314533915091753,-1.4970457032157596
-0.31386114731404424,-1.522196275525412
-0.30667538122772253,-1.7117165630360656
-0.30143134665097104,-1.837780045113583
-0.2997734722190777,-1.886314950226726
-0.29428510228332927,-1.9952260672478759
-0.28755104974741474,-2.1121144143469137
-0.2788551405452102,-2.225198143169633
-0.2786829143002123,-2.214485459083646
-0.26681412222906875,-2.2445699467874323
-0.2626995817319102,-2.197317024700992
-0.25560937905685055,-2.1018385164582147
-0.24084141498357337,-1.5450032692909246
-0.2382419770759947,-1.3893141373758107
-0.23802317698669473,-1.3828455069331682
-0.2377491367006943,-1.3751692185645905
-0.22851560806448923,-0.830604251647743
-0.22081475553124008,-0.30122372332963476
-0.22003248665130082,-0.24475007666523035
-0.21373563021207653,0.26338932167545814
-0.207225071905075,0.7865538541655983
-0.19753036750237207,1.5859275619498827
-0.18807152837472962,2.425467410858455
-0.1810028791258249,2.9241603530162283
-0.17962180952616258,3.0232990469770105
-0.17596819605365965,3.281529615763935
-0.17212864983208442,3.5326890302132155
-0.16525329666949684,3.9039957498642135
-0.1617561243832828,4.1003503114644015
-0.14964954841119926,4.513190137394946
-0.1462571536973467,4.537075835566152
-0.14191940023730032,4.58567267352531
-0.14094794982111125,4.577717215866116
-0.13296820765682238,4.528676689304327
-0.13113969048723817,4.514992042993026
-0.12858632238546974,4.4425883524516445
-0.12310434344799903,4.296997286764655
-0.11990117692127056,4.19898467708674
-0.11690195946894155,4.043681919195026
-0.1098489083147296,3.7087824131747467
-0.09074906322547527,2.525411340076726
-0.0893897287334644,2.4765175182021304
-0.08487469244884327,2.107503461314655
-0.08264468750003306,1.989313902582857
-0.07419670155833069,1.476593409560225
-0.06974072479876181,1.1977034628253378
-0.06069703871698051,0.7324221292661405
-0.059986830805582425,0.6915365784465308
-0.05814052163403094,0.6353304134907793
-0.053320906586376005,0.44461897721358934
-0.029829590150092233,0.1381707067598871
-0.026567667461004252,0.17904677833188004
-0.0067535198568080546,0.7986244216050847
-0.005676919972152916,0.8655893780640735
-0.0032045018629878186,0.9675809904553526
0.0036647798006272936,1.3454862202176576
0.012145741737915827,1.8454722810541324
0.045886252019535334,3.667341338673341
0.04893614432286064,3.8197023619751986
0.05742268985969723,4.0753259771190775
0.05957540469465705,4.1388377162572
0.0651919810899777,4.225138101761733
0.08741060959766278,4.021632544374372
0.09063424190184399,3.9306330941415686
0.09480093688847457,3.8007952645263776
0.09801913652116045,3.65873586120264
0.11710883170590591,2.6523405697926252
0.1296268770424689,1.8665714737726127
0.1421818406361104,1.0258903589196369
0.1423002271968894,1.0468060172005291
0.14314641293840547,0.9579317086686788
0.14929880933988038,0.561936956212537
0.15320557302761584,0.33451222755247273
0.15782811512624217,0.04518422591029056
0.159534476939295,-0.056271415998782055
0.16253378435352772,-0.21066627189817874
0.1674144474678143,-0.4898740415659819
0.16948241257927776,-0.5657519313907994
0.17719875962906118,-0.9839691293912359
0.17988415637445687,-1.0765983030658355
0.19177619062173967,-1.5060793308408185
0.1973522029228496,-1.709293992406036
0.210797833698253,-2.0252047681347065
0.21798879338912158,-2.1651198230154702
0.21826817087942985,-2.1710297373346723
0.2334563143624253,-2.350405078585021
0.23621325017978467,-2.4296793736091455
0.2416687356738607,-2.4349491781257586
0.24405593916581925,-2.4692656458380315
0.24455737524699472,-2.4808492600427843
0.26128701988542424,-2.6087376866365686
0.26140340716753485,-2.5860795872983418
0.26165139541529614,-2.592170122845616
0.2659489964736097,-2.6056370733685377
0.26914379063918137,-2.6306418399814557
0.26918263193864256,-2.6184043880092402
0.2753673490835107,-2.6308940855925753
0.28907097155501393,-2.674837452936461
0.2984677419104069,-2.679940160982309
0.306804840958359,-2.622810407960075
0.3169503116339527,-2.522098716643022
0.3234770241777838,-2.4770091982015496
0.32571452541493695,-2.4387757520227877
0.33244923800860526,-2.335250582711643
0.3373071131115073,-2.2837154851509656
0.3453837306209433,-2.1116976107105416
0.3584762085060307,-1.8617918265941
0.3594796157438056,-1.8041589042453106
0.3611680943543316,-1.781535715970049
0.3616557773275231,-1.7382499700415857
0.3647034646567251,-1.6827054908670358
0.3657367902518307,-1.6399342574097666
0.36952172309578035,-1.5570294924787444
0.37013522958615885,-1.5239961135921227
0.37802460769510926,-1.3516009687658597
0.39266513368278533,-1.0042417569959672
0.3977672141468789,-0.8643764185591284
0.40398491043648344,-0.6989525632443061
0.4084456566011472,-0.6191207307464704
0.409769219784927,-0.6096450111920447
0.41687774559119095,-0.4568342170188834
0.4268200181449222,-0.3192146808973175
0.42928356355594044,-0.29912245653216873
0.4345465047556889,-0.22167583525665155
0.4407600697288765,-0.15245324548192346
0.4459311987359822,-0.0987331250924057
0.4477329120398461,-0.08080065583822924
0.45882168048732686,0.013018301508719203
0.4592631378516483,0.03770042044605307
0.46972561468422924,0.0757549613285023
0.48011339997148994,0.17963041601601912
0.48093245545580565,0.1743526053857593
0.48229513700596094,0.18969671715681796
0.49458403353182323,0.27096432125340103
0.49809629295264335,0.32048703959724323
0.501881778610211,0.3483076557635238
0.5134355661382526,0.4625342061219446
0.5162941881664667,0.503263652329669
0.5192718867923403,0.5103838512228696
0.5223779525935974,0.5364824887767601
0.5352881105173735,0.6005265518934925
0.5422178015268688,0.6414687977633807
0.5456655681166085,0.6542060921564922
0.5472270846328482,0.6425248308473277
0.5475331376578216,0.6166412826799749
0.5534402930641988,0.593166396275562
0.5535423011236955,0.6341377577264742
0.5568566455143333,0.5776679038559137
0.568117967787809,0.4733978699511427
0.5707439171839046,0.433374318193157
0.578683051065398,0.25409716596686877
0.5872698520011888,0.0032619924388630327
0.5918625524986618,-0.13623760819301947
0.5957485159181424,-0.28372626847750965
0.6278871918781457,-1.6626626705511804
0.6747966029814925,-2.704245333910236
0.6756022652314426,-2.642556545891712
0.679784375023436,-2.5831499368509174
0.6823124115635983,-2.53608078112415
0.6973908733881289,-1.9812822793529916
0.6981459721355625,-1.9393617358589796
0.7088486246640731,-1.3127856319578466
0.709997219371604,-1.2471148742940397
0.7150274731316362,-0.9039634871183818
0.7154548696070497,-0.864821084823617
0.7177276617345099,-0.7003427987130364
0.728013036523731,0.08337643370509833
0.7306716215900861,0.2659824005779074
0.734657801389178,0.5733496081268974
0.7424420670639753,1.1794628407365855
0.747817172928217,1.5724358258591289
0.7554429407338352,2.0589150453244844
0.7758519164884454,2.9617514127746185
0.776064052412667,2.9423976647336394
0.7774447268582834,2.9626308476292187
0.7797977230299296,3.01582780768035
0.7857506513860208,3.0468023757894116
0.7869352078637291,3.0430990768485517
0.7876146926085186,3.0681527257287087
0.7889564952901478,3.0581199511397834
0.7893275785574643,3.05612133920261
0.79123876260079,3.017216958288917
0.791797605394053,3.0074315220975767
0.7983988022539572,2.8977470617854544
0.8123252867411095,2.2701159438158007
0.8225387284135701,1.6113984732106605
0.8251392940212714,1.4291496751690145
0.8268116664174943,1.3085248516797183
0.8299634007418799,1.0574691363877198
0.8345014403700421,0.6621339630634182
0.8517162303553016,-0.7570207746529641
0.8540340904470147,-0.9797966028194256
0.8609905057236977,-1.5005062709154335
0.8650289240345126,-1.793386893455562
0.8656861020852107,-1.8701828680673356
0.8670037479094308,-1.9366808573235341
0.870768007875196,-2.1492665611242483
0.8716700603682099,-2.2313848244892345
0.8772908854270076,-2.5108371054534673
0.8803042115395456,-2.6441161309325576
0.8890140736537484,-2.940233984753963
0.8890481586400139,-2.920560665789926
0.8895373787193659,-2.9262056941910957
0.8950238520747185,-3.021600616769668
0.8966301535520658,-3.0533283194705545
0.8997041568447743,-3.040705348258832
0.9059842666172777,-2.968571014613511
0.9201408042639776,-2.5720110129498064
0.9215360146238942,-2.500921339504245
0.9309741691480884,-2.0273093736648957
0.9513966401363447,-0.7865480269661046
0.9520112792141733,-0.6932245262576713
0.959956638114488,-0.2595662546847682
0.9610743839361877,-0.2020072141573149
0.9728172105515576,0.3872018995952915
0.9733001388778169,0.39855221873356
0.9748069787139007,0.46510169381199723
0.9825321040331336,0.6978857741534873
0.9850179641221635,0.7506053564217856
0.9856092451026841,0.763628605793031
0.9872711518113464,0.7782294476489332
0.988561759958968,0.8184677636637435
0.9914458924355278,0.8316017857085535
0.9959341684351215,0.8334747479648766
0.9980356158192119,0.82501605776282
0.9995339802188559,0.8007304553493733
1.0042202559188045,0.7364549939196914
1.0107728245959589,0.5259415540886015
1.0183995832423305,0.21646040744095477
1.0187220899310105,0.22073518147839513
1.0217104884913253,0.04336448010167124
1.0246132374623995,-0.12103601920883933
1.0255035163686506,-0.17784283462783892
1.0376440006121097,-0.9591816935279901
1.0431369594912718,-1.3488538279219688
1.0441391733307164,-1.4403699900407814
1.0515401800843946,-1.9383382328921683
1.0574452295438634,-2.3381495916674764
1.06007510603252,-2.526505814523104
1.081443459475257,-3.6187970428982426
1.0825511840982802,-3.6171522717357365
1.0889193196237894,-3.798510570036076
1.1049308450013955,-3.740340390754261
1.1098925167292304,-3.5871242860682586
1.1225382556102002,-3.0060061089269547
1.1307399696155844,-2.431670241965346
1.1342869466910095,-2.161188562669833
1.1376162601596418,-1.9067260903079888
1.1396920493854132,-1.7107698998175611
1.1409112190755115,-1.6305865949965512
1.1453790464409028,-1.2516226729217323
1.1512648369267584,-0.7104084828415197
1.1602606253447911,0.12486506725730658
1.1672015958254018,0.7032872018051318
1.169987638741655,0.9705332442571664
1.1847603087121534,2.0632538655906387
1.1860957485552976,2.146020045910523
1.1869350687303735,2.2066533780278443
1.1949022899513908,2.6564259424694674
1.20472092058787,2.997185959437714
1.215948405869776,3.1694445434775886
1.2483043836243244,2.490845908888319
1.2507707834783623,2.4054558250314746
1.2558131959684706,2.1758810869088685
1.2574338725267964,2.09678495222023
1.2581657085373052,2.049629953591809
1.2596819127695964,1.9821364900016447
1.2720452602783707,1.4162009672328255
1.2771797597848673,1.1799799926210432
1.2783955463176282,1.1242274927467657
1.2863811683195685,0.7812161609800018
1.288521772549183,0.6727777139588673
1.2924209158715199,0.5341292787934159
1.2974381976011742,0.35287610623539756
1.302546196021475,0.21534006598433392
1.3085368008016953,0.025877616136934737
1.315173041004881,-0.11522528527590317
1.3367927433122055,-0.44965030357522534
