n_harmonics,base_freq,magnitudes,instruments
8,4.106673346443632,"[-0.39592995  0.37386748 -0.44878131 -0.24234079 -0.12845797  0.91855183
  0.31559954  1.04612827]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.4927727175315917,-1.3881108397671453
-1.4891802089978528,-1.5353428394694377
-1.4849515899347305,-1.684991776682979
-1.4808638706007717,-1.824957526243374
-1.4776235254226957,-1.918508727672804
-1.4714453761390753,-2.0695946055059187
-1.4684624254771697,-2.1218704409674918
-1.4682135804964043,-2.108675686693097
-1.4588396773658634,-2.2264758907075612
-1.449704430390526,-2.1823411634352654
-1.4494474073085257,-2.1975334723602833
-1.4427498811632549,-2.0949530107754435
-1.440971455539827,-2.085866735832893
-1.4371674860513108,-2.031390807839601
-1.4266846627204324,-1.7089274348457102
-1.4227783556649503,-1.585887327297487
-1.409296360526067,-1.0792625148998594
-1.403018805371147,-0.8236064544680036
-1.3976110611016752,-0.6140349163817224
-1.3874693360811696,-0.2674047443825333
-1.38049148576689,-0.07749989888300961
-1.3579590084273334,0.24811435156263945
-1.3554468903381003,0.2339155778797939
-1.3535022825032106,0.2217740042310437
-1.347395050623253,0.16639043970746156
-1.3464445993342786,0.15048714280823267
-1.343849693083889,0.1271421168871425
-1.336616807075821,-0.02270426257334156
-1.3359276178643416,-0.016869783086742793
-1.3353289287218595,-0.03991240620751918
-1.3265158197428275,-0.28639250548105766
-1.3259077320045871,-0.309449363522523
-1.320071077292666,-0.4952983202957365
-1.3156845066759546,-0.6385758003149326
-1.3144819520810898,-0.6956804272638142
-1.3142790887744233,-0.6961767570177271
-1.3131581045524894,-0.724631803824541
-1.3116406888661425,-0.7788972030052752
-1.30747459796715,-0.9054931667586953
-1.3055344219827103,-0.9765279445966114
-1.3053317124796797,-0.9578244955058947
-1.2954809431891838,-1.2750176570171252
-1.293056662610344,-1.3393586645833933
-1.291068783073851,-1.3810574633694077
-1.2883675207388967,-1.4421905519457536
-1.2816803502501208,-1.5670388058948836
-1.28142040398456,-1.5628422636003807
-1.2778067647405595,-1.6292927293791881
-1.2707023148830479,-1.6628923788320455
-1.2632793863575051,-1.6421166888973642
-1.262082776601219,-1.647785528188926
-1.2537674172636448,-1.5096459302359773
-1.2522455174016451,-1.4764632238513251
-1.249371193123259,-1.4082013106416933
-1.2360803195750307,-0.9591008932908464
-1.235933822911801,-0.9431811274826903
-1.2320575922589807,-0.79762541546067
-1.2238869303209667,-0.3939368723948167
-1.209514404019815,0.3260653406119031
-1.2082129295346078,0.390821009436228
-1.2039660548104134,0.615524396091155
-1.1959901631884136,1.0176290695905983
-1.1921843169891913,1.173955388567131
-1.1837737016771988,1.5374518243301714
-1.1829971757603261,1.5444277046724666
-1.171620945752765,1.8938179831914042
-1.1593898988415898,2.0931977922173446
-1.1591494834023879,2.1007957152596224
-1.1448771249068734,2.0797165276609078
-1.1397887073362776,2.027540085755997
-1.132920135875211,1.868142925685595
-1.1323250165747183,1.8388977474529085
-1.1292559255151704,1.7587624305009504
-1.1219909478506669,1.5564645104344783
-1.1152567556494446,1.3078523999753968
-1.1126557020899586,1.2001544433866234
-1.1020891443495393,0.771689690917145
-1.0874054799333965,0.12841486493206
-1.0816689489706803,-0.10105276965812585
-1.078524202428106,-0.21416285228357676
-1.0658286283337541,-0.6952690618983239
-1.0655874217938253,-0.6700997159005093
-1.0638297326774762,-0.7285786133670505
-1.0620062872505518,-0.7746119112567834
-1.0579082054994466,-0.8900869096879889
-1.0576055120932506,-0.9126733117629254
-1.0505276531200607,-1.0773582058998217
-1.0465043802815948,-1.189936079453541
-1.0423552330971277,-1.2690846374155182
-1.036652120578628,-1.3573840479240304
-1.0350971326882432,-1.3956125445675727
-1.0350575727095157,-1.3836253614339353
-1.0337733970654042,-1.4268899610074266
-1.0295358184878722,-1.4569454409926772
-1.0291492074467938,-1.464906871807607
-1.0259175403240275,-1.5175600073926985
-1.025649099905517,-1.5409770180286528
-1.0141053269496436,-1.6109770320177244
-1.010356121267785,-1.6495572002910437
-0.9989896645079499,-1.7503529553999841
-0.9964957399984149,-1.7546595838502534
-0.9922570733678437,-1.7843209520623948
-0.9823456789973672,-1.857266002259629
-0.9794305059777324,-1.883102818014451
-0.9776002814409028,-1.9108750090844038
-0.9757624221184056,-1.9292329858041872
-0.9739593484900477,-1.939423480219245
-0.9700458186847349,-1.9791241251427791
-0.9680204169165507,-2.0005054369558812
-0.9648348632954029,-2.0218627227298067
-0.9615784980668023,-2.0724543834060047
-0.9611935902959039,-2.087996314121344
-0.9598419292167168,-2.1129959293012495
-0.9514359615113408,-2.1874490217630553
-0.9514141729675267,-2.162076759313399
-0.9496614689996381,-2.199853235231294
-0.9480801760428941,-2.2024662051823465
-0.9332321202730465,-2.365867222740899
-0.933205395382747,-2.364952112507489
-0.9139589573567637,-2.4544455568366326
-0.9020199995420866,-2.4127769883976145
-0.8969524920304215,-2.3670068974052034
-0.8935486077425878,-2.323991533365343
-0.8876585806175163,-2.2555871622411474
-0.8760779170269535,-2.0274995957807556
-0.8724178590119731,-1.9318517122621783
-0.8720515802224398,-1.9213424462033926
-0.8688535171495921,-1.8289084854172455
-0.8681056163237364,-1.7993914884783113
-0.8586752812230865,-1.5291741804569516
-0.8578028415494163,-1.4926614763132584
-0.8573462333705755,-1.455570886109383
-0.8522263742880165,-1.3065450105162146
-0.850090454004107,-1.2502366212822067
-0.8457283122198289,-1.0968716587411613
-0.8274475870374198,-0.44010203716746354
-0.8169022816092562,-0.03299875220603494
-0.8160934848226447,0.0025505225329623266
-0.8069404434685086,0.3170864520429111
-0.7976309660059235,0.641947265711099
-0.7950570850251859,0.7238210219163559
-0.7841380463197867,1.076463922522577
-0.7767435744269049,1.291622863889023
-0.7760090602144389,1.3170265409756234
-0.7715708551555718,1.4564526285745678
-0.7690186744979299,1.5580724447409458
-0.768821126038918,1.5250884133896956
-0.7643320741299617,1.6662851880775464
-0.7640067799853618,1.6846246118609438
-0.7636164835995976,1.6868072157591285
-0.7600678142168236,1.8017346229595712
-0.757897923302914,1.8548998596458484
-0.7531556886254287,2.031368851440094
-0.7450171637637095,2.260346415740465
-0.723758620931064,2.981987044843397
-0.7230287326430025,3.000175951839974
-0.719807534454656,3.103295361569556
-0.7158717967863595,3.2319507842438044
-0.708281365555333,3.481565451552151
-0.7034712921984538,3.6313250499955685
-0.6988393179495533,3.797260331086819
-0.6982082420939504,3.8060255399411256
-0.6875566706428771,4.1119043026889
-0.6823319536856629,4.215546746895467
-0.6697954543840772,4.418425115808282
-0.6662574721417216,4.433517899864724
-0.6649318205004331,4.435282691487942
-0.6556080838004092,4.37421616942103
-0.6547597364032991,4.380598775251284
-0.6526753848856037,4.342147724959525
-0.6432061446626083,4.120796561387828
-0.6382600465018715,3.983427125730997
-0.6375060285986307,3.9508025245845633
-0.6373671056672188,3.9536804766291134
-0.6313230103068364,3.6770395217137866
-0.6245031436609261,3.3282201701819254
-0.613156792130976,2.63607361817735
-0.6087002990020842,2.2987222335158135
-0.5951771053309027,1.2498391909574595
-0.5925547774378153,1.0105403359281793
-0.5910173346305116,0.9038702704787279
-0.5740907224479113,-0.4108997056655821
-0.5644218402951564,-1.007917575541023
-0.5620248796323364,-1.1396663213694342
-0.5577216910200136,-1.3696344186379132
-0.5563886744416804,-1.4308598911230317
-0.5547431923671393,-1.5286206189148948
-0.5372558187451473,-1.9104884223489813
-0.5185349108295427,-1.5467100478170661
-0.51462778251258,-1.343698936071173
-0.506416163718312,-0.8639015932407365
-0.49740302458986907,-0.22493431381267343
-0.4921628826439406,0.22862941500277079
-0.490837512113818,0.3417830318619726
-0.4727271168309879,1.9922365150015433
-0.4609280206551247,3.0274656536155238
-0.4584539830583143,3.2217875504564155
-0.4555166819334717,3.4392250129787754
-0.44711889105899116,3.978548321444888
-0.4313811150003195,4.560075493504892
-0.42318747592744543,4.604899148607643
-0.4190873681012448,4.558946230451414
-0.4125275865983835,4.397388997995913
-0.4113868470232305,4.3484154635618335
-0.3995569010505706,3.682154878023599
-0.39850636636628245,3.6324887376859523
-0.39592720584765484,3.435243697857782
-0.3943759113315588,3.3209896971244968
-0.3890396790617121,2.842303562618372
-0.3888777630712541,2.830218612702033
-0.38741233763471694,2.711534261009108
-0.38067464082272107,2.0648600769325545
-0.3789523995208235,1.876876139958576
-0.37869045370368815,1.8467377672856022
-0.3731427987095035,1.242444946975488
-0.36713410158242876,0.5982525163381421
-0.3637082355470831,0.20889091543178004
-0.3519468710074305,-1.029784595020912
-0.3430211621280628,-1.9088364327489866
-0.3424004935016365,-1.9708372847321194
-0.3414338599567568,-2.052030171142485
-0.33664014363203787,-2.445431436099621
-0.33298728545362977,-2.733888870042757
-0.33181937324289645,-2.7981038280544808
-0.3269766466495563,-3.1209649849210894
-0.3245536746207307,-3.244915119600353
-0.3237733188989562,-3.2860748041356143
-0.32359296384741754,-3.2868094844298295
-0.3218481948125316,-3.3605650547368255
-0.3157427616273294,-3.5996721233398823
-0.308034745659028,-3.7578111835534
-0.29084256159734423,-3.5779825682313464
-0.28448719709169534,-3.3516299227994324
-0.2674675879533792,-2.4512775312282074
-0.26593317727736077,-2.354147067054688
-0.2652759836951164,-2.294869639317506
-0.26423120424142166,-2.2264632809346203
-0.26113487395542023,-2.0323290086980945
-0.257950783236363,-1.8276265905385907
-0.2544549303537371,-1.5854464057621407
-0.2536298548482603,-1.5211914926191434
-0.24609327421666904,-1.029369309080298
-0.24232818021393365,-0.8075048804331552
-0.23087626047585408,-0.1735228422771031
-0.2269554733635628,0.02780175241267511
-0.22645748816147293,0.042357022224790666
-0.22609797643667573,0.05542269271979677
-0.21449455744987178,0.48551743582300205
-0.21031312272683955,0.5505750278142056
-0.2069398502132227,0.6137656298522305
-0.20500086738959045,0.6400743349034975
-0.19970070208486046,0.670990747437699
-0.1935471503256152,0.6639899368617472
-0.185853452274527,0.5538999378753405
-0.18300031493618718,0.5188770726932843
-0.17234655826322776,0.23965802603031375
-0.1517778478250622,-0.4232675497446195
-0.15021920222798313,-0.4553032043832054
-0.1471924930863624,-0.5377272969480256
-0.14698785480775722,-0.5751788292175263
-0.13921341030282752,-0.7821648932690545
-0.13753875003480598,-0.8335613683384336
-0.13688773174830882,-0.8355491110220874
-0.12918904421081212,-0.9817150933905155
-0.12687980917883035,-1.0107087098073135
-0.12467831617080094,-1.040362948562831
-0.11423167954379654,-1.0749910786636265
-0.10322431310027369,-1.0086553063366237
-0.08661832823784588,-0.6582808091110052
-0.0687767597801523,-0.13362026936124746
-0.05588954274842983,0.25015603275062753
-0.049606613595049254,0.3879554727468679
-0.04502489651572894,0.4970595385229299
-0.0448632202335677,0.5059581266708623
-0.04435745472958308,0.5166182867918186
-0.04117994938167113,0.5724027498097912
-0.0006037055148340187,0.1519005043143026
0.002014842790652338,0.05693373125816854
0.011167773579509266,-0.26706239382567576
0.01279436975827064,-0.35941002511548603
0.016675768117586642,-0.5087713498829777
0.017816135458009086,-0.5653501175269112
0.02481787624423948,-0.8744532734054192
0.03350357507032076,-1.2534096473094658
0.038462379749579334,-1.4499387961008017
0.04008176159577337,-1.5149138629204204
0.04559572605722728,-1.7221915741248055
0.04771189013097121,-1.7836348268886244
0.0487932841585077,-1.8082206226767574
0.049027232843191104,-1.8302336784821165
0.05144524494849145,-1.8979210042697487
0.06305590452976251,-2.145635114850606
0.0726296644063229,-2.212630038205056
0.07681736783588233,-2.2279590796063724
0.07926944590824592,-2.2082487524324046
0.08289368729659152,-2.1643787682835014
0.1040474700616505,-1.6843444207616047
0.10932593286205838,-1.5118256232606884
0.10948763128426453,-1.4871813458072067
0.11206634090862533,-1.4098490915506277
0.11350850618726538,-1.3618549084169191
0.11475911720815457,-1.3016158909474564
0.11529642138890672,-1.2852165670320221
0.12419825991663425,-0.9339572009259297
0.12424937618488219,-0.9305442499101478
0.12576288556007764,-0.8821352524954709
0.12976854270210492,-0.7135303023195767
0.1304610354966238,-0.6834509569035536
0.13304055884612698,-0.6099594127082457
0.1366700301196202,-0.459177328286916
0.13781520024615457,-0.42023239420270814
0.14015417613256442,-0.3529932186360979
0.14420887971500207,-0.21485912141260363
0.14711737936179503,-0.13187003720745544
0.15009477559557904,-0.04916091484434818
0.15223772890490395,-0.002089664135488591
0.15790870731377726,0.10479249617892707
0.16333697540524428,0.19605988836406688
0.1678239262939809,0.22858914744035788
0.17372787330399042,0.21659882122769963
0.17724731146251305,0.21883420868497114
0.18007253149519986,0.20104324231603857
0.1838910507175502,0.14041267832254617
0.18994098557885675,0.036356946614678934
0.20260471471699226,-0.27095716843865547
0.20836760270222232,-0.4474848516692551
0.20932208765236027,-0.4778631817125028
0.21141840255822464,-0.5402002880166415
0.21450202101468818,-0.6312043041047075
0.21981107607841555,-0.8330426931503385
0.22880473981851868,-1.0915774128294358
0.22945482244825577,-1.138406219312663
0.23397067201655286,-1.2575920416518447
0.2363464270134097,-1.3292021656743382
0.23820415223097813,-1.375703892035248
0.24854306088699607,-1.5662464885764151
0.25063723300623186,-1.6032692664900385
0.25780050127982657,-1.6694342973129903
0.26790411688205173,-1.6261791889640178
0.27058660155621617,-1.6119587790821424
0.2706604544849345,-1.589098044270878
0.2746019979587606,-1.5215211121562067
0.27599492352110166,-1.4867239722490742
0.28214911312566837,-1.3449349633816752
0.2857277635210633,-1.252316564898041
0.29513423002759254,-0.9141303780448247
0.30234070234724,-0.5797427032512571
0.30614477918092886,-0.40797088354213407
0.31147772852545863,-0.12928798302527328
0.33416424767606934,1.0085976423760352
0.34055276381077526,1.2893298805308218
0.34447079588839014,1.4560841440209267
0.3447134603999942,1.4597432675660913
0.3528366527192355,1.753663043952547
0.36059997602796257,1.9575016973049326
0.3632453460715599,1.9881651868027088
0.37206277391199993,2.129910593652244
0.3820998230417194,2.0955969220530895
0.3850548166521697,2.0768856186383804
0.3943535019023736,1.9423721834213377
0.4002383003260457,1.7796469570384699
0.4051046384960726,1.623760445109485
0.4113647570910288,1.4228271393753102
0.417417016954706,1.2070668048433961
0.4239193211633907,0.9330700602091764
0.42436874525951884,0.9226595750201015
0.4256691859870365,0.8511700843246209
0.4476082281072129,-0.0668809789874055
0.4476894192324554,-0.064941329167023
0.45765035339811666,-0.4507714745509157
0.46073469435281655,-0.5587737783338617
0.4651899109422377,-0.6875594416638693
0.4684332504369242,-0.7932366616009598
0.46888175350379235,-0.7864067042163677
0.4692048169068257,-0.8233695925717947
0.47782873798737047,-1.0429246036066335
0.4838616395415456,-1.2000434042092591
0.4846390191569414,-1.2178760863942037
0.4952573273119949,-1.3990346282469217
0.503049000017743,-1.4992274746912566
0.505381972552684,-1.50406018985469
0.5091793899197938,-1.5697340198360188
0.5241387701364721,-1.6825664188520908
0.5250051236370563,-1.681481118718866
0.5258282900980218,-1.6997924561776128
0.5271735162907962,-1.7283732998050858
0.5329096894030232,-1.7597344283739966
0.5344691935087829,-1.7680063530595267
0.53913280731767,-1.7947684953328713
0.5439089252208928,-1.8298790910301537
0.5518794462972236,-1.913071476523251
0.5615706924454731,-1.9861921909201048
0.5631880766848285,-2.0201102215198743
0.5663625486539337,-2.041422372166681
0.5679869289624211,-2.0677696591591976
0.5766838286730103,-2.169713416332937
0.5800483827858964,-2.2018146288403
0.5937901363152172,-2.3273537213066007
0.6001475449162363,-2.3867735139838433
0.6017922868672203,-2.3928793028528417
0.6157080812888633,-2.448645023433727
0.620119806491978,-2.4450936929986216
0.6294203346157383,-2.407488913524331
0.62988734526858,-2.4015268259182103
0.631509134163486,-2.376648041440253
0.6362824492293786,-2.3235939277948234
0.6425784518830224,-2.2512797267441456
0.6659539927714873,-1.7006226135993507
0.6921200908289986,-0.7969839298995743
0.6935575418499367,-0.7466146907476708
0.7059717259596088,-0.29181742305261066
0.7114890848330186,-0.07702601078223224
0.7163187228377543,0.07913026874069161
0.7168867582116647,0.1125583116098254
0.718322378953681,0.15226216855365687
0.7203459660232703,0.22212095445870847
0.7276939878864317,0.47933133170733633
0.7330351832173934,0.6699122972327286
0.742788300998658,0.9764684321067828
0.7470661451307183,1.1352177820622598
0.7566118441743326,1.4043223368930093
0.7653184984338663,1.6331873777504864
0.7655018287517388,1.6610583518778061
0.7704525693003141,1.7995872558340438
0.7712605910733634,1.8458492704080625
0.8026566665612882,2.837436016027659
0.8122519414655311,3.177942376856221
0.8177565499159183,3.357752121390914
0.8284353426698394,3.709751232565132
0.8291949733062074,3.738109767306393
0.8318578266297507,3.8031260788013985
0.8506061520714225,4.291204359522675
0.8579533499951433,4.394310141243446
0.868210179598162,4.440863008625627
0.8690038580522783,4.425669620416736
0.8811346700103062,4.258398896388216
0.8851178870279712,4.176641793635967
0.8874924718799306,4.12514911635289
0.8885724646122233,4.083506635699618
0.8926610372713388,3.9219687432437977
0.8988226536022408,3.680094387852686
0.9026230814372598,3.488099250121513
0.9100498994473685,3.0626590973326575
0.9207361379215664,2.3346034575842887
0.9210076627900117,2.3220089760111704
0.931932061128903,1.4746311365373812
0.941253375551077,0.7319334219336794
0.9516901071295996,-0.08173109627692184
0.9589440834099547,-0.5936624938287773
0.9670328037271148,-1.1049140739629222
0.9726058700090494,-1.3942995171041688
0.991576495239213,-1.8864610142884957
1.00908805449241,-1.636181280519232
1.0173223625553627,-1.226196766971689
1.0321614302789417,-0.2435323958730225
1.0345541637210562,-0.047418650968416035
1.035153636323173,-0.0056791634271779485
1.0362437297045792,0.08895319478908524
1.0400344896916458,0.4335317034508599
1.0447664524167353,0.8444545561738507
1.0514650162813757,1.4823519435398178
1.0618111874371072,2.414224374736295
1.0648739505344578,2.6770335180284843
1.0652417554565634,2.700023650399311
1.0675202794005738,2.9008669918362067
1.06805765151283,2.9447616469055453
1.083113077736387,4.011462203613897
1.0842401669984643,4.061375613667231
1.0845343615195073,4.045483490541407
1.0847290840431718,4.092617741747208
1.0901991084740112,4.344812820684367
1.0952539140668112,4.495223044779628
1.0975874972093518,4.550046412520095
1.104526552262742,4.606442559437251
1.1150573115207925,4.456919723627394
1.1156810860151838,4.439051389215219
1.135121562022059,3.34816084706904
1.148986996739092,2.0986399344271818
1.1616171773139614,0.7452781262033411
1.1645286806149953,0.4039437610538121
1.1684453427257173,-0.01560349576013326
1.1713501438877119,-0.3296741579691595
1.1794425111389204,-1.1879059130348486
1.1850259695291685,-1.7424480386685928
1.186642632340221,-1.8647322173591432
1.1875372461867908,-1.9500486817940477
1.18881504427657,-2.06206298571755
1.193159991829658,-2.41662726424083
1.1940946472149374,-2.51950755235442
1.2101615518135649,-3.46746434843941
1.2196341231021073,-3.7173775206472017
1.221538134625015,-3.7509643608783847
1.226170949389422,-3.781265829439226
1.2262375880377325,-3.7901651406270003
1.2346068624088735,-3.7058259354118857
1.2386316817716603,-3.591387274710995
1.24493831793745,-3.3848460496562023
1.2473987610852024,-3.2704600047716035
1.2569927452229317,-2.7823969590431683
1.2724225004745726,-1.8135864771229226
1.2750677879388013,-1.6081606599020024
1.277647192127688,-1.4404630615062672
1.282606596926576,-1.1036040559946925
1.2847437615740844,-0.9838116917427412
1.291405699073053,-0.5697778551650052
1.2930895203265393,-0.4947618450793701
1.305054970754318,0.1238859407669054
1.3093736994894192,0.27478664837462446
1.313986953752151,0.4135761776320242
1.3191984763143356,0.5558176321103852
1.3195613500420507,0.5685698360110668
1.3220166152328856,0.605559523773025
1.3301263369050274,0.670520432477366
1.3313262996357604,0.6779177846049683
