n_harmonics,base_freq,magnitudes,instruments
7,2.404970264111892,"[ 0.70352963 -0.4804545  -0.34349132  0.38056707 -0.7032696  -0.28403864
  0.21027345]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
-2.479240186800612,-1.179950084533786
-2.4773920736055413,-1.1185509676807774
-2.4739203426221623,-1.1044999792494006
-2.4726940204377046,-1.103991661895632
-2.467793193628712,-1.0401036408030553
-2.464283805960176,-1.0095818510844041
-2.461452156115117,-0.9515999011035601
-2.459539349004318,-0.9314958302465315
-2.4564835587385607,-0.8912323507428712
-2.4553557491718294,-0.866079254394216
-2.44226604848133,-0.6594259213321015
-2.4404237312959727,-0.6290990553239626
-2.4380455515934827,-0.5414856699446841
-2.425221024053977,-0.21533136751343063
-2.4249953142201006,-0.2640139670863445
-2.4233374809943182,-0.2042688529146024
-2.414853894106174,0.018472723309421443
-2.4101171299364754,0.21373848535358297
-2.4097187617006393,0.23514622075185607
-2.4047445512549235,0.3732443207695998
-2.4019661469017506,0.4632272595816134
-2.4011783577523653,0.5075320785477084
-2.39514956478335,0.647464729101902
-2.3894029237690697,0.9028707621972085
-2.3795360901531426,1.2580441687398864
-2.3742506236900223,1.3918770566965704
-2.363598938605781,1.8057420950752505
-2.3629596013973035,1.8928859403771334
-2.3599388874069684,1.9397651422541755
-2.3568565139359317,2.083172904198654
-2.3455436382711667,2.5249574656870553
-2.343992843808243,2.5430183974185185
-2.342623975623348,2.615870101047005
-2.3384919770890216,2.73550052463385
-2.333020693562319,2.9168739820925986
-2.3328588660826073,2.973082577337894
-2.326183081504369,3.196563299738207
-2.3117174770886333,3.597693025506727
-2.3086435483117524,3.729018187288823
-2.302666051249224,3.8933021208138525
-2.3016796947932194,3.8793978895392445
-2.28616008171063,4.203485589007864
-2.2760642332796044,4.32352026506306
-2.2615726530743423,4.5022087288148995
-2.251101698234055,4.467925343343344
-2.245424363309856,4.487451156016165
-2.235956921728714,4.393103885886594
-2.226697716877515,4.294149342994522
-2.2188998919687553,4.193053951102113
-2.215393188892553,4.094758898420298
-2.2118447435911803,4.017474070752161
-2.211055639050755,4.036367440938154
-2.2076736819408964,3.9361634123510756
-2.198733551446326,3.7190406951568664
-2.1918920483727167,3.4822811928333604
-2.1809551563890643,3.092308782337588
-2.179834487430899,3.0362083256756285
-2.1740178646636945,2.8369560132651968
-2.1610311718063837,2.3268254854028676
-2.1501879527577197,1.8678471034997628
-2.148429871902631,1.8092777123748673
-2.147008986866063,1.6480027534449828
-2.145774425892167,1.652190987705106
-2.139685972713559,1.378101500033547
-2.138586133876175,1.3180361272982144
-2.1275433484333024,0.8337967625920527
-2.113095966726819,0.2196957823441105
-2.111790834091045,0.10690413494352999
-2.1099676201174016,0.1429993063225256
-2.089163894686765,-0.7283158009401295
-2.082463978474295,-1.0141067635209693
-2.0763548858834477,-1.2590303869633859
-2.0758752264796616,-1.222361430002084
-2.07554862991172,-1.2900662542841266
-2.072251301346652,-1.3567514079797582
-2.0687021615728804,-1.463807841669527
-2.055208248129607,-1.8731674212640075
-2.053205422725992,-1.8623553692340997
-2.035025824542771,-2.2165970514779496
-2.027753831349667,-2.4132773899117645
-2.025239099962147,-2.3758007900952
-2.0244268529343827,-2.3711496749399377
-2.0198796033553865,-2.4370268479755652
-2.018084746997103,-2.4743546469321545
-2.0165322979843925,-2.4387549582957138
-2.015980106220582,-2.5000572303537916
-2.014509629271137,-2.501551887232862
-1.9925531931811056,-2.4983717352040267
-1.9920105024287085,-2.5361374231524794
-1.987062992912757,-2.5131966866628783
-1.9853161946598916,-2.446665804665313
-1.9791624613588876,-2.4439097722976277
-1.9791006225518553,-2.447242744347297
-1.96802742417825,-2.319874755305685
-1.9677454284211586,-2.324628031457852
-1.9622482945946618,-2.2934989001092148
-1.959891909290371,-2.1789218799014867
-1.952387029179242,-2.0760415668926964
-1.9481576335285389,-2.0129623275845643
-1.9407868803998958,-1.8488490179868302
-1.9394205242787395,-1.837550949019797
-1.9313195814868398,-1.7094788673017534
-1.921037174246171,-1.457303101583756
-1.9043835990451825,-1.0618107026024532
-1.8922709881894022,-0.7712668443227727
-1.8893068680258625,-0.7293341066198449
-1.8856308227816558,-0.6827505176132433
-1.8819257301938894,-0.5317144011425393
-1.8796205869350315,-0.5192865419865954
-1.8755416301717118,-0.42413009872182106
-1.8736157700287464,-0.3491741095295304
-1.8719232327436186,-0.3338738892186685
-1.8663386472991772,-0.2749734518859333
-1.8653671842652002,-0.21689092353947842
-1.864054153699422,-0.17983007744405768
-1.863882757068071,-0.16206016062208223
-1.8558726134403594,0.012496452105185196
-1.8398674281464902,0.28689310810910684
-1.8366470007333815,0.34573367557132295
-1.8318726910153331,0.409382412040096
-1.821895526019946,0.5416964492156086
-1.8197921172627798,0.5858939172735389
-1.8194949898116086,0.5753811074387567
-1.8190837829981061,0.5738918787433167
-1.8113218144050847,0.6400550478767807
-1.8095277459868893,0.6886634285662285
-1.79943621568904,0.7373083659328876
-1.7933307468261128,0.8756039875277203
-1.7914291498206265,0.8455913428297616
-1.7908738661561343,0.8630016401673307
-1.7868398091641815,0.9400272112320694
-1.7764455619193622,0.9049463714763538
-1.7643356736740476,0.9913056423668711
-1.758670584807623,1.0589151592838009
-1.7505731411206598,1.0465077311476494
-1.7462586019874409,1.0411599581830357
-1.7279445881820374,1.0785372426913813
-1.727807815342083,1.038626798877187
-1.7177534311237008,1.0714294365193235
-1.715843172466414,1.0945592823912542
-1.7136548441497674,1.0614986212492183
-1.7112411469564135,1.0708870405820576
-1.7094244583401774,1.0891032485628633
-1.708825136822583,1.0963306464296154
-1.6905739810061922,1.0357486870262818
-1.6865409733078973,1.0819530401059283
-1.6805414475508722,1.0318996851280204
-1.676284484708066,1.0594026839149597
-1.6612413843804401,1.0394161014174585
-1.6569391416374812,1.0600281819264492
-1.6484345164404541,1.0038542917723496
-1.6467157575122782,1.060272244834896
-1.6458785271412475,1.0325282243227463
-1.6453960312528857,1.0460822034775228
-1.6379798489940982,0.9818897282937542
-1.633973810166803,1.0169278134869806
-1.631407486421301,1.0328818539693443
-1.6080292391454682,0.9899286158811573
-1.6062746521776046,1.069348061342716
-1.602526145072036,1.0442424475947676
-1.6017514196002445,1.0354624076120909
-1.5959235540837808,1.0070410078150391
-1.5933834991210578,1.0246595617046044
-1.5883694267201272,1.0007487886964954
-1.580994782951721,1.0046991327509915
-1.578393637850157,1.0294859534770846
-1.5757676113687893,1.0160995000927249
-1.573154622460091,1.0295098473598796
-1.565201121081745,0.9341273473663533
-1.5562328993787478,0.965210797181818
-1.551020265248174,0.9524664325531268
-1.5504445090737957,0.911279979673248
-1.5447246776260743,0.9562358202712196
-1.5368592479188876,0.9197405400590053
-1.531892742315084,0.9672838845206544
-1.5287241992299894,0.9382864780305755
-1.5247465702272238,0.8912972146300319
-1.5175572502886698,0.8933410317605841
-1.5138773173609275,0.8642809664369479
-1.5116804626456337,0.8293109491830747
-1.505626289056725,0.816185009633707
-1.5037378241535562,0.7573267280875393
-1.5037108522533063,0.8538859394948565
-1.4893360388544898,0.7009467733829742
-1.4887422761248041,0.7136414462655956
-1.487485340377171,0.6812217209684378
-1.4799529913669127,0.7027802272329169
-1.476622923344755,0.6786130154906068
-1.468387323559295,0.6465856095920055
-1.4648038027990429,0.6521228168082779
-1.463932192103429,0.638091779576298
-1.4501778174233333,0.5157182970494946
-1.4444113269778744,0.5133191089600253
-1.437902245583123,0.45448277169540285
-1.429948267809517,0.5126581481680774
-1.4184012784361346,0.476606449178205
-1.416112908323167,0.43542350727687673
-1.3852835571200803,0.4429668120157793
-1.3767639343446094,0.4768474010447131
-1.3656797868458557,0.5110961678346225
-1.3619634050478673,0.5582292119707519
-1.3588099292569888,0.4978599670728281
-1.3586483365555038,0.5330543691595409
-1.3505603695987005,0.6087938820905943
-1.3487713845078775,0.6092103056526665
-1.3429038517592928,0.6649559484310028
-1.335442769493086,0.7123781324883928
-1.3205610395364784,0.7431187572536582
-1.312707718114373,0.8468531833422425
-1.3115754445272043,0.9107188886341071
-1.3023612421467856,0.8998904342899753
-1.2949356980689248,1.017983978778185
-1.2946180367212345,0.9450676162968903
-1.2918546744652895,1.0300150315313639
-1.2848952105012734,1.1361416004254623
-1.279254588791315,1.1302738170058122
-1.279028599230572,1.0950211574613777
-1.2784772532704578,1.0851556430105653
-1.27540603263537,1.1475227709998117
-1.275224642664709,1.13973037911838
-1.2665068393523395,1.2075900435663247
-1.2654535280419215,1.2379564003195178
-1.264284214162762,1.2257891609432405
-1.2606290333960837,1.2579036627709697
-1.2580360282949774,1.2341008248008494
-1.2454747905548094,1.239637521415047
-1.2442526597882881,1.3026184273506456
-1.2398532356132077,1.3178658913272394
-1.2381023897496684,1.3205855407188307
-1.2119535028406843,1.3078277401281078
-1.2091688642926377,1.2213410293649611
-1.2051424408927314,1.212163464135176
-1.204607331117762,1.2405431348037426
-1.2015233671911743,1.1987829486961623
-1.1961637220069326,1.1563555070098643
-1.1957929138690049,1.1572728508474683
-1.1907154543034724,1.1670568778881178
-1.1840535124619345,1.0464180477133482
-1.183512625677469,1.0344363735102924
-1.180833103244514,1.0657143842951409
-1.1764856838584115,0.9853778951586338
-1.1673562149276002,0.8525584990475863
-1.1592564502824927,0.7503395336437629
-1.1591915390841296,0.7079728400504004
-1.1557824689847704,0.7192798149963329
-1.1487654091510489,0.537020228559199
-1.1178254991505379,-0.01877332844332744
-1.1176709441355144,-0.030994473101418587
-1.1155614193285994,-0.07682047887213858
-1.1148520270984505,-0.04618411630171461
-1.10669544976485,-0.24730620925550328
-1.0961450805968926,-0.41930038469099773
-1.0928700008162737,-0.499533817159642
-1.092129578303097,-0.5658359569450345
-1.0904807104891918,-0.5549600230396652
-1.0865250052305084,-0.6424874799957858
-1.082390770521071,-0.7115549655961657
-1.0801307825634499,-0.7360603408132661
-1.0739604722626317,-0.8305542078276836
-1.066101186027131,-0.9823723683158716
-1.059031676213369,-1.0248505700761181
-1.0535181069372708,-1.1578172671569313
-1.0397951010786521,-1.2363566163116337
-1.021534260192898,-1.255839159015611
-1.0201068943350544,-1.2693576698585187
-1.0053016041041767,-1.238607766584384
-0.991775892452007,-1.1002362546665732
-0.9777931403685072,-0.8905607387018827
-0.976625834927058,-0.8752235125942682
-0.9750010738079258,-0.8100551241271137
-0.9686658300339226,-0.6610084183014451
-0.9680873509825685,-0.725317146063637
-0.9677000527955961,-0.679938152490824
-0.9585300242184793,-0.4876535619597134
-0.9553863159172757,-0.3810796674636924
-0.9399198829882698,0.030311517474399568
-0.9353699281938903,0.13879787023122087
-0.9252196169602005,0.46481540635227636
-0.924531193560802,0.526802591503006
-0.9125995951145445,0.9152582777416264
-0.9124454310879844,0.8830253583485127
-0.9096741664128185,1.041061388460539
-0.9026056205546444,1.1869923459327019
-0.9018252174689936,1.3214376470771652
-0.9007570676298755,1.327875906954281
-0.8854782413965303,1.8303597590405836
-0.8688734313153281,2.3420930500460084
-0.8671025001321073,2.3790673015945907
-0.8603881395173745,2.558345967790584
-0.8463887961325596,2.8776466112193364
-0.8448576651838504,2.8875758312999324
-0.8421427066560994,3.0039737206779846
-0.8321227659786952,3.1663366804232003
-0.8213904300414283,3.2763862125199337
-0.8201109096736041,3.258906104367681
-0.8168578157255437,3.334120048729609
-0.8143244739149234,3.358110418818575
-0.7971388920564602,3.285201632958754
-0.7886554811389148,3.2708564039398924
-0.7844891652202328,3.2154023390097555
-0.7829027993434021,3.150709420640008
-0.7797718174389558,3.152206054199369
-0.7620781526886802,2.755512668766562
-0.7605964678635049,2.7867669826577077
-0.7574667646790028,2.681322931860971
-0.7572771578490411,2.6616741650014117
-0.7568643244971955,2.6676185929310545
-0.7536110291880385,2.63976200318545
-0.7395875167418957,2.124861923728791
-0.7224456020919918,1.481816277341331
-0.7126443271931784,1.0553725901514863
-0.6949306031873288,0.35010011121654866
-0.6933563117908452,0.2740481403256798
-0.6921087927425056,0.20476160041428743
-0.6909804693563766,0.15040067754538794
-0.6860856699000704,-0.050154243325888206
-0.6849534763485652,-0.10262947939814675
-0.6823315446952583,-0.21983073913354265
-0.6817649831551664,-0.3086444408378029
-0.6795974652521002,-0.3987449853015748
-0.674279247583284,-0.6090382879040064
-0.665389257813195,-0.937926155836819
-0.6624741204434441,-1.1216847502590481
-0.661964100444588,-1.1258681968683215
-0.6562978146485721,-1.3897189704474318
-0.6461683376718979,-1.7584695013274125
-0.6106045942657619,-2.8189492657515793
-0.6017528002315067,-2.979846981919273
-0.5983068423643756,-3.0490422730282822
-0.5958333955449548,-3.1021321664139525
-0.5919181952121715,-3.1200661275625974
-0.5913883449433377,-3.1719242234113163
-0.5907837444030744,-3.1760007704965116
-0.5820105644417843,-3.260535673574029
-0.5744429189631135,-3.2631723421674406
-0.5527615252305793,-3.1936501639806396
-0.5489023472285881,-3.200690798999983
-0.5426629613206781,-3.037108433334436
-0.5400840494338386,-3.0339493160042865
-0.5397867026272767,-3.010105387356055
-0.5386174377351276,-2.9935211510177484
-0.5180903983341603,-2.611183207936605
-0.5154422466390329,-2.540877661392026
-0.5091845996027984,-2.410469971612822
-0.4998638261606221,-2.1726521968701156
-0.4978212671297437,-2.096828220538795
-0.4878561759989042,-1.814813475822049
-0.47904778655899705,-1.599690893250297
-0.47865081936949494,-1.5757161414645744
-0.47692009095131915,-1.506582765299315
-0.4720133283592025,-1.4296065815282653
-0.4401653047399705,-0.5654435091770451
-0.4251006646354245,-0.3074760128170099
-0.4214408714283051,-0.2468847494592333
-0.421091958592819,-0.22353429672706326
-0.40938470798943305,-0.07683588927883055
-0.4080236981559726,0.0036676880318194383
-0.40509612653016536,-0.027182309215876367
-0.40053234704403584,0.030092128820410704
-0.3953146304387136,0.040172929544813746
-0.39514626378575146,0.05713345557543874
-0.3774071740478062,0.10857830342561187
-0.37121318486999755,0.044381950440830376
-0.36913582383973464,0.0772405555026309
-0.3621078993725533,-0.02371679408190187
-0.3579151345106837,-0.039720344946190846
-0.35705751913085626,-0.026994814794808347
-0.3440880140083493,-0.21440490003297616
-0.33642542922699903,-0.35299264334834785
-0.33582478437744623,-0.37535557011428017
-0.3315943066599081,-0.4912852022919639
-0.33093933292943634,-0.46227617468815313
-0.3177300821954727,-0.7607773375584982
-0.30434295064226546,-1.0943536720237625
-0.2938680345131086,-1.3912780058089482
-0.2929078268823826,-1.451362743228461
-0.2873489764697661,-1.5311843883520393
-0.2851189269933414,-1.6609908868132284
-0.28274743251111367,-1.6819689989395525
-0.2807566076796175,-1.7385987744017952
-0.27557835359467564,-1.8958102452714967
-0.2753396628341407,-1.8424671196688265
-0.2634602976205658,-2.1758455933091527
-0.2595463294803224,-2.246730836243051
-0.25528371626090207,-2.3069199855322506
-0.2524167128074799,-2.402179036882496
-0.2467733026057406,-2.54643695496228
-0.2281779028273654,-2.9044316946911684
-0.22773720412864584,-2.9614923788475878
-0.22450843807421972,-2.9752340588632533
-0.22403540364119268,-2.968716338224236
-0.222797145046302,-2.975495895670629
-0.22234829292092329,-2.9847667617352442
-0.2120750943419547,-3.118867049374209
-0.20625770194894155,-3.1726783793261824
-0.18997130759308867,-3.2574837605488427
-0.18673729768914615,-3.2825580349407875
-0.1861511002898304,-3.3040499983435283
-0.17289030128708038,-3.262558583393465
-0.1692208375564901,-3.2552576581822463
-0.1680876380584011,-3.280408572934251
-0.16755172142892194,-3.265563153824946
-0.15593921025879665,-3.172076605206788
-0.15026462246340389,-3.1458107983117736
-0.14943970439976972,-3.0527000782681224
-0.14387250267157015,-3.02148230794223
-0.12857330479992068,-2.844981512356238
-0.12828229007968428,-2.8387986607107587
-0.1252097399181391,-2.833744839998972
-0.11443636487918418,-2.610503943045604
-0.1026469921520814,-2.376168004459126
-0.09731179738977103,-2.2883998248961617
-0.09071780689790954,-2.1558486785469593
-0.08393176304233574,-2.0313247644489243
-0.08265103433210097,-1.995065568662845
-0.07922087116066567,-1.9197509084372861
-0.06631736667764665,-1.705203773386545
-0.060808305989512146,-1.6033787982428185
-0.057916024869727245,-1.5747297685010724
-0.05527483846335812,-1.5159983670668353
-0.05342419366486517,-1.5260238018569745
-0.05304519673818886,-1.4638649065382483
-0.04501430462619593,-1.3800558478978573
-0.04183328433087885,-1.3123701595522406
-0.04095655785842922,-1.2886437497326035
-0.04029739909010033,-1.291121411591847
-0.03694019668059667,-1.2707235290641952
-0.03323536135498051,-1.2559608170833458
-0.030814375819498085,-1.1995385107262722
-0.02536671432027049,-1.1282748323860563
-0.025034651574226352,-1.1259490232948282
-0.020755657363968893,-1.0792660559565022
-0.020427080250619678,-1.07915120444616
-0.013601253874172325,-1.0605651846361417
-0.01203508760941796,-1.0430528965643289
-0.011982604656012974,-1.0656297543353181
-0.005925289747000573,-0.9844592616475933
-0.0011488039921494497,-0.9991603545238621
0.013905379021870168,-0.9510050890938611
0.01517846478414775,-0.9754259103812708
0.03629774526707141,-1.0145826589487588
0.040183100795251114,-1.0323816627942173
0.04438708252018486,-1.0209911060690913
0.050484191532032874,-1.018340140032976
0.05159736171718343,-1.0428695320099775
0.07210981665348282,-1.1238575338349368
0.08385390639252455,-1.1752601365122055
0.09121600271260988,-1.2683641034510906
0.09151757549426787,-1.213435046665402
0.11544665328631742,-1.1620598065980186
0.1214592182713341,-1.2304087323296262
0.15645606545422552,-0.9264708126746274
0.1595514648483447,-0.8973560393695218
0.16321881937144234,-0.7677683557014963
0.16483789874720234,-0.7835093504092309
0.17694555450428595,-0.49511330008154325
0.17700053140265926,-0.509399574068031
0.18097308487762298,-0.3705675533315723
0.18581827727353062,-0.25395834114253063
0.18786012264530694,-0.25476238967747966
0.19773579483381187,0.058949305059589605
0.20958513006256618,0.40070866747737566
0.22135066188280383,0.8315062278325404
0.23309888935635792,1.2045353452606682
0.23445882462080014,1.2641820903348047
0.23574422940755735,1.3611983496079705
0.24166577316852322,1.5487837392070065
0.24315743894788655,1.6311265667624322
0.24436307933185164,1.664430907625668
0.25550704942031377,2.045232541666274
0.2995315620750052,3.550139296911212
0.30440394677987115,3.695102389183941
0.3049434889852396,3.7189158172270207
0.30811661341260166,3.7768726308294105
0.3110439444964368,3.8738918380390195
0.31425302624507,3.9324881893669428
0.31705115920949023,4.083873491138475
0.3192708023655362,4.065065769300073
0.326187159529685,4.2311539882478355
0.3275307442290236,4.266650075770013
0.3277863308019797,4.216520238717676
0.32799908459049476,4.219440466569291
0.3355000343340939,4.35060253853671
0.3438515409777283,4.393730456815496
0.34585874031372743,4.4850726285257245
0.35195264543778926,4.464437732350571
0.3597124564124483,4.545908755684562
0.36119882081883015,4.549151132505463
0.3635764385457181,4.524127603622358
0.3788727069192923,4.402144473607933
0.37960901407695413,4.4340090078205225
0.38194834279053413,4.336671996740178
0.38314083793268194,4.331608776390493
0.384390031065049,4.31295290792041
0.388073923377104,4.283765509399381
0.3909658230817121,4.245232549337544
0.39842145706733856,4.048580641940172
0.3986219853532087,4.063385544905785
0.3991246790289624,4.052755644005322
0.4016418917047835,4.051367690876496
0.4019166733159292,3.9927990192038374
0.4104444619923586,3.785670182238717
0.4118199259774231,3.7118817010324103
0.42232598342020466,3.407430525808856
0.4246678729101099,3.337555873639843
0.4278822335400929,3.242788083697775
0.4324276231430493,3.0597136705673202
0.4375828862072746,2.8845570368712483
0.4376220891029212,2.874065835575257
0.4427459744497879,2.6789970290362866
0.44553800959417567,2.554925076490652
0.46354727235257176,1.7923088960642093
0.47461921067986435,1.2975918911061375
0.48838323375236214,0.706339491304209
0.4913049490776755,0.5754567985783734
0.4957683722315913,0.37599904396942574
0.4961033812804807,0.3438219296374177
0.49712289229796625,0.31597486175106926
0.5032126126848366,0.016617335632042256
0.505987092059077,-0.03851806785843939
0.5236845371709826,-0.7519121469691977
0.5303582961963942,-1.0291082551518598
0.5374557498090091,-1.280967144609171
0.5505371355121023,-1.679201530278429
0.5629096152796764,-1.9742397581105289
0.5715184604408163,-2.1543710047204856
0.5756080516075879,-2.1801965875654927
0.5814351132926467,-2.2746910027886784
0.5838987319411904,-2.306699123255807
0.6008174850081396,-2.5117655041904774
0.6030438039746935,-2.5063344748198126
0.6032835384891011,-2.454594067459412
0.6130353751893423,-2.5242456736519907
0.6153383736257458,-2.4934635748396254
0.6199537413969476,-2.488234364417407
0.6427488462052211,-2.2735620488725745
0.6486346148051396,-2.2588726332996223
0.6494671453721574,-2.2188868620609306
0.651036651091951,-2.2662199544006567
0.6533909382307685,-2.1589730230921327
0.6549473785299256,-2.159475525857012
0.661591053164285,-1.9835867742631754
0.6680758794273145,-1.9192457406203367
0.67104696178958,-1.8994122188629181
0.6735159132815882,-1.8061617934138805
0.6742756897093134,-1.841168005705565
0.677588976647276,-1.7738153694004795
0.6836388429404607,-1.6465154516775906
0.6966475290951228,-1.3690680812983276
0.6990053823804319,-1.2925096337976736
0.7128353236527536,-1.0034687026211238
0.7221312801668804,-0.7408871415298535
0.724991837049445,-0.7504746194308605
0.7272777670799613,-0.5967133012740932
0.7430862614892604,-0.315631376684316
0.7660695820635457,0.1341352344848254
0.7685701705983945,0.209041341532195
0.7810234430519634,0.44595179064205703
0.781147774295964,0.4290298117388428
0.7842391767041397,0.4484268269230813
0.7905428387588893,0.5440606758383882
0.7908090918237232,0.5345218693126008
0.8105481188762762,0.7497382019544545
0.8109018314001815,0.7357566943045981
0.8154377041911225,0.8265827334297132
0.8161684167370464,0.78904420498031
0.8183497737062444,0.7919686792758915
0.8247658124222683,0.8768197576275615
0.8309614270373071,0.9131156758624078
0.831438356731308,0.8969939427584305
0.8335488313631156,0.9420925751763632
0.837176785158575,0.9642619368594769
0.8439094207412658,0.9627874334245949
0.844438532445567,0.9945060962634821
0.8454130680922805,1.0107796778674405
0.85947515404321,1.0495853183609654
0.8603367414785374,1.032442552322266
0.8679783459584876,1.0808684821064438
0.8987570924671546,1.1018115839012266
0.8989104588689827,1.0919577742081665
0.901554255631714,1.0889599170001434
0.9042212605584354,1.0179554994873377
0.9066425835053287,1.0397992264576257
0.9118172564909024,1.0751939280636897
0.9119820043763296,1.0858988053608516
0.9191726820965291,1.0732469090216163
0.922580026200289,1.0841395797997155
0.9253395579729125,1.0769314299692587
0.9322721200550772,1.056872356629957
0.9416770884576406,1.0363873201291491
0.956013965131552,1.0055990826336731
0.965272896771312,1.029121627559825
0.9711455843877497,1.023781309254331
0.9743433033235958,1.0468072638427317
0.9813232594927248,1.033602570383452
0.9814763944093627,1.0673860380804303
0.9819112633364213,1.0322279700705261
0.9839448746255472,1.0421089301643458
0.9908269233843994,1.0594293797614578
0.9947603883330833,1.0278415826815681
1.0049873054291574,1.0340883947422062
1.0100665592610465,0.9858011306864989
1.0105071933266938,1.0372399296780213
1.0194363766829326,1.0313157786789127
1.0257138367128569,1.042300964161124
1.0365839688714882,1.0405547741853707
1.0440355446484348,1.0282211505240386
1.0473103980395848,1.0534461080326
1.0580749273332746,0.9374302676051145
1.061866255540969,0.9585851256418483
1.0656550560722895,0.9398291119206054
1.0784458539358415,0.9157853569125924
1.0791684890665652,0.9310538577610614
1.085908684713595,0.8901385230260921
1.0882821225370218,0.8726920869567154
1.0892000447510997,0.8722983633755436
1.0966360244615068,0.8265323559490932
1.1003564702704969,0.8101325999470079
1.1160924594979722,0.7991190261924966
1.1161916138659507,0.7801354934003328
1.128323542568081,0.729355945418216
1.1583778732528538,0.6040517367292119
1.1587001524451823,0.5385503302443675
1.168052211021374,0.5407541739633338
1.173982738026516,0.4734769160132066
1.1849715235804918,0.4926080938954861
1.1951586514801011,0.5013527863235062
1.2036014674634696,0.4625236204223903
1.2075867933923154,0.4716796359979915
1.2092543195032643,0.4322470588291092
1.2119096486173602,0.44203014663087
1.2162742127308563,0.4432664919055492
1.2249882846776154,0.42855958625606294
1.2249969231674331,0.47665562412867574
1.2317305605289919,0.48153172231097763
1.2318412488097126,0.44496793797692813
1.2374145638673326,0.5286628521888235
1.2384773512095206,0.5049766817634069
1.2410994345849806,0.5041821114889412
1.243552518664277,0.4748885968747129
1.2568776884677906,0.5693488200649355
1.257185806814972,0.5131918312948213
