n_harmonics,base_freq,magnitudes,instruments
9,1.232740566061437,"[-0.18105335 -0.96007451  0.65555457 -0.17263252  0.32683288 -0.90602204
  1.86580034  1.6704655  -0.95481493]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.5861394446408625,-3.2569785963149482
-2.581901985243862,-3.2813618330730416
-2.5765546959170615,-3.302409568399996
-2.5751454161231604,-3.298736490491209
-2.560672275687422,-3.34886028734984
-2.55490280347704,-3.366458055312172
-2.5365904213472015,-3.342837604911873
-2.5294226676592713,-3.32879908695806
-2.52057521166425,-3.288341408604886
-2.5152883402333703,-3.251289448674259
-2.512680432702145,-3.2217721447081615
-2.506023046534591,-3.1733280965864052
-2.504332218058799,-3.1645673664224634
-2.502319045545355,-3.1498446314442132
-2.483435792184344,-2.9429784621635875
-2.479895534355683,-2.915536869698586
-2.4797357621559373,-2.888329186596695
-2.4773935222292818,-2.866478578461294
-2.475102455445673,-2.8286101045541856
-2.4691157228510026,-2.777461807497122
-2.464849758969818,-2.7104827607969337
-2.4617375277103415,-2.651401629146526
-2.4583203705905428,-2.6041977481948573
-2.45204144512072,-2.4989583237879174
-2.447686547671699,-2.4335507278481163
-2.438028022247412,-2.2660470089850913
-2.43746985329125,-2.2334825802441847
-2.426499118262786,-2.057197642538292
-2.4190766999280244,-1.9247055508215325
-2.417332533908164,-1.8990034943015923
-2.4172785184251344,-1.8974545312925062
-2.414943315437677,-1.8292391458567285
-2.408361155819258,-1.70556982262381
-2.4017040318585314,-1.5736421573131476
-2.3856725524820215,-1.2415821692852398
-2.3851247511999496,-1.2163632763310381
-2.3772544119099477,-1.042971307756075
-2.376018162631698,-1.0026021438892618
-2.3717212258202958,-0.918884876593909
-2.369060148490977,-0.8583265967754409
-2.3670036496824016,-0.81937008504187
-2.3626247142056194,-0.722055032253227
-2.3526393882724106,-0.5281484151168468
-2.352476994980608,-0.48965732258513756
-2.3516025545249173,-0.4809789132315456
-2.3462912743637068,-0.34092053168814584
-2.341536831913576,-0.249258431968306
-2.338771599365752,-0.19024518349634775
-2.326765737496852,0.0816465389553279
-2.3152276938842364,0.3331519899633875
-2.3055175186291414,0.5362152099386334
-2.3051603147705935,0.5557321232695894
-2.304861873759503,0.553351182484941
-2.303944326060128,0.5742878989540016
-2.299724505258595,0.6534721058244579
-2.29867136319886,0.6942205707456676
-2.287295176779202,0.9056068247010394
-2.259830067859582,1.457482955744026
-2.2540714464506024,1.567415331046114
-2.2374305569578374,1.869708185624656
-2.232272008507146,1.9437532403008138
-2.2249183570185345,2.057748988348296
-2.2229694789990657,2.089696122475202
-2.2210077606252416,2.14617200356729
-2.2127804132699147,2.245261391976835
-2.2101643297944014,2.289664626483662
-2.207366409865452,2.3258319378488475
-2.201989051550702,2.4459070403664724
-2.2004504123714668,2.4203041383518102
-2.1906814956742715,2.574521697796766
-2.1826237376927935,2.6611656552411884
-2.1820103312616013,2.670610631890333
-2.1771900129106245,2.7272274707906434
-2.174182041081453,2.770224123866936
-2.17406464194988,2.787712849262683
-2.1603658273892226,2.8961021867750785
-2.155178390792014,2.9626286872489507
-2.1541916953212743,3.0014523053682858
-2.1530056236312287,2.9629260673007067
-2.1479572417878043,3.0089659715471972
-2.1471844535466866,3.0514848244371118
-2.1426025744658137,3.092806947341326
-2.13570017133551,3.1199319443793705
-2.127142093112872,3.235881284755501
-2.1244797210799287,3.2164794981711453
-2.1229195728898285,3.241419448341978
-2.113625573375516,3.304247949442054
-2.113559279205882,3.3030641775600613
-2.109371142988687,3.3298726233861173
-2.104598959197129,3.360433142206826
-2.0998014553288087,3.393967886946522
-2.093668547422255,3.4236192311144373
-2.0852107567911755,3.423449420415764
-2.0724235301786744,3.4981427070647015
-2.069403686027134,3.486403969986547
-2.0630894511904954,3.4945026591954917
-2.0563032077247616,3.503925572629427
-2.0520942156538666,3.516192743204765
-2.04382742481894,3.5142925641179397
-2.0423029547992955,3.50987667563525
-2.0409053372061727,3.5140544424916764
-2.034549548680343,3.4873222888929076
-2.0342960509052608,3.5077957815092993
-2.031066019636179,3.537239831156092
-2.0132433485421126,3.4714709935039676
-2.00197635160456,3.444404141843977
-1.9785646290508943,3.36194662027845
-1.9734788860441774,3.3402256214434467
-1.966936100352414,3.305566898764483
-1.9651683952651755,3.2902181288595247
-1.9580923849764251,3.257480099687052
-1.954358229066811,3.2273101682562806
-1.9452710803631597,3.1757357501135455
-1.942891324205577,3.167206766396831
-1.942744511023279,3.1583496818963197
-1.9381127711600612,3.111402924830202
-1.9333631755193588,3.064645741923962
-1.9323359265828863,3.090093298254524
-1.9320864343281132,3.070515680183814
-1.9317733686924112,3.0810232911223903
-1.9274557325273234,3.054013359095855
-1.9268889506370237,3.0461867068571373
-1.92654021180525,3.0369882431530577
-1.9258944676251502,3.0649518328965364
-1.9169706867578138,2.9809577818119806
-1.9133636198158073,2.947955853734958
-1.902011231592088,2.8698779909761662
-1.900678888642216,2.8464873263405486
-1.8982466986484323,2.837224597705649
-1.886145157446804,2.730261145932471
-1.8831791831213769,2.701099448989489
-1.8704098475818791,2.5942222153673464
-1.853526708360808,2.4473094815911614
-1.8490199533924092,2.4005353276958465
-1.843355730449265,2.3396842830077023
-1.8425982473478282,2.3379962877518743
-1.8285973859720244,2.228600372966874
-1.8212246682650952,2.1679734870709417
-1.809505301708634,2.0635704073911634
-1.8040436455453324,1.9865219390053372
-1.7954222883737267,1.938217287419666
-1.7817119585446362,1.875110078630896
-1.7743481264380678,1.8126483771991606
-1.7718620728867447,1.7925655943781236
-1.761720911725617,1.7524694376563446
-1.7562792550458572,1.7042610518018386
-1.7514451484999782,1.6960984900901468
-1.751024438787622,1.6747715763414561
-1.7444099707218845,1.6681848909140455
-1.7361376201883498,1.6187891846465396
-1.7275675355716773,1.6014519922413317
-1.7190998578340688,1.5798872982423027
-1.715221359565075,1.571549325377534
-1.7112276018429353,1.5531453751510236
-1.7046904289747757,1.5563098276850855
-1.6889376456153322,1.5434511631838166
-1.6795839432808153,1.5723424245648407
-1.6765462159137392,1.5539124974146101
-1.6707214444871905,1.5856342102845649
-1.6320258846059341,1.760865607608203
-1.6315818066238272,1.7589117282810671
-1.6298477224973462,1.7634414496358415
-1.6288467922153482,1.7665834133377882
-1.6153546645516759,1.8796399132049249
-1.6055013538304614,1.9478829857528548
-1.6004580622180145,1.9752440409408516
-1.5997620832713788,2.010417194303373
-1.590129411923269,2.1004657032135747
-1.5876309693684674,2.09554479149385
-1.5808630590872024,2.206352798307206
-1.5691057089555114,2.3265758131460523
-1.5587692396165451,2.443449491820462
-1.5415563770076783,2.612797662784236
-1.5372670082143352,2.68325426590297
-1.5164038644234774,2.8969758565502137
-1.5161895731634687,2.9071061853499485
-1.5105090601913853,2.9798240754987364
-1.5049906659919496,3.032110022889418
-1.5026395109932602,3.0621182269290763
-1.5000466201667564,3.094234214355859
-1.4927707185723316,3.1624768600506665
-1.4886305706498189,3.2330785090574308
-1.484024911795487,3.2717373354668435
-1.4837898562621235,3.281314569451551
-1.4784149308770178,3.3151033445921887
-1.4588489144226255,3.5191428407338483
-1.4532401434876652,3.5383464750373705
-1.4511974729297403,3.573120082234686
-1.4498288574875644,3.5618701724480952
-1.444497459764259,3.620730668582695
-1.4440471815066884,3.602200706718252
-1.4364689950303973,3.670882273779411
-1.4360544055317654,3.66636963296257
-1.4209842810336335,3.7024918886266636
-1.4194346635768185,3.703170390950846
-1.4167115115378495,3.7549801186538208
-1.4160642579557003,3.720307558289962
-1.4091272982680907,3.7522101365743454
-1.4090997429312024,3.7464661152787504
-1.3976403960754493,3.744769060597217
-1.3976114934107724,3.723634951042948
-1.3972323668499809,3.7410702914724228
-1.3956625374650287,3.7351488203141843
-1.3945644920584206,3.7399257608301593
-1.3882437414846127,3.7027858847385597
-1.3824462645380875,3.707064040105884
-1.3793039657285109,3.678184641426282
-1.363291713773147,3.591842300823967
-1.3566061138935885,3.549137039143624
-1.349772090010238,3.520174892676266
-1.3429357325121358,3.4349835299514755
-1.335619484587834,3.3710884715685374
-1.3318087963182943,3.294129237144824
-1.3233556478424495,3.209089789698407
-1.306390439852633,2.9220556927148262
-1.3030513709478606,2.8717991895217443
-1.3014831006840073,2.8434735121575
-1.2971404793740045,2.7490356905843942
-1.2924136552933143,2.6797280604186766
-1.290002345878807,2.619743792689475
-1.2897866962137279,2.642610611843693
-1.28810867185515,2.6014352267963434
-1.2533223473363586,1.8031618017757582
-1.2523866269407267,1.7735533717873562
-1.2457170876354973,1.60863472624423
-1.2373090959956803,1.378809208333739
-1.2359828014547218,1.3362972723642181
-1.2242165937881753,1.0640621991982948
-1.2241708336521402,1.0494323696536556
-1.21804384097668,0.845985652467373
-1.2108262975274762,0.662120837411927
-1.1960771341316587,0.269265236359733
-1.1939064293230217,0.16484558895285178
-1.1933435448659155,0.18523257516204913
-1.1864546184932487,-0.020855754013257403
-1.1861050383710403,-0.0433177060746971
-1.1826364951394002,-0.14276893849178027
-1.1806396087599937,-0.190817565831197
-1.172286851272995,-0.4449879529635259
-1.1412022051541848,-1.2644420539516699
-1.1401110713344982,-1.2947021757136152
-1.137661050139649,-1.3381613096890355
-1.1291905711061792,-1.5432881804685867
-1.1268789430891215,-1.6167731583790823
-1.1143918838857718,-1.910376795994924
-1.1090325319225882,-2.023729350655367
-1.1030086623999178,-2.1563405723115694
-1.1021829578024613,-2.165616922757597
-1.0978928462934205,-2.270765110644472
-1.0953670841580332,-2.289872094188239
-1.0950837724511826,-2.29687083459277
-1.0804515749438839,-2.566433216937517
-1.0792780428289184,-2.570459391684077
-1.0683105147797032,-2.742317822464791
-1.0638132392416997,-2.8063465139383
-1.0563578218796739,-2.8921825898217173
-1.0545419345032896,-2.902279836434068
-1.0533936621910776,-2.922423497402537
-1.0494604632970395,-2.955871969377165
-1.0462570102545838,-3.0051118229342193
-1.0459263582883274,-2.993948140621861
-1.036946978788056,-3.074864579794477
-1.0344978419750126,-3.088630520147863
-1.0275505709364898,-3.1065768135512672
-1.021214156148756,-3.139779005794007
-1.0191530140256837,-3.1594314382455653
-1.0162106715393255,-3.1411463556465855
-1.0158365436380503,-3.147891520306598
-1.0138215404461937,-3.1491965689396
-1.0020810454251392,-3.1617506491523115
-0.9927798357924766,-3.1303637648186733
-0.9726057188481017,-3.0119247156140974
-0.970189196550459,-2.9885812413366115
-0.9677332396254359,-2.9757312572830315
-0.9644432517694916,-2.935445870189879
-0.958699626369238,-2.8825978462422013
-0.9511933828608226,-2.7703034925757017
-0.9496529679709358,-2.776007609860874
-0.9439594532394975,-2.708459218057891
-0.9324288433123424,-2.543169022506256
-0.9274352348401642,-2.459007813378804
-0.9216061939304101,-2.3975373734972343
-0.9144969117197963,-2.24129616545895
-0.8959173586287639,-1.890534310209969
-0.889751238265279,-1.7743762641724148
-0.8880107356239648,-1.7447858823623845
-0.8831122335357762,-1.6564057298821397
-0.8812763702522659,-1.5995249621348966
-0.8655059408248285,-1.2706505927059977
-0.8624831510806441,-1.20261592367441
-0.8580345607876012,-1.1124036234890233
-0.8439432715954069,-0.8278243786019877
-0.8364572272008663,-0.6474145998734206
-0.8359764096590654,-0.6324715546651902
-0.8251860136581346,-0.4047504625230114
-0.8234558088369761,-0.3826377329686954
-0.8064572288044243,-0.04084549594278465
-0.8042785865841835,0.0020451083495457503
-0.8013171732889388,0.08743671872961085
-0.799252224487204,0.12075581176299714
-0.7862812277040883,0.3490814710719279
-0.7850302366262576,0.3583487546994859
-0.7836053046354268,0.3999412049750718
-0.78316990438034,0.38948594313877133
-0.7797687099129842,0.44314577111839326
-0.7762788458419294,0.5077804289940272
-0.7627944096078187,0.7110329000170509
-0.7544046398050104,0.8150956075040933
-0.7423399821196863,0.9605431358747084
-0.7160577728875244,1.1942016776280844
-0.7147668883244487,1.2037078272988624
-0.7098117288626482,1.2401122930624882
-0.7072217757154089,1.234107360822964
-0.7053402727626548,1.261051179112937
-0.7043982293438646,1.2497510396253855
-0.7011447445202617,1.2454910800159908
-0.7009543444821165,1.2301376657085068
-0.6997654620267961,1.2421456987434478
-0.6991001422695517,1.2587136102363445
-0.6976719267019993,1.2772683055740508
-0.6878887754709226,1.2900787957817386
-0.6817858155867902,1.2767942925006814
-0.6812015124336108,1.3078606619926783
-0.6789432994011202,1.305845006056182
-0.6726590869803903,1.2652140831850236
-0.6697760484840836,1.28078528380877
-0.6639524217191966,1.2800871479677907
-0.6545755165147336,1.2431007411176531
-0.6507130026831947,1.2218465555100844
-0.6485531255553356,1.2190736308497656
-0.6466908469976049,1.2011511249977513
-0.6454222405544972,1.1918166710383533
-0.6434491639279591,1.1816138501547921
-0.639652293683219,1.1472430447228699
-0.636282732930284,1.1370494482138584
-0.6356581818449607,1.1479211651533576
-0.6148673673947376,0.959077500001516
-0.6147679290884991,0.9533831066625189
-0.614344195395792,0.9489113316200531
-0.6121489147345685,0.9464097369627232
-0.6080812167672671,0.9019597817455948
-0.5962776302330361,0.7562905314340617
-0.5903932079542691,0.6892609461481619
-0.5743045610896775,0.5042176887058272
-0.5690759147997442,0.4632868323905114
-0.5664899322588965,0.4235825965041672
-0.5602040765864738,0.3429326099453473
-0.5448199822601705,0.1585612886696068
-0.5440292404878209,0.16335780356079313
-0.5332028667758872,0.010095278319768957
-0.530532881617173,-0.02896555408153238
-0.5224902484410769,-0.13191276786659736
-0.5057000655415829,-0.3097239936935696
-0.4973976973465515,-0.39690916149935496
-0.4919687955321388,-0.45700391487087144
-0.4903180484640912,-0.4774322529314904
-0.4744608015153515,-0.640369466783607
-0.4685144158471246,-0.6535269219363612
-0.46549820884545,-0.6975885918443128
-0.4620430877297732,-0.7151603138328004
-0.4576253173135987,-0.7398821088458014
-0.45272300841254864,-0.7831259643936131
-0.44932369106918957,-0.804609098005484
-0.44696376040516705,-0.8023921878286192
-0.4467855781953456,-0.7942832528097828
-0.4429395585566107,-0.8377885011266458
-0.4371048999625513,-0.8626946626473113
-0.4352265312869408,-0.8778062080532467
-0.43108286598716905,-0.8954421147577851
-0.41910650644543823,-0.912079520190004
-0.41882123393634796,-0.9127646409447249
-0.4143887310635064,-0.9306694069458035
-0.41203368724645184,-0.9446561348328606
-0.40216725799989206,-0.9362558330459734
-0.39169353129734263,-0.9682294507555221
-0.3907043370992076,-0.9423166314949301
-0.3851795157722462,-0.941680764653883
-0.3763820563679472,-0.9072160543009486
-0.3713268048825755,-0.9128912400033767
-0.35583329723454105,-0.8371684683892228
-0.33546551243269773,-0.7599914075679448
-0.3325808203648748,-0.7162549632301058
-0.3318212162350598,-0.7179671230592156
-0.33030351164613814,-0.7535678649667513
-0.32896341027328724,-0.720609213986954
-0.32500351781647296,-0.6741385948772858
-0.3234899902245312,-0.6788247810345348
-0.3190839533447276,-0.6711350278997718
-0.3186349047225412,-0.6284369508518894
-0.31762972420593893,-0.6283502779511521
-0.3171238865377761,-0.6349082024026541
-0.30431834978341143,-0.5410202744683574
-0.3042235572643177,-0.5590019331902008
-0.28784939852649316,-0.4285082061472787
-0.2800309918944741,-0.4000504575987103
-0.2776392111806567,-0.3874154683717391
-0.27700875296262506,-0.3605675020956517
-0.26840704390068115,-0.35165816515104764
-0.2579906707661799,-0.2870938826528273
-0.2578567725272616,-0.2540939563520216
-0.24827133966595527,-0.21790477534092573
-0.24697490685812795,-0.19789650854527185
-0.23790202883779354,-0.20051596261305082
-0.2334041064377459,-0.16727420431790646
-0.23282342050373117,-0.17009711656954282
-0.2286535248553152,-0.13831051915425152
-0.22416824478328445,-0.15706186321574228
-0.22216363374571202,-0.14445736908277707
-0.2167310753013676,-0.14121630903934268
-0.21321475536630263,-0.11602762693489532
-0.2111619525704831,-0.12223690720767061
-0.2082481954358526,-0.13959490928841853
-0.2054809468733838,-0.10645730316831689
-0.2008944266498256,-0.12333983611641226
-0.20033682143088338,-0.12261983708869535
-0.1967127962460502,-0.12293412420604342
-0.19023296754323393,-0.12122778040580784
-0.18111401415394868,-0.1594883813210583
-0.17825249487235606,-0.1566798226615463
-0.17360932765519888,-0.16646743299346592
-0.17356655965767098,-0.18170394869788478
-0.1588064193603289,-0.23662900041605442
-0.15715568734015672,-0.260102774858241
-0.15383635704571308,-0.2796289075839295
-0.14291488453426915,-0.3301867750264626
-0.12552380789363493,-0.48131134717190954
-0.11736441901248185,-0.5809885957287533
-0.11038767004468575,-0.6547271367664849
-0.10598424348932589,-0.7152511508438522
-0.10576820691292932,-0.7177256551839563
-0.09784070743789508,-0.8111056248398055
-0.09319709416518673,-0.8956050740494086
-0.08847106512070502,-0.9539029681781317
-0.06106446473560734,-1.3431117080625679
-0.05672826951886378,-1.4118230040899344
-0.0525028407751531,-1.4745968338639042
-0.05089215185343221,-1.4876774829094321
-0.04875075368054649,-1.5322044690617527
-0.04865571540213942,-1.5136028519393845
-0.03307590516823833,-1.7579833237262423
-0.010028852425150614,-2.127908832144548
-0.0002553490512182677,-2.239344456349489
0.0042063176510769296,-2.3474455487349486
0.009112200454503672,-2.3976113425791903
0.013373849283254469,-2.4581611178967644
0.03147109178638985,-2.667646860473764
0.03239989359379658,-2.680947283654906
0.03262182080091236,-2.6999150979016933
0.034185253858704634,-2.7164684022279713
0.04496293533020834,-2.8116414283686164
0.05333514096664871,-2.885300680287348
0.05516214213907045,-2.891086252284451
0.06182167560459906,-2.954657788209868
0.0708380937580495,-2.9980930404707418
0.07458759880371657,-3.0099669266974542
0.08166548713988941,-3.0337486494536887
0.08653265634081597,-3.031814936754973
0.09069332171891276,-3.034409932835716
0.0944019325801202,-3.061481755751117
0.09590013170288669,-3.057689373171077
0.10784805061604752,-3.0142246343118693
0.11524202281130069,-2.979807455690802
0.1175302517544381,-2.979889423447433
0.130389192064019,-2.8918714649689727
0.13441866528990287,-2.8581896944117378
0.141646567329488,-2.7933799634307
0.14610097999254723,-2.7451940711093865
0.17171950307270123,-2.3780296333100686
0.17313361360198165,-2.3515399323410047
0.17703522043536246,-2.2862132415696292
0.18223794683625627,-2.1963767573524353
0.18872212361669316,-2.0733975068519874
0.19114699074260733,-2.025756060031821
0.19686128073957931,-1.8858308144442233
0.1971295690816901,-1.8709991910644346
0.19829623369938787,-1.8707800947722066
0.2035113275242728,-1.7390492895579865
0.2036116951116953,-1.7457623164226594
0.21108079345480668,-1.5917932388693887
0.21276735245460454,-1.527353597894453
0.21422370189425166,-1.4923847338196041
0.22386904437560595,-1.253745347942447
0.22551099033053212,-1.2142543389991198
0.22591537242769855,-1.2310057601220674
0.22706441738279803,-1.1629958708690338
0.22790642532296967,-1.1551908850703514
0.24969389197551362,-0.5533213473747656
0.25845496096893683,-0.3143941810346133
0.26647057089759896,-0.08274136207253523
0.27242225778029994,0.0954338981713067
0.28220108188939985,0.403356509498578
0.30396747878674946,0.9943352972116677
0.32212589906979705,1.4909961566039844
0.3310631772501056,1.7371856557819296
0.33243921555455813,1.7449819685930772
0.33257938704635803,1.7801217124061934
0.34330280941270264,2.040497388557631
0.35077877422789205,2.2160801587167223
0.35157627985607576,2.2710305838727884
0.35914965350935724,2.3851792851279434
0.3593863550880214,2.411757505393478
0.36282068910274967,2.492338648593313
0.37012442234537346,2.636802471298464
0.37158881843173486,2.646038636435127
0.3901628012380298,2.9798876493507946
0.40256306326183555,3.1508122830067133
0.43085051439018596,3.426371512045935
0.43251470648428736,3.4486541773610164
0.44548193569443306,3.4844309787989345
0.44824745670941946,3.4924116150735105
0.45141182649255285,3.481937012632751
0.47068426488623416,3.455018852642398
0.48543552422645764,3.355860758921519
0.4906713096074302,3.293221630973708
0.49424370268124607,3.260687390802369
0.4947919304434434,3.2519506610175664
0.5000576116372919,3.225283254415811
0.5062597485226465,3.1335482924991287
0.5187115892562861,2.967991392626331
0.5256820775826876,2.837896649276395
0.5284140992617861,2.813931224231366
0.528858455511064,2.7999562377266582
0.530929621289526,2.7695973535901777
0.531332428719165,2.763640921893451
0.5575927297181016,2.264010439004069
0.5725696908630913,1.9336276621584223
0.5768930064409981,1.840916553265986
0.5783668814645813,1.78588963487467
0.5836898785381619,1.6927887371784858
0.5912954753351887,1.5079690847020062
0.5931400155134954,1.450080440587355
0.6286849962142016,0.5946006101723078
0.6321088627767515,0.5145660335094672
0.6416914894737671,0.2935924785875469
0.6442579000640816,0.20445835481146662
0.6447569983879236,0.20637210575653556
0.6460715318130932,0.19071915968882067
0.6480578001394885,0.11473006255466249
0.6514245720898777,0.07682571760944167
0.6544035966246557,-0.007494100189283156
0.6630700384745492,-0.22725995658282167
0.6639100859819971,-0.22531753109617905
0.6736790864801678,-0.4491822179819117
0.6743633460806233,-0.4604227636186354
0.6747058666973182,-0.45705722604454835
0.6866496191678135,-0.706502856757086
0.6868997272318493,-0.7044915795214184
0.6894865368311551,-0.7541931961189848
0.6924969335747733,-0.772999623250766
0.7038820312116045,-1.0283782607296441
0.7162501617506996,-1.1990420411275362
0.7281778948268465,-1.4088740719688444
0.732824376330008,-1.4736356011401055
0.7337846108939727,-1.4712949221471687
0.7358874630552554,-1.4746139688281485
0.7371511168070013,-1.5180864436744697
0.7375244470077655,-1.5057740266732378
0.7421089900871896,-1.5614062298823634
0.7454182465578758,-1.5781820294161248
0.7529101878480282,-1.6730568489128907
0.7603208404636055,-1.7498128690071202
0.7607936141075244,-1.7355824436096083
0.771657643429366,-1.8260298745022845
0.7749895912898124,-1.8403686405837953
0.799753232669767,-1.9449288149872845
0.8132993170383989,-1.9654071215996674
0.8146124721313273,-1.9845093944220284
0.8221498142186627,-1.9877642352386462
0.8246598131596343,-1.987615503091506
0.8260009226768652,-1.9950123746474464
0.8315945537304019,-1.9734046611487102
0.8356772426631909,-1.961627226854698
0.837121546076113,-1.984695238547803
0.8497543436884891,-1.9507679744707875
0.8527097942904573,-1.9433613634272973
0.856580805238115,-1.938058250899239
0.8630556204781161,-1.9429770150599783
0.8636886792903411,-1.9309065563561987
0.87617920001962,-1.860056988157617
0.8907895121663891,-1.8216365967466495
0.8924786130955686,-1.816043872879908
0.9013142027451009,-1.7976801355131704
0.9077996797749632,-1.7513128408482488
0.9221333449128752,-1.6979954275253697
0.9345554413029316,-1.657773710796793
0.9358982590897682,-1.6662414421520246
0.9369732996373519,-1.6286260338734428
0.9370432704145317,-1.6434778137441752
0.9375043979922415,-1.640843740552786
0.9420633617536787,-1.6358062282909902
0.9465461633026457,-1.6297041168378066
0.9506903453020286,-1.6131882810224651
0.9582809862654207,-1.6049372663042283
0.9595440882520787,-1.5936466472628366
0.9634390361892198,-1.5775337839482328
0.9777959854277887,-1.5815236147807885
0.9832978492405551,-1.6087342027037734
0.9853870617931637,-1.5727119317620346
0.9936329994748156,-1.6046567633508437
1.0055773923919187,-1.623218351915681
1.0107156896189293,-1.6465631426087952
1.0122733419559014,-1.6485264506512836
1.0123805040570026,-1.6418933575930101
1.0250420734965395,-1.6833494506858604
1.0286770630177422,-1.6930141631371962
1.0400588782539364,-1.7767242479937047
1.0425718704754088,-1.7873157882884785
1.0472549142845171,-1.8169883123782802
1.051521707319222,-1.841974196755899
1.05594902706141,-1.8703091606458513
1.0629360699341968,-1.93019307414699
1.071453578723074,-1.9678406722722703
1.0863079199070729,-2.095377266387237
1.0897857881224091,-2.1051412146540947
1.0899682704072555,-2.1253741739792096
1.0926467494943575,-2.15435986743197
1.1081367508372022,-2.2889932896840763
1.1104080252186925,-2.3047959001398777
1.1168107268329432,-2.371174299898459
1.1169579663590907,-2.3658337154130478
1.1201454186904245,-2.4019686134822713
1.1216090882476246,-2.402316292762192
1.1588955676624177,-2.7064806856149617
1.160404199917192,-2.723421659247044
1.1618787861841087,-2.719603751168596
1.1636327063039573,-2.7222334091832994
1.1652828364660648,-2.746062946555395
1.166860294913885,-2.742803638232221
1.167506881099312,-2.7572396626089617
1.1680224804972514,-2.7599208144904472
1.1714643321286786,-2.80052917186726
1.1729098799757747,-2.796477193745822
1.1849512910439657,-2.86030469659855
1.1997655812667958,-2.9054039202721644
1.2117236957049977,-2.9279089036247212
1.2126688682498195,-2.936757466380976
1.215582213896207,-2.933882543015254
1.2300691046229186,-2.923520160744723
1.2311472555179446,-2.912440675960664
1.2316175483869563,-2.900962459956827
1.247153685644438,-2.8837191845614174
1.253431819580137,-2.8517399744221046
1.2593118661923555,-2.7823559416350623
