n_harmonics,base_freq,magnitudes,instruments
7,2.238798037632707,"[ 0.93059305 -0.46989481 -0.63448422 -0.98726889  0.44601389 -0.74028327
  0.31046745]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.3755297042170103,-0.2612817720399985
-2.3745831371665687,-0.27680884831214986
-2.3735180799348736,-0.2795148281767458
-2.3726721213992246,-0.27560227377635677
-2.3704878341776445,-0.256075843679148
-2.3669357233609842,-0.26265251901368397
-2.3520022328017216,-0.2162961664210422
-2.3468818924723607,-0.19931225873211492
-2.3464126289096967,-0.20980964666111535
-2.3392978717373767,-0.1653537799333752
-2.3359947603303333,-0.14197464246610578
-2.321755211685471,-0.07537391834576429
-2.3113682286219577,-0.00834436835738332
-2.305966143340626,0.022894725320550032
-2.304645756542535,0.01984562573594456
-2.2715479944203283,0.20765483851764135
-2.2679657091604875,0.214812191715585
-2.255136805093846,0.27224784417388925
-2.2500925712797897,0.2649621028617547
-2.247180904281765,0.28268645190042624
-2.242367281458156,0.2827141127163985
-2.2309625807659126,0.305987029678799
-2.2155491060309953,0.29101536261992156
-2.2118408425905915,0.2944941860872961
-2.2111604503119686,0.2933556790478079
-2.210260503264146,0.30496085669031175
-2.209936848074008,0.2988708100170413
-2.17486490287249,0.15949658097831867
-2.165963700973527,0.1263263128822067
-2.165070603832252,0.09828196990966594
-2.1647478735820034,0.11241412623768256
-2.160298811783578,0.08983231677038667
-2.1592468686724824,0.07885682256238793
-2.156098937086238,0.05526471195160832
-2.1532075394470773,0.039365094056156
-2.1524020683242027,0.019483352424551723
-2.1523493311933564,0.02195600616533811
-2.131767875433643,-0.12463910022319924
-2.130693377528865,-0.14042544550698544
-2.1299060405680224,-0.15414561232572657
-2.1296043892461443,-0.1562454169933778
-2.128677099818967,-0.18291595811097017
-2.1230188586510437,-0.21614080076252043
-2.11188137284255,-0.297199953091
-2.1061555968703702,-0.33379417064071515
-2.1019573736891846,-0.35964426614510797
-2.0922087112721743,-0.4498581224606175
-2.0903306847972827,-0.45094171158731366
-2.085086293346045,-0.5012172537801618
-2.084047129888818,-0.5235452172516123
-2.079350668503851,-0.551162994582534
-2.079228902298295,-0.5617985277676253
-2.0667618250805693,-0.6345875368470313
-2.0649097382568558,-0.6382632827886954
-2.064793018616119,-0.6447885770143968
-2.062483442374941,-0.684966823974552
-2.060246695270127,-0.6810869589697917
-2.0557248692337122,-0.7273523572538033
-2.042158924698553,-0.8133557148644914
-2.0270939819355256,-0.9089189644999819
-2.0214201855514986,-0.9323310781249371
-2.0189681938305624,-0.9383866573060243
-2.0097550706592293,-0.9869093753307953
-2.006944417976575,-1.0250840083616628
-1.9982617982731259,-1.035605460908604
-1.9972447326342653,-1.0484765348377505
-1.9912293862011556,-1.0639419700227772
-1.971870355835245,-1.1726704848447824
-1.9561153570564283,-1.2138436543967
-1.953924675990888,-1.2122892118230737
-1.951073610006797,-1.2176859798348862
-1.943189685578443,-1.2526261973984936
-1.932037896780636,-1.3113722188868553
-1.9315704774578661,-1.2994492466041323
-1.9262034440647917,-1.3108556317886995
-1.9214688617323439,-1.346086824951532
-1.8927471440333485,-1.4668237704539107
-1.8925352891510168,-1.4504219916838414
-1.8874794302850273,-1.4843784127252564
-1.883309508735514,-1.4827573561731822
-1.8815909920402039,-1.4993166701369325
-1.88035619882206,-1.5094595834335953
-1.873749123486847,-1.5281406495826015
-1.867245244979855,-1.5602643784804462
-1.864823925231545,-1.5863144435204528
-1.8513236132826651,-1.6203846412452612
-1.8510612340833192,-1.6336602560146365
-1.850678274850835,-1.6032032695973697
-1.8433730271256201,-1.6387995951791898
-1.8392144175770648,-1.6338239020078735
-1.8354759126059497,-1.6574363502747804
-1.832180885035205,-1.6803433643973134
-1.824384709576377,-1.6735385643986909
-1.8195761754688888,-1.7116063039543876
-1.8187463138281754,-1.68720916158288
-1.8181249705646636,-1.6843703790401183
-1.8071182633320015,-1.7083109244846524
-1.7965814734723087,-1.6850918899297493
-1.7866879952627575,-1.6910569876277186
-1.7810752586404552,-1.6614802346513022
-1.7763712090791661,-1.6533989166002898
-1.7728292409911024,-1.6274282663348216
-1.748145463608677,-1.4574561736346632
-1.7478317011433158,-1.4650298941247673
-1.7458638063336076,-1.4308265206540336
-1.7272337249342162,-1.2268302843787748
-1.7263293630850944,-1.2039684181665709
-1.7245436225068906,-1.175540043936887
-1.7080725370992003,-0.9257028247046449
-1.7080631047831807,-0.9296240997820566
-1.7062713226078743,-0.9107823776417842
-1.7048107088108329,-0.8730102061474394
-1.7011338331393293,-0.8134667154089784
-1.6999906515235803,-0.8199947946221328
-1.6981010509059384,-0.7682488857478803
-1.6818141100381938,-0.44504687628778583
-1.6810356775246227,-0.4223433902264624
-1.680726292800786,-0.430890301455996
-1.6777693110851444,-0.35674528153809604
-1.6479604049594867,0.2832716003220614
-1.6401726988315413,0.45787682476527847
-1.6322134276343678,0.6535566380215064
-1.6266157295831947,0.777543461448219
-1.6241843063379064,0.8487793524106159
-1.606714715828925,1.2029311685731425
-1.5989882342116322,1.3721151092550472
-1.5957759660582567,1.4161285244765431
-1.5802665315402156,1.6827472409102027
-1.5452874830393397,1.9953019222023234
-1.5440031801299872,2.00908772963792
-1.5295028136335143,2.009375742778223
-1.5251450218573548,1.9921613551628419
-1.5200112868081066,1.9863292034777331
-1.5162804778075496,1.9451081568878963
-1.5146371337338183,1.9419044942788444
-1.5133307685523758,1.930790915827142
-1.5005525491381015,1.8090463590835426
-1.4937445055587117,1.6701694859943836
-1.4841680768991623,1.523363237836522
-1.4758954282612478,1.3517858448264561
-1.469740925695761,1.2208406973062518
-1.4688386468638372,1.1879938207605791
-1.4670730442556956,1.139542666988831
-1.462649697555044,1.0394344086243859
-1.460390435930809,0.9707005285203819
-1.458388597126224,0.9175673087093633
-1.4514421264903707,0.7094641154537055
-1.4402360407138812,0.36088717047508584
-1.4361795663526935,0.2212170407497261
-1.4310119014848366,0.06047620209477278
-1.4252450718683105,-0.12596316791052153
-1.4245995887638265,-0.16604814095081133
-1.411839195365493,-0.6362274862347702
-1.4115727323447713,-0.6216053511843921
-1.399549883969461,-1.067755719575414
-1.3957259438443397,-1.2134630360907355
-1.3926097287251287,-1.3101268741049084
-1.3843074962444952,-1.5985853584279748
-1.3774683000404302,-1.8569219593528858
-1.3753818794453156,-1.9213498826422133
-1.3746708273858448,-1.957251589571027
-1.3727381934899214,-2.030667611527211
-1.370033357229385,-2.1133088455259124
-1.3689090882638426,-2.139602231488649
-1.3676819890028096,-2.2044074664598963
-1.3661005013985228,-2.24565665908975
-1.3655356962317153,-2.273256167296371
-1.3602444464329535,-2.4331339772996583
-1.3378583214639954,-3.07465210874122
-1.3350207128466967,-3.158337694031236
-1.3334410551242926,-3.177489613564204
-1.3326714105627189,-3.205586859683589
-1.3303145911568148,-3.2681855243912796
-1.3255796912027313,-3.371406652124439
-1.3231388515360312,-3.4278619721058705
-1.316608448196412,-3.530301186896488
-1.3118811456651407,-3.615146465062262
-1.3069667624811694,-3.6905295148254287
-1.3014996534111176,-3.7540424885423564
-1.2822214749207437,-3.876687421130376
-1.275748267887419,-3.881512443255455
-1.2662218874607003,-3.888527767759656
-1.2655107285739917,-3.8508678152790576
-1.2517551514917908,-3.743384659775488
-1.2382283908944356,-3.594345558385532
-1.2363875334055197,-3.553968294215528
-1.2238316545416756,-3.29153998092885
-1.2199816485892618,-3.2402193479351795
-1.2120178685591387,-3.032931838196344
-1.2040986626667551,-2.8490973212224326
-1.203809123097582,-2.8551307395039807
-1.203182379640741,-2.8365671861300528
-1.1954936772123095,-2.6328333268688096
-1.1888091213297305,-2.4379841102174216
-1.1840130789895669,-2.2955129836670434
-1.1728096256777722,-1.9652807648641064
-1.169893682178699,-1.87614033438833
-1.1652858660682086,-1.7475433298087084
-1.158787625532792,-1.5223958810654377
-1.1456522164824616,-1.153377083831353
-1.1447497185434867,-1.125406332191771
-1.129395336843284,-0.6879824873353918
-1.1265733273051803,-0.5997970624425881
-1.1248716118165294,-0.5853931064692685
-1.1156427642724036,-0.31213672626386146
-1.1113311917599151,-0.23300264427723497
-1.1113054582544586,-0.2247791762666888
-1.110840866056988,-0.22030679588124882
-1.106720203109937,-0.12370813620108646
-1.105526125518871,-0.09986495030605518
-1.0938207454318292,0.1426746256861894
-1.0884153177849658,0.2564312155606175
-1.0832167075302672,0.3264932669021742
-1.0826886829565596,0.3437416966250799
-1.0681615922574839,0.5437697660042635
-1.0679915456135494,0.5200551201827215
-1.02741085528969,0.7451654208692947
-1.0176540320515768,0.7104866481725707
-1.0103909051954612,0.6919640408509611
-1.008804273289942,0.674769436559438
-0.9961498882502156,0.6341182420120742
-0.9954715776234364,0.6108489850797073
-0.9807901896122369,0.503284937898539
-0.9795758714256397,0.5116638546291897
-0.976806354383974,0.4700352355436518
-0.9728259763082838,0.45196920292035114
-0.9654751599408611,0.38142384482628655
-0.9646395331651076,0.36160810657133485
-0.961241307905393,0.33673857299665116
-0.952193587724345,0.26922090959384987
-0.9482967731739218,0.21710672130582517
-0.9450775614323912,0.2157145158984397
-0.9409935416066837,0.1839625282995535
-0.9330626895132426,0.10927793812152088
-0.9303425700859784,0.09554312930668865
-0.9196404002009331,0.043460792621538916
-0.9066769892120607,0.010264093465901673
-0.8760391472406788,0.02768008418923171
-0.8644670614509917,0.1129594253838046
-0.8620287280730139,0.14668192710643654
-0.8619380842015447,0.1261932128025538
-0.8594628580406622,0.14819272400444533
-0.8476424141622729,0.2846521390433561
-0.8461962314711204,0.2914843385448622
-0.8418481269116649,0.32605408026744465
-0.840975211365727,0.37489261279692637
-0.8356038995072463,0.4412065766891484
-0.8351568732427301,0.4635352684003178
-0.830454470204089,0.5013195976382331
-0.8286772697767235,0.5554297883131194
-0.8252917075594786,0.6094409973425368
-0.821536223917775,0.6352686410176744
-0.8180363417758145,0.6964260215394432
-0.8108295529026286,0.8168935346471615
-0.8040347997812436,0.9634710232049511
-0.7901241672806298,1.2369679881725346
-0.7824655077498832,1.3846366815497813
-0.7812155668552903,1.4158925185732651
-0.7795888341870336,1.4328700084105646
-0.7736442051402328,1.5739191281555711
-0.7718561558796759,1.5803596469677483
-0.7623308226903753,1.8028342095914833
-0.7565650641524297,1.8913912191352855
-0.7537506767835458,1.9679343682374673
-0.7517531153107377,2.00314753079561
-0.7516694824097412,1.991365426596774
-0.7480284219635225,2.0559602396720043
-0.747243528515777,2.080386046050491
-0.7318740517766047,2.3263195836628854
-0.7256503064065565,2.397333979621661
-0.7250141290393461,2.421978323294133
-0.7247162151595168,2.3930113236591457
-0.7108489815100643,2.569395391217505
-0.7087394924051247,2.589927772270963
-0.7062330188541424,2.6115509338679916
-0.7045152169073647,2.61963824609481
-0.7042728064965047,2.606008492398571
-0.7019242105414625,2.648764733999808
-0.7016100582052189,2.6484916640843883
-0.6957039965762188,2.6867166424986237
-0.691362991508405,2.726195805239643
-0.6852456881627309,2.740471176102307
-0.6741843937411476,2.7479311903351293
-0.6731789193710433,2.737049433984639
-0.6561762001086375,2.67456618311533
-0.6468195386323967,2.6029347444616127
-0.6450370809551447,2.586369165319884
-0.6418787292601458,2.5595563898596168
-0.6401793344535998,2.5523102913259925
-0.6379874344389291,2.5092843404898755
-0.6350117606807686,2.4766625548152397
-0.6297539251353164,2.4075925275749186
-0.6068757575686323,2.092621820594716
-0.5882134756944319,1.7620742714557731
-0.5878788869464779,1.7618099169926191
-0.5854606672998077,1.7412991301262843
-0.5703852646489231,1.4505088144778513
-0.5647940840431129,1.360623554331434
-0.5590018867668571,1.255158833697276
-0.5557325558826491,1.2067508110410272
-0.5556966247787942,1.2051708237850027
-0.5531300772889667,1.1688081661641758
-0.5300145020731035,0.8339422949917951
-0.5223769257166571,0.7777308714593046
-0.5104375112461366,0.6804068153394817
-0.5009128412077875,0.6261482604406474
-0.5003888957475242,0.6411293723443233
-0.4981930505438781,0.622743269417094
-0.4926462913855909,0.630984355872269
-0.49039454268809957,0.6352122844799295
-0.48259767233653594,0.6357568177361488
-0.474302370669788,0.6910377796966252
-0.46210263335265767,0.7833814333725585
-0.4490616626995223,0.9552119115592174
-0.44582313541201435,1.0202950025282367
-0.4414325896573068,1.0768154477598457
-0.4395031019593345,1.0925358736075454
-0.4339908410747979,1.188357498658148
-0.4136911880099383,1.6711099736389716
-0.4017812288398894,1.9529360588953095
-0.4013194025538813,1.9469995651402714
-0.39478822841878003,2.138907194362312
-0.3903858625236598,2.2445626014507982
-0.3846324088739861,2.389101915550982
-0.3754114547680283,2.6552605920631427
-0.3749058740987947,2.662759445906296
-0.37193245396099783,2.760821203824744
-0.3637393720535762,2.971948474338196
-0.34278384783948646,3.47671551624456
-0.3394706914738572,3.537264062977903
-0.3257758119758072,3.7959487311657796
-0.31930580822095944,3.8698645349980834
-0.3174341232537268,3.915897120355907
-0.31310986093532023,3.974529991093401
-0.3087669921471017,4.034332077093705
-0.30757945689545174,4.0336750848862355
-0.3064370741279996,4.039343439362045
-0.29846205319848274,4.110247910179098
-0.2980577811454781,4.086382543324822
-0.293199782807644,4.120178242997348
-0.2769338567130317,4.120080353319972
-0.26913727356707584,4.072763111521414
-0.2647910426156632,4.009091409894187
-0.26130632643519824,3.9603841727320463
-0.2611341691851532,4.000641008748479
-0.25789864781079297,3.9165413916398744
-0.2570446251199954,3.9078213953173395
-0.24120084240168715,3.612501512465567
-0.24049616764809967,3.6010676931531225
-0.23676091741944738,3.4811710394404263
-0.2289667523938288,3.292524774312747
-0.22200768473221144,3.0773118922847433
-0.20206105733438617,2.3541898641437786
-0.19171720102064693,1.912320902727025
-0.18885336549248244,1.7861738536889515
-0.18829841408003034,1.7475549655990856
-0.18579469482870925,1.654858101617871
-0.17135248583437424,0.9769569781673315
-0.1609756604915522,0.4798308741882558
-0.16065976828787987,0.4729132949599759
-0.1467751446335801,-0.21582615719884105
-0.1392299355730171,-0.5887034545922749
-0.13545789385195306,-0.7721425297325502
-0.1251715506460318,-1.251812405063483
-0.12343917431613205,-1.320607860642209
-0.12284512900031874,-1.3457138432502855
-0.11280495378332223,-1.8062769459503059
-0.10387478576222176,-2.195830108284234
-0.0993501322100725,-2.3594797274082056
-0.0933472233495718,-2.5988365851057322
-0.08274232126168624,-2.9844496101344355
-0.081511725435508,-3.025021488204218
-0.07602994956418119,-3.207990484590189
-0.07487522271615621,-3.2165098633706117
-0.06354309930714486,-3.5251477750218765
-0.05952337571671862,-3.616123283623803
-0.05589943524229524,-3.6797882583672035
-0.05449686296730638,-3.702797677376967
-0.031342920551401754,-4.027049344211774
-0.025828174008824867,-4.0263701048771114
-0.014394635133879952,-4.054003560899565
-0.012479555335710657,-4.044805428702098
-0.010657981354699864,-4.035121168394295
-0.004053386127101266,-3.9900971913004994
-0.00347941334008528,-4.003732980637629
0.0021101666913945216,-3.940166232353866
0.013562945357459277,-3.78652996984777
0.01880236634942456,-3.6899370203786908
0.02852822674045008,-3.5089202133342283
0.028742463736271873,-3.494454461622034
0.03546400845387154,-3.318584702158433
0.03791175318036988,-3.2547552577010106
0.038377756529427653,-3.233332415964068
0.04873493046006594,-2.951926384825179
0.049907350152833097,-2.943286371270606
0.05006448599501301,-2.9119212470654325
0.05613504577788753,-2.7393223695911844
0.06269540417710662,-2.5339503931553264
0.06475017684755269,-2.472627116976639
0.07920049404441531,-1.980296436832824
0.09436820410320657,-1.4710449422977117
0.09710624071121288,-1.3622629618991506
0.0975563842179401,-1.3455465108885887
0.10348613507637472,-1.1373087188580797
0.1049221769380475,-1.1012093636234277
0.12089219625059933,-0.5611400793982855
0.13214416217752412,-0.21364895462549882
0.13924024626523845,-0.007380754435545384
0.14390558746301618,0.11858255031866846
0.1471554125319523,0.2054309706116709
0.14858373700037264,0.24433208831436684
0.15375188329200373,0.388443883829142
0.15529563120684298,0.4335861407287332
0.15663179260452686,0.44627796587458035
0.16627365558024865,0.6795907706917051
0.16973590628967195,0.7168892215664053
0.17614795272570927,0.8521428784416163
0.17930590383561018,0.9355329207809342
0.18406489552152383,0.9839788426419103
0.18924469534962274,1.0607551229297503
0.19106738201414242,1.0891885891738975
0.1919745221004221,1.1082987895636927
0.20830311746173846,1.242145320233424
0.23198549090474074,1.3072078050343638
0.23919715970879718,1.317777773424257
0.2419481049654335,1.2816798327470653
0.24954916170671604,1.280860234307543
0.25870521739958896,1.216227137487206
0.2593470356859875,1.1964966364452163
0.2642474180799512,1.1650027717478597
0.27452039350752244,1.0771681328434912
0.2771300939674548,1.0569716592374694
0.28207335305868675,0.9925510406589432
0.2845313441648072,0.9740622656579229
0.28601566085642194,0.9413102625249916
0.2993139234662294,0.7842838638132796
0.29940889028036954,0.7772381812157692
0.3104650108438882,0.6413792444266718
0.3190529068829333,0.5351016345401286
0.3250752134391477,0.4492913012366718
0.3272405599360271,0.4235810466526594
0.32986419843378645,0.38850573886859274
0.3335978101372481,0.34177932440789754
0.3377037746783005,0.28663026359834104
0.34365895899064247,0.21892772417624054
0.34515605512658976,0.21470751782272968
0.35167373572203786,0.13502381605688998
0.354104495445291,0.1067359433333432
0.3712018777458681,-0.04758423308672844
0.3921626523829791,-0.20239761938749734
0.39701127121880475,-0.21239087086591707
0.41323697580865026,-0.26039838924627284
0.4138811947491332,-0.2663929579710875
0.41396472731663225,-0.2633657702239314
0.4231117456942375,-0.2889688024569883
0.42611280669742957,-0.2679752017818694
0.42897060758528927,-0.2718401570026676
0.44162557474749686,-0.25027076220056754
0.4454663278961499,-0.2639327016742899
0.44711030436452415,-0.23135156097112225
0.4500113257982621,-0.2244248545817544
0.4571654518222221,-0.2207061333705071
0.46264310662334784,-0.1763918936149625
0.4646095292670043,-0.18064616450437584
0.4651165355186837,-0.15855221048791257
0.4665886572336091,-0.16824849116979573
0.48024397912562566,-0.09843293435621388
0.49061006168642063,-0.05233640184623542
0.4948410805237886,-0.0008904060916372272
0.4991778825602866,0.015799022661636828
0.5060486661735153,0.04172828926116079
0.5090529001868416,0.07881151964176794
0.5126276326749775,0.06945411014536285
0.5149972587147764,0.08790707377318141
0.5153884732833234,0.08333728494496744
0.5158855317004307,0.12175628607397972
0.5194518702722588,0.1122778738583011
0.5256282925542237,0.1614298685908057
0.5284070033715591,0.17766046526147505
0.5289344723888636,0.17872630452464022
0.5296697250324698,0.16502540296754747
0.5300963140916775,0.18329729737061287
0.5315239558621725,0.17606944967176058
0.5356838979534446,0.20127054801224675
0.5514322742767721,0.24472838910807715
0.56322296709779,0.2978022850150994
0.5684350040621675,0.31018151818770906
0.5702046943824257,0.2980015697341415
0.5708236671370379,0.3080115681063906
0.5727983465279065,0.30350066592885927
0.5750752353052611,0.29346240768399523
0.5778698301729435,0.2842642155916822
0.582815800858679,0.316598288710377
0.5860434585173131,0.2867656486174597
0.5939271928315217,0.31835972861284995
0.5946567484474117,0.2783225457213891
0.6042856222768371,0.27850751808735974
0.6118650810991344,0.2546397050142932
0.6201557069991388,0.22280739129674007
0.6229843986433594,0.22016014633602587
0.6245764479774762,0.2108763752287006
0.628093776843377,0.19034658911397195
0.6322669528324107,0.17591041483920866
0.6444617422824437,0.07744890227531412
0.6477001248785337,0.07034829922869267
0.6493044610245469,0.04995031613462889
0.6525631448445233,0.03778941337495483
0.6549003567722114,0.030080744785332545
0.6566101252572829,0.01911725634990256
0.6569393791182545,0.007776036126238199
0.6572811570704431,0.01911744702217506
0.6592128761070319,-0.015833087218793358
0.6676292247383016,-0.07794814087682907
0.6691767682284504,-0.09200104506004142
0.6712185097827534,-0.10125893635197074
0.6944066101108328,-0.28788222104128225
0.6964698486328462,-0.2937428434705282
0.7036027305198167,-0.35909774457454124
0.7058906378937637,-0.36057529249314985
0.708160418018827,-0.39627517387703853
0.7212987768035966,-0.5123333296548973
0.7267114488505193,-0.557896260216896
0.7326075572648767,-0.6083297867986054
0.7336651844861057,-0.6002938879005488
0.7341853809697119,-0.6045151982078164
0.7379634816483662,-0.6233332275141111
0.7468401740987032,-0.698667706759613
0.758189024507427,-0.7772991835822971
0.7632384387093083,-0.7886407563005429
0.7646159575822722,-0.7915853830137154
0.769567187846758,-0.8194615859257828
0.7704684520091138,-0.836979977255975
0.7728099859485216,-0.8648195532833796
0.7745524740511849,-0.8657941230310893
0.778165298632862,-0.8850636860622948
0.7794270623894617,-0.9099651531894789
0.7839024324684303,-0.926071318729509
0.7981278751564567,-0.9890106899924459
0.7991388475200116,-0.9989446551511367
0.8027348843932254,-1.0177767059484994
0.8050251357083487,-1.0250592969270307
0.8058464839137471,-1.0338506400129115
0.8081232000026053,-1.0427987502525304
0.8152135111957284,-1.0602269954531078
0.8234717919340309,-1.1060057639295127
0.8299261627320762,-1.1032448825765326
0.831447957701041,-1.1320443867684467
0.8326074039769562,-1.1203701868919973
0.8432113803778658,-1.1742501622634958
0.8437607055112384,-1.1968964122749213
0.8578910301497427,-1.2417789044799918
0.8616186723734884,-1.257971584714185
0.8690995684242653,-1.2624761121569181
0.8704401110199775,-1.2895430294408385
0.8713050429174434,-1.2783977671140954
0.8756906527179575,-1.3107695853718977
0.8760131109661162,-1.3058268969071976
0.8895311061526323,-1.3618948102921073
0.8908062023508174,-1.3712879673078109
0.8938485316884375,-1.3966383100012871
0.8989026985660287,-1.3999157778571187
0.9004263446676588,-1.4024218156284227
0.9021839586332367,-1.3962677098219507
0.9050334707803191,-1.4194789006621558
0.9115292813355751,-1.4427800593580928
0.926213409222449,-1.5106121841293116
0.9300242223965034,-1.5112238069898825
0.931437551441022,-1.5341405846595964
0.9374849283888489,-1.5355995961894457
0.9445621887830926,-1.5704332312087015
0.9476728369440997,-1.5872213367189196
0.9586855473658833,-1.624798066235627
0.9686632259820671,-1.6527080823269167
0.969418265889705,-1.6728049311278361
0.974980912916739,-1.6785662834122752
0.9814181097578438,-1.6811061139828838
0.9953880959040164,-1.6952429487380587
0.9985504826650091,-1.7047057202364249
1.0067735431644351,-1.6961728483529581
1.0187619655900644,-1.6595314843558593
1.0227624510796574,-1.667379164703759
1.025577617472651,-1.648067921043074
1.0279793911822264,-1.6419804345967384
1.0300526507582966,-1.6733662808802956
1.0364350615060172,-1.6021385255784621
1.0494139677302705,-1.530813063768196
1.0505480303447872,-1.5138932807660912
1.0573131633132338,-1.4718923162721789
1.0586530393896778,-1.449481528472153
1.0646205825416972,-1.3855438020355137
1.0861863895422585,-1.135585926439535
1.0957699255088764,-0.9768001366254621
1.098818000779195,-0.9152744152343213
1.1024565989173079,-0.863248349458867
1.1189327490007734,-0.5653962908200811
1.1205712955882303,-0.5331185970492343
1.1221833524392375,-0.5050511400471094
1.1283933658997718,-0.3746419221643726
1.1512931642868924,0.11328580244276051
1.1513200570748685,0.12529460777297238
1.1528268387756047,0.156396898486424
1.1623657767527273,0.3735349325940322
1.1690338125786273,0.5477239480926458
1.169481820623492,0.5443047386042484
1.1747446344265349,0.6640041089025328
1.1859472313610198,0.91934601507672
1.203507213295282,1.2564556395662971
