n_harmonics,base_freq,magnitudes,instruments
10,1.247377794661805,"[ 0.11958776 -0.68747743  0.09752824 -1.35742556  1.48863658  0.60740366
  0.77930989  1.27728967 -1.04562827  0.99884827]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
-0.6647781134860375,-0.7031521184815682
-0.6590418562681837,-0.7490041570565991
-0.6537660224963249,-0.7278179044236232
-0.653350513308447,-0.7568770523401758
-0.6467318841123628,-0.7280252391651773
-0.6466260307995473,-0.7449905873078027
-0.6414841572987284,-0.7505334745899933
-0.6360305988420047,-0.7543683698678676
-0.630786926424896,-0.7307136655485851
-0.6306074126736854,-0.7510712200004579
-0.6272859043905079,-0.7125291436616367
-0.6206470280715939,-0.717863499687556
-0.6172558100610548,-0.7421527907150418
-0.6147315639436934,-0.7253113405062931
-0.6146494533409808,-0.6852048982431819
-0.6087828780778626,-0.6874450531692121
-0.5870161273837358,-0.5522152740934609
-0.5805034233730204,-0.5038942598116117
-0.5772527788619666,-0.47329756353124325
-0.5764604119418735,-0.4818100338376592
-0.5762561766564289,-0.44150247982073065
-0.5755084507089929,-0.4250717527539676
-0.5680321996870594,-0.35746325516327987
-0.5680118733611823,-0.38765392854328523
-0.5613809228844442,-0.3195947160400191
-0.5553211813218293,-0.23757432282030266
-0.5462938626719618,-0.17659207285820017
-0.5419156775912732,-0.12011830352237085
-0.5417470283920567,-0.06769385354024293
-0.5389019209273171,-0.08694454723131279
-0.5364702923117406,-0.05790709607981134
-0.53641723678831,-0.04093190959656509
-0.5353295801727103,-0.002525099145491108
-0.5314082169499681,0.029471967145439676
-0.5303922114393744,0.006088901936673859
-0.5221740311931784,0.11891655048084944
-0.521931381435957,0.08689794552314412
-0.5027748553702178,0.32116895962864833
-0.5008435257092603,0.36272192133622727
-0.4945050509416369,0.42953048088569207
-0.48413404981015873,0.5290037370689994
-0.47959812404096835,0.5677045655417251
-0.4742213570566909,0.630192343721387
-0.45738704135393204,0.7573226613323385
-0.4525166136305323,0.8014523468891289
-0.45212582296351655,0.8217447551509623
-0.44004844948559985,0.8582539550135472
-0.43526057493938586,0.8830950590026008
-0.4311573005563778,0.9152641666800957
-0.4308972102912958,0.8634358837371139
-0.42595972586808495,0.9029026464415983
-0.4255663898165505,0.9164703152003342
-0.42481027860792864,0.9318245979652223
-0.42074751236714114,0.9358097394391276
-0.4176572477441507,0.9406585217000903
-0.41765303247050234,0.9729291586393991
-0.39596470166215525,0.9299905918130379
-0.39114173315077005,0.9198469986655843
-0.3875177197383515,0.9097327021003494
-0.38712546398264447,0.8808969264916273
-0.38658049761281266,0.9160108512910767
-0.3810522485089516,0.8653746259105534
-0.3761957159084903,0.8335861939949252
-0.3739836459141115,0.8282697619211546
-0.37085058631147083,0.7887010414753565
-0.36666712360783915,0.8025591071513034
-0.3666331535964984,0.7883662791289868
-0.36418650643902195,0.7653964340304922
-0.3595999743280496,0.7318170278532217
-0.3532012928152306,0.649119645167511
-0.34852087531612463,0.6379544679925668
-0.34245780862301256,0.5440727258100722
-0.3377446409239866,0.488599651048662
-0.3237574824621845,0.260044167240983
-0.3236659366720085,0.2684362052257247
-0.3151888358363193,0.15543733230164172
-0.3091975732258412,0.039792772810101074
-0.303016851868839,-0.06190994899278455
-0.28911088575243404,-0.32116836255871417
-0.2812623768095035,-0.44537216569812305
-0.2725845476518103,-0.5969064703292786
-0.25972107235293684,-0.9052489746169708
-0.25484292277297316,-1.0030854544180525
-0.24626173885311964,-1.1697613031631409
-0.23852842915710415,-1.3031067094452078
-0.23278249810980123,-1.3990823698297095
-0.214492271679946,-1.781582952678357
-0.213818283173,-1.7741063026576063
-0.21359269445467977,-1.7802761372634062
-0.20758368642598768,-1.878044559398069
-0.20496858173905164,-1.9297199861187777
-0.19344623877447908,-2.1442241632127366
-0.19007393335748102,-2.165218012872787
-0.17813758992445727,-2.342207252925394
-0.17605965597196338,-2.3875582378072777
-0.17555531487258103,-2.368053188725014
-0.16576605114358145,-2.500723676638839
-0.16369272791212452,-2.5324965024247295
-0.1605383344514264,-2.5137491265762915
-0.15223133545677792,-2.6294299601352944
-0.14649608925270297,-2.678775235512128
-0.13991587199235633,-2.7202392002751057
-0.1328365931843516,-2.756232838387926
-0.13147221837846512,-2.7417219016542163
-0.13034579686759074,-2.761581804514221
-0.11837634878393377,-2.7701943877913746
-0.11715201606848247,-2.7595698278624554
-0.11690940387201687,-2.7814199253716354
-0.10989348644290242,-2.7760107306998747
-0.1045785666555874,-2.748569522054873
-0.09990187464623901,-2.7494143329855976
-0.09741032795163473,-2.742466534119297
-0.08527320612430644,-2.6594914366861477
-0.0828469235320668,-2.638070717216266
-0.0762413945245064,-2.5757089345734445
-0.07527545260177604,-2.544204028965692
-0.07132842892844549,-2.489619584569545
-0.05581677034384924,-2.3426351122196483
-0.051495907685617404,-2.2730072282395737
-0.04133235216137132,-2.0921397340896686
-0.018507219701439315,-1.686541489825125
-0.016149501317949344,-1.6445963551437808
-0.011747727205684289,-1.5587014967449946
-0.002314688230312001,-1.3637680022870118
-0.0018697452987765928,-1.3264164071625606
0.011099392863433977,-1.0184768849496526
0.032945708566363585,-0.528165902314159
0.03990233032925161,-0.37883583049187214
0.04014349373608095,-0.36068577222230175
0.04501227988082945,-0.2580947809454718
0.05482427889351982,-0.04199703837132365
0.05492038083588824,-0.012556218850258219
0.061082847828253684,0.1088912588470716
0.06425220264446985,0.1676181447756765
0.07081623655747116,0.3187397293916553
0.07176576642740518,0.33615115753148994
0.07592607849867683,0.4407760671074162
0.0768052907705199,0.4614154116270556
0.0772292874201912,0.4400888995682713
0.08025059661440004,0.5463256006567103
0.10098449586261227,0.9023761431788194
0.10551933715720097,0.9584105895620068
0.111235967179657,1.0889303690720025
0.12883366312650546,1.2961379353288829
0.1312320009525081,1.3595980094972544
0.13263861399697463,1.374767833603649
0.1350355747512504,1.395461797562283
0.1485345832614584,1.4863570721360144
0.14971943781315922,1.5276734105563656
0.15252323716084204,1.5509561851523688
0.15320616909266072,1.5515525124828768
0.1569613357893873,1.5912868585782995
0.15850264128869185,1.6241847411818338
0.1637418661207768,1.5984425934046027
0.16448479675168626,1.634587408780757
0.1730350348735552,1.6323483997435315
0.17348180362370114,1.6424166848946826
0.18239725585257327,1.630599522300768
0.18922864101317627,1.6470680417917247
0.18997854927786761,1.6690935320084572
0.1901750040329464,1.648015663075968
0.1922263410131091,1.6592558299097533
0.1948931019408784,1.6411866036273894
0.19671941422949102,1.6279534898097339
0.20430599925312443,1.6149438767183777
0.20628430119846897,1.5904328648492934
0.209070839468529,1.564938721295317
0.21648453389134392,1.5258784241687717
0.21984418866325894,1.4844902725172047
0.23954322957131247,1.3034949076316127
0.24191181508380133,1.2645859528932146
0.2549248231550574,1.0788593465789318
0.2635410332381598,1.0023406132039159
0.27112399176408797,0.8346781508205544
0.2761670903571716,0.7781545652627072
0.29398511464896426,0.49582950455010455
0.3159201922896946,0.12555501410028788
0.3231402377756045,-0.031706754390375826
0.32355348593629607,-0.02833743135632265
0.32628304528989016,-0.06633758040516374
0.3360249609480275,-0.23902266933094962
0.3398348157543749,-0.30525386261688203
0.340680147350894,-0.3245941288265009
0.35497998529341546,-0.5524562935354854
0.3824221214581831,-0.9445709705001276
0.38303264733059184,-0.9681352035576324
0.39028788036601814,-1.0503640307609043
0.39584457935157236,-1.0550549365015705
0.3966624978128097,-1.0859973407538408
0.4082547294219907,-1.2309173099256228
0.4172743905479379,-1.3221655666360776
0.42825324753492033,-1.3767453133967142
0.42921044151193044,-1.334708675100508
0.43116877130246145,-1.3803725207610285
0.4343082177365054,-1.4044872457772546
0.45069888478185405,-1.4850355285829522
0.45309414385197666,-1.4836299547568403
0.4756584910818562,-1.5002031487902336
0.4889023171987974,-1.4467771467628996
0.4940549176395148,-1.4151100016113436
0.4981520689134138,-1.400407000976389
0.5119011444651216,-1.3182355025322312
0.5120592200389158,-1.3226991892829247
0.5187282151388701,-1.2785089423839642
0.5299916332787671,-1.2019995412215883
0.531590305500012,-1.2134756246306815
0.5386384770361086,-1.1178584054925467
0.5394038986990051,-1.138254959896622
0.5399783258275086,-1.1074219308222257
0.5416012001930173,-1.1219232206418694
0.5426286783582928,-1.0490800224808436
0.5492566712447768,-1.0529827084847891
0.5584421245689697,-0.9553661076210386
0.5725286583578857,-0.8410744050166542
0.581637066271834,-0.7676579860693957
0.5869500985988747,-0.7260276129041351
0.5903596673856759,-0.6988984540434183
0.5955436997888937,-0.6516753838286886
0.6046408137416344,-0.5847547336789247
0.6111763322235779,-0.5295882593698311
0.6155818708837817,-0.5374449629190637
0.6204384080067884,-0.48827728370778906
0.6459385433953568,-0.37104541106971956
0.6460155376437049,-0.3264861585828838
0.6507676345464226,-0.3295555142799101
0.6540797447533189,-0.32363560021795956
0.6555568942231478,-0.312482569259684
0.6583681922753799,-0.3199515080714793
0.6764151214512846,-0.31009287421673076
0.6774280174644738,-0.3108223643782713
0.6936359778055556,-0.3546366710549094
0.6994255789880697,-0.32138718619644074
0.7042494947319953,-0.3170959914431461
0.7129670462192599,-0.36708121596279036
0.7186717513053411,-0.37117739104215003
0.720183767153483,-0.3692165715501756
0.7254946643053879,-0.46524183673439307
0.727721833143196,-0.4342848613069703
0.7278802407027563,-0.4569016848158608
0.7418380459605691,-0.5121970940586092
0.7429637204773254,-0.5341721750208578
0.7509680697394763,-0.5523282161883116
0.753346842056426,-0.5969695527605369
0.7540315205512025,-0.6283342605168183
0.7576973264530347,-0.6403222656834746
0.7592945794769159,-0.6147016411924883
0.7600088324246315,-0.6335689624213297
0.7668625969098422,-0.7454041553416195
0.7736888718445165,-0.7795982343366303
0.7751251916091357,-0.7883242358421958
0.7766435987677998,-0.8066582638145541
0.780579832904742,-0.8240493696924545
0.7911404118211043,-0.9387148056395747
0.7917216999079466,-0.9031475881339543
0.798085790851343,-0.9656842247902159
0.8117845902933238,-1.0813922784856622
0.8146028321629073,-1.0981567140674242
0.8155289631656566,-1.1034401406734549
0.8274139595207322,-1.1998037311793452
0.8328823353003378,-1.2693032304237515
0.8362729113561276,-1.2875238231394976
0.8390179845992263,-1.3147670944246004
0.847994546036376,-1.3718526834929647
0.8496228041611058,-1.3802400950261868
0.8624387439447174,-1.4308948981695948
0.8742360364418782,-1.4924701540775493
0.8760765551987397,-1.4500332420804758
0.8824674978837517,-1.5453229446293584
0.8832819961178782,-1.5223429336586278
0.8865413212970044,-1.5729806019784225
0.8950118402367027,-1.541778800436545
0.8988126510154495,-1.5970032093273099
0.9240858021492135,-1.5768320620054515
0.9298362530376272,-1.560262633436903
0.9315001295841512,-1.5459857393527434
0.9398924270120972,-1.5428781021300348
0.9459404540364758,-1.5423829593942597
0.9562072494703662,-1.465846631905629
0.9577440160417678,-1.4461138220015144
0.9644511186136824,-1.4487249837861669
0.9919412698988506,-1.2827288495153497
0.9949137828970489,-1.2601060330852563
1.0022126165718293,-1.211615793268958
1.0033070234655979,-1.2143167574211577
1.004034161029617,-1.2115619784898055
1.0041421985931382,-1.2246012622874298
1.009330779222834,-1.161774492578361
1.013936325103188,-1.1039489337684976
1.014086982017865,-1.1111704145863404
1.0305538259803546,-1.0313679500934263
1.0343759739633827,-0.974083918218105
1.035146572841862,-0.9726594218216945
1.0441909965834846,-0.9118713843861284
1.0449763864218227,-0.9192877085454099
1.0648380782153533,-0.8082577635081601
1.072446577541129,-0.7630910602980829
1.0746006934571435,-0.7587384234039121
1.0790220547594682,-0.7492472905273216
1.093270227916598,-0.6723570513384349
1.1006800439115256,-0.6660440107448662
1.1056154878407431,-0.669625160576478
1.107853535304101,-0.6631234444391051
1.11315194975377,-0.670597494493999
1.119313831302314,-0.6777694719760815
1.1217032829279248,-0.6867764390717054
1.1221585139704224,-0.6781247419177279
1.1262509107483591,-0.6868780748459358
1.129631847327122,-0.693681719663122
1.1319058094403163,-0.7060042365282394
1.1349337479829007,-0.6852838142334099
1.1520069065968306,-0.7601283331964486
1.1527324030071746,-0.7662021236416345
1.1573566098502255,-0.8116526656065867
1.1574025398719456,-0.8133804802643276
1.1594364179003307,-0.8133975622660159
1.1595695070964354,-0.7833374459667709
1.1602349640669534,-0.8113121787281461
1.1652858172636797,-0.8574817248627549
1.1676648103410878,-0.8917520675681351
1.1739422287676566,-0.9166746907042255
1.179960931131708,-0.9354014358447654
1.1823800113427652,-0.9900339061330309
1.1837393091494688,-0.9628098143757892
1.1867419051607282,-1.0461650266249645
1.1869899863604845,-0.9805650308230636
1.2032464585840668,-1.1723627908280538
1.2092417316897084,-1.2427129666081629
1.2197747101817873,-1.3268248991655687
1.2217489098643508,-1.3551819831594898
1.2245679449745293,-1.3658010917221364
1.2284287443006647,-1.4239857934585562
1.2403512561918664,-1.5568169963123182
1.2412303676489636,-1.5529633389763493
1.2482062957023956,-1.6429997556200648
1.2498561080239767,-1.6561087905774192
1.2530598538354383,-1.6593483826336692
1.2696136059311813,-1.85817475917916
1.275897179631226,-1.8974245791445572
1.2763123706116106,-1.8832414616872803
1.2864949332939473,-1.988204973259973
1.2870085999175886,-1.9640573441613427
1.2876968472251749,-1.9728613657940022
1.290951087560802,-2.0114037476101623
1.2968558260849852,-2.053561845454933
1.3052677743085583,-2.0781272788314187
1.308818778200168,-2.1330899984944427
1.3113829469575524,-2.121420708953305
1.3128486063323273,-2.0866095826554667
