n_harmonics,base_freq,magnitudes,instruments
8,4.430902892619409,"[ 1.23763883 -0.55959214  0.17079917 -1.03124771  0.09209596  0.75909298
  0.19953922  0.7053544 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-2.3989732853891534,-1.5786759972225943
-2.3687202805914866,-1.4964572606637616
-2.367753250971858,-1.4698576701629342
-2.3518603543148546,-0.8235176345762519
-2.348544837923945,-0.6584256358228947
-2.342402542134277,-0.3362964048983504
-2.3402605500419336,-0.22033742618086047
-2.33380381264264,0.12204328327859429
-2.333547501236469,0.13715796052967555
-2.309749563243297,1.1547573610557604
-2.308680062722219,1.1817781979297792
-2.307948487583885,1.199760905830622
-2.3045291404652932,1.2738112067630591
-2.3003648755509984,1.336252624915215
-2.2995557060910556,1.346538866714172
-2.2956091306342596,1.3712875774023314
-2.292561793358516,1.368457971587425
-2.281497870292043,1.2152435996021518
-2.278870177034587,1.1460393837572906
-2.2777295052044524,1.111194024537182
-2.2724256433777428,0.9253168371267625
-2.2501386462784945,-0.2245173513738534
-2.245985355701408,-0.47351011313965274
-2.2333291580324452,-1.202906391146304
-2.2228377339479977,-1.7160087678928615
-2.206948716435277,-2.1933817439809706
-2.206198509542389,-2.2034917167811456
-2.197044719635386,-2.2603384556496136
-2.186936667866709,-2.142327540520662
-2.185515251479498,-2.111883288613085
-2.1821700968265123,-2.023771050831158
-2.181070491381125,-1.9923032868117125
-2.1799715312358443,-1.9583333671101781
-2.1775465301981747,-1.8782280912324294
-2.1774430532174818,-1.8736429284613259
-2.17330666404183,-1.7195830705677213
-2.172332138933161,-1.6809735735473201
-2.164060134790412,-1.3084219661627396
-2.162021381246463,-1.210192731706264
-2.154156833979208,-0.8194951814797033
-2.1532156629340955,-0.7703540894737764
-2.140572687425663,-0.1668747128745281
-2.1344234602685894,0.0863302099018545
-2.1335917096203114,0.11591428410450513
-2.115632719344468,0.5431117205246648
-2.1116351211301314,0.5674331010156165
-2.1048001865005466,0.5459904053453298
-2.102163379214572,0.5156204827563495
-2.1013892349450627,0.5036097317666813
-2.086238036194628,0.12161267524076745
-2.083239475745101,0.01009552609252099
-2.076082175553028,-0.27573317680041837
-2.0695715092374427,-0.5466087641389665
-2.062987212168567,-0.825133463640744
-2.057035796675501,-1.054961447941554
-2.055211806434918,-1.1186021937546344
-2.0546316031290264,-1.1387114727155618
-2.054450273608106,-1.14335955754651
-2.041704668883587,-1.461534578306294
-2.0283744200523297,-1.4794583061691338
-2.0270227211712077,-1.457361865023154
-2.0249929993340015,-1.4206249187264608
-2.0119650492021837,-0.961500450707277
-2.0109260837400287,-0.9075340998535532
-2.008772654966375,-0.7883539914791613
-2.0027134421165,-0.40624773643334455
-1.9993384883401906,-0.1663823436880311
-1.9973164634491891,-0.01415862361833642
-1.99057364781797,0.5422088874819533
-1.9901116232433105,0.5812535891013734
-1.9881347653605592,0.755490749904436
-1.966104246528696,2.7713855891089447
-1.9575709813968099,3.4705060203563627
-1.950823531516984,3.939289742183146
-1.9487127334625916,4.069132492414205
-1.9484285367719534,4.081812090739348
-1.941707426293203,4.407054923093661
-1.9345827621071836,4.613992976038714
-1.9334979455435393,4.630749117167715
-1.9310937502152208,4.658312199261847
-1.9294375829107295,4.665029680143947
-1.9254623282824923,4.645373284595255
-1.916180145061975,4.400371722063915
-1.9161628472380845,4.400879979172239
-1.9047534745542893,3.7220070291133
-1.8942327228094933,2.7661252870918953
-1.8861458267661726,1.861590667637696
-1.8704621260645726,-0.14227463729783463
-1.8697047078498312,-0.24321689890861214
-1.8656156680378122,-0.7880578446558538
-1.8583116531233674,-1.747716698954669
-1.850303395265762,-2.744739226130278
-1.8444980498178083,-3.4076980710622125
-1.8390579456186313,-3.9742013787240493
-1.8318711912131946,-4.615328870275941
-1.8229712271617797,-5.22693748880502
-1.8112021148816295,-5.697020509851424
-1.8100674557204979,-5.7240445905890605
-1.807890445567469,-5.759360956370502
-1.8030397930318083,-5.798118987416733
-1.8007769584681876,-5.790736117745113
-1.779878265508366,-5.191300479920234
-1.7723840675648042,-4.783251287241352
-1.76984666827007,-4.62750065181417
-1.7690735498169758,-4.57819281613337
-1.765640961570299,-4.359664333044535
-1.7628144575631417,-4.170467681053983
-1.7444090518665567,-2.8896307138419712
-1.7322429621534645,-2.0987368197902994
-1.7276451867436644,-1.8312917123835994
-1.721415633600904,-1.4934989896872155
-1.7213695921267962,-1.4906051374726725
-1.7158681935955853,-1.2294540653319705
-1.713959716232558,-1.1464479712257734
-1.7119759233587606,-1.0640800272099333
-1.7101791475415995,-0.9949727507428789
-1.7094148241717697,-0.9651187812760935
-1.7065052338276105,-0.8623347776644895
-1.7040920873197845,-0.7800491860724713
-1.7027596774294285,-0.740499082492657
-1.7005238830176734,-0.674549815816184
-1.6877282061008383,-0.4086244945388242
-1.6818701943878336,-0.3335650771049524
-1.6801879845117624,-0.31790732443942693
-1.6778029636240765,-0.2966556039111929
-1.675868496854449,-0.2848315770414704
-1.6714389579244682,-0.26397358344312327
-1.6547293476685963,-0.2710095490385609
-1.6524236294447467,-0.2798042493794594
-1.6515975617802812,-0.28261996751061436
-1.6438076856661197,-0.31682983255542513
-1.6350961858245936,-0.36538315499802354
-1.6281468989480496,-0.4031213899896245
-1.621207213749952,-0.4425437965519731
-1.6074956846798876,-0.5112582582183375
-1.6060127319822435,-0.5174353354029338
-1.602941769940617,-0.5318658062885768
-1.5968376009179672,-0.5582382443117935
-1.5909140037533616,-0.5790703978700912
-1.5902845144662228,-0.5824182097196383
-1.5888716900810058,-0.5877980613793239
-1.5777962463569277,-0.6199210048597552
-1.574511847508875,-0.6252275725121532
-1.5663474459250748,-0.6364535014746533
-1.5448999189821206,-0.575745376834362
-1.5389597296243729,-0.5294774019657658
-1.5378703107707494,-0.520394739274672
-1.5184755853039031,-0.2330780094693887
-1.5091919201428903,-0.015192972208654721
-1.5078521552428577,0.01959109001314275
-1.504476744839048,0.11326362921758269
-1.5036542412052323,0.13480455934587948
-1.4951720014757015,0.392700393370166
-1.4855321310485294,0.7126621673421508
-1.48308156839941,0.7994045375311677
-1.480362337657989,0.8926909151853218
-1.4628819736155216,1.4885466838768961
-1.460611618734343,1.557093002392071
-1.438159668998631,2.0499505891446175
-1.4325192928409183,2.095123008152914
-1.4279860595475935,2.1057948113710543
-1.4214546578517553,2.0761541099994694
-1.4208037021549693,2.0721986658247205
-1.4018930141423758,1.692014280884666
-1.400826754280466,1.6582912321563386
-1.3912943681083116,1.3259913266138847
-1.3891366921601418,1.2407840806073496
-1.377217766902506,0.7416019720554441
-1.3704552981279883,0.4529361744887358
-1.3675770095737478,0.33121273032600845
-1.352200249690727,-0.23422948101214272
-1.3513337661619136,-0.26109034917532914
-1.3505086638404815,-0.2839263431841268
-1.336716659807672,-0.5651412904968734
-1.335197710579447,-0.5786094407406226
-1.3333710734412534,-0.5944837635084266
-1.3311033036180437,-0.6021407183679367
-1.3304263094935491,-0.6051788012680707
-1.3157990376960684,-0.4757943733739114
-1.310064476211305,-0.34194995281832924
-1.3048240580690025,-0.1808243142761042
-1.3025687977147162,-0.10164965272710368
-1.3007272122195503,-0.03226544487887287
-1.2941935151473278,0.24010407470799747
-1.294190155064306,0.23804359548679577
-1.2875699727616703,0.544018600192732
-1.2809298448562971,0.8702364598344334
-1.2776334864087764,1.0363372109869704
-1.277342097811476,1.0504367011988616
-1.275512144826751,1.1423076100565366
-1.2634640848499334,1.722922785361843
-1.2563899668876506,2.0187946364514304
-1.23768405055935,2.5511713452982594
-1.2300311996299573,2.6347715459674927
-1.2276813124745842,2.64160074771403
-1.227387580750464,2.640430801688269
-1.226000744494275,2.6421350366669625
-1.2259861560465133,2.6429186746299353
-1.2178364616991657,2.5960324166465334
-1.2129378310608123,2.52612812449899
-1.20942656839252,2.460637561499965
-1.2093847230570234,2.4577495179963575
-1.189420837084556,1.8872603982923475
-1.1760194846253955,1.4383526707285357
-1.1700550768675317,1.255298992771836
-1.1658814404706561,1.1374444356282045
-1.1454829098625599,0.7927124995774246
-1.1339231148571394,0.7953709901055297
-1.1301030948905886,0.8276289702175821
-1.1298211804474714,0.8318420258803189
-1.125375250364774,0.8847227284363766
-1.1245741387173667,0.9002647185325271
-1.1192198883897277,0.9897613322198133
-1.1130176651657275,1.1200135641505806
-1.1066608152822581,1.266773066886998
-1.101711925134254,1.3869394265821036
-1.0909020021289277,1.6251367851281717
-1.0902930218187417,1.6382990012339478
-1.0850006859453676,1.7325164917093745
-1.084279134644262,1.7411454383212408
-1.0745014425699944,1.841593122016918
-1.0627631688431531,1.8112614815343926
-1.0610507293334217,1.7881704286909412
-1.0577469877004506,1.7387526220178184
-1.0546439618610586,1.6763962891451822
-1.0508552700837706,1.5806678504111902
-1.033498053707293,0.9184692286944296
-1.0236120507382025,0.40908618275318204
-1.0187691176618403,0.1461567821263977
-1.0187335684853052,0.14294323142359236
-1.0173387153321727,0.06566574379627624
-1.0095167032383152,-0.36931687696668014
-1.0060149572406598,-0.5573994546941305
-1.0042994972043382,-0.6481432265563526
-0.9997309759995865,-0.8792642774799537
-0.9977984545285166,-0.9670571646101602
-0.997492648597488,-0.9843630944324299
-0.9886871714514789,-1.3471874808914521
-0.9840036881892349,-1.4984006618505168
-0.982341995221077,-1.5458361459185483
-0.9725587032545429,-1.7219943902912236
-0.9674205832419802,-1.7465499489385208
-0.9565002010099626,-1.6405058297201682
-0.9558568223712469,-1.6282687749109437
-0.9494641564033452,-1.4619771211074057
-0.9465063937018012,-1.3657590546769496
-0.9444105185984126,-1.2895851123663113
-0.9434857878043803,-1.2541797053932813
-0.9355521422542896,-0.9083105126379695
-0.9322916302284092,-0.7491136061542338
-0.9307809903728796,-0.6740658226076086
-0.928190867466256,-0.5384612098559575
-0.923858348888142,-0.31168735359019833
-0.9232160923207648,-0.27470414316083547
-0.9199317792434876,-0.09972602730969703
-0.9097708536417075,0.43153396547374473
-0.9060158025170333,0.610660941727778
-0.9030411940771512,0.7451099611061741
-0.8813417607587981,1.3483033267874056
-0.8805354178028209,1.3552502383159766
-0.8760768849650118,1.3720368431798893
-0.8739337060329597,1.365908332491636
-0.867137043052665,1.289539818112874
-0.8542241634877721,0.9192497931317348
-0.841926980497556,0.335988120891434
-0.8304082487782258,-0.3271398652033355
-0.8218081526416139,-0.836955047282312
-0.8124611518276028,-1.3561468898434912
-0.7981773627204971,-1.9667899859629545
-0.7886401211020324,-2.196762932834407
-0.7708442533918696,-2.179986263593045
-0.7645618633564615,-2.0357634572723806
-0.7630070782868486,-1.9933182856977774
-0.7541666873449975,-1.6748045400734413
-0.7296029692636736,-0.4947066638646085
-0.7284207415727404,-0.4375833389086236
-0.7205711923633409,-0.08106973928869098
-0.7004859218315791,0.5099007119501076
-0.6958743700005083,0.5555735625308951
-0.6920992089911797,0.5679154348673239
-0.691030479080375,0.568601366118112
-0.6880816937829337,0.5554667049846125
-0.6744214748574269,0.3127081064618916
-0.6714943342633921,0.22958220566033186
-0.6709278816736073,0.20936738001308453
-0.6487688424928155,-0.6662412882502062
-0.6479661706204967,-0.6975834019760815
-0.6410867570883441,-0.9762673350436271
-0.6317312386465428,-1.2877344023391792
-0.6300150213795654,-1.3329653458224453
-0.6249599356248017,-1.4411132642753974
-0.6224893896079537,-1.4765146726973692
-0.6174127910628555,-1.5134505798654916
-0.6140703885607266,-1.5107010318088145
-0.6117815436524818,-1.4939151121274465
-0.6035738478868984,-1.3400166398234992
-0.6016899761481551,-1.2796779168239927
-0.5997586296090187,-1.2157411681484267
-0.5899249492745273,-0.7431247560233515
-0.5873785828106257,-0.5865961869338133
-0.5758464911131917,0.2632967637245822
-0.5611708255864336,1.5708116681319881
-0.5581999723036155,1.8478837759925182
-0.5522602337863782,2.3972695081196007
-0.5502061924166552,2.584005741281703
-0.5496895181448931,2.6283177470757297
-0.5496390458613893,2.6341390754466527
-0.5402046815140231,3.42228191851447
-0.5374223307620309,3.6275630138189703
-0.5350263476816468,3.79573243010203
-0.5345969871052527,3.8220452288094258
-0.5335793730016665,3.888790600636653
-0.5243579235675941,4.380149907882206
-0.5206644641574827,4.51263484015662
-0.5112477308619727,4.666576349319142
-0.5020253171602835,4.539714169556715
-0.49801945446983265,4.398123130098168
-0.49358839191679316,4.1788848101669185
-0.4931265498801505,4.151192953383822
-0.48829786530913877,3.8393368481626133
-0.481015691730974,3.240150472117585
-0.4791444097278861,3.0632584348082643
-0.46564937622597835,1.5654440901978954
-0.4650485178299517,1.4924674872041266
-0.45675343006177993,0.43151089227548045
-0.45231928277237987,-0.15669767887045263
-0.45126301542698277,-0.2972893177576559
-0.4496120520184803,-0.5169273699796842
-0.4462335088401863,-0.9668727813309599
-0.4460699098968792,-0.9910863522282839
-0.44327795027477546,-1.3571209757105842
-0.4364369090697138,-2.2366567401513127
-0.4359375259267093,-2.298426727006947
-0.42074504680529223,-3.999303803253309
-0.4166960689164667,-4.3750759131184465
-0.4067749963996583,-5.117496987337158
-0.40088452442965217,-5.432808394860808
-0.3954853614249596,-5.637659529490215
-0.38881737229843294,-5.77322707747847
-0.3807729785868337,-5.777514622731064
-0.36577835207440623,-5.372820931273522
-0.36406608472179336,-5.298197219397219
-0.36061526512559183,-5.131232472689966
-0.3601039211852477,-5.101839919963347
-0.34495588190621795,-4.182670826275675
-0.32946678824201747,-3.105409339711639
-0.3218217023814427,-2.586452742409405
-0.321274766598842,-2.548345676398765
-0.31789774997941445,-2.3286919706198868
-0.31702966219823203,-2.274913617661569
-0.3139493290562889,-2.0824697354885564
-0.3038872686804779,-1.5198576611265484
-0.30274328399202677,-1.460322116984034
-0.30071345574204145,-1.3644512298735154
-0.29210140402299345,-0.990851993133187
-0.2863396287492579,-0.7919495004786151
-0.2792654161330783,-0.5909484242195899
-0.2775688115354278,-0.5527569732919488
-0.2721075003681599,-0.4451693240421693
-0.26905035194743565,-0.3984285081542325
-0.2683007102408612,-0.3875699032258762
-0.26049857366112494,-0.30487929136145875
-0.2603170912487016,-0.3018000715280031
-0.2488097317344753,-0.25587749017604633
-0.2463330979002123,-0.25541930890935155
-0.24096124208037661,-0.2619773469903623
-0.22269994292054207,-0.336486614587943
-0.21795080136390066,-0.3597828804254059
-0.21637530963947782,-0.3713307285830218
-0.21121988803482417,-0.3993126621414339
-0.20294170361681285,-0.4436944844761724
-0.20083266177972092,-0.45542300789318646
-0.1963829969486688,-0.47720556324528535
-0.19467530741705374,-0.4874420479773166
-0.1921024819198025,-0.5004414192737353
-0.1878190279857188,-0.5195593201290827
-0.17870310464787575,-0.5568537094783117
-0.17593886787863866,-0.5689056544355936
-0.16393744181130998,-0.6092079350591211
-0.16160003501817943,-0.6134019053860665
-0.1609312069337987,-0.6185209562799874
-0.15321760777406057,-0.6315151645416279
-0.1501965709874269,-0.6346872176732915
-0.14832717109782756,-0.6336071742572774
-0.1412657938355295,-0.6292120484812584
-0.14122743865574083,-0.6325403775576921
-0.13708626908114763,-0.620100180476457
-0.12412398395919144,-0.5582647151894047
-0.10010943434881714,-0.2225279455382353
-0.09853679675545779,-0.1896461419328746
-0.095805205909409,-0.1310718946386393
-0.08323874118446728,0.20189301677836435
-0.07528262497248761,0.45110595596227193
-0.06496347710423711,0.804185942800127
-0.05485162208637728,1.1571031872542241
-0.054332968970197015,1.172915411004723
-0.05417356930333339,1.1794503311125935
-0.053526347027974985,1.2025337937769585
-0.04790595323192193,1.391409668511647
-0.045669628175553534,1.4633061773575409
-0.045311269929421805,1.474547827122153
-0.04281487359692715,1.551569554493958
-0.03673243456655939,1.7222898602642034
-0.0196907064613141,2.054109806025743
-0.019220935780428938,2.057117148422019
-0.018379128384664156,2.065770357123288
-0.018139675978990688,2.068425517899524
-0.015480271955054192,2.0913403317174897
-0.011653422790756096,2.1030419007734578
-0.00984360961055497,2.105514445297641
-0.008561167473231546,2.104229867469363
-0.007838358644020271,2.1017135772926205
-0.007758590805927668,2.1017001368507375
-0.003996700111974061,2.0808156840062884
0.005419341568280167,1.9559884140849255
0.008711395569685365,1.8878892285733917
0.010489928028315276,1.849044182838899
0.012045611551589008,1.8054149792023895
0.01437911204426534,1.743129415275652
0.0179078368095551,1.6342143892843621
0.021884118888159776,1.5040565991313055
0.031109044439261435,1.1495421777597794
0.035103582377152165,0.9855220941259468
0.037598360674548914,0.8762952145722767
0.04304599851054203,0.6431208621143424
0.04408134765591987,0.6015430972795724
0.051563639461939204,0.2853107080872785
0.055974223635175235,0.10741968267876646
0.06768324785729796,-0.28881764608609617
0.0705104188357506,-0.3614530321079449
0.08626189387469196,-0.5991108449758668
0.0925795878687774,-0.5978433582958889
0.09392776103644351,-0.5874204907213019
0.09726779213869108,-0.5543787559361507
0.11268019800553564,-0.19900617928934045
0.11359403260138379,-0.16613165280348632
0.11770832573212164,-0.01856030280800553
0.12090541292717205,0.11174729877709642
0.13285446207672802,0.6582094992760126
0.13360181225529733,0.694562330529872
0.14918531958516246,1.4711014029211689
0.15784845677719783,1.8647169028375223
0.17133749811347965,2.3486850258791128
0.18758184445529125,2.631863764832421
0.1929965749739706,2.64359761716256
0.20096771358049859,2.584724740141177
0.20377758120021428,2.549742980228674
0.21810620332914032,2.221269810199948
0.2202610365831097,2.1542015303255004
0.22150805107687166,2.1194629358864305
0.22167770347825666,2.112382924063937
0.22373333240273663,2.0472536156379144
0.24592889031805543,1.313836787451879
0.24674351293109043,1.292278121833135
0.2524958786113771,1.1256693589445068
0.25871649388814166,0.9821655491109029
0.258863661887228,0.979140896020792
0.2608374189404601,0.940715867995192
0.2624305030458749,0.9133632271933978
0.26618999285957123,0.856333790253116
0.2717377335893105,0.797752816395935
0.2745932214279332,0.7822082604932407
0.2767049806333066,0.7771109948813274
0.29309195448138103,0.8929201723035081
0.29837013307696436,0.9798716599258694
0.3012136116779436,1.0372236531594978
0.302790689106601,1.073050617604467
0.3076732449584192,1.1790371994998128
0.3108508524953577,1.2553344727632738
0.31106666702156227,1.2607079604959528
0.3136730815061677,1.3238545105946609
0.3429885790108371,1.8400830373855446
0.35972723887722236,1.7457341471046819
0.36654304966439,1.5984719252460449
0.3781507693757784,1.2037083271787237
0.38242063198240395,1.018039100195125
0.38755162353626726,0.7697516857240535
0.38951632684160664,0.6712499420635683
0.39160907170629633,0.5609609519882554
0.4007331143143409,0.06224167351549883
0.4035234755624817,-0.09168104633011748
0.4069403765842514,-0.28037939709024484
0.411656092892537,-0.5344251681422707
0.41208224868375964,-0.5608693170360077
0.42025518869290224,-0.9700828077227275
0.42117146439593967,-1.0126960766920772
0.43574684138674336,-1.5442373614628406
0.4369695753070104,-1.5756852908259855
0.44217379413683977,-1.6797307909374366
0.4484037831982799,-1.740831203693963
0.4498815619472625,-1.7447102266242287
0.4549782282767869,-1.7309612496680011
0.4600268310993769,-1.6671437561753952
0.4608197240125165,-1.6517654588220554
0.4624961593024164,-1.620443589253577
0.4666456339557268,-1.518686482166791
0.5023204487689199,0.12453783994533493
0.5038856626827504,0.20812697061582722
0.5150668266513012,0.7501156085820762
0.5170877988877596,0.8319332844860095
0.5175033402908591,0.8492165540702176
0.5193412598434,0.9215796058732221
0.5258967918620434,1.142013554401789
0.5277419835056585,1.1919661761775515
0.5277834316862631,1.1922247795310557
0.5295333958964603,1.233990875164428
0.5358082303262175,1.3396900352752203
0.5373913381463824,1.3529360948615188
0.5382432810304305,1.3617882698983192
0.5521927775636071,1.2655978562153996
0.5634369874356224,0.9336943493713054
0.5660344458113604,0.8263184986883039
0.5675667229002892,0.7584454245529146
0.5795387781829113,0.14863880808585805
0.584759672610621,-0.15551347032579874
0.5895379491046135,-0.4413487871509118
0.5947792902381854,-0.7490178659794113
0.6034038514738813,-1.241086898846743
0.6078068107046999,-1.4668250364542166
0.6088604562584568,-1.5179435051163155
0.6118433151187883,-1.6580402864261365
0.6122268221633522,-1.6727322578728943
0.6192380543438345,-1.9463169762709387
0.6207518087556725,-1.9957587420144283
0.6276314093373552,-2.1687597354885173
0.6278470424735474,-2.1700411069988137
0.6341679840512766,-2.251258831147757
0.6373410717482111,-2.2615109254845955
0.6377761568607374,-2.2649290806978026
0.6537810015620149,-2.027613011499836
0.6640307689624327,-1.6710096126162093
0.6647956414977116,-1.6351630348059005
0.6652544321241907,-1.6171283103961038
0.6702254292222971,-1.3938401471347293
0.6716397143549093,-1.329849132549029
0.6771242295089746,-1.0591181432469374
0.6813606872916469,-0.845782872951803
0.6825965072231188,-0.785526085961697
0.6884182951235465,-0.4980539928672864
0.7020669522929737,0.10307225465496676
0.7186837957081735,0.5247575671453238
0.7517514253696178,0.05165462566152123
0.7551652696975379,-0.0803119557309503
0.7571014135401941,-0.15574991512669453
0.7643309795373998,-0.45480603097286665
0.7686896643916041,-0.6416512440149654
0.7688970667582726,-0.6523441739391258
0.7696612380794328,-0.6839927347073979
0.7705465714395396,-0.7213898823452713
0.771184717687138,-0.7477919736432871
0.7772507030349303,-0.9883816308057667
0.7791184824998054,-1.0594637733369006
0.783957043705303,-1.2196102610587263
0.7872352245574437,-1.3158586990059615
0.7921923227152776,-1.426109451936241
0.7952292983240685,-1.4725243953877303
0.8066264967858281,-1.4935338117727033
0.8260554002264033,-0.8581628663577041
0.8329509080646798,-0.4340094588628073
0.8392967432896992,0.029266233134001285
0.8438491167139883,0.40066747276052966
0.8438907005539158,0.4032878197829665
0.8530192547487028,1.2144374328632297
0.8587924561942355,1.749146427259704
0.860368167760758,1.8972878308159027
0.8713532996080651,2.8898664172683675
0.8772713140597781,3.378028269229261
0.8818439311405588,3.7143477143851573
0.8829788556745655,3.79366346765963
0.8845566816183394,3.896078088574852
0.8934945918698225,4.3710702324689255
0.8952632244709644,4.4407474015791335
0.8973051252755377,4.507902724009619
0.9018440778673487,4.6172033035818805
0.9063651650828675,4.664259621366272
0.912816397954991,4.612507940176695
0.9144158699646399,4.580904737971564
0.924696880513161,4.163885558461882
0.9252222233944587,4.134481614617462
0.9274988746269628,3.9932903835904434
0.9302438776427211,3.801495888392535
0.9315432097872223,3.7054401681686566
0.9330349905627973,3.5873030491579336
0.9387280986512523,3.0772608322150825
0.9455578294950624,2.3700841965362183
0.9486650146451336,2.013105940973245
0.9488959606050571,1.9870931059001038
0.9531166421905919,1.4775763209675887
0.9624269572669393,0.2809077145765379
0.9632906692386962,0.16651666517068325
0.9661199329556376,-0.20981870085080567
0.971682756527481,-0.950663328819266
0.9887459550923197,-3.0940174247812906
1.0003618704895683,-4.286880904512992
1.0106722732328368,-5.080809377915726
1.0128821762316136,-5.213044083572204
1.0165254878569474,-5.405603027663948
1.01720855173365,-5.43514082301113
1.03759332743771,-5.7747483304525336
1.0448773502212063,-5.632795786278194
1.0473062057920224,-5.56007805808688
1.048691751087926,-5.510714911259322
1.0494979848138275,-5.4848010991827625
1.06567986452297,-4.66435327575538
1.0712812691279767,-4.305884615450321
1.0744041538122886,-4.093571827250285
1.0795973945585216,-3.7350372149429223
1.0928990654158168,-2.8069179067360484
1.11370621791069,-1.5407139319769214
1.1199757448711747,-1.237884640518119
1.13989899828925,-0.5673808641165589
1.1429401305498557,-0.4996361764499335
1.1442297994861796,-0.4758117296151891
1.1521558405825685,-0.3584473133013088
1.152886125308421,-0.34785405627570826
1.1728139657299295,-0.253562765212363
1.174889147754099,-0.2570354342436623
1.1796528679460891,-0.2682450292374856
1.2041178937455488,-0.38333045919534664
1.235436648395284,-0.5415269270119589
1.2424246903239524,-0.5706678079193289
1.2466159429947261,-0.5841693807389744
1.2467305702162665,-0.5856609107605241
1.252869747581003,-0.6069752587301036
1.2567257417475162,-0.6165571931636329
1.2697074357309823,-0.6334783247847056
1.2791443210446882,-0.626467621818807
1.2795117416307704,-0.6249335936850827
1.2975503429955486,-0.5249191675015517
1.3021319748425606,-0.47489412604051146
