n_harmonics,base_freq,magnitudes,instruments
7,1.8000752713736574,"[-0.18180665  1.56119762 -0.10465838  0.78149559  0.27796545 -0.47762485
  0.48617335]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
-2.452512161329816,-1.2472643429538788
-2.4339343352216893,-1.1418871379588615
-2.431854413304999,-1.145299753586934
-2.4193735032907373,-1.0727118876153385
-2.417697273721541,-1.046416364353121
-2.4161164724678215,-1.0392378966101505
-2.40431201758481,-0.9791931252169556
-2.401932849510157,-0.9601180696886702
-2.378600673054784,-0.8065900619929983
-2.374996507173549,-0.7730650593248137
-2.360025301896414,-0.6391101735376815
-2.3556180989650466,-0.6058194460386058
-2.3495935487228934,-0.5459574743996598
-2.346963058435268,-0.5307025681487137
-2.337856332756205,-0.4422520313802762
-2.3324270726843457,-0.3981472784879599
-2.3196463638384075,-0.2742264427653813
-2.3193167934220087,-0.2650974506001605
-2.318612524906355,-0.25108651087338063
-2.316055637447622,-0.22052676526310164
-2.2932622397081683,0.044914493934167535
-2.292773535856744,0.04161776984329782
-2.290563526858455,0.07120840774422782
-2.280239593018539,0.1999988570107254
-2.2746316632241146,0.2848738243684385
-2.2732419775402857,0.29129692651349504
-2.2726498062401683,0.29460958906319745
-2.270639690963428,0.316634572590074
-2.2693620741468754,0.3342996884146179
-2.26183908547201,0.441745425311117
-2.2601154653014164,0.46382447357671847
-2.255502567263707,0.5217624968305891
-2.253057329150783,0.5715070390125738
-2.245147247604779,0.6729556103551546
-2.2383495337251222,0.7834704452739253
-2.2148695661376827,1.1332753240761064
-2.2134073466969806,1.1678294333361636
-2.209298435073277,1.2165322418842555
-2.201985484213224,1.3288783917872355
-2.200553658742409,1.3468010986111127
-2.199370619540503,1.3923124708272945
-2.187162395385677,1.562209740566772
-2.1834192353966433,1.6334172315038082
-2.174707417383349,1.7420669738794676
-2.169392714294334,1.8218925906412495
-2.1661184755647054,1.8786770135991153
-2.1638934131907357,1.9109701761197464
-2.162620491623056,1.926780791008971
-2.141184632543197,2.2150055737513905
-2.140167789521581,2.2256497427449737
-2.139886040961886,2.24191492915789
-2.13953592196489,2.239693670402344
-2.135041963366325,2.2947184202057875
-2.1317947493969287,2.330492379581392
-2.1280535400620666,2.369936741054927
-2.119748747626858,2.458132070199936
-2.114037350320473,2.512383860485099
-2.1080176654929046,2.586782946464838
-2.1052324204418262,2.6005039351982315
-2.1042156839749246,2.6176069104177615
-2.091425851726333,2.705283750562516
-2.0896523087873202,2.7258123008903463
-2.089009834544254,2.7261055417033373
-2.0865571317588474,2.7441368947823226
-2.0863878304049823,2.750083225801511
-2.0860592841865353,2.7527204223344692
-2.073536104101736,2.823376202431812
-2.068428506360144,2.8350142317754368
-2.0677147336550648,2.83763217651318
-2.0650061344533164,2.8560290877384853
-2.059762785706135,2.862524044752783
-2.0560693312025897,2.8697238210738893
-2.040637904997883,2.8632770757014105
-2.0401718230861645,2.8693371018215306
-2.037043592286582,2.852923085954512
-2.03465116367971,2.8705541749618795
-2.034110672743215,2.87110010480636
-2.0330610725935125,2.8706996062878583
-2.0296653550673636,2.8381922451297306
-2.0238407411973234,2.832135524716888
-2.0232290008356184,2.838229196299098
-2.002939912912956,2.7172151180003827
-2.000073172238288,2.6983391507489434
-1.992362364613753,2.6481502994929307
-1.9876459851483568,2.595962520120039
-1.987301519908233,2.588341560165523
-1.9842319503419794,2.5777364944978007
-1.9834654319943341,2.555774480466714
-1.9735249232189445,2.4518587095291906
-1.96253816704116,2.3306022349948567
-1.9575545552211682,2.2725813039844702
-1.9471938386396268,2.1274388778759215
-1.9461549828908278,2.123818393694373
-1.9345781872956567,1.9445708766173506
-1.9041916666506489,1.503448065054426
-1.8962603784262857,1.3760858933838112
-1.8919274954160388,1.3225971557844107
-1.8904112812066445,1.290575353221375
-1.8701103136705675,1.000314237280475
-1.8654675366728266,0.9404498569817502
-1.8618724703930973,0.886567181987362
-1.853366343042833,0.7771085232231932
-1.8483772405734462,0.714229272697736
-1.8474764043980567,0.7088919336339036
-1.8460318400010263,0.6729388588488311
-1.8449250500049756,0.6762193214650543
-1.8335732282177108,0.5567381613742347
-1.8322286026461216,0.5390758834421228
-1.8309150756185437,0.5091476479825255
-1.829765483868486,0.5111199579787432
-1.8217481197311256,0.4458073766402293
-1.809947562821142,0.3494152123941524
-1.795851879055936,0.2746701447428519
-1.789254807438609,0.24380197942020368
-1.7866315835734357,0.22985906636058964
-1.7864592133798265,0.21872582150919476
-1.774427044163453,0.20390903585680212
-1.7678846263416874,0.1947317167173499
-1.7586308582712837,0.19773865283612177
-1.75668720106729,0.2139295256397719
-1.753741480397323,0.20495678462000394
-1.7517286410117325,0.21135219000102706
-1.7504297533336413,0.23100244902531625
-1.739470398996368,0.2519082746917095
-1.7343176721517195,0.2805291497363654
-1.7284817223160558,0.3000069526688084
-1.728339564044027,0.3245909027677762
-1.715551888668433,0.392252172386116
-1.710974164252488,0.4326074432291639
-1.7032669775174232,0.4930233784179184
-1.7019076112858247,0.5079473443317581
-1.6914095729660574,0.5987802556092692
-1.6775261510112276,0.7313408794688018
-1.6696396045754451,0.8102003525068242
-1.6673572408996444,0.8433863045551289
-1.6643068967415104,0.8542266551644443
-1.6631174363697248,0.8783797307239241
-1.6617871931064792,0.8881692982792551
-1.6607377599070954,0.890325792103236
-1.6522289220349176,0.9909691047041512
-1.6497915575881545,0.9972326062639308
-1.6439900117405433,1.0626591897754443
-1.6346695005775083,1.1651150780621107
-1.6341972366976403,1.1440347891697513
-1.6317154642016793,1.1718188567174663
-1.624401222094434,1.2372016725131427
-1.622210539251592,1.2496919197462464
-1.6211018454012838,1.2520215615651102
-1.6103703400080127,1.3393869457180472
-1.5948611937066268,1.4142812250416361
-1.5930467756461202,1.4245096952794734
-1.588122447213832,1.4521118115936946
-1.5855940760802518,1.4451297789970348
-1.5817629811315963,1.47531530334387
-1.5789965774573453,1.4569757151469702
-1.5787582185752707,1.4620068477982342
-1.5761225686936042,1.462732431150706
-1.5739264482179396,1.4753723342375378
-1.571794820064245,1.46685970678452
-1.5706962510554867,1.4588479900820053
-1.568457639554966,1.466884683546312
-1.5634076248672346,1.457289776752792
-1.5478324211238683,1.4140134283727754
-1.5429462032820362,1.369150942150355
-1.5429423989343134,1.3808500159495936
-1.5358576595248248,1.3296431652677199
-1.5343162130881642,1.3052092183232835
-1.5296645671503144,1.2531601914389499
-1.5268712918539027,1.2489589672422674
-1.525959270622348,1.2185392011672014
-1.5156274466725217,1.1177962316932328
-1.5154286558743923,1.1118508431602243
-1.5097487767510471,1.0259255226839263
-1.5035854756003313,0.9354678181888099
-1.4996100696760677,0.8641391751192564
-1.4930014187844574,0.7806919396975628
-1.483654016179503,0.596706139190137
-1.466491211266169,0.21836445821526604
-1.4561649626807023,-0.015645365700329317
-1.44661191725999,-0.2537576632370493
-1.4420973330058542,-0.36450947606325973
-1.4394850596857856,-0.4538220194359252
-1.4234043208900728,-0.8781422876552901
-1.418634121109209,-0.9964474368623235
-1.4110844388729715,-1.2123756965272523
-1.408598753120072,-1.2806294333711996
-1.4059504894271095,-1.3481884794806112
-1.4058392989676471,-1.370926786754533
-1.4026384741518738,-1.445073619846617
-1.3961164096594167,-1.6233530027080247
-1.3931092151523556,-1.7064368694854934
-1.3904176311087537,-1.7871907367789464
-1.388685579157981,-1.8411800668245335
-1.3829179854549196,-1.978287248082381
-1.3786628081267982,-2.103750855085264
-1.376604280942267,-2.1680705442163903
-1.366014427119206,-2.432412026519958
-1.361022443890652,-2.550707509619727
-1.354246084200076,-2.7084866631497757
-1.3534235478020638,-2.747390573055239
-1.3504210540507926,-2.8006874561357273
-1.349429968794747,-2.824749566646831
-1.3448829233261508,-2.906662013796113
-1.3377688477462153,-3.0759294910924
-1.3365549312090195,-3.0720785938138024
-1.3337636169730251,-3.1452791817218646
-1.3318798379462067,-3.171249524619278
-1.3260797013028147,-3.2592111576312295
-1.3242498758309194,-3.3020334417302704
-1.290312955858216,-3.6749370389914704
-1.2881411653590695,-3.6753953626399722
-1.2771409663201028,-3.718393891815481
-1.2662549180150666,-3.696918883917552
-1.2596159698516143,-3.6670146820791447
-1.2373227329873135,-3.447924659103415
-1.2319278365372741,-3.3721305617913186
-1.2251131419945063,-3.2341880949591864
-1.2172556596112238,-3.1094369066374328
-1.2166207381248326,-3.087112885067322
-1.2158125950762966,-3.0716559487631327
-1.1811285702455652,-2.127112441396885
-1.1769054461460398,-1.9951439509808002
-1.1708315320856755,-1.7883262453449698
-1.1703044674163452,-1.778446317202828
-1.1657637171937807,-1.6054527073667924
-1.155245349944491,-1.2160799544653853
-1.1498276982355458,-1.0118643530889464
-1.1443882827463951,-0.8107735116964601
-1.1442328577275513,-0.8103851271527585
-1.1388410086407244,-0.5949845541083884
-1.1244521457852032,0.001121856116296457
-1.1167645223358271,0.3059130048395423
-1.1106902850707112,0.5589408916756573
-1.1003304542125698,0.9817309655633624
-1.0904819476409429,1.400113894555623
-1.0904792140685258,1.3926769169282218
-1.0903351824948113,1.3949602574945459
-1.0882983162639375,1.4722670181235211
-1.0835250727086545,1.6633803972916201
-1.0727944462064027,2.082550945434367
-1.0659422818999191,2.359896279262253
-1.064225474148209,2.407583897820915
-1.0641163818925639,2.427386810749757
-1.0600955548933098,2.558484187186001
-1.059919486937371,2.5627735983684343
-1.0429316978082686,3.1368180635462086
-1.0288255072610033,3.553447057237801
-1.0247478785075324,3.6694377335066184
-1.0135961836981717,3.9354930739715406
-1.0108654519122833,4.008364169950518
-1.0053678692234258,4.116702408816961
-1.0008427120531893,4.198420001464276
-0.9995549598087088,4.217041851250178
-0.9907318077693366,4.375457973419244
-0.9873461887258066,4.408423031861673
-0.985058615502628,4.448214560644399
-0.9827430816797453,4.481774698498179
-0.9711714014509676,4.582530224350091
-0.9694174985656137,4.597803368157268
-0.9574397262534715,4.665423650549562
-0.954455990329004,4.657525738894606
-0.9457896998936208,4.6614411981650745
-0.9455036161817114,4.668633442909196
-0.9399078431009444,4.635200846069667
-0.9342326688277494,4.590479183772018
-0.9276592749112469,4.536261715073741
-0.9164769672465511,4.42963986324419
-0.9094306973603263,4.342393118188684
-0.9047098343214044,4.27040266565475
-0.8945901687206961,4.085874352461048
-0.8936817924789677,4.064771624549531
-0.8936218788167682,4.061291302447347
-0.8924786491168821,4.049775745355445
-0.8831568013763351,3.8462800373316752
-0.8598472549241256,3.3003213099771576
-0.8573425817111264,3.208908852892506
-0.8566293531259896,3.2148150668012794
-0.8537009181146713,3.1389719203264783
-0.8510803566951433,3.058026168486578
-0.8136805351905414,1.9674122573615778
-0.8134733367804041,1.9762068544166247
-0.809652945373712,1.842945294581069
-0.8064827156661063,1.7590955875154215
-0.8050273741764102,1.7288740955436366
-0.8028976141571,1.6527736061851996
-0.7886891946708339,1.2587369588365087
-0.7884592901789436,1.2550717083140641
-0.7710638800097254,0.7826434985510252
-0.7681092361534789,0.7086305178954537
-0.7546310427080867,0.3872135015376606
-0.7377701576919953,0.01657415736426128
-0.7372288540565144,0.005008008938684581
-0.7289747823894865,-0.14513595665714019
-0.722573190445738,-0.2501043173807254
-0.7168926501524728,-0.33193176729833024
-0.7167519219522722,-0.32347010083964733
-0.7137722863453608,-0.38613771822671095
-0.7076980158083623,-0.453990834368446
-0.7009439419922483,-0.5341794910279853
-0.7003772382079294,-0.5149575517967613
-0.6998551784707576,-0.5304205614970767
-0.6982156970921904,-0.5638951116354118
-0.6903987597008081,-0.6136837737164438
-0.6903392759627507,-0.627441901014043
-0.6759098719328795,-0.7031093092682934
-0.673052216653836,-0.7182173581296556
-0.6722351634979367,-0.7082068366698223
-0.6669555043097972,-0.737734052486802
-0.6311789128352521,-0.6361210590611137
-0.6309121364194148,-0.6361136277883809
-0.6258076337160761,-0.5936935969046383
-0.6185414768852628,-0.5339091447398981
-0.6138051154826387,-0.5012357907947279
-0.6070677687909578,-0.4272229278012905
-0.6024192619656081,-0.3864261966927176
-0.5923344895233171,-0.2615809989257912
-0.5835915930579412,-0.14558714932114925
-0.5803555233632678,-0.10715017424661924
-0.5717798946634609,0.005545348940079785
-0.5684264930724874,0.053896237621678195
-0.5537184227721106,0.26779080202647165
-0.5486597854511981,0.3359768036811159
-0.5465829305276477,0.36412668883635746
-0.5411955645186364,0.44738166211338
-0.5205164001985114,0.7255389782836387
-0.5189524357763462,0.7315323128181064
-0.5139163743302353,0.8073019466887709
-0.5125157478806885,0.814298830741428
-0.5098219482930815,0.838946493093263
-0.4975414296366356,0.9849014969415988
-0.4907942897780755,1.0687778998976192
-0.48999787286432106,1.0548331963406457
-0.4899409205155729,1.0557353610356424
-0.48029246250740076,1.1352587606529991
-0.4789807337228087,1.1559651388658505
-0.47430635340707195,1.1789777442773883
-0.4741679547303699,1.178224231430222
-0.46220631830569836,1.2477577406858225
-0.4596045031757683,1.2574655574710845
-0.4464754271872353,1.3159858838062748
-0.42549852039253855,1.3113982970160905
-0.4250879903582696,1.3154275571026706
-0.42393898772553484,1.3083348114356548
-0.42319897119814076,1.3109114822711203
-0.40300950289305604,1.2463649453542833
-0.38799573806881593,1.1337281238608468
-0.37127177244911724,0.9872402561209445
-0.3630881174765688,0.8950571241646506
-0.3499486083196288,0.7483176513417933
-0.3484468297203289,0.7167386610380834
-0.3399030871345783,0.6104690322882058
-0.33836804104549456,0.6006574913230903
-0.3305040977664464,0.4955618835024861
-0.32872967989012025,0.4789570871351511
-0.318106695869929,0.3359379854962332
-0.31547055732194185,0.3025866514498584
-0.30839401989215354,0.2049062819363544
-0.30720693148337475,0.18908267594516584
-0.2874849567554856,-0.08813414860553659
-0.2731201106446237,-0.28267563953204095
-0.2717620646891463,-0.28964175034657563
-0.270284503524314,-0.31379171253800064
-0.2680962972233272,-0.33421250424793736
-0.2680190161202476,-0.32477257065500104
-0.2638885613133737,-0.4003552907261562
-0.26280398858752596,-0.3948224775660957
-0.262758069701154,-0.4033169685246459
-0.26192428521966704,-0.4240651226354799
-0.24799463516591658,-0.5688145703792498
-0.24356878993489772,-0.6226289776212744
-0.23555076127694807,-0.6865637871268245
-0.20507926358136608,-0.923558867977552
-0.20336741651345047,-0.9335071306130294
-0.1996969027036366,-0.9566205105165515
-0.19854808643553934,-0.9526502240471043
-0.1982704389265928,-0.9526798966440119
-0.1980512422248264,-0.9473648011737731
-0.19723367321326446,-0.9599542321532463
-0.18990985715006836,-0.994081985242096
-0.18864457695712566,-0.9972885924095183
-0.18584021104782833,-1.0064074802475234
-0.18424138650555033,-1.0054649754779295
-0.17678721740858272,-1.0301984926080838
-0.17626456732545304,-1.0253695236440368
-0.16429075371221558,-1.054513303802777
-0.15221624150616275,-1.063889838012289
-0.14328000217095038,-1.0535052872781074
-0.1259592046853637,-1.0028189765620326
-0.11938917455074849,-0.9908457412906249
-0.10881593132285072,-0.955738924418949
-0.10689500247385064,-0.9466070267385653
-0.10624688151451167,-0.936588093393869
-0.10363803050886533,-0.9448974579784486
-0.09490274771791984,-0.901064845437047
-0.07743395507485218,-0.844089895680739
-0.07739414868205952,-0.820616432236492
-0.07657248261002803,-0.8270142073675263
-0.07326810330407785,-0.8220909553011254
-0.054057906828027136,-0.7498631977302619
-0.04641586583784019,-0.7302182463311757
-0.030366990119560455,-0.7054065744762185
-0.028343210966873755,-0.7069674350971721
-0.02596614086239768,-0.699125701669066
-0.025743006358958098,-0.7004145224981305
-0.025513029765277917,-0.7175886493610991
-0.019291535385942193,-0.7016642322601704
-0.019024707640393324,-0.7047174849178295
-0.015137004170103108,-0.6911763136111573
-0.011256307416179112,-0.7091971312995353
-0.0027772389464324476,-0.7042380752268043
-0.0015574226814303316,-0.7192726316662775
0.002443390383177757,-0.7178604934268168
0.003853550791609983,-0.7257853038604439
0.009784651694642044,-0.7541947700070548
0.016035604087958788,-0.7822603922756599
0.01815493272818891,-0.7794061210231763
0.023753467871279632,-0.8108459725089592
0.02556630403619664,-0.8064613356223054
0.026285994542265545,-0.8226583766500927
0.027180382100801204,-0.813581600245958
0.040678682605947536,-0.8910531808485315
0.050076130569842725,-0.9903481215027549
0.07046006993581111,-1.1879808587544956
0.07881538944318178,-1.2750082779633651
0.09597071932801837,-1.4995543350848388
0.10144206224625485,-1.5812475964874309
0.10859576576850216,-1.6758720170805994
0.11086587074831211,-1.706223881448423
0.11965461754575824,-1.8464524041333223
0.12153768307224233,-1.8948354123909676
0.1346113800657731,-2.0922124279992693
0.1398137781342763,-2.1672972409421947
0.14918684647650604,-2.311847094783564
0.1498425842309521,-2.3149585793740086
0.15278048749787043,-2.3789045773046205
0.1540385055663709,-2.3811369765411934
0.16703126720500094,-2.5958005041708825
0.18247331719550086,-2.811344713299435
0.18263065925474153,-2.7980351731126265
0.19253430649690362,-2.9449397311252605
0.20098283234313108,-3.0524098927450867
0.2075157136496646,-3.124546224001786
0.21357351314095752,-3.1922683019892277
0.21738306964272347,-3.228794665392678
0.2200347284529114,-3.254682778003324
0.23806645259007553,-3.394392841920252
0.24272187160561742,-3.417296886892272
0.24907962312077725,-3.452033764785805
0.2518018252667513,-3.4587411440052747
0.25315474374660685,-3.4764320790323815
0.2583520371614396,-3.4836723800101272
0.2602541883596592,-3.4927187809273956
0.2607217819446772,-3.497454413893595
0.26239563678727196,-3.4779664106961308
0.2624955001480638,-3.4943382541301196
0.2672911318656137,-3.4885175057279
0.26941250161697905,-3.5055893752099765
0.27553812435600733,-3.4951321944336704
0.27983934299439817,-3.498940678493908
0.28084594602543245,-3.4853161788186413
0.2811124328458452,-3.480298247280047
0.2889685875335841,-3.4569438848920795
0.2939786949484926,-3.4264917191790034
0.30707058656658415,-3.3586035694801804
0.3151145859196074,-3.2954195937009207
0.3153313937109026,-3.2777204417900183
0.3323044095330925,-3.0851024212883957
0.3337966108062105,-3.074852614642232
0.3382506021979861,-3.005852982238517
0.3616707803078514,-2.64845458224536
0.36287908719785067,-2.620935107278667
0.37140452853735173,-2.479956063762942
0.3803460608761253,-2.278220647389693
0.3807558080908633,-2.268563362938629
0.38755231740838614,-2.1418026934864702
0.390111787346477,-2.0916830129937996
0.3902975843952228,-2.071189589860668
0.39162466048007527,-2.0474084924383136
0.3939035203547663,-2.010273668497167
0.4039672739874316,-1.8051412027121978
0.41319469271615983,-1.5731859805059902
0.4183276970772427,-1.4613340369801988
0.429266717698348,-1.2201104819555224
0.4305451271997889,-1.1963650193260191
0.4307614329603595,-1.1726562740569084
0.4340321259542663,-1.1116659951277665
0.4381178081636188,-1.0232712957080792
0.44236872573753816,-0.9356446592619645
0.44330773337213847,-0.9002301132476539
0.4484132240084504,-0.7900364986143555
0.45237467872682124,-0.696740551326612
0.46041963678142306,-0.5330043940279872
0.4618518166632253,-0.49725112143499595
0.4664552404482425,-0.3979972169787738
0.46783721303426784,-0.3692805010150813
0.47031487267755345,-0.3163880708033728
0.478619295208742,-0.13281557504116584
0.47983436596421214,-0.11726507730201118
0.4866382597992356,0.0021448289049295285
0.49525136307944617,0.15190225392841994
0.49597064985610917,0.17295338155241552
0.4990883170548006,0.24002613762003464
0.5024968389456017,0.29031901389904297
0.5039983326160296,0.32225182895755283
0.5102723116303114,0.42969563390262033
0.5212023050629284,0.5837637767998268
0.5446653196779607,0.8534816464300722
0.5451894170680109,0.8714729225561926
0.5523689197871846,0.9244189519038696
0.5556663496894174,0.9590257041647094
0.5706993045624724,1.0450337929120996
0.5954783904943524,1.1030515440541755
0.5968043685856745,1.1025197063374503
0.5972355836708889,1.0731057626851777
0.5980703089994917,1.0942025226441567
0.6028217564467444,1.078363276350377
0.603995685695895,1.0846264162947796
0.6136745237428123,1.0550273644163022
0.6148614362106279,1.0538865962444322
0.6172881339408915,1.0482702857854107
0.6204022452908822,1.0251252656618517
0.6321928827562564,0.9630722529873796
0.6344816774750468,0.9478588267295345
0.6662590728565982,0.6678701173719713
0.6675933064306365,0.6557220693158623
0.6741803530533308,0.5810088443335493
0.6742316799561516,0.5704959057259045
0.6770554197707725,0.5467886828818986
0.6781234527427307,0.53625085013879
0.6781307459341885,0.5246481068606211
0.6794398993279591,0.5247729711370902
0.6834410004795686,0.46944733299721186
0.6840787044672592,0.4577517361724865
0.689614522814836,0.39346420164736945
0.7001957787483768,0.25337815707118844
0.7009771251465686,0.23649237217892066
0.7016085009350319,0.23264876675771387
0.7017260238930136,0.23527140069871483
0.7073402936276914,0.15011749998792429
0.7081208439164905,0.15511673582260754
0.7225788156057318,-0.038463896299118845
0.7237621222347626,-0.06960323654655556
0.723974369066152,-0.05747862892318581
0.7286500147463801,-0.13065333911249638
0.7356014417476202,-0.23092144180705065
0.7400595017669955,-0.291080337222258
0.7405961613885115,-0.28033009134754877
0.7462121743186736,-0.35611242294614404
0.7517351282887903,-0.4370067411304599
0.753560442243077,-0.4693201713138919
0.7671280659236652,-0.6364252415168618
0.7732708622210325,-0.7118064493069663
0.7772071480998406,-0.7585557890201202
0.7889997326445544,-0.9120497256537102
0.79106850243266,-0.9207785976662317
0.7980470711795475,-0.9970525104732539
0.8032632875430892,-1.0486682984896427
0.809902549238906,-1.106614840702784
0.8132588585833669,-1.1418847234356304
0.8285485843203038,-1.2862495326463463
0.8298422696677594,-1.2964795676657206
0.8327031673268297,-1.306641995362503
0.8366547053586082,-1.341544573148822
0.8535030472565266,-1.4435081231405062
0.8602347796635024,-1.472619159099053
0.8648385915827319,-1.503709080362661
0.8812760417232868,-1.5354171138550532
0.8816616501572914,-1.5600902573533033
0.8906364652565535,-1.578026171113531
0.8998022687515617,-1.5953495013188876
0.9135704630110748,-1.61170541441844
0.9140027561858775,-1.6078883327448137
0.9211538959929593,-1.6070418587792323
0.9249671391583889,-1.600224993016891
0.9344122957930434,-1.6067864030983012
0.9508015405278911,-1.5625039713134268
0.9604913548140974,-1.5333286695195871
0.9674287339027385,-1.5298566961366982
0.9689442286344265,-1.5223624396729352
0.9754008887194034,-1.5117252670656296
0.9858527131435526,-1.4911277974261468
0.9871011651639812,-1.4622211032581338
0.9892131606028078,-1.4564205792988332
0.9948534023730105,-1.434390320872418
0.9950390470484236,-1.4466579165824915
0.9982764331081193,-1.4343751464351222
1.0222057227629566,-1.3071524325953394
1.034158932687018,-1.2701168677592143
1.0357848642408811,-1.2723624272132454
1.0410816090179553,-1.2290074543633343
1.0456489465731629,-1.2101223176345661
1.0471302183144493,-1.2004881126174083
1.0474591597643998,-1.208272160541726
1.0488988783788447,-1.1927521623098098
1.0536100887286057,-1.1509160469808442
1.0805370010140125,-0.991452633598927
1.0823119497554465,-0.9909538757832874
1.088765335550156,-0.9453598958339089
1.1139812773543136,-0.7765211474661319
1.1160822125216132,-0.7612568692306718
1.1186604469300407,-0.7390313486379086
1.1213751192973325,-0.7142092665296004
1.1316223140092259,-0.630414264140296
1.1388388957665283,-0.5689999181715257
1.1409749606598965,-0.5596617023720384
1.149413489749465,-0.4884561667649725
1.1512634856852424,-0.4503030360721133
1.1553029180343444,-0.4387205173900613
1.1565802596321966,-0.397800197536553
1.1751992829202518,-0.22976941877266957
1.1798492260380087,-0.17378378033154068
1.1826660456501559,-0.14156689436082587
1.186008587619745,-0.09475835291372314
1.1889911926868901,-0.05382490878173989
1.1938054138061354,-0.005810454105122734
1.1961870618760857,0.023004921849290212
1.2070669937752108,0.148280257940224
1.2077913364709474,0.1650474678577487
1.2110934584553936,0.20960084428158
1.2145677039072904,0.24381002024912676
1.220557910333178,0.3455602437685943
1.2213599205875347,0.3406512127047866
1.2219519073611398,0.3432211288418447
1.2222527135406143,0.35305345485317613
1.2398869643273311,0.6161784226224384
1.240961801180358,0.6037772622770088
1.2622158190255348,0.9290594375351819
1.2755678194389155,1.1336241894371415
1.2791895087134089,1.19056946700499
1.2820778492565736,1.231673989342157
1.286866544123189,1.3092258486308381
1.2887980227741913,1.3480763294569644
1.2910048169994495,1.3717318615334957
1.2999831864705937,1.5151388167713202
1.3131717211498248,1.7179745059214682
1.315087004703516,1.729232513119549
1.3365482055011197,2.0398552214050385
1.3501349789125578,2.2184157174488437
1.3563598416521012,2.308958961481891
1.3611922720056615,2.3740139005692438
1.361354519842112,2.3545308223422414
1.3669389684557043,2.4152101675121544
1.3816247249901936,2.567788045890345
1.3849005376359882,2.61470204306487
