n_harmonics,base_freq,magnitudes,instruments
7,2.1823045160068357,"[ 1.09330655  1.43542907 -0.13368505 -1.71343458 -1.30749984 -0.7809265
  0.77791942]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-2.443513427357307,-2.982491849676057
-2.441730364772781,-3.0640890885910474
-2.437450655027223,-3.050325588710954
-2.435372151078608,-3.118553775561627
-2.434124989140581,-3.172853773411104
-2.4309540504147473,-3.234619976571195
-2.429317329554885,-3.240040733227525
-2.423289728387705,-3.354254939529453
-2.417704365428397,-3.3585048320748867
-2.4125737479699882,-3.477400834327971
-2.404205726409173,-3.5034769935265366
-2.3999767256418387,-3.5250156905283254
-2.3998324643441142,-3.5440043800043552
-2.398637787330321,-3.480893059455706
-2.3976415832925406,-3.5417257048512085
-2.3973780974737418,-3.4906726304588878
-2.3964628668720493,-3.506752296844922
-2.394220268523944,-3.4777918095685236
-2.3893952951605466,-3.5679701973415496
-2.3892112403846584,-3.556861559233003
-2.3850007364555377,-3.511189957610651
-2.382133787753114,-3.527332146774707
-2.380990351144117,-3.4844871109362474
-2.370716400302001,-3.4512987412330745
-2.358234761292394,-3.3590100020532154
-2.357993686526254,-3.300981102963914
-2.3520809695970284,-3.2753751703141205
-2.345618931243253,-3.1438509258353475
-2.337357859208252,-3.023381033845961
-2.3354837005500015,-2.9881064558929205
-2.333516253623055,-2.9145968656957173
-2.3307763297821857,-2.9058172048965316
-2.328024926300259,-2.8287386232258456
-2.3178336048880777,-2.670183666938391
-2.316147694449695,-2.596673529288081
-2.3131503238331304,-2.5115169218072673
-2.300096763807354,-2.219262033538949
-2.296347854803814,-2.1369628976061374
-2.2943032972057615,-2.085298111884159
-2.2905324835116527,-1.950945884009862
-2.2882900223977343,-1.9162924100781973
-2.283541529735311,-1.8034639481158259
-2.28142679496579,-1.746304014117863
-2.279870309634055,-1.7217651878387001
-2.2794118733371924,-1.6894003165189344
-2.276061089468656,-1.6535781101871176
-2.260668987075742,-1.2381643666562894
-2.2588169842838592,-1.195349534334813
-2.256404387495437,-1.160548912385619
-2.250432482424109,-1.0416047164176123
-2.245351085300628,-0.9176811238855267
-2.2445906349931306,-0.906768148171762
-2.231487896901455,-0.6057972906535779
-2.227554302430062,-0.5759166009901701
-2.2246937716289032,-0.5631258806483866
-2.188410619262191,-0.18068375195809358
-2.187940017344663,-0.1475281349206815
-2.1805504473633066,-0.2045308278957727
-2.174486606592686,-0.18855200075644904
-2.171519696893192,-0.22743831795627736
-2.168513587374026,-0.1649811184902399
-2.165462769810599,-0.19587052529542098
-2.152223469835454,-0.3158224373870419
-2.150147260266384,-0.3435945534882904
-2.1441340019539785,-0.4656460487060534
-2.1360510304169886,-0.52957540963578
-2.134647896971447,-0.5581811535651662
-2.1220316680719176,-0.7921382083285576
-2.1182270120394513,-0.8618946499919877
-2.1131241043113453,-0.951090843133411
-2.110036950806073,-1.038099556187088
-2.106685021998399,-1.114659602158385
-2.101511324212682,-1.1641558393808913
-2.095274645014168,-1.4047585030839436
-2.093999449609049,-1.3835146205186064
-2.0892116163583747,-1.4869091287241925
-2.0877173265146887,-1.5077148520664445
-2.0850289178828745,-1.599826327911575
-2.0753506471171086,-1.8548339561316138
-2.070126746669872,-1.9789836595060073
-2.064522128221949,-2.130269147231751
-2.049592708930528,-2.4652626593600346
-2.0414440679273382,-2.615301869717958
-2.040585278689031,-2.651631498049433
-2.0335930186790927,-2.7729887684318526
-2.03048038191522,-2.873295953695163
-2.029906931591557,-2.8758940317866815
-2.0295628866240607,-2.8598241538975686
-2.027107257560002,-2.902944463422853
-2.0268335192391698,-2.914505571172537
-2.0204555014731933,-2.9916715629612662
-2.0141363727063335,-3.079395066778142
-2.01305061820021,-3.1204860001245893
-1.9956185829368494,-3.3126943762518177
-1.9853172915136568,-3.292458260019515
-1.9787549988325968,-3.3182363627932796
-1.977839340746707,-3.333766954383249
-1.9775571040379256,-3.2703411187778912
-1.9764641063700799,-3.2809285506509642
-1.9754859467018524,-3.3161241659902143
-1.972577807983137,-3.2744220835876603
-1.9552198400154264,-3.1451963126995945
-1.9461138817205872,-2.9507778838625836
-1.9310144743435975,-2.6856426683455115
-1.9261806110239796,-2.576488951799529
-1.9258320558415383,-2.545216603933315
-1.9204095736759843,-2.4140473330787766
-1.9201604235420169,-2.376640411787007
-1.9111762073866398,-2.076978248684443
-1.9103221663843155,-2.0978445397475003
-1.8939719614477606,-1.509658657185895
-1.8840719253267415,-1.1163880371630666
-1.8801893501145412,-0.9623830072999727
-1.8747062082013677,-0.753508313965076
-1.871915407550986,-0.5927619241013551
-1.8626331969214331,-0.22114101169574613
-1.8614731924778227,-0.23193490472933376
-1.8611550681979585,-0.12310112354243713
-1.8479405644864888,0.39407110328038614
-1.8442325304833884,0.6044084779962381
-1.8204931417656909,1.6373256528785256
-1.818195121754943,1.742698101791652
-1.8169975655404138,1.7795127422682189
-1.8169732709593662,1.7789108774101041
-1.816753344019915,1.8099501413900658
-1.8064466576508018,2.16018062267257
-1.8034644207438726,2.297855056028983
-1.8033041177518887,2.3638796196668506
-1.7969390567298409,2.5915038250480857
-1.7880885233253423,2.880094881502709
-1.776851271833509,3.226410720141265
-1.7652533767359846,3.484227594806228
-1.7625110274799396,3.5913401268240674
-1.7509794587632888,3.7976638501083104
-1.7445143959989386,3.907363042045284
-1.7369154530802453,4.029917113922361
-1.7337011669851268,4.021786645890202
-1.723210188018714,4.0637114049937475
-1.7141309753498908,4.080070711559331
-1.7120325195932142,4.113788264130872
-1.7032789459974589,4.008559744874383
-1.6787731931660816,3.7822500451375682
-1.6787042587538379,3.740347165205958
-1.6752134013784783,3.700354843854015
-1.6745200139109913,3.6699249898885404
-1.6673395524702699,3.550575360738188
-1.659084641739926,3.3462444658905435
-1.652234673135576,3.2019011747447235
-1.6432461423855247,2.8912448711962853
-1.634696563736704,2.7126293108306188
-1.6318995277498332,2.601817076905184
-1.629629755682505,2.5356662428958456
-1.6295262623350764,2.5650082708562127
-1.6253906232343136,2.473310263604529
-1.6095666965789677,1.9273812525826555
-1.5986438501879372,1.6300351612977249
-1.5972495968481404,1.625479704242281
-1.5791816094221187,1.0651788469963237
-1.576689132808311,0.9952849092113
-1.5757155207802453,0.948393529316757
-1.5711006981127624,0.8617222012619351
-1.566584142666218,0.7158956926950271
-1.5610253222626074,0.6111118897791594
-1.5548773221395997,0.47160306856262074
-1.5529593807657267,0.4634765860860494
-1.5465104692390466,0.30432776291849006
-1.544179112456994,0.24085178547141162
-1.5246361823548809,0.008036262057794733
-1.5114521566016064,-0.1263461890450695
-1.4992617268764903,-0.15556931806395566
-1.4933875197988362,-0.23679163442577209
-1.4768082148904111,-0.13537207020646846
-1.4732409775872604,-0.12881872431581068
-1.4689007088990882,-0.10367749723987342
-1.467031257718174,-0.046590698741364844
-1.465598943188259,-0.015016182559272957
-1.4640987920380149,-0.054885197522666504
-1.463748417363599,-0.047990007924734436
-1.4546713100593385,0.07325147545001284
-1.4485498676052955,0.14062991110019657
-1.4408809972117822,0.22504927650118453
-1.43788343172536,0.29621905365662415
-1.4306490692690004,0.3869970968129606
-1.4301258747851109,0.3498285788112204
-1.3967394687938852,1.0464171377492553
-1.3888229779412826,1.198931396511766
-1.3868466602153806,1.2395820564656626
-1.3844608224391592,1.3009061945066012
-1.377813494599031,1.4660594438794887
-1.3754458504250517,1.4713835810881108
-1.3726028413237537,1.5585457447581095
-1.3613979934821527,1.7836729373937696
-1.36102505623438,1.7621307285109897
-1.3528569077025678,1.8754018045880856
-1.3462776907778433,1.9805008049276045
-1.3343255335921256,2.1108894400145575
-1.3342179854126075,2.1442081901918923
-1.3255102008525805,2.269528353464922
-1.3232810755988607,2.2473542391522012
-1.3232029144808855,2.197189800745346
-1.3203135373297443,2.2695763486176603
-1.3168893747870793,2.2559146321694854
-1.3061117833998386,2.343325934865849
-1.2992632310953491,2.363417949478896
-1.2954468774679013,2.3483001902173375
-1.2745149127628155,2.2665843634324023
-1.266648198752433,2.255661684110672
-1.266251237541115,2.2667827579787416
-1.2600426528167856,2.282524829767885
-1.2550795548118285,2.188031702023781
-1.253376424579063,2.172171390206594
-1.2526749448868977,2.138860285764938
-1.2470569303554258,2.0910029380992325
-1.231692044621367,1.8714479507407065
-1.2189600446993056,1.6904509304327824
-1.2154023765939657,1.6323120965827205
-1.204486601275536,1.4085948967597097
-1.198583022377923,1.3177557478125435
-1.1932855701393454,1.1582943084880235
-1.1925392244207353,1.2263951270414521
-1.1919771625523976,1.2002388655361185
-1.1896789715037126,1.1357361196371019
-1.1736481526189768,0.8430674782663125
-1.1687588704916794,0.7520223134666163
-1.1535229653619097,0.42980431881461173
-1.1392166775548582,0.19561116541491205
-1.112532228676818,-0.1746508640265889
-1.1014918183633757,-0.2927861836363776
-1.0929303851759975,-0.3775454189507055
-1.0751543657907494,-0.5049308139880754
-1.0733052387900874,-0.5231011860368705
-1.0589659659778308,-0.5795735567405068
-1.0573616511744004,-0.5614430262554095
-1.054178380194494,-0.5688600106881476
-1.0473619253256505,-0.6112614988196454
-1.0432048237640013,-0.588417981571575
-1.040332901593908,-0.5603374109732071
-1.035953822530565,-0.5711157874348086
-1.0331578695529398,-0.551292610020721
-1.0294267844640719,-0.5762232963744308
-1.0275835170191698,-0.5589541284999118
-1.024967111807439,-0.5251408802553735
-1.0244112698052668,-0.6279019730746097
-1.009990747720375,-0.5337615305747908
-1.0080304538176905,-0.4936146956183237
-1.0062503098035676,-0.5376735344882012
-0.9995321489460114,-0.4947346683381799
-0.9989861074652264,-0.5160157737925508
-0.9888688763105371,-0.47947515492131965
-0.9887461612606492,-0.4560715306621085
-0.9744585136433219,-0.43041669057874654
-0.9715782279040992,-0.3961496269686812
-0.9677245784681352,-0.3622157965638335
-0.9660395286179462,-0.42901239213802217
-0.9552583764048115,-0.37064951928884066
-0.9488329166737102,-0.31716307467324084
-0.9453980578282009,-0.32266310060433057
-0.9267038674003678,-0.2831909104624557
-0.9230370822394374,-0.37442447374378074
-0.9228226314040393,-0.34598908136409673
-0.9193325331786122,-0.3475324618925103
-0.9182675807246747,-0.3460716786770883
-0.9174906866112167,-0.33588177851657913
-0.916372668456404,-0.3695088392466195
-0.9142392909945785,-0.35469279844582974
-0.9101634088502859,-0.36715362758127273
-0.8979201320369166,-0.3660698252532114
-0.8928903468888176,-0.42807464547780993
-0.8802881089085215,-0.4452693211318323
-0.878860160502593,-0.4684789742049269
-0.8712402000263744,-0.5507401055821527
-0.8693659592750764,-0.5456341011345611
-0.8686230473112841,-0.5653011830651528
-0.8681659731019504,-0.5494150371112696
-0.867173649931035,-0.5431913479930272
-0.8603931473714814,-0.6294735627733002
-0.8454450148089814,-0.7725264540167093
-0.8371403735802803,-0.8017816156823305
-0.8344930031070792,-0.8247831355633269
-0.832420817553297,-0.8660020876421899
-0.8296743222305305,-0.8495837872332086
-0.8216166120979,-0.9185597791103877
-0.8115332942789113,-1.0071051181217532
-0.8075858445402311,-1.037460960999855
-0.802042485252072,-1.0605753422732764
-0.8002351831395762,-1.1430230415560458
-0.7923971124957561,-1.182154492065738
-0.7765801170044782,-1.2857586209707002
-0.7762790016634109,-1.2927714796216618
-0.7556657487938847,-1.3192354371588813
-0.7539189272041185,-1.3044569957142156
-0.7449109707167034,-1.3516654690231285
-0.7393055973737352,-1.300584863665293
-0.736564517725002,-1.3159860053269188
-0.7327856225412597,-1.2757306684690028
-0.7304807051482958,-1.3510241836737857
-0.7254735718871665,-1.2483225271251754
-0.7245073343212964,-1.2440336975459025
-0.7135617373087078,-1.1678544832293931
-0.7091644749882762,-1.1292094830941022
-0.7058300595045086,-1.0428322169064155
-0.6952595056134783,-0.9613896731001256
-0.6834592380977838,-0.7694083346577539
-0.682863789885725,-0.7716334099760975
-0.6743098108357373,-0.6541654859125087
-0.6686638841772052,-0.5284268392388938
-0.6650388335100503,-0.4362616455835404
-0.6636284838926496,-0.38460511434486155
-0.66225762036012,-0.3604108070549398
-0.6483765910053618,-0.027497039786537114
-0.6247952579953058,0.5078474260978384
-0.6186322498055659,0.6830649411346923
-0.6174594447707018,0.7487164131472157
-0.614653103539855,0.778913767262644
-0.603744875760992,1.0384571595962422
-0.5939457223869207,1.3400843136937433
-0.592879819849073,1.3441576010725595
-0.5876710332240327,1.5287258200450258
-0.5858599305592325,1.5384735923623916
-0.5792507810322549,1.7102460457923125
-0.5737418743945386,1.81179138290579
-0.5710175136182638,1.9382406061214978
-0.5594423318321393,2.234408199852513
-0.5551427924836556,2.319672754660109
-0.5453518891151332,2.5443562154289934
-0.5390398090326833,2.629647154902146
-0.5385643663858586,2.6057176762565164
-0.5371298261022575,2.70015491357356
-0.5310556112919258,2.7743150267023275
-0.5287915034883595,2.846389552948075
-0.5211738784261613,2.9561505072054275
-0.5172940459209112,2.966994387131067
-0.5145050515941128,3.018782523875713
-0.4995991358896097,3.165301996973509
-0.49426700088107456,3.216141082855214
-0.49026441592420955,3.2042369626544653
-0.48316327975411344,3.2648091845407308
-0.4709055433115199,3.232211354764641
-0.46577261962425176,3.3102760546433108
-0.45032531808404297,3.1682797721091003
-0.44572328840324804,3.1813263060718113
-0.43381051061163767,3.0394643912685417
-0.43325714729722975,3.006613743451978
-0.4313418189357323,3.0331015714483307
-0.42441361510077513,2.9254277053763063
-0.4240675405473602,2.9500860388374015
-0.4222964362033741,2.9014013362960824
-0.409609765455448,2.6757855410715523
-0.4046518835693167,2.6123206898245517
-0.3949134666687275,2.385016644029749
-0.3861267427417565,2.203105306965802
-0.3852876864576511,2.223541157358049
-0.3716058376266327,1.8596336696337086
-0.3668779024895654,1.7484164303648302
-0.35272045261162743,1.4369773814086697
-0.35168978618415103,1.346719824974782
-0.34517487681139336,1.2021998681284523
-0.34469008205274054,1.2114925036111994
-0.34274990794997606,1.1690846057810813
-0.3325764718326103,0.9226109703221799
-0.3315718753213095,0.8591666614994987
-0.329323783748519,0.8371372112548903
-0.32631241680220757,0.7076989145391109
-0.32423689520772125,0.677734173477083
-0.32316982784323,0.5903404294353228
-0.3213817172673741,0.608552041742518
-0.31526813308530244,0.46360969786776174
-0.30142424804101253,0.08368608387038581
-0.3010826125686994,0.14134190332513008
-0.2900969661501511,-0.17234659369642827
-0.28061629741004124,-0.33595943113744925
-0.2795345390024453,-0.40251441319697645
-0.27389340905781845,-0.4848819996704033
-0.27345906499449857,-0.5145241187392047
-0.26888873814250047,-0.6123549338293239
-0.2672660703975076,-0.6202344961602781
-0.2614274124317628,-0.7203772352414396
-0.2532604368510549,-0.8818730966195493
-0.25100385457285057,-0.9490650714358005
-0.24664583707154053,-0.9792886291673328
-0.24033024279520454,-1.111417405088455
-0.22077564902744395,-1.4261912405434427
-0.21311666163397547,-1.493364312898694
-0.20321330046452601,-1.5586666348168712
-0.20171898700807045,-1.5941890635616598
-0.19744271191536678,-1.6459383108651422
-0.19303410765481388,-1.711305858875865
-0.19298236442943129,-1.647658521667486
-0.19288600561800617,-1.6715890471593966
-0.18915867425129074,-1.7318569281008394
-0.18255449630289178,-1.6780839073236318
-0.17965842277200172,-1.7654016537185455
-0.17886480136365135,-1.8431619607385248
-0.17664472917075624,-1.799604255464934
-0.17435541930130416,-1.838037331640315
-0.17371880251721805,-1.8576274832624389
-0.1732467544180869,-1.8246041651908846
-0.16273075629447264,-1.8827977946309635
-0.15890778872703049,-1.8931168992276417
-0.1565629160224269,-1.8996794647519515
-0.1555122188193856,-1.9170971466661313
-0.14823514165193696,-1.9243441875656844
-0.14391873084606033,-1.9553843980610384
-0.13667512146484206,-1.9884858747691905
-0.13339156188557677,-1.9653360314414332
-0.12998829363119047,-1.989236318594379
-0.11693145775194447,-2.0173104610730115
-0.10969476666865363,-1.9780309132968277
-0.10734018541627144,-1.9844595424177234
-0.10410579330647574,-2.009181085828316
-0.0905471549749488,-1.9998068014965333
-0.08815553473252624,-1.9954411793971605
-0.058632857185540566,-1.8928440798475958
-0.04838983935271113,-1.8821408588401987
-0.04637318932886192,-1.7966244410324148
-0.034833347770526046,-1.7782949742225
-0.010139730206735642,-1.5275941615334894
0.0027631256094249323,-1.4663126589498436
0.006139310651598784,-1.395326750018318
0.012411364156768023,-1.3446865019040957
0.014147651506911885,-1.3401248876657499
0.022775137964120784,-1.2113675320221937
0.02598027176921658,-1.145255171648435
0.02626894561874238,-1.1523363677946772
0.0346439078978924,-1.0341557939048418
0.03658809091333204,-1.077102492326587
0.03841091534844576,-1.005699197487348
0.08637345980906153,-0.17043833657812502
0.08728674864942088,-0.15062999501179933
0.0972106757909108,0.0397262595944249
0.0983189116047356,0.092985294874009
0.11448575712814746,0.3229773283461289
0.1395268178686786,0.8349836496387488
0.14220354391170842,0.8952333007762093
0.15502321332655633,1.0996839012762396
0.15970828581155683,1.1905771696756617
0.16253201957289054,1.1758901465367553
0.16281549100192816,1.2394201633261808
0.1634317150700575,1.257820470563868
0.16624869962594246,1.24502440850337
0.1771810578163464,1.3680095826755279
0.18359677893220017,1.4481867993472228
0.1862130927579666,1.5170545357673852
0.1866413163093794,1.4935972534010515
0.18904421248432746,1.5121835990778174
0.19433131671679682,1.500811317197079
0.20261094952650582,1.6084991783419864
0.21214426608424297,1.71408620257782
0.21955205061050753,1.7442991893733153
0.22141593671511517,1.7315513055734115
0.22666121227573388,1.6835724486565937
0.24834989866798107,1.5868701495304025
0.2511108307946128,1.6131757954369401
0.2530007741102418,1.5937445632547462
0.2616409339214174,1.4794807798061982
0.26190539866495044,1.4431824511174094
0.26225493512196607,1.4609464748120333
0.2673972623618681,1.3936972895583595
0.27264178503449266,1.333032541549733
0.27499173065600546,1.3073808984046869
0.27601279482243335,1.316832176480453
0.29135425683313887,1.0168613040659145
0.29308520742393807,0.9883251935265668
0.29524034918757547,0.9510381486974435
0.2996280374020417,0.7914680211771988
0.3015368685209463,0.7465751804700058
0.30356242645186615,0.7363246087624461
0.3118430230847986,0.5301523526773468
0.3271611067492426,0.10040439508845514
0.327321802684577,0.10420166535434201
0.3342136079549638,-0.15244544355343703
0.3351852151741581,-0.13248963318727225
0.3354460714658387,-0.15312145368774704
0.3374789944994987,-0.18717260081541698
0.34012345400593613,-0.26888849626452765
0.3426099457339262,-0.40654639333736164
0.3472521656711933,-0.49507317938364004
0.356432872579556,-0.8153327504632154
0.35762059865971896,-0.8275242145757212
0.3657738479260093,-1.097172659178592
0.3685365389820974,-1.1616052535035055
0.3706929318497214,-1.2688267973679757
0.39005943284342637,-1.8594175321563513
0.3940321685772439,-1.9196463558415198
0.4095966272243716,-2.394276867067412
0.4195288252259175,-2.6246644452060357
0.4220118017177379,-2.6641638133995165
0.4229025031880589,-2.7417281420550297
0.4290790342802495,-2.8306745032115743
0.4346667000838589,-2.9697154955944436
0.44842669870670093,-3.2133105680275675
0.458056150819675,-3.3370401189554806
0.473141646109672,-3.475076593075619
0.48181640005105386,-3.5398604311039326
0.4980758749873355,-3.5313449090691336
0.49914268299295816,-3.4547248621729834
0.5014350972905985,-3.524748863143022
0.5185098746761057,-3.320077296242012
0.5338908658775718,-3.137805825230926
0.5492028770651949,-2.9159388851123262
0.5538378805374817,-2.7727689707731393
0.5708989944496325,-2.453156080383863
0.5828083800557948,-2.127866770831962
0.5906265715816437,-1.95310279138025
0.5917931821033822,-1.9199194383832345
0.5955223758129682,-1.7532318154781728
0.5976309891257037,-1.780468452764554
0.6014251297227222,-1.6443502397545136
0.6113082138438735,-1.4453968504976693
0.6227198550404358,-1.1979504918302568
0.623853997828828,-1.1692220543957919
0.628293335201711,-1.0218884771174517
0.6293601163579838,-1.0363757992884985
0.6408249964664998,-0.741589549470818
0.6411868746162721,-0.7156328672524583
0.6661020940500633,-0.41183291147774753
0.668576267936694,-0.3661432817083709
0.6687349336315807,-0.3301200652900704
0.6725509474361804,-0.3338456946568929
0.677922517470662,-0.21532251054196752
0.6905917976538065,-0.21430452454013382
0.6919015458980216,-0.17652087603151695
0.6933652597748674,-0.1743287869806204
0.7078912900168808,-0.21512620781863612
0.7094182314287707,-0.2279021074890235
0.710365073352615,-0.21345275426002044
0.7240291064073228,-0.27658469290871024
0.7302536916782656,-0.35279406186542484
0.7307452956434766,-0.38915541572965495
0.7354657661718114,-0.40491589964420716
0.7509961521329349,-0.641720300331787
0.7556729191590081,-0.7722925918727623
0.7569310229652357,-0.7649903918178571
0.7643454732176806,-0.908603829292584
0.7681412692221548,-1.0149923975066575
0.7832854361600461,-1.4157946072107306
0.7981348404578528,-1.7393122324602082
0.8050291739009636,-1.873479911327582
0.8063657318122379,-1.902443272123181
0.8117402348991911,-2.032506881996752
0.8241342507518876,-2.3417629775367397
0.8256069461981803,-2.3741869221137355
0.8416275861375206,-2.7121025353393082
0.8513174351956754,-2.8584954784083254
0.8598471829442751,-3.0395555920958603
0.8599625413354963,-2.999536895920699
0.8625007830783837,-3.0628527718794563
0.8664595383904681,-3.1162103074642493
0.8713086520270297,-3.1728865454302624
0.8780015726074986,-3.204206603729614
0.8792304060363745,-3.253080298738792
0.8800332580336154,-3.2613929861735302
0.8803177468377745,-3.2344275045362876
0.8849966608638136,-3.2530962403383623
0.905125519435364,-3.2713600715462885
0.9129310931751426,-3.257958353102753
0.9221732355699435,-3.1489319109531246
0.9222583920781489,-3.1754044716486707
0.9233916521638035,-3.0828556470493025
0.9372792775067555,-2.92089317381105
0.9418864641468447,-2.8347576746083383
0.942410557765438,-2.8446655195240376
0.9453344631087681,-2.7558175661168547
0.9544198808656592,-2.5116603782230786
0.9677080342208724,-2.0940754349862414
0.970205509443911,-2.018651607175173
0.9770032303904075,-1.7847838782587642
1.0013303000742297,-0.903695168779352
1.0095698689646024,-0.4674433251071101
1.011902730783147,-0.40961742620159247
1.012351414368574,-0.41336094533002526
1.013709264527404,-0.30712122034440903
1.0205292774488965,-0.02064268490968086
1.0218557336566585,0.013051980861961996
1.0277310141265001,0.28352203603811044
1.035781910400397,0.6585533723998678
1.0370385974592748,0.6805790563236527
1.0500321562211878,1.2733295089655368
1.0708301861786769,2.0904177287228984
1.075753531916357,2.325764697746994
1.0849778174396807,2.6529208192321585
1.0943536676789893,3.038262865087264
1.09815970091217,3.114443295160603
1.1057831129808928,3.2681656941891477
1.1092545964731073,3.4545677618787005
1.109506053460164,3.403926627698812
1.1101603503922552,3.426973481343596
1.1396347017010715,4.010929059957001
1.1446372832125942,4.0014111499372085
1.1508459997436375,4.0574586509358275
1.154875527500419,4.092472250157344
1.1587880119063279,4.080028552251289
1.1603076779956982,4.092689180540696
1.174678629914868,4.086593939420742
1.176171054191549,4.082146486628277
1.182120738823337,3.9984583761313557
1.1839126202522419,3.9480372756766644
1.1973816858681854,3.7849241995509395
1.200608706310068,3.7882327426727964
1.2329454747408324,3.0582430035687356
1.239943077315509,2.828340166218088
1.2409136501138853,2.8440784015294382
1.2431803560670707,2.7515285542307235
1.2490075549347708,2.598698982601154
1.2607971691648938,2.2652924801910617
1.2632779268946317,2.153273457332076
1.273997345525622,1.839428762321329
1.2756668274351863,1.760150217576566
1.2814386694937614,1.569141092748571
1.2909335625025005,1.3051762521473582
1.3001431443124867,1.1007143792493688
1.3011857667180093,1.055300245878574
1.3027905091858303,0.9957919755038777
1.304670625763488,0.964175165116484
1.308151545052418,0.8691804733859119
1.3090151257473739,0.8318671613488001
1.3173304198831488,0.5964223446900366
1.3209140268903514,0.5771755427255664
1.3339932013295392,0.2836461789050191
1.3432369410143092,0.15031451389736963
1.346782840926708,0.06313315523833389
1.351889449705629,0.009991054384945788
1.3551983939109444,-0.052545010641149636
1.3560146332427383,-0.03339427289179592
1.3587174889556337,-0.02019374007710157
1.377660592151364,-0.19650781858124938
1.3872492516827561,-0.22303011868278155
1.3880476263759585,-0.1957556878583404
1.394055478583521,-0.176785823064893
1.397645056702225,-0.1605784943636434
1.401170913222857,-0.16393398184530084
1.401414919020473,-0.07772768536663699
1.4092429815915466,-0.11487077255449944
1.411833354885517,-0.05154912484428738
1.4128252766250018,-0.07143837722012067
1.4246443757796898,0.09808431661518842
1.430125884520555,0.13185644343118977
1.457619758207895,0.5848581146877395
