n_harmonics,base_freq,magnitudes,instruments
8,3.617643158022042,"[-0.79295836 -1.61457316  0.1074062  -0.91513168  1.49542296 -0.12341414
 -0.13933404 -1.3944184 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
-2.440599190027349,-3.2754330034993058
-2.4374939356717498,-3.1352411961400084
-2.4350933577428338,-3.137950793061482
-2.4341842944980128,-3.098899874466128
-2.431009242463219,-2.9344233230407237
-2.4307169061741494,-2.994660834386055
-2.4220275157837245,-2.7136250497154855
-2.4203351202783048,-2.5927741267947173
-2.406771481448474,-2.1348909224215724
-2.402667904067549,-1.8761842629822012
-2.4011068518110514,-1.8034818652657367
-2.387839312777185,-1.1486840059882397
-2.383068964931171,-0.9356458509573417
-2.37403409607371,-0.35842033746356333
-2.365308248917155,0.11868280582288485
-2.3603522136384307,0.3643038545638474
-2.357451685045994,0.5531326829631162
-2.357199690481135,0.5936038383500033
-2.328093376939501,2.3616679650721193
-2.3199413191335374,2.793508340017703
-2.3034105650727774,3.618040779391912
-2.2993420359362604,3.8180001220760165
-2.2936402787695536,4.020939921970988
-2.292700007295008,4.079022445725897
-2.28725054833787,4.197919808803817
-2.2839335285421436,4.277003466270762
-2.2790447971807697,4.341918809507124
-2.278348917549893,4.42469026592927
-2.263770485885863,4.541946205562404
-2.263222062566495,4.602381705170785
-2.261172051356117,4.5200830326642505
-2.258433549999757,4.499957909197926
-2.256337203000343,4.519234292670536
-2.2550782936924225,4.467037155467698
-2.2549019117173486,4.4990216191436705
-2.2534620466355904,4.465305022256883
-2.2268059893678167,3.5469950577886267
-2.2212728077339823,3.2346888367156827
-2.2194669976057604,3.139879080900899
-2.2158112744499414,2.785246113541185
-2.1997276404763726,1.6777168520530794
-2.17360122926885,-0.3805056835989341
-2.15380546297348,-1.799534537177888
-2.1506603479510886,-2.0833174669859553
-2.149606664161812,-2.1419551463650754
-2.147392966204209,-2.1960918440826167
-2.1410105779844164,-2.5735488928247587
-2.1291115950130837,-2.935151795834387
-2.126700657185533,-3.0445700107615177
-2.1120775264734544,-3.2494028080992496
-2.1095482782562436,-3.1785190941290518
-2.108302450787728,-3.153360078545958
-2.1041271025741883,-3.159217959172437
-2.10365834601546,-3.163389185777094
-2.0971439141295742,-3.038995052901156
-2.070591877078615,-1.9471582235345612
-2.0702775323925007,-1.9504146771135973
-2.062080347920473,-1.531420665980705
-2.0569127077431437,-1.259322984393168
-2.054142308905698,-1.037637705579297
-2.052368687994531,-0.9668941707141671
-2.0499041864596226,-0.8646728003000224
-2.040337207860727,-0.381118847997832
-2.029020805256681,0.11172988478872815
-2.0178104527237255,0.4857762944840118
-2.0044877700037063,0.6505613751399022
-2.000011537178798,0.605598732797999
-1.9981146232200806,0.56740321277893
-1.995345149377201,0.5508835418401851
-1.9894993999204433,0.4143868089843683
-1.9877602372046526,0.43300983325808917
-1.9874075344820605,0.39395991714717304
-1.9864458283754836,0.3722377861166759
-1.985416257629685,0.35895224834758
-1.9763605670241822,0.06500092290965853
-1.9759416538854924,0.039020193151489226
-1.9726472569066484,-0.1233789164041748
-1.9629222305404515,-0.5479850082559131
-1.959439735658525,-0.8084760407959704
-1.9520545815104828,-1.2657142922279634
-1.9482352427878633,-1.4325361138516695
-1.9414430828414098,-1.8765194851994602
-1.9330769564558454,-2.377294219727466
-1.9312450986851069,-2.554176634775193
-1.930998171292643,-2.5276703448144375
-1.9297306715359677,-2.607050876103873
-1.9285541383577802,-2.7016186194631935
-1.9201592330728257,-3.2079386219415227
-1.917510561962362,-3.295169004474909
-1.9173111418454343,-3.2801763450322134
-1.9095454522255029,-3.6350483130805555
-1.9086730146908397,-3.648468079041298
-1.9083663886020068,-3.6869344150897017
-1.9025311453596077,-3.897801005703121
-1.894485592744011,-4.07160278936699
-1.8749139433647601,-4.157425414225439
-1.869918401571581,-4.007055458533787
-1.8651035203034825,-3.9254334166768365
-1.8373276917874972,-2.6856065656288206
-1.8317685549584115,-2.252394362703293
-1.8233827625447905,-1.7055730665440179
-1.8227896716633032,-1.688216797683735
-1.8216297165076372,-1.5935520531897374
-1.821433864183953,-1.5580462641363333
-1.816544137331618,-1.2509004766041387
-1.8149844300289395,-1.2047226056390463
-1.7803493702922368,0.5783139512792967
-1.7540674460636814,0.9438516232404772
-1.7520295990617951,0.9030705922228774
-1.750115228053943,0.9267471502980921
-1.745601577457301,0.8181317354408095
-1.7341938380154343,0.5544173761711896
-1.7072600945315068,-0.4906552583691918
-1.6954283742152485,-0.9381144729843586
-1.6866147556088562,-1.257497808463995
-1.6857931734225549,-1.277014909583006
-1.6831122970715602,-1.3812985090125969
-1.6783084260147483,-1.4984535690403729
-1.6532818664533722,-1.8632022275105713
-1.6404046347822072,-1.746912292789838
-1.617809978122879,-1.0692823241828187
-1.6145529963708778,-0.9681380246363581
-1.6137177931342415,-0.9171867842980637
-1.6062140937026732,-0.6604369187100538
-1.6016433621962238,-0.4129763120315637
-1.5999751917766254,-0.33234988795654763
-1.5986215315624408,-0.2953486281322141
-1.5946310528439258,-0.11944149895517832
-1.5805703630690744,0.48725222402119733
-1.5795943173401192,0.5175406582062929
-1.5761876114733298,0.6194133615875449
-1.5753221842060972,0.6144100299387897
-1.5654215071695328,1.0011274046142333
-1.549963660622885,1.277558977090383
-1.5429948279240384,1.3582672933417073
-1.5415962461015473,1.335347479850677
-1.5397620868391309,1.3516041926029512
-1.532165795883422,1.2750590712157417
-1.5215560807650035,1.151273701961823
-1.5187719174211236,1.108687611671781
-1.5177418738270265,1.0976407344780479
-1.5161183877865543,1.0908082663467824
-1.5108791448503436,0.9061262124407301
-1.507888497040646,0.8761413234862788
-1.5053545679197808,0.7554209719621173
-1.497038983320055,0.5841909107950736
-1.4906949625767545,0.3129902902868744
-1.4804484933283923,0.02822554585555101
-1.4801383881750356,-0.02390326730316532
-1.4782178706858649,-0.10899475643792117
-1.4607703631427686,-0.4391064809960596
-1.4604116596543224,-0.5154845465461929
-1.455727851655149,-0.5613094986584198
-1.4392137664295477,-0.663343635643536
-1.4357411655171655,-0.6872066626973369
-1.4346432858044167,-0.6661059463963374
-1.430035363164647,-0.6428117019708605
-1.4188511369157535,-0.3728247462918985
-1.4184902066640248,-0.41395382278529413
-1.4095628301909493,-0.15104940205464967
-1.4086353777285314,-0.12599800819520293
-1.4071784973739259,-0.1287776593463687
-1.3959456792163176,0.36825112266629173
-1.3939929227157797,0.4177940350075232
-1.3906327529345173,0.5740121951144096
-1.3794250569087758,1.0663046479378617
-1.3786264428967963,1.1166746050564431
-1.3742466455567597,1.3198852664714376
-1.3729272090753628,1.3613154280414081
-1.363787831707664,1.7973041283064641
-1.3617082375252179,1.8617922889385639
-1.3499479833689627,2.332937640159383
-1.3378739287410562,2.652262374249353
-1.3321087652355073,2.770401582036529
-1.3233479692126322,2.8537351492873198
-1.3147276336600846,2.855108669421848
-1.3073527703389638,2.799831007923412
-1.3014409120489279,2.663919908891974
-1.289783654687425,2.4352883211971683
-1.2865990668297298,2.3753413199689364
-1.2828430281688878,2.3113211467954353
-1.2642291452681496,1.5945619552505206
-1.2586420546880412,1.4393795785790937
-1.2393310126625527,0.8306768783778374
-1.238650779060023,0.8148730562226585
-1.2328609070027075,0.6647784739403511
-1.2260359370048988,0.5271078960338759
-1.2231889607423772,0.4688363651016476
-1.2171405180823625,0.44629667174409
-1.2121432104259937,0.3933681086778679
-1.2099978622371819,0.3247021573592595
-1.2063995705313297,0.4128588973992635
-1.2053737542743583,0.4104658747029572
-1.2022210500287096,0.382064282841305
-1.1993195877404634,0.32595390116297196
-1.1956076620919804,0.38080786200399164
-1.1873146924548805,0.5712525929171943
-1.1795968015612734,0.5739169022253762
-1.1793367007819955,0.6082841727854302
-1.1503618857808737,1.2851536559372543
-1.1477840062396194,1.319654228332774
-1.1323111725308916,1.6048384821030486
-1.1318029228735091,1.6184314014615753
-1.112982268526164,1.8463871377968915
-1.1064029075212551,1.8537495118851155
-1.1055384874607406,1.8541327779466492
-1.0966608853203246,1.8171933303151844
-1.0936987574055208,1.7995778189620926
-1.0730685738057768,1.5068640509417544
-1.0658829842903699,1.3031539205959888
-1.0515165021145576,0.9265665414027752
-1.0514980941864664,0.9415216176527229
-1.0395492461358313,0.649296238927824
-1.0394770596984904,0.6410197303927502
-1.0360489573334857,0.585233178437352
-1.0341131337153626,0.4906546968112427
-1.0293069914801087,0.3304142287843467
-1.029073667841054,0.3720460371922719
-1.018477300355042,0.2199511294489275
-1.0126627542983828,0.12748194703681726
-1.0083832248853302,0.053981107713954264
-1.0077641914282005,0.06924471653082744
-1.0043154577311564,0.028641775495575405
-0.9975525184320166,-0.06154233080094136
-0.9934149196536035,0.0031173945300119604
-0.9924852714756183,0.030047855604781674
-0.9919694334266174,0.055651253755565455
-0.989617410044402,-0.01527284290556661
-0.9834698299800366,0.06186012608725194
-0.9831910128791765,0.09549144205966932
-0.9822429741306271,0.14620289861799127
-0.9802967027473337,0.13087453905505228
-0.9794302096987453,0.1624541130701598
-0.979039970634862,0.19294875112684426
-0.9761468252501038,0.11658682294927941
-0.9721683254783846,0.2610171771247567
-0.9681643299955245,0.3069070414887857
-0.9660453656279939,0.35747260506373546
-0.961800142513515,0.5025905370569362
-0.9613499206998153,0.48623226394149743
-0.9600871901865236,0.48414197235701695
-0.9511931036666894,0.6848434245114653
-0.9430320914186785,0.9148770033930823
-0.9201633378319976,1.4412343612783616
-0.9184880231414345,1.4712386726210993
-0.916895976597258,1.434544131566549
-0.9063713912660614,1.6185006930074217
-0.9032641858548018,1.6306397158939212
-0.8974081451295461,1.665658593110868
-0.876395528431102,1.4534633151227399
-0.8747644285368366,1.3818084723311557
-0.8741500823646837,1.3821256315292763
-0.8551538559863401,0.7962481262380602
-0.830582497468324,-0.2614509606450715
-0.8256120095795518,-0.49953248975965175
-0.8248171621939395,-0.5513621800242772
-0.8088714173048115,-1.3821084579918683
-0.8062051905690426,-1.5630931944789495
-0.7975083721191534,-1.9190862106723998
-0.7948657384114899,-2.090344333954303
-0.7912316538370758,-2.241031119285317
-0.7905716342150004,-2.267915976221175
-0.7852969784617372,-2.478736153387022
-0.7809751784598054,-2.674115173574341
-0.7775883224459199,-2.7833820009001844
-0.7770660463822563,-2.8010872755768776
-0.767176548320204,-3.1412603915545745
-0.7656441405068595,-3.2253975352747037
-0.764341097869083,-3.2386101712228905
-0.763867259555854,-3.238791727159242
-0.7635431839594213,-3.2279420519921573
-0.7603699742966099,-3.3446583770223604
-0.7592055948835035,-3.3278457287779646
-0.7591737391292597,-3.290826010295514
-0.726678429448437,-3.6106038467117507
-0.7228602390341132,-3.5979088333568066
-0.7201103532282636,-3.5611681042741097
-0.7148256350241913,-3.461935683755817
-0.7124893185443071,-3.4093381962660447
-0.709296530489743,-3.467045246643101
-0.7089172023870667,-3.3222525546439545
-0.7083116546356365,-3.309870975186208
-0.6953334364000385,-2.989747089953896
-0.6921628229746526,-2.9300986081244296
-0.6828678808848014,-2.6195008785060683
-0.6773109110908635,-2.408266347031775
-0.6766382380364684,-2.3907009721177475
-0.6660264923763566,-1.9130147494906964
-0.6394713342301879,-0.5264576228411981
-0.6384905764163675,-0.4809204849602726
-0.6210096684252786,0.5981649046292443
-0.6163497847070909,0.8502559453060363
-0.6139010408413546,0.9906284608516351
-0.6116039274549507,1.1200966798167866
-0.6060977625235178,1.4923815913631926
-0.5989846874818117,1.8486180884137997
-0.5783906440773059,3.0735653990527485
-0.5729156767268364,3.340927750409225
-0.571772598391993,3.3410459678648623
-0.5663842870182361,3.5984282609495604
-0.5608663450476934,3.881592221961851
-0.5604934342756414,3.954292105313898
-0.5565973223571241,3.9915302300944777
-0.5544510686134729,4.133955809487172
-0.549608979607966,4.214899641848425
-0.5422812981365208,4.403185073924125
-0.5350946660960085,4.509213054259447
-0.5346174039935607,4.492866700845653
-0.5240615049501889,4.55283525044802
-0.5165420645753303,4.46046352153446
-0.5151000064808775,4.468509168323473
-0.5132168707411466,4.399403309939967
-0.5019573400279498,4.067445185087594
-0.49333544195578716,3.638175893356646
-0.47811804649714507,2.806937173494204
-0.4757372345163047,2.6173198307020256
-0.4719373273597043,2.368594130828766
-0.47077551642179927,2.2244971326050202
-0.4596826232203872,1.4320629532596445
-0.45451782368766214,1.0471176547970784
-0.4404328421684287,-0.124174682158397
-0.427532926736395,-1.1061313023177353
-0.4175814872818382,-1.8571446043228403
-0.4171619521629131,-1.9209620226765036
-0.4021027325819393,-2.6586074139642943
-0.39699731530422966,-2.830136717204449
-0.39577167328224583,-2.8715714987452734
-0.39351638294046776,-2.9594140263633983
-0.3808513088509766,-3.189677323330593
-0.3797822069903205,-3.228122838094241
-0.3779850651034815,-3.1823683503495954
-0.3735418456317525,-3.190730829966638
-0.3731606602744941,-3.2127851030160506
-0.364611995312937,-3.0668847542000206
-0.3615575673307059,-2.9981295653702755
-0.35442367585898005,-2.836337853821431
-0.35375829637251677,-2.7911371693126004
-0.3415626285434983,-2.2669281535367847
-0.33969299696412847,-2.243328920194514
-0.33663218504589,-2.103765684478989
-0.3365474724122919,-2.0368412368712576
-0.33317297515906885,-1.9634062186721226
-0.3264733438737717,-1.5443604201001329
-0.2936206147530518,0.07453415451745109
-0.2878689045863041,0.23226661143975824
-0.272573853202811,0.5464882912081446
-0.26591924694961744,0.5796123642974267
-0.2609018189377377,0.6317157665158317
-0.260031678701953,0.5852772781781269
-0.2588388427131898,0.5573508299533251
-0.252104323322317,0.48397438971307394
-0.2467275296229765,0.2889406507613507
-0.24573661889115428,0.22035949026561755
-0.24261746592174394,0.16578610877050118
-0.24190586119725754,0.12994692426215138
-0.21836818785064915,-1.006462291805764
-0.21601558719090175,-1.1829824270875804
-0.21035556451883508,-1.5674777483061912
-0.19609945946614538,-2.4405424869373737
-0.19545736004136494,-2.4749992807964194
-0.18829245355432,-2.8680582459116852
-0.1853015323833409,-3.03853390437567
-0.1844852583743437,-3.0066253477953926
-0.15957277866421027,-4.088872483381336
-0.15853281575386013,-4.122315995087622
-0.1570932770555422,-4.086533088550588
-0.14749966697759653,-4.205482138743235
-0.13338870950719794,-4.045399118522326
-0.131269166258273,-4.049982322979946
-0.1297379982928515,-3.9418380270918254
-0.12542061894424172,-3.822700334179431
-0.11796480408256516,-3.5658755166894873
-0.11006073966896501,-3.1535126181002444
-0.09995832525162385,-2.496983399812571
-0.08802608492928066,-1.8367582970698941
-0.07689148652949207,-1.0541614048523202
-0.07555270427014049,-0.9968528587566552
-0.07241485341853071,-0.7673986434971811
-0.07175085874699594,-0.7686137903570265
-0.05705630671534134,0.010520840762822843
-0.055430436668898686,0.12295208147342555
-0.05007514723389006,0.4028246133599741
-0.018466168319942078,0.9511645992495479
-0.016987106790416817,0.9279678894556853
-0.014351848504680298,0.8999139339587501
-0.0003990081437001969,0.6116537001562296
0.0046350243488024745,0.5131342617674177
0.05071428359483221,-1.2781216387909322
0.052079465439108574,-1.3487111059461099
0.06581128453919227,-1.6682191677631495
0.06671842844245912,-1.6963125683703502
0.0703788072126974,-1.7898372163533791
0.07092466453543356,-1.7826006565228698
0.07105227587695584,-1.7675380673403889
0.07283307130341177,-1.763260814830207
0.07530265612875908,-1.8158790410327612
0.07810053720024257,-1.8056144737814657
0.09044177451498836,-1.8525276366563592
0.09347774401400955,-1.7921873690334926
0.09916805876479184,-1.703100171868159
0.09947300979558094,-1.6835233363746338
0.09950187524827925,-1.6665592159027527
0.10000345355451401,-1.617804412469208
0.10614393475546802,-1.5047798672751538
0.1127959748047509,-1.3172329928194113
0.11311377362287356,-1.297116556913729
0.11707649788692542,-1.1362969560844136
0.12215939156138678,-0.9441423166211595
0.13265858621898285,-0.5260399061194736
0.13434019329699254,-0.4478236786637703
0.13729810394002584,-0.34204604344355194
0.13792743415082676,-0.2996085077117477
0.1444296925084787,-0.04096065509185159
0.14843222506614184,0.15121257407696667
0.14949423784660043,0.19097697839451933
0.15046416725318412,0.2846610133380102
0.15105321569889973,0.2597984406733102
0.15733487554975545,0.4681367329839681
0.16340277485113397,0.7271057321314222
0.1738499235785218,1.0327352404156436
0.17505491989051736,1.0891897203756116
0.18094484199480831,1.2165371251850239
0.18216949029242357,1.196351862693488
0.18342033173313776,1.2027253192600902
0.1879405691431204,1.3025827629424205
0.19884580079720093,1.3571896540623056
0.21262072863088433,1.236757047987359
0.22122507134823,1.0980673415548612
0.22168889372552147,1.0506109382020823
0.23033732871418167,0.8118642553569246
0.23997842949772386,0.5442565163308563
0.24629415231658935,0.30366901988242573
0.2792739265175186,-0.5852647610916993
0.2881105866630458,-0.6261977042593696
0.31063296464032497,-0.5720040583243017
0.3213205240964423,-0.3522905714711147
0.3312169404688774,-0.004350234483553584
0.33186300500916754,0.0064870728288752965
0.33511661200217224,0.13117493287988077
0.34303613243204634,0.4624918504876695
0.37326341247835915,1.741664141150647
0.38215120455239804,2.1609431741535206
0.4018012006053602,2.6860560688251387
0.40415630823290183,2.7410623605507105
0.4087436741354402,2.802710016323024
0.40929303246968995,2.8130272328973396
0.41038257076500884,2.807834394599475
0.41666548776990986,2.889374065237316
0.42172183593021373,2.871894857265738
0.4258485033366908,2.8381351203147624
0.4283957280116413,2.7408799669922077
0.4329792182566745,2.7781965308790233
0.43358625593581035,2.7538058315706424
0.4443395873066036,2.612525311023989
0.4565508461744905,2.1957888253542976
0.4569076341227092,2.198998303033896
0.46026384741100035,2.087622667412046
0.4620615874608065,1.9960191354243495
0.467173656868042,1.8106957345477677
0.4707487124463907,1.666980672685866
0.47461107405209635,1.5705277888482172
0.47851416009592285,1.4360357578578598
0.48448833272126945,1.2446092569968006
0.48819128182088267,1.1392050028951923
0.49471438770819187,0.9088587496688533
0.49485711030195123,0.9075649047124781
0.5042898614194522,0.7127581503301635
0.5123305923756121,0.47100872887623957
0.5234749159369003,0.35116728730812213
0.5308966975529019,0.3778643828241639
0.5327606480048561,0.372980573406244
0.5426071272413671,0.3904303409296544
0.5456918166810167,0.4447310079391041
0.5560695267845177,0.5616483200012293
0.5699498673030563,0.8112847528051108
0.5768918125350457,1.0187540906574986
0.5770835151441851,1.0658330997225371
0.5776439634147668,1.0575240486758757
0.578892565328577,1.0987529605627608
0.5827587170269064,1.1449813052409428
0.5882095825518601,1.273391406858801
0.5885458717516756,1.3155019982029297
0.5916449088730924,1.3233877964471978
0.5969548163614742,1.4846919566881918
0.61099960286922,1.7043811685155443
0.6132804209886924,1.7624637568207564
0.616524915572521,1.8686757007401589
0.620420011910984,1.867867547085509
0.6278887015195935,1.853400039758503
0.6327525060850667,1.8517540163928157
0.6343639084774058,1.8729930867089586
0.6360683206264262,1.797867543231057
0.6447532252938712,1.7976253902283237
0.6640966949642406,1.457648191500129
0.6750161464608588,1.2131133351077146
0.6758094753703539,1.165526593814725
0.6777181032727708,1.0765251173375199
0.6779736526633995,1.1435189358381095
0.6820957868453261,0.9976742681621172
0.6829029297916938,0.9714724049881136
0.6860052957098253,0.9405124631582057
0.6907767018738582,0.8082878315590956
0.7068821567117132,0.42197274561042136
0.7103658357728637,0.28355450494583634
0.7107558023351843,0.3297385760098576
0.7229198747728409,0.12942774024083373
0.7340291620895076,0.03146201912235267
0.7383969949110809,-7.501485884137821e-05
0.7441734392608326,-0.022834315238593757
0.748202756088153,0.018976227696396807
0.750206987408665,0.0441914928341218
0.7601659913556849,0.18447565073230932
0.768044373220448,0.30241201786610683
0.7711782580430331,0.3445339565222149
0.7714254402888496,0.3509369888786669
0.772624321934118,0.345294626389284
0.7729832094817004,0.38021149887640926
0.7845489130952124,0.6421694599004957
0.7851722678254278,0.6997541354466339
0.7856996326129453,0.7005328693342352
0.7973738579888616,1.033058799108339
0.8070161953312516,1.2138333367940595
0.8093840054733876,1.3113433096778409
0.8149486988796175,1.386593879326001
0.8177307935537685,1.4232225379207182
0.8228999619397728,1.4965910655629502
0.8240316695487953,1.5412701141833802
0.8251918501311248,1.5799388834603558
0.8295102606198652,1.5937335320653472
0.8296409386099932,1.6533268121544098
0.8395425379233279,1.7053672273069074
0.850140438280568,1.5793740431214018
0.8562655310135971,1.521699576562113
0.8580824147330093,1.517006498505726
0.8604797974437428,1.3657707716406227
0.8609757846561168,1.4586514944683953
0.8713309284652198,1.1763584687098192
0.8749648054286436,1.0727546386010545
0.8851325263232579,0.6958001769061113
0.8852148217521933,0.7013844681904201
0.8905609145588342,0.443900787281308
0.8909307421662254,0.5026675655864283
0.8914820436396749,0.41045559689110545
0.8965586421759779,0.2182137714661988
0.901562728005695,-0.057830875782704044
0.9039153452172846,-0.11777939144425179
0.9039358541849882,-0.14599131790079545
0.9042748160215073,-0.13610878229919277
0.9058017199221071,-0.25883201519905297
0.9077618405124204,-0.3321590333835515
0.9104259513450539,-0.48988316238389085
0.9204102481819496,-1.0107447788869317
0.9238564230201112,-1.21274725944914
0.9344943071224656,-1.6928708136336261
0.9345394041931994,-1.7374038253545607
0.9367093711584933,-1.8390047928318696
0.9418923512124246,-2.094607600754301
0.9623520015160651,-2.9381202367025963
0.9737064272861873,-3.2591087664421656
0.9741319006984224,-3.296259997203029
0.9881881769929306,-3.524111852006869
0.9906099474820413,-3.5854008270651008
0.9980922311196858,-3.621084318986563
1.005239748660263,-3.620154396068831
1.013890563061393,-3.59088309428202
1.0164537245060288,-3.5140310163107182
1.0199742696922396,-3.5227482867094584
1.0249830758096685,-3.4503331023718995
1.0282022306554754,-3.3907152176465227
1.06003742541726,-2.359619239439721
1.0630918826541924,-2.25388864841101
1.0664079331431262,-2.149066328025121
1.0714030381889081,-1.9072222342778955
1.07685750044128,-1.5922947562270457
1.0828012206940834,-1.3045555982977852
1.0924690427089772,-0.8194927205333734
1.1079236582361425,0.07726582041939008
1.1099793950013233,0.2323936661289119
1.1226642069034014,1.025346512949721
1.124235457101312,1.1504343020072956
1.1278357738491351,1.363390269354183
1.137104502643643,1.8699809006816295
1.1485662155618765,2.4913366062202518
1.1486277214367728,2.55888047048751
1.1544899700861073,2.8450255460463136
1.1649623031331178,3.3968991989980912
1.168565596741944,3.5748113317356425
1.2004456093170175,4.503649331434057
1.2091876460728894,4.536230628706187
1.2113511955067162,4.554661700660518
1.2147528021844325,4.498727604997701
1.2150671608611985,4.55090888071513
1.2188301966398543,4.47794417307214
1.2214732846203233,4.4149828725268865
1.226947007317622,4.292391510229412
1.2279238106313732,4.344479890292334
1.2301978593089595,4.214538679050734
1.2408167068806062,3.827941875641181
1.243363247723659,3.6980628896208416
1.245231216845701,3.5698992265905862
1.2464486716825904,3.5280653302566662
1.2469495644232236,3.533777605580136
1.2548554962627314,3.037242999972549
1.2825303303349296,0.9578508113848557
1.2848261666568632,0.7751885370056472
1.2861031672584167,0.731097058528549
1.2954501603454602,-0.09522220529071168
1.299135376742579,-0.32962101441524083
1.3165676532974295,-1.5888149125062696
1.321931979406683,-1.9825209380449
1.325901384432532,-2.2099528501628765
1.328310308710245,-2.3254858552057454
1.362856122179708,-3.216170194202052
1.3639789015084443,-3.2078043226083737
1.379464769880423,-2.9861078955537157
1.3978943097649585,-2.2335447735838523
1.406059537839445,-1.77487312923287
1.409868515222593,-1.5691809227652218
1.411744932148248,-1.4927621644093925
1.4292547374250226,-0.5398139310937163
1.4426537437035911,0.049828884102562525
1.4458531027394494,0.15709538426660863
1.4476213514537086,0.21511589011022625
1.4531440426187645,0.38528291515189944
1.4813228558934473,0.528206259239352
1.4816337032547295,0.5368238987210643
