n_harmonics,base_freq,magnitudes,instruments
9,4.442965370288382,"[ 0.84377564 -0.38249867  0.514382    0.91934869  1.00473774  0.43590614
 -0.11970222  0.55037331 -0.78019549]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.5999286317983625,-0.8449735078470664
-1.5969099866033816,-0.7406161970504821
-1.5947544877363737,-0.5812297673442313
-1.590395241172775,-0.3553091170980835
-1.5867476805346643,-0.15913676488084763
-1.5863617727919168,-0.15521697200745474
-1.581719458447359,0.08366365008728
-1.5714897313505407,0.4882585503852682
-1.5626054175002881,0.7927675225868932
-1.5575077233283878,0.8970519124528679
-1.556990256347016,0.8996379371241428
-1.5560988570420216,0.9535400638959447
-1.5553396068709215,0.9109136904295865
-1.5536460618995267,0.9871514321947807
-1.5504099327067828,0.9851930133136991
-1.5463337487315463,0.9851867470382768
-1.5155618042489962,0.11163321074977786
-1.4972641846063708,-0.7057983148126097
-1.4934521464295352,-0.8729671140031761
-1.4859361050267546,-1.2676331460435633
-1.4836380797378534,-1.331649981979734
-1.4771234019129733,-1.5990506784688976
-1.4694082519215361,-1.861759062820237
-1.4623963210576267,-2.065608105094054
-1.4606636596488087,-2.1746310414534764
-1.4603297168032445,-2.132350982361987
-1.4558441363205112,-2.3043229721860534
-1.4519564490422259,-2.3684386877008534
-1.4476739523113864,-2.5412163533820955
-1.4431857685818916,-2.6580411626304707
-1.441908927051693,-2.6768306537202804
-1.4404090382297852,-2.6967711626236794
-1.4393800404668244,-2.7697587003635884
-1.4377302932491374,-2.722944359646369
-1.4303435083168377,-2.9920412412201025
-1.4302264006700558,-2.9839320563458425
-1.4219969269972303,-3.2431673682635447
-1.4106814159530439,-3.59280555039761
-1.4042032433955673,-3.8238661439982784
-1.3993143152120209,-4.03581293540186
-1.396489971899953,-4.151455004200353
-1.3650933923233437,-5.183248006669614
-1.3566613917587604,-5.294666942182044
-1.3383703420570683,-4.858435613205699
-1.3255954258180773,-4.042474967032183
-1.3231811901873973,-3.8465347741022438
-1.3215360944085603,-3.7013623882666895
-1.3171327778795234,-3.303481842262679
-1.312763319998653,-2.8710771000228617
-1.3022081236205907,-1.7289237791126548
-1.301490205182764,-1.5917036251941534
-1.2955749866033393,-0.9337809097107674
-1.2939146921097855,-0.7359460492449763
-1.293087177213706,-0.6217106583320822
-1.2850352083270742,0.27110465993958766
-1.281602820311599,0.6758970811966623
-1.2812429630738706,0.6851587134848268
-1.266298523110651,2.02034848059496
-1.2578287180316767,2.5123148022574315
-1.248463003739843,2.7491684390135442
-1.2375660250457023,2.72860736054481
-1.234061080788471,2.6619480933376938
-1.2339840947596765,2.647572520856831
-1.2299007346046555,2.5218850800483574
-1.2200510252881476,2.0241627139835248
-1.2129449368727552,1.6008518649131238
-1.2038074934971694,0.9671277206289618
-1.2014385430761036,0.7847309090538893
-1.1986027062063216,0.6182335217944006
-1.1884509942295614,0.007849462877111257
-1.1847279042278112,-0.06795907164930118
-1.1841315936005778,-0.1764701433380352
-1.1826075134243457,-0.23769120412243455
-1.1729592930745103,-0.4162260258579394
-1.1685750416689367,-0.40952712456863344
-1.16592843947964,-0.4058584401569117
-1.1655328126558633,-0.38891024546472075
-1.1618490790597829,-0.33542061791854483
-1.1563940595162197,-0.141801436847164
-1.146413088963438,0.3882206908553059
-1.142607043196574,0.6958494097435344
-1.141533103555547,0.7387828337587912
-1.1184989527888982,2.630233048326433
-1.1070677001376519,3.487910388083388
-1.091938209577998,4.003431440705923
-1.086913841650566,4.031561423257217
-1.0863918855016383,3.973398837601433
-1.0822936575332789,3.881843343767504
-1.074314917235308,3.5844717725907875
-1.0708894480266176,3.388272078518821
-1.0652971462825163,2.9563234462600416
-1.0567840964673914,2.0881407474004385
-1.0490883444700212,1.2435883553295908
-1.0398284781482796,0.12149349595290651
-1.028503867684075,-1.2866305938246765
-1.0226145192123857,-1.9385282358430465
-1.0198524820368267,-2.236897309362368
-1.0179223124532875,-2.402010151428523
-1.012959210064916,-2.8083379314017978
-1.0096526593350938,-2.999758465740031
-1.004847930811184,-3.2678112440513325
-0.9994972697317137,-3.4075767827552754
-0.9915542946873415,-3.4862341902304363
-0.9915114733525154,-3.5027350975529874
-0.9862196736666489,-3.3553421952941713
-0.972493806619382,-2.5761024806871564
-0.9629803451147065,-1.6671420687370437
-0.9584742242933486,-1.1722927766166678
-0.9418964986581271,0.700790632114609
-0.9417090359504776,0.7171242822999103
-0.9385949290431714,1.067106107882345
-0.9368002904863544,1.268215169796117
-0.927098513493501,2.237699880346926
-0.914882795445191,3.094584857680841
-0.9046721007597673,3.4134366811309973
-0.9027257674344926,3.4642390395830462
-0.889720542312098,3.3505349692955964
-0.8872627983301378,3.298848723501011
-0.8728880245496349,2.595961174253689
-0.8698903335563006,2.4294968138914785
-0.868939367619737,2.3323058051530516
-0.8608660288220067,1.8100830466617241
-0.8601234548948051,1.7341581828120978
-0.8561660355918779,1.4621961706489146
-0.8501137486166508,1.1100561399687225
-0.8497505485480303,1.060375477858782
-0.8336249795861015,0.18544577806219667
-0.8329213082693263,0.15569196322733295
-0.8306185189476825,0.08035502931408386
-0.8268788123621391,-0.037098157591723566
-0.8193896647818524,-0.21318999790609985
-0.8182533028556458,-0.24786741868662976
-0.8123030551099282,-0.3205402510942761
-0.8006563589112199,-0.2420020505724748
-0.7930315095606915,-0.13179817020253343
-0.7882283145785616,-0.05248185117872122
-0.7696106273565593,0.3296393621537991
-0.7688725465177475,0.35264420202796126
-0.7615886262801386,0.41242493294774163
-0.7598103634272304,0.4491963293560393
-0.7588548407758884,0.4519103725701186
-0.7572101210780113,0.4808497672744302
-0.7420408742420914,0.4200144804390325
-0.7414639845525608,0.46309420593137224
-0.7196548721762657,-0.12602752151013716
-0.7140570400771278,-0.2517151045393291
-0.7092084578934821,-0.4033708885757923
-0.7069718929406887,-0.5297903370189123
-0.7026426881126255,-0.6132590982901921
-0.7010110936896821,-0.7203829227434487
-0.6983484285100632,-0.7233925951472523
-0.681096489759784,-1.0664326055049174
-0.668078221037784,-0.995677801874318
-0.663363960007576,-0.8830817470682677
-0.6533328558410605,-0.6121308555990692
-0.6533194036299128,-0.6301769186075478
-0.6347214621531081,0.21818368681267095
-0.634340194860588,0.23243287671234794
-0.6338035756857172,0.27576238809283676
-0.632043707735181,0.38608303359615775
-0.6276958465796278,0.586984662525118
-0.6198026555268044,1.014072532550426
-0.6186631738709782,1.0892960006533217
-0.614064354300635,1.3240624711663422
-0.6116854821020796,1.4167640994622022
-0.6100886666813445,1.5014691196330618
-0.6044452950581372,1.7144873848910327
-0.6015867722416299,1.8822967600377698
-0.5996559237635877,1.9446844103999679
-0.5929874211326318,2.1487772959339173
-0.5919989982671829,2.1912273208466075
-0.5799129184797187,2.3998476541308906
-0.5734257016477402,2.4698329669257717
-0.5661178398861506,2.4255380066550982
-0.5643288529860695,2.435921078144624
-0.5597787328331987,2.3696688225313256
-0.5561600110293599,2.354916926713381
-0.5548542066732338,2.2862528442901273
-0.5516950533228826,2.1981111790331704
-0.54711882750679,2.1291270825137234
-0.5440099369696978,2.098852118653577
-0.5429799064844048,2.0206658789946537
-0.5237294932701597,1.3962908645477374
-0.5213285915951955,1.3263398181516735
-0.5168559854099222,1.1874390078490782
-0.5159980893129514,1.1089231471195475
-0.5044673502097305,0.6880506191318273
-0.504114927213497,0.6766353013939518
-0.5039088843197557,0.6338982652083954
-0.4963510367493513,0.3775472393845174
-0.48778903570085763,0.026576176966818004
-0.473577051139773,-0.47198207986491586
-0.4677542523692457,-0.6786491747656869
-0.46425761811726884,-0.8146917720802517
-0.4492571079481835,-1.2786589357864262
-0.442003267278273,-1.5200191053155905
-0.430053639563714,-1.6954309260416884
-0.4289551290462774,-1.7341718867292673
-0.42321061214150424,-1.7793757466084255
-0.4150429553838415,-1.7103777890422538
-0.4079074441681412,-1.6326675756155338
-0.398656884262655,-1.4183870905863833
-0.3955231651889841,-1.303518650327584
-0.39100445070616585,-1.0957866945105241
-0.3873302417609814,-0.9201845456248687
-0.3848975706453275,-0.7906607661830194
-0.38357345531121556,-0.6978083775448476
-0.37677315889596663,-0.31981042130291204
-0.3767527073785488,-0.32317280105275503
-0.3737661351671422,-0.12616957855156125
-0.36926084309024976,0.1621746748178475
-0.3626056972435716,0.6380317666018597
-0.3562028567942557,1.0788664219156283
-0.3558025424530582,1.071107055758873
-0.3557024920786347,1.1098230739615451
-0.35199346769425066,1.3548269513748328
-0.3117219925788697,2.8347188743828418
-0.29382292227939155,2.416399967299463
-0.28180935011924513,1.7107260420349253
-0.2697264410844511,0.8537978334857823
-0.26181301394025347,0.2755572795936871
-0.2543025215829946,-0.2761641745246489
-0.25231882231844605,-0.4222980614532959
-0.2183526241604965,-1.714617545302068
-0.2074844687557298,-1.6396849925200627
-0.20234843508024225,-1.5345562559641932
-0.19919156630088697,-1.4278843917296626
-0.19734102144746402,-1.349216425350288
-0.195228055605698,-1.282497481968114
-0.17231201129997364,-0.1646128724768085
-0.17220309891754626,-0.17267718959175724
-0.16158463644306353,0.3431200975015753
-0.14812391739480102,0.7893357083490525
-0.14478318320056882,0.8456416146778593
-0.1444705120335441,0.8652081821772226
-0.1304789669200046,0.9875775845150332
-0.12031375407073863,0.8125801899437519
-0.09403600113393384,-0.1541203944880583
-0.09133298241041343,-0.3109316691988653
-0.08621786596871583,-0.5544872111900696
-0.08179964088385905,-0.7610902874250207
-0.06768207745552735,-1.406212111079621
-0.053835922294856786,-1.9401548723208246
-0.05381920867979817,-1.9311949426835375
-0.05241063107058608,-1.9607491492281601
-0.050731686067619464,-2.0344180858481
-0.043028210372851206,-2.2708330097981557
-0.04064139381042775,-2.356875308447637
-0.039452540553311266,-2.3316866917493515
-0.033680115086267115,-2.5209703844599747
-0.02942136868740297,-2.603527506952755
-0.021785227011783537,-2.816346614592979
-0.020915636248642677,-2.8450114322627615
-0.01666882114210466,-2.946979985764837
-0.009035358495383505,-3.1174358885377793
-0.008515192454250808,-3.1909087242852823
-0.006756598564840122,-3.2274618760236677
-0.0031454326743514116,-3.3690882299517546
0.0020314372157583804,-3.5546118751585007
0.007531438938759294,-3.7620303364132024
0.008369558343586547,-3.780556783017852
0.011427167683520256,-3.9261389243629554
0.03308613303363206,-4.746738075296715
0.03401127116031777,-4.803345642066758
0.038104670696512244,-4.937966647851681
0.04360511122225841,-5.091828518222973
0.0516907651278844,-5.241929582900482
0.0532016321638169,-5.249593946937246
0.05749576174665805,-5.261082843413303
0.0644765441634032,-5.184961223793511
0.0827704651573482,-4.447296569455076
0.09235218749454566,-3.7116938357801463
0.09931883737521119,-3.069781910759651
0.10989553970095711,-1.924849841710969
0.1246965727755387,-0.21253999444101287
0.128701349521537,0.19198566346830612
0.1294951451724744,0.2871059990978561
0.13182432319463278,0.5647080313067208
0.13571854925184157,0.9670476222606819
0.14815444848468307,2.0302818233152737
0.16859689527792066,2.796846422628189
0.17643070412961404,2.7336118981886623
0.1851358882662204,2.457037630166737
0.19728109391330007,1.822007995593906
0.1996041970249789,1.6906431435392977
0.20351606955426815,1.4173996185584699
0.204250622505187,1.384530368703259
0.20558018965775604,1.2801922768389964
0.20754897783753457,1.1100763631972503
0.21121600909061566,0.8939171836134708
0.21189069491603663,0.8824236629603368
0.22292876359338853,0.19892710602427313
0.2272579367740155,-0.014691092572593292
0.23389045170278466,-0.28964759436080323
0.2340712261946969,-0.3048941719995558
0.23557451541997754,-0.32396750017547377
0.2374799999680426,-0.3683835020859441
0.24295259027573213,-0.4140730554845399
0.29323986022383464,2.4821562137370274
0.30228289019969345,3.147881613450204
0.30851377623579257,3.5436790171460237
0.3103531020471477,3.641749638790903
0.3159549254899252,3.887400777166932
0.31805967522179435,3.9406619934630074
0.3283151474481487,3.9900447579556726
0.3312146605770616,3.939897721168147
0.34176973181006876,3.5006721200975317
0.3524252136041417,2.638349068157937
0.3549509795968975,2.3878360002249837
0.35553762227664887,2.2939807734410267
0.35620430374490475,2.2680579456672985
0.3693421786918467,0.6938802239649571
0.38146789874858955,-0.7918249496620385
0.38318071387088803,-1.0343951309719834
0.3885549869671814,-1.6288782981614964
0.39956661059545695,-2.645121496522375
0.40094430409960014,-2.7729860832571656
0.40901567262043503,-3.2507941564675105
0.41638609785062464,-3.4557363175054574
0.42454040391741454,-3.4458091970603295
0.42466136759211803,-3.4380514681785037
0.42466927334176496,-3.445726788587901
0.4263939707376996,-3.4142449407926874
0.43177017292714304,-3.213801857715788
0.43260500664090795,-3.186228740528736
0.4367634174612771,-2.9548311784299184
0.4427861099353301,-2.4846020110597453
0.4455434754773888,-2.2491845238973975
0.4578609568580827,-0.9509944857596188
0.4691002351550617,0.3360710686672131
0.4829848639971477,1.8317898518728002
0.5051550335565791,3.333275672389638
0.5072738580858154,3.379562885389559
0.5155328426584393,3.48295926114606
0.5382384618222833,2.745118835052661
0.570505228570874,0.6737102490299766
0.5750520029681736,0.4578114267875017
0.5919693122864431,-0.1621753061594948
0.5965644747011272,-0.2735875327860001
0.5966361555121846,-0.2458613904029413
0.5993359197964372,-0.28355492804648835
0.6099504967534055,-0.29518645362207957
0.6131004688207913,-0.25736898732328195
0.6139211894008496,-0.2601928055267717
0.6158776371543082,-0.226256921964445
0.6205386626537774,-0.18111107448558392
0.6272881673352861,0.0033250011075494808
0.6280638010240867,0.011809560590046078
0.6417264522191277,0.2757195629328412
0.6452662486270251,0.34527623259186474
0.6458786443828988,0.3914390569508261
0.6490976821473282,0.42039982485293786
0.6510614791286975,0.423041195066488
0.6575151670521877,0.4471672844314154
0.6586273651151044,0.4935722411885083
0.6624089331870593,0.4917766927578639
0.6795073192024237,0.2798828095178709
0.6836766453188012,0.20030910138359911
0.6858895055644183,0.14131429283155644
0.691034244611302,-0.028342862193992707
0.6990088388934383,-0.2877641341269417
0.7029449449359961,-0.362409786009881
0.711568492653599,-0.6248846337615004
0.7123567298126243,-0.6634153192730112
0.7268413158905647,-0.9871615418091257
0.7387017085355758,-1.0334668626144756
0.7467175606398619,-0.9858776110685655
0.7543809277838265,-0.7970420308906585
0.7656383608796737,-0.43456433657289806
0.7695401818520411,-0.2570676695016336
0.7705818397901067,-0.2028616955992419
0.7721778076946029,-0.10797142448341622
0.7728959691830433,-0.109567852109535
0.7770172883038606,0.11698066671817925
0.7790648464204062,0.21870941872713343
0.7798537380529087,0.21746322482371172
0.784838088518029,0.5240735581367392
0.785709612296237,0.5367574849719758
0.7954769317408665,1.0752382743185211
0.7961736635976413,1.1189610389240212
0.7971616491451927,1.1398848383160467
0.8109335552327384,1.7798188202767693
0.8157300226169051,1.980007691325739
0.8209482363837752,2.145463189615614
0.831457962804456,2.3884695619957013
0.8399869177232357,2.4733517889360517
0.8402249633180929,2.4716483542529515
0.8524930503412596,2.405429880165067
0.8545508266553496,2.3833096776099225
0.8592412483323573,2.3228006139610557
0.866176666033196,2.152351289068456
0.8698094752416448,2.1315207070522586
0.8763847934640712,1.8711244463506158
0.8815933206838169,1.7025329460128489
0.8820901694861822,1.7391965395430051
0.8889726193747585,1.4584748871902413
0.8894415065605306,1.4428050761698632
0.9080652766096131,0.7646712575489147
0.916606103524126,0.4398986685524982
0.9244086023413098,0.10581979833131205
0.9296921184843834,-0.06863412819973586
0.9309843097946047,-0.13985922498410475
0.934212226247706,-0.26610251347119845
0.963343201884002,-1.2701765522598816
0.9668682239795938,-1.3789338379863125
0.970622468118707,-1.4840128828503443
0.9732714170489931,-1.5403593900584474
0.9737153878178022,-1.560020093344861
0.975752234812302,-1.5991148330883191
0.9831865293417303,-1.6920321209462608
1.0151855449844467,-1.4191761666589473
1.0189388644043964,-1.289328015415983
1.0245879920524512,-1.0248842078331122
1.0312077713748486,-0.6982582508420913
1.0326525392002477,-0.564266535185028
1.0358860818102231,-0.4122910820974144
1.0367792211497413,-0.3985677806031462
1.0394894017363017,-0.1938986782577761
1.0585440794005212,1.0710373045411912
1.0658194006318045,1.5705725569426168
1.0670581394261793,1.6623726293823395
1.075103053782894,2.1410263237366802
1.0757211463650238,2.1829477236089256
1.0759860735306175,2.157317913523231
1.0794445143730496,2.3476415014092367
1.0825730867582726,2.442793290016313
1.084147734369239,2.531206804020779
1.0902340051837083,2.6838549835323966
1.097871963062877,2.820789131396431
1.1029869742389922,2.852659743014136
1.1176547652679396,2.480723261948842
1.119964428083919,2.434668068267957
1.123316345350366,2.242152643092892
1.1316172008347882,1.7709143151965026
1.135503956709628,1.4895193779473606
1.1421272735603925,1.0452111870756424
1.1450015986012225,0.8219211941633302
1.1457031458785263,0.7832950295292208
1.1568070800959163,-0.051370776326162784
1.1659252163769889,-0.6677140291189173
1.1784861041320207,-1.3062617915389656
1.182450163171091,-1.4986999439225532
1.1830646079020557,-1.5166231339054164
1.1834905093799017,-1.5183633063836437
1.184896336012609,-1.540141665976603
1.1868448175787982,-1.6073443159918293
1.1891886924285595,-1.6953486873259092
1.1908785971003244,-1.7234855441014205
1.1976533017029167,-1.7319030447301302
1.2016093970669974,-1.7068890420478446
1.208949551629578,-1.591277484950333
1.2129304729280923,-1.526180102549637
1.2218175632952528,-1.1626219644497884
1.2283669991003237,-0.874376128170795
1.2490495108766337,0.19923511903346186
1.2521108437008515,0.30701320189063674
1.2600419533723883,0.6224988424716539
1.2640167176420682,0.7389539467354524
1.2719823227229625,0.9066736358695006
1.2766013968702552,1.000675404188396
1.2780087495420789,0.994461016522077
1.283188304179074,1.0100282218725387
1.2835064619458265,0.9805662694305017
1.2979498237124023,0.7138420964429558
1.2990027888902898,0.6505755784746294
1.3072993433666822,0.3901177390451553
1.325443339510163,-0.404685573593731
1.3267733509571542,-0.4850346005507397
1.3432322750894414,-1.2741059707633413
1.34847995103675,-1.465602300667579
1.3510066429890824,-1.5560236529225282
1.3552573867127844,-1.7437962415468518
1.3642385765075806,-2.0465931150199506
1.3705111629176647,-2.2256764021584075
1.3710637563384438,-2.261713463945334
1.3763249289429709,-2.418346354293718
1.3844468530764393,-2.6127124018752252
1.3853471081618416,-2.660420656308395
1.3919029603804756,-2.8050114195550155
1.3975000840743723,-2.9697766797750353
