n_harmonics,base_freq,magnitudes,instruments
9,2.929409393559575,"[-1.25119444 -0.36108379  0.41202978  0.94471535  0.38703001 -1.49890349
 -0.11568045  1.40915019  1.35789462]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.132337648650904,-0.6365615885863438
-2.1228466220563114,-0.4629355713606891
-2.1143470743141743,-0.23439210348446876
-2.1054628004173583,0.06914721408565881
-2.104197617451671,0.1157281791183684
-2.1004391125114235,0.2615638299236711
-2.090104729123346,0.698141284637687
-2.084493005497672,0.9402536476221417
-2.0571880763668218,2.0966258986416073
-2.050881573835491,2.3254397040905332
-2.0432520418120284,2.5671451906885583
-2.0382726345990747,2.7056826103272043
-2.0127007978596296,3.08427631479943
-2.0089254329510915,3.0936338060864497
-2.002457190417908,3.0903642848141697
-1.9939084566233158,3.046553324797384
-1.9861746276682435,2.9682268008354917
-1.985528224127944,2.960511920611438
-1.9818732659955154,2.912681992420536
-1.9792784445734368,2.875203259259332
-1.96591321445766,2.6715421238998003
-1.9601412062572037,2.581580245813507
-1.9587489656135386,2.555302572206995
-1.9540972317675953,2.4851856948501165
-1.939301305404582,2.290876428175114
-1.9392124829752817,2.288543617117306
-1.9373941798740986,2.270645467611341
-1.9200911540892305,2.17313224740835
-1.919028832674888,2.171493583641055
-1.918697371664474,2.173437807959001
-1.9168764464823551,2.1726758144340828
-1.9101384146675984,2.1937376814291087
-1.9015405626397215,2.2507514139822087
-1.8989071040071972,2.2802981124712187
-1.8914241557443943,2.3729878582217694
-1.8897287986719056,2.388022588925066
-1.88689462931233,2.43808477396999
-1.8800326239922371,2.544258990057125
-1.8647849427605712,2.826702340414828
-1.8613507181317992,2.8849103625704298
-1.8580589483105174,2.9411006163193556
-1.8539460871202371,3.013511345094656
-1.848719913200961,3.0874100771944795
-1.8387172407165744,3.201711224458903
-1.826984597343659,3.252393941603583
-1.8215899508644522,3.23308018340117
-1.816261166356712,3.1896556657041075
-1.7972578539770916,2.811367348918138
-1.792300401284085,2.6499914835974483
-1.7908821281178358,2.5897630595662005
-1.7905306403104202,2.5792564098643287
-1.785943572749024,2.400461920065611
-1.7815160157666505,2.202697605072354
-1.7771730316768368,1.9970166430188632
-1.7699189561379682,1.6146316835543388
-1.7687746119281496,1.5472445426950825
-1.7560013250587672,0.7692011373935368
-1.7549220965478887,0.6953987074129379
-1.7442159082461535,-0.009402551614492577
-1.7388293724827404,-0.36906575691186816
-1.7251074994476054,-1.2698603543630336
-1.721399220890223,-1.5034758000037525
-1.720395188480401,-1.5679956650446922
-1.710313179618654,-2.1508075055182228
-1.6956566467078928,-2.8155490367531577
-1.6897144867881242,-3.0132930047446473
-1.687892248295158,-3.0660296618137606
-1.6740276560748657,-3.320897572615908
-1.6432373871893386,-2.893975785302456
-1.6413184369992777,-2.8295386079638507
-1.6369058824422082,-2.6595832976399176
-1.6269979290520256,-2.19352530572022
-1.6168570692458208,-1.6527097447051968
-1.613031055780566,-1.4311402611708957
-1.6055897245056683,-0.9794928578486116
-1.5987581720942927,-0.5647539267242935
-1.5914950168039874,-0.12457115643645507
-1.5901974454083319,-0.05092739247915552
-1.5792887338265684,0.5558205977677069
-1.5789243044409957,0.5809113205558819
-1.576115787642734,0.7236500236920648
-1.5651419096997634,1.2243683021048564
-1.5586492605503357,1.4714106991888154
-1.5551612713863685,1.5784044304282363
-1.5525723394461461,1.6483311958954117
-1.5259873188059936,1.8786561655807243
-1.518267078613112,1.7714431753955706
-1.5151441062209985,1.707436708694248
-1.5075941107025308,1.4997315088080696
-1.4916764616023372,0.877261340441321
-1.489512894277313,0.7799900839112133
-1.487430836198642,0.6745771459164455
-1.4867924250344107,0.6486601843074234
-1.4835512262740145,0.4858755986634192
-1.4804677770871821,0.3233776532695787
-1.4798290018996607,0.2926015718597436
-1.465166093652351,-0.5143248201496378
-1.4496511607202225,-1.3562566079219347
-1.4462246494477562,-1.537901869719304
-1.4439259656493855,-1.6455360931540068
-1.4379951527674708,-1.929506477366534
-1.4327557275970677,-2.1541622344897786
-1.4281064068342777,-2.3409746751383333
-1.4262887752860232,-2.405977401437363
-1.414126092796303,-2.7627687232837714
-1.4057756964860224,-2.923030745372198
-1.4048368054835894,-2.9312608929812702
-1.4040688386350721,-2.9432367882347306
-1.3801612644904986,-2.894963398387869
-1.3770094263441655,-2.839957233951065
-1.37592555709001,-2.8206803138803673
-1.3737886173210339,-2.776425710739773
-1.3609323117018568,-2.417512226504088
-1.3568034982530424,-2.2744445535383813
-1.3423026666074969,-1.666568840010372
-1.3348132879827583,-1.3098055939722286
-1.3299004091598274,-1.0683980311374812
-1.3192955556809898,-0.5217875455696919
-1.3189541477010815,-0.5056593620945592
-1.3147923255157916,-0.2896836421734367
-1.3096420810091896,-0.03155891874252308
-1.3087593383827585,0.019779159513521178
-1.3073066448585926,0.08799736479525182
-1.3013221447977408,0.3818593980782861
-1.2981663442778797,0.5352767135408288
-1.2940739581041243,0.7315181461150974
-1.2885452812575455,0.9791844189573448
-1.2813934149088944,1.2778960062786011
-1.2644131344216836,1.874409674686335
-1.2496123260835215,2.2319818190356
-1.2450680519743278,2.305903433658846
-1.2406593719967876,2.37945483349817
-1.2365724038571282,2.4150342560589904
-1.2213189978053542,2.4810635481552428
-1.2092540070364137,2.423578493048424
-1.208888304108624,2.419290747963598
-1.20622017367609,2.393766954915566
-1.2044322220674795,2.373229428483277
-1.20312498486192,2.363747952773878
-1.1897006921543167,2.1482229402166
-1.1894516382590556,2.1426926077796256
-1.1893631570586478,2.139419773699004
-1.182881829749674,2.003020797353983
-1.1811565904566252,1.9648507234300285
-1.1800336963120126,1.9357481748257674
-1.1649238279278604,1.5365550931887804
-1.149812117562977,1.0664824289388126
-1.14410221499592,0.8707529027557818
-1.1347253887318924,0.5402877448274754
-1.1264656124130419,0.2442734107378803
-1.1233850202321907,0.13131593287564394
-1.1162444443017925,-0.12833677375433747
-1.1155136602117288,-0.15133347802711214
-1.1015701271080538,-0.6570185037567234
-1.1002302239440855,-0.7021384971489399
-1.0993102840531999,-0.7307273759809272
-1.0952204561614154,-0.8767164569863707
-1.0887808726699195,-1.0916608368203335
-1.0828796401992433,-1.2731568544546774
-1.0681030384530055,-1.6886898332578413
-1.06568064525826,-1.7549792354594038
-1.0622333557678647,-1.8417771413163249
-1.0508397881365197,-2.0713196584075573
-1.036121511590534,-2.260286508532218
-1.0311733633209992,-2.3039862424789717
-1.0247013757092776,-2.3209753410565126
-1.0133075345750815,-2.3014164998975377
-1.0090977558420826,-2.2838217908583016
-1.0035011766124589,-2.226599261853221
-0.9990060956983715,-2.1647088007472086
-0.9989211450519191,-2.1649846406238606
-0.9973353569726413,-2.1464635245452888
-0.9918015618270903,-2.056425239279648
-0.9850673233529834,-1.930027476795377
-0.9781911895568003,-1.7769806329941027
-0.9714250890867806,-1.6175190185604609
-0.9594350071537661,-1.2952408554670598
-0.9589356833421512,-1.284035989938577
-0.9537723631909722,-1.1374599426179237
-0.9495700552840534,-1.02100262185552
-0.9353591709258726,-0.6497012904973635
-0.919329841811309,-0.29664486874603757
-0.9171131214160448,-0.2561254751503935
-0.9093082593526649,-0.14111478430723567
-0.9086433185890206,-0.13193211690664838
-0.907323916460018,-0.11954772027302915
-0.9060158168664918,-0.10203855421187184
-0.9020504078823901,-0.07190068587374024
-0.9005354138696195,-0.05932263357328206
-0.8982857450400354,-0.042243770268093235
-0.8951131683640452,-0.03298849525650019
-0.8929885337945431,-0.021037808725002303
-0.8909413955844343,-0.026111624055749842
-0.8859501068736542,-0.037940861579935224
-0.8857879721806845,-0.04177541332524649
-0.8719305211988972,-0.1631804907904799
-0.8713167342434467,-0.17255967108987713
-0.8568069378776269,-0.45002592147068593
-0.8298436816294141,-1.2260848080829256
-0.8241662578135709,-1.398693296535442
-0.820380472202324,-1.5208207372402105
-0.8196883585717436,-1.544233799752279
-0.8112488344150588,-1.7928950680047742
-0.7929788402933431,-2.235636225293812
-0.7893215193728356,-2.2927454612355063
-0.7886120139964401,-2.307239728449578
-0.7720481554708791,-2.4299075004797754
-0.7718393119384936,-2.427789324175321
-0.7674468909165624,-2.4097733179494423
-0.7672584517700596,-2.416191520032596
-0.7630511803360704,-2.3770587326474395
-0.7623135257363716,-2.371596672326626
-0.7613847350948477,-2.3599268529149864
-0.7591632837214304,-2.330292122229732
-0.7582928834963019,-2.317742350626402
-0.7536924129625602,-2.2319721855414056
-0.7482705961992253,-2.107284725517136
-0.7377327733308148,-1.7668786514199044
-0.7307549309823909,-1.477156494611064
-0.7269584752343619,-1.296841198090923
-0.7122929128629649,-0.522872266895733
-0.7120534301891563,-0.5084187042841694
-0.7114054728691963,-0.47324845558037215
-0.7079733581284575,-0.2708833014603923
-0.7001526646096359,0.20165151744364848
-0.6716932782616274,1.9135357350568303
-0.6620537653128968,2.4073343498884827
-0.6600349511888703,2.4999690676994906
-0.6585134918247846,2.57020562117835
-0.6569993323951522,2.631537737495896
-0.6568486439389538,2.641343479411781
-0.6481925770912094,2.9652472004097494
-0.6362464138018886,3.255309275317401
-0.6346750036759019,3.2822748847745165
-0.6139811866030307,3.27205541479059
-0.6119785062212388,3.2396429217437395
-0.6082100054261299,3.1621907404306495
-0.6076975596084679,3.1489120991426516
-0.5985033278404512,2.8763529611500283
-0.59728477331072,2.8275760597666415
-0.591042608847455,2.57822973904709
-0.5881513845100641,2.4439643786684178
-0.5855205782550281,2.3112499149428483
-0.583163514751885,2.1924581121053586
-0.5735763717971372,1.6442700843277198
-0.5712253051813594,1.5052277992902448
-0.5702372688559194,1.4435102660914985
-0.5677926837522618,1.2931901846026839
-0.5566917742027466,0.5590250361174414
-0.5563322414006859,0.5341488478572497
-0.5557960864287592,0.4992010764446548
-0.5488826197117236,0.02925832666985905
-0.54610192485401,-0.15309141688982159
-0.5418467975464876,-0.4458566852029519
-0.5359708737242084,-0.8311354075946837
-0.5300652189066555,-1.2046817987696745
-0.5292316566616937,-1.2510313256477308
-0.5253429575373376,-1.4882611502321779
-0.5210129547081692,-1.7382603946524458
-0.517982652515883,-1.8961115432119016
-0.5082704405150658,-2.3772612791144154
-0.5076375317727684,-2.4045731272454054
-0.501938174702659,-2.6381572028790066
-0.4902817704137883,-3.00899746604311
-0.4901457606736086,-3.0089989247108866
-0.48046941456562253,-3.2053917159919805
-0.47604326619886583,-3.2641374898303033
-0.4696269993796811,-3.3144170234935872
-0.4678751163747621,-3.319565023665987
-0.4584811610393933,-3.305227801002819
-0.4472443051861852,-3.1979105983351133
-0.4442256717689146,-3.1637747812881765
-0.4320954224440676,-2.9593482286985653
-0.4008750848559779,-2.378075159870794
-0.39058584532058394,-2.244418160428228
-0.3884371413511847,-2.2240914016500963
-0.38748663049905696,-2.2145809567776187
-0.3856670790125385,-2.2000774168200343
-0.37289920845841396,-2.1430041652549767
-0.3698062093389076,-2.1439983795235253
-0.35403170192303346,-2.224683625905804
-0.3438650553988998,-2.3256843879197526
-0.34239997340169115,-2.3470163692282373
-0.33841660668401374,-2.403108575851375
-0.33730660216140107,-2.4179744937624505
-0.33668850198027833,-2.4311458256198635
-0.33086037457070905,-2.5074222763390623
-0.32183061160667226,-2.646124378462621
-0.31697668369686127,-2.7193535176437065
-0.3067180375284746,-2.8355802247114994
-0.3000432215796396,-2.8890398540839226
-0.29919463248868494,-2.8924646099868054
-0.2959112404704545,-2.9080116988812486
-0.29078481334152917,-2.9152814606359123
-0.28537574314190284,-2.8998284647388624
-0.279616937046248,-2.8609808053609993
-0.27950621704661227,-2.855606241145129
-0.27422578103837525,-2.7872628145226326
-0.26970881777878075,-2.7115153153194154
-0.26087366186259775,-2.492162000644893
-0.2604160397091628,-2.4848133808516804
-0.2600339419261486,-2.4689589301711727
-0.25629766525545206,-2.3497901857655767
-0.2562293678860099,-2.3570252769318936
-0.24853419330260618,-2.059512347753892
-0.24637006784561688,-1.9769929346967807
-0.24610966835995152,-1.9614955612340315
-0.219915121181117,-0.5458412820567422
-0.2177470464802438,-0.40564492283264886
-0.20928808386707454,0.14433706137766483
-0.2087790697475862,0.1801611907995173
-0.2005527379174028,0.7252438131844754
-0.18646905780605572,1.6352073576884711
-0.179147820167592,2.0816678420267225
-0.17560833033792145,2.283639508119793
-0.16940533228992827,2.6061437599313853
-0.16879089526594715,2.6435394914279744
-0.1674637931739511,2.7088365993939476
-0.15743904368457606,3.1399578282405307
-0.14373370795673157,3.535115218745389
-0.1385853623068578,3.61633416971438
-0.13194200382427201,3.6781756701452513
-0.12368523261848097,3.6594673579579933
-0.10303694207925362,3.229000241716768
-0.09405800381080409,2.8929257862947018
-0.06849742016005234,1.6561034846806097
-0.06625834268302988,1.5367145353815839
-0.06553004605788848,1.4954019035244452
-0.049867254891221346,0.6895188069353149
-0.04500864512654079,0.44901353579287606
-0.032906871071275656,-0.0534048879110013
-0.012153052187176883,-0.6131807269908467
-0.003949928738716579,-0.7010136496503617
-0.0038921362517907454,-0.6969820356136743
-0.0027899326118037138,-0.7090290534847811
0.008734540460571871,-0.6814635354173831
0.016047313267899987,-0.5820826824304532
0.01955970144241448,-0.5180456202180722
0.02166711243207331,-0.4718967287128316
0.0230496203370798,-0.4395046396973348
0.03140678602313418,-0.21158260651679484
0.03460514289005445,-0.10095834037222595
0.034711450421389234,-0.09581613568481843
0.03653396135184339,-0.03447846811481397
0.038309977945194085,0.026169977039999542
0.03834423561283273,0.031352204797594714
0.03979422952942091,0.08015355735574173
0.04723165074724012,0.3756480804908781
0.049933584349885596,0.4844911164397596
0.05073759018537016,0.5214645891977641
0.053847275792834104,0.6551568762304919
0.06761638757033772,1.259389888142667
0.07878798948462373,1.7459272256755844
0.09147365526113393,2.239982092624671
0.0918420143432126,2.257501661412231
0.1114362515719427,2.81355660338342
0.11146092872200519,2.81789506249126
0.1152911784928694,2.8916408784922796
0.1158560976873586,2.894350234062434
0.12795819922410123,3.054262245141413
0.12988219939964063,3.0656072211360565
0.1300272928026338,3.0621142498512652
0.13027033968928547,3.072230094307754
0.13433638335032683,3.0884111685084976
0.13813686984456952,3.0885476269530465
0.13871785971401307,3.0967995169178377
0.14061808531145115,3.090837062808882
0.14146875793240943,3.08872657357896
0.14649190778166066,3.071434347277202
0.16247096090015045,2.916713920579743
0.16252053915295228,2.9183373630743628
0.16807318936493587,2.8355010656620823
0.18133946015951663,2.6291235207299013
0.1817406070278822,2.6263103226389886
0.1934386980300351,2.4404208874498945
0.22093250461795355,2.182535301137163
0.22885468640956486,2.175889826743115
0.2348867256858318,2.195717889678688
0.23509789869138098,2.19856190223566
0.23805622985764163,2.214148721618325
0.2414218774217467,2.234247287173367
0.24736962499464354,2.2887510122602697
0.25651455826601843,2.4112071294534276
0.2637305651288937,2.528358241680366
0.2758862902603747,2.7460105849488143
0.28008750470616883,2.821166360635211
0.28091082466945716,2.832361597046682
0.2829208318225911,2.8681885071954625
0.28686101653861673,2.9381338865898847
0.28695662016421597,2.9470801978206778
0.28881440519297064,2.975752653846679
0.2932788921402496,3.039100625498729
0.29400129434195055,3.060345557516378
0.29976134399304355,3.132700569725846
0.30310274492161593,3.174764741308164
0.3072403754013644,3.208929515959368
0.30809102497233454,3.2130060451722735
0.31936042057534486,3.2489208854284173
0.32706146353576626,3.205815140338083
0.3351910552221087,3.102486883617373
0.3451787010481011,2.8787589047446596
0.3514030614777548,2.682010498368247
0.3541389996665769,2.591519184940228
0.35995149998018405,2.357962473887528
0.36543405867285816,2.109486452551938
0.3773204144505118,1.4783970052113569
0.3783459987889075,1.419533481778857
0.3797166629002118,1.3372804891723
0.38026232987306363,1.3053912228549636
0.40856689901874343,-0.5390816079105314
0.4300048215362655,-1.8899571658497278
0.4406151668298346,-2.4493214868705135
0.44451375068080035,-2.625521181441896
0.4458219774830612,-2.6820144663301853
0.4541776069548158,-2.9817906396759564
0.4743700708004175,-3.3419844239684258
0.4822260097963982,-3.3159495255814715
0.4822884187924199,-3.313870306662051
0.49269055629973124,-3.1523486786264696
0.49388088651120476,-3.122605138197314
0.49911599168458354,-2.978244991502685
0.5159472030512329,-2.2936986289552674
0.520031105432587,-2.082932233411705
0.52598628297718,-1.7632787169025095
0.5316404202337588,-1.4384084781640352
0.5329211276924992,-1.3622406641000997
0.5381031778075291,-1.0566311619164024
0.5412619403479031,-0.8643416990680762
0.5443534590981942,-0.672679182982847
0.558702583135001,0.184294337609654
0.5647717801573711,0.5157046429945153
0.5780645625199767,1.1586437280187343
0.5802963812600348,1.2503705581811886
0.594658238024687,1.7077097520552953
0.5980907990708135,1.7804355909226801
0.6002590797933465,1.8229232813950285
0.6028546202244742,1.8557763308576358
0.604899488163122,1.875170350532118
0.613530595098732,1.9102431127490165
0.6192002072771912,1.8812732137905654
0.6193468505287942,1.8736102224078415
0.6193649585692667,1.8736648693506766
0.625067533981658,1.8031595790025035
0.6302904712445558,1.693188666291129
0.6362651315776242,1.531530988670038
0.6443123328169147,1.24807436732154
0.6475329865615569,1.1220760584066496
0.6498223701843933,1.026248183595041
0.6572978975007442,0.6814586946706448
0.6725803861754862,-0.11928911416508486
0.6789951808724126,-0.47730842593711065
0.6874471783150105,-0.9451101090492607
0.6889128272928717,-1.0209083900601759
0.6911478276262883,-1.141747925607848
0.6933522908746799,-1.2644512247192263
0.6950112180590997,-1.3439596231526565
0.6980979042496376,-1.5055657413652663
0.6995948018998459,-1.580495084910821
0.7047990340225141,-1.8315472135245043
0.7219426015003698,-2.514570277792896
0.7219918675638839,-2.5209495318164974
0.7389009639595354,-2.9133382239659293
0.7450954048326075,-2.979639643782668
0.74909777583375,-3.0000854171885405
0.7741844162398488,-2.703475753666141
0.8004488174127027,-1.7639801135856168
0.8011618360986663,-1.7285667707728636
0.8013440359801693,-1.7164116213739287
0.8087035802093636,-1.3770473662006522
0.8147815516428136,-1.0751725523634923
0.8405081655426558,0.23926857712998392
0.8419926700317122,0.3058737461763586
0.846602707149001,0.5316316804107042
0.8480802994518548,0.6032301739861758
0.8662908737207093,1.390366834608567
0.8684290216025117,1.4676326147646814
0.8734894977324448,1.6458844793467406
0.8775803335629595,1.7870834055986324
0.8821810788797686,1.925221959053844
0.8824716588583779,1.931334394610807
0.8866930676760534,2.0440295308327263
0.903603081686045,2.3703591434059814
0.9049187108011401,2.3791898094331607
0.9060677564029271,2.3992905518716556
0.923247566605478,2.483749566828318
0.9252306729278463,2.4832673012622752
0.9314220237850823,2.4521482360680413
0.9376516775970494,2.4077186090454608
0.938819273195147,2.393293893540754
0.9456724714042548,2.307420894216122
0.9704319845288158,1.7992032627382837
0.9712831280668377,1.779144246979582
0.9852665189560872,1.3773653224537858
0.9948761513843167,1.0713991040097575
1.0053202693736303,0.7130486812267628
1.0232591207747888,0.0691640602826115
1.0264042988381004,-0.049770541366591696
1.047576679688916,-0.8019535845008893
1.0510889182345142,-0.9261660756811565
1.0609493446285674,-1.2478826343646499
1.0615694839380927,-1.261880999284814
1.0646669479374076,-1.359291622629318
1.0649099873951844,-1.3691284518220381
1.06927245730264,-1.494498063692017
1.0705361538607896,-1.527973533588498
1.0753741905745118,-1.6622376893277335
1.0803701683618145,-1.7888389100386466
1.0845562954240906,-1.8875149837917526
1.089375870183213,-1.9832486867823076
1.091754368298461,-2.0337890290202787
1.1063974896567652,-2.248170255796619
1.1077464426991668,-2.2576601237086162
1.1201187376605661,-2.3272738928735874
1.1325860201325986,-2.3015076954909035
1.1427476315710283,-2.206062591062327
1.166341165489193,-1.7898505281775783
1.1713005282540179,-1.6665529904308238
1.1732669255488473,-1.6173013287397355
1.175784237534896,-1.5557181500444879
1.1825107121823928,-1.3791210458182235
1.1829009589516613,-1.3669702397653858
1.1959495544386423,-1.0051448067679678
1.2009029632226902,-0.876358496283809
1.200942160111456,-0.8710637210097472
1.2027321536260054,-0.822469072202152
1.2054589210459268,-0.7530462902798053
1.2149880273568723,-0.518548312265404
1.215433539761639,-0.509083444182459
1.2220517781183098,-0.3675301131214568
1.2247983590536125,-0.3065794535509832
1.2303267447347856,-0.21690629938529912
1.240415200441042,-0.08576273663904745
1.246067079295404,-0.04759781670218412
1.2474739788001,-0.04167693669928195
1.2505607720070886,-0.029282714783250185
1.2522165789870296,-0.022197324358112516
1.253697020473239,-0.025384666411662038
1.2542783224548568,-0.026426823181787823
1.2587054785696408,-0.0388067341534398
1.260024554651114,-0.04407994910730531
1.2746962778584514,-0.1889610724246887
1.2752726956701945,-0.1990657746252763
1.2774330184374305,-0.22949765773953346
1.2969866963491565,-0.6765192625950548
1.2986764987346167,-0.7253741688349793
1.3019308877712028,-0.8213492734100337
1.3085693114186157,-1.0187802767243284
1.3099615874095374,-1.0643725186004083
1.3186234217182369,-1.3303874391409687
1.319301693740175,-1.3576528672426964
1.3217442213614454,-1.4397793849700673
1.3267390676982247,-1.5846756679148617
1.328336123891824,-1.6395361633292451
1.3297767376316552,-1.6823961646354395
1.3385900385396567,-1.9315438958799738
1.3425290476259715,-2.034389763474347
1.3462929556751568,-2.121643736991183
1.348885973070944,-2.1731390830648682
1.3568149282730548,-2.3158414707742985
1.362338391812238,-2.3805767777778204
1.365309234413444,-2.4040852011023905
1.3655891068974224,-2.4099751580531854
1.3663695321833353,-2.408906872780247
1.3835273103512442,-2.358219410896194
1.3885108754701836,-2.2813770227256005
1.3933901530777835,-2.181846299242884
1.413146101302905,-1.5185675055601928
1.4181749189656783,-1.286661741745724
