n_harmonics,base_freq,magnitudes,instruments
7,3.383688749590475,"[-1.41755107  1.70604794 -0.14308154 -0.19177359  0.74000138  1.7735129
 -0.6997519 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
-2.08842636212701,1.6789780957875269
-2.0777670723559547,2.0977403238248504
-2.072013061418029,2.281658601500357
-2.0530096696278055,2.670623630116496
-2.0402091454886815,2.823991092118677
-2.0366176345167792,2.8058937218763993
-2.0360630945374387,2.823423191180573
-2.033619180517919,2.812485184426579
-2.022806900161135,2.699199706062191
-2.0212611467784027,2.667149725093607
-2.0091556961136448,2.3962847501714593
-2.008103196978724,2.3701049319748977
-2.0038494143423105,2.267815335363619
-1.999399168541708,2.1253981997394016
-1.9851337663005815,1.661739823959061
-1.970192629704024,1.1154941966115057
-1.9681786407368296,1.0031655390396386
-1.9388691230957416,-0.21422209649644824
-1.9366135258211783,-0.20183931780087128
-1.936301652326738,-0.24905520362697628
-1.9330261272929794,-0.4322309672535528
-1.920638313880003,-0.7570174141147161
-1.9196340415884245,-0.7746664972473396
-1.9151713238017996,-0.8751694814212342
-1.908000764831827,-1.043353673498542
-1.905504695278123,-1.075242420617535
-1.9051965570479945,-1.0990357801436572
-1.9012311675273335,-1.172408855589875
-1.899930983005948,-1.2404383421358318
-1.8947159004871155,-1.32049185229587
-1.8921136646071066,-1.339046866360749
-1.888598571096966,-1.363813976480029
-1.8880412330273517,-1.385784128417161
-1.8825005726071469,-1.4321508385854516
-1.8774811916247198,-1.4688504839967407
-1.86907812975551,-1.5237117361346166
-1.8667548572803812,-1.5260143168676332
-1.8627383004183469,-1.5398041438470562
-1.8585539600261465,-1.5027033082724224
-1.8479525443364042,-1.5934796332162011
-1.8427603770055108,-1.6374487420271355
-1.839614276010575,-1.6010036986802274
-1.8353999093489117,-1.5976484690541437
-1.8326473854332253,-1.6177021967677756
-1.830468743129555,-1.6560237056676441
-1.8251025296498777,-1.6371608796435548
-1.8213742510726503,-1.6793791618493945
-1.8169170668652987,-1.703492923833157
-1.8073672650960666,-1.8452061941147282
-1.8060659861809436,-1.8190044912373244
-1.8047166644550376,-1.8084663762891087
-1.7858933588665686,-2.156211090047171
-1.7819743847712854,-2.2584521996187132
-1.7701694869991855,-2.515424398634885
-1.767690347129367,-2.5901899338629137
-1.7621924577734298,-2.8253476034510157
-1.7621070369057332,-2.78222819555366
-1.7607443600236443,-2.8570151346602923
-1.7518275703892865,-3.1407764314136135
-1.7440916137234366,-3.434174115679496
-1.7350372160399872,-3.6844832415230204
-1.7270445705959456,-3.9794837549788133
-1.7246331020309336,-4.062683296602936
-1.724447340658713,-4.030427985470538
-1.721914968224668,-4.153335773538389
-1.7213427997519495,-4.163981867842366
-1.708752777417943,-4.540879289295668
-1.7044039766639483,-4.629959926858463
-1.7030420631149494,-4.704002136479869
-1.6894042317204445,-4.888412419719207
-1.6551796788288111,-4.776714593368595
-1.6521014066727322,-4.741778046387351
-1.650957998661425,-4.683252176271532
-1.650213726721784,-4.652768771460646
-1.6469724866238178,-4.559001071170596
-1.636410907670643,-4.235930624723565
-1.6325080917237484,-4.026659013685417
-1.6160184007240157,-3.1889030647854764
-1.5990536821014099,-2.05384256727599
-1.5896946374460426,-1.3848903968130328
-1.5801145094791487,-0.7977068281091988
-1.5790693095986383,-0.6670459860365435
-1.5646624516273944,0.30772776901361154
-1.5622873042051504,0.4998861094357684
-1.5562728622129942,0.8944602133036262
-1.5545036932512342,0.9984380590532472
-1.5538199988844166,1.0144742294203157
-1.5431731031740121,1.6519872959178599
-1.5414973085657413,1.6815625031985066
-1.5380733103647133,1.9096269372968788
-1.526241479804425,2.4061747483407885
-1.5252229428085355,2.483688728150701
-1.5217072269640215,2.5464594650133576
-1.519431595196784,2.5702003659465897
-1.5124856341317963,2.7815419650686968
-1.509713230361316,2.8208447742388305
-1.488490703648957,2.9114723412459886
-1.4801077215446712,2.811260208047655
-1.4766763062181434,2.7849515492172268
-1.4766356376764531,2.7873981103289482
-1.4702496619915917,2.593490862306735
-1.4685990389264014,2.5967849690733766
-1.4664286510399769,2.5544766943918362
-1.4598842949711996,2.337873995954425
-1.454993130923229,2.179951854921742
-1.4408278716215246,1.527303363820308
-1.433271104703693,1.260842479097378
-1.4311665414954187,1.1463248317788852
-1.4283719262345802,1.02992337304854
-1.4263601092350455,0.9223478590661424
-1.4199060408371174,0.5949470405309061
-1.419007870764623,0.5899968783399354
-1.4172072438458763,0.4688749787936719
-1.416344169772662,0.487176446461172
-1.4105615118205124,0.22226797575254592
-1.4098484886079268,0.22052116675220018
-1.4044296239651441,-0.05278272572147969
-1.4014980942053048,-0.13045346069526811
-1.4011641593839126,-0.15955731477342358
-1.4006023015150502,-0.16460404496828737
-1.3997389440742445,-0.1912517059255936
-1.3778787574813234,-0.8397372300234911
-1.374216378680447,-0.8888408060441397
-1.3716886204303056,-0.9056340363436591
-1.3648941532964296,-1.0117620951525927
-1.342700315051337,-0.9701968245911717
-1.3330952728949343,-0.835926895202082
-1.3265205448748032,-0.6879019436192721
-1.3222061838377055,-0.6008067453915681
-1.3214013694012734,-0.5773352854657392
-1.3202134080465688,-0.5855998489662966
-1.3135867351425767,-0.32992720587588564
-1.3114037217063026,-0.35754093593144975
-1.2966425386233889,0.2001532435271943
-1.2940318286608943,0.3284270778220118
-1.291080235544698,0.35843549004106223
-1.2893609288181513,0.43844127018282053
-1.2872578244258603,0.5276260157716669
-1.2831931050125622,0.6410805278311872
-1.2472132595535443,1.807314414617465
-1.2252620893915684,2.1725012607416416
-1.2186845881312591,2.2301464948390874
-1.1988364626761276,2.087614956426691
-1.1953755331257483,2.0677690672377422
-1.1905185459647554,2.005672939551883
-1.1767116768441466,1.7885087709841263
-1.1730122144783874,1.6954835595274087
-1.1689189987245834,1.6069923543886606
-1.1593484899705557,1.3362200208353183
-1.1514070559128178,1.1901888169872215
-1.1382128043256443,0.8120028486862432
-1.128733333826424,0.5229759498541954
-1.1182881150646575,0.2577755220913692
-1.1150343014572777,0.21136195015461362
-1.1131471958624841,0.19010618866407852
-1.0986143859549862,-0.10125134816580676
-1.0906136025066215,-0.18996847175744935
-1.0869406662615404,-0.2547007463108138
-1.0828118923361139,-0.29231917109803035
-1.0688557832736691,-0.30840955431635425
-1.0671499304814498,-0.33785128488196436
-1.063700529238705,-0.32035623949636594
-1.054196759645944,-0.23843675479967968
-1.0524732751812926,-0.24899162640838468
-1.050174233994565,-0.2333509054674833
-1.0454133001065136,-0.1709421660639538
-1.0451006880975238,-0.1663863616567777
-1.0433270505538452,-0.14916898638663711
-1.0418526801780383,-0.14701493707467678
-1.038896380878086,-0.14088016238045747
-1.0311549040547017,-0.058062515220847974
-1.019228382501889,0.1691711429053717
-1.0167398069405118,0.28234156776709785
-1.0146619634916005,0.27055151838676056
-1.0093273410145425,0.377832980953715
-1.006318280663161,0.44438047037325773
-1.0056999372809525,0.4259435499602144
-0.9964902193002665,0.6399893770401011
-0.9938728935969605,0.6799092235714078
-0.9866132079130452,0.8302614302667881
-0.9675117300793143,1.166212927750595
-0.9564131970003591,1.2902580075198866
-0.9530711061730068,1.359395785323726
-0.9405292646521177,1.4734782317842716
-0.9244658822977834,1.6045689991468939
-0.8959406743275817,1.6443977524365532
-0.8901995327624901,1.5927546803564159
-0.8885668246559044,1.6040365669300203
-0.8819853999150062,1.5822510130737755
-0.8813521195286391,1.5294421698081175
-0.8777348710696913,1.5717828150800615
-0.8736119877275925,1.520810023732051
-0.8688781567024337,1.542074471204276
-0.8657270291493186,1.5234912779877066
-0.8640192283000445,1.5288281232791558
-0.8628123139639925,1.511557849385932
-0.8625570815304915,1.468327581445509
-0.8608393506958176,1.4744368903110803
-0.8450321037884772,1.3407909744961348
-0.8425813544663141,1.347384098529044
-0.8369435524717996,1.2960602245248287
-0.8367151140181663,1.2929080726661897
-0.83441412636724,1.2643175499468426
-0.8342987690500712,1.2906662361959165
-0.82740623479323,1.2181711234114727
-0.8217561800487099,1.158645967658834
-0.820041139037964,1.162766176804649
-0.8109986215966298,1.0363630533556534
-0.8058586675223092,0.9931634165937517
-0.8023136402279176,0.9476277883565803
-0.7798660914903737,0.6796875608214321
-0.7770218238985338,0.6605787510856905
-0.765498855243937,0.44116548848928394
-0.762485723812695,0.3933023134581615
-0.7491414360803557,0.17236298572177722
-0.73029703013371,-0.19616252876682838
-0.7144562674078276,-0.5651240996365746
-0.7091945423737833,-0.6365482249303777
-0.6965245917285134,-0.8543163997600415
-0.6864102375704118,-1.0399864171453883
-0.6801377636078296,-1.1431929425778404
-0.6663252889589781,-1.3148885794938017
-0.6411260258661815,-1.3728224650081857
-0.6360042130197066,-1.324478446230166
-0.63217103327153,-1.3046228276798575
-0.6307106316934483,-1.280938278766195
-0.630282878604187,-1.2756012989661976
-0.6300210526259074,-1.2527749335070935
-0.6255770452201963,-1.2144676741891423
-0.625499844050208,-1.2489943774764
-0.6226237952312315,-1.1606780647918211
-0.621273866682658,-1.1759611222721897
-0.6109322020188674,-0.9233881089148944
-0.6091172198202153,-0.8879496080951477
-0.6080525945001769,-0.9271993449971189
-0.5997806013787872,-0.6675631413483246
-0.5982832980410442,-0.6835895622148243
-0.5895126214261093,-0.41480325803654844
-0.5876547895811708,-0.3612281293351644
-0.5861947352807508,-0.265424728357395
-0.5853164435315446,-0.2587643557524573
-0.5848884144720001,-0.27872216443997466
-0.5784507114652127,-0.038641493081730066
-0.5759156684544493,0.007748333915441261
-0.5650438284379193,0.38003117061784303
-0.5642907721727068,0.4287629987935887
-0.5641260394432068,0.4679876504400007
-0.549787806217144,0.908413276147659
-0.5458349322261178,1.0407548194454703
-0.541735699940991,1.2053841396045732
-0.54136770522737,1.2416472915502292
-0.5314013460456297,1.5054794623851333
-0.5261167333821306,1.6770347530283958
-0.5219743806775821,1.7446309826389668
-0.5212397055549918,1.7524700011031418
-0.5195147353226255,1.86856051012511
-0.5117405962884432,2.049261908301786
-0.5104570080172275,2.023356920973917
-0.5094682896854055,2.021763456792708
-0.49533800879833123,2.1861652970052026
-0.47004483420747967,1.9724493915951642
-0.4565535769250664,1.7234088376816024
-0.45624497238316586,1.690240199462914
-0.4315241936361103,0.8420626748088555
-0.4303387885450096,0.7816374710858496
-0.4231973848668371,0.4481325543428731
-0.42272044371681483,0.4669206990356431
-0.4224539597587813,0.46010856219832735
-0.42088290552428553,0.3879473916650973
-0.4201842658378645,0.36935434430898295
-0.4046950373578504,-0.35845918429298335
-0.39808755656214956,-0.6574748281771109
-0.3978181546218553,-0.7156046197134929
-0.387019218639324,-1.1693037990551873
-0.3828043027832049,-1.2566607437764672
-0.38030895223097083,-1.393917099006253
-0.3735694331376722,-1.6551378314982967
-0.3704270129702181,-1.7133811680131072
-0.3702073562111279,-1.7481213345001805
-0.3617200841720316,-1.982624830163789
-0.35970029830839767,-1.9757526243585575
-0.34854483684821114,-2.1682681163306294
-0.3467923204773511,-2.213764040836131
-0.33390061014551,-2.195750686085595
-0.32214295233669077,-2.0811531363652254
-0.3211309178816304,-2.0896304356808675
-0.3135068140932393,-1.9352964810468576
-0.29739593047876767,-1.4330439213191823
-0.2857749146521025,-0.9423139581011555
-0.2650243838689321,0.04351728600907723
-0.22964448819902472,1.7461767922243705
-0.22167138623109128,2.0775435765375194
-0.21485479071965674,2.2774960140628675
-0.21315774158128242,2.3469202885494354
-0.2044527951799826,2.553412996711762
-0.20046942417272628,2.6564555356065513
-0.19822064606679435,2.7118281956120835
-0.19012227049727004,2.7727796253585604
-0.1829304912901515,2.816788219317687
-0.17872812728898513,2.789266617061271
-0.1760057190428812,2.7565858730476673
-0.1648073439369666,2.716385285299839
-0.16177238988611364,2.623009391807506
-0.15198756823164983,2.4234312022513924
-0.14191470637496373,2.1083922215014486
-0.1378563532425039,2.030542853721835
-0.13569144740733563,1.917645064395107
-0.12607551536876294,1.582218117888173
-0.1255864412342893,1.5266246849932674
-0.12516865561784574,1.546193193840963
-0.1221585124272786,1.4372660621041993
-0.11523312225657634,1.1122741556979914
-0.10579400595403499,0.7774633975915002
-0.10278875392082076,0.6360031130987372
-0.09149215274758804,0.18595814989990142
-0.08834730353545073,0.06193324039114994
-0.08447890410143355,-0.11295385757118387
-0.07678342769545043,-0.34422033440910105
-0.07623609704464673,-0.35487791491644993
-0.07508810680763567,-0.3663702847094708
-0.07246089557581525,-0.4787724723105226
-0.06865138703988372,-0.5737746469158532
-0.06252877386036815,-0.7901700773455487
-0.06197205226655633,-0.8157351401520277
-0.058453767276971824,-0.8669830010768877
-0.052271978059486024,-1.044918300545585
-0.03745341318066364,-1.3174025664135904
-0.035526685865503005,-1.2975068337660036
-0.030288131723923417,-1.3743188441166967
-0.028148838129787634,-1.42396155072683
-0.022378009421494482,-1.4423660986377542
-0.015472807950544176,-1.5045717262742613
-0.01071336417780655,-1.503342699875724
0.007858098886852627,-1.5827771874595626
0.008194928866855022,-1.5637060983618198
0.009381903510384149,-1.6132611868628743
0.018131768410560856,-1.5869973946284741
0.021896691153878933,-1.6003146949281517
0.029799854562980954,-1.6445313995629858
0.029803948346541098,-1.6375676834213706
0.033120704075314755,-1.6787884157763642
0.035389106740003395,-1.6930662688722893
0.04096116732795174,-1.723070469282933
0.04805904456341281,-1.7803440478964008
0.06642540533956964,-2.0797107863933655
0.06969301939856365,-2.139103682574236
0.07228503349077675,-2.1732200428873063
0.083246823848945,-2.495524608027216
0.08546459856066146,-2.54703015044339
0.08796039476621331,-2.5712276690390348
0.09096790188680348,-2.628011122096453
0.10508247498461154,-3.1229405552746394
0.11153043442166322,-3.357666194646142
0.11256808913883631,-3.375379357641493
0.11494873415469842,-3.452648906427168
0.11779134404419,-3.5360469979343794
0.12342909189295614,-3.7507443443321025
0.12851711144721367,-3.9783833012663106
0.1332304536496176,-4.115685178350178
0.1337504336942268,-4.068670292311934
0.14247189459855125,-4.3741598479359105
0.14249039556243837,-4.353910424740429
0.14413905359343282,-4.427520526744582
0.1485624891873223,-4.560625484529529
0.14945041087678312,-4.578615733954385
0.18316190350475203,-5.041415397180485
0.1979040716727427,-4.903335219907959
0.19826315391049576,-4.84443857828896
0.1999565355872197,-4.825406495874277
0.21624686840470897,-4.387679074406278
0.21755597568558604,-4.298072934258019
0.2263705819400048,-3.964696765105169
0.2441576947068178,-2.987767979761316
0.24845076848033987,-2.712100876863642
0.2512246513138203,-2.5105351481585485
0.25185447763111846,-2.461196199769056
0.25497181037169714,-2.2906593255960717
0.2559261418359915,-2.2350356775294293
0.27381781987045084,-0.9438077939473666
0.2812690562876399,-0.41974241734043827
0.28234488067289654,-0.3452443625571551
0.2891410327622612,0.08011766087864784
0.2998320397109593,0.8180569105796786
0.30660766185611354,1.2319643324248297
0.3077717406008942,1.3043574930070425
0.31407752626305907,1.6731236326375507
0.3237449154885219,2.104867717695632
0.32679445799758966,2.1601353765798303
0.3291525060880338,2.34065825197325
0.34212407127288813,2.6957223483513566
0.3451311017347809,2.803060575762282
0.3696729954726856,2.942007564702534
0.3856735853999056,2.608017645945619
0.39333734361358275,2.4599576904980345
0.39502032315927726,2.3801540221065705
0.4018750503682198,2.1218597842357614
0.40409791610547385,2.059980553909587
0.4086441077649674,1.8966702857909297
0.41157275249035674,1.8045376201526855
0.41195280088357933,1.695736444705404
0.4133723433084331,1.6943924804669295
0.41560639865825477,1.6175015845907792
0.4191464198091355,1.4120703760043478
0.4245571656530114,1.2097242385933336
0.4332375529035324,0.8438169892344608
0.43915987178479954,0.5896812747178101
0.43998601345585264,0.4670282044799356
0.4434702466252145,0.3282828073849908
0.4499701749842089,0.09984895126265808
0.4516999974757656,-0.005359899560399964
0.4551689753879531,-0.16795899664793024
0.4649672695111837,-0.45392680160113835
0.4758246799602519,-0.7352847738310306
0.481091512963121,-0.8785207452054804
0.4853893255135775,-0.9663916277336488
0.4906362517647542,-1.0452708844065826
0.49237687599484836,-1.0106805987889291
0.49383048671954377,-1.0476030022936584
0.495000930421166,-1.030817705070595
0.4965797017427338,-1.0622474100345156
0.5122064328874836,-1.0138945903515053
0.5211489761857888,-0.8746426222428338
0.5244187463651837,-0.8297490998490797
0.5473834977357583,-0.25021208154316754
0.5491752574730189,-0.22817678109426326
0.5531800912285121,-0.037700755890477194
0.5571299571025219,0.02476186050576043
0.5582109970666611,0.14637676515040524
0.5617517219898005,0.24629632373207744
0.5686717736025559,0.48403162155422474
0.569238446964111,0.5014127125886589
0.5737492553559047,0.7019747851591256
0.5748153104953735,0.7661899949681965
0.5794205787538864,0.9361609831865012
0.5800115918637978,0.9206536660221087
0.5805437827060889,0.9127672199458284
0.5834366982913015,0.981872899958321
0.5892220008580558,1.201735059184895
0.592716658061816,1.34746454983908
0.5941300058715768,1.3962289538633708
0.5944844162354075,1.3943920448699334
0.600025112550834,1.5136704969724062
0.6014607951773465,1.593266718933239
0.601966016293324,1.573254679542318
0.6361946696178169,2.1916823482318337
0.6406657982868973,2.2016477404476786
0.641823038070461,2.1717763085375155
0.648463182318872,2.222029282247064
0.6521863180642828,2.1663467646257804
0.6527070322091983,2.19138275888646
0.663512480772563,2.0870963724473572
0.6638473328953465,2.047331590115468
0.6693133173915498,1.9988543773236767
0.6725724959311616,1.9178575397518762
0.6749153946691204,1.9186791355205843
0.6961852017347265,1.4319627751858146
0.6978748173278664,1.363272646155911
0.7069004612017684,1.0826543280989032
0.7129014869297805,0.954244451373801
0.7129859518184452,0.9739377125095866
0.7198682679454897,0.741159272259984
0.7261252426813973,0.5708767980585409
0.7390605732194455,0.2637114944122443
0.7472818378845161,0.06899734303587374
0.7606190139019557,-0.12170625078579915
0.7632378679762546,-0.19260719398797418
0.7668663277274961,-0.1923279726687467
0.7711169121933992,-0.24543852784308137
0.7733402328584549,-0.28851861661784606
0.7769349244960249,-0.35049111754077883
0.7802446762267121,-0.3618337005768909
0.7851755274282017,-0.3190497029072223
0.7925687940867459,-0.3227789751325036
0.7992809174349724,-0.28783922933142914
0.8115836201233311,-0.17974781325313405
0.8229217044945729,-0.021404044290431207
0.8248629678164288,-0.05039357999145938
0.8264153231908158,-0.049919476844486735
0.8359347721290327,0.17703229408275145
0.8424581526068518,0.2286601882628074
0.8487850714260521,0.39435065110172524
0.8541329933313113,0.4983572606009923
0.8550729596401099,0.5294308610535243
0.8556026855248762,0.5360920510349754
0.8560494747259879,0.5059663850852799
0.8638715759834881,0.6917430417175744
0.8710358419151052,0.8104538303360699
0.8841135166203462,1.0635475536195247
0.8920925123147998,1.1621164152330372
0.9015445174490644,1.2959974567616752
0.9074892997860315,1.3870843652820737
0.9096979485213659,1.4270301020452625
0.917000241594943,1.4632995058609215
0.9183057650972373,1.5127019497993668
0.9241031665450379,1.535133799596009
0.9269747705474081,1.5659074698704978
0.9316098556485932,1.621817161369789
0.9365615115406882,1.6202660989411213
0.9402623679789976,1.613076408603677
0.9439556570567458,1.618400531162588
0.9488371518641081,1.596903628706541
0.949691059431939,1.6292579915755412
0.9679555674150899,1.6030120156790937
0.9763260037705832,1.564206042867292
0.9810281133023535,1.5324901617559645
0.9875794284155512,1.5320903946690614
1.0064866611587053,1.411747180664531
1.0067931589204733,1.3976871715244874
1.00777006761089,1.3705346340134994
1.011404219192519,1.3732505726247537
1.016375492208617,1.3168744400901282
1.0275473378950117,1.2024251310964067
1.0297797950783751,1.183929088988982
1.040670933803753,1.1063539026892024
1.0412930303148134,1.090059410300204
1.045625738655767,1.0317881653036927
1.0492931184687846,1.048840043401661
1.052172095418407,0.9712085802673822
1.0574927175417752,0.9321932101737161
1.0686850253860953,0.8354072445813452
1.0710773331223722,0.7241757695716385
1.0732310216187075,0.7820017577534503
1.0781707050961291,0.6437436929266119
1.081088501999906,0.6157975484664068
1.08537809118822,0.551179860734331
1.0941639979462856,0.41623850728098016
1.0947522390161346,0.38388309065116344
1.0952192159094825,0.3861972680693122
1.096738079765367,0.3384118463459559
1.1184342186086598,-0.017724081851650426
1.1228328865491495,-0.10473738920685424
1.1238791299217876,-0.14491617500875548
1.1297119464074328,-0.2880925186016767
1.135235716408891,-0.39812679725329847
1.1373661220737947,-0.4499654530303221
1.1433694635493392,-0.5454308305722868
1.1508374613709904,-0.6753553919941541
1.1514217055135205,-0.7008680643613919
1.166170125704614,-0.9493247531234937
1.1721709148119102,-1.0699663764670782
1.1871629091637006,-1.284161255443262
1.1893684130766307,-1.2683438835689436
1.1945679541904433,-1.322390978875392
1.2002748251117135,-1.3690668707202813
1.2105870745966492,-1.3449407882593347
1.2144561365902957,-1.372272563748224
1.2149840360990778,-1.383980717822041
1.2190693898998752,-1.3265979118506757
1.2203546195817818,-1.3361130512953152
1.2244148669123085,-1.2861083121451131
1.229921849967317,-1.2867413057606472
1.236727246862321,-1.1395496717229605
1.2395987894110796,-1.088564227985416
1.244231652132739,-1.031104312741526
1.2516724612415473,-0.8176180453473018
1.2551711607982234,-0.8189590697466568
1.2618547311861947,-0.5555673874763248
1.2687852827450872,-0.38723279453903425
1.269473095676397,-0.36394831539012523
1.273948030821641,-0.16651934647928887
1.2755554707520007,-0.16038765866065186
1.2797926651839262,-0.00619686252124294
1.2810743695043456,0.03042470161865931
1.2882202264234603,0.2407286373382008
1.2967355715271385,0.6042721177159677
1.2977278981202272,0.5890779884285455
1.3082358226867532,0.9946895273263524
1.3226464972470238,1.4539812652029795
1.3263133182998574,1.547517311354839
1.333607061776192,1.736431459384617
1.3362664657209011,1.8300211522845524
1.33962564718213,1.8896163650220996
1.35097673934348,2.075843633764755
1.3619381775420392,2.206940461185442
